"iteration","obs_index","y_true","y_pred"
39,2111,-18,-34.1702127659574
39,2112,189,115.122950819672
39,2113,402,299.305555555556
39,2114,-15,-111.2
39,2115,-147,-148.787610619469
39,2116,-203,-140.909090909091
39,2117,-140,-52.6217948717949
39,2118,-92,3.4
39,2119,-80,-52.6217948717949
39,2120,-112,-52.6217948717949
39,2121,-17,-4.38181818181818
39,2122,-13,-9.21212121212121
39,2123,-2,-9.21212121212121
39,2124,0,-9.21212121212121
39,2125,39,-0.374358974358974
39,2126,149,87.4859813084112
39,2127,319,192.246031746032
39,2128,247,-111.2
39,2129,-427,-244.666666666667
39,2130,-106,-148.787610619469
39,2131,-3,30.0714285714286
39,2132,24,-0.374358974358974
39,2133,40,-34.1702127659574
39,2134,-28,-34.1702127659574
39,2135,-116,-12.4032258064516
39,2136,258,-4.38181818181818
39,2137,418,299.305555555556
39,2138,37,-148.787610619469
39,2139,-243,-244.666666666667
39,2140,-162,-140.909090909091
39,2141,-100,-4.38181818181818
39,2142,-95,-52.6217948717949
39,2143,-110,-52.6217948717949
39,2144,-100,-52.6217948717949
39,2145,-14,-4.38181818181818
39,2146,-20,-9.21212121212121
39,2147,-6,-9.21212121212121
39,2148,-3,-0.374358974358974
39,2149,45,-0.374358974358974
39,2150,136,87.4859813084112
39,2151,302,192.246031746032
39,2152,194,-111.2
39,2153,-331,-244.666666666667
39,2154,-114,-148.787610619469
39,2155,-2,3.4
39,2156,50,-0.374358974358974
39,2157,-4,5.80434782608696
39,2158,-17,-12.4032258064516
39,2159,32,-12.4032258064516
39,2160,184,115.122950819672
39,2161,358,299.305555555556
39,2162,54,-111.2
39,2163,-239,-244.666666666667
39,2164,-139,-140.909090909091
39,2165,-193,3.4
39,2166,-32,-52.6217948717949
39,2167,-136,-14.4166666666667
39,2168,-89,-52.6217948717949
39,2169,-21,-4.38181818181818
39,2170,-31,115.122950819672
39,2171,-5,-9.21212121212121
39,2172,3,-9.21212121212121
39,2173,32,-0.374358974358974
39,2174,142,115.122950819672
39,2175,290,192.246031746032
39,2176,266,-111.2
39,2177,-396,-302.606060606061
39,2178,-162,-148.787610619469
39,2179,45,30.0714285714286
39,2180,60,12.527027027027
39,2181,24,5.80434782608696
39,2182,-85,-34.1702127659574
39,2183,45,-4.38181818181818
39,2184,136,115.122950819672
39,2185,459,299.305555555556
39,2186,-98,-4.48
39,2187,-160,-159.436507936508
39,2188,-180,-140.909090909091
39,2189,-85,-52.6217948717949
39,2190,-80,-52.6217948717949
39,2191,-85,-52.6217948717949
39,2192,-106,-4.38181818181818
39,2193,-28,-4.38181818181818
39,2194,-29,-9.21212121212121
39,2195,-8,-9.21212121212121
39,2196,6,-0.374358974358974
39,2197,25,-0.374358974358974
39,2198,126,87.4859813084112
39,2199,258,192.246031746032
39,2200,247,-111.2
39,2201,-272,-148.787610619469
39,2202,-147,-148.787610619469
39,2203,14,30.0714285714286
39,2204,75,12.527027027027
39,2205,7,5.80434782608696
39,2206,-14,-12.4032258064516
39,2207,49,-12.4032258064516
39,2208,112,104.75
39,2209,249,248.4921875
39,2210,-70,-18.741935483871
39,2211,-202,-159.436507936508
39,2212,-80,-140.909090909091
39,2213,-111,3.4
39,2214,-76,-52.6217948717949
39,2215,-6,-52.6217948717949
39,2216,-35,-12.4032258064516
39,2217,-39,-12.4032258064516
39,2218,-38,-4.38181818181818
39,2219,-54,-4.38181818181818
39,2220,-17,-4.38181818181818
39,2221,4,-0.374358974358974
39,2222,32,-0.374358974358974
39,2223,18,87.4859813084112
39,2224,114,87.4859813084112
39,2225,97,192.246031746032
39,2226,118,104.75
39,2227,74,74.5641025641026
39,2228,77,-4.48
39,2229,-20,-18.741935483871
39,2230,-55,-14.4166666666667
39,2231,17,-52.6217948717949
39,2232,-39,-34.1702127659574
39,2233,42,-118.8
39,2234,-2,-34.1702127659574
39,2235,-93,-12.4032258064516
39,2236,-85,-52.6217948717949
39,2237,-23,-52.6217948717949
39,2238,-20,-0.374358974358974
39,2239,-47,-0.374358974358974
39,2240,-69,-52.6217948717949
39,2241,-66,-4.38181818181818
39,2242,-14,-4.38181818181818
39,2243,-32,-0.374358974358974
39,2244,-27,-0.374358974358974
39,2245,5,-0.374358974358974
39,2246,0,-0.374358974358974
39,2247,49,-0.374358974358974
39,2248,40,142.811764705882
39,2249,121,87.4859813084112
39,2250,135,192.246031746032
39,2251,73,-111.2
39,2252,54,-4.48
39,2253,32,-18.741935483871
39,2254,3,43.8474576271186
39,2255,-76,-14.4166666666667
39,2256,-29,-52.6217948717949
39,2257,-39,-103.5
39,2258,-153,-118.8
39,2259,-44,-118.8
39,2260,8,-52.6217948717949
39,2261,15,-12.4032258064516
39,2262,-51,12.527027027027
39,2263,-70,-52.6217948717949
39,2264,-54,-4.38181818181818
39,2265,-22,-52.6217948717949
39,2266,-6,-0.374358974358974
39,2267,0,-0.374358974358974
39,2268,6,-0.374358974358974
39,2269,14,-0.374358974358974
39,2270,116,87.4859813084112
39,2271,266,192.246031746032
39,2272,198,-111.2
39,2273,-329,-148.787610619469
39,2274,-63,-148.787610619469
39,2275,47,3.4
39,2276,25,12.527027027027
39,2277,4,12.527027027027
39,2278,-2,-12.4032258064516
39,2279,-13,-12.4032258064516
39,2280,177,115.122950819672
39,2281,407,299.305555555556
39,2282,-15,-111.2
39,2283,-203,-159.436507936508
39,2284,-183,-140.909090909091
39,2285,-140,3.4
39,2286,-110,-52.6217948717949
39,2287,-94,-52.6217948717949
39,2288,-66,-52.6217948717949
39,2289,-29,-4.38181818181818
39,2290,-5,-9.21212121212121
39,2291,-7,-9.21212121212121
39,2292,3,-9.21212121212121
39,2293,27,-0.374358974358974
39,2294,143,87.4859813084112
39,2295,323,192.246031746032
39,2296,203,-111.2
39,2297,-378,-244.666666666667
39,2298,-77,-148.787610619469
39,2299,-36,3.4
39,2300,69,-52.6217948717949
39,2301,-30,5.80434782608696
39,2302,8,-12.4032258064516
39,2303,45,-12.4032258064516
39,2304,139,115.122950819672
39,2305,423,299.305555555556
39,2306,-54,-111.2
39,2307,-204,-148.787610619469
39,2308,-162,-140.909090909091
39,2309,-131,3.4
39,2310,-93,-52.6217948717949
39,2311,-86,-52.6217948717949
39,2312,-80,-52.6217948717949
39,2313,-35,-4.38181818181818
39,2314,-17,-9.21212121212121
39,2315,1,-9.21212121212121
39,2316,0,-9.21212121212121
39,2317,36,-0.374358974358974
39,2318,130,87.4859813084112
39,2319,309,192.246031746032
39,2320,255,-111.2
39,2321,-396,-244.666666666667
39,2322,-127,-148.787610619469
39,2323,25,30.0714285714286
39,2324,41,43.8474576271186
39,2325,33,-34.1702127659574
39,2326,-77,-34.1702127659574
39,2327,42,-4.38181818181818
39,2328,163,115.122950819672
39,2329,417,299.305555555556
39,2330,4,-4.48
39,2331,-176,-159.436507936508
39,2332,-186,-140.909090909091
39,2333,-119,-52.6217948717949
39,2334,-148,-52.6217948717949
39,2335,-97,-52.6217948717949
39,2336,-69,-52.6217948717949
39,2337,-39,-4.38181818181818
39,2338,-14,-4.38181818181818
39,2339,-8,-9.21212121212121
39,2340,4,-0.374358974358974
39,2341,31,-9.21212121212121
39,2342,126,87.4859813084112
39,2343,308,112
39,2344,223,-111.2
39,2345,-345,-244.666666666667
39,2346,-148,-148.787610619469
39,2347,55,3.4
39,2348,17,5.80434782608696
39,2349,4,12.527027027027
39,2350,-34,-12.4032258064516
39,2351,20,-12.4032258064516
39,2352,150,115.122950819672
39,2353,393,299.305555555556
39,2354,1,-111.2
39,2355,-188,-159.436507936508
39,2356,-145,-140.909090909091
39,2357,-142,-52.6217948717949
39,2358,-77,-52.6217948717949
39,2359,-103,-52.6217948717949
39,2360,-71,-52.6217948717949
39,2361,-44,-4.38181818181818
39,2362,-21,-4.38181818181818
39,2363,-11,-9.21212121212121
39,2364,-2,-9.21212121212121
39,2365,26,-0.374358974358974
39,2366,11,87.4859813084112
39,2367,89,87.4859813084112
39,2368,-14,192.246031746032
39,2369,101,-0.374358974358974
39,2370,-27,74.5641025641026
39,2371,58,-0.374358974358974
39,2372,64,-18.741935483871
39,2373,-25,5.80434782608696
39,2374,17,-0.374358974358974
39,2375,17,-34.1702127659574
39,2376,143,43.8474576271186
39,2377,263,192.246031746032
39,2378,-90,-111.2
39,2379,-148,-148.787610619469
39,2380,-122,-140.909090909091
39,2381,-84,-52.6217948717949
39,2382,-68,-52.6217948717949
39,2383,-26,-52.6217948717949
39,2384,-12,-12.4032258064516
39,2385,-64,-12.4032258064516
39,2386,-31,-4.38181818181818
39,2387,-64,-0.374358974358974
39,2388,-11,-52.6217948717949
39,2389,1,-0.374358974358974
39,2390,12,-0.374358974358974
39,2391,39,87.4859813084112
39,2392,100,87.4859813084112
39,2393,109,192.246031746032
39,2394,136,104.75
39,2395,92,-27.9333333333333
39,2396,47,-4.48
39,2397,23,43.8474576271186
39,2398,-31,12.527027027027
39,2399,24,-14.4166666666667
39,2400,-31,-34.1702127659574
39,2401,-19,-103.5
39,2402,-212,-103.5
39,2403,-25,-118.8
39,2404,-115,-14.4166666666667
39,2405,-32,-52.6217948717949
39,2406,40,-0.374358974358974
39,2407,-5,12.527027027027
39,2408,-43,-0.374358974358974
39,2409,-7,-52.6217948717949
39,2410,-27,-0.374358974358974
39,2411,-38,-0.374358974358974
39,2412,-38,-52.6217948717949
39,2413,0,-52.6217948717949
39,2414,6,-14.4166666666667
39,2415,23,-0.374358974358974
39,2416,80,87.4859813084112
39,2417,98,192.246031746032
39,2418,111,192.246031746032
39,2419,121,104.75
39,2420,56,-18.741935483871
39,2421,38,-4.48
39,2422,36,12.527027027027
39,2423,-2,12.527027027027
39,2424,-64,-103.5
39,2425,-8,-52.6217948717949
39,2426,-14,-103.5
39,2427,-26,-103.5
39,2428,-165,-14.4166666666667
39,2429,-80,-52.6217948717949
39,2430,-39,-52.6217948717949
39,2431,-71,-52.6217948717949
39,2432,-63,-52.6217948717949
39,2433,-33,-52.6217948717949
39,2434,-5,-0.374358974358974
39,2435,-3,-9.21212121212121
39,2436,5,-0.374358974358974
39,2437,25,-0.374358974358974
39,2438,123,87.4859813084112
39,2439,277,192.246031746032
39,2440,237,-111.2
39,2441,-368,-244.666666666667
39,2442,-106,-148.787610619469
39,2443,46,30.0714285714286
39,2444,31,12.527027027027
39,2445,-22,12.527027027027
39,2446,-6,-12.4032258064516
39,2447,26,-12.4032258064516
39,2448,190,115.122950819672
39,2449,354,299.305555555556
39,2450,-6,-111.2
39,2451,-257,-159.436507936508
39,2452,-123,-140.909090909091
39,2453,-142,3.4
39,2454,-98,-52.6217948717949
39,2455,-64,-52.6217948717949
39,2456,-68,-52.6217948717949
39,2457,-33,-4.38181818181818
39,2458,-16,-9.21212121212121
39,2459,-8,-0.374358974358974
39,2460,2,-9.21212121212121
39,2461,31,-0.374358974358974
39,2462,28,87.4859813084112
39,2463,115,87.4859813084112
39,2464,439,192.246031746032
39,2465,-216,-27.9333333333333
39,2466,-194,-148.787610619469
39,2467,-12,30.0714285714286
39,2468,104,-0.374358974358974
39,2469,-14,5.80434782608696
39,2470,-31,-12.4032258064516
39,2471,28,-12.4032258064516
39,2472,175,115.122950819672
39,2473,354,248.4921875
39,2474,42,-111.2
39,2475,-227,-244.666666666667
39,2476,-191,-140.909090909091
39,2477,-128,3.4
39,2478,-119,-52.6217948717949
39,2479,-22,-52.6217948717949
39,2480,-107,-12.4032258064516
39,2481,-23,-4.38181818181818
39,2482,-29,-9.21212121212121
39,2483,3,115.122950819672
39,2484,-7,-9.21212121212121
39,2485,35,-0.374358974358974
39,2486,133,87.4859813084112
39,2487,320,112
39,2488,190,-111.2
39,2489,-315,-244.666666666667
39,2490,-134,-148.787610619469
39,2491,2,3.4
39,2492,72,-0.374358974358974
39,2493,-13,5.80434782608696
39,2494,-39,-12.4032258064516
39,2495,11,-4.38181818181818
39,2496,165,115.122950819672
39,2497,420,299.305555555556
39,2498,-3,-111.2
39,2499,-199,-159.436507936508
39,2500,-222,-140.909090909091
39,2501,-112,-52.6217948717949
39,2502,-89,3.4
39,2503,-88,-52.6217948717949
39,2504,-62,-52.6217948717949
39,2505,-55,-4.38181818181818
39,2506,-6,-4.38181818181818
39,2507,-11,-9.21212121212121
39,2508,1,-0.374358974358974
39,2509,32,-0.374358974358974
39,2510,128,87.4859813084112
39,2511,299,192.246031746032
39,2512,218,-111.2
39,2513,-345,-244.666666666667
39,2514,-138,-148.787610619469
39,2515,75,3.4
39,2516,69,5.80434782608696
39,2517,-43,-72.3846153846154
39,2518,-52,-52.6217948717949
39,2519,12,-4.38181818181818
39,2520,159,115.122950819672
39,2521,478,299.305555555556
39,2522,-65,-111.2
39,2523,-155,-159.436507936508
39,2524,-163,-140.909090909091
39,2525,-158,-52.6217948717949
39,2526,-102,-52.6217948717949
39,2527,-28,-52.6217948717949
39,2528,-138,-12.4032258064516
39,2529,-34,-4.38181818181818
39,2530,-35,-9.21212121212121
39,2531,-13,115.122950819672
39,2532,3,-9.21212121212121
39,2533,27,-0.374358974358974
39,2534,121,87.4859813084112
39,2535,222,192.246031746032
39,2536,289,-111.2
39,2537,-290,-302.606060606061
39,2538,-147,-148.787610619469
39,2539,72,30.0714285714286
39,2540,62,5.80434782608696
39,2541,-8,-72.3846153846154
39,2542,-29,-12.4032258064516
39,2543,55,-12.4032258064516
39,2544,105,104.75
39,2545,303,299.305555555556
39,2546,-122,-128.266666666667
39,2547,-178,-159.436507936508
39,2548,-132,-140.909090909091
39,2549,-104,-52.6217948717949
39,2550,-42,-52.6217948717949
39,2551,-92,-52.6217948717949
39,2552,-16,-4.38181818181818
39,2553,-13,-12.4032258064516
39,2554,-49,-9.21212121212121
39,2555,-13,-4.38181818181818
39,2556,-17,-0.374358974358974
39,2557,-4,-0.374358974358974
39,2558,18,-0.374358974358974
39,2559,37,87.4859813084112
39,2560,125,87.4859813084112
39,2561,103,192.246031746032
39,2562,188,-111.2
39,2563,56,-27.9333333333333
39,2564,118,-148.787610619469
39,2565,-10,-18.741935483871
39,2566,-46,-103.12
39,2567,-2,-52.6217948717949
39,2568,45,-103.5
39,2569,-6,-34.1702127659574
39,2570,-81,-12.4032258064516
39,2571,-66,-118.8
39,2572,-147,-52.6217948717949
39,2573,-3,-118.8
39,2574,-77,-0.374358974358974
39,2575,-26,-52.6217948717949
39,2576,-48,-12.4032258064516
39,2577,-56,-52.6217948717949
39,2578,-12,-4.38181818181818
39,2579,-64,115.122950819672
39,2580,-29,-4.38181818181818
39,2581,-15,-0.374358974358974
39,2582,9,-0.374358974358974
39,2583,21,87.4859813084112
39,2584,83,87.4859813084112
39,2585,146,192.246031746032
39,2586,155,104.75
39,2587,-153,-4.48
39,2588,26,-103.12
39,2589,-136,43.8474576271186
39,2590,-13,-52.6217948717949
39,2591,127,-0.374358974358974
39,2592,80,5.80434782608696
39,2593,-13,-4.48
39,2594,34,115.122950819672
39,2595,-36,43.8474576271186
39,2596,-67,-52.6217948717949
39,2597,-84,-52.6217948717949
39,2598,-134,-52.6217948717949
39,2599,-10,-52.6217948717949
39,2600,-20,-12.4032258064516
39,2601,-16,-0.374358974358974
39,2602,-5,-12.4032258064516
39,2603,-2,-0.374358974358974
39,2604,4,-0.374358974358974
39,2605,30,115.122950819672
39,2606,124,87.4859813084112
39,2607,281,112
39,2608,213,-111.2
39,2609,-298,-244.666666666667
39,2610,-164,-148.787610619469
39,2611,48,3.4
39,2612,41,5.80434782608696
39,2613,9,12.527027027027
39,2614,-16,-34.1702127659574
39,2615,34,-12.4032258064516
39,2616,151,115.122950819672
39,2617,433,299.305555555556
39,2618,-78,-4.48
39,2619,-516,-159.436507936508
39,2620,-38,-140.909090909091
39,2621,-16,3.4
39,2622,-84,-0.374358974358974
39,2623,-59,-52.6217948717949
39,2624,-43,-4.38181818181818
39,2625,-26,-4.38181818181818
39,2626,-25,-9.21212121212121
39,2627,-5,-0.374358974358974
39,2628,1,-0.374358974358974
39,2629,30,-0.374358974358974
39,2630,135,87.4859813084112
39,2631,350,192.246031746032
39,2632,204,-111.2
39,2633,-395,-244.666666666667
39,2634,-150,-148.787610619469
39,2635,78,3.4
39,2636,49,5.80434782608696
39,2637,26,-72.3846153846154
39,2638,-29,-34.1702127659574
39,2639,0,-12.4032258064516
39,2640,165,115.122950819672
39,2641,411,299.305555555556
39,2642,-253,-4.48
39,2643,-149,-159.436507936508
39,2644,-118,30.0714285714286
39,2645,-78,-52.6217948717949
39,2646,-48,-52.6217948717949
39,2647,-96,-52.6217948717949
39,2648,-81,-4.38181818181818
39,2649,-34,-4.38181818181818
39,2650,-4,-9.21212121212121
39,2651,-10,-0.374358974358974
39,2652,1,-0.374358974358974
39,2653,32,-0.374358974358974
39,2654,147,87.4859813084112
39,2655,366,192.246031746032
39,2656,187,-111.2
39,2657,-364,-244.666666666667
39,2658,-151,-148.787610619469
39,2659,42,3.4
39,2660,45,43.8474576271186
39,2661,4,12.527027027027
39,2662,-50,-12.4032258064516
39,2663,50,-4.38181818181818
39,2664,144,104.75
39,2665,323,299.305555555556
39,2666,-100,-302.606060606061
39,2667,-103,-159.436507936508
39,2668,-189,-140.909090909091
39,2669,-40,-52.6217948717949
39,2670,-70,-52.6217948717949
39,2671,-141,-52.6217948717949
39,2672,-80,-4.38181818181818
39,2673,-35,-4.38181818181818
39,2674,-5,-0.374358974358974
39,2675,-11,-9.21212121212121
39,2676,-3,-0.374358974358974
39,2677,31,-0.374358974358974
39,2678,155,115.122950819672
39,2679,289,192.246031746032
39,2680,226,-111.2
39,2681,-295,-244.666666666667
39,2682,-179,-148.787610619469
39,2683,45,3.4
39,2684,54,43.8474576271186
39,2685,14,5.80434782608696
39,2686,-41,-34.1702127659574
39,2687,0,-4.38181818181818
39,2688,160,115.122950819672
39,2689,355,299.305555555556
39,2690,121,-4.48
39,2691,-308,-244.666666666667
39,2692,-159,-159.436507936508
39,2693,-145,3.4
39,2694,-131,-52.6217948717949
39,2695,-41,-52.6217948717949
39,2696,-46,-52.6217948717949
39,2697,-69,-4.38181818181818
39,2698,-26,-4.38181818181818
39,2699,-8,-9.21212121212121
39,2700,0,-9.21212121212121
39,2701,30,-9.21212121212121
39,2702,113,87.4859813084112
39,2703,274,112
39,2704,319,192.246031746032
39,2705,-355,-302.606060606061
39,2706,-127,-148.787610619469
39,2707,19,30.0714285714286
39,2708,90,43.8474576271186
39,2709,-20,5.80434782608696
39,2710,-13,-12.4032258064516
39,2711,12,-12.4032258064516
39,2712,165,115.122950819672
39,2713,297,299.305555555556
39,2714,-76,-111.2
39,2715,-200,-159.436507936508
39,2716,-173,-140.909090909091
39,2717,-57,-52.6217948717949
39,2718,-55,-52.6217948717949
39,2719,-73,-52.6217948717949
39,2720,-43,-4.38181818181818
39,2721,-20,-4.38181818181818
39,2722,-36,-9.21212121212121
39,2723,-41,-52.6217948717949
39,2724,-26,-52.6217948717949
39,2725,2,-0.374358974358974
39,2726,16,-0.374358974358974
39,2727,72,87.4859813084112
39,2728,60,192.246031746032
39,2729,126,142.811764705882
39,2730,154,104.75
39,2731,15,-4.48
39,2732,127,-4.48
39,2733,-67,-18.741935483871
39,2734,-35,-103.12
39,2735,-249,-103.5
39,2736,201,-52.6217948717949
39,2737,-31,5.80434782608696
39,2738,-20,-159.436507936508
39,2739,-29,-0.374358974358974
39,2740,-113,-12.4032258064516
39,2741,-33,-4.38181818181818
39,2742,-26,115.122950819672
39,2743,-24,-0.374358974358974
39,2744,-24,-12.4032258064516
39,2745,0,-0.374358974358974
39,2746,-18,-0.374358974358974
39,2747,-63,-0.374358974358974
39,2748,-37,-52.6217948717949
39,2749,0,-52.6217948717949
39,2750,5,-0.374358974358974
39,2751,13,-0.374358974358974
39,2752,99,43.8474576271186
39,2753,130,192.246031746032
39,2754,122,192.246031746032
39,2755,97,-203.290909090909
39,2756,144,-4.48
39,2757,-85,-18.741935483871
39,2758,-164,-103.12
39,2759,14,-52.6217948717949
39,2760,-218,-34.1702127659574
39,2761,60,-52.6217948717949
39,2762,31,5.80434782608696
39,2763,28,-34.1702127659574
39,2764,-81,-34.1702127659574
39,2765,-45,-118.8
39,2766,-52,-4.38181818181818
39,2767,-34,-52.6217948717949
39,2768,-48,-0.374358974358974
39,2769,-25,-52.6217948717949
39,2770,1,-12.4032258064516
39,2771,-4,-12.4032258064516
39,2772,8,-0.374358974358974
39,2773,24,-0.374358974358974
39,2774,109,87.4859813084112
39,2775,288,192.246031746032
39,2776,266,-27.9333333333333
39,2777,-357,-148.787610619469
39,2778,-136,-148.787610619469
39,2779,23,30.0714285714286
39,2780,54,12.527027027027
39,2781,5,5.80434782608696
39,2782,-42,-12.4032258064516
39,2783,36,-4.38181818181818
39,2784,162,115.122950819672
39,2785,401,299.305555555556
39,2786,-11,-111.2
39,2787,-261,-159.436507936508
39,2788,-157,-140.909090909091
39,2789,-138,3.4
39,2790,-117,-52.6217948717949
39,2791,-47,-52.6217948717949
39,2792,-76,-52.6217948717949
39,2793,-17,-4.38181818181818
39,2794,-6,-9.21212121212121
39,2795,-11,-9.21212121212121
39,2796,4,-9.21212121212121
39,2797,34,-0.374358974358974
39,2798,105,87.4859813084112
39,2799,122,192.246031746032
39,2800,424,192.246031746032
39,2801,-298,-302.606060606061
39,2802,-191,-148.787610619469
39,2803,14,30.0714285714286
39,2804,79,12.527027027027
39,2805,-9,5.80434782608696
39,2806,-37,-12.4032258064516
39,2807,66,-4.38181818181818
39,2808,163,104.75
39,2809,384,299.305555555556
39,2810,-46,-302.606060606061
39,2811,-221,-159.436507936508
39,2812,-162,-140.909090909091
39,2813,-121,3.4
39,2814,-98,-52.6217948717949
39,2815,-107,-52.6217948717949
39,2816,-62,-52.6217948717949
39,2817,-33,-4.38181818181818
39,2818,-8,-9.21212121212121
39,2819,3,-9.21212121212121
39,2820,1,-0.374358974358974
39,2821,30,-0.374358974358974
39,2822,141,87.4859813084112
39,2823,373,192.246031746032
39,2824,254,-111.2
39,2825,-460,-244.666666666667
39,2826,-170,-148.787610619469
39,2827,75,30.0714285714286
39,2828,107,5.80434782608696
39,2829,-60,-72.3846153846154
39,2830,1,-52.6217948717949
39,2831,37,-12.4032258064516
39,2832,155,115.122950819672
39,2833,377,299.305555555556
39,2834,-58,-111.2
39,2835,-169,-159.436507936508
39,2836,-216,-140.909090909091
39,2837,-114,-52.6217948717949
39,2838,-78,3.4
39,2839,-78,-52.6217948717949
39,2840,-92,-52.6217948717949
39,2841,-42,-4.38181818181818
39,2842,-6,-4.38181818181818
39,2843,-12,-9.21212121212121
39,2844,3,-0.374358974358974
39,2845,27,-0.374358974358974
39,2846,128,87.4859813084112
39,2847,369,192.246031746032
39,2848,222,-111.2
39,2849,-358,-244.666666666667
39,2850,-162,-148.787610619469
39,2851,42,3.4
39,2852,18,12.527027027027
39,2853,-4,12.527027027027
39,2854,-17,-12.4032258064516
39,2855,65,-12.4032258064516
39,2856,144,104.75
39,2857,362,299.305555555556
39,2858,9,-302.606060606061
39,2859,-243,-159.436507936508
39,2860,-139,-140.909090909091
39,2861,-164,3.4
39,2862,-16,-52.6217948717949
39,2863,-139,-14.4166666666667
39,2864,-70,-52.6217948717949
39,2865,-50,-4.38181818181818
39,2866,-12,-4.38181818181818
39,2867,-15,-9.21212121212121
39,2868,2,-9.21212121212121
39,2869,22,-0.374358974358974
39,2870,79,115.122950819672
39,2871,313,192.246031746032
39,2872,269,112
39,2873,-292,-302.606060606061
39,2874,-142,-148.787610619469
39,2875,53,30.0714285714286
39,2876,101,5.80434782608696
39,2877,-42,5.80434782608696
39,2878,68,-52.6217948717949
39,2879,90,134.090909090909
39,2880,2,104.75
39,2881,89,-9.21212121212121
39,2882,-71,-128.266666666667
39,2883,-94,-52.6217948717949
39,2884,-96,-52.6217948717949
39,2885,-53,-52.6217948717949
39,2886,-26,-52.6217948717949
39,2887,-103,-12.4032258064516
39,2888,-6,-4.38181818181818
39,2889,-89,-12.4032258064516
39,2890,-10,-4.38181818181818
39,2891,-34,-0.374358974358974
39,2892,-23,-0.374358974358974
39,2893,10,-0.374358974358974
39,2894,14,87.4859813084112
39,2895,30,87.4859813084112
39,2896,96,87.4859813084112
39,2897,75,74.5641025641026
39,2898,180,74.5641025641026
39,2899,75,-27.9333333333333
39,2900,-21,-148.787610619469
39,2901,33,-0.374358974358974
39,2902,10,12.527027027027
39,2903,49,12.527027027027
39,2904,-101,-18.741935483871
39,2905,1,-52.6217948717949
39,2906,-21,-103.5
39,2907,-50,-103.5
39,2908,-185,-52.6217948717949
39,2909,-103,-52.6217948717949
39,2910,-26,-4.38181818181818
39,2911,67,-12.4032258064516
39,2912,-46,134.090909090909
39,2913,-26,-52.6217948717949
39,2914,11,-0.374358974358974
39,2915,-42,115.122950819672
39,2916,-20,-52.6217948717949
39,2917,-10,-0.374358974358974
39,2918,3,-0.374358974358974
39,2919,27,-103.5
39,2920,87,87.4859813084112
39,2921,103,134.090909090909
39,2922,156,192.246031746032
39,2923,101,-27.9333333333333
39,2924,56,-4.48
39,2925,-52,-18.741935483871
39,2926,-36,-52.6217948717949
39,2927,-102,-52.6217948717949
39,2928,119,-52.6217948717949
39,2929,29,5.80434782608696
39,2930,-3,-159.436507936508
39,2931,-208,-12.4032258064516
39,2932,-188,-52.6217948717949
39,2933,67,-4.38181818181818
39,2934,-5,142.811764705882
39,2935,-43,-0.374358974358974
39,2936,-19,-52.6217948717949
39,2937,-49,-12.4032258064516
39,2938,-15,-4.38181818181818
39,2939,-12,-9.21212121212121
39,2940,-17,-0.374358974358974
39,2941,-7,-12.4032258064516
39,2942,11,-0.374358974358974
39,2943,28,87.4859813084112
39,2944,84,87.4859813084112
39,2945,102,192.246031746032
39,2946,130,74.5641025641026
39,2947,100,-27.9333333333333
39,2948,84,-4.48
39,2949,23,-18.741935483871
39,2950,-54,12.527027027027
39,2951,-63,-52.6217948717949
39,2952,51,-52.6217948717949
39,2953,-2,5.80434782608696
39,2954,-16,-103.5
39,2955,-108,-12.4032258064516
39,2956,-113,-52.6217948717949
39,2957,-77,-52.6217948717949
39,2958,-63,-52.6217948717949
39,2959,-51,-52.6217948717949
39,2960,-41,-52.6217948717949
39,2961,-5,-4.38181818181818
39,2962,-19,-0.374358974358974
39,2963,5,-0.374358974358974
39,2964,-2,-0.374358974358974
39,2965,30,-0.374358974358974
39,2966,134,87.4859813084112
39,2967,321,192.246031746032
39,2968,139,-111.2
39,2969,-309,-244.666666666667
