"iteration","obs_index","y_true","y_pred"
39,2970,-151,-103.12
39,2971,26,3.4
39,2972,89,43.8474576271186
39,2973,-12,5.80434782608696
39,2974,-1,-12.4032258064516
39,2975,18,-12.4032258064516
39,2976,166,115.122950819672
39,2977,398,299.305555555556
39,2978,-17,-111.2
39,2979,-287,-159.436507936508
39,2980,-167,-140.909090909091
39,2981,-117,3.4
39,2982,-89,-52.6217948717949
39,2983,-84,-52.6217948717949
39,2984,-58,-52.6217948717949
39,2985,-24,-4.38181818181818
39,2986,-4,-9.21212121212121
39,2987,-5,-9.21212121212121
39,2988,1,-0.374358974358974
39,2989,35,-0.374358974358974
39,2990,170,87.4859813084112
39,2991,290,192.246031746032
39,2992,225,-111.2
39,2993,-435,-244.666666666667
39,2994,-55,-148.787610619469
39,2995,-18,3.4
39,2996,49,-0.374358974358974
39,2997,-32,5.80434782608696
39,2998,-23,-12.4032258064516
39,2999,34,-12.4032258064516
39,3000,185,115.122950819672
39,3001,433,299.305555555556
39,3002,-24,-111.2
39,3003,-177,-159.436507936508
39,3004,-250,-140.909090909091
39,3005,-116,-52.6217948717949
39,3006,-77,3.4
39,3007,-69,-52.6217948717949
39,3008,-85,-52.6217948717949
39,3009,-47,-4.38181818181818
39,3010,-10,-4.38181818181818
39,3011,1,-9.21212121212121
39,3012,-1,-0.374358974358974
39,3013,30,-0.374358974358974
39,3014,162,87.4859813084112
39,3015,282,192.246031746032
39,3016,164,-111.2
39,3017,-523,-244.666666666667
39,3018,-74,-103.12
39,3019,13,3.4
39,3020,75,43.8474576271186
39,3021,54,5.80434782608696
39,3022,25,-72.3846153846154
39,3023,54,-34.1702127659574
39,3024,146,104.75
39,3025,392,299.305555555556
39,3026,27,-4.48
39,3027,-277,-148.787610619469
39,3028,-152,-140.909090909091
39,3029,-134,3.4
39,3030,-55,-52.6217948717949
39,3031,-48,-52.6217948717949
39,3032,-73,-52.6217948717949
39,3033,-67,-4.38181818181818
39,3034,-18,-4.38181818181818
39,3035,-2,-9.21212121212121
39,3036,-1,-9.21212121212121
39,3037,32,-0.374358974358974
39,3038,100,87.4859813084112
39,3039,346,192.246031746032
39,3040,233,192.246031746032
39,3041,-375,-244.666666666667
39,3042,-120,-148.787610619469
39,3043,72,30.0714285714286
39,3044,27,5.80434782608696
39,3045,31,12.527027027027
39,3046,-101,-34.1702127659574
39,3047,78,-4.38181818181818
39,3048,139,104.75
39,3049,302,299.305555555556
39,3050,20,-4.48
39,3051,-224,-159.436507936508
39,3052,-177,-140.909090909091
39,3053,-90,3.4
39,3054,-2,-52.6217948717949
39,3055,-51,-103.5
39,3056,-98,-52.6217948717949
39,3057,-33,-4.38181818181818
39,3058,-40,115.122950819672
39,3059,-34,-4.38181818181818
39,3060,-32,-0.374358974358974
39,3061,4,-0.374358974358974
39,3062,19,-0.374358974358974
39,3063,48,87.4859813084112
39,3064,148,142.811764705882
39,3065,118,192.246031746032
39,3066,74,-111.2
39,3067,156,-4.48
39,3068,116,-18.741935483871
39,3069,-26,-4.48
39,3070,-42,-103.12
39,3071,-114,-52.6217948717949
39,3072,-398,-52.6217948717949
39,3073,57,-118.8
39,3074,-4,5.80434782608696
39,3075,48,-12.4032258064516
39,3076,-21,142.811764705882
39,3077,-13,-0.374358974358974
39,3078,13,-0.374358974358974
39,3079,-61,115.122950819672
39,3080,-9,-52.6217948717949
39,3081,0,-12.4032258064516
39,3082,-28,-0.374358974358974
39,3083,-50,-14.4166666666667
39,3084,-18,-52.6217948717949
39,3085,27,-0.374358974358974
39,3086,-20,12.527027027027
39,3087,35,-0.374358974358974
39,3088,100,43.8474576271186
39,3089,129,74.5641025641026
39,3090,196,192.246031746032
39,3091,90,-203.290909090909
39,3092,172,-148.787610619469
39,3093,-28,-27.9333333333333
39,3094,-82,-103.12
39,3095,49,-52.6217948717949
39,3096,5,5.80434782608696
39,3097,-30,-103.5
39,3098,-111,-12.4032258064516
39,3099,-64,-118.8
39,3100,-140,-4.38181818181818
39,3101,-150,-118.8
39,3102,-17,-52.6217948717949
39,3103,-97,-12.4032258064516
39,3104,-51,-4.38181818181818
39,3105,-23,-52.6217948717949
39,3106,-1,-0.374358974358974
39,3107,-5,-9.21212121212121
39,3108,-7,-9.21212121212121
39,3109,35,-0.374358974358974
39,3110,140,87.4859813084112
39,3111,267,192.246031746032
39,3112,283,-111.2
39,3113,-369,-302.606060606061
39,3114,-151,-148.787610619469
39,3115,26,30.0714285714286
39,3116,96,43.8474576271186
39,3117,-9,5.80434782608696
39,3118,17,-12.4032258064516
39,3119,6,-34.1702127659574
39,3120,142,115.122950819672
39,3121,383,299.305555555556
39,3122,97,-111.2
39,3123,-335,-148.787610619469
39,3124,-243,-140.909090909091
39,3125,-105,3.4
39,3126,-126,3.4
39,3127,-66,-52.6217948717949
39,3128,-61,-52.6217948717949
39,3129,-22,-4.38181818181818
39,3130,-4,-9.21212121212121
39,3131,2,-9.21212121212121
39,3132,1,-0.374358974358974
39,3133,35,115.122950819672
39,3134,167,87.4859813084112
39,3135,385,112
39,3136,154,-111.2
39,3137,-392,-244.666666666667
39,3138,-162,-103.12
39,3139,51,3.4
39,3140,69,5.80434782608696
39,3141,12,5.80434782608696
39,3142,-73,-34.1702127659574
39,3143,71,-4.38181818181818
39,3144,210,104.75
39,3145,434,299.305555555556
39,3146,-93,-148.787610619469
39,3147,-281,-159.436507936508
39,3148,-135,-140.909090909091
39,3149,-151,3.4
39,3150,-94,-52.6217948717949
39,3151,-107,-52.6217948717949
39,3152,-60,-4.38181818181818
39,3153,-28,-4.38181818181818
39,3154,-10,-9.21212121212121
39,3155,-4,-9.21212121212121
39,3156,-2,-9.21212121212121
39,3157,43,-0.374358974358974
39,3158,157,87.4859813084112
39,3159,352,192.246031746032
39,3160,213,-111.2
39,3161,-442,-244.666666666667
39,3162,-123,-148.787610619469
39,3163,27,3.4
39,3164,120,43.8474576271186
39,3165,-29,5.80434782608696
39,3166,-45,-159.436507936508
39,3167,40,-4.38181818181818
39,3168,191,115.122950819672
39,3169,416,299.305555555556
39,3170,52,-111.2
39,3171,-342,-244.666666666667
39,3172,-165,-140.909090909091
39,3173,-164,3.4
39,3174,-94,-52.6217948717949
39,3175,-85,-52.6217948717949
39,3176,-70,-52.6217948717949
39,3177,-29,-4.38181818181818
39,3178,-19,-9.21212121212121
39,3179,2,-9.21212121212121
39,3180,-5,-9.21212121212121
39,3181,51,-0.374358974358974
39,3182,138,142.811764705882
39,3183,376,192.246031746032
39,3184,187,-302.606060606061
39,3185,-420,-244.666666666667
39,3186,-126,-148.787610619469
39,3187,42,3.4
39,3188,43,43.8474576271186
39,3189,-14,-34.1702127659574
39,3190,-9,-12.4032258064516
39,3191,78,-12.4032258064516
39,3192,139,104.75
39,3193,393,299.305555555556
39,3194,-32,-302.606060606061
39,3195,-178,-159.436507936508
39,3196,-211,-140.909090909091
39,3197,-146,-52.6217948717949
39,3198,-66,3.4
39,3199,-81,-52.6217948717949
39,3200,-83,-52.6217948717949
39,3201,-46,-4.38181818181818
39,3202,-11,-4.38181818181818
39,3203,-16,-9.21212121212121
39,3204,-2,-9.21212121212121
39,3205,29,-0.374358974358974
39,3206,111,87.4859813084112
39,3207,302,192.246031746032
39,3208,312,192.246031746032
39,3209,-419,-302.606060606061
39,3210,-101,-148.787610619469
39,3211,34,30.0714285714286
39,3212,129,43.8474576271186
39,3213,-1,5.80434782608696
39,3214,-37,-159.436507936508
39,3215,-4,-4.38181818181818
39,3216,196,115.122950819672
39,3217,331,299.305555555556
39,3218,-86,-111.2
39,3219,-229,-159.436507936508
39,3220,-175,-140.909090909091
39,3221,-92,3.4
39,3222,-83,-52.6217948717949
39,3223,-34,-52.6217948717949
39,3224,12,-12.4032258064516
39,3225,-98,-34.1702127659574
39,3226,-16,-4.38181818181818
39,3227,-56,115.122950819672
39,3228,-31,-4.38181818181818
39,3229,10,-0.374358974358974
39,3230,17,87.4859813084112
39,3231,40,43.8474576271186
39,3232,139,12.527027027027
39,3233,130,-27.9333333333333
39,3234,100,-4.48
39,3235,185,-4.48
39,3236,79,-18.741935483871
39,3237,-2,-148.787610619469
39,3238,11,-0.374358974358974
39,3239,-61,-34.1702127659574
39,3240,129,-52.6217948717949
39,3241,-54,5.80434782608696
39,3242,-115,-159.436507936508
39,3243,-136,-52.6217948717949
39,3244,-148,-118.8
39,3245,-34,-52.6217948717949
39,3246,-17,-0.374358974358974
39,3247,-50,-0.374358974358974
39,3248,-78,-4.38181818181818
39,3249,-34,-4.38181818181818
39,3250,-28,115.122950819672
39,3251,-41,-9.21212121212121
39,3252,-40,-52.6217948717949
39,3253,5,-52.6217948717949
39,3254,22,-0.374358974358974
39,3255,36,87.4859813084112
39,3256,57,87.4859813084112
39,3257,168,142.811764705882
39,3258,194,104.75
39,3259,69,-4.48
39,3260,97,-148.787610619469
39,3261,38,-18.741935483871
39,3262,-59,12.527027027027
39,3263,-78,-52.6217948717949
39,3264,39,-52.6217948717949
39,3265,-26,-34.1702127659574
39,3266,-89,-103.5
39,3267,-78,-118.8
39,3268,-79,-52.6217948717949
39,3269,-133,-4.38181818181818
39,3270,-64,-52.6217948717949
39,3271,-33,-52.6217948717949
39,3272,-49,-12.4032258064516
39,3273,-24,-4.38181818181818
39,3274,-8,-0.374358974358974
39,3275,-6,-0.374358974358974
39,3276,4,-9.21212121212121
39,3277,34,-0.374358974358974
39,3278,119,87.4859813084112
39,3279,328,192.246031746032
39,3280,191,-111.2
39,3281,-384,-244.666666666667
39,3282,-97,-148.787610619469
39,3283,50,3.4
39,3284,43,5.80434782608696
39,3285,48,12.527027027027
39,3286,-11,-128.266666666667
39,3287,6,-12.4032258064516
39,3288,115,115.122950819672
39,3289,389,299.305555555556
39,3290,-68,-72.3846153846154
39,3291,-288,-159.436507936508
39,3292,-146,-140.909090909091
39,3293,-107,3.4
39,3294,-104,-52.6217948717949
39,3295,-59,-52.6217948717949
39,3296,-57,-52.6217948717949
39,3297,-8,-4.38181818181818
39,3298,-1,-9.21212121212121
39,3299,2,-9.21212121212121
39,3300,1,-0.374358974358974
39,3301,41,-0.374358974358974
39,3302,119,87.4859813084112
39,3303,189,192.246031746032
39,3304,316,-111.2
39,3305,-379,-302.606060606061
39,3306,-133,-148.787610619469
39,3307,-9,30.0714285714286
39,3308,-63,-0.374358974358974
39,3309,26,-52.6217948717949
39,3310,29,-34.1702127659574
39,3311,-107,-34.1702127659574
39,3312,105,-4.38181818181818
39,3313,197,299.305555555556
39,3314,-57,-27.9333333333333
39,3315,43,-148.787610619469
39,3316,-34,43.8474576271186
39,3317,-83,-14.4166666666667
39,3318,-56,-52.6217948717949
39,3319,-73,-52.6217948717949
39,3320,-52,-52.6217948717949
39,3321,-14,-52.6217948717949
39,3322,-9,-0.374358974358974
39,3323,2,-12.4032258064516
39,3324,5,-0.374358974358974
39,3325,46,-0.374358974358974
39,3326,116,87.4859813084112
39,3327,373,192.246031746032
39,3328,252,-111.2
39,3329,-435,-244.666666666667
39,3330,-170,-148.787610619469
39,3331,55,30.0714285714286
39,3332,66,5.80434782608696
39,3333,-24,5.80434782608696
39,3334,-3,-12.4032258064516
39,3335,25,-12.4032258064516
39,3336,155,115.122950819672
39,3337,420,299.305555555556
39,3338,6,-111.2
39,3339,-281,-159.436507936508
39,3340,-202,-140.909090909091
39,3341,-60,3.4
39,3342,-120,3.4
39,3343,-106,-52.6217948717949
39,3344,-65,-52.6217948717949
39,3345,-40,-4.38181818181818
39,3346,-7,-4.38181818181818
39,3347,-5,-9.21212121212121
39,3348,0,-0.374358974358974
39,3349,50,-0.374358974358974
39,3350,114,142.811764705882
39,3351,364,112
39,3352,256,192.246031746032
39,3353,-435,-244.666666666667
39,3354,-165,-148.787610619469
39,3355,53,30.0714285714286
39,3356,47,5.80434782608696
39,3357,46,-34.1702127659574
39,3358,-38,-34.1702127659574
39,3359,-7,-4.38181818181818
39,3360,166,115.122950819672
39,3361,519,299.305555555556
39,3362,-76,-4.48
39,3363,-297,-159.436507936508
39,3364,-186,-140.909090909091
39,3365,-143,3.4
39,3366,13,-52.6217948717949
39,3367,-133,43.8474576271186
39,3368,-88,-4.38181818181818
39,3369,-17,-4.38181818181818
39,3370,-35,115.122950819672
39,3371,-2,-9.21212121212121
39,3372,-2,-9.21212121212121
39,3373,39,-0.374358974358974
39,3374,116,115.122950819672
39,3375,338,192.246031746032
39,3376,254,-111.2
39,3377,-374,-244.666666666667
39,3378,-158,-148.787610619469
39,3379,96,30.0714285714286
39,3380,68,5.80434782608696
39,3381,32,-72.3846153846154
39,3382,-9,-34.1702127659574
39,3383,11,-12.4032258064516
39,3384,144,115.122950819672
39,3385,279,299.305555555556
39,3386,-41,-4.48
39,3387,-217,-159.436507936508
39,3388,-219,-140.909090909091
39,3389,-57,3.4
39,3390,-17,3.4
39,3391,-109,-0.374358974358974
39,3392,-14,-52.6217948717949
39,3393,-48,-12.4032258064516
39,3394,-41,-4.38181818181818
39,3395,-38,-52.6217948717949
39,3396,-30,-52.6217948717949
39,3397,2,-0.374358974358974
39,3398,24,-0.374358974358974
39,3399,36,87.4859813084112
39,3400,141,87.4859813084112
39,3401,159,192.246031746032
39,3402,97,-111.2
39,3403,152,-4.48
39,3404,62,-18.741935483871
39,3405,19,-4.48
39,3406,-53,12.527027027027
39,3407,96,-52.6217948717949
39,3408,-70,5.80434782608696
39,3409,-34,-118.8
39,3410,-48,-103.5
39,3411,-191,-52.6217948717949
39,3412,-82,-118.8
39,3413,-64,-52.6217948717949
39,3414,-22,-52.6217948717949
39,3415,-68,-12.4032258064516
39,3416,9,-52.6217948717949
39,3417,-38,87.4859813084112
39,3418,-47,-4.38181818181818
39,3419,-41,-52.6217948717949
39,3420,-44,-52.6217948717949
39,3421,-4,-52.6217948717949
39,3422,10,-0.374358974358974
39,3423,41,43.8474576271186
39,3424,118,12.527027027027
39,3425,101,192.246031746032
39,3426,213,-111.2
39,3427,81,104.75
39,3428,206,-148.787610619469
39,3429,-74,-18.741935483871
39,3430,-36,-148.787610619469
39,3431,-26,-52.6217948717949
39,3432,51,-103.5
39,3433,32,5.80434782608696
39,3434,-183,-34.1702127659574
39,3435,-127,-4.38181818181818
39,3436,-161,-52.6217948717949
39,3437,-56,-118.8
39,3438,-58,-52.6217948717949
39,3439,-38,-52.6217948717949
39,3440,-36,-4.38181818181818
39,3441,-46,-4.38181818181818
39,3442,-10,-4.38181818181818
39,3443,-3,-9.21212121212121
39,3444,3,-0.374358974358974
39,3445,29,-0.374358974358974
39,3446,131,87.4859813084112
39,3447,362,192.246031746032
39,3448,220,-111.2
39,3449,-422,-244.666666666667
39,3450,-130,-148.787610619469
39,3451,40,3.4
39,3452,104,12.527027027027
39,3453,-14,5.80434782608696
39,3454,-25,-12.4032258064516
39,3455,-3,-12.4032258064516
39,3456,216,115.122950819672
39,3457,382,299.305555555556
39,3458,-45,-111.2
39,3459,-263,-159.436507936508
39,3460,-158,-140.909090909091
39,3461,-176,3.4
39,3462,-84,-52.6217948717949
39,3463,-78,-52.6217948717949
39,3464,-30,-52.6217948717949
39,3465,-51,-12.4032258064516
39,3466,1,-4.38181818181818
39,3467,-9,-9.21212121212121
39,3468,4,115.122950819672
39,3469,38,-0.374358974358974
39,3470,147,87.4859813084112
39,3471,362,192.246031746032
39,3472,249,-111.2
39,3473,-396,-244.666666666667
39,3474,-239,-148.787610619469
39,3475,48,30.0714285714286
39,3476,84,5.80434782608696
39,3477,3,5.80434782608696
39,3478,-12,-12.4032258064516
39,3479,10,-12.4032258064516
39,3480,192,115.122950819672
39,3481,472,299.305555555556
39,3482,-145,-111.2
39,3483,-283,-159.436507936508
39,3484,-114,-140.909090909091
39,3485,-128,3.4
39,3486,-109,-52.6217948717949
39,3487,-90,-52.6217948717949
39,3488,-58,-4.38181818181818
39,3489,-11,-4.38181818181818
39,3490,-12,-9.21212121212121
39,3491,-7,-0.374358974358974
39,3492,4,-9.21212121212121
39,3493,22,-0.374358974358974
39,3494,146,87.4859813084112
39,3495,350,192.246031746032
39,3496,306,-111.2
39,3497,-504,-302.606060606061
39,3498,-149,-148.787610619469
39,3499,42,30.0714285714286
39,3500,89,12.527027027027
39,3501,24,5.80434782608696
39,3502,-63,-34.1702127659574
39,3503,23,-4.38181818181818
39,3504,168,115.122950819672
39,3505,485,299.305555555556
39,3506,-69,-4.48
39,3507,-257,-159.436507936508
39,3508,-193,-140.909090909091
39,3509,-74,3.4
39,3510,-145,-52.6217948717949
39,3511,-100,-52.6217948717949
39,3512,-50,-52.6217948717949
39,3513,-44,-4.38181818181818
39,3514,-5,-4.38181818181818
39,3515,-9,-9.21212121212121
39,3516,1,-0.374358974358974
39,3517,58,-9.21212121212121
39,3518,103,142.811764705882
39,3519,389,112
39,3520,236,192.246031746032
39,3521,-459,-244.666666666667
39,3522,-127,-148.787610619469
39,3523,86,30.0714285714286
39,3524,41,5.80434782608696
39,3525,-9,-34.1702127659574
39,3526,-68,-12.4032258064516
39,3527,38,-4.38181818181818
39,3528,176,115.122950819672
39,3529,433,299.305555555556
39,3530,-6,-111.2
39,3531,-340,-159.436507936508
39,3532,-102,-140.909090909091
39,3533,-204,3.4
39,3534,-206,-52.6217948717949
39,3535,-2,3.4
39,3536,-28,-12.4032258064516
39,3537,-4,-12.4032258064516
39,3538,-3,-9.21212121212121
39,3539,-3,-0.374358974358974
39,3540,5,115.122950819672
39,3541,26,115.122950819672
39,3542,100,43.8474576271186
39,3543,256,112
39,3544,311,192.246031746032
39,3545,-279,-302.606060606061
39,3546,-181,-148.787610619469
39,3547,116,30.0714285714286
39,3548,19,5.80434782608696
39,3549,30,-4.48
39,3550,-11,-34.1702127659574
39,3551,-7,-12.4032258064516
39,3552,110,115.122950819672
39,3553,306,248.4921875
39,3554,-141,-72.3846153846154
39,3555,-159,-159.436507936508
39,3556,-172,-140.909090909091
39,3557,-99,-52.6217948717949
39,3558,-17,-52.6217948717949
39,3559,-30,-0.374358974358974
39,3560,-41,-12.4032258064516
39,3561,-48,-4.38181818181818
39,3562,-9,-4.38181818181818
39,3563,-63,115.122950819672
39,3564,-15,-52.6217948717949
39,3565,1,-0.374358974358974
39,3566,22,-0.374358974358974
39,3567,36,87.4859813084112
39,3568,138,87.4859813084112
39,3569,121,192.246031746032
39,3570,140,-111.2
39,3571,191,-4.48
39,3572,19,-4.48
39,3573,4,-148.787610619469
39,3574,64,-0.374358974358974
39,3575,-23,5.80434782608696
39,3576,-5,-103.5
39,3577,-10,-103.5
39,3578,-118,-103.5
39,3579,-124,-118.8
39,3580,-155,-118.8
39,3581,-23,-52.6217948717949
39,3582,-71,-12.4032258064516
39,3583,-25,-52.6217948717949
39,3584,-49,-0.374358974358974
39,3585,-31,-4.38181818181818
39,3586,-24,-0.374358974358974
39,3587,-34,115.122950819672
39,3588,-51,-0.374358974358974
39,3589,3,-52.6217948717949
39,3590,12,-0.374358974358974
39,3591,35,87.4859813084112
39,3592,87,87.4859813084112
39,3593,141,192.246031746032
39,3594,194,-27.9333333333333
39,3595,112,-4.48
39,3596,89,-148.787610619469
39,3597,-86,-18.741935483871
39,3598,18,-52.6217948717949
39,3599,37,-34.1702127659574
39,3600,-1,-34.1702127659574
39,3601,-73,-103.5
39,3602,-174,-118.8
39,3603,-144,-4.38181818181818
39,3604,-63,-52.6217948717949
39,3605,-71,-52.6217948717949
39,3606,-32,-52.6217948717949
39,3607,-34,-12.4032258064516
39,3608,-12,-0.374358974358974
39,3609,-27,-9.21212121212121
39,3610,-6,115.122950819672
39,3611,-5,-0.374358974358974
39,3612,3,-0.374358974358974
39,3613,26,-0.374358974358974
39,3614,119,87.4859813084112
39,3615,328,192.246031746032
39,3616,301,-111.2
39,3617,-444,-302.606060606061
39,3618,-161,-148.787610619469
39,3619,93,30.0714285714286
39,3620,51,5.80434782608696
39,3621,-18,-72.3846153846154
39,3622,-61,-12.4032258064516
39,3623,85,-4.38181818181818
39,3624,130,104.75
39,3625,397,299.305555555556
39,3626,-243,-302.606060606061
39,3627,-97,-159.436507936508
39,3628,-254,30.0714285714286
39,3629,-44,-52.6217948717949
39,3630,-11,3.4
39,3631,-102,-12.4032258064516
39,3632,-74,-4.38181818181818
39,3633,-20,-4.38181818181818
39,3634,-9,-0.374358974358974
39,3635,3,-9.21212121212121
39,3636,5,-0.374358974358974
39,3637,33,-0.374358974358974
39,3638,136,87.4859813084112
39,3639,81,192.246031746032
39,3640,-126,-111.2
39,3641,-48,-52.6217948717949
39,3642,-41,-52.6217948717949
39,3643,54,-52.6217948717949
39,3644,5,5.80434782608696
39,3645,50,-12.4032258064516
39,3646,9,134.090909090909
39,3647,46,115.122950819672
39,3648,165,87.4859813084112
39,3649,341,206.833333333333
39,3650,-28,-4.48
39,3651,-292,-148.787610619469
39,3652,-89,-140.909090909091
39,3653,-17,3.4
39,3654,-49,-0.374358974358974
39,3655,-142,-52.6217948717949
39,3656,-46,-52.6217948717949
39,3657,-33,-4.38181818181818
39,3658,-10,-9.21212121212121
39,3659,-2,-0.374358974358974
39,3660,4,-0.374358974358974
39,3661,23,-0.374358974358974
39,3662,143,115.122950819672
39,3663,338,192.246031746032
39,3664,294,-111.2
39,3665,-447,-302.606060606061
39,3666,-187,-148.787610619469
39,3667,55,30.0714285714286
39,3668,128,5.80434782608696
39,3669,-79,5.80434782608696
39,3670,-28,-159.436507936508
39,3671,68,-12.4032258064516
39,3672,159,104.75
39,3673,439,299.305555555556
39,3674,-107,-302.606060606061
39,3675,-217,-159.436507936508
39,3676,-96,-140.909090909091
39,3677,-288,3.4
39,3678,32,-52.6217948717949
39,3679,-21,-34.1702127659574
39,3680,-144,-12.4032258064516
39,3681,-51,-4.38181818181818
39,3682,-12,-4.38181818181818
39,3683,-2,-0.374358974358974
39,3684,-1,-9.21212121212121
39,3685,29,-0.374358974358974
39,3686,94,12.527027027027
39,3687,258,192.246031746032
39,3688,347,192.246031746032
39,3689,-379,-302.606060606061
39,3690,-182,-148.787610619469
39,3691,37,30.0714285714286
39,3692,74,43.8474576271186
39,3693,6,5.80434782608696
39,3694,-27,-12.4032258064516
39,3695,58,-12.4032258064516
39,3696,172,104.75
39,3697,404,299.305555555556
39,3698,-14,-4.48
39,3699,-353,-159.436507936508
39,3700,-93,-140.909090909091
39,3701,-120,3.4
39,3702,-89,-52.6217948717949
39,3703,-77,-52.6217948717949
39,3704,-53,-52.6217948717949
39,3705,-56,-4.38181818181818
39,3706,-35,-4.38181818181818
39,3707,5,-0.374358974358974
39,3708,-5,-0.374358974358974
39,3709,30,-0.374358974358974
39,3710,96,87.4859813084112
39,3711,291,192.246031746032
39,3712,357,192.246031746032
39,3713,-401,-302.606060606061
39,3714,-124,-148.787610619469
39,3715,44,30.0714285714286
39,3716,164,43.8474576271186
39,3717,-44,5.80434782608696
39,3718,-24,-159.436507936508
39,3719,70,-12.4032258064516
39,3720,164,104.75
39,3721,266,299.305555555556
39,3722,-139,-302.606060606061
39,3723,-261,-159.436507936508
39,3724,-128,-140.909090909091
39,3725,-105,3.4
39,3726,-3,-52.6217948717949
39,3727,-93,-12.4032258064516
39,3728,20,-4.38181818181818
39,3729,-50,-9.21212121212121
39,3730,-66,-4.38181818181818
39,3731,-19,-4.38181818181818
39,3732,-45,-0.374358974358974
39,3733,-1,-4.38181818181818
39,3734,20,-0.374358974358974
39,3735,54,43.8474576271186
39,3736,122,142.811764705882
39,3737,189,192.246031746032
39,3738,144,-203.290909090909
39,3739,108,-148.787610619469
39,3740,96,-4.48
39,3741,-33,-18.741935483871
39,3742,-134,-0.374358974358974
39,3743,44,-52.6217948717949
39,3744,39,-34.1702127659574
39,3745,-49,-34.1702127659574
39,3746,-115,-118.8
39,3747,-154,-118.8
39,3748,-94,-4.38181818181818
39,3749,-32,-52.6217948717949
39,3750,-30,-0.374358974358974
39,3751,-6,-12.4032258064516
39,3752,-52,-12.4032258064516
39,3753,-18,-4.38181818181818
39,3754,-35,115.122950819672
39,3755,-52,-0.374358974358974
39,3756,-11,-52.6217948717949
39,3757,-1,-0.374358974358974
39,3758,13,-0.374358974358974
39,3759,12,87.4859813084112
39,3760,27,87.4859813084112
39,3761,24,87.4859813084112
39,3762,99,87.4859813084112
39,3763,151,74.5641025641026
39,3764,56,-72.3846153846154
39,3765,-72,-4.48
39,3766,-6,-52.6217948717949
39,3767,-8,-0.374358974358974
39,3768,27,-14.4166666666667
39,3769,-176,12.527027027027
39,3770,-51,-52.6217948717949
39,3771,8,-4.38181818181818
39,3772,2,-12.4032258064516
39,3773,-3,-0.374358974358974
39,3774,-34,-0.374358974358974
39,3775,1,-0.374358974358974
39,3776,-29,115.122950819672
39,3777,-14,-0.374358974358974
39,3778,-22,-0.374358974358974
39,3779,-5,-0.374358974358974
39,3780,-3,-0.374358974358974
39,3781,12,-0.374358974358974
39,3782,40,43.8474576271186
39,3783,95,87.4859813084112
39,3784,243,192.246031746032
39,3785,-65,-27.9333333333333
39,3786,-34,-148.787610619469
39,3787,10,-0.374358974358974
39,3788,33,43.8474576271186
39,3789,64,12.527027027027
39,3790,15,5.80434782608696
39,3791,-50,-34.1702127659574
39,3792,7,-52.6217948717949
39,3793,120,-0.374358974358974
39,3794,-41,5.80434782608696
39,3795,-85,-103.12
39,3796,-144,-52.6217948717949
39,3797,-76,-52.6217948717949
39,3798,-44,-52.6217948717949
39,3799,-38,-52.6217948717949
39,3800,-38,-52.6217948717949
39,3801,-18,-4.38181818181818
39,3802,-6,-0.374358974358974
39,3803,-4,-9.21212121212121
39,3804,4,-0.374358974358974
39,3805,12,-0.374358974358974
39,3806,124,87.4859813084112
39,3807,219,192.246031746032
39,3808,351,-111.2
39,3809,-331,-302.606060606061
39,3810,-218,-148.787610619469
39,3811,29,30.0714285714286
39,3812,67,12.527027027027
39,3813,-22,5.80434782608696
39,3814,6,-12.4032258064516
39,3815,10,-12.4032258064516
39,3816,170,115.122950819672
39,3817,382,299.305555555556
39,3818,-22,-111.2
39,3819,-270,-148.787610619469
39,3820,-154,-140.909090909091
39,3821,-135,3.4
39,3822,-63,-52.6217948717949
39,3823,-78,-52.6217948717949
39,3824,-51,-52.6217948717949
39,3825,-25,-4.38181818181818
39,3826,0,-9.21212121212121
39,3827,-2,-9.21212121212121
39,3828,0,-9.21212121212121
39,3829,34,-0.374358974358974
39,3830,135,87.4859813084112
39,3831,332,192.246031746032
39,3832,332,-111.2
39,3833,-473,-302.606060606061
39,3834,-149,-148.787610619469
