"iteration","obs_index","y_true","y_pred"
39,3835,74,30.0714285714286
39,3836,99,5.80434782608696
39,3837,-93,-72.3846153846154
39,3838,-26,-52.6217948717949
39,3839,48,-12.4032258064516
39,3840,247,104.75
39,3841,382,299.305555555556
39,3842,-104,-111.2
39,3843,-278,-159.436507936508
39,3844,-174,-140.909090909091
39,3845,-123,3.4
39,3846,-72,-52.6217948717949
39,3847,-61,-52.6217948717949
39,3848,-94,-4.38181818181818
39,3849,-31,-4.38181818181818
39,3850,0,-9.21212121212121
39,3851,-8,-9.21212121212121
39,3852,7,-0.374358974358974
39,3853,32,-0.374358974358974
39,3854,117,87.4859813084112
39,3855,319,192.246031746032
39,3856,320,-111.2
39,3857,-443,-148.787610619469
39,3858,-151,-148.787610619469
39,3859,47,30.0714285714286
39,3860,75,12.527027027027
39,3861,-35,5.80434782608696
39,3862,57,-12.4032258064516
39,3863,112,134.090909090909
39,3864,21,104.75
39,3865,346,115.122950819672
39,3866,-135,-128.266666666667
39,3867,51,-148.787610619469
39,3868,-328,206.833333333333
39,3869,-155,-52.6217948717949
39,3870,-83,3.4
39,3871,9,-52.6217948717949
39,3872,-118,12.527027027027
39,3873,-31,-52.6217948717949
39,3874,-21,-0.374358974358974
39,3875,-10,115.122950819672
39,3876,2,-9.21212121212121
39,3877,27,-0.374358974358974
39,3878,108,43.8474576271186
39,3879,249,192.246031746032
39,3880,353,192.246031746032
39,3881,-345,-302.606060606061
39,3882,-125,-148.787610619469
39,3883,38,30.0714285714286
39,3884,74,12.527027027027
39,3885,-6,5.80434782608696
39,3886,-10,-12.4032258064516
39,3887,84,-12.4032258064516
39,3888,65,104.75
39,3889,317,299.305555555556
39,3890,-195,-128.266666666667
39,3891,-149,-159.436507936508
39,3892,-185,30.0714285714286
39,3893,-118,-52.6217948717949
39,3894,-30,-52.6217948717949
39,3895,-60,-12.4032258064516
39,3896,149,-4.38181818181818
39,3897,-103,192.246031746032
39,3898,-79,-159.436507936508
39,3899,-52,-4.38181818181818
39,3900,-4,-52.6217948717949
39,3901,0,-0.374358974358974
39,3902,17,-0.374358974358974
39,3903,42,43.8474576271186
39,3904,104,-34.1702127659574
39,3905,92,192.246031746032
39,3906,81,104.75
39,3907,180,74.5641025641026
39,3908,46,-18.741935483871
39,3909,97,-148.787610619469
39,3910,-73,-18.741935483871
39,3911,18,-52.6217948717949
39,3912,22,-34.1702127659574
39,3913,-109,-34.1702127659574
39,3914,-55,-52.6217948717949
39,3915,-141,-52.6217948717949
39,3916,-77,-4.38181818181818
39,3917,-51,-52.6217948717949
39,3918,-15,-52.6217948717949
39,3919,-64,-0.374358974358974
39,3920,-14,-52.6217948717949
39,3921,1,-0.374358974358974
39,3922,-46,115.122950819672
39,3923,-38,-52.6217948717949
39,3924,-16,-52.6217948717949
39,3925,-1,-0.374358974358974
39,3926,13,-0.374358974358974
39,3927,27,87.4859813084112
39,3928,81,43.8474576271186
39,3929,91,192.246031746032
39,3930,205,104.75
39,3931,66,-27.9333333333333
39,3932,68,-148.787610619469
39,3933,57,-18.741935483871
39,3934,-2,-18.741935483871
39,3935,-49,-14.4166666666667
39,3936,13,-52.6217948717949
39,3937,-42,-34.1702127659574
39,3938,-86,-52.6217948717949
39,3939,-117,-118.8
39,3940,-90,-52.6217948717949
39,3941,-50,-52.6217948717949
39,3942,-71,-52.6217948717949
39,3943,-20,-52.6217948717949
39,3944,-57,-0.374358974358974
39,3945,-19,-4.38181818181818
39,3946,-23,-0.374358974358974
39,3947,-2,-0.374358974358974
39,3948,6,-0.374358974358974
39,3949,30,-0.374358974358974
39,3950,107,87.4859813084112
39,3951,329,192.246031746032
39,3952,261,192.246031746032
39,3953,-378,-148.787610619469
39,3954,-191,-148.787610619469
39,3955,95,30.0714285714286
39,3956,21,5.80434782608696
39,3957,-138,12.527027027027
39,3958,39,-52.6217948717949
39,3959,75,-34.1702127659574
39,3960,187,104.75
39,3961,319,299.305555555556
39,3962,-174,-302.606060606061
39,3963,-353,-148.787610619469
39,3964,17,-140.909090909091
39,3965,-50,43.8474576271186
39,3966,-80,-52.6217948717949
39,3967,-45,-52.6217948717949
39,3968,-33,-4.38181818181818
39,3969,-35,-9.21212121212121
39,3970,-10,-9.21212121212121
39,3971,-1,-0.374358974358974
39,3972,5,-0.374358974358974
39,3973,45,-0.374358974358974
39,3974,120,87.4859813084112
39,3975,353,192.246031746032
39,3976,310,-111.2
39,3977,-480,-302.606060606061
39,3978,-133,-148.787610619469
39,3979,6,30.0714285714286
39,3980,97,-0.374358974358974
39,3981,3,5.80434782608696
39,3982,-20,-12.4032258064516
39,3983,38,-12.4032258064516
39,3984,100,115.122950819672
39,3985,497,299.305555555556
39,3986,-105,-128.266666666667
39,3987,-307,-159.436507936508
39,3988,-99,-140.909090909091
39,3989,-237,3.4
39,3990,-14,-52.6217948717949
39,3991,18,-12.4032258064516
39,3992,-150,-34.1702127659574
39,3993,-32,-4.38181818181818
39,3994,-1,115.122950819672
39,3995,-9,-0.374358974358974
39,3996,-3,-9.21212121212121
39,3997,37,-0.374358974358974
39,3998,137,43.8474576271186
39,3999,286,192.246031746032
39,4000,353,-111.2
39,4001,-435,-302.606060606061
39,4002,-154,-148.787610619469
39,4003,6,30.0714285714286
39,4004,98,-0.374358974358974
39,4005,-22,5.80434782608696
39,4006,-40,-12.4032258064516
39,4007,31,-4.38181818181818
39,4008,165,115.122950819672
39,4009,422,299.305555555556
39,4010,-4,-111.2
39,4011,-368,-159.436507936508
39,4012,-102,-140.909090909091
39,4013,-85,3.4
39,4014,-114,-52.6217948717949
39,4015,-116,-52.6217948717949
39,4016,-42,-52.6217948717949
39,4017,-43,-4.38181818181818
39,4018,0,-4.38181818181818
39,4019,-9,-0.374358974358974
39,4020,0,-0.374358974358974
39,4021,37,-0.374358974358974
39,4022,111,87.4859813084112
39,4023,355,192.246031746032
39,4024,326,192.246031746032
39,4025,-447,-302.606060606061
39,4026,-169,-148.787610619469
39,4027,50,30.0714285714286
39,4028,109,5.80434782608696
39,4029,-45,5.80434782608696
39,4030,-47,-52.6217948717949
39,4031,68,-4.38181818181818
39,4032,97,104.75
39,4033,440,299.305555555556
39,4034,-102,-128.266666666667
39,4035,-275,-159.436507936508
39,4036,-126,-140.909090909091
39,4037,-104,3.4
39,4038,-54,-52.6217948717949
39,4039,-112,-52.6217948717949
39,4040,-61,-4.38181818181818
39,4041,-40,-4.38181818181818
39,4042,-6,-4.38181818181818
39,4043,-5,-9.21212121212121
39,4044,1,-0.374358974358974
39,4045,30,-0.374358974358974
39,4046,95,87.4859813084112
39,4047,23,192.246031746032
39,4048,313,87.4859813084112
39,4049,-78,-27.9333333333333
39,4050,-165,-148.787610619469
39,4051,28,-140.909090909091
39,4052,80,43.8474576271186
39,4053,43,5.80434782608696
39,4054,-10,-34.1702127659574
39,4055,30,-0.374358974358974
39,4056,170,-34.1702127659574
39,4057,-140,206.833333333333
39,4058,-192,-103.12
39,4059,-1,-52.6217948717949
39,4060,-3,-103.5
39,4061,-23,-14.4166666666667
39,4062,-16,-0.374358974358974
39,4063,-59,-12.4032258064516
39,4064,-8,-4.38181818181818
39,4065,-28,115.122950819672
39,4066,-17,-0.374358974358974
39,4067,-49,-0.374358974358974
39,4068,-11,-52.6217948717949
39,4069,-5,-0.374358974358974
39,4070,18,-0.374358974358974
39,4071,34,87.4859813084112
39,4072,128,87.4859813084112
39,4073,170,192.246031746032
39,4074,60,-111.2
39,4075,189,-4.48
39,4076,91,-27.9333333333333
39,4077,11,-148.787610619469
39,4078,-3,12.527027027027
39,4079,0,-14.4166666666667
39,4080,-20,-103.5
39,4081,40,-103.5
39,4082,-210,-34.1702127659574
39,4083,-176,-52.6217948717949
39,4084,-86,3.4
39,4085,37,-52.6217948717949
39,4086,-94,43.8474576271186
39,4087,-39,-52.6217948717949
39,4088,-9,-4.38181818181818
39,4089,-37,115.122950819672
39,4090,15,-4.38181818181818
39,4091,-91,87.4859813084112
39,4092,-20,-4.38181818181818
39,4093,-11,-12.4032258064516
39,4094,16,-0.374358974358974
39,4095,30,87.4859813084112
39,4096,87,87.4859813084112
39,4097,126,134.090909090909
39,4098,174,104.75
39,4099,104,-4.48
39,4100,128,-4.48
39,4101,-49,-18.741935483871
39,4102,14,-103.12
39,4103,-17,12.527027027027
39,4104,-32,-103.5
39,4105,-100,-103.5
39,4106,-78,-118.8
39,4107,-147,-118.8
39,4108,-71,-52.6217948717949
39,4109,-29,-118.8
39,4110,-53,-0.374358974358974
39,4111,-47,-4.38181818181818
39,4112,-35,-4.38181818181818
39,4113,-20,-0.374358974358974
39,4114,-6,-9.21212121212121
39,4115,1,-0.374358974358974
39,4116,1,-0.374358974358974
39,4117,39,-0.374358974358974
39,4118,98,87.4859813084112
39,4119,308,192.246031746032
39,4120,276,192.246031746032
39,4121,-368,-302.606060606061
39,4122,-148,-148.787610619469
39,4123,-1,30.0714285714286
39,4124,72,-0.374358974358974
39,4125,32,5.80434782608696
39,4126,-33,-34.1702127659574
39,4127,14,-12.4032258064516
39,4128,228,115.122950819672
39,4129,398,299.305555555556
39,4130,-136,-148.787610619469
39,4131,-272,-159.436507936508
39,4132,-111,-140.909090909091
39,4133,-229,3.4
39,4134,9,-52.6217948717949
39,4135,-20,12.527027027027
39,4136,-126,-12.4032258064516
39,4137,-20,-4.38181818181818
39,4138,-10,115.122950819672
39,4139,-6,-0.374358974358974
39,4140,6,-9.21212121212121
39,4141,43,-0.374358974358974
39,4142,108,12.527027027027
39,4143,373,192.246031746032
39,4144,230,192.246031746032
39,4145,-427,-148.787610619469
39,4146,-113,-148.787610619469
39,4147,32,3.4
39,4148,125,12.527027027027
39,4149,-75,5.80434782608696
39,4150,-7,-159.436507936508
39,4151,50,-12.4032258064516
39,4152,195,104.75
39,4153,397,299.305555555556
39,4154,-112,-302.606060606061
39,4155,-344,-159.436507936508
39,4156,-103,-140.909090909091
39,4157,-84,3.4
39,4158,-101,-52.6217948717949
39,4159,-83,-52.6217948717949
39,4160,-65,-4.38181818181818
39,4161,-19,-4.38181818181818
39,4162,-21,-9.21212121212121
39,4163,-2,-0.374358974358974
39,4164,2,-0.374358974358974
39,4165,47,-0.374358974358974
39,4166,120,87.4859813084112
39,4167,353,192.246031746032
39,4168,275,-111.2
39,4169,-428,-302.606060606061
39,4170,-202,-148.787610619469
39,4171,65,30.0714285714286
39,4172,80,5.80434782608696
39,4173,-10,5.80434782608696
39,4174,-5,-12.4032258064516
39,4175,7,-12.4032258064516
39,4176,224,115.122950819672
39,4177,431,299.305555555556
39,4178,-105,-111.2
39,4179,-286,-159.436507936508
39,4180,-131,-140.909090909091
39,4181,-128,3.4
39,4182,-75,-52.6217948717949
39,4183,-115,-52.6217948717949
39,4184,-47,-4.38181818181818
39,4185,-48,-4.38181818181818
39,4186,-10,-4.38181818181818
39,4187,-10,-9.21212121212121
39,4188,-3,-9.21212121212121
39,4189,50,-0.374358974358974
39,4190,116,142.811764705882
39,4191,324,192.246031746032
39,4192,284,-302.606060606061
39,4193,-436,-302.606060606061
39,4194,-118,-148.787610619469
39,4195,13,30.0714285714286
39,4196,81,43.8474576271186
39,4197,-6,5.80434782608696
39,4198,-28,-12.4032258064516
39,4199,20,-12.4032258064516
39,4200,194,115.122950819672
39,4201,387,299.305555555556
39,4202,-77,-111.2
39,4203,-267,-159.436507936508
39,4204,-195,-140.909090909091
39,4205,-76,3.4
39,4206,-64,-52.6217948717949
39,4207,-72,-52.6217948717949
39,4208,-64,-4.38181818181818
39,4209,-35,-4.38181818181818
39,4210,-17,-9.21212121212121
39,4211,-6,-9.21212121212121
39,4212,-8,-0.374358974358974
39,4213,45,-0.374358974358974
39,4214,94,87.4859813084112
39,4215,277,192.246031746032
39,4216,313,192.246031746032
39,4217,-331,-302.606060606061
39,4218,-206,-148.787610619469
39,4219,93,30.0714285714286
39,4220,102,5.80434782608696
39,4221,-55,-72.3846153846154
39,4222,14,-52.6217948717949
39,4223,97,-34.1702127659574
39,4224,134,104.75
39,4225,235,299.305555555556
39,4226,-152,-203.290909090909
39,4227,-194,-148.787610619469
39,4228,-160,-140.909090909091
39,4229,-19,-52.6217948717949
39,4230,-75,-0.374358974358974
39,4231,-39,-52.6217948717949
39,4232,-36,-4.38181818181818
39,4233,4,-4.38181818181818
39,4234,-56,-9.21212121212121
39,4235,-64,-52.6217948717949
39,4236,-13,-4.38181818181818
39,4237,-4,-0.374358974358974
39,4238,22,-0.374358974358974
39,4239,55,87.4859813084112
39,4240,127,134.090909090909
39,4241,115,192.246031746032
39,4242,151,-203.290909090909
39,4243,106,-27.9333333333333
39,4244,83,-4.48
39,4245,92,-18.741935483871
39,4246,-10,-18.741935483871
39,4247,-39,-14.4166666666667
39,4248,-99,-52.6217948717949
39,4249,6,-118.8
39,4250,-162,-103.5
39,4251,-156,-118.8
39,4252,-4,-52.6217948717949
39,4253,-87,-12.4032258064516
39,4254,-52,-4.38181818181818
39,4255,10,-52.6217948717949
39,4256,-50,43.8474576271186
39,4257,16,-4.38181818181818
39,4258,-17,-9.21212121212121
39,4259,-37,-0.374358974358974
39,4260,-59,-52.6217948717949
39,4261,8,-52.6217948717949
39,4262,11,-0.374358974358974
39,4263,26,12.527027027027
39,4264,108,43.8474576271186
39,4265,157,74.5641025641026
39,4266,104,104.75
39,4267,28,-4.48
39,4268,29,43.8474576271186
39,4269,-100,12.527027027027
39,4270,11,-52.6217948717949
39,4271,-101,12.527027027027
39,4272,-8,-52.6217948717949
39,4273,-68,-103.5
39,4274,-71,-118.8
39,4275,-100,-4.38181818181818
39,4276,1,-52.6217948717949
39,4277,-9,-0.374358974358974
39,4278,-9,-0.374358974358974
39,4279,-23,-0.374358974358974
39,4280,8,-0.374358974358974
39,4281,94,-0.374358974358974
39,4282,10,192.246031746032
39,4283,-2,43.8474576271186
39,4284,-26,-0.374358974358974
39,4285,26,-0.374358974358974
39,4286,19,87.4859813084112
39,4287,-28,43.8474576271186
39,4288,-34,-0.374358974358974
39,4289,-17,-12.4032258064516
39,4290,2,-0.374358974358974
39,4291,-27,-0.374358974358974
39,4292,-23,-0.374358974358974
39,4293,-8,-12.4032258064516
39,4294,-1,-0.374358974358974
39,4295,-4,-0.374358974358974
39,4296,2,-0.374358974358974
39,4297,19,-0.374358974358974
39,4298,92,12.527027027027
39,4299,221,192.246031746032
39,4300,284,192.246031746032
39,4301,-324,-302.606060606061
39,4302,-129,-148.787610619469
39,4303,21,30.0714285714286
39,4304,52,12.527027027027
39,4305,-28,5.80434782608696
39,4306,11,-12.4032258064516
39,4307,6,-34.1702127659574
39,4308,194,115.122950819672
39,4309,299,299.305555555556
39,4310,-139,-111.2
39,4311,-174,-148.787610619469
39,4312,-142,-140.909090909091
39,4313,-76,-52.6217948717949
39,4314,-27,-52.6217948717949
39,4315,-64,-0.374358974358974
39,4316,-41,-4.38181818181818
39,4317,-30,-4.38181818181818
39,4318,-10,115.122950819672
39,4319,-5,-9.21212121212121
39,4320,-5,-0.374358974358974
39,4321,30,-0.374358974358974
39,4322,108,87.4859813084112
39,4323,272,192.246031746032
39,4324,260,192.246031746032
39,4325,-349,-244.666666666667
39,4326,-185,-148.787610619469
39,4327,24,30.0714285714286
39,4328,51,43.8474576271186
39,4329,27,5.80434782608696
39,4330,-63,-34.1702127659574
39,4331,29,-4.38181818181818
39,4332,130,115.122950819672
39,4333,345,299.305555555556
39,4334,-11,-4.48
39,4335,-226,-159.436507936508
39,4336,-156,-140.909090909091
39,4337,-29,3.4
39,4338,-65,-0.374358974358974
39,4339,-82,-52.6217948717949
39,4340,-70,-52.6217948717949
39,4341,-26,-4.38181818181818
39,4342,-14,-9.21212121212121
40,1,381,297.684210526316
40,2,-89,28.1666666666667
40,3,-134,-171.64
40,4,-223,-138.952380952381
40,5,-76,-63.7428571428571
40,6,-74,-5.82758620689655
40,7,-60,-27.0927835051546
40,8,-75,-27.0927835051546
40,9,-29,-27.0927835051546
40,10,7,-16.1671554252199
40,11,-10,4.4
40,12,-1,1.04779411764706
40,13,15,1.04779411764706
40,14,145,70.2695652173913
40,15,298,210.246031746032
40,16,178,-82.9444444444444
40,17,-346,-229.64375
40,18,-138,-141.052631578947
40,19,60,-5.82758620689655
40,20,46,-20.2888888888889
40,21,-44,-11.3893805309735
40,22,-148,-27.0927835051546
40,23,63,-27.0927835051546
40,24,255,90.8444444444444
40,25,328,297.684210526316
40,26,-7,-290.529411764706
40,27,-252,-171.64
40,28,-156,-138.952380952381
40,29,-79,-5.82758620689655
40,30,-76,-63.7428571428571
40,31,-84,-63.7428571428571
40,32,-28,-27.0927835051546
40,33,-21,-16.1671554252199
40,34,-13,4.4
40,35,1,-16.1671554252199
40,36,3,-16.1671554252199
40,37,23,1.04779411764706
40,38,98,70.2695652173913
40,39,292,180.199233716475
40,40,204,180.199233716475
40,41,-297,-229.64375
40,42,-172,-141.052631578947
40,43,48,-5.82758620689655
40,44,79,-20.2888888888889
40,45,-14,-20.2888888888889
40,46,-23,1.04779411764706
40,47,16,-16.1671554252199
40,48,98,121.372093023256
40,49,348,297.684210526316
40,50,-333,-20.2888888888889
40,51,-274,-171.64
40,52,-47,-138.952380952381
40,53,-17,-5.82758620689655
40,54,33,-16.1671554252199
40,55,-12,-11.3893805309735
40,56,-22,1.04779411764706
40,57,-22,4.4
40,58,-8,121.372093023256
40,59,0,-16.1671554252199
40,60,-1,1.04779411764706
40,61,22,1.04779411764706
40,62,115,-11.3893805309735
40,63,262,180.199233716475
40,64,229,180.199233716475
40,65,-269,-229.64375
40,66,-207,-141.052631578947
40,67,102,-5.82758620689655
40,68,16,-20.2888888888889
40,69,46,46.12
40,70,-71,-11.3893805309735
40,71,24,-27.0927835051546
40,72,150,121.372093023256
40,73,311,248.196850393701
40,74,38,28.1666666666667
40,75,-217,-229.64375
40,76,-179,-138.952380952381
40,77,-144,-5.82758620689655
40,78,2,-63.7428571428571
40,79,-97,-16.1671554252199
40,80,-71,-27.0927835051546
40,81,-18,-27.0927835051546
40,82,-15,121.372093023256
40,83,-18,-16.1671554252199
40,84,-4,-16.1671554252199
40,85,17,-16.1671554252199
40,86,109,75.3529411764706
40,87,216,210.246031746032
40,88,269,180.199233716475
40,89,-298,-290.529411764706
40,90,-112,-141.052631578947
40,91,81,-138.952380952381
40,92,57,-20.2888888888889
40,93,15,-20.2888888888889
40,94,-29,-11.3893805309735
40,95,105,1.04779411764706
40,96,86,90.8444444444444
40,97,254,297.684210526316
40,98,-183,7.76666666666667
40,99,-93,-171.64
40,100,-162,-138.952380952381
40,101,-71,-63.7428571428571
40,102,-36,-63.7428571428571
40,103,-54,-27.0927835051546
40,104,-44,-27.0927835051546
40,105,-43,-27.0927835051546
40,106,-37,-27.0927835051546
40,107,-22,-63.7428571428571
40,108,-25,-16.1671554252199
40,109,4,-16.1671554252199
40,110,20,-16.1671554252199
40,111,34,70.2695652173913
40,112,111,70.2695652173913
40,113,157,210.246031746032
40,114,76,-34.8181818181818
40,115,111,28.1666666666667
40,116,37,7.76666666666667
40,117,100,-11.3893805309735
40,118,-44,-94.3
40,119,-25,-63.7428571428571
40,120,1,-16.1671554252199
40,121,-15,-16.1671554252199
40,122,-30,89.7
40,123,-107,-16.1671554252199
40,124,-152,-63.7428571428571
40,125,-57,-63.7428571428571
40,126,44,-63.7428571428571
40,127,-98,70.2695652173913
40,128,-78,-27.0927835051546
40,129,-4,-27.0927835051546
40,130,-12,-16.1671554252199
40,131,-54,1.04779411764706
40,132,-19,-27.0927835051546
40,133,3,-16.1671554252199
40,134,9,-16.1671554252199
40,135,39,1.04779411764706
40,136,96,70.2695652173913
40,137,66,180.199233716475
40,138,128,90.8444444444444
40,139,78,90.8444444444444
40,140,103,28.1666666666667
40,141,71,-94.3
40,142,-50,7.76666666666667
40,143,-53,-63.7428571428571
40,144,65,-63.7428571428571
40,145,-86,-20.2888888888889
40,146,-89,-63.7428571428571
40,147,-50,-63.7428571428571
40,148,-109,-63.7428571428571
40,149,-61,-63.7428571428571
40,150,-38,-27.0927835051546
40,151,-57,-27.0927835051546
40,152,-39,-63.7428571428571
40,153,-24,-27.0927835051546
40,154,-9,-16.1671554252199
40,155,0,-16.1671554252199
40,156,4,1.04779411764706
40,157,20,1.04779411764706
40,158,39,70.2695652173913
40,159,10,70.2695652173913
40,160,81,70.2695652173913
40,161,-46,-34.8181818181818
40,162,-51,-63.7428571428571
40,163,20,-63.7428571428571
40,164,106,-11.3893805309735
40,165,-9,-20.2888888888889
40,166,-5,1.04779411764706
40,167,25,1.04779411764706
40,168,-85,75.3529411764706
40,169,118,-63.7428571428571
40,170,71,-20.2888888888889
40,171,4,149.758620689655
40,172,-115,1.04779411764706
40,173,-37,-27.0927835051546
40,174,-23,-63.7428571428571
40,175,-54,-16.1671554252199
40,176,-43,-63.7428571428571
40,177,-13,-27.0927835051546
40,178,-15,-16.1671554252199
40,179,2,-16.1671554252199
40,180,-1,-16.1671554252199
40,181,3,1.04779411764706
40,182,16,1.04779411764706
40,183,68,70.2695652173913
40,184,317,166.64406779661
40,185,-54,180.199233716475
40,186,-184,-171.64
40,187,53,-138.952380952381
40,188,40,-20.2888888888889
40,189,-25,46.12
40,190,-55,1.04779411764706
40,191,72,-27.0927835051546
40,192,118,90.8444444444444
40,193,304,210.246031746032
40,194,55,-102.51724137931
40,195,-221,-229.64375
40,196,-249,-138.952380952381
40,197,-154,-5.82758620689655
40,198,-26,-5.82758620689655
40,199,-12,-16.1671554252199
40,200,-32,-16.1671554252199
40,201,-18,-16.1671554252199
40,202,-2,4.4
40,203,-13,4.4
40,204,-2,1.04779411764706
40,205,34,-16.1671554252199
40,206,120,70.2695652173913
40,207,282,180.199233716475
40,208,210,-82.9444444444444
40,209,-303,-229.64375
40,210,-155,-141.052631578947
40,211,75,-5.82758620689655
40,212,63,-20.2888888888889
40,213,20,-20.2888888888889
40,214,-87,-11.3893805309735
40,215,11,-27.0927835051546
40,216,172,121.372093023256
40,217,427,297.684210526316
40,218,-27,-141.052631578947
40,219,-256,-171.64
40,220,-131,-138.952380952381
40,221,-66,-5.82758620689655
40,222,-107,-63.7428571428571
40,223,-153,-63.7428571428571
40,224,-54,-27.0927835051546
40,225,-51,-27.0927835051546
40,226,-12,-27.0927835051546
40,227,-13,-16.1671554252199
40,228,13,-16.1671554252199
40,229,19,70.2695652173913
40,230,124,70.2695652173913
40,231,315,210.246031746032
40,232,160,-82.9444444444444
40,233,-288,-141.052631578947
40,234,-141,-141.052631578947
40,235,74,-5.82758620689655
40,236,69,-20.2888888888889
40,237,-21,-20.2888888888889
40,238,-57,1.04779411764706
40,239,46,-27.0927835051546
40,240,114,121.372093023256
40,241,422,297.684210526316
40,242,16,-102.51724137931
40,243,-331,-171.64
40,244,-91,-138.952380952381
40,245,-147,-5.82758620689655
40,246,-48,-63.7428571428571
40,247,-85,-63.7428571428571
40,248,-96,-27.0927835051546
40,249,-21,-27.0927835051546
40,250,-28,4.4
40,251,-7,-16.1671554252199
40,252,-3,-16.1671554252199
40,253,23,1.04779411764706
40,254,148,70.2695652173913
40,255,333,210.246031746032
40,256,230,-82.9444444444444
40,257,-384,-229.64375
40,258,-106,-141.052631578947
40,259,79,-5.82758620689655
40,260,26,-20.2888888888889
40,261,35,-11.3893805309735
40,262,-45,-11.3893805309735
40,263,41,-27.0927835051546
40,264,177,121.372093023256
40,265,244,297.684210526316
40,266,-143,-141.052631578947
40,267,-186,-171.64
40,268,-146,-63.7428571428571
40,269,-79,-63.7428571428571
40,270,-7,-63.7428571428571
40,271,-77,-16.1671554252199
40,272,-26,-27.0927835051546
40,273,-44,-16.1671554252199
40,274,-35,-27.0927835051546
40,275,-36,-16.1671554252199
40,276,-19,-27.0927835051546
40,277,-2,-16.1671554252199
40,278,38,-16.1671554252199
40,279,45,70.2695652173913
40,280,100,70.2695652173913
40,281,97,180.199233716475
40,282,160,-34.8181818181818
40,283,134,90.8444444444444
40,284,56,-141.052631578947
40,285,62,28.1666666666667
40,286,26,-94.3
40,287,-58,-11.3893805309735
40,288,-30,-63.7428571428571
40,289,-16,-16.1671554252199
40,290,19,-16.1671554252199
40,291,-213,-11.3893805309735
40,292,-117,-63.7428571428571
40,293,-56,-5.82758620689655
40,294,79,-63.7428571428571
40,295,-99,180.199233716475
40,296,-69,-27.0927835051546
40,297,-40,-27.0927835051546
40,298,-32,-63.7428571428571
40,299,-32,-16.1671554252199
40,300,-50,-16.1671554252199
40,301,-8,-27.0927835051546
40,302,17,-16.1671554252199
40,303,65,70.2695652173913
40,304,81,166.64406779661
40,305,142,180.199233716475
40,306,119,-34.8181818181818
40,307,149,28.1666666666667
40,308,56,90.8444444444444
40,309,-30,28.1666666666667
40,310,-64,1.04779411764706
40,311,-41,-63.7428571428571
40,312,75,-63.7428571428571
40,313,-28,-20.2888888888889
40,314,-75,1.04779411764706
40,315,-72,-27.0927835051546
40,316,-128,-63.7428571428571
40,317,-41,-63.7428571428571
40,318,-88,-63.7428571428571
40,319,-59,-27.0927835051546
40,320,-46,-27.0927835051546
40,321,-25,-27.0927835051546
40,322,-4,-16.1671554252199
40,323,-9,-16.1671554252199
40,324,5,1.04779411764706
40,325,8,1.04779411764706
40,326,64,1.04779411764706
40,327,74,166.64406779661
40,328,117,180.199233716475
40,329,-84,7.76666666666667
40,330,-87,-63.7428571428571
40,331,7,-63.7428571428571
40,332,64,-16.1671554252199
40,333,14,-20.2888888888889
40,334,-4,-11.3893805309735
40,335,45,1.04779411764706
40,336,90,75.3529411764706
40,337,193,90.8444444444444
40,338,22,7.76666666666667
40,339,-82,-171.64
40,340,-112,-63.7428571428571
40,341,-95,-63.7428571428571
40,342,-99,-63.7428571428571
40,343,-45,-63.7428571428571
40,344,-61,-27.0927835051546
40,345,-9,-27.0927835051546
40,346,-16,-16.1671554252199
40,347,-6,1.04779411764706
40,348,2,-16.1671554252199
40,349,10,1.04779411764706
40,350,120,70.2695652173913
40,351,187,210.246031746032
40,352,266,-82.9444444444444
40,353,-257,-290.529411764706
40,354,-133,-141.052631578947
40,355,-11,-138.952380952381
