"iteration","obs_index","y_true","y_pred"
40,356,65,-16.1671554252199
40,357,-11,-20.2888888888889
40,358,-21,1.04779411764706
40,359,23,1.04779411764706
40,360,141,121.372093023256
40,361,399,248.196850393701
40,362,0,-82.9444444444444
40,363,-421,-171.64
40,364,9,-138.952380952381
40,365,-112,-16.1671554252199
40,366,-87,-63.7428571428571
40,367,-69,-63.7428571428571
40,368,-58,-27.0927835051546
40,369,-15,-63.7428571428571
40,370,-20,4.4
40,371,-7,-16.1671554252199
40,372,-2,-16.1671554252199
40,373,32,1.04779411764706
40,374,125,70.2695652173913
40,375,308,210.246031746032
40,376,251,-82.9444444444444
40,377,-422,-290.529411764706
40,378,-106,-141.052631578947
40,379,6,-5.82758620689655
40,380,51,-16.1671554252199
40,381,22,-20.2888888888889
40,382,-22,-11.3893805309735
40,383,9,1.04779411764706
40,384,21,121.372093023256
40,385,7,179.166666666667
40,386,42,1.04779411764706
40,387,49,-11.3893805309735
40,388,-81,149.758620689655
40,389,-50,-63.7428571428571
40,390,-86,-63.7428571428571
40,391,-53,-63.7428571428571
40,392,-50,-63.7428571428571
40,393,-26,-27.0927835051546
40,394,-14,-16.1671554252199
40,395,-12,-16.1671554252199
40,396,1,-16.1671554252199
40,397,25,-16.1671554252199
40,398,126,70.2695652173913
40,399,259,210.246031746032
40,400,277,-82.9444444444444
40,401,-391,-290.529411764706
40,402,-116,-141.052631578947
40,403,36,-138.952380952381
40,404,68,46.12
40,405,13,-20.2888888888889
40,406,-50,-11.3893805309735
40,407,39,-27.0927835051546
40,408,99,121.372093023256
40,409,408,297.684210526316
40,410,-46,7.76666666666667
40,411,-260,-171.64
40,412,-94,-138.952380952381
40,413,-113,-5.82758620689655
40,414,-42,-63.7428571428571
40,415,-76,-63.7428571428571
40,416,-94,-27.0927835051546
40,417,-31,-27.0927835051546
40,418,-19,4.4
40,419,-9,-16.1671554252199
40,420,-5,-16.1671554252199
40,421,21,1.04779411764706
40,422,83,70.2695652173913
40,423,246,210.246031746032
40,424,224,180.199233716475
40,425,-243,-229.64375
40,426,-108,-141.052631578947
40,427,51,-5.82758620689655
40,428,38,-20.2888888888889
40,429,12,-11.3893805309735
40,430,34,-11.3893805309735
40,431,99,-11.3893805309735
40,432,118,90.8444444444444
40,433,69,248.196850393701
40,434,-131,7.76666666666667
40,435,-118,-63.7428571428571
40,436,-54,-63.7428571428571
40,437,-95,-63.7428571428571
40,438,-43,-63.7428571428571
40,439,-46,-27.0927835051546
40,440,-50,-27.0927835051546
40,441,-34,-63.7428571428571
40,442,-18,-16.1671554252199
40,443,-33,-16.1671554252199
40,444,-29,-16.1671554252199
40,445,8,-16.1671554252199
40,446,21,-16.1671554252199
40,447,23,70.2695652173913
40,448,87,70.2695652173913
40,449,148,-34.8181818181818
40,450,148,90.8444444444444
40,451,83,28.1666666666667
40,452,9,28.1666666666667
40,453,10,1.04779411764706
40,454,25,-11.3893805309735
40,455,-51,-11.3893805309735
40,456,-9,-63.7428571428571
40,457,-42,-16.1671554252199
40,458,-47,-63.7428571428571
40,459,-42,-63.7428571428571
40,460,-118,-63.7428571428571
40,461,-4,-63.7428571428571
40,462,-47,-16.1671554252199
40,463,-54,-63.7428571428571
40,464,-13,-63.7428571428571
40,465,-59,-16.1671554252199
40,466,-17,-63.7428571428571
40,467,-25,-16.1671554252199
40,468,-25,-16.1671554252199
40,469,-4,-16.1671554252199
40,470,15,-16.1671554252199
40,471,30,70.2695652173913
40,472,99,70.2695652173913
40,473,119,180.199233716475
40,474,154,-34.8181818181818
40,475,95,90.8444444444444
40,476,51,28.1666666666667
40,477,-72,-94.3
40,478,49,-63.7428571428571
40,479,-12,-94.3
40,480,-34,1.04779411764706
40,481,21,-16.1671554252199
40,482,-4,-11.3893805309735
40,483,-76,89.7
40,484,-50,-63.7428571428571
40,485,-249,-63.7428571428571
40,486,-84,-63.7428571428571
40,487,37,-5.82758620689655
40,488,-31,70.2695652173913
40,489,-6,1.04779411764706
40,490,-11,-16.1671554252199
40,491,-30,1.04779411764706
40,492,-12,4.4
40,493,3,-16.1671554252199
40,494,11,-16.1671554252199
40,495,47,-11.3893805309735
40,496,88,166.64406779661
40,497,108,180.199233716475
40,498,101,90.8444444444444
40,499,112,90.8444444444444
40,500,49,7.76666666666667
40,501,31,-94.3
40,502,-91,-11.3893805309735
40,503,-5,-63.7428571428571
40,504,41,-16.1671554252199
40,505,-96,-11.3893805309735
40,506,-22,-63.7428571428571
40,507,12,-16.1671554252199
40,508,-78,-11.3893805309735
40,509,-70,-63.7428571428571
40,510,-90,-27.0927835051546
40,511,-75,-63.7428571428571
40,512,-37,-63.7428571428571
40,513,-31,-27.0927835051546
40,514,-6,-16.1671554252199
40,515,-5,-16.1671554252199
40,516,2,1.04779411764706
40,517,28,1.04779411764706
40,518,121,70.2695652173913
40,519,296,210.246031746032
40,520,184,-82.9444444444444
40,521,-377,-229.64375
40,522,-74,-141.052631578947
40,523,14,-5.82758620689655
40,524,40,46.12
40,525,2,-11.3893805309735
40,526,-1,1.04779411764706
40,527,18,1.04779411764706
40,528,137,121.372093023256
40,529,388,297.684210526316
40,530,-71,-82.9444444444444
40,531,-184,-171.64
40,532,-322,-138.952380952381
40,533,-133,-63.7428571428571
40,534,-16,-5.82758620689655
40,535,-5,-16.1671554252199
40,536,-14,-16.1671554252199
40,537,-32,1.04779411764706
40,538,1,-16.1671554252199
40,539,0,4.4
40,540,1,1.04779411764706
40,541,35,1.04779411764706
40,542,103,70.2695652173913
40,543,339,180.199233716475
40,544,188,180.199233716475
40,545,-366,-229.64375
40,546,-128,-141.052631578947
40,547,31,-5.82758620689655
40,548,45,46.12
40,549,36,-11.3893805309735
40,550,-37,-11.3893805309735
40,551,23,-27.0927835051546
40,552,123,121.372093023256
40,553,441,297.684210526316
40,554,-43,28.1666666666667
40,555,-240,-171.64
40,556,-125,-138.952380952381
40,557,-127,-5.82758620689655
40,558,-87,-63.7428571428571
40,559,-57,-63.7428571428571
40,560,-99,-27.0927835051546
40,561,-35,-27.0927835051546
40,562,-12,4.4
40,563,-6,-16.1671554252199
40,564,0,-16.1671554252199
40,565,25,1.04779411764706
40,566,145,70.2695652173913
40,567,329,210.246031746032
40,568,186,-82.9444444444444
40,569,-382,-229.64375
40,570,-91,-141.052631578947
40,571,-2,-5.82758620689655
40,572,74,-16.1671554252199
40,573,1,-20.2888888888889
40,574,-39,1.04779411764706
40,575,36,-27.0927835051546
40,576,197,121.372093023256
40,577,340,297.684210526316
40,578,-42,-82.9444444444444
40,579,-194,-171.64
40,580,-112,-138.952380952381
40,581,-120,-63.7428571428571
40,582,-95,-63.7428571428571
40,583,-124,-63.7428571428571
40,584,-54,-27.0927835051546
40,585,-52,-27.0927835051546
40,586,-18,-27.0927835051546
40,587,-12,-16.1671554252199
40,588,2,-16.1671554252199
40,589,39,-16.1671554252199
40,590,96,70.2695652173913
40,591,261,210.246031746032
40,592,292,210.246031746032
40,593,-396,-290.529411764706
40,594,-94,-141.052631578947
40,595,31,-138.952380952381
40,596,75,46.12
40,597,6,-20.2888888888889
40,598,-62,1.04779411764706
40,599,4,-27.0927835051546
40,600,-36,121.372093023256
40,601,5,-63.7428571428571
40,602,-117,-16.1671554252199
40,603,-65,-63.7428571428571
40,604,-6,-63.7428571428571
40,605,46,-16.1671554252199
40,606,-62,70.2695652173913
40,607,50,-27.0927835051546
40,608,13,-102.51724137931
40,609,-10,75.3529411764706
40,610,-35,1.04779411764706
40,611,-15,1.04779411764706
40,612,-13,-16.1671554252199
40,613,-1,-16.1671554252199
40,614,24,-16.1671554252199
40,615,50,-11.3893805309735
40,616,124,106.6
40,617,122,180.199233716475
40,618,161,-229.64375
40,619,43,28.1666666666667
40,620,132,-141.052631578947
40,621,11,-94.3
40,622,-32,-90.625
40,623,55,1.04779411764706
40,624,-58,-20.2888888888889
40,625,-58,-63.7428571428571
40,626,-74,-63.7428571428571
40,627,42,-63.7428571428571
40,628,-155,-11.3893805309735
40,629,-83,-63.7428571428571
40,630,-88,-63.7428571428571
40,631,10,-27.0927835051546
40,632,-69,70.2695652173913
40,633,-48,-27.0927835051546
40,634,-32,-27.0927835051546
40,635,-39,-16.1671554252199
40,636,-37,-63.7428571428571
40,637,-1,-27.0927835051546
40,638,10,-16.1671554252199
40,639,13,75.3529411764706
40,640,105,70.2695652173913
40,641,160,180.199233716475
40,642,104,-34.8181818181818
40,643,107,-141.052631578947
40,644,173,7.76666666666667
40,645,2,-94.3
40,646,-8,-141.052631578947
40,647,-34,1.04779411764706
40,648,18,1.04779411764706
40,649,-84,-11.3893805309735
40,650,-82,-63.7428571428571
40,651,-43,-63.7428571428571
40,652,-139,-63.7428571428571
40,653,-68,-63.7428571428571
40,654,-20,-27.0927835051546
40,655,-118,-16.1671554252199
40,656,-59,-63.7428571428571
40,657,-35,-27.0927835051546
40,658,-3,-16.1671554252199
40,659,-6,-16.1671554252199
40,660,3,1.04779411764706
40,661,27,1.04779411764706
40,662,104,70.2695652173913
40,663,378,210.246031746032
40,664,148,180.199233716475
40,665,-383,-229.64375
40,666,-95,-90.625
40,667,52,-5.82758620689655
40,668,43,-20.2888888888889
40,669,-8,-11.3893805309735
40,670,-4,1.04779411764706
40,671,22,1.04779411764706
40,672,156,121.372093023256
40,673,386,297.684210526316
40,674,-12,-82.9444444444444
40,675,-177,-171.64
40,676,-184,-138.952380952381
40,677,-196,-63.7428571428571
40,678,-97,-63.7428571428571
40,679,-82,-63.7428571428571
40,680,-52,-27.0927835051546
40,681,-14,-27.0927835051546
40,682,-12,-16.1671554252199
40,683,-3,-16.1671554252199
40,684,0,4.4
40,685,31,1.04779411764706
40,686,148,70.2695652173913
40,687,385,210.246031746032
40,688,141,-82.9444444444444
40,689,-375,-229.64375
40,690,-159,-90.625
40,691,51,-5.82758620689655
40,692,20,-20.2888888888889
40,693,20,-11.3893805309735
40,694,9,-11.3893805309735
40,695,-4,1.04779411764706
40,696,201,121.372093023256
40,697,377,297.684210526316
40,698,-60,-141.052631578947
40,699,-277,-141.052631578947
40,700,-98,-138.952380952381
40,701,-132,-5.82758620689655
40,702,-90,-63.7428571428571
40,703,-80,-63.7428571428571
40,704,-64,-27.0927835051546
40,705,-22,-27.0927835051546
40,706,-16,4.4
40,707,-3,-16.1671554252199
40,708,2,-16.1671554252199
40,709,28,1.04779411764706
40,710,134,70.2695652173913
40,711,375,210.246031746032
40,712,121,-82.9444444444444
40,713,-365,-229.64375
40,714,-100,-90.625
40,715,23,-5.82758620689655
40,716,89,46.12
40,717,-12,-20.2888888888889
40,718,-1,1.04779411764706
40,719,-2,-16.1671554252199
40,720,152,121.372093023256
40,721,272,297.684210526316
40,722,58,-82.9444444444444
40,723,-244,-229.64375
40,724,-130,-138.952380952381
40,725,-110,-5.82758620689655
40,726,-50,-63.7428571428571
40,727,-125,-63.7428571428571
40,728,-64,-27.0927835051546
40,729,-37,-27.0927835051546
40,730,-10,-27.0927835051546
40,731,-7,-16.1671554252199
40,732,1,1.04779411764706
40,733,28,1.04779411764706
40,734,136,70.2695652173913
40,735,356,210.246031746032
40,736,155,-82.9444444444444
40,737,-344,-229.64375
40,738,-127,-90.625
40,739,27,-5.82758620689655
40,740,99,46.12
40,741,-21,-20.2888888888889
40,742,-50,1.04779411764706
40,743,68,-27.0927835051546
40,744,133,90.8444444444444
40,745,403,297.684210526316
40,746,-56,-290.529411764706
40,747,-211,-171.64
40,748,-124,-138.952380952381
40,749,-165,-5.82758620689655
40,750,-85,-63.7428571428571
40,751,-51,-63.7428571428571
40,752,-100,-27.0927835051546
40,753,-48,-27.0927835051546
40,754,-10,-27.0927835051546
40,755,-11,-16.1671554252199
40,756,2,1.04779411764706
40,757,19,1.04779411764706
40,758,110,70.2695652173913
40,759,289,210.246031746032
40,760,272,210.246031746032
40,761,-318,-290.529411764706
40,762,-133,-141.052631578947
40,763,15,-138.952380952381
40,764,105,46.12
40,765,47,-20.2888888888889
40,766,-43,-20.2888888888889
40,767,24,-27.0927835051546
40,768,126,121.372093023256
40,769,270,297.684210526316
40,770,-70,28.1666666666667
40,771,-168,-171.64
40,772,-147,-138.952380952381
40,773,-69,-63.7428571428571
40,774,-48,-63.7428571428571
40,775,-76,-27.0927835051546
40,776,-9,-27.0927835051546
40,777,-83,-16.1671554252199
40,778,-34,-27.0927835051546
40,779,-49,-16.1671554252199
40,780,-32,-27.0927835051546
40,781,11,-16.1671554252199
40,782,61,70.2695652173913
40,783,7,166.64406779661
40,784,157,1.04779411764706
40,785,96,90.8444444444444
40,786,126,28.1666666666667
40,787,103,180.199233716475
40,788,-38,28.1666666666667
40,789,54,-63.7428571428571
40,790,8,-94.3
40,791,-38,1.04779411764706
40,792,-21,-63.7428571428571
40,793,-39,-16.1671554252199
40,794,-44,-63.7428571428571
40,795,-91,-63.7428571428571
40,796,3,-63.7428571428571
40,797,-47,-16.1671554252199
40,798,-102,-63.7428571428571
40,799,16,-63.7428571428571
40,800,-72,70.2695652173913
40,801,-42,-63.7428571428571
40,802,-43,-63.7428571428571
40,803,-44,-27.0927835051546
40,804,-19,-63.7428571428571
40,805,3,-16.1671554252199
40,806,17,-16.1671554252199
40,807,32,75.3529411764706
40,808,119,70.2695652173913
40,809,85,210.246031746032
40,810,147,-34.8181818181818
40,811,86,-34.8181818181818
40,812,3,28.1666666666667
40,813,-10,1.04779411764706
40,814,8,1.04779411764706
40,815,-25,1.04779411764706
40,816,33,1.04779411764706
40,817,13,-11.3893805309735
40,818,-31,-11.3893805309735
40,819,-115,1.04779411764706
40,820,-12,-63.7428571428571
40,821,-110,-16.1671554252199
40,822,-94,-63.7428571428571
40,823,-49,-63.7428571428571
40,824,-69,-27.0927835051546
40,825,-17,-63.7428571428571
40,826,-7,-16.1671554252199
40,827,-11,-16.1671554252199
40,828,1,1.04779411764706
40,829,30,1.04779411764706
40,830,107,70.2695652173913
40,831,359,210.246031746032
40,832,148,180.199233716475
40,833,-335,-229.64375
40,834,-169,-90.625
40,835,55,-5.82758620689655
40,836,59,-20.2888888888889
40,837,-13,-20.2888888888889
40,838,11,1.04779411764706
40,839,0,-11.3893805309735
40,840,168,121.372093023256
40,841,373,297.684210526316
40,842,31,-82.9444444444444
40,843,-235,-141.052631578947
40,844,-202,-138.952380952381
40,845,-144,-5.82758620689655
40,846,-86,-5.82758620689655
40,847,-84,-63.7428571428571
40,848,-52,-27.0927835051546
40,849,-12,-27.0927835051546
40,850,-10,4.4
40,851,6,4.4
40,852,-8,1.04779411764706
40,853,25,1.04779411764706
40,854,107,70.2695652173913
40,855,167,210.246031746032
40,856,310,180.199233716475
40,857,-328,-290.529411764706
40,858,-160,-141.052631578947
40,859,-60,-138.952380952381
40,860,30,-63.7428571428571
40,861,-36,46.12
40,862,1,-27.0927835051546
40,863,56,-16.1671554252199
40,864,123,90.8444444444444
40,865,442,297.684210526316
40,866,-28,-290.529411764706
40,867,-162,-171.64
40,868,-105,-138.952380952381
40,869,-112,-63.7428571428571
40,870,-67,-63.7428571428571
40,871,-118,-63.7428571428571
40,872,-55,-27.0927835051546
40,873,-6,-27.0927835051546
40,874,-24,-16.1671554252199
40,875,4,1.04779411764706
40,876,2,-16.1671554252199
40,877,30,1.04779411764706
40,878,154,70.2695652173913
40,879,311,210.246031746032
40,880,208,-82.9444444444444
40,881,-361,-229.64375
40,882,-154,-141.052631578947
40,883,48,-5.82758620689655
40,884,88,-20.2888888888889
40,885,-79,-20.2888888888889
40,886,65,-27.0927835051546
40,887,-39,-102.51724137931
40,888,111,-63.7428571428571
40,889,465,297.684210526316
40,890,-113,-20.2888888888889
40,891,-73,-141.052631578947
40,892,-223,-138.952380952381
40,893,-52,-63.7428571428571
40,894,-158,-5.82758620689655
40,895,-85,-27.0927835051546
40,896,-105,-27.0927835051546
40,897,-27,-27.0927835051546
40,898,-12,-16.1671554252199
40,899,-4,4.4
40,900,1,-16.1671554252199
40,901,34,1.04779411764706
40,902,141,70.2695652173913
40,903,325,210.246031746032
40,904,213,-82.9444444444444
40,905,-362,-229.64375
40,906,-178,-141.052631578947
40,907,49,-5.82758620689655
40,908,37,-20.2888888888889
40,909,19,46.12
40,910,14,-11.3893805309735
40,911,26,-11.3893805309735
40,912,114,121.372093023256
40,913,429,297.684210526316
40,914,-44,7.76666666666667
40,915,-244,-141.052631578947
40,916,-144,-138.952380952381
40,917,-98,-5.82758620689655
40,918,-95,-63.7428571428571
40,919,-70,-63.7428571428571
40,920,-78,-27.0927835051546
40,921,-43,-27.0927835051546
40,922,-36,-27.0927835051546
40,923,-10,-27.0927835051546
40,924,9,-16.1671554252199
40,925,19,1.04779411764706
40,926,118,70.2695652173913
40,927,279,210.246031746032
40,928,223,-34.8181818181818
40,929,-287,-141.052631578947
40,930,-150,-141.052631578947
40,931,70,-5.82758620689655
40,932,117,-20.2888888888889
40,933,-10,-20.2888888888889
40,934,-17,1.04779411764706
40,935,1,1.04779411764706
40,936,181,121.372093023256
40,937,265,297.684210526316
40,938,-130,-82.9444444444444
40,939,-226,-171.64
40,940,-82,-138.952380952381
40,941,-52,-5.82758620689655
40,942,-12,-63.7428571428571
40,943,-99,-16.1671554252199
40,944,-85,-27.0927835051546
40,945,-42,-27.0927835051546
40,946,-28,-63.7428571428571
40,947,-40,-16.1671554252199
40,948,-19,-27.0927835051546
40,949,15,-16.1671554252199
40,950,24,70.2695652173913
40,951,31,70.2695652173913
40,952,126,70.2695652173913
40,953,163,-34.8181818181818
40,954,68,28.1666666666667
40,955,131,-141.052631578947
40,956,37,7.76666666666667
40,957,14,28.1666666666667
40,958,-44,-11.3893805309735
40,959,10,-63.7428571428571
40,960,-41,-11.3893805309735
40,961,51,-63.7428571428571
40,962,-22,-20.2888888888889
40,963,-110,1.04779411764706
40,964,-109,-63.7428571428571
40,965,-62,-63.7428571428571
40,966,-10,-63.7428571428571
40,967,-97,-16.1671554252199
40,968,-35,-27.0927835051546
40,969,-60,-16.1671554252199
40,970,-14,-63.7428571428571
40,971,-46,-16.1671554252199
40,972,-10,-27.0927835051546
40,973,-1,-16.1671554252199
40,974,6,1.04779411764706
40,975,25,1.04779411764706
40,976,71,70.2695652173913
40,977,155,180.199233716475
40,978,162,210.246031746032
40,979,110,28.1666666666667
40,980,69,-141.052631578947
40,981,-1,-94.3
40,982,-32,1.04779411764706
40,983,-119,1.04779411764706
40,984,117,-63.7428571428571
40,985,13,-20.2888888888889
40,986,-80,-11.3893805309735
40,987,-123,-63.7428571428571
40,988,-88,-27.0927835051546
40,989,-56,-63.7428571428571
40,990,-93,-63.7428571428571
40,991,-45,-27.0927835051546
40,992,-68,-27.0927835051546
40,993,-26,-27.0927835051546
40,994,-5,-16.1671554252199
40,995,-5,-16.1671554252199
40,996,5,1.04779411764706
40,997,14,1.04779411764706
40,998,14,70.2695652173913
40,999,108,70.2695652173913
40,1000,329,180.199233716475
40,1001,-224,149.758620689655
40,1002,-159,-141.052631578947
40,1003,30,-138.952380952381
40,1004,47,46.12
40,1005,57,-20.2888888888889
40,1006,-6,-102.51724137931
40,1007,18,1.04779411764706
40,1008,95,121.372093023256
40,1009,391,248.196850393701
40,1010,-81,-20.2888888888889
40,1011,-179,-171.64
40,1012,-101,-138.952380952381
40,1013,-89,-63.7428571428571
40,1014,-109,-63.7428571428571
40,1015,-90,-27.0927835051546
40,1016,-39,-27.0927835051546
40,1017,-21,-27.0927835051546
40,1018,1,-16.1671554252199
40,1019,-7,-16.1671554252199
40,1020,2,1.04779411764706
40,1021,27,1.04779411764706
40,1022,124,70.2695652173913
40,1023,319,210.246031746032
40,1024,193,-82.9444444444444
40,1025,-345,-229.64375
40,1026,-148,-141.052631578947
40,1027,50,-5.82758620689655
40,1028,62,-20.2888888888889
40,1029,-20,-20.2888888888889
40,1030,-45,1.04779411764706
40,1031,32,-27.0927835051546
40,1032,75,121.372093023256
40,1033,477,297.684210526316
40,1034,-16,-102.51724137931
40,1035,-281,-171.64
40,1036,-56,-138.952380952381
40,1037,-182,-5.82758620689655
40,1038,15,-63.7428571428571
40,1039,-166,-11.3893805309735
40,1040,-72,-27.0927835051546
40,1041,-26,-63.7428571428571
40,1042,-21,121.372093023256
40,1043,2,-16.1671554252199
40,1044,-1,-16.1671554252199
40,1045,32,1.04779411764706
40,1046,126,75.3529411764706
40,1047,299,210.246031746032
40,1048,179,-82.9444444444444
40,1049,-327,-229.64375
40,1050,-149,-141.052631578947
40,1051,21,-5.82758620689655
40,1052,-8,46.12
40,1053,31,1.04779411764706
40,1054,-21,-11.3893805309735
40,1055,-11,1.04779411764706
40,1056,156,4.4
40,1057,356,297.684210526316
40,1058,-19,28.1666666666667
40,1059,-133,-171.64
40,1060,-132,-138.952380952381
40,1061,-63,-63.7428571428571
40,1062,-87,-63.7428571428571
40,1063,-134,-63.7428571428571
40,1064,-54,-27.0927835051546
40,1065,-51,-27.0927835051546
40,1066,0,-63.7428571428571
40,1067,-7,-16.1671554252199
40,1068,1,1.04779411764706
40,1069,28,1.04779411764706
40,1070,110,70.2695652173913
40,1071,313,210.246031746032
40,1072,127,210.246031746032
40,1073,-334,-229.64375
40,1074,-106,-90.625
40,1075,11,-5.82758620689655
40,1076,54,46.12
40,1077,-43,-20.2888888888889
40,1078,4,-27.0927835051546
40,1079,18,-16.1671554252199
40,1080,126,121.372093023256
40,1081,295,297.684210526316
40,1082,25,-82.9444444444444
40,1083,-141,-171.64
40,1084,-63,-138.952380952381
40,1085,-125,-63.7428571428571
40,1086,-68,-63.7428571428571
40,1087,-97,-63.7428571428571
40,1088,-53,-27.0927835051546
40,1089,-62,-63.7428571428571
40,1090,-19,-27.0927835051546
40,1091,-5,-16.1671554252199
40,1092,3,-16.1671554252199
40,1093,28,1.04779411764706
40,1094,84,70.2695652173913
40,1095,237,210.246031746032
40,1096,254,210.246031746032
40,1097,-280,-290.529411764706
40,1098,-148,-141.052631578947
40,1099,51,-138.952380952381
40,1100,18,-20.2888888888889
40,1101,46,-11.3893805309735
40,1102,-37,-11.3893805309735
40,1103,21,-27.0927835051546
40,1104,96,121.372093023256
40,1105,266,248.196850393701
40,1106,-141,-20.2888888888889
40,1107,-143,-171.64
40,1108,-160,-138.952380952381
40,1109,15,-63.7428571428571
40,1110,-20,70.2695652173913
40,1111,-23,1.04779411764706
40,1112,-58,-16.1671554252199
40,1113,7,-27.0927835051546
40,1114,-30,-16.1671554252199
40,1115,-51,1.04779411764706
40,1116,-23,-63.7428571428571
40,1117,-7,-16.1671554252199
40,1118,35,-16.1671554252199
40,1119,31,70.2695652173913
40,1120,89,70.2695652173913
40,1121,165,180.199233716475
40,1122,162,90.8444444444444
40,1123,22,-141.052631578947
40,1124,86,-141.052631578947
40,1125,-38,-94.3
40,1126,45,-63.7428571428571
40,1127,-126,-11.3893805309735
40,1128,30,-63.7428571428571
40,1129,17,-11.3893805309735
40,1130,-49,-11.3893805309735
40,1131,-56,-63.7428571428571
40,1132,-39,-27.0927835051546
40,1133,-64,-63.7428571428571
40,1134,-43,-63.7428571428571
40,1135,-54,-63.7428571428571
40,1136,-62,-63.7428571428571
40,1137,-36,-63.7428571428571
40,1138,-13,-27.0927835051546
40,1139,-54,-16.1671554252199
40,1140,-47,-63.7428571428571
40,1141,-5,-63.7428571428571
40,1142,17,-16.1671554252199
40,1143,46,70.2695652173913
40,1144,70,70.2695652173913
40,1145,91,180.199233716475
40,1146,220,90.8444444444444
40,1147,54,90.8444444444444
40,1148,50,-141.052631578947
40,1149,29,-94.3
40,1150,-34,-11.3893805309735
40,1151,-64,1.04779411764706
40,1152,-26,-63.7428571428571
40,1153,71,-16.1671554252199
40,1154,2,-20.2888888888889
40,1155,-111,89.7
40,1156,-91,-27.0927835051546
40,1157,-79,-63.7428571428571
40,1158,-75,-63.7428571428571
40,1159,-91,-63.7428571428571
40,1160,-19,-27.0927835051546
40,1161,-37,-16.1671554252199
40,1162,-17,-27.0927835051546
40,1163,-9,-16.1671554252199
40,1164,-1,-16.1671554252199
40,1165,39,1.04779411764706
40,1166,115,70.2695652173913
40,1167,327,180.199233716475
40,1168,123,210.246031746032
40,1169,-340,-229.64375
40,1170,-84,-90.625
40,1171,-3,-5.82758620689655
40,1172,89,-16.1671554252199
40,1173,-10,-20.2888888888889
40,1174,-9,1.04779411764706
40,1175,-18,1.04779411764706
40,1176,181,121.372093023256
40,1177,419,297.684210526316
40,1178,-42,-82.9444444444444
40,1179,-209,-171.64
40,1180,-107,-138.952380952381
40,1181,-144,-5.82758620689655
40,1182,-144,-63.7428571428571
40,1183,-84,-63.7428571428571
40,1184,-66,-27.0927835051546
40,1185,-7,-27.0927835051546
40,1186,-21,4.4
40,1187,0,1.04779411764706
40,1188,1,-16.1671554252199
40,1189,29,1.04779411764706
40,1190,149,70.2695652173913
40,1191,364,210.246031746032
40,1192,104,-82.9444444444444
40,1193,-328,-229.64375
40,1194,-138,-138.952380952381
40,1195,45,-5.82758620689655
40,1196,73,46.12
40,1197,-2,-20.2888888888889
40,1198,-39,1.04779411764706
40,1199,50,-27.0927835051546
40,1200,99,90.8444444444444
40,1201,484,297.684210526316
40,1202,-76,-102.51724137931
40,1203,-212,-171.64
40,1204,-107,-138.952380952381
40,1205,-177,-5.82758620689655
40,1206,-83,-63.7428571428571
40,1207,-114,-27.0927835051546
40,1208,-77,-27.0927835051546
40,1209,-31,-27.0927835051546
40,1210,-9,4.4
40,1211,-6,-16.1671554252199
40,1212,3,1.04779411764706
40,1213,25,1.04779411764706
40,1214,164,70.2695652173913
40,1215,327,210.246031746032
40,1216,160,-82.9444444444444
40,1217,-405,-229.64375
40,1218,-110,-141.052631578947
40,1219,37,-5.82758620689655
40,1220,113,46.12
40,1221,-1,-20.2888888888889
40,1222,-51,1.04779411764706
40,1223,-21,-27.0927835051546
40,1224,143,121.372093023256
40,1225,451,297.684210526316
