"iteration","obs_index","y_true","y_pred"
40,1226,-39,-82.9444444444444
40,1227,-161,-171.64
40,1228,-198,-138.952380952381
40,1229,-78,-63.7428571428571
40,1230,-70,-63.7428571428571
40,1231,-138,-63.7428571428571
40,1232,-105,-27.0927835051546
40,1233,-29,-27.0927835051546
40,1234,-12,-16.1671554252199
40,1235,-6,4.4
40,1236,4,-16.1671554252199
40,1237,36,1.04779411764706
40,1238,146,70.2695652173913
40,1239,315,210.246031746032
40,1240,109,-82.9444444444444
40,1241,-266,-229.64375
40,1242,-167,-138.952380952381
40,1243,27,-5.82758620689655
40,1244,65,46.12
40,1245,-40,-20.2888888888889
40,1246,18,-27.0927835051546
40,1247,-35,-11.3893805309735
40,1248,168,121.372093023256
40,1249,318,248.196850393701
40,1250,-8,-82.9444444444444
40,1251,-126,-141.052631578947
40,1252,-101,-138.952380952381
40,1253,-72,-63.7428571428571
40,1254,-124,-63.7428571428571
40,1255,-103,-63.7428571428571
40,1256,-57,-27.0927835051546
40,1257,-72,-27.0927835051546
40,1258,-24,-27.0927835051546
40,1259,-10,-16.1671554252199
40,1260,2,-16.1671554252199
40,1261,35,1.04779411764706
40,1262,118,70.2695652173913
40,1263,217,210.246031746032
40,1264,244,210.246031746032
40,1265,-324,-290.529411764706
40,1266,-129,-141.052631578947
40,1267,17,-5.82758620689655
40,1268,38,46.12
40,1269,13,-11.3893805309735
40,1270,-6,-11.3893805309735
40,1271,-3,1.04779411764706
40,1272,121,121.372093023256
40,1273,188,297.684210526316
40,1274,-75,28.1666666666667
40,1275,-101,-109.954545454545
40,1276,-55,-63.7428571428571
40,1277,-72,-63.7428571428571
40,1278,-73,-63.7428571428571
40,1279,-115,-27.0927835051546
40,1280,21,-27.0927835051546
40,1281,-11,75.3529411764706
40,1282,3,89.7
40,1283,-38,1.04779411764706
40,1284,-5,-27.0927835051546
40,1285,-8,-16.1671554252199
40,1286,32,1.04779411764706
40,1287,50,70.2695652173913
40,1288,102,106.6
40,1289,81,-102.51724137931
40,1290,129,90.8444444444444
40,1291,48,7.76666666666667
40,1292,19,28.1666666666667
40,1293,-43,70.2695652173913
40,1294,-19,-63.7428571428571
40,1295,-5,-16.1671554252199
40,1296,-31,-16.1671554252199
40,1297,-11,1.04779411764706
40,1298,-23,-16.1671554252199
40,1299,35,1.04779411764706
40,1300,-82,75.3529411764706
40,1301,-79,-63.7428571428571
40,1302,-41,-63.7428571428571
40,1303,-20,-63.7428571428571
40,1304,-3,-16.1671554252199
40,1305,-56,-16.1671554252199
40,1306,-3,-27.0927835051546
40,1307,-57,-16.1671554252199
40,1308,-29,-63.7428571428571
40,1309,6,-16.1671554252199
40,1310,17,-16.1671554252199
40,1311,23,70.2695652173913
40,1312,92,75.3529411764706
40,1313,77,149.758620689655
40,1314,147,-34.8181818181818
40,1315,11,90.8444444444444
40,1316,56,-90.625
40,1317,-13,-94.3
40,1318,24,1.04779411764706
40,1319,-99,-11.3893805309735
40,1320,-32,-63.7428571428571
40,1321,100,-16.1671554252199
40,1322,-43,-20.2888888888889
40,1323,12,-63.7428571428571
40,1324,-50,-11.3893805309735
40,1325,-74,-63.7428571428571
40,1326,-107,-63.7428571428571
40,1327,-41,-63.7428571428571
40,1328,-67,-63.7428571428571
40,1329,-26,-63.7428571428571
40,1330,-2,-16.1671554252199
40,1331,-10,-16.1671554252199
40,1332,7,1.04779411764706
40,1333,28,1.04779411764706
40,1334,96,70.2695652173913
40,1335,262,210.246031746032
40,1336,170,180.199233716475
40,1337,-273,-141.052631578947
40,1338,-121,-141.052631578947
40,1339,27,-5.82758620689655
40,1340,56,46.12
40,1341,-21,-20.2888888888889
40,1342,-6,1.04779411764706
40,1343,4,-16.1671554252199
40,1344,131,121.372093023256
40,1345,382,248.196850393701
40,1346,-17,-82.9444444444444
40,1347,-149,-171.64
40,1348,-186,-138.952380952381
40,1349,-137,-63.7428571428571
40,1350,-70,-63.7428571428571
40,1351,-86,-63.7428571428571
40,1352,-49,-27.0927835051546
40,1353,-39,-27.0927835051546
40,1354,-4,-27.0927835051546
40,1355,-8,-16.1671554252199
40,1356,4,1.04779411764706
40,1357,29,1.04779411764706
40,1358,119,70.2695652173913
40,1359,329,210.246031746032
40,1360,163,210.246031746032
40,1361,-374,-229.64375
40,1362,-63,-141.052631578947
40,1363,8,-5.82758620689655
40,1364,55,-16.1671554252199
40,1365,11,-20.2888888888889
40,1366,27,-11.3893805309735
40,1367,91,-11.3893805309735
40,1368,126,90.8444444444444
40,1369,195,297.684210526316
40,1370,-95,28.1666666666667
40,1371,-130,-141.052631578947
40,1372,-121,-63.7428571428571
40,1373,-180,-63.7428571428571
40,1374,-19,-63.7428571428571
40,1375,-6,-16.1671554252199
40,1376,-12,-16.1671554252199
40,1377,-36,1.04779411764706
40,1378,-30,-27.0927835051546
40,1379,-61,-16.1671554252199
40,1380,-16,-63.7428571428571
40,1381,3,-16.1671554252199
40,1382,13,-16.1671554252199
40,1383,40,70.2695652173913
40,1384,81,70.2695652173913
40,1385,140,180.199233716475
40,1386,154,90.8444444444444
40,1387,38,28.1666666666667
40,1388,9,28.1666666666667
40,1389,5,1.04779411764706
40,1390,48,1.04779411764706
40,1391,-93,-20.2888888888889
40,1392,-65,-63.7428571428571
40,1393,25,-63.7428571428571
40,1394,16,-11.3893805309735
40,1395,2,-11.3893805309735
40,1396,119,1.04779411764706
40,1397,33,149.758620689655
40,1398,-82,75.3529411764706
40,1399,-319,-63.7428571428571
40,1400,-95,-63.7428571428571
40,1401,-58,-5.82758620689655
40,1402,-12,-63.7428571428571
40,1403,-11,-16.1671554252199
40,1404,0,-16.1671554252199
40,1405,22,1.04779411764706
40,1406,104,4.4
40,1407,210,297.684210526316
40,1408,207,210.246031746032
40,1409,-257,-229.64375
40,1410,-107,-141.052631578947
40,1411,58,-5.82758620689655
40,1412,32,-20.2888888888889
40,1413,34,-11.3893805309735
40,1414,-69,-11.3893805309735
40,1415,13,-27.0927835051546
40,1416,179,121.372093023256
40,1417,256,248.196850393701
40,1418,-82,-141.052631578947
40,1419,-104,-171.64
40,1420,-182,-138.952380952381
40,1421,2,-63.7428571428571
40,1422,-98,-16.1671554252199
40,1423,-94,-27.0927835051546
40,1424,-29,-27.0927835051546
40,1425,-73,-16.1671554252199
40,1426,-12,-63.7428571428571
40,1427,-10,-16.1671554252199
40,1428,-1,-16.1671554252199
40,1429,29,1.04779411764706
40,1430,96,70.2695652173913
40,1431,222,180.199233716475
40,1432,232,210.246031746032
40,1433,-281,-229.64375
40,1434,-94,-141.052631578947
40,1435,23,-5.82758620689655
40,1436,98,46.12
40,1437,-38,-20.2888888888889
40,1438,-18,-27.0927835051546
40,1439,10,-16.1671554252199
40,1440,84,121.372093023256
40,1441,207,248.196850393701
40,1442,-16,-20.2888888888889
40,1443,-142,-171.64
40,1444,-82,-63.7428571428571
40,1445,-36,-63.7428571428571
40,1446,-12,-63.7428571428571
40,1447,-124,-16.1671554252199
40,1448,-14,-27.0927835051546
40,1449,-79,-16.1671554252199
40,1450,-13,-63.7428571428571
40,1451,-27,-16.1671554252199
40,1452,-15,-16.1671554252199
40,1453,-2,-16.1671554252199
40,1454,17,-16.1671554252199
40,1455,40,70.2695652173913
40,1456,81,70.2695652173913
40,1457,104,180.199233716475
40,1458,69,-34.8181818181818
40,1459,42,90.8444444444444
40,1460,-25,70.2695652173913
40,1461,18,1.04779411764706
40,1462,-52,-11.3893805309735
40,1463,-2,-63.7428571428571
40,1464,-12,-16.1671554252199
40,1465,-15,1.04779411764706
40,1466,-2,-16.1671554252199
40,1467,10,-16.1671554252199
40,1468,-11,70.2695652173913
40,1469,-75,1.04779411764706
40,1470,19,-63.7428571428571
40,1471,-72,-11.3893805309735
40,1472,-1,-63.7428571428571
40,1473,-23,-16.1671554252199
40,1474,-54,1.04779411764706
40,1475,-35,-63.7428571428571
40,1476,-22,-16.1671554252199
40,1477,-7,-16.1671554252199
40,1478,15,-16.1671554252199
40,1479,31,70.2695652173913
40,1480,78,-11.3893805309735
40,1481,112,210.246031746032
40,1482,77,90.8444444444444
40,1483,70,-34.8181818181818
40,1484,-13,90.8444444444444
40,1485,-39,1.04779411764706
40,1486,-25,-63.7428571428571
40,1487,-14,-16.1671554252199
40,1488,-7,-16.1671554252199
40,1489,-21,-16.1671554252199
40,1490,-17,1.04779411764706
40,1491,-3,-16.1671554252199
40,1492,35,-16.1671554252199
40,1493,-78,70.2695652173913
40,1494,-85,-63.7428571428571
40,1495,1,-63.7428571428571
40,1496,-84,-16.1671554252199
40,1497,-21,-63.7428571428571
40,1498,-13,-16.1671554252199
40,1499,0,-16.1671554252199
40,1500,-3,-16.1671554252199
40,1501,26,1.04779411764706
40,1502,64,70.2695652173913
40,1503,138,106.6
40,1504,225,180.199233716475
40,1505,-92,-229.64375
40,1506,-188,-141.052631578947
40,1507,41,-63.7428571428571
40,1508,50,-11.3893805309735
40,1509,-11,-20.2888888888889
40,1510,-13,1.04779411764706
40,1511,38,1.04779411764706
40,1512,133,75.3529411764706
40,1513,436,210.246031746032
40,1514,23,-82.9444444444444
40,1515,-241,-171.64
40,1516,-184,-138.952380952381
40,1517,-116,-5.82758620689655
40,1518,-107,-63.7428571428571
40,1519,-93,-63.7428571428571
40,1520,-62,-27.0927835051546
40,1521,-54,-27.0927835051546
40,1522,1,-27.0927835051546
40,1523,-13,-16.1671554252199
40,1524,1,1.04779411764706
40,1525,38,-16.1671554252199
40,1526,145,70.2695652173913
40,1527,333,210.246031746032
40,1528,129,-82.9444444444444
40,1529,-318,-229.64375
40,1530,-141,-90.625
40,1531,59,-5.82758620689655
40,1532,23,-20.2888888888889
40,1533,8,-11.3893805309735
40,1534,-38,1.04779411764706
40,1535,23,-27.0927835051546
40,1536,170,121.372093023256
40,1537,437,297.684210526316
40,1538,-53,-141.052631578947
40,1539,-405,-171.64
40,1540,-330,-138.952380952381
40,1541,6,-5.82758620689655
40,1542,49,-16.1671554252199
40,1543,-36,-20.2888888888889
40,1544,-59,-27.0927835051546
40,1545,-30,-27.0927835051546
40,1546,-9,121.372093023256
40,1547,0,4.4
40,1548,2,1.04779411764706
40,1549,34,1.04779411764706
40,1550,144,75.3529411764706
40,1551,312,210.246031746032
40,1552,177,-82.9444444444444
40,1553,-346,-229.64375
40,1554,-133,-141.052631578947
40,1555,34,-5.82758620689655
40,1556,63,46.12
40,1557,-19,-20.2888888888889
40,1558,-32,1.04779411764706
40,1559,35,-16.1671554252199
40,1560,135,121.372093023256
40,1561,419,297.684210526316
40,1562,-16,-82.9444444444444
40,1563,-181,-171.64
40,1564,-150,-138.952380952381
40,1565,-92,-63.7428571428571
40,1566,-147,-63.7428571428571
40,1567,-92,-63.7428571428571
40,1568,-96,-27.0927835051546
40,1569,-35,-27.0927835051546
40,1570,-12,-16.1671554252199
40,1571,1,-16.1671554252199
40,1572,-5,-16.1671554252199
40,1573,39,1.04779411764706
40,1574,134,70.2695652173913
40,1575,334,210.246031746032
40,1576,190,-82.9444444444444
40,1577,-375,-229.64375
40,1578,-113,-141.052631578947
40,1579,1,-5.82758620689655
40,1580,77,-16.1671554252199
40,1581,-15,-20.2888888888889
40,1582,-68,1.04779411764706
40,1583,62,-27.0927835051546
40,1584,168,90.8444444444444
40,1585,356,297.684210526316
40,1586,30,-290.529411764706
40,1587,-196,-229.64375
40,1588,-115,-138.952380952381
40,1589,-141,-63.7428571428571
40,1590,-55,-63.7428571428571
40,1591,-107,-63.7428571428571
40,1592,-116,-27.0927835051546
40,1593,-36,-27.0927835051546
40,1594,-42,-27.0927835051546
40,1595,-8,-63.7428571428571
40,1596,2,-16.1671554252199
40,1597,23,1.04779411764706
40,1598,93,70.2695652173913
40,1599,253,210.246031746032
40,1600,333,180.199233716475
40,1601,-299,-290.529411764706
40,1602,-146,-141.052631578947
40,1603,20,-138.952380952381
40,1604,91,46.12
40,1605,-5,-20.2888888888889
40,1606,-5,1.04779411764706
40,1607,-16,1.04779411764706
40,1608,139,121.372093023256
40,1609,343,297.684210526316
40,1610,-204,-82.9444444444444
40,1611,-143,-171.64
40,1612,-99,-138.952380952381
40,1613,-90,-63.7428571428571
40,1614,-36,-63.7428571428571
40,1615,-51,-27.0927835051546
40,1616,-21,-27.0927835051546
40,1617,-73,4.4
40,1618,-17,-27.0927835051546
40,1619,-61,-16.1671554252199
40,1620,-31,-63.7428571428571
40,1621,-4,-16.1671554252199
40,1622,30,-16.1671554252199
40,1623,13,70.2695652173913
40,1624,103,70.2695652173913
40,1625,131,180.199233716475
40,1626,119,-34.8181818181818
40,1627,38,28.1666666666667
40,1628,60,70.2695652173913
40,1629,92,-94.3
40,1630,41,-94.3
40,1631,-72,-11.3893805309735
40,1632,6,-63.7428571428571
40,1633,-108,-16.1671554252199
40,1634,-107,-63.7428571428571
40,1635,80,-63.7428571428571
40,1636,-75,-20.2888888888889
40,1637,-87,-63.7428571428571
40,1638,-44,-27.0927835051546
40,1639,-14,-27.0927835051546
40,1640,-24,-16.1671554252199
40,1641,-19,-16.1671554252199
40,1642,-53,-16.1671554252199
40,1643,-58,-63.7428571428571
40,1644,-38,-63.7428571428571
40,1645,-10,-63.7428571428571
40,1646,6,-16.1671554252199
40,1647,32,1.04779411764706
40,1648,86,70.2695652173913
40,1649,88,210.246031746032
40,1650,161,210.246031746032
40,1651,69,-34.8181818181818
40,1652,38,-141.052631578947
40,1653,-9,70.2695652173913
40,1654,-4,1.04779411764706
40,1655,13,1.04779411764706
40,1656,6,-11.3893805309735
40,1657,-59,1.04779411764706
40,1658,-124,-63.7428571428571
40,1659,0,-63.7428571428571
40,1660,-18,-16.1671554252199
40,1661,-71,1.04779411764706
40,1662,-93,-63.7428571428571
40,1663,-39,-27.0927835051546
40,1664,-48,-63.7428571428571
40,1665,-32,-63.7428571428571
40,1666,4,-16.1671554252199
40,1667,-9,-16.1671554252199
40,1668,6,1.04779411764706
40,1669,38,1.04779411764706
40,1670,90,70.2695652173913
40,1671,343,210.246031746032
40,1672,184,180.199233716475
40,1673,-319,-141.052631578947
40,1674,-162,-141.052631578947
40,1675,-4,-5.82758620689655
40,1676,55,-16.1671554252199
40,1677,2,-20.2888888888889
40,1678,-27,1.04779411764706
40,1679,25,1.04779411764706
40,1680,149,121.372093023256
40,1681,369,297.684210526316
40,1682,39,-82.9444444444444
40,1683,-199,-229.64375
40,1684,-141,-138.952380952381
40,1685,-126,-5.82758620689655
40,1686,-44,-63.7428571428571
40,1687,-118,-63.7428571428571
40,1688,-113,-27.0927835051546
40,1689,-28,-27.0927835051546
40,1690,-18,4.4
40,1691,-4,-16.1671554252199
40,1692,4,-16.1671554252199
40,1693,31,1.04779411764706
40,1694,175,70.2695652173913
40,1695,313,210.246031746032
40,1696,135,-82.9444444444444
40,1697,-341,-229.64375
40,1698,-161,-90.625
40,1699,47,-5.82758620689655
40,1700,48,-20.2888888888889
40,1701,-33,-20.2888888888889
40,1702,-7,1.04779411764706
40,1703,30,-16.1671554252199
40,1704,137,121.372093023256
40,1705,389,297.684210526316
40,1706,2,-82.9444444444444
40,1707,-225,-171.64
40,1708,-120,-138.952380952381
40,1709,-94,-5.82758620689655
40,1710,-89,-63.7428571428571
40,1711,-83,-63.7428571428571
40,1712,-108,-27.0927835051546
40,1713,-37,-27.0927835051546
40,1714,-8,-27.0927835051546
40,1715,-4,-16.1671554252199
40,1716,2,1.04779411764706
40,1717,40,1.04779411764706
40,1718,116,70.2695652173913
40,1719,333,210.246031746032
40,1720,184,210.246031746032
40,1721,-382,-229.64375
40,1722,-159,-141.052631578947
40,1723,45,-5.82758620689655
40,1724,19,46.12
40,1725,1,-11.3893805309735
40,1726,-33,1.04779411764706
40,1727,24,1.04779411764706
40,1728,30,121.372093023256
40,1729,146,179.166666666667
40,1730,273,-20.2888888888889
40,1731,-127,-82.9444444444444
40,1732,-150,-141.052631578947
40,1733,-47,-138.952380952381
40,1734,-31,-63.7428571428571
40,1735,-157,-16.1671554252199
40,1736,-65,-27.0927835051546
40,1737,-41,-27.0927835051546
40,1738,-18,-63.7428571428571
40,1739,-2,-16.1671554252199
40,1740,3,-16.1671554252199
40,1741,32,1.04779411764706
40,1742,112,70.2695652173913
40,1743,321,210.246031746032
40,1744,184,210.246031746032
40,1745,-339,-229.64375
40,1746,-120,-141.052631578947
40,1747,18,-5.82758620689655
40,1748,58,46.12
40,1749,-20,-20.2888888888889
40,1750,-57,1.04779411764706
40,1751,95,-27.0927835051546
40,1752,66,90.8444444444444
40,1753,413,297.684210526316
40,1754,6,-102.51724137931
40,1755,-244,-171.64
40,1756,-28,-138.952380952381
40,1757,-173,-16.1671554252199
40,1758,-264,-63.7428571428571
40,1759,-3,-63.7428571428571
40,1760,-31,-16.1671554252199
40,1761,-23,1.04779411764706
40,1762,8,4.4
40,1763,17,-16.1671554252199
40,1764,-27,70.2695652173913
40,1765,33,4.4
40,1766,84,70.2695652173913
40,1767,234,-34.8181818181818
40,1768,331,180.199233716475
40,1769,-318,-290.529411764706
40,1770,-140,-141.052631578947
40,1771,-21,-138.952380952381
40,1772,62,-16.1671554252199
40,1773,-118,-20.2888888888889
40,1774,73,-27.0927835051546
40,1775,-13,-102.51724137931
40,1776,220,121.372093023256
40,1777,279,297.684210526316
40,1778,-93,-82.9444444444444
40,1779,-220,-141.052631578947
40,1780,-151,-138.952380952381
40,1781,-129,-5.82758620689655
40,1782,13,-63.7428571428571
40,1783,31,70.2695652173913
40,1784,-63,-11.3893805309735
40,1785,-31,-27.0927835051546
40,1786,-12,121.372093023256
40,1787,-35,-16.1671554252199
40,1788,-9,-16.1671554252199
40,1789,1,-16.1671554252199
40,1790,-2,1.04779411764706
40,1791,22,1.04779411764706
40,1792,75,70.2695652173913
40,1793,95,180.199233716475
40,1794,61,180.199233716475
40,1795,37,90.8444444444444
40,1796,152,70.2695652173913
40,1797,-103,-94.3
40,1798,-11,-90.625
40,1799,37,-16.1671554252199
40,1800,-54,-11.3893805309735
40,1801,-85,-63.7428571428571
40,1802,-64,-27.0927835051546
40,1803,61,-63.7428571428571
40,1804,-24,106.6
40,1805,-51,1.04779411764706
40,1806,17,-27.0927835051546
40,1807,-31,75.3529411764706
40,1808,-36,1.04779411764706
40,1809,17,-63.7428571428571
40,1810,-8,70.2695652173913
40,1811,-79,1.04779411764706
40,1812,-27,-63.7428571428571
40,1813,-10,-16.1671554252199
40,1814,13,-16.1671554252199
40,1815,19,70.2695652173913
40,1816,115,70.2695652173913
40,1817,105,180.199233716475
40,1818,121,90.8444444444444
40,1819,126,90.8444444444444
40,1820,-1,28.1666666666667
40,1821,122,-90.625
40,1822,-10,-94.3
40,1823,8,-90.625
40,1824,4,1.04779411764706
40,1825,-72,1.04779411764706
40,1826,-41,-63.7428571428571
40,1827,7,-63.7428571428571
40,1828,-144,-16.1671554252199
40,1829,-33,-63.7428571428571
40,1830,-154,-16.1671554252199
40,1831,-68,-63.7428571428571
40,1832,-76,-63.7428571428571
40,1833,-20,-27.0927835051546
40,1834,-10,-16.1671554252199
40,1835,-15,-16.1671554252199
40,1836,6,1.04779411764706
40,1837,43,-16.1671554252199
40,1838,106,70.2695652173913
40,1839,264,210.246031746032
40,1840,317,180.199233716475
40,1841,-393,-141.052631578947
40,1842,-145,-141.052631578947
40,1843,-2,-138.952380952381
40,1844,116,-16.1671554252199
40,1845,-74,-20.2888888888889
40,1846,31,-27.0927835051546
40,1847,10,-11.3893805309735
40,1848,176,121.372093023256
40,1849,390,297.684210526316
40,1850,-106,-82.9444444444444
40,1851,-159,-141.052631578947
40,1852,-179,-138.952380952381
40,1853,-107,-63.7428571428571
40,1854,-87,-63.7428571428571
40,1855,-95,-27.0927835051546
40,1856,-50,-27.0927835051546
40,1857,-47,-27.0927835051546
40,1858,-1,-27.0927835051546
40,1859,-10,-16.1671554252199
40,1860,0,1.04779411764706
40,1861,44,1.04779411764706
40,1862,140,70.2695652173913
40,1863,326,210.246031746032
40,1864,227,-82.9444444444444
40,1865,-404,-229.64375
40,1866,-121,-141.052631578947
40,1867,-17,-5.82758620689655
40,1868,28,-16.1671554252199
40,1869,44,-11.3893805309735
40,1870,-29,-11.3893805309735
40,1871,41,1.04779411764706
40,1872,170,121.372093023256
40,1873,414,297.684210526316
40,1874,8,-141.052631578947
40,1875,-245,-171.64
40,1876,-109,-138.952380952381
40,1877,-145,-5.82758620689655
40,1878,-109,-63.7428571428571
40,1879,-77,-63.7428571428571
40,1880,-126,-27.0927835051546
40,1881,-38,-27.0927835051546
40,1882,-16,-27.0927835051546
40,1883,0,-16.1671554252199
40,1884,-8,-16.1671554252199
40,1885,55,1.04779411764706
40,1886,131,166.64406779661
40,1887,317,210.246031746032
40,1888,281,-290.529411764706
40,1889,-446,-290.529411764706
40,1890,-111,-141.052631578947
40,1891,50,-138.952380952381
40,1892,29,-20.2888888888889
40,1893,2,-11.3893805309735
40,1894,-65,1.04779411764706
40,1895,70,-27.0927835051546
40,1896,167,90.8444444444444
40,1897,429,297.684210526316
40,1898,-22,-290.529411764706
40,1899,-193,-171.64
40,1900,-131,-138.952380952381
40,1901,-170,-63.7428571428571
40,1902,-119,-63.7428571428571
40,1903,-39,-63.7428571428571
40,1904,-147,-27.0927835051546
40,1905,-63,-27.0927835051546
40,1906,-8,-27.0927835051546
40,1907,-13,-16.1671554252199
40,1908,-4,1.04779411764706
40,1909,38,-16.1671554252199
40,1910,139,70.2695652173913
40,1911,314,210.246031746032
40,1912,234,-82.9444444444444
40,1913,-385,-290.529411764706
40,1914,-122,-141.052631578947
40,1915,-10,-5.82758620689655
40,1916,67,-16.1671554252199
40,1917,-37,-20.2888888888889
40,1918,-29,-27.0927835051546
40,1919,25,-16.1671554252199
40,1920,136,121.372093023256
40,1921,364,297.684210526316
40,1922,-50,-82.9444444444444
40,1923,-74,-171.64
40,1924,-168,-138.952380952381
40,1925,-175,-63.7428571428571
40,1926,-37,-63.7428571428571
40,1927,-89,-63.7428571428571
40,1928,-48,-27.0927835051546
40,1929,-43,-27.0927835051546
40,1930,-28,-27.0927835051546
40,1931,-14,-16.1671554252199
40,1932,-4,-16.1671554252199
40,1933,29,-16.1671554252199
40,1934,102,70.2695652173913
40,1935,271,210.246031746032
40,1936,266,210.246031746032
40,1937,-313,-290.529411764706
40,1938,-132,-141.052631578947
40,1939,20,-138.952380952381
40,1940,48,70.2695652173913
40,1941,15,-20.2888888888889
40,1942,12,-11.3893805309735
40,1943,-3,-11.3893805309735
40,1944,176,121.372093023256
40,1945,200,297.684210526316
40,1946,-77,-141.052631578947
40,1947,-106,-141.052631578947
40,1948,-162,-63.7428571428571
40,1949,-94,-63.7428571428571
40,1950,-61,-63.7428571428571
40,1951,-10,-27.0927835051546
40,1952,2,-16.1671554252199
40,1953,-111,89.7
40,1954,10,-27.0927835051546
40,1955,-47,70.2695652173913
40,1956,-32,-63.7428571428571
40,1957,3,-16.1671554252199
40,1958,36,-16.1671554252199
40,1959,26,70.2695652173913
40,1960,87,75.3529411764706
40,1961,174,-102.51724137931
40,1962,58,-34.8181818181818
40,1963,62,-141.052631578947
40,1964,30,7.76666666666667
40,1965,11,-11.3893805309735
40,1966,-4,-11.3893805309735
40,1967,3,1.04779411764706
40,1968,-10,1.04779411764706
40,1969,-8,1.04779411764706
40,1970,2,89.7
40,1971,-143,1.04779411764706
40,1972,-105,-63.7428571428571
40,1973,67,-63.7428571428571
40,1974,-24,149.758620689655
40,1975,-68,1.04779411764706
40,1976,-20,-27.0927835051546
40,1977,-30,-16.1671554252199
40,1978,-46,-16.1671554252199
40,1979,-57,-63.7428571428571
40,1980,-42,-27.0927835051546
40,1981,4,-63.7428571428571
40,1982,1,-16.1671554252199
40,1983,22,1.04779411764706
40,1984,87,70.2695652173913
40,1985,99,210.246031746032
40,1986,155,210.246031746032
40,1987,128,-34.8181818181818
40,1988,2,28.1666666666667
40,1989,-28,-90.625
40,1990,39,1.04779411764706
40,1991,-21,-11.3893805309735
40,1992,20,1.04779411764706
40,1993,10,-11.3893805309735
40,1994,-112,-11.3893805309735
40,1995,24,-63.7428571428571
40,1996,-140,-11.3893805309735
40,1997,-32,-63.7428571428571
40,1998,-123,-16.1671554252199
40,1999,-48,-27.0927835051546
40,2000,-42,-63.7428571428571
40,2001,-39,-27.0927835051546
40,2002,-11,-63.7428571428571
40,2003,-5,-16.1671554252199
40,2004,2,1.04779411764706
40,2005,42,1.04779411764706
40,2006,114,70.2695652173913
40,2007,308,210.246031746032
40,2008,282,210.246031746032
40,2009,-458,-290.529411764706
40,2010,-104,-141.052631578947
40,2011,26,-138.952380952381
40,2012,63,46.12
40,2013,-52,-20.2888888888889
40,2014,28,-27.0927835051546
40,2015,-18,-11.3893805309735
40,2016,189,121.372093023256
40,2017,402,297.684210526316
40,2018,-15,-82.9444444444444
40,2019,-147,-141.052631578947
40,2020,-203,-138.952380952381
40,2021,-140,-63.7428571428571
40,2022,-92,-5.82758620689655
40,2023,-80,-63.7428571428571
40,2024,-112,-27.0927835051546
40,2025,-17,-27.0927835051546
40,2026,-13,-16.1671554252199
40,2027,-2,4.4
40,2028,0,-16.1671554252199
40,2029,39,1.04779411764706
40,2030,149,70.2695652173913
40,2031,319,210.246031746032
40,2032,247,-82.9444444444444
40,2033,-427,-290.529411764706
40,2034,-106,-141.052631578947
40,2035,-3,-5.82758620689655
40,2036,24,-16.1671554252199
40,2037,40,-11.3893805309735
40,2038,-28,-11.3893805309735
40,2039,-116,1.04779411764706
40,2040,258,-63.7428571428571
40,2041,418,297.684210526316
40,2042,37,-141.052631578947
40,2043,-243,-229.64375
40,2044,-162,-138.952380952381
40,2045,-100,-5.82758620689655
40,2046,-95,-63.7428571428571
40,2047,-110,-63.7428571428571
40,2048,-100,-27.0927835051546
40,2049,-14,-27.0927835051546
40,2050,-20,4.4
40,2051,-6,-16.1671554252199
40,2052,-3,-16.1671554252199
40,2053,45,1.04779411764706
40,2054,136,70.2695652173913
40,2055,302,210.246031746032
40,2056,194,-82.9444444444444
40,2057,-331,-229.64375
40,2058,-114,-141.052631578947
40,2059,-2,-5.82758620689655
40,2060,50,-16.1671554252199
40,2061,-4,-20.2888888888889
40,2062,-17,1.04779411764706
40,2063,32,1.04779411764706
40,2064,184,121.372093023256
40,2065,358,297.684210526316
40,2066,54,-82.9444444444444
