"iteration","obs_index","y_true","y_pred"
40,2067,-239,-229.64375
40,2068,-139,-138.952380952381
40,2069,-193,-5.82758620689655
40,2070,-32,-63.7428571428571
40,2071,-136,-16.1671554252199
40,2072,-89,-27.0927835051546
40,2073,-21,-27.0927835051546
40,2074,-31,4.4
40,2075,-5,-16.1671554252199
40,2076,3,4.4
40,2077,32,1.04779411764706
40,2078,142,70.2695652173913
40,2079,290,210.246031746032
40,2080,266,-82.9444444444444
40,2081,-396,-290.529411764706
40,2082,-162,-141.052631578947
40,2083,45,-138.952380952381
40,2084,60,46.12
40,2085,24,-20.2888888888889
40,2086,-85,-11.3893805309735
40,2087,45,-27.0927835051546
40,2088,136,121.372093023256
40,2089,459,297.684210526316
40,2090,-98,28.1666666666667
40,2091,-160,-171.64
40,2092,-180,-138.952380952381
40,2093,-85,-63.7428571428571
40,2094,-80,-63.7428571428571
40,2095,-85,-27.0927835051546
40,2096,-106,-27.0927835051546
40,2097,-28,-27.0927835051546
40,2098,-29,-16.1671554252199
40,2099,-8,-16.1671554252199
40,2100,6,-16.1671554252199
40,2101,25,1.04779411764706
40,2102,126,70.2695652173913
40,2103,258,210.246031746032
40,2104,247,-82.9444444444444
40,2105,-272,-141.052631578947
40,2106,-147,-141.052631578947
40,2107,14,-5.82758620689655
40,2108,75,46.12
40,2109,7,-20.2888888888889
40,2110,-14,1.04779411764706
40,2111,49,1.04779411764706
40,2112,112,90.8444444444444
40,2113,249,248.196850393701
40,2114,-70,7.76666666666667
40,2115,-202,-171.64
40,2116,-80,-63.7428571428571
40,2117,-111,-5.82758620689655
40,2118,-76,-63.7428571428571
40,2119,-6,-27.0927835051546
40,2120,-35,-16.1671554252199
40,2121,-39,1.04779411764706
40,2122,-38,-27.0927835051546
40,2123,-54,-27.0927835051546
40,2124,-17,-63.7428571428571
40,2125,4,-16.1671554252199
40,2126,32,-16.1671554252199
40,2127,18,70.2695652173913
40,2128,114,70.2695652173913
40,2129,97,210.246031746032
40,2130,118,-34.8181818181818
40,2131,74,-34.8181818181818
40,2132,77,7.76666666666667
40,2133,-20,-94.3
40,2134,-55,1.04779411764706
40,2135,17,-63.7428571428571
40,2136,-39,-11.3893805309735
40,2137,42,-63.7428571428571
40,2138,-2,-11.3893805309735
40,2139,-93,1.04779411764706
40,2140,-85,-63.7428571428571
40,2141,-23,-63.7428571428571
40,2142,-20,-16.1671554252199
40,2143,-47,-16.1671554252199
40,2144,-69,-27.0927835051546
40,2145,-66,-27.0927835051546
40,2146,-14,-63.7428571428571
40,2147,-32,-16.1671554252199
40,2148,-27,-16.1671554252199
40,2149,5,-16.1671554252199
40,2150,0,-16.1671554252199
40,2151,49,1.04779411764706
40,2152,40,166.64406779661
40,2153,121,70.2695652173913
40,2154,135,180.199233716475
40,2155,73,-82.9444444444444
40,2156,54,28.1666666666667
40,2157,32,7.76666666666667
40,2158,3,-11.3893805309735
40,2159,-76,1.04779411764706
40,2160,-29,-63.7428571428571
40,2161,-39,-16.1671554252199
40,2162,-153,-63.7428571428571
40,2163,-44,-63.7428571428571
40,2164,8,-27.0927835051546
40,2165,15,-16.1671554252199
40,2166,-51,75.3529411764706
40,2167,-70,-27.0927835051546
40,2168,-54,-63.7428571428571
40,2169,-22,-63.7428571428571
40,2170,-6,-16.1671554252199
40,2171,0,-16.1671554252199
40,2172,6,1.04779411764706
40,2173,14,1.04779411764706
40,2174,116,70.2695652173913
40,2175,266,210.246031746032
40,2176,198,180.199233716475
40,2177,-329,-141.052631578947
40,2178,-63,-141.052631578947
40,2179,47,-5.82758620689655
40,2180,25,-20.2888888888889
40,2181,4,-11.3893805309735
40,2182,-2,1.04779411764706
40,2183,-13,1.04779411764706
40,2184,177,121.372093023256
40,2185,407,297.684210526316
40,2186,-15,-82.9444444444444
40,2187,-203,-171.64
40,2188,-183,-138.952380952381
40,2189,-140,-5.82758620689655
40,2190,-110,-63.7428571428571
40,2191,-94,-63.7428571428571
40,2192,-66,-27.0927835051546
40,2193,-29,-27.0927835051546
40,2194,-5,4.4
40,2195,-7,-16.1671554252199
40,2196,3,1.04779411764706
40,2197,27,1.04779411764706
40,2198,143,70.2695652173913
40,2199,323,210.246031746032
40,2200,203,-82.9444444444444
40,2201,-378,-229.64375
40,2202,-77,-141.052631578947
40,2203,-36,-5.82758620689655
40,2204,69,-63.7428571428571
40,2205,-30,-20.2888888888889
40,2206,8,1.04779411764706
40,2207,45,-16.1671554252199
40,2208,139,121.372093023256
40,2209,423,297.684210526316
40,2210,-54,-82.9444444444444
40,2211,-204,-141.052631578947
40,2212,-162,-138.952380952381
40,2213,-131,-5.82758620689655
40,2214,-93,-63.7428571428571
40,2215,-86,-63.7428571428571
40,2216,-80,-27.0927835051546
40,2217,-35,-27.0927835051546
40,2218,-17,4.4
40,2219,1,-16.1671554252199
40,2220,0,-16.1671554252199
40,2221,36,1.04779411764706
40,2222,130,70.2695652173913
40,2223,309,210.246031746032
40,2224,255,-82.9444444444444
40,2225,-396,-290.529411764706
40,2226,-127,-141.052631578947
40,2227,25,-138.952380952381
40,2228,41,46.12
40,2229,33,-11.3893805309735
40,2230,-77,-11.3893805309735
40,2231,42,-27.0927835051546
40,2232,163,121.372093023256
40,2233,417,297.684210526316
40,2234,4,-141.052631578947
40,2235,-176,-171.64
40,2236,-186,-138.952380952381
40,2237,-119,-63.7428571428571
40,2238,-148,-63.7428571428571
40,2239,-97,-63.7428571428571
40,2240,-69,-27.0927835051546
40,2241,-39,-27.0927835051546
40,2242,-14,-27.0927835051546
40,2243,-8,-16.1671554252199
40,2244,4,-16.1671554252199
40,2245,31,1.04779411764706
40,2246,126,70.2695652173913
40,2247,308,210.246031746032
40,2248,223,-82.9444444444444
40,2249,-345,-229.64375
40,2250,-148,-141.052631578947
40,2251,55,-5.82758620689655
40,2252,17,-20.2888888888889
40,2253,4,-11.3893805309735
40,2254,-34,1.04779411764706
40,2255,20,1.04779411764706
40,2256,150,121.372093023256
40,2257,393,297.684210526316
40,2258,1,-82.9444444444444
40,2259,-188,-171.64
40,2260,-145,-138.952380952381
40,2261,-142,-63.7428571428571
40,2262,-77,-63.7428571428571
40,2263,-103,-63.7428571428571
40,2264,-71,-27.0927835051546
40,2265,-44,-27.0927835051546
40,2266,-21,-27.0927835051546
40,2267,-11,-16.1671554252199
40,2268,-2,-16.1671554252199
40,2269,26,1.04779411764706
40,2270,11,70.2695652173913
40,2271,89,70.2695652173913
40,2272,-14,210.246031746032
40,2273,101,1.04779411764706
40,2274,-27,-34.8181818181818
40,2275,58,1.04779411764706
40,2276,64,-94.3
40,2277,-25,-20.2888888888889
40,2278,17,1.04779411764706
40,2279,17,-11.3893805309735
40,2280,143,70.2695652173913
40,2281,263,180.199233716475
40,2282,-90,-82.9444444444444
40,2283,-148,-141.052631578947
40,2284,-122,-138.952380952381
40,2285,-84,-63.7428571428571
40,2286,-68,-63.7428571428571
40,2287,-26,-27.0927835051546
40,2288,-12,-16.1671554252199
40,2289,-64,-16.1671554252199
40,2290,-31,-27.0927835051546
40,2291,-64,-16.1671554252199
40,2292,-11,-63.7428571428571
40,2293,1,-16.1671554252199
40,2294,12,1.04779411764706
40,2295,39,70.2695652173913
40,2296,100,70.2695652173913
40,2297,109,180.199233716475
40,2298,136,-34.8181818181818
40,2299,92,90.8444444444444
40,2300,47,28.1666666666667
40,2301,23,-94.3
40,2302,-31,-11.3893805309735
40,2303,24,1.04779411764706
40,2304,-31,-11.3893805309735
40,2305,-19,1.04779411764706
40,2306,-212,-16.1671554252199
40,2307,-25,-63.7428571428571
40,2308,-115,-16.1671554252199
40,2309,-32,-63.7428571428571
40,2310,40,-16.1671554252199
40,2311,-5,-11.3893805309735
40,2312,-43,1.04779411764706
40,2313,-7,-27.0927835051546
40,2314,-27,-16.1671554252199
40,2315,-38,1.04779411764706
40,2316,-38,-63.7428571428571
40,2317,0,-63.7428571428571
40,2318,6,-16.1671554252199
40,2319,23,1.04779411764706
40,2320,80,70.2695652173913
40,2321,98,180.199233716475
40,2322,111,210.246031746032
40,2323,121,90.8444444444444
40,2324,56,7.76666666666667
40,2325,38,28.1666666666667
40,2326,36,-11.3893805309735
40,2327,-2,-11.3893805309735
40,2328,-64,1.04779411764706
40,2329,-8,-63.7428571428571
40,2330,-14,-16.1671554252199
40,2331,-26,1.04779411764706
40,2332,-165,-16.1671554252199
40,2333,-80,-27.0927835051546
40,2334,-39,-63.7428571428571
40,2335,-71,-63.7428571428571
40,2336,-63,-63.7428571428571
40,2337,-33,-27.0927835051546
40,2338,-5,-16.1671554252199
40,2339,-3,-16.1671554252199
40,2340,5,1.04779411764706
40,2341,25,1.04779411764706
40,2342,123,70.2695652173913
40,2343,277,210.246031746032
40,2344,237,-82.9444444444444
40,2345,-368,-290.529411764706
40,2346,-106,-141.052631578947
40,2347,46,-5.82758620689655
40,2348,31,46.12
40,2349,-22,-11.3893805309735
40,2350,-6,1.04779411764706
40,2351,26,-16.1671554252199
40,2352,190,121.372093023256
40,2353,354,297.684210526316
40,2354,-6,-82.9444444444444
40,2355,-257,-171.64
40,2356,-123,-138.952380952381
40,2357,-142,-5.82758620689655
40,2358,-98,-63.7428571428571
40,2359,-64,-63.7428571428571
40,2360,-68,-27.0927835051546
40,2361,-33,-27.0927835051546
40,2362,-16,4.4
40,2363,-8,-16.1671554252199
40,2364,2,-16.1671554252199
40,2365,31,1.04779411764706
40,2366,28,70.2695652173913
40,2367,115,70.2695652173913
40,2368,439,180.199233716475
40,2369,-216,-34.8181818181818
40,2370,-194,-141.052631578947
40,2371,-12,-138.952380952381
40,2372,104,-16.1671554252199
40,2373,-14,-20.2888888888889
40,2374,-31,1.04779411764706
40,2375,28,-16.1671554252199
40,2376,175,121.372093023256
40,2377,354,248.196850393701
40,2378,42,-82.9444444444444
40,2379,-227,-229.64375
40,2380,-191,-138.952380952381
40,2381,-128,-5.82758620689655
40,2382,-119,-63.7428571428571
40,2383,-22,-63.7428571428571
40,2384,-107,-16.1671554252199
40,2385,-23,-27.0927835051546
40,2386,-29,4.4
40,2387,3,4.4
40,2388,-7,-16.1671554252199
40,2389,35,1.04779411764706
40,2390,133,70.2695652173913
40,2391,320,210.246031746032
40,2392,190,-82.9444444444444
40,2393,-315,-229.64375
40,2394,-134,-141.052631578947
40,2395,2,-5.82758620689655
40,2396,72,-16.1671554252199
40,2397,-13,-20.2888888888889
40,2398,-39,1.04779411764706
40,2399,11,-27.0927835051546
40,2400,165,121.372093023256
40,2401,420,297.684210526316
40,2402,-3,-82.9444444444444
40,2403,-199,-171.64
40,2404,-222,-138.952380952381
40,2405,-112,-5.82758620689655
40,2406,-89,-5.82758620689655
40,2407,-88,-63.7428571428571
40,2408,-62,-27.0927835051546
40,2409,-55,-27.0927835051546
40,2410,-6,-27.0927835051546
40,2411,-11,4.4
40,2412,1,1.04779411764706
40,2413,32,1.04779411764706
40,2414,128,70.2695652173913
40,2415,299,210.246031746032
40,2416,218,-82.9444444444444
40,2417,-345,-229.64375
40,2418,-138,-141.052631578947
40,2419,75,-5.82758620689655
40,2420,69,-20.2888888888889
40,2421,-43,-20.2888888888889
40,2422,-52,-27.0927835051546
40,2423,12,-27.0927835051546
40,2424,159,121.372093023256
40,2425,478,297.684210526316
40,2426,-65,-82.9444444444444
40,2427,-155,-171.64
40,2428,-163,-138.952380952381
40,2429,-158,-63.7428571428571
40,2430,-102,-63.7428571428571
40,2431,-28,-27.0927835051546
40,2432,-138,-16.1671554252199
40,2433,-34,-27.0927835051546
40,2434,-35,-16.1671554252199
40,2435,-13,-16.1671554252199
40,2436,3,-16.1671554252199
40,2437,27,-16.1671554252199
40,2438,121,70.2695652173913
40,2439,222,210.246031746032
40,2440,289,-82.9444444444444
40,2441,-290,-290.529411764706
40,2442,-147,-141.052631578947
40,2443,72,-138.952380952381
40,2444,62,-20.2888888888889
40,2445,-8,-20.2888888888889
40,2446,-29,1.04779411764706
40,2447,55,1.04779411764706
40,2448,105,90.8444444444444
40,2449,303,297.684210526316
40,2450,-122,-102.51724137931
40,2451,-178,-171.64
40,2452,-132,-138.952380952381
40,2453,-104,-63.7428571428571
40,2454,-42,-63.7428571428571
40,2455,-92,-27.0927835051546
40,2456,-16,-27.0927835051546
40,2457,-13,-16.1671554252199
40,2458,-49,-16.1671554252199
40,2459,-13,-63.7428571428571
40,2460,-17,-16.1671554252199
40,2461,-4,-16.1671554252199
40,2462,18,-16.1671554252199
40,2463,37,70.2695652173913
40,2464,125,70.2695652173913
40,2465,103,210.246031746032
40,2466,188,-82.9444444444444
40,2467,56,-34.8181818181818
40,2468,118,-141.052631578947
40,2469,-10,-94.3
40,2470,-46,1.04779411764706
40,2471,-2,-63.7428571428571
40,2472,45,-16.1671554252199
40,2473,-6,-11.3893805309735
40,2474,-81,1.04779411764706
40,2475,-66,-63.7428571428571
40,2476,-147,-63.7428571428571
40,2477,-3,-63.7428571428571
40,2478,-77,-16.1671554252199
40,2479,-26,-27.0927835051546
40,2480,-48,-16.1671554252199
40,2481,-56,-27.0927835051546
40,2482,-12,-63.7428571428571
40,2483,-64,-16.1671554252199
40,2484,-29,-63.7428571428571
40,2485,-15,-16.1671554252199
40,2486,9,-16.1671554252199
40,2487,21,-16.1671554252199
40,2488,83,70.2695652173913
40,2489,146,180.199233716475
40,2490,155,-34.8181818181818
40,2491,-153,28.1666666666667
40,2492,26,-90.625
40,2493,-136,70.2695652173913
40,2494,-13,-63.7428571428571
40,2495,127,-16.1671554252199
40,2496,80,-20.2888888888889
40,2497,-13,28.1666666666667
40,2498,34,1.04779411764706
40,2499,-36,179.166666666667
40,2500,-67,-63.7428571428571
40,2501,-84,-63.7428571428571
40,2502,-134,-63.7428571428571
40,2503,-10,-63.7428571428571
40,2504,-20,-16.1671554252199
40,2505,-16,1.04779411764706
40,2506,-5,-16.1671554252199
40,2507,-2,-16.1671554252199
40,2508,4,1.04779411764706
40,2509,30,1.04779411764706
40,2510,124,70.2695652173913
40,2511,281,180.199233716475
40,2512,213,-82.9444444444444
40,2513,-298,-229.64375
40,2514,-164,-141.052631578947
40,2515,48,-5.82758620689655
40,2516,41,-20.2888888888889
40,2517,9,46.12
40,2518,-16,1.04779411764706
40,2519,34,1.04779411764706
40,2520,151,121.372093023256
40,2521,433,297.684210526316
40,2522,-78,28.1666666666667
40,2523,-516,-171.64
40,2524,-38,-138.952380952381
40,2525,-16,-5.82758620689655
40,2526,-84,-16.1671554252199
40,2527,-59,-27.0927835051546
40,2528,-43,-27.0927835051546
40,2529,-26,-63.7428571428571
40,2530,-25,4.4
40,2531,-5,-16.1671554252199
40,2532,1,-16.1671554252199
40,2533,30,1.04779411764706
40,2534,135,70.2695652173913
40,2535,350,210.246031746032
40,2536,204,-82.9444444444444
40,2537,-395,-229.64375
40,2538,-150,-141.052631578947
40,2539,78,-5.82758620689655
40,2540,49,-20.2888888888889
40,2541,26,-20.2888888888889
40,2542,-29,-11.3893805309735
40,2543,0,1.04779411764706
40,2544,165,121.372093023256
40,2545,411,297.684210526316
40,2546,-253,-141.052631578947
40,2547,-149,-171.64
40,2548,-118,-138.952380952381
40,2549,-78,-63.7428571428571
40,2550,-48,-63.7428571428571
40,2551,-96,-27.0927835051546
40,2552,-81,-27.0927835051546
40,2553,-34,-27.0927835051546
40,2554,-4,-16.1671554252199
40,2555,-10,-16.1671554252199
40,2556,1,1.04779411764706
40,2557,32,1.04779411764706
40,2558,147,70.2695652173913
40,2559,366,210.246031746032
40,2560,187,-82.9444444444444
40,2561,-364,-229.64375
40,2562,-151,-141.052631578947
40,2563,42,-5.82758620689655
40,2564,45,46.12
40,2565,4,-11.3893805309735
40,2566,-50,1.04779411764706
40,2567,50,-27.0927835051546
40,2568,144,90.8444444444444
40,2569,323,297.684210526316
40,2570,-100,-290.529411764706
40,2571,-103,-171.64
40,2572,-189,-138.952380952381
40,2573,-40,-63.7428571428571
40,2574,-70,-63.7428571428571
40,2575,-141,-27.0927835051546
40,2576,-80,-27.0927835051546
40,2577,-35,-27.0927835051546
40,2578,-5,-16.1671554252199
40,2579,-11,-16.1671554252199
40,2580,-3,1.04779411764706
40,2581,31,1.04779411764706
40,2582,155,70.2695652173913
40,2583,289,210.246031746032
40,2584,226,-82.9444444444444
40,2585,-295,-229.64375
40,2586,-179,-141.052631578947
40,2587,45,-5.82758620689655
40,2588,54,46.12
40,2589,14,-20.2888888888889
40,2590,-41,-11.3893805309735
40,2591,0,-27.0927835051546
40,2592,160,121.372093023256
40,2593,355,297.684210526316
40,2594,121,-141.052631578947
40,2595,-308,-229.64375
40,2596,-159,-109.954545454545
40,2597,-145,-5.82758620689655
40,2598,-131,-63.7428571428571
40,2599,-41,-63.7428571428571
40,2600,-46,-27.0927835051546
40,2601,-69,-27.0927835051546
40,2602,-26,-27.0927835051546
40,2603,-8,-16.1671554252199
40,2604,0,-16.1671554252199
40,2605,30,1.04779411764706
40,2606,113,70.2695652173913
40,2607,274,210.246031746032
40,2608,319,210.246031746032
40,2609,-355,-290.529411764706
40,2610,-127,-141.052631578947
40,2611,19,-138.952380952381
40,2612,90,46.12
40,2613,-20,-20.2888888888889
40,2614,-13,1.04779411764706
40,2615,12,-16.1671554252199
40,2616,165,121.372093023256
40,2617,297,297.684210526316
40,2618,-76,-82.9444444444444
40,2619,-200,-171.64
40,2620,-173,-138.952380952381
40,2621,-57,-5.82758620689655
40,2622,-55,-63.7428571428571
40,2623,-73,-27.0927835051546
40,2624,-43,-27.0927835051546
40,2625,-20,-27.0927835051546
40,2626,-36,4.4
40,2627,-41,-63.7428571428571
40,2628,-26,-27.0927835051546
40,2629,2,-16.1671554252199
40,2630,16,-16.1671554252199
40,2631,72,70.2695652173913
40,2632,60,180.199233716475
40,2633,126,166.64406779661
40,2634,154,90.8444444444444
40,2635,15,28.1666666666667
40,2636,127,-90.625
40,2637,-67,7.76666666666667
40,2638,-35,-90.625
40,2639,-249,-16.1671554252199
40,2640,201,-63.7428571428571
40,2641,-31,-20.2888888888889
40,2642,-20,-171.64
40,2643,-29,-16.1671554252199
40,2644,-113,-16.1671554252199
40,2645,-33,-63.7428571428571
40,2646,-26,4.4
40,2647,-24,-16.1671554252199
40,2648,-24,-16.1671554252199
40,2649,0,-16.1671554252199
40,2650,-18,-16.1671554252199
40,2651,-63,1.04779411764706
40,2652,-37,-63.7428571428571
40,2653,0,-63.7428571428571
40,2654,5,-16.1671554252199
40,2655,13,1.04779411764706
40,2656,99,70.2695652173913
40,2657,130,180.199233716475
40,2658,122,210.246031746032
40,2659,97,-229.64375
40,2660,144,28.1666666666667
40,2661,-85,-94.3
40,2662,-164,-90.625
40,2663,14,-63.7428571428571
40,2664,-218,-11.3893805309735
40,2665,60,-63.7428571428571
40,2666,31,-20.2888888888889
40,2667,28,46.12
40,2668,-81,75.3529411764706
40,2669,-45,-27.0927835051546
40,2670,-52,-63.7428571428571
40,2671,-34,-63.7428571428571
40,2672,-48,-16.1671554252199
40,2673,-25,-27.0927835051546
40,2674,1,-16.1671554252199
40,2675,-4,-16.1671554252199
40,2676,8,1.04779411764706
40,2677,24,1.04779411764706
40,2678,109,70.2695652173913
40,2679,288,210.246031746032
40,2680,266,90.8444444444444
40,2681,-357,-141.052631578947
40,2682,-136,-141.052631578947
40,2683,23,-138.952380952381
40,2684,54,46.12
40,2685,5,-20.2888888888889
40,2686,-42,1.04779411764706
40,2687,36,-27.0927835051546
40,2688,162,121.372093023256
40,2689,401,297.684210526316
40,2690,-11,-82.9444444444444
40,2691,-261,-171.64
40,2692,-157,-138.952380952381
40,2693,-138,-5.82758620689655
40,2694,-117,-63.7428571428571
40,2695,-47,-63.7428571428571
40,2696,-76,-27.0927835051546
40,2697,-17,-27.0927835051546
40,2698,-6,4.4
40,2699,-11,-16.1671554252199
40,2700,4,1.04779411764706
40,2701,34,1.04779411764706
40,2702,105,70.2695652173913
40,2703,122,210.246031746032
40,2704,424,180.199233716475
40,2705,-298,-290.529411764706
40,2706,-191,-141.052631578947
40,2707,14,-138.952380952381
40,2708,79,46.12
40,2709,-9,-20.2888888888889
40,2710,-37,1.04779411764706
40,2711,66,-27.0927835051546
40,2712,163,90.8444444444444
40,2713,384,297.684210526316
40,2714,-46,-290.529411764706
40,2715,-221,-171.64
40,2716,-162,-138.952380952381
40,2717,-121,-5.82758620689655
40,2718,-98,-63.7428571428571
40,2719,-107,-63.7428571428571
40,2720,-62,-27.0927835051546
40,2721,-33,-27.0927835051546
40,2722,-8,4.4
40,2723,3,-16.1671554252199
40,2724,1,1.04779411764706
40,2725,30,1.04779411764706
40,2726,141,70.2695652173913
40,2727,373,210.246031746032
40,2728,254,-82.9444444444444
40,2729,-460,-290.529411764706
40,2730,-170,-141.052631578947
40,2731,75,-138.952380952381
40,2732,107,-20.2888888888889
40,2733,-60,-20.2888888888889
40,2734,1,-27.0927835051546
40,2735,37,-16.1671554252199
40,2736,155,121.372093023256
40,2737,377,297.684210526316
40,2738,-58,-82.9444444444444
40,2739,-169,-171.64
40,2740,-216,-138.952380952381
40,2741,-114,-63.7428571428571
40,2742,-78,-5.82758620689655
40,2743,-78,-63.7428571428571
40,2744,-92,-27.0927835051546
40,2745,-42,-27.0927835051546
40,2746,-6,-27.0927835051546
40,2747,-12,4.4
40,2748,3,1.04779411764706
40,2749,27,-16.1671554252199
40,2750,128,70.2695652173913
40,2751,369,210.246031746032
40,2752,222,-82.9444444444444
40,2753,-358,-229.64375
40,2754,-162,-141.052631578947
40,2755,42,-5.82758620689655
40,2756,18,46.12
40,2757,-4,46.12
40,2758,-17,1.04779411764706
40,2759,65,1.04779411764706
40,2760,144,90.8444444444444
40,2761,362,297.684210526316
40,2762,9,-290.529411764706
40,2763,-243,-171.64
40,2764,-139,-138.952380952381
40,2765,-164,-5.82758620689655
40,2766,-16,-63.7428571428571
40,2767,-139,-16.1671554252199
40,2768,-70,-27.0927835051546
40,2769,-50,-27.0927835051546
40,2770,-12,-27.0927835051546
40,2771,-15,-16.1671554252199
40,2772,2,-16.1671554252199
40,2773,22,-16.1671554252199
40,2774,79,70.2695652173913
40,2775,313,210.246031746032
40,2776,269,210.246031746032
40,2777,-292,-290.529411764706
40,2778,-142,-141.052631578947
40,2779,53,-138.952380952381
40,2780,101,-20.2888888888889
40,2781,-42,-20.2888888888889
40,2782,68,-27.0927835051546
40,2783,90,-102.51724137931
40,2784,2,90.8444444444444
40,2785,89,89.7
40,2786,-71,-102.51724137931
40,2787,-94,-63.7428571428571
40,2788,-96,-63.7428571428571
40,2789,-53,-63.7428571428571
40,2790,-26,-63.7428571428571
40,2791,-103,-16.1671554252199
40,2792,-6,-27.0927835051546
40,2793,-89,-16.1671554252199
40,2794,-10,-63.7428571428571
40,2795,-34,-16.1671554252199
40,2796,-23,1.04779411764706
40,2797,10,-16.1671554252199
40,2798,14,70.2695652173913
40,2799,30,70.2695652173913
40,2800,96,70.2695652173913
40,2801,75,189.384615384615
40,2802,180,-34.8181818181818
40,2803,75,90.8444444444444
40,2804,-21,-141.052631578947
40,2805,33,1.04779411764706
40,2806,10,-11.3893805309735
40,2807,49,-11.3893805309735
40,2808,-101,-94.3
40,2809,1,-63.7428571428571
40,2810,-21,-16.1671554252199
40,2811,-50,89.7
40,2812,-185,-63.7428571428571
40,2813,-103,-27.0927835051546
40,2814,-26,-63.7428571428571
40,2815,67,-16.1671554252199
40,2816,-46,149.758620689655
40,2817,-26,-27.0927835051546
40,2818,11,-16.1671554252199
40,2819,-42,70.2695652173913
40,2820,-20,-63.7428571428571
40,2821,-10,-16.1671554252199
40,2822,3,-16.1671554252199
40,2823,27,1.04779411764706
40,2824,87,70.2695652173913
40,2825,103,149.758620689655
40,2826,156,210.246031746032
40,2827,101,90.8444444444444
40,2828,56,28.1666666666667
40,2829,-52,-94.3
40,2830,-36,-63.7428571428571
40,2831,-102,-63.7428571428571
40,2832,119,-63.7428571428571
40,2833,29,-20.2888888888889
40,2834,-3,-11.3893805309735
40,2835,-208,89.7
40,2836,-188,-27.0927835051546
40,2837,67,-5.82758620689655
40,2838,-5,166.64406779661
40,2839,-43,1.04779411764706
40,2840,-19,-27.0927835051546
40,2841,-49,-16.1671554252199
40,2842,-15,-63.7428571428571
40,2843,-12,-16.1671554252199
40,2844,-17,-16.1671554252199
40,2845,-7,-16.1671554252199
40,2846,11,-16.1671554252199
40,2847,28,70.2695652173913
40,2848,84,70.2695652173913
40,2849,102,180.199233716475
40,2850,130,-34.8181818181818
40,2851,100,90.8444444444444
40,2852,84,28.1666666666667
40,2853,23,-94.3
40,2854,-54,-11.3893805309735
40,2855,-63,-63.7428571428571
40,2856,51,-63.7428571428571
40,2857,-2,-20.2888888888889
40,2858,-16,1.04779411764706
40,2859,-108,1.04779411764706
40,2860,-113,-63.7428571428571
40,2861,-77,-63.7428571428571
40,2862,-63,-63.7428571428571
40,2863,-51,-63.7428571428571
40,2864,-41,-27.0927835051546
40,2865,-5,-27.0927835051546
40,2866,-19,-16.1671554252199
40,2867,5,1.04779411764706
40,2868,-2,-16.1671554252199
40,2869,30,1.04779411764706
40,2870,134,70.2695652173913
40,2871,321,210.246031746032
40,2872,139,-82.9444444444444
40,2873,-309,-229.64375
40,2874,-151,-90.625
40,2875,26,-5.82758620689655
40,2876,89,46.12
40,2877,-12,-20.2888888888889
40,2878,-1,1.04779411764706
40,2879,18,-16.1671554252199
40,2880,166,121.372093023256
40,2881,398,297.684210526316
40,2882,-17,-82.9444444444444
40,2883,-287,-171.64
40,2884,-167,-138.952380952381
40,2885,-117,-5.82758620689655
40,2886,-89,-63.7428571428571
40,2887,-84,-63.7428571428571
40,2888,-58,-27.0927835051546
40,2889,-24,-27.0927835051546
40,2890,-4,4.4
40,2891,-5,-16.1671554252199
40,2892,1,1.04779411764706
40,2893,35,1.04779411764706
40,2894,170,70.2695652173913
40,2895,290,210.246031746032
40,2896,225,-82.9444444444444
40,2897,-435,-229.64375
40,2898,-55,-141.052631578947
40,2899,-18,-5.82758620689655
40,2900,49,-16.1671554252199
40,2901,-32,-20.2888888888889
40,2902,-23,1.04779411764706
40,2903,34,-16.1671554252199
40,2904,185,121.372093023256
40,2905,433,297.684210526316
40,2906,-24,-82.9444444444444
40,2907,-177,-171.64
40,2908,-250,-138.952380952381
40,2909,-116,-63.7428571428571
40,2910,-77,-5.82758620689655
40,2911,-69,-63.7428571428571
40,2912,-85,-27.0927835051546
