"iteration","obs_index","y_true","y_pred"
40,2913,-47,-27.0927835051546
40,2914,-10,-27.0927835051546
40,2915,1,4.4
40,2916,-1,1.04779411764706
40,2917,30,1.04779411764706
40,2918,162,70.2695652173913
40,2919,282,210.246031746032
40,2920,164,-82.9444444444444
40,2921,-523,-229.64375
40,2922,-74,-141.052631578947
40,2923,13,-5.82758620689655
40,2924,75,46.12
40,2925,54,-20.2888888888889
40,2926,25,-20.2888888888889
40,2927,54,-11.3893805309735
40,2928,146,90.8444444444444
40,2929,392,297.684210526316
40,2930,27,28.1666666666667
40,2931,-277,-141.052631578947
40,2932,-152,-138.952380952381
40,2933,-134,-5.82758620689655
40,2934,-55,-63.7428571428571
40,2935,-48,-63.7428571428571
40,2936,-73,-27.0927835051546
40,2937,-67,-27.0927835051546
40,2938,-18,-27.0927835051546
40,2939,-2,-16.1671554252199
40,2940,-1,-16.1671554252199
40,2941,32,1.04779411764706
40,2942,100,70.2695652173913
40,2943,346,210.246031746032
40,2944,233,210.246031746032
40,2945,-375,-229.64375
40,2946,-120,-141.052631578947
40,2947,72,-5.82758620689655
40,2948,27,-20.2888888888889
40,2949,31,-11.3893805309735
40,2950,-101,-11.3893805309735
40,2951,78,-27.0927835051546
40,2952,139,90.8444444444444
40,2953,302,297.684210526316
40,2954,20,28.1666666666667
40,2955,-224,-171.64
40,2956,-177,-138.952380952381
40,2957,-90,-5.82758620689655
40,2958,-2,-63.7428571428571
40,2959,-51,-16.1671554252199
40,2960,-98,-27.0927835051546
40,2961,-33,-27.0927835051546
40,2962,-40,4.4
40,2963,-34,-63.7428571428571
40,2964,-32,-16.1671554252199
40,2965,4,-16.1671554252199
40,2966,19,-16.1671554252199
40,2967,48,70.2695652173913
40,2968,148,166.64406779661
40,2969,118,210.246031746032
40,2970,74,-229.64375
40,2971,156,-34.8181818181818
40,2972,116,7.76666666666667
40,2973,-26,28.1666666666667
40,2974,-42,1.04779411764706
40,2975,-114,-63.7428571428571
40,2976,-398,-63.7428571428571
40,2977,57,-63.7428571428571
40,2978,-4,-20.2888888888889
40,2979,48,1.04779411764706
40,2980,-21,106.6
40,2981,-13,1.04779411764706
40,2982,13,-16.1671554252199
40,2983,-61,121.372093023256
40,2984,-9,-63.7428571428571
40,2985,0,-16.1671554252199
40,2986,-28,1.04779411764706
40,2987,-50,1.04779411764706
40,2988,-18,-63.7428571428571
40,2989,27,-16.1671554252199
40,2990,-20,75.3529411764706
40,2991,35,1.04779411764706
40,2992,100,70.2695652173913
40,2993,129,90.8444444444444
40,2994,196,210.246031746032
40,2995,90,-229.64375
40,2996,172,-141.052631578947
40,2997,-28,90.8444444444444
40,2998,-82,-141.052631578947
40,2999,49,-63.7428571428571
40,3000,5,-20.2888888888889
40,3001,-30,1.04779411764706
40,3002,-111,1.04779411764706
40,3003,-64,-27.0927835051546
40,3004,-140,-63.7428571428571
40,3005,-150,-63.7428571428571
40,3006,-17,-63.7428571428571
40,3007,-97,-16.1671554252199
40,3008,-51,-27.0927835051546
40,3009,-23,-27.0927835051546
40,3010,-1,-16.1671554252199
40,3011,-5,-16.1671554252199
40,3012,-7,1.04779411764706
40,3013,35,1.04779411764706
40,3014,140,70.2695652173913
40,3015,267,210.246031746032
40,3016,283,-82.9444444444444
40,3017,-369,-290.529411764706
40,3018,-151,-141.052631578947
40,3019,26,-138.952380952381
40,3020,96,70.2695652173913
40,3021,-9,-20.2888888888889
40,3022,17,1.04779411764706
40,3023,6,-11.3893805309735
40,3024,142,121.372093023256
40,3025,383,297.684210526316
40,3026,97,-82.9444444444444
40,3027,-335,-141.052631578947
40,3028,-243,-138.952380952381
40,3029,-105,-5.82758620689655
40,3030,-126,-5.82758620689655
40,3031,-66,-63.7428571428571
40,3032,-61,-27.0927835051546
40,3033,-22,-27.0927835051546
40,3034,-4,4.4
40,3035,2,4.4
40,3036,1,1.04779411764706
40,3037,35,1.04779411764706
40,3038,167,70.2695652173913
40,3039,385,210.246031746032
40,3040,154,-82.9444444444444
40,3041,-392,-229.64375
40,3042,-162,-90.625
40,3043,51,-5.82758620689655
40,3044,69,-20.2888888888889
40,3045,12,-20.2888888888889
40,3046,-73,-11.3893805309735
40,3047,71,-27.0927835051546
40,3048,210,90.8444444444444
40,3049,434,297.684210526316
40,3050,-93,-141.052631578947
40,3051,-281,-171.64
40,3052,-135,-138.952380952381
40,3053,-151,-5.82758620689655
40,3054,-94,-63.7428571428571
40,3055,-107,-27.0927835051546
40,3056,-60,-27.0927835051546
40,3057,-28,-27.0927835051546
40,3058,-10,4.4
40,3059,-4,-16.1671554252199
40,3060,-2,1.04779411764706
40,3061,43,1.04779411764706
40,3062,157,70.2695652173913
40,3063,352,210.246031746032
40,3064,213,-82.9444444444444
40,3065,-442,-229.64375
40,3066,-123,-141.052631578947
40,3067,27,-5.82758620689655
40,3068,120,46.12
40,3069,-29,-20.2888888888889
40,3070,-45,-109.954545454545
40,3071,40,-27.0927835051546
40,3072,191,121.372093023256
40,3073,416,297.684210526316
40,3074,52,-82.9444444444444
40,3075,-342,-229.64375
40,3076,-165,-138.952380952381
40,3077,-164,-5.82758620689655
40,3078,-94,-63.7428571428571
40,3079,-85,-63.7428571428571
40,3080,-70,-27.0927835051546
40,3081,-29,-27.0927835051546
40,3082,-19,4.4
40,3083,2,-16.1671554252199
40,3084,-5,-16.1671554252199
40,3085,51,1.04779411764706
40,3086,138,166.64406779661
40,3087,376,210.246031746032
40,3088,187,-290.529411764706
40,3089,-420,-229.64375
40,3090,-126,-141.052631578947
40,3091,42,-5.82758620689655
40,3092,43,70.2695652173913
40,3093,-14,-11.3893805309735
40,3094,-9,1.04779411764706
40,3095,78,-16.1671554252199
40,3096,139,90.8444444444444
40,3097,393,297.684210526316
40,3098,-32,-290.529411764706
40,3099,-178,-171.64
40,3100,-211,-138.952380952381
40,3101,-146,-63.7428571428571
40,3102,-66,-5.82758620689655
40,3103,-81,-63.7428571428571
40,3104,-83,-27.0927835051546
40,3105,-46,-27.0927835051546
40,3106,-11,-27.0927835051546
40,3107,-16,4.4
40,3108,-2,1.04779411764706
40,3109,29,-16.1671554252199
40,3110,111,70.2695652173913
40,3111,302,210.246031746032
40,3112,312,210.246031746032
40,3113,-419,-290.529411764706
40,3114,-101,-141.052631578947
40,3115,34,-138.952380952381
40,3116,129,46.12
40,3117,-1,-20.2888888888889
40,3118,-37,-109.954545454545
40,3119,-4,-27.0927835051546
40,3120,196,121.372093023256
40,3121,331,297.684210526316
40,3122,-86,-82.9444444444444
40,3123,-229,-171.64
40,3124,-175,-138.952380952381
40,3125,-92,-5.82758620689655
40,3126,-83,-63.7428571428571
40,3127,-34,-27.0927835051546
40,3128,12,-16.1671554252199
40,3129,-98,75.3529411764706
40,3130,-16,-27.0927835051546
40,3131,-56,-16.1671554252199
40,3132,-31,-63.7428571428571
40,3133,10,-16.1671554252199
40,3134,17,70.2695652173913
40,3135,40,70.2695652173913
40,3136,139,75.3529411764706
40,3137,130,189.384615384615
40,3138,100,28.1666666666667
40,3139,185,28.1666666666667
40,3140,79,7.76666666666667
40,3141,-2,-141.052631578947
40,3142,11,1.04779411764706
40,3143,-61,-11.3893805309735
40,3144,129,-63.7428571428571
40,3145,-54,-20.2888888888889
40,3146,-115,-109.954545454545
40,3147,-136,-63.7428571428571
40,3148,-148,-63.7428571428571
40,3149,-34,-63.7428571428571
40,3150,-17,-16.1671554252199
40,3151,-50,-16.1671554252199
40,3152,-78,-27.0927835051546
40,3153,-34,-27.0927835051546
40,3154,-28,-16.1671554252199
40,3155,-41,-16.1671554252199
40,3156,-40,-63.7428571428571
40,3157,5,-27.0927835051546
40,3158,22,-16.1671554252199
40,3159,36,70.2695652173913
40,3160,57,70.2695652173913
40,3161,168,166.64406779661
40,3162,194,90.8444444444444
40,3163,69,-141.052631578947
40,3164,97,-141.052631578947
40,3165,38,7.76666666666667
40,3166,-59,-11.3893805309735
40,3167,-78,-63.7428571428571
40,3168,39,-63.7428571428571
40,3169,-26,-11.3893805309735
40,3170,-89,89.7
40,3171,-78,-63.7428571428571
40,3172,-79,-27.0927835051546
40,3173,-133,-63.7428571428571
40,3174,-64,-63.7428571428571
40,3175,-33,-27.0927835051546
40,3176,-49,-16.1671554252199
40,3177,-24,-27.0927835051546
40,3178,-8,-16.1671554252199
40,3179,-6,-16.1671554252199
40,3180,4,1.04779411764706
40,3181,34,1.04779411764706
40,3182,119,70.2695652173913
40,3183,328,210.246031746032
40,3184,191,180.199233716475
40,3185,-384,-229.64375
40,3186,-97,-141.052631578947
40,3187,50,-5.82758620689655
40,3188,43,-20.2888888888889
40,3189,48,-11.3893805309735
40,3190,-11,-102.51724137931
40,3191,6,1.04779411764706
40,3192,115,121.372093023256
40,3193,389,297.684210526316
40,3194,-68,-20.2888888888889
40,3195,-288,-171.64
40,3196,-146,-138.952380952381
40,3197,-107,-5.82758620689655
40,3198,-104,-63.7428571428571
40,3199,-59,-27.0927835051546
40,3200,-57,-27.0927835051546
40,3201,-8,-27.0927835051546
40,3202,-1,4.4
40,3203,2,1.04779411764706
40,3204,1,1.04779411764706
40,3205,41,1.04779411764706
40,3206,119,70.2695652173913
40,3207,189,210.246031746032
40,3208,316,180.199233716475
40,3209,-379,-290.529411764706
40,3210,-133,-141.052631578947
40,3211,-9,-138.952380952381
40,3212,-63,-16.1671554252199
40,3213,26,-63.7428571428571
40,3214,29,-11.3893805309735
40,3215,-107,-11.3893805309735
40,3216,105,-63.7428571428571
40,3217,197,297.684210526316
40,3218,-57,189.384615384615
40,3219,43,-141.052631578947
40,3220,-34,70.2695652173913
40,3221,-83,1.04779411764706
40,3222,-56,-63.7428571428571
40,3223,-73,-63.7428571428571
40,3224,-52,-63.7428571428571
40,3225,-14,-63.7428571428571
40,3226,-9,-16.1671554252199
40,3227,2,-16.1671554252199
40,3228,5,1.04779411764706
40,3229,46,1.04779411764706
40,3230,116,70.2695652173913
40,3231,373,210.246031746032
40,3232,252,180.199233716475
40,3233,-435,-290.529411764706
40,3234,-170,-141.052631578947
40,3235,55,-138.952380952381
40,3236,66,-20.2888888888889
40,3237,-24,-20.2888888888889
40,3238,-3,1.04779411764706
40,3239,25,-16.1671554252199
40,3240,155,121.372093023256
40,3241,420,297.684210526316
40,3242,6,-82.9444444444444
40,3243,-281,-171.64
40,3244,-202,-138.952380952381
40,3245,-60,-5.82758620689655
40,3246,-120,-5.82758620689655
40,3247,-106,-63.7428571428571
40,3248,-65,-27.0927835051546
40,3249,-40,-27.0927835051546
40,3250,-7,-63.7428571428571
40,3251,-5,4.4
40,3252,0,1.04779411764706
40,3253,50,1.04779411764706
40,3254,114,166.64406779661
40,3255,364,210.246031746032
40,3256,256,210.246031746032
40,3257,-435,-290.529411764706
40,3258,-165,-141.052631578947
40,3259,53,-138.952380952381
40,3260,47,-20.2888888888889
40,3261,46,-20.2888888888889
40,3262,-38,-11.3893805309735
40,3263,-7,-27.0927835051546
40,3264,166,121.372093023256
40,3265,519,297.684210526316
40,3266,-76,-141.052631578947
40,3267,-297,-171.64
40,3268,-186,-138.952380952381
40,3269,-143,-5.82758620689655
40,3270,13,-63.7428571428571
40,3271,-133,70.2695652173913
40,3272,-88,-27.0927835051546
40,3273,-17,-27.0927835051546
40,3274,-35,121.372093023256
40,3275,-2,-16.1671554252199
40,3276,-2,-16.1671554252199
40,3277,39,1.04779411764706
40,3278,116,75.3529411764706
40,3279,338,210.246031746032
40,3280,254,180.199233716475
40,3281,-374,-290.529411764706
40,3282,-158,-141.052631578947
40,3283,96,-138.952380952381
40,3284,68,-20.2888888888889
40,3285,32,-20.2888888888889
40,3286,-9,-11.3893805309735
40,3287,11,1.04779411764706
40,3288,144,121.372093023256
40,3289,279,297.684210526316
40,3290,-41,28.1666666666667
40,3291,-217,-171.64
40,3292,-219,-138.952380952381
40,3293,-57,-5.82758620689655
40,3294,-17,-5.82758620689655
40,3295,-109,-16.1671554252199
40,3296,-14,-27.0927835051546
40,3297,-48,-16.1671554252199
40,3298,-41,-63.7428571428571
40,3299,-38,-63.7428571428571
40,3300,-30,-27.0927835051546
40,3301,2,-16.1671554252199
40,3302,24,-16.1671554252199
40,3303,36,70.2695652173913
40,3304,141,70.2695652173913
40,3305,159,210.246031746032
40,3306,97,-82.9444444444444
40,3307,152,-141.052631578947
40,3308,62,7.76666666666667
40,3309,19,28.1666666666667
40,3310,-53,-11.3893805309735
40,3311,96,-63.7428571428571
40,3312,-70,-20.2888888888889
40,3313,-34,-63.7428571428571
40,3314,-48,-16.1671554252199
40,3315,-191,-63.7428571428571
40,3316,-82,-63.7428571428571
40,3317,-64,-27.0927835051546
40,3318,-22,-63.7428571428571
40,3319,-68,-16.1671554252199
40,3320,9,-27.0927835051546
40,3321,-38,-16.1671554252199
40,3322,-47,-27.0927835051546
40,3323,-41,-63.7428571428571
40,3324,-44,-27.0927835051546
40,3325,-4,-63.7428571428571
40,3326,10,-16.1671554252199
40,3327,41,70.2695652173913
40,3328,118,75.3529411764706
40,3329,101,210.246031746032
40,3330,213,-34.8181818181818
40,3331,81,-34.8181818181818
40,3332,206,-141.052631578947
40,3333,-74,-94.3
40,3334,-36,-141.052631578947
40,3335,-26,-63.7428571428571
40,3336,51,-16.1671554252199
40,3337,32,-20.2888888888889
40,3338,-183,-11.3893805309735
40,3339,-127,-63.7428571428571
40,3340,-161,-63.7428571428571
40,3341,-56,-63.7428571428571
40,3342,-58,-63.7428571428571
40,3343,-38,-27.0927835051546
40,3344,-36,-27.0927835051546
40,3345,-46,-27.0927835051546
40,3346,-10,-63.7428571428571
40,3347,-3,-16.1671554252199
40,3348,3,1.04779411764706
40,3349,29,1.04779411764706
40,3350,131,70.2695652173913
40,3351,362,180.199233716475
40,3352,220,-82.9444444444444
40,3353,-422,-229.64375
40,3354,-130,-141.052631578947
40,3355,40,-5.82758620689655
40,3356,104,46.12
40,3357,-14,-20.2888888888889
40,3358,-25,1.04779411764706
40,3359,-3,-16.1671554252199
40,3360,216,121.372093023256
40,3361,382,297.684210526316
40,3362,-45,-82.9444444444444
40,3363,-263,-171.64
40,3364,-158,-138.952380952381
40,3365,-176,-5.82758620689655
40,3366,-84,-63.7428571428571
40,3367,-78,-63.7428571428571
40,3368,-30,-27.0927835051546
40,3369,-51,-16.1671554252199
40,3370,1,-27.0927835051546
40,3371,-9,-16.1671554252199
40,3372,4,1.04779411764706
40,3373,38,1.04779411764706
40,3374,147,70.2695652173913
40,3375,362,180.199233716475
40,3376,249,-82.9444444444444
40,3377,-396,-290.529411764706
40,3378,-239,-141.052631578947
40,3379,48,-5.82758620689655
40,3380,84,-20.2888888888889
40,3381,3,-20.2888888888889
40,3382,-12,1.04779411764706
40,3383,10,1.04779411764706
40,3384,192,121.372093023256
40,3385,472,297.684210526316
40,3386,-145,-82.9444444444444
40,3387,-283,-171.64
40,3388,-114,-138.952380952381
40,3389,-128,-5.82758620689655
40,3390,-109,-63.7428571428571
40,3391,-90,-27.0927835051546
40,3392,-58,-27.0927835051546
40,3393,-11,-27.0927835051546
40,3394,-12,4.4
40,3395,-7,1.04779411764706
40,3396,4,-16.1671554252199
40,3397,22,1.04779411764706
40,3398,146,70.2695652173913
40,3399,350,210.246031746032
40,3400,306,-82.9444444444444
40,3401,-504,-290.529411764706
40,3402,-149,-141.052631578947
40,3403,42,-138.952380952381
40,3404,89,46.12
40,3405,24,-20.2888888888889
40,3406,-63,-11.3893805309735
40,3407,23,-27.0927835051546
40,3408,168,121.372093023256
40,3409,485,297.684210526316
40,3410,-69,-141.052631578947
40,3411,-257,-171.64
40,3412,-193,-138.952380952381
40,3413,-74,-5.82758620689655
40,3414,-145,-63.7428571428571
40,3415,-100,-27.0927835051546
40,3416,-50,-27.0927835051546
40,3417,-44,-27.0927835051546
40,3418,-5,-27.0927835051546
40,3419,-9,4.4
40,3420,1,1.04779411764706
40,3421,58,1.04779411764706
40,3422,103,166.64406779661
40,3423,389,210.246031746032
40,3424,236,210.246031746032
40,3425,-459,-290.529411764706
40,3426,-127,-141.052631578947
40,3427,86,-5.82758620689655
40,3428,41,-20.2888888888889
40,3429,-9,-11.3893805309735
40,3430,-68,1.04779411764706
40,3431,38,-27.0927835051546
40,3432,176,121.372093023256
40,3433,433,297.684210526316
40,3434,-6,-82.9444444444444
40,3435,-340,-171.64
40,3436,-102,-138.952380952381
40,3437,-204,-5.82758620689655
40,3438,-206,-63.7428571428571
40,3439,-2,-5.82758620689655
40,3440,-28,-16.1671554252199
40,3441,-4,89.7
40,3442,-3,4.4
40,3443,-3,1.04779411764706
40,3444,5,4.4
40,3445,26,4.4
40,3446,100,70.2695652173913
40,3447,256,180.199233716475
40,3448,311,-102.51724137931
40,3449,-279,-290.529411764706
40,3450,-181,-141.052631578947
40,3451,116,-138.952380952381
40,3452,19,-20.2888888888889
40,3453,30,46.12
40,3454,-11,-11.3893805309735
40,3455,-7,1.04779411764706
40,3456,110,121.372093023256
40,3457,306,248.196850393701
40,3458,-141,-20.2888888888889
40,3459,-159,-171.64
40,3460,-172,-138.952380952381
40,3461,-99,-63.7428571428571
40,3462,-17,-63.7428571428571
40,3463,-30,-16.1671554252199
40,3464,-41,-16.1671554252199
40,3465,-48,-27.0927835051546
40,3466,-9,-27.0927835051546
40,3467,-63,-16.1671554252199
40,3468,-15,-63.7428571428571
40,3469,1,-16.1671554252199
40,3470,22,-16.1671554252199
40,3471,36,70.2695652173913
40,3472,138,70.2695652173913
40,3473,121,180.199233716475
40,3474,140,-82.9444444444444
40,3475,191,28.1666666666667
40,3476,19,28.1666666666667
40,3477,4,-141.052631578947
40,3478,64,1.04779411764706
40,3479,-23,-20.2888888888889
40,3480,-5,1.04779411764706
40,3481,-10,-16.1671554252199
40,3482,-118,1.04779411764706
40,3483,-124,-63.7428571428571
40,3484,-155,-63.7428571428571
40,3485,-23,-63.7428571428571
40,3486,-71,-16.1671554252199
40,3487,-25,-27.0927835051546
40,3488,-49,-16.1671554252199
40,3489,-31,-27.0927835051546
40,3490,-24,-16.1671554252199
40,3491,-34,-16.1671554252199
40,3492,-51,-16.1671554252199
40,3493,3,-63.7428571428571
40,3494,12,-16.1671554252199
40,3495,35,70.2695652173913
40,3496,87,70.2695652173913
40,3497,141,180.199233716475
40,3498,194,90.8444444444444
40,3499,112,28.1666666666667
40,3500,89,-141.052631578947
40,3501,-86,-94.3
40,3502,18,-63.7428571428571
40,3503,37,-11.3893805309735
40,3504,-1,-11.3893805309735
40,3505,-73,1.04779411764706
40,3506,-174,-27.0927835051546
40,3507,-144,-63.7428571428571
40,3508,-63,-63.7428571428571
40,3509,-71,-63.7428571428571
40,3510,-32,-27.0927835051546
40,3511,-34,-16.1671554252199
40,3512,-12,-16.1671554252199
40,3513,-27,-16.1671554252199
40,3514,-6,-16.1671554252199
40,3515,-5,-16.1671554252199
40,3516,3,1.04779411764706
40,3517,26,1.04779411764706
40,3518,119,70.2695652173913
40,3519,328,180.199233716475
40,3520,301,180.199233716475
40,3521,-444,-290.529411764706
40,3522,-161,-141.052631578947
40,3523,93,-138.952380952381
40,3524,51,-20.2888888888889
40,3525,-18,-20.2888888888889
40,3526,-61,1.04779411764706
40,3527,85,-27.0927835051546
40,3528,130,90.8444444444444
40,3529,397,297.684210526316
40,3530,-243,-290.529411764706
40,3531,-97,-171.64
40,3532,-254,-138.952380952381
40,3533,-44,-63.7428571428571
40,3534,-11,-5.82758620689655
40,3535,-102,-16.1671554252199
40,3536,-74,-27.0927835051546
40,3537,-20,-27.0927835051546
40,3538,-9,-16.1671554252199
40,3539,3,4.4
40,3540,5,1.04779411764706
40,3541,33,1.04779411764706
40,3542,136,70.2695652173913
40,3543,81,210.246031746032
40,3544,-126,-82.9444444444444
40,3545,-48,-63.7428571428571
40,3546,-41,-63.7428571428571
40,3547,54,-63.7428571428571
40,3548,5,-20.2888888888889
40,3549,50,1.04779411764706
40,3550,9,-102.51724137931
40,3551,46,1.04779411764706
40,3552,165,70.2695652173913
40,3553,341,-34.8181818181818
40,3554,-28,-141.052631578947
40,3555,-292,-141.052631578947
40,3556,-89,-138.952380952381
40,3557,-17,-5.82758620689655
40,3558,-49,-16.1671554252199
40,3559,-142,-63.7428571428571
40,3560,-46,-27.0927835051546
40,3561,-33,-27.0927835051546
40,3562,-10,4.4
40,3563,-2,-16.1671554252199
40,3564,4,1.04779411764706
40,3565,23,1.04779411764706
40,3566,143,70.2695652173913
40,3567,338,210.246031746032
40,3568,294,-82.9444444444444
40,3569,-447,-290.529411764706
40,3570,-187,-141.052631578947
40,3571,55,-138.952380952381
40,3572,128,-20.2888888888889
40,3573,-79,-20.2888888888889
40,3574,-28,-109.954545454545
40,3575,68,-16.1671554252199
40,3576,159,90.8444444444444
40,3577,439,297.684210526316
40,3578,-107,-290.529411764706
40,3579,-217,-171.64
40,3580,-96,-138.952380952381
40,3581,-288,-5.82758620689655
40,3582,32,-63.7428571428571
40,3583,-21,-11.3893805309735
40,3584,-144,1.04779411764706
40,3585,-51,-27.0927835051546
40,3586,-12,-27.0927835051546
40,3587,-2,-16.1671554252199
40,3588,-1,4.4
40,3589,29,1.04779411764706
40,3590,94,-11.3893805309735
40,3591,258,210.246031746032
40,3592,347,210.246031746032
40,3593,-379,-290.529411764706
40,3594,-182,-141.052631578947
40,3595,37,-138.952380952381
40,3596,74,46.12
40,3597,6,-20.2888888888889
40,3598,-27,1.04779411764706
40,3599,58,1.04779411764706
40,3600,172,90.8444444444444
40,3601,404,297.684210526316
40,3602,-14,-141.052631578947
40,3603,-353,-171.64
40,3604,-93,-138.952380952381
40,3605,-120,-5.82758620689655
40,3606,-89,-63.7428571428571
40,3607,-77,-63.7428571428571
40,3608,-53,-27.0927835051546
40,3609,-56,-27.0927835051546
40,3610,-35,-27.0927835051546
40,3611,5,-16.1671554252199
40,3612,-5,-16.1671554252199
40,3613,30,1.04779411764706
40,3614,96,70.2695652173913
40,3615,291,210.246031746032
40,3616,357,210.246031746032
40,3617,-401,-290.529411764706
40,3618,-124,-141.052631578947
40,3619,44,-138.952380952381
40,3620,164,70.2695652173913
40,3621,-44,-20.2888888888889
40,3622,-24,-109.954545454545
40,3623,70,-16.1671554252199
40,3624,164,90.8444444444444
40,3625,266,297.684210526316
40,3626,-139,-290.529411764706
40,3627,-261,-171.64
40,3628,-128,-138.952380952381
40,3629,-105,-5.82758620689655
40,3630,-3,-63.7428571428571
40,3631,-93,-16.1671554252199
40,3632,20,-27.0927835051546
40,3633,-50,75.3529411764706
40,3634,-66,-27.0927835051546
40,3635,-19,-63.7428571428571
40,3636,-45,-16.1671554252199
40,3637,-1,-63.7428571428571
40,3638,20,-16.1671554252199
40,3639,54,70.2695652173913
40,3640,122,106.6
40,3641,189,210.246031746032
40,3642,144,-229.64375
40,3643,108,-141.052631578947
40,3644,96,28.1666666666667
40,3645,-33,-94.3
40,3646,-134,1.04779411764706
40,3647,44,-63.7428571428571
40,3648,39,-11.3893805309735
40,3649,-49,-11.3893805309735
40,3650,-115,-63.7428571428571
40,3651,-154,-27.0927835051546
40,3652,-94,-63.7428571428571
40,3653,-32,-63.7428571428571
40,3654,-30,-16.1671554252199
40,3655,-6,-16.1671554252199
40,3656,-52,-16.1671554252199
40,3657,-18,-27.0927835051546
40,3658,-35,-16.1671554252199
40,3659,-52,-16.1671554252199
40,3660,-11,-63.7428571428571
40,3661,-1,-16.1671554252199
40,3662,13,1.04779411764706
40,3663,12,70.2695652173913
40,3664,27,70.2695652173913
40,3665,24,70.2695652173913
40,3666,99,70.2695652173913
40,3667,151,90.8444444444444
40,3668,56,-20.2888888888889
40,3669,-72,28.1666666666667
40,3670,-6,-63.7428571428571
40,3671,-8,-16.1671554252199
40,3672,27,1.04779411764706
40,3673,-176,-11.3893805309735
40,3674,-51,-27.0927835051546
40,3675,8,-63.7428571428571
40,3676,2,-16.1671554252199
40,3677,-3,1.04779411764706
40,3678,-34,1.04779411764706
40,3679,1,1.04779411764706
40,3680,-29,-16.1671554252199
40,3681,-14,1.04779411764706
40,3682,-22,-16.1671554252199
40,3683,-5,-16.1671554252199
40,3684,-3,-16.1671554252199
40,3685,12,1.04779411764706
40,3686,40,70.2695652173913
40,3687,95,-11.3893805309735
40,3688,243,180.199233716475
40,3689,-65,90.8444444444444
40,3690,-34,-141.052631578947
40,3691,10,-16.1671554252199
40,3692,33,-11.3893805309735
40,3693,64,-11.3893805309735
40,3694,15,-20.2888888888889
40,3695,-50,-11.3893805309735
40,3696,7,-63.7428571428571
40,3697,120,-16.1671554252199
40,3698,-41,-20.2888888888889
40,3699,-85,-90.625
40,3700,-144,-63.7428571428571
40,3701,-76,-63.7428571428571
40,3702,-44,-63.7428571428571
40,3703,-38,-63.7428571428571
40,3704,-38,-27.0927835051546
40,3705,-18,-27.0927835051546
40,3706,-6,-16.1671554252199
40,3707,-4,-16.1671554252199
40,3708,4,1.04779411764706
40,3709,12,1.04779411764706
40,3710,124,70.2695652173913
40,3711,219,210.246031746032
40,3712,351,-82.9444444444444
40,3713,-331,-290.529411764706
40,3714,-218,-141.052631578947
40,3715,29,-138.952380952381
40,3716,67,46.12
40,3717,-22,-20.2888888888889
40,3718,6,1.04779411764706
40,3719,10,-16.1671554252199
40,3720,170,121.372093023256
40,3721,382,297.684210526316
40,3722,-22,-82.9444444444444
40,3723,-270,-141.052631578947
40,3724,-154,-138.952380952381
40,3725,-135,-5.82758620689655
40,3726,-63,-63.7428571428571
40,3727,-78,-63.7428571428571
40,3728,-51,-27.0927835051546
40,3729,-25,-27.0927835051546
40,3730,0,4.4
40,3731,-2,-16.1671554252199
40,3732,0,1.04779411764706
40,3733,34,1.04779411764706
40,3734,135,70.2695652173913
40,3735,332,210.246031746032
40,3736,332,-82.9444444444444
40,3737,-473,-290.529411764706
40,3738,-149,-141.052631578947
40,3739,74,-138.952380952381
40,3740,99,-20.2888888888889
40,3741,-93,-20.2888888888889
40,3742,-26,-27.0927835051546
40,3743,48,-16.1671554252199
40,3744,247,90.8444444444444
40,3745,382,297.684210526316
40,3746,-104,-290.529411764706
40,3747,-278,-171.64
40,3748,-174,-138.952380952381
40,3749,-123,-5.82758620689655
40,3750,-72,-63.7428571428571
40,3751,-61,-27.0927835051546
40,3752,-94,-27.0927835051546
40,3753,-31,-27.0927835051546
