"iteration","obs_index","y_true","y_pred"
40,3754,0,4.4
40,3755,-8,-16.1671554252199
40,3756,7,1.04779411764706
40,3757,32,1.04779411764706
40,3758,117,70.2695652173913
40,3759,319,210.246031746032
40,3760,320,180.199233716475
40,3761,-443,-141.052631578947
40,3762,-151,-141.052631578947
40,3763,47,-138.952380952381
40,3764,75,-20.2888888888889
40,3765,-35,-20.2888888888889
40,3766,57,1.04779411764706
40,3767,112,-102.51724137931
40,3768,21,90.8444444444444
40,3769,346,179.166666666667
40,3770,-135,-102.51724137931
40,3771,51,-141.052631578947
40,3772,-328,90.8444444444444
40,3773,-155,-63.7428571428571
40,3774,-83,-5.82758620689655
40,3775,9,-27.0927835051546
40,3776,-118,-16.1671554252199
40,3777,-31,-27.0927835051546
40,3778,-21,-16.1671554252199
40,3779,-10,121.372093023256
40,3780,2,-16.1671554252199
40,3781,27,1.04779411764706
40,3782,108,70.2695652173913
40,3783,249,210.246031746032
40,3784,353,180.199233716475
40,3785,-345,-290.529411764706
40,3786,-125,-141.052631578947
40,3787,38,-138.952380952381
40,3788,74,46.12
40,3789,-6,-20.2888888888889
40,3790,-10,1.04779411764706
40,3791,84,1.04779411764706
40,3792,65,90.8444444444444
40,3793,317,297.684210526316
40,3794,-195,-102.51724137931
40,3795,-149,-171.64
40,3796,-185,-138.952380952381
40,3797,-118,-63.7428571428571
40,3798,-30,-63.7428571428571
40,3799,-60,-16.1671554252199
40,3800,149,-27.0927835051546
40,3801,-103,210.246031746032
40,3802,-79,-109.954545454545
40,3803,-52,-63.7428571428571
40,3804,-4,-63.7428571428571
40,3805,0,-16.1671554252199
40,3806,17,1.04779411764706
40,3807,42,70.2695652173913
40,3808,104,75.3529411764706
40,3809,92,210.246031746032
40,3810,81,-34.8181818181818
40,3811,180,7.76666666666667
40,3812,46,7.76666666666667
40,3813,97,-141.052631578947
40,3814,-73,-94.3
40,3815,18,-63.7428571428571
40,3816,22,-11.3893805309735
40,3817,-109,-11.3893805309735
40,3818,-55,-63.7428571428571
40,3819,-141,-27.0927835051546
40,3820,-77,-63.7428571428571
40,3821,-51,-63.7428571428571
40,3822,-15,-27.0927835051546
40,3823,-64,-16.1671554252199
40,3824,-14,-27.0927835051546
40,3825,1,-16.1671554252199
40,3826,-46,-16.1671554252199
40,3827,-38,-63.7428571428571
40,3828,-16,-27.0927835051546
40,3829,-1,-16.1671554252199
40,3830,13,-16.1671554252199
40,3831,27,70.2695652173913
40,3832,81,70.2695652173913
40,3833,91,210.246031746032
40,3834,205,90.8444444444444
40,3835,66,-34.8181818181818
40,3836,68,-141.052631578947
40,3837,57,-94.3
40,3838,-2,-94.3
40,3839,-49,1.04779411764706
40,3840,13,-63.7428571428571
40,3841,-42,-11.3893805309735
40,3842,-86,-63.7428571428571
40,3843,-117,-63.7428571428571
40,3844,-90,-63.7428571428571
40,3845,-50,-63.7428571428571
40,3846,-71,-63.7428571428571
40,3847,-20,-27.0927835051546
40,3848,-57,-16.1671554252199
40,3849,-19,-27.0927835051546
40,3850,-23,-16.1671554252199
40,3851,-2,-16.1671554252199
40,3852,6,-16.1671554252199
40,3853,30,1.04779411764706
40,3854,107,70.2695652173913
40,3855,329,210.246031746032
40,3856,261,180.199233716475
40,3857,-378,-141.052631578947
40,3858,-191,-141.052631578947
40,3859,95,-138.952380952381
40,3860,21,-20.2888888888889
40,3861,-138,46.12
40,3862,39,-27.0927835051546
40,3863,75,-11.3893805309735
40,3864,187,90.8444444444444
40,3865,319,297.684210526316
40,3866,-174,-290.529411764706
40,3867,-353,-141.052631578947
40,3868,17,-138.952380952381
40,3869,-50,70.2695652173913
40,3870,-80,-63.7428571428571
40,3871,-45,-27.0927835051546
40,3872,-33,-27.0927835051546
40,3873,-35,-16.1671554252199
40,3874,-10,4.4
40,3875,-1,-16.1671554252199
40,3876,5,1.04779411764706
40,3877,45,1.04779411764706
40,3878,120,70.2695652173913
40,3879,353,180.199233716475
40,3880,310,-82.9444444444444
40,3881,-480,-290.529411764706
40,3882,-133,-141.052631578947
40,3883,6,-138.952380952381
40,3884,97,-16.1671554252199
40,3885,3,-20.2888888888889
40,3886,-20,1.04779411764706
40,3887,38,1.04779411764706
40,3888,100,121.372093023256
40,3889,497,297.684210526316
40,3890,-105,-102.51724137931
40,3891,-307,-171.64
40,3892,-99,-138.952380952381
40,3893,-237,-5.82758620689655
40,3894,-14,-63.7428571428571
40,3895,18,-16.1671554252199
40,3896,-150,46.12
40,3897,-32,-27.0927835051546
40,3898,-1,4.4
40,3899,-9,-16.1671554252199
40,3900,-3,4.4
40,3901,37,1.04779411764706
40,3902,137,70.2695652173913
40,3903,286,210.246031746032
40,3904,353,-82.9444444444444
40,3905,-435,-290.529411764706
40,3906,-154,-141.052631578947
40,3907,6,-138.952380952381
40,3908,98,-16.1671554252199
40,3909,-22,-20.2888888888889
40,3910,-40,1.04779411764706
40,3911,31,-27.0927835051546
40,3912,165,121.372093023256
40,3913,422,297.684210526316
40,3914,-4,-82.9444444444444
40,3915,-368,-171.64
40,3916,-102,-138.952380952381
40,3917,-85,-5.82758620689655
40,3918,-114,-63.7428571428571
40,3919,-116,-63.7428571428571
40,3920,-42,-27.0927835051546
40,3921,-43,-27.0927835051546
40,3922,0,-27.0927835051546
40,3923,-9,-16.1671554252199
40,3924,0,1.04779411764706
40,3925,37,1.04779411764706
40,3926,111,70.2695652173913
40,3927,355,210.246031746032
40,3928,326,210.246031746032
40,3929,-447,-290.529411764706
40,3930,-169,-141.052631578947
40,3931,50,-138.952380952381
40,3932,109,-20.2888888888889
40,3933,-45,-20.2888888888889
40,3934,-47,-27.0927835051546
40,3935,68,-27.0927835051546
40,3936,97,90.8444444444444
40,3937,440,297.684210526316
40,3938,-102,-102.51724137931
40,3939,-275,-171.64
40,3940,-126,-138.952380952381
40,3941,-104,-5.82758620689655
40,3942,-54,-63.7428571428571
40,3943,-112,-27.0927835051546
40,3944,-61,-27.0927835051546
40,3945,-40,-27.0927835051546
40,3946,-6,-27.0927835051546
40,3947,-5,-16.1671554252199
40,3948,1,1.04779411764706
40,3949,30,1.04779411764706
40,3950,95,70.2695652173913
40,3951,23,210.246031746032
40,3952,313,70.2695652173913
40,3953,-78,-34.8181818181818
40,3954,-165,-141.052631578947
40,3955,28,-138.952380952381
40,3956,80,-11.3893805309735
40,3957,43,-20.2888888888889
40,3958,-10,-11.3893805309735
40,3959,30,1.04779411764706
40,3960,170,75.3529411764706
40,3961,-140,90.8444444444444
40,3962,-192,-141.052631578947
40,3963,-1,-63.7428571428571
40,3964,-3,-16.1671554252199
40,3965,-23,1.04779411764706
40,3966,-16,1.04779411764706
40,3967,-59,-16.1671554252199
40,3968,-8,-63.7428571428571
40,3969,-28,4.4
40,3970,-17,1.04779411764706
40,3971,-49,-16.1671554252199
40,3972,-11,-63.7428571428571
40,3973,-5,-16.1671554252199
40,3974,18,1.04779411764706
40,3975,34,70.2695652173913
40,3976,128,70.2695652173913
40,3977,170,180.199233716475
40,3978,60,-82.9444444444444
40,3979,189,-141.052631578947
40,3980,91,7.76666666666667
40,3981,11,-141.052631578947
40,3982,-3,-11.3893805309735
40,3983,0,1.04779411764706
40,3984,-20,1.04779411764706
40,3985,40,1.04779411764706
40,3986,-210,-11.3893805309735
40,3987,-176,-63.7428571428571
40,3988,-86,-5.82758620689655
40,3989,37,-63.7428571428571
40,3990,-94,46.12
40,3991,-39,-27.0927835051546
40,3992,-9,-27.0927835051546
40,3993,-37,121.372093023256
40,3994,15,-63.7428571428571
40,3995,-91,70.2695652173913
40,3996,-20,-63.7428571428571
40,3997,-11,-16.1671554252199
40,3998,16,-16.1671554252199
40,3999,30,70.2695652173913
40,4000,87,70.2695652173913
40,4001,126,149.758620689655
40,4002,174,90.8444444444444
40,4003,104,28.1666666666667
40,4004,128,-141.052631578947
40,4005,-49,-94.3
40,4006,14,-90.625
40,4007,-17,-11.3893805309735
40,4008,-32,1.04779411764706
40,4009,-100,-16.1671554252199
40,4010,-78,-63.7428571428571
40,4011,-147,-63.7428571428571
40,4012,-71,-63.7428571428571
40,4013,-29,-63.7428571428571
40,4014,-53,-16.1671554252199
40,4015,-47,-27.0927835051546
40,4016,-35,-27.0927835051546
40,4017,-20,-16.1671554252199
40,4018,-6,-16.1671554252199
40,4019,1,-16.1671554252199
40,4020,1,1.04779411764706
40,4021,39,1.04779411764706
40,4022,98,70.2695652173913
40,4023,308,180.199233716475
40,4024,276,180.199233716475
40,4025,-368,-290.529411764706
40,4026,-148,-141.052631578947
40,4027,-1,-138.952380952381
40,4028,72,-16.1671554252199
40,4029,32,-20.2888888888889
40,4030,-33,-11.3893805309735
40,4031,14,1.04779411764706
40,4032,228,121.372093023256
40,4033,398,297.684210526316
40,4034,-136,-141.052631578947
40,4035,-272,-171.64
40,4036,-111,-138.952380952381
40,4037,-229,-5.82758620689655
40,4038,9,-63.7428571428571
40,4039,-20,-16.1671554252199
40,4040,-126,1.04779411764706
40,4041,-20,-27.0927835051546
40,4042,-10,121.372093023256
40,4043,-6,-16.1671554252199
40,4044,6,4.4
40,4045,43,1.04779411764706
40,4046,108,-11.3893805309735
40,4047,373,210.246031746032
40,4048,230,180.199233716475
40,4049,-427,-141.052631578947
40,4050,-113,-141.052631578947
40,4051,32,-5.82758620689655
40,4052,125,46.12
40,4053,-75,-20.2888888888889
40,4054,-7,-109.954545454545
40,4055,50,-16.1671554252199
40,4056,195,90.8444444444444
40,4057,397,297.684210526316
40,4058,-112,-290.529411764706
40,4059,-344,-171.64
40,4060,-103,-138.952380952381
40,4061,-84,-5.82758620689655
40,4062,-101,-63.7428571428571
40,4063,-83,-27.0927835051546
40,4064,-65,-27.0927835051546
40,4065,-19,-27.0927835051546
40,4066,-21,4.4
40,4067,-2,-16.1671554252199
40,4068,2,-16.1671554252199
40,4069,47,1.04779411764706
40,4070,120,166.64406779661
40,4071,353,210.246031746032
40,4072,275,-290.529411764706
40,4073,-428,-290.529411764706
40,4074,-202,-141.052631578947
40,4075,65,-138.952380952381
40,4076,80,-20.2888888888889
40,4077,-10,-20.2888888888889
40,4078,-5,1.04779411764706
40,4079,7,1.04779411764706
40,4080,224,121.372093023256
40,4081,431,297.684210526316
40,4082,-105,-82.9444444444444
40,4083,-286,-171.64
40,4084,-131,-138.952380952381
40,4085,-128,-5.82758620689655
40,4086,-75,-63.7428571428571
40,4087,-115,-27.0927835051546
40,4088,-47,-27.0927835051546
40,4089,-48,-27.0927835051546
40,4090,-10,-27.0927835051546
40,4091,-10,-16.1671554252199
40,4092,-3,1.04779411764706
40,4093,50,1.04779411764706
40,4094,116,166.64406779661
40,4095,324,210.246031746032
40,4096,284,210.246031746032
40,4097,-436,-290.529411764706
40,4098,-118,-141.052631578947
40,4099,13,-138.952380952381
40,4100,81,46.12
40,4101,-6,-20.2888888888889
40,4102,-28,1.04779411764706
40,4103,20,1.04779411764706
40,4104,194,121.372093023256
40,4105,387,297.684210526316
40,4106,-77,-82.9444444444444
40,4107,-267,-171.64
40,4108,-195,-138.952380952381
40,4109,-76,-5.82758620689655
40,4110,-64,-63.7428571428571
40,4111,-72,-27.0927835051546
40,4112,-64,-27.0927835051546
40,4113,-35,-27.0927835051546
40,4114,-17,4.4
40,4115,-6,4.4
40,4116,-8,-16.1671554252199
40,4117,45,1.04779411764706
40,4118,94,70.2695652173913
40,4119,277,210.246031746032
40,4120,313,180.199233716475
40,4121,-331,-290.529411764706
40,4122,-206,-141.052631578947
40,4123,93,-138.952380952381
40,4124,102,-20.2888888888889
40,4125,-55,-20.2888888888889
40,4126,14,-27.0927835051546
40,4127,97,-11.3893805309735
40,4128,134,90.8444444444444
40,4129,235,297.684210526316
40,4130,-152,-290.529411764706
40,4131,-194,-141.052631578947
40,4132,-160,-63.7428571428571
40,4133,-19,-63.7428571428571
40,4134,-75,-16.1671554252199
40,4135,-39,-27.0927835051546
40,4136,-36,-27.0927835051546
40,4137,4,-27.0927835051546
40,4138,-56,4.4
40,4139,-64,-27.0927835051546
40,4140,-13,-63.7428571428571
40,4141,-4,-16.1671554252199
40,4142,22,-16.1671554252199
40,4143,55,70.2695652173913
40,4144,127,149.758620689655
40,4145,115,210.246031746032
40,4146,151,-229.64375
40,4147,106,-34.8181818181818
40,4148,83,28.1666666666667
40,4149,92,-94.3
40,4150,-10,-94.3
40,4151,-39,1.04779411764706
40,4152,-99,-63.7428571428571
40,4153,6,-63.7428571428571
40,4154,-162,-16.1671554252199
40,4155,-156,-63.7428571428571
40,4156,-4,-63.7428571428571
40,4157,-87,-16.1671554252199
40,4158,-52,-63.7428571428571
40,4159,10,-27.0927835051546
40,4160,-50,70.2695652173913
40,4161,16,-63.7428571428571
40,4162,-17,70.2695652173913
40,4163,-37,1.04779411764706
40,4164,-59,-63.7428571428571
40,4165,8,-63.7428571428571
40,4166,11,-16.1671554252199
40,4167,26,75.3529411764706
40,4168,108,70.2695652173913
40,4169,157,-34.8181818181818
40,4170,104,90.8444444444444
40,4171,28,28.1666666666667
40,4172,29,70.2695652173913
40,4173,-100,-11.3893805309735
40,4174,11,-63.7428571428571
40,4175,-101,-11.3893805309735
40,4176,-8,-63.7428571428571
40,4177,-68,-16.1671554252199
40,4178,-71,-27.0927835051546
40,4179,-100,-63.7428571428571
40,4180,1,-27.0927835051546
40,4181,-9,-16.1671554252199
40,4182,-9,1.04779411764706
40,4183,-23,1.04779411764706
40,4184,8,1.04779411764706
40,4185,94,-16.1671554252199
40,4186,10,210.246031746032
40,4187,-2,70.2695652173913
40,4188,-26,1.04779411764706
40,4189,26,1.04779411764706
40,4190,19,70.2695652173913
40,4191,-28,70.2695652173913
40,4192,-34,1.04779411764706
40,4193,-17,-16.1671554252199
40,4194,2,-16.1671554252199
40,4195,-27,-16.1671554252199
40,4196,-23,1.04779411764706
40,4197,-8,-16.1671554252199
40,4198,-1,-16.1671554252199
40,4199,-4,1.04779411764706
40,4200,2,1.04779411764706
40,4201,19,1.04779411764706
40,4202,92,-11.3893805309735
40,4203,221,180.199233716475
40,4204,284,180.199233716475
40,4205,-324,-290.529411764706
40,4206,-129,-141.052631578947
40,4207,21,-138.952380952381
40,4208,52,46.12
40,4209,-28,-20.2888888888889
40,4210,11,1.04779411764706
40,4211,6,-11.3893805309735
40,4212,194,121.372093023256
40,4213,299,297.684210526316
40,4214,-139,-82.9444444444444
40,4215,-174,-141.052631578947
40,4216,-142,-138.952380952381
40,4217,-76,-63.7428571428571
40,4218,-27,-63.7428571428571
40,4219,-64,-16.1671554252199
40,4220,-41,-27.0927835051546
40,4221,-30,-27.0927835051546
40,4222,-10,-16.1671554252199
40,4223,-5,-16.1671554252199
40,4224,-5,1.04779411764706
40,4225,30,1.04779411764706
40,4226,108,70.2695652173913
40,4227,272,210.246031746032
40,4228,260,180.199233716475
40,4229,-349,-290.529411764706
40,4230,-185,-141.052631578947
40,4231,24,-138.952380952381
40,4232,51,70.2695652173913
40,4233,27,-20.2888888888889
40,4234,-63,-11.3893805309735
40,4235,29,-27.0927835051546
40,4236,130,121.372093023256
40,4237,345,297.684210526316
40,4238,-11,28.1666666666667
40,4239,-226,-171.64
40,4240,-156,-138.952380952381
40,4241,-29,-5.82758620689655
40,4242,-65,-16.1671554252199
40,4243,-82,-63.7428571428571
40,4244,-70,-27.0927835051546
40,4245,-26,-27.0927835051546
40,4246,-14,4.4
40,4247,-7,-16.1671554252199
40,4248,4,-16.1671554252199
40,4249,19,1.04779411764706
40,4250,96,70.2695652173913
40,4251,235,210.246031746032
40,4252,330,180.199233716475
40,4253,-305,-290.529411764706
40,4254,-178,-141.052631578947
40,4255,17,-138.952380952381
40,4256,71,46.12
40,4257,2,-20.2888888888889
40,4258,-32,1.04779411764706
40,4259,44,1.04779411764706
40,4260,115,121.372093023256
40,4261,217,297.684210526316
40,4262,-116,-102.51724137931
40,4263,-148,-171.64
40,4264,-153,-63.7428571428571
40,4265,-65,-63.7428571428571
40,4266,-7,-63.7428571428571
40,4267,-30,-16.1671554252199
40,4268,-11,1.04779411764706
40,4269,-19,-16.1671554252199
40,4270,-43,89.7
40,4271,-18,-63.7428571428571
40,4272,-12,-16.1671554252199
40,4273,-7,-16.1671554252199
40,4274,12,-16.1671554252199
40,4275,38,70.2695652173913
40,4276,83,70.2695652173913
40,4277,77,210.246031746032
40,4278,109,90.8444444444444
40,4279,12,-34.8181818181818
40,4280,54,70.2695652173913
40,4281,55,-94.3
40,4282,6,-20.2888888888889
40,4283,-7,1.04779411764706
40,4284,-48,1.04779411764706
40,4285,10,-63.7428571428571
40,4286,-113,-11.3893805309735
40,4287,-58,-63.7428571428571
40,4288,-58,-63.7428571428571
40,4289,-15,-63.7428571428571
40,4290,-20,-16.1671554252199
40,4291,2,-16.1671554252199
40,4292,-46,-16.1671554252199
40,4293,63,-63.7428571428571
40,4294,-128,166.64406779661
40,4295,-26,-63.7428571428571
40,4296,-2,-16.1671554252199
40,4297,-4,-16.1671554252199
40,4298,11,1.04779411764706
40,4299,34,75.3529411764706
40,4300,99,70.2695652173913
40,4301,68,210.246031746032
40,4302,143,189.384615384615
40,4303,85,7.76666666666667
40,4304,59,28.1666666666667
40,4305,-11,-94.3
40,4306,16,1.04779411764706
40,4307,-60,-11.3893805309735
40,4308,-14,-63.7428571428571
40,4309,-108,-16.1671554252199
40,4310,-90,-63.7428571428571
40,4311,-10,-63.7428571428571
40,4312,-86,-16.1671554252199
40,4313,-54,-63.7428571428571
40,4314,-8,-27.0927835051546
40,4315,-26,-16.1671554252199
40,4316,-30,1.04779411764706
40,4317,-15,-16.1671554252199
40,4318,-2,-16.1671554252199
40,4319,-2,-16.1671554252199
40,4320,12,1.04779411764706
40,4321,23,70.2695652173913
40,4322,100,70.2695652173913
40,4323,322,180.199233716475
40,4324,187,90.8444444444444
40,4325,-391,-141.052631578947
40,4326,-115,-141.052631578947
40,4327,8,-5.82758620689655
40,4328,94,-16.1671554252199
40,4329,-22,-20.2888888888889
40,4330,-26,1.04779411764706
40,4331,35,-16.1671554252199
40,4332,129,121.372093023256
40,4333,278,297.684210526316
40,4334,-96,-82.9444444444444
40,4335,-170,-171.64
40,4336,-131,-138.952380952381
40,4337,-89,-63.7428571428571
40,4338,-37,-63.7428571428571
40,4339,-62,-27.0927835051546
40,4340,-34,-27.0927835051546
40,4341,-11,-16.1671554252199
40,4342,-6,-16.1671554252199
41,1,-146,-101.0625
41,2,-79,-44.14696485623
41,3,-7,-44.14696485623
41,4,-77,-8.8445945945946
41,5,-26,-0.924528301886792
41,6,-44,-8.8445945945946
41,7,-35,-0.924528301886792
41,8,-36,-8.8445945945946
41,9,-19,-44.14696485623
41,10,-2,-8.8445945945946
41,11,38,-8.8445945945946
41,12,45,76.0873015873016
41,13,100,76.0873015873016
41,14,97,211.977142857143
41,15,160,147.970588235294
41,16,134,23.0833333333333
41,17,56,13.0588235294118
41,18,62,13.0588235294118
41,19,26,-74.5333333333333
41,20,-58,-11.4741379310345
41,21,-30,-44.14696485623
41,22,-16,-8.8445945945946
41,23,19,-8.8445945945946
41,24,-213,-11.4741379310345
41,25,-117,-103.3
41,26,-56,-87.8461538461538
41,27,79,-44.14696485623
41,28,-99,211.977142857143
41,29,-69,-44.14696485623
41,30,-40,-0.924528301886792
41,31,-32,-0.924528301886792
41,32,-32,-8.8445945945946
41,33,-50,-8.8445945945946
41,34,-8,-0.924528301886792
41,35,17,-8.8445945945946
41,36,65,76.0873015873016
41,37,81,170.5
41,38,142,211.977142857143
41,39,119,23.0833333333333
41,40,149,13.0588235294118
41,41,56,23.0833333333333
41,42,-30,13.0588235294118
41,43,-64,-8.8445945945946
41,44,-41,-44.14696485623
41,45,75,-44.14696485623
41,46,-28,-8.33962264150943
41,47,-75,-8.8445945945946
41,48,-72,-103.3
41,49,-128,-103.3
41,50,-41,-44.14696485623
41,51,-88,-44.14696485623
41,52,-59,-44.14696485623
41,53,-46,-0.924528301886792
41,54,-25,-44.14696485623
41,55,-4,-8.8445945945946
41,56,-9,-8.8445945945946
41,57,5,-8.8445945945946
41,58,8,-8.8445945945946
41,59,64,-8.8445945945946
41,60,74,170.5
41,61,117,147.970588235294
41,62,-84,29.2
41,63,-87,-44.14696485623
41,64,7,-44.14696485623
41,65,64,-8.8445945945946
41,66,14,-8.33962264150943
41,67,-4,-11.4741379310345
41,68,45,-8.8445945945946
41,69,90,66.3684210526316
41,70,193,147.970588235294
41,71,22,-74.5333333333333
41,72,-82,-182.339622641509
41,73,-112,-101.0625
41,74,-95,-44.14696485623
41,75,-99,-44.14696485623
41,76,-45,-44.14696485623
41,77,-61,-44.14696485623
41,78,-9,-0.924528301886792
41,79,-16,-8.8445945945946
41,80,-6,-8.8445945945946
41,81,2,-8.8445945945946
41,82,10,-8.8445945945946
41,83,120,76.0873015873016
41,84,187,211.977142857143
41,85,266,184.185393258427
41,86,-257,-233.194690265487
41,87,-133,-152.941860465116
41,88,-11,9.5
41,89,65,-8.8445945945946
41,90,-11,-8.33962264150943
41,91,-21,-8.8445945945946
41,92,23,-8.8445945945946
41,93,141,119.553398058252
41,94,399,252.981818181818
41,95,0,-52.5
41,96,-421,-182.339622641509
41,97,9,-152.540983606557
41,98,-112,-8.8445945945946
41,99,-87,-44.14696485623
41,100,-69,-44.14696485623
41,101,-58,-44.14696485623
41,102,-15,-0.924528301886792
41,103,-20,-11.6923076923077
41,104,-7,-8.8445945945946
41,105,-2,-8.8445945945946
41,106,32,-8.8445945945946
41,107,125,76.0873015873016
41,108,308,211.977142857143
41,109,251,184.185393258427
41,110,-422,-293.950819672131
41,111,-106,-152.941860465116
41,112,6,26.1666666666667
41,113,51,-8.8445945945946
41,114,22,-8.33962264150943
41,115,-22,-11.4741379310345
41,116,9,-8.8445945945946
41,117,21,119.553398058252
41,118,7,160
41,119,42,-8.8445945945946
41,120,49,-11.4741379310345
41,121,-81,67.25
41,122,-50,-44.14696485623
41,123,-86,-44.14696485623
41,124,-53,-44.14696485623
41,125,-50,-44.14696485623
41,126,-26,-44.14696485623
41,127,-14,-8.8445945945946
41,128,-12,-8.8445945945946
41,129,1,-8.8445945945946
41,130,25,-8.8445945945946
41,131,126,76.0873015873016
41,132,259,211.977142857143
41,133,277,184.185393258427
41,134,-391,-293.950819672131
41,135,-116,-152.941860465116
41,136,36,9.5
41,137,68,-11.4741379310345
41,138,13,-8.33962264150943
41,139,-50,-11.4741379310345
41,140,39,-0.924528301886792
41,141,99,119.553398058252
41,142,408,304.8
41,143,-46,-74.5333333333333
41,144,-260,-182.339622641509
41,145,-94,-152.540983606557
41,146,-113,-87.8461538461538
41,147,-42,-44.14696485623
41,148,-76,-44.14696485623
41,149,-94,-44.14696485623
41,150,-31,-0.924528301886792
41,151,-19,-11.6923076923077
41,152,-9,-8.8445945945946
41,153,-5,-8.8445945945946
41,154,21,-8.8445945945946
41,155,83,76.0873015873016
41,156,246,211.977142857143
41,157,224,211.977142857143
41,158,-243,-293.950819672131
41,159,-108,-152.941860465116
41,160,51,26.1666666666667
41,161,38,-8.33962264150943
41,162,12,-11.4741379310345
41,163,34,-11.4741379310345
41,164,99,-11.4741379310345
41,165,118,147.970588235294
41,166,69,252.981818181818
41,167,-131,-74.5333333333333
41,168,-118,-44.14696485623
41,169,-54,-44.14696485623
41,170,-95,-44.14696485623
41,171,-43,-44.14696485623
41,172,-46,-44.14696485623
41,173,-50,-0.924528301886792
41,174,-34,-0.924528301886792
41,175,-18,-8.8445945945946
41,176,-33,-8.8445945945946
41,177,-29,-8.8445945945946
41,178,8,-8.8445945945946
41,179,21,-8.8445945945946
41,180,23,76.0873015873016
41,181,87,76.0873015873016
41,182,148,147.970588235294
41,183,148,147.970588235294
41,184,83,13.0588235294118
41,185,9,13.0588235294118
41,186,10,-8.8445945945946
41,187,25,-11.4741379310345
41,188,-51,-11.4741379310345
41,189,-9,-44.14696485623
41,190,-42,-8.8445945945946
41,191,-47,-103.3
41,192,-42,-103.3
41,193,-118,-44.14696485623
41,194,-4,-44.14696485623
41,195,-47,-8.8445945945946
41,196,-54,-44.14696485623
41,197,-13,-44.14696485623
41,198,-59,-8.8445945945946
41,199,-17,-0.924528301886792
41,200,-25,-8.8445945945946
41,201,-25,-8.8445945945946
41,202,-4,-8.8445945945946
41,203,15,-8.8445945945946
41,204,30,76.0873015873016
41,205,99,76.0873015873016
41,206,119,184.185393258427
41,207,154,147.970588235294
41,208,95,23.0833333333333
41,209,51,13.0588235294118
41,210,-72,-74.5333333333333
41,211,49,-44.14696485623
41,212,-12,-74.5333333333333
41,213,-34,-8.8445945945946
41,214,21,-8.8445945945946
41,215,-4,-11.4741379310345
41,216,-76,-8.8445945945946
41,217,-50,-44.14696485623
41,218,-249,-44.14696485623
41,219,-84,-44.14696485623
41,220,37,-87.8461538461538
41,221,-31,76.0873015873016
41,222,-6,-8.8445945945946
41,223,-11,-8.8445945945946
41,224,-30,-8.8445945945946
41,225,-12,-11.6923076923077
41,226,3,-8.8445945945946
41,227,11,-8.8445945945946
41,228,47,66.3684210526316
41,229,88,76.0873015873016
41,230,108,184.185393258427
41,231,101,23.0833333333333
41,232,112,23.0833333333333
41,233,49,29.2
41,234,31,-74.5333333333333
41,235,-91,-11.4741379310345
41,236,-5,-44.14696485623
41,237,41,-8.8445945945946
41,238,-96,-11.4741379310345
41,239,-22,-44.14696485623
41,240,12,-8.8445945945946
41,241,-78,-11.4741379310345
41,242,-70,-44.14696485623
41,243,-90,-44.14696485623
41,244,-75,-0.924528301886792
41,245,-37,-44.14696485623
41,246,-31,-44.14696485623
41,247,-6,-8.8445945945946
41,248,-5,-8.8445945945946
41,249,2,-8.8445945945946
41,250,28,-8.8445945945946
41,251,121,76.0873015873016
41,252,296,211.977142857143
41,253,184,211.977142857143
41,254,-377,-293.950819672131
41,255,-74,-108.3
41,256,14,26.1666666666667
41,257,40,-11.4741379310345
41,258,2,-11.4741379310345
41,259,-1,-8.8445945945946
41,260,18,-8.8445945945946
41,261,137,119.553398058252
41,262,388,304.8
41,263,-71,-52.5
41,264,-184,-182.339622641509
41,265,-322,-152.540983606557
41,266,-133,-44.14696485623
41,267,-16,-87.8461538461538
41,268,-5,-8.8445945945946
41,269,-14,-8.8445945945946
41,270,-32,-8.8445945945946
41,271,1,119.553398058252
41,272,0,119.553398058252
41,273,1,-8.8445945945946
