"iteration","obs_index","y_true","y_pred"
41,274,35,-8.8445945945946
41,275,103,76.0873015873016
41,276,339,184.185393258427
41,277,188,211.977142857143
41,278,-366,-293.950819672131
41,279,-128,-108.3
41,280,31,26.1666666666667
41,281,45,-11.4741379310345
41,282,36,-11.4741379310345
41,283,-37,-11.4741379310345
41,284,23,-0.924528301886792
41,285,123,119.553398058252
41,286,441,304.8
41,287,-43,-99.1666666666667
41,288,-240,-182.339622641509
41,289,-125,-152.540983606557
41,290,-127,-87.8461538461538
41,291,-87,-44.14696485623
41,292,-57,-44.14696485623
41,293,-99,-44.14696485623
41,294,-35,-0.924528301886792
41,295,-12,-11.6923076923077
41,296,-6,-8.8445945945946
41,297,0,-8.8445945945946
41,298,25,-8.8445945945946
41,299,145,76.0873015873016
41,300,329,211.977142857143
41,301,186,-52.5
41,302,-382,-293.950819672131
41,303,-91,-108.3
41,304,-2,26.1666666666667
41,305,74,-8.8445945945946
41,306,1,-8.33962264150943
41,307,-39,-8.8445945945946
41,308,36,-0.924528301886792
41,309,197,119.553398058252
41,310,340,304.8
41,311,-42,-52.5
41,312,-194,-182.339622641509
41,313,-112,-152.540983606557
41,314,-120,-44.14696485623
41,315,-95,-44.14696485623
41,316,-124,-44.14696485623
41,317,-54,-44.14696485623
41,318,-52,-0.924528301886792
41,319,-18,-0.924528301886792
41,320,-12,-8.8445945945946
41,321,2,-8.8445945945946
41,322,39,-8.8445945945946
41,323,96,76.0873015873016
41,324,261,211.977142857143
41,325,292,211.977142857143
41,326,-396,-293.950819672131
41,327,-94,-152.941860465116
41,328,31,9.5
41,329,75,-11.4741379310345
41,330,6,-8.33962264150943
41,331,-62,-8.8445945945946
41,332,4,-0.924528301886792
41,333,-36,119.553398058252
41,334,5,-103.3
41,335,-117,-8.8445945945946
41,336,-65,-44.14696485623
41,337,-6,-44.14696485623
41,338,46,-8.8445945945946
41,339,-62,76.0873015873016
41,340,50,-44.14696485623
41,341,13,-129.538461538462
41,342,-10,66.3684210526316
41,343,-35,-8.8445945945946
41,344,-15,-8.8445945945946
41,345,-13,-8.8445945945946
41,346,-1,-8.8445945945946
41,347,24,-8.8445945945946
41,348,50,-11.4741379310345
41,349,124,106.5
41,350,122,211.977142857143
41,351,161,23.0833333333333
41,352,43,23.0833333333333
41,353,132,13.0588235294118
41,354,11,-74.5333333333333
41,355,-32,-108.3
41,356,55,-8.8445945945946
41,357,-58,-8.33962264150943
41,358,-58,-103.3
41,359,-74,-103.3
41,360,42,-103.3
41,361,-155,-11.4741379310345
41,362,-83,-103.3
41,363,-88,-44.14696485623
41,364,10,-44.14696485623
41,365,-69,76.0873015873016
41,366,-48,-44.14696485623
41,367,-32,-0.924528301886792
41,368,-39,-8.8445945945946
41,369,-37,-0.924528301886792
41,370,-1,-44.14696485623
41,371,10,-8.8445945945946
41,372,13,66.3684210526316
41,373,105,76.0873015873016
41,374,160,211.977142857143
41,375,104,147.970588235294
41,376,107,13.0588235294118
41,377,173,29.2
41,378,2,29.2
41,379,-8,-108.3
41,380,-34,-8.8445945945946
41,381,18,-8.8445945945946
41,382,-84,-11.4741379310345
41,383,-82,-103.3
41,384,-43,-44.14696485623
41,385,-139,-44.14696485623
41,386,-68,-103.3
41,387,-20,-44.14696485623
41,388,-118,-8.8445945945946
41,389,-59,-0.924528301886792
41,390,-35,-44.14696485623
41,391,-3,-8.8445945945946
41,392,-6,-8.8445945945946
41,393,3,-8.8445945945946
41,394,27,-8.8445945945946
41,395,104,76.0873015873016
41,396,378,211.977142857143
41,397,148,211.977142857143
41,398,-383,-293.950819672131
41,399,-95,-108.3
41,400,52,26.1666666666667
41,401,43,-8.33962264150943
41,402,-8,-11.4741379310345
41,403,-4,-8.8445945945946
41,404,22,-8.8445945945946
41,405,156,119.553398058252
41,406,386,304.8
41,407,-12,-52.5
41,408,-177,-182.339622641509
41,409,-184,-152.540983606557
41,410,-196,-44.14696485623
41,411,-97,-44.14696485623
41,412,-82,-44.14696485623
41,413,-52,-44.14696485623
41,414,-14,-0.924528301886792
41,415,-12,-11.6923076923077
41,416,-3,-11.6923076923077
41,417,0,-11.6923076923077
41,418,31,-8.8445945945946
41,419,148,76.0873015873016
41,420,385,211.977142857143
41,421,141,-52.5
41,422,-375,-293.950819672131
41,423,-159,-108.3
41,424,51,26.1666666666667
41,425,20,-8.33962264150943
41,426,20,-11.4741379310345
41,427,9,-11.4741379310345
41,428,-4,-8.8445945945946
41,429,201,119.553398058252
41,430,377,304.8
41,431,-60,-152.941860465116
41,432,-277,-182.339622641509
41,433,-98,-152.540983606557
41,434,-132,-87.8461538461538
41,435,-90,-44.14696485623
41,436,-80,-44.14696485623
41,437,-64,-44.14696485623
41,438,-22,-0.924528301886792
41,439,-16,-11.6923076923077
41,440,-3,-8.8445945945946
41,441,2,-8.8445945945946
41,442,28,-8.8445945945946
41,443,134,76.0873015873016
41,444,375,211.977142857143
41,445,121,-52.5
41,446,-365,-293.950819672131
41,447,-100,-152.540983606557
41,448,23,26.1666666666667
41,449,89,-11.4741379310345
41,450,-12,-8.33962264150943
41,451,-1,-8.8445945945946
41,452,-2,-8.8445945945946
41,453,152,119.553398058252
41,454,272,304.8
41,455,58,-52.5
41,456,-244,-182.339622641509
41,457,-130,-152.540983606557
41,458,-110,-87.8461538461538
41,459,-50,-44.14696485623
41,460,-125,-44.14696485623
41,461,-64,-44.14696485623
41,462,-37,-0.924528301886792
41,463,-10,-0.924528301886792
41,464,-7,-8.8445945945946
41,465,1,-8.8445945945946
41,466,28,-8.8445945945946
41,467,136,76.0873015873016
41,468,356,211.977142857143
41,469,155,-52.5
41,470,-344,-293.950819672131
41,471,-127,-108.3
41,472,27,26.1666666666667
41,473,99,-11.4741379310345
41,474,-21,-8.33962264150943
41,475,-50,-8.8445945945946
41,476,68,-0.924528301886792
41,477,133,106.5
41,478,403,304.8
41,479,-56,-233.194690265487
41,480,-211,-182.339622641509
41,481,-124,-152.540983606557
41,482,-165,-87.8461538461538
41,483,-85,-44.14696485623
41,484,-51,-44.14696485623
41,485,-100,-44.14696485623
41,486,-48,-0.924528301886792
41,487,-10,-0.924528301886792
41,488,-11,-8.8445945945946
41,489,2,-8.8445945945946
41,490,19,-8.8445945945946
41,491,110,76.0873015873016
41,492,289,211.977142857143
41,493,272,211.977142857143
41,494,-318,-293.950819672131
41,495,-133,-152.941860465116
41,496,15,9.5
41,497,105,-11.4741379310345
41,498,47,-8.33962264150943
41,499,-43,-11.4741379310345
41,500,24,-0.924528301886792
41,501,126,119.553398058252
41,502,270,304.8
41,503,-70,-99.1666666666667
41,504,-168,-182.339622641509
41,505,-147,-152.540983606557
41,506,-69,-44.14696485623
41,507,-48,-44.14696485623
41,508,-76,-44.14696485623
41,509,-9,-44.14696485623
41,510,-83,-8.8445945945946
41,511,-34,-0.924528301886792
41,512,-49,-8.8445945945946
41,513,-32,-44.14696485623
41,514,11,-8.8445945945946
41,515,61,76.0873015873016
41,516,7,170.5
41,517,157,-8.8445945945946
41,518,96,23.0833333333333
41,519,126,13.0588235294118
41,520,103,23.0833333333333
41,521,-38,-74.5333333333333
41,522,54,-44.14696485623
41,523,8,-74.5333333333333
41,524,-38,-8.8445945945946
41,525,-21,-44.14696485623
41,526,-39,-8.8445945945946
41,527,-44,-44.14696485623
41,528,-91,-103.3
41,529,3,-44.14696485623
41,530,-47,-8.8445945945946
41,531,-102,-44.14696485623
41,532,16,-44.14696485623
41,533,-72,76.0873015873016
41,534,-42,-0.924528301886792
41,535,-43,-44.14696485623
41,536,-44,-44.14696485623
41,537,-19,-0.924528301886792
41,538,3,-8.8445945945946
41,539,17,-8.8445945945946
41,540,32,66.3684210526316
41,541,119,76.0873015873016
41,542,85,211.977142857143
41,543,147,147.970588235294
41,544,86,23.0833333333333
41,545,3,13.0588235294118
41,546,-10,-8.8445945945946
41,547,8,-8.8445945945946
41,548,-25,-8.8445945945946
41,549,33,-8.8445945945946
41,550,13,-11.4741379310345
41,551,-31,-11.4741379310345
41,552,-115,-8.8445945945946
41,553,-12,-44.14696485623
41,554,-110,-8.8445945945946
41,555,-94,-44.14696485623
41,556,-49,-44.14696485623
41,557,-69,-44.14696485623
41,558,-17,-0.924528301886792
41,559,-7,-8.8445945945946
41,560,-11,-8.8445945945946
41,561,1,-8.8445945945946
41,562,30,-8.8445945945946
41,563,107,76.0873015873016
41,564,359,211.977142857143
41,565,148,184.185393258427
41,566,-335,-293.950819672131
41,567,-169,-108.3
41,568,55,26.1666666666667
41,569,59,-8.33962264150943
41,570,-13,-8.33962264150943
41,571,11,-8.8445945945946
41,572,0,-11.4741379310345
41,573,168,119.553398058252
41,574,373,304.8
41,575,31,-52.5
41,576,-235,-152.941860465116
41,577,-202,-152.540983606557
41,578,-144,-87.8461538461538
41,579,-86,-87.8461538461538
41,580,-84,-44.14696485623
41,581,-52,-44.14696485623
41,582,-12,-0.924528301886792
41,583,-10,-11.6923076923077
41,584,6,-11.6923076923077
41,585,-8,-8.8445945945946
41,586,25,-8.8445945945946
41,587,107,76.0873015873016
41,588,167,147.970588235294
41,589,310,184.185393258427
41,590,-328,-233.194690265487
41,591,-160,-152.941860465116
41,592,-60,9.5
41,593,30,-44.14696485623
41,594,-36,-11.4741379310345
41,595,1,-44.14696485623
41,596,56,-8.8445945945946
41,597,123,106.5
41,598,442,304.8
41,599,-28,23.0833333333333
41,600,-162,-182.339622641509
41,601,-105,-152.540983606557
41,602,-112,-44.14696485623
41,603,-67,-44.14696485623
41,604,-118,-44.14696485623
41,605,-55,-44.14696485623
41,606,-6,-0.924528301886792
41,607,-24,-8.8445945945946
41,608,4,-8.8445945945946
41,609,2,-8.8445945945946
41,610,30,-8.8445945945946
41,611,154,76.0873015873016
41,612,311,147.970588235294
41,613,208,-52.5
41,614,-361,-293.950819672131
41,615,-154,-152.941860465116
41,616,48,26.1666666666667
41,617,88,-8.33962264150943
41,618,-79,-8.33962264150943
41,619,65,-44.14696485623
41,620,-39,-129.538461538462
41,621,111,-0.924528301886792
41,622,465,304.8
41,623,-113,-99.1666666666667
41,624,-73,-152.941860465116
41,625,-223,-152.540983606557
41,626,-52,-44.14696485623
41,627,-158,-87.8461538461538
41,628,-85,-44.14696485623
41,629,-105,-0.924528301886792
41,630,-27,-0.924528301886792
41,631,-12,-8.8445945945946
41,632,-4,-11.6923076923077
41,633,1,-8.8445945945946
41,634,34,-8.8445945945946
41,635,141,76.0873015873016
41,636,325,211.977142857143
41,637,213,-52.5
41,638,-362,-293.950819672131
41,639,-178,-152.941860465116
41,640,49,26.1666666666667
41,641,37,-8.33962264150943
41,642,19,-11.4741379310345
41,643,14,-11.4741379310345
41,644,26,-11.4741379310345
41,645,114,119.553398058252
41,646,429,304.8
41,647,-44,-99.1666666666667
41,648,-244,-152.941860465116
41,649,-144,-152.540983606557
41,650,-98,-87.8461538461538
41,651,-95,-44.14696485623
41,652,-70,-44.14696485623
41,653,-78,-44.14696485623
41,654,-43,-0.924528301886792
41,655,-36,-0.924528301886792
41,656,-10,-0.924528301886792
41,657,9,-8.8445945945946
41,658,19,-8.8445945945946
41,659,118,76.0873015873016
41,660,279,211.977142857143
41,661,223,147.970588235294
41,662,-287,-293.950819672131
41,663,-150,-152.941860465116
41,664,70,26.1666666666667
41,665,117,-8.33962264150943
41,666,-10,-8.33962264150943
41,667,-17,-8.8445945945946
41,668,1,-8.8445945945946
41,669,181,119.553398058252
41,670,265,304.8
41,671,-130,-52.5
41,672,-226,-182.339622641509
41,673,-82,-152.540983606557
41,674,-52,-87.8461538461538
41,675,-12,-44.14696485623
41,676,-99,-8.8445945945946
41,677,-85,-0.924528301886792
41,678,-42,-0.924528301886792
41,679,-28,-0.924528301886792
41,680,-40,-8.8445945945946
41,681,-19,-44.14696485623
41,682,15,-8.8445945945946
41,683,24,76.0873015873016
41,684,31,76.0873015873016
41,685,126,76.0873015873016
41,686,163,147.970588235294
41,687,68,147.970588235294
41,688,131,13.0588235294118
41,689,37,-74.5333333333333
41,690,14,13.0588235294118
41,691,-44,-11.4741379310345
41,692,10,-44.14696485623
41,693,-41,-11.4741379310345
41,694,51,-103.3
41,695,-22,-8.33962264150943
41,696,-110,-8.8445945945946
41,697,-109,-103.3
41,698,-62,-44.14696485623
41,699,-10,-44.14696485623
41,700,-97,-8.8445945945946
41,701,-35,-44.14696485623
41,702,-60,-8.8445945945946
41,703,-14,-0.924528301886792
41,704,-46,-8.8445945945946
41,705,-10,-44.14696485623
41,706,-1,-8.8445945945946
41,707,6,-8.8445945945946
41,708,25,-8.8445945945946
41,709,71,76.0873015873016
41,710,155,184.185393258427
41,711,162,147.970588235294
41,712,110,-233.194690265487
41,713,69,13.0588235294118
41,714,-1,-74.5333333333333
41,715,-32,-8.8445945945946
41,716,-119,-8.8445945945946
41,717,117,-44.14696485623
41,718,13,-8.33962264150943
41,719,-80,-11.4741379310345
41,720,-123,-103.3
41,721,-88,-103.3
41,722,-56,-0.924528301886792
41,723,-93,-44.14696485623
41,724,-45,-44.14696485623
41,725,-68,-0.924528301886792
41,726,-26,-0.924528301886792
41,727,-5,-8.8445945945946
41,728,-5,-8.8445945945946
41,729,5,-8.8445945945946
41,730,14,-8.8445945945946
41,731,14,76.0873015873016
41,732,108,76.0873015873016
41,733,329,147.970588235294
41,734,-224,67.25
41,735,-159,-152.941860465116
41,736,30,9.5
41,737,47,-11.4741379310345
41,738,57,-11.4741379310345
41,739,-6,-8.33962264150943
41,740,18,-8.8445945945946
41,741,95,119.553398058252
41,742,391,252.981818181818
41,743,-81,-99.1666666666667
41,744,-179,-182.339622641509
41,745,-101,-152.540983606557
41,746,-89,-44.14696485623
41,747,-109,-44.14696485623
41,748,-90,-44.14696485623
41,749,-39,-0.924528301886792
41,750,-21,-0.924528301886792
41,751,1,-11.6923076923077
41,752,-7,-8.8445945945946
41,753,2,-8.8445945945946
41,754,27,-8.8445945945946
41,755,124,76.0873015873016
41,756,319,211.977142857143
41,757,193,184.185393258427
41,758,-345,-293.950819672131
41,759,-148,-108.3
41,760,50,26.1666666666667
41,761,62,-8.33962264150943
41,762,-20,-8.33962264150943
41,763,-45,-8.8445945945946
41,764,32,-0.924528301886792
41,765,75,119.553398058252
41,766,477,304.8
41,767,-16,-8.33962264150943
41,768,-281,-182.339622641509
41,769,-56,-152.540983606557
41,770,-182,-87.8461538461538
41,771,15,-44.14696485623
41,772,-166,-11.4741379310345
41,773,-72,-44.14696485623
41,774,-26,-0.924528301886792
41,775,-21,119.553398058252
41,776,2,-8.8445945945946
41,777,-1,-11.6923076923077
41,778,32,-8.8445945945946
41,779,126,119.553398058252
41,780,299,211.977142857143
41,781,179,184.185393258427
41,782,-327,-293.950819672131
41,783,-149,-108.3
41,784,21,26.1666666666667
41,785,-8,76.0873015873016
41,786,31,-8.8445945945946
41,787,-21,-11.4741379310345
41,788,-11,-8.8445945945946
41,789,156,119.553398058252
41,790,356,304.8
41,791,-19,13.0588235294118
41,792,-133,-182.339622641509
41,793,-132,-152.540983606557
41,794,-63,-44.14696485623
41,795,-87,-44.14696485623
41,796,-134,-44.14696485623
41,797,-54,-44.14696485623
41,798,-51,-0.924528301886792
41,799,0,-0.924528301886792
41,800,-7,-8.8445945945946
41,801,1,-8.8445945945946
41,802,28,-8.8445945945946
41,803,110,76.0873015873016
41,804,313,211.977142857143
41,805,127,211.977142857143
41,806,-334,-293.950819672131
41,807,-106,-152.540983606557
41,808,11,26.1666666666667
41,809,54,-11.4741379310345
41,810,-43,-8.33962264150943
41,811,4,-44.14696485623
41,812,18,-8.8445945945946
41,813,126,119.553398058252
41,814,295,304.8
41,815,25,-99.1666666666667
41,816,-141,-182.339622641509
41,817,-63,-152.540983606557
41,818,-125,-44.14696485623
41,819,-68,-44.14696485623
41,820,-97,-44.14696485623
41,821,-53,-44.14696485623
41,822,-62,-0.924528301886792
41,823,-19,-103.3
41,824,-5,-8.8445945945946
41,825,3,-8.8445945945946
41,826,28,-8.8445945945946
41,827,84,76.0873015873016
41,828,237,211.977142857143
41,829,254,211.977142857143
41,830,-280,-293.950819672131
41,831,-148,-152.941860465116
41,832,51,9.5
41,833,18,-8.33962264150943
41,834,46,-11.4741379310345
41,835,-37,-11.4741379310345
41,836,21,-0.924528301886792
41,837,96,119.553398058252
41,838,266,252.981818181818
41,839,-141,-99.1666666666667
41,840,-143,-182.339622641509
41,841,-160,-152.540983606557
41,842,15,-44.14696485623
41,843,-20,76.0873015873016
41,844,-23,-8.8445945945946
41,845,-58,-8.8445945945946
41,846,7,-0.924528301886792
41,847,-30,-8.8445945945946
41,848,-51,-8.8445945945946
41,849,-23,-44.14696485623
41,850,-7,-8.8445945945946
41,851,35,-8.8445945945946
41,852,31,76.0873015873016
41,853,89,76.0873015873016
41,854,165,211.977142857143
41,855,162,147.970588235294
41,856,22,13.0588235294118
41,857,86,13.0588235294118
41,858,-38,-74.5333333333333
41,859,45,-44.14696485623
41,860,-126,-11.4741379310345
41,861,30,-44.14696485623
41,862,17,-11.4741379310345
41,863,-49,-11.4741379310345
41,864,-56,-103.3
41,865,-39,-44.14696485623
41,866,-64,-0.924528301886792
41,867,-43,-44.14696485623
41,868,-54,-44.14696485623
41,869,-62,-44.14696485623
41,870,-36,-44.14696485623
41,871,-13,-44.14696485623
41,872,-54,-8.8445945945946
41,873,-47,-44.14696485623
41,874,-5,-44.14696485623
41,875,17,-8.8445945945946
41,876,46,76.0873015873016
41,877,70,76.0873015873016
41,878,91,184.185393258427
41,879,220,147.970588235294
41,880,54,23.0833333333333
41,881,50,-152.941860465116
41,882,29,-74.5333333333333
41,883,-34,-11.4741379310345
41,884,-64,-8.8445945945946
41,885,-26,-44.14696485623
41,886,71,-8.8445945945946
41,887,2,-8.33962264150943
41,888,-111,-8.8445945945946
41,889,-91,-44.14696485623
41,890,-79,-44.14696485623
41,891,-75,-44.14696485623
41,892,-91,-44.14696485623
41,893,-19,-44.14696485623
41,894,-37,-8.8445945945946
41,895,-17,-0.924528301886792
41,896,-9,-8.8445945945946
41,897,-1,-8.8445945945946
41,898,39,-8.8445945945946
41,899,115,76.0873015873016
41,900,327,184.185393258427
41,901,123,211.977142857143
41,902,-340,-293.950819672131
41,903,-84,-152.540983606557
41,904,-3,26.1666666666667
41,905,89,-8.8445945945946
41,906,-10,-8.33962264150943
41,907,-9,-8.8445945945946
41,908,-18,-8.8445945945946
41,909,181,119.553398058252
41,910,419,304.8
41,911,-42,-52.5
41,912,-209,-182.339622641509
41,913,-107,-152.540983606557
41,914,-144,-87.8461538461538
41,915,-144,-44.14696485623
41,916,-84,-44.14696485623
41,917,-66,-44.14696485623
41,918,-7,-0.924528301886792
41,919,-21,-11.6923076923077
41,920,0,-8.8445945945946
41,921,1,-8.8445945945946
41,922,29,-8.8445945945946
41,923,149,76.0873015873016
41,924,364,211.977142857143
41,925,104,-52.5
41,926,-328,-293.950819672131
41,927,-138,-152.540983606557
41,928,45,26.1666666666667
41,929,73,-11.4741379310345
41,930,-2,-8.33962264150943
41,931,-39,-8.8445945945946
41,932,50,-0.924528301886792
41,933,99,106.5
41,934,484,304.8
41,935,-76,-129.538461538462
41,936,-212,-182.339622641509
41,937,-107,-152.540983606557
41,938,-177,-87.8461538461538
41,939,-83,-44.14696485623
41,940,-114,-44.14696485623
41,941,-77,-0.924528301886792
41,942,-31,-0.924528301886792
41,943,-9,-11.6923076923077
41,944,-6,-8.8445945945946
41,945,3,-11.6923076923077
41,946,25,-8.8445945945946
41,947,164,76.0873015873016
41,948,327,211.977142857143
41,949,160,-52.5
41,950,-405,-293.950819672131
41,951,-110,-108.3
41,952,37,26.1666666666667
41,953,113,-11.4741379310345
41,954,-1,-8.33962264150943
41,955,-51,-8.8445945945946
41,956,-21,-0.924528301886792
41,957,143,119.553398058252
41,958,451,304.8
41,959,-39,-52.5
41,960,-161,-182.339622641509
41,961,-198,-152.540983606557
41,962,-78,-103.3
41,963,-70,-44.14696485623
41,964,-138,-44.14696485623
41,965,-105,-44.14696485623
41,966,-29,-0.924528301886792
41,967,-12,-8.8445945945946
41,968,-6,-11.6923076923077
41,969,4,-8.8445945945946
41,970,36,-8.8445945945946
41,971,146,76.0873015873016
41,972,315,211.977142857143
41,973,109,-52.5
41,974,-266,-293.950819672131
41,975,-167,-152.540983606557
41,976,27,26.1666666666667
41,977,65,-11.4741379310345
41,978,-40,-8.33962264150943
41,979,18,-44.14696485623
41,980,-35,-11.4741379310345
41,981,168,119.553398058252
41,982,318,252.981818181818
41,983,-8,-52.5
41,984,-126,-152.941860465116
41,985,-101,-152.540983606557
41,986,-72,-44.14696485623
41,987,-124,-44.14696485623
41,988,-103,-44.14696485623
41,989,-57,-44.14696485623
41,990,-72,-0.924528301886792
41,991,-24,-0.924528301886792
41,992,-10,-8.8445945945946
41,993,2,-8.8445945945946
41,994,35,-8.8445945945946
41,995,118,76.0873015873016
41,996,217,211.977142857143
41,997,244,211.977142857143
41,998,-324,-293.950819672131
41,999,-129,-152.941860465116
41,1000,17,26.1666666666667
41,1001,38,-11.4741379310345
41,1002,13,-11.4741379310345
41,1003,-6,-11.4741379310345
41,1004,-3,-8.8445945945946
41,1005,121,119.553398058252
41,1006,188,304.8
41,1007,-75,-99.1666666666667
41,1008,-101,-182.339622641509
41,1009,-55,-101.0625
41,1010,-72,-44.14696485623
41,1011,-73,-44.14696485623
41,1012,-115,-44.14696485623
41,1013,21,-0.924528301886792
41,1014,-11,66.3684210526316
41,1015,3,-8.8445945945946
41,1016,-38,-8.8445945945946
41,1017,-5,-0.924528301886792
41,1018,-8,-8.8445945945946
41,1019,32,-8.8445945945946
41,1020,50,76.0873015873016
41,1021,102,106.5
41,1022,81,198.222222222222
41,1023,129,23.0833333333333
41,1024,48,29.2
41,1025,19,23.0833333333333
41,1026,-43,76.0873015873016
41,1027,-19,-44.14696485623
41,1028,-5,-8.8445945945946
41,1029,-31,-8.8445945945946
41,1030,-11,-8.8445945945946
41,1031,-23,-8.8445945945946
41,1032,35,-8.8445945945946
41,1033,-82,66.3684210526316
41,1034,-79,-44.14696485623
41,1035,-41,-44.14696485623
41,1036,-20,-44.14696485623
41,1037,-3,-8.8445945945946
41,1038,-56,-8.8445945945946
41,1039,-3,-0.924528301886792
41,1040,-57,-8.8445945945946
41,1041,-29,-44.14696485623
41,1042,6,-8.8445945945946
41,1043,17,-8.8445945945946
41,1044,23,76.0873015873016
41,1045,92,76.0873015873016
41,1046,77,67.25
41,1047,147,147.970588235294
41,1048,11,23.0833333333333
41,1049,56,-108.3
41,1050,-13,-74.5333333333333
41,1051,24,-8.8445945945946
41,1052,-99,-11.4741379310345
41,1053,-32,-44.14696485623
41,1054,100,-8.8445945945946
41,1055,-43,-8.33962264150943
41,1056,12,-103.3
41,1057,-50,66.3684210526316
41,1058,-74,-0.924528301886792
41,1059,-107,-44.14696485623
41,1060,-41,-44.14696485623
41,1061,-67,-44.14696485623
41,1062,-26,-44.14696485623
41,1063,-2,-8.8445945945946
41,1064,-10,-8.8445945945946
41,1065,7,-8.8445945945946
41,1066,28,-8.8445945945946
41,1067,96,76.0873015873016
41,1068,262,211.977142857143
41,1069,170,147.970588235294
41,1070,-273,-293.950819672131
41,1071,-121,-108.3
41,1072,27,26.1666666666667
41,1073,56,-11.4741379310345
41,1074,-21,-8.33962264150943
41,1075,-6,-8.8445945945946
41,1076,4,-8.8445945945946
41,1077,131,119.553398058252
41,1078,382,252.981818181818
41,1079,-17,-52.5
41,1080,-149,-182.339622641509
41,1081,-186,-152.540983606557
41,1082,-137,-44.14696485623
41,1083,-70,-44.14696485623
41,1084,-86,-44.14696485623
41,1085,-49,-44.14696485623
41,1086,-39,-0.924528301886792
41,1087,-4,-0.924528301886792
41,1088,-8,-11.6923076923077
41,1089,4,-8.8445945945946
41,1090,29,-8.8445945945946
41,1091,119,76.0873015873016
41,1092,329,211.977142857143
41,1093,163,147.970588235294
41,1094,-374,-293.950819672131
41,1095,-63,-108.3
41,1096,8,26.1666666666667
41,1097,55,-8.8445945945946
41,1098,11,-8.33962264150943
41,1099,27,-11.4741379310345
41,1100,91,-11.4741379310345
41,1101,126,147.970588235294
41,1102,195,304.8
41,1103,-95,-74.5333333333333
41,1104,-130,-108.3
41,1105,-121,-101.0625
41,1106,-180,-44.14696485623
41,1107,-19,-44.14696485623
41,1108,-6,-8.8445945945946
41,1109,-12,-8.8445945945946
41,1110,-36,-8.8445945945946
41,1111,-30,-0.924528301886792
41,1112,-61,-8.8445945945946
41,1113,-16,-44.14696485623
41,1114,3,-8.8445945945946
41,1115,13,-8.8445945945946
41,1116,40,76.0873015873016
41,1117,81,76.0873015873016
41,1118,140,211.977142857143
41,1119,154,147.970588235294
41,1120,38,13.0588235294118
41,1121,9,13.0588235294118
41,1122,5,-8.8445945945946
41,1123,48,-8.8445945945946
41,1124,-93,-8.33962264150943
41,1125,-65,-44.14696485623
41,1126,25,-44.14696485623
41,1127,16,-11.4741379310345
41,1128,2,-11.4741379310345
41,1129,119,-8.8445945945946
41,1130,33,67.25
41,1131,-82,66.3684210526316
41,1132,-319,-44.14696485623
41,1133,-95,-44.14696485623
41,1134,-58,-87.8461538461538
41,1135,-12,-44.14696485623
41,1136,-11,-8.8445945945946
41,1137,0,-8.8445945945946
41,1138,22,-8.8445945945946
41,1139,104,119.553398058252
41,1140,210,304.8
41,1141,207,211.977142857143
41,1142,-257,-293.950819672131
41,1143,-107,-152.941860465116
41,1144,58,26.1666666666667
41,1145,32,-8.33962264150943
41,1146,34,-11.4741379310345
41,1147,-69,-11.4741379310345
41,1148,13,-0.924528301886792
41,1149,179,119.553398058252
41,1150,256,252.981818181818
41,1151,-82,13.0588235294118
41,1152,-104,-182.339622641509
41,1153,-182,-152.540983606557
41,1154,2,-44.14696485623
41,1155,-98,-8.8445945945946
41,1156,-94,-44.14696485623
41,1157,-29,-0.924528301886792
41,1158,-73,-8.8445945945946
41,1159,-12,-0.924528301886792
41,1160,-10,-11.6923076923077
41,1161,-1,-8.8445945945946
