"iteration","obs_index","y_true","y_pred"
41,1162,29,-8.8445945945946
41,1163,96,76.0873015873016
41,1164,222,184.185393258427
41,1165,232,211.977142857143
41,1166,-281,-293.950819672131
41,1167,-94,-152.941860465116
41,1168,23,26.1666666666667
41,1169,98,76.0873015873016
41,1170,-38,-8.33962264150943
41,1171,-18,-44.14696485623
41,1172,10,-8.8445945945946
41,1173,84,119.553398058252
41,1174,207,252.981818181818
41,1175,-16,-8.33962264150943
41,1176,-142,-182.339622641509
41,1177,-82,-101.0625
41,1178,-36,-44.14696485623
41,1179,-12,-44.14696485623
41,1180,-124,-8.8445945945946
41,1181,-14,-44.14696485623
41,1182,-79,-8.8445945945946
41,1183,-13,-0.924528301886792
41,1184,-27,-8.8445945945946
41,1185,-15,-8.8445945945946
41,1186,-2,-8.8445945945946
41,1187,17,-8.8445945945946
41,1188,40,76.0873015873016
41,1189,81,76.0873015873016
41,1190,104,184.185393258427
41,1191,69,147.970588235294
41,1192,42,23.0833333333333
41,1193,-25,76.0873015873016
41,1194,18,-8.8445945945946
41,1195,-52,-11.4741379310345
41,1196,-2,-44.14696485623
41,1197,-12,-8.8445945945946
41,1198,-15,-8.8445945945946
41,1199,-2,-8.8445945945946
41,1200,10,-8.8445945945946
41,1201,-11,76.0873015873016
41,1202,-75,-8.8445945945946
41,1203,19,-44.14696485623
41,1204,-72,76.0873015873016
41,1205,-1,-44.14696485623
41,1206,-23,-8.8445945945946
41,1207,-54,-8.8445945945946
41,1208,-35,-0.924528301886792
41,1209,-22,-8.8445945945946
41,1210,-7,-8.8445945945946
41,1211,15,-8.8445945945946
41,1212,31,76.0873015873016
41,1213,78,76.0873015873016
41,1214,112,211.977142857143
41,1215,77,147.970588235294
41,1216,70,23.0833333333333
41,1217,-13,23.0833333333333
41,1218,-39,-8.8445945945946
41,1219,-25,-44.14696485623
41,1220,-14,-8.8445945945946
41,1221,-7,-8.8445945945946
41,1222,-21,-8.8445945945946
41,1223,-17,-8.8445945945946
41,1224,-3,-8.8445945945946
41,1225,35,-8.8445945945946
41,1226,-78,76.0873015873016
41,1227,-85,-44.14696485623
41,1228,1,-44.14696485623
41,1229,-84,-8.8445945945946
41,1230,-21,-44.14696485623
41,1231,-13,-8.8445945945946
41,1232,0,-8.8445945945946
41,1233,-3,-8.8445945945946
41,1234,26,-8.8445945945946
41,1235,64,76.0873015873016
41,1236,138,106.5
41,1237,225,184.185393258427
41,1238,-92,-233.194690265487
41,1239,-188,-152.941860465116
41,1240,41,-101.0625
41,1241,50,76.0873015873016
41,1242,-11,-8.33962264150943
41,1243,-13,-8.8445945945946
41,1244,38,-8.8445945945946
41,1245,133,66.3684210526316
41,1246,436,211.977142857143
41,1247,23,-52.5
41,1248,-241,-182.339622641509
41,1249,-184,-152.540983606557
41,1250,-116,-87.8461538461538
41,1251,-107,-44.14696485623
41,1252,-93,-44.14696485623
41,1253,-62,-44.14696485623
41,1254,-54,-0.924528301886792
41,1255,1,-0.924528301886792
41,1256,-13,-11.6923076923077
41,1257,1,-8.8445945945946
41,1258,38,-8.8445945945946
41,1259,145,76.0873015873016
41,1260,333,211.977142857143
41,1261,129,-52.5
41,1262,-318,-293.950819672131
41,1263,-141,-152.540983606557
41,1264,59,26.1666666666667
41,1265,23,-8.33962264150943
41,1266,8,-11.4741379310345
41,1267,-38,-8.8445945945946
41,1268,23,-0.924528301886792
41,1269,170,119.553398058252
41,1270,437,304.8
41,1271,-53,-52.5
41,1272,-405,-182.339622641509
41,1273,-330,-152.540983606557
41,1274,6,-87.8461538461538
41,1275,49,-8.8445945945946
41,1276,-36,-8.33962264150943
41,1277,-59,-44.14696485623
41,1278,-30,-0.924528301886792
41,1279,-9,119.553398058252
41,1280,0,-11.6923076923077
41,1281,2,-8.8445945945946
41,1282,34,-8.8445945945946
41,1283,144,66.3684210526316
41,1284,312,211.977142857143
41,1285,177,-52.5
41,1286,-346,-293.950819672131
41,1287,-133,-108.3
41,1288,34,26.1666666666667
41,1289,63,-11.4741379310345
41,1290,-19,-8.33962264150943
41,1291,-32,-8.8445945945946
41,1292,35,-8.8445945945946
41,1293,135,119.553398058252
41,1294,419,304.8
41,1295,-16,-52.5
41,1296,-181,-182.339622641509
41,1297,-150,-152.540983606557
41,1298,-92,-44.14696485623
41,1299,-147,-44.14696485623
41,1300,-92,-44.14696485623
41,1301,-96,-44.14696485623
41,1302,-35,-0.924528301886792
41,1303,-12,-11.6923076923077
41,1304,1,-8.8445945945946
41,1305,-5,-8.8445945945946
41,1306,39,-8.8445945945946
41,1307,134,76.0873015873016
41,1308,334,211.977142857143
41,1309,190,-52.5
41,1310,-375,-293.950819672131
41,1311,-113,-108.3
41,1312,1,26.1666666666667
41,1313,77,-8.8445945945946
41,1314,-15,-8.33962264150943
41,1315,-68,-8.8445945945946
41,1316,62,-0.924528301886792
41,1317,168,106.5
41,1318,356,304.8
41,1319,30,-233.194690265487
41,1320,-196,-182.339622641509
41,1321,-115,-152.540983606557
41,1322,-141,-44.14696485623
41,1323,-55,-44.14696485623
41,1324,-107,-44.14696485623
41,1325,-116,-44.14696485623
41,1326,-36,-0.924528301886792
41,1327,-42,-0.924528301886792
41,1328,-8,-0.924528301886792
41,1329,2,-8.8445945945946
41,1330,23,-8.8445945945946
41,1331,93,76.0873015873016
41,1332,253,211.977142857143
41,1333,333,211.977142857143
41,1334,-299,-293.950819672131
41,1335,-146,-152.941860465116
41,1336,20,9.5
41,1337,91,-11.4741379310345
41,1338,-5,-8.33962264150943
41,1339,-5,-8.8445945945946
41,1340,-16,-8.8445945945946
41,1341,139,119.553398058252
41,1342,343,304.8
41,1343,-204,-52.5
41,1344,-143,-182.339622641509
41,1345,-99,9.5
41,1346,-90,-44.14696485623
41,1347,-36,-44.14696485623
41,1348,-51,-44.14696485623
41,1349,-21,-0.924528301886792
41,1350,-73,-11.6923076923077
41,1351,-17,-0.924528301886792
41,1352,-61,-8.8445945945946
41,1353,-31,-44.14696485623
41,1354,-4,-8.8445945945946
41,1355,30,-8.8445945945946
41,1356,13,76.0873015873016
41,1357,103,76.0873015873016
41,1358,131,184.185393258427
41,1359,119,147.970588235294
41,1360,38,13.0588235294118
41,1361,60,76.0873015873016
41,1362,92,29.2
41,1363,41,-74.5333333333333
41,1364,-72,-11.4741379310345
41,1365,6,-44.14696485623
41,1366,-108,-8.8445945945946
41,1367,-107,-103.3
41,1368,80,-103.3
41,1369,-75,-8.33962264150943
41,1370,-87,-44.14696485623
41,1371,-44,-44.14696485623
41,1372,-14,-0.924528301886792
41,1373,-24,-8.8445945945946
41,1374,-19,-8.8445945945946
41,1375,-53,-8.8445945945946
41,1376,-58,-0.924528301886792
41,1377,-38,-44.14696485623
41,1378,-10,-44.14696485623
41,1379,6,-8.8445945945946
41,1380,32,-8.8445945945946
41,1381,86,76.0873015873016
41,1382,88,211.977142857143
41,1383,161,147.970588235294
41,1384,69,23.0833333333333
41,1385,38,13.0588235294118
41,1386,-9,76.0873015873016
41,1387,-4,-8.8445945945946
41,1388,13,-8.8445945945946
41,1389,6,-11.4741379310345
41,1390,-59,-8.8445945945946
41,1391,-124,-44.14696485623
41,1392,0,-103.3
41,1393,-18,-8.8445945945946
41,1394,-71,-8.8445945945946
41,1395,-93,-44.14696485623
41,1396,-39,-44.14696485623
41,1397,-48,-0.924528301886792
41,1398,-32,-44.14696485623
41,1399,4,-8.8445945945946
41,1400,-9,-8.8445945945946
41,1401,6,-8.8445945945946
41,1402,38,-8.8445945945946
41,1403,90,76.0873015873016
41,1404,343,211.977142857143
41,1405,184,147.970588235294
41,1406,-319,-293.950819672131
41,1407,-162,-108.3
41,1408,-4,26.1666666666667
41,1409,55,-8.8445945945946
41,1410,2,-8.33962264150943
41,1411,-27,-8.8445945945946
41,1412,25,-8.8445945945946
41,1413,149,119.553398058252
41,1414,369,304.8
41,1415,39,-52.5
41,1416,-199,-182.339622641509
41,1417,-141,-152.540983606557
41,1418,-126,-44.14696485623
41,1419,-44,-44.14696485623
41,1420,-118,-44.14696485623
41,1421,-113,-44.14696485623
41,1422,-28,-0.924528301886792
41,1423,-18,-11.6923076923077
41,1424,-4,-8.8445945945946
41,1425,4,-8.8445945945946
41,1426,31,-8.8445945945946
41,1427,175,76.0873015873016
41,1428,313,211.977142857143
41,1429,135,-52.5
41,1430,-341,-293.950819672131
41,1431,-161,-108.3
41,1432,47,26.1666666666667
41,1433,48,-11.4741379310345
41,1434,-33,-8.33962264150943
41,1435,-7,-8.8445945945946
41,1436,30,-8.8445945945946
41,1437,137,119.553398058252
41,1438,389,304.8
41,1439,2,-52.5
41,1440,-225,-182.339622641509
41,1441,-120,-152.540983606557
41,1442,-94,-87.8461538461538
41,1443,-89,-44.14696485623
41,1444,-83,-44.14696485623
41,1445,-108,-44.14696485623
41,1446,-37,-0.924528301886792
41,1447,-8,-0.924528301886792
41,1448,-4,-8.8445945945946
41,1449,2,-8.8445945945946
41,1450,40,-8.8445945945946
41,1451,116,76.0873015873016
41,1452,333,211.977142857143
41,1453,184,211.977142857143
41,1454,-382,-293.950819672131
41,1455,-159,-108.3
41,1456,45,26.1666666666667
41,1457,19,-11.4741379310345
41,1458,1,-11.4741379310345
41,1459,-33,-8.8445945945946
41,1460,24,-8.8445945945946
41,1461,30,119.553398058252
41,1462,146,160
41,1463,273,-8.33962264150943
41,1464,-127,-52.5
41,1465,-150,-152.941860465116
41,1466,-47,-152.540983606557
41,1467,-31,-44.14696485623
41,1468,-157,-8.8445945945946
41,1469,-65,-44.14696485623
41,1470,-41,-0.924528301886792
41,1471,-18,-0.924528301886792
41,1472,-2,-8.8445945945946
41,1473,3,-8.8445945945946
41,1474,32,-8.8445945945946
41,1475,112,76.0873015873016
41,1476,321,211.977142857143
41,1477,184,211.977142857143
41,1478,-339,-293.950819672131
41,1479,-120,-108.3
41,1480,18,26.1666666666667
41,1481,58,-11.4741379310345
41,1482,-20,-8.33962264150943
41,1483,-57,-8.8445945945946
41,1484,95,-0.924528301886792
41,1485,66,147.970588235294
41,1486,413,304.8
41,1487,6,-129.538461538462
41,1488,-244,-182.339622641509
41,1489,-28,-152.540983606557
41,1490,-173,-8.8445945945946
41,1491,-264,-44.14696485623
41,1492,-3,-44.14696485623
41,1493,-31,-8.8445945945946
41,1494,-23,-8.8445945945946
41,1495,8,-11.6923076923077
41,1496,17,-8.8445945945946
41,1497,-27,-11.6923076923077
41,1498,33,119.553398058252
41,1499,84,76.0873015873016
41,1500,234,147.970588235294
41,1501,331,184.185393258427
41,1502,-318,-293.950819672131
41,1503,-140,-152.941860465116
41,1504,-21,9.5
41,1505,62,-8.8445945945946
41,1506,-118,-8.33962264150943
41,1507,73,-44.14696485623
41,1508,-13,-129.538461538462
41,1509,220,119.553398058252
41,1510,279,304.8
41,1511,-93,-52.5
41,1512,-220,-152.941860465116
41,1513,-151,-152.540983606557
41,1514,-129,-87.8461538461538
41,1515,13,-44.14696485623
41,1516,31,76.0873015873016
41,1517,-63,-11.4741379310345
41,1518,-31,-0.924528301886792
41,1519,-12,119.553398058252
41,1520,-35,-8.8445945945946
41,1521,-9,-8.8445945945946
41,1522,1,-8.8445945945946
41,1523,-2,-8.8445945945946
41,1524,22,-8.8445945945946
41,1525,75,76.0873015873016
41,1526,95,184.185393258427
41,1527,61,211.977142857143
41,1528,37,23.0833333333333
41,1529,152,76.0873015873016
41,1530,-103,-74.5333333333333
41,1531,-11,-108.3
41,1532,37,-8.8445945945946
41,1533,-54,-11.4741379310345
41,1534,-85,-44.14696485623
41,1535,-64,-44.14696485623
41,1536,61,-0.924528301886792
41,1537,-24,106.5
41,1538,-51,-8.8445945945946
41,1539,17,-44.14696485623
41,1540,-31,66.3684210526316
41,1541,-36,-8.8445945945946
41,1542,17,-44.14696485623
41,1543,-8,76.0873015873016
41,1544,-79,-8.8445945945946
41,1545,-27,-44.14696485623
41,1546,-10,-8.8445945945946
41,1547,13,-8.8445945945946
41,1548,19,76.0873015873016
41,1549,115,76.0873015873016
41,1550,105,184.185393258427
41,1551,121,147.970588235294
41,1552,126,23.0833333333333
41,1553,-1,23.0833333333333
41,1554,122,-8.8445945945946
41,1555,-10,-74.5333333333333
41,1556,8,-8.8445945945946
41,1557,4,-8.8445945945946
41,1558,-72,-8.8445945945946
41,1559,-41,-44.14696485623
41,1560,7,-103.3
41,1561,-144,-8.8445945945946
41,1562,-33,-44.14696485623
41,1563,-154,-8.8445945945946
41,1564,-68,-44.14696485623
41,1565,-76,-44.14696485623
41,1566,-20,-44.14696485623
41,1567,-10,-8.8445945945946
41,1568,-15,-8.8445945945946
41,1569,6,-8.8445945945946
41,1570,43,-8.8445945945946
41,1571,106,76.0873015873016
41,1572,264,211.977142857143
41,1573,317,147.970588235294
41,1574,-393,-293.950819672131
41,1575,-145,-152.941860465116
41,1576,-2,9.5
41,1577,116,-8.8445945945946
41,1578,-74,-8.33962264150943
41,1579,31,-44.14696485623
41,1580,10,-11.4741379310345
41,1581,176,119.553398058252
41,1582,390,304.8
41,1583,-106,-52.5
41,1584,-159,-152.941860465116
41,1585,-179,-152.540983606557
41,1586,-107,-103.3
41,1587,-87,-44.14696485623
41,1588,-95,-44.14696485623
41,1589,-50,-0.924528301886792
41,1590,-47,-0.924528301886792
41,1591,-1,-0.924528301886792
41,1592,-10,-11.6923076923077
41,1593,0,-8.8445945945946
41,1594,44,-8.8445945945946
41,1595,140,76.0873015873016
41,1596,326,211.977142857143
41,1597,227,-52.5
41,1598,-404,-293.950819672131
41,1599,-121,-152.941860465116
41,1600,-17,26.1666666666667
41,1601,28,-8.8445945945946
41,1602,44,-11.4741379310345
41,1603,-29,-11.4741379310345
41,1604,41,-8.8445945945946
41,1605,170,119.553398058252
41,1606,414,304.8
41,1607,8,13.0588235294118
41,1608,-245,-182.339622641509
41,1609,-109,-152.540983606557
41,1610,-145,-87.8461538461538
41,1611,-109,-44.14696485623
41,1612,-77,-44.14696485623
41,1613,-126,-44.14696485623
41,1614,-38,-0.924528301886792
41,1615,-16,-0.924528301886792
41,1616,0,-8.8445945945946
41,1617,-8,-8.8445945945946
41,1618,55,-8.8445945945946
41,1619,131,170.5
41,1620,317,211.977142857143
41,1621,281,-233.194690265487
41,1622,-446,-293.950819672131
41,1623,-111,-152.941860465116
41,1624,50,9.5
41,1625,29,-8.33962264150943
41,1626,2,-11.4741379310345
41,1627,-65,-8.8445945945946
41,1628,70,-0.924528301886792
41,1629,167,147.970588235294
41,1630,429,304.8
41,1631,-22,-233.194690265487
41,1632,-193,-182.339622641509
41,1633,-131,-152.540983606557
41,1634,-170,-44.14696485623
41,1635,-119,-44.14696485623
41,1636,-39,-44.14696485623
41,1637,-147,-44.14696485623
41,1638,-63,-0.924528301886792
41,1639,-8,-0.924528301886792
41,1640,-13,-8.8445945945946
41,1641,-4,-11.6923076923077
41,1642,38,-8.8445945945946
41,1643,139,76.0873015873016
41,1644,314,211.977142857143
41,1645,234,-52.5
41,1646,-385,-293.950819672131
41,1647,-122,-152.941860465116
41,1648,-10,26.1666666666667
41,1649,67,-8.8445945945946
41,1650,-37,-8.33962264150943
41,1651,-29,-44.14696485623
41,1652,25,-8.8445945945946
41,1653,136,119.553398058252
41,1654,364,304.8
41,1655,-50,-52.5
41,1656,-74,-182.339622641509
41,1657,-168,-152.540983606557
41,1658,-175,-44.14696485623
41,1659,-37,-44.14696485623
41,1660,-89,-44.14696485623
41,1661,-48,-44.14696485623
41,1662,-43,-0.924528301886792
41,1663,-28,-0.924528301886792
41,1664,-14,-11.6923076923077
41,1665,-4,-11.6923076923077
41,1666,29,-8.8445945945946
41,1667,102,76.0873015873016
41,1668,271,211.977142857143
41,1669,266,211.977142857143
41,1670,-313,-293.950819672131
41,1671,-132,-152.941860465116
41,1672,20,9.5
41,1673,48,76.0873015873016
41,1674,15,-8.33962264150943
41,1675,12,-11.4741379310345
41,1676,-3,-11.4741379310345
41,1677,176,119.553398058252
41,1678,200,304.8
41,1679,-77,13.0588235294118
41,1680,-106,-152.941860465116
41,1681,-162,-101.0625
41,1682,-94,-44.14696485623
41,1683,-61,-44.14696485623
41,1684,-10,-44.14696485623
41,1685,2,-8.8445945945946
41,1686,-111,-8.8445945945946
41,1687,10,-0.924528301886792
41,1688,-47,76.0873015873016
41,1689,-32,-44.14696485623
41,1690,3,-8.8445945945946
41,1691,36,-8.8445945945946
41,1692,26,76.0873015873016
41,1693,87,66.3684210526316
41,1694,174,-129.538461538462
41,1695,58,147.970588235294
41,1696,62,13.0588235294118
41,1697,30,-74.5333333333333
41,1698,11,-11.4741379310345
41,1699,-4,-11.4741379310345
41,1700,3,-8.8445945945946
41,1701,-10,-8.8445945945946
41,1702,-8,-8.8445945945946
41,1703,2,-8.8445945945946
41,1704,-143,-8.8445945945946
41,1705,-105,-44.14696485623
41,1706,67,-44.14696485623
41,1707,-24,198.222222222222
41,1708,-68,-8.8445945945946
41,1709,-20,-44.14696485623
41,1710,-30,-8.8445945945946
41,1711,-46,-8.8445945945946
41,1712,-57,-44.14696485623
41,1713,-42,-44.14696485623
41,1714,4,-44.14696485623
41,1715,1,-8.8445945945946
41,1716,22,-8.8445945945946
41,1717,87,76.0873015873016
41,1718,99,147.970588235294
41,1719,155,211.977142857143
41,1720,128,23.0833333333333
41,1721,2,13.0588235294118
41,1722,-28,-8.8445945945946
41,1723,39,-8.8445945945946
41,1724,-21,-11.4741379310345
41,1725,20,-8.8445945945946
41,1726,10,-11.4741379310345
41,1727,-112,-11.4741379310345
41,1728,24,-103.3
41,1729,-140,66.3684210526316
41,1730,-32,-44.14696485623
41,1731,-123,-8.8445945945946
41,1732,-48,-44.14696485623
41,1733,-42,-0.924528301886792
41,1734,-39,-44.14696485623
41,1735,-11,-0.924528301886792
41,1736,-5,-8.8445945945946
41,1737,2,-8.8445945945946
41,1738,42,-8.8445945945946
41,1739,114,76.0873015873016
41,1740,308,211.977142857143
41,1741,282,211.977142857143
41,1742,-458,-293.950819672131
41,1743,-104,-152.941860465116
41,1744,26,9.5
41,1745,63,-11.4741379310345
41,1746,-52,-8.33962264150943
41,1747,28,-44.14696485623
41,1748,-18,-11.4741379310345
41,1749,189,119.553398058252
41,1750,402,304.8
41,1751,-15,-52.5
41,1752,-147,-152.941860465116
41,1753,-203,-152.540983606557
41,1754,-140,-44.14696485623
41,1755,-92,-87.8461538461538
41,1756,-80,-44.14696485623
41,1757,-112,-44.14696485623
41,1758,-17,-0.924528301886792
41,1759,-13,-8.8445945945946
41,1760,-2,-11.6923076923077
41,1761,0,-8.8445945945946
41,1762,39,-8.8445945945946
41,1763,149,76.0873015873016
41,1764,319,211.977142857143
41,1765,247,-52.5
41,1766,-427,-293.950819672131
41,1767,-106,-152.941860465116
41,1768,-3,26.1666666666667
41,1769,24,-8.8445945945946
41,1770,40,-11.4741379310345
41,1771,-28,-11.4741379310345
41,1772,-116,-8.8445945945946
41,1773,258,-0.924528301886792
41,1774,418,304.8
41,1775,37,-152.941860465116
41,1776,-243,-182.339622641509
41,1777,-162,-152.540983606557
41,1778,-100,-0.924528301886792
41,1779,-95,-44.14696485623
41,1780,-110,-44.14696485623
41,1781,-100,-44.14696485623
41,1782,-14,-0.924528301886792
41,1783,-20,-11.6923076923077
41,1784,-6,-8.8445945945946
41,1785,-3,-8.8445945945946
41,1786,45,-8.8445945945946
41,1787,136,76.0873015873016
41,1788,302,211.977142857143
41,1789,194,-233.194690265487
41,1790,-331,-293.950819672131
41,1791,-114,-108.3
41,1792,-2,26.1666666666667
41,1793,50,-8.8445945945946
41,1794,-4,-8.33962264150943
41,1795,-17,-8.8445945945946
41,1796,32,-8.8445945945946
41,1797,184,119.553398058252
41,1798,358,304.8
41,1799,54,-52.5
41,1800,-239,-182.339622641509
41,1801,-139,-152.540983606557
41,1802,-193,-87.8461538461538
41,1803,-32,-44.14696485623
41,1804,-136,-8.8445945945946
41,1805,-89,-44.14696485623
41,1806,-21,-0.924528301886792
41,1807,-31,-11.6923076923077
41,1808,-5,-8.8445945945946
41,1809,3,-11.6923076923077
41,1810,32,-8.8445945945946
41,1811,142,76.0873015873016
41,1812,290,211.977142857143
41,1813,266,-52.5
41,1814,-396,-293.950819672131
41,1815,-162,-152.941860465116
41,1816,45,9.5
41,1817,60,-11.4741379310345
41,1818,24,-8.33962264150943
41,1819,-85,-11.4741379310345
41,1820,45,-0.924528301886792
41,1821,136,119.553398058252
41,1822,459,304.8
41,1823,-98,13.0588235294118
41,1824,-160,-182.339622641509
41,1825,-180,-152.540983606557
41,1826,-85,-44.14696485623
41,1827,-80,-44.14696485623
41,1828,-85,-44.14696485623
41,1829,-106,-0.924528301886792
41,1830,-28,-0.924528301886792
41,1831,-29,-8.8445945945946
41,1832,-8,-11.6923076923077
41,1833,6,-8.8445945945946
41,1834,25,-8.8445945945946
41,1835,126,76.0873015873016
41,1836,258,211.977142857143
41,1837,247,147.970588235294
41,1838,-272,-293.950819672131
41,1839,-147,-152.941860465116
41,1840,14,26.1666666666667
41,1841,75,-11.4741379310345
41,1842,7,-8.33962264150943
41,1843,-14,-8.8445945945946
41,1844,49,-8.8445945945946
41,1845,112,106.5
41,1846,249,252.981818181818
41,1847,-70,-74.5333333333333
41,1848,-202,-182.339622641509
41,1849,-80,-101.0625
41,1850,-111,-87.8461538461538
41,1851,-76,-44.14696485623
41,1852,-6,-44.14696485623
41,1853,-35,-8.8445945945946
41,1854,-39,-8.8445945945946
41,1855,-38,-0.924528301886792
41,1856,-54,-0.924528301886792
41,1857,-17,-0.924528301886792
41,1858,4,-8.8445945945946
41,1859,32,-8.8445945945946
41,1860,18,76.0873015873016
41,1861,114,76.0873015873016
41,1862,97,147.970588235294
41,1863,118,147.970588235294
41,1864,74,23.0833333333333
41,1865,77,-74.5333333333333
41,1866,-20,29.2
41,1867,-55,-8.8445945945946
41,1868,17,-44.14696485623
41,1869,-39,-11.4741379310345
41,1870,42,-103.3
41,1871,-2,-11.4741379310345
41,1872,-93,-8.8445945945946
41,1873,-85,-44.14696485623
41,1874,-23,-44.14696485623
41,1875,-20,-8.8445945945946
41,1876,-47,-8.8445945945946
41,1877,-69,-44.14696485623
41,1878,-66,-0.924528301886792
41,1879,-14,-0.924528301886792
41,1880,-32,-8.8445945945946
41,1881,-27,-8.8445945945946
41,1882,5,-8.8445945945946
41,1883,0,-8.8445945945946
41,1884,49,-8.8445945945946
41,1885,40,170.5
41,1886,121,76.0873015873016
41,1887,135,23.0833333333333
41,1888,73,147.970588235294
41,1889,54,13.0588235294118
41,1890,32,-74.5333333333333
41,1891,3,76.0873015873016
41,1892,-76,-8.8445945945946
41,1893,-29,-44.14696485623
41,1894,-39,-8.8445945945946
41,1895,-153,-103.3
41,1896,-44,-103.3
41,1897,8,-44.14696485623
41,1898,15,-8.8445945945946
41,1899,-51,66.3684210526316
41,1900,-70,-44.14696485623
41,1901,-54,-0.924528301886792
41,1902,-22,-44.14696485623
41,1903,-6,-8.8445945945946
41,1904,0,-8.8445945945946
41,1905,6,-8.8445945945946
41,1906,14,-8.8445945945946
41,1907,116,76.0873015873016
41,1908,266,211.977142857143
41,1909,198,147.970588235294
41,1910,-329,-293.950819672131
41,1911,-63,-152.941860465116
41,1912,47,26.1666666666667
41,1913,25,-11.4741379310345
41,1914,4,-11.4741379310345
41,1915,-2,-8.8445945945946
41,1916,-13,-8.8445945945946
41,1917,177,119.553398058252
41,1918,407,304.8
41,1919,-15,-52.5
41,1920,-203,-182.339622641509
41,1921,-183,-152.540983606557
41,1922,-140,-87.8461538461538
41,1923,-110,-44.14696485623
41,1924,-94,-44.14696485623
41,1925,-66,-44.14696485623
41,1926,-29,-0.924528301886792
41,1927,-5,-11.6923076923077
41,1928,-7,-11.6923076923077
41,1929,3,-8.8445945945946
41,1930,27,-8.8445945945946
41,1931,143,76.0873015873016
41,1932,323,211.977142857143
41,1933,203,-52.5
41,1934,-378,-293.950819672131
41,1935,-77,-152.941860465116
41,1936,-36,26.1666666666667
41,1937,69,-44.14696485623
41,1938,-30,-8.33962264150943
41,1939,8,-8.8445945945946
41,1940,45,-8.8445945945946
41,1941,139,119.553398058252
41,1942,423,304.8
41,1943,-54,-233.194690265487
41,1944,-204,-182.339622641509
41,1945,-162,-152.540983606557
41,1946,-131,-87.8461538461538
41,1947,-93,-44.14696485623
41,1948,-86,-44.14696485623
41,1949,-80,-44.14696485623
41,1950,-35,-0.924528301886792
41,1951,-17,-11.6923076923077
41,1952,1,-8.8445945945946
41,1953,0,-8.8445945945946
41,1954,36,-8.8445945945946
41,1955,130,76.0873015873016
41,1956,309,211.977142857143
41,1957,255,211.977142857143
41,1958,-396,-293.950819672131
41,1959,-127,-152.941860465116
41,1960,25,9.5
41,1961,41,76.0873015873016
41,1962,33,-11.4741379310345
41,1963,-77,-11.4741379310345
41,1964,42,-0.924528301886792
41,1965,163,119.553398058252
41,1966,417,304.8
41,1967,4,13.0588235294118
41,1968,-176,-182.339622641509
41,1969,-186,-152.540983606557
41,1970,-119,-44.14696485623
41,1971,-148,-44.14696485623
41,1972,-97,-44.14696485623
41,1973,-69,-44.14696485623
41,1974,-39,-0.924528301886792
41,1975,-14,-0.924528301886792
41,1976,-8,-11.6923076923077
41,1977,4,-8.8445945945946
41,1978,31,-8.8445945945946
41,1979,126,76.0873015873016
41,1980,308,211.977142857143
41,1981,223,147.970588235294
41,1982,-345,-293.950819672131
41,1983,-148,-152.941860465116
41,1984,55,26.1666666666667
41,1985,17,-8.33962264150943
41,1986,4,-11.4741379310345
41,1987,-34,-8.8445945945946
41,1988,20,-8.8445945945946
41,1989,150,119.553398058252
41,1990,393,304.8
41,1991,1,-52.5
41,1992,-188,-182.339622641509
41,1993,-145,-152.540983606557
41,1994,-142,-44.14696485623
41,1995,-77,-44.14696485623
41,1996,-103,-44.14696485623
41,1997,-71,-44.14696485623
41,1998,-44,-0.924528301886792
41,1999,-21,-0.924528301886792
41,2000,-11,-8.8445945945946
41,2001,-2,-8.8445945945946
41,2002,26,-8.8445945945946
41,2003,11,76.0873015873016
41,2004,89,76.0873015873016
41,2005,-14,211.977142857143
41,2006,101,-8.8445945945946
41,2007,-27,23.0833333333333
41,2008,58,-8.8445945945946
41,2009,64,29.2
41,2010,-25,-8.33962264150943
41,2011,17,-8.8445945945946
41,2012,17,66.3684210526316
41,2013,143,76.0873015873016
41,2014,263,184.185393258427
41,2015,-90,-52.5
41,2016,-148,-152.941860465116
41,2017,-122,-152.540983606557
41,2018,-84,-44.14696485623
41,2019,-68,-44.14696485623
41,2020,-26,-44.14696485623
41,2021,-12,-8.8445945945946
41,2022,-64,-8.8445945945946
41,2023,-31,-0.924528301886792
41,2024,-64,-8.8445945945946
