"iteration","obs_index","y_true","y_pred"
41,2025,-11,-44.14696485623
41,2026,1,-8.8445945945946
41,2027,12,-8.8445945945946
41,2028,39,76.0873015873016
41,2029,100,76.0873015873016
41,2030,109,211.977142857143
41,2031,136,147.970588235294
41,2032,92,23.0833333333333
41,2033,47,13.0588235294118
41,2034,23,-11.4741379310345
41,2035,-31,-11.4741379310345
41,2036,24,-8.8445945945946
41,2037,-31,-11.4741379310345
41,2038,-19,-8.8445945945946
41,2039,-212,-8.8445945945946
41,2040,-25,-103.3
41,2041,-115,-8.8445945945946
41,2042,-32,-44.14696485623
41,2043,40,-8.8445945945946
41,2044,-5,66.3684210526316
41,2045,-43,-8.8445945945946
41,2046,-7,-44.14696485623
41,2047,-27,-8.8445945945946
41,2048,-38,-8.8445945945946
41,2049,-38,-44.14696485623
41,2050,0,-44.14696485623
41,2051,6,-8.8445945945946
41,2052,23,-8.8445945945946
41,2053,80,76.0873015873016
41,2054,98,184.185393258427
41,2055,111,147.970588235294
41,2056,121,23.0833333333333
41,2057,56,29.2
41,2058,38,-74.5333333333333
41,2059,36,-11.4741379310345
41,2060,-2,-11.4741379310345
41,2061,-64,-8.8445945945946
41,2062,-8,-44.14696485623
41,2063,-14,-8.8445945945946
41,2064,-26,-8.8445945945946
41,2065,-165,-8.8445945945946
41,2066,-80,-44.14696485623
41,2067,-39,-44.14696485623
41,2068,-71,-44.14696485623
41,2069,-63,-44.14696485623
41,2070,-33,-44.14696485623
41,2071,-5,-8.8445945945946
41,2072,-3,-8.8445945945946
41,2073,5,-8.8445945945946
41,2074,25,-8.8445945945946
41,2075,123,76.0873015873016
41,2076,277,211.977142857143
41,2077,237,147.970588235294
41,2078,-368,-293.950819672131
41,2079,-106,-152.941860465116
41,2080,46,26.1666666666667
41,2081,31,-11.4741379310345
41,2082,-22,-11.4741379310345
41,2083,-6,-8.8445945945946
41,2084,26,-8.8445945945946
41,2085,190,119.553398058252
41,2086,354,304.8
41,2087,-6,-52.5
41,2088,-257,-182.339622641509
41,2089,-123,-152.540983606557
41,2090,-142,-87.8461538461538
41,2091,-98,-44.14696485623
41,2092,-64,-44.14696485623
41,2093,-68,-44.14696485623
41,2094,-33,-0.924528301886792
41,2095,-16,-11.6923076923077
41,2096,-8,-8.8445945945946
41,2097,2,-8.8445945945946
41,2098,31,-8.8445945945946
41,2099,28,76.0873015873016
41,2100,115,76.0873015873016
41,2101,439,211.977142857143
41,2102,-216,147.970588235294
41,2103,-194,-152.941860465116
41,2104,-12,9.5
41,2105,104,-8.8445945945946
41,2106,-14,-8.33962264150943
41,2107,-31,-8.8445945945946
41,2108,28,-8.8445945945946
41,2109,175,119.553398058252
41,2110,354,252.981818181818
41,2111,42,-52.5
41,2112,-227,-182.339622641509
41,2113,-191,-152.540983606557
41,2114,-128,-87.8461538461538
41,2115,-119,-44.14696485623
41,2116,-22,-44.14696485623
41,2117,-107,-8.8445945945946
41,2118,-23,-0.924528301886792
41,2119,-29,-11.6923076923077
41,2120,3,119.553398058252
41,2121,-7,-8.8445945945946
41,2122,35,-8.8445945945946
41,2123,133,76.0873015873016
41,2124,320,211.977142857143
41,2125,190,-52.5
41,2126,-315,-293.950819672131
41,2127,-134,-108.3
41,2128,2,26.1666666666667
41,2129,72,-8.8445945945946
41,2130,-13,-8.33962264150943
41,2131,-39,-8.8445945945946
41,2132,11,-0.924528301886792
41,2133,165,119.553398058252
41,2134,420,304.8
41,2135,-3,-52.5
41,2136,-199,-182.339622641509
41,2137,-222,-152.540983606557
41,2138,-112,-44.14696485623
41,2139,-89,-87.8461538461538
41,2140,-88,-44.14696485623
41,2141,-62,-44.14696485623
41,2142,-55,-0.924528301886792
41,2143,-6,-0.924528301886792
41,2144,-11,-11.6923076923077
41,2145,1,-8.8445945945946
41,2146,32,-8.8445945945946
41,2147,128,76.0873015873016
41,2148,299,211.977142857143
41,2149,218,211.977142857143
41,2150,-345,-293.950819672131
41,2151,-138,-152.941860465116
41,2152,75,26.1666666666667
41,2153,69,-8.33962264150943
41,2154,-43,-8.33962264150943
41,2155,-52,-44.14696485623
41,2156,12,-0.924528301886792
41,2157,159,119.553398058252
41,2158,478,304.8
41,2159,-65,-52.5
41,2160,-155,-182.339622641509
41,2161,-163,-152.540983606557
41,2162,-158,-44.14696485623
41,2163,-102,-44.14696485623
41,2164,-28,-44.14696485623
41,2165,-138,-8.8445945945946
41,2166,-34,-0.924528301886792
41,2167,-35,-8.8445945945946
41,2168,-13,-8.8445945945946
41,2169,3,-8.8445945945946
41,2170,27,-8.8445945945946
41,2171,121,76.0873015873016
41,2172,222,211.977142857143
41,2173,289,211.977142857143
41,2174,-290,-293.950819672131
41,2175,-147,-152.941860465116
41,2176,72,9.5
41,2177,62,-8.33962264150943
41,2178,-8,-8.33962264150943
41,2179,-29,-8.8445945945946
41,2180,55,-8.8445945945946
41,2181,105,106.5
41,2182,303,304.8
41,2183,-122,-129.538461538462
41,2184,-178,-182.339622641509
41,2185,-132,-152.540983606557
41,2186,-104,-44.14696485623
41,2187,-42,-44.14696485623
41,2188,-92,-44.14696485623
41,2189,-16,-0.924528301886792
41,2190,-13,-8.8445945945946
41,2191,-49,-11.6923076923077
41,2192,-13,-0.924528301886792
41,2193,-17,-8.8445945945946
41,2194,-4,-8.8445945945946
41,2195,18,-8.8445945945946
41,2196,37,76.0873015873016
41,2197,125,76.0873015873016
41,2198,103,211.977142857143
41,2199,188,147.970588235294
41,2200,56,23.0833333333333
41,2201,118,13.0588235294118
41,2202,-10,-74.5333333333333
41,2203,-46,-8.8445945945946
41,2204,-2,-44.14696485623
41,2205,45,-8.8445945945946
41,2206,-6,-11.4741379310345
41,2207,-81,-8.8445945945946
41,2208,-66,-103.3
41,2209,-147,-44.14696485623
41,2210,-3,-103.3
41,2211,-77,-8.8445945945946
41,2212,-26,-44.14696485623
41,2213,-48,-8.8445945945946
41,2214,-56,-44.14696485623
41,2215,-12,-0.924528301886792
41,2216,-64,-8.8445945945946
41,2217,-29,-0.924528301886792
41,2218,-15,-8.8445945945946
41,2219,9,-8.8445945945946
41,2220,21,-8.8445945945946
41,2221,83,76.0873015873016
41,2222,146,184.185393258427
41,2223,155,147.970588235294
41,2224,-153,-233.194690265487
41,2225,26,-108.3
41,2226,-136,76.0873015873016
41,2227,-13,-44.14696485623
41,2228,127,-8.8445945945946
41,2229,80,-8.33962264150943
41,2230,-13,198.222222222222
41,2231,34,-8.8445945945946
41,2232,-36,160
41,2233,-67,-44.14696485623
41,2234,-84,-44.14696485623
41,2235,-134,-44.14696485623
41,2236,-10,-44.14696485623
41,2237,-20,-8.8445945945946
41,2238,-16,-8.8445945945946
41,2239,-5,-8.8445945945946
41,2240,-2,-8.8445945945946
41,2241,4,-8.8445945945946
41,2242,30,-8.8445945945946
41,2243,124,76.0873015873016
41,2244,281,184.185393258427
41,2245,213,147.970588235294
41,2246,-298,-293.950819672131
41,2247,-164,-152.941860465116
41,2248,48,26.1666666666667
41,2249,41,-8.33962264150943
41,2250,9,-11.4741379310345
41,2251,-16,-8.8445945945946
41,2252,34,-8.8445945945946
41,2253,151,119.553398058252
41,2254,433,304.8
41,2255,-78,-52.5
41,2256,-516,-182.339622641509
41,2257,-38,-152.540983606557
41,2258,-16,-87.8461538461538
41,2259,-84,-8.8445945945946
41,2260,-59,-44.14696485623
41,2261,-43,-0.924528301886792
41,2262,-26,-0.924528301886792
41,2263,-25,-11.6923076923077
41,2264,-5,-8.8445945945946
41,2265,1,-8.8445945945946
41,2266,30,-8.8445945945946
41,2267,135,76.0873015873016
41,2268,350,211.977142857143
41,2269,204,-52.5
41,2270,-395,-293.950819672131
41,2271,-150,-152.941860465116
41,2272,78,26.1666666666667
41,2273,49,-8.33962264150943
41,2274,26,-8.33962264150943
41,2275,-29,-11.4741379310345
41,2276,0,-8.8445945945946
41,2277,165,119.553398058252
41,2278,411,304.8
41,2279,-253,13.0588235294118
41,2280,-149,-182.339622641509
41,2281,-118,9.5
41,2282,-78,-44.14696485623
41,2283,-48,-44.14696485623
41,2284,-96,-44.14696485623
41,2285,-81,-0.924528301886792
41,2286,-34,-0.924528301886792
41,2287,-4,-8.8445945945946
41,2288,-10,-8.8445945945946
41,2289,1,-8.8445945945946
41,2290,32,-8.8445945945946
41,2291,147,76.0873015873016
41,2292,366,211.977142857143
41,2293,187,-52.5
41,2294,-364,-293.950819672131
41,2295,-151,-108.3
41,2296,42,26.1666666666667
41,2297,45,-11.4741379310345
41,2298,4,-11.4741379310345
41,2299,-50,-8.8445945945946
41,2300,50,-0.924528301886792
41,2301,144,106.5
41,2302,323,304.8
41,2303,-100,-233.194690265487
41,2304,-103,-182.339622641509
41,2305,-189,-152.540983606557
41,2306,-40,-44.14696485623
41,2307,-70,-44.14696485623
41,2308,-141,-44.14696485623
41,2309,-80,-0.924528301886792
41,2310,-35,-0.924528301886792
41,2311,-5,-8.8445945945946
41,2312,-11,-11.6923076923077
41,2313,-3,-8.8445945945946
41,2314,31,-8.8445945945946
41,2315,155,76.0873015873016
41,2316,289,211.977142857143
41,2317,226,-52.5
41,2318,-295,-293.950819672131
41,2319,-179,-152.941860465116
41,2320,45,26.1666666666667
41,2321,54,76.0873015873016
41,2322,14,-8.33962264150943
41,2323,-41,-11.4741379310345
41,2324,0,-0.924528301886792
41,2325,160,119.553398058252
41,2326,355,304.8
41,2327,121,13.0588235294118
41,2328,-308,-293.950819672131
41,2329,-159,-152.540983606557
41,2330,-145,26.1666666666667
41,2331,-131,-44.14696485623
41,2332,-41,-44.14696485623
41,2333,-46,-44.14696485623
41,2334,-69,-0.924528301886792
41,2335,-26,-0.924528301886792
41,2336,-8,-8.8445945945946
41,2337,0,-8.8445945945946
41,2338,30,-8.8445945945946
41,2339,113,76.0873015873016
41,2340,274,211.977142857143
41,2341,319,211.977142857143
41,2342,-355,-293.950819672131
41,2343,-127,-152.941860465116
41,2344,19,9.5
41,2345,90,76.0873015873016
41,2346,-20,-8.33962264150943
41,2347,-13,-8.8445945945946
41,2348,12,-8.8445945945946
41,2349,165,119.553398058252
41,2350,297,304.8
41,2351,-76,-52.5
41,2352,-200,-182.339622641509
41,2353,-173,-152.540983606557
41,2354,-57,-44.14696485623
41,2355,-55,-44.14696485623
41,2356,-73,-44.14696485623
41,2357,-43,-0.924528301886792
41,2358,-20,-0.924528301886792
41,2359,-36,-11.6923076923077
41,2360,-41,-44.14696485623
41,2361,-26,-44.14696485623
41,2362,2,-8.8445945945946
41,2363,16,-8.8445945945946
41,2364,72,76.0873015873016
41,2365,60,184.185393258427
41,2366,126,106.5
41,2367,154,23.0833333333333
41,2368,15,23.0833333333333
41,2369,127,-108.3
41,2370,-67,-74.5333333333333
41,2371,-35,-44.14696485623
41,2372,-249,-8.8445945945946
41,2373,201,-44.14696485623
41,2374,-31,-8.33962264150943
41,2375,-20,-182.339622641509
41,2376,-29,-8.8445945945946
41,2377,-113,-8.8445945945946
41,2378,-33,-0.924528301886792
41,2379,-26,119.553398058252
41,2380,-24,-8.8445945945946
41,2381,-24,-8.8445945945946
41,2382,0,-8.8445945945946
41,2383,-18,-8.8445945945946
41,2384,-63,-8.8445945945946
41,2385,-37,-44.14696485623
41,2386,0,-44.14696485623
41,2387,5,-8.8445945945946
41,2388,13,-8.8445945945946
41,2389,99,76.0873015873016
41,2390,130,184.185393258427
41,2391,122,147.970588235294
41,2392,97,23.0833333333333
41,2393,144,29.2
41,2394,-85,29.2
41,2395,-164,-108.3
41,2396,14,-44.14696485623
41,2397,-218,-11.4741379310345
41,2398,60,-44.14696485623
41,2399,31,-8.33962264150943
41,2400,28,-11.4741379310345
41,2401,-81,66.3684210526316
41,2402,-45,-103.3
41,2403,-52,-0.924528301886792
41,2404,-34,-44.14696485623
41,2405,-48,-8.8445945945946
41,2406,-25,-44.14696485623
41,2407,1,-8.8445945945946
41,2408,-4,-8.8445945945946
41,2409,8,-8.8445945945946
41,2410,24,-8.8445945945946
41,2411,109,76.0873015873016
41,2412,288,211.977142857143
41,2413,266,147.970588235294
41,2414,-357,-293.950819672131
41,2415,-136,-152.941860465116
41,2416,23,9.5
41,2417,54,-11.4741379310345
41,2418,5,-8.33962264150943
41,2419,-42,-8.8445945945946
41,2420,36,-0.924528301886792
41,2421,162,119.553398058252
41,2422,401,304.8
41,2423,-11,-52.5
41,2424,-261,-182.339622641509
41,2425,-157,-152.540983606557
41,2426,-138,-87.8461538461538
41,2427,-117,-44.14696485623
41,2428,-47,-44.14696485623
41,2429,-76,-44.14696485623
41,2430,-17,-0.924528301886792
41,2431,-6,-11.6923076923077
41,2432,-11,-8.8445945945946
41,2433,4,-8.8445945945946
41,2434,34,-8.8445945945946
41,2435,105,76.0873015873016
41,2436,122,211.977142857143
41,2437,424,147.970588235294
41,2438,-298,23.0833333333333
41,2439,-191,-152.941860465116
41,2440,14,9.5
41,2441,79,-11.4741379310345
41,2442,-9,-8.33962264150943
41,2443,-37,-8.8445945945946
41,2444,66,-0.924528301886792
41,2445,163,106.5
41,2446,384,304.8
41,2447,-46,-233.194690265487
41,2448,-221,-182.339622641509
41,2449,-162,-152.540983606557
41,2450,-121,-87.8461538461538
41,2451,-98,-44.14696485623
41,2452,-107,-44.14696485623
41,2453,-62,-44.14696485623
41,2454,-33,-0.924528301886792
41,2455,-8,-11.6923076923077
41,2456,3,-8.8445945945946
41,2457,1,-8.8445945945946
41,2458,30,-8.8445945945946
41,2459,141,76.0873015873016
41,2460,373,211.977142857143
41,2461,254,-52.5
41,2462,-460,-293.950819672131
41,2463,-170,-152.941860465116
41,2464,75,9.5
41,2465,107,-8.33962264150943
41,2466,-60,-8.33962264150943
41,2467,1,-44.14696485623
41,2468,37,-8.8445945945946
41,2469,155,119.553398058252
41,2470,377,304.8
41,2471,-58,-52.5
41,2472,-169,-182.339622641509
41,2473,-216,-152.540983606557
41,2474,-114,-44.14696485623
41,2475,-78,-87.8461538461538
41,2476,-78,-44.14696485623
41,2477,-92,-44.14696485623
41,2478,-42,-0.924528301886792
41,2479,-6,-0.924528301886792
41,2480,-12,-11.6923076923077
41,2481,3,-8.8445945945946
41,2482,27,-8.8445945945946
41,2483,128,76.0873015873016
41,2484,369,211.977142857143
41,2485,222,211.977142857143
41,2486,-358,-293.950819672131
41,2487,-162,-152.941860465116
41,2488,42,26.1666666666667
41,2489,18,-11.4741379310345
41,2490,-4,-11.4741379310345
41,2491,-17,-8.8445945945946
41,2492,65,-8.8445945945946
41,2493,144,106.5
41,2494,362,304.8
41,2495,9,-233.194690265487
41,2496,-243,-182.339622641509
41,2497,-139,-152.540983606557
41,2498,-164,-87.8461538461538
41,2499,-16,-44.14696485623
41,2500,-139,-8.8445945945946
41,2501,-70,-44.14696485623
41,2502,-50,-0.924528301886792
41,2503,-12,-0.924528301886792
41,2504,-15,-8.8445945945946
41,2505,2,-8.8445945945946
41,2506,22,-8.8445945945946
41,2507,79,76.0873015873016
41,2508,313,211.977142857143
41,2509,269,211.977142857143
41,2510,-292,-293.950819672131
41,2511,-142,-152.941860465116
41,2512,53,9.5
41,2513,101,-8.33962264150943
41,2514,-42,-8.33962264150943
41,2515,68,-44.14696485623
41,2516,90,-129.538461538462
41,2517,2,147.970588235294
41,2518,89,-8.8445945945946
41,2519,-71,-129.538461538462
41,2520,-94,-44.14696485623
41,2521,-96,-44.14696485623
41,2522,-53,-44.14696485623
41,2523,-26,-44.14696485623
41,2524,-103,-8.8445945945946
41,2525,-6,-44.14696485623
41,2526,-89,-8.8445945945946
41,2527,-10,-0.924528301886792
41,2528,-34,-8.8445945945946
41,2529,-23,-8.8445945945946
41,2530,10,-8.8445945945946
41,2531,14,76.0873015873016
41,2532,30,76.0873015873016
41,2533,96,76.0873015873016
41,2534,75,147.970588235294
41,2535,180,147.970588235294
41,2536,75,23.0833333333333
41,2537,-21,13.0588235294118
41,2538,33,-8.8445945945946
41,2539,10,-11.4741379310345
41,2540,49,-11.4741379310345
41,2541,-101,-8.33962264150943
41,2542,1,-44.14696485623
41,2543,-21,-8.8445945945946
41,2544,-50,-8.8445945945946
41,2545,-185,-44.14696485623
41,2546,-103,-44.14696485623
41,2547,-26,-0.924528301886792
41,2548,67,-8.8445945945946
41,2549,-46,198.222222222222
41,2550,-26,-44.14696485623
41,2551,11,-8.8445945945946
41,2552,-42,119.553398058252
41,2553,-20,-44.14696485623
41,2554,-10,-8.8445945945946
41,2555,3,-8.8445945945946
41,2556,27,-8.8445945945946
41,2557,87,76.0873015873016
41,2558,103,198.222222222222
41,2559,156,211.977142857143
41,2560,101,23.0833333333333
41,2561,56,13.0588235294118
41,2562,-52,-74.5333333333333
41,2563,-36,-44.14696485623
41,2564,-102,-44.14696485623
41,2565,119,-44.14696485623
41,2566,29,-8.33962264150943
41,2567,-3,-11.4741379310345
41,2568,-208,-8.8445945945946
41,2569,-188,-44.14696485623
41,2570,67,-0.924528301886792
41,2571,-5,170.5
41,2572,-43,-8.8445945945946
41,2573,-19,-44.14696485623
41,2574,-49,-8.8445945945946
41,2575,-15,-0.924528301886792
41,2576,-12,-11.6923076923077
41,2577,-17,-8.8445945945946
41,2578,-7,-8.8445945945946
41,2579,11,-8.8445945945946
41,2580,28,76.0873015873016
41,2581,84,76.0873015873016
41,2582,102,184.185393258427
41,2583,130,147.970588235294
41,2584,100,23.0833333333333
41,2585,84,23.0833333333333
41,2586,23,-74.5333333333333
41,2587,-54,-11.4741379310345
41,2588,-63,-44.14696485623
41,2589,51,-44.14696485623
41,2590,-2,-8.33962264150943
41,2591,-16,-8.8445945945946
41,2592,-108,-8.8445945945946
41,2593,-113,-44.14696485623
41,2594,-77,-44.14696485623
41,2595,-63,-44.14696485623
41,2596,-51,-44.14696485623
41,2597,-41,-44.14696485623
41,2598,-5,-0.924528301886792
41,2599,-19,-8.8445945945946
41,2600,5,-8.8445945945946
41,2601,-2,-8.8445945945946
41,2602,30,-8.8445945945946
41,2603,134,76.0873015873016
41,2604,321,147.970588235294
41,2605,139,-52.5
41,2606,-309,-293.950819672131
41,2607,-151,-108.3
41,2608,26,26.1666666666667
41,2609,89,76.0873015873016
41,2610,-12,-8.33962264150943
41,2611,-1,-8.8445945945946
41,2612,18,-8.8445945945946
41,2613,166,119.553398058252
41,2614,398,304.8
41,2615,-17,-52.5
41,2616,-287,-182.339622641509
41,2617,-167,-152.540983606557
41,2618,-117,-87.8461538461538
41,2619,-89,-44.14696485623
41,2620,-84,-44.14696485623
41,2621,-58,-44.14696485623
41,2622,-24,-0.924528301886792
41,2623,-4,-11.6923076923077
41,2624,-5,-11.6923076923077
41,2625,1,-8.8445945945946
41,2626,35,-8.8445945945946
41,2627,170,76.0873015873016
41,2628,290,211.977142857143
41,2629,225,-52.5
41,2630,-435,-293.950819672131
41,2631,-55,-152.941860465116
41,2632,-18,26.1666666666667
41,2633,49,-8.8445945945946
41,2634,-32,-8.33962264150943
41,2635,-23,-8.8445945945946
41,2636,34,-8.8445945945946
41,2637,185,119.553398058252
41,2638,433,304.8
41,2639,-24,-52.5
41,2640,-177,-182.339622641509
41,2641,-250,-152.540983606557
41,2642,-116,-44.14696485623
41,2643,-77,-87.8461538461538
41,2644,-69,-44.14696485623
41,2645,-85,-44.14696485623
41,2646,-47,-0.924528301886792
41,2647,-10,-0.924528301886792
41,2648,1,-11.6923076923077
41,2649,-1,-8.8445945945946
41,2650,30,-8.8445945945946
41,2651,162,76.0873015873016
41,2652,282,211.977142857143
41,2653,164,-52.5
41,2654,-523,-293.950819672131
41,2655,-74,-108.3
41,2656,13,26.1666666666667
41,2657,75,76.0873015873016
41,2658,54,-8.33962264150943
41,2659,25,-8.33962264150943
41,2660,54,-11.4741379310345
41,2661,146,23.0833333333333
41,2662,392,304.8
41,2663,27,13.0588235294118
41,2664,-277,-152.941860465116
41,2665,-152,-152.540983606557
41,2666,-134,-87.8461538461538
41,2667,-55,-44.14696485623
41,2668,-48,-44.14696485623
41,2669,-73,-44.14696485623
41,2670,-67,-0.924528301886792
41,2671,-18,-0.924528301886792
41,2672,-2,-8.8445945945946
41,2673,-1,-8.8445945945946
41,2674,32,-8.8445945945946
41,2675,100,76.0873015873016
41,2676,346,211.977142857143
41,2677,233,211.977142857143
41,2678,-375,-293.950819672131
41,2679,-120,-152.941860465116
41,2680,72,26.1666666666667
41,2681,27,-8.33962264150943
41,2682,31,-11.4741379310345
41,2683,-101,-11.4741379310345
41,2684,78,-0.924528301886792
41,2685,139,147.970588235294
41,2686,302,304.8
41,2687,20,13.0588235294118
41,2688,-224,-182.339622641509
41,2689,-177,-152.540983606557
41,2690,-90,-87.8461538461538
41,2691,-2,-44.14696485623
41,2692,-51,-8.8445945945946
41,2693,-98,-44.14696485623
41,2694,-33,-0.924528301886792
41,2695,-40,119.553398058252
41,2696,-34,-0.924528301886792
41,2697,-32,-8.8445945945946
41,2698,4,-8.8445945945946
41,2699,19,-8.8445945945946
41,2700,48,76.0873015873016
41,2701,148,170.5
41,2702,118,147.970588235294
41,2703,74,-233.194690265487
41,2704,156,23.0833333333333
41,2705,116,29.2
41,2706,-26,13.0588235294118
41,2707,-42,-8.8445945945946
41,2708,-114,-44.14696485623
41,2709,-398,-44.14696485623
41,2710,57,-103.3
41,2711,-4,-8.33962264150943
41,2712,48,-8.8445945945946
41,2713,-21,23.0833333333333
41,2714,-13,-8.8445945945946
41,2715,13,-8.8445945945946
41,2716,-61,119.553398058252
41,2717,-9,-44.14696485623
41,2718,0,-8.8445945945946
41,2719,-28,-8.8445945945946
41,2720,-50,-8.8445945945946
41,2721,-18,-44.14696485623
41,2722,27,-8.8445945945946
41,2723,-20,66.3684210526316
41,2724,35,-8.8445945945946
41,2725,100,76.0873015873016
41,2726,129,147.970588235294
41,2727,196,211.977142857143
41,2728,90,23.0833333333333
41,2729,172,-152.941860465116
41,2730,-28,23.0833333333333
41,2731,-82,-108.3
41,2732,49,-44.14696485623
41,2733,5,-8.33962264150943
41,2734,-30,-8.8445945945946
41,2735,-111,-8.8445945945946
41,2736,-64,-103.3
41,2737,-140,-0.924528301886792
41,2738,-150,-103.3
41,2739,-17,-44.14696485623
41,2740,-97,-8.8445945945946
41,2741,-51,-0.924528301886792
41,2742,-23,-44.14696485623
41,2743,-1,-8.8445945945946
41,2744,-5,-8.8445945945946
41,2745,-7,-8.8445945945946
41,2746,35,-8.8445945945946
41,2747,140,76.0873015873016
41,2748,267,211.977142857143
41,2749,283,-52.5
41,2750,-369,-293.950819672131
41,2751,-151,-152.941860465116
41,2752,26,9.5
41,2753,96,76.0873015873016
41,2754,-9,-8.33962264150943
41,2755,17,-8.8445945945946
41,2756,6,-11.4741379310345
41,2757,142,119.553398058252
41,2758,383,304.8
41,2759,97,-52.5
41,2760,-335,-152.941860465116
41,2761,-243,-152.540983606557
41,2762,-105,26.1666666666667
41,2763,-126,-87.8461538461538
41,2764,-66,-44.14696485623
41,2765,-61,-44.14696485623
41,2766,-22,-0.924528301886792
41,2767,-4,-11.6923076923077
41,2768,2,-11.6923076923077
41,2769,1,-8.8445945945946
41,2770,35,-8.8445945945946
41,2771,167,76.0873015873016
41,2772,385,211.977142857143
41,2773,154,-52.5
41,2774,-392,-293.950819672131
41,2775,-162,-108.3
41,2776,51,26.1666666666667
41,2777,69,-8.33962264150943
41,2778,12,-8.33962264150943
41,2779,-73,-11.4741379310345
41,2780,71,-0.924528301886792
41,2781,210,147.970588235294
41,2782,434,304.8
41,2783,-93,-152.941860465116
41,2784,-281,-182.339622641509
41,2785,-135,-152.540983606557
41,2786,-151,-87.8461538461538
41,2787,-94,-44.14696485623
41,2788,-107,-44.14696485623
41,2789,-60,-0.924528301886792
41,2790,-28,-0.924528301886792
41,2791,-10,-11.6923076923077
41,2792,-4,-8.8445945945946
41,2793,-2,-8.8445945945946
41,2794,43,-8.8445945945946
41,2795,157,76.0873015873016
41,2796,352,211.977142857143
41,2797,213,-52.5
41,2798,-442,-293.950819672131
41,2799,-123,-152.941860465116
41,2800,27,26.1666666666667
41,2801,120,76.0873015873016
41,2802,-29,-8.33962264150943
41,2803,-45,-8.8445945945946
41,2804,40,-0.924528301886792
41,2805,191,119.553398058252
41,2806,416,304.8
41,2807,52,-52.5
41,2808,-342,-182.339622641509
41,2809,-165,-152.540983606557
41,2810,-164,-87.8461538461538
41,2811,-94,-44.14696485623
41,2812,-85,-44.14696485623
41,2813,-70,-44.14696485623
41,2814,-29,-0.924528301886792
41,2815,-19,-11.6923076923077
41,2816,2,-8.8445945945946
41,2817,-5,-8.8445945945946
41,2818,51,-8.8445945945946
41,2819,138,170.5
41,2820,376,211.977142857143
41,2821,187,-233.194690265487
41,2822,-420,-293.950819672131
41,2823,-126,-108.3
41,2824,42,26.1666666666667
41,2825,43,76.0873015873016
41,2826,-14,-11.4741379310345
41,2827,-9,-8.8445945945946
41,2828,78,-8.8445945945946
41,2829,139,147.970588235294
41,2830,393,304.8
41,2831,-32,-233.194690265487
41,2832,-178,-182.339622641509
41,2833,-211,-152.540983606557
41,2834,-146,-44.14696485623
41,2835,-66,-87.8461538461538
41,2836,-81,-44.14696485623
41,2837,-83,-44.14696485623
41,2838,-46,-0.924528301886792
41,2839,-11,-0.924528301886792
41,2840,-16,-11.6923076923077
41,2841,-2,-8.8445945945946
41,2842,29,-8.8445945945946
41,2843,111,76.0873015873016
41,2844,302,211.977142857143
41,2845,312,211.977142857143
41,2846,-419,-293.950819672131
41,2847,-101,-152.941860465116
41,2848,34,9.5
41,2849,129,76.0873015873016
41,2850,-1,-8.33962264150943
41,2851,-37,-8.8445945945946
41,2852,-4,-0.924528301886792
41,2853,196,119.553398058252
41,2854,331,304.8
41,2855,-86,-52.5
41,2856,-229,-182.339622641509
41,2857,-175,-152.540983606557
41,2858,-92,-87.8461538461538
41,2859,-83,-44.14696485623
41,2860,-34,-44.14696485623
41,2861,12,-8.8445945945946
41,2862,-98,66.3684210526316
41,2863,-16,-0.924528301886792
41,2864,-56,-11.6923076923077
41,2865,-31,-0.924528301886792
41,2866,10,-8.8445945945946
41,2867,17,76.0873015873016
41,2868,40,76.0873015873016
41,2869,139,66.3684210526316
41,2870,130,147.970588235294
41,2871,100,13.0588235294118
41,2872,185,23.0833333333333
41,2873,79,29.2
41,2874,-2,13.0588235294118
41,2875,11,-8.8445945945946
41,2876,-61,-11.4741379310345
41,2877,129,-44.14696485623
41,2878,-54,-8.33962264150943
41,2879,-115,-103.3
41,2880,-136,-44.14696485623
41,2881,-148,-103.3
41,2882,-34,-44.14696485623
41,2883,-17,-8.8445945945946
41,2884,-50,-8.8445945945946
41,2885,-78,-0.924528301886792
41,2886,-34,-0.924528301886792
41,2887,-28,-8.8445945945946
