"iteration","obs_index","y_true","y_pred"
41,2888,-41,-8.8445945945946
41,2889,-40,-44.14696485623
41,2890,5,-44.14696485623
41,2891,22,-8.8445945945946
41,2892,36,76.0873015873016
41,2893,57,76.0873015873016
41,2894,168,170.5
41,2895,194,147.970588235294
41,2896,69,13.0588235294118
41,2897,97,13.0588235294118
41,2898,38,-74.5333333333333
41,2899,-59,-11.4741379310345
41,2900,-78,-44.14696485623
41,2901,39,-44.14696485623
41,2902,-26,-11.4741379310345
41,2903,-89,-8.8445945945946
41,2904,-78,-103.3
41,2905,-79,-44.14696485623
41,2906,-133,-0.924528301886792
41,2907,-64,-44.14696485623
41,2908,-33,-44.14696485623
41,2909,-49,-8.8445945945946
41,2910,-24,-0.924528301886792
41,2911,-8,-8.8445945945946
41,2912,-6,-8.8445945945946
41,2913,4,-8.8445945945946
41,2914,34,-8.8445945945946
41,2915,119,76.0873015873016
41,2916,328,211.977142857143
41,2917,191,147.970588235294
41,2918,-384,-293.950819672131
41,2919,-97,-108.3
41,2920,50,26.1666666666667
41,2921,43,-8.33962264150943
41,2922,48,-11.4741379310345
41,2923,-11,-129.538461538462
41,2924,6,-8.8445945945946
41,2925,115,119.553398058252
41,2926,389,304.8
41,2927,-68,-99.1666666666667
41,2928,-288,-182.339622641509
41,2929,-146,-152.540983606557
41,2930,-107,-87.8461538461538
41,2931,-104,-44.14696485623
41,2932,-59,-44.14696485623
41,2933,-57,-44.14696485623
41,2934,-8,-0.924528301886792
41,2935,-1,-11.6923076923077
41,2936,2,-8.8445945945946
41,2937,1,-8.8445945945946
41,2938,41,-8.8445945945946
41,2939,119,76.0873015873016
41,2940,189,211.977142857143
41,2941,316,184.185393258427
41,2942,-379,-233.194690265487
41,2943,-133,-152.941860465116
41,2944,-9,9.5
41,2945,-63,-8.8445945945946
41,2946,26,-44.14696485623
41,2947,29,-11.4741379310345
41,2948,-107,-11.4741379310345
41,2949,105,-0.924528301886792
41,2950,197,304.8
41,2951,-57,147.970588235294
41,2952,43,-152.941860465116
41,2953,-34,76.0873015873016
41,2954,-83,-8.8445945945946
41,2955,-56,-44.14696485623
41,2956,-73,-44.14696485623
41,2957,-52,-44.14696485623
41,2958,-14,-44.14696485623
41,2959,-9,-8.8445945945946
41,2960,2,-8.8445945945946
41,2961,5,-8.8445945945946
41,2962,46,-8.8445945945946
41,2963,116,76.0873015873016
41,2964,373,211.977142857143
41,2965,252,147.970588235294
41,2966,-435,-293.950819672131
41,2967,-170,-152.941860465116
41,2968,55,26.1666666666667
41,2969,66,-8.33962264150943
41,2970,-24,-8.33962264150943
41,2971,-3,-8.8445945945946
41,2972,25,-8.8445945945946
41,2973,155,119.553398058252
41,2974,420,304.8
41,2975,6,-52.5
41,2976,-281,-182.339622641509
41,2977,-202,-152.540983606557
41,2978,-60,-87.8461538461538
41,2979,-120,-87.8461538461538
41,2980,-106,-44.14696485623
41,2981,-65,-44.14696485623
41,2982,-40,-0.924528301886792
41,2983,-7,-0.924528301886792
41,2984,-5,-11.6923076923077
41,2985,0,-8.8445945945946
41,2986,50,-8.8445945945946
41,2987,114,170.5
41,2988,364,211.977142857143
41,2989,256,23.0833333333333
41,2990,-435,-293.950819672131
41,2991,-165,-152.941860465116
41,2992,53,9.5
41,2993,47,-8.33962264150943
41,2994,46,-11.4741379310345
41,2995,-38,-11.4741379310345
41,2996,-7,-0.924528301886792
41,2997,166,119.553398058252
41,2998,519,304.8
41,2999,-76,13.0588235294118
41,3000,-297,-182.339622641509
41,3001,-186,-152.540983606557
41,3002,-143,-87.8461538461538
41,3003,13,-44.14696485623
41,3004,-133,76.0873015873016
41,3005,-88,-0.924528301886792
41,3006,-17,-0.924528301886792
41,3007,-35,119.553398058252
41,3008,-2,-11.6923076923077
41,3009,-2,-8.8445945945946
41,3010,39,-8.8445945945946
41,3011,116,66.3684210526316
41,3012,338,211.977142857143
41,3013,254,184.185393258427
41,3014,-374,-293.950819672131
41,3015,-158,-152.941860465116
41,3016,96,9.5
41,3017,68,-8.33962264150943
41,3018,32,-99.1666666666667
41,3019,-9,-11.4741379310345
41,3020,11,-8.8445945945946
41,3021,144,119.553398058252
41,3022,279,304.8
41,3023,-41,13.0588235294118
41,3024,-217,-182.339622641509
41,3025,-219,-152.540983606557
41,3026,-57,-87.8461538461538
41,3027,-17,-87.8461538461538
41,3028,-109,-8.8445945945946
41,3029,-14,-44.14696485623
41,3030,-48,-8.8445945945946
41,3031,-41,-0.924528301886792
41,3032,-38,-44.14696485623
41,3033,-30,-44.14696485623
41,3034,2,-8.8445945945946
41,3035,24,-8.8445945945946
41,3036,36,76.0873015873016
41,3037,141,76.0873015873016
41,3038,159,211.977142857143
41,3039,97,-52.5
41,3040,152,13.0588235294118
41,3041,62,-74.5333333333333
41,3042,19,13.0588235294118
41,3043,-53,-11.4741379310345
41,3044,96,-44.14696485623
41,3045,-70,-8.33962264150943
41,3046,-34,-103.3
41,3047,-48,-8.8445945945946
41,3048,-191,-44.14696485623
41,3049,-82,-103.3
41,3050,-64,-44.14696485623
41,3051,-22,-44.14696485623
41,3052,-68,-8.8445945945946
41,3053,9,-44.14696485623
41,3054,-38,-8.8445945945946
41,3055,-47,-0.924528301886792
41,3056,-41,-44.14696485623
41,3057,-44,-44.14696485623
41,3058,-4,-44.14696485623
41,3059,10,-8.8445945945946
41,3060,41,76.0873015873016
41,3061,118,66.3684210526316
41,3062,101,211.977142857143
41,3063,213,147.970588235294
41,3064,81,23.0833333333333
41,3065,206,-152.941860465116
41,3066,-74,-74.5333333333333
41,3067,-36,-152.941860465116
41,3068,-26,-101.0625
41,3069,51,-8.8445945945946
41,3070,32,-8.33962264150943
41,3071,-183,-11.4741379310345
41,3072,-127,-0.924528301886792
41,3073,-161,-44.14696485623
41,3074,-56,-103.3
41,3075,-58,-44.14696485623
41,3076,-38,-44.14696485623
41,3077,-36,-0.924528301886792
41,3078,-46,-0.924528301886792
41,3079,-10,-0.924528301886792
41,3080,-3,-8.8445945945946
41,3081,3,-8.8445945945946
41,3082,29,-8.8445945945946
41,3083,131,76.0873015873016
41,3084,362,211.977142857143
41,3085,220,-52.5
41,3086,-422,-293.950819672131
41,3087,-130,-152.941860465116
41,3088,40,26.1666666666667
41,3089,104,-11.4741379310345
41,3090,-14,-8.33962264150943
41,3091,-25,-8.8445945945946
41,3092,-3,-8.8445945945946
41,3093,216,119.553398058252
41,3094,382,304.8
41,3095,-45,-52.5
41,3096,-263,-182.339622641509
41,3097,-158,-152.540983606557
41,3098,-176,-87.8461538461538
41,3099,-84,-44.14696485623
41,3100,-78,-44.14696485623
41,3101,-30,-44.14696485623
41,3102,-51,-8.8445945945946
41,3103,1,-0.924528301886792
41,3104,-9,-8.8445945945946
41,3105,4,-11.6923076923077
41,3106,38,-8.8445945945946
41,3107,147,76.0873015873016
41,3108,362,211.977142857143
41,3109,249,-52.5
41,3110,-396,-293.950819672131
41,3111,-239,-152.941860465116
41,3112,48,26.1666666666667
41,3113,84,-8.33962264150943
41,3114,3,-8.33962264150943
41,3115,-12,-8.8445945945946
41,3116,10,-8.8445945945946
41,3117,192,119.553398058252
41,3118,472,304.8
41,3119,-145,-52.5
41,3120,-283,-182.339622641509
41,3121,-114,-152.540983606557
41,3122,-128,-87.8461538461538
41,3123,-109,-44.14696485623
41,3124,-90,-44.14696485623
41,3125,-58,-0.924528301886792
41,3126,-11,-0.924528301886792
41,3127,-12,-11.6923076923077
41,3128,-7,-8.8445945945946
41,3129,4,-8.8445945945946
41,3130,22,-8.8445945945946
41,3131,146,76.0873015873016
41,3132,350,211.977142857143
41,3133,306,-52.5
41,3134,-504,-293.950819672131
41,3135,-149,-152.941860465116
41,3136,42,9.5
41,3137,89,-11.4741379310345
41,3138,24,-8.33962264150943
41,3139,-63,-11.4741379310345
41,3140,23,-0.924528301886792
41,3141,168,119.553398058252
41,3142,485,304.8
41,3143,-69,13.0588235294118
41,3144,-257,-182.339622641509
41,3145,-193,-152.540983606557
41,3146,-74,-87.8461538461538
41,3147,-145,-44.14696485623
41,3148,-100,-44.14696485623
41,3149,-50,-44.14696485623
41,3150,-44,-0.924528301886792
41,3151,-5,-0.924528301886792
41,3152,-9,-11.6923076923077
41,3153,1,-8.8445945945946
41,3154,58,-8.8445945945946
41,3155,103,170.5
41,3156,389,211.977142857143
41,3157,236,23.0833333333333
41,3158,-459,-293.950819672131
41,3159,-127,-152.941860465116
41,3160,86,26.1666666666667
41,3161,41,-8.33962264150943
41,3162,-9,-11.4741379310345
41,3163,-68,-8.8445945945946
41,3164,38,-0.924528301886792
41,3165,176,119.553398058252
41,3166,433,304.8
41,3167,-6,-52.5
41,3168,-340,-182.339622641509
41,3169,-102,-152.540983606557
41,3170,-204,-87.8461538461538
41,3171,-206,-44.14696485623
41,3172,-2,-87.8461538461538
41,3173,-28,-8.8445945945946
41,3174,-4,-8.8445945945946
41,3175,-3,-11.6923076923077
41,3176,-3,-8.8445945945946
41,3177,5,-11.6923076923077
41,3178,26,119.553398058252
41,3179,100,76.0873015873016
41,3180,256,184.185393258427
41,3181,311,67.25
41,3182,-279,-293.950819672131
41,3183,-181,-152.941860465116
41,3184,116,9.5
41,3185,19,-8.33962264150943
41,3186,30,-11.4741379310345
41,3187,-11,-11.4741379310345
41,3188,-7,-8.8445945945946
41,3189,110,119.553398058252
41,3190,306,252.981818181818
41,3191,-141,-99.1666666666667
41,3192,-159,-182.339622641509
41,3193,-172,-152.540983606557
41,3194,-99,-44.14696485623
41,3195,-17,-44.14696485623
41,3196,-30,-8.8445945945946
41,3197,-41,-8.8445945945946
41,3198,-48,-0.924528301886792
41,3199,-9,-0.924528301886792
41,3200,-63,-11.6923076923077
41,3201,-15,-44.14696485623
41,3202,1,-8.8445945945946
41,3203,22,-8.8445945945946
41,3204,36,76.0873015873016
41,3205,138,76.0873015873016
41,3206,121,184.185393258427
41,3207,140,-52.5
41,3208,191,23.0833333333333
41,3209,19,13.0588235294118
41,3210,4,13.0588235294118
41,3211,64,-8.8445945945946
41,3212,-23,-8.33962264150943
41,3213,-5,-8.8445945945946
41,3214,-10,-8.8445945945946
41,3215,-118,-8.8445945945946
41,3216,-124,-103.3
41,3217,-155,-103.3
41,3218,-23,-44.14696485623
41,3219,-71,-8.8445945945946
41,3220,-25,-44.14696485623
41,3221,-49,-8.8445945945946
41,3222,-31,-0.924528301886792
41,3223,-24,-8.8445945945946
41,3224,-34,-8.8445945945946
41,3225,-51,-8.8445945945946
41,3226,3,-44.14696485623
41,3227,12,-8.8445945945946
41,3228,35,76.0873015873016
41,3229,87,76.0873015873016
41,3230,141,184.185393258427
41,3231,194,147.970588235294
41,3232,112,13.0588235294118
41,3233,89,13.0588235294118
41,3234,-86,-74.5333333333333
41,3235,18,-44.14696485623
41,3236,37,-11.4741379310345
41,3237,-1,-11.4741379310345
41,3238,-73,-8.8445945945946
41,3239,-174,-103.3
41,3240,-144,-0.924528301886792
41,3241,-63,-103.3
41,3242,-71,-44.14696485623
41,3243,-32,-44.14696485623
41,3244,-34,-8.8445945945946
41,3245,-12,-8.8445945945946
41,3246,-27,-11.6923076923077
41,3247,-6,-8.8445945945946
41,3248,-5,-8.8445945945946
41,3249,3,-8.8445945945946
41,3250,26,-8.8445945945946
41,3251,119,76.0873015873016
41,3252,328,184.185393258427
41,3253,301,184.185393258427
41,3254,-444,-293.950819672131
41,3255,-161,-152.941860465116
41,3256,93,9.5
41,3257,51,-8.33962264150943
41,3258,-18,-8.33962264150943
41,3259,-61,-8.8445945945946
41,3260,85,-0.924528301886792
41,3261,130,147.970588235294
41,3262,397,304.8
41,3263,-243,-129.538461538462
41,3264,-97,-182.339622641509
41,3265,-254,9.5
41,3266,-44,-44.14696485623
41,3267,-11,-87.8461538461538
41,3268,-102,-8.8445945945946
41,3269,-74,-0.924528301886792
41,3270,-20,-0.924528301886792
41,3271,-9,-8.8445945945946
41,3272,3,-11.6923076923077
41,3273,5,-8.8445945945946
41,3274,33,-8.8445945945946
41,3275,136,76.0873015873016
41,3276,81,211.977142857143
41,3277,-126,-114.5
41,3278,-48,-44.14696485623
41,3279,-41,-44.14696485623
41,3280,54,-44.14696485623
41,3281,5,-8.33962264150943
41,3282,50,-8.8445945945946
41,3283,9,-129.538461538462
41,3284,46,-8.8445945945946
41,3285,165,76.0873015873016
41,3286,341,147.970588235294
41,3287,-28,13.0588235294118
41,3288,-292,-182.339622641509
41,3289,-89,-152.540983606557
41,3290,-17,-87.8461538461538
41,3291,-49,-8.8445945945946
41,3292,-142,-44.14696485623
41,3293,-46,-44.14696485623
41,3294,-33,-0.924528301886792
41,3295,-10,-11.6923076923077
41,3296,-2,-8.8445945945946
41,3297,4,-8.8445945945946
41,3298,23,-8.8445945945946
41,3299,143,76.0873015873016
41,3300,338,211.977142857143
41,3301,294,-52.5
41,3302,-447,-293.950819672131
41,3303,-187,-152.941860465116
41,3304,55,9.5
41,3305,128,-8.33962264150943
41,3306,-79,-8.33962264150943
41,3307,-28,-44.14696485623
41,3308,68,-8.8445945945946
41,3309,159,106.5
41,3310,439,304.8
41,3311,-107,-233.194690265487
41,3312,-217,-182.339622641509
41,3313,-96,-152.540983606557
41,3314,-288,-87.8461538461538
41,3315,32,-44.14696485623
41,3316,-21,-11.4741379310345
41,3317,-144,-8.8445945945946
41,3318,-51,-0.924528301886792
41,3319,-12,-0.924528301886792
41,3320,-2,-8.8445945945946
41,3321,-1,-11.6923076923077
41,3322,29,-8.8445945945946
41,3323,94,66.3684210526316
41,3324,258,211.977142857143
41,3325,347,211.977142857143
41,3326,-379,-293.950819672131
41,3327,-182,-152.941860465116
41,3328,37,9.5
41,3329,74,76.0873015873016
41,3330,6,-8.33962264150943
41,3331,-27,-8.8445945945946
41,3332,58,-8.8445945945946
41,3333,172,106.5
41,3334,404,304.8
41,3335,-14,-233.194690265487
41,3336,-353,-182.339622641509
41,3337,-93,-152.540983606557
41,3338,-120,-87.8461538461538
41,3339,-89,-44.14696485623
41,3340,-77,-44.14696485623
41,3341,-53,-44.14696485623
41,3342,-56,-0.924528301886792
41,3343,-35,-0.924528301886792
41,3344,5,-8.8445945945946
41,3345,-5,-8.8445945945946
41,3346,30,-8.8445945945946
41,3347,96,76.0873015873016
41,3348,291,147.970588235294
41,3349,357,211.977142857143
41,3350,-401,-293.950819672131
41,3351,-124,-152.941860465116
41,3352,44,9.5
41,3353,164,76.0873015873016
41,3354,-44,-8.33962264150943
41,3355,-24,-114.5
41,3356,70,-8.8445945945946
41,3357,164,147.970588235294
41,3358,266,304.8
41,3359,-139,-233.194690265487
41,3360,-261,-182.339622641509
41,3361,-128,-152.540983606557
41,3362,-105,-87.8461538461538
41,3363,-3,-44.14696485623
41,3364,-93,-8.8445945945946
41,3365,20,-0.924528301886792
41,3366,-50,66.3684210526316
41,3367,-66,-0.924528301886792
41,3368,-19,-0.924528301886792
41,3369,-45,-8.8445945945946
41,3370,-1,-0.924528301886792
41,3371,20,-8.8445945945946
41,3372,54,76.0873015873016
41,3373,122,106.5
41,3374,189,211.977142857143
41,3375,144,23.0833333333333
41,3376,108,13.0588235294118
41,3377,96,13.0588235294118
41,3378,-33,-74.5333333333333
41,3379,-134,-8.8445945945946
41,3380,44,-44.14696485623
41,3381,39,-11.4741379310345
41,3382,-49,-11.4741379310345
41,3383,-115,-103.3
41,3384,-154,-103.3
41,3385,-94,-0.924528301886792
41,3386,-32,-44.14696485623
41,3387,-30,-8.8445945945946
41,3388,-6,-8.8445945945946
41,3389,-52,-8.8445945945946
41,3390,-18,-0.924528301886792
41,3391,-35,-8.8445945945946
41,3392,-52,-8.8445945945946
41,3393,-11,-44.14696485623
41,3394,-1,-8.8445945945946
41,3395,13,-8.8445945945946
41,3396,12,76.0873015873016
41,3397,27,76.0873015873016
41,3398,24,76.0873015873016
41,3399,99,76.0873015873016
41,3400,151,147.970588235294
41,3401,56,-99.1666666666667
41,3402,-72,13.0588235294118
41,3403,-6,-44.14696485623
41,3404,-8,-8.8445945945946
41,3405,27,-8.8445945945946
41,3406,-176,-11.4741379310345
41,3407,-51,-44.14696485623
41,3408,8,-44.14696485623
41,3409,2,-8.8445945945946
41,3410,-3,-8.8445945945946
41,3411,-34,-8.8445945945946
41,3412,1,-8.8445945945946
41,3413,-29,119.553398058252
41,3414,-14,-8.8445945945946
41,3415,-22,-8.8445945945946
41,3416,-5,-8.8445945945946
41,3417,-3,-8.8445945945946
41,3418,12,-8.8445945945946
41,3419,40,76.0873015873016
41,3420,95,66.3684210526316
41,3421,243,184.185393258427
41,3422,-65,147.970588235294
41,3423,-34,-152.941860465116
41,3424,10,-8.8445945945946
41,3425,33,76.0873015873016
41,3426,64,-11.4741379310345
41,3427,15,-8.33962264150943
41,3428,-50,-11.4741379310345
41,3429,7,-44.14696485623
41,3430,120,-8.8445945945946
41,3431,-41,-8.33962264150943
41,3432,-85,-44.14696485623
41,3433,-144,-44.14696485623
41,3434,-76,-44.14696485623
41,3435,-44,-44.14696485623
41,3436,-38,-44.14696485623
41,3437,-38,-44.14696485623
41,3438,-18,-0.924528301886792
41,3439,-6,-8.8445945945946
41,3440,-4,-8.8445945945946
41,3441,4,-8.8445945945946
41,3442,12,-8.8445945945946
41,3443,124,76.0873015873016
41,3444,219,211.977142857143
41,3445,351,147.970588235294
41,3446,-331,-293.950819672131
41,3447,-218,-152.941860465116
41,3448,29,9.5
41,3449,67,-11.4741379310345
41,3450,-22,-8.33962264150943
41,3451,6,-8.8445945945946
41,3452,10,-8.8445945945946
41,3453,170,119.553398058252
41,3454,382,304.8
41,3455,-22,-52.5
41,3456,-270,-182.339622641509
41,3457,-154,-152.540983606557
41,3458,-135,-87.8461538461538
41,3459,-63,-44.14696485623
41,3460,-78,-44.14696485623
41,3461,-51,-44.14696485623
41,3462,-25,-0.924528301886792
41,3463,0,-11.6923076923077
41,3464,-2,-8.8445945945946
41,3465,0,-8.8445945945946
41,3466,34,-8.8445945945946
41,3467,135,76.0873015873016
41,3468,332,211.977142857143
41,3469,332,-52.5
41,3470,-473,-293.950819672131
41,3471,-149,-152.941860465116
41,3472,74,9.5
41,3473,99,-8.33962264150943
41,3474,-93,-8.33962264150943
41,3475,-26,-44.14696485623
41,3476,48,-8.8445945945946
41,3477,247,106.5
41,3478,382,304.8
41,3479,-104,-293.950819672131
41,3480,-278,-182.339622641509
41,3481,-174,-152.540983606557
41,3482,-123,-87.8461538461538
41,3483,-72,-44.14696485623
41,3484,-61,-44.14696485623
41,3485,-94,-0.924528301886792
41,3486,-31,-0.924528301886792
41,3487,0,-11.6923076923077
41,3488,-8,-11.6923076923077
41,3489,7,-8.8445945945946
41,3490,32,-8.8445945945946
41,3491,117,76.0873015873016
41,3492,319,211.977142857143
41,3493,320,147.970588235294
41,3494,-443,-293.950819672131
41,3495,-151,-152.941860465116
41,3496,47,9.5
41,3497,75,-11.4741379310345
41,3498,-35,-8.33962264150943
41,3499,57,-8.8445945945946
41,3500,112,-129.538461538462
41,3501,21,147.970588235294
41,3502,346,160
41,3503,-135,-129.538461538462
41,3504,51,-152.941860465116
41,3505,-328,23.0833333333333
41,3506,-155,-44.14696485623
41,3507,-83,-87.8461538461538
41,3508,9,-44.14696485623
41,3509,-118,-8.8445945945946
41,3510,-31,-44.14696485623
41,3511,-21,-8.8445945945946
41,3512,-10,119.553398058252
41,3513,2,-8.8445945945946
41,3514,27,-8.8445945945946
41,3515,108,76.0873015873016
41,3516,249,211.977142857143
41,3517,353,211.977142857143
41,3518,-345,-293.950819672131
41,3519,-125,-152.941860465116
41,3520,38,9.5
41,3521,74,-11.4741379310345
41,3522,-6,-8.33962264150943
41,3523,-10,-8.8445945945946
41,3524,84,-8.8445945945946
41,3525,65,147.970588235294
41,3526,317,304.8
41,3527,-195,-129.538461538462
41,3528,-149,-182.339622641509
41,3529,-185,9.5
41,3530,-118,-44.14696485623
41,3531,-30,-44.14696485623
41,3532,-60,-8.8445945945946
41,3533,149,-0.924528301886792
41,3534,-103,211.977142857143
41,3535,-79,-114.5
41,3536,-52,-0.924528301886792
41,3537,-4,-44.14696485623
41,3538,0,-8.8445945945946
41,3539,17,-8.8445945945946
41,3540,42,76.0873015873016
41,3541,104,66.3684210526316
41,3542,92,211.977142857143
41,3543,81,147.970588235294
41,3544,180,29.2
41,3545,46,29.2
41,3546,97,13.0588235294118
41,3547,-73,-74.5333333333333
41,3548,18,-44.14696485623
41,3549,22,-11.4741379310345
41,3550,-109,-11.4741379310345
41,3551,-55,-44.14696485623
41,3552,-141,-44.14696485623
41,3553,-77,-0.924528301886792
41,3554,-51,-44.14696485623
41,3555,-15,-44.14696485623
41,3556,-64,-8.8445945945946
41,3557,-14,-44.14696485623
41,3558,1,-8.8445945945946
41,3559,-46,-8.8445945945946
41,3560,-38,-44.14696485623
41,3561,-16,-44.14696485623
41,3562,-1,-8.8445945945946
41,3563,13,-8.8445945945946
41,3564,27,76.0873015873016
41,3565,81,76.0873015873016
41,3566,91,211.977142857143
41,3567,205,147.970588235294
41,3568,66,23.0833333333333
41,3569,68,-152.941860465116
41,3570,57,-74.5333333333333
41,3571,-2,-74.5333333333333
41,3572,-49,-8.8445945945946
41,3573,13,-44.14696485623
41,3574,-42,-11.4741379310345
41,3575,-86,-44.14696485623
41,3576,-117,-103.3
41,3577,-90,-44.14696485623
41,3578,-50,-44.14696485623
41,3579,-71,-44.14696485623
41,3580,-20,-44.14696485623
41,3581,-57,-8.8445945945946
41,3582,-19,-0.924528301886792
41,3583,-23,-8.8445945945946
41,3584,-2,-8.8445945945946
41,3585,6,-8.8445945945946
41,3586,30,-8.8445945945946
41,3587,107,76.0873015873016
41,3588,329,211.977142857143
41,3589,261,147.970588235294
41,3590,-378,-293.950819672131
41,3591,-191,-152.941860465116
41,3592,95,9.5
41,3593,21,-8.33962264150943
41,3594,-138,-11.4741379310345
41,3595,39,-44.14696485623
41,3596,75,-11.4741379310345
41,3597,187,147.970588235294
41,3598,319,304.8
41,3599,-174,-233.194690265487
41,3600,-353,-152.941860465116
41,3601,17,9.5
41,3602,-50,76.0873015873016
41,3603,-80,-44.14696485623
41,3604,-45,-44.14696485623
41,3605,-33,-0.924528301886792
41,3606,-35,-11.6923076923077
41,3607,-10,-11.6923076923077
41,3608,-1,-8.8445945945946
41,3609,5,-8.8445945945946
41,3610,45,-8.8445945945946
41,3611,120,76.0873015873016
41,3612,353,211.977142857143
41,3613,310,147.970588235294
41,3614,-480,-293.950819672131
41,3615,-133,-152.941860465116
41,3616,6,9.5
41,3617,97,-8.8445945945946
41,3618,3,-8.33962264150943
41,3619,-20,-8.8445945945946
41,3620,38,-8.8445945945946
41,3621,100,119.553398058252
41,3622,497,304.8
41,3623,-105,-129.538461538462
41,3624,-307,-182.339622641509
41,3625,-99,-152.540983606557
41,3626,-237,-87.8461538461538
41,3627,-14,-44.14696485623
41,3628,18,-8.8445945945946
41,3629,-150,-11.4741379310345
41,3630,-32,-0.924528301886792
41,3631,-1,119.553398058252
41,3632,-9,-8.8445945945946
41,3633,-3,-11.6923076923077
41,3634,37,-8.8445945945946
41,3635,137,76.0873015873016
41,3636,286,211.977142857143
41,3637,353,-52.5
41,3638,-435,-293.950819672131
41,3639,-154,-152.941860465116
41,3640,6,9.5
41,3641,98,-8.8445945945946
41,3642,-22,-8.33962264150943
41,3643,-40,-8.8445945945946
41,3644,31,-0.924528301886792
41,3645,165,119.553398058252
41,3646,422,304.8
41,3647,-4,-52.5
41,3648,-368,-182.339622641509
41,3649,-102,-152.540983606557
41,3650,-85,-87.8461538461538
41,3651,-114,-44.14696485623
41,3652,-116,-44.14696485623
41,3653,-42,-44.14696485623
41,3654,-43,-0.924528301886792
41,3655,0,-0.924528301886792
41,3656,-9,-8.8445945945946
41,3657,0,-8.8445945945946
41,3658,37,-8.8445945945946
41,3659,111,76.0873015873016
41,3660,355,211.977142857143
41,3661,326,211.977142857143
41,3662,-447,-293.950819672131
41,3663,-169,-152.941860465116
41,3664,50,9.5
41,3665,109,-8.33962264150943
41,3666,-45,-8.33962264150943
41,3667,-47,-44.14696485623
41,3668,68,-0.924528301886792
41,3669,97,106.5
41,3670,440,304.8
41,3671,-102,-129.538461538462
41,3672,-275,-182.339622641509
41,3673,-126,-152.540983606557
41,3674,-104,-87.8461538461538
41,3675,-54,-44.14696485623
41,3676,-112,-44.14696485623
41,3677,-61,-0.924528301886792
41,3678,-40,-0.924528301886792
41,3679,-6,-0.924528301886792
41,3680,-5,-8.8445945945946
41,3681,1,-8.8445945945946
41,3682,30,-8.8445945945946
41,3683,95,76.0873015873016
41,3684,23,211.977142857143
41,3685,313,76.0873015873016
41,3686,-78,23.0833333333333
41,3687,-165,-152.941860465116
41,3688,28,-152.540983606557
41,3689,80,-11.4741379310345
41,3690,43,-8.33962264150943
41,3691,-10,-11.4741379310345
41,3692,30,-8.8445945945946
41,3693,170,66.3684210526316
41,3694,-140,147.970588235294
41,3695,-192,-108.3
41,3696,-1,-44.14696485623
41,3697,-3,-8.8445945945946
41,3698,-23,-8.8445945945946
41,3699,-16,-8.8445945945946
41,3700,-59,-8.8445945945946
41,3701,-8,-0.924528301886792
41,3702,-28,119.553398058252
41,3703,-17,-8.8445945945946
41,3704,-49,-8.8445945945946
41,3705,-11,-44.14696485623
41,3706,-5,-8.8445945945946
41,3707,18,-8.8445945945946
41,3708,34,76.0873015873016
41,3709,128,76.0873015873016
41,3710,170,184.185393258427
41,3711,60,147.970588235294
41,3712,189,13.0588235294118
41,3713,91,29.2
41,3714,11,13.0588235294118
41,3715,-3,-11.4741379310345
41,3716,0,-8.8445945945946
41,3717,-20,-8.8445945945946
41,3718,40,-8.8445945945946
41,3719,-210,-11.4741379310345
41,3720,-176,-44.14696485623
41,3721,-86,-87.8461538461538
41,3722,37,-44.14696485623
41,3723,-94,76.0873015873016
41,3724,-39,-44.14696485623
41,3725,-9,-0.924528301886792
41,3726,-37,119.553398058252
41,3727,15,-0.924528301886792
41,3728,-91,76.0873015873016
41,3729,-20,-0.924528301886792
41,3730,-11,-8.8445945945946
41,3731,16,-8.8445945945946
41,3732,30,76.0873015873016
41,3733,87,76.0873015873016
41,3734,126,198.222222222222
41,3735,174,147.970588235294
41,3736,104,23.0833333333333
41,3737,128,13.0588235294118
41,3738,-49,-74.5333333333333
41,3739,14,-44.14696485623
41,3740,-17,-11.4741379310345
41,3741,-32,-8.8445945945946
41,3742,-100,-8.8445945945946
41,3743,-78,-103.3
41,3744,-147,-103.3
41,3745,-71,-44.14696485623
41,3746,-29,-103.3
41,3747,-53,-8.8445945945946
41,3748,-47,-0.924528301886792
41,3749,-35,-0.924528301886792
41,3750,-20,-8.8445945945946
