"iteration","obs_index","y_true","y_pred"
41,3751,-6,-8.8445945945946
41,3752,1,-8.8445945945946
41,3753,1,-8.8445945945946
41,3754,39,-8.8445945945946
41,3755,98,76.0873015873016
41,3756,308,211.977142857143
41,3757,276,184.185393258427
41,3758,-368,-293.950819672131
41,3759,-148,-152.941860465116
41,3760,-1,9.5
41,3761,72,-8.8445945945946
41,3762,32,-8.33962264150943
41,3763,-33,-11.4741379310345
41,3764,14,-8.8445945945946
41,3765,228,119.553398058252
41,3766,398,304.8
41,3767,-136,-152.941860465116
41,3768,-272,-182.339622641509
41,3769,-111,-152.540983606557
41,3770,-229,-87.8461538461538
41,3771,9,-44.14696485623
41,3772,-20,-8.8445945945946
41,3773,-126,-8.8445945945946
41,3774,-20,-0.924528301886792
41,3775,-10,119.553398058252
41,3776,-6,-8.8445945945946
41,3777,6,-11.6923076923077
41,3778,43,-8.8445945945946
41,3779,108,66.3684210526316
41,3780,373,211.977142857143
41,3781,230,147.970588235294
41,3782,-427,-293.950819672131
41,3783,-113,-152.941860465116
41,3784,32,26.1666666666667
41,3785,125,-11.4741379310345
41,3786,-75,-8.33962264150943
41,3787,-7,-44.14696485623
41,3788,50,-8.8445945945946
41,3789,195,106.5
41,3790,397,304.8
41,3791,-112,-233.194690265487
41,3792,-344,-182.339622641509
41,3793,-103,-152.540983606557
41,3794,-84,-87.8461538461538
41,3795,-101,-44.14696485623
41,3796,-83,-44.14696485623
41,3797,-65,-0.924528301886792
41,3798,-19,-0.924528301886792
41,3799,-21,-11.6923076923077
41,3800,-2,-8.8445945945946
41,3801,2,-8.8445945945946
41,3802,47,-8.8445945945946
41,3803,120,76.0873015873016
41,3804,353,211.977142857143
41,3805,275,23.0833333333333
41,3806,-428,-293.950819672131
41,3807,-202,-152.941860465116
41,3808,65,9.5
41,3809,80,-8.33962264150943
41,3810,-10,-8.33962264150943
41,3811,-5,-8.8445945945946
41,3812,7,-8.8445945945946
41,3813,224,119.553398058252
41,3814,431,304.8
41,3815,-105,-52.5
41,3816,-286,-182.339622641509
41,3817,-131,-152.540983606557
41,3818,-128,-87.8461538461538
41,3819,-75,-44.14696485623
41,3820,-115,-44.14696485623
41,3821,-47,-0.924528301886792
41,3822,-48,-0.924528301886792
41,3823,-10,-0.924528301886792
41,3824,-10,-8.8445945945946
41,3825,-3,-8.8445945945946
41,3826,50,-8.8445945945946
41,3827,116,170.5
41,3828,324,211.977142857143
41,3829,284,23.0833333333333
41,3830,-436,-293.950819672131
41,3831,-118,-152.941860465116
41,3832,13,9.5
41,3833,81,76.0873015873016
41,3834,-6,-8.33962264150943
41,3835,-28,-8.8445945945946
41,3836,20,-8.8445945945946
41,3837,194,119.553398058252
41,3838,387,304.8
41,3839,-77,-52.5
41,3840,-267,-182.339622641509
41,3841,-195,-152.540983606557
41,3842,-76,-87.8461538461538
41,3843,-64,-44.14696485623
41,3844,-72,-44.14696485623
41,3845,-64,-0.924528301886792
41,3846,-35,-0.924528301886792
41,3847,-17,-11.6923076923077
41,3848,-6,-11.6923076923077
41,3849,-8,-8.8445945945946
41,3850,45,-8.8445945945946
41,3851,94,76.0873015873016
41,3852,277,211.977142857143
41,3853,313,211.977142857143
41,3854,-331,-293.950819672131
41,3855,-206,-152.941860465116
41,3856,93,9.5
41,3857,102,-8.33962264150943
41,3858,-55,-8.33962264150943
41,3859,14,-44.14696485623
41,3860,97,-11.4741379310345
41,3861,134,147.970588235294
41,3862,235,304.8
41,3863,-152,-233.194690265487
41,3864,-194,-152.941860465116
41,3865,-160,-101.0625
41,3866,-19,-44.14696485623
41,3867,-75,-8.8445945945946
41,3868,-39,-44.14696485623
41,3869,-36,-0.924528301886792
41,3870,4,-0.924528301886792
41,3871,-56,-11.6923076923077
41,3872,-64,-44.14696485623
41,3873,-13,-0.924528301886792
41,3874,-4,-8.8445945945946
41,3875,22,-8.8445945945946
41,3876,55,76.0873015873016
41,3877,127,198.222222222222
41,3878,115,211.977142857143
41,3879,151,23.0833333333333
41,3880,106,23.0833333333333
41,3881,83,13.0588235294118
41,3882,92,-74.5333333333333
41,3883,-10,-74.5333333333333
41,3884,-39,-8.8445945945946
41,3885,-99,-44.14696485623
41,3886,6,-103.3
41,3887,-162,-8.8445945945946
41,3888,-156,-103.3
41,3889,-4,-44.14696485623
41,3890,-87,-8.8445945945946
41,3891,-52,-0.924528301886792
41,3892,10,-44.14696485623
41,3893,-50,76.0873015873016
41,3894,16,-0.924528301886792
41,3895,-17,76.0873015873016
41,3896,-37,-8.8445945945946
41,3897,-59,-44.14696485623
41,3898,8,-44.14696485623
41,3899,11,-8.8445945945946
41,3900,26,66.3684210526316
41,3901,108,76.0873015873016
41,3902,157,147.970588235294
41,3903,104,147.970588235294
41,3904,28,13.0588235294118
41,3905,29,76.0873015873016
41,3906,-100,-11.4741379310345
41,3907,11,-44.14696485623
41,3908,-101,-11.4741379310345
41,3909,-8,-44.14696485623
41,3910,-68,-8.8445945945946
41,3911,-71,-103.3
41,3912,-100,-0.924528301886792
41,3913,1,-44.14696485623
41,3914,-9,-8.8445945945946
41,3915,-9,-8.8445945945946
41,3916,-23,-8.8445945945946
41,3917,8,-8.8445945945946
41,3918,94,-8.8445945945946
41,3919,10,211.977142857143
41,3920,-2,76.0873015873016
41,3921,-26,-8.8445945945946
41,3922,26,-8.8445945945946
41,3923,19,76.0873015873016
41,3924,-28,76.0873015873016
41,3925,-34,-8.8445945945946
41,3926,-17,-8.8445945945946
41,3927,2,-8.8445945945946
41,3928,-27,-8.8445945945946
41,3929,-23,-8.8445945945946
41,3930,-8,-8.8445945945946
41,3931,-1,-8.8445945945946
41,3932,-4,-8.8445945945946
41,3933,2,-8.8445945945946
41,3934,19,-8.8445945945946
41,3935,92,66.3684210526316
41,3936,221,184.185393258427
41,3937,284,184.185393258427
41,3938,-324,-293.950819672131
41,3939,-129,-152.941860465116
41,3940,21,9.5
41,3941,52,-11.4741379310345
41,3942,-28,-8.33962264150943
41,3943,11,-8.8445945945946
41,3944,6,-11.4741379310345
41,3945,194,119.553398058252
41,3946,299,304.8
41,3947,-139,-52.5
41,3948,-174,-152.941860465116
41,3949,-142,-152.540983606557
41,3950,-76,-44.14696485623
41,3951,-27,-44.14696485623
41,3952,-64,-8.8445945945946
41,3953,-41,-0.924528301886792
41,3954,-30,-0.924528301886792
41,3955,-10,-11.6923076923077
41,3956,-5,-8.8445945945946
41,3957,-5,-8.8445945945946
41,3958,30,-8.8445945945946
41,3959,108,76.0873015873016
41,3960,272,211.977142857143
41,3961,260,211.977142857143
41,3962,-349,-293.950819672131
41,3963,-185,-152.941860465116
41,3964,24,9.5
41,3965,51,76.0873015873016
41,3966,27,-8.33962264150943
41,3967,-63,-11.4741379310345
41,3968,29,-0.924528301886792
41,3969,130,119.553398058252
41,3970,345,304.8
41,3971,-11,-99.1666666666667
41,3972,-226,-182.339622641509
41,3973,-156,-152.540983606557
41,3974,-29,-87.8461538461538
41,3975,-65,-8.8445945945946
41,3976,-82,-44.14696485623
41,3977,-70,-44.14696485623
41,3978,-26,-0.924528301886792
41,3979,-14,-11.6923076923077
41,3980,-7,-8.8445945945946
41,3981,4,-8.8445945945946
41,3982,19,-8.8445945945946
41,3983,96,76.0873015873016
41,3984,235,211.977142857143
41,3985,330,147.970588235294
41,3986,-305,-293.950819672131
41,3987,-178,-152.941860465116
41,3988,17,9.5
41,3989,71,-11.4741379310345
41,3990,2,-8.33962264150943
41,3991,-32,-8.8445945945946
41,3992,44,-8.8445945945946
41,3993,115,119.553398058252
41,3994,217,304.8
41,3995,-116,-129.538461538462
41,3996,-148,-182.339622641509
41,3997,-153,-101.0625
41,3998,-65,-44.14696485623
41,3999,-7,-44.14696485623
41,4000,-30,-8.8445945945946
41,4001,-11,-8.8445945945946
41,4002,-19,-8.8445945945946
41,4003,-43,-8.8445945945946
41,4004,-18,-44.14696485623
41,4005,-12,-8.8445945945946
41,4006,-7,-8.8445945945946
41,4007,12,-8.8445945945946
41,4008,38,76.0873015873016
41,4009,83,76.0873015873016
41,4010,77,211.977142857143
41,4011,109,147.970588235294
41,4012,12,23.0833333333333
41,4013,54,76.0873015873016
41,4014,55,-74.5333333333333
41,4015,6,-8.33962264150943
41,4016,-7,-8.8445945945946
41,4017,-48,-8.8445945945946
41,4018,10,-44.14696485623
41,4019,-113,-11.4741379310345
41,4020,-58,-103.3
41,4021,-58,-44.14696485623
41,4022,-15,-44.14696485623
41,4023,-20,-8.8445945945946
41,4024,2,-8.8445945945946
41,4025,-46,-8.8445945945946
41,4026,63,-44.14696485623
41,4027,-128,170.5
41,4028,-26,-44.14696485623
41,4029,-2,-8.8445945945946
41,4030,-4,-8.8445945945946
41,4031,11,-8.8445945945946
41,4032,34,66.3684210526316
41,4033,99,76.0873015873016
41,4034,68,211.977142857143
41,4035,143,170.5
41,4036,85,29.2
41,4037,59,13.0588235294118
41,4038,-11,-74.5333333333333
41,4039,16,-8.8445945945946
41,4040,-60,-11.4741379310345
41,4041,-14,-44.14696485623
41,4042,-108,-8.8445945945946
41,4043,-90,-44.14696485623
41,4044,-10,-103.3
41,4045,-86,-8.8445945945946
41,4046,-54,-44.14696485623
41,4047,-8,-44.14696485623
41,4048,-26,-8.8445945945946
41,4049,-30,-8.8445945945946
41,4050,-15,-8.8445945945946
41,4051,-2,-8.8445945945946
41,4052,-2,-8.8445945945946
41,4053,12,-8.8445945945946
41,4054,23,76.0873015873016
41,4055,100,76.0873015873016
41,4056,322,211.977142857143
41,4057,187,147.970588235294
41,4058,-391,-152.941860465116
41,4059,-115,-108.3
41,4060,8,26.1666666666667
41,4061,94,-8.8445945945946
41,4062,-22,-8.33962264150943
41,4063,-26,-8.8445945945946
41,4064,35,-8.8445945945946
41,4065,129,119.553398058252
41,4066,278,304.8
41,4067,-96,-129.538461538462
41,4068,-170,-182.339622641509
41,4069,-131,-152.540983606557
41,4070,-89,-44.14696485623
41,4071,-37,-44.14696485623
41,4072,-62,-44.14696485623
41,4073,-34,-0.924528301886792
41,4074,-11,-8.8445945945946
41,4075,-6,-11.6923076923077
41,4076,2,-8.8445945945946
41,4077,3,-8.8445945945946
41,4078,34,-8.8445945945946
41,4079,108,76.0873015873016
41,4080,238,211.977142857143
41,4081,201,184.185393258427
41,4082,-225,-293.950819672131
41,4083,-133,-152.941860465116
41,4084,-14,26.1666666666667
41,4085,32,-8.8445945945946
41,4086,30,-11.4741379310345
41,4087,-38,-11.4741379310345
41,4088,32,-0.924528301886792
41,4089,130,119.553398058252
41,4090,225,252.981818181818
41,4091,-130,184.185393258427
41,4092,-126,-182.339622641509
41,4093,-143,-101.0625
41,4094,-77,-44.14696485623
41,4095,2,-44.14696485623
41,4096,52,-8.8445945945946
41,4097,78,198.222222222222
41,4098,-191,211.977142857143
41,4099,-18,-0.924528301886792
41,4100,-63,-8.8445945945946
41,4101,-2,-44.14696485623
41,4102,18,-8.8445945945946
41,4103,91,-11.4741379310345
41,4104,201,198.222222222222
41,4105,282,211.977142857143
41,4106,-233,-233.194690265487
41,4107,-190,-152.941860465116
41,4108,-31,9.5
41,4109,65,-8.8445945945946
41,4110,-31,-8.33962264150943
41,4111,-20,-8.8445945945946
41,4112,37,-8.8445945945946
41,4113,75,119.553398058252
41,4114,244,252.981818181818
41,4115,-52,211.977142857143
41,4116,-146,-182.339622641509
41,4117,-63,-101.0625
41,4118,-130,-44.14696485623
41,4119,-66,-44.14696485623
41,4120,-20,-44.14696485623
41,4121,-25,-8.8445945945946
41,4122,-3,-8.8445945945946
41,4123,-6,-8.8445945945946
41,4124,4,-8.8445945945946
41,4125,25,-8.8445945945946
41,4126,89,76.0873015873016
41,4127,299,184.185393258427
41,4128,245,147.970588235294
41,4129,-393,-293.950819672131
41,4130,-114,-152.941860465116
41,4131,10,26.1666666666667
41,4132,64,-11.4741379310345
41,4133,-7,-8.33962264150943
41,4134,-46,-8.8445945945946
41,4135,51,-0.924528301886792
41,4136,106,106.5
41,4137,253,304.8
41,4138,-85,-129.538461538462
41,4139,-134,-182.339622641509
41,4140,-128,-152.540983606557
41,4141,-12,-44.14696485623
41,4142,-72,-8.8445945945946
41,4143,-74,-44.14696485623
41,4144,-32,-0.924528301886792
41,4145,-35,-8.8445945945946
41,4146,-8,-8.8445945945946
41,4147,-3,-8.8445945945946
41,4148,5,-8.8445945945946
41,4149,13,-8.8445945945946
41,4150,104,76.0873015873016
41,4151,210,211.977142857143
41,4152,352,147.970588235294
41,4153,-366,-293.950819672131
41,4154,-130,-152.941860465116
41,4155,54,9.5
41,4156,11,-8.33962264150943
41,4157,37,-11.4741379310345
41,4158,-25,-11.4741379310345
41,4159,82,-8.8445945945946
41,4160,78,147.970588235294
41,4161,220,304.8
41,4162,-158,29.2
41,4163,-135,-182.339622641509
41,4164,-106,-101.0625
41,4165,-56,-44.14696485623
41,4166,-36,-44.14696485623
41,4167,-1,-44.14696485623
41,4168,-40,-8.8445945945946
41,4169,-46,-0.924528301886792
41,4170,-32,-0.924528301886792
41,4171,-24,-8.8445945945946
41,4172,-14,-8.8445945945946
41,4173,4,-8.8445945945946
41,4174,6,-8.8445945945946
41,4175,55,-8.8445945945946
41,4176,75,170.5
41,4177,113,147.970588235294
41,4178,91,23.0833333333333
41,4179,116,23.0833333333333
41,4180,140,29.2
41,4181,45,-74.5333333333333
41,4182,-24,13.0588235294118
41,4183,-60,-8.8445945945946
41,4184,38,-44.14696485623
41,4185,-104,-11.4741379310345
41,4186,-142,-103.3
41,4187,-76,-44.14696485623
41,4188,-91,-103.3
41,4189,28,-103.3
41,4190,-27,76.0873015873016
41,4191,-47,-8.8445945945946
41,4192,-22,-0.924528301886792
41,4193,-16,-8.8445945945946
41,4194,-38,-8.8445945945946
41,4195,-22,-44.14696485623
41,4196,-37,-8.8445945945946
41,4197,1,-44.14696485623
41,4198,7,-8.8445945945946
41,4199,49,-8.8445945945946
41,4200,51,106.5
41,4201,154,106.5
41,4202,132,23.0833333333333
41,4203,99,-233.194690265487
41,4204,81,13.0588235294118
41,4205,101,-74.5333333333333
41,4206,-32,-74.5333333333333
41,4207,70,-8.8445945945946
41,4208,-71,-74.5333333333333
41,4209,-160,-44.14696485623
41,4210,-88,-103.3
41,4211,-128,-103.3
41,4212,-77,-44.14696485623
41,4213,-29,-44.14696485623
41,4214,-37,-8.8445945945946
41,4215,-25,-0.924528301886792
41,4216,-60,-8.8445945945946
41,4217,-19,-0.924528301886792
41,4218,-10,-8.8445945945946
41,4219,-16,-8.8445945945946
41,4220,0,-8.8445945945946
41,4221,20,-8.8445945945946
41,4222,47,76.0873015873016
41,4223,193,76.0873015873016
41,4224,276,184.185393258427
41,4225,-143,-233.194690265487
41,4226,-131,-152.941860465116
41,4227,101,-152.540983606557
41,4228,52,-8.33962264150943
41,4229,1,-99.1666666666667
41,4230,24,-8.8445945945946
41,4231,-62,-11.4741379310345
41,4232,52,-0.924528301886792
41,4233,162,170.5
41,4234,-45,-8.33962264150943
41,4235,-198,-108.3
41,4236,-49,-44.14696485623
41,4237,-149,-44.14696485623
41,4238,-43,-44.14696485623
41,4239,-49,-44.14696485623
41,4240,-40,-44.14696485623
41,4241,-18,-0.924528301886792
41,4242,6,-11.6923076923077
41,4243,-6,-8.8445945945946
41,4244,4,-8.8445945945946
41,4245,9,-8.8445945945946
41,4246,32,-8.8445945945946
41,4247,57,76.0873015873016
41,4248,104,170.5
41,4249,-101,67.25
41,4250,-16,-44.14696485623
41,4251,61,-8.8445945945946
41,4252,41,-8.33962264150943
41,4253,22,-11.4741379310345
41,4254,-15,-11.4741379310345
41,4255,14,-8.8445945945946
41,4256,93,66.3684210526316
41,4257,298,147.970588235294
41,4258,-49,-8.33962264150943
41,4259,-203,-182.339622641509
41,4260,-133,-152.540983606557
41,4261,-36,-87.8461538461538
41,4262,-52,-44.14696485623
41,4263,-51,-44.14696485623
41,4264,-60,-44.14696485623
41,4265,-12,-0.924528301886792
41,4266,-11,-11.6923076923077
41,4267,4,-8.8445945945946
41,4268,1,-8.8445945945946
41,4269,33,-8.8445945945946
41,4270,107,76.0873015873016
41,4271,269,147.970588235294
41,4272,276,184.185393258427
41,4273,-359,-293.950819672131
41,4274,-161,-152.941860465116
41,4275,-20,9.5
41,4276,89,-8.8445945945946
41,4277,-26,-8.33962264150943
41,4278,-33,-8.8445945945946
41,4279,79,-8.8445945945946
41,4280,61,147.970588235294
41,4281,262,304.8
41,4282,-16,23.0833333333333
41,4283,-171,-182.339622641509
41,4284,-129,-152.540983606557
41,4285,-54,-44.14696485623
41,4286,-40,-44.14696485623
41,4287,-86,-44.14696485623
41,4288,-53,-44.14696485623
41,4289,-18,-0.924528301886792
41,4290,-9,-11.6923076923077
41,4291,-5,-8.8445945945946
41,4292,3,-8.8445945945946
41,4293,32,-8.8445945945946
41,4294,110,76.0873015873016
41,4295,263,211.977142857143
41,4296,236,184.185393258427
41,4297,-323,-293.950819672131
41,4298,-170,-152.941860465116
41,4299,13,26.1666666666667
41,4300,47,-11.4741379310345
41,4301,4,-11.4741379310345
41,4302,-16,-8.8445945945946
41,4303,16,-8.8445945945946
41,4304,125,119.553398058252
41,4305,221,304.8
41,4306,10,-99.1666666666667
41,4307,-187,-182.339622641509
41,4308,-101,-101.0625
41,4309,-61,-44.14696485623
41,4310,-71,-44.14696485623
41,4311,-28,-44.14696485623
41,4312,-60,-8.8445945945946
41,4313,-44,-0.924528301886792
41,4314,-12,-0.924528301886792
41,4315,-3,-8.8445945945946
41,4316,-1,-8.8445945945946
41,4317,31,-8.8445945945946
41,4318,94,76.0873015873016
41,4319,237,211.977142857143
41,4320,344,211.977142857143
41,4321,-360,-293.950819672131
41,4322,-153,-152.941860465116
41,4323,20,9.5
41,4324,72,76.0873015873016
41,4325,-12,-8.33962264150943
41,4326,-27,-8.8445945945946
41,4327,16,-8.8445945945946
41,4328,116,119.553398058252
41,4329,197,304.8
41,4330,-75,-99.1666666666667
41,4331,-173,-182.339622641509
41,4332,-105,-101.0625
41,4333,-49,-44.14696485623
41,4334,-16,-44.14696485623
41,4335,-34,-8.8445945945946
41,4336,-22,-8.8445945945946
41,4337,-19,-8.8445945945946
41,4338,-38,119.553398058252
41,4339,-28,-44.14696485623
41,4340,-14,-8.8445945945946
41,4341,4,-8.8445945945946
41,4342,10,-8.8445945945946
42,1,160,85.9565217391304
42,2,134,-22.4545454545455
42,3,56,-98.8421052631579
42,4,62,-7.2
42,5,26,-86.8
42,6,-58,-37.1333333333333
42,7,-30,-45.9230769230769
42,8,-16,-45.9230769230769
42,9,19,-5.32352941176471
42,10,-213,-37.1333333333333
42,11,-117,-134.075949367089
42,12,-56,11.7297297297297
42,13,79,-45.9230769230769
42,14,-99,210.885245901639
42,15,-69,-45.9230769230769
42,16,-40,-1.58461538461538
42,17,-32,-1.58461538461538
42,18,-32,-45.9230769230769
42,19,-50,-45.9230769230769
42,20,-8,-1.58461538461538
42,21,17,-5.32352941176471
42,22,65,79.3247863247863
42,23,81,210.885245901639
42,24,142,210.885245901639
42,25,119,-22.4545454545455
42,26,149,-7.2
42,27,56,-22.4545454545455
42,28,-30,-7.2
42,29,-64,-45.9230769230769
42,30,-41,-45.9230769230769
42,31,75,-45.9230769230769
42,32,-28,-19.0196078431373
42,33,-75,-5.32352941176471
42,34,-72,-45.9230769230769
42,35,-128,-45.9230769230769
42,36,-41,-45.9230769230769
42,37,-88,-45.9230769230769
42,38,-59,-45.9230769230769
42,39,-46,-1.58461538461538
42,40,-25,-1.58461538461538
42,41,-4,-5.32352941176471
42,42,-9,7.675
42,43,5,-5.32352941176471
42,44,8,-5.32352941176471
42,45,64,-5.32352941176471
42,46,74,147.107692307692
42,47,117,143.061728395062
42,48,-84,10.3125
42,49,-87,-45.9230769230769
42,50,7,-45.9230769230769
42,51,64,-5.32352941176471
42,52,14,-19.0196078431373
42,53,-4,17.680412371134
42,54,45,-5.32352941176471
42,55,90,143.061728395062
42,56,193,143.061728395062
42,57,22,-37.5714285714286
42,58,-82,-184.239520958084
42,59,-112,-45.9230769230769
42,60,-95,-45.9230769230769
42,61,-99,-45.9230769230769
42,62,-45,-45.9230769230769
42,63,-61,-45.9230769230769
42,64,-9,-1.58461538461538
42,65,-16,-5.32352941176471
42,66,-6,-5.32352941176471
42,67,2,-5.32352941176471
42,68,10,-5.32352941176471
42,69,120,79.3247863247863
42,70,187,210.885245901639
42,71,266,178.607142857143
42,72,-257,-233.252336448598
42,73,-133,-148.634146341463
42,74,-11,11.7297297297297
42,75,65,-5.32352941176471
42,76,-11,-19.0196078431373
42,77,-21,-5.32352941176471
42,78,23,-5.32352941176471
42,79,141,7.675
42,80,399,252.657657657658
42,81,0,-61.375
42,82,-421,-184.239520958084
42,83,9,-134.075949367089
42,84,-112,79.3247863247863
42,85,-87,-45.9230769230769
42,86,-69,-45.9230769230769
42,87,-58,-45.9230769230769
42,88,-15,-1.58461538461538
42,89,-20,7.675
42,90,-7,-5.32352941176471
42,91,-2,-5.32352941176471
42,92,32,-5.32352941176471
42,93,125,79.3247863247863
42,94,308,210.885245901639
42,95,251,-61.375
42,96,-422,-300.836363636364
42,97,-106,-148.634146341463
42,98,6,11.7297297297297
42,99,51,-5.32352941176471
42,100,22,-19.0196078431373
42,101,-22,-37.1333333333333
42,102,9,-5.32352941176471
42,103,21,119.554545454545
42,104,7,79.3247863247863
42,105,42,-5.32352941176471
42,106,49,17.680412371134
42,107,-81,151.071428571429
42,108,-50,-45.9230769230769
42,109,-86,-45.9230769230769
42,110,-53,-45.9230769230769
42,111,-50,-45.9230769230769
42,112,-26,-45.9230769230769
42,113,-14,-5.32352941176471
42,114,-12,-5.32352941176471
42,115,1,-5.32352941176471
42,116,25,-5.32352941176471
42,117,126,79.3247863247863
42,118,259,210.885245901639
42,119,277,-61.375
42,120,-391,-300.836363636364
42,121,-116,-148.634146341463
42,122,36,11.7297297297297
42,123,68,17.680412371134
42,124,13,-19.0196078431373
42,125,-50,-37.1333333333333
42,126,39,-1.58461538461538
42,127,99,119.554545454545
42,128,408,301.869565217391
42,129,-46,-37.5714285714286
42,130,-260,-184.239520958084
42,131,-94,-134.075949367089
42,132,-113,11.7297297297297
42,133,-42,-45.9230769230769
42,134,-76,-45.9230769230769
42,135,-94,-45.9230769230769
42,136,-31,-1.58461538461538
42,137,-19,-1.58461538461538
42,138,-9,-5.32352941176471
42,139,-5,-5.32352941176471
42,140,21,-5.32352941176471
42,141,83,79.3247863247863
42,142,246,210.885245901639
42,143,224,210.885245901639
42,144,-243,-300.836363636364
42,145,-108,-148.634146341463
42,146,51,11.7297297297297
42,147,38,-19.0196078431373
42,148,12,17.680412371134
42,149,34,-37.1333333333333
42,150,99,-37.1333333333333
42,151,118,143.061728395062
42,152,69,252.657657657658
42,153,-131,10.3125
42,154,-118,-45.9230769230769
42,155,-54,-45.9230769230769
42,156,-95,-45.9230769230769
42,157,-43,-45.9230769230769
42,158,-46,-45.9230769230769
42,159,-50,-1.58461538461538
42,160,-34,-1.58461538461538
42,161,-18,-45.9230769230769
42,162,-33,-5.32352941176471
42,163,-29,-45.9230769230769
42,164,8,-5.32352941176471
42,165,21,-5.32352941176471
42,166,23,79.3247863247863
42,167,87,79.3247863247863
42,168,148,143.061728395062
42,169,148,143.061728395062
42,170,83,-7.2
42,171,9,-7.2
42,172,10,17.680412371134
42,173,25,17.680412371134
42,174,-51,-37.1333333333333
42,175,-9,-45.9230769230769
42,176,-42,-5.32352941176471
42,177,-47,-45.9230769230769
42,178,-42,-45.9230769230769
42,179,-118,-45.9230769230769
42,180,-4,-45.9230769230769
42,181,-47,-5.32352941176471
42,182,-54,-45.9230769230769
42,183,-13,-45.9230769230769
42,184,-59,-5.32352941176471
42,185,-17,-1.58461538461538
42,186,-25,-5.32352941176471
42,187,-25,-5.32352941176471
42,188,-4,-5.32352941176471
42,189,15,-5.32352941176471
42,190,30,79.3247863247863
42,191,99,79.3247863247863
42,192,119,178.607142857143
42,193,154,143.061728395062
42,194,95,-22.4545454545455
42,195,51,-7.2
42,196,-72,-86.8
42,197,49,-45.9230769230769
42,198,-12,-86.8
42,199,-34,-5.32352941176471
42,200,21,-45.9230769230769
42,201,-4,-37.1333333333333
42,202,-76,-5.32352941176471
42,203,-50,-45.9230769230769
42,204,-249,-45.9230769230769
42,205,-84,-134.075949367089
42,206,37,11.7297297297297
42,207,-31,79.3247863247863
42,208,-6,-1.58461538461538
42,209,-11,-5.32352941176471
42,210,-30,-5.32352941176471
42,211,-12,-1.58461538461538
42,212,3,-5.32352941176471
42,213,11,-5.32352941176471
42,214,47,17.680412371134
42,215,88,147.107692307692
42,216,108,178.607142857143
42,217,101,85.9565217391304
42,218,112,85.9565217391304
42,219,49,10.3125
42,220,31,-86.8
42,221,-91,17.680412371134
42,222,-5,-45.9230769230769
42,223,41,-5.32352941176471
42,224,-96,-37.1333333333333
42,225,-22,-45.9230769230769
42,226,12,-5.32352941176471
42,227,-78,-37.1333333333333
42,228,-70,-45.9230769230769
42,229,-90,-45.9230769230769
42,230,-75,-1.58461538461538
42,231,-37,-45.9230769230769
42,232,-31,-45.9230769230769
42,233,-6,-1.58461538461538
42,234,-5,-5.32352941176471
42,235,2,-5.32352941176471
42,236,28,-5.32352941176471
42,237,121,79.3247863247863
42,238,296,210.885245901639
42,239,184,-61.375
42,240,-377,-300.836363636364
42,241,-74,-98.8421052631579
42,242,14,11.7297297297297
42,243,40,17.680412371134
42,244,2,17.680412371134
42,245,-1,-5.32352941176471
42,246,18,-5.32352941176471
42,247,137,119.554545454545
42,248,388,301.869565217391
42,249,-71,-61.375
42,250,-184,-184.239520958084
42,251,-322,-134.075949367089
42,252,-133,-134.075949367089
42,253,-16,11.7297297297297
42,254,-5,-5.32352941176471
42,255,-14,-5.32352941176471
42,256,-32,-5.32352941176471
42,257,1,-1.58461538461538
42,258,0,7.675
42,259,1,119.554545454545
42,260,35,-5.32352941176471
42,261,103,79.3247863247863
42,262,339,178.607142857143
42,263,188,210.885245901639
42,264,-366,-300.836363636364
42,265,-128,-98.8421052631579
42,266,31,11.7297297297297
42,267,45,17.680412371134
42,268,36,-19.0196078431373
42,269,-37,-37.1333333333333
42,270,23,-1.58461538461538
42,271,123,119.554545454545
42,272,441,301.869565217391
42,273,-43,-7.2
42,274,-240,-184.239520958084
42,275,-125,-134.075949367089
42,276,-127,11.7297297297297
42,277,-87,-45.9230769230769
42,278,-57,-45.9230769230769
42,279,-99,-45.9230769230769
42,280,-35,-1.58461538461538
42,281,-12,-1.58461538461538
