"iteration","obs_index","y_true","y_pred"
42,282,-6,-5.32352941176471
42,283,0,7.675
42,284,25,-5.32352941176471
42,285,145,79.3247863247863
42,286,329,210.885245901639
42,287,186,-61.375
42,288,-382,-300.836363636364
42,289,-91,-98.8421052631579
42,290,-2,11.7297297297297
42,291,74,-5.32352941176471
42,292,1,-19.0196078431373
42,293,-39,-5.32352941176471
42,294,36,-1.58461538461538
42,295,197,119.554545454545
42,296,340,301.869565217391
42,297,-42,-61.375
42,298,-194,-184.239520958084
42,299,-112,-134.075949367089
42,300,-120,-45.9230769230769
42,301,-95,-45.9230769230769
42,302,-124,-45.9230769230769
42,303,-54,-45.9230769230769
42,304,-52,-1.58461538461538
42,305,-18,-1.58461538461538
42,306,-12,-5.32352941176471
42,307,2,-5.32352941176471
42,308,39,-5.32352941176471
42,309,96,79.3247863247863
42,310,261,210.885245901639
42,311,292,210.885245901639
42,312,-396,-300.836363636364
42,313,-94,-148.634146341463
42,314,31,11.7297297297297
42,315,75,17.680412371134
42,316,6,-19.0196078431373
42,317,-62,-5.32352941176471
42,318,4,-1.58461538461538
42,319,-36,119.554545454545
42,320,5,-45.9230769230769
42,321,-117,-5.32352941176471
42,322,-65,-45.9230769230769
42,323,-6,-45.9230769230769
42,324,46,-5.32352941176471
42,325,-62,151.071428571429
42,326,50,-45.9230769230769
42,327,13,10.3125
42,328,-10,17.680412371134
42,329,-35,-5.32352941176471
42,330,-15,-45.9230769230769
42,331,-13,-5.32352941176471
42,332,-1,-5.32352941176471
42,333,24,-5.32352941176471
42,334,50,17.680412371134
42,335,124,147.107692307692
42,336,122,210.885245901639
42,337,161,-233.252336448598
42,338,43,-7.2
42,339,132,-98.8421052631579
42,340,11,-86.8
42,341,-32,-7.2
42,342,55,-45.9230769230769
42,343,-58,-19.0196078431373
42,344,-58,-45.9230769230769
42,345,-74,-45.9230769230769
42,346,42,-45.9230769230769
42,347,-155,-37.1333333333333
42,348,-83,-34.6
42,349,-88,-45.9230769230769
42,350,10,-45.9230769230769
42,351,-69,79.3247863247863
42,352,-48,-45.9230769230769
42,353,-32,-1.58461538461538
42,354,-39,-1.58461538461538
42,355,-37,-1.58461538461538
42,356,-1,-45.9230769230769
42,357,10,-5.32352941176471
42,358,13,17.680412371134
42,359,105,79.3247863247863
42,360,160,210.885245901639
42,361,104,143.061728395062
42,362,107,-98.8421052631579
42,363,173,10.3125
42,364,2,-171.166666666667
42,365,-8,-98.8421052631579
42,366,-34,-5.32352941176471
42,367,18,-45.9230769230769
42,368,-84,-37.1333333333333
42,369,-82,-45.9230769230769
42,370,-43,-45.9230769230769
42,371,-139,-45.9230769230769
42,372,-68,-45.9230769230769
42,373,-20,-45.9230769230769
42,374,-118,-5.32352941176471
42,375,-59,-1.58461538461538
42,376,-35,-45.9230769230769
42,377,-3,-1.58461538461538
42,378,-6,7.675
42,379,3,-5.32352941176471
42,380,27,-5.32352941176471
42,381,104,79.3247863247863
42,382,378,210.885245901639
42,383,148,210.885245901639
42,384,-383,-300.836363636364
42,385,-95,-7.2
42,386,52,11.7297297297297
42,387,43,-19.0196078431373
42,388,-8,17.680412371134
42,389,-4,-5.32352941176471
42,390,22,-5.32352941176471
42,391,156,119.554545454545
42,392,386,301.869565217391
42,393,-12,-61.375
42,394,-177,-184.239520958084
42,395,-184,-134.075949367089
42,396,-196,-134.075949367089
42,397,-97,-34.6
42,398,-82,-45.9230769230769
42,399,-52,-45.9230769230769
42,400,-14,-1.58461538461538
42,401,-12,7.675
42,402,-3,7.675
42,403,0,7.675
42,404,31,-5.32352941176471
42,405,148,79.3247863247863
42,406,385,210.885245901639
42,407,141,-61.375
42,408,-375,-300.836363636364
42,409,-159,-7.2
42,410,51,-34.6
42,411,20,-19.0196078431373
42,412,20,17.680412371134
42,413,9,-37.1333333333333
42,414,-4,-37.1333333333333
42,415,201,119.554545454545
42,416,377,301.869565217391
42,417,-60,-228.538461538462
42,418,-277,-148.634146341463
42,419,-98,-134.075949367089
42,420,-132,11.7297297297297
42,421,-90,-45.9230769230769
42,422,-80,-45.9230769230769
42,423,-64,-45.9230769230769
42,424,-22,-1.58461538461538
42,425,-16,7.675
42,426,-3,-5.32352941176471
42,427,2,7.675
42,428,28,-5.32352941176471
42,429,134,79.3247863247863
42,430,375,210.885245901639
42,431,121,-61.375
42,432,-365,-300.836363636364
42,433,-100,-7.2
42,434,23,11.7297297297297
42,435,89,17.680412371134
42,436,-12,-19.0196078431373
42,437,-1,-5.32352941176471
42,438,-2,-5.32352941176471
42,439,152,119.554545454545
42,440,272,301.869565217391
42,441,58,-61.375
42,442,-244,-184.239520958084
42,443,-130,-134.075949367089
42,444,-110,11.7297297297297
42,445,-50,-45.9230769230769
42,446,-125,-45.9230769230769
42,447,-64,-45.9230769230769
42,448,-37,-1.58461538461538
42,449,-10,-1.58461538461538
42,450,-7,7.675
42,451,1,-5.32352941176471
42,452,28,-5.32352941176471
42,453,136,79.3247863247863
42,454,356,210.885245901639
42,455,155,-61.375
42,456,-344,-300.836363636364
42,457,-127,-7.2
42,458,27,11.7297297297297
42,459,99,17.680412371134
42,460,-21,-19.0196078431373
42,461,-50,-5.32352941176471
42,462,68,-1.58461538461538
42,463,133,143.061728395062
42,464,403,301.869565217391
42,465,-56,-233.252336448598
42,466,-211,-184.239520958084
42,467,-124,-134.075949367089
42,468,-165,11.7297297297297
42,469,-85,-34.6
42,470,-51,-45.9230769230769
42,471,-100,-45.9230769230769
42,472,-48,-1.58461538461538
42,473,-10,-1.58461538461538
42,474,-11,-5.32352941176471
42,475,2,7.675
42,476,19,-5.32352941176471
42,477,110,79.3247863247863
42,478,289,210.885245901639
42,479,272,210.885245901639
42,480,-318,-300.836363636364
42,481,-133,-148.634146341463
42,482,15,11.7297297297297
42,483,105,17.680412371134
42,484,47,-19.0196078431373
42,485,-43,-19.0196078431373
42,486,24,-1.58461538461538
42,487,126,119.554545454545
42,488,270,301.869565217391
42,489,-70,-7.2
42,490,-168,-184.239520958084
42,491,-147,-134.075949367089
42,492,-69,-45.9230769230769
42,493,-48,-45.9230769230769
42,494,-76,-45.9230769230769
42,495,-9,-1.58461538461538
42,496,-83,-5.32352941176471
42,497,-34,-1.58461538461538
42,498,-49,-45.9230769230769
42,499,-32,-45.9230769230769
42,500,11,-1.58461538461538
42,501,61,79.3247863247863
42,502,7,147.107692307692
42,503,157,-5.32352941176471
42,504,96,-22.4545454545455
42,505,126,-7.2
42,506,103,-22.4545454545455
42,507,-38,-7.2
42,508,54,-45.9230769230769
42,509,8,-86.8
42,510,-38,-5.32352941176471
42,511,-21,-45.9230769230769
42,512,-39,-5.32352941176471
42,513,-44,-45.9230769230769
42,514,-91,-45.9230769230769
42,515,3,-45.9230769230769
42,516,-47,-5.32352941176471
42,517,-102,-45.9230769230769
42,518,16,-45.9230769230769
42,519,-72,79.3247863247863
42,520,-42,-1.58461538461538
42,521,-43,-45.9230769230769
42,522,-44,-45.9230769230769
42,523,-19,-1.58461538461538
42,524,3,-5.32352941176471
42,525,17,-5.32352941176471
42,526,32,17.680412371134
42,527,119,79.3247863247863
42,528,85,210.885245901639
42,529,147,85.9565217391304
42,530,86,-22.4545454545455
42,531,3,-7.2
42,532,-10,-5.32352941176471
42,533,8,-5.32352941176471
42,534,-25,-5.32352941176471
42,535,33,-5.32352941176471
42,536,13,-37.1333333333333
42,537,-31,-37.1333333333333
42,538,-115,-45.9230769230769
42,539,-12,-45.9230769230769
42,540,-110,-5.32352941176471
42,541,-94,-45.9230769230769
42,542,-49,-45.9230769230769
42,543,-69,-45.9230769230769
42,544,-17,-1.58461538461538
42,545,-7,-5.32352941176471
42,546,-11,-5.32352941176471
42,547,1,-5.32352941176471
42,548,30,-5.32352941176471
42,549,107,79.3247863247863
42,550,359,210.885245901639
42,551,148,178.607142857143
42,552,-335,-300.836363636364
42,553,-169,-7.2
42,554,55,-134.075949367089
42,555,59,-19.0196078431373
42,556,-13,-19.0196078431373
42,557,11,-5.32352941176471
42,558,0,-37.1333333333333
42,559,168,119.554545454545
42,560,373,301.869565217391
42,561,31,-61.375
42,562,-235,-228.538461538462
42,563,-202,-134.075949367089
42,564,-144,-134.075949367089
42,565,-86,-45.9230769230769
42,566,-84,-45.9230769230769
42,567,-52,-45.9230769230769
42,568,-12,-1.58461538461538
42,569,-10,7.675
42,570,6,7.675
42,571,-8,7.675
42,572,25,-5.32352941176471
42,573,107,79.3247863247863
42,574,167,143.061728395062
42,575,310,178.607142857143
42,576,-328,-233.252336448598
42,577,-160,-148.634146341463
42,578,-60,-134.075949367089
42,579,30,-45.9230769230769
42,580,-36,17.680412371134
42,581,1,-45.9230769230769
42,582,56,-5.32352941176471
42,583,123,143.061728395062
42,584,442,301.869565217391
42,585,-28,-233.252336448598
42,586,-162,-184.239520958084
42,587,-105,-134.075949367089
42,588,-112,-45.9230769230769
42,589,-67,-45.9230769230769
42,590,-118,-45.9230769230769
42,591,-55,-45.9230769230769
42,592,-6,-1.58461538461538
42,593,-24,7.675
42,594,4,-5.32352941176471
42,595,2,-5.32352941176471
42,596,30,-5.32352941176471
42,597,154,79.3247863247863
42,598,311,143.061728395062
42,599,208,-61.375
42,600,-361,-300.836363636364
42,601,-154,-148.634146341463
42,602,48,-134.075949367089
42,603,88,-19.0196078431373
42,604,-79,-19.0196078431373
42,605,65,-45.9230769230769
42,606,-39,10.3125
42,607,111,-1.58461538461538
42,608,465,301.869565217391
42,609,-113,-19.0196078431373
42,610,-73,-148.634146341463
42,611,-223,-140.818181818182
42,612,-52,-134.075949367089
42,613,-158,11.7297297297297
42,614,-85,-34.6
42,615,-105,-1.58461538461538
42,616,-27,-1.58461538461538
42,617,-12,-5.32352941176471
42,618,-4,7.675
42,619,1,-5.32352941176471
42,620,34,7.675
42,621,141,79.3247863247863
42,622,325,210.885245901639
42,623,213,-61.375
42,624,-362,-300.836363636364
42,625,-178,-148.634146341463
42,626,49,-34.6
42,627,37,-19.0196078431373
42,628,19,17.680412371134
42,629,14,-37.1333333333333
42,630,26,-37.1333333333333
42,631,114,119.554545454545
42,632,429,301.869565217391
42,633,-44,-37.5714285714286
42,634,-244,-148.634146341463
42,635,-144,-134.075949367089
42,636,-98,11.7297297297297
42,637,-95,-45.9230769230769
42,638,-70,-45.9230769230769
42,639,-78,-45.9230769230769
42,640,-43,-1.58461538461538
42,641,-36,-1.58461538461538
42,642,-10,-1.58461538461538
42,643,9,-5.32352941176471
42,644,19,79.3247863247863
42,645,118,79.3247863247863
42,646,279,210.885245901639
42,647,223,143.061728395062
42,648,-287,-228.538461538462
42,649,-150,-148.634146341463
42,650,70,11.7297297297297
42,651,117,-19.0196078431373
42,652,-10,-19.0196078431373
42,653,-17,-5.32352941176471
42,654,1,-5.32352941176471
42,655,181,119.554545454545
42,656,265,301.869565217391
42,657,-130,-61.375
42,658,-226,-184.239520958084
42,659,-82,-134.075949367089
42,660,-52,11.7297297297297
42,661,-12,-45.9230769230769
42,662,-99,-5.32352941176471
42,663,-85,-1.58461538461538
42,664,-42,-1.58461538461538
42,665,-28,-1.58461538461538
42,666,-40,-5.32352941176471
42,667,-19,-45.9230769230769
42,668,15,-5.32352941176471
42,669,24,79.3247863247863
42,670,31,79.3247863247863
42,671,126,79.3247863247863
42,672,163,143.061728395062
42,673,68,-7.2
42,674,131,-98.8421052631579
42,675,37,10.3125
42,676,14,-7.2
42,677,-44,-37.1333333333333
42,678,10,-45.9230769230769
42,679,-41,-37.1333333333333
42,680,51,-45.9230769230769
42,681,-22,-19.0196078431373
42,682,-110,-5.32352941176471
42,683,-109,-45.9230769230769
42,684,-62,-45.9230769230769
42,685,-10,-45.9230769230769
42,686,-97,-5.32352941176471
42,687,-35,-45.9230769230769
42,688,-60,-1.58461538461538
42,689,-14,-1.58461538461538
42,690,-46,-5.32352941176471
42,691,-10,-45.9230769230769
42,692,-1,-5.32352941176471
42,693,6,-5.32352941176471
42,694,25,-5.32352941176471
42,695,71,79.3247863247863
42,696,155,178.607142857143
42,697,162,143.061728395062
42,698,110,-7.2
42,699,69,-98.8421052631579
42,700,-1,-86.8
42,701,-32,-5.32352941176471
42,702,-119,-45.9230769230769
42,703,117,-45.9230769230769
42,704,13,-19.0196078431373
42,705,-80,-37.1333333333333
42,706,-123,-45.9230769230769
42,707,-88,-45.9230769230769
42,708,-56,-1.58461538461538
42,709,-93,-45.9230769230769
42,710,-45,-45.9230769230769
42,711,-68,-1.58461538461538
42,712,-26,-1.58461538461538
42,713,-5,-5.32352941176471
42,714,-5,-5.32352941176471
42,715,5,-5.32352941176471
42,716,14,-5.32352941176471
42,717,14,79.3247863247863
42,718,108,79.3247863247863
42,719,329,143.061728395062
42,720,-224,151.071428571429
42,721,-159,-148.634146341463
42,722,30,-134.075949367089
42,723,47,17.680412371134
42,724,57,-19.0196078431373
42,725,-6,10.3125
42,726,18,-5.32352941176471
42,727,95,119.554545454545
42,728,391,252.657657657658
42,729,-81,-19.0196078431373
42,730,-179,-184.239520958084
42,731,-101,-134.075949367089
42,732,-89,-45.9230769230769
42,733,-109,-45.9230769230769
42,734,-90,-45.9230769230769
42,735,-39,-1.58461538461538
42,736,-21,-1.58461538461538
42,737,1,7.675
42,738,-7,-5.32352941176471
42,739,2,-5.32352941176471
42,740,27,-5.32352941176471
42,741,124,79.3247863247863
42,742,319,210.885245901639
42,743,193,-61.375
42,744,-345,-300.836363636364
42,745,-148,-98.8421052631579
42,746,50,11.7297297297297
42,747,62,-19.0196078431373
42,748,-20,-19.0196078431373
42,749,-45,-5.32352941176471
42,750,32,-1.58461538461538
42,751,75,119.554545454545
42,752,477,301.869565217391
42,753,-16,-37.5714285714286
42,754,-281,-184.239520958084
42,755,-56,-134.075949367089
42,756,-182,11.7297297297297
42,757,15,-34.6
42,758,-166,17.680412371134
42,759,-72,-134.075949367089
42,760,-26,-1.58461538461538
42,761,-21,7.675
42,762,2,-5.32352941176471
42,763,-1,7.675
42,764,32,-5.32352941176471
42,765,126,7.675
42,766,299,210.885245901639
42,767,179,-61.375
42,768,-327,-300.836363636364
42,769,-149,-98.8421052631579
42,770,21,11.7297297297297
42,771,-8,17.680412371134
42,772,31,-5.32352941176471
42,773,-21,-37.1333333333333
42,774,-11,-5.32352941176471
42,775,156,119.554545454545
42,776,356,301.869565217391
42,777,-19,-7.2
42,778,-133,-184.239520958084
42,779,-132,-140.818181818182
42,780,-63,-45.9230769230769
42,781,-87,-45.9230769230769
42,782,-134,-45.9230769230769
42,783,-54,-45.9230769230769
42,784,-51,-1.58461538461538
42,785,0,-1.58461538461538
42,786,-7,7.675
42,787,1,-5.32352941176471
42,788,28,-5.32352941176471
42,789,110,7.675
42,790,313,210.885245901639
42,791,127,210.885245901639
42,792,-334,-300.836363636364
42,793,-106,-7.2
42,794,11,11.7297297297297
42,795,54,17.680412371134
42,796,-43,-19.0196078431373
42,797,4,-45.9230769230769
42,798,18,-5.32352941176471
42,799,126,119.554545454545
42,800,295,301.869565217391
42,801,25,-61.375
42,802,-141,-184.239520958084
42,803,-63,-140.818181818182
42,804,-125,-45.9230769230769
42,805,-68,-45.9230769230769
42,806,-97,-45.9230769230769
42,807,-53,-45.9230769230769
42,808,-62,-1.58461538461538
42,809,-19,-45.9230769230769
42,810,-5,-5.32352941176471
42,811,3,-5.32352941176471
42,812,28,-5.32352941176471
42,813,84,79.3247863247863
42,814,237,210.885245901639
42,815,254,210.885245901639
42,816,-280,-300.836363636364
42,817,-148,-148.634146341463
42,818,51,11.7297297297297
42,819,18,-19.0196078431373
42,820,46,17.680412371134
42,821,-37,10.3125
42,822,21,-1.58461538461538
42,823,96,119.554545454545
42,824,266,252.657657657658
42,825,-141,-19.0196078431373
42,826,-143,-184.239520958084
42,827,-160,-140.818181818182
42,828,15,-134.075949367089
42,829,-20,79.3247863247863
42,830,-23,-5.32352941176471
42,831,-58,-5.32352941176471
42,832,7,-1.58461538461538
42,833,-30,119.554545454545
42,834,-51,-45.9230769230769
42,835,-23,-45.9230769230769
42,836,-7,-5.32352941176471
42,837,35,-5.32352941176471
42,838,31,79.3247863247863
42,839,89,79.3247863247863
42,840,165,210.885245901639
42,841,162,143.061728395062
42,842,22,-98.8421052631579
42,843,86,-98.8421052631579
42,844,-38,-86.8
42,845,45,-45.9230769230769
42,846,-126,-86.8
42,847,30,-45.9230769230769
42,848,17,-37.1333333333333
42,849,-49,-37.1333333333333
42,850,-56,-45.9230769230769
42,851,-39,-45.9230769230769
42,852,-64,-1.58461538461538
42,853,-43,-45.9230769230769
42,854,-54,-45.9230769230769
42,855,-62,-45.9230769230769
42,856,-36,-45.9230769230769
42,857,-13,-45.9230769230769
42,858,-54,-5.32352941176471
42,859,-47,-45.9230769230769
42,860,-5,-45.9230769230769
42,861,17,-5.32352941176471
42,862,46,79.3247863247863
42,863,70,147.107692307692
42,864,91,178.607142857143
42,865,220,85.9565217391304
42,866,54,-22.4545454545455
42,867,50,-228.538461538462
42,868,29,-86.8
42,869,-34,17.680412371134
42,870,-64,-45.9230769230769
42,871,-26,-45.9230769230769
42,872,71,-5.32352941176471
42,873,2,-19.0196078431373
42,874,-111,-5.32352941176471
42,875,-91,-45.9230769230769
42,876,-79,-45.9230769230769
42,877,-75,-45.9230769230769
42,878,-91,-45.9230769230769
42,879,-19,-45.9230769230769
42,880,-37,-5.32352941176471
42,881,-17,-1.58461538461538
42,882,-9,-5.32352941176471
42,883,-1,-5.32352941176471
42,884,39,-5.32352941176471
42,885,115,79.3247863247863
42,886,327,178.607142857143
42,887,123,210.885245901639
42,888,-340,-300.836363636364
42,889,-84,-7.2
42,890,-3,11.7297297297297
42,891,89,-5.32352941176471
42,892,-10,-19.0196078431373
42,893,-9,-5.32352941176471
42,894,-18,-5.32352941176471
42,895,181,119.554545454545
42,896,419,301.869565217391
42,897,-42,-61.375
42,898,-209,-184.239520958084
42,899,-107,-134.075949367089
42,900,-144,11.7297297297297
42,901,-144,-45.9230769230769
42,902,-84,-45.9230769230769
42,903,-66,-45.9230769230769
42,904,-7,-1.58461538461538
42,905,-21,7.675
42,906,0,-5.32352941176471
42,907,1,7.675
42,908,29,7.675
42,909,149,79.3247863247863
42,910,364,210.885245901639
42,911,104,-61.375
42,912,-328,-184.239520958084
42,913,-138,-134.075949367089
42,914,45,11.7297297297297
42,915,73,-19.0196078431373
42,916,-2,-19.0196078431373
42,917,-39,-5.32352941176471
42,918,50,-1.58461538461538
42,919,99,143.061728395062
42,920,484,301.869565217391
42,921,-76,-37.5714285714286
42,922,-212,-184.239520958084
42,923,-107,-134.075949367089
42,924,-177,11.7297297297297
42,925,-83,-34.6
42,926,-114,-45.9230769230769
42,927,-77,-1.58461538461538
42,928,-31,-1.58461538461538
42,929,-9,-1.58461538461538
42,930,-6,-5.32352941176471
42,931,3,7.675
42,932,25,-5.32352941176471
42,933,164,79.3247863247863
42,934,327,210.885245901639
42,935,160,-61.375
42,936,-405,-300.836363636364
42,937,-110,-98.8421052631579
42,938,37,11.7297297297297
42,939,113,17.680412371134
42,940,-1,-19.0196078431373
42,941,-51,-5.32352941176471
42,942,-21,-1.58461538461538
42,943,143,119.554545454545
42,944,451,301.869565217391
42,945,-39,-61.375
42,946,-161,-184.239520958084
42,947,-198,-134.075949367089
42,948,-78,-134.075949367089
42,949,-70,-45.9230769230769
42,950,-138,-45.9230769230769
42,951,-105,-45.9230769230769
42,952,-29,-1.58461538461538
42,953,-12,7.675
42,954,-6,7.675
42,955,4,-5.32352941176471
42,956,36,-5.32352941176471
42,957,146,7.675
42,958,315,210.885245901639
42,959,109,-61.375
42,960,-266,-184.239520958084
42,961,-167,-134.075949367089
42,962,27,-34.6
42,963,65,17.680412371134
42,964,-40,-19.0196078431373
42,965,18,-45.9230769230769
42,966,-35,-37.1333333333333
42,967,168,-1.58461538461538
42,968,318,252.657657657658
42,969,-8,-61.375
42,970,-126,-228.538461538462
42,971,-101,-140.818181818182
42,972,-72,-45.9230769230769
42,973,-124,-45.9230769230769
42,974,-103,-45.9230769230769
42,975,-57,-45.9230769230769
42,976,-72,-1.58461538461538
42,977,-24,-1.58461538461538
42,978,-10,-5.32352941176471
42,979,2,-5.32352941176471
42,980,35,-5.32352941176471
42,981,118,79.3247863247863
42,982,217,210.885245901639
42,983,244,210.885245901639
42,984,-324,-300.836363636364
42,985,-129,-148.634146341463
42,986,17,11.7297297297297
42,987,38,17.680412371134
42,988,13,17.680412371134
42,989,-6,-37.1333333333333
42,990,-3,-5.32352941176471
42,991,121,119.554545454545
42,992,188,301.869565217391
42,993,-75,-7.2
42,994,-101,-184.239520958084
42,995,-55,-45.9230769230769
42,996,-72,-45.9230769230769
42,997,-73,-45.9230769230769
42,998,-115,-45.9230769230769
42,999,21,-1.58461538461538
42,1000,-11,-37.1333333333333
42,1001,3,-5.32352941176471
42,1002,-38,-5.32352941176471
42,1003,-5,-1.58461538461538
42,1004,-8,-5.32352941176471
42,1005,32,-5.32352941176471
42,1006,50,79.3247863247863
42,1007,102,147.107692307692
42,1008,81,10.3125
42,1009,129,85.9565217391304
42,1010,48,10.3125
42,1011,19,-7.2
42,1012,-43,79.3247863247863
42,1013,-19,-45.9230769230769
42,1014,-5,-5.32352941176471
42,1015,-31,-5.32352941176471
42,1016,-11,-45.9230769230769
42,1017,-23,-5.32352941176471
42,1018,35,-5.32352941176471
42,1019,-82,-37.1333333333333
42,1020,-79,-45.9230769230769
42,1021,-41,-45.9230769230769
42,1022,-20,-45.9230769230769
42,1023,-3,-5.32352941176471
42,1024,-56,-5.32352941176471
42,1025,-3,-1.58461538461538
42,1026,-57,-5.32352941176471
42,1027,-29,-45.9230769230769
42,1028,6,-5.32352941176471
42,1029,17,-5.32352941176471
42,1030,23,79.3247863247863
42,1031,92,17.680412371134
42,1032,77,151.071428571429
42,1033,147,143.061728395062
42,1034,11,-22.4545454545455
42,1035,56,-7.2
42,1036,-13,-86.8
42,1037,24,-5.32352941176471
42,1038,-99,-37.1333333333333
42,1039,-32,-45.9230769230769
42,1040,100,-45.9230769230769
42,1041,-43,-19.0196078431373
42,1042,12,-45.9230769230769
42,1043,-50,17.680412371134
42,1044,-74,-1.58461538461538
42,1045,-107,-45.9230769230769
42,1046,-41,-45.9230769230769
42,1047,-67,-45.9230769230769
42,1048,-26,-45.9230769230769
42,1049,-2,-5.32352941176471
42,1050,-10,-5.32352941176471
42,1051,7,-5.32352941176471
42,1052,28,-5.32352941176471
42,1053,96,79.3247863247863
42,1054,262,210.885245901639
42,1055,170,143.061728395062
42,1056,-273,-228.538461538462
42,1057,-121,-98.8421052631579
42,1058,27,11.7297297297297
42,1059,56,17.680412371134
42,1060,-21,-19.0196078431373
42,1061,-6,-5.32352941176471
42,1062,4,-5.32352941176471
42,1063,131,119.554545454545
42,1064,382,252.657657657658
42,1065,-17,-61.375
42,1066,-149,-184.239520958084
42,1067,-186,-140.818181818182
42,1068,-137,-134.075949367089
42,1069,-70,-45.9230769230769
42,1070,-86,-45.9230769230769
42,1071,-49,-45.9230769230769
42,1072,-39,-1.58461538461538
42,1073,-4,-1.58461538461538
42,1074,-8,7.675
42,1075,4,7.675
42,1076,29,-5.32352941176471
42,1077,119,79.3247863247863
42,1078,329,210.885245901639
42,1079,163,143.061728395062
42,1080,-374,-300.836363636364
42,1081,-63,-98.8421052631579
42,1082,8,11.7297297297297
42,1083,55,-5.32352941176471
42,1084,11,-19.0196078431373
42,1085,27,-37.1333333333333
42,1086,91,-37.1333333333333
42,1087,126,143.061728395062
42,1088,195,301.869565217391
42,1089,-95,-7.2
42,1090,-130,-98.8421052631579
42,1091,-121,-45.9230769230769
42,1092,-180,-45.9230769230769
42,1093,-19,-34.6
42,1094,-6,-5.32352941176471
42,1095,-12,-5.32352941176471
42,1096,-36,-5.32352941176471
42,1097,-30,-1.58461538461538
42,1098,-61,-1.58461538461538
42,1099,-16,-45.9230769230769
42,1100,3,-5.32352941176471
42,1101,13,-5.32352941176471
42,1102,40,79.3247863247863
42,1103,81,79.3247863247863
42,1104,140,210.885245901639
42,1105,154,-22.4545454545455
42,1106,38,-7.2
42,1107,9,-7.2
42,1108,5,17.680412371134
42,1109,48,-5.32352941176471
42,1110,-93,-19.0196078431373
42,1111,-65,-45.9230769230769
42,1112,25,-45.9230769230769
42,1113,16,-37.1333333333333
42,1114,2,-37.1333333333333
42,1115,119,-5.32352941176471
42,1116,33,151.071428571429
42,1117,-82,17.680412371134
42,1118,-319,-45.9230769230769
42,1119,-95,-134.075949367089
42,1120,-58,11.7297297297297
42,1121,-12,-45.9230769230769
42,1122,-11,-5.32352941176471
42,1123,0,-5.32352941176471
42,1124,22,-5.32352941176471
42,1125,104,7.675
42,1126,210,301.869565217391
42,1127,207,210.885245901639
42,1128,-257,-300.836363636364
42,1129,-107,-148.634146341463
42,1130,58,11.7297297297297
42,1131,32,-19.0196078431373
42,1132,34,17.680412371134
42,1133,-69,-37.1333333333333
42,1134,13,-1.58461538461538
42,1135,179,119.554545454545
42,1136,256,252.657657657658
42,1137,-82,-98.8421052631579
42,1138,-104,-184.239520958084
42,1139,-182,-140.818181818182
42,1140,2,-134.075949367089
42,1141,-98,-5.32352941176471
42,1142,-94,-45.9230769230769
42,1143,-29,-1.58461538461538
42,1144,-73,-5.32352941176471
42,1145,-12,-1.58461538461538
42,1146,-10,7.675
42,1147,-1,-5.32352941176471
42,1148,29,-5.32352941176471
42,1149,96,79.3247863247863
42,1150,222,178.607142857143
42,1151,232,210.885245901639
42,1152,-281,-300.836363636364
42,1153,-94,-148.634146341463
42,1154,23,11.7297297297297
42,1155,98,17.680412371134
42,1156,-38,-19.0196078431373
42,1157,-18,-45.9230769230769
42,1158,10,-5.32352941176471
42,1159,84,119.554545454545
42,1160,207,252.657657657658
42,1161,-16,-19.0196078431373
42,1162,-142,-184.239520958084
