"iteration","obs_index","y_true","y_pred"
42,1163,-82,-45.9230769230769
42,1164,-36,-45.9230769230769
42,1165,-12,-45.9230769230769
42,1166,-124,-5.32352941176471
42,1167,-14,-45.9230769230769
42,1168,-79,-5.32352941176471
42,1169,-13,-1.58461538461538
42,1170,-27,-5.32352941176471
42,1171,-15,-5.32352941176471
42,1172,-2,-5.32352941176471
42,1173,17,-5.32352941176471
42,1174,40,79.3247863247863
42,1175,81,79.3247863247863
42,1176,104,178.607142857143
42,1177,69,85.9565217391304
42,1178,42,85.9565217391304
42,1179,-25,79.3247863247863
42,1180,18,-5.32352941176471
42,1181,-52,17.680412371134
42,1182,-2,-45.9230769230769
42,1183,-12,-5.32352941176471
42,1184,-15,-5.32352941176471
42,1185,-2,-5.32352941176471
42,1186,10,-5.32352941176471
42,1187,-11,79.3247863247863
42,1188,-75,-5.32352941176471
42,1189,19,-45.9230769230769
42,1190,-72,17.680412371134
42,1191,-1,-45.9230769230769
42,1192,-23,-5.32352941176471
42,1193,-54,-5.32352941176471
42,1194,-35,-1.58461538461538
42,1195,-22,-45.9230769230769
42,1196,-7,-5.32352941176471
42,1197,15,-5.32352941176471
42,1198,31,79.3247863247863
42,1199,78,17.680412371134
42,1200,112,210.885245901639
42,1201,77,143.061728395062
42,1202,70,85.9565217391304
42,1203,-13,85.9565217391304
42,1204,-39,-5.32352941176471
42,1205,-25,-45.9230769230769
42,1206,-14,-5.32352941176471
42,1207,-7,-5.32352941176471
42,1208,-21,-5.32352941176471
42,1209,-17,-5.32352941176471
42,1210,-3,-5.32352941176471
42,1211,35,-5.32352941176471
42,1212,-78,79.3247863247863
42,1213,-85,-45.9230769230769
42,1214,1,-45.9230769230769
42,1215,-84,-5.32352941176471
42,1216,-21,-45.9230769230769
42,1217,-13,-5.32352941176471
42,1218,0,-5.32352941176471
42,1219,-3,-5.32352941176471
42,1220,26,-5.32352941176471
42,1221,64,79.3247863247863
42,1222,138,147.107692307692
42,1223,225,178.607142857143
42,1224,-92,-233.252336448598
42,1225,-188,-148.634146341463
42,1226,41,-134.075949367089
42,1227,50,17.680412371134
42,1228,-11,-19.0196078431373
42,1229,-13,-5.32352941176471
42,1230,38,-5.32352941176471
42,1231,133,-37.1333333333333
42,1232,436,210.885245901639
42,1233,23,-61.375
42,1234,-241,-184.239520958084
42,1235,-184,-134.075949367089
42,1236,-116,-34.6
42,1237,-107,-45.9230769230769
42,1238,-93,-45.9230769230769
42,1239,-62,-45.9230769230769
42,1240,-54,-1.58461538461538
42,1241,1,-1.58461538461538
42,1242,-13,7.675
42,1243,1,-5.32352941176471
42,1244,38,-5.32352941176471
42,1245,145,79.3247863247863
42,1246,333,210.885245901639
42,1247,129,-61.375
42,1248,-318,-300.836363636364
42,1249,-141,-7.2
42,1250,59,11.7297297297297
42,1251,23,-19.0196078431373
42,1252,8,17.680412371134
42,1253,-38,-5.32352941176471
42,1254,23,-1.58461538461538
42,1255,170,119.554545454545
42,1256,437,301.869565217391
42,1257,-53,-98.8421052631579
42,1258,-405,-184.239520958084
42,1259,-330,-134.075949367089
42,1260,6,-134.075949367089
42,1261,49,-5.32352941176471
42,1262,-36,-19.0196078431373
42,1263,-59,-45.9230769230769
42,1264,-30,-1.58461538461538
42,1265,-9,-1.58461538461538
42,1266,0,119.554545454545
42,1267,2,-5.32352941176471
42,1268,34,-5.32352941176471
42,1269,144,17.680412371134
42,1270,312,210.885245901639
42,1271,177,-61.375
42,1272,-346,-300.836363636364
42,1273,-133,-98.8421052631579
42,1274,34,11.7297297297297
42,1275,63,17.680412371134
42,1276,-19,-19.0196078431373
42,1277,-32,-5.32352941176471
42,1278,35,-1.58461538461538
42,1279,135,119.554545454545
42,1280,419,301.869565217391
42,1281,-16,-61.375
42,1282,-181,-184.239520958084
42,1283,-150,-134.075949367089
42,1284,-92,-45.9230769230769
42,1285,-147,-45.9230769230769
42,1286,-92,-45.9230769230769
42,1287,-96,-45.9230769230769
42,1288,-35,-1.58461538461538
42,1289,-12,-1.58461538461538
42,1290,1,7.675
42,1291,-5,-5.32352941176471
42,1292,39,7.675
42,1293,134,79.3247863247863
42,1294,334,210.885245901639
42,1295,190,-61.375
42,1296,-375,-300.836363636364
42,1297,-113,-98.8421052631579
42,1298,1,11.7297297297297
42,1299,77,-5.32352941176471
42,1300,-15,-19.0196078431373
42,1301,-68,-5.32352941176471
42,1302,62,-1.58461538461538
42,1303,168,143.061728395062
42,1304,356,301.869565217391
42,1305,30,-233.252336448598
42,1306,-196,-184.239520958084
42,1307,-115,-134.075949367089
42,1308,-141,-45.9230769230769
42,1309,-55,-45.9230769230769
42,1310,-107,-45.9230769230769
42,1311,-116,-45.9230769230769
42,1312,-36,-1.58461538461538
42,1313,-42,-1.58461538461538
42,1314,-8,-1.58461538461538
42,1315,2,7.675
42,1316,23,-5.32352941176471
42,1317,93,79.3247863247863
42,1318,253,210.885245901639
42,1319,333,210.885245901639
42,1320,-299,-300.836363636364
42,1321,-146,-148.634146341463
42,1322,20,11.7297297297297
42,1323,91,17.680412371134
42,1324,-5,-19.0196078431373
42,1325,-5,-5.32352941176471
42,1326,-16,-5.32352941176471
42,1327,139,119.554545454545
42,1328,343,301.869565217391
42,1329,-204,-61.375
42,1330,-143,-184.239520958084
42,1331,-99,11.7297297297297
42,1332,-90,-45.9230769230769
42,1333,-36,-45.9230769230769
42,1334,-51,-45.9230769230769
42,1335,-21,-1.58461538461538
42,1336,-73,7.675
42,1337,-17,-1.58461538461538
42,1338,-61,-5.32352941176471
42,1339,-31,-45.9230769230769
42,1340,-4,-45.9230769230769
42,1341,30,-5.32352941176471
42,1342,13,79.3247863247863
42,1343,103,79.3247863247863
42,1344,131,178.607142857143
42,1345,119,143.061728395062
42,1346,38,-7.2
42,1347,60,79.3247863247863
42,1348,92,-86.8
42,1349,41,-86.8
42,1350,-72,-37.1333333333333
42,1351,6,-45.9230769230769
42,1352,-108,-5.32352941176471
42,1353,-107,-45.9230769230769
42,1354,80,-45.9230769230769
42,1355,-75,-19.0196078431373
42,1356,-87,-1.58461538461538
42,1357,-44,-45.9230769230769
42,1358,-14,-1.58461538461538
42,1359,-24,-5.32352941176471
42,1360,-19,-5.32352941176471
42,1361,-53,-5.32352941176471
42,1362,-58,-1.58461538461538
42,1363,-38,-45.9230769230769
42,1364,-10,-45.9230769230769
42,1365,6,-5.32352941176471
42,1366,32,-5.32352941176471
42,1367,86,79.3247863247863
42,1368,88,210.885245901639
42,1369,161,85.9565217391304
42,1370,69,-22.4545454545455
42,1371,38,-98.8421052631579
42,1372,-9,79.3247863247863
42,1373,-4,-5.32352941176471
42,1374,13,-5.32352941176471
42,1375,6,-37.1333333333333
42,1376,-59,-5.32352941176471
42,1377,-124,-45.9230769230769
42,1378,0,-45.9230769230769
42,1379,-18,-5.32352941176471
42,1380,-71,-5.32352941176471
42,1381,-93,-45.9230769230769
42,1382,-39,-45.9230769230769
42,1383,-48,-1.58461538461538
42,1384,-32,-45.9230769230769
42,1385,4,-45.9230769230769
42,1386,-9,-5.32352941176471
42,1387,6,-5.32352941176471
42,1388,38,-5.32352941176471
42,1389,90,79.3247863247863
42,1390,343,210.885245901639
42,1391,184,-22.4545454545455
42,1392,-319,-228.538461538462
42,1393,-162,-98.8421052631579
42,1394,-4,-34.6
42,1395,55,-5.32352941176471
42,1396,2,-19.0196078431373
42,1397,-27,-5.32352941176471
42,1398,25,-5.32352941176471
42,1399,149,119.554545454545
42,1400,369,301.869565217391
42,1401,39,-61.375
42,1402,-199,-184.239520958084
42,1403,-141,-134.075949367089
42,1404,-126,-45.9230769230769
42,1405,-44,-45.9230769230769
42,1406,-118,-45.9230769230769
42,1407,-113,-45.9230769230769
42,1408,-28,-1.58461538461538
42,1409,-18,7.675
42,1410,-4,7.675
42,1411,4,7.675
42,1412,31,-5.32352941176471
42,1413,175,79.3247863247863
42,1414,313,210.885245901639
42,1415,135,-61.375
42,1416,-341,-300.836363636364
42,1417,-161,-7.2
42,1418,47,-34.6
42,1419,48,-19.0196078431373
42,1420,-33,-19.0196078431373
42,1421,-7,-45.9230769230769
42,1422,30,-5.32352941176471
42,1423,137,119.554545454545
42,1424,389,301.869565217391
42,1425,2,-61.375
42,1426,-225,-184.239520958084
42,1427,-120,-134.075949367089
42,1428,-94,11.7297297297297
42,1429,-89,-45.9230769230769
42,1430,-83,-45.9230769230769
42,1431,-108,-45.9230769230769
42,1432,-37,-1.58461538461538
42,1433,-8,-1.58461538461538
42,1434,-4,-5.32352941176471
42,1435,2,-5.32352941176471
42,1436,40,-5.32352941176471
42,1437,116,79.3247863247863
42,1438,333,210.885245901639
42,1439,184,210.885245901639
42,1440,-382,-300.836363636364
42,1441,-159,-98.8421052631579
42,1442,45,-34.6
42,1443,19,-19.0196078431373
42,1444,1,17.680412371134
42,1445,-33,-5.32352941176471
42,1446,24,-1.58461538461538
42,1447,30,119.554545454545
42,1448,146,119.554545454545
42,1449,273,-19.0196078431373
42,1450,-127,-61.375
42,1451,-150,-148.634146341463
42,1452,-47,-140.818181818182
42,1453,-31,-45.9230769230769
42,1454,-157,-45.9230769230769
42,1455,-65,-34.6
42,1456,-41,-1.58461538461538
42,1457,-18,-1.58461538461538
42,1458,-2,7.675
42,1459,3,-5.32352941176471
42,1460,32,-5.32352941176471
42,1461,112,7.675
42,1462,321,210.885245901639
42,1463,184,210.885245901639
42,1464,-339,-300.836363636364
42,1465,-120,-98.8421052631579
42,1466,18,11.7297297297297
42,1467,58,17.680412371134
42,1468,-20,-19.0196078431373
42,1469,-57,-5.32352941176471
42,1470,95,-1.58461538461538
42,1471,66,143.061728395062
42,1472,413,301.869565217391
42,1473,6,-37.5714285714286
42,1474,-244,-184.239520958084
42,1475,-28,-134.075949367089
42,1476,-173,-5.32352941176471
42,1477,-264,-34.6
42,1478,-3,-34.6
42,1479,-31,-5.32352941176471
42,1480,-23,-1.58461538461538
42,1481,8,7.675
42,1482,17,-5.32352941176471
42,1483,-27,119.554545454545
42,1484,33,7.675
42,1485,84,79.3247863247863
42,1486,234,143.061728395062
42,1487,331,178.607142857143
42,1488,-318,-300.836363636364
42,1489,-140,-148.634146341463
42,1490,-21,11.7297297297297
42,1491,62,-5.32352941176471
42,1492,-118,-19.0196078431373
42,1493,73,-45.9230769230769
42,1494,-13,10.3125
42,1495,220,7.675
42,1496,279,301.869565217391
42,1497,-93,-61.375
42,1498,-220,-148.634146341463
42,1499,-151,-34.6
42,1500,-129,11.7297297297297
42,1501,13,-45.9230769230769
42,1502,31,79.3247863247863
42,1503,-63,17.680412371134
42,1504,-31,-1.58461538461538
42,1505,-12,-1.58461538461538
42,1506,-35,119.554545454545
42,1507,-9,-45.9230769230769
42,1508,1,-5.32352941176471
42,1509,-2,-5.32352941176471
42,1510,22,-5.32352941176471
42,1511,75,79.3247863247863
42,1512,95,178.607142857143
42,1513,61,210.885245901639
42,1514,37,85.9565217391304
42,1515,152,79.3247863247863
42,1516,-103,-86.8
42,1517,-11,-7.2
42,1518,37,-5.32352941176471
42,1519,-54,-37.1333333333333
42,1520,-85,-45.9230769230769
42,1521,-64,-45.9230769230769
42,1522,61,-1.58461538461538
42,1523,-24,147.107692307692
42,1524,-51,-5.32352941176471
42,1525,17,-45.9230769230769
42,1526,-31,17.680412371134
42,1527,-36,-45.9230769230769
42,1528,17,-45.9230769230769
42,1529,-8,79.3247863247863
42,1530,-79,-5.32352941176471
42,1531,-27,-45.9230769230769
42,1532,-10,-5.32352941176471
42,1533,13,-5.32352941176471
42,1534,19,79.3247863247863
42,1535,115,79.3247863247863
42,1536,105,178.607142857143
42,1537,121,143.061728395062
42,1538,126,85.9565217391304
42,1539,-1,-7.2
42,1540,122,-7.2
42,1541,-10,-86.8
42,1542,8,-7.2
42,1543,4,-5.32352941176471
42,1544,-72,-5.32352941176471
42,1545,-41,-45.9230769230769
42,1546,7,-45.9230769230769
42,1547,-144,-5.32352941176471
42,1548,-33,-45.9230769230769
42,1549,-154,-45.9230769230769
42,1550,-68,-134.075949367089
42,1551,-76,-45.9230769230769
42,1552,-20,-45.9230769230769
42,1553,-10,-5.32352941176471
42,1554,-15,7.675
42,1555,6,-5.32352941176471
42,1556,43,7.675
42,1557,106,79.3247863247863
42,1558,264,210.885245901639
42,1559,317,-22.4545454545455
42,1560,-393,-228.538461538462
42,1561,-145,-148.634146341463
42,1562,-2,11.7297297297297
42,1563,116,-5.32352941176471
42,1564,-74,-19.0196078431373
42,1565,31,-45.9230769230769
42,1566,10,-37.1333333333333
42,1567,176,119.554545454545
42,1568,390,301.869565217391
42,1569,-106,-61.375
42,1570,-159,-148.634146341463
42,1571,-179,-34.6
42,1572,-107,-134.075949367089
42,1573,-87,-45.9230769230769
42,1574,-95,-45.9230769230769
42,1575,-50,-1.58461538461538
42,1576,-47,-1.58461538461538
42,1577,-1,-1.58461538461538
42,1578,-10,7.675
42,1579,0,-5.32352941176471
42,1580,44,-5.32352941176471
42,1581,140,79.3247863247863
42,1582,326,210.885245901639
42,1583,227,-61.375
42,1584,-404,-300.836363636364
42,1585,-121,-148.634146341463
42,1586,-17,11.7297297297297
42,1587,28,-5.32352941176471
42,1588,44,17.680412371134
42,1589,-29,-37.1333333333333
42,1590,41,-5.32352941176471
42,1591,170,7.675
42,1592,414,301.869565217391
42,1593,8,-98.8421052631579
42,1594,-245,-184.239520958084
42,1595,-109,-134.075949367089
42,1596,-145,11.7297297297297
42,1597,-109,-45.9230769230769
42,1598,-77,-45.9230769230769
42,1599,-126,-45.9230769230769
42,1600,-38,-1.58461538461538
42,1601,-16,-1.58461538461538
42,1602,0,-5.32352941176471
42,1603,-8,7.675
42,1604,55,-5.32352941176471
42,1605,131,147.107692307692
42,1606,317,210.885245901639
42,1607,281,-233.252336448598
42,1608,-446,-300.836363636364
42,1609,-111,-148.634146341463
42,1610,50,11.7297297297297
42,1611,29,-19.0196078431373
42,1612,2,17.680412371134
42,1613,-65,-5.32352941176471
42,1614,70,-1.58461538461538
42,1615,167,143.061728395062
42,1616,429,301.869565217391
42,1617,-22,-233.252336448598
42,1618,-193,-184.239520958084
42,1619,-131,-134.075949367089
42,1620,-170,-45.9230769230769
42,1621,-119,-34.6
42,1622,-39,-45.9230769230769
42,1623,-147,-45.9230769230769
42,1624,-63,-1.58461538461538
42,1625,-8,-1.58461538461538
42,1626,-13,7.675
42,1627,-4,7.675
42,1628,38,-5.32352941176471
42,1629,139,79.3247863247863
42,1630,314,210.885245901639
42,1631,234,-61.375
42,1632,-385,-300.836363636364
42,1633,-122,-148.634146341463
42,1634,-10,11.7297297297297
42,1635,67,-5.32352941176471
42,1636,-37,-19.0196078431373
42,1637,-29,-45.9230769230769
42,1638,25,-5.32352941176471
42,1639,136,119.554545454545
42,1640,364,301.869565217391
42,1641,-50,-61.375
42,1642,-74,-184.239520958084
42,1643,-168,-140.818181818182
42,1644,-175,-134.075949367089
42,1645,-37,-34.6
42,1646,-89,-45.9230769230769
42,1647,-48,-45.9230769230769
42,1648,-43,-1.58461538461538
42,1649,-28,-1.58461538461538
42,1650,-14,7.675
42,1651,-4,7.675
42,1652,29,-5.32352941176471
42,1653,102,79.3247863247863
42,1654,271,210.885245901639
42,1655,266,210.885245901639
42,1656,-313,-300.836363636364
42,1657,-132,-148.634146341463
42,1658,20,11.7297297297297
42,1659,48,17.680412371134
42,1660,15,-19.0196078431373
42,1661,12,-37.1333333333333
42,1662,-3,-37.1333333333333
42,1663,176,119.554545454545
42,1664,200,301.869565217391
42,1665,-77,-98.8421052631579
42,1666,-106,-148.634146341463
42,1667,-162,-45.9230769230769
42,1668,-94,-134.075949367089
42,1669,-61,-45.9230769230769
42,1670,-10,-45.9230769230769
42,1671,2,-5.32352941176471
42,1672,-111,-5.32352941176471
42,1673,10,-1.58461538461538
42,1674,-47,7.675
42,1675,-32,-45.9230769230769
42,1676,3,-45.9230769230769
42,1677,36,-5.32352941176471
42,1678,26,79.3247863247863
42,1679,87,17.680412371134
42,1680,174,10.3125
42,1681,58,143.061728395062
42,1682,62,-98.8421052631579
42,1683,30,10.3125
42,1684,11,17.680412371134
42,1685,-4,17.680412371134
42,1686,3,-5.32352941176471
42,1687,-10,-5.32352941176471
42,1688,-8,-5.32352941176471
42,1689,2,-5.32352941176471
42,1690,-143,-5.32352941176471
42,1691,-105,-45.9230769230769
42,1692,67,-45.9230769230769
42,1693,-24,151.071428571429
42,1694,-68,-5.32352941176471
42,1695,-20,-45.9230769230769
42,1696,-30,-5.32352941176471
42,1697,-46,-1.58461538461538
42,1698,-57,-45.9230769230769
42,1699,-42,-45.9230769230769
42,1700,4,-45.9230769230769
42,1701,1,-5.32352941176471
42,1702,22,-5.32352941176471
42,1703,87,79.3247863247863
42,1704,99,143.061728395062
42,1705,155,210.885245901639
42,1706,128,-22.4545454545455
42,1707,2,-7.2
42,1708,-28,-7.2
42,1709,39,-5.32352941176471
42,1710,-21,17.680412371134
42,1711,20,-5.32352941176471
42,1712,10,-37.1333333333333
42,1713,-112,-37.1333333333333
42,1714,24,-45.9230769230769
42,1715,-140,-37.1333333333333
42,1716,-32,-45.9230769230769
42,1717,-123,-45.9230769230769
42,1718,-48,-45.9230769230769
42,1719,-42,-1.58461538461538
42,1720,-39,-45.9230769230769
42,1721,-11,-1.58461538461538
42,1722,-5,7.675
42,1723,2,-5.32352941176471
42,1724,42,-5.32352941176471
42,1725,114,79.3247863247863
42,1726,308,210.885245901639
42,1727,282,210.885245901639
42,1728,-458,-300.836363636364
42,1729,-104,-148.634146341463
42,1730,26,11.7297297297297
42,1731,63,17.680412371134
42,1732,-52,-19.0196078431373
42,1733,28,-45.9230769230769
42,1734,-18,-37.1333333333333
42,1735,189,119.554545454545
42,1736,402,301.869565217391
42,1737,-15,-61.375
42,1738,-147,-228.538461538462
42,1739,-203,-140.818181818182
42,1740,-140,-134.075949367089
42,1741,-92,11.7297297297297
42,1742,-80,-45.9230769230769
42,1743,-112,-45.9230769230769
42,1744,-17,-1.58461538461538
42,1745,-13,7.675
42,1746,-2,7.675
42,1747,0,7.675
42,1748,39,-5.32352941176471
42,1749,149,79.3247863247863
42,1750,319,210.885245901639
42,1751,247,-61.375
42,1752,-427,-300.836363636364
42,1753,-106,-148.634146341463
42,1754,-3,11.7297297297297
42,1755,24,-5.32352941176471
42,1756,40,17.680412371134
42,1757,-28,-37.1333333333333
42,1758,-116,-5.32352941176471
42,1759,258,-1.58461538461538
42,1760,418,301.869565217391
42,1761,37,-228.538461538462
42,1762,-243,-184.239520958084
42,1763,-162,-134.075949367089
42,1764,-100,-134.075949367089
42,1765,-95,-45.9230769230769
42,1766,-110,-45.9230769230769
42,1767,-100,-45.9230769230769
42,1768,-14,-1.58461538461538
42,1769,-20,7.675
42,1770,-6,7.675
42,1771,-3,-5.32352941176471
42,1772,45,-5.32352941176471
42,1773,136,147.107692307692
42,1774,302,210.885245901639
42,1775,194,-61.375
42,1776,-331,-300.836363636364
42,1777,-114,-98.8421052631579
42,1778,-2,11.7297297297297
42,1779,50,-5.32352941176471
42,1780,-4,-19.0196078431373
42,1781,-17,-5.32352941176471
42,1782,32,-5.32352941176471
42,1783,184,119.554545454545
42,1784,358,301.869565217391
42,1785,54,-61.375
42,1786,-239,-184.239520958084
42,1787,-139,-134.075949367089
42,1788,-193,11.7297297297297
42,1789,-32,-34.6
42,1790,-136,-45.9230769230769
42,1791,-89,-45.9230769230769
42,1792,-21,-1.58461538461538
42,1793,-31,7.675
42,1794,-5,-1.58461538461538
42,1795,3,7.675
42,1796,32,-5.32352941176471
42,1797,142,7.675
42,1798,290,210.885245901639
42,1799,266,-61.375
42,1800,-396,-300.836363636364
42,1801,-162,-148.634146341463
42,1802,45,-34.6
42,1803,60,-19.0196078431373
42,1804,24,-19.0196078431373
42,1805,-85,-37.1333333333333
42,1806,45,-1.58461538461538
42,1807,136,143.061728395062
42,1808,459,301.869565217391
42,1809,-98,-7.2
42,1810,-160,-184.239520958084
42,1811,-180,-134.075949367089
42,1812,-85,-34.6
42,1813,-80,-45.9230769230769
42,1814,-85,-45.9230769230769
42,1815,-106,-1.58461538461538
42,1816,-28,-1.58461538461538
42,1817,-29,7.675
42,1818,-8,7.675
42,1819,6,-5.32352941176471
42,1820,25,-5.32352941176471
42,1821,126,79.3247863247863
42,1822,258,210.885245901639
42,1823,247,-61.375
42,1824,-272,-228.538461538462
42,1825,-147,-148.634146341463
42,1826,14,11.7297297297297
42,1827,75,17.680412371134
42,1828,7,-19.0196078431373
42,1829,-14,-5.32352941176471
42,1830,49,-5.32352941176471
42,1831,112,143.061728395062
42,1832,249,252.657657657658
42,1833,-70,-37.5714285714286
42,1834,-202,-184.239520958084
42,1835,-80,-134.075949367089
42,1836,-111,-45.9230769230769
42,1837,-76,-45.9230769230769
42,1838,-6,-45.9230769230769
42,1839,-35,-5.32352941176471
42,1840,-39,-1.58461538461538
42,1841,-38,-1.58461538461538
42,1842,-54,-1.58461538461538
42,1843,-17,-1.58461538461538
42,1844,4,-5.32352941176471
42,1845,32,-5.32352941176471
42,1846,18,79.3247863247863
42,1847,114,79.3247863247863
42,1848,97,85.9565217391304
42,1849,118,143.061728395062
42,1850,74,85.9565217391304
42,1851,77,10.3125
42,1852,-20,-86.8
42,1853,-55,-5.32352941176471
42,1854,17,-45.9230769230769
42,1855,-39,-37.1333333333333
42,1856,42,-45.9230769230769
42,1857,-2,-37.1333333333333
42,1858,-93,-5.32352941176471
42,1859,-85,-45.9230769230769
42,1860,-23,-45.9230769230769
42,1861,-20,-5.32352941176471
42,1862,-47,-5.32352941176471
42,1863,-69,-45.9230769230769
42,1864,-66,-1.58461538461538
42,1865,-14,-1.58461538461538
42,1866,-32,-5.32352941176471
42,1867,-27,-45.9230769230769
42,1868,5,-5.32352941176471
42,1869,0,-5.32352941176471
42,1870,49,-5.32352941176471
42,1871,40,147.107692307692
42,1872,121,79.3247863247863
42,1873,135,210.885245901639
42,1874,73,-61.375
42,1875,54,-7.2
42,1876,32,10.3125
42,1877,3,17.680412371134
42,1878,-76,-5.32352941176471
42,1879,-29,-45.9230769230769
42,1880,-39,-5.32352941176471
42,1881,-153,-45.9230769230769
42,1882,-44,-34.6
42,1883,8,-45.9230769230769
42,1884,15,-5.32352941176471
42,1885,-51,-37.1333333333333
42,1886,-70,-45.9230769230769
42,1887,-54,-1.58461538461538
42,1888,-22,-45.9230769230769
42,1889,-6,-5.32352941176471
42,1890,0,-5.32352941176471
42,1891,6,-5.32352941176471
42,1892,14,-5.32352941176471
42,1893,116,79.3247863247863
42,1894,266,210.885245901639
42,1895,198,143.061728395062
42,1896,-329,-228.538461538462
42,1897,-63,-148.634146341463
42,1898,47,11.7297297297297
42,1899,25,-19.0196078431373
42,1900,4,17.680412371134
42,1901,-2,-5.32352941176471
42,1902,-13,-5.32352941176471
42,1903,177,119.554545454545
42,1904,407,301.869565217391
42,1905,-15,-61.375
42,1906,-203,-184.239520958084
42,1907,-183,-134.075949367089
42,1908,-140,-134.075949367089
42,1909,-110,-45.9230769230769
42,1910,-94,-45.9230769230769
42,1911,-66,-45.9230769230769
42,1912,-29,-1.58461538461538
42,1913,-5,7.675
42,1914,-7,7.675
42,1915,3,7.675
42,1916,27,-5.32352941176471
42,1917,143,79.3247863247863
42,1918,323,210.885245901639
42,1919,203,-61.375
42,1920,-378,-300.836363636364
42,1921,-77,-148.634146341463
42,1922,-36,11.7297297297297
42,1923,69,-45.9230769230769
42,1924,-30,-19.0196078431373
42,1925,8,-45.9230769230769
42,1926,45,-5.32352941176471
42,1927,139,143.061728395062
42,1928,423,301.869565217391
42,1929,-54,-61.375
42,1930,-204,-148.634146341463
42,1931,-162,-134.075949367089
42,1932,-131,-34.6
42,1933,-93,-45.9230769230769
42,1934,-86,-45.9230769230769
42,1935,-80,-45.9230769230769
42,1936,-35,-1.58461538461538
42,1937,-17,-1.58461538461538
42,1938,1,7.675
42,1939,0,7.675
42,1940,36,-5.32352941176471
42,1941,130,79.3247863247863
42,1942,309,210.885245901639
42,1943,255,-61.375
42,1944,-396,-300.836363636364
42,1945,-127,-148.634146341463
42,1946,25,11.7297297297297
42,1947,41,17.680412371134
42,1948,33,17.680412371134
42,1949,-77,-37.1333333333333
42,1950,42,-1.58461538461538
42,1951,163,119.554545454545
42,1952,417,301.869565217391
42,1953,4,-98.8421052631579
42,1954,-176,-184.239520958084
42,1955,-186,-134.075949367089
42,1956,-119,-34.6
42,1957,-148,-45.9230769230769
42,1958,-97,-45.9230769230769
42,1959,-69,-45.9230769230769
42,1960,-39,-1.58461538461538
42,1961,-14,-1.58461538461538
42,1962,-8,7.675
42,1963,4,-5.32352941176471
42,1964,31,7.675
42,1965,126,79.3247863247863
42,1966,308,210.885245901639
42,1967,223,-61.375
42,1968,-345,-300.836363636364
42,1969,-148,-148.634146341463
42,1970,55,11.7297297297297
42,1971,17,-19.0196078431373
42,1972,4,17.680412371134
42,1973,-34,-5.32352941176471
42,1974,20,-1.58461538461538
42,1975,150,119.554545454545
42,1976,393,301.869565217391
42,1977,1,-61.375
42,1978,-188,-184.239520958084
42,1979,-145,-134.075949367089
42,1980,-142,-45.9230769230769
42,1981,-77,-45.9230769230769
42,1982,-103,-45.9230769230769
42,1983,-71,-45.9230769230769
42,1984,-44,-1.58461538461538
42,1985,-21,-1.58461538461538
42,1986,-11,7.675
42,1987,-2,7.675
42,1988,26,-5.32352941176471
42,1989,11,79.3247863247863
42,1990,89,79.3247863247863
42,1991,-14,210.885245901639
42,1992,101,-5.32352941176471
42,1993,-27,85.9565217391304
42,1994,58,-5.32352941176471
42,1995,64,-86.8
42,1996,-25,-19.0196078431373
42,1997,17,-5.32352941176471
42,1998,17,17.680412371134
42,1999,143,79.3247863247863
42,2000,263,178.607142857143
42,2001,-90,-61.375
42,2002,-148,-148.634146341463
42,2003,-122,-140.818181818182
42,2004,-84,-45.9230769230769
42,2005,-68,-45.9230769230769
42,2006,-26,-45.9230769230769
42,2007,-12,-5.32352941176471
42,2008,-64,-5.32352941176471
42,2009,-31,-1.58461538461538
42,2010,-64,-1.58461538461538
42,2011,-11,-45.9230769230769
42,2012,1,-5.32352941176471
42,2013,12,-5.32352941176471
42,2014,39,79.3247863247863
42,2015,100,79.3247863247863
42,2016,109,210.885245901639
42,2017,136,85.9565217391304
42,2018,92,-22.4545454545455
42,2019,47,-7.2
42,2020,23,-86.8
42,2021,-31,17.680412371134
42,2022,24,-45.9230769230769
42,2023,-31,-37.1333333333333
