"iteration","obs_index","y_true","y_pred"
42,2024,-19,-45.9230769230769
42,2025,-212,-5.32352941176471
42,2026,-25,-134.075949367089
42,2027,-115,-5.32352941176471
42,2028,-32,-45.9230769230769
42,2029,40,-45.9230769230769
42,2030,-5,17.680412371134
42,2031,-43,-5.32352941176471
42,2032,-7,-45.9230769230769
42,2033,-27,-5.32352941176471
42,2034,-38,-5.32352941176471
42,2035,-38,-45.9230769230769
42,2036,0,-45.9230769230769
42,2037,6,-5.32352941176471
42,2038,23,-5.32352941176471
42,2039,80,79.3247863247863
42,2040,98,178.607142857143
42,2041,111,143.061728395062
42,2042,121,85.9565217391304
42,2043,56,10.3125
42,2044,38,-7.2
42,2045,36,17.680412371134
42,2046,-2,17.680412371134
42,2047,-64,-5.32352941176471
42,2048,-8,-45.9230769230769
42,2049,-14,-5.32352941176471
42,2050,-26,-5.32352941176471
42,2051,-165,-5.32352941176471
42,2052,-80,-134.075949367089
42,2053,-39,-45.9230769230769
42,2054,-71,-45.9230769230769
42,2055,-63,-45.9230769230769
42,2056,-33,-45.9230769230769
42,2057,-5,-1.58461538461538
42,2058,-3,7.675
42,2059,5,-5.32352941176471
42,2060,25,-5.32352941176471
42,2061,123,79.3247863247863
42,2062,277,210.885245901639
42,2063,237,-61.375
42,2064,-368,-300.836363636364
42,2065,-106,-148.634146341463
42,2066,46,11.7297297297297
42,2067,31,-19.0196078431373
42,2068,-22,17.680412371134
42,2069,-6,-5.32352941176471
42,2070,26,-5.32352941176471
42,2071,190,119.554545454545
42,2072,354,301.869565217391
42,2073,-6,-61.375
42,2074,-257,-184.239520958084
42,2075,-123,-134.075949367089
42,2076,-142,11.7297297297297
42,2077,-98,-45.9230769230769
42,2078,-64,-45.9230769230769
42,2079,-68,-45.9230769230769
42,2080,-33,-1.58461538461538
42,2081,-16,-1.58461538461538
42,2082,-8,-5.32352941176471
42,2083,2,7.675
42,2084,31,-5.32352941176471
42,2085,28,79.3247863247863
42,2086,115,79.3247863247863
42,2087,439,210.885245901639
42,2088,-216,143.061728395062
42,2089,-194,-148.634146341463
42,2090,-12,-34.6
42,2091,104,-5.32352941176471
42,2092,-14,-19.0196078431373
42,2093,-31,-5.32352941176471
42,2094,28,-1.58461538461538
42,2095,175,7.675
42,2096,354,252.657657657658
42,2097,42,-61.375
42,2098,-227,-184.239520958084
42,2099,-191,-134.075949367089
42,2100,-128,-134.075949367089
42,2101,-119,-45.9230769230769
42,2102,-22,-45.9230769230769
42,2103,-107,-5.32352941176471
42,2104,-23,-1.58461538461538
42,2105,-29,7.675
42,2106,3,7.675
42,2107,-7,7.675
42,2108,35,-5.32352941176471
42,2109,133,79.3247863247863
42,2110,320,210.885245901639
42,2111,190,-61.375
42,2112,-315,-300.836363636364
42,2113,-134,-98.8421052631579
42,2114,2,11.7297297297297
42,2115,72,-5.32352941176471
42,2116,-13,-19.0196078431373
42,2117,-39,-5.32352941176471
42,2118,11,-1.58461538461538
42,2119,165,119.554545454545
42,2120,420,301.869565217391
42,2121,-3,-61.375
42,2122,-199,-184.239520958084
42,2123,-222,-134.075949367089
42,2124,-112,-134.075949367089
42,2125,-89,11.7297297297297
42,2126,-88,-45.9230769230769
42,2127,-62,-45.9230769230769
42,2128,-55,-1.58461538461538
42,2129,-6,-1.58461538461538
42,2130,-11,7.675
42,2131,1,-5.32352941176471
42,2132,32,-5.32352941176471
42,2133,128,79.3247863247863
42,2134,299,210.885245901639
42,2135,218,-61.375
42,2136,-345,-300.836363636364
42,2137,-138,-148.634146341463
42,2138,75,11.7297297297297
42,2139,69,-19.0196078431373
42,2140,-43,-19.0196078431373
42,2141,-52,-45.9230769230769
42,2142,12,-1.58461538461538
42,2143,159,119.554545454545
42,2144,478,301.869565217391
42,2145,-65,-61.375
42,2146,-155,-184.239520958084
42,2147,-163,-134.075949367089
42,2148,-158,-134.075949367089
42,2149,-102,-34.6
42,2150,-28,-45.9230769230769
42,2151,-138,-5.32352941176471
42,2152,-34,-1.58461538461538
42,2153,-35,-1.58461538461538
42,2154,-13,-1.58461538461538
42,2155,3,7.675
42,2156,27,-5.32352941176471
42,2157,121,79.3247863247863
42,2158,222,210.885245901639
42,2159,289,-61.375
42,2160,-290,-300.836363636364
42,2161,-147,-148.634146341463
42,2162,72,11.7297297297297
42,2163,62,-19.0196078431373
42,2164,-8,-19.0196078431373
42,2165,-29,-5.32352941176471
42,2166,55,-5.32352941176471
42,2167,105,143.061728395062
42,2168,303,301.869565217391
42,2169,-122,-37.5714285714286
42,2170,-178,-184.239520958084
42,2171,-132,-134.075949367089
42,2172,-104,-45.9230769230769
42,2173,-42,-45.9230769230769
42,2174,-92,-45.9230769230769
42,2175,-16,-1.58461538461538
42,2176,-13,-5.32352941176471
42,2177,-49,7.675
42,2178,-13,-1.58461538461538
42,2179,-17,-5.32352941176471
42,2180,-4,-5.32352941176471
42,2181,18,-5.32352941176471
42,2182,37,79.3247863247863
42,2183,125,79.3247863247863
42,2184,103,210.885245901639
42,2185,188,-61.375
42,2186,56,-22.4545454545455
42,2187,118,-98.8421052631579
42,2188,-10,-86.8
42,2189,-46,-5.32352941176471
42,2190,-2,-45.9230769230769
42,2191,45,-5.32352941176471
42,2192,-6,-19.0196078431373
42,2193,-81,-5.32352941176471
42,2194,-66,-45.9230769230769
42,2195,-147,-45.9230769230769
42,2196,-3,-45.9230769230769
42,2197,-77,-5.32352941176471
42,2198,-26,-45.9230769230769
42,2199,-48,-5.32352941176471
42,2200,-56,-45.9230769230769
42,2201,-12,-1.58461538461538
42,2202,-64,7.675
42,2203,-29,-1.58461538461538
42,2204,-15,-5.32352941176471
42,2205,9,-5.32352941176471
42,2206,21,79.3247863247863
42,2207,83,79.3247863247863
42,2208,146,178.607142857143
42,2209,155,143.061728395062
42,2210,-153,-7.2
42,2211,26,-7.2
42,2212,-136,79.3247863247863
42,2213,-13,-45.9230769230769
42,2214,127,-5.32352941176471
42,2215,80,-19.0196078431373
42,2216,-13,-7.2
42,2217,34,7.675
42,2218,-36,79.3247863247863
42,2219,-67,-45.9230769230769
42,2220,-84,-45.9230769230769
42,2221,-134,-45.9230769230769
42,2222,-10,-45.9230769230769
42,2223,-20,-5.32352941176471
42,2224,-16,-5.32352941176471
42,2225,-5,-5.32352941176471
42,2226,-2,-5.32352941176471
42,2227,4,-5.32352941176471
42,2228,30,7.675
42,2229,124,79.3247863247863
42,2230,281,178.607142857143
42,2231,213,-61.375
42,2232,-298,-300.836363636364
42,2233,-164,-148.634146341463
42,2234,48,-134.075949367089
42,2235,41,-19.0196078431373
42,2236,9,17.680412371134
42,2237,-16,-37.1333333333333
42,2238,34,-5.32352941176471
42,2239,151,119.554545454545
42,2240,433,301.869565217391
42,2241,-78,-7.2
42,2242,-516,-184.239520958084
42,2243,-38,-134.075949367089
42,2244,-16,11.7297297297297
42,2245,-84,-5.32352941176471
42,2246,-59,-45.9230769230769
42,2247,-43,-1.58461538461538
42,2248,-26,-1.58461538461538
42,2249,-25,7.675
42,2250,-5,-5.32352941176471
42,2251,1,-5.32352941176471
42,2252,30,-5.32352941176471
42,2253,135,79.3247863247863
42,2254,350,210.885245901639
42,2255,204,-61.375
42,2256,-395,-300.836363636364
42,2257,-150,-148.634146341463
42,2258,78,11.7297297297297
42,2259,49,-19.0196078431373
42,2260,26,-19.0196078431373
42,2261,-29,-37.1333333333333
42,2262,0,-5.32352941176471
42,2263,165,119.554545454545
42,2264,411,301.869565217391
42,2265,-253,-98.8421052631579
42,2266,-149,-184.239520958084
42,2267,-118,11.7297297297297
42,2268,-78,-45.9230769230769
42,2269,-48,-45.9230769230769
42,2270,-96,-45.9230769230769
42,2271,-81,-1.58461538461538
42,2272,-34,-1.58461538461538
42,2273,-4,-1.58461538461538
42,2274,-10,-5.32352941176471
42,2275,1,-5.32352941176471
42,2276,32,-5.32352941176471
42,2277,147,79.3247863247863
42,2278,366,210.885245901639
42,2279,187,-61.375
42,2280,-364,-300.836363636364
42,2281,-151,-98.8421052631579
42,2282,42,11.7297297297297
42,2283,45,17.680412371134
42,2284,4,-19.0196078431373
42,2285,-50,-5.32352941176471
42,2286,50,-1.58461538461538
42,2287,144,143.061728395062
42,2288,323,301.869565217391
42,2289,-100,-233.252336448598
42,2290,-103,-184.239520958084
42,2291,-189,-140.818181818182
42,2292,-40,-34.6
42,2293,-70,-45.9230769230769
42,2294,-141,-45.9230769230769
42,2295,-80,-1.58461538461538
42,2296,-35,-1.58461538461538
42,2297,-5,-1.58461538461538
42,2298,-11,7.675
42,2299,-3,-5.32352941176471
42,2300,31,-5.32352941176471
42,2301,155,7.675
42,2302,289,210.885245901639
42,2303,226,-61.375
42,2304,-295,-300.836363636364
42,2305,-179,-148.634146341463
42,2306,45,-34.6
42,2307,54,-19.0196078431373
42,2308,14,-19.0196078431373
42,2309,-41,-37.1333333333333
42,2310,0,-1.58461538461538
42,2311,160,119.554545454545
42,2312,355,301.869565217391
42,2313,121,-98.8421052631579
42,2314,-308,-300.836363636364
42,2315,-159,-184.239520958084
42,2316,-145,-134.075949367089
42,2317,-131,-45.9230769230769
42,2318,-41,-45.9230769230769
42,2319,-46,-45.9230769230769
42,2320,-69,-1.58461538461538
42,2321,-26,-1.58461538461538
42,2322,-8,7.675
42,2323,0,7.675
42,2324,30,7.675
42,2325,113,79.3247863247863
42,2326,274,210.885245901639
42,2327,319,210.885245901639
42,2328,-355,-300.836363636364
42,2329,-127,-148.634146341463
42,2330,19,11.7297297297297
42,2331,90,17.680412371134
42,2332,-20,-19.0196078431373
42,2333,-13,-5.32352941176471
42,2334,12,-5.32352941176471
42,2335,165,119.554545454545
42,2336,297,301.869565217391
42,2337,-76,-61.375
42,2338,-200,-184.239520958084
42,2339,-173,-134.075949367089
42,2340,-57,-134.075949367089
42,2341,-55,-45.9230769230769
42,2342,-73,-45.9230769230769
42,2343,-43,-1.58461538461538
42,2344,-20,-1.58461538461538
42,2345,-36,7.675
42,2346,-41,-45.9230769230769
42,2347,-26,-45.9230769230769
42,2348,2,-5.32352941176471
42,2349,16,-5.32352941176471
42,2350,72,79.3247863247863
42,2351,60,178.607142857143
42,2352,126,147.107692307692
42,2353,154,-22.4545454545455
42,2354,15,-7.2
42,2355,127,-7.2
42,2356,-67,-86.8
42,2357,-35,-7.2
42,2358,-249,-45.9230769230769
42,2359,201,-34.6
42,2360,-31,-19.0196078431373
42,2361,-20,-61.375
42,2362,-29,-5.32352941176471
42,2363,-113,-5.32352941176471
42,2364,-33,-1.58461538461538
42,2365,-26,-45.9230769230769
42,2366,-24,-5.32352941176471
42,2367,-24,-5.32352941176471
42,2368,0,-5.32352941176471
42,2369,-18,-5.32352941176471
42,2370,-63,-5.32352941176471
42,2371,-37,-45.9230769230769
42,2372,0,-45.9230769230769
42,2373,5,-5.32352941176471
42,2374,13,-5.32352941176471
42,2375,99,79.3247863247863
42,2376,130,178.607142857143
42,2377,122,143.061728395062
42,2378,97,-233.252336448598
42,2379,144,-7.2
42,2380,-85,-86.8
42,2381,-164,-7.2
42,2382,14,-34.6
42,2383,-218,17.680412371134
42,2384,60,-34.6
42,2385,31,-19.0196078431373
42,2386,28,-37.1333333333333
42,2387,-81,-37.1333333333333
42,2388,-45,-45.9230769230769
42,2389,-52,-1.58461538461538
42,2390,-34,-45.9230769230769
42,2391,-48,-45.9230769230769
42,2392,-25,-45.9230769230769
42,2393,1,-5.32352941176471
42,2394,-4,-5.32352941176471
42,2395,8,-5.32352941176471
42,2396,24,-5.32352941176471
42,2397,109,79.3247863247863
42,2398,288,210.885245901639
42,2399,266,143.061728395062
42,2400,-357,-228.538461538462
42,2401,-136,-148.634146341463
42,2402,23,11.7297297297297
42,2403,54,17.680412371134
42,2404,5,-19.0196078431373
42,2405,-42,-5.32352941176471
42,2406,36,-1.58461538461538
42,2407,162,119.554545454545
42,2408,401,301.869565217391
42,2409,-11,-61.375
42,2410,-261,-184.239520958084
42,2411,-157,-134.075949367089
42,2412,-138,-34.6
42,2413,-117,-45.9230769230769
42,2414,-47,-45.9230769230769
42,2415,-76,-45.9230769230769
42,2416,-17,-1.58461538461538
42,2417,-6,7.675
42,2418,-11,7.675
42,2419,4,7.675
42,2420,34,-5.32352941176471
42,2421,105,79.3247863247863
42,2422,122,210.885245901639
42,2423,424,85.9565217391304
42,2424,-298,-233.252336448598
42,2425,-191,-148.634146341463
42,2426,14,-34.6
42,2427,79,17.680412371134
42,2428,-9,-19.0196078431373
42,2429,-37,-5.32352941176471
42,2430,66,-1.58461538461538
42,2431,163,143.061728395062
42,2432,384,301.869565217391
42,2433,-46,-233.252336448598
42,2434,-221,-184.239520958084
42,2435,-162,-134.075949367089
42,2436,-121,-34.6
42,2437,-98,-45.9230769230769
42,2438,-107,-45.9230769230769
42,2439,-62,-45.9230769230769
42,2440,-33,-1.58461538461538
42,2441,-8,-1.58461538461538
42,2442,3,7.675
42,2443,1,-5.32352941176471
42,2444,30,-5.32352941176471
42,2445,141,79.3247863247863
42,2446,373,210.885245901639
42,2447,254,-61.375
42,2448,-460,-300.836363636364
42,2449,-170,-148.634146341463
42,2450,75,-134.075949367089
42,2451,107,-19.0196078431373
42,2452,-60,-19.0196078431373
42,2453,1,-45.9230769230769
42,2454,37,-5.32352941176471
42,2455,155,119.554545454545
42,2456,377,301.869565217391
42,2457,-58,-61.375
42,2458,-169,-184.239520958084
42,2459,-216,-134.075949367089
42,2460,-114,-34.6
42,2461,-78,11.7297297297297
42,2462,-78,-45.9230769230769
42,2463,-92,-45.9230769230769
42,2464,-42,-1.58461538461538
42,2465,-6,-1.58461538461538
42,2466,-12,7.675
42,2467,3,-5.32352941176471
42,2468,27,-5.32352941176471
42,2469,128,79.3247863247863
42,2470,369,210.885245901639
42,2471,222,-61.375
42,2472,-358,-300.836363636364
42,2473,-162,-148.634146341463
42,2474,42,-134.075949367089
42,2475,18,17.680412371134
42,2476,-4,17.680412371134
42,2477,-17,-5.32352941176471
42,2478,65,-5.32352941176471
42,2479,144,143.061728395062
42,2480,362,301.869565217391
42,2481,9,-233.252336448598
42,2482,-243,-184.239520958084
42,2483,-139,-134.075949367089
42,2484,-164,11.7297297297297
42,2485,-16,-34.6
42,2486,-139,-5.32352941176471
42,2487,-70,-45.9230769230769
42,2488,-50,-1.58461538461538
42,2489,-12,-1.58461538461538
42,2490,-15,7.675
42,2491,2,7.675
42,2492,22,-5.32352941176471
42,2493,79,7.675
42,2494,313,210.885245901639
42,2495,269,210.885245901639
42,2496,-292,-300.836363636364
42,2497,-142,-148.634146341463
42,2498,53,11.7297297297297
42,2499,101,-19.0196078431373
42,2500,-42,-19.0196078431373
42,2501,68,-45.9230769230769
42,2502,90,10.3125
42,2503,2,143.061728395062
42,2504,89,119.554545454545
42,2505,-71,10.3125
42,2506,-94,-45.9230769230769
42,2507,-96,-45.9230769230769
42,2508,-53,-45.9230769230769
42,2509,-26,-45.9230769230769
42,2510,-103,-5.32352941176471
42,2511,-6,-1.58461538461538
42,2512,-89,-5.32352941176471
42,2513,-10,-1.58461538461538
42,2514,-34,-5.32352941176471
42,2515,-23,-45.9230769230769
42,2516,10,-5.32352941176471
42,2517,14,79.3247863247863
42,2518,30,79.3247863247863
42,2519,96,79.3247863247863
42,2520,75,143.061728395062
42,2521,180,143.061728395062
42,2522,75,-22.4545454545455
42,2523,-21,-98.8421052631579
42,2524,33,-5.32352941176471
42,2525,10,17.680412371134
42,2526,49,-37.1333333333333
42,2527,-101,-86.8
42,2528,1,-45.9230769230769
42,2529,-21,-5.32352941176471
42,2530,-50,-5.32352941176471
42,2531,-185,-45.9230769230769
42,2532,-103,-34.6
42,2533,-26,-1.58461538461538
42,2534,67,-5.32352941176471
42,2535,-46,151.071428571429
42,2536,-26,-45.9230769230769
42,2537,11,-5.32352941176471
42,2538,-42,7.675
42,2539,-20,-45.9230769230769
42,2540,-10,-5.32352941176471
42,2541,3,-5.32352941176471
42,2542,27,-5.32352941176471
42,2543,87,79.3247863247863
42,2544,103,151.071428571429
42,2545,156,210.885245901639
42,2546,101,-22.4545454545455
42,2547,56,-7.2
42,2548,-52,-86.8
42,2549,-36,-45.9230769230769
42,2550,-102,-45.9230769230769
42,2551,119,-45.9230769230769
42,2552,29,-19.0196078431373
42,2553,-3,-37.1333333333333
42,2554,-208,-5.32352941176471
42,2555,-188,-134.075949367089
42,2556,67,-134.075949367089
42,2557,-5,210.885245901639
42,2558,-43,-5.32352941176471
42,2559,-19,-45.9230769230769
42,2560,-49,-5.32352941176471
42,2561,-15,-1.58461538461538
42,2562,-12,119.554545454545
42,2563,-17,-5.32352941176471
42,2564,-7,-5.32352941176471
42,2565,11,-5.32352941176471
42,2566,28,79.3247863247863
42,2567,84,79.3247863247863
42,2568,102,178.607142857143
42,2569,130,143.061728395062
42,2570,100,-22.4545454545455
42,2571,84,-7.2
42,2572,23,-86.8
42,2573,-54,17.680412371134
42,2574,-63,-45.9230769230769
42,2575,51,-45.9230769230769
42,2576,-2,-19.0196078431373
42,2577,-16,-5.32352941176471
42,2578,-108,-5.32352941176471
42,2579,-113,-45.9230769230769
42,2580,-77,-45.9230769230769
42,2581,-63,-45.9230769230769
42,2582,-51,-45.9230769230769
42,2583,-41,-45.9230769230769
42,2584,-5,-1.58461538461538
42,2585,-19,-5.32352941176471
42,2586,5,-5.32352941176471
42,2587,-2,-5.32352941176471
42,2588,30,-5.32352941176471
42,2589,134,79.3247863247863
42,2590,321,143.061728395062
42,2591,139,-61.375
42,2592,-309,-300.836363636364
42,2593,-151,-7.2
42,2594,26,11.7297297297297
42,2595,89,17.680412371134
42,2596,-12,-19.0196078431373
42,2597,-1,-5.32352941176471
42,2598,18,-5.32352941176471
42,2599,166,119.554545454545
42,2600,398,301.869565217391
42,2601,-17,-61.375
42,2602,-287,-184.239520958084
42,2603,-167,-134.075949367089
42,2604,-117,-134.075949367089
42,2605,-89,-45.9230769230769
42,2606,-84,-45.9230769230769
42,2607,-58,-45.9230769230769
42,2608,-24,-1.58461538461538
42,2609,-4,7.675
42,2610,-5,7.675
42,2611,1,-5.32352941176471
42,2612,35,-5.32352941176471
42,2613,170,79.3247863247863
42,2614,290,210.885245901639
42,2615,225,-61.375
42,2616,-435,-300.836363636364
42,2617,-55,-148.634146341463
42,2618,-18,11.7297297297297
42,2619,49,-5.32352941176471
42,2620,-32,-19.0196078431373
42,2621,-23,-45.9230769230769
42,2622,34,-5.32352941176471
42,2623,185,7.675
42,2624,433,301.869565217391
42,2625,-24,-61.375
42,2626,-177,-184.239520958084
42,2627,-250,-134.075949367089
42,2628,-116,-34.6
42,2629,-77,11.7297297297297
42,2630,-69,-45.9230769230769
42,2631,-85,-45.9230769230769
42,2632,-47,-1.58461538461538
42,2633,-10,-1.58461538461538
42,2634,1,7.675
42,2635,-1,-5.32352941176471
42,2636,30,-5.32352941176471
42,2637,162,79.3247863247863
42,2638,282,210.885245901639
42,2639,164,-61.375
42,2640,-523,-300.836363636364
42,2641,-74,-98.8421052631579
42,2642,13,11.7297297297297
42,2643,75,17.680412371134
42,2644,54,-19.0196078431373
42,2645,25,-19.0196078431373
42,2646,54,-37.1333333333333
42,2647,146,85.9565217391304
42,2648,392,301.869565217391
42,2649,27,-7.2
42,2650,-277,-228.538461538462
42,2651,-152,-134.075949367089
42,2652,-134,-34.6
42,2653,-55,-45.9230769230769
42,2654,-48,-45.9230769230769
42,2655,-73,-45.9230769230769
42,2656,-67,-1.58461538461538
42,2657,-18,-1.58461538461538
42,2658,-2,7.675
42,2659,-1,7.675
42,2660,32,-5.32352941176471
42,2661,100,79.3247863247863
42,2662,346,210.885245901639
42,2663,233,210.885245901639
42,2664,-375,-300.836363636364
42,2665,-120,-148.634146341463
42,2666,72,11.7297297297297
42,2667,27,-19.0196078431373
42,2668,31,17.680412371134
42,2669,-101,-37.1333333333333
42,2670,78,-1.58461538461538
42,2671,139,143.061728395062
42,2672,302,301.869565217391
42,2673,20,-7.2
42,2674,-224,-184.239520958084
42,2675,-177,-134.075949367089
42,2676,-90,-34.6
42,2677,-2,-45.9230769230769
42,2678,-51,-5.32352941176471
42,2679,-98,-45.9230769230769
42,2680,-33,-1.58461538461538
42,2681,-40,-1.58461538461538
42,2682,-34,-1.58461538461538
42,2683,-32,-45.9230769230769
42,2684,4,-45.9230769230769
42,2685,19,-5.32352941176471
42,2686,48,79.3247863247863
42,2687,148,147.107692307692
42,2688,118,143.061728395062
42,2689,74,-233.252336448598
42,2690,156,85.9565217391304
42,2691,116,10.3125
42,2692,-26,-7.2
42,2693,-42,-5.32352941176471
42,2694,-114,-45.9230769230769
42,2695,-398,-45.9230769230769
42,2696,57,-34.6
42,2697,-4,-19.0196078431373
42,2698,48,-5.32352941176471
42,2699,-21,147.107692307692
42,2700,-13,-5.32352941176471
42,2701,13,-5.32352941176471
42,2702,-61,119.554545454545
42,2703,-9,-45.9230769230769
42,2704,0,-5.32352941176471
42,2705,-28,-5.32352941176471
42,2706,-50,-5.32352941176471
42,2707,-18,-45.9230769230769
42,2708,27,-5.32352941176471
42,2709,-20,17.680412371134
42,2710,35,-5.32352941176471
42,2711,100,79.3247863247863
42,2712,129,143.061728395062
42,2713,196,210.885245901639
42,2714,90,-233.252336448598
42,2715,172,-98.8421052631579
42,2716,-28,-22.4545454545455
42,2717,-82,-98.8421052631579
42,2718,49,-45.9230769230769
42,2719,5,-19.0196078431373
42,2720,-30,-5.32352941176471
42,2721,-111,-45.9230769230769
42,2722,-64,-45.9230769230769
42,2723,-140,-1.58461538461538
42,2724,-150,-45.9230769230769
42,2725,-17,-45.9230769230769
42,2726,-97,-5.32352941176471
42,2727,-51,-1.58461538461538
42,2728,-23,-45.9230769230769
42,2729,-1,-5.32352941176471
42,2730,-5,7.675
42,2731,-7,7.675
42,2732,35,-5.32352941176471
42,2733,140,79.3247863247863
42,2734,267,210.885245901639
42,2735,283,-61.375
42,2736,-369,-300.836363636364
42,2737,-151,-148.634146341463
42,2738,26,11.7297297297297
42,2739,96,79.3247863247863
42,2740,-9,-19.0196078431373
42,2741,17,-5.32352941176471
42,2742,6,-37.1333333333333
42,2743,142,119.554545454545
42,2744,383,301.869565217391
42,2745,97,-61.375
42,2746,-335,-228.538461538462
42,2747,-243,-134.075949367089
42,2748,-105,-134.075949367089
42,2749,-126,11.7297297297297
42,2750,-66,-45.9230769230769
42,2751,-61,-45.9230769230769
42,2752,-22,-1.58461538461538
42,2753,-4,7.675
42,2754,2,7.675
42,2755,1,-5.32352941176471
42,2756,35,7.675
42,2757,167,79.3247863247863
42,2758,385,210.885245901639
42,2759,154,-61.375
42,2760,-392,-300.836363636364
42,2761,-162,-7.2
42,2762,51,-34.6
42,2763,69,-19.0196078431373
42,2764,12,-19.0196078431373
42,2765,-73,-37.1333333333333
42,2766,71,-1.58461538461538
42,2767,210,143.061728395062
42,2768,434,301.869565217391
42,2769,-93,-228.538461538462
42,2770,-281,-184.239520958084
42,2771,-135,-134.075949367089
42,2772,-151,11.7297297297297
42,2773,-94,-45.9230769230769
42,2774,-107,-45.9230769230769
42,2775,-60,-1.58461538461538
42,2776,-28,-1.58461538461538
42,2777,-10,7.675
42,2778,-4,7.675
42,2779,-2,7.675
42,2780,43,-5.32352941176471
42,2781,157,79.3247863247863
42,2782,352,210.885245901639
42,2783,213,-61.375
42,2784,-442,-300.836363636364
42,2785,-123,-148.634146341463
42,2786,27,11.7297297297297
42,2787,120,17.680412371134
42,2788,-29,-19.0196078431373
42,2789,-45,-5.32352941176471
42,2790,40,-1.58461538461538
42,2791,191,119.554545454545
42,2792,416,301.869565217391
42,2793,52,-61.375
42,2794,-342,-184.239520958084
42,2795,-165,-134.075949367089
42,2796,-164,-34.6
42,2797,-94,-34.6
42,2798,-85,-45.9230769230769
42,2799,-70,-45.9230769230769
42,2800,-29,-1.58461538461538
42,2801,-19,7.675
42,2802,2,7.675
42,2803,-5,7.675
42,2804,51,-5.32352941176471
42,2805,138,147.107692307692
42,2806,376,210.885245901639
42,2807,187,-233.252336448598
42,2808,-420,-300.836363636364
42,2809,-126,-98.8421052631579
42,2810,42,11.7297297297297
42,2811,43,79.3247863247863
42,2812,-14,17.680412371134
42,2813,-9,-5.32352941176471
42,2814,78,-5.32352941176471
42,2815,139,143.061728395062
42,2816,393,301.869565217391
42,2817,-32,-233.252336448598
42,2818,-178,-184.239520958084
42,2819,-211,-134.075949367089
42,2820,-146,-34.6
42,2821,-66,11.7297297297297
42,2822,-81,-45.9230769230769
42,2823,-83,-45.9230769230769
42,2824,-46,-1.58461538461538
42,2825,-11,-1.58461538461538
42,2826,-16,7.675
42,2827,-2,7.675
42,2828,29,-5.32352941176471
42,2829,111,79.3247863247863
42,2830,302,210.885245901639
42,2831,312,210.885245901639
42,2832,-419,-300.836363636364
42,2833,-101,-148.634146341463
42,2834,34,11.7297297297297
42,2835,129,17.680412371134
42,2836,-1,-19.0196078431373
42,2837,-37,-61.375
42,2838,-4,-1.58461538461538
42,2839,196,119.554545454545
42,2840,331,301.869565217391
42,2841,-86,-61.375
42,2842,-229,-184.239520958084
42,2843,-175,-134.075949367089
42,2844,-92,-134.075949367089
42,2845,-83,-45.9230769230769
42,2846,-34,-45.9230769230769
42,2847,12,-1.58461538461538
42,2848,-98,-37.1333333333333
42,2849,-16,-1.58461538461538
42,2850,-56,7.675
42,2851,-31,-1.58461538461538
42,2852,10,-45.9230769230769
42,2853,17,79.3247863247863
42,2854,40,79.3247863247863
42,2855,139,17.680412371134
42,2856,130,143.061728395062
42,2857,100,-7.2
42,2858,185,-7.2
42,2859,79,-171.166666666667
42,2860,-2,-98.8421052631579
42,2861,11,-5.32352941176471
42,2862,-61,-37.1333333333333
42,2863,129,-45.9230769230769
42,2864,-54,-19.0196078431373
42,2865,-115,-61.375
42,2866,-136,-45.9230769230769
42,2867,-148,-45.9230769230769
42,2868,-34,-45.9230769230769
42,2869,-17,-45.9230769230769
42,2870,-50,-5.32352941176471
42,2871,-78,-1.58461538461538
42,2872,-34,-1.58461538461538
42,2873,-28,-1.58461538461538
42,2874,-41,7.675
42,2875,-40,-45.9230769230769
42,2876,5,-45.9230769230769
42,2877,22,-5.32352941176471
42,2878,36,79.3247863247863
42,2879,57,79.3247863247863
42,2880,168,143.061728395062
42,2881,194,-22.4545454545455
42,2882,69,-98.8421052631579
42,2883,97,-98.8421052631579
42,2884,38,10.3125
42,2885,-59,17.680412371134
42,2886,-78,-45.9230769230769
42,2887,39,-45.9230769230769
42,2888,-26,-37.1333333333333
42,2889,-89,-5.32352941176471
42,2890,-78,-45.9230769230769
