"iteration","obs_index","y_true","y_pred"
42,2891,-79,-45.9230769230769
42,2892,-133,-1.58461538461538
42,2893,-64,-45.9230769230769
42,2894,-33,-45.9230769230769
42,2895,-49,-1.58461538461538
42,2896,-24,-1.58461538461538
42,2897,-8,-5.32352941176471
42,2898,-6,-5.32352941176471
42,2899,4,7.675
42,2900,34,-5.32352941176471
42,2901,119,79.3247863247863
42,2902,328,210.885245901639
42,2903,191,-22.4545454545455
42,2904,-384,-300.836363636364
42,2905,-97,-98.8421052631579
42,2906,50,11.7297297297297
42,2907,43,-19.0196078431373
42,2908,48,17.680412371134
42,2909,-11,10.3125
42,2910,6,-5.32352941176471
42,2911,115,119.554545454545
42,2912,389,301.869565217391
42,2913,-68,-19.0196078431373
42,2914,-288,-184.239520958084
42,2915,-146,-134.075949367089
42,2916,-107,11.7297297297297
42,2917,-104,-45.9230769230769
42,2918,-59,-45.9230769230769
42,2919,-57,-45.9230769230769
42,2920,-8,-1.58461538461538
42,2921,-1,7.675
42,2922,2,7.675
42,2923,1,-5.32352941176471
42,2924,41,-5.32352941176471
42,2925,119,79.3247863247863
42,2926,189,210.885245901639
42,2927,316,178.607142857143
42,2928,-379,-233.252336448598
42,2929,-133,-148.634146341463
42,2930,-9,11.7297297297297
42,2931,-63,-5.32352941176471
42,2932,26,-45.9230769230769
42,2933,29,-37.1333333333333
42,2934,-107,-37.1333333333333
42,2935,105,-1.58461538461538
42,2936,197,301.869565217391
42,2937,-57,143.061728395062
42,2938,43,-98.8421052631579
42,2939,-34,79.3247863247863
42,2940,-83,-1.58461538461538
42,2941,-56,-45.9230769230769
42,2942,-73,-45.9230769230769
42,2943,-52,-45.9230769230769
42,2944,-14,-45.9230769230769
42,2945,-9,-5.32352941176471
42,2946,2,-5.32352941176471
42,2947,5,-5.32352941176471
42,2948,46,-5.32352941176471
42,2949,116,147.107692307692
42,2950,373,210.885245901639
42,2951,252,-22.4545454545455
42,2952,-435,-300.836363636364
42,2953,-170,-148.634146341463
42,2954,55,-34.6
42,2955,66,-19.0196078431373
42,2956,-24,-19.0196078431373
42,2957,-3,-5.32352941176471
42,2958,25,-5.32352941176471
42,2959,155,119.554545454545
42,2960,420,301.869565217391
42,2961,6,-61.375
42,2962,-281,-184.239520958084
42,2963,-202,-134.075949367089
42,2964,-60,-134.075949367089
42,2965,-120,-45.9230769230769
42,2966,-106,-45.9230769230769
42,2967,-65,-45.9230769230769
42,2968,-40,-1.58461538461538
42,2969,-7,-1.58461538461538
42,2970,-5,7.675
42,2971,0,-5.32352941176471
42,2972,50,-5.32352941176471
42,2973,114,147.107692307692
42,2974,364,210.885245901639
42,2975,256,210.885245901639
42,2976,-435,-300.836363636364
42,2977,-165,-148.634146341463
42,2978,53,-34.6
42,2979,47,-19.0196078431373
42,2980,46,-19.0196078431373
42,2981,-38,10.3125
42,2982,-7,-1.58461538461538
42,2983,166,119.554545454545
42,2984,519,301.869565217391
42,2985,-76,-98.8421052631579
42,2986,-297,-184.239520958084
42,2987,-186,-134.075949367089
42,2988,-143,-134.075949367089
42,2989,13,-45.9230769230769
42,2990,-133,79.3247863247863
42,2991,-88,-1.58461538461538
42,2992,-17,-1.58461538461538
42,2993,-35,7.675
42,2994,-2,-1.58461538461538
42,2995,-2,7.675
42,2996,39,-5.32352941176471
42,2997,116,7.675
42,2998,338,210.885245901639
42,2999,254,178.607142857143
42,3000,-374,-300.836363636364
42,3001,-158,-148.634146341463
42,3002,96,-34.6
42,3003,68,-19.0196078431373
42,3004,32,-19.0196078431373
42,3005,-9,-37.1333333333333
42,3006,11,-5.32352941176471
42,3007,144,119.554545454545
42,3008,279,301.869565217391
42,3009,-41,-7.2
42,3010,-217,-184.239520958084
42,3011,-219,-134.075949367089
42,3012,-57,-134.075949367089
42,3013,-17,11.7297297297297
42,3014,-109,-5.32352941176471
42,3015,-14,-45.9230769230769
42,3016,-48,-5.32352941176471
42,3017,-41,-1.58461538461538
42,3018,-38,-45.9230769230769
42,3019,-30,-45.9230769230769
42,3020,2,-1.58461538461538
42,3021,24,-5.32352941176471
42,3022,36,79.3247863247863
42,3023,141,79.3247863247863
42,3024,159,210.885245901639
42,3025,97,-61.375
42,3026,152,-98.8421052631579
42,3027,62,10.3125
42,3028,19,-7.2
42,3029,-53,17.680412371134
42,3030,96,-45.9230769230769
42,3031,-70,-19.0196078431373
42,3032,-34,-45.9230769230769
42,3033,-48,-45.9230769230769
42,3034,-191,-45.9230769230769
42,3035,-82,-134.075949367089
42,3036,-64,-45.9230769230769
42,3037,-22,-1.58461538461538
42,3038,-68,-5.32352941176471
42,3039,9,-45.9230769230769
42,3040,-38,79.3247863247863
42,3041,-47,-1.58461538461538
42,3042,-41,-45.9230769230769
42,3043,-44,-45.9230769230769
42,3044,-4,-45.9230769230769
42,3045,10,-5.32352941176471
42,3046,41,79.3247863247863
42,3047,118,17.680412371134
42,3048,101,210.885245901639
42,3049,213,85.9565217391304
42,3050,81,-22.4545454545455
42,3051,206,-228.538461538462
42,3052,-74,-171.166666666667
42,3053,-36,-148.634146341463
42,3054,-26,-45.9230769230769
42,3055,51,-5.32352941176471
42,3056,32,-19.0196078431373
42,3057,-183,-37.1333333333333
42,3058,-127,-134.075949367089
42,3059,-161,-45.9230769230769
42,3060,-56,-134.075949367089
42,3061,-58,-45.9230769230769
42,3062,-38,-45.9230769230769
42,3063,-36,-1.58461538461538
42,3064,-46,-1.58461538461538
42,3065,-10,-1.58461538461538
42,3066,-3,7.675
42,3067,3,-5.32352941176471
42,3068,29,-5.32352941176471
42,3069,131,79.3247863247863
42,3070,362,210.885245901639
42,3071,220,-61.375
42,3072,-422,-300.836363636364
42,3073,-130,-148.634146341463
42,3074,40,11.7297297297297
42,3075,104,17.680412371134
42,3076,-14,-19.0196078431373
42,3077,-25,-5.32352941176471
42,3078,-3,-5.32352941176471
42,3079,216,119.554545454545
42,3080,382,301.869565217391
42,3081,-45,-61.375
42,3082,-263,-184.239520958084
42,3083,-158,-134.075949367089
42,3084,-176,-134.075949367089
42,3085,-84,-34.6
42,3086,-78,-45.9230769230769
42,3087,-30,-45.9230769230769
42,3088,-51,-1.58461538461538
42,3089,1,-1.58461538461538
42,3090,-9,7.675
42,3091,4,7.675
42,3092,38,-5.32352941176471
42,3093,147,79.3247863247863
42,3094,362,210.885245901639
42,3095,249,-61.375
42,3096,-396,-300.836363636364
42,3097,-239,-148.634146341463
42,3098,48,-34.6
42,3099,84,-19.0196078431373
42,3100,3,-19.0196078431373
42,3101,-12,-5.32352941176471
42,3102,10,-5.32352941176471
42,3103,192,119.554545454545
42,3104,472,301.869565217391
42,3105,-145,-61.375
42,3106,-283,-184.239520958084
42,3107,-114,-134.075949367089
42,3108,-128,11.7297297297297
42,3109,-109,-45.9230769230769
42,3110,-90,-45.9230769230769
42,3111,-58,-1.58461538461538
42,3112,-11,-1.58461538461538
42,3113,-12,7.675
42,3114,-7,-5.32352941176471
42,3115,4,7.675
42,3116,22,-5.32352941176471
42,3117,146,79.3247863247863
42,3118,350,210.885245901639
42,3119,306,-61.375
42,3120,-504,-300.836363636364
42,3121,-149,-148.634146341463
42,3122,42,11.7297297297297
42,3123,89,17.680412371134
42,3124,24,-19.0196078431373
42,3125,-63,-37.1333333333333
42,3126,23,-1.58461538461538
42,3127,168,119.554545454545
42,3128,485,301.869565217391
42,3129,-69,-98.8421052631579
42,3130,-257,-184.239520958084
42,3131,-193,-134.075949367089
42,3132,-74,-134.075949367089
42,3133,-145,-45.9230769230769
42,3134,-100,-45.9230769230769
42,3135,-50,-45.9230769230769
42,3136,-44,-1.58461538461538
42,3137,-5,-1.58461538461538
42,3138,-9,7.675
42,3139,1,-5.32352941176471
42,3140,58,7.675
42,3141,103,147.107692307692
42,3142,389,210.885245901639
42,3143,236,210.885245901639
42,3144,-459,-300.836363636364
42,3145,-127,-148.634146341463
42,3146,86,11.7297297297297
42,3147,41,-19.0196078431373
42,3148,-9,17.680412371134
42,3149,-68,-5.32352941176471
42,3150,38,-1.58461538461538
42,3151,176,119.554545454545
42,3152,433,301.869565217391
42,3153,-6,-61.375
42,3154,-340,-184.239520958084
42,3155,-102,-134.075949367089
42,3156,-204,11.7297297297297
42,3157,-206,-34.6
42,3158,-2,-34.6
42,3159,-28,-5.32352941176471
42,3160,-4,-5.32352941176471
42,3161,-3,7.675
42,3162,-3,-5.32352941176471
42,3163,5,119.554545454545
42,3164,26,7.675
42,3165,100,79.3247863247863
42,3166,256,178.607142857143
42,3167,311,-171.166666666667
42,3168,-279,-300.836363636364
42,3169,-181,-148.634146341463
42,3170,116,-134.075949367089
42,3171,19,-19.0196078431373
42,3172,30,17.680412371134
42,3173,-11,-37.1333333333333
42,3174,-7,-5.32352941176471
42,3175,110,119.554545454545
42,3176,306,252.657657657658
42,3177,-141,-19.0196078431373
42,3178,-159,-184.239520958084
42,3179,-172,-134.075949367089
42,3180,-99,-134.075949367089
42,3181,-17,-45.9230769230769
42,3182,-30,-5.32352941176471
42,3183,-41,-1.58461538461538
42,3184,-48,-1.58461538461538
42,3185,-9,-1.58461538461538
42,3186,-63,7.675
42,3187,-15,-45.9230769230769
42,3188,1,-5.32352941176471
42,3189,22,-5.32352941176471
42,3190,36,79.3247863247863
42,3191,138,79.3247863247863
42,3192,121,178.607142857143
42,3193,140,-61.375
42,3194,191,-7.2
42,3195,19,-7.2
42,3196,4,-98.8421052631579
42,3197,64,-5.32352941176471
42,3198,-23,-19.0196078431373
42,3199,-5,-5.32352941176471
42,3200,-10,-5.32352941176471
42,3201,-118,-5.32352941176471
42,3202,-124,-45.9230769230769
42,3203,-155,-45.9230769230769
42,3204,-23,-134.075949367089
42,3205,-71,-5.32352941176471
42,3206,-25,-45.9230769230769
42,3207,-49,-5.32352941176471
42,3208,-31,-1.58461538461538
42,3209,-24,-1.58461538461538
42,3210,-34,7.675
42,3211,-51,-1.58461538461538
42,3212,3,-45.9230769230769
42,3213,12,-5.32352941176471
42,3214,35,79.3247863247863
42,3215,87,79.3247863247863
42,3216,141,178.607142857143
42,3217,194,-22.4545454545455
42,3218,112,-7.2
42,3219,89,-98.8421052631579
42,3220,-86,-86.8
42,3221,18,-45.9230769230769
42,3222,37,17.680412371134
42,3223,-1,-37.1333333333333
42,3224,-73,-5.32352941176471
42,3225,-174,-45.9230769230769
42,3226,-144,-134.075949367089
42,3227,-63,-45.9230769230769
42,3228,-71,-45.9230769230769
42,3229,-32,-45.9230769230769
42,3230,-34,-1.58461538461538
42,3231,-12,-1.58461538461538
42,3232,-27,7.675
42,3233,-6,7.675
42,3234,-5,-5.32352941176471
42,3235,3,-5.32352941176471
42,3236,26,-5.32352941176471
42,3237,119,79.3247863247863
42,3238,328,178.607142857143
42,3239,301,178.607142857143
42,3240,-444,-300.836363636364
42,3241,-161,-148.634146341463
42,3242,93,-134.075949367089
42,3243,51,-19.0196078431373
42,3244,-18,-19.0196078431373
42,3245,-61,-5.32352941176471
42,3246,85,-1.58461538461538
42,3247,130,143.061728395062
42,3248,397,301.869565217391
42,3249,-243,-233.252336448598
42,3250,-97,-184.239520958084
42,3251,-254,11.7297297297297
42,3252,-44,-34.6
42,3253,-11,11.7297297297297
42,3254,-102,-5.32352941176471
42,3255,-74,-1.58461538461538
42,3256,-20,-1.58461538461538
42,3257,-9,-5.32352941176471
42,3258,3,7.675
42,3259,5,-5.32352941176471
42,3260,33,-5.32352941176471
42,3261,136,79.3247863247863
42,3262,81,210.885245901639
42,3263,-126,-61.375
42,3264,-48,-45.9230769230769
42,3265,-41,-45.9230769230769
42,3266,54,-45.9230769230769
42,3267,5,-19.0196078431373
42,3268,50,-5.32352941176471
42,3269,9,10.3125
42,3270,46,7.675
42,3271,165,85.9565217391304
42,3272,341,143.061728395062
42,3273,-28,-98.8421052631579
42,3274,-292,-148.634146341463
42,3275,-89,-134.075949367089
42,3276,-17,11.7297297297297
42,3277,-49,-5.32352941176471
42,3278,-142,-45.9230769230769
42,3279,-46,-45.9230769230769
42,3280,-33,-1.58461538461538
42,3281,-10,-1.58461538461538
42,3282,-2,-5.32352941176471
42,3283,4,-5.32352941176471
42,3284,23,-5.32352941176471
42,3285,143,7.675
42,3286,338,210.885245901639
42,3287,294,-61.375
42,3288,-447,-300.836363636364
42,3289,-187,-148.634146341463
42,3290,55,-134.075949367089
42,3291,128,-19.0196078431373
42,3292,-79,-19.0196078431373
42,3293,-28,-184.239520958084
42,3294,68,-5.32352941176471
42,3295,159,143.061728395062
42,3296,439,301.869565217391
42,3297,-107,-233.252336448598
42,3298,-217,-184.239520958084
42,3299,-96,-134.075949367089
42,3300,-288,11.7297297297297
42,3301,32,-34.6
42,3302,-21,17.680412371134
42,3303,-144,-5.32352941176471
42,3304,-51,-1.58461538461538
42,3305,-12,-1.58461538461538
42,3306,-2,-5.32352941176471
42,3307,-1,7.675
42,3308,29,-5.32352941176471
42,3309,94,17.680412371134
42,3310,258,210.885245901639
42,3311,347,210.885245901639
42,3312,-379,-300.836363636364
42,3313,-182,-148.634146341463
42,3314,37,-134.075949367089
42,3315,74,17.680412371134
42,3316,6,-19.0196078431373
42,3317,-27,-5.32352941176471
42,3318,58,-5.32352941176471
42,3319,172,143.061728395062
42,3320,404,301.869565217391
42,3321,-14,-98.8421052631579
42,3322,-353,-184.239520958084
42,3323,-93,-134.075949367089
42,3324,-120,11.7297297297297
42,3325,-89,-45.9230769230769
42,3326,-77,-45.9230769230769
42,3327,-53,-45.9230769230769
42,3328,-56,-1.58461538461538
42,3329,-35,-1.58461538461538
42,3330,5,-1.58461538461538
42,3331,-5,-5.32352941176471
42,3332,30,-5.32352941176471
42,3333,96,79.3247863247863
42,3334,291,143.061728395062
42,3335,357,210.885245901639
42,3336,-401,-300.836363636364
42,3337,-124,-148.634146341463
42,3338,44,11.7297297297297
42,3339,164,79.3247863247863
42,3340,-44,-19.0196078431373
42,3341,-24,-61.375
42,3342,70,-5.32352941176471
42,3343,164,143.061728395062
42,3344,266,301.869565217391
42,3345,-139,-233.252336448598
42,3346,-261,-184.239520958084
42,3347,-128,-134.075949367089
42,3348,-105,11.7297297297297
42,3349,-3,-45.9230769230769
42,3350,-93,-5.32352941176471
42,3351,20,-1.58461538461538
42,3352,-50,7.675
42,3353,-66,-1.58461538461538
42,3354,-19,-1.58461538461538
42,3355,-45,-5.32352941176471
42,3356,-1,-1.58461538461538
42,3357,20,-5.32352941176471
42,3358,54,79.3247863247863
42,3359,122,147.107692307692
42,3360,189,210.885245901639
42,3361,144,-233.252336448598
42,3362,108,-98.8421052631579
42,3363,96,-7.2
42,3364,-33,-86.8
42,3365,-134,-45.9230769230769
42,3366,44,-45.9230769230769
42,3367,39,-37.1333333333333
42,3368,-49,-37.1333333333333
42,3369,-115,-45.9230769230769
42,3370,-154,-45.9230769230769
42,3371,-94,-134.075949367089
42,3372,-32,-45.9230769230769
42,3373,-30,-45.9230769230769
42,3374,-6,-45.9230769230769
42,3375,-52,-5.32352941176471
42,3376,-18,-1.58461538461538
42,3377,-35,7.675
42,3378,-52,-45.9230769230769
42,3379,-11,-45.9230769230769
42,3380,-1,-5.32352941176471
42,3381,13,-5.32352941176471
42,3382,12,79.3247863247863
42,3383,27,79.3247863247863
42,3384,24,79.3247863247863
42,3385,99,79.3247863247863
42,3386,151,143.061728395062
42,3387,56,-19.0196078431373
42,3388,-72,-7.2
42,3389,-6,-45.9230769230769
42,3390,-8,-5.32352941176471
42,3391,27,-5.32352941176471
42,3392,-176,-37.1333333333333
42,3393,-51,-34.6
42,3394,8,-1.58461538461538
42,3395,2,-5.32352941176471
42,3396,-3,-5.32352941176471
42,3397,-34,-5.32352941176471
42,3398,1,-1.58461538461538
42,3399,-29,119.554545454545
42,3400,-14,-5.32352941176471
42,3401,-22,-5.32352941176471
42,3402,-5,-5.32352941176471
42,3403,-3,-5.32352941176471
42,3404,12,-5.32352941176471
42,3405,40,79.3247863247863
42,3406,95,17.680412371134
42,3407,243,178.607142857143
42,3408,-65,-22.4545454545455
42,3409,-34,-148.634146341463
42,3410,10,-140.818181818182
42,3411,33,17.680412371134
42,3412,64,17.680412371134
42,3413,15,-19.0196078431373
42,3414,-50,-37.1333333333333
42,3415,7,-45.9230769230769
42,3416,120,-5.32352941176471
42,3417,-41,-19.0196078431373
42,3418,-85,-45.9230769230769
42,3419,-144,-45.9230769230769
42,3420,-76,-45.9230769230769
42,3421,-44,-45.9230769230769
42,3422,-38,-45.9230769230769
42,3423,-38,-45.9230769230769
42,3424,-18,-1.58461538461538
42,3425,-6,-5.32352941176471
42,3426,-4,7.675
42,3427,4,-5.32352941176471
42,3428,12,-5.32352941176471
42,3429,124,79.3247863247863
42,3430,219,210.885245901639
42,3431,351,-61.375
42,3432,-331,-300.836363636364
42,3433,-218,-148.634146341463
42,3434,29,-134.075949367089
42,3435,67,17.680412371134
42,3436,-22,-19.0196078431373
42,3437,6,-5.32352941176471
42,3438,10,-5.32352941176471
42,3439,170,119.554545454545
42,3440,382,301.869565217391
42,3441,-22,-61.375
42,3442,-270,-148.634146341463
42,3443,-154,-134.075949367089
42,3444,-135,-134.075949367089
42,3445,-63,-45.9230769230769
42,3446,-78,-45.9230769230769
42,3447,-51,-45.9230769230769
42,3448,-25,-1.58461538461538
42,3449,0,7.675
42,3450,-2,7.675
42,3451,0,7.675
42,3452,34,-5.32352941176471
42,3453,135,79.3247863247863
42,3454,332,210.885245901639
42,3455,332,-61.375
42,3456,-473,-300.836363636364
42,3457,-149,-148.634146341463
42,3458,74,11.7297297297297
42,3459,99,-19.0196078431373
42,3460,-93,-19.0196078431373
42,3461,-26,-45.9230769230769
42,3462,48,-5.32352941176471
42,3463,247,143.061728395062
42,3464,382,301.869565217391
42,3465,-104,-300.836363636364
42,3466,-278,-184.239520958084
42,3467,-174,-134.075949367089
42,3468,-123,-34.6
42,3469,-72,-45.9230769230769
42,3470,-61,-45.9230769230769
42,3471,-94,-1.58461538461538
42,3472,-31,-1.58461538461538
42,3473,0,-1.58461538461538
42,3474,-8,7.675
42,3475,7,-5.32352941176471
42,3476,32,-5.32352941176471
42,3477,117,79.3247863247863
42,3478,319,210.885245901639
42,3479,320,-22.4545454545455
42,3480,-443,-228.538461538462
42,3481,-151,-148.634146341463
42,3482,47,11.7297297297297
42,3483,75,-19.0196078431373
42,3484,-35,-19.0196078431373
42,3485,57,-45.9230769230769
42,3486,112,10.3125
42,3487,21,143.061728395062
42,3488,346,119.554545454545
42,3489,-135,-37.5714285714286
42,3490,51,-148.634146341463
42,3491,-328,85.9565217391304
42,3492,-155,-34.6
42,3493,-83,-134.075949367089
42,3494,9,-45.9230769230769
42,3495,-118,-37.1333333333333
42,3496,-31,-45.9230769230769
42,3497,-21,-1.58461538461538
42,3498,-10,7.675
42,3499,2,119.554545454545
42,3500,27,-5.32352941176471
42,3501,108,79.3247863247863
42,3502,249,210.885245901639
42,3503,353,210.885245901639
42,3504,-345,-300.836363636364
42,3505,-125,-148.634146341463
42,3506,38,11.7297297297297
42,3507,74,17.680412371134
42,3508,-6,-19.0196078431373
42,3509,-10,-5.32352941176471
42,3510,84,-5.32352941176471
42,3511,65,143.061728395062
42,3512,317,301.869565217391
42,3513,-195,-37.5714285714286
42,3514,-149,-184.239520958084
42,3515,-185,-140.818181818182
42,3516,-118,-34.6
42,3517,-30,-45.9230769230769
42,3518,-60,-45.9230769230769
42,3519,149,-1.58461538461538
42,3520,-103,210.885245901639
42,3521,-79,-61.375
42,3522,-52,-1.58461538461538
42,3523,-4,-45.9230769230769
42,3524,0,-5.32352941176471
42,3525,17,-5.32352941176471
42,3526,42,79.3247863247863
42,3527,104,17.680412371134
42,3528,92,210.885245901639
42,3529,81,85.9565217391304
42,3530,180,10.3125
42,3531,46,-171.166666666667
42,3532,97,-98.8421052631579
42,3533,-73,-86.8
42,3534,18,-45.9230769230769
42,3535,22,-37.1333333333333
42,3536,-109,-37.1333333333333
42,3537,-55,-45.9230769230769
42,3538,-141,-45.9230769230769
42,3539,-77,-1.58461538461538
42,3540,-51,-45.9230769230769
42,3541,-15,-45.9230769230769
42,3542,-64,-5.32352941176471
42,3543,-14,-45.9230769230769
42,3544,1,-5.32352941176471
42,3545,-46,7.675
42,3546,-38,-45.9230769230769
42,3547,-16,-45.9230769230769
42,3548,-1,-5.32352941176471
42,3549,13,-5.32352941176471
42,3550,27,79.3247863247863
42,3551,81,79.3247863247863
42,3552,91,210.885245901639
42,3553,205,143.061728395062
42,3554,66,-22.4545454545455
42,3555,68,-228.538461538462
42,3556,57,-86.8
42,3557,-2,-86.8
42,3558,-49,-5.32352941176471
42,3559,13,-45.9230769230769
42,3560,-42,-37.1333333333333
42,3561,-86,-45.9230769230769
42,3562,-117,-45.9230769230769
42,3563,-90,-45.9230769230769
42,3564,-50,-45.9230769230769
42,3565,-71,-45.9230769230769
42,3566,-20,-45.9230769230769
42,3567,-57,-5.32352941176471
42,3568,-19,-1.58461538461538
42,3569,-23,-5.32352941176471
42,3570,-2,-5.32352941176471
42,3571,6,-5.32352941176471
42,3572,30,-5.32352941176471
42,3573,107,79.3247863247863
42,3574,329,210.885245901639
42,3575,261,143.061728395062
42,3576,-378,-228.538461538462
42,3577,-191,-148.634146341463
42,3578,95,-134.075949367089
42,3579,21,-19.0196078431373
42,3580,-138,17.680412371134
42,3581,39,-45.9230769230769
42,3582,75,-37.1333333333333
42,3583,187,143.061728395062
42,3584,319,301.869565217391
42,3585,-174,-233.252336448598
42,3586,-353,-148.634146341463
42,3587,17,-34.6
42,3588,-50,79.3247863247863
42,3589,-80,-45.9230769230769
42,3590,-45,-45.9230769230769
42,3591,-33,-1.58461538461538
42,3592,-35,-1.58461538461538
42,3593,-10,-45.9230769230769
42,3594,-1,-5.32352941176471
42,3595,5,-5.32352941176471
42,3596,45,-5.32352941176471
42,3597,120,147.107692307692
42,3598,353,210.885245901639
42,3599,310,-22.4545454545455
42,3600,-480,-300.836363636364
42,3601,-133,-148.634146341463
42,3602,6,11.7297297297297
42,3603,97,-5.32352941176471
42,3604,3,-19.0196078431373
42,3605,-20,-5.32352941176471
42,3606,38,-5.32352941176471
42,3607,100,119.554545454545
42,3608,497,301.869565217391
42,3609,-105,-37.5714285714286
42,3610,-307,-184.239520958084
42,3611,-99,-134.075949367089
42,3612,-237,11.7297297297297
42,3613,-14,-34.6
42,3614,18,-5.32352941176471
42,3615,-150,-37.1333333333333
42,3616,-32,-1.58461538461538
42,3617,-1,-1.58461538461538
42,3618,-9,-5.32352941176471
42,3619,-3,119.554545454545
42,3620,37,-5.32352941176471
42,3621,137,79.3247863247863
42,3622,286,210.885245901639
42,3623,353,-61.375
42,3624,-435,-300.836363636364
42,3625,-154,-148.634146341463
42,3626,6,-34.6
42,3627,98,-5.32352941176471
42,3628,-22,-19.0196078431373
42,3629,-40,-5.32352941176471
42,3630,31,-1.58461538461538
42,3631,165,119.554545454545
42,3632,422,301.869565217391
42,3633,-4,-61.375
42,3634,-368,-184.239520958084
42,3635,-102,-134.075949367089
42,3636,-85,11.7297297297297
42,3637,-114,-45.9230769230769
42,3638,-116,-45.9230769230769
42,3639,-42,-45.9230769230769
42,3640,-43,-1.58461538461538
42,3641,0,-1.58461538461538
42,3642,-9,-5.32352941176471
42,3643,0,-5.32352941176471
42,3644,37,-5.32352941176471
42,3645,111,79.3247863247863
42,3646,355,210.885245901639
42,3647,326,210.885245901639
42,3648,-447,-300.836363636364
42,3649,-169,-148.634146341463
42,3650,50,-34.6
42,3651,109,-19.0196078431373
42,3652,-45,-19.0196078431373
42,3653,-47,-45.9230769230769
42,3654,68,-1.58461538461538
42,3655,97,143.061728395062
42,3656,440,301.869565217391
42,3657,-102,-37.5714285714286
42,3658,-275,-184.239520958084
42,3659,-126,-134.075949367089
42,3660,-104,11.7297297297297
42,3661,-54,-45.9230769230769
42,3662,-112,-45.9230769230769
42,3663,-61,-1.58461538461538
42,3664,-40,-1.58461538461538
42,3665,-6,-1.58461538461538
42,3666,-5,7.675
42,3667,1,-5.32352941176471
42,3668,30,-5.32352941176471
42,3669,95,79.3247863247863
42,3670,23,210.885245901639
42,3671,313,79.3247863247863
42,3672,-78,-22.4545454545455
42,3673,-165,-148.634146341463
42,3674,28,-134.075949367089
42,3675,80,17.680412371134
42,3676,43,-19.0196078431373
42,3677,-10,-37.1333333333333
42,3678,30,-5.32352941176471
42,3679,170,-37.1333333333333
42,3680,-140,143.061728395062
42,3681,-192,-98.8421052631579
42,3682,-1,-34.6
42,3683,-3,-5.32352941176471
42,3684,-23,-5.32352941176471
42,3685,-16,-5.32352941176471
42,3686,-59,-5.32352941176471
42,3687,-8,-1.58461538461538
42,3688,-28,119.554545454545
42,3689,-17,-5.32352941176471
42,3690,-49,-5.32352941176471
42,3691,-11,-45.9230769230769
42,3692,-5,-5.32352941176471
42,3693,18,-5.32352941176471
42,3694,34,79.3247863247863
42,3695,128,79.3247863247863
42,3696,170,178.607142857143
42,3697,60,-61.375
42,3698,189,-98.8421052631579
42,3699,91,-171.166666666667
42,3700,11,-98.8421052631579
42,3701,-3,17.680412371134
42,3702,0,-5.32352941176471
42,3703,-20,-5.32352941176471
42,3704,40,-5.32352941176471
42,3705,-210,-37.1333333333333
42,3706,-176,-134.075949367089
42,3707,-86,-134.075949367089
42,3708,37,-45.9230769230769
42,3709,-94,17.680412371134
42,3710,-39,-45.9230769230769
42,3711,-9,-1.58461538461538
42,3712,-37,7.675
42,3713,15,-1.58461538461538
42,3714,-91,79.3247863247863
42,3715,-20,-1.58461538461538
42,3716,-11,-5.32352941176471
42,3717,16,-5.32352941176471
42,3718,30,79.3247863247863
42,3719,87,79.3247863247863
42,3720,126,151.071428571429
42,3721,174,143.061728395062
42,3722,104,-7.2
42,3723,128,-98.8421052631579
42,3724,-49,-86.8
42,3725,14,-7.2
42,3726,-17,-37.1333333333333
42,3727,-32,-5.32352941176471
42,3728,-100,-45.9230769230769
42,3729,-78,-45.9230769230769
42,3730,-147,-45.9230769230769
42,3731,-71,-45.9230769230769
42,3732,-29,-45.9230769230769
42,3733,-53,-5.32352941176471
42,3734,-47,-1.58461538461538
42,3735,-35,-1.58461538461538
42,3736,-20,-1.58461538461538
42,3737,-6,7.675
42,3738,1,-5.32352941176471
42,3739,1,-5.32352941176471
42,3740,39,-5.32352941176471
42,3741,98,79.3247863247863
42,3742,308,210.885245901639
42,3743,276,178.607142857143
