"iteration","obs_index","y_true","y_pred"
42,3744,-368,-300.836363636364
42,3745,-148,-148.634146341463
42,3746,-1,11.7297297297297
42,3747,72,-5.32352941176471
42,3748,32,-19.0196078431373
42,3749,-33,-37.1333333333333
42,3750,14,-1.58461538461538
42,3751,228,119.554545454545
42,3752,398,301.869565217391
42,3753,-136,-228.538461538462
42,3754,-272,-184.239520958084
42,3755,-111,-134.075949367089
42,3756,-229,11.7297297297297
42,3757,9,-34.6
42,3758,-20,17.680412371134
42,3759,-126,-5.32352941176471
42,3760,-20,-1.58461538461538
42,3761,-10,7.675
42,3762,-6,-5.32352941176471
42,3763,6,7.675
42,3764,43,-5.32352941176471
42,3765,108,17.680412371134
42,3766,373,210.885245901639
42,3767,230,-22.4545454545455
42,3768,-427,-228.538461538462
42,3769,-113,-148.634146341463
42,3770,32,11.7297297297297
42,3771,125,17.680412371134
42,3772,-75,-19.0196078431373
42,3773,-7,-61.375
42,3774,50,-5.32352941176471
42,3775,195,143.061728395062
42,3776,397,301.869565217391
42,3777,-112,-233.252336448598
42,3778,-344,-184.239520958084
42,3779,-103,-134.075949367089
42,3780,-84,11.7297297297297
42,3781,-101,-45.9230769230769
42,3782,-83,-45.9230769230769
42,3783,-65,-1.58461538461538
42,3784,-19,-1.58461538461538
42,3785,-21,7.675
42,3786,-2,-5.32352941176471
42,3787,2,-5.32352941176471
42,3788,47,-5.32352941176471
42,3789,120,147.107692307692
42,3790,353,210.885245901639
42,3791,275,178.607142857143
42,3792,-428,-300.836363636364
42,3793,-202,-148.634146341463
42,3794,65,-34.6
42,3795,80,-19.0196078431373
42,3796,-10,-19.0196078431373
42,3797,-5,-5.32352941176471
42,3798,7,-5.32352941176471
42,3799,224,119.554545454545
42,3800,431,301.869565217391
42,3801,-105,-61.375
42,3802,-286,-184.239520958084
42,3803,-131,-134.075949367089
42,3804,-128,11.7297297297297
42,3805,-75,-45.9230769230769
42,3806,-115,-45.9230769230769
42,3807,-47,-1.58461538461538
42,3808,-48,-1.58461538461538
42,3809,-10,-1.58461538461538
42,3810,-10,7.675
42,3811,-3,7.675
42,3812,50,-5.32352941176471
42,3813,116,147.107692307692
42,3814,324,210.885245901639
42,3815,284,210.885245901639
42,3816,-436,-300.836363636364
42,3817,-118,-148.634146341463
42,3818,13,11.7297297297297
42,3819,81,17.680412371134
42,3820,-6,-19.0196078431373
42,3821,-28,-5.32352941176471
42,3822,20,-5.32352941176471
42,3823,194,119.554545454545
42,3824,387,301.869565217391
42,3825,-77,-61.375
42,3826,-267,-184.239520958084
42,3827,-195,-134.075949367089
42,3828,-76,-134.075949367089
42,3829,-64,-45.9230769230769
42,3830,-72,-45.9230769230769
42,3831,-64,-1.58461538461538
42,3832,-35,-1.58461538461538
42,3833,-17,-1.58461538461538
42,3834,-6,7.675
42,3835,-8,-5.32352941176471
42,3836,45,-5.32352941176471
42,3837,94,147.107692307692
42,3838,277,210.885245901639
42,3839,313,210.885245901639
42,3840,-331,-300.836363636364
42,3841,-206,-148.634146341463
42,3842,93,-34.6
42,3843,102,-19.0196078431373
42,3844,-55,-19.0196078431373
42,3845,14,-45.9230769230769
42,3846,97,-37.1333333333333
42,3847,134,143.061728395062
42,3848,235,301.869565217391
42,3849,-152,-233.252336448598
42,3850,-194,-148.634146341463
42,3851,-160,-134.075949367089
42,3852,-19,-34.6
42,3853,-75,-5.32352941176471
42,3854,-39,-45.9230769230769
42,3855,-36,-1.58461538461538
42,3856,4,-1.58461538461538
42,3857,-56,7.675
42,3858,-64,-45.9230769230769
42,3859,-13,-1.58461538461538
42,3860,-4,-5.32352941176471
42,3861,22,-5.32352941176471
42,3862,55,79.3247863247863
42,3863,127,151.071428571429
42,3864,115,210.885245901639
42,3865,151,-233.252336448598
42,3866,106,-22.4545454545455
42,3867,83,-7.2
42,3868,92,-86.8
42,3869,-10,-86.8
42,3870,-39,-5.32352941176471
42,3871,-99,-45.9230769230769
42,3872,6,-45.9230769230769
42,3873,-162,-5.32352941176471
42,3874,-156,-34.6
42,3875,-4,-134.075949367089
42,3876,-87,-5.32352941176471
42,3877,-52,-1.58461538461538
42,3878,10,-45.9230769230769
42,3879,-50,79.3247863247863
42,3880,16,-1.58461538461538
42,3881,-17,7.675
42,3882,-37,-5.32352941176471
42,3883,-59,-45.9230769230769
42,3884,8,-45.9230769230769
42,3885,11,-5.32352941176471
42,3886,26,17.680412371134
42,3887,108,79.3247863247863
42,3888,157,143.061728395062
42,3889,104,143.061728395062
42,3890,28,-7.2
42,3891,29,79.3247863247863
42,3892,-100,17.680412371134
42,3893,11,-45.9230769230769
42,3894,-101,17.680412371134
42,3895,-8,-45.9230769230769
42,3896,-68,-5.32352941176471
42,3897,-71,-45.9230769230769
42,3898,-100,-1.58461538461538
42,3899,1,-45.9230769230769
42,3900,-9,-5.32352941176471
42,3901,-9,-5.32352941176471
42,3902,-23,-5.32352941176471
42,3903,8,-5.32352941176471
42,3904,94,-5.32352941176471
42,3905,10,210.885245901639
42,3906,-2,79.3247863247863
42,3907,-26,-5.32352941176471
42,3908,26,-5.32352941176471
42,3909,19,79.3247863247863
42,3910,-28,79.3247863247863
42,3911,-34,-5.32352941176471
42,3912,-17,-45.9230769230769
42,3913,2,-5.32352941176471
42,3914,-27,-5.32352941176471
42,3915,-23,-5.32352941176471
42,3916,-8,-5.32352941176471
42,3917,-1,-5.32352941176471
42,3918,-4,-5.32352941176471
42,3919,2,-5.32352941176471
42,3920,19,-5.32352941176471
42,3921,92,17.680412371134
42,3922,221,178.607142857143
42,3923,284,178.607142857143
42,3924,-324,-300.836363636364
42,3925,-129,-148.634146341463
42,3926,21,11.7297297297297
42,3927,52,17.680412371134
42,3928,-28,-19.0196078431373
42,3929,11,-5.32352941176471
42,3930,6,-37.1333333333333
42,3931,194,119.554545454545
42,3932,299,301.869565217391
42,3933,-139,-61.375
42,3934,-174,-148.634146341463
42,3935,-142,-134.075949367089
42,3936,-76,-45.9230769230769
42,3937,-27,-45.9230769230769
42,3938,-64,-5.32352941176471
42,3939,-41,-1.58461538461538
42,3940,-30,-1.58461538461538
42,3941,-10,-1.58461538461538
42,3942,-5,7.675
42,3943,-5,-5.32352941176471
42,3944,30,-5.32352941176471
42,3945,108,79.3247863247863
42,3946,272,210.885245901639
42,3947,260,210.885245901639
42,3948,-349,-300.836363636364
42,3949,-185,-148.634146341463
42,3950,24,-134.075949367089
42,3951,51,79.3247863247863
42,3952,27,-19.0196078431373
42,3953,-63,-37.1333333333333
42,3954,29,-1.58461538461538
42,3955,130,119.554545454545
42,3956,345,301.869565217391
42,3957,-11,-7.2
42,3958,-226,-184.239520958084
42,3959,-156,-134.075949367089
42,3960,-29,-134.075949367089
42,3961,-65,-5.32352941176471
42,3962,-82,-45.9230769230769
42,3963,-70,-45.9230769230769
42,3964,-26,-1.58461538461538
42,3965,-14,7.675
42,3966,-7,7.675
42,3967,4,-5.32352941176471
42,3968,19,-5.32352941176471
42,3969,96,79.3247863247863
42,3970,235,210.885245901639
42,3971,330,143.061728395062
42,3972,-305,-300.836363636364
42,3973,-178,-148.634146341463
42,3974,17,-134.075949367089
42,3975,71,17.680412371134
42,3976,2,-19.0196078431373
42,3977,-32,-5.32352941176471
42,3978,44,-1.58461538461538
42,3979,115,119.554545454545
42,3980,217,301.869565217391
42,3981,-116,-37.5714285714286
42,3982,-148,-184.239520958084
42,3983,-153,-45.9230769230769
42,3984,-65,-34.6
42,3985,-7,-45.9230769230769
42,3986,-30,-5.32352941176471
42,3987,-11,-1.58461538461538
42,3988,-19,-5.32352941176471
42,3989,-43,7.675
42,3990,-18,-45.9230769230769
42,3991,-12,-5.32352941176471
42,3992,-7,-5.32352941176471
42,3993,12,-5.32352941176471
42,3994,38,79.3247863247863
42,3995,83,79.3247863247863
42,3996,77,210.885245901639
42,3997,109,85.9565217391304
42,3998,12,85.9565217391304
42,3999,54,79.3247863247863
42,4000,55,-86.8
42,4001,6,-19.0196078431373
42,4002,-7,-5.32352941176471
42,4003,-48,-5.32352941176471
42,4004,10,-45.9230769230769
42,4005,-113,-37.1333333333333
42,4006,-58,-45.9230769230769
42,4007,-58,-45.9230769230769
42,4008,-15,-45.9230769230769
42,4009,-20,-5.32352941176471
42,4010,2,-5.32352941176471
42,4011,-46,-5.32352941176471
42,4012,63,-45.9230769230769
42,4013,-128,147.107692307692
42,4014,-26,-45.9230769230769
42,4015,-2,-5.32352941176471
42,4016,-4,-5.32352941176471
42,4017,11,-5.32352941176471
42,4018,34,17.680412371134
42,4019,99,79.3247863247863
42,4020,68,210.885245901639
42,4021,143,85.9565217391304
42,4022,85,10.3125
42,4023,59,-7.2
42,4024,-11,-86.8
42,4025,16,-5.32352941176471
42,4026,-60,17.680412371134
42,4027,-14,-45.9230769230769
42,4028,-108,-5.32352941176471
42,4029,-90,-45.9230769230769
42,4030,-10,-45.9230769230769
42,4031,-86,-5.32352941176471
42,4032,-54,-45.9230769230769
42,4033,-8,-45.9230769230769
42,4034,-26,-5.32352941176471
42,4035,-30,-5.32352941176471
42,4036,-15,-45.9230769230769
42,4037,-2,-5.32352941176471
42,4038,-2,-5.32352941176471
42,4039,12,-5.32352941176471
42,4040,23,79.3247863247863
42,4041,100,79.3247863247863
42,4042,322,210.885245901639
42,4043,187,143.061728395062
42,4044,-391,-228.538461538462
42,4045,-115,-98.8421052631579
42,4046,8,11.7297297297297
42,4047,94,-5.32352941176471
42,4048,-22,-19.0196078431373
42,4049,-26,-5.32352941176471
42,4050,35,-5.32352941176471
42,4051,129,119.554545454545
42,4052,278,301.869565217391
42,4053,-96,-61.375
42,4054,-170,-184.239520958084
42,4055,-131,-134.075949367089
42,4056,-89,-45.9230769230769
42,4057,-37,-45.9230769230769
42,4058,-62,-45.9230769230769
42,4059,-34,-1.58461538461538
42,4060,-11,-1.58461538461538
42,4061,-6,7.675
42,4062,2,7.675
42,4063,3,-5.32352941176471
42,4064,34,-5.32352941176471
42,4065,108,79.3247863247863
42,4066,238,210.885245901639
42,4067,201,178.607142857143
42,4068,-225,-300.836363636364
42,4069,-133,-148.634146341463
42,4070,-14,11.7297297297297
42,4071,32,-5.32352941176471
42,4072,30,17.680412371134
42,4073,-38,-37.1333333333333
42,4074,32,-1.58461538461538
42,4075,130,7.675
42,4076,225,252.657657657658
42,4077,-130,-7.2
42,4078,-126,-184.239520958084
42,4079,-143,-140.818181818182
42,4080,-77,-45.9230769230769
42,4081,2,-45.9230769230769
42,4082,52,-5.32352941176471
42,4083,78,151.071428571429
42,4084,-191,210.885245901639
42,4085,-18,-134.075949367089
42,4086,-63,119.554545454545
42,4087,-2,-45.9230769230769
42,4088,18,-5.32352941176471
42,4089,91,17.680412371134
42,4090,201,151.071428571429
42,4091,282,210.885245901639
42,4092,-233,-233.252336448598
42,4093,-190,-148.634146341463
42,4094,-31,-134.075949367089
42,4095,65,-45.9230769230769
42,4096,-31,-19.0196078431373
42,4097,-20,-45.9230769230769
42,4098,37,-5.32352941176471
42,4099,75,7.675
42,4100,244,252.657657657658
42,4101,-52,210.885245901639
42,4102,-146,-184.239520958084
42,4103,-63,-140.818181818182
42,4104,-130,-45.9230769230769
42,4105,-66,-45.9230769230769
42,4106,-20,-45.9230769230769
42,4107,-25,-5.32352941176471
42,4108,-3,-5.32352941176471
42,4109,-6,7.675
42,4110,4,-5.32352941176471
42,4111,25,7.675
42,4112,89,79.3247863247863
42,4113,299,178.607142857143
42,4114,245,143.061728395062
42,4115,-393,-300.836363636364
42,4116,-114,-148.634146341463
42,4117,10,11.7297297297297
42,4118,64,17.680412371134
42,4119,-7,-19.0196078431373
42,4120,-46,-5.32352941176471
42,4121,51,-1.58461538461538
42,4122,106,143.061728395062
42,4123,253,301.869565217391
42,4124,-85,-37.5714285714286
42,4125,-134,-184.239520958084
42,4126,-128,-140.818181818182
42,4127,-12,-45.9230769230769
42,4128,-72,-5.32352941176471
42,4129,-74,-45.9230769230769
42,4130,-32,-1.58461538461538
42,4131,-35,-1.58461538461538
42,4132,-8,-1.58461538461538
42,4133,-3,7.675
42,4134,5,-5.32352941176471
42,4135,13,-5.32352941176471
42,4136,104,79.3247863247863
42,4137,210,210.885245901639
42,4138,352,143.061728395062
42,4139,-366,-300.836363636364
42,4140,-130,-148.634146341463
42,4141,54,11.7297297297297
42,4142,11,-19.0196078431373
42,4143,37,17.680412371134
42,4144,-25,17.680412371134
42,4145,82,-5.32352941176471
42,4146,78,85.9565217391304
42,4147,220,301.869565217391
42,4148,-158,-37.5714285714286
42,4149,-135,-184.239520958084
42,4150,-106,-140.818181818182
42,4151,-56,-45.9230769230769
42,4152,-36,-45.9230769230769
42,4153,-1,-45.9230769230769
42,4154,-40,-5.32352941176471
42,4155,-46,-1.58461538461538
42,4156,-32,-1.58461538461538
42,4157,-24,-45.9230769230769
42,4158,-14,-5.32352941176471
42,4159,4,-5.32352941176471
42,4160,6,-5.32352941176471
42,4161,55,-5.32352941176471
42,4162,75,147.107692307692
42,4163,113,143.061728395062
42,4164,91,85.9565217391304
42,4165,116,85.9565217391304
42,4166,140,10.3125
42,4167,45,-86.8
42,4168,-24,-7.2
42,4169,-60,-5.32352941176471
42,4170,38,-45.9230769230769
42,4171,-104,-37.1333333333333
42,4172,-142,-45.9230769230769
42,4173,-76,-45.9230769230769
42,4174,-91,-45.9230769230769
42,4175,28,-45.9230769230769
42,4176,-27,79.3247863247863
42,4177,-47,-5.32352941176471
42,4178,-22,-1.58461538461538
42,4179,-16,7.675
42,4180,-38,-5.32352941176471
42,4181,-22,-45.9230769230769
42,4182,-37,-5.32352941176471
42,4183,1,-45.9230769230769
42,4184,7,-5.32352941176471
42,4185,49,-5.32352941176471
42,4186,51,147.107692307692
42,4187,154,147.107692307692
42,4188,132,-22.4545454545455
42,4189,99,-7.2
42,4190,81,-7.2
42,4191,101,10.3125
42,4192,-32,-86.8
42,4193,70,-45.9230769230769
42,4194,-71,-86.8
42,4195,-160,-45.9230769230769
42,4196,-88,-34.6
42,4197,-128,-45.9230769230769
42,4198,-77,-45.9230769230769
42,4199,-29,-45.9230769230769
42,4200,-37,-5.32352941176471
42,4201,-25,-1.58461538461538
42,4202,-60,7.675
42,4203,-19,-1.58461538461538
42,4204,-10,7.675
42,4205,-16,-5.32352941176471
42,4206,0,-5.32352941176471
42,4207,20,-5.32352941176471
42,4208,47,79.3247863247863
42,4209,193,147.107692307692
42,4210,276,178.607142857143
42,4211,-143,-233.252336448598
42,4212,-131,-148.634146341463
42,4213,101,-140.818181818182
42,4214,52,-19.0196078431373
42,4215,1,-19.0196078431373
42,4216,24,-5.32352941176471
42,4217,-62,-37.1333333333333
42,4218,52,-1.58461538461538
42,4219,162,147.107692307692
42,4220,-45,-19.0196078431373
42,4221,-198,-98.8421052631579
42,4222,-49,-134.075949367089
42,4223,-149,-45.9230769230769
42,4224,-43,-45.9230769230769
42,4225,-49,-45.9230769230769
42,4226,-40,-45.9230769230769
42,4227,-18,-1.58461538461538
42,4228,6,7.675
42,4229,-6,-5.32352941176471
42,4230,4,7.675
42,4231,9,-5.32352941176471
42,4232,32,79.3247863247863
42,4233,57,79.3247863247863
42,4234,104,143.061728395062
42,4235,-101,10.3125
42,4236,-16,-45.9230769230769
42,4237,61,-5.32352941176471
42,4238,41,-19.0196078431373
42,4239,22,17.680412371134
42,4240,-15,17.680412371134
42,4241,14,-5.32352941176471
42,4242,93,-37.1333333333333
42,4243,298,143.061728395062
42,4244,-49,-19.0196078431373
42,4245,-203,-184.239520958084
42,4246,-133,-134.075949367089
42,4247,-36,11.7297297297297
42,4248,-52,-45.9230769230769
42,4249,-51,-45.9230769230769
42,4250,-60,-45.9230769230769
42,4251,-12,-1.58461538461538
42,4252,-11,7.675
42,4253,4,7.675
42,4254,1,-5.32352941176471
42,4255,33,-5.32352941176471
42,4256,107,79.3247863247863
42,4257,269,143.061728395062
42,4258,276,178.607142857143
42,4259,-359,-300.836363636364
42,4260,-161,-148.634146341463
42,4261,-20,-34.6
42,4262,89,-5.32352941176471
42,4263,-26,-19.0196078431373
42,4264,-33,-5.32352941176471
42,4265,79,-1.58461538461538
42,4266,61,143.061728395062
42,4267,262,301.869565217391
42,4268,-16,178.607142857143
42,4269,-171,-184.239520958084
42,4270,-129,-134.075949367089
42,4271,-54,-45.9230769230769
42,4272,-40,-45.9230769230769
42,4273,-86,-45.9230769230769
42,4274,-53,-45.9230769230769
42,4275,-18,-1.58461538461538
42,4276,-9,7.675
42,4277,-5,7.675
42,4278,3,-5.32352941176471
42,4279,32,-5.32352941176471
42,4280,110,79.3247863247863
42,4281,263,210.885245901639
42,4282,236,178.607142857143
42,4283,-323,-300.836363636364
42,4284,-170,-148.634146341463
42,4285,13,-34.6
42,4286,47,17.680412371134
42,4287,4,-19.0196078431373
42,4288,-16,-5.32352941176471
42,4289,16,-5.32352941176471
42,4290,125,119.554545454545
42,4291,221,301.869565217391
42,4292,10,-61.375
42,4293,-187,-184.239520958084
42,4294,-101,-134.075949367089
42,4295,-61,-45.9230769230769
42,4296,-71,-45.9230769230769
42,4297,-28,-45.9230769230769
42,4298,-60,-5.32352941176471
42,4299,-44,-1.58461538461538
42,4300,-12,-1.58461538461538
42,4301,-3,-5.32352941176471
42,4302,-1,-5.32352941176471
42,4303,31,-5.32352941176471
42,4304,94,79.3247863247863
42,4305,237,210.885245901639
42,4306,344,210.885245901639
42,4307,-360,-300.836363636364
42,4308,-153,-148.634146341463
42,4309,20,-34.6
42,4310,72,17.680412371134
42,4311,-12,-19.0196078431373
42,4312,-27,-5.32352941176471
42,4313,16,-5.32352941176471
42,4314,116,119.554545454545
42,4315,197,301.869565217391
42,4316,-75,-19.0196078431373
42,4317,-173,-184.239520958084
42,4318,-105,-134.075949367089
42,4319,-49,-45.9230769230769
42,4320,-16,-45.9230769230769
42,4321,-34,-5.32352941176471
42,4322,-22,-1.58461538461538
42,4323,-19,-5.32352941176471
42,4324,-38,7.675
42,4325,-28,-45.9230769230769
42,4326,-14,-5.32352941176471
42,4327,4,-5.32352941176471
42,4328,10,-5.32352941176471
42,4329,57,79.3247863247863
42,4330,90,147.107692307692
42,4331,80,143.061728395062
42,4332,72,85.9565217391304
42,4333,103,85.9565217391304
42,4334,53,10.3125
42,4335,49,-86.8
42,4336,30,-86.8
42,4337,-6,17.680412371134
42,4338,-80,-5.32352941176471
42,4339,-66,-45.9230769230769
42,4340,-132,-45.9230769230769
42,4341,-18,-45.9230769230769
42,4342,-81,-5.32352941176471
43,1,15,-4.37345132743363
43,2,30,71.7972027972028
43,3,99,71.7972027972028
43,4,119,198.556195965418
43,5,154,120.852459016393
43,6,95,120.852459016393
43,7,51,-39.4761904761905
43,8,-72,-6
43,9,49,-43.96
43,10,-12,-6
43,11,-34,-4.37345132743363
43,12,21,-43.96
43,13,-4,-25.4805194805195
43,14,-76,-4.37345132743363
43,15,-50,-43.96
43,16,-249,-43.96
43,17,-84,-81.8313253012048
43,18,37,-43.96
43,19,-31,40.7894736842105
43,20,-6,-16.6046511627907
43,21,-11,-4.37345132743363
43,22,-30,-4.37345132743363
43,23,-12,116.082352941176
43,24,3,-4.37345132743363
43,25,11,-4.37345132743363
43,26,47,71.7972027972028
43,27,88,71.7972027972028
43,28,108,198.556195965418
43,29,101,120.852459016393
43,30,112,5.6875
43,31,49,-6
43,32,31,-6
43,33,-91,-25.4805194805195
43,34,-5,-43.96
43,35,41,-4.37345132743363
43,36,-96,-25.4805194805195
43,37,-22,-43.96
43,38,12,-4.37345132743363
43,39,-78,-25.4805194805195
43,40,-70,-43.96
43,41,-90,-43.96
43,42,-75,-16.6046511627907
43,43,-37,-43.96
43,44,-31,-43.96
43,45,-6,-16.6046511627907
43,46,-5,-4.37345132743363
43,47,2,-4.37345132743363
43,48,28,-4.37345132743363
43,49,121,71.7972027972028
43,50,296,198.556195965418
43,51,184,198.556195965418
43,52,-377,-304.98275862069
43,53,-74,-148.75
43,54,14,-43.96
43,55,40,40.7894736842105
43,56,2,-25.4805194805195
43,57,-1,-4.37345132743363
43,58,18,-4.37345132743363
43,59,137,116.082352941176
43,60,388,291.547619047619
43,61,-71,-94.2380952380952
43,62,-184,-201.755555555556
43,63,-322,-150.772727272727
43,64,-133,-81.8313253012048
43,65,-16,6.36363636363636
43,66,-5,-4.37345132743363
43,67,-14,-4.37345132743363
43,68,-32,-4.37345132743363
43,69,1,-16.6046511627907
43,70,0,116.082352941176
43,71,1,-4.37345132743363
43,72,35,-4.37345132743363
43,73,103,71.7972027972028
43,74,339,198.556195965418
43,75,188,198.556195965418
43,76,-366,-304.98275862069
43,77,-128,-148.75
43,78,31,6.36363636363636
43,79,45,40.7894736842105
43,80,36,-25.4805194805195
43,81,-37,-25.4805194805195
43,82,23,-16.6046511627907
43,83,123,116.082352941176
43,84,441,291.547619047619
43,85,-43,-16.1904761904762
43,86,-240,-201.755555555556
43,87,-125,-150.772727272727
43,88,-127,6.36363636363636
43,89,-87,-81.8313253012048
43,90,-57,-43.96
43,91,-99,-16.6046511627907
43,92,-35,-16.6046511627907
43,93,-12,-16.6046511627907
43,94,-6,-4.37345132743363
43,95,0,-4.37345132743363
43,96,25,-4.37345132743363
43,97,145,71.7972027972028
43,98,329,198.556195965418
43,99,186,-94.2380952380952
43,100,-382,-304.98275862069
43,101,-91,-148.75
43,102,-2,-43.96
43,103,74,-4.37345132743363
43,104,1,-16.1904761904762
43,105,-39,-4.37345132743363
43,106,36,-16.6046511627907
43,107,197,116.082352941176
43,108,340,291.547619047619
43,109,-42,-94.2380952380952
43,110,-194,-201.755555555556
43,111,-112,-150.772727272727
43,112,-120,-81.8313253012048
43,113,-95,-81.8313253012048
43,114,-124,-43.96
43,115,-54,-81.8313253012048
43,116,-52,-16.6046511627907
43,117,-18,-16.6046511627907
43,118,-12,-4.37345132743363
43,119,2,-4.37345132743363
43,120,39,-4.37345132743363
43,121,96,71.7972027972028
43,122,261,198.556195965418
43,123,292,198.556195965418
43,124,-396,-304.98275862069
43,125,-94,-148.75
43,126,31,29.6363636363636
43,127,75,40.7894736842105
43,128,6,-16.1904761904762
43,129,-62,-4.37345132743363
43,130,4,-16.6046511627907
43,131,-36,116.082352941176
43,132,5,-43.96
43,133,-117,-4.37345132743363
43,134,-65,-81.8313253012048
43,135,-6,-16.6046511627907
43,136,46,-4.37345132743363
43,137,-62,40.7894736842105
43,138,50,-43.96
43,139,13,-12.5
43,140,-10,71.7972027972028
43,141,-35,-4.37345132743363
43,142,-15,-43.96
43,143,-13,-4.37345132743363
43,144,-1,-4.37345132743363
43,145,24,-4.37345132743363
43,146,50,-25.4805194805195
43,147,124,158.126126126126
43,148,122,198.556195965418
43,149,161,120.852459016393
43,150,43,120.852459016393
43,151,132,-39.4761904761905
43,152,11,-6
43,153,-32,-39.4761904761905
43,154,55,-43.96
43,155,-58,-16.1904761904762
43,156,-58,-43.96
43,157,-74,-43.96
43,158,42,-43.96
43,159,-155,-25.4805194805195
43,160,-83,-81.8313253012048
43,161,-88,-16.6046511627907
43,162,10,-16.6046511627907
43,163,-69,71.7972027972028
43,164,-48,-43.96
43,165,-32,-16.6046511627907
43,166,-39,-16.6046511627907
43,167,-37,-16.6046511627907
43,168,-1,-43.96
43,169,10,-4.37345132743363
43,170,13,71.7972027972028
43,171,105,71.7972027972028
43,172,160,198.556195965418
43,173,104,120.852459016393
43,174,107,-123.206896551724
43,175,173,-144.576923076923
43,176,2,-6
43,177,-8,-39.4761904761905
43,178,-34,-4.37345132743363
43,179,18,-43.96
43,180,-84,-25.4805194805195
43,181,-82,-43.96
43,182,-43,-43.96
43,183,-139,-43.96
43,184,-68,-81.8313253012048
43,185,-20,-43.96
43,186,-118,-4.37345132743363
43,187,-59,-81.8313253012048
43,188,-35,-16.6046511627907
43,189,-3,-16.6046511627907
43,190,-6,-4.37345132743363
43,191,3,-4.37345132743363
43,192,27,-4.37345132743363
43,193,104,71.7972027972028
43,194,378,198.556195965418
43,195,148,198.556195965418
43,196,-383,-304.98275862069
43,197,-95,-39.4761904761905
43,198,52,-43.96
43,199,43,-16.1904761904762
43,200,-8,-25.4805194805195
43,201,-4,-4.37345132743363
43,202,22,-4.37345132743363
43,203,156,116.082352941176
43,204,386,291.547619047619
43,205,-12,-94.2380952380952
43,206,-177,-201.755555555556
43,207,-184,-150.772727272727
43,208,-196,-81.8313253012048
43,209,-97,-81.8313253012048
43,210,-82,-43.96
43,211,-52,-43.96
43,212,-14,-16.6046511627907
43,213,-12,-4.37345132743363
43,214,-3,-4.37345132743363
43,215,0,-4.37345132743363
43,216,31,-4.37345132743363
43,217,148,71.7972027972028
43,218,385,198.556195965418
43,219,141,-94.2380952380952
43,220,-375,-304.98275862069
43,221,-159,-39.4761904761905
43,222,51,6.36363636363636
43,223,20,-16.1904761904762
43,224,20,-25.4805194805195
43,225,9,-25.4805194805195
43,226,-4,-4.37345132743363
43,227,201,116.082352941176
43,228,377,291.547619047619
43,229,-60,-94.2380952380952
43,230,-277,-201.755555555556
43,231,-98,-150.772727272727
43,232,-132,-43.96
43,233,-90,-81.8313253012048
43,234,-80,-43.96
43,235,-64,-16.6046511627907
43,236,-22,-16.6046511627907
43,237,-16,116.082352941176
43,238,-3,-4.37345132743363
43,239,2,-4.37345132743363
43,240,28,-4.37345132743363
43,241,134,71.7972027972028
43,242,375,198.556195965418
43,243,121,-94.2380952380952
43,244,-365,-215.627118644068
43,245,-100,-150.772727272727
43,246,23,-43.96
43,247,89,40.7894736842105
43,248,-12,-16.1904761904762
43,249,-1,-4.37345132743363
43,250,-2,-4.37345132743363
43,251,152,116.082352941176
43,252,272,291.547619047619
43,253,58,-94.2380952380952
43,254,-244,-215.627118644068
43,255,-130,-150.772727272727
43,256,-110,6.36363636363636
43,257,-50,-81.8313253012048
43,258,-125,-43.96
43,259,-64,-81.8313253012048
43,260,-37,-16.6046511627907
43,261,-10,-16.6046511627907
43,262,-7,-4.37345132743363
43,263,1,-4.37345132743363
43,264,28,-4.37345132743363
43,265,136,71.7972027972028
43,266,356,198.556195965418
43,267,155,-94.2380952380952
43,268,-344,-304.98275862069
43,269,-127,-39.4761904761905
43,270,27,6.36363636363636
43,271,99,40.7894736842105
43,272,-21,-16.1904761904762
43,273,-50,-4.37345132743363
43,274,68,-16.6046511627907
43,275,133,120.852459016393
43,276,403,291.547619047619
43,277,-56,-232.744444444444
