"iteration","obs_index","y_true","y_pred"
43,278,-211,-201.755555555556
43,279,-124,-150.772727272727
43,280,-165,-81.8313253012048
43,281,-85,-81.8313253012048
43,282,-51,-43.96
43,283,-100,-16.6046511627907
43,284,-48,-16.6046511627907
43,285,-10,-16.6046511627907
43,286,-11,-4.37345132743363
43,287,2,-4.37345132743363
43,288,19,-4.37345132743363
43,289,110,71.7972027972028
43,290,289,198.556195965418
43,291,272,198.556195965418
43,292,-318,-304.98275862069
43,293,-133,-148.75
43,294,15,29.6363636363636
43,295,105,40.7894736842105
43,296,47,-16.1904761904762
43,297,-43,-25.4805194805195
43,298,24,-16.6046511627907
43,299,126,116.082352941176
43,300,270,291.547619047619
43,301,-70,-16.1904761904762
43,302,-168,-148.75
43,303,-147,-150.772727272727
43,304,-69,-81.8313253012048
43,305,-48,-43.96
43,306,-76,-43.96
43,307,-9,-16.6046511627907
43,308,-83,-4.37345132743363
43,309,-34,-16.6046511627907
43,310,-49,-16.6046511627907
43,311,-32,-16.6046511627907
43,312,11,-16.6046511627907
43,313,61,71.7972027972028
43,314,7,158.126126126126
43,315,157,-4.37345132743363
43,316,96,120.852459016393
43,317,126,-123.206896551724
43,318,103,198.556195965418
43,319,-38,-144.576923076923
43,320,54,-43.96
43,321,8,-6
43,322,-38,-4.37345132743363
43,323,-21,-43.96
43,324,-39,-4.37345132743363
43,325,-44,-16.6046511627907
43,326,-91,-43.96
43,327,3,-43.96
43,328,-47,-4.37345132743363
43,329,-102,-43.96
43,330,16,-16.6046511627907
43,331,-72,71.7972027972028
43,332,-42,-16.6046511627907
43,333,-43,-43.96
43,334,-44,-16.6046511627907
43,335,-19,-16.6046511627907
43,336,3,-4.37345132743363
43,337,17,-4.37345132743363
43,338,32,71.7972027972028
43,339,119,71.7972027972028
43,340,85,198.556195965418
43,341,147,120.852459016393
43,342,86,120.852459016393
43,343,3,-39.4761904761905
43,344,-10,-4.37345132743363
43,345,8,-4.37345132743363
43,346,-25,-4.37345132743363
43,347,33,-4.37345132743363
43,348,13,-25.4805194805195
43,349,-31,-25.4805194805195
43,350,-115,-43.96
43,351,-12,-81.8313253012048
43,352,-110,-4.37345132743363
43,353,-94,-81.8313253012048
43,354,-49,-43.96
43,355,-69,-16.6046511627907
43,356,-17,-16.6046511627907
43,357,-7,-4.37345132743363
43,358,-11,-4.37345132743363
43,359,1,-4.37345132743363
43,360,30,-4.37345132743363
43,361,107,71.7972027972028
43,362,359,198.556195965418
43,363,148,198.556195965418
43,364,-335,-304.98275862069
43,365,-169,-39.4761904761905
43,366,55,6.36363636363636
43,367,59,-16.1904761904762
43,368,-13,-16.1904761904762
43,369,11,-4.37345132743363
43,370,0,-25.4805194805195
43,371,168,116.082352941176
43,372,373,291.547619047619
43,373,31,-94.2380952380952
43,374,-235,-201.755555555556
43,375,-202,-150.772727272727
43,376,-144,6.36363636363636
43,377,-86,-81.8313253012048
43,378,-84,-43.96
43,379,-52,-43.96
43,380,-12,-16.6046511627907
43,381,-10,116.082352941176
43,382,6,116.082352941176
43,383,-8,-4.37345132743363
43,384,25,-4.37345132743363
43,385,107,71.7972027972028
43,386,167,198.556195965418
43,387,310,198.556195965418
43,388,-328,-232.744444444444
43,389,-160,-201.755555555556
43,390,-60,29.6363636363636
43,391,30,-43.96
43,392,-36,-25.4805194805195
43,393,1,-43.96
43,394,56,-4.37345132743363
43,395,123,120.852459016393
43,396,442,291.547619047619
43,397,-28,198.556195965418
43,398,-162,-201.755555555556
43,399,-105,-150.772727272727
43,400,-112,-81.8313253012048
43,401,-67,-81.8313253012048
43,402,-118,-43.96
43,403,-55,-81.8313253012048
43,404,-6,-16.6046511627907
43,405,-24,-4.37345132743363
43,406,4,-4.37345132743363
43,407,2,-4.37345132743363
43,408,30,-4.37345132743363
43,409,154,71.7972027972028
43,410,311,198.556195965418
43,411,208,-94.2380952380952
43,412,-361,-304.98275862069
43,413,-154,-148.75
43,414,48,6.36363636363636
43,415,88,-16.1904761904762
43,416,-79,-16.1904761904762
43,417,65,-43.96
43,418,-39,-12.5
43,419,111,-16.6046511627907
43,420,465,291.547619047619
43,421,-113,-16.1904761904762
43,422,-73,-201.755555555556
43,423,-223,-150.772727272727
43,424,-52,-81.8313253012048
43,425,-158,-43.96
43,426,-85,-81.8313253012048
43,427,-105,-16.6046511627907
43,428,-27,-81.8313253012048
43,429,-12,-4.37345132743363
43,430,-4,116.082352941176
43,431,1,-4.37345132743363
43,432,34,-4.37345132743363
43,433,141,71.7972027972028
43,434,325,198.556195965418
43,435,213,-94.2380952380952
43,436,-362,-304.98275862069
43,437,-178,-148.75
43,438,49,6.36363636363636
43,439,37,-16.1904761904762
43,440,19,-25.4805194805195
43,441,14,-25.4805194805195
43,442,26,-25.4805194805195
43,443,114,116.082352941176
43,444,429,291.547619047619
43,445,-44,-16.1904761904762
43,446,-244,-201.755555555556
43,447,-144,-150.772727272727
43,448,-98,6.36363636363636
43,449,-95,-43.96
43,450,-70,-43.96
43,451,-78,-16.6046511627907
43,452,-43,-16.6046511627907
43,453,-36,-16.6046511627907
43,454,-10,-16.6046511627907
43,455,9,-4.37345132743363
43,456,19,-4.37345132743363
43,457,118,71.7972027972028
43,458,279,198.556195965418
43,459,223,120.852459016393
43,460,-287,-304.98275862069
43,461,-150,-148.75
43,462,70,6.36363636363636
43,463,117,-16.1904761904762
43,464,-10,-16.1904761904762
43,465,-17,-4.37345132743363
43,466,1,-4.37345132743363
43,467,181,116.082352941176
43,468,265,291.547619047619
43,469,-130,-94.2380952380952
43,470,-226,-148.75
43,471,-82,-150.772727272727
43,472,-52,-43.96
43,473,-12,-43.96
43,474,-99,-4.37345132743363
43,475,-85,-16.6046511627907
43,476,-42,-16.6046511627907
43,477,-28,-16.6046511627907
43,478,-40,-4.37345132743363
43,479,-19,-43.96
43,480,15,-4.37345132743363
43,481,24,71.7972027972028
43,482,31,71.7972027972028
43,483,126,71.7972027972028
43,484,163,120.852459016393
43,485,68,120.852459016393
43,486,131,-39.4761904761905
43,487,37,-6
43,488,14,-39.4761904761905
43,489,-44,-25.4805194805195
43,490,10,-43.96
43,491,-41,-25.4805194805195
43,492,51,-43.96
43,493,-22,-16.1904761904762
43,494,-110,-4.37345132743363
43,495,-109,-81.8313253012048
43,496,-62,-81.8313253012048
43,497,-10,-16.6046511627907
43,498,-97,-4.37345132743363
43,499,-35,-43.96
43,500,-60,-16.6046511627907
43,501,-14,-16.6046511627907
43,502,-46,-4.37345132743363
43,503,-10,-43.96
43,504,-1,-4.37345132743363
43,505,6,-4.37345132743363
43,506,25,-4.37345132743363
43,507,71,71.7972027972028
43,508,155,158.126126126126
43,509,162,198.556195965418
43,510,110,-232.744444444444
43,511,69,-39.4761904761905
43,512,-1,-6
43,513,-32,-4.37345132743363
43,514,-119,-43.96
43,515,117,-81.8313253012048
43,516,13,-16.1904761904762
43,517,-80,-25.4805194805195
43,518,-123,-43.96
43,519,-88,-81.8313253012048
43,520,-56,-16.6046511627907
43,521,-93,-43.96
43,522,-45,-43.96
43,523,-68,-16.6046511627907
43,524,-26,-16.6046511627907
43,525,-5,-4.37345132743363
43,526,-5,-4.37345132743363
43,527,5,-4.37345132743363
43,528,14,-4.37345132743363
43,529,14,71.7972027972028
43,530,108,71.7972027972028
43,531,329,198.556195965418
43,532,-224,186.954545454545
43,533,-159,-201.755555555556
43,534,30,29.6363636363636
43,535,47,-25.4805194805195
43,536,57,-25.4805194805195
43,537,-6,-12.5
43,538,18,-4.37345132743363
43,539,95,116.082352941176
43,540,391,241.3
43,541,-81,-16.1904761904762
43,542,-179,-201.755555555556
43,543,-101,-150.772727272727
43,544,-89,-43.96
43,545,-109,-43.96
43,546,-90,-81.8313253012048
43,547,-39,-16.6046511627907
43,548,-21,-16.6046511627907
43,549,1,-4.37345132743363
43,550,-7,-4.37345132743363
43,551,2,-4.37345132743363
43,552,27,-4.37345132743363
43,553,124,71.7972027972028
43,554,319,198.556195965418
43,555,193,198.556195965418
43,556,-345,-304.98275862069
43,557,-148,-148.75
43,558,50,6.36363636363636
43,559,62,-16.1904761904762
43,560,-20,-16.1904761904762
43,561,-45,-4.37345132743363
43,562,32,-16.6046511627907
43,563,75,116.082352941176
43,564,477,291.547619047619
43,565,-16,-12.5
43,566,-281,-201.755555555556
43,567,-56,-150.772727272727
43,568,-182,-43.96
43,569,15,-81.8313253012048
43,570,-166,-25.4805194805195
43,571,-72,-81.8313253012048
43,572,-26,-16.6046511627907
43,573,-21,116.082352941176
43,574,2,-4.37345132743363
43,575,-1,-4.37345132743363
43,576,32,-4.37345132743363
43,577,126,71.7972027972028
43,578,299,198.556195965418
43,579,179,198.556195965418
43,580,-327,-304.98275862069
43,581,-149,-148.75
43,582,21,6.36363636363636
43,583,-8,40.7894736842105
43,584,31,-4.37345132743363
43,585,-21,-25.4805194805195
43,586,-11,-4.37345132743363
43,587,156,116.082352941176
43,588,356,291.547619047619
43,589,-19,-94.2380952380952
43,590,-133,-201.755555555556
43,591,-132,-150.772727272727
43,592,-63,-81.8313253012048
43,593,-87,-43.96
43,594,-134,-43.96
43,595,-54,-81.8313253012048
43,596,-51,-16.6046511627907
43,597,0,-16.6046511627907
43,598,-7,-4.37345132743363
43,599,1,-4.37345132743363
43,600,28,-4.37345132743363
43,601,110,71.7972027972028
43,602,313,198.556195965418
43,603,127,198.556195965418
43,604,-334,-304.98275862069
43,605,-106,-150.772727272727
43,606,11,6.36363636363636
43,607,54,40.7894736842105
43,608,-43,-16.1904761904762
43,609,4,-43.96
43,610,18,-4.37345132743363
43,611,126,116.082352941176
43,612,295,291.547619047619
43,613,25,-16.1904761904762
43,614,-141,-148.75
43,615,-63,-150.772727272727
43,616,-125,-43.96
43,617,-68,-81.8313253012048
43,618,-97,-43.96
43,619,-53,-43.96
43,620,-62,-16.6046511627907
43,621,-19,-16.6046511627907
43,622,-5,-4.37345132743363
43,623,3,-4.37345132743363
43,624,28,-4.37345132743363
43,625,84,71.7972027972028
43,626,237,198.556195965418
43,627,254,198.556195965418
43,628,-280,-304.98275862069
43,629,-148,-148.75
43,630,51,29.6363636363636
43,631,18,-16.1904761904762
43,632,46,-25.4805194805195
43,633,-37,-25.4805194805195
43,634,21,-16.6046511627907
43,635,96,116.082352941176
43,636,266,291.547619047619
43,637,-141,-16.1904761904762
43,638,-143,-148.75
43,639,-160,-150.772727272727
43,640,15,-81.8313253012048
43,641,-20,40.7894736842105
43,642,-23,-4.37345132743363
43,643,-58,-4.37345132743363
43,644,7,-16.6046511627907
43,645,-30,-4.37345132743363
43,646,-51,-4.37345132743363
43,647,-23,-43.96
43,648,-7,-4.37345132743363
43,649,35,-4.37345132743363
43,650,31,71.7972027972028
43,651,89,40.7894736842105
43,652,165,198.556195965418
43,653,162,120.852459016393
43,654,22,-232.744444444444
43,655,86,-39.4761904761905
43,656,-38,-6
43,657,45,-43.96
43,658,-126,-25.4805194805195
43,659,30,-81.8313253012048
43,660,17,-25.4805194805195
43,661,-49,-25.4805194805195
43,662,-56,-16.6046511627907
43,663,-39,-43.96
43,664,-64,-16.6046511627907
43,665,-43,-43.96
43,666,-54,-43.96
43,667,-62,-16.6046511627907
43,668,-36,-16.6046511627907
43,669,-13,-16.6046511627907
43,670,-54,-4.37345132743363
43,671,-47,-16.6046511627907
43,672,-5,-16.6046511627907
43,673,17,-4.37345132743363
43,674,46,71.7972027972028
43,675,70,71.7972027972028
43,676,91,158.126126126126
43,677,220,120.852459016393
43,678,54,120.852459016393
43,679,50,-215.627118644068
43,680,29,-6
43,681,-34,-25.4805194805195
43,682,-64,-43.96
43,683,-26,-43.96
43,684,71,-4.37345132743363
43,685,2,-16.1904761904762
43,686,-111,-4.37345132743363
43,687,-91,-81.8313253012048
43,688,-79,-16.6046511627907
43,689,-75,-43.96
43,690,-91,-43.96
43,691,-19,-43.96
43,692,-37,-4.37345132743363
43,693,-17,-16.6046511627907
43,694,-9,-4.37345132743363
43,695,-1,-4.37345132743363
43,696,39,-4.37345132743363
43,697,115,71.7972027972028
43,698,327,198.556195965418
43,699,123,198.556195965418
43,700,-340,-215.627118644068
43,701,-84,-150.772727272727
43,702,-3,-43.96
43,703,89,-4.37345132743363
43,704,-10,-16.1904761904762
43,705,-9,-4.37345132743363
43,706,-18,-4.37345132743363
43,707,181,116.082352941176
43,708,419,291.547619047619
43,709,-42,-94.2380952380952
43,710,-209,-201.755555555556
43,711,-107,-150.772727272727
43,712,-144,-81.8313253012048
43,713,-144,-81.8313253012048
43,714,-84,-81.8313253012048
43,715,-66,-16.6046511627907
43,716,-7,-16.6046511627907
43,717,-21,116.082352941176
43,718,0,-4.37345132743363
43,719,1,-4.37345132743363
43,720,29,-4.37345132743363
43,721,149,71.7972027972028
43,722,364,198.556195965418
43,723,104,-94.2380952380952
43,724,-328,-215.627118644068
43,725,-138,-150.772727272727
43,726,45,6.36363636363636
43,727,73,40.7894736842105
43,728,-2,-16.1904761904762
43,729,-39,-4.37345132743363
43,730,50,-16.6046511627907
43,731,99,120.852459016393
43,732,484,291.547619047619
43,733,-76,-144.576923076923
43,734,-212,-201.755555555556
43,735,-107,-150.772727272727
43,736,-177,-81.8313253012048
43,737,-83,-81.8313253012048
43,738,-114,-43.96
43,739,-77,-81.8313253012048
43,740,-31,-16.6046511627907
43,741,-9,-16.6046511627907
43,742,-6,-4.37345132743363
43,743,3,-4.37345132743363
43,744,25,-4.37345132743363
43,745,164,71.7972027972028
43,746,327,198.556195965418
43,747,160,-94.2380952380952
43,748,-405,-304.98275862069
43,749,-110,-39.4761904761905
43,750,37,6.36363636363636
43,751,113,40.7894736842105
43,752,-1,-16.1904761904762
43,753,-51,-4.37345132743363
43,754,-21,-16.6046511627907
43,755,143,116.082352941176
43,756,451,291.547619047619
43,757,-39,-94.2380952380952
43,758,-161,-201.755555555556
43,759,-198,-150.772727272727
43,760,-78,-81.8313253012048
43,761,-70,-43.96
43,762,-138,-43.96
43,763,-105,-81.8313253012048
43,764,-29,-81.8313253012048
43,765,-12,-4.37345132743363
43,766,-6,-4.37345132743363
43,767,4,-4.37345132743363
43,768,36,-4.37345132743363
43,769,146,71.7972027972028
43,770,315,198.556195965418
43,771,109,-94.2380952380952
43,772,-266,-215.627118644068
43,773,-167,-150.772727272727
43,774,27,6.36363636363636
43,775,65,-25.4805194805195
43,776,-40,-16.1904761904762
43,777,18,-43.96
43,778,-35,-25.4805194805195
43,779,168,-16.6046511627907
43,780,318,291.547619047619
43,781,-8,-94.2380952380952
43,782,-126,-201.755555555556
43,783,-101,-150.772727272727
43,784,-72,-16.6046511627907
43,785,-124,-43.96
43,786,-103,-81.8313253012048
43,787,-57,-43.96
43,788,-72,-16.6046511627907
43,789,-24,-16.6046511627907
43,790,-10,-4.37345132743363
43,791,2,-4.37345132743363
43,792,35,-4.37345132743363
43,793,118,71.7972027972028
43,794,217,198.556195965418
43,795,244,198.556195965418
43,796,-324,-304.98275862069
43,797,-129,-148.75
43,798,17,29.6363636363636
43,799,38,40.7894736842105
43,800,13,-25.4805194805195
43,801,-6,-25.4805194805195
43,802,-3,-4.37345132743363
43,803,121,116.082352941176
43,804,188,291.547619047619
43,805,-75,-16.1904761904762
43,806,-101,-148.75
43,807,-55,-43.96
43,808,-72,-43.96
43,809,-73,-43.96
43,810,-115,-43.96
43,811,21,-81.8313253012048
43,812,-11,146.772727272727
43,813,3,-4.37345132743363
43,814,-38,-4.37345132743363
43,815,-5,-16.6046511627907
43,816,-8,-4.37345132743363
43,817,32,-4.37345132743363
43,818,50,40.7894736842105
43,819,102,158.126126126126
43,820,81,-12.5
43,821,129,120.852459016393
43,822,48,-6
43,823,19,5.6875
43,824,-43,40.7894736842105
43,825,-19,-43.96
43,826,-5,-4.37345132743363
43,827,-31,-4.37345132743363
43,828,-11,-43.96
43,829,-23,-4.37345132743363
43,830,35,-4.37345132743363
43,831,-82,71.7972027972028
43,832,-79,-43.96
43,833,-41,-16.6046511627907
43,834,-20,-43.96
43,835,-3,-4.37345132743363
43,836,-56,-4.37345132743363
43,837,-3,-16.6046511627907
43,838,-57,-4.37345132743363
43,839,-29,-16.6046511627907
43,840,6,-4.37345132743363
43,841,17,-4.37345132743363
43,842,23,71.7972027972028
43,843,92,71.7972027972028
43,844,77,186.954545454545
43,845,147,120.852459016393
43,846,11,120.852459016393
43,847,56,-39.4761904761905
43,848,-13,-6
43,849,24,-4.37345132743363
43,850,-99,-25.4805194805195
43,851,-32,-43.96
43,852,100,-43.96
43,853,-43,-16.1904761904762
43,854,12,-43.96
43,855,-50,71.7972027972028
43,856,-74,-16.6046511627907
43,857,-107,-16.6046511627907
43,858,-41,-81.8313253012048
43,859,-67,-16.6046511627907
43,860,-26,-43.96
43,861,-2,-4.37345132743363
43,862,-10,-4.37345132743363
43,863,7,-4.37345132743363
43,864,28,-4.37345132743363
43,865,96,71.7972027972028
43,866,262,198.556195965418
43,867,170,198.556195965418
43,868,-273,-304.98275862069
43,869,-121,-39.4761904761905
43,870,27,6.36363636363636
43,871,56,-25.4805194805195
43,872,-21,-16.1904761904762
43,873,-6,-4.37345132743363
43,874,4,-4.37345132743363
43,875,131,116.082352941176
43,876,382,291.547619047619
43,877,-17,-94.2380952380952
43,878,-149,-201.755555555556
43,879,-186,-150.772727272727
43,880,-137,-81.8313253012048
43,881,-70,-81.8313253012048
43,882,-86,-43.96
43,883,-49,-43.96
43,884,-39,-16.6046511627907
43,885,-4,-16.6046511627907
43,886,-8,-4.37345132743363
43,887,4,-4.37345132743363
43,888,29,-4.37345132743363
43,889,119,71.7972027972028
43,890,329,198.556195965418
43,891,163,198.556195965418
43,892,-374,-304.98275862069
43,893,-63,-39.4761904761905
43,894,8,-43.96
43,895,55,-4.37345132743363
43,896,11,-16.1904761904762
43,897,27,-25.4805194805195
43,898,91,-25.4805194805195
43,899,126,120.852459016393
43,900,195,291.547619047619
43,901,-95,-144.576923076923
43,902,-130,-148.75
43,903,-121,-81.8313253012048
43,904,-180,-81.8313253012048
43,905,-19,-81.8313253012048
43,906,-6,-4.37345132743363
43,907,-12,-4.37345132743363
43,908,-36,-4.37345132743363
43,909,-30,-16.6046511627907
43,910,-61,-4.37345132743363
43,911,-16,-43.96
43,912,3,-4.37345132743363
43,913,13,-4.37345132743363
43,914,40,71.7972027972028
43,915,81,71.7972027972028
43,916,140,198.556195965418
43,917,154,120.852459016393
43,918,38,-232.744444444444
43,919,9,-39.4761904761905
43,920,5,-4.37345132743363
43,921,48,-4.37345132743363
43,922,-93,-16.1904761904762
43,923,-65,-43.96
43,924,25,-43.96
43,925,16,-25.4805194805195
43,926,2,-25.4805194805195
43,927,119,-4.37345132743363
43,928,33,3.4
43,929,-82,71.7972027972028
43,930,-319,-43.96
43,931,-95,-81.8313253012048
43,932,-58,-43.96
43,933,-12,-43.96
43,934,-11,-4.37345132743363
43,935,0,-4.37345132743363
43,936,22,-4.37345132743363
43,937,104,116.082352941176
43,938,210,291.547619047619
43,939,207,198.556195965418
43,940,-257,-304.98275862069
43,941,-107,-148.75
43,942,58,6.36363636363636
43,943,32,-16.1904761904762
43,944,34,-25.4805194805195
43,945,-69,-25.4805194805195
43,946,13,-16.6046511627907
43,947,179,116.082352941176
43,948,256,291.547619047619
43,949,-82,-94.2380952380952
43,950,-104,-148.75
43,951,-182,-150.772727272727
43,952,2,-81.8313253012048
43,953,-98,-4.37345132743363
43,954,-94,-43.96
43,955,-29,-16.6046511627907
43,956,-73,-4.37345132743363
43,957,-12,-16.6046511627907
43,958,-10,-4.37345132743363
43,959,-1,-4.37345132743363
43,960,29,-4.37345132743363
43,961,96,71.7972027972028
43,962,222,198.556195965418
43,963,232,198.556195965418
43,964,-281,-304.98275862069
43,965,-94,-148.75
43,966,23,-43.96
43,967,98,40.7894736842105
43,968,-38,-16.1904761904762
43,969,-18,-43.96
43,970,10,-4.37345132743363
43,971,84,116.082352941176
43,972,207,291.547619047619
43,973,-16,-16.1904761904762
43,974,-142,-148.75
43,975,-82,-81.8313253012048
43,976,-36,-43.96
43,977,-12,-43.96
43,978,-124,-4.37345132743363
43,979,-14,-81.8313253012048
43,980,-79,-4.37345132743363
43,981,-13,-16.6046511627907
43,982,-27,-4.37345132743363
43,983,-15,-4.37345132743363
43,984,-2,-4.37345132743363
43,985,17,-4.37345132743363
43,986,40,71.7972027972028
43,987,81,71.7972027972028
43,988,104,198.556195965418
43,989,69,120.852459016393
43,990,42,120.852459016393
43,991,-25,71.7972027972028
43,992,18,-4.37345132743363
43,993,-52,-25.4805194805195
43,994,-2,-43.96
43,995,-12,-4.37345132743363
43,996,-15,-4.37345132743363
43,997,-2,-4.37345132743363
43,998,10,-4.37345132743363
43,999,-11,40.7894736842105
43,1000,-75,-4.37345132743363
43,1001,19,-43.96
43,1002,-72,71.7972027972028
43,1003,-1,-43.96
43,1004,-23,-4.37345132743363
43,1005,-54,-4.37345132743363
43,1006,-35,-16.6046511627907
43,1007,-22,-43.96
43,1008,-7,-4.37345132743363
43,1009,15,-4.37345132743363
43,1010,31,71.7972027972028
43,1011,78,71.7972027972028
43,1012,112,198.556195965418
43,1013,77,120.852459016393
43,1014,70,120.852459016393
43,1015,-13,5.6875
43,1016,-39,-4.37345132743363
43,1017,-25,-43.96
43,1018,-14,-4.37345132743363
43,1019,-7,-4.37345132743363
43,1020,-21,-4.37345132743363
43,1021,-17,-4.37345132743363
43,1022,-3,-4.37345132743363
43,1023,35,-4.37345132743363
43,1024,-78,71.7972027972028
43,1025,-85,-43.96
43,1026,1,-43.96
43,1027,-84,-4.37345132743363
43,1028,-21,-43.96
43,1029,-13,-4.37345132743363
43,1030,0,-4.37345132743363
43,1031,-3,-4.37345132743363
43,1032,26,-4.37345132743363
43,1033,64,40.7894736842105
43,1034,138,158.126126126126
43,1035,225,198.556195965418
43,1036,-92,-232.744444444444
43,1037,-188,-148.75
43,1038,41,-81.8313253012048
43,1039,50,40.7894736842105
43,1040,-11,-16.1904761904762
43,1041,-13,-4.37345132743363
43,1042,38,-4.37345132743363
43,1043,133,146.772727272727
43,1044,436,198.556195965418
43,1045,23,-94.2380952380952
43,1046,-241,-201.755555555556
43,1047,-184,-150.772727272727
43,1048,-116,6.36363636363636
43,1049,-107,-81.8313253012048
43,1050,-93,-81.8313253012048
43,1051,-62,-43.96
43,1052,-54,-16.6046511627907
43,1053,1,-16.6046511627907
43,1054,-13,-4.37345132743363
43,1055,1,-4.37345132743363
43,1056,38,-4.37345132743363
43,1057,145,71.7972027972028
43,1058,333,198.556195965418
43,1059,129,-94.2380952380952
43,1060,-318,-304.98275862069
43,1061,-141,-150.772727272727
43,1062,59,6.36363636363636
43,1063,23,-16.1904761904762
43,1064,8,-25.4805194805195
43,1065,-38,-4.37345132743363
43,1066,23,-16.6046511627907
43,1067,170,116.082352941176
43,1068,437,291.547619047619
43,1069,-53,-94.2380952380952
43,1070,-405,-201.755555555556
43,1071,-330,-150.772727272727
43,1072,6,6.36363636363636
43,1073,49,-4.37345132743363
43,1074,-36,-16.1904761904762
43,1075,-59,-16.6046511627907
43,1076,-30,-16.6046511627907
43,1077,-9,116.082352941176
43,1078,0,116.082352941176
43,1079,2,-4.37345132743363
43,1080,34,-4.37345132743363
43,1081,144,71.7972027972028
43,1082,312,198.556195965418
43,1083,177,-94.2380952380952
43,1084,-346,-304.98275862069
43,1085,-133,-148.75
43,1086,34,6.36363636363636
43,1087,63,40.7894736842105
43,1088,-19,-16.1904761904762
43,1089,-32,-4.37345132743363
43,1090,35,-16.6046511627907
43,1091,135,116.082352941176
43,1092,419,291.547619047619
43,1093,-16,-94.2380952380952
43,1094,-181,-201.755555555556
43,1095,-150,-150.772727272727
43,1096,-92,-81.8313253012048
43,1097,-147,-43.96
43,1098,-92,-81.8313253012048
43,1099,-96,-43.96
43,1100,-35,-16.6046511627907
43,1101,-12,-16.6046511627907
43,1102,1,-4.37345132743363
43,1103,-5,-4.37345132743363
43,1104,39,-4.37345132743363
43,1105,134,71.7972027972028
43,1106,334,198.556195965418
43,1107,190,-94.2380952380952
43,1108,-375,-304.98275862069
43,1109,-113,-148.75
43,1110,1,6.36363636363636
43,1111,77,-4.37345132743363
43,1112,-15,-16.1904761904762
43,1113,-68,-4.37345132743363
43,1114,62,-16.6046511627907
43,1115,168,120.852459016393
43,1116,356,291.547619047619
43,1117,30,-232.744444444444
43,1118,-196,-201.755555555556
43,1119,-115,-150.772727272727
43,1120,-141,-81.8313253012048
43,1121,-55,-81.8313253012048
43,1122,-107,-43.96
43,1123,-116,-81.8313253012048
43,1124,-36,-81.8313253012048
43,1125,-42,-16.6046511627907
43,1126,-8,-16.6046511627907
43,1127,2,-4.37345132743363
43,1128,23,-4.37345132743363
43,1129,93,71.7972027972028
43,1130,253,198.556195965418
43,1131,333,198.556195965418
43,1132,-299,-304.98275862069
43,1133,-146,-201.755555555556
43,1134,20,29.6363636363636
43,1135,91,40.7894736842105
43,1136,-5,-16.1904761904762
43,1137,-5,-4.37345132743363
43,1138,-16,-4.37345132743363
43,1139,139,116.082352941176
43,1140,343,291.547619047619
43,1141,-204,-94.2380952380952
43,1142,-143,-201.755555555556
43,1143,-99,-150.772727272727
43,1144,-90,-43.96
43,1145,-36,-43.96
43,1146,-51,-43.96
43,1147,-21,-16.6046511627907
43,1148,-73,116.082352941176
43,1149,-17,-16.6046511627907
43,1150,-61,-4.37345132743363
43,1151,-31,-16.6046511627907
43,1152,-4,-16.6046511627907
43,1153,30,-4.37345132743363
43,1154,13,71.7972027972028
43,1155,103,71.7972027972028
43,1156,131,198.556195965418
43,1157,119,120.852459016393
43,1158,38,-39.4761904761905
43,1159,60,71.7972027972028
43,1160,92,-6
43,1161,41,-6
43,1162,-72,-25.4805194805195
43,1163,6,-43.96
43,1164,-108,-4.37345132743363
43,1165,-107,-81.8313253012048
43,1166,80,-81.8313253012048
43,1167,-75,-16.1904761904762
43,1168,-87,-16.6046511627907
43,1169,-44,-43.96
43,1170,-14,-16.6046511627907
43,1171,-24,-4.37345132743363
