"iteration","obs_index","y_true","y_pred"
43,1172,-19,-4.37345132743363
43,1173,-53,-4.37345132743363
43,1174,-58,-16.6046511627907
43,1175,-38,-16.6046511627907
43,1176,-10,-43.96
43,1177,6,-4.37345132743363
43,1178,32,-4.37345132743363
43,1179,86,71.7972027972028
43,1180,88,198.556195965418
43,1181,161,198.556195965418
43,1182,69,120.852459016393
43,1183,38,-39.4761904761905
43,1184,-9,40.7894736842105
43,1185,-4,-4.37345132743363
43,1186,13,-4.37345132743363
43,1187,6,-25.4805194805195
43,1188,-59,-4.37345132743363
43,1189,-124,-43.96
43,1190,0,-81.8313253012048
43,1191,-18,-4.37345132743363
43,1192,-71,-4.37345132743363
43,1193,-93,-43.96
43,1194,-39,-16.6046511627907
43,1195,-48,-16.6046511627907
43,1196,-32,-43.96
43,1197,4,-43.96
43,1198,-9,-4.37345132743363
43,1199,6,-4.37345132743363
43,1200,38,-4.37345132743363
43,1201,90,71.7972027972028
43,1202,343,198.556195965418
43,1203,184,198.556195965418
43,1204,-319,-304.98275862069
43,1205,-162,-148.75
43,1206,-4,6.36363636363636
43,1207,55,-4.37345132743363
43,1208,2,-16.1904761904762
43,1209,-27,-4.37345132743363
43,1210,25,-4.37345132743363
43,1211,149,116.082352941176
43,1212,369,291.547619047619
43,1213,39,-94.2380952380952
43,1214,-199,-215.627118644068
43,1215,-141,-150.772727272727
43,1216,-126,-81.8313253012048
43,1217,-44,-81.8313253012048
43,1218,-118,-43.96
43,1219,-113,-81.8313253012048
43,1220,-28,-81.8313253012048
43,1221,-18,116.082352941176
43,1222,-4,-4.37345132743363
43,1223,4,-4.37345132743363
43,1224,31,-4.37345132743363
43,1225,175,71.7972027972028
43,1226,313,198.556195965418
43,1227,135,-94.2380952380952
43,1228,-341,-304.98275862069
43,1229,-161,-39.4761904761905
43,1230,47,6.36363636363636
43,1231,48,-25.4805194805195
43,1232,-33,-16.1904761904762
43,1233,-7,-43.96
43,1234,30,-4.37345132743363
43,1235,137,116.082352941176
43,1236,389,291.547619047619
43,1237,2,-94.2380952380952
43,1238,-225,-201.755555555556
43,1239,-120,-150.772727272727
43,1240,-94,-81.8313253012048
43,1241,-89,-43.96
43,1242,-83,-43.96
43,1243,-108,-43.96
43,1244,-37,-81.8313253012048
43,1245,-8,-16.6046511627907
43,1246,-4,-4.37345132743363
43,1247,2,-4.37345132743363
43,1248,40,-4.37345132743363
43,1249,116,71.7972027972028
43,1250,333,198.556195965418
43,1251,184,198.556195965418
43,1252,-382,-304.98275862069
43,1253,-159,-148.75
43,1254,45,6.36363636363636
43,1255,19,40.7894736842105
43,1256,1,-25.4805194805195
43,1257,-33,-4.37345132743363
43,1258,24,-16.6046511627907
43,1259,30,116.082352941176
43,1260,146,146.772727272727
43,1261,273,-16.1904761904762
43,1262,-127,-94.2380952380952
43,1263,-150,-148.75
43,1264,-47,-150.772727272727
43,1265,-31,-43.96
43,1266,-157,-43.96
43,1267,-65,-81.8313253012048
43,1268,-41,-16.6046511627907
43,1269,-18,-16.6046511627907
43,1270,-2,-4.37345132743363
43,1271,3,-4.37345132743363
43,1272,32,-4.37345132743363
43,1273,112,71.7972027972028
43,1274,321,198.556195965418
43,1275,184,198.556195965418
43,1276,-339,-304.98275862069
43,1277,-120,-148.75
43,1278,18,6.36363636363636
43,1279,58,40.7894736842105
43,1280,-20,-16.1904761904762
43,1281,-57,-4.37345132743363
43,1282,95,-16.6046511627907
43,1283,66,120.852459016393
43,1284,413,291.547619047619
43,1285,6,-12.5
43,1286,-244,-201.755555555556
43,1287,-28,-150.772727272727
43,1288,-173,-4.37345132743363
43,1289,-264,-81.8313253012048
43,1290,-3,-81.8313253012048
43,1291,-31,-4.37345132743363
43,1292,-23,-16.6046511627907
43,1293,8,116.082352941176
43,1294,17,-4.37345132743363
43,1295,-27,71.7972027972028
43,1296,33,116.082352941176
43,1297,84,71.7972027972028
43,1298,234,120.852459016393
43,1299,331,198.556195965418
43,1300,-318,-304.98275862069
43,1301,-140,-201.755555555556
43,1302,-21,29.6363636363636
43,1303,62,-4.37345132743363
43,1304,-118,-16.1904761904762
43,1305,73,-81.8313253012048
43,1306,-13,-12.5
43,1307,220,116.082352941176
43,1308,279,291.547619047619
43,1309,-93,-94.2380952380952
43,1310,-220,-148.75
43,1311,-151,-150.772727272727
43,1312,-129,-81.8313253012048
43,1313,13,-81.8313253012048
43,1314,31,40.7894736842105
43,1315,-63,-25.4805194805195
43,1316,-31,-16.6046511627907
43,1317,-12,-16.6046511627907
43,1318,-35,-4.37345132743363
43,1319,-9,-43.96
43,1320,1,-4.37345132743363
43,1321,-2,-4.37345132743363
43,1322,22,-4.37345132743363
43,1323,75,71.7972027972028
43,1324,95,198.556195965418
43,1325,61,198.556195965418
43,1326,37,5.6875
43,1327,152,40.7894736842105
43,1328,-103,-6
43,1329,-11,-39.4761904761905
43,1330,37,-4.37345132743363
43,1331,-54,-25.4805194805195
43,1332,-85,-43.96
43,1333,-64,-43.96
43,1334,61,-16.6046511627907
43,1335,-24,158.126126126126
43,1336,-51,-4.37345132743363
43,1337,17,-16.6046511627907
43,1338,-31,71.7972027972028
43,1339,-36,-16.6046511627907
43,1340,17,-43.96
43,1341,-8,40.7894736842105
43,1342,-79,-4.37345132743363
43,1343,-27,-43.96
43,1344,-10,-4.37345132743363
43,1345,13,-4.37345132743363
43,1346,19,71.7972027972028
43,1347,115,40.7894736842105
43,1348,105,198.556195965418
43,1349,121,120.852459016393
43,1350,126,120.852459016393
43,1351,-1,5.6875
43,1352,122,-4.37345132743363
43,1353,-10,-6
43,1354,8,-4.37345132743363
43,1355,4,-4.37345132743363
43,1356,-72,-4.37345132743363
43,1357,-41,-43.96
43,1358,7,-43.96
43,1359,-144,-4.37345132743363
43,1360,-33,-81.8313253012048
43,1361,-154,-43.96
43,1362,-68,-81.8313253012048
43,1363,-76,-16.6046511627907
43,1364,-20,-43.96
43,1365,-10,-4.37345132743363
43,1366,-15,-4.37345132743363
43,1367,6,-4.37345132743363
43,1368,43,-4.37345132743363
43,1369,106,71.7972027972028
43,1370,264,198.556195965418
43,1371,317,198.556195965418
43,1372,-393,-304.98275862069
43,1373,-145,-201.755555555556
43,1374,-2,29.6363636363636
43,1375,116,-4.37345132743363
43,1376,-74,-16.1904761904762
43,1377,31,-43.96
43,1378,10,-25.4805194805195
43,1379,176,116.082352941176
43,1380,390,291.547619047619
43,1381,-106,-94.2380952380952
43,1382,-159,-201.755555555556
43,1383,-179,-150.772727272727
43,1384,-107,-81.8313253012048
43,1385,-87,-81.8313253012048
43,1386,-95,-43.96
43,1387,-50,-16.6046511627907
43,1388,-47,-16.6046511627907
43,1389,-1,-16.6046511627907
43,1390,-10,-4.37345132743363
43,1391,0,-4.37345132743363
43,1392,44,-4.37345132743363
43,1393,140,71.7972027972028
43,1394,326,198.556195965418
43,1395,227,-94.2380952380952
43,1396,-404,-304.98275862069
43,1397,-121,-148.75
43,1398,-17,6.36363636363636
43,1399,28,-4.37345132743363
43,1400,44,-25.4805194805195
43,1401,-29,-25.4805194805195
43,1402,41,-4.37345132743363
43,1403,170,116.082352941176
43,1404,414,291.547619047619
43,1405,8,-94.2380952380952
43,1406,-245,-201.755555555556
43,1407,-109,-150.772727272727
43,1408,-145,6.36363636363636
43,1409,-109,-81.8313253012048
43,1410,-77,-81.8313253012048
43,1411,-126,-43.96
43,1412,-38,-81.8313253012048
43,1413,-16,-16.6046511627907
43,1414,0,-4.37345132743363
43,1415,-8,-4.37345132743363
43,1416,55,-4.37345132743363
43,1417,131,158.126126126126
43,1418,317,198.556195965418
43,1419,281,-232.744444444444
43,1420,-446,-304.98275862069
43,1421,-111,-148.75
43,1422,50,29.6363636363636
43,1423,29,-16.1904761904762
43,1424,2,-25.4805194805195
43,1425,-65,-4.37345132743363
43,1426,70,-16.6046511627907
43,1427,167,120.852459016393
43,1428,429,291.547619047619
43,1429,-22,-232.744444444444
43,1430,-193,-201.755555555556
43,1431,-131,-150.772727272727
43,1432,-170,-81.8313253012048
43,1433,-119,-81.8313253012048
43,1434,-39,-81.8313253012048
43,1435,-147,-43.96
43,1436,-63,-81.8313253012048
43,1437,-8,-16.6046511627907
43,1438,-13,-4.37345132743363
43,1439,-4,-4.37345132743363
43,1440,38,-4.37345132743363
43,1441,139,71.7972027972028
43,1442,314,198.556195965418
43,1443,234,-94.2380952380952
43,1444,-385,-304.98275862069
43,1445,-122,-148.75
43,1446,-10,6.36363636363636
43,1447,67,-4.37345132743363
43,1448,-37,-16.1904761904762
43,1449,-29,-43.96
43,1450,25,-4.37345132743363
43,1451,136,116.082352941176
43,1452,364,291.547619047619
43,1453,-50,-94.2380952380952
43,1454,-74,-201.755555555556
43,1455,-168,-150.772727272727
43,1456,-175,-81.8313253012048
43,1457,-37,-81.8313253012048
43,1458,-89,-43.96
43,1459,-48,-16.6046511627907
43,1460,-43,-16.6046511627907
43,1461,-28,-16.6046511627907
43,1462,-14,-4.37345132743363
43,1463,-4,-4.37345132743363
43,1464,29,-4.37345132743363
43,1465,102,71.7972027972028
43,1466,271,198.556195965418
43,1467,266,198.556195965418
43,1468,-313,-304.98275862069
43,1469,-132,-148.75
43,1470,20,29.6363636363636
43,1471,48,40.7894736842105
43,1472,15,-16.1904761904762
43,1473,12,-25.4805194805195
43,1474,-3,-25.4805194805195
43,1475,176,116.082352941176
43,1476,200,291.547619047619
43,1477,-77,-94.2380952380952
43,1478,-106,-148.75
43,1479,-162,-81.8313253012048
43,1480,-94,-81.8313253012048
43,1481,-61,-43.96
43,1482,-10,-43.96
43,1483,2,-4.37345132743363
43,1484,-111,-4.37345132743363
43,1485,10,-81.8313253012048
43,1486,-47,71.7972027972028
43,1487,-32,-16.6046511627907
43,1488,3,-43.96
43,1489,36,-4.37345132743363
43,1490,26,40.7894736842105
43,1491,87,71.7972027972028
43,1492,174,-12.5
43,1493,58,120.852459016393
43,1494,62,-39.4761904761905
43,1495,30,-6
43,1496,11,40.7894736842105
43,1497,-4,-25.4805194805195
43,1498,3,-4.37345132743363
43,1499,-10,-4.37345132743363
43,1500,-8,-4.37345132743363
43,1501,2,-4.37345132743363
43,1502,-143,-4.37345132743363
43,1503,-105,-81.8313253012048
43,1504,67,-81.8313253012048
43,1505,-24,186.954545454545
43,1506,-68,-4.37345132743363
43,1507,-20,-43.96
43,1508,-30,-4.37345132743363
43,1509,-46,-4.37345132743363
43,1510,-57,-43.96
43,1511,-42,-43.96
43,1512,4,-16.6046511627907
43,1513,1,-4.37345132743363
43,1514,22,-4.37345132743363
43,1515,87,71.7972027972028
43,1516,99,198.556195965418
43,1517,155,198.556195965418
43,1518,128,120.852459016393
43,1519,2,-232.744444444444
43,1520,-28,-4.37345132743363
43,1521,39,-4.37345132743363
43,1522,-21,-25.4805194805195
43,1523,20,-4.37345132743363
43,1524,10,-25.4805194805195
43,1525,-112,-25.4805194805195
43,1526,24,-81.8313253012048
43,1527,-140,146.772727272727
43,1528,-32,-81.8313253012048
43,1529,-123,-43.96
43,1530,-48,-81.8313253012048
43,1531,-42,-16.6046511627907
43,1532,-39,-43.96
43,1533,-11,-16.6046511627907
43,1534,-5,-4.37345132743363
43,1535,2,-4.37345132743363
43,1536,42,-4.37345132743363
43,1537,114,71.7972027972028
43,1538,308,198.556195965418
43,1539,282,198.556195965418
43,1540,-458,-304.98275862069
43,1541,-104,-148.75
43,1542,26,29.6363636363636
43,1543,63,40.7894736842105
43,1544,-52,-16.1904761904762
43,1545,28,-43.96
43,1546,-18,-25.4805194805195
43,1547,189,116.082352941176
43,1548,402,291.547619047619
43,1549,-15,-94.2380952380952
43,1550,-147,-201.755555555556
43,1551,-203,-150.772727272727
43,1552,-140,-81.8313253012048
43,1553,-92,-81.8313253012048
43,1554,-80,-43.96
43,1555,-112,-43.96
43,1556,-17,-81.8313253012048
43,1557,-13,-4.37345132743363
43,1558,-2,116.082352941176
43,1559,0,-4.37345132743363
43,1560,39,-4.37345132743363
43,1561,149,71.7972027972028
43,1562,319,198.556195965418
43,1563,247,-94.2380952380952
43,1564,-427,-304.98275862069
43,1565,-106,-148.75
43,1566,-3,29.6363636363636
43,1567,24,-4.37345132743363
43,1568,40,-25.4805194805195
43,1569,-28,-25.4805194805195
43,1570,-116,-4.37345132743363
43,1571,258,-81.8313253012048
43,1572,418,291.547619047619
43,1573,37,-94.2380952380952
43,1574,-243,-215.627118644068
43,1575,-162,-150.772727272727
43,1576,-100,6.36363636363636
43,1577,-95,-43.96
43,1578,-110,-43.96
43,1579,-100,-81.8313253012048
43,1580,-14,-16.6046511627907
43,1581,-20,116.082352941176
43,1582,-6,-4.37345132743363
43,1583,-3,-4.37345132743363
43,1584,45,-4.37345132743363
43,1585,136,71.7972027972028
43,1586,302,198.556195965418
43,1587,194,-94.2380952380952
43,1588,-331,-304.98275862069
43,1589,-114,-148.75
43,1590,-2,6.36363636363636
43,1591,50,-4.37345132743363
43,1592,-4,-16.1904761904762
43,1593,-17,-4.37345132743363
43,1594,32,-4.37345132743363
43,1595,184,116.082352941176
43,1596,358,291.547619047619
43,1597,54,-94.2380952380952
43,1598,-239,-215.627118644068
43,1599,-139,-150.772727272727
43,1600,-193,6.36363636363636
43,1601,-32,-81.8313253012048
43,1602,-136,-43.96
43,1603,-89,-81.8313253012048
43,1604,-21,-16.6046511627907
43,1605,-31,116.082352941176
43,1606,-5,-16.6046511627907
43,1607,3,-4.37345132743363
43,1608,32,-4.37345132743363
43,1609,142,71.7972027972028
43,1610,290,198.556195965418
43,1611,266,-94.2380952380952
43,1612,-396,-304.98275862069
43,1613,-162,-148.75
43,1614,45,29.6363636363636
43,1615,60,40.7894736842105
43,1616,24,-16.1904761904762
43,1617,-85,-25.4805194805195
43,1618,45,-16.6046511627907
43,1619,136,116.082352941176
43,1620,459,291.547619047619
43,1621,-98,-94.2380952380952
43,1622,-160,-201.755555555556
43,1623,-180,-150.772727272727
43,1624,-85,-81.8313253012048
43,1625,-80,-43.96
43,1626,-85,-43.96
43,1627,-106,-16.6046511627907
43,1628,-28,-81.8313253012048
43,1629,-29,-4.37345132743363
43,1630,-8,-4.37345132743363
43,1631,6,-4.37345132743363
43,1632,25,-4.37345132743363
43,1633,126,71.7972027972028
43,1634,258,198.556195965418
43,1635,247,198.556195965418
43,1636,-272,-304.98275862069
43,1637,-147,-148.75
43,1638,14,29.6363636363636
43,1639,75,-25.4805194805195
43,1640,7,-16.1904761904762
43,1641,-14,-4.37345132743363
43,1642,49,-4.37345132743363
43,1643,112,120.852459016393
43,1644,249,291.547619047619
43,1645,-70,-144.576923076923
43,1646,-202,-148.75
43,1647,-80,-150.772727272727
43,1648,-111,-43.96
43,1649,-76,-81.8313253012048
43,1650,-6,-43.96
43,1651,-35,-4.37345132743363
43,1652,-39,-16.6046511627907
43,1653,-38,-16.6046511627907
43,1654,-54,-16.6046511627907
43,1655,-17,-16.6046511627907
43,1656,4,-4.37345132743363
43,1657,32,-4.37345132743363
43,1658,18,71.7972027972028
43,1659,114,71.7972027972028
43,1660,97,198.556195965418
43,1661,118,120.852459016393
43,1662,74,120.852459016393
43,1663,77,-6
43,1664,-20,-6
43,1665,-55,-4.37345132743363
43,1666,17,-43.96
43,1667,-39,-25.4805194805195
43,1668,42,-43.96
43,1669,-2,-25.4805194805195
43,1670,-93,-4.37345132743363
43,1671,-85,-16.6046511627907
43,1672,-23,-43.96
43,1673,-20,-4.37345132743363
43,1674,-47,-4.37345132743363
43,1675,-69,-43.96
43,1676,-66,-16.6046511627907
43,1677,-14,-16.6046511627907
43,1678,-32,-4.37345132743363
43,1679,-27,-43.96
43,1680,5,-4.37345132743363
43,1681,0,-4.37345132743363
43,1682,49,-4.37345132743363
43,1683,40,158.126126126126
43,1684,121,71.7972027972028
43,1685,135,198.556195965418
43,1686,73,120.852459016393
43,1687,54,-39.4761904761905
43,1688,32,-6
43,1689,3,40.7894736842105
43,1690,-76,-4.37345132743363
43,1691,-29,-43.96
43,1692,-39,-4.37345132743363
43,1693,-153,-43.96
43,1694,-44,-81.8313253012048
43,1695,8,-43.96
43,1696,15,-4.37345132743363
43,1697,-51,71.7972027972028
43,1698,-70,-16.6046511627907
43,1699,-54,-16.6046511627907
43,1700,-22,-16.6046511627907
43,1701,-6,-4.37345132743363
43,1702,0,-4.37345132743363
43,1703,6,-4.37345132743363
43,1704,14,-4.37345132743363
43,1705,116,71.7972027972028
43,1706,266,198.556195965418
43,1707,198,198.556195965418
43,1708,-329,-304.98275862069
43,1709,-63,-148.75
43,1710,47,-43.96
43,1711,25,-25.4805194805195
43,1712,4,-25.4805194805195
43,1713,-2,-4.37345132743363
43,1714,-13,-4.37345132743363
43,1715,177,116.082352941176
43,1716,407,291.547619047619
43,1717,-15,-94.2380952380952
43,1718,-203,-201.755555555556
43,1719,-183,-150.772727272727
43,1720,-140,-81.8313253012048
43,1721,-110,-81.8313253012048
43,1722,-94,-81.8313253012048
43,1723,-66,-43.96
43,1724,-29,-16.6046511627907
43,1725,-5,116.082352941176
43,1726,-7,-4.37345132743363
43,1727,3,-4.37345132743363
43,1728,27,-4.37345132743363
43,1729,143,71.7972027972028
43,1730,323,198.556195965418
43,1731,203,-94.2380952380952
43,1732,-378,-304.98275862069
43,1733,-77,-148.75
43,1734,-36,-43.96
43,1735,69,-43.96
43,1736,-30,-16.1904761904762
43,1737,8,-4.37345132743363
43,1738,45,-4.37345132743363
43,1739,139,116.082352941176
43,1740,423,291.547619047619
43,1741,-54,-94.2380952380952
43,1742,-204,-201.755555555556
43,1743,-162,-150.772727272727
43,1744,-131,-81.8313253012048
43,1745,-93,-81.8313253012048
43,1746,-86,-43.96
43,1747,-80,-16.6046511627907
43,1748,-35,-16.6046511627907
43,1749,-17,-16.6046511627907
43,1750,1,-4.37345132743363
43,1751,0,-4.37345132743363
43,1752,36,-4.37345132743363
43,1753,130,71.7972027972028
43,1754,309,198.556195965418
43,1755,255,198.556195965418
43,1756,-396,-304.98275862069
43,1757,-127,-148.75
43,1758,25,29.6363636363636
43,1759,41,40.7894736842105
43,1760,33,-25.4805194805195
43,1761,-77,-25.4805194805195
43,1762,42,-16.6046511627907
43,1763,163,116.082352941176
43,1764,417,291.547619047619
43,1765,4,-94.2380952380952
43,1766,-176,-201.755555555556
43,1767,-186,-150.772727272727
43,1768,-119,-81.8313253012048
43,1769,-148,-81.8313253012048
43,1770,-97,-81.8313253012048
43,1771,-69,-43.96
43,1772,-39,-16.6046511627907
43,1773,-14,-16.6046511627907
43,1774,-8,-4.37345132743363
43,1775,4,-4.37345132743363
43,1776,31,-4.37345132743363
43,1777,126,71.7972027972028
43,1778,308,198.556195965418
43,1779,223,198.556195965418
43,1780,-345,-304.98275862069
43,1781,-148,-148.75
43,1782,55,6.36363636363636
43,1783,17,-16.1904761904762
43,1784,4,-25.4805194805195
43,1785,-34,-4.37345132743363
43,1786,20,-16.6046511627907
43,1787,150,116.082352941176
43,1788,393,291.547619047619
43,1789,1,-94.2380952380952
43,1790,-188,-201.755555555556
43,1791,-145,-150.772727272727
43,1792,-142,-81.8313253012048
43,1793,-77,-81.8313253012048
43,1794,-103,-43.96
43,1795,-71,-43.96
43,1796,-44,-16.6046511627907
43,1797,-21,-16.6046511627907
43,1798,-11,-4.37345132743363
43,1799,-2,-4.37345132743363
43,1800,26,-4.37345132743363
43,1801,11,71.7972027972028
43,1802,89,71.7972027972028
43,1803,-14,198.556195965418
43,1804,101,-4.37345132743363
43,1805,-27,5.6875
43,1806,58,-4.37345132743363
43,1807,64,-6
43,1808,-25,-16.1904761904762
43,1809,17,-4.37345132743363
43,1810,17,71.7972027972028
43,1811,143,40.7894736842105
43,1812,263,198.556195965418
43,1813,-90,-94.2380952380952
43,1814,-148,-148.75
43,1815,-122,-150.772727272727
43,1816,-84,-81.8313253012048
43,1817,-68,-43.96
43,1818,-26,-43.96
43,1819,-12,-4.37345132743363
43,1820,-64,-4.37345132743363
43,1821,-31,-16.6046511627907
43,1822,-64,-16.6046511627907
43,1823,-11,-16.6046511627907
43,1824,1,-4.37345132743363
43,1825,12,-4.37345132743363
43,1826,39,71.7972027972028
43,1827,100,71.7972027972028
43,1828,109,198.556195965418
43,1829,136,120.852459016393
43,1830,92,5.6875
43,1831,47,-39.4761904761905
43,1832,23,40.7894736842105
43,1833,-31,-25.4805194805195
43,1834,24,-43.96
43,1835,-31,-25.4805194805195
43,1836,-19,-43.96
43,1837,-212,-4.37345132743363
43,1838,-25,-81.8313253012048
43,1839,-115,-4.37345132743363
43,1840,-32,-81.8313253012048
43,1841,40,-16.6046511627907
43,1842,-5,71.7972027972028
43,1843,-43,-4.37345132743363
43,1844,-7,-43.96
43,1845,-27,-4.37345132743363
43,1846,-38,-4.37345132743363
43,1847,-38,-43.96
43,1848,0,-43.96
43,1849,6,-4.37345132743363
43,1850,23,-4.37345132743363
43,1851,80,71.7972027972028
43,1852,98,198.556195965418
43,1853,111,198.556195965418
43,1854,121,120.852459016393
43,1855,56,-6
43,1856,38,-6
43,1857,36,-25.4805194805195
43,1858,-2,-25.4805194805195
43,1859,-64,-4.37345132743363
43,1860,-8,-43.96
43,1861,-14,-4.37345132743363
43,1862,-26,-4.37345132743363
43,1863,-165,-4.37345132743363
43,1864,-80,-81.8313253012048
43,1865,-39,-16.6046511627907
43,1866,-71,-43.96
43,1867,-63,-43.96
43,1868,-33,-43.96
43,1869,-5,-16.6046511627907
43,1870,-3,-4.37345132743363
43,1871,5,-4.37345132743363
43,1872,25,-4.37345132743363
43,1873,123,71.7972027972028
43,1874,277,198.556195965418
43,1875,237,198.556195965418
43,1876,-368,-304.98275862069
43,1877,-106,-148.75
43,1878,46,29.6363636363636
43,1879,31,-25.4805194805195
43,1880,-22,-25.4805194805195
43,1881,-6,-4.37345132743363
43,1882,26,-4.37345132743363
43,1883,190,116.082352941176
43,1884,354,291.547619047619
43,1885,-6,-94.2380952380952
43,1886,-257,-201.755555555556
43,1887,-123,-150.772727272727
43,1888,-142,6.36363636363636
43,1889,-98,-81.8313253012048
43,1890,-64,-43.96
43,1891,-68,-43.96
43,1892,-33,-16.6046511627907
43,1893,-16,-16.6046511627907
43,1894,-8,-4.37345132743363
43,1895,2,-4.37345132743363
43,1896,31,-4.37345132743363
43,1897,28,71.7972027972028
43,1898,115,71.7972027972028
43,1899,439,198.556195965418
43,1900,-216,120.852459016393
43,1901,-194,-201.755555555556
43,1902,-12,29.6363636363636
43,1903,104,-4.37345132743363
43,1904,-14,-16.1904761904762
43,1905,-31,-4.37345132743363
43,1906,28,-16.6046511627907
43,1907,175,116.082352941176
43,1908,354,241.3
43,1909,42,-94.2380952380952
43,1910,-227,-215.627118644068
43,1911,-191,-150.772727272727
43,1912,-128,6.36363636363636
43,1913,-119,-81.8313253012048
43,1914,-22,-81.8313253012048
43,1915,-107,-4.37345132743363
43,1916,-23,-81.8313253012048
43,1917,-29,116.082352941176
43,1918,3,-4.37345132743363
43,1919,-7,-4.37345132743363
43,1920,35,-4.37345132743363
43,1921,133,71.7972027972028
43,1922,320,198.556195965418
43,1923,190,-94.2380952380952
43,1924,-315,-304.98275862069
43,1925,-134,-148.75
43,1926,2,6.36363636363636
43,1927,72,-4.37345132743363
43,1928,-13,-16.1904761904762
43,1929,-39,-4.37345132743363
43,1930,11,-16.6046511627907
43,1931,165,116.082352941176
43,1932,420,291.547619047619
43,1933,-3,-94.2380952380952
43,1934,-199,-201.755555555556
43,1935,-222,-150.772727272727
43,1936,-112,-81.8313253012048
43,1937,-89,-81.8313253012048
43,1938,-88,-43.96
43,1939,-62,-43.96
43,1940,-55,-16.6046511627907
43,1941,-6,-16.6046511627907
43,1942,-11,116.082352941176
43,1943,1,-4.37345132743363
43,1944,32,-4.37345132743363
43,1945,128,71.7972027972028
43,1946,299,198.556195965418
43,1947,218,198.556195965418
43,1948,-345,-304.98275862069
43,1949,-138,-148.75
43,1950,75,6.36363636363636
43,1951,69,-16.1904761904762
43,1952,-43,-16.1904761904762
43,1953,-52,-43.96
43,1954,12,-16.6046511627907
43,1955,159,116.082352941176
43,1956,478,291.547619047619
43,1957,-65,-94.2380952380952
43,1958,-155,-201.755555555556
43,1959,-163,-150.772727272727
43,1960,-158,-81.8313253012048
43,1961,-102,-81.8313253012048
43,1962,-28,-43.96
43,1963,-138,-4.37345132743363
43,1964,-34,-81.8313253012048
43,1965,-35,-16.6046511627907
43,1966,-13,-16.6046511627907
43,1967,3,-4.37345132743363
43,1968,27,-4.37345132743363
43,1969,121,71.7972027972028
43,1970,222,198.556195965418
43,1971,289,198.556195965418
43,1972,-290,-304.98275862069
43,1973,-147,-148.75
43,1974,72,29.6363636363636
43,1975,62,-16.1904761904762
43,1976,-8,-16.1904761904762
43,1977,-29,-4.37345132743363
43,1978,55,-4.37345132743363
43,1979,105,120.852459016393
43,1980,303,291.547619047619
43,1981,-122,-12.5
43,1982,-178,-148.75
43,1983,-132,-150.772727272727
43,1984,-104,-81.8313253012048
43,1985,-42,-81.8313253012048
43,1986,-92,-43.96
43,1987,-16,-16.6046511627907
43,1988,-13,-4.37345132743363
43,1989,-49,-4.37345132743363
43,1990,-13,-16.6046511627907
43,1991,-17,-4.37345132743363
43,1992,-4,-4.37345132743363
43,1993,18,-4.37345132743363
43,1994,37,71.7972027972028
43,1995,125,71.7972027972028
43,1996,103,198.556195965418
43,1997,188,120.852459016393
43,1998,56,120.852459016393
43,1999,118,-215.627118644068
43,2000,-10,-6
43,2001,-46,-4.37345132743363
43,2002,-2,-43.96
43,2003,45,-4.37345132743363
43,2004,-6,-25.4805194805195
43,2005,-81,-4.37345132743363
43,2006,-66,-43.96
43,2007,-147,-16.6046511627907
43,2008,-3,-81.8313253012048
43,2009,-77,-4.37345132743363
43,2010,-26,-43.96
43,2011,-48,-4.37345132743363
43,2012,-56,-16.6046511627907
43,2013,-12,-16.6046511627907
43,2014,-64,-4.37345132743363
43,2015,-29,-16.6046511627907
43,2016,-15,-4.37345132743363
43,2017,9,-4.37345132743363
43,2018,21,-4.37345132743363
43,2019,83,71.7972027972028
43,2020,146,198.556195965418
43,2021,155,120.852459016393
43,2022,-153,-232.744444444444
43,2023,26,-39.4761904761905
43,2024,-136,40.7894736842105
43,2025,-13,-81.8313253012048
43,2026,127,-4.37345132743363
43,2027,80,-16.1904761904762
43,2028,-13,3.4
43,2029,34,-4.37345132743363
43,2030,-36,40.7894736842105
43,2031,-67,-43.96
43,2032,-84,-43.96
43,2033,-134,-43.96
43,2034,-10,-81.8313253012048
43,2035,-20,-4.37345132743363
43,2036,-16,-4.37345132743363
43,2037,-5,-4.37345132743363
