"iteration","obs_index","y_true","y_pred"
43,2038,-2,-4.37345132743363
43,2039,4,-4.37345132743363
43,2040,30,-4.37345132743363
43,2041,124,71.7972027972028
43,2042,281,198.556195965418
43,2043,213,198.556195965418
43,2044,-298,-304.98275862069
43,2045,-164,-148.75
43,2046,48,6.36363636363636
43,2047,41,-16.1904761904762
43,2048,9,-25.4805194805195
43,2049,-16,-4.37345132743363
43,2050,34,-4.37345132743363
43,2051,151,116.082352941176
43,2052,433,291.547619047619
43,2053,-78,-94.2380952380952
43,2054,-516,-201.755555555556
43,2055,-38,-150.772727272727
43,2056,-16,-43.96
43,2057,-84,-4.37345132743363
43,2058,-59,-43.96
43,2059,-43,-16.6046511627907
43,2060,-26,-16.6046511627907
43,2061,-25,116.082352941176
43,2062,-5,-4.37345132743363
43,2063,1,-4.37345132743363
43,2064,30,-4.37345132743363
43,2065,135,71.7972027972028
43,2066,350,198.556195965418
43,2067,204,-94.2380952380952
43,2068,-395,-304.98275862069
43,2069,-150,-148.75
43,2070,78,6.36363636363636
43,2071,49,-16.1904761904762
43,2072,26,-16.1904761904762
43,2073,-29,-25.4805194805195
43,2074,0,-4.37345132743363
43,2075,165,116.082352941176
43,2076,411,291.547619047619
43,2077,-253,-94.2380952380952
43,2078,-149,-201.755555555556
43,2079,-118,29.6363636363636
43,2080,-78,-81.8313253012048
43,2081,-48,-43.96
43,2082,-96,-43.96
43,2083,-81,-16.6046511627907
43,2084,-34,-16.6046511627907
43,2085,-4,-16.6046511627907
43,2086,-10,-4.37345132743363
43,2087,1,-4.37345132743363
43,2088,32,-4.37345132743363
43,2089,147,71.7972027972028
43,2090,366,198.556195965418
43,2091,187,-94.2380952380952
43,2092,-364,-304.98275862069
43,2093,-151,-148.75
43,2094,42,6.36363636363636
43,2095,45,40.7894736842105
43,2096,4,-25.4805194805195
43,2097,-50,-4.37345132743363
43,2098,50,-16.6046511627907
43,2099,144,120.852459016393
43,2100,323,291.547619047619
43,2101,-100,-94.2380952380952
43,2102,-103,-201.755555555556
43,2103,-189,-150.772727272727
43,2104,-40,-81.8313253012048
43,2105,-70,-43.96
43,2106,-141,-43.96
43,2107,-80,-81.8313253012048
43,2108,-35,-16.6046511627907
43,2109,-5,-16.6046511627907
43,2110,-11,-4.37345132743363
43,2111,-3,-4.37345132743363
43,2112,31,-4.37345132743363
43,2113,155,71.7972027972028
43,2114,289,198.556195965418
43,2115,226,-94.2380952380952
43,2116,-295,-304.98275862069
43,2117,-179,-148.75
43,2118,45,6.36363636363636
43,2119,54,40.7894736842105
43,2120,14,-16.1904761904762
43,2121,-41,-25.4805194805195
43,2122,0,-16.6046511627907
43,2123,160,116.082352941176
43,2124,355,291.547619047619
43,2125,121,-94.2380952380952
43,2126,-308,-215.627118644068
43,2127,-159,-150.772727272727
43,2128,-145,6.36363636363636
43,2129,-131,-81.8313253012048
43,2130,-41,-81.8313253012048
43,2131,-46,-43.96
43,2132,-69,-16.6046511627907
43,2133,-26,-16.6046511627907
43,2134,-8,-4.37345132743363
43,2135,0,-4.37345132743363
43,2136,30,-4.37345132743363
43,2137,113,71.7972027972028
43,2138,274,198.556195965418
43,2139,319,198.556195965418
43,2140,-355,-304.98275862069
43,2141,-127,-201.755555555556
43,2142,19,29.6363636363636
43,2143,90,40.7894736842105
43,2144,-20,-16.1904761904762
43,2145,-13,-4.37345132743363
43,2146,12,-4.37345132743363
43,2147,165,116.082352941176
43,2148,297,291.547619047619
43,2149,-76,-94.2380952380952
43,2150,-200,-148.75
43,2151,-173,-150.772727272727
43,2152,-57,-81.8313253012048
43,2153,-55,-43.96
43,2154,-73,-43.96
43,2155,-43,-16.6046511627907
43,2156,-20,-16.6046511627907
43,2157,-36,116.082352941176
43,2158,-41,-16.6046511627907
43,2159,-26,-16.6046511627907
43,2160,2,-4.37345132743363
43,2161,16,-4.37345132743363
43,2162,72,71.7972027972028
43,2163,60,158.126126126126
43,2164,126,158.126126126126
43,2165,154,120.852459016393
43,2166,15,120.852459016393
43,2167,127,-39.4761904761905
43,2168,-67,-6
43,2169,-35,-43.96
43,2170,-249,-43.96
43,2171,201,-81.8313253012048
43,2172,-31,-16.1904761904762
43,2173,-20,-148.75
43,2174,-29,-4.37345132743363
43,2175,-113,-4.37345132743363
43,2176,-33,-81.8313253012048
43,2177,-26,-43.96
43,2178,-24,-4.37345132743363
43,2179,-24,-4.37345132743363
43,2180,0,-4.37345132743363
43,2181,-18,-4.37345132743363
43,2182,-63,-4.37345132743363
43,2183,-37,-43.96
43,2184,0,-43.96
43,2185,5,-4.37345132743363
43,2186,13,-4.37345132743363
43,2187,99,71.7972027972028
43,2188,130,198.556195965418
43,2189,122,198.556195965418
43,2190,97,120.852459016393
43,2191,144,-144.576923076923
43,2192,-85,-6
43,2193,-164,-39.4761904761905
43,2194,14,-81.8313253012048
43,2195,-218,-25.4805194805195
43,2196,60,-81.8313253012048
43,2197,31,-16.1904761904762
43,2198,28,-25.4805194805195
43,2199,-81,146.772727272727
43,2200,-45,-43.96
43,2201,-52,-16.6046511627907
43,2202,-34,-43.96
43,2203,-48,-43.96
43,2204,-25,-43.96
43,2205,1,-4.37345132743363
43,2206,-4,-4.37345132743363
43,2207,8,-4.37345132743363
43,2208,24,-4.37345132743363
43,2209,109,71.7972027972028
43,2210,288,198.556195965418
43,2211,266,120.852459016393
43,2212,-357,-304.98275862069
43,2213,-136,-148.75
43,2214,23,29.6363636363636
43,2215,54,-25.4805194805195
43,2216,5,-16.1904761904762
43,2217,-42,-4.37345132743363
43,2218,36,-16.6046511627907
43,2219,162,116.082352941176
43,2220,401,291.547619047619
43,2221,-11,-94.2380952380952
43,2222,-261,-201.755555555556
43,2223,-157,-150.772727272727
43,2224,-138,6.36363636363636
43,2225,-117,-81.8313253012048
43,2226,-47,-81.8313253012048
43,2227,-76,-43.96
43,2228,-17,-16.6046511627907
43,2229,-6,116.082352941176
43,2230,-11,-4.37345132743363
43,2231,4,-4.37345132743363
43,2232,34,-4.37345132743363
43,2233,105,71.7972027972028
43,2234,122,198.556195965418
43,2235,424,198.556195965418
43,2236,-298,5.6875
43,2237,-191,-201.755555555556
43,2238,14,29.6363636363636
43,2239,79,-25.4805194805195
43,2240,-9,-16.1904761904762
43,2241,-37,-4.37345132743363
43,2242,66,-16.6046511627907
43,2243,163,120.852459016393
43,2244,384,291.547619047619
43,2245,-46,-232.744444444444
43,2246,-221,-201.755555555556
43,2247,-162,-150.772727272727
43,2248,-121,-81.8313253012048
43,2249,-98,-81.8313253012048
43,2250,-107,-43.96
43,2251,-62,-81.8313253012048
43,2252,-33,-16.6046511627907
43,2253,-8,-16.6046511627907
43,2254,3,-4.37345132743363
43,2255,1,-4.37345132743363
43,2256,30,-4.37345132743363
43,2257,141,71.7972027972028
43,2258,373,198.556195965418
43,2259,254,-94.2380952380952
43,2260,-460,-304.98275862069
43,2261,-170,-148.75
43,2262,75,29.6363636363636
43,2263,107,-16.1904761904762
43,2264,-60,-16.1904761904762
43,2265,1,-43.96
43,2266,37,-4.37345132743363
43,2267,155,116.082352941176
43,2268,377,291.547619047619
43,2269,-58,-94.2380952380952
43,2270,-169,-201.755555555556
43,2271,-216,-150.772727272727
43,2272,-114,-81.8313253012048
43,2273,-78,-81.8313253012048
43,2274,-78,-43.96
43,2275,-92,-16.6046511627907
43,2276,-42,-16.6046511627907
43,2277,-6,-16.6046511627907
43,2278,-12,116.082352941176
43,2279,3,-4.37345132743363
43,2280,27,-4.37345132743363
43,2281,128,71.7972027972028
43,2282,369,198.556195965418
43,2283,222,198.556195965418
43,2284,-358,-304.98275862069
43,2285,-162,-148.75
43,2286,42,6.36363636363636
43,2287,18,40.7894736842105
43,2288,-4,-25.4805194805195
43,2289,-17,-4.37345132743363
43,2290,65,-4.37345132743363
43,2291,144,120.852459016393
43,2292,362,291.547619047619
43,2293,9,-232.744444444444
43,2294,-243,-201.755555555556
43,2295,-139,-150.772727272727
43,2296,-164,6.36363636363636
43,2297,-16,-81.8313253012048
43,2298,-139,-4.37345132743363
43,2299,-70,-81.8313253012048
43,2300,-50,-16.6046511627907
43,2301,-12,-16.6046511627907
43,2302,-15,-4.37345132743363
43,2303,2,-4.37345132743363
43,2304,22,-4.37345132743363
43,2305,79,71.7972027972028
43,2306,313,198.556195965418
43,2307,269,198.556195965418
43,2308,-292,-304.98275862069
43,2309,-142,-148.75
43,2310,53,29.6363636363636
43,2311,101,-16.1904761904762
43,2312,-42,-16.1904761904762
43,2313,68,-43.96
43,2314,90,-12.5
43,2315,2,120.852459016393
43,2316,89,-4.37345132743363
43,2317,-71,-12.5
43,2318,-94,-16.6046511627907
43,2319,-96,-43.96
43,2320,-53,-43.96
43,2321,-26,-43.96
43,2322,-103,-4.37345132743363
43,2323,-6,-16.6046511627907
43,2324,-89,-4.37345132743363
43,2325,-10,-16.6046511627907
43,2326,-34,-4.37345132743363
43,2327,-23,-43.96
43,2328,10,-4.37345132743363
43,2329,14,71.7972027972028
43,2330,30,71.7972027972028
43,2331,96,71.7972027972028
43,2332,75,5.6875
43,2333,180,120.852459016393
43,2334,75,120.852459016393
43,2335,-21,-215.627118644068
43,2336,33,-4.37345132743363
43,2337,10,-25.4805194805195
43,2338,49,-25.4805194805195
43,2339,-101,-6
43,2340,1,-43.96
43,2341,-21,-4.37345132743363
43,2342,-50,-4.37345132743363
43,2343,-185,-43.96
43,2344,-103,-81.8313253012048
43,2345,-26,-16.6046511627907
43,2346,67,-4.37345132743363
43,2347,-46,186.954545454545
43,2348,-26,-16.6046511627907
43,2349,11,-4.37345132743363
43,2350,-42,71.7972027972028
43,2351,-20,-43.96
43,2352,-10,-4.37345132743363
43,2353,3,-4.37345132743363
43,2354,27,-4.37345132743363
43,2355,87,71.7972027972028
43,2356,103,3.4
43,2357,156,198.556195965418
43,2358,101,120.852459016393
43,2359,56,-39.4761904761905
43,2360,-52,-6
43,2361,-36,-43.96
43,2362,-102,-43.96
43,2363,119,-43.96
43,2364,29,-16.1904761904762
43,2365,-3,-25.4805194805195
43,2366,-208,-4.37345132743363
43,2367,-188,-81.8313253012048
43,2368,67,-81.8313253012048
43,2369,-5,158.126126126126
43,2370,-43,-4.37345132743363
43,2371,-19,-43.96
43,2372,-49,-4.37345132743363
43,2373,-15,-16.6046511627907
43,2374,-12,-4.37345132743363
43,2375,-17,-4.37345132743363
43,2376,-7,-4.37345132743363
43,2377,11,-4.37345132743363
43,2378,28,71.7972027972028
43,2379,84,71.7972027972028
43,2380,102,198.556195965418
43,2381,130,5.6875
43,2382,100,120.852459016393
43,2383,84,5.6875
43,2384,23,-6
43,2385,-54,-25.4805194805195
43,2386,-63,-43.96
43,2387,51,-43.96
43,2388,-2,-16.1904761904762
43,2389,-16,-4.37345132743363
43,2390,-108,-4.37345132743363
43,2391,-113,-81.8313253012048
43,2392,-77,-81.8313253012048
43,2393,-63,-43.96
43,2394,-51,-43.96
43,2395,-41,-43.96
43,2396,-5,-16.6046511627907
43,2397,-19,-4.37345132743363
43,2398,5,-4.37345132743363
43,2399,-2,-4.37345132743363
43,2400,30,-4.37345132743363
43,2401,134,71.7972027972028
43,2402,321,198.556195965418
43,2403,139,-94.2380952380952
43,2404,-309,-304.98275862069
43,2405,-151,-39.4761904761905
43,2406,26,6.36363636363636
43,2407,89,40.7894736842105
43,2408,-12,-16.1904761904762
43,2409,-1,-4.37345132743363
43,2410,18,-4.37345132743363
43,2411,166,116.082352941176
43,2412,398,291.547619047619
43,2413,-17,-94.2380952380952
43,2414,-287,-201.755555555556
43,2415,-167,-150.772727272727
43,2416,-117,6.36363636363636
43,2417,-89,-81.8313253012048
43,2418,-84,-43.96
43,2419,-58,-43.96
43,2420,-24,-16.6046511627907
43,2421,-4,116.082352941176
43,2422,-5,-4.37345132743363
43,2423,1,-4.37345132743363
43,2424,35,-4.37345132743363
43,2425,170,71.7972027972028
43,2426,290,198.556195965418
43,2427,225,-94.2380952380952
43,2428,-435,-304.98275862069
43,2429,-55,-148.75
43,2430,-18,-43.96
43,2431,49,-4.37345132743363
43,2432,-32,-16.1904761904762
43,2433,-23,-43.96
43,2434,34,-4.37345132743363
43,2435,185,116.082352941176
43,2436,433,291.547619047619
43,2437,-24,-94.2380952380952
43,2438,-177,-201.755555555556
43,2439,-250,-150.772727272727
43,2440,-116,-81.8313253012048
43,2441,-77,6.36363636363636
43,2442,-69,-43.96
43,2443,-85,-43.96
43,2444,-47,-16.6046511627907
43,2445,-10,-16.6046511627907
43,2446,1,116.082352941176
43,2447,-1,-4.37345132743363
43,2448,30,-4.37345132743363
43,2449,162,71.7972027972028
43,2450,282,198.556195965418
43,2451,164,-94.2380952380952
43,2452,-523,-304.98275862069
43,2453,-74,-39.4761904761905
43,2454,13,-43.96
43,2455,75,40.7894736842105
43,2456,54,-16.1904761904762
43,2457,25,-16.1904761904762
43,2458,54,-25.4805194805195
43,2459,146,120.852459016393
43,2460,392,291.547619047619
43,2461,27,-232.744444444444
43,2462,-277,-201.755555555556
43,2463,-152,-150.772727272727
43,2464,-134,6.36363636363636
43,2465,-55,-81.8313253012048
43,2466,-48,-43.96
43,2467,-73,-43.96
43,2468,-67,-16.6046511627907
43,2469,-18,-16.6046511627907
43,2470,-2,-4.37345132743363
43,2471,-1,-4.37345132743363
43,2472,32,-4.37345132743363
43,2473,100,71.7972027972028
43,2474,346,198.556195965418
43,2475,233,198.556195965418
43,2476,-375,-304.98275862069
43,2477,-120,-148.75
43,2478,72,6.36363636363636
43,2479,27,-16.1904761904762
43,2480,31,-25.4805194805195
43,2481,-101,-25.4805194805195
43,2482,78,-16.6046511627907
43,2483,139,120.852459016393
43,2484,302,291.547619047619
43,2485,20,-232.744444444444
43,2486,-224,-148.75
43,2487,-177,-150.772727272727
43,2488,-90,-81.8313253012048
43,2489,-2,-43.96
43,2490,-51,-4.37345132743363
43,2491,-98,-43.96
43,2492,-33,-16.6046511627907
43,2493,-40,-16.6046511627907
43,2494,-34,-16.6046511627907
43,2495,-32,-43.96
43,2496,4,-16.6046511627907
43,2497,19,-4.37345132743363
43,2498,48,71.7972027972028
43,2499,148,158.126126126126
43,2500,118,198.556195965418
43,2501,74,-123.206896551724
43,2502,156,120.852459016393
43,2503,116,-6
43,2504,-26,-39.4761904761905
43,2505,-42,-4.37345132743363
43,2506,-114,-43.96
43,2507,-398,-81.8313253012048
43,2508,57,-81.8313253012048
43,2509,-4,-16.1904761904762
43,2510,48,-4.37345132743363
43,2511,-21,158.126126126126
43,2512,-13,-4.37345132743363
43,2513,13,-4.37345132743363
43,2514,-61,116.082352941176
43,2515,-9,-43.96
43,2516,0,-4.37345132743363
43,2517,-28,-4.37345132743363
43,2518,-50,-4.37345132743363
43,2519,-18,-43.96
43,2520,27,-4.37345132743363
43,2521,-20,71.7972027972028
43,2522,35,-4.37345132743363
43,2523,100,71.7972027972028
43,2524,129,120.852459016393
43,2525,196,198.556195965418
43,2526,90,120.852459016393
43,2527,172,-215.627118644068
43,2528,-28,120.852459016393
43,2529,-82,-39.4761904761905
43,2530,49,-43.96
43,2531,5,-16.1904761904762
43,2532,-30,-4.37345132743363
43,2533,-111,-4.37345132743363
43,2534,-64,-81.8313253012048
43,2535,-140,-16.6046511627907
43,2536,-150,-81.8313253012048
43,2537,-17,-81.8313253012048
43,2538,-97,-4.37345132743363
43,2539,-51,-16.6046511627907
43,2540,-23,-16.6046511627907
43,2541,-1,-4.37345132743363
43,2542,-5,-4.37345132743363
43,2543,-7,-4.37345132743363
43,2544,35,-4.37345132743363
43,2545,140,71.7972027972028
43,2546,267,198.556195965418
43,2547,283,-94.2380952380952
43,2548,-369,-304.98275862069
43,2549,-151,-148.75
43,2550,26,29.6363636363636
43,2551,96,40.7894736842105
43,2552,-9,-16.1904761904762
43,2553,17,-4.37345132743363
43,2554,6,-25.4805194805195
43,2555,142,116.082352941176
43,2556,383,291.547619047619
43,2557,97,-94.2380952380952
43,2558,-335,-215.627118644068
43,2559,-243,-150.772727272727
43,2560,-105,6.36363636363636
43,2561,-126,6.36363636363636
43,2562,-66,-81.8313253012048
43,2563,-61,-43.96
43,2564,-22,-16.6046511627907
43,2565,-4,116.082352941176
43,2566,2,116.082352941176
43,2567,1,-4.37345132743363
43,2568,35,-4.37345132743363
43,2569,167,71.7972027972028
43,2570,385,198.556195965418
43,2571,154,-94.2380952380952
43,2572,-392,-304.98275862069
43,2573,-162,-39.4761904761905
43,2574,51,6.36363636363636
43,2575,69,-16.1904761904762
43,2576,12,-16.1904761904762
43,2577,-73,-25.4805194805195
43,2578,71,-16.6046511627907
43,2579,210,120.852459016393
43,2580,434,291.547619047619
43,2581,-93,-304.98275862069
43,2582,-281,-201.755555555556
43,2583,-135,-150.772727272727
43,2584,-151,6.36363636363636
43,2585,-94,-81.8313253012048
43,2586,-107,-43.96
43,2587,-60,-81.8313253012048
43,2588,-28,-16.6046511627907
43,2589,-10,116.082352941176
43,2590,-4,-4.37345132743363
43,2591,-2,-4.37345132743363
43,2592,43,-4.37345132743363
43,2593,157,71.7972027972028
43,2594,352,198.556195965418
43,2595,213,-94.2380952380952
43,2596,-442,-304.98275862069
43,2597,-123,-148.75
43,2598,27,6.36363636363636
43,2599,120,40.7894736842105
43,2600,-29,-16.1904761904762
43,2601,-45,-4.37345132743363
43,2602,40,-16.6046511627907
43,2603,191,116.082352941176
43,2604,416,291.547619047619
43,2605,52,-94.2380952380952
43,2606,-342,-215.627118644068
43,2607,-165,-150.772727272727
43,2608,-164,6.36363636363636
43,2609,-94,-81.8313253012048
43,2610,-85,-43.96
43,2611,-70,-43.96
43,2612,-29,-16.6046511627907
43,2613,-19,116.082352941176
43,2614,2,-4.37345132743363
43,2615,-5,-4.37345132743363
43,2616,51,-4.37345132743363
43,2617,138,158.126126126126
43,2618,376,198.556195965418
43,2619,187,-94.2380952380952
43,2620,-420,-304.98275862069
43,2621,-126,-148.75
43,2622,42,6.36363636363636
43,2623,43,40.7894736842105
43,2624,-14,-25.4805194805195
43,2625,-9,-4.37345132743363
43,2626,78,-4.37345132743363
43,2627,139,120.852459016393
43,2628,393,291.547619047619
43,2629,-32,-232.744444444444
43,2630,-178,-201.755555555556
43,2631,-211,-150.772727272727
43,2632,-146,-81.8313253012048
43,2633,-66,-81.8313253012048
43,2634,-81,-43.96
43,2635,-83,-16.6046511627907
43,2636,-46,-16.6046511627907
43,2637,-11,-16.6046511627907
43,2638,-16,116.082352941176
43,2639,-2,-4.37345132743363
43,2640,29,-4.37345132743363
43,2641,111,71.7972027972028
43,2642,302,198.556195965418
43,2643,312,198.556195965418
43,2644,-419,-304.98275862069
43,2645,-101,-201.755555555556
43,2646,34,29.6363636363636
43,2647,129,40.7894736842105
43,2648,-1,-16.1904761904762
43,2649,-37,-4.37345132743363
43,2650,-4,-16.6046511627907
43,2651,196,116.082352941176
43,2652,331,291.547619047619
43,2653,-86,-94.2380952380952
43,2654,-229,-201.755555555556
43,2655,-175,-150.772727272727
43,2656,-92,6.36363636363636
43,2657,-83,-43.96
43,2658,-34,-43.96
43,2659,12,-16.6046511627907
43,2660,-98,146.772727272727
43,2661,-16,-16.6046511627907
43,2662,-56,-4.37345132743363
43,2663,-31,-16.6046511627907
43,2664,10,-16.6046511627907
43,2665,17,71.7972027972028
43,2666,40,40.7894736842105
43,2667,139,71.7972027972028
43,2668,130,120.852459016393
43,2669,100,-94.2380952380952
43,2670,185,120.852459016393
43,2671,79,-6
43,2672,-2,-215.627118644068
43,2673,11,-4.37345132743363
43,2674,-61,-25.4805194805195
43,2675,129,-43.96
43,2676,-54,-16.1904761904762
43,2677,-115,-43.96
43,2678,-136,-81.8313253012048
43,2679,-148,-81.8313253012048
43,2680,-34,-81.8313253012048
43,2681,-17,-43.96
43,2682,-50,-4.37345132743363
43,2683,-78,-16.6046511627907
43,2684,-34,-16.6046511627907
43,2685,-28,-16.6046511627907
43,2686,-41,-4.37345132743363
43,2687,-40,-43.96
43,2688,5,-16.6046511627907
43,2689,22,-4.37345132743363
43,2690,36,71.7972027972028
43,2691,57,71.7972027972028
43,2692,168,158.126126126126
43,2693,194,120.852459016393
43,2694,69,-232.744444444444
43,2695,97,-215.627118644068
43,2696,38,-6
43,2697,-59,-25.4805194805195
43,2698,-78,-43.96
43,2699,39,-43.96
43,2700,-26,-25.4805194805195
43,2701,-89,-4.37345132743363
43,2702,-78,-43.96
43,2703,-79,-16.6046511627907
43,2704,-133,-16.6046511627907
43,2705,-64,-81.8313253012048
43,2706,-33,-43.96
43,2707,-49,-16.6046511627907
43,2708,-24,-16.6046511627907
43,2709,-8,-4.37345132743363
43,2710,-6,-4.37345132743363
43,2711,4,-4.37345132743363
43,2712,34,-4.37345132743363
43,2713,119,71.7972027972028
43,2714,328,198.556195965418
43,2715,191,198.556195965418
43,2716,-384,-304.98275862069
43,2717,-97,-148.75
43,2718,50,-43.96
43,2719,43,-16.1904761904762
43,2720,48,-25.4805194805195
43,2721,-11,-12.5
43,2722,6,-4.37345132743363
43,2723,115,116.082352941176
43,2724,389,291.547619047619
43,2725,-68,-16.1904761904762
43,2726,-288,-201.755555555556
43,2727,-146,-150.772727272727
43,2728,-107,6.36363636363636
43,2729,-104,-81.8313253012048
43,2730,-59,-81.8313253012048
43,2731,-57,-16.6046511627907
43,2732,-8,-16.6046511627907
43,2733,-1,116.082352941176
43,2734,2,-4.37345132743363
43,2735,1,-4.37345132743363
43,2736,41,-4.37345132743363
43,2737,119,71.7972027972028
43,2738,189,198.556195965418
43,2739,316,198.556195965418
43,2740,-379,-232.744444444444
43,2741,-133,-201.755555555556
43,2742,-9,29.6363636363636
43,2743,-63,-4.37345132743363
43,2744,26,-43.96
43,2745,29,-25.4805194805195
43,2746,-107,-25.4805194805195
43,2747,105,-81.8313253012048
43,2748,197,291.547619047619
43,2749,-57,5.6875
43,2750,43,-148.75
43,2751,-34,40.7894736842105
43,2752,-83,-16.6046511627907
43,2753,-56,-43.96
43,2754,-73,-43.96
43,2755,-52,-16.6046511627907
43,2756,-14,-43.96
43,2757,-9,-4.37345132743363
43,2758,2,-4.37345132743363
43,2759,5,-4.37345132743363
43,2760,46,-4.37345132743363
43,2761,116,71.7972027972028
43,2762,373,198.556195965418
43,2763,252,198.556195965418
43,2764,-435,-304.98275862069
43,2765,-170,-148.75
43,2766,55,29.6363636363636
43,2767,66,-16.1904761904762
43,2768,-24,-16.1904761904762
43,2769,-3,-4.37345132743363
43,2770,25,-4.37345132743363
43,2771,155,116.082352941176
43,2772,420,291.547619047619
43,2773,6,-94.2380952380952
43,2774,-281,-201.755555555556
43,2775,-202,-150.772727272727
43,2776,-60,6.36363636363636
43,2777,-120,-43.96
43,2778,-106,-81.8313253012048
43,2779,-65,-81.8313253012048
43,2780,-40,-16.6046511627907
43,2781,-7,-16.6046511627907
43,2782,-5,116.082352941176
43,2783,0,-4.37345132743363
43,2784,50,-4.37345132743363
43,2785,114,158.126126126126
43,2786,364,198.556195965418
43,2787,256,198.556195965418
43,2788,-435,-304.98275862069
43,2789,-165,-148.75
43,2790,53,29.6363636363636
43,2791,47,-16.1904761904762
43,2792,46,-25.4805194805195
43,2793,-38,-25.4805194805195
43,2794,-7,-16.6046511627907
43,2795,166,116.082352941176
43,2796,519,291.547619047619
43,2797,-76,-94.2380952380952
43,2798,-297,-201.755555555556
43,2799,-186,-150.772727272727
43,2800,-143,6.36363636363636
43,2801,13,-81.8313253012048
43,2802,-133,40.7894736842105
43,2803,-88,-81.8313253012048
43,2804,-17,-16.6046511627907
43,2805,-35,116.082352941176
43,2806,-2,-16.6046511627907
43,2807,-2,-4.37345132743363
43,2808,39,-4.37345132743363
43,2809,116,71.7972027972028
43,2810,338,198.556195965418
43,2811,254,198.556195965418
43,2812,-374,-304.98275862069
43,2813,-158,-148.75
43,2814,96,29.6363636363636
43,2815,68,-16.1904761904762
43,2816,32,-16.1904761904762
43,2817,-9,-25.4805194805195
43,2818,11,-4.37345132743363
43,2819,144,116.082352941176
43,2820,279,291.547619047619
43,2821,-41,-94.2380952380952
43,2822,-217,-148.75
43,2823,-219,-150.772727272727
43,2824,-57,-81.8313253012048
43,2825,-17,-43.96
43,2826,-109,-4.37345132743363
43,2827,-14,-81.8313253012048
43,2828,-48,-4.37345132743363
43,2829,-41,-16.6046511627907
43,2830,-38,-16.6046511627907
43,2831,-30,-43.96
43,2832,2,-4.37345132743363
43,2833,24,-4.37345132743363
43,2834,36,71.7972027972028
43,2835,141,71.7972027972028
43,2836,159,198.556195965418
43,2837,97,-94.2380952380952
43,2838,152,-39.4761904761905
43,2839,62,-6
43,2840,19,-39.4761904761905
43,2841,-53,-25.4805194805195
43,2842,96,-43.96
43,2843,-70,-16.1904761904762
43,2844,-34,-43.96
43,2845,-48,-43.96
43,2846,-191,-43.96
43,2847,-82,-81.8313253012048
43,2848,-64,-43.96
43,2849,-22,-16.6046511627907
43,2850,-68,-4.37345132743363
43,2851,9,-16.6046511627907
43,2852,-38,-4.37345132743363
43,2853,-47,-16.6046511627907
43,2854,-41,-16.6046511627907
43,2855,-44,-43.96
43,2856,-4,-16.6046511627907
43,2857,10,-4.37345132743363
43,2858,41,40.7894736842105
43,2859,118,71.7972027972028
43,2860,101,198.556195965418
43,2861,213,120.852459016393
43,2862,81,120.852459016393
43,2863,206,-215.627118644068
43,2864,-74,-6
43,2865,-36,-148.75
43,2866,-26,-43.96
43,2867,51,-4.37345132743363
43,2868,32,-16.1904761904762
43,2869,-183,-25.4805194805195
43,2870,-127,-81.8313253012048
43,2871,-161,-81.8313253012048
43,2872,-56,-81.8313253012048
43,2873,-58,-43.96
43,2874,-38,-43.96
43,2875,-36,-16.6046511627907
43,2876,-46,-16.6046511627907
43,2877,-10,-16.6046511627907
43,2878,-3,-4.37345132743363
43,2879,3,-4.37345132743363
43,2880,29,-4.37345132743363
43,2881,131,71.7972027972028
43,2882,362,198.556195965418
43,2883,220,-94.2380952380952
43,2884,-422,-304.98275862069
43,2885,-130,-148.75
43,2886,40,6.36363636363636
43,2887,104,40.7894736842105
43,2888,-14,-16.1904761904762
43,2889,-25,-4.37345132743363
43,2890,-3,-4.37345132743363
43,2891,216,116.082352941176
43,2892,382,291.547619047619
43,2893,-45,-94.2380952380952
43,2894,-263,-201.755555555556
43,2895,-158,-150.772727272727
43,2896,-176,6.36363636363636
43,2897,-84,-81.8313253012048
43,2898,-78,-43.96
43,2899,-30,-16.6046511627907
43,2900,-51,-4.37345132743363
43,2901,1,-16.6046511627907
43,2902,-9,-4.37345132743363
43,2903,4,-4.37345132743363
