"iteration","obs_index","y_true","y_pred"
43,2904,38,-4.37345132743363
43,2905,147,71.7972027972028
43,2906,362,198.556195965418
43,2907,249,-94.2380952380952
43,2908,-396,-304.98275862069
43,2909,-239,-148.75
43,2910,48,29.6363636363636
43,2911,84,-16.1904761904762
43,2912,3,-16.1904761904762
43,2913,-12,-4.37345132743363
43,2914,10,-4.37345132743363
43,2915,192,116.082352941176
43,2916,472,291.547619047619
43,2917,-145,-94.2380952380952
43,2918,-283,-201.755555555556
43,2919,-114,-150.772727272727
43,2920,-128,6.36363636363636
43,2921,-109,-81.8313253012048
43,2922,-90,-81.8313253012048
43,2923,-58,-16.6046511627907
43,2924,-11,-16.6046511627907
43,2925,-12,116.082352941176
43,2926,-7,-4.37345132743363
43,2927,4,-4.37345132743363
43,2928,22,-4.37345132743363
43,2929,146,71.7972027972028
43,2930,350,198.556195965418
43,2931,306,-94.2380952380952
43,2932,-504,-304.98275862069
43,2933,-149,-148.75
43,2934,42,29.6363636363636
43,2935,89,-25.4805194805195
43,2936,24,-16.1904761904762
43,2937,-63,-25.4805194805195
43,2938,23,-16.6046511627907
43,2939,168,116.082352941176
43,2940,485,291.547619047619
43,2941,-69,-94.2380952380952
43,2942,-257,-201.755555555556
43,2943,-193,-150.772727272727
43,2944,-74,6.36363636363636
43,2945,-145,-43.96
43,2946,-100,-81.8313253012048
43,2947,-50,-16.6046511627907
43,2948,-44,-16.6046511627907
43,2949,-5,-16.6046511627907
43,2950,-9,-4.37345132743363
43,2951,1,-4.37345132743363
43,2952,58,-4.37345132743363
43,2953,103,158.126126126126
43,2954,389,198.556195965418
43,2955,236,198.556195965418
43,2956,-459,-304.98275862069
43,2957,-127,-148.75
43,2958,86,6.36363636363636
43,2959,41,-16.1904761904762
43,2960,-9,-25.4805194805195
43,2961,-68,-4.37345132743363
43,2962,38,-16.6046511627907
43,2963,176,116.082352941176
43,2964,433,291.547619047619
43,2965,-6,-94.2380952380952
43,2966,-340,-201.755555555556
43,2967,-102,-150.772727272727
43,2968,-204,-43.96
43,2969,-206,-81.8313253012048
43,2970,-2,-81.8313253012048
43,2971,-28,-4.37345132743363
43,2972,-4,-4.37345132743363
43,2973,-3,116.082352941176
43,2974,-3,-4.37345132743363
43,2975,5,116.082352941176
43,2976,26,116.082352941176
43,2977,100,71.7972027972028
43,2978,256,198.556195965418
43,2979,311,186.954545454545
43,2980,-279,-304.98275862069
43,2981,-181,-201.755555555556
43,2982,116,29.6363636363636
43,2983,19,-16.1904761904762
43,2984,30,-25.4805194805195
43,2985,-11,-25.4805194805195
43,2986,-7,-4.37345132743363
43,2987,110,116.082352941176
43,2988,306,291.547619047619
43,2989,-141,-16.1904761904762
43,2990,-159,-148.75
43,2991,-172,-150.772727272727
43,2992,-99,-81.8313253012048
43,2993,-17,-43.96
43,2994,-30,-4.37345132743363
43,2995,-41,-4.37345132743363
43,2996,-48,-16.6046511627907
43,2997,-9,-16.6046511627907
43,2998,-63,-4.37345132743363
43,2999,-15,-43.96
43,3000,1,-4.37345132743363
43,3001,22,-4.37345132743363
43,3002,36,71.7972027972028
43,3003,138,71.7972027972028
43,3004,121,198.556195965418
43,3005,140,-123.206896551724
43,3006,191,120.852459016393
43,3007,19,-232.744444444444
43,3008,4,-148.75
43,3009,64,-4.37345132743363
43,3010,-23,-16.1904761904762
43,3011,-5,-4.37345132743363
43,3012,-10,-4.37345132743363
43,3013,-118,-4.37345132743363
43,3014,-124,-81.8313253012048
43,3015,-155,-81.8313253012048
43,3016,-23,-81.8313253012048
43,3017,-71,-4.37345132743363
43,3018,-25,-43.96
43,3019,-49,-4.37345132743363
43,3020,-31,-16.6046511627907
43,3021,-24,-16.6046511627907
43,3022,-34,-4.37345132743363
43,3023,-51,-16.6046511627907
43,3024,3,-43.96
43,3025,12,-4.37345132743363
43,3026,35,71.7972027972028
43,3027,87,71.7972027972028
43,3028,141,198.556195965418
43,3029,194,120.852459016393
43,3030,112,-232.744444444444
43,3031,89,-215.627118644068
43,3032,-86,-6
43,3033,18,-43.96
43,3034,37,-25.4805194805195
43,3035,-1,-25.4805194805195
43,3036,-73,-4.37345132743363
43,3037,-174,-43.96
43,3038,-144,-81.8313253012048
43,3039,-63,-81.8313253012048
43,3040,-71,-43.96
43,3041,-32,-43.96
43,3042,-34,-16.6046511627907
43,3043,-12,-16.6046511627907
43,3044,-27,-4.37345132743363
43,3045,-6,-4.37345132743363
43,3046,-5,-4.37345132743363
43,3047,3,-4.37345132743363
43,3048,26,-4.37345132743363
43,3049,119,71.7972027972028
43,3050,328,198.556195965418
43,3051,301,198.556195965418
43,3052,-444,-304.98275862069
43,3053,-161,-148.75
43,3054,93,29.6363636363636
43,3055,51,-16.1904761904762
43,3056,-18,-16.1904761904762
43,3057,-61,-4.37345132743363
43,3058,85,-16.6046511627907
43,3059,130,120.852459016393
43,3060,397,291.547619047619
43,3061,-243,-12.5
43,3062,-97,-201.755555555556
43,3063,-254,29.6363636363636
43,3064,-44,-81.8313253012048
43,3065,-11,-43.96
43,3066,-102,-4.37345132743363
43,3067,-74,-16.6046511627907
43,3068,-20,-16.6046511627907
43,3069,-9,-4.37345132743363
43,3070,3,116.082352941176
43,3071,5,-4.37345132743363
43,3072,33,-4.37345132743363
43,3073,136,71.7972027972028
43,3074,81,198.556195965418
43,3075,-126,-123.206896551724
43,3076,-48,-81.8313253012048
43,3077,-41,-43.96
43,3078,54,-43.96
43,3079,5,-16.1904761904762
43,3080,50,-4.37345132743363
43,3081,9,-12.5
43,3082,46,-4.37345132743363
43,3083,165,71.7972027972028
43,3084,341,120.852459016393
43,3085,-28,-94.2380952380952
43,3086,-292,-201.755555555556
43,3087,-89,-150.772727272727
43,3088,-17,-43.96
43,3089,-49,-4.37345132743363
43,3090,-142,-43.96
43,3091,-46,-81.8313253012048
43,3092,-33,-16.6046511627907
43,3093,-10,-16.6046511627907
43,3094,-2,-4.37345132743363
43,3095,4,-4.37345132743363
43,3096,23,-4.37345132743363
43,3097,143,71.7972027972028
43,3098,338,198.556195965418
43,3099,294,-94.2380952380952
43,3100,-447,-304.98275862069
43,3101,-187,-148.75
43,3102,55,29.6363636363636
43,3103,128,-16.1904761904762
43,3104,-79,-16.1904761904762
43,3105,-28,-43.96
43,3106,68,-4.37345132743363
43,3107,159,120.852459016393
43,3108,439,291.547619047619
43,3109,-107,-232.744444444444
43,3110,-217,-201.755555555556
43,3111,-96,-150.772727272727
43,3112,-288,-43.96
43,3113,32,-81.8313253012048
43,3114,-21,-25.4805194805195
43,3115,-144,-4.37345132743363
43,3116,-51,-81.8313253012048
43,3117,-12,-16.6046511627907
43,3118,-2,-4.37345132743363
43,3119,-1,116.082352941176
43,3120,29,-4.37345132743363
43,3121,94,71.7972027972028
43,3122,258,198.556195965418
43,3123,347,198.556195965418
43,3124,-379,-304.98275862069
43,3125,-182,-201.755555555556
43,3126,37,29.6363636363636
43,3127,74,40.7894736842105
43,3128,6,-16.1904761904762
43,3129,-27,-4.37345132743363
43,3130,58,-4.37345132743363
43,3131,172,120.852459016393
43,3132,404,291.547619047619
43,3133,-14,-232.744444444444
43,3134,-353,-201.755555555556
43,3135,-93,-150.772727272727
43,3136,-120,-43.96
43,3137,-89,-81.8313253012048
43,3138,-77,-43.96
43,3139,-53,-43.96
43,3140,-56,-16.6046511627907
43,3141,-35,-16.6046511627907
43,3142,5,-16.6046511627907
43,3143,-5,-4.37345132743363
43,3144,30,-4.37345132743363
43,3145,96,71.7972027972028
43,3146,291,198.556195965418
43,3147,357,198.556195965418
43,3148,-401,-304.98275862069
43,3149,-124,-201.755555555556
43,3150,44,29.6363636363636
43,3151,164,40.7894736842105
43,3152,-44,-16.1904761904762
43,3153,-24,-123.206896551724
43,3154,70,-4.37345132743363
43,3155,164,120.852459016393
43,3156,266,291.547619047619
43,3157,-139,-232.744444444444
43,3158,-261,-148.75
43,3159,-128,-150.772727272727
43,3160,-105,6.36363636363636
43,3161,-3,-81.8313253012048
43,3162,-93,-4.37345132743363
43,3163,20,-16.6046511627907
43,3164,-50,146.772727272727
43,3165,-66,-16.6046511627907
43,3166,-19,-16.6046511627907
43,3167,-45,-4.37345132743363
43,3168,-1,-16.6046511627907
43,3169,20,-4.37345132743363
43,3170,54,40.7894736842105
43,3171,122,158.126126126126
43,3172,189,198.556195965418
43,3173,144,120.852459016393
43,3174,108,-232.744444444444
43,3175,96,-39.4761904761905
43,3176,-33,-6
43,3177,-134,-43.96
43,3178,44,-81.8313253012048
43,3179,39,-25.4805194805195
43,3180,-49,-25.4805194805195
43,3181,-115,-43.96
43,3182,-154,-81.8313253012048
43,3183,-94,-81.8313253012048
43,3184,-32,-43.96
43,3185,-30,-43.96
43,3186,-6,-4.37345132743363
43,3187,-52,-4.37345132743363
43,3188,-18,-16.6046511627907
43,3189,-35,-4.37345132743363
43,3190,-52,-16.6046511627907
43,3191,-11,-16.6046511627907
43,3192,-1,-4.37345132743363
43,3193,13,-4.37345132743363
43,3194,12,71.7972027972028
43,3195,27,71.7972027972028
43,3196,24,71.7972027972028
43,3197,99,71.7972027972028
43,3198,151,5.6875
43,3199,56,-16.1904761904762
43,3200,-72,-39.4761904761905
43,3201,-6,-43.96
43,3202,-8,-4.37345132743363
43,3203,27,-4.37345132743363
43,3204,-176,-25.4805194805195
43,3205,-51,-81.8313253012048
43,3206,8,-16.6046511627907
43,3207,2,-4.37345132743363
43,3208,-3,-4.37345132743363
43,3209,-34,-4.37345132743363
43,3210,1,-16.6046511627907
43,3211,-29,-4.37345132743363
43,3212,-14,-4.37345132743363
43,3213,-22,-4.37345132743363
43,3214,-5,-4.37345132743363
43,3215,-3,-4.37345132743363
43,3216,12,-4.37345132743363
43,3217,40,40.7894736842105
43,3218,95,71.7972027972028
43,3219,243,198.556195965418
43,3220,-65,120.852459016393
43,3221,-34,-148.75
43,3222,10,-150.772727272727
43,3223,33,40.7894736842105
43,3224,64,-25.4805194805195
43,3225,15,-16.1904761904762
43,3226,-50,-25.4805194805195
43,3227,7,-16.6046511627907
43,3228,120,-4.37345132743363
43,3229,-41,-16.1904761904762
43,3230,-85,-43.96
43,3231,-144,-43.96
43,3232,-76,-81.8313253012048
43,3233,-44,-43.96
43,3234,-38,-43.96
43,3235,-38,-16.6046511627907
43,3236,-18,-16.6046511627907
43,3237,-6,-4.37345132743363
43,3238,-4,-4.37345132743363
43,3239,4,-4.37345132743363
43,3240,12,-4.37345132743363
43,3241,124,71.7972027972028
43,3242,219,198.556195965418
43,3243,351,198.556195965418
43,3244,-331,-304.98275862069
43,3245,-218,-201.755555555556
43,3246,29,29.6363636363636
43,3247,67,-25.4805194805195
43,3248,-22,-16.1904761904762
43,3249,6,-4.37345132743363
43,3250,10,-4.37345132743363
43,3251,170,116.082352941176
43,3252,382,291.547619047619
43,3253,-22,-94.2380952380952
43,3254,-270,-201.755555555556
43,3255,-154,-150.772727272727
43,3256,-135,6.36363636363636
43,3257,-63,-81.8313253012048
43,3258,-78,-43.96
43,3259,-51,-43.96
43,3260,-25,-16.6046511627907
43,3261,0,116.082352941176
43,3262,-2,-4.37345132743363
43,3263,0,-4.37345132743363
43,3264,34,-4.37345132743363
43,3265,135,71.7972027972028
43,3266,332,198.556195965418
43,3267,332,-94.2380952380952
43,3268,-473,-304.98275862069
43,3269,-149,-201.755555555556
43,3270,74,29.6363636363636
43,3271,99,-16.1904761904762
43,3272,-93,-16.1904761904762
43,3273,-26,-43.96
43,3274,48,-4.37345132743363
43,3275,247,120.852459016393
43,3276,382,291.547619047619
43,3277,-104,-94.2380952380952
43,3278,-278,-201.755555555556
43,3279,-174,-150.772727272727
43,3280,-123,6.36363636363636
43,3281,-72,-81.8313253012048
43,3282,-61,-43.96
43,3283,-94,-16.6046511627907
43,3284,-31,-16.6046511627907
43,3285,0,-16.6046511627907
43,3286,-8,-4.37345132743363
43,3287,7,-4.37345132743363
43,3288,32,-4.37345132743363
43,3289,117,71.7972027972028
43,3290,319,198.556195965418
43,3291,320,198.556195965418
43,3292,-443,-304.98275862069
43,3293,-151,-201.755555555556
43,3294,47,29.6363636363636
43,3295,75,-25.4805194805195
43,3296,-35,-16.1904761904762
43,3297,57,-43.96
43,3298,112,-12.5
43,3299,21,120.852459016393
43,3300,346,146.772727272727
43,3301,-135,-12.5
43,3302,51,-201.755555555556
43,3303,-328,120.852459016393
43,3304,-155,-81.8313253012048
43,3305,-83,6.36363636363636
43,3306,9,-43.96
43,3307,-118,-4.37345132743363
43,3308,-31,-81.8313253012048
43,3309,-21,-16.6046511627907
43,3310,-10,116.082352941176
43,3311,2,-4.37345132743363
43,3312,27,-4.37345132743363
43,3313,108,40.7894736842105
43,3314,249,198.556195965418
43,3315,353,198.556195965418
43,3316,-345,-304.98275862069
43,3317,-125,-201.755555555556
43,3318,38,29.6363636363636
43,3319,74,40.7894736842105
43,3320,-6,-16.1904761904762
43,3321,-10,-4.37345132743363
43,3322,84,-4.37345132743363
43,3323,65,120.852459016393
43,3324,317,291.547619047619
43,3325,-195,-12.5
43,3326,-149,-201.755555555556
43,3327,-185,-150.772727272727
43,3328,-118,-81.8313253012048
43,3329,-30,-81.8313253012048
43,3330,-60,-4.37345132743363
43,3331,149,-16.6046511627907
43,3332,-103,198.556195965418
43,3333,-79,-123.206896551724
43,3334,-52,-16.6046511627907
43,3335,-4,-16.6046511627907
43,3336,0,-4.37345132743363
43,3337,17,-4.37345132743363
43,3338,42,40.7894736842105
43,3339,104,71.7972027972028
43,3340,92,198.556195965418
43,3341,81,120.852459016393
43,3342,180,-6
43,3343,46,-6
43,3344,97,-215.627118644068
43,3345,-73,-6
43,3346,18,-43.96
43,3347,22,-25.4805194805195
43,3348,-109,-25.4805194805195
43,3349,-55,-81.8313253012048
43,3350,-141,-43.96
43,3351,-77,-81.8313253012048
43,3352,-51,-43.96
43,3353,-15,-43.96
43,3354,-64,-4.37345132743363
43,3355,-14,-16.6046511627907
43,3356,1,-4.37345132743363
43,3357,-46,-4.37345132743363
43,3358,-38,-16.6046511627907
43,3359,-16,-43.96
43,3360,-1,-4.37345132743363
43,3361,13,-4.37345132743363
43,3362,27,71.7972027972028
43,3363,81,40.7894736842105
43,3364,91,198.556195965418
43,3365,205,120.852459016393
43,3366,66,120.852459016393
43,3367,68,-215.627118644068
43,3368,57,-6
43,3369,-2,-6
43,3370,-49,-4.37345132743363
43,3371,13,-43.96
43,3372,-42,-25.4805194805195
43,3373,-86,-43.96
43,3374,-117,-43.96
43,3375,-90,-81.8313253012048
43,3376,-50,-16.6046511627907
43,3377,-71,-43.96
43,3378,-20,-16.6046511627907
43,3379,-57,-4.37345132743363
43,3380,-19,-16.6046511627907
43,3381,-23,-4.37345132743363
43,3382,-2,-4.37345132743363
43,3383,6,-4.37345132743363
43,3384,30,-4.37345132743363
43,3385,107,71.7972027972028
43,3386,329,198.556195965418
43,3387,261,198.556195965418
43,3388,-378,-304.98275862069
43,3389,-191,-148.75
43,3390,95,29.6363636363636
43,3391,21,-16.1904761904762
43,3392,-138,-25.4805194805195
43,3393,39,-81.8313253012048
43,3394,75,-25.4805194805195
43,3395,187,120.852459016393
43,3396,319,291.547619047619
43,3397,-174,-232.744444444444
43,3398,-353,-201.755555555556
43,3399,17,-150.772727272727
43,3400,-50,40.7894736842105
43,3401,-80,-43.96
43,3402,-45,-43.96
43,3403,-33,-16.6046511627907
43,3404,-35,-16.6046511627907
43,3405,-10,-43.96
43,3406,-1,-4.37345132743363
43,3407,5,-4.37345132743363
43,3408,45,-4.37345132743363
43,3409,120,71.7972027972028
43,3410,353,198.556195965418
43,3411,310,198.556195965418
43,3412,-480,-304.98275862069
43,3413,-133,-201.755555555556
43,3414,6,29.6363636363636
43,3415,97,-4.37345132743363
43,3416,3,-16.1904761904762
43,3417,-20,-4.37345132743363
43,3418,38,-4.37345132743363
43,3419,100,116.082352941176
43,3420,497,291.547619047619
43,3421,-105,-144.576923076923
43,3422,-307,-201.755555555556
43,3423,-99,-150.772727272727
43,3424,-237,-43.96
43,3425,-14,-81.8313253012048
43,3426,18,-4.37345132743363
43,3427,-150,-25.4805194805195
43,3428,-32,-81.8313253012048
43,3429,-1,-16.6046511627907
43,3430,-9,-4.37345132743363
43,3431,-3,116.082352941176
43,3432,37,-4.37345132743363
43,3433,137,40.7894736842105
43,3434,286,198.556195965418
43,3435,353,-94.2380952380952
43,3436,-435,-304.98275862069
43,3437,-154,-201.755555555556
43,3438,6,29.6363636363636
43,3439,98,-4.37345132743363
43,3440,-22,-16.1904761904762
43,3441,-40,-4.37345132743363
43,3442,31,-16.6046511627907
43,3443,165,116.082352941176
43,3444,422,291.547619047619
43,3445,-4,-94.2380952380952
43,3446,-368,-201.755555555556
43,3447,-102,-150.772727272727
43,3448,-85,-43.96
43,3449,-114,-43.96
43,3450,-116,-81.8313253012048
43,3451,-42,-81.8313253012048
43,3452,-43,-16.6046511627907
43,3453,0,-16.6046511627907
43,3454,-9,-4.37345132743363
43,3455,0,-4.37345132743363
43,3456,37,-4.37345132743363
43,3457,111,71.7972027972028
43,3458,355,198.556195965418
43,3459,326,198.556195965418
43,3460,-447,-304.98275862069
43,3461,-169,-201.755555555556
43,3462,50,29.6363636363636
43,3463,109,-16.1904761904762
43,3464,-45,-16.1904761904762
43,3465,-47,-43.96
43,3466,68,-16.6046511627907
43,3467,97,120.852459016393
43,3468,440,291.547619047619
43,3469,-102,-12.5
43,3470,-275,-201.755555555556
43,3471,-126,-150.772727272727
43,3472,-104,6.36363636363636
43,3473,-54,-81.8313253012048
43,3474,-112,-43.96
43,3475,-61,-81.8313253012048
43,3476,-40,-16.6046511627907
43,3477,-6,-16.6046511627907
43,3478,-5,-4.37345132743363
43,3479,1,-4.37345132743363
43,3480,30,-4.37345132743363
43,3481,95,71.7972027972028
43,3482,23,198.556195965418
43,3483,313,71.7972027972028
43,3484,-78,5.6875
43,3485,-165,-201.755555555556
43,3486,28,-150.772727272727
43,3487,80,40.7894736842105
43,3488,43,-16.1904761904762
43,3489,-10,-25.4805194805195
43,3490,30,-4.37345132743363
43,3491,170,71.7972027972028
43,3492,-140,120.852459016393
43,3493,-192,-39.4761904761905
43,3494,-1,-81.8313253012048
43,3495,-3,-4.37345132743363
43,3496,-23,-4.37345132743363
43,3497,-16,-4.37345132743363
43,3498,-59,-4.37345132743363
43,3499,-8,-16.6046511627907
43,3500,-28,-4.37345132743363
43,3501,-17,-4.37345132743363
43,3502,-49,-4.37345132743363
43,3503,-11,-43.96
43,3504,-5,-4.37345132743363
43,3505,18,-4.37345132743363
43,3506,34,71.7972027972028
43,3507,128,71.7972027972028
43,3508,170,198.556195965418
43,3509,60,120.852459016393
43,3510,189,-39.4761904761905
43,3511,91,-6
43,3512,11,-215.627118644068
43,3513,-3,-25.4805194805195
43,3514,0,-4.37345132743363
43,3515,-20,-4.37345132743363
43,3516,40,-4.37345132743363
43,3517,-210,-25.4805194805195
43,3518,-176,-81.8313253012048
43,3519,-86,-81.8313253012048
43,3520,37,-43.96
43,3521,-94,71.7972027972028
43,3522,-39,-43.96
43,3523,-9,-16.6046511627907
43,3524,-37,116.082352941176
43,3525,15,-16.6046511627907
43,3526,-91,71.7972027972028
43,3527,-20,-16.6046511627907
43,3528,-11,-4.37345132743363
43,3529,16,-4.37345132743363
43,3530,30,71.7972027972028
43,3531,87,71.7972027972028
43,3532,126,3.4
43,3533,174,120.852459016393
43,3534,104,120.852459016393
43,3535,128,-39.4761904761905
43,3536,-49,-6
43,3537,14,-43.96
43,3538,-17,-25.4805194805195
43,3539,-32,-4.37345132743363
43,3540,-100,-43.96
43,3541,-78,-43.96
43,3542,-147,-16.6046511627907
43,3543,-71,-81.8313253012048
43,3544,-29,-43.96
43,3545,-53,-4.37345132743363
43,3546,-47,-16.6046511627907
43,3547,-35,-16.6046511627907
43,3548,-20,-16.6046511627907
43,3549,-6,-4.37345132743363
43,3550,1,-4.37345132743363
43,3551,1,-4.37345132743363
43,3552,39,-4.37345132743363
43,3553,98,71.7972027972028
43,3554,308,198.556195965418
43,3555,276,198.556195965418
43,3556,-368,-304.98275862069
43,3557,-148,-148.75
43,3558,-1,29.6363636363636
43,3559,72,-4.37345132743363
43,3560,32,-16.1904761904762
43,3561,-33,-25.4805194805195
43,3562,14,-16.6046511627907
43,3563,228,116.082352941176
43,3564,398,291.547619047619
43,3565,-136,-94.2380952380952
43,3566,-272,-201.755555555556
43,3567,-111,-150.772727272727
43,3568,-229,6.36363636363636
43,3569,9,-81.8313253012048
43,3570,-20,-4.37345132743363
43,3571,-126,-4.37345132743363
43,3572,-20,-81.8313253012048
43,3573,-10,116.082352941176
43,3574,-6,-4.37345132743363
43,3575,6,116.082352941176
43,3576,43,-4.37345132743363
43,3577,108,71.7972027972028
43,3578,373,198.556195965418
43,3579,230,198.556195965418
43,3580,-427,-304.98275862069
43,3581,-113,-148.75
43,3582,32,6.36363636363636
43,3583,125,-25.4805194805195
43,3584,-75,-16.1904761904762
43,3585,-7,-43.96
43,3586,50,-4.37345132743363
43,3587,195,120.852459016393
43,3588,397,291.547619047619
43,3589,-112,-94.2380952380952
43,3590,-344,-201.755555555556
43,3591,-103,-150.772727272727
43,3592,-84,-43.96
43,3593,-101,-43.96
43,3594,-83,-43.96
43,3595,-65,-16.6046511627907
43,3596,-19,-16.6046511627907
43,3597,-21,116.082352941176
43,3598,-2,-4.37345132743363
43,3599,2,-4.37345132743363
43,3600,47,-4.37345132743363
43,3601,120,71.7972027972028
43,3602,353,198.556195965418
43,3603,275,198.556195965418
43,3604,-428,-304.98275862069
43,3605,-202,-148.75
43,3606,65,29.6363636363636
43,3607,80,-16.1904761904762
43,3608,-10,-16.1904761904762
43,3609,-5,-4.37345132743363
43,3610,7,-4.37345132743363
43,3611,224,116.082352941176
43,3612,431,291.547619047619
43,3613,-105,-94.2380952380952
43,3614,-286,-201.755555555556
43,3615,-131,-150.772727272727
43,3616,-128,6.36363636363636
43,3617,-75,-81.8313253012048
43,3618,-115,-43.96
43,3619,-47,-81.8313253012048
43,3620,-48,-16.6046511627907
43,3621,-10,-16.6046511627907
43,3622,-10,-4.37345132743363
43,3623,-3,-4.37345132743363
43,3624,50,-4.37345132743363
43,3625,116,158.126126126126
43,3626,324,198.556195965418
43,3627,284,198.556195965418
43,3628,-436,-304.98275862069
43,3629,-118,-148.75
43,3630,13,29.6363636363636
43,3631,81,40.7894736842105
43,3632,-6,-16.1904761904762
43,3633,-28,-4.37345132743363
43,3634,20,-4.37345132743363
43,3635,194,116.082352941176
43,3636,387,291.547619047619
43,3637,-77,-94.2380952380952
43,3638,-267,-201.755555555556
43,3639,-195,-150.772727272727
43,3640,-76,6.36363636363636
43,3641,-64,-43.96
43,3642,-72,-43.96
43,3643,-64,-16.6046511627907
43,3644,-35,-16.6046511627907
43,3645,-17,-16.6046511627907
43,3646,-6,-4.37345132743363
43,3647,-8,-4.37345132743363
43,3648,45,-4.37345132743363
43,3649,94,71.7972027972028
43,3650,277,198.556195965418
43,3651,313,198.556195965418
43,3652,-331,-304.98275862069
43,3653,-206,-201.755555555556
43,3654,93,29.6363636363636
43,3655,102,-16.1904761904762
43,3656,-55,-16.1904761904762
43,3657,14,-43.96
43,3658,97,-25.4805194805195
43,3659,134,120.852459016393
43,3660,235,291.547619047619
43,3661,-152,-232.744444444444
43,3662,-194,-148.75
43,3663,-160,-81.8313253012048
43,3664,-19,-81.8313253012048
43,3665,-75,-4.37345132743363
43,3666,-39,-43.96
43,3667,-36,-16.6046511627907
43,3668,4,-16.6046511627907
43,3669,-56,-4.37345132743363
43,3670,-64,-43.96
43,3671,-13,-16.6046511627907
43,3672,-4,-4.37345132743363
43,3673,22,-4.37345132743363
43,3674,55,71.7972027972028
43,3675,127,186.954545454545
43,3676,115,198.556195965418
43,3677,151,120.852459016393
43,3678,106,120.852459016393
43,3679,83,-39.4761904761905
43,3680,92,-6
43,3681,-10,-6
43,3682,-39,-4.37345132743363
43,3683,-99,-43.96
43,3684,6,-43.96
43,3685,-162,-4.37345132743363
43,3686,-156,-81.8313253012048
43,3687,-4,-81.8313253012048
43,3688,-87,-4.37345132743363
43,3689,-52,-16.6046511627907
43,3690,10,-43.96
43,3691,-50,40.7894736842105
43,3692,16,-16.6046511627907
43,3693,-17,71.7972027972028
43,3694,-37,-4.37345132743363
43,3695,-59,-16.6046511627907
43,3696,8,-43.96
43,3697,11,-4.37345132743363
43,3698,26,71.7972027972028
43,3699,108,40.7894736842105
43,3700,157,120.852459016393
43,3701,104,120.852459016393
43,3702,28,-123.206896551724
43,3703,29,40.7894736842105
43,3704,-100,-25.4805194805195
43,3705,11,-43.96
43,3706,-101,-25.4805194805195
43,3707,-8,-43.96
43,3708,-68,-4.37345132743363
43,3709,-71,-43.96
43,3710,-100,-16.6046511627907
43,3711,1,-43.96
43,3712,-9,-4.37345132743363
43,3713,-9,-4.37345132743363
43,3714,-23,-4.37345132743363
43,3715,8,-4.37345132743363
43,3716,94,-4.37345132743363
43,3717,10,198.556195965418
43,3718,-2,40.7894736842105
43,3719,-26,-4.37345132743363
43,3720,26,-4.37345132743363
43,3721,19,71.7972027972028
43,3722,-28,40.7894736842105
43,3723,-34,-4.37345132743363
43,3724,-17,-43.96
43,3725,2,-4.37345132743363
43,3726,-27,-4.37345132743363
43,3727,-23,-4.37345132743363
43,3728,-8,-4.37345132743363
43,3729,-1,-4.37345132743363
43,3730,-4,-4.37345132743363
43,3731,2,-4.37345132743363
43,3732,19,-4.37345132743363
43,3733,92,71.7972027972028
43,3734,221,198.556195965418
43,3735,284,198.556195965418
43,3736,-324,-304.98275862069
43,3737,-129,-148.75
43,3738,21,29.6363636363636
43,3739,52,40.7894736842105
43,3740,-28,-16.1904761904762
43,3741,11,-4.37345132743363
43,3742,6,-25.4805194805195
43,3743,194,116.082352941176
43,3744,299,291.547619047619
43,3745,-139,-94.2380952380952
43,3746,-174,-148.75
43,3747,-142,-150.772727272727
43,3748,-76,-81.8313253012048
43,3749,-27,-43.96
43,3750,-64,-4.37345132743363
43,3751,-41,-16.6046511627907
43,3752,-30,-16.6046511627907
43,3753,-10,-4.37345132743363
43,3754,-5,-4.37345132743363
43,3755,-5,-4.37345132743363
43,3756,30,-4.37345132743363
43,3757,108,71.7972027972028
43,3758,272,198.556195965418
43,3759,260,198.556195965418
43,3760,-349,-304.98275862069
43,3761,-185,-148.75
43,3762,24,29.6363636363636
43,3763,51,40.7894736842105
43,3764,27,-16.1904761904762
43,3765,-63,-25.4805194805195
