"iteration","obs_index","y_true","y_pred"
43,3766,29,-16.6046511627907
43,3767,130,116.082352941176
43,3768,345,291.547619047619
43,3769,-11,-6
43,3770,-226,-201.755555555556
43,3771,-156,-150.772727272727
43,3772,-29,6.36363636363636
43,3773,-65,-4.37345132743363
43,3774,-82,-43.96
43,3775,-70,-43.96
43,3776,-26,-16.6046511627907
43,3777,-14,116.082352941176
43,3778,-7,-4.37345132743363
43,3779,4,-4.37345132743363
43,3780,19,-4.37345132743363
43,3781,96,71.7972027972028
43,3782,235,198.556195965418
43,3783,330,198.556195965418
43,3784,-305,-304.98275862069
43,3785,-178,-201.755555555556
43,3786,17,29.6363636363636
43,3787,71,-25.4805194805195
43,3788,2,-16.1904761904762
43,3789,-32,-4.37345132743363
43,3790,44,-16.6046511627907
43,3791,115,116.082352941176
43,3792,217,291.547619047619
43,3793,-116,-144.576923076923
43,3794,-148,-148.75
43,3795,-153,-81.8313253012048
43,3796,-65,-81.8313253012048
43,3797,-7,-43.96
43,3798,-30,-4.37345132743363
43,3799,-11,-4.37345132743363
43,3800,-19,-4.37345132743363
43,3801,-43,-4.37345132743363
43,3802,-18,-16.6046511627907
43,3803,-12,-4.37345132743363
43,3804,-7,-4.37345132743363
43,3805,12,-4.37345132743363
43,3806,38,71.7972027972028
43,3807,83,71.7972027972028
43,3808,77,198.556195965418
43,3809,109,120.852459016393
43,3810,12,5.6875
43,3811,54,71.7972027972028
43,3812,55,-6
43,3813,6,-16.1904761904762
43,3814,-7,-4.37345132743363
43,3815,-48,-4.37345132743363
43,3816,10,-43.96
43,3817,-113,-25.4805194805195
43,3818,-58,-81.8313253012048
43,3819,-58,-43.96
43,3820,-15,-43.96
43,3821,-20,-4.37345132743363
43,3822,2,-4.37345132743363
43,3823,-46,-4.37345132743363
43,3824,63,-16.6046511627907
43,3825,-128,158.126126126126
43,3826,-26,-81.8313253012048
43,3827,-2,-4.37345132743363
43,3828,-4,-4.37345132743363
43,3829,11,-4.37345132743363
43,3830,34,71.7972027972028
43,3831,99,40.7894736842105
43,3832,68,198.556195965418
43,3833,143,120.852459016393
43,3834,85,-144.576923076923
43,3835,59,-39.4761904761905
43,3836,-11,-6
43,3837,16,-4.37345132743363
43,3838,-60,-25.4805194805195
43,3839,-14,-43.96
43,3840,-108,-4.37345132743363
43,3841,-90,-81.8313253012048
43,3842,-10,-43.96
43,3843,-86,-4.37345132743363
43,3844,-54,-16.6046511627907
43,3845,-8,-43.96
43,3846,-26,-4.37345132743363
43,3847,-30,-4.37345132743363
43,3848,-15,-4.37345132743363
43,3849,-2,-4.37345132743363
43,3850,-2,-4.37345132743363
43,3851,12,-4.37345132743363
43,3852,23,71.7972027972028
43,3853,100,71.7972027972028
43,3854,322,198.556195965418
43,3855,187,120.852459016393
43,3856,-391,-304.98275862069
43,3857,-115,-148.75
43,3858,8,6.36363636363636
43,3859,94,-4.37345132743363
43,3860,-22,-16.1904761904762
43,3861,-26,-4.37345132743363
43,3862,35,-4.37345132743363
43,3863,129,116.082352941176
43,3864,278,291.547619047619
43,3865,-96,-12.5
43,3866,-170,-148.75
43,3867,-131,-150.772727272727
43,3868,-89,-81.8313253012048
43,3869,-37,-43.96
43,3870,-62,-43.96
43,3871,-34,-16.6046511627907
43,3872,-11,-16.6046511627907
43,3873,-6,-4.37345132743363
43,3874,2,-4.37345132743363
43,3875,3,-4.37345132743363
43,3876,34,-4.37345132743363
43,3877,108,71.7972027972028
43,3878,238,198.556195965418
43,3879,201,198.556195965418
43,3880,-225,-304.98275862069
43,3881,-133,-148.75
43,3882,-14,-81.8313253012048
43,3883,32,-4.37345132743363
43,3884,30,-25.4805194805195
43,3885,-38,-25.4805194805195
43,3886,32,-16.6046511627907
43,3887,130,116.082352941176
43,3888,225,241.3
43,3889,-130,198.556195965418
43,3890,-126,-148.75
43,3891,-143,-81.8313253012048
43,3892,-77,-81.8313253012048
43,3893,2,-43.96
43,3894,52,-4.37345132743363
43,3895,78,3.4
43,3896,-191,198.556195965418
43,3897,-18,-81.8313253012048
43,3898,-63,-4.37345132743363
43,3899,-2,-43.96
43,3900,18,-4.37345132743363
43,3901,91,40.7894736842105
43,3902,201,3.4
43,3903,282,198.556195965418
43,3904,-233,-232.744444444444
43,3905,-190,-148.75
43,3906,-31,29.6363636363636
43,3907,65,-43.96
43,3908,-31,-16.1904761904762
43,3909,-20,-43.96
43,3910,37,-4.37345132743363
43,3911,75,116.082352941176
43,3912,244,241.3
43,3913,-52,241.3
43,3914,-146,-148.75
43,3915,-63,-150.772727272727
43,3916,-130,-43.96
43,3917,-66,-81.8313253012048
43,3918,-20,-43.96
43,3919,-25,-4.37345132743363
43,3920,-3,-4.37345132743363
43,3921,-6,-4.37345132743363
43,3922,4,-4.37345132743363
43,3923,25,-4.37345132743363
43,3924,89,71.7972027972028
43,3925,299,198.556195965418
43,3926,245,198.556195965418
43,3927,-393,-304.98275862069
43,3928,-114,-148.75
43,3929,10,29.6363636363636
43,3930,64,-25.4805194805195
43,3931,-7,-16.1904761904762
43,3932,-46,-4.37345132743363
43,3933,51,-16.6046511627907
43,3934,106,120.852459016393
43,3935,253,291.547619047619
43,3936,-85,-12.5
43,3937,-134,-148.75
43,3938,-128,-150.772727272727
43,3939,-12,-81.8313253012048
43,3940,-72,-4.37345132743363
43,3941,-74,-43.96
43,3942,-32,-16.6046511627907
43,3943,-35,-16.6046511627907
43,3944,-8,-16.6046511627907
43,3945,-3,-4.37345132743363
43,3946,5,-4.37345132743363
43,3947,13,-4.37345132743363
43,3948,104,71.7972027972028
43,3949,210,198.556195965418
43,3950,352,198.556195965418
43,3951,-366,-304.98275862069
43,3952,-130,-201.755555555556
43,3953,54,29.6363636363636
43,3954,11,-16.1904761904762
43,3955,37,-25.4805194805195
43,3956,-25,-25.4805194805195
43,3957,82,-4.37345132743363
43,3958,78,120.852459016393
43,3959,220,291.547619047619
43,3960,-158,-6
43,3961,-135,-148.75
43,3962,-106,-81.8313253012048
43,3963,-56,-81.8313253012048
43,3964,-36,-43.96
43,3965,-1,-43.96
43,3966,-40,-4.37345132743363
43,3967,-46,-16.6046511627907
43,3968,-32,-16.6046511627907
43,3969,-24,-16.6046511627907
43,3970,-14,-4.37345132743363
43,3971,4,-4.37345132743363
43,3972,6,-4.37345132743363
43,3973,55,-4.37345132743363
43,3974,75,158.126126126126
43,3975,113,198.556195965418
43,3976,91,198.556195965418
43,3977,116,120.852459016393
43,3978,140,-6
43,3979,45,-6
43,3980,-24,-39.4761904761905
43,3981,-60,-4.37345132743363
43,3982,38,-43.96
43,3983,-104,-25.4805194805195
43,3984,-142,-81.8313253012048
43,3985,-76,-81.8313253012048
43,3986,-91,-43.96
43,3987,28,-16.6046511627907
43,3988,-27,71.7972027972028
43,3989,-47,-4.37345132743363
43,3990,-22,-16.6046511627907
43,3991,-16,-4.37345132743363
43,3992,-38,-4.37345132743363
43,3993,-22,-43.96
43,3994,-37,-4.37345132743363
43,3995,1,-16.6046511627907
43,3996,7,-4.37345132743363
43,3997,49,-4.37345132743363
43,3998,51,158.126126126126
43,3999,154,158.126126126126
43,4000,132,198.556195965418
43,4001,99,-94.2380952380952
43,4002,81,-39.4761904761905
43,4003,101,-6
43,4004,-32,-6
43,4005,70,-43.96
43,4006,-71,-6
43,4007,-160,-43.96
43,4008,-88,-81.8313253012048
43,4009,-128,-43.96
43,4010,-77,-81.8313253012048
43,4011,-29,-43.96
43,4012,-37,-4.37345132743363
43,4013,-25,-16.6046511627907
43,4014,-60,-4.37345132743363
43,4015,-19,-16.6046511627907
43,4016,-10,-4.37345132743363
43,4017,-16,-4.37345132743363
43,4018,0,-4.37345132743363
43,4019,20,-4.37345132743363
43,4020,47,71.7972027972028
43,4021,193,71.7972027972028
43,4022,276,198.556195965418
43,4023,-143,-94.2380952380952
43,4024,-131,-148.75
43,4025,101,-150.772727272727
43,4026,52,-16.1904761904762
43,4027,1,-16.1904761904762
43,4028,24,-4.37345132743363
43,4029,-62,-25.4805194805195
43,4030,52,-16.6046511627907
43,4031,162,158.126126126126
43,4032,-45,-16.1904761904762
43,4033,-198,-39.4761904761905
43,4034,-49,-81.8313253012048
43,4035,-149,-16.6046511627907
43,4036,-43,-81.8313253012048
43,4037,-49,-43.96
43,4038,-40,-16.6046511627907
43,4039,-18,-16.6046511627907
43,4040,6,-4.37345132743363
43,4041,-6,-4.37345132743363
43,4042,4,-4.37345132743363
43,4043,9,-4.37345132743363
43,4044,32,-4.37345132743363
43,4045,57,71.7972027972028
43,4046,104,158.126126126126
43,4047,-101,-144.576923076923
43,4048,-16,-43.96
43,4049,61,-4.37345132743363
43,4050,41,-16.1904761904762
43,4051,22,-25.4805194805195
43,4052,-15,-25.4805194805195
43,4053,14,-4.37345132743363
43,4054,93,71.7972027972028
43,4055,298,120.852459016393
43,4056,-49,-16.1904761904762
43,4057,-203,-148.75
43,4058,-133,-150.772727272727
43,4059,-36,-81.8313253012048
43,4060,-52,-43.96
43,4061,-51,-43.96
43,4062,-60,-16.6046511627907
43,4063,-12,-16.6046511627907
43,4064,-11,116.082352941176
43,4065,4,-4.37345132743363
43,4066,1,-4.37345132743363
43,4067,33,-4.37345132743363
43,4068,107,71.7972027972028
43,4069,269,198.556195965418
43,4070,276,198.556195965418
43,4071,-359,-304.98275862069
43,4072,-161,-148.75
43,4073,-20,29.6363636363636
43,4074,89,-4.37345132743363
43,4075,-26,-16.1904761904762
43,4076,-33,-4.37345132743363
43,4077,79,-16.6046511627907
43,4078,61,120.852459016393
43,4079,262,291.547619047619
43,4080,-16,198.556195965418
43,4081,-171,-148.75
43,4082,-129,-150.772727272727
43,4083,-54,-81.8313253012048
43,4084,-40,-43.96
43,4085,-86,-43.96
43,4086,-53,-43.96
43,4087,-18,-16.6046511627907
43,4088,-9,-4.37345132743363
43,4089,-5,-4.37345132743363
43,4090,3,-4.37345132743363
43,4091,32,-4.37345132743363
43,4092,110,71.7972027972028
43,4093,263,198.556195965418
43,4094,236,198.556195965418
43,4095,-323,-304.98275862069
43,4096,-170,-148.75
43,4097,13,6.36363636363636
43,4098,47,40.7894736842105
43,4099,4,-25.4805194805195
43,4100,-16,-4.37345132743363
43,4101,16,-4.37345132743363
43,4102,125,116.082352941176
43,4103,221,291.547619047619
43,4104,10,-16.1904761904762
43,4105,-187,-148.75
43,4106,-101,-81.8313253012048
43,4107,-61,-43.96
43,4108,-71,-43.96
43,4109,-28,-43.96
43,4110,-60,-4.37345132743363
43,4111,-44,-16.6046511627907
43,4112,-12,-16.6046511627907
43,4113,-3,-4.37345132743363
43,4114,-1,-4.37345132743363
43,4115,31,-4.37345132743363
43,4116,94,71.7972027972028
43,4117,237,198.556195965418
43,4118,344,198.556195965418
43,4119,-360,-304.98275862069
43,4120,-153,-201.755555555556
43,4121,20,29.6363636363636
43,4122,72,40.7894736842105
43,4123,-12,-16.1904761904762
43,4124,-27,-4.37345132743363
43,4125,16,-4.37345132743363
43,4126,116,116.082352941176
43,4127,197,291.547619047619
43,4128,-75,-16.1904761904762
43,4129,-173,-148.75
43,4130,-105,-81.8313253012048
43,4131,-49,-81.8313253012048
43,4132,-16,-43.96
43,4133,-34,-4.37345132743363
43,4134,-22,-16.6046511627907
43,4135,-19,-4.37345132743363
43,4136,-38,-4.37345132743363
43,4137,-28,-16.6046511627907
43,4138,-14,-4.37345132743363
43,4139,4,-4.37345132743363
43,4140,10,-4.37345132743363
43,4141,57,71.7972027972028
43,4142,90,158.126126126126
43,4143,80,198.556195965418
43,4144,72,120.852459016393
43,4145,103,120.852459016393
43,4146,53,-6
43,4147,49,-6
43,4148,30,-6
43,4149,-6,-25.4805194805195
43,4150,-80,-4.37345132743363
43,4151,-66,-43.96
43,4152,-132,-43.96
43,4153,-18,-81.8313253012048
43,4154,-81,-4.37345132743363
43,4155,-33,-43.96
43,4156,6,-16.6046511627907
43,4157,-12,-4.37345132743363
43,4158,-4,-4.37345132743363
43,4159,-34,-4.37345132743363
43,4160,-22,-16.6046511627907
43,4161,-27,-4.37345132743363
43,4162,-34,-4.37345132743363
43,4163,0,-43.96
43,4164,3,-4.37345132743363
43,4165,27,-4.37345132743363
43,4166,77,71.7972027972028
43,4167,85,198.556195965418
43,4168,125,198.556195965418
43,4169,30,120.852459016393
43,4170,83,71.7972027972028
43,4171,5,-6
43,4172,-19,-4.37345132743363
43,4173,-21,-4.37345132743363
43,4174,-35,-4.37345132743363
43,4175,-92,-43.96
43,4176,-4,-43.96
43,4177,-66,-4.37345132743363
43,4178,-81,-43.96
43,4179,-19,-43.96
43,4180,-36,-4.37345132743363
43,4181,-15,-16.6046511627907
43,4182,-32,-4.37345132743363
43,4183,-8,-16.6046511627907
43,4184,-14,-4.37345132743363
43,4185,-3,-4.37345132743363
43,4186,10,-4.37345132743363
43,4187,27,71.7972027972028
43,4188,92,71.7972027972028
43,4189,255,198.556195965418
43,4190,277,5.6875
43,4191,-385,-304.98275862069
43,4192,-139,-148.75
43,4193,58,29.6363636363636
43,4194,45,-16.1904761904762
43,4195,9,-25.4805194805195
43,4196,-34,-4.37345132743363
43,4197,40,-16.6046511627907
43,4198,123,116.082352941176
43,4199,239,291.547619047619
43,4200,-39,-144.576923076923
43,4201,-174,-148.75
43,4202,-147,-150.772727272727
43,4203,-56,-81.8313253012048
43,4204,-90,-43.96
43,4205,-39,-43.96
43,4206,-45,-16.6046511627907
43,4207,-16,-16.6046511627907
43,4208,-8,-4.37345132743363
43,4209,-3,-4.37345132743363
43,4210,4,-4.37345132743363
43,4211,28,-4.37345132743363
43,4212,114,71.7972027972028
43,4213,270,198.556195965418
43,4214,247,198.556195965418
43,4215,-339,-304.98275862069
43,4216,-150,-148.75
43,4217,29,29.6363636363636
43,4218,108,-25.4805194805195
43,4219,-46,-16.1904761904762
43,4220,-43,-43.96
43,4221,63,-16.6046511627907
43,4222,108,120.852459016393
43,4223,195,291.547619047619
43,4224,-40,-12.5
43,4225,-166,-148.75
43,4226,-149,-81.8313253012048
43,4227,-78,-81.8313253012048
43,4228,-35,-43.96
43,4229,-39,-43.96
43,4230,-57,-16.6046511627907
43,4231,-12,-16.6046511627907
43,4232,-6,-4.37345132743363
43,4233,-6,-4.37345132743363
43,4234,8,-4.37345132743363
43,4235,19,-4.37345132743363
43,4236,72,71.7972027972028
43,4237,172,158.126126126126
43,4238,278,5.6875
43,4239,-186,-232.744444444444
43,4240,-193,-148.75
43,4241,69,-150.772727272727
43,4242,103,-16.1904761904762
43,4243,21,-16.1904761904762
43,4244,48,-25.4805194805195
43,4245,36,-12.5
43,4246,20,146.772727272727
43,4247,-95,146.772727272727
43,4248,-63,-43.96
43,4249,-68,-43.96
43,4250,-107,-43.96
43,4251,-31,-81.8313253012048
43,4252,-17,-43.96
43,4253,-31,-4.37345132743363
43,4254,-11,-16.6046511627907
43,4255,-4,-4.37345132743363
43,4256,-24,-4.37345132743363
43,4257,-12,-4.37345132743363
43,4258,-3,-4.37345132743363
43,4259,5,-4.37345132743363
43,4260,9,-4.37345132743363
43,4261,39,-4.37345132743363
43,4262,41,71.7972027972028
43,4263,22,71.7972027972028
43,4264,100,71.7972027972028
43,4265,13,-144.576923076923
43,4266,30,40.7894736842105
43,4267,7,-25.4805194805195
43,4268,-49,-4.37345132743363
43,4269,8,-43.96
43,4270,-46,-4.37345132743363
43,4271,-73,-43.96
43,4272,-39,-43.96
43,4273,-26,-43.96
43,4274,8,-4.37345132743363
43,4275,-6,-4.37345132743363
43,4276,-2,-4.37345132743363
43,4277,-8,-4.37345132743363
43,4278,-4,-4.37345132743363
43,4279,-19,-4.37345132743363
43,4280,-8,-4.37345132743363
43,4281,-4,-4.37345132743363
43,4282,3,-4.37345132743363
43,4283,6,-4.37345132743363
43,4284,10,-4.37345132743363
43,4285,57,71.7972027972028
43,4286,17,158.126126126126
43,4287,18,71.7972027972028
43,4288,89,71.7972027972028
43,4289,50,-16.1904761904762
43,4290,128,-16.1904761904762
43,4291,45,-6
43,4292,11,-25.4805194805195
43,4293,12,-25.4805194805195
43,4294,-90,-25.4805194805195
43,4295,-57,-43.96
43,4296,-92,-43.96
43,4297,-54,-43.96
43,4298,-12,-43.96
43,4299,-44,-4.37345132743363
43,4300,-19,-16.6046511627907
43,4301,-12,-4.37345132743363
43,4302,-25,-4.37345132743363
43,4303,-22,-4.37345132743363
43,4304,12,-4.37345132743363
43,4305,-21,71.7972027972028
43,4306,-8,-4.37345132743363
43,4307,0,-4.37345132743363
43,4308,7,-4.37345132743363
43,4309,15,-4.37345132743363
43,4310,37,71.7972027972028
43,4311,60,40.7894736842105
43,4312,20,158.126126126126
43,4313,44,71.7972027972028
43,4314,13,71.7972027972028
43,4315,26,40.7894736842105
43,4316,-18,-25.4805194805195
43,4317,-9,-4.37345132743363
43,4318,-28,-4.37345132743363
43,4319,-44,-4.37345132743363
43,4320,19,-43.96
43,4321,-62,-25.4805194805195
43,4322,-25,-43.96
43,4323,17,-4.37345132743363
43,4324,1,71.7972027972028
43,4325,-19,-4.37345132743363
43,4326,-23,-4.37345132743363
43,4327,2,-4.37345132743363
43,4328,-8,-4.37345132743363
43,4329,-20,-4.37345132743363
43,4330,-6,-4.37345132743363
43,4331,1,-4.37345132743363
43,4332,8,-4.37345132743363
43,4333,10,-4.37345132743363
43,4334,13,40.7894736842105
43,4335,62,71.7972027972028
43,4336,43,120.852459016393
43,4337,65,71.7972027972028
43,4338,-2,-144.576923076923
43,4339,-7,-4.37345132743363
43,4340,8,-4.37345132743363
43,4341,42,-4.37345132743363
43,4342,-17,-25.4805194805195
44,1,47,33.2317073170732
44,2,88,76.8985507246377
44,3,108,197.621621621622
44,4,101,105.588235294118
44,5,112,-17.4444444444444
44,6,49,-137.266666666667
44,7,31,1.4
44,8,-91,-18.1643835616438
44,9,-5,-47.9292604501608
44,10,41,-7.28571428571429
44,11,-96,-18.1643835616438
44,12,-22,-47.9292604501608
44,13,12,-7.28571428571429
44,14,-78,33.2317073170732
44,15,-70,-47.9292604501608
44,16,-90,-47.9292604501608
44,17,-75,-12.4878048780488
44,18,-37,-47.9292604501608
44,19,-31,-7.28571428571429
44,20,-6,-7.28571428571429
44,21,-5,-7.28571428571429
44,22,2,-7.28571428571429
44,23,28,-7.28571428571429
44,24,121,76.8985507246377
44,25,296,206.223076923077
44,26,184,206.223076923077
44,27,-377,-299.516129032258
44,28,-74,-141.457627118644
44,29,14,-47.9292604501608
44,30,40,33.2317073170732
44,31,2,-18.1643835616438
44,32,-1,-7.28571428571429
44,33,18,-7.28571428571429
44,34,137,119.324561403509
44,35,388,307.977272727273
44,36,-71,-63.9090909090909
44,37,-184,-185.730769230769
44,38,-322,-147.733333333333
44,39,-133,-47.9292604501608
44,40,-16,-47.9292604501608
44,41,-5,-7.28571428571429
44,42,-14,-7.28571428571429
44,43,-32,-7.28571428571429
44,44,1,119.324561403509
44,45,0,-7.28571428571429
44,46,1,-7.28571428571429
44,47,35,-7.28571428571429
44,48,103,76.8985507246377
44,49,339,206.223076923077
44,50,188,206.223076923077
44,51,-366,-299.516129032258
44,52,-128,-141.457627118644
44,53,31,-47.9292604501608
44,54,45,-18.1643835616438
44,55,36,-18.1643835616438
44,56,-37,-18.1643835616438
44,57,23,-7.28571428571429
44,58,123,119.324561403509
44,59,441,307.977272727273
44,60,-43,-57.8333333333333
44,61,-240,-185.730769230769
44,62,-125,-147.733333333333
44,63,-127,-47.9292604501608
44,64,-87,-47.9292604501608
44,65,-57,-47.9292604501608
44,66,-99,-47.9292604501608
44,67,-35,-12.4878048780488
44,68,-12,0.730769230769231
44,69,-6,-7.28571428571429
44,70,0,-7.28571428571429
44,71,25,-7.28571428571429
44,72,145,76.8985507246377
44,73,329,206.223076923077
44,74,186,-63.9090909090909
44,75,-382,-299.516129032258
44,76,-91,-141.457627118644
44,77,-2,-47.9292604501608
44,78,74,-7.28571428571429
44,79,1,5.04444444444444
44,80,-39,-7.28571428571429
44,81,36,-7.28571428571429
44,82,197,119.324561403509
44,83,340,307.977272727273
44,84,-42,-63.9090909090909
44,85,-194,-185.730769230769
44,86,-112,-147.733333333333
44,87,-120,-47.9292604501608
44,88,-95,-47.9292604501608
44,89,-124,-47.9292604501608
44,90,-54,-47.9292604501608
44,91,-52,-12.4878048780488
44,92,-18,-12.4878048780488
44,93,-12,-7.28571428571429
44,94,2,-7.28571428571429
44,95,39,-7.28571428571429
44,96,96,76.8985507246377
44,97,261,206.223076923077
44,98,292,105.588235294118
44,99,-396,-299.516129032258
44,100,-94,-141.457627118644
44,101,31,34.6153846153846
44,102,75,-18.1643835616438
44,103,6,5.04444444444444
44,104,-62,-7.28571428571429
44,105,4,-12.4878048780488
44,106,-36,119.324561403509
44,107,5,119.324561403509
44,108,-117,-7.28571428571429
44,109,-65,-47.9292604501608
44,110,-6,-47.9292604501608
44,111,46,-7.28571428571429
44,112,-62,76.8985507246377
44,113,50,-47.9292604501608
44,114,13,1.4
44,115,-10,33.2317073170732
44,116,-35,-7.28571428571429
44,117,-15,-7.28571428571429
44,118,-13,-7.28571428571429
44,119,-1,-7.28571428571429
44,120,24,-7.28571428571429
44,121,50,33.2317073170732
44,122,124,137.844660194175
44,123,122,206.223076923077
44,124,161,-17.4444444444444
44,125,43,-17.4444444444444
44,126,132,-141.457627118644
44,127,11,-137.266666666667
44,128,-32,-19.1
44,129,55,-7.28571428571429
44,130,-58,5.04444444444444
44,131,-58,-144.166666666667
44,132,-74,-144.166666666667
44,133,42,-144.166666666667
44,134,-155,33.2317073170732
44,135,-83,-144.166666666667
44,136,-88,-47.9292604501608
44,137,10,-47.9292604501608
44,138,-69,76.8985507246377
44,139,-48,-47.9292604501608
44,140,-32,-12.4878048780488
44,141,-39,-7.28571428571429
44,142,-37,-7.28571428571429
44,143,-1,-7.28571428571429
44,144,10,-7.28571428571429
44,145,13,33.2317073170732
44,146,105,76.8985507246377
44,147,160,206.223076923077
44,148,104,197.621621621622
44,149,107,-141.457627118644
44,150,173,-137.266666666667
44,151,2,-137.266666666667
44,152,-8,-141.457627118644
44,153,-34,-7.28571428571429
44,154,18,-7.28571428571429
44,155,-84,-18.1643835616438
44,156,-82,-144.166666666667
44,157,-43,-47.9292604501608
44,158,-139,-47.9292604501608
44,159,-68,-144.166666666667
44,160,-20,-47.9292604501608
44,161,-118,-7.28571428571429
44,162,-59,-12.4878048780488
44,163,-35,-47.9292604501608
44,164,-3,-7.28571428571429
44,165,-6,-7.28571428571429
44,166,3,-7.28571428571429
44,167,27,-7.28571428571429
44,168,104,76.8985507246377
44,169,378,206.223076923077
44,170,148,141.893617021277
44,171,-383,-299.516129032258
44,172,-95,-19.1
44,173,52,-47.9292604501608
44,174,43,5.04444444444444
44,175,-8,-18.1643835616438
44,176,-4,-7.28571428571429
44,177,22,-7.28571428571429
44,178,156,119.324561403509
44,179,386,307.977272727273
44,180,-12,-63.9090909090909
44,181,-177,-185.730769230769
44,182,-184,-147.733333333333
44,183,-196,-47.9292604501608
44,184,-97,-47.9292604501608
44,185,-82,-47.9292604501608
44,186,-52,-47.9292604501608
44,187,-14,-12.4878048780488
44,188,-12,0.730769230769231
44,189,-3,-7.28571428571429
44,190,0,-7.28571428571429
44,191,31,-7.28571428571429
44,192,148,76.8985507246377
44,193,385,206.223076923077
44,194,141,-63.9090909090909
44,195,-375,-299.516129032258
44,196,-159,-19.1
44,197,51,-47.9292604501608
44,198,20,5.04444444444444
44,199,20,-18.1643835616438
44,200,9,-18.1643835616438
44,201,-4,-7.28571428571429
44,202,201,119.324561403509
44,203,377,307.977272727273
44,204,-60,-141.457627118644
44,205,-277,-141.457627118644
44,206,-98,-147.733333333333
44,207,-132,-47.9292604501608
44,208,-90,-47.9292604501608
44,209,-80,-47.9292604501608
44,210,-64,-47.9292604501608
44,211,-22,-12.4878048780488
44,212,-16,0.730769230769231
44,213,-3,-7.28571428571429
44,214,2,-7.28571428571429
44,215,28,-7.28571428571429
44,216,134,76.8985507246377
44,217,375,206.223076923077
44,218,121,-63.9090909090909
44,219,-365,-299.516129032258
44,220,-100,-147.733333333333
44,221,23,-47.9292604501608
44,222,89,33.2317073170732
44,223,-12,5.04444444444444
44,224,-1,-7.28571428571429
44,225,-2,-7.28571428571429
44,226,152,119.324561403509
44,227,272,307.977272727273
44,228,58,-63.9090909090909
44,229,-244,-185.730769230769
44,230,-130,-147.733333333333
44,231,-110,-47.9292604501608
44,232,-50,-47.9292604501608
44,233,-125,-47.9292604501608
44,234,-64,-47.9292604501608
44,235,-37,-12.4878048780488
44,236,-10,0.730769230769231
44,237,-7,-7.28571428571429
44,238,1,-7.28571428571429
44,239,28,-7.28571428571429
44,240,136,76.8985507246377
44,241,356,206.223076923077
44,242,155,-63.9090909090909
44,243,-344,-299.516129032258
44,244,-127,-19.1
44,245,27,-47.9292604501608
44,246,99,33.2317073170732
44,247,-21,5.04444444444444
44,248,-50,-7.28571428571429
44,249,68,-12.4878048780488
44,250,133,137.844660194175
44,251,403,307.977272727273
44,252,-56,-232.971962616822
44,253,-211,-185.730769230769
44,254,-124,-147.733333333333
44,255,-165,-47.9292604501608
44,256,-85,-47.9292604501608
44,257,-51,-47.9292604501608
44,258,-100,-47.9292604501608
44,259,-48,-12.4878048780488
44,260,-10,-12.4878048780488
44,261,-11,-7.28571428571429
44,262,2,-7.28571428571429
44,263,19,-7.28571428571429
44,264,110,76.8985507246377
44,265,289,206.223076923077
44,266,272,206.223076923077
44,267,-318,-299.516129032258
44,268,-133,-141.457627118644
44,269,15,34.6153846153846
44,270,105,33.2317073170732
44,271,47,5.04444444444444
44,272,-43,-18.1643835616438
44,273,24,-12.4878048780488
44,274,126,119.324561403509
44,275,270,307.977272727273
44,276,-70,-57.8333333333333
44,277,-168,-185.730769230769
44,278,-147,-147.733333333333
44,279,-69,-47.9292604501608
44,280,-48,-47.9292604501608
44,281,-76,-47.9292604501608
44,282,-9,-12.4878048780488
44,283,-83,-7.28571428571429
44,284,-34,-12.4878048780488
44,285,-49,-7.28571428571429
44,286,-32,-47.9292604501608
44,287,11,-7.28571428571429
44,288,61,76.8985507246377
44,289,7,183.560606060606
44,290,157,-7.28571428571429
44,291,96,105.588235294118
44,292,126,-19.1
44,293,103,105.588235294118
44,294,-38,-137.266666666667
44,295,54,-7.28571428571429
44,296,8,1.4
44,297,-38,-7.28571428571429
44,298,-21,-7.28571428571429
44,299,-39,-7.28571428571429
44,300,-44,-7.28571428571429
44,301,-91,-144.166666666667
44,302,3,-47.9292604501608
44,303,-47,-7.28571428571429
