"iteration","obs_index","y_true","y_pred"
44,304,-102,-47.9292604501608
44,305,16,-47.9292604501608
44,306,-72,76.8985507246377
44,307,-42,-12.4878048780488
44,308,-43,-47.9292604501608
44,309,-44,-47.9292604501608
44,310,-19,-12.4878048780488
44,311,3,-7.28571428571429
44,312,17,-7.28571428571429
44,313,32,33.2317073170732
44,314,119,76.8985507246377
44,315,85,141.893617021277
44,316,147,141.893617021277
44,317,86,105.588235294118
44,318,3,-19.1
44,319,-10,-7.28571428571429
44,320,8,-7.28571428571429
44,321,-25,-7.28571428571429
44,322,33,-7.28571428571429
44,323,13,-18.1643835616438
44,324,-31,-18.1643835616438
44,325,-115,-7.28571428571429
44,326,-12,-47.9292604501608
44,327,-110,-7.28571428571429
44,328,-94,-47.9292604501608
44,329,-49,-47.9292604501608
44,330,-69,-47.9292604501608
44,331,-17,-12.4878048780488
44,332,-7,-7.28571428571429
44,333,-11,-7.28571428571429
44,334,1,-7.28571428571429
44,335,30,-7.28571428571429
44,336,107,76.8985507246377
44,337,359,206.223076923077
44,338,148,206.223076923077
44,339,-335,-299.516129032258
44,340,-169,-19.1
44,341,55,-47.9292604501608
44,342,59,5.04444444444444
44,343,-13,5.04444444444444
44,344,11,-7.28571428571429
44,345,0,-18.1643835616438
44,346,168,119.324561403509
44,347,373,307.977272727273
44,348,31,-63.9090909090909
44,349,-235,-141.457627118644
44,350,-202,-147.733333333333
44,351,-144,-47.9292604501608
44,352,-86,-47.9292604501608
44,353,-84,-47.9292604501608
44,354,-52,-47.9292604501608
44,355,-12,-12.4878048780488
44,356,-10,0.730769230769231
44,357,6,-7.28571428571429
44,358,-8,-7.28571428571429
44,359,25,-7.28571428571429
44,360,107,76.8985507246377
44,361,167,197.621621621622
44,362,310,206.223076923077
44,363,-328,-232.971962616822
44,364,-160,-141.457627118644
44,365,-60,34.6153846153846
44,366,30,-47.9292604501608
44,367,-36,-18.1643835616438
44,368,1,-7.28571428571429
44,369,56,-7.28571428571429
44,370,123,137.844660194175
44,371,442,307.977272727273
44,372,-28,105.588235294118
44,373,-162,-185.730769230769
44,374,-105,-147.733333333333
44,375,-112,-47.9292604501608
44,376,-67,-47.9292604501608
44,377,-118,-47.9292604501608
44,378,-55,-47.9292604501608
44,379,-6,-12.4878048780488
44,380,-24,0.730769230769231
44,381,4,-7.28571428571429
44,382,2,-7.28571428571429
44,383,30,-7.28571428571429
44,384,154,76.8985507246377
44,385,311,197.621621621622
44,386,208,-63.9090909090909
44,387,-361,-299.516129032258
44,388,-154,-141.457627118644
44,389,48,-47.9292604501608
44,390,88,5.04444444444444
44,391,-79,5.04444444444444
44,392,65,-47.9292604501608
44,393,-39,1.4
44,394,111,119.324561403509
44,395,465,307.977272727273
44,396,-113,-57.8333333333333
44,397,-73,-141.457627118644
44,398,-223,-147.733333333333
44,399,-52,-47.9292604501608
44,400,-158,-47.9292604501608
44,401,-85,-47.9292604501608
44,402,-105,-12.4878048780488
44,403,-27,-12.4878048780488
44,404,-12,0.730769230769231
44,405,-4,-7.28571428571429
44,406,1,-7.28571428571429
44,407,34,-7.28571428571429
44,408,141,76.8985507246377
44,409,325,206.223076923077
44,410,213,-63.9090909090909
44,411,-362,-299.516129032258
44,412,-178,-141.457627118644
44,413,49,-47.9292604501608
44,414,37,5.04444444444444
44,415,19,-18.1643835616438
44,416,14,-18.1643835616438
44,417,26,-18.1643835616438
44,418,114,119.324561403509
44,419,429,307.977272727273
44,420,-44,-57.8333333333333
44,421,-244,-141.457627118644
44,422,-144,-147.733333333333
44,423,-98,-47.9292604501608
44,424,-95,-47.9292604501608
44,425,-70,-47.9292604501608
44,426,-78,-47.9292604501608
44,427,-43,-12.4878048780488
44,428,-36,-12.4878048780488
44,429,-10,-7.28571428571429
44,430,9,-7.28571428571429
44,431,19,-7.28571428571429
44,432,118,76.8985507246377
44,433,279,206.223076923077
44,434,223,141.893617021277
44,435,-287,-141.457627118644
44,436,-150,-141.457627118644
44,437,70,-47.9292604501608
44,438,117,5.04444444444444
44,439,-10,-57.8333333333333
44,440,-17,-7.28571428571429
44,441,1,-7.28571428571429
44,442,181,119.324561403509
44,443,265,307.977272727273
44,444,-130,-63.9090909090909
44,445,-226,-185.730769230769
44,446,-82,-147.733333333333
44,447,-52,-144.166666666667
44,448,-12,-47.9292604501608
44,449,-99,-7.28571428571429
44,450,-85,-12.4878048780488
44,451,-42,-12.4878048780488
44,452,-28,-12.4878048780488
44,453,-40,-7.28571428571429
44,454,-19,-7.28571428571429
44,455,15,-7.28571428571429
44,456,24,76.8985507246377
44,457,31,76.8985507246377
44,458,126,76.8985507246377
44,459,163,141.893617021277
44,460,68,141.893617021277
44,461,131,-141.457627118644
44,462,37,-137.266666666667
44,463,14,-19.1
44,464,-44,33.2317073170732
44,465,10,-47.9292604501608
44,466,-41,-18.1643835616438
44,467,51,-144.166666666667
44,468,-22,5.04444444444444
44,469,-110,-7.28571428571429
44,470,-109,-144.166666666667
44,471,-62,-47.9292604501608
44,472,-10,-47.9292604501608
44,473,-97,-7.28571428571429
44,474,-35,-47.9292604501608
44,475,-60,-7.28571428571429
44,476,-14,-12.4878048780488
44,477,-46,-7.28571428571429
44,478,-10,-47.9292604501608
44,479,-1,-7.28571428571429
44,480,6,-7.28571428571429
44,481,25,-7.28571428571429
44,482,71,76.8985507246377
44,483,155,137.844660194175
44,484,162,141.893617021277
44,485,110,-232.971962616822
44,486,69,-141.457627118644
44,487,-1,1.4
44,488,-32,-7.28571428571429
44,489,-119,-7.28571428571429
44,490,117,-47.9292604501608
44,491,13,5.04444444444444
44,492,-80,-18.1643835616438
44,493,-123,-144.166666666667
44,494,-88,-47.9292604501608
44,495,-56,-12.4878048780488
44,496,-93,-47.9292604501608
44,497,-45,-47.9292604501608
44,498,-68,-12.4878048780488
44,499,-26,-12.4878048780488
44,500,-5,-7.28571428571429
44,501,-5,-7.28571428571429
44,502,5,-7.28571428571429
44,503,14,-7.28571428571429
44,504,14,76.8985507246377
44,505,108,76.8985507246377
44,506,329,141.893617021277
44,507,-224,159.551724137931
44,508,-159,-141.457627118644
44,509,30,34.6153846153846
44,510,47,33.2317073170732
44,511,57,33.2317073170732
44,512,-6,5.04444444444444
44,513,18,-7.28571428571429
44,514,95,33.2317073170732
44,515,391,255.724770642202
44,516,-81,-57.8333333333333
44,517,-179,-185.730769230769
44,518,-101,-147.733333333333
44,519,-89,-47.9292604501608
44,520,-109,-47.9292604501608
44,521,-90,-47.9292604501608
44,522,-39,-12.4878048780488
44,523,-21,-7.28571428571429
44,524,1,0.730769230769231
44,525,-7,-7.28571428571429
44,526,2,-7.28571428571429
44,527,27,-7.28571428571429
44,528,124,76.8985507246377
44,529,319,206.223076923077
44,530,193,206.223076923077
44,531,-345,-299.516129032258
44,532,-148,-141.457627118644
44,533,50,-47.9292604501608
44,534,62,5.04444444444444
44,535,-20,5.04444444444444
44,536,-45,-7.28571428571429
44,537,32,-12.4878048780488
44,538,75,119.324561403509
44,539,477,307.977272727273
44,540,-16,-57.8333333333333
44,541,-281,-185.730769230769
44,542,-56,-147.733333333333
44,543,-182,-47.9292604501608
44,544,15,-47.9292604501608
44,545,-166,-18.1643835616438
44,546,-72,-47.9292604501608
44,547,-26,-12.4878048780488
44,548,-21,119.324561403509
44,549,2,-7.28571428571429
44,550,-1,-7.28571428571429
44,551,32,-7.28571428571429
44,552,126,33.2317073170732
44,553,299,206.223076923077
44,554,179,206.223076923077
44,555,-327,-299.516129032258
44,556,-149,-141.457627118644
44,557,21,-47.9292604501608
44,558,-8,33.2317073170732
44,559,31,-7.28571428571429
44,560,-21,-18.1643835616438
44,561,-11,-7.28571428571429
44,562,156,119.324561403509
44,563,356,307.977272727273
44,564,-19,-19.1
44,565,-133,-185.730769230769
44,566,-132,-147.733333333333
44,567,-63,-47.9292604501608
44,568,-87,-47.9292604501608
44,569,-134,-47.9292604501608
44,570,-54,-47.9292604501608
44,571,-51,-12.4878048780488
44,572,0,-12.4878048780488
44,573,-7,-7.28571428571429
44,574,1,-7.28571428571429
44,575,28,-7.28571428571429
44,576,110,76.8985507246377
44,577,313,206.223076923077
44,578,127,206.223076923077
44,579,-334,-299.516129032258
44,580,-106,-147.733333333333
44,581,11,-47.9292604501608
44,582,54,33.2317073170732
44,583,-43,5.04444444444444
44,584,4,-47.9292604501608
44,585,18,-7.28571428571429
44,586,126,119.324561403509
44,587,295,307.977272727273
44,588,25,-57.8333333333333
44,589,-141,-185.730769230769
44,590,-63,-147.733333333333
44,591,-125,-47.9292604501608
44,592,-68,-47.9292604501608
44,593,-97,-47.9292604501608
44,594,-53,-47.9292604501608
44,595,-62,-12.4878048780488
44,596,-19,-144.166666666667
44,597,-5,-7.28571428571429
44,598,3,-7.28571428571429
44,599,28,-7.28571428571429
44,600,84,76.8985507246377
44,601,237,206.223076923077
44,602,254,141.893617021277
44,603,-280,-299.516129032258
44,604,-148,-141.457627118644
44,605,51,34.6153846153846
44,606,18,5.04444444444444
44,607,46,-18.1643835616438
44,608,-37,-18.1643835616438
44,609,21,-7.28571428571429
44,610,96,119.324561403509
44,611,266,255.724770642202
44,612,-141,-57.8333333333333
44,613,-143,-185.730769230769
44,614,-160,-147.733333333333
44,615,15,-47.9292604501608
44,616,-20,76.8985507246377
44,617,-23,-7.28571428571429
44,618,-58,-7.28571428571429
44,619,7,-12.4878048780488
44,620,-30,119.324561403509
44,621,-51,-7.28571428571429
44,622,-23,-47.9292604501608
44,623,-7,-7.28571428571429
44,624,35,-7.28571428571429
44,625,31,76.8985507246377
44,626,89,76.8985507246377
44,627,165,206.223076923077
44,628,162,141.893617021277
44,629,22,-141.457627118644
44,630,86,-141.457627118644
44,631,-38,1.4
44,632,45,-7.28571428571429
44,633,-126,-18.1643835616438
44,634,30,-47.9292604501608
44,635,17,-18.1643835616438
44,636,-49,119.324561403509
44,637,-56,-144.166666666667
44,638,-39,-47.9292604501608
44,639,-64,-7.28571428571429
44,640,-43,-47.9292604501608
44,641,-54,-47.9292604501608
44,642,-62,-47.9292604501608
44,643,-36,-47.9292604501608
44,644,-13,-7.28571428571429
44,645,-54,-7.28571428571429
44,646,-47,-47.9292604501608
44,647,-5,-47.9292604501608
44,648,17,-7.28571428571429
44,649,46,76.8985507246377
44,650,70,76.8985507246377
44,651,91,183.560606060606
44,652,220,105.588235294118
44,653,54,105.588235294118
44,654,50,-141.457627118644
44,655,29,1.4
44,656,-34,-18.1643835616438
44,657,-64,-7.28571428571429
44,658,-26,-47.9292604501608
44,659,71,-7.28571428571429
44,660,2,5.04444444444444
44,661,-111,0.730769230769231
44,662,-91,-47.9292604501608
44,663,-79,-47.9292604501608
44,664,-75,-47.9292604501608
44,665,-91,-47.9292604501608
44,666,-19,-47.9292604501608
44,667,-37,-7.28571428571429
44,668,-17,-7.28571428571429
44,669,-9,-7.28571428571429
44,670,-1,-7.28571428571429
44,671,39,-7.28571428571429
44,672,115,76.8985507246377
44,673,327,206.223076923077
44,674,123,105.588235294118
44,675,-340,-299.516129032258
44,676,-84,-147.733333333333
44,677,-3,-47.9292604501608
44,678,89,-7.28571428571429
44,679,-10,5.04444444444444
44,680,-9,-7.28571428571429
44,681,-18,-7.28571428571429
44,682,181,119.324561403509
44,683,419,307.977272727273
44,684,-42,-63.9090909090909
44,685,-209,-185.730769230769
44,686,-107,-147.733333333333
44,687,-144,-47.9292604501608
44,688,-144,-47.9292604501608
44,689,-84,-47.9292604501608
44,690,-66,-47.9292604501608
44,691,-7,-12.4878048780488
44,692,-21,0.730769230769231
44,693,0,-7.28571428571429
44,694,1,-7.28571428571429
44,695,29,-7.28571428571429
44,696,149,76.8985507246377
44,697,364,206.223076923077
44,698,104,-63.9090909090909
44,699,-328,-185.730769230769
44,700,-138,-147.733333333333
44,701,45,-47.9292604501608
44,702,73,33.2317073170732
44,703,-2,5.04444444444444
44,704,-39,-7.28571428571429
44,705,50,-7.28571428571429
44,706,99,137.844660194175
44,707,484,307.977272727273
44,708,-76,-137.266666666667
44,709,-212,-185.730769230769
44,710,-107,-147.733333333333
44,711,-177,-47.9292604501608
44,712,-83,-47.9292604501608
44,713,-114,-47.9292604501608
44,714,-77,-12.4878048780488
44,715,-31,-12.4878048780488
44,716,-9,0.730769230769231
44,717,-6,-7.28571428571429
44,718,3,-7.28571428571429
44,719,25,-7.28571428571429
44,720,164,76.8985507246377
44,721,327,206.223076923077
44,722,160,-63.9090909090909
44,723,-405,-299.516129032258
44,724,-110,-141.457627118644
44,725,37,-47.9292604501608
44,726,113,33.2317073170732
44,727,-1,5.04444444444444
44,728,-51,-7.28571428571429
44,729,-21,-12.4878048780488
44,730,143,119.324561403509
44,731,451,307.977272727273
44,732,-39,-63.9090909090909
44,733,-161,-185.730769230769
44,734,-198,-147.733333333333
44,735,-78,-47.9292604501608
44,736,-70,-47.9292604501608
44,737,-138,-47.9292604501608
44,738,-105,-47.9292604501608
44,739,-29,-12.4878048780488
44,740,-12,0.730769230769231
44,741,-6,-7.28571428571429
44,742,4,-7.28571428571429
44,743,36,-7.28571428571429
44,744,146,76.8985507246377
44,745,315,206.223076923077
44,746,109,-63.9090909090909
44,747,-266,-299.516129032258
44,748,-167,-147.733333333333
44,749,27,-47.9292604501608
44,750,65,-18.1643835616438
44,751,-40,5.04444444444444
44,752,18,-7.28571428571429
44,753,-35,-18.1643835616438
44,754,168,119.324561403509
44,755,318,255.724770642202
44,756,-8,-63.9090909090909
44,757,-126,-141.457627118644
44,758,-101,-147.733333333333
44,759,-72,-47.9292604501608
44,760,-124,-47.9292604501608
44,761,-103,-47.9292604501608
44,762,-57,-47.9292604501608
44,763,-72,-12.4878048780488
44,764,-24,-12.4878048780488
44,765,-10,-7.28571428571429
44,766,2,-7.28571428571429
44,767,35,-7.28571428571429
44,768,118,76.8985507246377
44,769,217,206.223076923077
44,770,244,206.223076923077
44,771,-324,-299.516129032258
44,772,-129,-141.457627118644
44,773,17,34.6153846153846
44,774,38,-18.1643835616438
44,775,13,-18.1643835616438
44,776,-6,-18.1643835616438
44,777,-3,-7.28571428571429
44,778,121,119.324561403509
44,779,188,307.977272727273
44,780,-75,-57.8333333333333
44,781,-101,-185.730769230769
44,782,-55,-47.9292604501608
44,783,-72,-47.9292604501608
44,784,-73,-47.9292604501608
44,785,-115,-47.9292604501608
44,786,21,-12.4878048780488
44,787,-11,33.2317073170732
44,788,3,0.730769230769231
44,789,-38,-7.28571428571429
44,790,-5,-7.28571428571429
44,791,-8,-7.28571428571429
44,792,32,-7.28571428571429
44,793,50,76.8985507246377
44,794,102,183.560606060606
44,795,81,159.551724137931
44,796,129,105.588235294118
44,797,48,-137.266666666667
44,798,19,-17.4444444444444
44,799,-43,76.8985507246377
44,800,-19,-47.9292604501608
44,801,-5,-7.28571428571429
44,802,-31,-7.28571428571429
44,803,-11,-7.28571428571429
44,804,-23,-7.28571428571429
44,805,35,-7.28571428571429
44,806,-82,33.2317073170732
44,807,-79,-47.9292604501608
44,808,-41,-47.9292604501608
44,809,-20,-47.9292604501608
44,810,-3,-7.28571428571429
44,811,-56,-7.28571428571429
44,812,-3,-12.4878048780488
44,813,-57,-7.28571428571429
44,814,-29,-47.9292604501608
44,815,6,-7.28571428571429
44,816,17,-7.28571428571429
44,817,23,76.8985507246377
44,818,92,33.2317073170732
44,819,77,159.551724137931
44,820,147,183.560606060606
44,821,11,105.588235294118
44,822,56,-19.1
44,823,-13,1.4
44,824,24,-7.28571428571429
44,825,-99,-18.1643835616438
44,826,-32,-47.9292604501608
44,827,100,-7.28571428571429
44,828,-43,5.04444444444444
44,829,12,-144.166666666667
44,830,-50,33.2317073170732
44,831,-74,-12.4878048780488
44,832,-107,-47.9292604501608
44,833,-41,-47.9292604501608
44,834,-67,-47.9292604501608
44,835,-26,-47.9292604501608
44,836,-2,-7.28571428571429
44,837,-10,-7.28571428571429
44,838,7,-7.28571428571429
44,839,28,-7.28571428571429
44,840,96,76.8985507246377
44,841,262,206.223076923077
44,842,170,141.893617021277
44,843,-273,-299.516129032258
44,844,-121,-141.457627118644
44,845,27,-47.9292604501608
44,846,56,33.2317073170732
44,847,-21,5.04444444444444
44,848,-6,-7.28571428571429
44,849,4,-7.28571428571429
44,850,131,119.324561403509
44,851,382,255.724770642202
44,852,-17,-63.9090909090909
44,853,-149,-185.730769230769
44,854,-186,-147.733333333333
44,855,-137,-47.9292604501608
44,856,-70,-47.9292604501608
44,857,-86,-47.9292604501608
44,858,-49,-47.9292604501608
44,859,-39,-12.4878048780488
44,860,-4,0.730769230769231
44,861,-8,-7.28571428571429
44,862,4,-7.28571428571429
44,863,29,-7.28571428571429
44,864,119,76.8985507246377
44,865,329,206.223076923077
44,866,163,141.893617021277
44,867,-374,-299.516129032258
44,868,-63,-141.457627118644
44,869,8,-47.9292604501608
44,870,55,-7.28571428571429
44,871,11,5.04444444444444
44,872,27,-18.1643835616438
44,873,91,-18.1643835616438
44,874,126,197.621621621622
44,875,195,307.977272727273
44,876,-95,-137.266666666667
44,877,-130,-141.457627118644
44,878,-121,-47.9292604501608
44,879,-180,-47.9292604501608
44,880,-19,-47.9292604501608
44,881,-6,-7.28571428571429
44,882,-12,-7.28571428571429
44,883,-36,-7.28571428571429
44,884,-30,119.324561403509
44,885,-61,-7.28571428571429
44,886,-16,-47.9292604501608
44,887,3,-7.28571428571429
44,888,13,-7.28571428571429
44,889,40,76.8985507246377
44,890,81,76.8985507246377
44,891,140,197.621621621622
44,892,154,105.588235294118
44,893,38,-19.1
44,894,9,-19.1
44,895,5,-7.28571428571429
44,896,48,-7.28571428571429
44,897,-93,5.04444444444444
44,898,-65,-47.9292604501608
44,899,25,-47.9292604501608
44,900,16,-18.1643835616438
44,901,2,33.2317073170732
44,902,119,-7.28571428571429
44,903,33,159.551724137931
44,904,-82,33.2317073170732
44,905,-319,-47.9292604501608
44,906,-95,-47.9292604501608
44,907,-58,-47.9292604501608
44,908,-12,-47.9292604501608
44,909,-11,-7.28571428571429
44,910,0,-7.28571428571429
44,911,22,-7.28571428571429
44,912,104,76.8985507246377
44,913,210,307.977272727273
44,914,207,206.223076923077
44,915,-257,-299.516129032258
44,916,-107,-141.457627118644
44,917,58,-47.9292604501608
44,918,32,5.04444444444444
44,919,34,-18.1643835616438
44,920,-69,-18.1643835616438
44,921,13,-12.4878048780488
44,922,179,119.324561403509
44,923,256,255.724770642202
44,924,-82,-141.457627118644
44,925,-104,-185.730769230769
44,926,-182,-147.733333333333
44,927,2,-47.9292604501608
44,928,-98,-7.28571428571429
44,929,-94,-47.9292604501608
44,930,-29,-12.4878048780488
44,931,-73,119.324561403509
44,932,-12,-12.4878048780488
44,933,-10,-7.28571428571429
44,934,-1,-7.28571428571429
44,935,29,-7.28571428571429
44,936,96,76.8985507246377
44,937,222,206.223076923077
44,938,232,206.223076923077
44,939,-281,-299.516129032258
44,940,-94,-141.457627118644
44,941,23,34.6153846153846
44,942,98,33.2317073170732
44,943,-38,5.04444444444444
44,944,-18,-7.28571428571429
44,945,10,-7.28571428571429
44,946,84,119.324561403509
44,947,207,255.724770642202
44,948,-16,-57.8333333333333
44,949,-142,-185.730769230769
44,950,-82,-47.9292604501608
44,951,-36,-47.9292604501608
44,952,-12,-7.28571428571429
44,953,-124,-7.28571428571429
44,954,-14,-47.9292604501608
44,955,-79,-7.28571428571429
44,956,-13,-12.4878048780488
44,957,-27,-7.28571428571429
44,958,-15,-7.28571428571429
44,959,-2,-7.28571428571429
44,960,17,-7.28571428571429
44,961,40,76.8985507246377
44,962,81,76.8985507246377
44,963,104,206.223076923077
44,964,69,105.588235294118
44,965,42,-17.4444444444444
44,966,-25,76.8985507246377
44,967,18,-7.28571428571429
44,968,-52,-18.1643835616438
44,969,-2,-47.9292604501608
44,970,-12,-7.28571428571429
44,971,-15,-7.28571428571429
44,972,-2,-7.28571428571429
44,973,10,-7.28571428571429
44,974,-11,76.8985507246377
44,975,-75,-7.28571428571429
44,976,19,-47.9292604501608
44,977,-72,33.2317073170732
44,978,-1,-47.9292604501608
44,979,-23,-7.28571428571429
44,980,-54,-7.28571428571429
44,981,-35,-12.4878048780488
44,982,-22,-7.28571428571429
44,983,-7,-7.28571428571429
44,984,15,-7.28571428571429
44,985,31,76.8985507246377
44,986,78,33.2317073170732
44,987,112,137.844660194175
44,988,77,141.893617021277
44,989,70,105.588235294118
44,990,-13,-17.4444444444444
44,991,-39,-7.28571428571429
44,992,-25,-7.28571428571429
44,993,-14,-7.28571428571429
44,994,-7,-7.28571428571429
44,995,-21,-7.28571428571429
44,996,-17,-7.28571428571429
44,997,-3,-7.28571428571429
44,998,35,-7.28571428571429
44,999,-78,76.8985507246377
44,1000,-85,-47.9292604501608
44,1001,1,-47.9292604501608
44,1002,-84,-7.28571428571429
44,1003,-21,-47.9292604501608
44,1004,-13,-7.28571428571429
44,1005,0,-7.28571428571429
44,1006,-3,-7.28571428571429
44,1007,26,-7.28571428571429
44,1008,64,76.8985507246377
44,1009,138,183.560606060606
44,1010,225,206.223076923077
44,1011,-92,-232.971962616822
44,1012,-188,-141.457627118644
44,1013,41,-47.9292604501608
44,1014,50,33.2317073170732
44,1015,-11,5.04444444444444
44,1016,-13,-7.28571428571429
44,1017,38,-7.28571428571429
44,1018,133,33.2317073170732
44,1019,436,206.223076923077
44,1020,23,-63.9090909090909
44,1021,-241,-185.730769230769
44,1022,-184,-147.733333333333
44,1023,-116,-47.9292604501608
44,1024,-107,-47.9292604501608
44,1025,-93,-47.9292604501608
44,1026,-62,-47.9292604501608
44,1027,-54,-12.4878048780488
44,1028,1,-12.4878048780488
44,1029,-13,-7.28571428571429
44,1030,1,-7.28571428571429
44,1031,38,-7.28571428571429
44,1032,145,76.8985507246377
44,1033,333,206.223076923077
44,1034,129,-63.9090909090909
44,1035,-318,-299.516129032258
44,1036,-141,-147.733333333333
44,1037,59,-47.9292604501608
44,1038,23,5.04444444444444
44,1039,8,-18.1643835616438
44,1040,-38,-7.28571428571429
44,1041,23,-7.28571428571429
44,1042,170,119.324561403509
44,1043,437,307.977272727273
44,1044,-53,-141.457627118644
44,1045,-405,-185.730769230769
44,1046,-330,-147.733333333333
44,1047,6,-47.9292604501608
44,1048,49,-7.28571428571429
44,1049,-36,5.04444444444444
44,1050,-59,-7.28571428571429
44,1051,-30,-12.4878048780488
44,1052,-9,119.324561403509
44,1053,0,-7.28571428571429
44,1054,2,-7.28571428571429
44,1055,34,-7.28571428571429
44,1056,144,33.2317073170732
44,1057,312,206.223076923077
44,1058,177,-63.9090909090909
44,1059,-346,-299.516129032258
44,1060,-133,-141.457627118644
44,1061,34,-47.9292604501608
44,1062,63,-18.1643835616438
44,1063,-19,5.04444444444444
44,1064,-32,-7.28571428571429
44,1065,35,-7.28571428571429
44,1066,135,119.324561403509
44,1067,419,307.977272727273
44,1068,-16,-63.9090909090909
44,1069,-181,-185.730769230769
44,1070,-150,-147.733333333333
44,1071,-92,-47.9292604501608
44,1072,-147,-47.9292604501608
44,1073,-92,-47.9292604501608
44,1074,-96,-47.9292604501608
44,1075,-35,-12.4878048780488
44,1076,-12,0.730769230769231
44,1077,1,-7.28571428571429
44,1078,-5,-7.28571428571429
44,1079,39,-7.28571428571429
44,1080,134,76.8985507246377
44,1081,334,206.223076923077
44,1082,190,-63.9090909090909
44,1083,-375,-299.516129032258
44,1084,-113,-141.457627118644
44,1085,1,-47.9292604501608
44,1086,77,-7.28571428571429
44,1087,-15,5.04444444444444
44,1088,-68,-7.28571428571429
44,1089,62,-12.4878048780488
44,1090,168,137.844660194175
44,1091,356,307.977272727273
44,1092,30,-232.971962616822
44,1093,-196,-185.730769230769
44,1094,-115,-147.733333333333
44,1095,-141,-47.9292604501608
44,1096,-55,-47.9292604501608
44,1097,-107,-47.9292604501608
44,1098,-116,-47.9292604501608
44,1099,-36,-12.4878048780488
44,1100,-42,0.730769230769231
44,1101,-8,-12.4878048780488
44,1102,2,-7.28571428571429
44,1103,23,-7.28571428571429
44,1104,93,76.8985507246377
44,1105,253,206.223076923077
44,1106,333,206.223076923077
44,1107,-299,-299.516129032258
44,1108,-146,-141.457627118644
44,1109,20,34.6153846153846
44,1110,91,33.2317073170732
44,1111,-5,5.04444444444444
44,1112,-5,-7.28571428571429
44,1113,-16,-7.28571428571429
44,1114,139,119.324561403509
44,1115,343,307.977272727273
44,1116,-204,-63.9090909090909
44,1117,-143,-185.730769230769
44,1118,-99,34.6153846153846
44,1119,-90,-47.9292604501608
44,1120,-36,-47.9292604501608
44,1121,-51,-7.28571428571429
44,1122,-21,-12.4878048780488
44,1123,-73,-7.28571428571429
44,1124,-17,-12.4878048780488
44,1125,-61,-7.28571428571429
44,1126,-31,-47.9292604501608
44,1127,-4,-7.28571428571429
44,1128,30,-7.28571428571429
44,1129,13,76.8985507246377
44,1130,103,76.8985507246377
44,1131,131,206.223076923077
44,1132,119,197.621621621622
44,1133,38,-19.1
44,1134,60,76.8985507246377
44,1135,92,1.4
44,1136,41,1.4
44,1137,-72,-18.1643835616438
44,1138,6,-47.9292604501608
44,1139,-108,-7.28571428571429
44,1140,-107,-144.166666666667
44,1141,80,-144.166666666667
44,1142,-75,5.04444444444444
44,1143,-87,-12.4878048780488
44,1144,-44,-47.9292604501608
44,1145,-14,-12.4878048780488
44,1146,-24,-7.28571428571429
44,1147,-19,-7.28571428571429
44,1148,-53,-7.28571428571429
44,1149,-58,-12.4878048780488
44,1150,-38,-47.9292604501608
