"iteration","obs_index","y_true","y_pred"
44,1151,-10,-7.28571428571429
44,1152,6,-7.28571428571429
44,1153,32,-7.28571428571429
44,1154,86,76.8985507246377
44,1155,88,206.223076923077
44,1156,161,141.893617021277
44,1157,69,105.588235294118
44,1158,38,-141.457627118644
44,1159,-9,76.8985507246377
44,1160,-4,-7.28571428571429
44,1161,13,-7.28571428571429
44,1162,6,-18.1643835616438
44,1163,-59,-7.28571428571429
44,1164,-124,-47.9292604501608
44,1165,0,-144.166666666667
44,1166,-18,-7.28571428571429
44,1167,-71,-7.28571428571429
44,1168,-93,-47.9292604501608
44,1169,-39,-47.9292604501608
44,1170,-48,-7.28571428571429
44,1171,-32,-47.9292604501608
44,1172,4,-7.28571428571429
44,1173,-9,-7.28571428571429
44,1174,6,-7.28571428571429
44,1175,38,-7.28571428571429
44,1176,90,76.8985507246377
44,1177,343,206.223076923077
44,1178,184,105.588235294118
44,1179,-319,-299.516129032258
44,1180,-162,-141.457627118644
44,1181,-4,-47.9292604501608
44,1182,55,-7.28571428571429
44,1183,2,5.04444444444444
44,1184,-27,-7.28571428571429
44,1185,25,-7.28571428571429
44,1186,149,119.324561403509
44,1187,369,307.977272727273
44,1188,39,-63.9090909090909
44,1189,-199,-185.730769230769
44,1190,-141,-147.733333333333
44,1191,-126,-47.9292604501608
44,1192,-44,-47.9292604501608
44,1193,-118,-47.9292604501608
44,1194,-113,-47.9292604501608
44,1195,-28,-12.4878048780488
44,1196,-18,0.730769230769231
44,1197,-4,-7.28571428571429
44,1198,4,-7.28571428571429
44,1199,31,-7.28571428571429
44,1200,175,76.8985507246377
44,1201,313,206.223076923077
44,1202,135,-63.9090909090909
44,1203,-341,-299.516129032258
44,1204,-161,-19.1
44,1205,47,-47.9292604501608
44,1206,48,33.2317073170732
44,1207,-33,5.04444444444444
44,1208,-7,-7.28571428571429
44,1209,30,119.324561403509
44,1210,137,119.324561403509
44,1211,389,307.977272727273
44,1212,2,-63.9090909090909
44,1213,-225,-185.730769230769
44,1214,-120,-147.733333333333
44,1215,-94,-47.9292604501608
44,1216,-89,-47.9292604501608
44,1217,-83,-47.9292604501608
44,1218,-108,-47.9292604501608
44,1219,-37,-12.4878048780488
44,1220,-8,0.730769230769231
44,1221,-4,-7.28571428571429
44,1222,2,-7.28571428571429
44,1223,40,-7.28571428571429
44,1224,116,76.8985507246377
44,1225,333,206.223076923077
44,1226,184,105.588235294118
44,1227,-382,-299.516129032258
44,1228,-159,-141.457627118644
44,1229,45,-47.9292604501608
44,1230,19,-18.1643835616438
44,1231,1,-18.1643835616438
44,1232,-33,-7.28571428571429
44,1233,24,-7.28571428571429
44,1234,30,119.324561403509
44,1235,146,119.324561403509
44,1236,273,5.04444444444444
44,1237,-127,-63.9090909090909
44,1238,-150,-141.457627118644
44,1239,-47,-147.733333333333
44,1240,-31,-47.9292604501608
44,1241,-157,-7.28571428571429
44,1242,-65,-47.9292604501608
44,1243,-41,-12.4878048780488
44,1244,-18,-12.4878048780488
44,1245,-2,0.730769230769231
44,1246,3,-7.28571428571429
44,1247,32,-7.28571428571429
44,1248,112,76.8985507246377
44,1249,321,206.223076923077
44,1250,184,141.893617021277
44,1251,-339,-299.516129032258
44,1252,-120,-141.457627118644
44,1253,18,-47.9292604501608
44,1254,58,33.2317073170732
44,1255,-20,5.04444444444444
44,1256,-57,-7.28571428571429
44,1257,95,-12.4878048780488
44,1258,66,197.621621621622
44,1259,413,307.977272727273
44,1260,6,-137.266666666667
44,1261,-244,-185.730769230769
44,1262,-28,-147.733333333333
44,1263,-173,-7.28571428571429
44,1264,-264,-47.9292604501608
44,1265,-3,-47.9292604501608
44,1266,-31,-7.28571428571429
44,1267,-23,-7.28571428571429
44,1268,8,0.730769230769231
44,1269,17,-7.28571428571429
44,1270,-27,76.8985507246377
44,1271,33,-7.28571428571429
44,1272,84,76.8985507246377
44,1273,234,197.621621621622
44,1274,331,206.223076923077
44,1275,-318,-299.516129032258
44,1276,-140,-141.457627118644
44,1277,-21,34.6153846153846
44,1278,62,-7.28571428571429
44,1279,-118,5.04444444444444
44,1280,73,-47.9292604501608
44,1281,-13,1.4
44,1282,220,119.324561403509
44,1283,279,307.977272727273
44,1284,-93,-63.9090909090909
44,1285,-220,-141.457627118644
44,1286,-151,-147.733333333333
44,1287,-129,-47.9292604501608
44,1288,13,-47.9292604501608
44,1289,31,-18.1643835616438
44,1290,-63,-18.1643835616438
44,1291,-31,-12.4878048780488
44,1292,-12,119.324561403509
44,1293,-35,-7.28571428571429
44,1294,-9,-7.28571428571429
44,1295,1,-7.28571428571429
44,1296,-2,-7.28571428571429
44,1297,22,-7.28571428571429
44,1298,75,76.8985507246377
44,1299,95,183.560606060606
44,1300,61,206.223076923077
44,1301,37,-17.4444444444444
44,1302,152,76.8985507246377
44,1303,-103,-137.266666666667
44,1304,-11,-19.1
44,1305,37,-7.28571428571429
44,1306,-54,-18.1643835616438
44,1307,-85,-47.9292604501608
44,1308,-64,-47.9292604501608
44,1309,61,-12.4878048780488
44,1310,-24,137.844660194175
44,1311,-51,-7.28571428571429
44,1312,17,-47.9292604501608
44,1313,-31,33.2317073170732
44,1314,-36,-7.28571428571429
44,1315,17,-7.28571428571429
44,1316,-8,-18.1643835616438
44,1317,-79,-7.28571428571429
44,1318,-27,-47.9292604501608
44,1319,-10,-7.28571428571429
44,1320,13,-7.28571428571429
44,1321,19,76.8985507246377
44,1322,115,76.8985507246377
44,1323,105,206.223076923077
44,1324,121,141.893617021277
44,1325,126,105.588235294118
44,1326,-1,-17.4444444444444
44,1327,122,-7.28571428571429
44,1328,-10,-137.266666666667
44,1329,8,-7.28571428571429
44,1330,4,-7.28571428571429
44,1331,-72,-7.28571428571429
44,1332,-41,-47.9292604501608
44,1333,7,-144.166666666667
44,1334,-144,-7.28571428571429
44,1335,-33,-47.9292604501608
44,1336,-154,-7.28571428571429
44,1337,-68,-12.4878048780488
44,1338,-76,-47.9292604501608
44,1339,-20,-47.9292604501608
44,1340,-10,-7.28571428571429
44,1341,-15,-7.28571428571429
44,1342,6,-7.28571428571429
44,1343,43,-7.28571428571429
44,1344,106,76.8985507246377
44,1345,264,206.223076923077
44,1346,317,105.588235294118
44,1347,-393,-299.516129032258
44,1348,-145,-141.457627118644
44,1349,-2,34.6153846153846
44,1350,116,-7.28571428571429
44,1351,-74,5.04444444444444
44,1352,31,-47.9292604501608
44,1353,10,-18.1643835616438
44,1354,176,119.324561403509
44,1355,390,307.977272727273
44,1356,-106,-63.9090909090909
44,1357,-159,-141.457627118644
44,1358,-179,-147.733333333333
44,1359,-107,-144.166666666667
44,1360,-87,-47.9292604501608
44,1361,-95,-47.9292604501608
44,1362,-50,-12.4878048780488
44,1363,-47,-12.4878048780488
44,1364,-1,-12.4878048780488
44,1365,-10,-7.28571428571429
44,1366,0,-7.28571428571429
44,1367,44,-7.28571428571429
44,1368,140,76.8985507246377
44,1369,326,206.223076923077
44,1370,227,-63.9090909090909
44,1371,-404,-299.516129032258
44,1372,-121,-141.457627118644
44,1373,-17,-47.9292604501608
44,1374,28,-7.28571428571429
44,1375,44,-18.1643835616438
44,1376,-29,-18.1643835616438
44,1377,41,-7.28571428571429
44,1378,170,119.324561403509
44,1379,414,307.977272727273
44,1380,8,-141.457627118644
44,1381,-245,-185.730769230769
44,1382,-109,-147.733333333333
44,1383,-145,-47.9292604501608
44,1384,-109,-47.9292604501608
44,1385,-77,-47.9292604501608
44,1386,-126,-47.9292604501608
44,1387,-38,-12.4878048780488
44,1388,-16,0.730769230769231
44,1389,0,-7.28571428571429
44,1390,-8,-7.28571428571429
44,1391,55,-7.28571428571429
44,1392,131,183.560606060606
44,1393,317,206.223076923077
44,1394,281,-232.971962616822
44,1395,-446,-299.516129032258
44,1396,-111,-141.457627118644
44,1397,50,34.6153846153846
44,1398,29,5.04444444444444
44,1399,2,-18.1643835616438
44,1400,-65,-7.28571428571429
44,1401,70,-12.4878048780488
44,1402,167,137.844660194175
44,1403,429,307.977272727273
44,1404,-22,-232.971962616822
44,1405,-193,-185.730769230769
44,1406,-131,-147.733333333333
44,1407,-170,-47.9292604501608
44,1408,-119,-47.9292604501608
44,1409,-39,-47.9292604501608
44,1410,-147,-7.28571428571429
44,1411,-63,-12.4878048780488
44,1412,-8,-12.4878048780488
44,1413,-13,-7.28571428571429
44,1414,-4,-7.28571428571429
44,1415,38,-7.28571428571429
44,1416,139,76.8985507246377
44,1417,314,206.223076923077
44,1418,234,-63.9090909090909
44,1419,-385,-299.516129032258
44,1420,-122,-141.457627118644
44,1421,-10,34.6153846153846
44,1422,67,-7.28571428571429
44,1423,-37,5.04444444444444
44,1424,-29,-7.28571428571429
44,1425,25,-7.28571428571429
44,1426,136,119.324561403509
44,1427,364,307.977272727273
44,1428,-50,-63.9090909090909
44,1429,-74,-185.730769230769
44,1430,-168,-147.733333333333
44,1431,-175,-47.9292604501608
44,1432,-37,-47.9292604501608
44,1433,-89,-7.28571428571429
44,1434,-48,-47.9292604501608
44,1435,-43,-12.4878048780488
44,1436,-28,-12.4878048780488
44,1437,-14,-7.28571428571429
44,1438,-4,-7.28571428571429
44,1439,29,-7.28571428571429
44,1440,102,76.8985507246377
44,1441,271,206.223076923077
44,1442,266,206.223076923077
44,1443,-313,-299.516129032258
44,1444,-132,-141.457627118644
44,1445,20,34.6153846153846
44,1446,48,33.2317073170732
44,1447,15,5.04444444444444
44,1448,12,-18.1643835616438
44,1449,-3,-18.1643835616438
44,1450,176,119.324561403509
44,1451,200,307.977272727273
44,1452,-77,-141.457627118644
44,1453,-106,-141.457627118644
44,1454,-162,-47.9292604501608
44,1455,-94,-47.9292604501608
44,1456,-61,-47.9292604501608
44,1457,-10,-47.9292604501608
44,1458,2,-7.28571428571429
44,1459,-111,0.730769230769231
44,1460,10,-12.4878048780488
44,1461,-47,76.8985507246377
44,1462,-32,-47.9292604501608
44,1463,3,-7.28571428571429
44,1464,36,-7.28571428571429
44,1465,26,76.8985507246377
44,1466,87,33.2317073170732
44,1467,174,1.4
44,1468,58,141.893617021277
44,1469,62,-141.457627118644
44,1470,30,1.4
44,1471,11,-18.1643835616438
44,1472,-4,33.2317073170732
44,1473,3,-7.28571428571429
44,1474,-10,-7.28571428571429
44,1475,-8,-7.28571428571429
44,1476,2,119.324561403509
44,1477,-143,-7.28571428571429
44,1478,-105,-47.9292604501608
44,1479,67,-47.9292604501608
44,1480,-24,159.551724137931
44,1481,-68,-7.28571428571429
44,1482,-20,-47.9292604501608
44,1483,-30,-7.28571428571429
44,1484,-46,-7.28571428571429
44,1485,-57,-47.9292604501608
44,1486,-42,-47.9292604501608
44,1487,4,-12.4878048780488
44,1488,1,-7.28571428571429
44,1489,22,-7.28571428571429
44,1490,87,76.8985507246377
44,1491,99,197.621621621622
44,1492,155,206.223076923077
44,1493,128,105.588235294118
44,1494,2,-19.1
44,1495,-28,-7.28571428571429
44,1496,39,-7.28571428571429
44,1497,-21,-18.1643835616438
44,1498,20,-7.28571428571429
44,1499,10,-18.1643835616438
44,1500,-112,-18.1643835616438
44,1501,24,-144.166666666667
44,1502,-140,33.2317073170732
44,1503,-32,-47.9292604501608
44,1504,-123,-7.28571428571429
44,1505,-48,-47.9292604501608
44,1506,-42,-12.4878048780488
44,1507,-39,-47.9292604501608
44,1508,-11,-7.28571428571429
44,1509,-5,-7.28571428571429
44,1510,2,-7.28571428571429
44,1511,42,-7.28571428571429
44,1512,114,76.8985507246377
44,1513,308,206.223076923077
44,1514,282,105.588235294118
44,1515,-458,-299.516129032258
44,1516,-104,-141.457627118644
44,1517,26,34.6153846153846
44,1518,63,-18.1643835616438
44,1519,-52,5.04444444444444
44,1520,28,-47.9292604501608
44,1521,-18,-18.1643835616438
44,1522,189,119.324561403509
44,1523,402,307.977272727273
44,1524,-15,-63.9090909090909
44,1525,-147,-141.457627118644
44,1526,-203,-147.733333333333
44,1527,-140,-47.9292604501608
44,1528,-92,-47.9292604501608
44,1529,-80,-47.9292604501608
44,1530,-112,-47.9292604501608
44,1531,-17,-12.4878048780488
44,1532,-13,0.730769230769231
44,1533,-2,-7.28571428571429
44,1534,0,-7.28571428571429
44,1535,39,-7.28571428571429
44,1536,149,76.8985507246377
44,1537,319,206.223076923077
44,1538,247,-63.9090909090909
44,1539,-427,-299.516129032258
44,1540,-106,-141.457627118644
44,1541,-3,34.6153846153846
44,1542,24,-7.28571428571429
44,1543,40,-18.1643835616438
44,1544,-28,-18.1643835616438
44,1545,-116,-7.28571428571429
44,1546,258,-12.4878048780488
44,1547,418,307.977272727273
44,1548,37,-141.457627118644
44,1549,-243,-185.730769230769
44,1550,-162,-147.733333333333
44,1551,-100,-12.4878048780488
44,1552,-95,-47.9292604501608
44,1553,-110,-47.9292604501608
44,1554,-100,-47.9292604501608
44,1555,-14,-12.4878048780488
44,1556,-20,0.730769230769231
44,1557,-6,-7.28571428571429
44,1558,-3,-7.28571428571429
44,1559,45,-7.28571428571429
44,1560,136,76.8985507246377
44,1561,302,206.223076923077
44,1562,194,-63.9090909090909
44,1563,-331,-299.516129032258
44,1564,-114,-141.457627118644
44,1565,-2,-47.9292604501608
44,1566,50,-7.28571428571429
44,1567,-4,5.04444444444444
44,1568,-17,-7.28571428571429
44,1569,32,-7.28571428571429
44,1570,184,119.324561403509
44,1571,358,307.977272727273
44,1572,54,-63.9090909090909
44,1573,-239,-185.730769230769
44,1574,-139,-147.733333333333
44,1575,-193,-47.9292604501608
44,1576,-32,-47.9292604501608
44,1577,-136,-7.28571428571429
44,1578,-89,-47.9292604501608
44,1579,-21,-12.4878048780488
44,1580,-31,119.324561403509
44,1581,-5,-7.28571428571429
44,1582,3,-7.28571428571429
44,1583,32,-7.28571428571429
44,1584,142,76.8985507246377
44,1585,290,206.223076923077
44,1586,266,-63.9090909090909
44,1587,-396,-299.516129032258
44,1588,-162,-141.457627118644
44,1589,45,34.6153846153846
44,1590,60,33.2317073170732
44,1591,24,5.04444444444444
44,1592,-85,-18.1643835616438
44,1593,45,-12.4878048780488
44,1594,136,119.324561403509
44,1595,459,307.977272727273
44,1596,-98,-19.1
44,1597,-160,-185.730769230769
44,1598,-180,-147.733333333333
44,1599,-85,-47.9292604501608
44,1600,-80,-47.9292604501608
44,1601,-85,-47.9292604501608
44,1602,-106,-12.4878048780488
44,1603,-28,-12.4878048780488
44,1604,-29,0.730769230769231
44,1605,-8,-7.28571428571429
44,1606,6,-7.28571428571429
44,1607,25,-7.28571428571429
44,1608,126,76.8985507246377
44,1609,258,206.223076923077
44,1610,247,141.893617021277
44,1611,-272,-299.516129032258
44,1612,-147,-141.457627118644
44,1613,14,34.6153846153846
44,1614,75,33.2317073170732
44,1615,7,5.04444444444444
44,1616,-14,-7.28571428571429
44,1617,49,-7.28571428571429
44,1618,112,137.844660194175
44,1619,249,255.724770642202
44,1620,-70,-137.266666666667
44,1621,-202,-185.730769230769
44,1622,-80,-147.733333333333
44,1623,-111,-47.9292604501608
44,1624,-76,-47.9292604501608
44,1625,-6,-47.9292604501608
44,1626,-35,-7.28571428571429
44,1627,-39,-7.28571428571429
44,1628,-38,0.730769230769231
44,1629,-54,-7.28571428571429
44,1630,-17,-12.4878048780488
44,1631,4,-7.28571428571429
44,1632,32,-7.28571428571429
44,1633,18,76.8985507246377
44,1634,114,76.8985507246377
44,1635,97,141.893617021277
44,1636,118,141.893617021277
44,1637,74,105.588235294118
44,1638,77,1.4
44,1639,-20,1.4
44,1640,-55,-7.28571428571429
44,1641,17,-47.9292604501608
44,1642,-39,-18.1643835616438
44,1643,42,-7.28571428571429
44,1644,-2,-18.1643835616438
44,1645,-93,-7.28571428571429
44,1646,-85,-47.9292604501608
44,1647,-23,-47.9292604501608
44,1648,-20,-7.28571428571429
44,1649,-47,-7.28571428571429
44,1650,-69,-47.9292604501608
44,1651,-66,-12.4878048780488
44,1652,-14,-12.4878048780488
44,1653,-32,-7.28571428571429
44,1654,-27,-7.28571428571429
44,1655,5,-7.28571428571429
44,1656,0,-7.28571428571429
44,1657,49,-7.28571428571429
44,1658,40,183.560606060606
44,1659,121,76.8985507246377
44,1660,135,105.588235294118
44,1661,73,105.588235294118
44,1662,54,-19.1
44,1663,32,1.4
44,1664,3,-18.1643835616438
44,1665,-76,-7.28571428571429
44,1666,-29,-47.9292604501608
44,1667,-39,-7.28571428571429
44,1668,-153,-7.28571428571429
44,1669,-44,-144.166666666667
44,1670,8,-47.9292604501608
44,1671,15,-7.28571428571429
44,1672,-51,33.2317073170732
44,1673,-70,-47.9292604501608
44,1674,-54,-12.4878048780488
44,1675,-22,-47.9292604501608
44,1676,-6,-7.28571428571429
44,1677,0,-7.28571428571429
44,1678,6,-7.28571428571429
44,1679,14,-7.28571428571429
44,1680,116,76.8985507246377
44,1681,266,206.223076923077
44,1682,198,141.893617021277
44,1683,-329,-299.516129032258
44,1684,-63,-141.457627118644
44,1685,47,-47.9292604501608
44,1686,25,33.2317073170732
44,1687,4,-18.1643835616438
44,1688,-2,-7.28571428571429
44,1689,-13,-7.28571428571429
44,1690,177,119.324561403509
44,1691,407,307.977272727273
44,1692,-15,-63.9090909090909
44,1693,-203,-185.730769230769
44,1694,-183,-147.733333333333
44,1695,-140,-47.9292604501608
44,1696,-110,-47.9292604501608
44,1697,-94,-47.9292604501608
44,1698,-66,-47.9292604501608
44,1699,-29,-12.4878048780488
44,1700,-5,0.730769230769231
44,1701,-7,-7.28571428571429
44,1702,3,-7.28571428571429
44,1703,27,-7.28571428571429
44,1704,143,76.8985507246377
44,1705,323,206.223076923077
44,1706,203,-63.9090909090909
44,1707,-378,-299.516129032258
44,1708,-77,-141.457627118644
44,1709,-36,-47.9292604501608
44,1710,69,-7.28571428571429
44,1711,-30,5.04444444444444
44,1712,8,-7.28571428571429
44,1713,45,-7.28571428571429
44,1714,139,119.324561403509
44,1715,423,307.977272727273
44,1716,-54,-63.9090909090909
44,1717,-204,-141.457627118644
44,1718,-162,-147.733333333333
44,1719,-131,-47.9292604501608
44,1720,-93,-47.9292604501608
44,1721,-86,-47.9292604501608
44,1722,-80,-47.9292604501608
44,1723,-35,-12.4878048780488
44,1724,-17,0.730769230769231
44,1725,1,-7.28571428571429
44,1726,0,-7.28571428571429
44,1727,36,-7.28571428571429
44,1728,130,76.8985507246377
44,1729,309,206.223076923077
44,1730,255,105.588235294118
44,1731,-396,-299.516129032258
44,1732,-127,-141.457627118644
44,1733,25,34.6153846153846
44,1734,41,-18.1643835616438
44,1735,33,-18.1643835616438
44,1736,-77,-18.1643835616438
44,1737,42,-12.4878048780488
44,1738,163,119.324561403509
44,1739,417,307.977272727273
44,1740,4,-141.457627118644
44,1741,-176,-185.730769230769
44,1742,-186,-147.733333333333
44,1743,-119,-47.9292604501608
44,1744,-148,-47.9292604501608
44,1745,-97,-47.9292604501608
44,1746,-69,-47.9292604501608
44,1747,-39,-12.4878048780488
44,1748,-14,0.730769230769231
44,1749,-8,-7.28571428571429
44,1750,4,-7.28571428571429
44,1751,31,-7.28571428571429
44,1752,126,76.8985507246377
44,1753,308,206.223076923077
44,1754,223,141.893617021277
44,1755,-345,-299.516129032258
44,1756,-148,-141.457627118644
44,1757,55,-47.9292604501608
44,1758,17,5.04444444444444
44,1759,4,-18.1643835616438
44,1760,-34,-7.28571428571429
44,1761,20,-7.28571428571429
44,1762,150,119.324561403509
44,1763,393,307.977272727273
44,1764,1,-63.9090909090909
44,1765,-188,-185.730769230769
44,1766,-145,-147.733333333333
44,1767,-142,-47.9292604501608
44,1768,-77,-47.9292604501608
44,1769,-103,-47.9292604501608
44,1770,-71,-47.9292604501608
44,1771,-44,-12.4878048780488
44,1772,-21,-12.4878048780488
44,1773,-11,-7.28571428571429
44,1774,-2,-7.28571428571429
44,1775,26,-7.28571428571429
44,1776,11,76.8985507246377
44,1777,89,76.8985507246377
44,1778,-14,206.223076923077
44,1779,101,-7.28571428571429
44,1780,-27,-17.4444444444444
44,1781,58,-7.28571428571429
44,1782,64,1.4
44,1783,-25,5.04444444444444
44,1784,17,-7.28571428571429
44,1785,17,33.2317073170732
44,1786,143,-18.1643835616438
44,1787,263,206.223076923077
44,1788,-90,-63.9090909090909
44,1789,-148,-141.457627118644
44,1790,-122,-147.733333333333
44,1791,-84,-47.9292604501608
44,1792,-68,-47.9292604501608
44,1793,-26,-47.9292604501608
44,1794,-12,-7.28571428571429
44,1795,-64,-7.28571428571429
44,1796,-31,-12.4878048780488
44,1797,-64,-7.28571428571429
44,1798,-11,-12.4878048780488
44,1799,1,-7.28571428571429
44,1800,12,-7.28571428571429
44,1801,39,76.8985507246377
44,1802,100,76.8985507246377
44,1803,109,206.223076923077
44,1804,136,105.588235294118
44,1805,92,-17.4444444444444
44,1806,47,-19.1
44,1807,23,33.2317073170732
44,1808,-31,-18.1643835616438
44,1809,24,-7.28571428571429
44,1810,-31,-18.1643835616438
44,1811,-19,-7.28571428571429
44,1812,-212,-7.28571428571429
44,1813,-25,-144.166666666667
44,1814,-115,-7.28571428571429
44,1815,-32,-47.9292604501608
44,1816,40,-7.28571428571429
44,1817,-5,33.2317073170732
44,1818,-43,-7.28571428571429
44,1819,-7,-47.9292604501608
44,1820,-27,-7.28571428571429
44,1821,-38,-7.28571428571429
44,1822,-38,-7.28571428571429
44,1823,0,-7.28571428571429
44,1824,6,-7.28571428571429
44,1825,23,-7.28571428571429
44,1826,80,76.8985507246377
44,1827,98,206.223076923077
44,1828,111,141.893617021277
44,1829,121,105.588235294118
44,1830,56,-137.266666666667
44,1831,38,1.4
44,1832,36,33.2317073170732
44,1833,-2,-18.1643835616438
44,1834,-64,-7.28571428571429
44,1835,-8,-47.9292604501608
44,1836,-14,-7.28571428571429
44,1837,-26,-7.28571428571429
44,1838,-165,-7.28571428571429
44,1839,-80,-47.9292604501608
44,1840,-39,-47.9292604501608
44,1841,-71,-7.28571428571429
44,1842,-63,-47.9292604501608
44,1843,-33,-47.9292604501608
44,1844,-5,-7.28571428571429
44,1845,-3,-7.28571428571429
44,1846,5,-7.28571428571429
44,1847,25,-7.28571428571429
44,1848,123,76.8985507246377
44,1849,277,206.223076923077
44,1850,237,141.893617021277
44,1851,-368,-299.516129032258
44,1852,-106,-141.457627118644
44,1853,46,34.6153846153846
44,1854,31,33.2317073170732
44,1855,-22,-18.1643835616438
44,1856,-6,-7.28571428571429
44,1857,26,-7.28571428571429
44,1858,190,119.324561403509
44,1859,354,307.977272727273
44,1860,-6,-63.9090909090909
44,1861,-257,-185.730769230769
44,1862,-123,-147.733333333333
44,1863,-142,-47.9292604501608
44,1864,-98,-47.9292604501608
44,1865,-64,-47.9292604501608
44,1866,-68,-47.9292604501608
44,1867,-33,-12.4878048780488
44,1868,-16,0.730769230769231
44,1869,-8,-7.28571428571429
44,1870,2,-7.28571428571429
44,1871,31,-7.28571428571429
44,1872,28,76.8985507246377
44,1873,115,76.8985507246377
44,1874,439,206.223076923077
44,1875,-216,141.893617021277
44,1876,-194,-141.457627118644
44,1877,-12,34.6153846153846
44,1878,104,-7.28571428571429
44,1879,-14,5.04444444444444
44,1880,-31,-7.28571428571429
44,1881,28,-7.28571428571429
44,1882,175,33.2317073170732
44,1883,354,255.724770642202
44,1884,42,-63.9090909090909
44,1885,-227,-185.730769230769
44,1886,-191,-147.733333333333
44,1887,-128,-47.9292604501608
44,1888,-119,-47.9292604501608
44,1889,-22,-47.9292604501608
44,1890,-107,-7.28571428571429
44,1891,-23,-12.4878048780488
44,1892,-29,0.730769230769231
44,1893,3,-7.28571428571429
44,1894,-7,-7.28571428571429
44,1895,35,-7.28571428571429
44,1896,133,76.8985507246377
44,1897,320,197.621621621622
44,1898,190,-63.9090909090909
44,1899,-315,-299.516129032258
44,1900,-134,-141.457627118644
44,1901,2,-47.9292604501608
44,1902,72,-7.28571428571429
44,1903,-13,5.04444444444444
44,1904,-39,-7.28571428571429
44,1905,11,-7.28571428571429
44,1906,165,119.324561403509
44,1907,420,307.977272727273
44,1908,-3,-63.9090909090909
44,1909,-199,-185.730769230769
44,1910,-222,-147.733333333333
44,1911,-112,-47.9292604501608
44,1912,-89,-47.9292604501608
44,1913,-88,-47.9292604501608
44,1914,-62,-47.9292604501608
44,1915,-55,-12.4878048780488
44,1916,-6,-12.4878048780488
44,1917,-11,-7.28571428571429
44,1918,1,-7.28571428571429
44,1919,32,-7.28571428571429
44,1920,128,76.8985507246377
44,1921,299,206.223076923077
44,1922,218,206.223076923077
44,1923,-345,-299.516129032258
44,1924,-138,-141.457627118644
44,1925,75,-47.9292604501608
44,1926,69,5.04444444444444
44,1927,-43,-57.8333333333333
44,1928,-52,-47.9292604501608
44,1929,12,-12.4878048780488
44,1930,159,119.324561403509
44,1931,478,307.977272727273
44,1932,-65,-63.9090909090909
44,1933,-155,-185.730769230769
44,1934,-163,-147.733333333333
44,1935,-158,-47.9292604501608
44,1936,-102,-47.9292604501608
44,1937,-28,-47.9292604501608
44,1938,-138,-7.28571428571429
44,1939,-34,-12.4878048780488
44,1940,-35,0.730769230769231
44,1941,-13,-7.28571428571429
44,1942,3,-7.28571428571429
44,1943,27,-7.28571428571429
44,1944,121,76.8985507246377
44,1945,222,206.223076923077
44,1946,289,141.893617021277
44,1947,-290,-299.516129032258
44,1948,-147,-141.457627118644
44,1949,72,34.6153846153846
44,1950,62,5.04444444444444
44,1951,-8,-57.8333333333333
44,1952,-29,-7.28571428571429
44,1953,55,-7.28571428571429
44,1954,105,137.844660194175
44,1955,303,307.977272727273
44,1956,-122,-137.266666666667
44,1957,-178,-185.730769230769
44,1958,-132,-147.733333333333
44,1959,-104,-47.9292604501608
44,1960,-42,-47.9292604501608
44,1961,-92,-47.9292604501608
44,1962,-16,-12.4878048780488
44,1963,-13,-7.28571428571429
44,1964,-49,0.730769230769231
44,1965,-13,-12.4878048780488
44,1966,-17,-7.28571428571429
44,1967,-4,-7.28571428571429
44,1968,18,-7.28571428571429
44,1969,37,76.8985507246377
44,1970,125,76.8985507246377
44,1971,103,206.223076923077
44,1972,188,-17.4444444444444
