"iteration","obs_index","y_true","y_pred"
44,1973,56,105.588235294118
44,1974,118,-141.457627118644
44,1975,-10,-137.266666666667
44,1976,-46,-7.28571428571429
44,1977,-2,-47.9292604501608
44,1978,45,-7.28571428571429
44,1979,-6,-18.1643835616438
44,1980,-81,-7.28571428571429
44,1981,-66,-144.166666666667
44,1982,-147,-47.9292604501608
44,1983,-3,-144.166666666667
44,1984,-77,-7.28571428571429
44,1985,-26,-47.9292604501608
44,1986,-48,-7.28571428571429
44,1987,-56,-12.4878048780488
44,1988,-12,-12.4878048780488
44,1989,-64,-7.28571428571429
44,1990,-29,-12.4878048780488
44,1991,-15,-7.28571428571429
44,1992,9,-7.28571428571429
44,1993,21,-7.28571428571429
44,1994,83,76.8985507246377
44,1995,146,206.223076923077
44,1996,155,141.893617021277
44,1997,-153,-19.1
44,1998,26,-19.1
44,1999,-136,76.8985507246377
44,2000,-13,-47.9292604501608
44,2001,127,-7.28571428571429
44,2002,80,5.04444444444444
44,2003,-13,159.551724137931
44,2004,34,-7.28571428571429
44,2005,-36,76.8985507246377
44,2006,-67,-7.28571428571429
44,2007,-84,-47.9292604501608
44,2008,-134,-47.9292604501608
44,2009,-10,-47.9292604501608
44,2010,-20,-7.28571428571429
44,2011,-16,-7.28571428571429
44,2012,-5,-7.28571428571429
44,2013,-2,-7.28571428571429
44,2014,4,-7.28571428571429
44,2015,30,-7.28571428571429
44,2016,124,76.8985507246377
44,2017,281,206.223076923077
44,2018,213,141.893617021277
44,2019,-298,-299.516129032258
44,2020,-164,-141.457627118644
44,2021,48,-47.9292604501608
44,2022,41,5.04444444444444
44,2023,9,-18.1643835616438
44,2024,-16,-7.28571428571429
44,2025,34,-7.28571428571429
44,2026,151,119.324561403509
44,2027,433,307.977272727273
44,2028,-78,-19.1
44,2029,-516,-185.730769230769
44,2030,-38,-147.733333333333
44,2031,-16,-7.28571428571429
44,2032,-84,-7.28571428571429
44,2033,-59,-47.9292604501608
44,2034,-43,-12.4878048780488
44,2035,-26,-12.4878048780488
44,2036,-25,0.730769230769231
44,2037,-5,-7.28571428571429
44,2038,1,-7.28571428571429
44,2039,30,-7.28571428571429
44,2040,135,76.8985507246377
44,2041,350,206.223076923077
44,2042,204,-63.9090909090909
44,2043,-395,-299.516129032258
44,2044,-150,-141.457627118644
44,2045,78,-47.9292604501608
44,2046,49,5.04444444444444
44,2047,26,-57.8333333333333
44,2048,-29,-18.1643835616438
44,2049,0,-7.28571428571429
44,2050,165,119.324561403509
44,2051,411,307.977272727273
44,2052,-253,-141.457627118644
44,2053,-149,-185.730769230769
44,2054,-118,34.6153846153846
44,2055,-78,-47.9292604501608
44,2056,-48,-47.9292604501608
44,2057,-96,-47.9292604501608
44,2058,-81,-12.4878048780488
44,2059,-34,-12.4878048780488
44,2060,-4,0.730769230769231
44,2061,-10,-7.28571428571429
44,2062,1,-7.28571428571429
44,2063,32,-7.28571428571429
44,2064,147,76.8985507246377
44,2065,366,206.223076923077
44,2066,187,-63.9090909090909
44,2067,-364,-299.516129032258
44,2068,-151,-141.457627118644
44,2069,42,-47.9292604501608
44,2070,45,33.2317073170732
44,2071,4,-18.1643835616438
44,2072,-50,-7.28571428571429
44,2073,50,-12.4878048780488
44,2074,144,137.844660194175
44,2075,323,307.977272727273
44,2076,-100,-232.971962616822
44,2077,-103,-185.730769230769
44,2078,-189,-147.733333333333
44,2079,-40,-47.9292604501608
44,2080,-70,-7.28571428571429
44,2081,-141,-47.9292604501608
44,2082,-80,-12.4878048780488
44,2083,-35,-12.4878048780488
44,2084,-5,0.730769230769231
44,2085,-11,-7.28571428571429
44,2086,-3,-7.28571428571429
44,2087,31,-7.28571428571429
44,2088,155,76.8985507246377
44,2089,289,206.223076923077
44,2090,226,-63.9090909090909
44,2091,-295,-299.516129032258
44,2092,-179,-141.457627118644
44,2093,45,-47.9292604501608
44,2094,54,33.2317073170732
44,2095,14,5.04444444444444
44,2096,-41,-18.1643835616438
44,2097,0,-12.4878048780488
44,2098,160,119.324561403509
44,2099,355,307.977272727273
44,2100,121,-141.457627118644
44,2101,-308,-299.516129032258
44,2102,-159,-147.733333333333
44,2103,-145,-47.9292604501608
44,2104,-131,-47.9292604501608
44,2105,-41,-47.9292604501608
44,2106,-46,-47.9292604501608
44,2107,-69,-12.4878048780488
44,2108,-26,-12.4878048780488
44,2109,-8,-7.28571428571429
44,2110,0,-7.28571428571429
44,2111,30,-7.28571428571429
44,2112,113,76.8985507246377
44,2113,274,206.223076923077
44,2114,319,206.223076923077
44,2115,-355,-299.516129032258
44,2116,-127,-141.457627118644
44,2117,19,34.6153846153846
44,2118,90,33.2317073170732
44,2119,-20,5.04444444444444
44,2120,-13,-7.28571428571429
44,2121,12,-7.28571428571429
44,2122,165,119.324561403509
44,2123,297,307.977272727273
44,2124,-76,-63.9090909090909
44,2125,-200,-185.730769230769
44,2126,-173,-147.733333333333
44,2127,-57,-47.9292604501608
44,2128,-55,-47.9292604501608
44,2129,-73,-47.9292604501608
44,2130,-43,-12.4878048780488
44,2131,-20,-12.4878048780488
44,2132,-36,0.730769230769231
44,2133,-41,-7.28571428571429
44,2134,-26,-47.9292604501608
44,2135,2,-7.28571428571429
44,2136,16,-7.28571428571429
44,2137,72,76.8985507246377
44,2138,60,183.560606060606
44,2139,126,183.560606060606
44,2140,154,105.588235294118
44,2141,15,105.588235294118
44,2142,127,-19.1
44,2143,-67,-137.266666666667
44,2144,-35,-47.9292604501608
44,2145,-249,-7.28571428571429
44,2146,201,-47.9292604501608
44,2147,-31,5.04444444444444
44,2148,-20,-185.730769230769
44,2149,-29,-7.28571428571429
44,2150,-113,-7.28571428571429
44,2151,-33,-12.4878048780488
44,2152,-26,-7.28571428571429
44,2153,-24,-7.28571428571429
44,2154,-24,-7.28571428571429
44,2155,0,119.324561403509
44,2156,-18,-7.28571428571429
44,2157,-63,-7.28571428571429
44,2158,-37,-47.9292604501608
44,2159,0,-7.28571428571429
44,2160,5,-7.28571428571429
44,2161,13,-7.28571428571429
44,2162,99,76.8985507246377
44,2163,130,206.223076923077
44,2164,122,197.621621621622
44,2165,97,105.588235294118
44,2166,144,-137.266666666667
44,2167,-85,-137.266666666667
44,2168,-164,-19.1
44,2169,14,-47.9292604501608
44,2170,-218,-18.1643835616438
44,2171,60,-47.9292604501608
44,2172,31,5.04444444444444
44,2173,28,-18.1643835616438
44,2174,-81,33.2317073170732
44,2175,-45,-144.166666666667
44,2176,-52,-12.4878048780488
44,2177,-34,-47.9292604501608
44,2178,-48,-7.28571428571429
44,2179,-25,-47.9292604501608
44,2180,1,-7.28571428571429
44,2181,-4,-7.28571428571429
44,2182,8,-7.28571428571429
44,2183,24,-7.28571428571429
44,2184,109,76.8985507246377
44,2185,288,206.223076923077
44,2186,266,141.893617021277
44,2187,-357,-141.457627118644
44,2188,-136,-141.457627118644
44,2189,23,34.6153846153846
44,2190,54,33.2317073170732
44,2191,5,5.04444444444444
44,2192,-42,-7.28571428571429
44,2193,36,-12.4878048780488
44,2194,162,119.324561403509
44,2195,401,307.977272727273
44,2196,-11,-63.9090909090909
44,2197,-261,-185.730769230769
44,2198,-157,-147.733333333333
44,2199,-138,-47.9292604501608
44,2200,-117,-47.9292604501608
44,2201,-47,-47.9292604501608
44,2202,-76,-47.9292604501608
44,2203,-17,-12.4878048780488
44,2204,-6,0.730769230769231
44,2205,-11,-7.28571428571429
44,2206,4,-7.28571428571429
44,2207,34,-7.28571428571429
44,2208,105,76.8985507246377
44,2209,122,206.223076923077
44,2210,424,141.893617021277
44,2211,-298,-17.4444444444444
44,2212,-191,-141.457627118644
44,2213,14,34.6153846153846
44,2214,79,-18.1643835616438
44,2215,-9,5.04444444444444
44,2216,-37,-7.28571428571429
44,2217,66,-7.28571428571429
44,2218,163,137.844660194175
44,2219,384,307.977272727273
44,2220,-46,-232.971962616822
44,2221,-221,-185.730769230769
44,2222,-162,-147.733333333333
44,2223,-121,-47.9292604501608
44,2224,-98,-47.9292604501608
44,2225,-107,-47.9292604501608
44,2226,-62,-47.9292604501608
44,2227,-33,-12.4878048780488
44,2228,-8,0.730769230769231
44,2229,3,-7.28571428571429
44,2230,1,-7.28571428571429
44,2231,30,-7.28571428571429
44,2232,141,76.8985507246377
44,2233,373,197.621621621622
44,2234,254,-63.9090909090909
44,2235,-460,-299.516129032258
44,2236,-170,-141.457627118644
44,2237,75,34.6153846153846
44,2238,107,5.04444444444444
44,2239,-60,-57.8333333333333
44,2240,1,-47.9292604501608
44,2241,37,-7.28571428571429
44,2242,155,119.324561403509
44,2243,377,307.977272727273
44,2244,-58,-63.9090909090909
44,2245,-169,-185.730769230769
44,2246,-216,-147.733333333333
44,2247,-114,-47.9292604501608
44,2248,-78,-47.9292604501608
44,2249,-78,-47.9292604501608
44,2250,-92,-47.9292604501608
44,2251,-42,-12.4878048780488
44,2252,-6,-12.4878048780488
44,2253,-12,-7.28571428571429
44,2254,3,-7.28571428571429
44,2255,27,-7.28571428571429
44,2256,128,76.8985507246377
44,2257,369,206.223076923077
44,2258,222,141.893617021277
44,2259,-358,-299.516129032258
44,2260,-162,-141.457627118644
44,2261,42,-47.9292604501608
44,2262,18,33.2317073170732
44,2263,-4,-18.1643835616438
44,2264,-17,-7.28571428571429
44,2265,65,-7.28571428571429
44,2266,144,137.844660194175
44,2267,362,307.977272727273
44,2268,9,-232.971962616822
44,2269,-243,-185.730769230769
44,2270,-139,-147.733333333333
44,2271,-164,-47.9292604501608
44,2272,-16,-47.9292604501608
44,2273,-139,-7.28571428571429
44,2274,-70,-47.9292604501608
44,2275,-50,-12.4878048780488
44,2276,-12,-12.4878048780488
44,2277,-15,-7.28571428571429
44,2278,2,-7.28571428571429
44,2279,22,-7.28571428571429
44,2280,79,76.8985507246377
44,2281,313,137.844660194175
44,2282,269,206.223076923077
44,2283,-292,-299.516129032258
44,2284,-142,-141.457627118644
44,2285,53,34.6153846153846
44,2286,101,5.04444444444444
44,2287,-42,5.04444444444444
44,2288,68,-47.9292604501608
44,2289,90,1.4
44,2290,2,197.621621621622
44,2291,89,0.730769230769231
44,2292,-71,1.4
44,2293,-94,-47.9292604501608
44,2294,-96,-47.9292604501608
44,2295,-53,-47.9292604501608
44,2296,-26,-47.9292604501608
44,2297,-103,-7.28571428571429
44,2298,-6,-12.4878048780488
44,2299,-89,-7.28571428571429
44,2300,-10,-12.4878048780488
44,2301,-34,-7.28571428571429
44,2302,-23,-7.28571428571429
44,2303,10,-7.28571428571429
44,2304,14,76.8985507246377
44,2305,30,76.8985507246377
44,2306,96,76.8985507246377
44,2307,75,141.893617021277
44,2308,180,183.560606060606
44,2309,75,105.588235294118
44,2310,-21,-141.457627118644
44,2311,33,-7.28571428571429
44,2312,10,33.2317073170732
44,2313,49,-18.1643835616438
44,2314,-101,5.04444444444444
44,2315,1,-47.9292604501608
44,2316,-21,-7.28571428571429
44,2317,-50,119.324561403509
44,2318,-185,-47.9292604501608
44,2319,-103,-47.9292604501608
44,2320,-26,-12.4878048780488
44,2321,67,-7.28571428571429
44,2322,-46,159.551724137931
44,2323,-26,-47.9292604501608
44,2324,11,-7.28571428571429
44,2325,-42,76.8985507246377
44,2326,-20,-47.9292604501608
44,2327,-10,-7.28571428571429
44,2328,3,-7.28571428571429
44,2329,27,-7.28571428571429
44,2330,87,76.8985507246377
44,2331,103,159.551724137931
44,2332,156,141.893617021277
44,2333,101,105.588235294118
44,2334,56,-19.1
44,2335,-52,1.4
44,2336,-36,-47.9292604501608
44,2337,-102,-7.28571428571429
44,2338,119,-47.9292604501608
44,2339,29,5.04444444444444
44,2340,-3,-18.1643835616438
44,2341,-208,-7.28571428571429
44,2342,-188,-47.9292604501608
44,2343,67,-12.4878048780488
44,2344,-5,183.560606060606
44,2345,-43,-7.28571428571429
44,2346,-19,-47.9292604501608
44,2347,-49,-7.28571428571429
44,2348,-15,-12.4878048780488
44,2349,-12,-7.28571428571429
44,2350,-17,-7.28571428571429
44,2351,-7,-7.28571428571429
44,2352,11,-7.28571428571429
44,2353,28,76.8985507246377
44,2354,84,76.8985507246377
44,2355,102,206.223076923077
44,2356,130,141.893617021277
44,2357,100,105.588235294118
44,2358,84,-17.4444444444444
44,2359,23,1.4
44,2360,-54,33.2317073170732
44,2361,-63,-47.9292604501608
44,2362,51,-47.9292604501608
44,2363,-2,5.04444444444444
44,2364,-16,-7.28571428571429
44,2365,-108,-7.28571428571429
44,2366,-113,-47.9292604501608
44,2367,-77,-47.9292604501608
44,2368,-63,-47.9292604501608
44,2369,-51,-47.9292604501608
44,2370,-41,-47.9292604501608
44,2371,-5,-12.4878048780488
44,2372,-19,-7.28571428571429
44,2373,5,-7.28571428571429
44,2374,-2,-7.28571428571429
44,2375,30,-7.28571428571429
44,2376,134,76.8985507246377
44,2377,321,197.621621621622
44,2378,139,-63.9090909090909
44,2379,-309,-299.516129032258
44,2380,-151,-19.1
44,2381,26,-47.9292604501608
44,2382,89,33.2317073170732
44,2383,-12,5.04444444444444
44,2384,-1,-7.28571428571429
44,2385,18,-7.28571428571429
44,2386,166,119.324561403509
44,2387,398,307.977272727273
44,2388,-17,-63.9090909090909
44,2389,-287,-185.730769230769
44,2390,-167,-147.733333333333
44,2391,-117,-47.9292604501608
44,2392,-89,-47.9292604501608
44,2393,-84,-47.9292604501608
44,2394,-58,-47.9292604501608
44,2395,-24,-12.4878048780488
44,2396,-4,0.730769230769231
44,2397,-5,-7.28571428571429
44,2398,1,-7.28571428571429
44,2399,35,-7.28571428571429
44,2400,170,76.8985507246377
44,2401,290,206.223076923077
44,2402,225,-63.9090909090909
44,2403,-435,-299.516129032258
44,2404,-55,-141.457627118644
44,2405,-18,-47.9292604501608
44,2406,49,-7.28571428571429
44,2407,-32,5.04444444444444
44,2408,-23,-7.28571428571429
44,2409,34,119.324561403509
44,2410,185,119.324561403509
44,2411,433,307.977272727273
44,2412,-24,-63.9090909090909
44,2413,-177,-185.730769230769
44,2414,-250,-147.733333333333
44,2415,-116,-47.9292604501608
44,2416,-77,-47.9292604501608
44,2417,-69,-47.9292604501608
44,2418,-85,-47.9292604501608
44,2419,-47,-12.4878048780488
44,2420,-10,-12.4878048780488
44,2421,1,-7.28571428571429
44,2422,-1,-7.28571428571429
44,2423,30,-7.28571428571429
44,2424,162,76.8985507246377
44,2425,282,206.223076923077
44,2426,164,-63.9090909090909
44,2427,-523,-299.516129032258
44,2428,-74,-141.457627118644
44,2429,13,-47.9292604501608
44,2430,75,33.2317073170732
44,2431,54,5.04444444444444
44,2432,25,-57.8333333333333
44,2433,54,119.324561403509
44,2434,146,105.588235294118
44,2435,392,307.977272727273
44,2436,27,-19.1
44,2437,-277,-141.457627118644
44,2438,-152,-147.733333333333
44,2439,-134,-47.9292604501608
44,2440,-55,-47.9292604501608
44,2441,-48,-47.9292604501608
44,2442,-73,-47.9292604501608
44,2443,-67,-12.4878048780488
44,2444,-18,-12.4878048780488
44,2445,-2,-7.28571428571429
44,2446,-1,-7.28571428571429
44,2447,32,-7.28571428571429
44,2448,100,76.8985507246377
44,2449,346,206.223076923077
44,2450,233,206.223076923077
44,2451,-375,-299.516129032258
44,2452,-120,-141.457627118644
44,2453,72,34.6153846153846
44,2454,27,5.04444444444444
44,2455,31,-18.1643835616438
44,2456,-101,-18.1643835616438
44,2457,78,-12.4878048780488
44,2458,139,137.844660194175
44,2459,302,307.977272727273
44,2460,20,-19.1
44,2461,-224,-185.730769230769
44,2462,-177,-147.733333333333
44,2463,-90,-47.9292604501608
44,2464,-2,-47.9292604501608
44,2465,-51,-7.28571428571429
44,2466,-98,-47.9292604501608
44,2467,-33,-12.4878048780488
44,2468,-40,119.324561403509
44,2469,-34,-7.28571428571429
44,2470,-32,-7.28571428571429
44,2471,4,-7.28571428571429
44,2472,19,-7.28571428571429
44,2473,48,76.8985507246377
44,2474,148,183.560606060606
44,2475,118,141.893617021277
44,2476,74,-232.971962616822
44,2477,156,105.588235294118
44,2478,116,-137.266666666667
44,2479,-26,-19.1
44,2480,-42,-7.28571428571429
44,2481,-114,-47.9292604501608
44,2482,-398,-47.9292604501608
44,2483,57,-144.166666666667
44,2484,-4,5.04444444444444
44,2485,48,-7.28571428571429
44,2486,-21,105.588235294118
44,2487,-13,-7.28571428571429
44,2488,13,-7.28571428571429
44,2489,-61,76.8985507246377
44,2490,-9,-47.9292604501608
44,2491,0,-7.28571428571429
44,2492,-28,-7.28571428571429
44,2493,-50,-7.28571428571429
44,2494,-18,-47.9292604501608
44,2495,27,-7.28571428571429
44,2496,-20,33.2317073170732
44,2497,35,-7.28571428571429
44,2498,100,76.8985507246377
44,2499,129,197.621621621622
44,2500,196,206.223076923077
44,2501,90,105.588235294118
44,2502,172,-141.457627118644
44,2503,-28,105.588235294118
44,2504,-82,-141.457627118644
44,2505,49,-47.9292604501608
44,2506,5,5.04444444444444
44,2507,-30,-7.28571428571429
44,2508,-111,-7.28571428571429
44,2509,-64,-144.166666666667
44,2510,-140,-12.4878048780488
44,2511,-150,-144.166666666667
44,2512,-17,-47.9292604501608
44,2513,-97,-7.28571428571429
44,2514,-51,-12.4878048780488
44,2515,-23,-47.9292604501608
44,2516,-1,-7.28571428571429
44,2517,-5,-7.28571428571429
44,2518,-7,-7.28571428571429
44,2519,35,-7.28571428571429
44,2520,140,76.8985507246377
44,2521,267,206.223076923077
44,2522,283,-63.9090909090909
44,2523,-369,-299.516129032258
44,2524,-151,-141.457627118644
44,2525,26,34.6153846153846
44,2526,96,-18.1643835616438
44,2527,-9,5.04444444444444
44,2528,17,-7.28571428571429
44,2529,6,-18.1643835616438
44,2530,142,119.324561403509
44,2531,383,307.977272727273
44,2532,97,-63.9090909090909
44,2533,-335,-141.457627118644
44,2534,-243,-147.733333333333
44,2535,-105,-47.9292604501608
44,2536,-126,-47.9292604501608
44,2537,-66,-47.9292604501608
44,2538,-61,-47.9292604501608
44,2539,-22,-12.4878048780488
44,2540,-4,0.730769230769231
44,2541,2,-7.28571428571429
44,2542,1,-7.28571428571429
44,2543,35,-7.28571428571429
44,2544,167,76.8985507246377
44,2545,385,206.223076923077
44,2546,154,-63.9090909090909
44,2547,-392,-299.516129032258
44,2548,-162,-19.1
44,2549,51,-47.9292604501608
44,2550,69,5.04444444444444
44,2551,12,5.04444444444444
44,2552,-73,-18.1643835616438
44,2553,71,-12.4878048780488
44,2554,210,137.844660194175
44,2555,434,307.977272727273
44,2556,-93,-141.457627118644
44,2557,-281,-185.730769230769
44,2558,-135,-147.733333333333
44,2559,-151,-47.9292604501608
44,2560,-94,-47.9292604501608
44,2561,-107,-47.9292604501608
44,2562,-60,-12.4878048780488
44,2563,-28,-12.4878048780488
44,2564,-10,0.730769230769231
44,2565,-4,-7.28571428571429
44,2566,-2,-7.28571428571429
44,2567,43,-7.28571428571429
44,2568,157,76.8985507246377
44,2569,352,206.223076923077
44,2570,213,-63.9090909090909
44,2571,-442,-299.516129032258
44,2572,-123,-141.457627118644
44,2573,27,-47.9292604501608
44,2574,120,-18.1643835616438
44,2575,-29,5.04444444444444
44,2576,-45,-7.28571428571429
44,2577,40,-12.4878048780488
44,2578,191,119.324561403509
44,2579,416,307.977272727273
44,2580,52,-63.9090909090909
44,2581,-342,-185.730769230769
44,2582,-165,-147.733333333333
44,2583,-164,-144.166666666667
44,2584,-94,-47.9292604501608
44,2585,-85,-47.9292604501608
44,2586,-70,-47.9292604501608
44,2587,-29,-12.4878048780488
44,2588,-19,0.730769230769231
44,2589,2,-7.28571428571429
44,2590,-5,-7.28571428571429
44,2591,51,-7.28571428571429
44,2592,138,183.560606060606
44,2593,376,206.223076923077
44,2594,187,-232.971962616822
44,2595,-420,-299.516129032258
44,2596,-126,-141.457627118644
44,2597,42,-47.9292604501608
44,2598,43,-18.1643835616438
44,2599,-14,-18.1643835616438
44,2600,-9,-7.28571428571429
44,2601,78,-7.28571428571429
44,2602,139,137.844660194175
44,2603,393,307.977272727273
44,2604,-32,-232.971962616822
44,2605,-178,-185.730769230769
44,2606,-211,-147.733333333333
44,2607,-146,-47.9292604501608
44,2608,-66,-47.9292604501608
44,2609,-81,-47.9292604501608
44,2610,-83,-47.9292604501608
44,2611,-46,-12.4878048780488
44,2612,-11,-12.4878048780488
44,2613,-16,-7.28571428571429
44,2614,-2,-7.28571428571429
44,2615,29,-7.28571428571429
44,2616,111,76.8985507246377
44,2617,302,206.223076923077
44,2618,312,206.223076923077
44,2619,-419,-299.516129032258
44,2620,-101,-141.457627118644
44,2621,34,34.6153846153846
44,2622,129,33.2317073170732
44,2623,-1,5.04444444444444
44,2624,-37,-7.28571428571429
44,2625,-4,-7.28571428571429
44,2626,196,119.324561403509
44,2627,331,307.977272727273
44,2628,-86,-63.9090909090909
44,2629,-229,-185.730769230769
44,2630,-175,-147.733333333333
44,2631,-92,-144.166666666667
44,2632,-83,-47.9292604501608
44,2633,-34,-47.9292604501608
44,2634,12,-7.28571428571429
44,2635,-98,0.730769230769231
44,2636,-16,-12.4878048780488
44,2637,-56,-7.28571428571429
44,2638,-31,-12.4878048780488
44,2639,10,-7.28571428571429
44,2640,17,76.8985507246377
44,2641,40,76.8985507246377
44,2642,139,33.2317073170732
44,2643,130,141.893617021277
44,2644,100,-19.1
44,2645,185,105.588235294118
44,2646,79,-137.266666666667
44,2647,-2,-141.457627118644
44,2648,11,-7.28571428571429
44,2649,-61,-18.1643835616438
44,2650,129,-47.9292604501608
44,2651,-54,5.04444444444444
44,2652,-115,-144.166666666667
44,2653,-136,-47.9292604501608
44,2654,-148,-144.166666666667
44,2655,-34,-47.9292604501608
44,2656,-17,-7.28571428571429
44,2657,-50,-7.28571428571429
44,2658,-78,-12.4878048780488
44,2659,-34,-12.4878048780488
44,2660,-28,-7.28571428571429
44,2661,-41,-7.28571428571429
44,2662,-40,-47.9292604501608
44,2663,5,-7.28571428571429
44,2664,22,-7.28571428571429
44,2665,36,76.8985507246377
44,2666,57,76.8985507246377
44,2667,168,183.560606060606
44,2668,194,105.588235294118
44,2669,69,-141.457627118644
44,2670,97,-141.457627118644
44,2671,38,-137.266666666667
44,2672,-59,-18.1643835616438
44,2673,-78,-47.9292604501608
44,2674,39,-47.9292604501608
44,2675,-26,-18.1643835616438
44,2676,-89,0.730769230769231
44,2677,-78,-144.166666666667
44,2678,-79,-47.9292604501608
44,2679,-133,-12.4878048780488
44,2680,-64,-47.9292604501608
44,2681,-33,-47.9292604501608
44,2682,-49,-7.28571428571429
44,2683,-24,-12.4878048780488
44,2684,-8,-7.28571428571429
44,2685,-6,-7.28571428571429
44,2686,4,-7.28571428571429
44,2687,34,-7.28571428571429
44,2688,119,76.8985507246377
44,2689,328,206.223076923077
44,2690,191,141.893617021277
44,2691,-384,-299.516129032258
44,2692,-97,-141.457627118644
44,2693,50,-47.9292604501608
44,2694,43,5.04444444444444
44,2695,48,-18.1643835616438
44,2696,-11,1.4
44,2697,6,-7.28571428571429
44,2698,115,119.324561403509
44,2699,389,307.977272727273
44,2700,-68,-57.8333333333333
44,2701,-288,-185.730769230769
44,2702,-146,-147.733333333333
44,2703,-107,-47.9292604501608
44,2704,-104,-47.9292604501608
44,2705,-59,-47.9292604501608
44,2706,-57,-12.4878048780488
44,2707,-8,-12.4878048780488
44,2708,-1,0.730769230769231
44,2709,2,-7.28571428571429
44,2710,1,-7.28571428571429
44,2711,41,-7.28571428571429
44,2712,119,76.8985507246377
44,2713,189,206.223076923077
44,2714,316,-17.4444444444444
44,2715,-379,-232.971962616822
44,2716,-133,-141.457627118644
44,2717,-9,34.6153846153846
44,2718,-63,-7.28571428571429
44,2719,26,-47.9292604501608
44,2720,29,-18.1643835616438
44,2721,-107,-18.1643835616438
44,2722,105,-12.4878048780488
44,2723,197,307.977272727273
44,2724,-57,197.621621621622
44,2725,43,-141.457627118644
44,2726,-34,76.8985507246377
44,2727,-83,-7.28571428571429
44,2728,-56,-47.9292604501608
44,2729,-73,-47.9292604501608
44,2730,-52,-47.9292604501608
44,2731,-14,-47.9292604501608
44,2732,-9,0.730769230769231
44,2733,2,-7.28571428571429
44,2734,5,-7.28571428571429
44,2735,46,-7.28571428571429
44,2736,116,76.8985507246377
44,2737,373,206.223076923077
44,2738,252,-17.4444444444444
44,2739,-435,-299.516129032258
44,2740,-170,-141.457627118644
44,2741,55,34.6153846153846
44,2742,66,5.04444444444444
44,2743,-24,5.04444444444444
44,2744,-3,-7.28571428571429
44,2745,25,-7.28571428571429
44,2746,155,119.324561403509
44,2747,420,307.977272727273
44,2748,6,-63.9090909090909
44,2749,-281,-185.730769230769
44,2750,-202,-147.733333333333
44,2751,-60,-47.9292604501608
44,2752,-120,-47.9292604501608
44,2753,-106,-47.9292604501608
44,2754,-65,-47.9292604501608
44,2755,-40,-12.4878048780488
44,2756,-7,0.730769230769231
44,2757,-5,-7.28571428571429
44,2758,0,-7.28571428571429
44,2759,50,-7.28571428571429
44,2760,114,183.560606060606
44,2761,364,206.223076923077
44,2762,256,105.588235294118
44,2763,-435,-299.516129032258
44,2764,-165,-141.457627118644
44,2765,53,34.6153846153846
44,2766,47,5.04444444444444
44,2767,46,-18.1643835616438
44,2768,-38,-18.1643835616438
44,2769,-7,-7.28571428571429
44,2770,166,119.324561403509
44,2771,519,307.977272727273
44,2772,-76,-141.457627118644
44,2773,-297,-185.730769230769
44,2774,-186,-147.733333333333
44,2775,-143,-47.9292604501608
44,2776,13,-47.9292604501608
44,2777,-133,-18.1643835616438
44,2778,-88,-12.4878048780488
44,2779,-17,-12.4878048780488
44,2780,-35,119.324561403509
44,2781,-2,-7.28571428571429
44,2782,-2,-7.28571428571429
44,2783,39,-7.28571428571429
44,2784,116,33.2317073170732
44,2785,338,206.223076923077
44,2786,254,105.588235294118
44,2787,-374,-299.516129032258
44,2788,-158,-141.457627118644
44,2789,96,34.6153846153846
44,2790,68,5.04444444444444
44,2791,32,-57.8333333333333
44,2792,-9,-18.1643835616438
44,2793,11,-7.28571428571429
44,2794,144,119.324561403509
44,2795,279,307.977272727273
44,2796,-41,-19.1
