"iteration","obs_index","y_true","y_pred"
44,2797,-217,-185.730769230769
44,2798,-219,-147.733333333333
44,2799,-57,-47.9292604501608
44,2800,-17,-47.9292604501608
44,2801,-109,-7.28571428571429
44,2802,-14,-47.9292604501608
44,2803,-48,-7.28571428571429
44,2804,-41,-12.4878048780488
44,2805,-38,-47.9292604501608
44,2806,-30,-7.28571428571429
44,2807,2,-7.28571428571429
44,2808,24,-7.28571428571429
44,2809,36,76.8985507246377
44,2810,141,76.8985507246377
44,2811,159,206.223076923077
44,2812,97,-63.9090909090909
44,2813,152,-141.457627118644
44,2814,62,-137.266666666667
44,2815,19,-19.1
44,2816,-53,-18.1643835616438
44,2817,96,-47.9292604501608
44,2818,-70,5.04444444444444
44,2819,-34,-144.166666666667
44,2820,-48,-7.28571428571429
44,2821,-191,-47.9292604501608
44,2822,-82,-144.166666666667
44,2823,-64,-47.9292604501608
44,2824,-22,-12.4878048780488
44,2825,-68,-7.28571428571429
44,2826,9,-47.9292604501608
44,2827,-38,-7.28571428571429
44,2828,-47,-7.28571428571429
44,2829,-41,-47.9292604501608
44,2830,-44,-47.9292604501608
44,2831,-4,-12.4878048780488
44,2832,10,-7.28571428571429
44,2833,41,76.8985507246377
44,2834,118,33.2317073170732
44,2835,101,206.223076923077
44,2836,213,105.588235294118
44,2837,81,105.588235294118
44,2838,206,-141.457627118644
44,2839,-74,-137.266666666667
44,2840,-36,-141.457627118644
44,2841,-26,-7.28571428571429
44,2842,51,-7.28571428571429
44,2843,32,5.04444444444444
44,2844,-183,-18.1643835616438
44,2845,-127,-12.4878048780488
44,2846,-161,-47.9292604501608
44,2847,-56,-144.166666666667
44,2848,-58,-47.9292604501608
44,2849,-38,-47.9292604501608
44,2850,-36,-7.28571428571429
44,2851,-46,-7.28571428571429
44,2852,-10,-12.4878048780488
44,2853,-3,-7.28571428571429
44,2854,3,-7.28571428571429
44,2855,29,-7.28571428571429
44,2856,131,76.8985507246377
44,2857,362,206.223076923077
44,2858,220,-63.9090909090909
44,2859,-422,-299.516129032258
44,2860,-130,-141.457627118644
44,2861,40,-47.9292604501608
44,2862,104,33.2317073170732
44,2863,-14,5.04444444444444
44,2864,-25,-7.28571428571429
44,2865,-3,-7.28571428571429
44,2866,216,119.324561403509
44,2867,382,307.977272727273
44,2868,-45,-63.9090909090909
44,2869,-263,-185.730769230769
44,2870,-158,-147.733333333333
44,2871,-176,-47.9292604501608
44,2872,-84,-47.9292604501608
44,2873,-78,-47.9292604501608
44,2874,-30,-47.9292604501608
44,2875,-51,0.730769230769231
44,2876,1,-12.4878048780488
44,2877,-9,-7.28571428571429
44,2878,4,-7.28571428571429
44,2879,38,-7.28571428571429
44,2880,147,76.8985507246377
44,2881,362,206.223076923077
44,2882,249,-63.9090909090909
44,2883,-396,-299.516129032258
44,2884,-239,-141.457627118644
44,2885,48,34.6153846153846
44,2886,84,5.04444444444444
44,2887,3,5.04444444444444
44,2888,-12,-7.28571428571429
44,2889,10,-7.28571428571429
44,2890,192,119.324561403509
44,2891,472,307.977272727273
44,2892,-145,-63.9090909090909
44,2893,-283,-185.730769230769
44,2894,-114,-147.733333333333
44,2895,-128,-47.9292604501608
44,2896,-109,-47.9292604501608
44,2897,-90,-47.9292604501608
44,2898,-58,-12.4878048780488
44,2899,-11,-12.4878048780488
44,2900,-12,0.730769230769231
44,2901,-7,-7.28571428571429
44,2902,4,-7.28571428571429
44,2903,22,-7.28571428571429
44,2904,146,76.8985507246377
44,2905,350,206.223076923077
44,2906,306,-63.9090909090909
44,2907,-504,-299.516129032258
44,2908,-149,-141.457627118644
44,2909,42,34.6153846153846
44,2910,89,33.2317073170732
44,2911,24,5.04444444444444
44,2912,-63,-18.1643835616438
44,2913,23,-12.4878048780488
44,2914,168,119.324561403509
44,2915,485,307.977272727273
44,2916,-69,-141.457627118644
44,2917,-257,-185.730769230769
44,2918,-193,-147.733333333333
44,2919,-74,-47.9292604501608
44,2920,-145,-47.9292604501608
44,2921,-100,-47.9292604501608
44,2922,-50,-12.4878048780488
44,2923,-44,-12.4878048780488
44,2924,-5,-12.4878048780488
44,2925,-9,-7.28571428571429
44,2926,1,-7.28571428571429
44,2927,58,-7.28571428571429
44,2928,103,183.560606060606
44,2929,389,206.223076923077
44,2930,236,105.588235294118
44,2931,-459,-299.516129032258
44,2932,-127,-141.457627118644
44,2933,86,34.6153846153846
44,2934,41,5.04444444444444
44,2935,-9,-18.1643835616438
44,2936,-68,-7.28571428571429
44,2937,38,-12.4878048780488
44,2938,176,119.324561403509
44,2939,433,307.977272727273
44,2940,-6,-63.9090909090909
44,2941,-340,-185.730769230769
44,2942,-102,-147.733333333333
44,2943,-204,-47.9292604501608
44,2944,-206,-47.9292604501608
44,2945,-2,-47.9292604501608
44,2946,-28,-7.28571428571429
44,2947,-4,0.730769230769231
44,2948,-3,0.730769230769231
44,2949,-3,-7.28571428571429
44,2950,5,-7.28571428571429
44,2951,26,-7.28571428571429
44,2952,100,76.8985507246377
44,2953,256,206.223076923077
44,2954,311,159.551724137931
44,2955,-279,-299.516129032258
44,2956,-181,-141.457627118644
44,2957,116,34.6153846153846
44,2958,19,5.04444444444444
44,2959,30,-18.1643835616438
44,2960,-11,-18.1643835616438
44,2961,-7,-7.28571428571429
44,2962,110,119.324561403509
44,2963,306,255.724770642202
44,2964,-141,-57.8333333333333
44,2965,-159,-185.730769230769
44,2966,-172,-147.733333333333
44,2967,-99,-47.9292604501608
44,2968,-17,-47.9292604501608
44,2969,-30,-7.28571428571429
44,2970,-41,-7.28571428571429
44,2971,-48,-12.4878048780488
44,2972,-9,-12.4878048780488
44,2973,-63,-7.28571428571429
44,2974,-15,-47.9292604501608
44,2975,1,-7.28571428571429
44,2976,22,-7.28571428571429
44,2977,36,76.8985507246377
44,2978,138,76.8985507246377
44,2979,121,206.223076923077
44,2980,140,-63.9090909090909
44,2981,191,-17.4444444444444
44,2982,19,-19.1
44,2983,4,-141.457627118644
44,2984,64,-7.28571428571429
44,2985,-23,5.04444444444444
44,2986,-5,-7.28571428571429
44,2987,-10,-7.28571428571429
44,2988,-118,-7.28571428571429
44,2989,-124,-144.166666666667
44,2990,-155,-144.166666666667
44,2991,-23,-47.9292604501608
44,2992,-71,-7.28571428571429
44,2993,-25,-47.9292604501608
44,2994,-49,-7.28571428571429
44,2995,-31,-12.4878048780488
44,2996,-24,-7.28571428571429
44,2997,-34,-7.28571428571429
44,2998,-51,-7.28571428571429
44,2999,3,-47.9292604501608
44,3000,12,-7.28571428571429
44,3001,35,76.8985507246377
44,3002,87,76.8985507246377
44,3003,141,197.621621621622
44,3004,194,141.893617021277
44,3005,112,-19.1
44,3006,89,-141.457627118644
44,3007,-86,1.4
44,3008,18,-47.9292604501608
44,3009,37,-18.1643835616438
44,3010,-1,-18.1643835616438
44,3011,-73,-7.28571428571429
44,3012,-174,-144.166666666667
44,3013,-144,-12.4878048780488
44,3014,-63,-47.9292604501608
44,3015,-71,-47.9292604501608
44,3016,-32,-47.9292604501608
44,3017,-34,-7.28571428571429
44,3018,-12,-7.28571428571429
44,3019,-27,-7.28571428571429
44,3020,-6,-7.28571428571429
44,3021,-5,-7.28571428571429
44,3022,3,-7.28571428571429
44,3023,26,-7.28571428571429
44,3024,119,76.8985507246377
44,3025,328,206.223076923077
44,3026,301,141.893617021277
44,3027,-444,-299.516129032258
44,3028,-161,-141.457627118644
44,3029,93,34.6153846153846
44,3030,51,5.04444444444444
44,3031,-18,-57.8333333333333
44,3032,-61,-7.28571428571429
44,3033,85,-12.4878048780488
44,3034,130,197.621621621622
44,3035,397,307.977272727273
44,3036,-243,-137.266666666667
44,3037,-97,-185.730769230769
44,3038,-254,34.6153846153846
44,3039,-44,-47.9292604501608
44,3040,-11,-47.9292604501608
44,3041,-102,-7.28571428571429
44,3042,-74,-12.4878048780488
44,3043,-20,-12.4878048780488
44,3044,-9,119.324561403509
44,3045,3,-7.28571428571429
44,3046,5,-7.28571428571429
44,3047,33,-7.28571428571429
44,3048,136,76.8985507246377
44,3049,81,197.621621621622
44,3050,-126,-108.684210526316
44,3051,-48,-47.9292604501608
44,3052,-41,-47.9292604501608
44,3053,54,-47.9292604501608
44,3054,5,5.04444444444444
44,3055,50,-7.28571428571429
44,3056,9,1.4
44,3057,46,-7.28571428571429
44,3058,165,76.8985507246377
44,3059,341,197.621621621622
44,3060,-28,-141.457627118644
44,3061,-292,-141.457627118644
44,3062,-89,-147.733333333333
44,3063,-17,-47.9292604501608
44,3064,-49,-7.28571428571429
44,3065,-142,-47.9292604501608
44,3066,-46,-47.9292604501608
44,3067,-33,-12.4878048780488
44,3068,-10,0.730769230769231
44,3069,-2,-7.28571428571429
44,3070,4,-7.28571428571429
44,3071,23,-7.28571428571429
44,3072,143,76.8985507246377
44,3073,338,206.223076923077
44,3074,294,-63.9090909090909
44,3075,-447,-299.516129032258
44,3076,-187,-141.457627118644
44,3077,55,34.6153846153846
44,3078,128,5.04444444444444
44,3079,-79,5.04444444444444
44,3080,-28,-47.9292604501608
44,3081,68,-7.28571428571429
44,3082,159,137.844660194175
44,3083,439,307.977272727273
44,3084,-107,-232.971962616822
44,3085,-217,-185.730769230769
44,3086,-96,-147.733333333333
44,3087,-288,-144.166666666667
44,3088,32,-47.9292604501608
44,3089,-21,-18.1643835616438
44,3090,-144,-7.28571428571429
44,3091,-51,-12.4878048780488
44,3092,-12,-12.4878048780488
44,3093,-2,-7.28571428571429
44,3094,-1,-7.28571428571429
44,3095,29,-7.28571428571429
44,3096,94,33.2317073170732
44,3097,258,206.223076923077
44,3098,347,206.223076923077
44,3099,-379,-299.516129032258
44,3100,-182,-141.457627118644
44,3101,37,34.6153846153846
44,3102,74,33.2317073170732
44,3103,6,5.04444444444444
44,3104,-27,-7.28571428571429
44,3105,58,-7.28571428571429
44,3106,172,137.844660194175
44,3107,404,307.977272727273
44,3108,-14,-232.971962616822
44,3109,-353,-185.730769230769
44,3110,-93,-147.733333333333
44,3111,-120,-47.9292604501608
44,3112,-89,-47.9292604501608
44,3113,-77,-47.9292604501608
44,3114,-53,-47.9292604501608
44,3115,-56,-12.4878048780488
44,3116,-35,-12.4878048780488
44,3117,5,-7.28571428571429
44,3118,-5,-7.28571428571429
44,3119,30,-7.28571428571429
44,3120,96,76.8985507246377
44,3121,291,197.621621621622
44,3122,357,206.223076923077
44,3123,-401,-299.516129032258
44,3124,-124,-141.457627118644
44,3125,44,34.6153846153846
44,3126,164,76.8985507246377
44,3127,-44,5.04444444444444
44,3128,-24,-108.684210526316
44,3129,70,-7.28571428571429
44,3130,164,137.844660194175
44,3131,266,307.977272727273
44,3132,-139,-232.971962616822
44,3133,-261,-185.730769230769
44,3134,-128,-147.733333333333
44,3135,-105,-144.166666666667
44,3136,-3,-47.9292604501608
44,3137,-93,-7.28571428571429
44,3138,20,-12.4878048780488
44,3139,-50,0.730769230769231
44,3140,-66,-12.4878048780488
44,3141,-19,-12.4878048780488
44,3142,-45,-7.28571428571429
44,3143,-1,-12.4878048780488
44,3144,20,-7.28571428571429
44,3145,54,76.8985507246377
44,3146,122,183.560606060606
44,3147,189,206.223076923077
44,3148,144,105.588235294118
44,3149,108,-141.457627118644
44,3150,96,-19.1
44,3151,-33,-137.266666666667
44,3152,-134,-7.28571428571429
44,3153,44,-47.9292604501608
44,3154,39,-18.1643835616438
44,3155,-49,-18.1643835616438
44,3156,-115,-144.166666666667
44,3157,-154,-144.166666666667
44,3158,-94,-12.4878048780488
44,3159,-32,-47.9292604501608
44,3160,-30,-7.28571428571429
44,3161,-6,-7.28571428571429
44,3162,-52,-7.28571428571429
44,3163,-18,-12.4878048780488
44,3164,-35,-7.28571428571429
44,3165,-52,-7.28571428571429
44,3166,-11,-47.9292604501608
44,3167,-1,-7.28571428571429
44,3168,13,-7.28571428571429
44,3169,12,76.8985507246377
44,3170,27,76.8985507246377
44,3171,24,76.8985507246377
44,3172,99,76.8985507246377
44,3173,151,141.893617021277
44,3174,56,-57.8333333333333
44,3175,-72,-19.1
44,3176,-6,-47.9292604501608
44,3177,-8,-7.28571428571429
44,3178,27,-7.28571428571429
44,3179,-176,-18.1643835616438
44,3180,-51,-47.9292604501608
44,3181,8,-12.4878048780488
44,3182,2,-7.28571428571429
44,3183,-3,-7.28571428571429
44,3184,-34,-7.28571428571429
44,3185,1,-7.28571428571429
44,3186,-29,-7.28571428571429
44,3187,-14,-7.28571428571429
44,3188,-22,-7.28571428571429
44,3189,-5,-7.28571428571429
44,3190,-3,-7.28571428571429
44,3191,12,-7.28571428571429
44,3192,40,76.8985507246377
44,3193,95,33.2317073170732
44,3194,243,206.223076923077
44,3195,-65,105.588235294118
44,3196,-34,-141.457627118644
44,3197,10,-7.28571428571429
44,3198,33,33.2317073170732
44,3199,64,-18.1643835616438
44,3200,15,5.04444444444444
44,3201,-50,-18.1643835616438
44,3202,7,-47.9292604501608
44,3203,120,119.324561403509
44,3204,-41,5.04444444444444
44,3205,-85,-47.9292604501608
44,3206,-144,-47.9292604501608
44,3207,-76,-47.9292604501608
44,3208,-44,-47.9292604501608
44,3209,-38,-47.9292604501608
44,3210,-38,-7.28571428571429
44,3211,-18,-7.28571428571429
44,3212,-6,-7.28571428571429
44,3213,-4,-7.28571428571429
44,3214,4,-7.28571428571429
44,3215,12,-7.28571428571429
44,3216,124,76.8985507246377
44,3217,219,206.223076923077
44,3218,351,197.621621621622
44,3219,-331,-299.516129032258
44,3220,-218,-141.457627118644
44,3221,29,34.6153846153846
44,3222,67,33.2317073170732
44,3223,-22,5.04444444444444
44,3224,6,-7.28571428571429
44,3225,10,-7.28571428571429
44,3226,170,119.324561403509
44,3227,382,307.977272727273
44,3228,-22,-63.9090909090909
44,3229,-270,-185.730769230769
44,3230,-154,-147.733333333333
44,3231,-135,-47.9292604501608
44,3232,-63,-47.9292604501608
44,3233,-78,-47.9292604501608
44,3234,-51,-47.9292604501608
44,3235,-25,-12.4878048780488
44,3236,0,0.730769230769231
44,3237,-2,-7.28571428571429
44,3238,0,-7.28571428571429
44,3239,34,-7.28571428571429
44,3240,135,76.8985507246377
44,3241,332,206.223076923077
44,3242,332,-63.9090909090909
44,3243,-473,-299.516129032258
44,3244,-149,-141.457627118644
44,3245,74,34.6153846153846
44,3246,99,5.04444444444444
44,3247,-93,-57.8333333333333
44,3248,-26,-47.9292604501608
44,3249,48,-7.28571428571429
44,3250,247,137.844660194175
44,3251,382,307.977272727273
44,3252,-104,-299.516129032258
44,3253,-278,-185.730769230769
44,3254,-174,-147.733333333333
44,3255,-123,-47.9292604501608
44,3256,-72,-47.9292604501608
44,3257,-61,-47.9292604501608
44,3258,-94,-12.4878048780488
44,3259,-31,-12.4878048780488
44,3260,0,0.730769230769231
44,3261,-8,-7.28571428571429
44,3262,7,-7.28571428571429
44,3263,32,-7.28571428571429
44,3264,117,76.8985507246377
44,3265,319,206.223076923077
44,3266,320,141.893617021277
44,3267,-443,-299.516129032258
44,3268,-151,-141.457627118644
44,3269,47,34.6153846153846
44,3270,75,33.2317073170732
44,3271,-35,5.04444444444444
44,3272,57,-7.28571428571429
44,3273,112,1.4
44,3274,21,197.621621621622
44,3275,346,119.324561403509
44,3276,-135,-137.266666666667
44,3277,51,-141.457627118644
44,3278,-328,105.588235294118
44,3279,-155,-47.9292604501608
44,3280,-83,-47.9292604501608
44,3281,9,-47.9292604501608
44,3282,-118,-7.28571428571429
44,3283,-31,-47.9292604501608
44,3284,-21,0.730769230769231
44,3285,-10,-7.28571428571429
44,3286,2,-7.28571428571429
44,3287,27,-7.28571428571429
44,3288,108,76.8985507246377
44,3289,249,206.223076923077
44,3290,353,206.223076923077
44,3291,-345,-299.516129032258
44,3292,-125,-141.457627118644
44,3293,38,34.6153846153846
44,3294,74,33.2317073170732
44,3295,-6,5.04444444444444
44,3296,-10,-7.28571428571429
44,3297,84,-7.28571428571429
44,3298,65,197.621621621622
44,3299,317,307.977272727273
44,3300,-195,-137.266666666667
44,3301,-149,-185.730769230769
44,3302,-185,34.6153846153846
44,3303,-118,-47.9292604501608
44,3304,-30,-47.9292604501608
44,3305,-60,-7.28571428571429
44,3306,149,-12.4878048780488
44,3307,-103,206.223076923077
44,3308,-79,-108.684210526316
44,3309,-52,-12.4878048780488
44,3310,-4,-47.9292604501608
44,3311,0,-7.28571428571429
44,3312,17,-7.28571428571429
44,3313,42,-18.1643835616438
44,3314,104,33.2317073170732
44,3315,92,206.223076923077
44,3316,81,105.588235294118
44,3317,180,1.4
44,3318,46,-137.266666666667
44,3319,97,-141.457627118644
44,3320,-73,-137.266666666667
44,3321,18,-47.9292604501608
44,3322,22,-18.1643835616438
44,3323,-109,-18.1643835616438
44,3324,-55,-47.9292604501608
44,3325,-141,-47.9292604501608
44,3326,-77,-12.4878048780488
44,3327,-51,-47.9292604501608
44,3328,-15,-47.9292604501608
44,3329,-64,-7.28571428571429
44,3330,-14,-47.9292604501608
44,3331,1,-7.28571428571429
44,3332,-46,-7.28571428571429
44,3333,-38,-47.9292604501608
44,3334,-16,-7.28571428571429
44,3335,-1,-7.28571428571429
44,3336,13,-7.28571428571429
44,3337,27,76.8985507246377
44,3338,81,76.8985507246377
44,3339,91,206.223076923077
44,3340,205,141.893617021277
44,3341,66,-17.4444444444444
44,3342,68,-141.457627118644
44,3343,57,1.4
44,3344,-2,1.4
44,3345,-49,-7.28571428571429
44,3346,13,-47.9292604501608
44,3347,-42,-18.1643835616438
44,3348,-86,-47.9292604501608
44,3349,-117,-144.166666666667
44,3350,-90,-47.9292604501608
44,3351,-50,-47.9292604501608
44,3352,-71,-47.9292604501608
44,3353,-20,-47.9292604501608
44,3354,-57,-7.28571428571429
44,3355,-19,-12.4878048780488
44,3356,-23,-7.28571428571429
44,3357,-2,-7.28571428571429
44,3358,6,-7.28571428571429
44,3359,30,-7.28571428571429
44,3360,107,76.8985507246377
44,3361,329,206.223076923077
44,3362,261,141.893617021277
44,3363,-378,-299.516129032258
44,3364,-191,-141.457627118644
44,3365,95,34.6153846153846
44,3366,21,5.04444444444444
44,3367,-138,-18.1643835616438
44,3368,39,-47.9292604501608
44,3369,75,-18.1643835616438
44,3370,187,137.844660194175
44,3371,319,307.977272727273
44,3372,-174,-232.971962616822
44,3373,-353,-141.457627118644
44,3374,17,-147.733333333333
44,3375,-50,-18.1643835616438
44,3376,-80,-47.9292604501608
44,3377,-45,-47.9292604501608
44,3378,-33,-12.4878048780488
44,3379,-35,0.730769230769231
44,3380,-10,0.730769230769231
44,3381,-1,-7.28571428571429
44,3382,5,-7.28571428571429
44,3383,45,-7.28571428571429
44,3384,120,76.8985507246377
44,3385,353,206.223076923077
44,3386,310,105.588235294118
44,3387,-480,-299.516129032258
44,3388,-133,-141.457627118644
44,3389,6,34.6153846153846
44,3390,97,-7.28571428571429
44,3391,3,5.04444444444444
44,3392,-20,-7.28571428571429
44,3393,38,-7.28571428571429
44,3394,100,119.324561403509
44,3395,497,307.977272727273
44,3396,-105,-137.266666666667
44,3397,-307,-185.730769230769
44,3398,-99,-147.733333333333
44,3399,-237,-47.9292604501608
44,3400,-14,-47.9292604501608
44,3401,18,-7.28571428571429
44,3402,-150,-18.1643835616438
44,3403,-32,-12.4878048780488
44,3404,-1,119.324561403509
44,3405,-9,-7.28571428571429
44,3406,-3,-7.28571428571429
44,3407,37,-7.28571428571429
44,3408,137,76.8985507246377
44,3409,286,206.223076923077
44,3410,353,-63.9090909090909
44,3411,-435,-299.516129032258
44,3412,-154,-141.457627118644
44,3413,6,34.6153846153846
44,3414,98,-7.28571428571429
44,3415,-22,5.04444444444444
44,3416,-40,-7.28571428571429
44,3417,31,-7.28571428571429
44,3418,165,119.324561403509
44,3419,422,307.977272727273
44,3420,-4,-63.9090909090909
44,3421,-368,-185.730769230769
44,3422,-102,-147.733333333333
44,3423,-85,-47.9292604501608
44,3424,-114,-47.9292604501608
44,3425,-116,-47.9292604501608
44,3426,-42,-47.9292604501608
44,3427,-43,-12.4878048780488
44,3428,0,-12.4878048780488
44,3429,-9,-7.28571428571429
44,3430,0,-7.28571428571429
44,3431,37,-7.28571428571429
44,3432,111,76.8985507246377
44,3433,355,206.223076923077
44,3434,326,105.588235294118
44,3435,-447,-299.516129032258
44,3436,-169,-141.457627118644
44,3437,50,34.6153846153846
44,3438,109,5.04444444444444
44,3439,-45,5.04444444444444
44,3440,-47,-47.9292604501608
44,3441,68,-12.4878048780488
44,3442,97,137.844660194175
44,3443,440,307.977272727273
44,3444,-102,-137.266666666667
44,3445,-275,-185.730769230769
44,3446,-126,-147.733333333333
44,3447,-104,-47.9292604501608
44,3448,-54,-47.9292604501608
44,3449,-112,-47.9292604501608
44,3450,-61,-12.4878048780488
44,3451,-40,-12.4878048780488
44,3452,-6,0.730769230769231
44,3453,-5,-7.28571428571429
44,3454,1,-7.28571428571429
44,3455,30,-7.28571428571429
44,3456,95,76.8985507246377
44,3457,23,206.223076923077
44,3458,313,76.8985507246377
44,3459,-78,-17.4444444444444
44,3460,-165,-141.457627118644
44,3461,28,-147.733333333333
44,3462,80,33.2317073170732
44,3463,43,5.04444444444444
44,3464,-10,33.2317073170732
44,3465,30,-7.28571428571429
44,3466,170,33.2317073170732
44,3467,-140,197.621621621622
44,3468,-192,-141.457627118644
44,3469,-1,-47.9292604501608
44,3470,-3,-7.28571428571429
44,3471,-23,-7.28571428571429
44,3472,-16,-7.28571428571429
44,3473,-59,-7.28571428571429
44,3474,-8,-12.4878048780488
44,3475,-28,119.324561403509
44,3476,-17,-7.28571428571429
44,3477,-49,-7.28571428571429
44,3478,-11,-47.9292604501608
44,3479,-5,-7.28571428571429
44,3480,18,-7.28571428571429
44,3481,34,76.8985507246377
44,3482,128,76.8985507246377
44,3483,170,206.223076923077
44,3484,60,141.893617021277
44,3485,189,-141.457627118644
44,3486,91,-137.266666666667
44,3487,11,-141.457627118644
44,3488,-3,-18.1643835616438
44,3489,0,-7.28571428571429
44,3490,-20,-7.28571428571429
44,3491,40,-7.28571428571429
44,3492,-210,119.324561403509
44,3493,-176,-47.9292604501608
44,3494,-86,-144.166666666667
44,3495,37,-47.9292604501608
44,3496,-94,33.2317073170732
44,3497,-39,-47.9292604501608
44,3498,-9,-7.28571428571429
44,3499,-37,-7.28571428571429
44,3500,15,-7.28571428571429
44,3501,-91,76.8985507246377
44,3502,-20,-12.4878048780488
44,3503,-11,-7.28571428571429
44,3504,16,-7.28571428571429
44,3505,30,76.8985507246377
44,3506,87,76.8985507246377
44,3507,126,159.551724137931
44,3508,174,141.893617021277
44,3509,104,105.588235294118
44,3510,128,-141.457627118644
44,3511,-49,-137.266666666667
44,3512,14,-47.9292604501608
44,3513,-17,-18.1643835616438
44,3514,-32,-7.28571428571429
44,3515,-100,-7.28571428571429
44,3516,-78,-144.166666666667
44,3517,-147,-144.166666666667
44,3518,-71,-47.9292604501608
44,3519,-29,-144.166666666667
44,3520,-53,-7.28571428571429
44,3521,-47,-12.4878048780488
44,3522,-35,-12.4878048780488
44,3523,-20,-7.28571428571429
44,3524,-6,-7.28571428571429
44,3525,1,-7.28571428571429
44,3526,1,-7.28571428571429
44,3527,39,-7.28571428571429
44,3528,98,76.8985507246377
44,3529,308,206.223076923077
44,3530,276,105.588235294118
44,3531,-368,-299.516129032258
44,3532,-148,-141.457627118644
44,3533,-1,34.6153846153846
44,3534,72,-7.28571428571429
44,3535,32,5.04444444444444
44,3536,-33,-18.1643835616438
44,3537,14,-7.28571428571429
44,3538,228,119.324561403509
44,3539,398,307.977272727273
44,3540,-136,-141.457627118644
44,3541,-272,-185.730769230769
44,3542,-111,-147.733333333333
44,3543,-229,-47.9292604501608
44,3544,9,-47.9292604501608
44,3545,-20,-7.28571428571429
44,3546,-126,-7.28571428571429
44,3547,-20,-12.4878048780488
44,3548,-10,119.324561403509
44,3549,-6,-7.28571428571429
44,3550,6,-7.28571428571429
44,3551,43,-7.28571428571429
44,3552,108,33.2317073170732
44,3553,373,206.223076923077
44,3554,230,105.588235294118
44,3555,-427,-299.516129032258
44,3556,-113,-141.457627118644
44,3557,32,-47.9292604501608
44,3558,125,-18.1643835616438
44,3559,-75,5.04444444444444
44,3560,-7,-47.9292604501608
44,3561,50,-7.28571428571429
44,3562,195,137.844660194175
44,3563,397,307.977272727273
44,3564,-112,-232.971962616822
44,3565,-344,-185.730769230769
44,3566,-103,-147.733333333333
44,3567,-84,-144.166666666667
44,3568,-101,-47.9292604501608
44,3569,-83,-47.9292604501608
44,3570,-65,-12.4878048780488
44,3571,-19,-12.4878048780488
44,3572,-21,0.730769230769231
44,3573,-2,-7.28571428571429
44,3574,2,-7.28571428571429
44,3575,47,-7.28571428571429
44,3576,120,76.8985507246377
44,3577,353,206.223076923077
44,3578,275,105.588235294118
44,3579,-428,-299.516129032258
44,3580,-202,-141.457627118644
44,3581,65,34.6153846153846
44,3582,80,5.04444444444444
44,3583,-10,5.04444444444444
44,3584,-5,-7.28571428571429
44,3585,7,-7.28571428571429
44,3586,224,119.324561403509
44,3587,431,307.977272727273
44,3588,-105,-63.9090909090909
44,3589,-286,-185.730769230769
44,3590,-131,-147.733333333333
44,3591,-128,-47.9292604501608
44,3592,-75,-47.9292604501608
44,3593,-115,-47.9292604501608
44,3594,-47,-12.4878048780488
44,3595,-48,-12.4878048780488
44,3596,-10,-12.4878048780488
44,3597,-10,-7.28571428571429
44,3598,-3,-7.28571428571429
44,3599,50,-7.28571428571429
44,3600,116,183.560606060606
44,3601,324,206.223076923077
44,3602,284,105.588235294118
44,3603,-436,-299.516129032258
44,3604,-118,-141.457627118644
44,3605,13,34.6153846153846
44,3606,81,-18.1643835616438
44,3607,-6,5.04444444444444
44,3608,-28,-7.28571428571429
44,3609,20,-7.28571428571429
44,3610,194,119.324561403509
44,3611,387,307.977272727273
44,3612,-77,-63.9090909090909
44,3613,-267,-185.730769230769
44,3614,-195,-147.733333333333
44,3615,-76,-47.9292604501608
44,3616,-64,-47.9292604501608
44,3617,-72,-47.9292604501608
