"iteration","obs_index","y_true","y_pred"
44,3618,-64,-12.4878048780488
44,3619,-35,-12.4878048780488
44,3620,-17,0.730769230769231
44,3621,-6,-7.28571428571429
44,3622,-8,-7.28571428571429
44,3623,45,-7.28571428571429
44,3624,94,76.8985507246377
44,3625,277,206.223076923077
44,3626,313,105.588235294118
44,3627,-331,-299.516129032258
44,3628,-206,-141.457627118644
44,3629,93,34.6153846153846
44,3630,102,5.04444444444444
44,3631,-55,-57.8333333333333
44,3632,14,-47.9292604501608
44,3633,97,-18.1643835616438
44,3634,134,197.621621621622
44,3635,235,307.977272727273
44,3636,-152,-232.971962616822
44,3637,-194,-141.457627118644
44,3638,-160,-147.733333333333
44,3639,-19,-47.9292604501608
44,3640,-75,-7.28571428571429
44,3641,-39,-47.9292604501608
44,3642,-36,-7.28571428571429
44,3643,4,-7.28571428571429
44,3644,-56,0.730769230769231
44,3645,-64,-47.9292604501608
44,3646,-13,-12.4878048780488
44,3647,-4,-7.28571428571429
44,3648,22,-7.28571428571429
44,3649,55,76.8985507246377
44,3650,127,159.551724137931
44,3651,115,206.223076923077
44,3652,151,105.588235294118
44,3653,106,-17.4444444444444
44,3654,83,-19.1
44,3655,92,1.4
44,3656,-10,1.4
44,3657,-39,-7.28571428571429
44,3658,-99,-7.28571428571429
44,3659,6,-144.166666666667
44,3660,-162,-7.28571428571429
44,3661,-156,-144.166666666667
44,3662,-4,-47.9292604501608
44,3663,-87,-7.28571428571429
44,3664,-52,-12.4878048780488
44,3665,10,-47.9292604501608
44,3666,-50,76.8985507246377
44,3667,16,-12.4878048780488
44,3668,-17,76.8985507246377
44,3669,-37,-7.28571428571429
44,3670,-59,-7.28571428571429
44,3671,8,-47.9292604501608
44,3672,11,-7.28571428571429
44,3673,26,33.2317073170732
44,3674,108,76.8985507246377
44,3675,157,197.621621621622
44,3676,104,141.893617021277
44,3677,28,-19.1
44,3678,29,76.8985507246377
44,3679,-100,33.2317073170732
44,3680,11,-47.9292604501608
44,3681,-101,-18.1643835616438
44,3682,-8,-47.9292604501608
44,3683,-68,-7.28571428571429
44,3684,-71,-144.166666666667
44,3685,-100,-12.4878048780488
44,3686,1,-47.9292604501608
44,3687,-9,-7.28571428571429
44,3688,-9,-7.28571428571429
44,3689,-23,-7.28571428571429
44,3690,8,-7.28571428571429
44,3691,94,-7.28571428571429
44,3692,10,206.223076923077
44,3693,-2,76.8985507246377
44,3694,-26,-7.28571428571429
44,3695,26,-7.28571428571429
44,3696,19,76.8985507246377
44,3697,-28,76.8985507246377
44,3698,-34,-7.28571428571429
44,3699,-17,-7.28571428571429
44,3700,2,-7.28571428571429
44,3701,-27,-7.28571428571429
44,3702,-23,-7.28571428571429
44,3703,-8,-7.28571428571429
44,3704,-1,-7.28571428571429
44,3705,-4,-7.28571428571429
44,3706,2,-7.28571428571429
44,3707,19,-7.28571428571429
44,3708,92,33.2317073170732
44,3709,221,206.223076923077
44,3710,284,206.223076923077
44,3711,-324,-299.516129032258
44,3712,-129,-141.457627118644
44,3713,21,34.6153846153846
44,3714,52,33.2317073170732
44,3715,-28,5.04444444444444
44,3716,11,-7.28571428571429
44,3717,6,-18.1643835616438
44,3718,194,119.324561403509
44,3719,299,307.977272727273
44,3720,-139,-63.9090909090909
44,3721,-174,-141.457627118644
44,3722,-142,-147.733333333333
44,3723,-76,-47.9292604501608
44,3724,-27,-47.9292604501608
44,3725,-64,-7.28571428571429
44,3726,-41,-12.4878048780488
44,3727,-30,-12.4878048780488
44,3728,-10,119.324561403509
44,3729,-5,-7.28571428571429
44,3730,-5,-7.28571428571429
44,3731,30,-7.28571428571429
44,3732,108,76.8985507246377
44,3733,272,206.223076923077
44,3734,260,206.223076923077
44,3735,-349,-299.516129032258
44,3736,-185,-141.457627118644
44,3737,24,34.6153846153846
44,3738,51,76.8985507246377
44,3739,27,5.04444444444444
44,3740,-63,-18.1643835616438
44,3741,29,-12.4878048780488
44,3742,130,119.324561403509
44,3743,345,307.977272727273
44,3744,-11,-57.8333333333333
44,3745,-226,-185.730769230769
44,3746,-156,-147.733333333333
44,3747,-29,-47.9292604501608
44,3748,-65,-7.28571428571429
44,3749,-82,-47.9292604501608
44,3750,-70,-47.9292604501608
44,3751,-26,-12.4878048780488
44,3752,-14,0.730769230769231
44,3753,-7,-7.28571428571429
44,3754,4,-7.28571428571429
44,3755,19,-7.28571428571429
44,3756,96,76.8985507246377
44,3757,235,206.223076923077
44,3758,330,141.893617021277
44,3759,-305,-299.516129032258
44,3760,-178,-141.457627118644
44,3761,17,34.6153846153846
44,3762,71,33.2317073170732
44,3763,2,5.04444444444444
44,3764,-32,-7.28571428571429
44,3765,44,-7.28571428571429
44,3766,115,119.324561403509
44,3767,217,307.977272727273
44,3768,-116,-137.266666666667
44,3769,-148,-185.730769230769
44,3770,-153,-47.9292604501608
44,3771,-65,-47.9292604501608
44,3772,-7,-47.9292604501608
44,3773,-30,-7.28571428571429
44,3774,-11,-7.28571428571429
44,3775,-19,-7.28571428571429
44,3776,-43,119.324561403509
44,3777,-18,-47.9292604501608
44,3778,-12,-7.28571428571429
44,3779,-7,-7.28571428571429
44,3780,12,-7.28571428571429
44,3781,38,76.8985507246377
44,3782,83,76.8985507246377
44,3783,77,206.223076923077
44,3784,109,105.588235294118
44,3785,12,-17.4444444444444
44,3786,54,76.8985507246377
44,3787,55,1.4
44,3788,6,5.04444444444444
44,3789,-7,-7.28571428571429
44,3790,-48,-7.28571428571429
44,3791,10,-47.9292604501608
44,3792,-113,33.2317073170732
44,3793,-58,-47.9292604501608
44,3794,-58,-47.9292604501608
44,3795,-15,-47.9292604501608
44,3796,-20,-7.28571428571429
44,3797,2,-7.28571428571429
44,3798,-46,-7.28571428571429
44,3799,63,-47.9292604501608
44,3800,-128,137.844660194175
44,3801,-26,-47.9292604501608
44,3802,-2,-7.28571428571429
44,3803,-4,-7.28571428571429
44,3804,11,-7.28571428571429
44,3805,34,33.2317073170732
44,3806,99,-18.1643835616438
44,3807,68,206.223076923077
44,3808,143,137.844660194175
44,3809,85,-137.266666666667
44,3810,59,-19.1
44,3811,-11,1.4
44,3812,16,-7.28571428571429
44,3813,-60,-18.1643835616438
44,3814,-14,-47.9292604501608
44,3815,-108,-7.28571428571429
44,3816,-90,-47.9292604501608
44,3817,-10,-144.166666666667
44,3818,-86,-7.28571428571429
44,3819,-54,-47.9292604501608
44,3820,-8,-47.9292604501608
44,3821,-26,-7.28571428571429
44,3822,-30,-7.28571428571429
44,3823,-15,-7.28571428571429
44,3824,-2,-7.28571428571429
44,3825,-2,-7.28571428571429
44,3826,12,-7.28571428571429
44,3827,23,76.8985507246377
44,3828,100,76.8985507246377
44,3829,322,206.223076923077
44,3830,187,141.893617021277
44,3831,-391,-141.457627118644
44,3832,-115,-141.457627118644
44,3833,8,-47.9292604501608
44,3834,94,-7.28571428571429
44,3835,-22,5.04444444444444
44,3836,-26,-7.28571428571429
44,3837,35,-7.28571428571429
44,3838,129,119.324561403509
44,3839,278,307.977272727273
44,3840,-96,-137.266666666667
44,3841,-170,-185.730769230769
44,3842,-131,-147.733333333333
44,3843,-89,-47.9292604501608
44,3844,-37,-47.9292604501608
44,3845,-62,-7.28571428571429
44,3846,-34,-12.4878048780488
44,3847,-11,-7.28571428571429
44,3848,-6,0.730769230769231
44,3849,2,-7.28571428571429
44,3850,3,-7.28571428571429
44,3851,34,-7.28571428571429
44,3852,108,76.8985507246377
44,3853,238,206.223076923077
44,3854,201,141.893617021277
44,3855,-225,-299.516129032258
44,3856,-133,-141.457627118644
44,3857,-14,-47.9292604501608
44,3858,32,-7.28571428571429
44,3859,30,-18.1643835616438
44,3860,-38,-18.1643835616438
44,3861,32,-7.28571428571429
44,3862,130,119.324561403509
44,3863,225,255.724770642202
44,3864,-130,206.223076923077
44,3865,-126,-185.730769230769
44,3866,-143,-47.9292604501608
44,3867,-77,-47.9292604501608
44,3868,2,-47.9292604501608
44,3869,52,-7.28571428571429
44,3870,78,159.551724137931
44,3871,-191,137.844660194175
44,3872,-18,-12.4878048780488
44,3873,-63,-7.28571428571429
44,3874,-2,-47.9292604501608
44,3875,18,-7.28571428571429
44,3876,91,-18.1643835616438
44,3877,201,159.551724137931
44,3878,282,206.223076923077
44,3879,-233,-232.971962616822
44,3880,-190,-141.457627118644
44,3881,-31,34.6153846153846
44,3882,65,-7.28571428571429
44,3883,-31,5.04444444444444
44,3884,-20,-7.28571428571429
44,3885,37,-7.28571428571429
44,3886,75,119.324561403509
44,3887,244,255.724770642202
44,3888,-52,105.588235294118
44,3889,-146,-185.730769230769
44,3890,-63,-147.733333333333
44,3891,-130,-47.9292604501608
44,3892,-66,-47.9292604501608
44,3893,-20,-47.9292604501608
44,3894,-25,-7.28571428571429
44,3895,-3,-7.28571428571429
44,3896,-6,0.730769230769231
44,3897,4,-7.28571428571429
44,3898,25,-7.28571428571429
44,3899,89,76.8985507246377
44,3900,299,206.223076923077
44,3901,245,141.893617021277
44,3902,-393,-299.516129032258
44,3903,-114,-141.457627118644
44,3904,10,34.6153846153846
44,3905,64,33.2317073170732
44,3906,-7,5.04444444444444
44,3907,-46,-7.28571428571429
44,3908,51,-12.4878048780488
44,3909,106,137.844660194175
44,3910,253,307.977272727273
44,3911,-85,-137.266666666667
44,3912,-134,-185.730769230769
44,3913,-128,-147.733333333333
44,3914,-12,-47.9292604501608
44,3915,-72,-7.28571428571429
44,3916,-74,-47.9292604501608
44,3917,-32,-12.4878048780488
44,3918,-35,-7.28571428571429
44,3919,-8,0.730769230769231
44,3920,-3,-7.28571428571429
44,3921,5,-7.28571428571429
44,3922,13,-7.28571428571429
44,3923,104,76.8985507246377
44,3924,210,206.223076923077
44,3925,352,197.621621621622
44,3926,-366,-299.516129032258
44,3927,-130,-141.457627118644
44,3928,54,34.6153846153846
44,3929,11,5.04444444444444
44,3930,37,-18.1643835616438
44,3931,-25,-18.1643835616438
44,3932,82,-7.28571428571429
44,3933,78,105.588235294118
44,3934,220,307.977272727273
44,3935,-158,-137.266666666667
44,3936,-135,-185.730769230769
44,3937,-106,-47.9292604501608
44,3938,-56,-47.9292604501608
44,3939,-36,-47.9292604501608
44,3940,-1,-7.28571428571429
44,3941,-40,-7.28571428571429
44,3942,-46,-7.28571428571429
44,3943,-32,-12.4878048780488
44,3944,-24,-7.28571428571429
44,3945,-14,-7.28571428571429
44,3946,4,-7.28571428571429
44,3947,6,-7.28571428571429
44,3948,55,-7.28571428571429
44,3949,75,137.844660194175
44,3950,113,183.560606060606
44,3951,91,105.588235294118
44,3952,116,-17.4444444444444
44,3953,140,-137.266666666667
44,3954,45,-137.266666666667
44,3955,-24,-19.1
44,3956,-60,-7.28571428571429
44,3957,38,-47.9292604501608
44,3958,-104,-18.1643835616438
44,3959,-142,-47.9292604501608
44,3960,-76,-47.9292604501608
44,3961,-91,-144.166666666667
44,3962,28,-144.166666666667
44,3963,-27,76.8985507246377
44,3964,-47,-7.28571428571429
44,3965,-22,-12.4878048780488
44,3966,-16,-7.28571428571429
44,3967,-38,-7.28571428571429
44,3968,-22,-7.28571428571429
44,3969,-37,-7.28571428571429
44,3970,1,-7.28571428571429
44,3971,7,-7.28571428571429
44,3972,49,-7.28571428571429
44,3973,51,183.560606060606
44,3974,154,137.844660194175
44,3975,132,105.588235294118
44,3976,99,-232.971962616822
44,3977,81,-19.1
44,3978,101,1.4
44,3979,-32,-137.266666666667
44,3980,70,-7.28571428571429
44,3981,-71,1.4
44,3982,-160,-47.9292604501608
44,3983,-88,-144.166666666667
44,3984,-128,-144.166666666667
44,3985,-77,-47.9292604501608
44,3986,-29,-47.9292604501608
44,3987,-37,-7.28571428571429
44,3988,-25,-7.28571428571429
44,3989,-60,-7.28571428571429
44,3990,-19,-12.4878048780488
44,3991,-10,-7.28571428571429
44,3992,-16,-7.28571428571429
44,3993,0,-7.28571428571429
44,3994,20,-7.28571428571429
44,3995,47,76.8985507246377
44,3996,193,76.8985507246377
44,3997,276,206.223076923077
44,3998,-143,-63.9090909090909
44,3999,-131,-141.457627118644
44,4000,101,-147.733333333333
44,4001,52,5.04444444444444
44,4002,1,-57.8333333333333
44,4003,24,-7.28571428571429
44,4004,-62,-18.1643835616438
44,4005,52,-12.4878048780488
44,4006,162,137.844660194175
44,4007,-45,5.04444444444444
44,4008,-198,-141.457627118644
44,4009,-49,-47.9292604501608
44,4010,-149,-47.9292604501608
44,4011,-43,-47.9292604501608
44,4012,-49,-47.9292604501608
44,4013,-40,-47.9292604501608
44,4014,-18,-7.28571428571429
44,4015,6,0.730769230769231
44,4016,-6,-7.28571428571429
44,4017,4,-7.28571428571429
44,4018,9,-7.28571428571429
44,4019,32,-7.28571428571429
44,4020,57,76.8985507246377
44,4021,104,183.560606060606
44,4022,-101,159.551724137931
44,4023,-16,-47.9292604501608
44,4024,61,-7.28571428571429
44,4025,41,5.04444444444444
44,4026,22,33.2317073170732
44,4027,-15,-18.1643835616438
44,4028,14,-7.28571428571429
44,4029,93,33.2317073170732
44,4030,298,197.621621621622
44,4031,-49,-57.8333333333333
44,4032,-203,-185.730769230769
44,4033,-133,-147.733333333333
44,4034,-36,-47.9292604501608
44,4035,-52,-7.28571428571429
44,4036,-51,-47.9292604501608
44,4037,-60,-47.9292604501608
44,4038,-12,-12.4878048780488
44,4039,-11,0.730769230769231
44,4040,4,-7.28571428571429
44,4041,1,-7.28571428571429
44,4042,33,-7.28571428571429
44,4043,107,76.8985507246377
44,4044,269,197.621621621622
44,4045,276,206.223076923077
44,4046,-359,-299.516129032258
44,4047,-161,-141.457627118644
44,4048,-20,34.6153846153846
44,4049,89,-7.28571428571429
44,4050,-26,5.04444444444444
44,4051,-33,-7.28571428571429
44,4052,79,-7.28571428571429
44,4053,61,137.844660194175
44,4054,262,307.977272727273
44,4055,-16,105.588235294118
44,4056,-171,-185.730769230769
44,4057,-129,-147.733333333333
44,4058,-54,-47.9292604501608
44,4059,-40,-47.9292604501608
44,4060,-86,-7.28571428571429
44,4061,-53,-47.9292604501608
44,4062,-18,-12.4878048780488
44,4063,-9,0.730769230769231
44,4064,-5,-7.28571428571429
44,4065,3,-7.28571428571429
44,4066,32,-7.28571428571429
44,4067,110,76.8985507246377
44,4068,263,206.223076923077
44,4069,236,141.893617021277
44,4070,-323,-299.516129032258
44,4071,-170,-141.457627118644
44,4072,13,34.6153846153846
44,4073,47,33.2317073170732
44,4074,4,-18.1643835616438
44,4075,-16,-7.28571428571429
44,4076,16,-7.28571428571429
44,4077,125,119.324561403509
44,4078,221,307.977272727273
44,4079,10,-57.8333333333333
44,4080,-187,-185.730769230769
44,4081,-101,-47.9292604501608
44,4082,-61,-47.9292604501608
44,4083,-71,-47.9292604501608
44,4084,-28,-47.9292604501608
44,4085,-60,-7.28571428571429
44,4086,-44,-12.4878048780488
44,4087,-12,-12.4878048780488
44,4088,-3,-7.28571428571429
44,4089,-1,-7.28571428571429
44,4090,31,-7.28571428571429
44,4091,94,76.8985507246377
44,4092,237,206.223076923077
44,4093,344,206.223076923077
44,4094,-360,-299.516129032258
44,4095,-153,-141.457627118644
44,4096,20,34.6153846153846
44,4097,72,33.2317073170732
44,4098,-12,5.04444444444444
44,4099,-27,-7.28571428571429
44,4100,16,-7.28571428571429
44,4101,116,119.324561403509
44,4102,197,307.977272727273
44,4103,-75,-57.8333333333333
44,4104,-173,-185.730769230769
44,4105,-105,-47.9292604501608
44,4106,-49,-47.9292604501608
44,4107,-16,-47.9292604501608
44,4108,-34,-7.28571428571429
44,4109,-22,-7.28571428571429
44,4110,-19,-7.28571428571429
44,4111,-38,119.324561403509
44,4112,-28,-7.28571428571429
44,4113,-14,-7.28571428571429
44,4114,4,-7.28571428571429
44,4115,10,-7.28571428571429
44,4116,57,76.8985507246377
44,4117,90,137.844660194175
44,4118,80,197.621621621622
44,4119,72,105.588235294118
44,4120,103,-17.4444444444444
44,4121,53,-137.266666666667
44,4122,49,1.4
44,4123,30,1.4
44,4124,-6,-18.1643835616438
44,4125,-80,-7.28571428571429
44,4126,-66,-47.9292604501608
44,4127,-132,-47.9292604501608
44,4128,-18,-47.9292604501608
44,4129,-81,-7.28571428571429
44,4130,-33,-47.9292604501608
44,4131,6,-7.28571428571429
44,4132,-12,-7.28571428571429
44,4133,-4,-7.28571428571429
44,4134,-34,-7.28571428571429
44,4135,-22,-7.28571428571429
44,4136,-27,-7.28571428571429
44,4137,-34,-7.28571428571429
44,4138,0,-7.28571428571429
44,4139,3,-7.28571428571429
44,4140,27,-7.28571428571429
44,4141,77,33.2317073170732
44,4142,85,137.844660194175
44,4143,125,141.893617021277
44,4144,30,105.588235294118
44,4145,83,76.8985507246377
44,4146,5,1.4
44,4147,-19,-7.28571428571429
44,4148,-21,-7.28571428571429
44,4149,-35,-7.28571428571429
44,4150,-92,-7.28571428571429
44,4151,-4,-47.9292604501608
44,4152,-66,-7.28571428571429
44,4153,-81,-47.9292604501608
44,4154,-19,-47.9292604501608
44,4155,-36,-7.28571428571429
44,4156,-15,-7.28571428571429
44,4157,-32,-7.28571428571429
44,4158,-8,-7.28571428571429
44,4159,-14,-7.28571428571429
44,4160,-3,-7.28571428571429
44,4161,10,-7.28571428571429
44,4162,27,76.8985507246377
44,4163,92,76.8985507246377
44,4164,255,206.223076923077
44,4165,277,141.893617021277
44,4166,-385,-141.457627118644
44,4167,-139,-141.457627118644
44,4168,58,34.6153846153846
44,4169,45,5.04444444444444
44,4170,9,-18.1643835616438
44,4171,-34,-7.28571428571429
44,4172,40,-7.28571428571429
44,4173,123,119.324561403509
44,4174,239,307.977272727273
44,4175,-39,-137.266666666667
44,4176,-174,-185.730769230769
44,4177,-147,-147.733333333333
44,4178,-56,-47.9292604501608
44,4179,-90,-47.9292604501608
44,4180,-39,-47.9292604501608
44,4181,-45,-7.28571428571429
44,4182,-16,-12.4878048780488
44,4183,-8,0.730769230769231
44,4184,-3,-7.28571428571429
44,4185,4,-7.28571428571429
44,4186,28,-7.28571428571429
44,4187,114,76.8985507246377
44,4188,270,206.223076923077
44,4189,247,141.893617021277
44,4190,-339,-299.516129032258
44,4191,-150,-141.457627118644
44,4192,29,34.6153846153846
44,4193,108,33.2317073170732
44,4194,-46,5.04444444444444
44,4195,-43,-47.9292604501608
44,4196,63,-12.4878048780488
44,4197,108,137.844660194175
44,4198,195,307.977272727273
44,4199,-40,-137.266666666667
44,4200,-166,-185.730769230769
44,4201,-149,-47.9292604501608
44,4202,-78,-47.9292604501608
44,4203,-35,-47.9292604501608
44,4204,-39,-7.28571428571429
44,4205,-57,-7.28571428571429
44,4206,-12,-12.4878048780488
44,4207,-6,119.324561403509
44,4208,-6,-7.28571428571429
44,4209,8,-7.28571428571429
44,4210,19,-7.28571428571429
44,4211,72,76.8985507246377
44,4212,172,137.844660194175
44,4213,278,141.893617021277
44,4214,-186,-141.457627118644
44,4215,-193,-141.457627118644
44,4216,69,-147.733333333333
44,4217,103,5.04444444444444
44,4218,21,-57.8333333333333
44,4219,48,-18.1643835616438
44,4220,36,1.4
44,4221,20,119.324561403509
44,4222,-95,119.324561403509
44,4223,-63,-47.9292604501608
44,4224,-68,-47.9292604501608
44,4225,-107,-47.9292604501608
44,4226,-31,-47.9292604501608
44,4227,-17,-7.28571428571429
44,4228,-31,-7.28571428571429
44,4229,-11,-7.28571428571429
44,4230,-4,-7.28571428571429
44,4231,-24,-7.28571428571429
44,4232,-12,-7.28571428571429
44,4233,-3,-7.28571428571429
44,4234,5,-7.28571428571429
44,4235,9,-7.28571428571429
44,4236,39,-7.28571428571429
44,4237,41,76.8985507246377
44,4238,22,33.2317073170732
44,4239,100,76.8985507246377
44,4240,13,-137.266666666667
44,4241,30,33.2317073170732
44,4242,7,33.2317073170732
44,4243,-49,-7.28571428571429
44,4244,8,-47.9292604501608
44,4245,-46,-7.28571428571429
44,4246,-73,-47.9292604501608
44,4247,-39,-47.9292604501608
44,4248,-26,-7.28571428571429
44,4249,8,-7.28571428571429
44,4250,-6,-7.28571428571429
44,4251,-2,-7.28571428571429
44,4252,-8,-7.28571428571429
44,4253,-4,-7.28571428571429
44,4254,-19,-7.28571428571429
44,4255,-8,-7.28571428571429
44,4256,-4,-7.28571428571429
44,4257,3,-7.28571428571429
44,4258,6,-7.28571428571429
44,4259,10,-7.28571428571429
44,4260,57,76.8985507246377
44,4261,17,137.844660194175
44,4262,18,76.8985507246377
44,4263,89,76.8985507246377
44,4264,50,5.04444444444444
44,4265,128,-57.8333333333333
44,4266,45,-137.266666666667
44,4267,11,-18.1643835616438
44,4268,12,33.2317073170732
44,4269,-90,33.2317073170732
44,4270,-57,-47.9292604501608
44,4271,-92,-47.9292604501608
44,4272,-54,-47.9292604501608
44,4273,-12,-47.9292604501608
44,4274,-44,-7.28571428571429
44,4275,-19,-12.4878048780488
44,4276,-12,-7.28571428571429
44,4277,-25,-7.28571428571429
44,4278,-22,-7.28571428571429
44,4279,12,-7.28571428571429
44,4280,-21,76.8985507246377
44,4281,-8,-7.28571428571429
44,4282,0,-7.28571428571429
44,4283,7,-7.28571428571429
44,4284,15,-7.28571428571429
44,4285,37,76.8985507246377
44,4286,60,76.8985507246377
44,4287,20,137.844660194175
44,4288,44,76.8985507246377
44,4289,13,76.8985507246377
44,4290,26,33.2317073170732
44,4291,-18,33.2317073170732
44,4292,-9,-7.28571428571429
44,4293,-28,-7.28571428571429
44,4294,-44,-7.28571428571429
44,4295,19,-47.9292604501608
44,4296,-62,33.2317073170732
44,4297,-25,-47.9292604501608
44,4298,17,-7.28571428571429
44,4299,1,76.8985507246377
44,4300,-19,-7.28571428571429
44,4301,-23,-7.28571428571429
44,4302,2,-7.28571428571429
44,4303,-8,-7.28571428571429
44,4304,-20,-7.28571428571429
44,4305,-6,-7.28571428571429
44,4306,1,-7.28571428571429
44,4307,8,-7.28571428571429
44,4308,10,-7.28571428571429
44,4309,13,76.8985507246377
44,4310,62,33.2317073170732
44,4311,43,137.844660194175
44,4312,65,76.8985507246377
44,4313,-2,1.4
44,4314,-7,-7.28571428571429
44,4315,8,-7.28571428571429
44,4316,42,-7.28571428571429
44,4317,-17,-18.1643835616438
44,4318,-47,-7.28571428571429
44,4319,-40,-47.9292604501608
44,4320,-14,-7.28571428571429
44,4321,-8,-7.28571428571429
44,4322,-55,-7.28571428571429
44,4323,-2,-47.9292604501608
44,4324,-21,-7.28571428571429
44,4325,-18,-7.28571428571429
44,4326,-13,-7.28571428571429
44,4327,-5,-7.28571428571429
44,4328,0,-7.28571428571429
44,4329,5,-7.28571428571429
44,4330,31,-7.28571428571429
44,4331,83,33.2317073170732
44,4332,241,206.223076923077
44,4333,273,141.893617021277
44,4334,-352,-299.516129032258
44,4335,-139,-141.457627118644
44,4336,-17,34.6153846153846
44,4337,80,-7.28571428571429
44,4338,7,5.04444444444444
44,4339,11,-7.28571428571429
44,4340,2,-18.1643835616438
44,4341,116,119.324561403509
44,4342,207,307.977272727273
45,1,-124,-49.4
45,2,-54,-68.0361445783133
45,3,-52,-1.21739130434783
45,4,-18,-1.21739130434783
45,5,-12,-7.43127962085308
45,6,2,-7.43127962085308
45,7,39,-7.43127962085308
45,8,96,101.289156626506
45,9,261,208.036144578313
45,10,292,208.036144578313
45,11,-396,-300.742424242424
45,12,-94,-133.939393939394
45,13,31,-146.728813559322
45,14,75,-18.4831460674157
45,15,6,-8.01818181818182
45,16,-62,-7.43127962085308
45,17,4,-1.21739130434783
45,18,-36,124.23595505618
45,19,5,-7.43127962085308
45,20,-117,-7.43127962085308
45,21,-65,-49.4
45,22,-6,-68.0361445783133
45,23,46,-7.43127962085308
45,24,-62,101.289156626506
45,25,50,-49.4
45,26,13,-145.380952380952
45,27,-10,49.1953125
45,28,-35,-7.43127962085308
45,29,-15,-7.43127962085308
45,30,-13,-7.43127962085308
45,31,-1,-7.43127962085308
45,32,24,-7.43127962085308
45,33,50,49.1953125
45,34,124,156.746478873239
45,35,122,208.036144578313
45,36,161,-34.1818181818182
45,37,43,-34.1818181818182
45,38,132,-133.939393939394
45,39,11,-78.125
45,40,-32,-28.8148148148148
45,41,55,-7.43127962085308
45,42,-58,-8.01818181818182
45,43,-58,-68.0361445783133
45,44,-74,-68.0361445783133
45,45,42,-68.0361445783133
45,46,-155,49.1953125
45,47,-83,-68.0361445783133
45,48,-88,-68.0361445783133
45,49,10,-49.4
45,50,-69,101.289156626506
45,51,-48,-49.4
45,52,-32,-49.4
45,53,-39,-7.43127962085308
45,54,-37,-7.43127962085308
45,55,-1,-7.43127962085308
45,56,10,-7.43127962085308
45,57,13,49.1953125
45,58,105,101.289156626506
45,59,160,208.036144578313
45,60,104,134.833333333333
45,61,107,-194.793103448276
45,62,173,40.3571428571429
45,63,2,-78.125
45,64,-8,-133.939393939394
45,65,-34,-7.43127962085308
45,66,18,-7.43127962085308
45,67,-84,-18.4831460674157
45,68,-82,-68.0361445783133
45,69,-43,-68.0361445783133
45,70,-139,-7.43127962085308
45,71,-68,-68.0361445783133
45,72,-20,-49.4
45,73,-118,-7.43127962085308
45,74,-59,-49.4
45,75,-35,-68.0361445783133
45,76,-3,-7.43127962085308
45,77,-6,-7.43127962085308
45,78,3,-7.43127962085308
45,79,27,-7.43127962085308
45,80,104,49.1953125
45,81,378,208.036144578313
45,82,148,208.036144578313
45,83,-383,-300.742424242424
45,84,-95,-28.8148148148148
45,85,52,9.35849056603774
45,86,43,-8.01818181818182
45,87,-8,-18.4831460674157
45,88,-4,-7.43127962085308
45,89,22,-7.43127962085308
45,90,156,124.23595505618
45,91,386,313.191489361702
45,92,-12,-55.2
45,93,-177,-211.561403508772
45,94,-184,-146.728813559322
45,95,-196,-103.228571428571
45,96,-97,-103.228571428571
45,97,-82,-49.4
45,98,-52,-68.0361445783133
45,99,-14,-1.21739130434783
45,100,-12,-4.41666666666667
45,101,-3,-4.41666666666667
45,102,0,-4.41666666666667
45,103,31,-7.43127962085308
45,104,148,101.289156626506
45,105,385,208.036144578313
45,106,141,-55.2
45,107,-375,-300.742424242424
45,108,-159,-28.8148148148148
45,109,51,9.35849056603774
45,110,20,-8.01818181818182
45,111,20,-18.4831460674157
45,112,9,-18.4831460674157
45,113,-4,-18.4831460674157
45,114,201,124.23595505618
45,115,377,313.191489361702
45,116,-60,-194.793103448276
