"iteration","obs_index","y_true","y_pred"
45,117,-277,-194.793103448276
45,118,-98,-146.728813559322
45,119,-132,-68.0361445783133
45,120,-90,-68.0361445783133
45,121,-80,-49.4
45,122,-64,-49.4
45,123,-22,-1.21739130434783
45,124,-16,-4.41666666666667
45,125,-3,-7.43127962085308
45,126,2,-7.43127962085308
45,127,28,-7.43127962085308
45,128,134,101.289156626506
45,129,375,208.036144578313
45,130,121,-55.2
45,131,-365,-300.742424242424
45,132,-100,-146.728813559322
45,133,23,9.35849056603774
45,134,89,49.1953125
45,135,-12,-8.01818181818182
45,136,-1,-7.43127962085308
45,137,-2,-7.43127962085308
45,138,152,124.23595505618
45,139,272,313.191489361702
45,140,58,-55.2
45,141,-244,-162.407766990291
45,142,-130,-146.728813559322
45,143,-110,-68.0361445783133
45,144,-50,-49.4
45,145,-125,-49.4
45,146,-64,-49.4
45,147,-37,-1.21739130434783
45,148,-10,-4.41666666666667
45,149,-7,-7.43127962085308
45,150,1,-7.43127962085308
45,151,28,-7.43127962085308
45,152,136,101.289156626506
45,153,356,208.036144578313
45,154,155,-55.2
45,155,-344,-300.742424242424
45,156,-127,-28.8148148148148
45,157,27,9.35849056603774
45,158,99,49.1953125
45,159,-21,-8.01818181818182
45,160,-50,-7.43127962085308
45,161,68,-1.21739130434783
45,162,133,134.833333333333
45,163,403,313.191489361702
45,164,-56,-231.314285714286
45,165,-211,-211.561403508772
45,166,-124,-146.728813559322
45,167,-165,-68.0361445783133
45,168,-85,-49.4
45,169,-51,-49.4
45,170,-100,-68.0361445783133
45,171,-48,-1.21739130434783
45,172,-10,-1.21739130434783
45,173,-11,-7.43127962085308
45,174,2,-4.41666666666667
45,175,19,-7.43127962085308
45,176,110,101.289156626506
45,177,289,208.036144578313
45,178,272,208.036144578313
45,179,-318,-300.742424242424
45,180,-133,-133.939393939394
45,181,15,-146.728813559322
45,182,105,49.1953125
45,183,47,-8.01818181818182
45,184,-43,-93.3076923076923
45,185,24,-7.43127962085308
45,186,126,124.23595505618
45,187,270,313.191489361702
45,188,-70,-93.3076923076923
45,189,-168,-162.407766990291
45,190,-147,-146.728813559322
45,191,-69,-68.0361445783133
45,192,-48,-68.0361445783133
45,193,-76,-49.4
45,194,-9,-68.0361445783133
45,195,-83,-7.43127962085308
45,196,-34,-1.21739130434783
45,197,-49,-7.43127962085308
45,198,-32,-49.4
45,199,11,-7.43127962085308
45,200,61,101.289156626506
45,201,7,156.746478873239
45,202,157,-7.43127962085308
45,203,96,134.833333333333
45,204,126,-28.8148148148148
45,205,103,208.036144578313
45,206,-38,-145.380952380952
45,207,54,-7.43127962085308
45,208,8,-78.125
45,209,-38,-7.43127962085308
45,210,-21,-7.43127962085308
45,211,-39,-7.43127962085308
45,212,-44,-7.43127962085308
45,213,-91,-68.0361445783133
45,214,3,-68.0361445783133
45,215,-47,-7.43127962085308
45,216,-102,-68.0361445783133
45,217,16,-49.4
45,218,-72,49.1953125
45,219,-42,-49.4
45,220,-43,-7.43127962085308
45,221,-44,-7.43127962085308
45,222,-19,-49.4
45,223,3,-7.43127962085308
45,224,17,-7.43127962085308
45,225,32,49.1953125
45,226,119,101.289156626506
45,227,85,208.036144578313
45,228,147,134.833333333333
45,229,86,-34.1818181818182
45,230,3,-28.8148148148148
45,231,-10,-7.43127962085308
45,232,8,-7.43127962085308
45,233,-25,-7.43127962085308
45,234,33,-7.43127962085308
45,235,13,-18.4831460674157
45,236,-31,-18.4831460674157
45,237,-115,-7.43127962085308
45,238,-12,-68.0361445783133
45,239,-110,-7.43127962085308
45,240,-94,-49.4
45,241,-49,-49.4
45,242,-69,-49.4
45,243,-17,-1.21739130434783
45,244,-7,-7.43127962085308
45,245,-11,-7.43127962085308
45,246,1,-7.43127962085308
45,247,30,-7.43127962085308
45,248,107,101.289156626506
45,249,359,208.036144578313
45,250,148,177.650793650794
45,251,-335,-300.742424242424
45,252,-169,-28.8148148148148
45,253,55,-103.228571428571
45,254,59,-8.01818181818182
45,255,-13,-8.01818181818182
45,256,11,-7.43127962085308
45,257,0,-18.4831460674157
45,258,168,124.23595505618
45,259,373,313.191489361702
45,260,31,-55.2
45,261,-235,-194.793103448276
45,262,-202,-146.728813559322
45,263,-144,-103.228571428571
45,264,-86,-49.4
45,265,-84,-68.0361445783133
45,266,-52,-49.4
45,267,-12,-1.21739130434783
45,268,-10,-4.41666666666667
45,269,6,-4.41666666666667
45,270,-8,-7.43127962085308
45,271,25,-7.43127962085308
45,272,107,101.289156626506
45,273,167,208.036144578313
45,274,310,177.650793650794
45,275,-328,-231.314285714286
45,276,-160,-133.939393939394
45,277,-60,-146.728813559322
45,278,30,9.35849056603774
45,279,-36,-18.4831460674157
45,280,1,-7.43127962085308
45,281,56,-7.43127962085308
45,282,123,134.833333333333
45,283,442,313.191489361702
45,284,-28,208.036144578313
45,285,-162,-211.561403508772
45,286,-105,-146.728813559322
45,287,-112,-68.0361445783133
45,288,-67,-49.4
45,289,-118,-49.4
45,290,-55,-68.0361445783133
45,291,-6,-1.21739130434783
45,292,-24,-7.43127962085308
45,293,4,-7.43127962085308
45,294,2,-7.43127962085308
45,295,30,-7.43127962085308
45,296,154,101.289156626506
45,297,311,208.036144578313
45,298,208,-55.2
45,299,-361,-300.742424242424
45,300,-154,-133.939393939394
45,301,48,9.35849056603774
45,302,88,-8.01818181818182
45,303,-79,-8.01818181818182
45,304,65,-68.0361445783133
45,305,-39,-145.380952380952
45,306,111,124.23595505618
45,307,465,313.191489361702
45,308,-113,-8.01818181818182
45,309,-73,-194.793103448276
45,310,-223,-146.728813559322
45,311,-52,-103.228571428571
45,312,-158,-49.4
45,313,-85,-68.0361445783133
45,314,-105,-49.4
45,315,-27,-68.0361445783133
45,316,-12,-7.43127962085308
45,317,-4,-4.41666666666667
45,318,1,-7.43127962085308
45,319,34,-7.43127962085308
45,320,141,101.289156626506
45,321,325,208.036144578313
45,322,213,-55.2
45,323,-362,-300.742424242424
45,324,-178,-133.939393939394
45,325,49,-103.228571428571
45,326,37,-8.01818181818182
45,327,19,-18.4831460674157
45,328,14,-18.4831460674157
45,329,26,-18.4831460674157
45,330,114,124.23595505618
45,331,429,313.191489361702
45,332,-44,-93.3076923076923
45,333,-244,-133.939393939394
45,334,-144,-146.728813559322
45,335,-98,-68.0361445783133
45,336,-95,-68.0361445783133
45,337,-70,-68.0361445783133
45,338,-78,-68.0361445783133
45,339,-43,-1.21739130434783
45,340,-36,-4.41666666666667
45,341,-10,-7.43127962085308
45,342,9,-7.43127962085308
45,343,19,101.289156626506
45,344,118,101.289156626506
45,345,279,208.036144578313
45,346,223,134.833333333333
45,347,-287,-194.793103448276
45,348,-150,-133.939393939394
45,349,70,9.35849056603774
45,350,117,-8.01818181818182
45,351,-10,-8.01818181818182
45,352,-17,-7.43127962085308
45,353,1,-7.43127962085308
45,354,181,124.23595505618
45,355,265,313.191489361702
45,356,-130,-55.2
45,357,-226,-162.407766990291
45,358,-82,-103.228571428571
45,359,-52,-68.0361445783133
45,360,-12,-49.4
45,361,-99,-7.43127962085308
45,362,-85,-49.4
45,363,-42,-1.21739130434783
45,364,-28,-4.41666666666667
45,365,-40,-7.43127962085308
45,366,-19,-7.43127962085308
45,367,15,-7.43127962085308
45,368,24,49.1953125
45,369,31,101.289156626506
45,370,126,101.289156626506
45,371,163,134.833333333333
45,372,68,134.833333333333
45,373,131,-133.939393939394
45,374,37,-78.125
45,375,14,-28.8148148148148
45,376,-44,49.1953125
45,377,10,-68.0361445783133
45,378,-41,-18.4831460674157
45,379,51,-7.43127962085308
45,380,-22,-8.01818181818182
45,381,-110,-7.43127962085308
45,382,-109,-68.0361445783133
45,383,-62,-68.0361445783133
45,384,-10,-68.0361445783133
45,385,-97,-7.43127962085308
45,386,-35,-49.4
45,387,-60,-7.43127962085308
45,388,-14,-1.21739130434783
45,389,-46,-7.43127962085308
45,390,-10,-49.4
45,391,-1,-7.43127962085308
45,392,6,-7.43127962085308
45,393,25,-7.43127962085308
45,394,71,49.1953125
45,395,155,177.650793650794
45,396,162,208.036144578313
45,397,110,-28.8148148148148
45,398,69,-133.939393939394
45,399,-1,-78.125
45,400,-32,-7.43127962085308
45,401,-119,-7.43127962085308
45,402,117,-68.0361445783133
45,403,13,-8.01818181818182
45,404,-80,-18.4831460674157
45,405,-123,-68.0361445783133
45,406,-88,-68.0361445783133
45,407,-56,-1.21739130434783
45,408,-93,-49.4
45,409,-45,-49.4
45,410,-68,-49.4
45,411,-26,-1.21739130434783
45,412,-5,-7.43127962085308
45,413,-5,-7.43127962085308
45,414,5,-7.43127962085308
45,415,14,-7.43127962085308
45,416,14,101.289156626506
45,417,108,101.289156626506
45,418,329,208.036144578313
45,419,-224,33.25
45,420,-159,-194.793103448276
45,421,30,-146.728813559322
45,422,47,49.1953125
45,423,57,-8.01818181818182
45,424,-6,-93.3076923076923
45,425,18,-7.43127962085308
45,426,95,124.23595505618
45,427,391,253.724137931034
45,428,-81,-93.3076923076923
45,429,-179,-211.561403508772
45,430,-101,-146.728813559322
45,431,-89,-68.0361445783133
45,432,-109,-68.0361445783133
45,433,-90,-49.4
45,434,-39,-68.0361445783133
45,435,-21,-7.43127962085308
45,436,1,-4.41666666666667
45,437,-7,-7.43127962085308
45,438,2,-7.43127962085308
45,439,27,-7.43127962085308
45,440,124,101.289156626506
45,441,319,208.036144578313
45,442,193,208.036144578313
45,443,-345,-300.742424242424
45,444,-148,-133.939393939394
45,445,50,9.35849056603774
45,446,62,-8.01818181818182
45,447,-20,-8.01818181818182
45,448,-45,-7.43127962085308
45,449,32,-1.21739130434783
45,450,75,124.23595505618
45,451,477,313.191489361702
45,452,-16,-93.3076923076923
45,453,-281,-211.561403508772
45,454,-56,-146.728813559322
45,455,-182,-68.0361445783133
45,456,15,-103.228571428571
45,457,-166,-18.4831460674157
45,458,-72,-68.0361445783133
45,459,-26,-1.21739130434783
45,460,-21,124.23595505618
45,461,2,-7.43127962085308
45,462,-1,-4.41666666666667
45,463,32,-7.43127962085308
45,464,126,-4.41666666666667
45,465,299,208.036144578313
45,466,179,208.036144578313
45,467,-327,-300.742424242424
45,468,-149,-133.939393939394
45,469,21,9.35849056603774
45,470,-8,49.1953125
45,471,31,-7.43127962085308
45,472,-21,-18.4831460674157
45,473,-11,-7.43127962085308
45,474,156,-4.41666666666667
45,475,356,313.191489361702
45,476,-19,-28.8148148148148
45,477,-133,-211.561403508772
45,478,-132,-146.728813559322
45,479,-63,9.35849056603774
45,480,-87,-68.0361445783133
45,481,-134,-49.4
45,482,-54,-49.4
45,483,-51,-1.21739130434783
45,484,0,-1.21739130434783
45,485,-7,-7.43127962085308
45,486,1,-7.43127962085308
45,487,28,-7.43127962085308
45,488,110,101.289156626506
45,489,313,208.036144578313
45,490,127,208.036144578313
45,491,-334,-300.742424242424
45,492,-106,-146.728813559322
45,493,11,9.35849056603774
45,494,54,49.1953125
45,495,-43,-8.01818181818182
45,496,4,-7.43127962085308
45,497,18,-7.43127962085308
45,498,126,124.23595505618
45,499,295,313.191489361702
45,500,25,-93.3076923076923
45,501,-141,-211.561403508772
45,502,-63,-146.728813559322
45,503,-125,-68.0361445783133
45,504,-68,-49.4
45,505,-97,-49.4
45,506,-53,-68.0361445783133
45,507,-62,-1.21739130434783
45,508,-19,-68.0361445783133
45,509,-5,-7.43127962085308
45,510,3,-7.43127962085308
45,511,28,-7.43127962085308
45,512,84,101.289156626506
45,513,237,208.036144578313
45,514,254,208.036144578313
45,515,-280,-300.742424242424
45,516,-148,-133.939393939394
45,517,51,9.35849056603774
45,518,18,-8.01818181818182
45,519,46,-18.4831460674157
45,520,-37,-18.4831460674157
45,521,21,-7.43127962085308
45,522,96,124.23595505618
45,523,266,253.724137931034
45,524,-141,-93.3076923076923
45,525,-143,-162.407766990291
45,526,-160,-68.0361445783133
45,527,15,-68.0361445783133
45,528,-20,49.1953125
45,529,-23,-7.43127962085308
45,530,-58,-7.43127962085308
45,531,7,-1.21739130434783
45,532,-30,-7.43127962085308
45,533,-51,-7.43127962085308
45,534,-23,-49.4
45,535,-7,-7.43127962085308
45,536,35,-7.43127962085308
45,537,31,49.1953125
45,538,89,101.289156626506
45,539,165,208.036144578313
45,540,162,134.833333333333
45,541,22,-133.939393939394
45,542,86,-133.939393939394
45,543,-38,-78.125
45,544,45,-7.43127962085308
45,545,-126,-18.4831460674157
45,546,30,-68.0361445783133
45,547,17,-18.4831460674157
45,548,-49,49.1953125
45,549,-56,-68.0361445783133
45,550,-39,-68.0361445783133
45,551,-64,-7.43127962085308
45,552,-43,-49.4
45,553,-54,-7.43127962085308
45,554,-62,-49.4
45,555,-36,-68.0361445783133
45,556,-13,-7.43127962085308
45,557,-54,-7.43127962085308
45,558,-47,-49.4
45,559,-5,-49.4
45,560,17,-7.43127962085308
45,561,46,101.289156626506
45,562,70,101.289156626506
45,563,91,177.650793650794
45,564,220,134.833333333333
45,565,54,134.833333333333
45,566,50,-133.939393939394
45,567,29,-78.125
45,568,-34,-18.4831460674157
45,569,-64,-7.43127962085308
45,570,-26,-68.0361445783133
45,571,71,-7.43127962085308
45,572,2,-8.01818181818182
45,573,-111,-7.43127962085308
45,574,-91,-68.0361445783133
45,575,-79,-68.0361445783133
45,576,-75,-68.0361445783133
45,577,-91,-49.4
45,578,-19,-49.4
45,579,-37,-7.43127962085308
45,580,-17,-7.43127962085308
45,581,-9,-7.43127962085308
45,582,-1,-7.43127962085308
45,583,39,-7.43127962085308
45,584,115,101.289156626506
45,585,327,177.650793650794
45,586,123,208.036144578313
45,587,-340,-300.742424242424
45,588,-84,-146.728813559322
45,589,-3,9.35849056603774
45,590,89,-7.43127962085308
45,591,-10,-8.01818181818182
45,592,-9,-7.43127962085308
45,593,-18,-7.43127962085308
45,594,181,124.23595505618
45,595,419,313.191489361702
45,596,-42,-55.2
45,597,-209,-211.561403508772
45,598,-107,-146.728813559322
45,599,-144,-68.0361445783133
45,600,-144,-49.4
45,601,-84,-49.4
45,602,-66,-49.4
45,603,-7,-1.21739130434783
45,604,-21,-4.41666666666667
45,605,0,-7.43127962085308
45,606,1,-7.43127962085308
45,607,29,-7.43127962085308
45,608,149,101.289156626506
45,609,364,208.036144578313
45,610,104,-55.2
45,611,-328,-300.742424242424
45,612,-138,-146.728813559322
45,613,45,9.35849056603774
45,614,73,49.1953125
45,615,-2,-8.01818181818182
45,616,-39,-7.43127962085308
45,617,50,-7.43127962085308
45,618,99,134.833333333333
45,619,484,313.191489361702
45,620,-76,-145.380952380952
45,621,-212,-211.561403508772
45,622,-107,-146.728813559322
45,623,-177,-68.0361445783133
45,624,-83,-103.228571428571
45,625,-114,-49.4
45,626,-77,-68.0361445783133
45,627,-31,-1.21739130434783
45,628,-9,-4.41666666666667
45,629,-6,-7.43127962085308
45,630,3,-4.41666666666667
45,631,25,-7.43127962085308
45,632,164,101.289156626506
45,633,327,208.036144578313
45,634,160,-55.2
45,635,-405,-300.742424242424
45,636,-110,-133.939393939394
45,637,37,9.35849056603774
45,638,113,49.1953125
45,639,-1,-8.01818181818182
45,640,-51,-7.43127962085308
45,641,-21,-1.21739130434783
45,642,143,124.23595505618
45,643,451,313.191489361702
45,644,-39,-55.2
45,645,-161,-211.561403508772
45,646,-198,-146.728813559322
45,647,-78,-103.228571428571
45,648,-70,-49.4
45,649,-138,-49.4
45,650,-105,-49.4
45,651,-29,-1.21739130434783
45,652,-12,-7.43127962085308
45,653,-6,-4.41666666666667
45,654,4,-7.43127962085308
45,655,36,-7.43127962085308
45,656,146,101.289156626506
45,657,315,208.036144578313
45,658,109,-55.2
45,659,-266,-300.742424242424
45,660,-167,-146.728813559322
45,661,27,9.35849056603774
45,662,65,-18.4831460674157
45,663,-40,-8.01818181818182
45,664,18,-7.43127962085308
45,665,-35,-18.4831460674157
45,666,168,124.23595505618
45,667,318,253.724137931034
45,668,-8,-55.2
45,669,-126,-194.793103448276
45,670,-101,-146.728813559322
45,671,-72,-68.0361445783133
45,672,-124,-49.4
45,673,-103,-68.0361445783133
45,674,-57,-49.4
45,675,-72,-1.21739130434783
45,676,-24,-68.0361445783133
45,677,-10,-7.43127962085308
45,678,2,-7.43127962085308
45,679,35,-7.43127962085308
45,680,118,101.289156626506
45,681,217,208.036144578313
45,682,244,208.036144578313
45,683,-324,-300.742424242424
45,684,-129,-133.939393939394
45,685,17,9.35849056603774
45,686,38,-18.4831460674157
45,687,13,-18.4831460674157
45,688,-6,-18.4831460674157
45,689,-3,-7.43127962085308
45,690,121,124.23595505618
45,691,188,313.191489361702
45,692,-75,-8.01818181818182
45,693,-101,-162.407766990291
45,694,-55,-68.0361445783133
45,695,-72,-68.0361445783133
45,696,-73,-68.0361445783133
45,697,-115,-49.4
45,698,21,-49.4
45,699,-11,49.1953125
45,700,3,-7.43127962085308
45,701,-38,-7.43127962085308
45,702,-5,-7.43127962085308
45,703,-8,-7.43127962085308
45,704,32,-7.43127962085308
45,705,50,101.289156626506
45,706,102,156.746478873239
45,707,81,178
45,708,129,134.833333333333
45,709,48,40.3571428571429
45,710,19,83.5217391304348
45,711,-43,49.1953125
45,712,-19,-7.43127962085308
45,713,-5,-7.43127962085308
45,714,-31,-7.43127962085308
45,715,-11,-7.43127962085308
45,716,-23,-7.43127962085308
45,717,35,-7.43127962085308
45,718,-82,49.1953125
45,719,-79,-68.0361445783133
45,720,-41,-49.4
45,721,-20,-7.43127962085308
45,722,-3,-7.43127962085308
45,723,-56,-7.43127962085308
45,724,-3,-49.4
45,725,-57,-7.43127962085308
45,726,-29,-68.0361445783133
45,727,6,-7.43127962085308
45,728,17,-7.43127962085308
45,729,23,49.1953125
45,730,92,49.1953125
45,731,77,33.25
45,732,147,134.833333333333
45,733,11,134.833333333333
45,734,56,-28.8148148148148
45,735,-13,-78.125
45,736,24,-7.43127962085308
45,737,-99,-18.4831460674157
45,738,-32,-68.0361445783133
45,739,100,-7.43127962085308
45,740,-43,-8.01818181818182
45,741,12,-7.43127962085308
45,742,-50,49.1953125
45,743,-74,-68.0361445783133
45,744,-107,-49.4
45,745,-41,-68.0361445783133
45,746,-67,-7.43127962085308
45,747,-26,-49.4
45,748,-2,-7.43127962085308
45,749,-10,-7.43127962085308
45,750,7,-7.43127962085308
45,751,28,-7.43127962085308
45,752,96,101.289156626506
45,753,262,208.036144578313
45,754,170,208.036144578313
45,755,-273,-133.939393939394
45,756,-121,-133.939393939394
45,757,27,9.35849056603774
45,758,56,49.1953125
45,759,-21,-8.01818181818182
45,760,-6,-7.43127962085308
45,761,4,-7.43127962085308
45,762,131,124.23595505618
45,763,382,253.724137931034
45,764,-17,-55.2
45,765,-149,-211.561403508772
45,766,-186,-146.728813559322
45,767,-137,-103.228571428571
45,768,-70,-49.4
45,769,-86,-49.4
45,770,-49,-49.4
45,771,-39,-1.21739130434783
45,772,-4,-7.43127962085308
45,773,-8,-4.41666666666667
45,774,4,-7.43127962085308
45,775,29,-7.43127962085308
45,776,119,101.289156626506
45,777,329,208.036144578313
45,778,163,208.036144578313
45,779,-374,-300.742424242424
45,780,-63,-133.939393939394
45,781,8,9.35849056603774
45,782,55,-7.43127962085308
45,783,11,-8.01818181818182
45,784,27,-18.4831460674157
45,785,91,-18.4831460674157
45,786,126,134.833333333333
45,787,195,313.191489361702
45,788,-95,-145.380952380952
45,789,-130,-133.939393939394
45,790,-121,9.35849056603774
45,791,-180,-68.0361445783133
45,792,-19,-103.228571428571
45,793,-6,-7.43127962085308
45,794,-12,-7.43127962085308
45,795,-36,-7.43127962085308
45,796,-30,-7.43127962085308
45,797,-61,-7.43127962085308
45,798,-16,-49.4
45,799,3,-7.43127962085308
45,800,13,-7.43127962085308
45,801,40,49.1953125
45,802,81,49.1953125
45,803,140,208.036144578313
45,804,154,134.833333333333
45,805,38,-28.8148148148148
45,806,9,-28.8148148148148
45,807,5,49.1953125
45,808,48,-7.43127962085308
45,809,-93,-8.01818181818182
45,810,-65,-68.0361445783133
45,811,25,-68.0361445783133
45,812,16,-18.4831460674157
45,813,2,49.1953125
45,814,119,-7.43127962085308
45,815,33,-93.3076923076923
45,816,-82,49.1953125
45,817,-319,-68.0361445783133
45,818,-95,-103.228571428571
45,819,-58,-49.4
45,820,-12,-68.0361445783133
45,821,-11,-7.43127962085308
45,822,0,-7.43127962085308
45,823,22,-7.43127962085308
45,824,104,-4.41666666666667
45,825,210,313.191489361702
45,826,207,208.036144578313
45,827,-257,-300.742424242424
45,828,-107,-133.939393939394
45,829,58,9.35849056603774
45,830,32,-8.01818181818182
45,831,34,-18.4831460674157
45,832,-69,-18.4831460674157
45,833,13,-1.21739130434783
45,834,179,124.23595505618
45,835,256,253.724137931034
45,836,-82,-194.793103448276
45,837,-104,-162.407766990291
45,838,-182,-68.0361445783133
45,839,2,-103.228571428571
45,840,-98,-7.43127962085308
45,841,-94,-49.4
45,842,-29,-68.0361445783133
45,843,-73,-7.43127962085308
45,844,-12,-1.21739130434783
45,845,-10,-4.41666666666667
45,846,-1,-7.43127962085308
45,847,29,-7.43127962085308
45,848,96,101.289156626506
45,849,222,208.036144578313
45,850,232,208.036144578313
45,851,-281,-300.742424242424
45,852,-94,-133.939393939394
45,853,23,9.35849056603774
45,854,98,49.1953125
45,855,-38,-8.01818181818182
45,856,-18,-7.43127962085308
45,857,10,-7.43127962085308
45,858,84,124.23595505618
45,859,207,253.724137931034
45,860,-16,-8.01818181818182
45,861,-142,-162.407766990291
45,862,-82,-68.0361445783133
45,863,-36,-68.0361445783133
45,864,-12,-7.43127962085308
45,865,-124,-7.43127962085308
45,866,-14,-49.4
45,867,-79,-7.43127962085308
45,868,-13,-68.0361445783133
45,869,-27,-7.43127962085308
45,870,-15,-7.43127962085308
45,871,-2,-7.43127962085308
45,872,17,-7.43127962085308
45,873,40,101.289156626506
45,874,81,49.1953125
45,875,104,177.650793650794
45,876,69,134.833333333333
45,877,42,83.5217391304348
45,878,-25,49.1953125
45,879,18,-7.43127962085308
45,880,-52,-18.4831460674157
45,881,-2,-68.0361445783133
45,882,-12,-7.43127962085308
45,883,-15,-7.43127962085308
45,884,-2,-7.43127962085308
45,885,10,-7.43127962085308
45,886,-11,49.1953125
45,887,-75,-7.43127962085308
45,888,19,-68.0361445783133
45,889,-72,49.1953125
45,890,-1,-49.4
45,891,-23,-7.43127962085308
45,892,-54,-7.43127962085308
45,893,-35,-49.4
45,894,-22,-7.43127962085308
45,895,-7,-7.43127962085308
45,896,15,-7.43127962085308
45,897,31,101.289156626506
45,898,78,49.1953125
45,899,112,208.036144578313
45,900,77,134.833333333333
45,901,70,83.5217391304348
45,902,-13,83.5217391304348
45,903,-39,-7.43127962085308
45,904,-25,-7.43127962085308
45,905,-14,-7.43127962085308
45,906,-7,-7.43127962085308
45,907,-21,-7.43127962085308
45,908,-17,-7.43127962085308
45,909,-3,-7.43127962085308
45,910,35,-7.43127962085308
45,911,-78,101.289156626506
45,912,-85,-49.4
45,913,1,-49.4
45,914,-84,-7.43127962085308
45,915,-21,-49.4
45,916,-13,-7.43127962085308
45,917,0,-7.43127962085308
45,918,-3,-7.43127962085308
45,919,26,-7.43127962085308
45,920,64,101.289156626506
45,921,138,156.746478873239
45,922,225,208.036144578313
45,923,-92,-231.314285714286
45,924,-188,-133.939393939394
45,925,41,-103.228571428571
45,926,50,49.1953125
45,927,-11,-8.01818181818182
45,928,-13,-7.43127962085308
45,929,38,-7.43127962085308
45,930,133,49.1953125
45,931,436,208.036144578313
45,932,23,-55.2
45,933,-241,-211.561403508772
45,934,-184,-146.728813559322
45,935,-116,-103.228571428571
45,936,-107,-49.4
45,937,-93,-49.4
45,938,-62,-68.0361445783133
45,939,-54,-1.21739130434783
45,940,1,-1.21739130434783
45,941,-13,-4.41666666666667
45,942,1,-7.43127962085308
45,943,38,-7.43127962085308
45,944,145,101.289156626506
45,945,333,208.036144578313
45,946,129,-55.2
45,947,-318,-300.742424242424
45,948,-141,-146.728813559322
45,949,59,9.35849056603774
45,950,23,-8.01818181818182
45,951,8,-18.4831460674157
45,952,-38,-7.43127962085308
45,953,23,-7.43127962085308
45,954,170,124.23595505618
45,955,437,313.191489361702
45,956,-53,-194.793103448276
45,957,-405,-211.561403508772
45,958,-330,-146.728813559322
45,959,6,-103.228571428571
45,960,49,-7.43127962085308
45,961,-36,-8.01818181818182
45,962,-59,-7.43127962085308
45,963,-30,-1.21739130434783
45,964,-9,124.23595505618
45,965,0,-4.41666666666667
45,966,2,-7.43127962085308
45,967,34,-7.43127962085308
45,968,144,49.1953125
45,969,312,208.036144578313
45,970,177,-55.2
45,971,-346,-300.742424242424
45,972,-133,-133.939393939394
45,973,34,9.35849056603774
45,974,63,-18.4831460674157
45,975,-19,-8.01818181818182
45,976,-32,-7.43127962085308
45,977,35,-7.43127962085308
45,978,135,124.23595505618
45,979,419,313.191489361702
45,980,-16,-55.2
45,981,-181,-211.561403508772
45,982,-150,-146.728813559322
45,983,-92,-68.0361445783133
45,984,-147,-49.4
45,985,-92,-49.4
45,986,-96,-68.0361445783133
45,987,-35,-1.21739130434783
45,988,-12,-4.41666666666667
45,989,1,-7.43127962085308
45,990,-5,-7.43127962085308
45,991,39,-7.43127962085308
45,992,134,101.289156626506
45,993,334,208.036144578313
45,994,190,-55.2
45,995,-375,-300.742424242424
45,996,-113,-133.939393939394
45,997,1,9.35849056603774
45,998,77,-7.43127962085308
45,999,-15,-8.01818181818182
45,1000,-68,-7.43127962085308
45,1001,62,-1.21739130434783
45,1002,168,134.833333333333
45,1003,356,313.191489361702
45,1004,30,-231.314285714286
45,1005,-196,-211.561403508772
45,1006,-115,-146.728813559322
45,1007,-141,-68.0361445783133
45,1008,-55,-49.4
45,1009,-107,-49.4
45,1010,-116,-68.0361445783133
45,1011,-36,-1.21739130434783
