"iteration","obs_index","y_true","y_pred"
45,1012,-42,-4.41666666666667
45,1013,-8,-7.43127962085308
45,1014,2,-7.43127962085308
45,1015,23,-7.43127962085308
45,1016,93,101.289156626506
45,1017,253,208.036144578313
45,1018,333,208.036144578313
45,1019,-299,-300.742424242424
45,1020,-146,-133.939393939394
45,1021,20,-146.728813559322
45,1022,91,49.1953125
45,1023,-5,-8.01818181818182
45,1024,-5,-7.43127962085308
45,1025,-16,-7.43127962085308
45,1026,139,124.23595505618
45,1027,343,313.191489361702
45,1028,-204,-55.2
45,1029,-143,-211.561403508772
45,1030,-99,-146.728813559322
45,1031,-90,-68.0361445783133
45,1032,-36,-49.4
45,1033,-51,-7.43127962085308
45,1034,-21,-49.4
45,1035,-73,-4.41666666666667
45,1036,-17,-68.0361445783133
45,1037,-61,-7.43127962085308
45,1038,-31,-49.4
45,1039,-4,-7.43127962085308
45,1040,30,-7.43127962085308
45,1041,13,101.289156626506
45,1042,103,49.1953125
45,1043,131,177.650793650794
45,1044,119,134.833333333333
45,1045,38,-28.8148148148148
45,1046,60,49.1953125
45,1047,92,-78.125
45,1048,41,-93.3076923076923
45,1049,-72,-18.4831460674157
45,1050,6,-68.0361445783133
45,1051,-108,-7.43127962085308
45,1052,-107,-68.0361445783133
45,1053,80,-68.0361445783133
45,1054,-75,-8.01818181818182
45,1055,-87,-68.0361445783133
45,1056,-44,-68.0361445783133
45,1057,-14,-1.21739130434783
45,1058,-24,-7.43127962085308
45,1059,-19,-7.43127962085308
45,1060,-53,-7.43127962085308
45,1061,-58,-49.4
45,1062,-38,-68.0361445783133
45,1063,-10,-7.43127962085308
45,1064,6,-7.43127962085308
45,1065,32,-7.43127962085308
45,1066,86,49.1953125
45,1067,88,208.036144578313
45,1068,161,208.036144578313
45,1069,69,134.833333333333
45,1070,38,-133.939393939394
45,1071,-9,49.1953125
45,1072,-4,-7.43127962085308
45,1073,13,-7.43127962085308
45,1074,6,-18.4831460674157
45,1075,-59,-7.43127962085308
45,1076,-124,-68.0361445783133
45,1077,0,-68.0361445783133
45,1078,-18,-7.43127962085308
45,1079,-71,-7.43127962085308
45,1080,-93,-49.4
45,1081,-39,-49.4
45,1082,-48,-7.43127962085308
45,1083,-32,-49.4
45,1084,4,-7.43127962085308
45,1085,-9,-7.43127962085308
45,1086,6,-7.43127962085308
45,1087,38,-7.43127962085308
45,1088,90,101.289156626506
45,1089,343,208.036144578313
45,1090,184,208.036144578313
45,1091,-319,-133.939393939394
45,1092,-162,-133.939393939394
45,1093,-4,9.35849056603774
45,1094,55,-7.43127962085308
45,1095,2,-8.01818181818182
45,1096,-27,-7.43127962085308
45,1097,25,-7.43127962085308
45,1098,149,124.23595505618
45,1099,369,313.191489361702
45,1100,39,-55.2
45,1101,-199,-211.561403508772
45,1102,-141,-146.728813559322
45,1103,-126,-68.0361445783133
45,1104,-44,-49.4
45,1105,-118,-49.4
45,1106,-113,-68.0361445783133
45,1107,-28,-1.21739130434783
45,1108,-18,-4.41666666666667
45,1109,-4,-7.43127962085308
45,1110,4,-7.43127962085308
45,1111,31,-7.43127962085308
45,1112,175,101.289156626506
45,1113,313,208.036144578313
45,1114,135,-55.2
45,1115,-341,-300.742424242424
45,1116,-161,-28.8148148148148
45,1117,47,9.35849056603774
45,1118,48,-8.01818181818182
45,1119,-33,-8.01818181818182
45,1120,-7,-7.43127962085308
45,1121,30,-7.43127962085308
45,1122,137,124.23595505618
45,1123,389,313.191489361702
45,1124,2,-55.2
45,1125,-225,-211.561403508772
45,1126,-120,-146.728813559322
45,1127,-94,-68.0361445783133
45,1128,-89,-49.4
45,1129,-83,-49.4
45,1130,-108,-68.0361445783133
45,1131,-37,-1.21739130434783
45,1132,-8,-4.41666666666667
45,1133,-4,-7.43127962085308
45,1134,2,-7.43127962085308
45,1135,40,-7.43127962085308
45,1136,116,101.289156626506
45,1137,333,208.036144578313
45,1138,184,208.036144578313
45,1139,-382,-300.742424242424
45,1140,-159,-133.939393939394
45,1141,45,9.35849056603774
45,1142,19,-18.4831460674157
45,1143,1,-18.4831460674157
45,1144,-33,-7.43127962085308
45,1145,24,-7.43127962085308
45,1146,30,124.23595505618
45,1147,146,101.289156626506
45,1148,273,-93.3076923076923
45,1149,-127,-55.2
45,1150,-150,-133.939393939394
45,1151,-47,-146.728813559322
45,1152,-31,9.35849056603774
45,1153,-157,-7.43127962085308
45,1154,-65,-68.0361445783133
45,1155,-41,-1.21739130434783
45,1156,-18,-7.43127962085308
45,1157,-2,-7.43127962085308
45,1158,3,-7.43127962085308
45,1159,32,-7.43127962085308
45,1160,112,49.1953125
45,1161,321,208.036144578313
45,1162,184,208.036144578313
45,1163,-339,-300.742424242424
45,1164,-120,-133.939393939394
45,1165,18,9.35849056603774
45,1166,58,49.1953125
45,1167,-20,-8.01818181818182
45,1168,-57,-7.43127962085308
45,1169,95,-1.21739130434783
45,1170,66,134.833333333333
45,1171,413,313.191489361702
45,1172,6,-145.380952380952
45,1173,-244,-211.561403508772
45,1174,-28,-146.728813559322
45,1175,-173,-7.43127962085308
45,1176,-264,-103.228571428571
45,1177,-3,-103.228571428571
45,1178,-31,-7.43127962085308
45,1179,-23,-7.43127962085308
45,1180,8,-4.41666666666667
45,1181,17,-7.43127962085308
45,1182,-27,-4.41666666666667
45,1183,33,-4.41666666666667
45,1184,84,101.289156626506
45,1185,234,134.833333333333
45,1186,331,208.036144578313
45,1187,-318,-300.742424242424
45,1188,-140,-133.939393939394
45,1189,-21,-146.728813559322
45,1190,62,-7.43127962085308
45,1191,-118,-8.01818181818182
45,1192,73,-68.0361445783133
45,1193,-13,-145.380952380952
45,1194,220,124.23595505618
45,1195,279,313.191489361702
45,1196,-93,-55.2
45,1197,-220,-194.793103448276
45,1198,-151,-146.728813559322
45,1199,-129,-68.0361445783133
45,1200,13,-49.4
45,1201,31,-18.4831460674157
45,1202,-63,-18.4831460674157
45,1203,-31,-1.21739130434783
45,1204,-12,124.23595505618
45,1205,-35,-7.43127962085308
45,1206,-9,-7.43127962085308
45,1207,1,-7.43127962085308
45,1208,-2,-7.43127962085308
45,1209,22,-7.43127962085308
45,1210,75,101.289156626506
45,1211,95,177.650793650794
45,1212,61,208.036144578313
45,1213,37,83.5217391304348
45,1214,152,49.1953125
45,1215,-103,40.3571428571429
45,1216,-11,-28.8148148148148
45,1217,37,-7.43127962085308
45,1218,-54,-18.4831460674157
45,1219,-85,-68.0361445783133
45,1220,-64,-68.0361445783133
45,1221,61,-1.21739130434783
45,1222,-24,156.746478873239
45,1223,-51,-7.43127962085308
45,1224,17,-49.4
45,1225,-31,49.1953125
45,1226,-36,-7.43127962085308
45,1227,17,-7.43127962085308
45,1228,-8,-18.4831460674157
45,1229,-79,-7.43127962085308
45,1230,-27,-68.0361445783133
45,1231,-10,-7.43127962085308
45,1232,13,-7.43127962085308
45,1233,19,49.1953125
45,1234,115,49.1953125
45,1235,105,177.650793650794
45,1236,121,134.833333333333
45,1237,126,134.833333333333
45,1238,-1,-34.1818181818182
45,1239,122,-7.43127962085308
45,1240,-10,-78.125
45,1241,8,-7.43127962085308
45,1242,4,-7.43127962085308
45,1243,-72,-7.43127962085308
45,1244,-41,-68.0361445783133
45,1245,7,-7.43127962085308
45,1246,-144,-7.43127962085308
45,1247,-33,-49.4
45,1248,-154,-7.43127962085308
45,1249,-68,-49.4
45,1250,-76,-49.4
45,1251,-20,-49.4
45,1252,-10,-7.43127962085308
45,1253,-15,-7.43127962085308
45,1254,6,-7.43127962085308
45,1255,43,-7.43127962085308
45,1256,106,101.289156626506
45,1257,264,208.036144578313
45,1258,317,177.650793650794
45,1259,-393,-133.939393939394
45,1260,-145,-133.939393939394
45,1261,-2,-146.728813559322
45,1262,116,-7.43127962085308
45,1263,-74,-8.01818181818182
45,1264,31,-68.0361445783133
45,1265,10,-18.4831460674157
45,1266,176,124.23595505618
45,1267,390,313.191489361702
45,1268,-106,-55.2
45,1269,-159,-194.793103448276
45,1270,-179,-146.728813559322
45,1271,-107,-103.228571428571
45,1272,-87,-49.4
45,1273,-95,-68.0361445783133
45,1274,-50,-49.4
45,1275,-47,-1.21739130434783
45,1276,-1,-1.21739130434783
45,1277,-10,-4.41666666666667
45,1278,0,-7.43127962085308
45,1279,44,-7.43127962085308
45,1280,140,101.289156626506
45,1281,326,208.036144578313
45,1282,227,-55.2
45,1283,-404,-300.742424242424
45,1284,-121,-133.939393939394
45,1285,-17,9.35849056603774
45,1286,28,-7.43127962085308
45,1287,44,-18.4831460674157
45,1288,-29,-18.4831460674157
45,1289,41,-7.43127962085308
45,1290,170,124.23595505618
45,1291,414,313.191489361702
45,1292,8,-194.793103448276
45,1293,-245,-211.561403508772
45,1294,-109,-146.728813559322
45,1295,-145,-68.0361445783133
45,1296,-109,-68.0361445783133
45,1297,-77,-49.4
45,1298,-126,-68.0361445783133
45,1299,-38,-1.21739130434783
45,1300,-16,-4.41666666666667
45,1301,0,-7.43127962085308
45,1302,-8,-7.43127962085308
45,1303,55,-7.43127962085308
45,1304,131,156.746478873239
45,1305,317,208.036144578313
45,1306,281,-231.314285714286
45,1307,-446,-300.742424242424
45,1308,-111,-133.939393939394
45,1309,50,-146.728813559322
45,1310,29,-8.01818181818182
45,1311,2,-18.4831460674157
45,1312,-65,-7.43127962085308
45,1313,70,-1.21739130434783
45,1314,167,134.833333333333
45,1315,429,313.191489361702
45,1316,-22,-231.314285714286
45,1317,-193,-211.561403508772
45,1318,-131,-146.728813559322
45,1319,-170,-68.0361445783133
45,1320,-119,-103.228571428571
45,1321,-39,-49.4
45,1322,-147,-7.43127962085308
45,1323,-63,-1.21739130434783
45,1324,-8,-1.21739130434783
45,1325,-13,-7.43127962085308
45,1326,-4,-4.41666666666667
45,1327,38,-7.43127962085308
45,1328,139,101.289156626506
45,1329,314,208.036144578313
45,1330,234,-55.2
45,1331,-385,-300.742424242424
45,1332,-122,-133.939393939394
45,1333,-10,9.35849056603774
45,1334,67,-7.43127962085308
45,1335,-37,-8.01818181818182
45,1336,-29,-7.43127962085308
45,1337,25,-7.43127962085308
45,1338,136,124.23595505618
45,1339,364,313.191489361702
45,1340,-50,-55.2
45,1341,-74,-211.561403508772
45,1342,-168,-146.728813559322
45,1343,-175,-68.0361445783133
45,1344,-37,-103.228571428571
45,1345,-89,-7.43127962085308
45,1346,-48,-68.0361445783133
45,1347,-43,-68.0361445783133
45,1348,-28,-7.43127962085308
45,1349,-14,-4.41666666666667
45,1350,-4,-4.41666666666667
45,1351,29,-7.43127962085308
45,1352,102,49.1953125
45,1353,271,208.036144578313
45,1354,266,208.036144578313
45,1355,-313,-300.742424242424
45,1356,-132,-133.939393939394
45,1357,20,9.35849056603774
45,1358,48,49.1953125
45,1359,15,-8.01818181818182
45,1360,12,-18.4831460674157
45,1361,-3,-18.4831460674157
45,1362,176,124.23595505618
45,1363,200,313.191489361702
45,1364,-77,-194.793103448276
45,1365,-106,-194.793103448276
45,1366,-162,-68.0361445783133
45,1367,-94,-68.0361445783133
45,1368,-61,-68.0361445783133
45,1369,-10,-68.0361445783133
45,1370,2,-7.43127962085308
45,1371,-111,-7.43127962085308
45,1372,10,-1.21739130434783
45,1373,-47,101.289156626506
45,1374,-32,-49.4
45,1375,3,-7.43127962085308
45,1376,36,-7.43127962085308
45,1377,26,49.1953125
45,1378,87,49.1953125
45,1379,174,-93.3076923076923
45,1380,58,134.833333333333
45,1381,62,-133.939393939394
45,1382,30,40.3571428571429
45,1383,11,-18.4831460674157
45,1384,-4,49.1953125
45,1385,3,-7.43127962085308
45,1386,-10,-7.43127962085308
45,1387,-8,-7.43127962085308
45,1388,2,-7.43127962085308
45,1389,-143,-7.43127962085308
45,1390,-105,-68.0361445783133
45,1391,67,-68.0361445783133
45,1392,-24,178
45,1393,-68,-7.43127962085308
45,1394,-20,-49.4
45,1395,-30,-7.43127962085308
45,1396,-46,-7.43127962085308
45,1397,-57,-49.4
45,1398,-42,-49.4
45,1399,4,-7.43127962085308
45,1400,1,-7.43127962085308
45,1401,22,-7.43127962085308
45,1402,87,49.1953125
45,1403,99,208.036144578313
45,1404,155,208.036144578313
45,1405,128,134.833333333333
45,1406,2,-28.8148148148148
45,1407,-28,-7.43127962085308
45,1408,39,-7.43127962085308
45,1409,-21,-18.4831460674157
45,1410,20,-7.43127962085308
45,1411,10,-18.4831460674157
45,1412,-112,-18.4831460674157
45,1413,24,-68.0361445783133
45,1414,-140,49.1953125
45,1415,-32,-49.4
45,1416,-123,-7.43127962085308
45,1417,-48,-68.0361445783133
45,1418,-42,-49.4
45,1419,-39,-7.43127962085308
45,1420,-11,-7.43127962085308
45,1421,-5,-7.43127962085308
45,1422,2,-7.43127962085308
45,1423,42,-7.43127962085308
45,1424,114,101.289156626506
45,1425,308,208.036144578313
45,1426,282,208.036144578313
45,1427,-458,-300.742424242424
45,1428,-104,-133.939393939394
45,1429,26,-146.728813559322
45,1430,63,-18.4831460674157
45,1431,-52,-8.01818181818182
45,1432,28,-68.0361445783133
45,1433,-18,-18.4831460674157
45,1434,189,124.23595505618
45,1435,402,313.191489361702
45,1436,-15,-55.2
45,1437,-147,-194.793103448276
45,1438,-203,-146.728813559322
45,1439,-140,-103.228571428571
45,1440,-92,-49.4
45,1441,-80,-68.0361445783133
45,1442,-112,-49.4
45,1443,-17,-1.21739130434783
45,1444,-13,-7.43127962085308
45,1445,-2,-4.41666666666667
45,1446,0,-7.43127962085308
45,1447,39,-7.43127962085308
45,1448,149,101.289156626506
45,1449,319,208.036144578313
45,1450,247,-55.2
45,1451,-427,-300.742424242424
45,1452,-106,-133.939393939394
45,1453,-3,9.35849056603774
45,1454,24,-7.43127962085308
45,1455,40,-18.4831460674157
45,1456,-28,-18.4831460674157
45,1457,-116,-7.43127962085308
45,1458,258,-1.21739130434783
45,1459,418,313.191489361702
45,1460,37,-194.793103448276
45,1461,-243,-211.561403508772
45,1462,-162,-146.728813559322
45,1463,-100,-1.21739130434783
45,1464,-95,-68.0361445783133
45,1465,-110,-49.4
45,1466,-100,-49.4
45,1467,-14,-1.21739130434783
45,1468,-20,-4.41666666666667
45,1469,-6,-7.43127962085308
45,1470,-3,-7.43127962085308
45,1471,45,-7.43127962085308
45,1472,136,101.289156626506
45,1473,302,208.036144578313
45,1474,194,-55.2
45,1475,-331,-300.742424242424
45,1476,-114,-133.939393939394
45,1477,-2,9.35849056603774
45,1478,50,-7.43127962085308
45,1479,-4,-8.01818181818182
45,1480,-17,-7.43127962085308
45,1481,32,-7.43127962085308
45,1482,184,124.23595505618
45,1483,358,313.191489361702
45,1484,54,-55.2
45,1485,-239,-211.561403508772
45,1486,-139,-146.728813559322
45,1487,-193,-68.0361445783133
45,1488,-32,-103.228571428571
45,1489,-136,-7.43127962085308
45,1490,-89,-68.0361445783133
45,1491,-21,-1.21739130434783
45,1492,-31,-4.41666666666667
45,1493,-5,-7.43127962085308
45,1494,3,-4.41666666666667
45,1495,32,-7.43127962085308
45,1496,142,49.1953125
45,1497,290,208.036144578313
45,1498,266,-55.2
45,1499,-396,-300.742424242424
45,1500,-162,-133.939393939394
45,1501,45,9.35849056603774
45,1502,60,49.1953125
45,1503,24,-8.01818181818182
45,1504,-85,-18.4831460674157
45,1505,45,-1.21739130434783
45,1506,136,124.23595505618
45,1507,459,313.191489361702
45,1508,-98,-28.8148148148148
45,1509,-160,-211.561403508772
45,1510,-180,-146.728813559322
45,1511,-85,-103.228571428571
45,1512,-80,-68.0361445783133
45,1513,-85,-49.4
45,1514,-106,-68.0361445783133
45,1515,-28,-1.21739130434783
45,1516,-29,-7.43127962085308
45,1517,-8,-4.41666666666667
45,1518,6,-7.43127962085308
45,1519,25,-7.43127962085308
45,1520,126,101.289156626506
45,1521,258,208.036144578313
45,1522,247,208.036144578313
45,1523,-272,-133.939393939394
45,1524,-147,-133.939393939394
45,1525,14,9.35849056603774
45,1526,75,49.1953125
45,1527,7,-8.01818181818182
45,1528,-14,-7.43127962085308
45,1529,49,-7.43127962085308
45,1530,112,134.833333333333
45,1531,249,253.724137931034
45,1532,-70,-145.380952380952
45,1533,-202,-162.407766990291
45,1534,-80,-103.228571428571
45,1535,-111,-68.0361445783133
45,1536,-76,-49.4
45,1537,-6,-49.4
45,1538,-35,-7.43127962085308
45,1539,-39,-7.43127962085308
45,1540,-38,-4.41666666666667
45,1541,-54,-7.43127962085308
45,1542,-17,-49.4
45,1543,4,-7.43127962085308
45,1544,32,-7.43127962085308
45,1545,18,49.1953125
45,1546,114,49.1953125
45,1547,97,208.036144578313
45,1548,118,134.833333333333
45,1549,74,83.5217391304348
45,1550,77,-78.125
45,1551,-20,-78.125
45,1552,-55,-7.43127962085308
45,1553,17,-68.0361445783133
45,1554,-39,-18.4831460674157
45,1555,42,-7.43127962085308
45,1556,-2,-18.4831460674157
45,1557,-93,-7.43127962085308
45,1558,-85,-68.0361445783133
45,1559,-23,-68.0361445783133
45,1560,-20,-7.43127962085308
45,1561,-47,-7.43127962085308
45,1562,-69,-68.0361445783133
45,1563,-66,-49.4
45,1564,-14,-68.0361445783133
45,1565,-32,-7.43127962085308
45,1566,-27,-7.43127962085308
45,1567,5,-7.43127962085308
45,1568,0,-7.43127962085308
45,1569,49,-7.43127962085308
45,1570,40,156.746478873239
45,1571,121,101.289156626506
45,1572,135,208.036144578313
45,1573,73,134.833333333333
45,1574,54,-28.8148148148148
45,1575,32,40.3571428571429
45,1576,3,-18.4831460674157
45,1577,-76,-7.43127962085308
45,1578,-29,-68.0361445783133
45,1579,-39,-7.43127962085308
45,1580,-153,-7.43127962085308
45,1581,-44,-68.0361445783133
45,1582,8,-68.0361445783133
45,1583,15,-7.43127962085308
45,1584,-51,49.1953125
45,1585,-70,-49.4
45,1586,-54,-49.4
45,1587,-22,-49.4
45,1588,-6,-7.43127962085308
45,1589,0,-7.43127962085308
45,1590,6,-7.43127962085308
45,1591,14,-7.43127962085308
45,1592,116,101.289156626506
45,1593,266,208.036144578313
45,1594,198,208.036144578313
45,1595,-329,-194.793103448276
45,1596,-63,-133.939393939394
45,1597,47,9.35849056603774
45,1598,25,-8.01818181818182
45,1599,4,-18.4831460674157
45,1600,-2,-7.43127962085308
45,1601,-13,-7.43127962085308
45,1602,177,124.23595505618
45,1603,407,313.191489361702
45,1604,-15,-55.2
45,1605,-203,-211.561403508772
45,1606,-183,-146.728813559322
45,1607,-140,-103.228571428571
45,1608,-110,-49.4
45,1609,-94,-49.4
45,1610,-66,-49.4
45,1611,-29,-1.21739130434783
45,1612,-5,-4.41666666666667
45,1613,-7,-4.41666666666667
45,1614,3,-7.43127962085308
45,1615,27,-7.43127962085308
45,1616,143,101.289156626506
45,1617,323,208.036144578313
45,1618,203,-55.2
45,1619,-378,-300.742424242424
45,1620,-77,-133.939393939394
45,1621,-36,9.35849056603774
45,1622,69,-7.43127962085308
45,1623,-30,-8.01818181818182
45,1624,8,-7.43127962085308
45,1625,45,-7.43127962085308
45,1626,139,124.23595505618
45,1627,423,313.191489361702
45,1628,-54,-55.2
45,1629,-204,-133.939393939394
45,1630,-162,-146.728813559322
45,1631,-131,-68.0361445783133
45,1632,-93,-49.4
45,1633,-86,-49.4
45,1634,-80,-68.0361445783133
45,1635,-35,-1.21739130434783
45,1636,-17,-4.41666666666667
45,1637,1,-7.43127962085308
45,1638,0,-7.43127962085308
45,1639,36,-7.43127962085308
45,1640,130,101.289156626506
45,1641,309,208.036144578313
45,1642,255,208.036144578313
45,1643,-396,-300.742424242424
45,1644,-127,-133.939393939394
45,1645,25,9.35849056603774
45,1646,41,-18.4831460674157
45,1647,33,-18.4831460674157
45,1648,-77,-18.4831460674157
45,1649,42,-1.21739130434783
45,1650,163,124.23595505618
45,1651,417,313.191489361702
45,1652,4,-194.793103448276
45,1653,-176,-211.561403508772
45,1654,-186,-146.728813559322
45,1655,-119,-103.228571428571
45,1656,-148,-68.0361445783133
45,1657,-97,-49.4
45,1658,-69,-68.0361445783133
45,1659,-39,-1.21739130434783
45,1660,-14,-4.41666666666667
45,1661,-8,-4.41666666666667
45,1662,4,-7.43127962085308
45,1663,31,-7.43127962085308
45,1664,126,101.289156626506
45,1665,308,208.036144578313
45,1666,223,208.036144578313
45,1667,-345,-300.742424242424
45,1668,-148,-133.939393939394
45,1669,55,9.35849056603774
45,1670,17,-8.01818181818182
45,1671,4,-18.4831460674157
45,1672,-34,-7.43127962085308
45,1673,20,-7.43127962085308
45,1674,150,124.23595505618
45,1675,393,313.191489361702
45,1676,1,-55.2
45,1677,-188,-211.561403508772
45,1678,-145,-146.728813559322
45,1679,-142,-68.0361445783133
45,1680,-77,-49.4
45,1681,-103,-49.4
45,1682,-71,-68.0361445783133
45,1683,-44,-1.21739130434783
45,1684,-21,-1.21739130434783
45,1685,-11,-7.43127962085308
45,1686,-2,-7.43127962085308
45,1687,26,-7.43127962085308
45,1688,11,101.289156626506
45,1689,89,101.289156626506
45,1690,-14,208.036144578313
45,1691,101,-7.43127962085308
45,1692,-27,83.5217391304348
45,1693,58,-7.43127962085308
45,1694,64,-78.125
45,1695,-25,-8.01818181818182
45,1696,17,-7.43127962085308
45,1697,17,49.1953125
45,1698,143,-18.4831460674157
45,1699,263,208.036144578313
45,1700,-90,-55.2
45,1701,-148,-194.793103448276
45,1702,-122,-68.0361445783133
45,1703,-84,-68.0361445783133
45,1704,-68,-49.4
45,1705,-26,-68.0361445783133
45,1706,-12,-7.43127962085308
45,1707,-64,-7.43127962085308
45,1708,-31,-1.21739130434783
45,1709,-64,-7.43127962085308
45,1710,-11,-49.4
45,1711,1,-7.43127962085308
45,1712,12,-7.43127962085308
45,1713,39,49.1953125
45,1714,100,49.1953125
45,1715,109,208.036144578313
45,1716,136,134.833333333333
45,1717,92,-34.1818181818182
45,1718,47,-28.8148148148148
45,1719,23,-78.125
45,1720,-31,-18.4831460674157
45,1721,24,-7.43127962085308
45,1722,-31,-18.4831460674157
45,1723,-19,-7.43127962085308
45,1724,-212,-7.43127962085308
45,1725,-25,-103.228571428571
45,1726,-115,-7.43127962085308
45,1727,-32,-68.0361445783133
45,1728,40,-7.43127962085308
45,1729,-5,49.1953125
45,1730,-43,-7.43127962085308
45,1731,-7,-4.41666666666667
45,1732,-27,-7.43127962085308
45,1733,-38,-7.43127962085308
45,1734,-38,-7.43127962085308
45,1735,0,-7.43127962085308
45,1736,6,-7.43127962085308
45,1737,23,-7.43127962085308
45,1738,80,101.289156626506
45,1739,98,208.036144578313
45,1740,111,208.036144578313
45,1741,121,134.833333333333
45,1742,56,40.3571428571429
45,1743,38,-78.125
45,1744,36,49.1953125
45,1745,-2,-18.4831460674157
45,1746,-64,-7.43127962085308
45,1747,-8,-68.0361445783133
45,1748,-14,-7.43127962085308
45,1749,-26,-7.43127962085308
45,1750,-165,-7.43127962085308
45,1751,-80,-68.0361445783133
45,1752,-39,-68.0361445783133
45,1753,-71,-7.43127962085308
45,1754,-63,-49.4
45,1755,-33,-49.4
45,1756,-5,-7.43127962085308
45,1757,-3,-4.41666666666667
45,1758,5,-7.43127962085308
45,1759,25,-7.43127962085308
45,1760,123,101.289156626506
45,1761,277,208.036144578313
45,1762,237,208.036144578313
45,1763,-368,-300.742424242424
45,1764,-106,-133.939393939394
45,1765,46,9.35849056603774
45,1766,31,49.1953125
45,1767,-22,-18.4831460674157
45,1768,-6,-7.43127962085308
45,1769,26,-7.43127962085308
45,1770,190,124.23595505618
45,1771,354,313.191489361702
45,1772,-6,-55.2
45,1773,-257,-211.561403508772
45,1774,-123,-146.728813559322
45,1775,-142,-68.0361445783133
45,1776,-98,-49.4
45,1777,-64,-49.4
45,1778,-68,-68.0361445783133
45,1779,-33,-1.21739130434783
45,1780,-16,-4.41666666666667
45,1781,-8,-7.43127962085308
45,1782,2,-7.43127962085308
45,1783,31,-7.43127962085308
45,1784,28,101.289156626506
45,1785,115,101.289156626506
45,1786,439,208.036144578313
45,1787,-216,-34.1818181818182
45,1788,-194,-133.939393939394
45,1789,-12,-146.728813559322
45,1790,104,-7.43127962085308
45,1791,-14,-8.01818181818182
45,1792,-31,-7.43127962085308
45,1793,28,-7.43127962085308
45,1794,175,124.23595505618
45,1795,354,253.724137931034
45,1796,42,-55.2
45,1797,-227,-211.561403508772
45,1798,-191,-146.728813559322
45,1799,-128,-103.228571428571
45,1800,-119,-49.4
45,1801,-22,-49.4
45,1802,-107,-7.43127962085308
45,1803,-23,-1.21739130434783
45,1804,-29,-4.41666666666667
45,1805,3,-4.41666666666667
45,1806,-7,-7.43127962085308
45,1807,35,-7.43127962085308
45,1808,133,101.289156626506
45,1809,320,208.036144578313
45,1810,190,-55.2
45,1811,-315,-300.742424242424
45,1812,-134,-133.939393939394
45,1813,2,9.35849056603774
45,1814,72,-7.43127962085308
45,1815,-13,-8.01818181818182
45,1816,-39,-7.43127962085308
45,1817,11,-7.43127962085308
45,1818,165,124.23595505618
45,1819,420,313.191489361702
45,1820,-3,-55.2
45,1821,-199,-211.561403508772
45,1822,-222,-146.728813559322
45,1823,-112,-103.228571428571
45,1824,-89,-49.4
45,1825,-88,-49.4
45,1826,-62,-68.0361445783133
45,1827,-55,-1.21739130434783
45,1828,-6,-1.21739130434783
45,1829,-11,-4.41666666666667
45,1830,1,-7.43127962085308
45,1831,32,-7.43127962085308
45,1832,128,101.289156626506
45,1833,299,208.036144578313
45,1834,218,208.036144578313
45,1835,-345,-300.742424242424
45,1836,-138,-133.939393939394
45,1837,75,9.35849056603774
45,1838,69,-8.01818181818182
45,1839,-43,-8.01818181818182
45,1840,-52,-7.43127962085308
45,1841,12,-1.21739130434783
45,1842,159,124.23595505618
45,1843,478,313.191489361702
45,1844,-65,-55.2
45,1845,-155,-211.561403508772
45,1846,-163,-146.728813559322
45,1847,-158,-68.0361445783133
45,1848,-102,-49.4
45,1849,-28,-49.4
45,1850,-138,-7.43127962085308
45,1851,-34,-1.21739130434783
45,1852,-35,-7.43127962085308
45,1853,-13,-7.43127962085308
45,1854,3,-7.43127962085308
45,1855,27,-7.43127962085308
45,1856,121,101.289156626506
45,1857,222,208.036144578313
45,1858,289,208.036144578313
45,1859,-290,-300.742424242424
45,1860,-147,-133.939393939394
45,1861,72,-146.728813559322
45,1862,62,-8.01818181818182
45,1863,-8,-8.01818181818182
45,1864,-29,-7.43127962085308
45,1865,55,-7.43127962085308
45,1866,105,134.833333333333
45,1867,303,313.191489361702
45,1868,-122,-145.380952380952
45,1869,-178,-211.561403508772
45,1870,-132,-146.728813559322
