"iteration","obs_index","y_true","y_pred"
45,1871,-104,-68.0361445783133
45,1872,-42,-49.4
45,1873,-92,-7.43127962085308
45,1874,-16,-1.21739130434783
45,1875,-13,-7.43127962085308
45,1876,-49,-4.41666666666667
45,1877,-13,-49.4
45,1878,-17,-7.43127962085308
45,1879,-4,-7.43127962085308
45,1880,18,-7.43127962085308
45,1881,37,101.289156626506
45,1882,125,49.1953125
45,1883,103,208.036144578313
45,1884,188,83.5217391304348
45,1885,56,-34.1818181818182
45,1886,118,-133.939393939394
45,1887,-10,-78.125
45,1888,-46,-7.43127962085308
45,1889,-2,-68.0361445783133
45,1890,45,-7.43127962085308
45,1891,-6,-18.4831460674157
45,1892,-81,-7.43127962085308
45,1893,-66,-68.0361445783133
45,1894,-147,-68.0361445783133
45,1895,-3,-68.0361445783133
45,1896,-77,-7.43127962085308
45,1897,-26,-49.4
45,1898,-48,-7.43127962085308
45,1899,-56,-68.0361445783133
45,1900,-12,-49.4
45,1901,-64,-7.43127962085308
45,1902,-29,-49.4
45,1903,-15,-7.43127962085308
45,1904,9,-7.43127962085308
45,1905,21,49.1953125
45,1906,83,101.289156626506
45,1907,146,177.650793650794
45,1908,155,134.833333333333
45,1909,-153,-28.8148148148148
45,1910,26,-28.8148148148148
45,1911,-136,49.1953125
45,1912,-13,9.35849056603774
45,1913,127,-7.43127962085308
45,1914,80,-8.01818181818182
45,1915,-13,-8.01818181818182
45,1916,34,-7.43127962085308
45,1917,-36,101.289156626506
45,1918,-67,-7.43127962085308
45,1919,-84,-68.0361445783133
45,1920,-134,-49.4
45,1921,-10,-49.4
45,1922,-20,-7.43127962085308
45,1923,-16,-7.43127962085308
45,1924,-5,-7.43127962085308
45,1925,-2,-7.43127962085308
45,1926,4,-7.43127962085308
45,1927,30,-7.43127962085308
45,1928,124,101.289156626506
45,1929,281,177.650793650794
45,1930,213,177.650793650794
45,1931,-298,-300.742424242424
45,1932,-164,-133.939393939394
45,1933,48,9.35849056603774
45,1934,41,-8.01818181818182
45,1935,9,-18.4831460674157
45,1936,-16,-18.4831460674157
45,1937,34,-7.43127962085308
45,1938,151,124.23595505618
45,1939,433,313.191489361702
45,1940,-78,-28.8148148148148
45,1941,-516,-211.561403508772
45,1942,-38,-146.728813559322
45,1943,-16,-7.43127962085308
45,1944,-84,-7.43127962085308
45,1945,-59,-49.4
45,1946,-43,-68.0361445783133
45,1947,-26,-7.43127962085308
45,1948,-25,-4.41666666666667
45,1949,-5,-7.43127962085308
45,1950,1,-7.43127962085308
45,1951,30,-7.43127962085308
45,1952,135,101.289156626506
45,1953,350,208.036144578313
45,1954,204,-55.2
45,1955,-395,-300.742424242424
45,1956,-150,-133.939393939394
45,1957,78,9.35849056603774
45,1958,49,-8.01818181818182
45,1959,26,-8.01818181818182
45,1960,-29,-18.4831460674157
45,1961,0,-7.43127962085308
45,1962,165,124.23595505618
45,1963,411,313.191489361702
45,1964,-253,-194.793103448276
45,1965,-149,-211.561403508772
45,1966,-118,-146.728813559322
45,1967,-78,-68.0361445783133
45,1968,-48,-68.0361445783133
45,1969,-96,-49.4
45,1970,-81,-49.4
45,1971,-34,-1.21739130434783
45,1972,-4,-7.43127962085308
45,1973,-10,-7.43127962085308
45,1974,1,-7.43127962085308
45,1975,32,-7.43127962085308
45,1976,147,101.289156626506
45,1977,366,208.036144578313
45,1978,187,-55.2
45,1979,-364,-300.742424242424
45,1980,-151,-133.939393939394
45,1981,42,9.35849056603774
45,1982,45,49.1953125
45,1983,4,-18.4831460674157
45,1984,-50,-7.43127962085308
45,1985,50,-1.21739130434783
45,1986,144,134.833333333333
45,1987,323,313.191489361702
45,1988,-100,-231.314285714286
45,1989,-103,-211.561403508772
45,1990,-189,-146.728813559322
45,1991,-40,-103.228571428571
45,1992,-70,-7.43127962085308
45,1993,-141,-49.4
45,1994,-80,-68.0361445783133
45,1995,-35,-1.21739130434783
45,1996,-5,-7.43127962085308
45,1997,-11,-4.41666666666667
45,1998,-3,-7.43127962085308
45,1999,31,-7.43127962085308
45,2000,155,101.289156626506
45,2001,289,208.036144578313
45,2002,226,-55.2
45,2003,-295,-300.742424242424
45,2004,-179,-133.939393939394
45,2005,45,-103.228571428571
45,2006,54,49.1953125
45,2007,14,-8.01818181818182
45,2008,-41,-18.4831460674157
45,2009,0,-7.43127962085308
45,2010,160,124.23595505618
45,2011,355,313.191489361702
45,2012,121,-194.793103448276
45,2013,-308,-300.742424242424
45,2014,-159,-146.728813559322
45,2015,-145,-68.0361445783133
45,2016,-131,-68.0361445783133
45,2017,-41,-49.4
45,2018,-46,-7.43127962085308
45,2019,-69,-1.21739130434783
45,2020,-26,-1.21739130434783
45,2021,-8,-7.43127962085308
45,2022,0,-7.43127962085308
45,2023,30,-7.43127962085308
45,2024,113,101.289156626506
45,2025,274,208.036144578313
45,2026,319,208.036144578313
45,2027,-355,-300.742424242424
45,2028,-127,-133.939393939394
45,2029,19,-146.728813559322
45,2030,90,49.1953125
45,2031,-20,-8.01818181818182
45,2032,-13,-7.43127962085308
45,2033,12,-7.43127962085308
45,2034,165,124.23595505618
45,2035,297,313.191489361702
45,2036,-76,-55.2
45,2037,-200,-211.561403508772
45,2038,-173,-146.728813559322
45,2039,-57,-103.228571428571
45,2040,-55,-49.4
45,2041,-73,-49.4
45,2042,-43,-68.0361445783133
45,2043,-20,-7.43127962085308
45,2044,-36,-4.41666666666667
45,2045,-41,-4.41666666666667
45,2046,-26,-7.43127962085308
45,2047,2,-7.43127962085308
45,2048,16,-7.43127962085308
45,2049,72,101.289156626506
45,2050,60,177.650793650794
45,2051,126,84.5882352941177
45,2052,154,134.833333333333
45,2053,15,134.833333333333
45,2054,127,-28.8148148148148
45,2055,-67,-78.125
45,2056,-35,9.35849056603774
45,2057,-249,-7.43127962085308
45,2058,201,-103.228571428571
45,2059,-31,-8.01818181818182
45,2060,-20,-162.407766990291
45,2061,-29,-7.43127962085308
45,2062,-113,-7.43127962085308
45,2063,-33,-1.21739130434783
45,2064,-26,-4.41666666666667
45,2065,-24,-7.43127962085308
45,2066,-24,-7.43127962085308
45,2067,0,-7.43127962085308
45,2068,-18,-7.43127962085308
45,2069,-63,-7.43127962085308
45,2070,-37,-49.4
45,2071,0,-7.43127962085308
45,2072,5,-7.43127962085308
45,2073,13,-7.43127962085308
45,2074,99,49.1953125
45,2075,130,177.650793650794
45,2076,122,208.036144578313
45,2077,97,134.833333333333
45,2078,144,40.3571428571429
45,2079,-85,-78.125
45,2080,-164,-28.8148148148148
45,2081,14,9.35849056603774
45,2082,-218,-18.4831460674157
45,2083,60,-103.228571428571
45,2084,31,-8.01818181818182
45,2085,28,-18.4831460674157
45,2086,-81,49.1953125
45,2087,-45,-68.0361445783133
45,2088,-52,-49.4
45,2089,-34,-49.4
45,2090,-48,-7.43127962085308
45,2091,-25,-49.4
45,2092,1,-7.43127962085308
45,2093,-4,-7.43127962085308
45,2094,8,-7.43127962085308
45,2095,24,-7.43127962085308
45,2096,109,101.289156626506
45,2097,288,208.036144578313
45,2098,266,134.833333333333
45,2099,-357,-133.939393939394
45,2100,-136,-133.939393939394
45,2101,23,9.35849056603774
45,2102,54,49.1953125
45,2103,5,-8.01818181818182
45,2104,-42,-7.43127962085308
45,2105,36,-7.43127962085308
45,2106,162,124.23595505618
45,2107,401,313.191489361702
45,2108,-11,-55.2
45,2109,-261,-211.561403508772
45,2110,-157,-146.728813559322
45,2111,-138,-68.0361445783133
45,2112,-117,-49.4
45,2113,-47,-49.4
45,2114,-76,-68.0361445783133
45,2115,-17,-1.21739130434783
45,2116,-6,-4.41666666666667
45,2117,-11,-7.43127962085308
45,2118,4,-7.43127962085308
45,2119,34,-7.43127962085308
45,2120,105,101.289156626506
45,2121,122,208.036144578313
45,2122,424,177.650793650794
45,2123,-298,-34.1818181818182
45,2124,-191,-133.939393939394
45,2125,14,-146.728813559322
45,2126,79,-18.4831460674157
45,2127,-9,-8.01818181818182
45,2128,-37,-7.43127962085308
45,2129,66,-7.43127962085308
45,2130,163,134.833333333333
45,2131,384,313.191489361702
45,2132,-46,-231.314285714286
45,2133,-221,-211.561403508772
45,2134,-162,-146.728813559322
45,2135,-121,-68.0361445783133
45,2136,-98,-49.4
45,2137,-107,-49.4
45,2138,-62,-68.0361445783133
45,2139,-33,-1.21739130434783
45,2140,-8,-4.41666666666667
45,2141,3,-7.43127962085308
45,2142,1,-7.43127962085308
45,2143,30,-7.43127962085308
45,2144,141,101.289156626506
45,2145,373,208.036144578313
45,2146,254,-55.2
45,2147,-460,-300.742424242424
45,2148,-170,-133.939393939394
45,2149,75,-103.228571428571
45,2150,107,-8.01818181818182
45,2151,-60,-8.01818181818182
45,2152,1,-68.0361445783133
45,2153,37,-7.43127962085308
45,2154,155,124.23595505618
45,2155,377,313.191489361702
45,2156,-58,-55.2
45,2157,-169,-211.561403508772
45,2158,-216,-146.728813559322
45,2159,-114,-103.228571428571
45,2160,-78,-49.4
45,2161,-78,-49.4
45,2162,-92,-68.0361445783133
45,2163,-42,-1.21739130434783
45,2164,-6,-4.41666666666667
45,2165,-12,-4.41666666666667
45,2166,3,-7.43127962085308
45,2167,27,-7.43127962085308
45,2168,128,101.289156626506
45,2169,369,208.036144578313
45,2170,222,208.036144578313
45,2171,-358,-300.742424242424
45,2172,-162,-133.939393939394
45,2173,42,9.35849056603774
45,2174,18,49.1953125
45,2175,-4,-18.4831460674157
45,2176,-17,-7.43127962085308
45,2177,65,-7.43127962085308
45,2178,144,134.833333333333
45,2179,362,313.191489361702
45,2180,9,-231.314285714286
45,2181,-243,-211.561403508772
45,2182,-139,-146.728813559322
45,2183,-164,-68.0361445783133
45,2184,-16,-49.4
45,2185,-139,-7.43127962085308
45,2186,-70,-68.0361445783133
45,2187,-50,-1.21739130434783
45,2188,-12,-1.21739130434783
45,2189,-15,-7.43127962085308
45,2190,2,-4.41666666666667
45,2191,22,-7.43127962085308
45,2192,79,49.1953125
45,2193,313,208.036144578313
45,2194,269,208.036144578313
45,2195,-292,-300.742424242424
45,2196,-142,-133.939393939394
45,2197,53,9.35849056603774
45,2198,101,-8.01818181818182
45,2199,-42,-8.01818181818182
45,2200,68,-7.43127962085308
45,2201,90,-145.380952380952
45,2202,2,134.833333333333
45,2203,89,-7.43127962085308
45,2204,-71,-145.380952380952
45,2205,-94,9.35849056603774
45,2206,-96,-68.0361445783133
45,2207,-53,-68.0361445783133
45,2208,-26,-49.4
45,2209,-103,-7.43127962085308
45,2210,-6,-68.0361445783133
45,2211,-89,-7.43127962085308
45,2212,-10,-68.0361445783133
45,2213,-34,-7.43127962085308
45,2214,-23,-7.43127962085308
45,2215,10,-7.43127962085308
45,2216,14,49.1953125
45,2217,30,101.289156626506
45,2218,96,49.1953125
45,2219,75,83.5217391304348
45,2220,180,134.833333333333
45,2221,75,134.833333333333
45,2222,-21,-133.939393939394
45,2223,33,-7.43127962085308
45,2224,10,49.1953125
45,2225,49,-18.4831460674157
45,2226,-101,-93.3076923076923
45,2227,1,-68.0361445783133
45,2228,-21,-7.43127962085308
45,2229,-50,-7.43127962085308
45,2230,-185,-68.0361445783133
45,2231,-103,-103.228571428571
45,2232,-26,-68.0361445783133
45,2233,67,-7.43127962085308
45,2234,-46,178
45,2235,-26,-49.4
45,2236,11,-7.43127962085308
45,2237,-42,124.23595505618
45,2238,-20,-7.43127962085308
45,2239,-10,-7.43127962085308
45,2240,3,-7.43127962085308
45,2241,27,-7.43127962085308
45,2242,87,101.289156626506
45,2243,103,-8.01818181818182
45,2244,156,208.036144578313
45,2245,101,-34.1818181818182
45,2246,56,-28.8148148148148
45,2247,-52,40.3571428571429
45,2248,-36,9.35849056603774
45,2249,-102,-7.43127962085308
45,2250,119,-68.0361445783133
45,2251,29,-8.01818181818182
45,2252,-3,-18.4831460674157
45,2253,-208,-7.43127962085308
45,2254,-188,-103.228571428571
45,2255,67,-103.228571428571
45,2256,-5,156.746478873239
45,2257,-43,-7.43127962085308
45,2258,-19,-7.43127962085308
45,2259,-49,-7.43127962085308
45,2260,-15,-1.21739130434783
45,2261,-12,-4.41666666666667
45,2262,-17,-7.43127962085308
45,2263,-7,-7.43127962085308
45,2264,11,-7.43127962085308
45,2265,28,101.289156626506
45,2266,84,49.1953125
45,2267,102,177.650793650794
45,2268,130,83.5217391304348
45,2269,100,-34.1818181818182
45,2270,84,83.5217391304348
45,2271,23,-78.125
45,2272,-54,49.1953125
45,2273,-63,-68.0361445783133
45,2274,51,-68.0361445783133
45,2275,-2,-8.01818181818182
45,2276,-16,-7.43127962085308
45,2277,-108,-7.43127962085308
45,2278,-113,-68.0361445783133
45,2279,-77,-68.0361445783133
45,2280,-63,-68.0361445783133
45,2281,-51,-49.4
45,2282,-41,-49.4
45,2283,-5,-7.43127962085308
45,2284,-19,-7.43127962085308
45,2285,5,-7.43127962085308
45,2286,-2,-7.43127962085308
45,2287,30,-7.43127962085308
45,2288,134,101.289156626506
45,2289,321,208.036144578313
45,2290,139,-55.2
45,2291,-309,-300.742424242424
45,2292,-151,-28.8148148148148
45,2293,26,9.35849056603774
45,2294,89,49.1953125
45,2295,-12,-8.01818181818182
45,2296,-1,-7.43127962085308
45,2297,18,-7.43127962085308
45,2298,166,124.23595505618
45,2299,398,313.191489361702
45,2300,-17,-55.2
45,2301,-287,-211.561403508772
45,2302,-167,-146.728813559322
45,2303,-117,-68.0361445783133
45,2304,-89,-49.4
45,2305,-84,-49.4
45,2306,-58,-68.0361445783133
45,2307,-24,-1.21739130434783
45,2308,-4,-4.41666666666667
45,2309,-5,-4.41666666666667
45,2310,1,-7.43127962085308
45,2311,35,-7.43127962085308
45,2312,170,101.289156626506
45,2313,290,208.036144578313
45,2314,225,-55.2
45,2315,-435,-300.742424242424
45,2316,-55,-133.939393939394
45,2317,-18,9.35849056603774
45,2318,49,-7.43127962085308
45,2319,-32,-8.01818181818182
45,2320,-23,-7.43127962085308
45,2321,34,-7.43127962085308
45,2322,185,124.23595505618
45,2323,433,313.191489361702
45,2324,-24,-55.2
45,2325,-177,-211.561403508772
45,2326,-250,-146.728813559322
45,2327,-116,-103.228571428571
45,2328,-77,-49.4
45,2329,-69,-49.4
45,2330,-85,-68.0361445783133
45,2331,-47,-1.21739130434783
45,2332,-10,-1.21739130434783
45,2333,1,-4.41666666666667
45,2334,-1,-7.43127962085308
45,2335,30,-7.43127962085308
45,2336,162,101.289156626506
45,2337,282,208.036144578313
45,2338,164,-55.2
45,2339,-523,-300.742424242424
45,2340,-74,-133.939393939394
45,2341,13,9.35849056603774
45,2342,75,49.1953125
45,2343,54,-8.01818181818182
45,2344,25,-8.01818181818182
45,2345,54,-18.4831460674157
45,2346,146,134.833333333333
45,2347,392,313.191489361702
45,2348,27,-28.8148148148148
45,2349,-277,-133.939393939394
45,2350,-152,-146.728813559322
45,2351,-134,-68.0361445783133
45,2352,-55,-68.0361445783133
45,2353,-48,-68.0361445783133
45,2354,-73,-68.0361445783133
45,2355,-67,-1.21739130434783
45,2356,-18,-1.21739130434783
45,2357,-2,-7.43127962085308
45,2358,-1,-7.43127962085308
45,2359,32,-7.43127962085308
45,2360,100,101.289156626506
45,2361,346,208.036144578313
45,2362,233,208.036144578313
45,2363,-375,-300.742424242424
45,2364,-120,-133.939393939394
45,2365,72,9.35849056603774
45,2366,27,-8.01818181818182
45,2367,31,-18.4831460674157
45,2368,-101,-18.4831460674157
45,2369,78,-1.21739130434783
45,2370,139,134.833333333333
45,2371,302,313.191489361702
45,2372,20,-28.8148148148148
45,2373,-224,-211.561403508772
45,2374,-177,-146.728813559322
45,2375,-90,-103.228571428571
45,2376,-2,-68.0361445783133
45,2377,-51,-7.43127962085308
45,2378,-98,-68.0361445783133
45,2379,-33,-1.21739130434783
45,2380,-40,124.23595505618
45,2381,-34,-4.41666666666667
45,2382,-32,-7.43127962085308
45,2383,4,-7.43127962085308
45,2384,19,-7.43127962085308
45,2385,48,101.289156626506
45,2386,148,156.746478873239
45,2387,118,208.036144578313
45,2388,74,-231.314285714286
45,2389,156,134.833333333333
45,2390,116,-78.125
45,2391,-26,-28.8148148148148
45,2392,-42,-7.43127962085308
45,2393,-114,-7.43127962085308
45,2394,-398,-68.0361445783133
45,2395,57,-103.228571428571
45,2396,-4,-8.01818181818182
45,2397,48,-7.43127962085308
45,2398,-21,84.5882352941177
45,2399,-13,-7.43127962085308
45,2400,13,-7.43127962085308
45,2401,-61,124.23595505618
45,2402,-9,-49.4
45,2403,0,-7.43127962085308
45,2404,-28,-7.43127962085308
45,2405,-50,-7.43127962085308
45,2406,-18,-68.0361445783133
45,2407,27,-7.43127962085308
45,2408,-20,49.1953125
45,2409,35,-7.43127962085308
45,2410,100,49.1953125
45,2411,129,134.833333333333
45,2412,196,208.036144578313
45,2413,90,-34.1818181818182
45,2414,172,-133.939393939394
45,2415,-28,-34.1818181818182
45,2416,-82,-133.939393939394
45,2417,49,9.35849056603774
45,2418,5,-8.01818181818182
45,2419,-30,-7.43127962085308
45,2420,-111,-7.43127962085308
45,2421,-64,-68.0361445783133
45,2422,-140,-68.0361445783133
45,2423,-150,-68.0361445783133
45,2424,-17,-49.4
45,2425,-97,-7.43127962085308
45,2426,-51,-1.21739130434783
45,2427,-23,-49.4
45,2428,-1,-7.43127962085308
45,2429,-5,-7.43127962085308
45,2430,-7,-7.43127962085308
45,2431,35,-7.43127962085308
45,2432,140,49.1953125
45,2433,267,208.036144578313
45,2434,283,-55.2
45,2435,-369,-300.742424242424
45,2436,-151,-133.939393939394
45,2437,26,-146.728813559322
45,2438,96,-18.4831460674157
45,2439,-9,-8.01818181818182
45,2440,17,-7.43127962085308
45,2441,6,-18.4831460674157
45,2442,142,124.23595505618
45,2443,383,313.191489361702
45,2444,97,-55.2
45,2445,-335,-194.793103448276
45,2446,-243,-146.728813559322
45,2447,-105,-103.228571428571
45,2448,-126,9.35849056603774
45,2449,-66,-68.0361445783133
45,2450,-61,-49.4
45,2451,-22,-1.21739130434783
45,2452,-4,-4.41666666666667
45,2453,2,-4.41666666666667
45,2454,1,-7.43127962085308
45,2455,35,-7.43127962085308
45,2456,167,101.289156626506
45,2457,385,208.036144578313
45,2458,154,-55.2
45,2459,-392,-300.742424242424
45,2460,-162,-28.8148148148148
45,2461,51,9.35849056603774
45,2462,69,-8.01818181818182
45,2463,12,-8.01818181818182
45,2464,-73,-18.4831460674157
45,2465,71,-1.21739130434783
45,2466,210,134.833333333333
45,2467,434,313.191489361702
45,2468,-93,-194.793103448276
45,2469,-281,-211.561403508772
45,2470,-135,-146.728813559322
45,2471,-151,-68.0361445783133
45,2472,-94,-68.0361445783133
45,2473,-107,-49.4
45,2474,-60,-68.0361445783133
45,2475,-28,-1.21739130434783
45,2476,-10,-4.41666666666667
45,2477,-4,-7.43127962085308
45,2478,-2,-7.43127962085308
45,2479,43,-7.43127962085308
45,2480,157,101.289156626506
45,2481,352,208.036144578313
45,2482,213,-55.2
45,2483,-442,-300.742424242424
45,2484,-123,-133.939393939394
45,2485,27,9.35849056603774
45,2486,120,-18.4831460674157
45,2487,-29,-8.01818181818182
45,2488,-45,-7.43127962085308
45,2489,40,-1.21739130434783
45,2490,191,124.23595505618
45,2491,416,313.191489361702
45,2492,52,-55.2
45,2493,-342,-211.561403508772
45,2494,-165,-146.728813559322
45,2495,-164,-68.0361445783133
45,2496,-94,-49.4
45,2497,-85,-49.4
45,2498,-70,-68.0361445783133
45,2499,-29,-1.21739130434783
45,2500,-19,-4.41666666666667
45,2501,2,-4.41666666666667
45,2502,-5,-4.41666666666667
45,2503,51,-7.43127962085308
45,2504,138,156.746478873239
45,2505,376,208.036144578313
45,2506,187,-231.314285714286
45,2507,-420,-300.742424242424
45,2508,-126,-133.939393939394
45,2509,42,9.35849056603774
45,2510,43,-18.4831460674157
45,2511,-14,-18.4831460674157
45,2512,-9,-7.43127962085308
45,2513,78,-7.43127962085308
45,2514,139,134.833333333333
45,2515,393,313.191489361702
45,2516,-32,-231.314285714286
45,2517,-178,-211.561403508772
45,2518,-211,-146.728813559322
45,2519,-146,-103.228571428571
45,2520,-66,-49.4
45,2521,-81,-49.4
45,2522,-83,-68.0361445783133
45,2523,-46,-1.21739130434783
45,2524,-11,-1.21739130434783
45,2525,-16,-4.41666666666667
45,2526,-2,-7.43127962085308
45,2527,29,-7.43127962085308
45,2528,111,101.289156626506
45,2529,302,208.036144578313
45,2530,312,208.036144578313
45,2531,-419,-300.742424242424
45,2532,-101,-133.939393939394
45,2533,34,-146.728813559322
45,2534,129,49.1953125
45,2535,-1,-8.01818181818182
45,2536,-37,-7.43127962085308
45,2537,-4,-7.43127962085308
45,2538,196,124.23595505618
45,2539,331,313.191489361702
45,2540,-86,-55.2
45,2541,-229,-211.561403508772
45,2542,-175,-146.728813559322
45,2543,-92,-103.228571428571
45,2544,-83,-49.4
45,2545,-34,-49.4
45,2546,12,-7.43127962085308
45,2547,-98,49.1953125
45,2548,-16,-1.21739130434783
45,2549,-56,-4.41666666666667
45,2550,-31,-49.4
45,2551,10,-7.43127962085308
45,2552,17,101.289156626506
45,2553,40,49.1953125
45,2554,139,49.1953125
45,2555,130,-34.1818181818182
45,2556,100,-28.8148148148148
45,2557,185,134.833333333333
45,2558,79,-78.125
45,2559,-2,-133.939393939394
45,2560,11,-7.43127962085308
45,2561,-61,-18.4831460674157
45,2562,129,-68.0361445783133
45,2563,-54,-8.01818181818182
45,2564,-115,-68.0361445783133
45,2565,-136,-68.0361445783133
45,2566,-148,-68.0361445783133
45,2567,-34,-68.0361445783133
45,2568,-17,-7.43127962085308
45,2569,-50,-7.43127962085308
45,2570,-78,-49.4
45,2571,-34,-1.21739130434783
45,2572,-28,-7.43127962085308
45,2573,-41,-7.43127962085308
45,2574,-40,-7.43127962085308
45,2575,5,-7.43127962085308
45,2576,22,-7.43127962085308
45,2577,36,101.289156626506
45,2578,57,101.289156626506
45,2579,168,84.5882352941177
45,2580,194,134.833333333333
45,2581,69,-133.939393939394
45,2582,97,-133.939393939394
45,2583,38,-78.125
45,2584,-59,-18.4831460674157
45,2585,-78,-68.0361445783133
45,2586,39,-68.0361445783133
45,2587,-26,-18.4831460674157
45,2588,-89,-7.43127962085308
45,2589,-78,-68.0361445783133
45,2590,-79,-68.0361445783133
45,2591,-133,-68.0361445783133
45,2592,-64,-68.0361445783133
45,2593,-33,-49.4
45,2594,-49,-7.43127962085308
45,2595,-24,-68.0361445783133
45,2596,-8,-7.43127962085308
45,2597,-6,-7.43127962085308
45,2598,4,-7.43127962085308
45,2599,34,-7.43127962085308
45,2600,119,101.289156626506
45,2601,328,208.036144578313
45,2602,191,208.036144578313
45,2603,-384,-300.742424242424
45,2604,-97,-133.939393939394
45,2605,50,9.35849056603774
45,2606,43,-8.01818181818182
45,2607,48,-18.4831460674157
45,2608,-11,-145.380952380952
45,2609,6,-7.43127962085308
45,2610,115,124.23595505618
45,2611,389,313.191489361702
45,2612,-68,-8.01818181818182
45,2613,-288,-211.561403508772
45,2614,-146,-146.728813559322
45,2615,-107,-68.0361445783133
45,2616,-104,-68.0361445783133
45,2617,-59,-49.4
45,2618,-57,-49.4
45,2619,-8,-1.21739130434783
45,2620,-1,-4.41666666666667
45,2621,2,-7.43127962085308
45,2622,1,-7.43127962085308
45,2623,41,-7.43127962085308
45,2624,119,101.289156626506
45,2625,189,208.036144578313
45,2626,316,177.650793650794
45,2627,-379,-231.314285714286
45,2628,-133,-133.939393939394
45,2629,-9,-146.728813559322
45,2630,-63,-7.43127962085308
45,2631,26,-49.4
45,2632,29,-18.4831460674157
45,2633,-107,-18.4831460674157
45,2634,105,-1.21739130434783
45,2635,197,313.191489361702
45,2636,-57,-34.1818181818182
45,2637,43,-194.793103448276
45,2638,-34,101.289156626506
45,2639,-83,-7.43127962085308
45,2640,-56,-68.0361445783133
45,2641,-73,-68.0361445783133
45,2642,-52,-49.4
45,2643,-14,-68.0361445783133
45,2644,-9,-7.43127962085308
45,2645,2,-7.43127962085308
45,2646,5,-7.43127962085308
45,2647,46,-7.43127962085308
45,2648,116,101.289156626506
45,2649,373,208.036144578313
45,2650,252,177.650793650794
45,2651,-435,-300.742424242424
45,2652,-170,-133.939393939394
45,2653,55,-103.228571428571
45,2654,66,-8.01818181818182
45,2655,-24,-8.01818181818182
45,2656,-3,-7.43127962085308
45,2657,25,-7.43127962085308
45,2658,155,124.23595505618
45,2659,420,313.191489361702
45,2660,6,-55.2
45,2661,-281,-211.561403508772
45,2662,-202,-146.728813559322
45,2663,-60,-103.228571428571
45,2664,-120,-49.4
45,2665,-106,-49.4
45,2666,-65,-68.0361445783133
45,2667,-40,-1.21739130434783
45,2668,-7,-4.41666666666667
45,2669,-5,-4.41666666666667
45,2670,0,-7.43127962085308
45,2671,50,-7.43127962085308
45,2672,114,156.746478873239
45,2673,364,208.036144578313
45,2674,256,208.036144578313
45,2675,-435,-300.742424242424
45,2676,-165,-133.939393939394
45,2677,53,9.35849056603774
45,2678,47,-8.01818181818182
45,2679,46,-8.01818181818182
45,2680,-38,-18.4831460674157
45,2681,-7,-7.43127962085308
45,2682,166,124.23595505618
45,2683,519,313.191489361702
45,2684,-76,-194.793103448276
45,2685,-297,-211.561403508772
45,2686,-186,-146.728813559322
45,2687,-143,-103.228571428571
45,2688,13,-68.0361445783133
45,2689,-133,-18.4831460674157
45,2690,-88,-49.4
45,2691,-17,-1.21739130434783
45,2692,-35,124.23595505618
45,2693,-2,-4.41666666666667
45,2694,-2,-7.43127962085308
45,2695,39,-7.43127962085308
45,2696,116,49.1953125
45,2697,338,208.036144578313
45,2698,254,177.650793650794
45,2699,-374,-300.742424242424
45,2700,-158,-133.939393939394
45,2701,96,9.35849056603774
45,2702,68,-8.01818181818182
45,2703,32,-8.01818181818182
45,2704,-9,-18.4831460674157
45,2705,11,-7.43127962085308
45,2706,144,124.23595505618
45,2707,279,313.191489361702
45,2708,-41,-28.8148148148148
45,2709,-217,-162.407766990291
45,2710,-219,-146.728813559322
45,2711,-57,-103.228571428571
45,2712,-17,-68.0361445783133
45,2713,-109,-7.43127962085308
45,2714,-14,-68.0361445783133
45,2715,-48,-7.43127962085308
45,2716,-41,-1.21739130434783
45,2717,-38,-4.41666666666667
45,2718,-30,-7.43127962085308
45,2719,2,-7.43127962085308
45,2720,24,-7.43127962085308
45,2721,36,101.289156626506
45,2722,141,49.1953125
45,2723,159,208.036144578313
45,2724,97,-55.2
