"iteration","obs_index","y_true","y_pred"
45,2725,152,-28.8148148148148
45,2726,62,40.3571428571429
45,2727,19,-28.8148148148148
45,2728,-53,-18.4831460674157
45,2729,96,-68.0361445783133
45,2730,-70,-93.3076923076923
45,2731,-34,-68.0361445783133
45,2732,-48,-7.43127962085308
45,2733,-191,-68.0361445783133
45,2734,-82,-103.228571428571
45,2735,-64,-68.0361445783133
45,2736,-22,-68.0361445783133
45,2737,-68,-7.43127962085308
45,2738,9,-68.0361445783133
45,2739,-38,49.1953125
45,2740,-47,-4.41666666666667
45,2741,-41,-49.4
45,2742,-44,-7.43127962085308
45,2743,-4,-49.4
45,2744,10,-7.43127962085308
45,2745,41,101.289156626506
45,2746,118,49.1953125
45,2747,101,208.036144578313
45,2748,213,134.833333333333
45,2749,81,134.833333333333
45,2750,206,-133.939393939394
45,2751,-74,-78.125
45,2752,-36,-133.939393939394
45,2753,-26,-7.43127962085308
45,2754,51,-7.43127962085308
45,2755,32,-8.01818181818182
45,2756,-183,-18.4831460674157
45,2757,-127,-103.228571428571
45,2758,-161,-68.0361445783133
45,2759,-56,-68.0361445783133
45,2760,-58,-49.4
45,2761,-38,-49.4
45,2762,-36,-7.43127962085308
45,2763,-46,-4.41666666666667
45,2764,-10,-1.21739130434783
45,2765,-3,-7.43127962085308
45,2766,3,-7.43127962085308
45,2767,29,-7.43127962085308
45,2768,131,101.289156626506
45,2769,362,208.036144578313
45,2770,220,-55.2
45,2771,-422,-300.742424242424
45,2772,-130,-133.939393939394
45,2773,40,9.35849056603774
45,2774,104,49.1953125
45,2775,-14,-8.01818181818182
45,2776,-25,-7.43127962085308
45,2777,-3,-7.43127962085308
45,2778,216,124.23595505618
45,2779,382,313.191489361702
45,2780,-45,-55.2
45,2781,-263,-211.561403508772
45,2782,-158,-146.728813559322
45,2783,-176,-68.0361445783133
45,2784,-84,-103.228571428571
45,2785,-78,-49.4
45,2786,-30,-49.4
45,2787,-51,-7.43127962085308
45,2788,1,-1.21739130434783
45,2789,-9,-7.43127962085308
45,2790,4,-4.41666666666667
45,2791,38,-7.43127962085308
45,2792,147,101.289156626506
45,2793,362,208.036144578313
45,2794,249,-55.2
45,2795,-396,-300.742424242424
45,2796,-239,-133.939393939394
45,2797,48,-103.228571428571
45,2798,84,-8.01818181818182
45,2799,3,-8.01818181818182
45,2800,-12,-7.43127962085308
45,2801,10,-7.43127962085308
45,2802,192,124.23595505618
45,2803,472,313.191489361702
45,2804,-145,-55.2
45,2805,-283,-211.561403508772
45,2806,-114,-146.728813559322
45,2807,-128,-68.0361445783133
45,2808,-109,-49.4
45,2809,-90,-49.4
45,2810,-58,-49.4
45,2811,-11,-1.21739130434783
45,2812,-12,-4.41666666666667
45,2813,-7,-7.43127962085308
45,2814,4,-7.43127962085308
45,2815,22,-7.43127962085308
45,2816,146,101.289156626506
45,2817,350,208.036144578313
45,2818,306,-55.2
45,2819,-504,-300.742424242424
45,2820,-149,-133.939393939394
45,2821,42,-146.728813559322
45,2822,89,49.1953125
45,2823,24,-8.01818181818182
45,2824,-63,-18.4831460674157
45,2825,23,-1.21739130434783
45,2826,168,124.23595505618
45,2827,485,313.191489361702
45,2828,-69,-194.793103448276
45,2829,-257,-211.561403508772
45,2830,-193,-146.728813559322
45,2831,-74,-103.228571428571
45,2832,-145,-68.0361445783133
45,2833,-100,-49.4
45,2834,-50,-68.0361445783133
45,2835,-44,-1.21739130434783
45,2836,-5,-1.21739130434783
45,2837,-9,-4.41666666666667
45,2838,1,-7.43127962085308
45,2839,58,-7.43127962085308
45,2840,103,156.746478873239
45,2841,389,208.036144578313
45,2842,236,208.036144578313
45,2843,-459,-300.742424242424
45,2844,-127,-133.939393939394
45,2845,86,9.35849056603774
45,2846,41,-8.01818181818182
45,2847,-9,-18.4831460674157
45,2848,-68,-7.43127962085308
45,2849,38,-1.21739130434783
45,2850,176,124.23595505618
45,2851,433,313.191489361702
45,2852,-6,-55.2
45,2853,-340,-211.561403508772
45,2854,-102,-146.728813559322
45,2855,-204,-68.0361445783133
45,2856,-206,-103.228571428571
45,2857,-2,-103.228571428571
45,2858,-28,-7.43127962085308
45,2859,-4,-7.43127962085308
45,2860,-3,-4.41666666666667
45,2861,-3,-7.43127962085308
45,2862,5,-4.41666666666667
45,2863,26,124.23595505618
45,2864,100,101.289156626506
45,2865,256,208.036144578313
45,2866,311,33.25
45,2867,-279,-300.742424242424
45,2868,-181,-133.939393939394
45,2869,116,-146.728813559322
45,2870,19,-8.01818181818182
45,2871,30,-18.4831460674157
45,2872,-11,-18.4831460674157
45,2873,-7,-7.43127962085308
45,2874,110,124.23595505618
45,2875,306,253.724137931034
45,2876,-141,-8.01818181818182
45,2877,-159,-211.561403508772
45,2878,-172,-146.728813559322
45,2879,-99,-103.228571428571
45,2880,-17,-68.0361445783133
45,2881,-30,-7.43127962085308
45,2882,-41,-7.43127962085308
45,2883,-48,-7.43127962085308
45,2884,-9,-1.21739130434783
45,2885,-63,-4.41666666666667
45,2886,-15,-49.4
45,2887,1,-7.43127962085308
45,2888,22,-7.43127962085308
45,2889,36,49.1953125
45,2890,138,101.289156626506
45,2891,121,177.650793650794
45,2892,140,-55.2
45,2893,191,-34.1818181818182
45,2894,19,-28.8148148148148
45,2895,4,-133.939393939394
45,2896,64,-7.43127962085308
45,2897,-23,-93.3076923076923
45,2898,-5,-7.43127962085308
45,2899,-10,-7.43127962085308
45,2900,-118,-7.43127962085308
45,2901,-124,-68.0361445783133
45,2902,-155,-68.0361445783133
45,2903,-23,-68.0361445783133
45,2904,-71,-7.43127962085308
45,2905,-25,-68.0361445783133
45,2906,-49,-7.43127962085308
45,2907,-31,-49.4
45,2908,-24,-7.43127962085308
45,2909,-34,-7.43127962085308
45,2910,-51,-7.43127962085308
45,2911,3,-49.4
45,2912,12,-7.43127962085308
45,2913,35,49.1953125
45,2914,87,101.289156626506
45,2915,141,208.036144578313
45,2916,194,134.833333333333
45,2917,112,-28.8148148148148
45,2918,89,-133.939393939394
45,2919,-86,-78.125
45,2920,18,9.35849056603774
45,2921,37,-18.4831460674157
45,2922,-1,-18.4831460674157
45,2923,-73,-7.43127962085308
45,2924,-174,-68.0361445783133
45,2925,-144,-103.228571428571
45,2926,-63,-68.0361445783133
45,2927,-71,-68.0361445783133
45,2928,-32,-49.4
45,2929,-34,-7.43127962085308
45,2930,-12,-7.43127962085308
45,2931,-27,-4.41666666666667
45,2932,-6,-7.43127962085308
45,2933,-5,-7.43127962085308
45,2934,3,-7.43127962085308
45,2935,26,-7.43127962085308
45,2936,119,49.1953125
45,2937,328,177.650793650794
45,2938,301,208.036144578313
45,2939,-444,-300.742424242424
45,2940,-161,-133.939393939394
45,2941,93,-146.728813559322
45,2942,51,-8.01818181818182
45,2943,-18,-8.01818181818182
45,2944,-61,-7.43127962085308
45,2945,85,-1.21739130434783
45,2946,130,134.833333333333
45,2947,397,313.191489361702
45,2948,-243,-145.380952380952
45,2949,-97,-211.561403508772
45,2950,-254,-146.728813559322
45,2951,-44,-103.228571428571
45,2952,-11,-49.4
45,2953,-102,-7.43127962085308
45,2954,-74,-1.21739130434783
45,2955,-20,-68.0361445783133
45,2956,-9,-7.43127962085308
45,2957,3,-4.41666666666667
45,2958,5,-7.43127962085308
45,2959,33,-7.43127962085308
45,2960,136,49.1953125
45,2961,81,208.036144578313
45,2962,-126,-162.407766990291
45,2963,-48,-49.4
45,2964,-41,9.35849056603774
45,2965,54,-7.43127962085308
45,2966,5,-8.01818181818182
45,2967,50,-7.43127962085308
45,2968,9,-145.380952380952
45,2969,46,49.1953125
45,2970,165,101.289156626506
45,2971,341,134.833333333333
45,2972,-28,-194.793103448276
45,2973,-292,-133.939393939394
45,2974,-89,-146.728813559322
45,2975,-17,9.35849056603774
45,2976,-49,-7.43127962085308
45,2977,-142,-49.4
45,2978,-46,-68.0361445783133
45,2979,-33,-1.21739130434783
45,2980,-10,-4.41666666666667
45,2981,-2,-7.43127962085308
45,2982,4,-7.43127962085308
45,2983,23,-7.43127962085308
45,2984,143,101.289156626506
45,2985,338,208.036144578313
45,2986,294,-55.2
45,2987,-447,-300.742424242424
45,2988,-187,-133.939393939394
45,2989,55,-146.728813559322
45,2990,128,-8.01818181818182
45,2991,-79,-8.01818181818182
45,2992,-28,-68.0361445783133
45,2993,68,-7.43127962085308
45,2994,159,134.833333333333
45,2995,439,313.191489361702
45,2996,-107,-231.314285714286
45,2997,-217,-211.561403508772
45,2998,-96,-146.728813559322
45,2999,-288,-68.0361445783133
45,3000,32,-103.228571428571
45,3001,-21,-18.4831460674157
45,3002,-144,-7.43127962085308
45,3003,-51,-1.21739130434783
45,3004,-12,-68.0361445783133
45,3005,-2,-7.43127962085308
45,3006,-1,-4.41666666666667
45,3007,29,-7.43127962085308
45,3008,94,49.1953125
45,3009,258,208.036144578313
45,3010,347,208.036144578313
45,3011,-379,-300.742424242424
45,3012,-182,-133.939393939394
45,3013,37,-146.728813559322
45,3014,74,49.1953125
45,3015,6,-8.01818181818182
45,3016,-27,-7.43127962085308
45,3017,58,-7.43127962085308
45,3018,172,134.833333333333
45,3019,404,313.191489361702
45,3020,-14,-194.793103448276
45,3021,-353,-211.561403508772
45,3022,-93,-146.728813559322
45,3023,-120,-68.0361445783133
45,3024,-89,-49.4
45,3025,-77,-49.4
45,3026,-53,-68.0361445783133
45,3027,-56,-1.21739130434783
45,3028,-35,-68.0361445783133
45,3029,5,-7.43127962085308
45,3030,-5,-7.43127962085308
45,3031,30,-7.43127962085308
45,3032,96,101.289156626506
45,3033,291,208.036144578313
45,3034,357,208.036144578313
45,3035,-401,-300.742424242424
45,3036,-124,-133.939393939394
45,3037,44,-146.728813559322
45,3038,164,49.1953125
45,3039,-44,-8.01818181818182
45,3040,-24,-162.407766990291
45,3041,70,-7.43127962085308
45,3042,164,134.833333333333
45,3043,266,313.191489361702
45,3044,-139,-231.314285714286
45,3045,-261,-162.407766990291
45,3046,-128,-103.228571428571
45,3047,-105,-68.0361445783133
45,3048,-3,-49.4
45,3049,-93,-7.43127962085308
45,3050,20,-1.21739130434783
45,3051,-50,49.1953125
45,3052,-66,-1.21739130434783
45,3053,-19,-49.4
45,3054,-45,-7.43127962085308
45,3055,-1,-49.4
45,3056,20,-7.43127962085308
45,3057,54,101.289156626506
45,3058,122,156.746478873239
45,3059,189,208.036144578313
45,3060,144,-34.1818181818182
45,3061,108,-133.939393939394
45,3062,96,-28.8148148148148
45,3063,-33,-78.125
45,3064,-134,-7.43127962085308
45,3065,44,-68.0361445783133
45,3066,39,-18.4831460674157
45,3067,-49,-18.4831460674157
45,3068,-115,-68.0361445783133
45,3069,-154,-68.0361445783133
45,3070,-94,-1.21739130434783
45,3071,-32,-68.0361445783133
45,3072,-30,-7.43127962085308
45,3073,-6,-7.43127962085308
45,3074,-52,-7.43127962085308
45,3075,-18,-1.21739130434783
45,3076,-35,-7.43127962085308
45,3077,-52,-7.43127962085308
45,3078,-11,-49.4
45,3079,-1,-7.43127962085308
45,3080,13,-7.43127962085308
45,3081,12,49.1953125
45,3082,27,101.289156626506
45,3083,24,49.1953125
45,3084,99,49.1953125
45,3085,151,83.5217391304348
45,3086,56,33.25
45,3087,-72,-28.8148148148148
45,3088,-6,9.35849056603774
45,3089,-8,-7.43127962085308
45,3090,27,-7.43127962085308
45,3091,-176,-18.4831460674157
45,3092,-51,-103.228571428571
45,3093,8,-68.0361445783133
45,3094,2,-7.43127962085308
45,3095,-3,-7.43127962085308
45,3096,-34,-7.43127962085308
45,3097,1,-7.43127962085308
45,3098,-29,124.23595505618
45,3099,-14,-7.43127962085308
45,3100,-22,-7.43127962085308
45,3101,-5,-7.43127962085308
45,3102,-3,-7.43127962085308
45,3103,12,-7.43127962085308
45,3104,40,49.1953125
45,3105,95,49.1953125
45,3106,243,177.650793650794
45,3107,-65,-34.1818181818182
45,3108,-34,-133.939393939394
45,3109,10,-7.43127962085308
45,3110,33,49.1953125
45,3111,64,-18.4831460674157
45,3112,15,-8.01818181818182
45,3113,-50,-18.4831460674157
45,3114,7,-68.0361445783133
45,3115,120,-7.43127962085308
45,3116,-41,-8.01818181818182
45,3117,-85,-7.43127962085308
45,3118,-144,-49.4
45,3119,-76,-68.0361445783133
45,3120,-44,-68.0361445783133
45,3121,-38,-68.0361445783133
45,3122,-38,-7.43127962085308
45,3123,-18,-7.43127962085308
45,3124,-6,-7.43127962085308
45,3125,-4,-7.43127962085308
45,3126,4,-7.43127962085308
45,3127,12,-7.43127962085308
45,3128,124,101.289156626506
45,3129,219,208.036144578313
45,3130,351,177.650793650794
45,3131,-331,-300.742424242424
45,3132,-218,-133.939393939394
45,3133,29,-146.728813559322
45,3134,67,49.1953125
45,3135,-22,-8.01818181818182
45,3136,6,-7.43127962085308
45,3137,10,-7.43127962085308
45,3138,170,124.23595505618
45,3139,382,313.191489361702
45,3140,-22,-55.2
45,3141,-270,-194.793103448276
45,3142,-154,-146.728813559322
45,3143,-135,-68.0361445783133
45,3144,-63,-49.4
45,3145,-78,-49.4
45,3146,-51,-49.4
45,3147,-25,-1.21739130434783
45,3148,0,-4.41666666666667
45,3149,-2,-7.43127962085308
45,3150,0,-7.43127962085308
45,3151,34,-7.43127962085308
45,3152,135,101.289156626506
45,3153,332,208.036144578313
45,3154,332,-55.2
45,3155,-473,-300.742424242424
45,3156,-149,-133.939393939394
45,3157,74,-146.728813559322
45,3158,99,-8.01818181818182
45,3159,-93,-8.01818181818182
45,3160,-26,-68.0361445783133
45,3161,48,-7.43127962085308
45,3162,247,134.833333333333
45,3163,382,313.191489361702
45,3164,-104,-300.742424242424
45,3165,-278,-211.561403508772
45,3166,-174,-146.728813559322
45,3167,-123,-103.228571428571
45,3168,-72,-49.4
45,3169,-61,-49.4
45,3170,-94,-1.21739130434783
45,3171,-31,-1.21739130434783
45,3172,0,-4.41666666666667
45,3173,-8,-4.41666666666667
45,3174,7,-7.43127962085308
45,3175,32,-7.43127962085308
45,3176,117,101.289156626506
45,3177,319,208.036144578313
45,3178,320,208.036144578313
45,3179,-443,-133.939393939394
45,3180,-151,-133.939393939394
45,3181,47,-146.728813559322
45,3182,75,-8.01818181818182
45,3183,-35,-8.01818181818182
45,3184,57,-7.43127962085308
45,3185,112,-145.380952380952
45,3186,21,134.833333333333
45,3187,346,101.289156626506
45,3188,-135,-145.380952380952
45,3189,51,-133.939393939394
45,3190,-328,134.833333333333
45,3191,-155,-103.228571428571
45,3192,-83,-49.4
45,3193,9,-68.0361445783133
45,3194,-118,-18.4831460674157
45,3195,-31,-68.0361445783133
45,3196,-21,-7.43127962085308
45,3197,-10,124.23595505618
45,3198,2,-7.43127962085308
45,3199,27,-7.43127962085308
45,3200,108,101.289156626506
45,3201,249,208.036144578313
45,3202,353,208.036144578313
45,3203,-345,-300.742424242424
45,3204,-125,-133.939393939394
45,3205,38,-146.728813559322
45,3206,74,49.1953125
45,3207,-6,-8.01818181818182
45,3208,-10,-7.43127962085308
45,3209,84,-7.43127962085308
45,3210,65,134.833333333333
45,3211,317,313.191489361702
45,3212,-195,-145.380952380952
45,3213,-149,-211.561403508772
45,3214,-185,-146.728813559322
45,3215,-118,-103.228571428571
45,3216,-30,-49.4
45,3217,-60,-7.43127962085308
45,3218,149,-1.21739130434783
45,3219,-103,208.036144578313
45,3220,-79,-162.407766990291
45,3221,-52,-49.4
45,3222,-4,9.35849056603774
45,3223,0,-7.43127962085308
45,3224,17,-7.43127962085308
45,3225,42,-18.4831460674157
45,3226,104,49.1953125
45,3227,92,208.036144578313
45,3228,81,134.833333333333
45,3229,180,40.3571428571429
45,3230,46,40.3571428571429
45,3231,97,-133.939393939394
45,3232,-73,-78.125
45,3233,18,-68.0361445783133
45,3234,22,-18.4831460674157
45,3235,-109,-18.4831460674157
45,3236,-55,-68.0361445783133
45,3237,-141,-68.0361445783133
45,3238,-77,-68.0361445783133
45,3239,-51,-68.0361445783133
45,3240,-15,-68.0361445783133
45,3241,-64,-7.43127962085308
45,3242,-14,-68.0361445783133
45,3243,1,-7.43127962085308
45,3244,-46,-7.43127962085308
45,3245,-38,-49.4
45,3246,-16,-7.43127962085308
45,3247,-1,-7.43127962085308
45,3248,13,-7.43127962085308
45,3249,27,101.289156626506
45,3250,81,49.1953125
45,3251,91,208.036144578313
45,3252,205,134.833333333333
45,3253,66,-34.1818181818182
45,3254,68,-133.939393939394
45,3255,57,-78.125
45,3256,-2,-78.125
45,3257,-49,-7.43127962085308
45,3258,13,-68.0361445783133
45,3259,-42,-18.4831460674157
45,3260,-86,-7.43127962085308
45,3261,-117,-68.0361445783133
45,3262,-90,-68.0361445783133
45,3263,-50,-68.0361445783133
45,3264,-71,-68.0361445783133
45,3265,-20,-49.4
45,3266,-57,-7.43127962085308
45,3267,-19,-1.21739130434783
45,3268,-23,-7.43127962085308
45,3269,-2,-7.43127962085308
45,3270,6,-7.43127962085308
45,3271,30,-7.43127962085308
45,3272,107,101.289156626506
45,3273,329,208.036144578313
45,3274,261,177.650793650794
45,3275,-378,-133.939393939394
45,3276,-191,-133.939393939394
45,3277,95,-103.228571428571
45,3278,21,-8.01818181818182
45,3279,-138,-18.4831460674157
45,3280,39,-68.0361445783133
45,3281,75,-18.4831460674157
45,3282,187,134.833333333333
45,3283,319,313.191489361702
45,3284,-174,-231.314285714286
45,3285,-353,-133.939393939394
45,3286,17,-146.728813559322
45,3287,-50,-18.4831460674157
45,3288,-80,-49.4
45,3289,-45,-68.0361445783133
45,3290,-33,-1.21739130434783
45,3291,-35,-4.41666666666667
45,3292,-10,-4.41666666666667
45,3293,-1,-7.43127962085308
45,3294,5,-7.43127962085308
45,3295,45,-7.43127962085308
45,3296,120,101.289156626506
45,3297,353,208.036144578313
45,3298,310,208.036144578313
45,3299,-480,-300.742424242424
45,3300,-133,-133.939393939394
45,3301,6,-146.728813559322
45,3302,97,-7.43127962085308
45,3303,3,-8.01818181818182
45,3304,-20,-7.43127962085308
45,3305,38,-7.43127962085308
45,3306,100,124.23595505618
45,3307,497,313.191489361702
45,3308,-105,178
45,3309,-307,-211.561403508772
45,3310,-99,-146.728813559322
45,3311,-237,-68.0361445783133
45,3312,-14,-103.228571428571
45,3313,18,-7.43127962085308
45,3314,-150,-18.4831460674157
45,3315,-32,-1.21739130434783
45,3316,-1,-4.41666666666667
45,3317,-9,-7.43127962085308
45,3318,-3,-4.41666666666667
45,3319,37,-7.43127962085308
45,3320,137,49.1953125
45,3321,286,208.036144578313
45,3322,353,-55.2
45,3323,-435,-300.742424242424
45,3324,-154,-133.939393939394
45,3325,6,-146.728813559322
45,3326,98,-7.43127962085308
45,3327,-22,-8.01818181818182
45,3328,-40,-7.43127962085308
45,3329,31,-7.43127962085308
45,3330,165,124.23595505618
45,3331,422,313.191489361702
45,3332,-4,-55.2
45,3333,-368,-211.561403508772
45,3334,-102,-146.728813559322
45,3335,-85,-68.0361445783133
45,3336,-114,-49.4
45,3337,-116,-49.4
45,3338,-42,-68.0361445783133
45,3339,-43,-7.43127962085308
45,3340,0,-4.41666666666667
45,3341,-9,-7.43127962085308
45,3342,0,-7.43127962085308
45,3343,37,-7.43127962085308
45,3344,111,101.289156626506
45,3345,355,208.036144578313
45,3346,326,208.036144578313
45,3347,-447,-300.742424242424
45,3348,-169,-133.939393939394
45,3349,50,-146.728813559322
45,3350,109,-8.01818181818182
45,3351,-45,-8.01818181818182
45,3352,-47,-68.0361445783133
45,3353,68,-1.21739130434783
45,3354,97,134.833333333333
45,3355,440,313.191489361702
45,3356,-102,-145.380952380952
45,3357,-275,-211.561403508772
45,3358,-126,-146.728813559322
45,3359,-104,-68.0361445783133
45,3360,-54,-49.4
45,3361,-112,-49.4
45,3362,-61,-68.0361445783133
45,3363,-40,-1.21739130434783
45,3364,-6,-4.41666666666667
45,3365,-5,-7.43127962085308
45,3366,1,-7.43127962085308
45,3367,30,-7.43127962085308
45,3368,95,101.289156626506
45,3369,23,208.036144578313
45,3370,313,101.289156626506
45,3371,-78,-34.1818181818182
45,3372,-165,-133.939393939394
45,3373,28,-146.728813559322
45,3374,80,49.1953125
45,3375,43,-8.01818181818182
45,3376,-10,49.1953125
45,3377,30,-7.43127962085308
45,3378,170,49.1953125
45,3379,-140,134.833333333333
45,3380,-192,-194.793103448276
45,3381,-1,-103.228571428571
45,3382,-3,-7.43127962085308
45,3383,-23,-7.43127962085308
45,3384,-16,-7.43127962085308
45,3385,-59,-7.43127962085308
45,3386,-8,-1.21739130434783
45,3387,-28,-4.41666666666667
45,3388,-17,-7.43127962085308
45,3389,-49,-7.43127962085308
45,3390,-11,-49.4
45,3391,-5,-7.43127962085308
45,3392,18,-7.43127962085308
45,3393,34,101.289156626506
45,3394,128,49.1953125
45,3395,170,177.650793650794
45,3396,60,134.833333333333
45,3397,189,-133.939393939394
45,3398,91,40.3571428571429
45,3399,11,-133.939393939394
45,3400,-3,-18.4831460674157
45,3401,0,-7.43127962085308
45,3402,-20,-7.43127962085308
45,3403,40,-7.43127962085308
45,3404,-210,-18.4831460674157
45,3405,-176,-103.228571428571
45,3406,-86,-103.228571428571
45,3407,37,-68.0361445783133
45,3408,-94,49.1953125
45,3409,-39,-49.4
45,3410,-9,-7.43127962085308
45,3411,-37,124.23595505618
45,3412,15,-4.41666666666667
45,3413,-91,101.289156626506
45,3414,-20,-49.4
45,3415,-11,-7.43127962085308
45,3416,16,-7.43127962085308
45,3417,30,101.289156626506
45,3418,87,49.1953125
45,3419,126,-93.3076923076923
45,3420,174,134.833333333333
45,3421,104,-34.1818181818182
45,3422,128,-133.939393939394
45,3423,-49,-78.125
45,3424,14,9.35849056603774
45,3425,-17,-18.4831460674157
45,3426,-32,-7.43127962085308
45,3427,-100,-7.43127962085308
45,3428,-78,-68.0361445783133
45,3429,-147,-68.0361445783133
45,3430,-71,-68.0361445783133
45,3431,-29,-68.0361445783133
45,3432,-53,-7.43127962085308
45,3433,-47,-68.0361445783133
45,3434,-35,-49.4
45,3435,-20,-7.43127962085308
45,3436,-6,-7.43127962085308
45,3437,1,-7.43127962085308
45,3438,1,-7.43127962085308
45,3439,39,-7.43127962085308
45,3440,98,101.289156626506
45,3441,308,208.036144578313
45,3442,276,177.650793650794
45,3443,-368,-300.742424242424
45,3444,-148,-133.939393939394
45,3445,-1,-146.728813559322
45,3446,72,-7.43127962085308
45,3447,32,-8.01818181818182
45,3448,-33,-18.4831460674157
45,3449,14,-7.43127962085308
45,3450,228,124.23595505618
45,3451,398,313.191489361702
45,3452,-136,-194.793103448276
45,3453,-272,-211.561403508772
45,3454,-111,-146.728813559322
45,3455,-229,-68.0361445783133
45,3456,9,-103.228571428571
45,3457,-20,-18.4831460674157
45,3458,-126,-7.43127962085308
45,3459,-20,-1.21739130434783
45,3460,-10,124.23595505618
45,3461,-6,-7.43127962085308
45,3462,6,-4.41666666666667
45,3463,43,-7.43127962085308
45,3464,108,49.1953125
45,3465,373,208.036144578313
45,3466,230,177.650793650794
45,3467,-427,-133.939393939394
45,3468,-113,-133.939393939394
45,3469,32,9.35849056603774
45,3470,125,-18.4831460674157
45,3471,-75,-8.01818181818182
45,3472,-7,-68.0361445783133
45,3473,50,-7.43127962085308
45,3474,195,134.833333333333
45,3475,397,313.191489361702
45,3476,-112,-231.314285714286
45,3477,-344,-211.561403508772
45,3478,-103,-146.728813559322
45,3479,-84,-68.0361445783133
45,3480,-101,-49.4
45,3481,-83,-49.4
45,3482,-65,-1.21739130434783
45,3483,-19,-1.21739130434783
45,3484,-21,-4.41666666666667
45,3485,-2,-7.43127962085308
45,3486,2,-7.43127962085308
45,3487,47,-7.43127962085308
45,3488,120,156.746478873239
45,3489,353,208.036144578313
45,3490,275,177.650793650794
45,3491,-428,-300.742424242424
45,3492,-202,-133.939393939394
45,3493,65,-146.728813559322
45,3494,80,-8.01818181818182
45,3495,-10,-8.01818181818182
45,3496,-5,-7.43127962085308
45,3497,7,-7.43127962085308
45,3498,224,124.23595505618
45,3499,431,313.191489361702
45,3500,-105,-55.2
45,3501,-286,-211.561403508772
45,3502,-131,-146.728813559322
45,3503,-128,-68.0361445783133
45,3504,-75,-49.4
45,3505,-115,-49.4
45,3506,-47,-49.4
45,3507,-48,-1.21739130434783
45,3508,-10,-1.21739130434783
45,3509,-10,-7.43127962085308
45,3510,-3,-7.43127962085308
45,3511,50,-7.43127962085308
45,3512,116,156.746478873239
45,3513,324,208.036144578313
45,3514,284,208.036144578313
45,3515,-436,-300.742424242424
45,3516,-118,-133.939393939394
45,3517,13,-146.728813559322
45,3518,81,-18.4831460674157
45,3519,-6,-8.01818181818182
45,3520,-28,-7.43127962085308
45,3521,20,-7.43127962085308
45,3522,194,124.23595505618
45,3523,387,313.191489361702
45,3524,-77,-55.2
45,3525,-267,-211.561403508772
45,3526,-195,-146.728813559322
45,3527,-76,-103.228571428571
45,3528,-64,-49.4
45,3529,-72,-49.4
45,3530,-64,-68.0361445783133
45,3531,-35,-1.21739130434783
45,3532,-17,-4.41666666666667
45,3533,-6,-4.41666666666667
45,3534,-8,-7.43127962085308
45,3535,45,-7.43127962085308
45,3536,94,101.289156626506
45,3537,277,208.036144578313
45,3538,313,208.036144578313
45,3539,-331,-300.742424242424
45,3540,-206,-133.939393939394
45,3541,93,-146.728813559322
45,3542,102,-8.01818181818182
45,3543,-55,-8.01818181818182
45,3544,14,-68.0361445783133
45,3545,97,-18.4831460674157
45,3546,134,134.833333333333
45,3547,235,313.191489361702
45,3548,-152,-231.314285714286
45,3549,-194,-133.939393939394
45,3550,-160,-103.228571428571
45,3551,-19,-68.0361445783133
45,3552,-75,-7.43127962085308
45,3553,-39,-68.0361445783133
45,3554,-36,-7.43127962085308
45,3555,4,-7.43127962085308
45,3556,-56,-4.41666666666667
45,3557,-64,-49.4
45,3558,-13,-49.4
45,3559,-4,-7.43127962085308
45,3560,22,-7.43127962085308
45,3561,55,101.289156626506
45,3562,127,178
45,3563,115,208.036144578313
45,3564,151,134.833333333333
45,3565,106,-34.1818181818182
45,3566,83,-28.8148148148148
45,3567,92,-78.125
45,3568,-10,-78.125
45,3569,-39,-7.43127962085308
45,3570,-99,-7.43127962085308
45,3571,6,-68.0361445783133
45,3572,-162,-7.43127962085308
45,3573,-156,-68.0361445783133
45,3574,-4,-68.0361445783133
45,3575,-87,-7.43127962085308
45,3576,-52,-68.0361445783133
45,3577,10,-49.4
45,3578,-50,101.289156626506
