"iteration","obs_index","y_true","y_pred"
45,3579,16,-49.4
45,3580,-17,101.289156626506
45,3581,-37,-7.43127962085308
45,3582,-59,-7.43127962085308
45,3583,8,-49.4
45,3584,11,-7.43127962085308
45,3585,26,49.1953125
45,3586,108,101.289156626506
45,3587,157,83.5217391304348
45,3588,104,134.833333333333
45,3589,28,-28.8148148148148
45,3590,29,101.289156626506
45,3591,-100,49.1953125
45,3592,11,9.35849056603774
45,3593,-101,-18.4831460674157
45,3594,-8,-68.0361445783133
45,3595,-68,-7.43127962085308
45,3596,-71,-68.0361445783133
45,3597,-100,-68.0361445783133
45,3598,1,-68.0361445783133
45,3599,-9,-7.43127962085308
45,3600,-9,-7.43127962085308
45,3601,-23,-7.43127962085308
45,3602,8,-7.43127962085308
45,3603,94,-7.43127962085308
45,3604,10,208.036144578313
45,3605,-2,101.289156626506
45,3606,-26,-7.43127962085308
45,3607,26,-7.43127962085308
45,3608,19,49.1953125
45,3609,-28,49.1953125
45,3610,-34,-7.43127962085308
45,3611,-17,-7.43127962085308
45,3612,2,-7.43127962085308
45,3613,-27,-7.43127962085308
45,3614,-23,-7.43127962085308
45,3615,-8,-7.43127962085308
45,3616,-1,-7.43127962085308
45,3617,-4,-7.43127962085308
45,3618,2,-7.43127962085308
45,3619,19,-7.43127962085308
45,3620,92,49.1953125
45,3621,221,208.036144578313
45,3622,284,177.650793650794
45,3623,-324,-300.742424242424
45,3624,-129,-133.939393939394
45,3625,21,-146.728813559322
45,3626,52,49.1953125
45,3627,-28,-8.01818181818182
45,3628,11,-7.43127962085308
45,3629,6,-18.4831460674157
45,3630,194,124.23595505618
45,3631,299,313.191489361702
45,3632,-139,-55.2
45,3633,-174,-194.793103448276
45,3634,-142,-146.728813559322
45,3635,-76,-68.0361445783133
45,3636,-27,-49.4
45,3637,-64,-7.43127962085308
45,3638,-41,-49.4
45,3639,-30,-7.43127962085308
45,3640,-10,-4.41666666666667
45,3641,-5,-7.43127962085308
45,3642,-5,-7.43127962085308
45,3643,30,-7.43127962085308
45,3644,108,49.1953125
45,3645,272,208.036144578313
45,3646,260,208.036144578313
45,3647,-349,-300.742424242424
45,3648,-185,-133.939393939394
45,3649,24,-103.228571428571
45,3650,51,49.1953125
45,3651,27,-8.01818181818182
45,3652,-63,-18.4831460674157
45,3653,29,-1.21739130434783
45,3654,130,124.23595505618
45,3655,345,313.191489361702
45,3656,-11,-93.3076923076923
45,3657,-226,-211.561403508772
45,3658,-156,-146.728813559322
45,3659,-29,-68.0361445783133
45,3660,-65,-7.43127962085308
45,3661,-82,-49.4
45,3662,-70,-68.0361445783133
45,3663,-26,-1.21739130434783
45,3664,-14,-4.41666666666667
45,3665,-7,-7.43127962085308
45,3666,4,-7.43127962085308
45,3667,19,-7.43127962085308
45,3668,96,101.289156626506
45,3669,235,208.036144578313
45,3670,330,208.036144578313
45,3671,-305,-300.742424242424
45,3672,-178,-133.939393939394
45,3673,17,-146.728813559322
45,3674,71,49.1953125
45,3675,2,-8.01818181818182
45,3676,-32,-7.43127962085308
45,3677,44,-7.43127962085308
45,3678,115,124.23595505618
45,3679,217,313.191489361702
45,3680,-116,-145.380952380952
45,3681,-148,-162.407766990291
45,3682,-153,-68.0361445783133
45,3683,-65,-68.0361445783133
45,3684,-7,-49.4
45,3685,-30,-7.43127962085308
45,3686,-11,-7.43127962085308
45,3687,-19,-7.43127962085308
45,3688,-43,-7.43127962085308
45,3689,-18,-7.43127962085308
45,3690,-12,-7.43127962085308
45,3691,-7,-7.43127962085308
45,3692,12,-7.43127962085308
45,3693,38,49.1953125
45,3694,83,49.1953125
45,3695,77,208.036144578313
45,3696,109,83.5217391304348
45,3697,12,83.5217391304348
45,3698,54,49.1953125
45,3699,55,-78.125
45,3700,6,-8.01818181818182
45,3701,-7,-7.43127962085308
45,3702,-48,-7.43127962085308
45,3703,10,-68.0361445783133
45,3704,-113,49.1953125
45,3705,-58,-68.0361445783133
45,3706,-58,-68.0361445783133
45,3707,-15,-68.0361445783133
45,3708,-20,-7.43127962085308
45,3709,2,-7.43127962085308
45,3710,-46,-7.43127962085308
45,3711,63,-49.4
45,3712,-128,156.746478873239
45,3713,-26,-49.4
45,3714,-2,-7.43127962085308
45,3715,-4,-7.43127962085308
45,3716,11,-7.43127962085308
45,3717,34,49.1953125
45,3718,99,-18.4831460674157
45,3719,68,208.036144578313
45,3720,143,134.833333333333
45,3721,85,-145.380952380952
45,3722,59,-28.8148148148148
45,3723,-11,-78.125
45,3724,16,-7.43127962085308
45,3725,-60,-18.4831460674157
45,3726,-14,-68.0361445783133
45,3727,-108,-7.43127962085308
45,3728,-90,-68.0361445783133
45,3729,-10,-68.0361445783133
45,3730,-86,-7.43127962085308
45,3731,-54,-68.0361445783133
45,3732,-8,-49.4
45,3733,-26,-7.43127962085308
45,3734,-30,-7.43127962085308
45,3735,-15,-7.43127962085308
45,3736,-2,-7.43127962085308
45,3737,-2,-7.43127962085308
45,3738,12,-7.43127962085308
45,3739,23,101.289156626506
45,3740,100,49.1953125
45,3741,322,208.036144578313
45,3742,187,-34.1818181818182
45,3743,-391,-133.939393939394
45,3744,-115,-133.939393939394
45,3745,8,9.35849056603774
45,3746,94,-7.43127962085308
45,3747,-22,-8.01818181818182
45,3748,-26,-7.43127962085308
45,3749,35,-7.43127962085308
45,3750,129,124.23595505618
45,3751,278,313.191489361702
45,3752,-96,178
45,3753,-170,-162.407766990291
45,3754,-131,-146.728813559322
45,3755,-89,-68.0361445783133
45,3756,-37,-49.4
45,3757,-62,-7.43127962085308
45,3758,-34,-68.0361445783133
45,3759,-11,-7.43127962085308
45,3760,-6,-4.41666666666667
45,3761,2,-7.43127962085308
45,3762,3,-7.43127962085308
45,3763,34,-7.43127962085308
45,3764,108,49.1953125
45,3765,238,208.036144578313
45,3766,201,177.650793650794
45,3767,-225,-300.742424242424
45,3768,-133,-133.939393939394
45,3769,-14,9.35849056603774
45,3770,32,-7.43127962085308
45,3771,30,-18.4831460674157
45,3772,-38,-18.4831460674157
45,3773,32,-7.43127962085308
45,3774,130,124.23595505618
45,3775,225,253.724137931034
45,3776,-130,177.650793650794
45,3777,-126,-162.407766990291
45,3778,-143,9.35849056603774
45,3779,-77,-68.0361445783133
45,3780,2,-68.0361445783133
45,3781,52,-7.43127962085308
45,3782,78,-8.01818181818182
45,3783,-191,208.036144578313
45,3784,-18,-103.228571428571
45,3785,-63,-7.43127962085308
45,3786,-2,-49.4
45,3787,18,-7.43127962085308
45,3788,91,-18.4831460674157
45,3789,201,-8.01818181818182
45,3790,282,208.036144578313
45,3791,-233,-231.314285714286
45,3792,-190,-133.939393939394
45,3793,-31,-146.728813559322
45,3794,65,-7.43127962085308
45,3795,-31,-8.01818181818182
45,3796,-20,-7.43127962085308
45,3797,37,-7.43127962085308
45,3798,75,124.23595505618
45,3799,244,253.724137931034
45,3800,-52,253.724137931034
45,3801,-146,-162.407766990291
45,3802,-63,-49.4
45,3803,-130,-68.0361445783133
45,3804,-66,-49.4
45,3805,-20,-49.4
45,3806,-25,-7.43127962085308
45,3807,-3,-7.43127962085308
45,3808,-6,-7.43127962085308
45,3809,4,-7.43127962085308
45,3810,25,-7.43127962085308
45,3811,89,101.289156626506
45,3812,299,177.650793650794
45,3813,245,208.036144578313
45,3814,-393,-300.742424242424
45,3815,-114,-133.939393939394
45,3816,10,9.35849056603774
45,3817,64,49.1953125
45,3818,-7,-8.01818181818182
45,3819,-46,-7.43127962085308
45,3820,51,-1.21739130434783
45,3821,106,134.833333333333
45,3822,253,313.191489361702
45,3823,-85,-145.380952380952
45,3824,-134,-162.407766990291
45,3825,-128,9.35849056603774
45,3826,-12,-68.0361445783133
45,3827,-72,-7.43127962085308
45,3828,-74,-49.4
45,3829,-32,-68.0361445783133
45,3830,-35,-7.43127962085308
45,3831,-8,-7.43127962085308
45,3832,-3,-7.43127962085308
45,3833,5,-7.43127962085308
45,3834,13,-7.43127962085308
45,3835,104,101.289156626506
45,3836,210,208.036144578313
45,3837,352,208.036144578313
45,3838,-366,-300.742424242424
45,3839,-130,-133.939393939394
45,3840,54,-146.728813559322
45,3841,11,-8.01818181818182
45,3842,37,-18.4831460674157
45,3843,-25,-18.4831460674157
45,3844,82,-7.43127962085308
45,3845,78,134.833333333333
45,3846,220,313.191489361702
45,3847,-158,-78.125
45,3848,-135,-162.407766990291
45,3849,-106,-68.0361445783133
45,3850,-56,-68.0361445783133
45,3851,-36,-68.0361445783133
45,3852,-1,-7.43127962085308
45,3853,-40,-7.43127962085308
45,3854,-46,-7.43127962085308
45,3855,-32,-1.21739130434783
45,3856,-24,-7.43127962085308
45,3857,-14,-7.43127962085308
45,3858,4,-7.43127962085308
45,3859,6,-7.43127962085308
45,3860,55,-7.43127962085308
45,3861,75,156.746478873239
45,3862,113,208.036144578313
45,3863,91,208.036144578313
45,3864,116,83.5217391304348
45,3865,140,-78.125
45,3866,45,-78.125
45,3867,-24,-28.8148148148148
45,3868,-60,-7.43127962085308
45,3869,38,-68.0361445783133
45,3870,-104,-18.4831460674157
45,3871,-142,-68.0361445783133
45,3872,-76,-68.0361445783133
45,3873,-91,-68.0361445783133
45,3874,28,-68.0361445783133
45,3875,-27,49.1953125
45,3876,-47,-7.43127962085308
45,3877,-22,-49.4
45,3878,-16,-7.43127962085308
45,3879,-38,-7.43127962085308
45,3880,-22,-7.43127962085308
45,3881,-37,-7.43127962085308
45,3882,1,-7.43127962085308
45,3883,7,-7.43127962085308
45,3884,49,-7.43127962085308
45,3885,51,156.746478873239
45,3886,154,156.746478873239
45,3887,132,208.036144578313
45,3888,99,-28.8148148148148
45,3889,81,-28.8148148148148
45,3890,101,-78.125
45,3891,-32,-78.125
45,3892,70,-7.43127962085308
45,3893,-71,-78.125
45,3894,-160,-68.0361445783133
45,3895,-88,-68.0361445783133
45,3896,-128,-68.0361445783133
45,3897,-77,-68.0361445783133
45,3898,-29,-68.0361445783133
45,3899,-37,-7.43127962085308
45,3900,-25,-7.43127962085308
45,3901,-60,-7.43127962085308
45,3902,-19,-49.4
45,3903,-10,-7.43127962085308
45,3904,-16,-7.43127962085308
45,3905,0,-7.43127962085308
45,3906,20,-7.43127962085308
45,3907,47,49.1953125
45,3908,193,156.746478873239
45,3909,276,177.650793650794
45,3910,-143,-55.2
45,3911,-131,-133.939393939394
45,3912,101,-146.728813559322
45,3913,52,-8.01818181818182
45,3914,1,-8.01818181818182
45,3915,24,-7.43127962085308
45,3916,-62,-18.4831460674157
45,3917,52,-1.21739130434783
45,3918,162,84.5882352941177
45,3919,-45,-8.01818181818182
45,3920,-198,-194.793103448276
45,3921,-49,-103.228571428571
45,3922,-149,-68.0361445783133
45,3923,-43,-49.4
45,3924,-49,-7.43127962085308
45,3925,-40,-49.4
45,3926,-18,-7.43127962085308
45,3927,6,-4.41666666666667
45,3928,-6,-7.43127962085308
45,3929,4,-7.43127962085308
45,3930,9,-7.43127962085308
45,3931,32,101.289156626506
45,3932,57,101.289156626506
45,3933,104,84.5882352941177
45,3934,-101,33.25
45,3935,-16,-49.4
45,3936,61,-7.43127962085308
45,3937,41,33.25
45,3938,22,49.1953125
45,3939,-15,-18.4831460674157
45,3940,14,-7.43127962085308
45,3941,93,49.1953125
45,3942,298,83.5217391304348
45,3943,-49,-8.01818181818182
45,3944,-203,-211.561403508772
45,3945,-133,-146.728813559322
45,3946,-36,-68.0361445783133
45,3947,-52,-7.43127962085308
45,3948,-51,-49.4
45,3949,-60,-68.0361445783133
45,3950,-12,-1.21739130434783
45,3951,-11,-4.41666666666667
45,3952,4,-7.43127962085308
45,3953,1,-7.43127962085308
45,3954,33,-7.43127962085308
45,3955,107,101.289156626506
45,3956,269,208.036144578313
45,3957,276,177.650793650794
45,3958,-359,-300.742424242424
45,3959,-161,-133.939393939394
45,3960,-20,-146.728813559322
45,3961,89,-7.43127962085308
45,3962,-26,-8.01818181818182
45,3963,-33,-7.43127962085308
45,3964,79,-7.43127962085308
45,3965,61,134.833333333333
45,3966,262,313.191489361702
45,3967,-16,177.650793650794
45,3968,-171,-162.407766990291
45,3969,-129,-103.228571428571
45,3970,-54,-68.0361445783133
45,3971,-40,-49.4
45,3972,-86,-7.43127962085308
45,3973,-53,-68.0361445783133
45,3974,-18,-1.21739130434783
45,3975,-9,-4.41666666666667
45,3976,-5,-7.43127962085308
45,3977,3,-7.43127962085308
45,3978,32,-7.43127962085308
45,3979,110,101.289156626506
45,3980,263,208.036144578313
45,3981,236,177.650793650794
45,3982,-323,-300.742424242424
45,3983,-170,-133.939393939394
45,3984,13,-103.228571428571
45,3985,47,49.1953125
45,3986,4,-8.01818181818182
45,3987,-16,-7.43127962085308
45,3988,16,-7.43127962085308
45,3989,125,124.23595505618
45,3990,221,313.191489361702
45,3991,10,-93.3076923076923
45,3992,-187,-162.407766990291
45,3993,-101,-103.228571428571
45,3994,-61,-68.0361445783133
45,3995,-71,-49.4
45,3996,-28,-49.4
45,3997,-60,-7.43127962085308
45,3998,-44,-1.21739130434783
45,3999,-12,-68.0361445783133
45,4000,-3,-7.43127962085308
45,4001,-1,-7.43127962085308
45,4002,31,-7.43127962085308
45,4003,94,101.289156626506
45,4004,237,208.036144578313
45,4005,344,208.036144578313
45,4006,-360,-300.742424242424
45,4007,-153,-133.939393939394
45,4008,20,-146.728813559322
45,4009,72,49.1953125
45,4010,-12,-8.01818181818182
45,4011,-27,-7.43127962085308
45,4012,16,-7.43127962085308
45,4013,116,124.23595505618
45,4014,197,313.191489361702
45,4015,-75,-93.3076923076923
45,4016,-173,-162.407766990291
45,4017,-105,-103.228571428571
45,4018,-49,-68.0361445783133
45,4019,-16,-49.4
45,4020,-34,-7.43127962085308
45,4021,-22,-7.43127962085308
45,4022,-19,-7.43127962085308
45,4023,-38,-4.41666666666667
45,4024,-28,-7.43127962085308
45,4025,-14,-7.43127962085308
45,4026,4,-7.43127962085308
45,4027,10,-7.43127962085308
45,4028,57,49.1953125
45,4029,90,156.746478873239
45,4030,80,208.036144578313
45,4031,72,134.833333333333
45,4032,103,83.5217391304348
45,4033,53,-78.125
45,4034,49,-78.125
45,4035,30,-78.125
45,4036,-6,-18.4831460674157
45,4037,-80,-7.43127962085308
45,4038,-66,-68.0361445783133
45,4039,-132,-68.0361445783133
45,4040,-18,-68.0361445783133
45,4041,-81,-7.43127962085308
45,4042,-33,-68.0361445783133
45,4043,6,-7.43127962085308
45,4044,-12,-7.43127962085308
45,4045,-4,-7.43127962085308
45,4046,-34,-7.43127962085308
45,4047,-22,-7.43127962085308
45,4048,-27,-7.43127962085308
45,4049,-34,-7.43127962085308
45,4050,0,-7.43127962085308
45,4051,3,-7.43127962085308
45,4052,27,-7.43127962085308
45,4053,77,49.1953125
45,4054,85,208.036144578313
45,4055,125,208.036144578313
45,4056,30,134.833333333333
45,4057,83,49.1953125
45,4058,5,40.3571428571429
45,4059,-19,-7.43127962085308
45,4060,-21,-7.43127962085308
45,4061,-35,-7.43127962085308
45,4062,-92,-7.43127962085308
45,4063,-4,-68.0361445783133
45,4064,-66,-7.43127962085308
45,4065,-81,-68.0361445783133
45,4066,-19,-68.0361445783133
45,4067,-36,-7.43127962085308
45,4068,-15,-7.43127962085308
45,4069,-32,-7.43127962085308
45,4070,-8,-7.43127962085308
45,4071,-14,-7.43127962085308
45,4072,-3,-7.43127962085308
45,4073,10,-7.43127962085308
45,4074,27,49.1953125
45,4075,92,49.1953125
45,4076,255,208.036144578313
45,4077,277,-34.1818181818182
45,4078,-385,-133.939393939394
45,4079,-139,-133.939393939394
45,4080,58,-146.728813559322
45,4081,45,-8.01818181818182
45,4082,9,-18.4831460674157
45,4083,-34,-18.4831460674157
45,4084,40,-7.43127962085308
45,4085,123,124.23595505618
45,4086,239,313.191489361702
45,4087,-39,-145.380952380952
45,4088,-174,-162.407766990291
45,4089,-147,-103.228571428571
45,4090,-56,-68.0361445783133
45,4091,-90,-49.4
45,4092,-39,-49.4
45,4093,-45,-7.43127962085308
45,4094,-16,-1.21739130434783
45,4095,-8,-4.41666666666667
45,4096,-3,-7.43127962085308
45,4097,4,-7.43127962085308
45,4098,28,-7.43127962085308
45,4099,114,101.289156626506
45,4100,270,208.036144578313
45,4101,247,177.650793650794
45,4102,-339,-300.742424242424
45,4103,-150,-133.939393939394
45,4104,29,9.35849056603774
45,4105,108,49.1953125
45,4106,-46,-8.01818181818182
45,4107,-43,-68.0361445783133
45,4108,63,-7.43127962085308
45,4109,108,134.833333333333
45,4110,195,313.191489361702
45,4111,-40,-145.380952380952
45,4112,-166,-162.407766990291
45,4113,-149,-68.0361445783133
45,4114,-78,-68.0361445783133
45,4115,-35,-49.4
45,4116,-39,-7.43127962085308
45,4117,-57,-7.43127962085308
45,4118,-12,-1.21739130434783
45,4119,-6,-4.41666666666667
45,4120,-6,-7.43127962085308
45,4121,8,-7.43127962085308
45,4122,19,-7.43127962085308
45,4123,72,49.1953125
45,4124,172,208.036144578313
45,4125,278,-34.1818181818182
45,4126,-186,-194.793103448276
45,4127,-193,-133.939393939394
45,4128,69,-146.728813559322
45,4129,103,-8.01818181818182
45,4130,21,-8.01818181818182
45,4131,48,-18.4831460674157
45,4132,36,-145.380952380952
45,4133,20,124.23595505618
45,4134,-95,124.23595505618
45,4135,-63,-49.4
45,4136,-68,-49.4
45,4137,-107,-68.0361445783133
45,4138,-31,-68.0361445783133
45,4139,-17,-7.43127962085308
45,4140,-31,-7.43127962085308
45,4141,-11,-7.43127962085308
45,4142,-4,-7.43127962085308
45,4143,-24,-7.43127962085308
45,4144,-12,-7.43127962085308
45,4145,-3,-7.43127962085308
45,4146,5,-7.43127962085308
45,4147,9,-7.43127962085308
45,4148,39,49.1953125
45,4149,41,49.1953125
45,4150,22,49.1953125
45,4151,100,49.1953125
45,4152,13,-145.380952380952
45,4153,30,49.1953125
45,4154,7,49.1953125
45,4155,-49,-7.43127962085308
45,4156,8,-49.4
45,4157,-46,-7.43127962085308
45,4158,-73,-68.0361445783133
45,4159,-39,-68.0361445783133
45,4160,-26,-7.43127962085308
45,4161,8,-7.43127962085308
45,4162,-6,-7.43127962085308
45,4163,-2,-7.43127962085308
45,4164,-8,-7.43127962085308
45,4165,-4,-7.43127962085308
45,4166,-19,-7.43127962085308
45,4167,-8,-7.43127962085308
45,4168,-4,-7.43127962085308
45,4169,3,-7.43127962085308
45,4170,6,-7.43127962085308
45,4171,10,-7.43127962085308
45,4172,57,49.1953125
45,4173,17,156.746478873239
45,4174,18,49.1953125
45,4175,89,49.1953125
45,4176,50,33.25
45,4177,128,33.25
45,4178,45,-78.125
45,4179,11,-18.4831460674157
45,4180,12,49.1953125
45,4181,-90,49.1953125
45,4182,-57,-68.0361445783133
45,4183,-92,-68.0361445783133
45,4184,-54,-68.0361445783133
45,4185,-12,-68.0361445783133
45,4186,-44,-7.43127962085308
45,4187,-19,-68.0361445783133
45,4188,-12,-7.43127962085308
45,4189,-25,-7.43127962085308
45,4190,-22,-7.43127962085308
45,4191,12,-7.43127962085308
45,4192,-21,101.289156626506
45,4193,-8,-7.43127962085308
45,4194,0,-7.43127962085308
45,4195,7,-7.43127962085308
45,4196,15,-7.43127962085308
45,4197,37,49.1953125
45,4198,60,49.1953125
45,4199,20,84.5882352941177
45,4200,44,49.1953125
45,4201,13,49.1953125
45,4202,26,49.1953125
45,4203,-18,49.1953125
45,4204,-9,-7.43127962085308
45,4205,-28,-7.43127962085308
45,4206,-44,-7.43127962085308
45,4207,19,-68.0361445783133
45,4208,-62,49.1953125
45,4209,-25,-68.0361445783133
45,4210,17,-7.43127962085308
45,4211,1,49.1953125
45,4212,-19,-7.43127962085308
45,4213,-23,-7.43127962085308
45,4214,2,-7.43127962085308
45,4215,-8,-7.43127962085308
45,4216,-20,-7.43127962085308
45,4217,-6,-7.43127962085308
45,4218,1,-7.43127962085308
45,4219,8,-7.43127962085308
45,4220,10,-7.43127962085308
45,4221,13,49.1953125
45,4222,62,49.1953125
45,4223,43,83.5217391304348
45,4224,65,49.1953125
45,4225,-2,-145.380952380952
45,4226,-7,-7.43127962085308
45,4227,8,-7.43127962085308
45,4228,42,-7.43127962085308
45,4229,-17,-18.4831460674157
45,4230,-47,-7.43127962085308
45,4231,-40,-68.0361445783133
45,4232,-14,-7.43127962085308
45,4233,-8,-7.43127962085308
45,4234,-55,-7.43127962085308
45,4235,-2,-49.4
45,4236,-21,-7.43127962085308
45,4237,-18,-7.43127962085308
45,4238,-13,-7.43127962085308
45,4239,-5,-7.43127962085308
45,4240,0,-7.43127962085308
45,4241,5,-7.43127962085308
45,4242,31,-7.43127962085308
45,4243,83,49.1953125
45,4244,241,177.650793650794
45,4245,273,177.650793650794
45,4246,-352,-300.742424242424
45,4247,-139,-133.939393939394
45,4248,-17,-146.728813559322
45,4249,80,-7.43127962085308
45,4250,7,-8.01818181818182
45,4251,11,-7.43127962085308
45,4252,2,-18.4831460674157
45,4253,116,124.23595505618
45,4254,207,313.191489361702
45,4255,-32,-34.1818181818182
45,4256,-150,-194.793103448276
45,4257,-94,9.35849056603774
45,4258,-96,-68.0361445783133
45,4259,-77,-49.4
45,4260,-39,-68.0361445783133
45,4261,-39,-7.43127962085308
45,4262,-20,-7.43127962085308
45,4263,-1,-7.43127962085308
45,4264,-1,-7.43127962085308
45,4265,1,-7.43127962085308
45,4266,26,-7.43127962085308
45,4267,69,101.289156626506
45,4268,193,156.746478873239
45,4269,207,177.650793650794
45,4270,-232,-231.314285714286
45,4271,-211,-133.939393939394
45,4272,8,-103.228571428571
45,4273,11,-7.43127962085308
45,4274,1,-18.4831460674157
45,4275,17,-7.43127962085308
45,4276,61,-18.4831460674157
45,4277,102,134.833333333333
45,4278,270,253.724137931034
45,4279,-45,-145.380952380952
45,4280,-132,-133.939393939394
45,4281,-118,-146.728813559322
45,4282,-47,-68.0361445783133
45,4283,-88,-49.4
45,4284,-30,-68.0361445783133
45,4285,-44,-7.43127962085308
45,4286,-11,-1.21739130434783
45,4287,-11,-7.43127962085308
45,4288,2,-7.43127962085308
45,4289,1,-7.43127962085308
45,4290,35,-7.43127962085308
45,4291,97,101.289156626506
45,4292,273,208.036144578313
45,4293,283,177.650793650794
45,4294,-370,-300.742424242424
45,4295,-161,-133.939393939394
45,4296,-15,-146.728813559322
45,4297,62,-7.43127962085308
45,4298,6,-8.01818181818182
45,4299,-38,-7.43127962085308
45,4300,3,-7.43127962085308
45,4301,146,124.23595505618
45,4302,238,313.191489361702
45,4303,-21,-28.8148148148148
45,4304,-155,-162.407766990291
45,4305,-124,9.35849056603774
45,4306,-40,-68.0361445783133
45,4307,-69,-7.43127962085308
45,4308,-76,-49.4
45,4309,-49,-49.4
45,4310,-13,-1.21739130434783
45,4311,-9,-7.43127962085308
45,4312,0,-7.43127962085308
45,4313,35,-7.43127962085308
45,4314,79,101.289156626506
45,4315,241,208.036144578313
45,4316,317,208.036144578313
45,4317,-380,-300.742424242424
45,4318,-121,-133.939393939394
45,4319,-15,-146.728813559322
45,4320,73,-7.43127962085308
45,4321,-12,-8.01818181818182
45,4322,-37,-7.43127962085308
45,4323,33,-7.43127962085308
45,4324,150,124.23595505618
45,4325,191,313.191489361702
45,4326,-24,-55.2
45,4327,-193,-162.407766990291
45,4328,-92,-103.228571428571
45,4329,-44,-68.0361445783133
45,4330,-57,-49.4
45,4331,-21,-49.4
45,4332,-78,-7.43127962085308
45,4333,-33,-1.21739130434783
45,4334,-7,-4.41666666666667
45,4335,-8,-7.43127962085308
45,4336,-1,-7.43127962085308
45,4337,37,-7.43127962085308
45,4338,66,101.289156626506
45,4339,246,156.746478873239
45,4340,377,208.036144578313
45,4341,-399,-300.742424242424
45,4342,-161,-133.939393939394
46,1,43,103.217391304348
46,2,132,19.8
46,3,11,-3.07692307692308
46,4,-32,19.8
46,5,55,2.23493975903614
46,6,-58,-26.7837837837838
46,7,-58,-55.0141843971631
46,8,-74,-55.0141843971631
46,9,42,-55.0141843971631
46,10,-155,-19
46,11,-83,-55.0141843971631
46,12,-88,-55.0141843971631
46,13,10,-55.0141843971631
46,14,-69,72.7037037037037
46,15,-48,-55.0141843971631
46,16,-32,-6.05263157894737
46,17,-39,-21.4391891891892
46,18,-37,-21.4391891891892
46,19,-1,-21.4391891891892
46,20,10,-21.4391891891892
46,21,13,72.7037037037037
46,22,105,72.7037037037037
46,23,160,195.05612244898
46,24,104,140.806818181818
46,25,107,19.8
46,26,173,-3.07692307692308
46,27,2,-3.07692307692308
46,28,-8,-113.275862068966
46,29,-34,2.23493975903614
46,30,18,2.23493975903614
46,31,-84,-19
46,32,-82,-55.0141843971631
46,33,-43,-55.0141843971631
46,34,-139,-55.0141843971631
46,35,-68,-55.0141843971631
46,36,-20,-55.0141843971631
46,37,-118,-21.4391891891892
46,38,-59,-55.0141843971631
46,39,-35,-55.0141843971631
46,40,-3,-21.4391891891892
46,41,-6,-21.4391891891892
46,42,3,2.23493975903614
46,43,27,2.23493975903614
46,44,104,72.7037037037037
46,45,378,233.047619047619
46,46,148,195.05612244898
46,47,-383,-303.71875
46,48,-95,-113.275862068966
46,49,52,-100.740740740741
46,50,43,-26.7837837837838
46,51,-8,-19
46,52,-4,2.23493975903614
46,53,22,2.23493975903614
46,54,156,116.877777777778
46,55,386,313.191489361702
46,56,-12,-16.8461538461538
46,57,-177,-215.448979591837
46,58,-184,-152.714285714286
46,59,-196,-100.740740740741
46,60,-97,6.75
46,61,-82,6.75
46,62,-52,-55.0141843971631
46,63,-14,-6.05263157894737
46,64,-12,-21.4391891891892
46,65,-3,2.23493975903614
46,66,0,-1.30769230769231
46,67,31,2.23493975903614
46,68,148,72.7037037037037
46,69,385,233.047619047619
46,70,141,-230.405940594059
46,71,-375,-303.71875
46,72,-159,-113.275862068966
46,73,51,-100.740740740741
46,74,20,-26.7837837837838
46,75,20,-19
46,76,9,-19
46,77,-4,2.23493975903614
46,78,201,116.877777777778
46,79,377,313.191489361702
46,80,-60,-156.373493975904
46,81,-277,-156.373493975904
46,82,-98,-152.714285714286
46,83,-132,-100.740740740741
46,84,-90,-55.0141843971631
46,85,-80,-55.0141843971631
46,86,-64,-55.0141843971631
46,87,-22,-6.05263157894737
46,88,-16,-1.30769230769231
46,89,-3,-21.4391891891892
46,90,2,-21.4391891891892
46,91,28,2.23493975903614
46,92,134,72.7037037037037
46,93,375,233.047619047619
46,94,121,-230.405940594059
46,95,-365,-303.71875
46,96,-100,3.2
46,97,23,-100.740740740741
46,98,89,39.8297872340426
46,99,-12,-26.7837837837838
46,100,-1,2.23493975903614
46,101,-2,2.23493975903614
46,102,152,116.877777777778
46,103,272,313.191489361702
