"iteration","obs_index","y_true","y_pred"
46,104,58,-16.8461538461538
46,105,-244,-168.673758865248
46,106,-130,-152.714285714286
46,107,-110,-100.740740740741
46,108,-50,-55.0141843971631
46,109,-125,-55.0141843971631
46,110,-64,-55.0141843971631
46,111,-37,-6.05263157894737
46,112,-10,-1.30769230769231
46,113,-7,-21.4391891891892
46,114,1,2.23493975903614
46,115,28,2.23493975903614
46,116,136,72.7037037037037
46,117,356,233.047619047619
46,118,155,-230.405940594059
46,119,-344,-303.71875
46,120,-127,-113.275862068966
46,121,27,-100.740740740741
46,122,99,39.8297872340426
46,123,-21,-26.7837837837838
46,124,-50,2.23493975903614
46,125,68,-6.05263157894737
46,126,133,140.806818181818
46,127,403,313.191489361702
46,128,-56,-230.405940594059
46,129,-211,-215.448979591837
46,130,-124,-152.714285714286
46,131,-165,-100.740740740741
46,132,-85,-55.0141843971631
46,133,-51,-55.0141843971631
46,134,-100,-55.0141843971631
46,135,-48,-6.05263157894737
46,136,-10,-6.05263157894737
46,137,-11,-21.4391891891892
46,138,2,2.23493975903614
46,139,19,2.23493975903614
46,140,110,72.7037037037037
46,141,289,233.047619047619
46,142,272,233.047619047619
46,143,-318,-303.71875
46,144,-133,-156.373493975904
46,145,15,3.2
46,146,105,39.8297872340426
46,147,47,-26.7837837837838
46,148,-43,-26.7837837837838
46,149,24,-6.05263157894737
46,150,126,116.877777777778
46,151,270,313.191489361702
46,152,-70,-26.7837837837838
46,153,-168,-168.673758865248
46,154,-147,-152.714285714286
46,155,-69,-55.0141843971631
46,156,-48,-55.0141843971631
46,157,-76,-55.0141843971631
46,158,-9,-55.0141843971631
46,159,-83,-21.4391891891892
46,160,-34,-6.05263157894737
46,161,-49,-21.4391891891892
46,162,-32,-55.0141843971631
46,163,11,-21.4391891891892
46,164,61,72.7037037037037
46,165,7,171.176870748299
46,166,157,2.23493975903614
46,167,96,7
46,168,126,19.8
46,169,103,7
46,170,-38,-3.07692307692308
46,171,54,2.23493975903614
46,172,8,-3.07692307692308
46,173,-38,2.23493975903614
46,174,-21,2.23493975903614
46,175,-39,-21.4391891891892
46,176,-44,-21.4391891891892
46,177,-91,-55.0141843971631
46,178,3,-55.0141843971631
46,179,-47,-21.4391891891892
46,180,-102,-55.0141843971631
46,181,16,-55.0141843971631
46,182,-72,72.7037037037037
46,183,-42,-55.0141843971631
46,184,-43,-55.0141843971631
46,185,-44,-55.0141843971631
46,186,-19,-6.05263157894737
46,187,3,-21.4391891891892
46,188,17,-21.4391891891892
46,189,32,72.7037037037037
46,190,119,72.7037037037037
46,191,85,233.047619047619
46,192,147,140.806818181818
46,193,86,103.217391304348
46,194,3,19.8
46,195,-10,2.23493975903614
46,196,8,2.23493975903614
46,197,-25,2.23493975903614
46,198,33,2.23493975903614
46,199,13,-19
46,200,-31,-19
46,201,-115,2.23493975903614
46,202,-12,-55.0141843971631
46,203,-110,-21.4391891891892
46,204,-94,-55.0141843971631
46,205,-49,-55.0141843971631
46,206,-69,-55.0141843971631
46,207,-17,-6.05263157894737
46,208,-7,-21.4391891891892
46,209,-11,-21.4391891891892
46,210,1,2.23493975903614
46,211,30,2.23493975903614
46,212,107,72.7037037037037
46,213,359,233.047619047619
46,214,148,195.05612244898
46,215,-335,-303.71875
46,216,-169,-113.275862068966
46,217,55,-100.740740740741
46,218,59,-26.7837837837838
46,219,-13,-26.7837837837838
46,220,11,2.23493975903614
46,221,0,-19
46,222,168,116.877777777778
46,223,373,313.191489361702
46,224,31,-16.8461538461538
46,225,-235,-156.373493975904
46,226,-202,-152.714285714286
46,227,-144,-100.740740740741
46,228,-86,6.75
46,229,-84,-55.0141843971631
46,230,-52,-55.0141843971631
46,231,-12,-6.05263157894737
46,232,-10,-1.30769230769231
46,233,6,-1.30769230769231
46,234,-8,2.23493975903614
46,235,25,2.23493975903614
46,236,107,72.7037037037037
46,237,167,140.806818181818
46,238,310,195.05612244898
46,239,-328,-230.405940594059
46,240,-160,-156.373493975904
46,241,-60,-152.714285714286
46,242,30,-100.740740740741
46,243,-36,-19
46,244,1,2.23493975903614
46,245,56,-21.4391891891892
46,246,123,140.806818181818
46,247,442,313.191489361702
46,248,-28,233.047619047619
46,249,-162,-215.448979591837
46,250,-105,-152.714285714286
46,251,-112,-100.740740740741
46,252,-67,-55.0141843971631
46,253,-118,-55.0141843971631
46,254,-55,-55.0141843971631
46,255,-6,-6.05263157894737
46,256,-24,-21.4391891891892
46,257,4,2.23493975903614
46,258,2,-21.4391891891892
46,259,30,2.23493975903614
46,260,154,72.7037037037037
46,261,311,140.806818181818
46,262,208,-230.405940594059
46,263,-361,-303.71875
46,264,-154,-156.373493975904
46,265,48,-100.740740740741
46,266,88,-26.7837837837838
46,267,-79,-26.7837837837838
46,268,65,-55.0141843971631
46,269,-39,-3.07692307692308
46,270,111,116.877777777778
46,271,465,313.191489361702
46,272,-113,-26.7837837837838
46,273,-73,-156.373493975904
46,274,-223,-152.714285714286
46,275,-52,-100.740740740741
46,276,-158,6.75
46,277,-85,-55.0141843971631
46,278,-105,-6.05263157894737
46,279,-27,-55.0141843971631
46,280,-12,-21.4391891891892
46,281,-4,-1.30769230769231
46,282,1,2.23493975903614
46,283,34,2.23493975903614
46,284,141,187.636363636364
46,285,325,233.047619047619
46,286,213,-230.405940594059
46,287,-362,-303.71875
46,288,-178,-156.373493975904
46,289,49,-100.740740740741
46,290,37,-26.7837837837838
46,291,19,-19
46,292,14,-19
46,293,26,-19
46,294,114,116.877777777778
46,295,429,313.191489361702
46,296,-44,-26.7837837837838
46,297,-244,-156.373493975904
46,298,-144,-152.714285714286
46,299,-98,-100.740740740741
46,300,-95,-55.0141843971631
46,301,-70,-55.0141843971631
46,302,-78,-55.0141843971631
46,303,-43,-6.05263157894737
46,304,-36,-6.05263157894737
46,305,-10,-21.4391891891892
46,306,9,-21.4391891891892
46,307,19,2.23493975903614
46,308,118,72.7037037037037
46,309,279,233.047619047619
46,310,223,140.806818181818
46,311,-287,-156.373493975904
46,312,-150,-156.373493975904
46,313,70,-100.740740740741
46,314,117,-26.7837837837838
46,315,-10,-26.7837837837838
46,316,-17,2.23493975903614
46,317,1,2.23493975903614
46,318,181,116.877777777778
46,319,265,313.191489361702
46,320,-130,-16.8461538461538
46,321,-226,-168.673758865248
46,322,-82,-152.714285714286
46,323,-52,6.75
46,324,-12,-55.0141843971631
46,325,-99,-21.4391891891892
46,326,-85,-6.05263157894737
46,327,-42,-6.05263157894737
46,328,-28,-55.0141843971631
46,329,-40,-21.4391891891892
46,330,-19,-21.4391891891892
46,331,15,-21.4391891891892
46,332,24,72.7037037037037
46,333,31,72.7037037037037
46,334,126,72.7037037037037
46,335,163,140.806818181818
46,336,68,140.806818181818
46,337,131,19.8
46,338,37,-3.07692307692308
46,339,14,19.8
46,340,-44,-19
46,341,10,-55.0141843971631
46,342,-41,-19
46,343,51,-55.0141843971631
46,344,-22,-26.7837837837838
46,345,-110,2.23493975903614
46,346,-109,-55.0141843971631
46,347,-62,-55.0141843971631
46,348,-10,-55.0141843971631
46,349,-97,-21.4391891891892
46,350,-35,-55.0141843971631
46,351,-60,-21.4391891891892
46,352,-14,-6.05263157894737
46,353,-46,-21.4391891891892
46,354,-10,-55.0141843971631
46,355,-1,-21.4391891891892
46,356,6,2.23493975903614
46,357,25,2.23493975903614
46,358,71,72.7037037037037
46,359,155,171.176870748299
46,360,162,140.806818181818
46,361,110,-230.405940594059
46,362,69,19.8
46,363,-1,-3.07692307692308
46,364,-32,2.23493975903614
46,365,-119,2.23493975903614
46,366,117,-55.0141843971631
46,367,13,-26.7837837837838
46,368,-80,-19
46,369,-123,-55.0141843971631
46,370,-88,-55.0141843971631
46,371,-56,-6.05263157894737
46,372,-93,-55.0141843971631
46,373,-45,-55.0141843971631
46,374,-68,-55.0141843971631
46,375,-26,-6.05263157894737
46,376,-5,-21.4391891891892
46,377,-5,-21.4391891891892
46,378,5,2.23493975903614
46,379,14,2.23493975903614
46,380,14,72.7037037037037
46,381,108,72.7037037037037
46,382,329,140.806818181818
46,383,-224,194.05
46,384,-159,-156.373493975904
46,385,30,3.2
46,386,47,-19
46,387,57,-26.7837837837838
46,388,-6,-26.7837837837838
46,389,18,2.23493975903614
46,390,95,116.877777777778
46,391,391,256.245283018868
46,392,-81,-26.7837837837838
46,393,-179,-215.448979591837
46,394,-101,-152.714285714286
46,395,-89,-100.740740740741
46,396,-109,-55.0141843971631
46,397,-90,-55.0141843971631
46,398,-39,-55.0141843971631
46,399,-21,-21.4391891891892
46,400,1,-21.4391891891892
46,401,-7,-21.4391891891892
46,402,2,2.23493975903614
46,403,27,2.23493975903614
46,404,124,72.7037037037037
46,405,319,233.047619047619
46,406,193,195.05612244898
46,407,-345,-303.71875
46,408,-148,-113.275862068966
46,409,50,-100.740740740741
46,410,62,-26.7837837837838
46,411,-20,-26.7837837837838
46,412,-45,2.23493975903614
46,413,32,-6.05263157894737
46,414,75,116.877777777778
46,415,477,313.191489361702
46,416,-16,-26.7837837837838
46,417,-281,-215.448979591837
46,418,-56,-152.714285714286
46,419,-182,-100.740740740741
46,420,15,-55.0141843971631
46,421,-166,-19
46,422,-72,-55.0141843971631
46,423,-26,-6.05263157894737
46,424,-21,-1.30769230769231
46,425,2,-21.4391891891892
46,426,-1,-21.4391891891892
46,427,32,2.23493975903614
46,428,126,72.7037037037037
46,429,299,233.047619047619
46,430,179,195.05612244898
46,431,-327,-303.71875
46,432,-149,-113.275862068966
46,433,21,-100.740740740741
46,434,-8,39.8297872340426
46,435,31,2.23493975903614
46,436,-21,-19
46,437,-11,2.23493975903614
46,438,156,116.877777777778
46,439,356,313.191489361702
46,440,-19,19.8
46,441,-133,-215.448979591837
46,442,-132,3.2
46,443,-63,-100.740740740741
46,444,-87,-55.0141843971631
46,445,-134,-55.0141843971631
46,446,-54,-55.0141843971631
46,447,-51,-6.05263157894737
46,448,0,-6.05263157894737
46,449,-7,-21.4391891891892
46,450,1,2.23493975903614
46,451,28,2.23493975903614
46,452,110,72.7037037037037
46,453,313,233.047619047619
46,454,127,233.047619047619
46,455,-334,-303.71875
46,456,-106,3.2
46,457,11,-100.740740740741
46,458,54,39.8297872340426
46,459,-43,-26.7837837837838
46,460,4,-55.0141843971631
46,461,18,-21.4391891891892
46,462,126,116.877777777778
46,463,295,313.191489361702
46,464,25,-26.7837837837838
46,465,-141,-168.673758865248
46,466,-63,-152.714285714286
46,467,-125,-100.740740740741
46,468,-68,-55.0141843971631
46,469,-97,-55.0141843971631
46,470,-53,-55.0141843971631
46,471,-62,-6.05263157894737
46,472,-19,-55.0141843971631
46,473,-5,-21.4391891891892
46,474,3,-21.4391891891892
46,475,28,2.23493975903614
46,476,84,72.7037037037037
46,477,237,233.047619047619
46,478,254,233.047619047619
46,479,-280,-303.71875
46,480,-148,-156.373493975904
46,481,51,3.2
46,482,18,-26.7837837837838
46,483,46,-19
46,484,-37,-19
46,485,21,2.23493975903614
46,486,96,116.877777777778
46,487,266,256.245283018868
46,488,-141,-26.7837837837838
46,489,-143,-168.673758865248
46,490,-160,-152.714285714286
46,491,15,-55.0141843971631
46,492,-20,39.8297872340426
46,493,-23,2.23493975903614
46,494,-58,-21.4391891891892
46,495,7,-6.05263157894737
46,496,-30,-21.4391891891892
46,497,-51,2.23493975903614
46,498,-23,-55.0141843971631
46,499,-7,-21.4391891891892
46,500,35,-21.4391891891892
46,501,31,72.7037037037037
46,502,89,39.8297872340426
46,503,165,195.05612244898
46,504,162,140.806818181818
46,505,22,19.8
46,506,86,19.8
46,507,-38,-3.07692307692308
46,508,45,2.23493975903614
46,509,-126,-19
46,510,30,-55.0141843971631
46,511,17,-19
46,512,-49,-19
46,513,-56,-55.0141843971631
46,514,-39,-55.0141843971631
46,515,-64,-21.4391891891892
46,516,-43,-55.0141843971631
46,517,-54,-55.0141843971631
46,518,-62,-55.0141843971631
46,519,-36,-55.0141843971631
46,520,-13,-21.4391891891892
46,521,-54,-21.4391891891892
46,522,-47,-55.0141843971631
46,523,-5,-55.0141843971631
46,524,17,-21.4391891891892
46,525,46,72.7037037037037
46,526,70,72.7037037037037
46,527,91,171.176870748299
46,528,220,7
46,529,54,103.217391304348
46,530,50,-156.373493975904
46,531,29,-3.07692307692308
46,532,-34,-19
46,533,-64,2.23493975903614
46,534,-26,-55.0141843971631
46,535,71,-21.4391891891892
46,536,2,-26.7837837837838
46,537,-111,2.23493975903614
46,538,-91,-55.0141843971631
46,539,-79,-55.0141843971631
46,540,-75,-55.0141843971631
46,541,-91,-55.0141843971631
46,542,-19,-55.0141843971631
46,543,-37,-21.4391891891892
46,544,-17,-21.4391891891892
46,545,-9,-21.4391891891892
46,546,-1,-21.4391891891892
46,547,39,2.23493975903614
46,548,115,72.7037037037037
46,549,327,195.05612244898
46,550,123,195.05612244898
46,551,-340,-303.71875
46,552,-84,3.2
46,553,-3,-100.740740740741
46,554,89,-21.4391891891892
46,555,-10,-26.7837837837838
46,556,-9,2.23493975903614
46,557,-18,2.23493975903614
46,558,181,116.877777777778
46,559,419,313.191489361702
46,560,-42,-16.8461538461538
46,561,-209,-215.448979591837
46,562,-107,-152.714285714286
46,563,-144,-100.740740740741
46,564,-144,-55.0141843971631
46,565,-84,-55.0141843971631
46,566,-66,-55.0141843971631
46,567,-7,-6.05263157894737
46,568,-21,-1.30769230769231
46,569,0,2.23493975903614
46,570,1,-21.4391891891892
46,571,29,2.23493975903614
46,572,149,72.7037037037037
46,573,364,233.047619047619
46,574,104,-230.405940594059
46,575,-328,-215.448979591837
46,576,-138,3.2
46,577,45,-100.740740740741
46,578,73,39.8297872340426
46,579,-2,-26.7837837837838
46,580,-39,2.23493975903614
46,581,50,2.23493975903614
46,582,99,140.806818181818
46,583,484,313.191489361702
46,584,-76,-65.8571428571429
46,585,-212,-215.448979591837
46,586,-107,-152.714285714286
46,587,-177,-100.740740740741
46,588,-83,-55.0141843971631
46,589,-114,-55.0141843971631
46,590,-77,-55.0141843971631
46,591,-31,-6.05263157894737
46,592,-9,-1.30769230769231
46,593,-6,-21.4391891891892
46,594,3,2.23493975903614
46,595,25,2.23493975903614
46,596,164,72.7037037037037
46,597,327,233.047619047619
46,598,160,-16.8461538461538
46,599,-405,-303.71875
46,600,-110,-113.275862068966
46,601,37,-100.740740740741
46,602,113,39.8297872340426
46,603,-1,-26.7837837837838
46,604,-51,2.23493975903614
46,605,-21,-6.05263157894737
46,606,143,116.877777777778
46,607,451,313.191489361702
46,608,-39,-16.8461538461538
46,609,-161,-215.448979591837
46,610,-198,-152.714285714286
46,611,-78,-100.740740740741
46,612,-70,6.75
46,613,-138,-55.0141843971631
46,614,-105,-55.0141843971631
46,615,-29,-6.05263157894737
46,616,-12,-21.4391891891892
46,617,-6,-1.30769230769231
46,618,4,2.23493975903614
46,619,36,2.23493975903614
46,620,146,72.7037037037037
46,621,315,233.047619047619
46,622,109,-230.405940594059
46,623,-266,-215.448979591837
46,624,-167,3.2
46,625,27,-100.740740740741
46,626,65,-19
46,627,-40,-26.7837837837838
46,628,18,2.23493975903614
46,629,-35,-19
46,630,168,116.877777777778
46,631,318,256.245283018868
46,632,-8,-16.8461538461538
46,633,-126,-156.373493975904
46,634,-101,-152.714285714286
46,635,-72,-100.740740740741
46,636,-124,-55.0141843971631
46,637,-103,-55.0141843971631
46,638,-57,-55.0141843971631
46,639,-72,-6.05263157894737
46,640,-24,-6.05263157894737
46,641,-10,-21.4391891891892
46,642,2,-21.4391891891892
46,643,35,2.23493975903614
46,644,118,72.7037037037037
46,645,217,233.047619047619
46,646,244,233.047619047619
46,647,-324,-303.71875
46,648,-129,-156.373493975904
46,649,17,3.2
46,650,38,39.8297872340426
46,651,13,-19
46,652,-6,-19
46,653,-3,2.23493975903614
46,654,121,116.877777777778
46,655,188,313.191489361702
46,656,-75,-26.7837837837838
46,657,-101,-168.673758865248
46,658,-55,-55.0141843971631
46,659,-72,-55.0141843971631
46,660,-73,-55.0141843971631
46,661,-115,-55.0141843971631
46,662,21,-55.0141843971631
46,663,-11,72.7037037037037
46,664,3,2.23493975903614
46,665,-38,2.23493975903614
46,666,-5,2.23493975903614
46,667,-8,-21.4391891891892
46,668,32,2.23493975903614
46,669,50,39.8297872340426
46,670,102,171.176870748299
46,671,81,194.05
46,672,129,103.217391304348
46,673,48,-3.07692307692308
46,674,19,103.217391304348
46,675,-43,39.8297872340426
46,676,-19,-55.0141843971631
46,677,-5,-21.4391891891892
46,678,-31,-21.4391891891892
46,679,-11,2.23493975903614
46,680,-23,-21.4391891891892
46,681,35,2.23493975903614
46,682,-82,72.7037037037037
46,683,-79,-55.0141843971631
46,684,-41,-55.0141843971631
46,685,-20,-55.0141843971631
46,686,-3,-21.4391891891892
46,687,-56,-21.4391891891892
46,688,-3,-55.0141843971631
46,689,-57,-21.4391891891892
46,690,-29,-55.0141843971631
46,691,6,-21.4391891891892
46,692,17,-21.4391891891892
46,693,23,72.7037037037037
46,694,92,72.7037037037037
46,695,77,194.05
46,696,147,140.806818181818
46,697,11,103.217391304348
46,698,56,19.8
46,699,-13,-3.07692307692308
46,700,24,2.23493975903614
46,701,-99,-19
46,702,-32,-55.0141843971631
46,703,100,-21.4391891891892
46,704,-43,-26.7837837837838
46,705,12,-55.0141843971631
46,706,-50,72.7037037037037
46,707,-74,-6.05263157894737
46,708,-107,-55.0141843971631
46,709,-41,-55.0141843971631
46,710,-67,-55.0141843971631
46,711,-26,-55.0141843971631
46,712,-2,-21.4391891891892
46,713,-10,-21.4391891891892
46,714,7,2.23493975903614
46,715,28,2.23493975903614
46,716,96,72.7037037037037
46,717,262,233.047619047619
46,718,170,140.806818181818
46,719,-273,-303.71875
46,720,-121,-113.275862068966
46,721,27,6.75
46,722,56,-19
46,723,-21,-26.7837837837838
46,724,-6,2.23493975903614
46,725,4,-21.4391891891892
46,726,131,116.877777777778
46,727,382,256.245283018868
46,728,-17,-16.8461538461538
46,729,-149,-215.448979591837
46,730,-186,-152.714285714286
46,731,-137,-100.740740740741
46,732,-70,6.75
46,733,-86,-55.0141843971631
46,734,-49,-55.0141843971631
46,735,-39,-6.05263157894737
46,736,-4,-21.4391891891892
46,737,-8,-21.4391891891892
46,738,4,2.23493975903614
46,739,29,2.23493975903614
46,740,119,72.7037037037037
46,741,329,233.047619047619
46,742,163,140.806818181818
46,743,-374,-303.71875
46,744,-63,-113.275862068966
46,745,8,-100.740740740741
46,746,55,-21.4391891891892
46,747,11,-26.7837837837838
46,748,27,-19
46,749,91,-19
46,750,126,140.806818181818
46,751,195,313.191489361702
46,752,-95,-65.8571428571429
46,753,-130,-113.275862068966
46,754,-121,-55.0141843971631
46,755,-180,-55.0141843971631
46,756,-19,-55.0141843971631
46,757,-6,-21.4391891891892
46,758,-12,-21.4391891891892
46,759,-36,2.23493975903614
46,760,-30,2.23493975903614
46,761,-61,-21.4391891891892
46,762,-16,-55.0141843971631
46,763,3,-21.4391891891892
46,764,13,-21.4391891891892
46,765,40,72.7037037037037
46,766,81,72.7037037037037
46,767,140,171.176870748299
46,768,154,7
46,769,38,19.8
46,770,9,19.8
46,771,5,2.23493975903614
46,772,48,2.23493975903614
46,773,-93,-26.7837837837838
46,774,-65,-55.0141843971631
46,775,25,-55.0141843971631
46,776,16,-19
46,777,2,-19
46,778,119,2.23493975903614
46,779,33,-26.7837837837838
46,780,-82,72.7037037037037
46,781,-319,-55.0141843971631
46,782,-95,-55.0141843971631
46,783,-58,6.75
46,784,-12,-55.0141843971631
46,785,-11,-21.4391891891892
46,786,0,2.23493975903614
46,787,22,2.23493975903614
46,788,104,-1.30769230769231
46,789,210,313.191489361702
46,790,207,233.047619047619
46,791,-257,-303.71875
46,792,-107,-156.373493975904
46,793,58,6.75
46,794,32,-26.7837837837838
46,795,34,-19
46,796,-69,-19
46,797,13,-6.05263157894737
46,798,179,116.877777777778
46,799,256,256.245283018868
46,800,-82,19.8
46,801,-104,-168.673758865248
46,802,-182,-152.714285714286
46,803,2,-55.0141843971631
46,804,-98,-21.4391891891892
46,805,-94,-55.0141843971631
46,806,-29,-55.0141843971631
46,807,-73,-21.4391891891892
46,808,-12,-6.05263157894737
46,809,-10,-21.4391891891892
46,810,-1,2.23493975903614
46,811,29,2.23493975903614
46,812,96,72.7037037037037
46,813,222,195.05612244898
46,814,232,233.047619047619
46,815,-281,-303.71875
46,816,-94,-156.373493975904
46,817,23,6.75
46,818,98,39.8297872340426
46,819,-38,-26.7837837837838
46,820,-18,2.23493975903614
46,821,10,-21.4391891891892
46,822,84,116.877777777778
46,823,207,256.245283018868
46,824,-16,-26.7837837837838
46,825,-142,-168.673758865248
46,826,-82,-55.0141843971631
46,827,-36,-55.0141843971631
46,828,-12,-21.4391891891892
46,829,-124,-21.4391891891892
46,830,-14,-55.0141843971631
46,831,-79,-21.4391891891892
46,832,-13,-55.0141843971631
46,833,-27,-21.4391891891892
46,834,-15,2.23493975903614
46,835,-2,-21.4391891891892
46,836,17,2.23493975903614
46,837,40,72.7037037037037
46,838,81,72.7037037037037
46,839,104,171.176870748299
46,840,69,7
46,841,42,103.217391304348
46,842,-25,72.7037037037037
46,843,18,2.23493975903614
46,844,-52,-19
46,845,-2,-55.0141843971631
46,846,-12,-21.4391891891892
46,847,-15,2.23493975903614
46,848,-2,2.23493975903614
46,849,10,2.23493975903614
46,850,-11,39.8297872340426
46,851,-75,2.23493975903614
46,852,19,-55.0141843971631
46,853,-72,72.7037037037037
46,854,-1,-55.0141843971631
46,855,-23,-21.4391891891892
46,856,-54,2.23493975903614
46,857,-35,-55.0141843971631
46,858,-22,-21.4391891891892
46,859,-7,-21.4391891891892
46,860,15,-21.4391891891892
46,861,31,72.7037037037037
46,862,78,72.7037037037037
46,863,112,171.176870748299
46,864,77,140.806818181818
46,865,70,103.217391304348
46,866,-13,103.217391304348
46,867,-39,2.23493975903614
46,868,-25,2.23493975903614
46,869,-14,-21.4391891891892
46,870,-7,-21.4391891891892
46,871,-21,2.23493975903614
46,872,-17,2.23493975903614
46,873,-3,-21.4391891891892
46,874,35,-21.4391891891892
46,875,-78,72.7037037037037
46,876,-85,-55.0141843971631
46,877,1,-55.0141843971631
46,878,-84,-21.4391891891892
46,879,-21,-55.0141843971631
46,880,-13,-21.4391891891892
46,881,0,-21.4391891891892
46,882,-3,2.23493975903614
46,883,26,2.23493975903614
46,884,64,72.7037037037037
46,885,138,171.176870748299
46,886,225,195.05612244898
46,887,-92,-230.405940594059
46,888,-188,-156.373493975904
46,889,41,-55.0141843971631
46,890,50,39.8297872340426
46,891,-11,-26.7837837837838
46,892,-13,2.23493975903614
46,893,38,2.23493975903614
46,894,133,72.7037037037037
46,895,436,233.047619047619
46,896,23,-230.405940594059
46,897,-241,-215.448979591837
46,898,-184,-152.714285714286
46,899,-116,-100.740740740741
46,900,-107,6.75
46,901,-93,-55.0141843971631
46,902,-62,-55.0141843971631
46,903,-54,-6.05263157894737
46,904,1,-6.05263157894737
46,905,-13,-21.4391891891892
46,906,1,2.23493975903614
46,907,38,2.23493975903614
46,908,145,72.7037037037037
46,909,333,233.047619047619
46,910,129,-230.405940594059
46,911,-318,-303.71875
46,912,-141,3.2
46,913,59,-100.740740740741
46,914,23,-26.7837837837838
46,915,8,-19
46,916,-38,2.23493975903614
46,917,23,2.23493975903614
46,918,170,116.877777777778
46,919,437,313.191489361702
46,920,-53,-16.8461538461538
46,921,-405,-215.448979591837
46,922,-330,-152.714285714286
46,923,6,-100.740740740741
46,924,49,-21.4391891891892
46,925,-36,-26.7837837837838
46,926,-59,2.23493975903614
46,927,-30,-6.05263157894737
46,928,-9,-1.30769230769231
46,929,0,-1.30769230769231
46,930,2,2.23493975903614
46,931,34,2.23493975903614
46,932,144,72.7037037037037
46,933,312,233.047619047619
46,934,177,-230.405940594059
46,935,-346,-303.71875
46,936,-133,-113.275862068966
46,937,34,-100.740740740741
46,938,63,39.8297872340426
46,939,-19,-26.7837837837838
46,940,-32,2.23493975903614
46,941,35,-21.4391891891892
46,942,135,116.877777777778
46,943,419,313.191489361702
46,944,-16,-230.405940594059
46,945,-181,-215.448979591837
46,946,-150,-152.714285714286
46,947,-92,-100.740740740741
46,948,-147,-55.0141843971631
46,949,-92,-55.0141843971631
46,950,-96,-55.0141843971631
46,951,-35,-6.05263157894737
46,952,-12,-21.4391891891892
46,953,1,-21.4391891891892
46,954,-5,2.23493975903614
46,955,39,2.23493975903614
46,956,134,72.7037037037037
46,957,334,233.047619047619
46,958,190,-230.405940594059
46,959,-375,-303.71875
46,960,-113,-113.275862068966
46,961,1,-100.740740740741
46,962,77,-21.4391891891892
46,963,-15,-26.7837837837838
46,964,-68,2.23493975903614
46,965,62,-6.05263157894737
46,966,168,140.806818181818
46,967,356,313.191489361702
46,968,30,-230.405940594059
46,969,-196,-215.448979591837
46,970,-115,-152.714285714286
46,971,-141,-100.740740740741
46,972,-55,-55.0141843971631
46,973,-107,-55.0141843971631
46,974,-116,-55.0141843971631
46,975,-36,-6.05263157894737
46,976,-42,-1.30769230769231
46,977,-8,-6.05263157894737
46,978,2,-21.4391891891892
46,979,23,2.23493975903614
46,980,93,72.7037037037037
46,981,253,233.047619047619
46,982,333,195.05612244898
46,983,-299,-303.71875
46,984,-146,-156.373493975904
46,985,20,3.2
46,986,91,39.8297872340426
46,987,-5,-26.7837837837838
46,988,-5,2.23493975903614
46,989,-16,2.23493975903614
46,990,139,116.877777777778
46,991,343,313.191489361702
46,992,-204,-16.8461538461538
