"iteration","obs_index","y_true","y_pred"
46,993,-143,-215.448979591837
46,994,-99,-152.714285714286
46,995,-90,-100.740740740741
46,996,-36,-55.0141843971631
46,997,-51,-21.4391891891892
46,998,-21,-6.05263157894737
46,999,-73,116.877777777778
46,1000,-17,-6.05263157894737
46,1001,-61,-21.4391891891892
46,1002,-31,-55.0141843971631
46,1003,-4,-21.4391891891892
46,1004,30,-21.4391891891892
46,1005,13,72.7037037037037
46,1006,103,72.7037037037037
46,1007,131,195.05612244898
46,1008,119,140.806818181818
46,1009,38,19.8
46,1010,60,72.7037037037037
46,1011,92,-3.07692307692308
46,1012,41,-26.7837837837838
46,1013,-72,-19
46,1014,6,-55.0141843971631
46,1015,-108,-21.4391891891892
46,1016,-107,-55.0141843971631
46,1017,80,-55.0141843971631
46,1018,-75,-26.7837837837838
46,1019,-87,-55.0141843971631
46,1020,-44,-55.0141843971631
46,1021,-14,-6.05263157894737
46,1022,-24,-21.4391891891892
46,1023,-19,2.23493975903614
46,1024,-53,-21.4391891891892
46,1025,-58,-55.0141843971631
46,1026,-38,-55.0141843971631
46,1027,-10,-21.4391891891892
46,1028,6,-21.4391891891892
46,1029,32,2.23493975903614
46,1030,86,72.7037037037037
46,1031,88,233.047619047619
46,1032,161,140.806818181818
46,1033,69,103.217391304348
46,1034,38,19.8
46,1035,-9,72.7037037037037
46,1036,-4,2.23493975903614
46,1037,13,2.23493975903614
46,1038,6,-19
46,1039,-59,2.23493975903614
46,1040,-124,-55.0141843971631
46,1041,0,-55.0141843971631
46,1042,-18,-21.4391891891892
46,1043,-71,2.23493975903614
46,1044,-93,-55.0141843971631
46,1045,-39,-55.0141843971631
46,1046,-48,-21.4391891891892
46,1047,-32,-55.0141843971631
46,1048,4,-21.4391891891892
46,1049,-9,-21.4391891891892
46,1050,6,2.23493975903614
46,1051,38,2.23493975903614
46,1052,90,72.7037037037037
46,1053,343,233.047619047619
46,1054,184,7
46,1055,-319,-303.71875
46,1056,-162,-113.275862068966
46,1057,-4,-100.740740740741
46,1058,55,-21.4391891891892
46,1059,2,-26.7837837837838
46,1060,-27,2.23493975903614
46,1061,25,2.23493975903614
46,1062,149,116.877777777778
46,1063,369,313.191489361702
46,1064,39,-16.8461538461538
46,1065,-199,-215.448979591837
46,1066,-141,-152.714285714286
46,1067,-126,-100.740740740741
46,1068,-44,-55.0141843971631
46,1069,-118,-55.0141843971631
46,1070,-113,-55.0141843971631
46,1071,-28,-6.05263157894737
46,1072,-18,-1.30769230769231
46,1073,-4,-21.4391891891892
46,1074,4,-21.4391891891892
46,1075,31,2.23493975903614
46,1076,175,72.7037037037037
46,1077,313,233.047619047619
46,1078,135,-230.405940594059
46,1079,-341,-303.71875
46,1080,-161,-113.275862068966
46,1081,47,-100.740740740741
46,1082,48,-26.7837837837838
46,1083,-33,-26.7837837837838
46,1084,-7,2.23493975903614
46,1085,30,-21.4391891891892
46,1086,137,116.877777777778
46,1087,389,313.191489361702
46,1088,2,-230.405940594059
46,1089,-225,-215.448979591837
46,1090,-120,-152.714285714286
46,1091,-94,-100.740740740741
46,1092,-89,-55.0141843971631
46,1093,-83,-55.0141843971631
46,1094,-108,-55.0141843971631
46,1095,-37,-6.05263157894737
46,1096,-8,-1.30769230769231
46,1097,-4,-21.4391891891892
46,1098,2,2.23493975903614
46,1099,40,2.23493975903614
46,1100,116,72.7037037037037
46,1101,333,233.047619047619
46,1102,184,195.05612244898
46,1103,-382,-303.71875
46,1104,-159,-113.275862068966
46,1105,45,-100.740740740741
46,1106,19,39.8297872340426
46,1107,1,-19
46,1108,-33,2.23493975903614
46,1109,24,2.23493975903614
46,1110,30,116.877777777778
46,1111,146,187.636363636364
46,1112,273,-26.7837837837838
46,1113,-127,-230.405940594059
46,1114,-150,-156.373493975904
46,1115,-47,3.2
46,1116,-31,-100.740740740741
46,1117,-157,-21.4391891891892
46,1118,-65,-55.0141843971631
46,1119,-41,-6.05263157894737
46,1120,-18,-6.05263157894737
46,1121,-2,-21.4391891891892
46,1122,3,-21.4391891891892
46,1123,32,2.23493975903614
46,1124,112,72.7037037037037
46,1125,321,233.047619047619
46,1126,184,233.047619047619
46,1127,-339,-303.71875
46,1128,-120,-113.275862068966
46,1129,18,-100.740740740741
46,1130,58,39.8297872340426
46,1131,-20,-26.7837837837838
46,1132,-57,2.23493975903614
46,1133,95,-6.05263157894737
46,1134,66,140.806818181818
46,1135,413,313.191489361702
46,1136,6,-65.8571428571429
46,1137,-244,-215.448979591837
46,1138,-28,-152.714285714286
46,1139,-173,-21.4391891891892
46,1140,-264,-55.0141843971631
46,1141,-3,-55.0141843971631
46,1142,-31,-21.4391891891892
46,1143,-23,2.23493975903614
46,1144,8,-1.30769230769231
46,1145,17,-21.4391891891892
46,1146,-27,72.7037037037037
46,1147,33,-1.30769230769231
46,1148,84,187.636363636364
46,1149,234,140.806818181818
46,1150,331,195.05612244898
46,1151,-318,-303.71875
46,1152,-140,-156.373493975904
46,1153,-21,-152.714285714286
46,1154,62,-21.4391891891892
46,1155,-118,-26.7837837837838
46,1156,73,-55.0141843971631
46,1157,-13,-65.8571428571429
46,1158,220,116.877777777778
46,1159,279,313.191489361702
46,1160,-93,-16.8461538461538
46,1161,-220,-156.373493975904
46,1162,-151,-152.714285714286
46,1163,-129,-100.740740740741
46,1164,13,-55.0141843971631
46,1165,31,39.8297872340426
46,1166,-63,-19
46,1167,-31,-6.05263157894737
46,1168,-12,-1.30769230769231
46,1169,-35,-21.4391891891892
46,1170,-9,2.23493975903614
46,1171,1,-21.4391891891892
46,1172,-2,2.23493975903614
46,1173,22,2.23493975903614
46,1174,75,72.7037037037037
46,1175,95,171.176870748299
46,1176,61,195.05612244898
46,1177,37,103.217391304348
46,1178,152,72.7037037037037
46,1179,-103,-3.07692307692308
46,1180,-11,-113.275862068966
46,1181,37,-21.4391891891892
46,1182,-54,-19
46,1183,-85,-55.0141843971631
46,1184,-64,-55.0141843971631
46,1185,61,-6.05263157894737
46,1186,-24,171.176870748299
46,1187,-51,2.23493975903614
46,1188,17,-55.0141843971631
46,1189,-31,72.7037037037037
46,1190,-36,2.23493975903614
46,1191,17,-21.4391891891892
46,1192,-8,39.8297872340426
46,1193,-79,2.23493975903614
46,1194,-27,-55.0141843971631
46,1195,-10,-21.4391891891892
46,1196,13,-21.4391891891892
46,1197,19,72.7037037037037
46,1198,115,39.8297872340426
46,1199,105,195.05612244898
46,1200,121,140.806818181818
46,1201,126,7
46,1202,-1,103.217391304348
46,1203,122,2.23493975903614
46,1204,-10,-3.07692307692308
46,1205,8,2.23493975903614
46,1206,4,2.23493975903614
46,1207,-72,2.23493975903614
46,1208,-41,-55.0141843971631
46,1209,7,-55.0141843971631
46,1210,-144,-21.4391891891892
46,1211,-33,-55.0141843971631
46,1212,-154,-21.4391891891892
46,1213,-68,-55.0141843971631
46,1214,-76,-55.0141843971631
46,1215,-20,-55.0141843971631
46,1216,-10,-21.4391891891892
46,1217,-15,-21.4391891891892
46,1218,6,2.23493975903614
46,1219,43,2.23493975903614
46,1220,106,187.636363636364
46,1221,264,233.047619047619
46,1222,317,7
46,1223,-393,-303.71875
46,1224,-145,-156.373493975904
46,1225,-2,3.2
46,1226,116,-21.4391891891892
46,1227,-74,-26.7837837837838
46,1228,31,-55.0141843971631
46,1229,10,-19
46,1230,176,116.877777777778
46,1231,390,313.191489361702
46,1232,-106,-16.8461538461538
46,1233,-159,-156.373493975904
46,1234,-179,-152.714285714286
46,1235,-107,-100.740740740741
46,1236,-87,6.75
46,1237,-95,-55.0141843971631
46,1238,-50,-6.05263157894737
46,1239,-47,-6.05263157894737
46,1240,-1,-6.05263157894737
46,1241,-10,-21.4391891891892
46,1242,0,2.23493975903614
46,1243,44,2.23493975903614
46,1244,140,72.7037037037037
46,1245,326,233.047619047619
46,1246,227,-230.405940594059
46,1247,-404,-303.71875
46,1248,-121,-156.373493975904
46,1249,-17,-100.740740740741
46,1250,28,-21.4391891891892
46,1251,44,-19
46,1252,-29,-19
46,1253,41,2.23493975903614
46,1254,170,116.877777777778
46,1255,414,313.191489361702
46,1256,8,19.8
46,1257,-245,-215.448979591837
46,1258,-109,-152.714285714286
46,1259,-145,-100.740740740741
46,1260,-109,-55.0141843971631
46,1261,-77,-55.0141843971631
46,1262,-126,-55.0141843971631
46,1263,-38,-6.05263157894737
46,1264,-16,-1.30769230769231
46,1265,0,-21.4391891891892
46,1266,-8,-21.4391891891892
46,1267,55,2.23493975903614
46,1268,131,171.176870748299
46,1269,317,233.047619047619
46,1270,281,-230.405940594059
46,1271,-446,-303.71875
46,1272,-111,-156.373493975904
46,1273,50,3.2
46,1274,29,-26.7837837837838
46,1275,2,-19
46,1276,-65,2.23493975903614
46,1277,70,-6.05263157894737
46,1278,167,140.806818181818
46,1279,429,313.191489361702
46,1280,-22,-230.405940594059
46,1281,-193,-215.448979591837
46,1282,-131,-152.714285714286
46,1283,-170,-100.740740740741
46,1284,-119,-55.0141843971631
46,1285,-39,-55.0141843971631
46,1286,-147,-21.4391891891892
46,1287,-63,-6.05263157894737
46,1288,-8,-6.05263157894737
46,1289,-13,-21.4391891891892
46,1290,-4,2.23493975903614
46,1291,38,2.23493975903614
46,1292,139,72.7037037037037
46,1293,314,233.047619047619
46,1294,234,-230.405940594059
46,1295,-385,-303.71875
46,1296,-122,-156.373493975904
46,1297,-10,-100.740740740741
46,1298,67,-21.4391891891892
46,1299,-37,-26.7837837837838
46,1300,-29,2.23493975903614
46,1301,25,-21.4391891891892
46,1302,136,116.877777777778
46,1303,364,313.191489361702
46,1304,-50,-16.8461538461538
46,1305,-74,-215.448979591837
46,1306,-168,-152.714285714286
46,1307,-175,-100.740740740741
46,1308,-37,-55.0141843971631
46,1309,-89,-21.4391891891892
46,1310,-48,-55.0141843971631
46,1311,-43,-55.0141843971631
46,1312,-28,-6.05263157894737
46,1313,-14,-21.4391891891892
46,1314,-4,-21.4391891891892
46,1315,29,2.23493975903614
46,1316,102,72.7037037037037
46,1317,271,233.047619047619
46,1318,266,233.047619047619
46,1319,-313,-303.71875
46,1320,-132,-156.373493975904
46,1321,20,3.2
46,1322,48,39.8297872340426
46,1323,15,-26.7837837837838
46,1324,12,-19
46,1325,-3,-19
46,1326,176,116.877777777778
46,1327,200,313.191489361702
46,1328,-77,19.8
46,1329,-106,-156.373493975904
46,1330,-162,-55.0141843971631
46,1331,-94,-55.0141843971631
46,1332,-61,-55.0141843971631
46,1333,-10,-55.0141843971631
46,1334,2,-21.4391891891892
46,1335,-111,2.23493975903614
46,1336,10,-6.05263157894737
46,1337,-47,72.7037037037037
46,1338,-32,-55.0141843971631
46,1339,3,-21.4391891891892
46,1340,36,-21.4391891891892
46,1341,26,72.7037037037037
46,1342,87,72.7037037037037
46,1343,174,-26.7837837837838
46,1344,58,140.806818181818
46,1345,62,19.8
46,1346,30,-3.07692307692308
46,1347,11,39.8297872340426
46,1348,-4,-19
46,1349,3,2.23493975903614
46,1350,-10,2.23493975903614
46,1351,-8,2.23493975903614
46,1352,2,2.23493975903614
46,1353,-143,2.23493975903614
46,1354,-105,-55.0141843971631
46,1355,67,-55.0141843971631
46,1356,-24,71
46,1357,-68,2.23493975903614
46,1358,-20,-55.0141843971631
46,1359,-30,-21.4391891891892
46,1360,-46,-21.4391891891892
46,1361,-57,-55.0141843971631
46,1362,-42,-55.0141843971631
46,1363,4,-55.0141843971631
46,1364,1,-21.4391891891892
46,1365,22,2.23493975903614
46,1366,87,72.7037037037037
46,1367,99,140.806818181818
46,1368,155,233.047619047619
46,1369,128,103.217391304348
46,1370,2,19.8
46,1371,-28,2.23493975903614
46,1372,39,2.23493975903614
46,1373,-21,-19
46,1374,20,2.23493975903614
46,1375,10,-19
46,1376,-112,-19
46,1377,24,-55.0141843971631
46,1378,-140,72.7037037037037
46,1379,-32,-55.0141843971631
46,1380,-123,-21.4391891891892
46,1381,-48,-55.0141843971631
46,1382,-42,-6.05263157894737
46,1383,-39,-55.0141843971631
46,1384,-11,-21.4391891891892
46,1385,-5,-21.4391891891892
46,1386,2,2.23493975903614
46,1387,42,2.23493975903614
46,1388,114,72.7037037037037
46,1389,308,233.047619047619
46,1390,282,233.047619047619
46,1391,-458,-303.71875
46,1392,-104,-156.373493975904
46,1393,26,3.2
46,1394,63,39.8297872340426
46,1395,-52,-26.7837837837838
46,1396,28,-55.0141843971631
46,1397,-18,-19
46,1398,189,116.877777777778
46,1399,402,313.191489361702
46,1400,-15,-16.8461538461538
46,1401,-147,-156.373493975904
46,1402,-203,-152.714285714286
46,1403,-140,-100.740740740741
46,1404,-92,6.75
46,1405,-80,-55.0141843971631
46,1406,-112,-55.0141843971631
46,1407,-17,-6.05263157894737
46,1408,-13,-21.4391891891892
46,1409,-2,-1.30769230769231
46,1410,0,2.23493975903614
46,1411,39,2.23493975903614
46,1412,149,72.7037037037037
46,1413,319,233.047619047619
46,1414,247,-230.405940594059
46,1415,-427,-303.71875
46,1416,-106,-156.373493975904
46,1417,-3,3.2
46,1418,24,-21.4391891891892
46,1419,40,-19
46,1420,-28,-19
46,1421,-116,2.23493975903614
46,1422,258,-6.05263157894737
46,1423,418,313.191489361702
46,1424,37,-156.373493975904
46,1425,-243,-215.448979591837
46,1426,-162,-152.714285714286
46,1427,-100,-100.740740740741
46,1428,-95,-55.0141843971631
46,1429,-110,-55.0141843971631
46,1430,-100,-55.0141843971631
46,1431,-14,-6.05263157894737
46,1432,-20,-1.30769230769231
46,1433,-6,2.23493975903614
46,1434,-3,-21.4391891891892
46,1435,45,2.23493975903614
46,1436,136,72.7037037037037
46,1437,302,233.047619047619
46,1438,194,-230.405940594059
46,1439,-331,-303.71875
46,1440,-114,-113.275862068966
46,1441,-2,-100.740740740741
46,1442,50,-21.4391891891892
46,1443,-4,-26.7837837837838
46,1444,-17,2.23493975903614
46,1445,32,2.23493975903614
46,1446,184,116.877777777778
46,1447,358,313.191489361702
46,1448,54,-230.405940594059
46,1449,-239,-215.448979591837
46,1450,-139,-152.714285714286
46,1451,-193,-100.740740740741
46,1452,-32,-55.0141843971631
46,1453,-136,-21.4391891891892
46,1454,-89,-55.0141843971631
46,1455,-21,-6.05263157894737
46,1456,-31,-1.30769230769231
46,1457,-5,-21.4391891891892
46,1458,3,-1.30769230769231
46,1459,32,2.23493975903614
46,1460,142,72.7037037037037
46,1461,290,233.047619047619
46,1462,266,-230.405940594059
46,1463,-396,-303.71875
46,1464,-162,-156.373493975904
46,1465,45,3.2
46,1466,60,39.8297872340426
46,1467,24,-26.7837837837838
46,1468,-85,-19
46,1469,45,-6.05263157894737
46,1470,136,116.877777777778
46,1471,459,313.191489361702
46,1472,-98,19.8
46,1473,-160,-215.448979591837
46,1474,-180,-152.714285714286
46,1475,-85,-100.740740740741
46,1476,-80,6.75
46,1477,-85,-55.0141843971631
46,1478,-106,-55.0141843971631
46,1479,-28,-6.05263157894737
46,1480,-29,-21.4391891891892
46,1481,-8,-21.4391891891892
46,1482,6,-21.4391891891892
46,1483,25,2.23493975903614
46,1484,126,72.7037037037037
46,1485,258,233.047619047619
46,1486,247,140.806818181818
46,1487,-272,-303.71875
46,1488,-147,-156.373493975904
46,1489,14,3.2
46,1490,75,-19
46,1491,7,-26.7837837837838
46,1492,-14,2.23493975903614
46,1493,49,2.23493975903614
46,1494,112,140.806818181818
46,1495,249,256.245283018868
46,1496,-70,-65.8571428571429
46,1497,-202,-168.673758865248
46,1498,-80,-152.714285714286
46,1499,-111,6.75
46,1500,-76,-55.0141843971631
46,1501,-6,-55.0141843971631
46,1502,-35,-21.4391891891892
46,1503,-39,2.23493975903614
46,1504,-38,-1.30769230769231
46,1505,-54,-21.4391891891892
46,1506,-17,-55.0141843971631
46,1507,4,-21.4391891891892
46,1508,32,-21.4391891891892
46,1509,18,72.7037037037037
46,1510,114,72.7037037037037
46,1511,97,140.806818181818
46,1512,118,140.806818181818
46,1513,74,7
46,1514,77,-3.07692307692308
46,1515,-20,-3.07692307692308
46,1516,-55,2.23493975903614
46,1517,17,-55.0141843971631
46,1518,-39,-19
46,1519,42,2.23493975903614
46,1520,-2,-19
46,1521,-93,2.23493975903614
46,1522,-85,-55.0141843971631
46,1523,-23,-55.0141843971631
46,1524,-20,-21.4391891891892
46,1525,-47,-21.4391891891892
46,1526,-69,-55.0141843971631
46,1527,-66,-55.0141843971631
46,1528,-14,-55.0141843971631
46,1529,-32,-21.4391891891892
46,1530,-27,2.23493975903614
46,1531,5,-21.4391891891892
46,1532,0,-21.4391891891892
46,1533,49,2.23493975903614
46,1534,40,171.176870748299
46,1535,121,72.7037037037037
46,1536,135,195.05612244898
46,1537,73,103.217391304348
46,1538,54,19.8
46,1539,32,-3.07692307692308
46,1540,3,39.8297872340426
46,1541,-76,2.23493975903614
46,1542,-29,-55.0141843971631
46,1543,-39,-21.4391891891892
46,1544,-153,-21.4391891891892
46,1545,-44,-55.0141843971631
46,1546,8,-55.0141843971631
46,1547,15,-21.4391891891892
46,1548,-51,72.7037037037037
46,1549,-70,-55.0141843971631
46,1550,-54,-6.05263157894737
46,1551,-22,-55.0141843971631
46,1552,-6,-21.4391891891892
46,1553,0,-21.4391891891892
46,1554,6,2.23493975903614
46,1555,14,2.23493975903614
46,1556,116,72.7037037037037
46,1557,266,233.047619047619
46,1558,198,140.806818181818
46,1559,-329,-303.71875
46,1560,-63,-156.373493975904
46,1561,47,6.75
46,1562,25,-26.7837837837838
46,1563,4,-19
46,1564,-2,2.23493975903614
46,1565,-13,2.23493975903614
46,1566,177,116.877777777778
46,1567,407,313.191489361702
46,1568,-15,-16.8461538461538
46,1569,-203,-215.448979591837
46,1570,-183,-152.714285714286
46,1571,-140,-100.740740740741
46,1572,-110,6.75
46,1573,-94,-55.0141843971631
46,1574,-66,-55.0141843971631
46,1575,-29,-6.05263157894737
46,1576,-5,-1.30769230769231
46,1577,-7,-21.4391891891892
46,1578,3,2.23493975903614
46,1579,27,2.23493975903614
46,1580,143,72.7037037037037
46,1581,323,233.047619047619
46,1582,203,-16.8461538461538
46,1583,-378,-303.71875
46,1584,-77,-156.373493975904
46,1585,-36,-100.740740740741
46,1586,69,-21.4391891891892
46,1587,-30,-26.7837837837838
46,1588,8,2.23493975903614
46,1589,45,-21.4391891891892
46,1590,139,116.877777777778
46,1591,423,313.191489361702
46,1592,-54,-230.405940594059
46,1593,-204,-215.448979591837
46,1594,-162,-152.714285714286
46,1595,-131,-100.740740740741
46,1596,-93,-55.0141843971631
46,1597,-86,-55.0141843971631
46,1598,-80,-55.0141843971631
46,1599,-35,-6.05263157894737
46,1600,-17,-1.30769230769231
46,1601,1,-21.4391891891892
46,1602,0,-21.4391891891892
46,1603,36,2.23493975903614
46,1604,130,72.7037037037037
46,1605,309,233.047619047619
46,1606,255,195.05612244898
46,1607,-396,-303.71875
46,1608,-127,-156.373493975904
46,1609,25,3.2
46,1610,41,39.8297872340426
46,1611,33,-19
46,1612,-77,-19
46,1613,42,-6.05263157894737
46,1614,163,116.877777777778
46,1615,417,313.191489361702
46,1616,4,19.8
46,1617,-176,-215.448979591837
46,1618,-186,-152.714285714286
46,1619,-119,-100.740740740741
46,1620,-148,6.75
46,1621,-97,-55.0141843971631
46,1622,-69,-55.0141843971631
46,1623,-39,-6.05263157894737
46,1624,-14,-21.4391891891892
46,1625,-8,-21.4391891891892
46,1626,4,2.23493975903614
46,1627,31,2.23493975903614
46,1628,126,72.7037037037037
46,1629,308,233.047619047619
46,1630,223,140.806818181818
46,1631,-345,-303.71875
46,1632,-148,-156.373493975904
46,1633,55,-100.740740740741
46,1634,17,-26.7837837837838
46,1635,4,-19
46,1636,-34,2.23493975903614
46,1637,20,2.23493975903614
46,1638,150,116.877777777778
46,1639,393,313.191489361702
46,1640,1,-16.8461538461538
46,1641,-188,-215.448979591837
46,1642,-145,-152.714285714286
46,1643,-142,-100.740740740741
46,1644,-77,-55.0141843971631
46,1645,-103,-55.0141843971631
46,1646,-71,-55.0141843971631
46,1647,-44,-6.05263157894737
46,1648,-21,-6.05263157894737
46,1649,-11,-21.4391891891892
46,1650,-2,-21.4391891891892
46,1651,26,2.23493975903614
46,1652,11,72.7037037037037
46,1653,89,72.7037037037037
46,1654,-14,233.047619047619
46,1655,101,2.23493975903614
46,1656,-27,7
46,1657,58,2.23493975903614
46,1658,64,-65.8571428571429
46,1659,-25,-26.7837837837838
46,1660,17,2.23493975903614
46,1661,17,72.7037037037037
46,1662,143,39.8297872340426
46,1663,263,195.05612244898
46,1664,-90,-16.8461538461538
46,1665,-148,-156.373493975904
46,1666,-122,-152.714285714286
46,1667,-84,-55.0141843971631
46,1668,-68,-55.0141843971631
46,1669,-26,-55.0141843971631
46,1670,-12,-21.4391891891892
46,1671,-64,-21.4391891891892
46,1672,-31,-6.05263157894737
46,1673,-64,-21.4391891891892
46,1674,-11,-55.0141843971631
46,1675,1,-21.4391891891892
46,1676,12,2.23493975903614
46,1677,39,72.7037037037037
46,1678,100,72.7037037037037
46,1679,109,195.05612244898
46,1680,136,7
46,1681,92,103.217391304348
46,1682,47,19.8
46,1683,23,-3.07692307692308
46,1684,-31,-19
46,1685,24,2.23493975903614
46,1686,-31,-19
46,1687,-19,2.23493975903614
46,1688,-212,-21.4391891891892
46,1689,-25,-55.0141843971631
46,1690,-115,-21.4391891891892
46,1691,-32,-55.0141843971631
46,1692,40,-21.4391891891892
46,1693,-5,72.7037037037037
46,1694,-43,2.23493975903614
46,1695,-7,-55.0141843971631
46,1696,-27,-21.4391891891892
46,1697,-38,2.23493975903614
46,1698,-38,-21.4391891891892
46,1699,0,-21.4391891891892
46,1700,6,-21.4391891891892
46,1701,23,2.23493975903614
46,1702,80,72.7037037037037
46,1703,98,171.176870748299
46,1704,111,140.806818181818
46,1705,121,103.217391304348
46,1706,56,-3.07692307692308
46,1707,38,-3.07692307692308
46,1708,36,-19
46,1709,-2,-19
46,1710,-64,2.23493975903614
46,1711,-8,-55.0141843971631
46,1712,-14,-21.4391891891892
46,1713,-26,2.23493975903614
46,1714,-165,2.23493975903614
46,1715,-80,-55.0141843971631
46,1716,-39,-55.0141843971631
46,1717,-71,-21.4391891891892
46,1718,-63,-55.0141843971631
46,1719,-33,-55.0141843971631
46,1720,-5,-21.4391891891892
46,1721,-3,-21.4391891891892
46,1722,5,2.23493975903614
46,1723,25,2.23493975903614
46,1724,123,72.7037037037037
46,1725,277,233.047619047619
46,1726,237,140.806818181818
46,1727,-368,-303.71875
46,1728,-106,-156.373493975904
46,1729,46,3.2
46,1730,31,-19
46,1731,-22,-19
46,1732,-6,2.23493975903614
46,1733,26,-21.4391891891892
46,1734,190,116.877777777778
46,1735,354,313.191489361702
46,1736,-6,-16.8461538461538
46,1737,-257,-215.448979591837
46,1738,-123,-152.714285714286
46,1739,-142,-100.740740740741
46,1740,-98,-55.0141843971631
46,1741,-64,-55.0141843971631
46,1742,-68,-55.0141843971631
46,1743,-33,-6.05263157894737
46,1744,-16,-1.30769230769231
46,1745,-8,-21.4391891891892
46,1746,2,-21.4391891891892
46,1747,31,2.23493975903614
46,1748,28,72.7037037037037
46,1749,115,72.7037037037037
46,1750,439,195.05612244898
46,1751,-216,140.806818181818
46,1752,-194,-156.373493975904
46,1753,-12,3.2
46,1754,104,-21.4391891891892
46,1755,-14,-26.7837837837838
46,1756,-31,2.23493975903614
46,1757,28,2.23493975903614
46,1758,175,116.877777777778
46,1759,354,256.245283018868
46,1760,42,-230.405940594059
46,1761,-227,-215.448979591837
46,1762,-191,-152.714285714286
46,1763,-128,-100.740740740741
46,1764,-119,6.75
46,1765,-22,-55.0141843971631
46,1766,-107,-21.4391891891892
46,1767,-23,-6.05263157894737
46,1768,-29,-1.30769230769231
46,1769,3,-1.30769230769231
46,1770,-7,-21.4391891891892
46,1771,35,2.23493975903614
46,1772,133,72.7037037037037
46,1773,320,233.047619047619
46,1774,190,-230.405940594059
46,1775,-315,-303.71875
46,1776,-134,-113.275862068966
46,1777,2,-100.740740740741
46,1778,72,-21.4391891891892
46,1779,-13,-26.7837837837838
46,1780,-39,2.23493975903614
46,1781,11,2.23493975903614
46,1782,165,116.877777777778
46,1783,420,313.191489361702
46,1784,-3,-16.8461538461538
46,1785,-199,-215.448979591837
46,1786,-222,-152.714285714286
46,1787,-112,-100.740740740741
46,1788,-89,6.75
46,1789,-88,-55.0141843971631
46,1790,-62,-55.0141843971631
46,1791,-55,-6.05263157894737
46,1792,-6,-6.05263157894737
46,1793,-11,-1.30769230769231
46,1794,1,2.23493975903614
46,1795,32,2.23493975903614
46,1796,128,72.7037037037037
46,1797,299,233.047619047619
46,1798,218,233.047619047619
46,1799,-345,-303.71875
46,1800,-138,-156.373493975904
46,1801,75,-100.740740740741
46,1802,69,-26.7837837837838
46,1803,-43,-26.7837837837838
46,1804,-52,-55.0141843971631
46,1805,12,-6.05263157894737
46,1806,159,116.877777777778
46,1807,478,313.191489361702
46,1808,-65,-16.8461538461538
46,1809,-155,-215.448979591837
46,1810,-163,-152.714285714286
46,1811,-158,-100.740740740741
46,1812,-102,-55.0141843971631
46,1813,-28,-55.0141843971631
46,1814,-138,-21.4391891891892
46,1815,-34,-6.05263157894737
46,1816,-35,-21.4391891891892
46,1817,-13,-21.4391891891892
46,1818,3,-21.4391891891892
46,1819,27,2.23493975903614
46,1820,121,72.7037037037037
46,1821,222,233.047619047619
46,1822,289,195.05612244898
46,1823,-290,-303.71875
46,1824,-147,-156.373493975904
46,1825,72,3.2
46,1826,62,-26.7837837837838
46,1827,-8,-26.7837837837838
46,1828,-29,2.23493975903614
46,1829,55,2.23493975903614
46,1830,105,140.806818181818
46,1831,303,313.191489361702
46,1832,-122,-65.8571428571429
46,1833,-178,-215.448979591837
46,1834,-132,-152.714285714286
46,1835,-104,-100.740740740741
46,1836,-42,-55.0141843971631
46,1837,-92,-55.0141843971631
46,1838,-16,-6.05263157894737
46,1839,-13,-21.4391891891892
46,1840,-49,-21.4391891891892
46,1841,-13,-6.05263157894737
46,1842,-17,-21.4391891891892
46,1843,-4,2.23493975903614
46,1844,18,-21.4391891891892
46,1845,37,72.7037037037037
46,1846,125,72.7037037037037
46,1847,103,233.047619047619
46,1848,188,7
46,1849,56,103.217391304348
46,1850,118,19.8
46,1851,-10,-3.07692307692308
