"iteration","obs_index","y_true","y_pred"
46,1852,-46,2.23493975903614
46,1853,-2,-55.0141843971631
46,1854,45,-21.4391891891892
46,1855,-6,-19
46,1856,-81,2.23493975903614
46,1857,-66,-55.0141843971631
46,1858,-147,-55.0141843971631
46,1859,-3,-55.0141843971631
46,1860,-77,-21.4391891891892
46,1861,-26,-55.0141843971631
46,1862,-48,-21.4391891891892
46,1863,-56,-55.0141843971631
46,1864,-12,-6.05263157894737
46,1865,-64,-21.4391891891892
46,1866,-29,-55.0141843971631
46,1867,-15,-21.4391891891892
46,1868,9,-21.4391891891892
46,1869,21,2.23493975903614
46,1870,83,72.7037037037037
46,1871,146,195.05612244898
46,1872,155,140.806818181818
46,1873,-153,19.8
46,1874,26,-113.275862068966
46,1875,-136,39.8297872340426
46,1876,-13,-55.0141843971631
46,1877,127,-21.4391891891892
46,1878,80,-26.7837837837838
46,1879,-13,-26.7837837837838
46,1880,34,2.23493975903614
46,1881,-36,39.8297872340426
46,1882,-67,2.23493975903614
46,1883,-84,-55.0141843971631
46,1884,-134,-55.0141843971631
46,1885,-10,-55.0141843971631
46,1886,-20,-21.4391891891892
46,1887,-16,2.23493975903614
46,1888,-5,-21.4391891891892
46,1889,-2,-21.4391891891892
46,1890,4,2.23493975903614
46,1891,30,2.23493975903614
46,1892,124,72.7037037037037
46,1893,281,195.05612244898
46,1894,213,140.806818181818
46,1895,-298,-303.71875
46,1896,-164,-156.373493975904
46,1897,48,-100.740740740741
46,1898,41,-26.7837837837838
46,1899,9,-19
46,1900,-16,2.23493975903614
46,1901,34,2.23493975903614
46,1902,151,116.877777777778
46,1903,433,313.191489361702
46,1904,-78,19.8
46,1905,-516,-215.448979591837
46,1906,-38,-152.714285714286
46,1907,-16,-21.4391891891892
46,1908,-84,-21.4391891891892
46,1909,-59,-55.0141843971631
46,1910,-43,-55.0141843971631
46,1911,-26,-6.05263157894737
46,1912,-25,-1.30769230769231
46,1913,-5,-21.4391891891892
46,1914,1,-21.4391891891892
46,1915,30,2.23493975903614
46,1916,135,72.7037037037037
46,1917,350,233.047619047619
46,1918,204,-230.405940594059
46,1919,-395,-303.71875
46,1920,-150,-156.373493975904
46,1921,78,-100.740740740741
46,1922,49,-26.7837837837838
46,1923,26,-26.7837837837838
46,1924,-29,-19
46,1925,0,2.23493975903614
46,1926,165,116.877777777778
46,1927,411,313.191489361702
46,1928,-253,19.8
46,1929,-149,-215.448979591837
46,1930,-118,-152.714285714286
46,1931,-78,-100.740740740741
46,1932,-48,-55.0141843971631
46,1933,-96,-55.0141843971631
46,1934,-81,-6.05263157894737
46,1935,-34,-6.05263157894737
46,1936,-4,-21.4391891891892
46,1937,-10,-21.4391891891892
46,1938,1,2.23493975903614
46,1939,32,2.23493975903614
46,1940,147,72.7037037037037
46,1941,366,233.047619047619
46,1942,187,-230.405940594059
46,1943,-364,-303.71875
46,1944,-151,-113.275862068966
46,1945,42,-100.740740740741
46,1946,45,39.8297872340426
46,1947,4,-19
46,1948,-50,2.23493975903614
46,1949,50,-6.05263157894737
46,1950,144,140.806818181818
46,1951,323,313.191489361702
46,1952,-100,-230.405940594059
46,1953,-103,-215.448979591837
46,1954,-189,-152.714285714286
46,1955,-40,-100.740740740741
46,1956,-70,-21.4391891891892
46,1957,-141,-55.0141843971631
46,1958,-80,-6.05263157894737
46,1959,-35,-6.05263157894737
46,1960,-5,-21.4391891891892
46,1961,-11,-21.4391891891892
46,1962,-3,2.23493975903614
46,1963,31,2.23493975903614
46,1964,155,72.7037037037037
46,1965,289,233.047619047619
46,1966,226,-230.405940594059
46,1967,-295,-303.71875
46,1968,-179,-156.373493975904
46,1969,45,-100.740740740741
46,1970,54,39.8297872340426
46,1971,14,-26.7837837837838
46,1972,-41,-19
46,1973,0,-6.05263157894737
46,1974,160,116.877777777778
46,1975,355,313.191489361702
46,1976,121,19.8
46,1977,-308,-303.71875
46,1978,-159,-152.714285714286
46,1979,-145,-100.740740740741
46,1980,-131,-55.0141843971631
46,1981,-41,-55.0141843971631
46,1982,-46,-55.0141843971631
46,1983,-69,-6.05263157894737
46,1984,-26,-6.05263157894737
46,1985,-8,-21.4391891891892
46,1986,0,-21.4391891891892
46,1987,30,2.23493975903614
46,1988,113,72.7037037037037
46,1989,274,233.047619047619
46,1990,319,233.047619047619
46,1991,-355,-303.71875
46,1992,-127,-156.373493975904
46,1993,19,3.2
46,1994,90,39.8297872340426
46,1995,-20,-26.7837837837838
46,1996,-13,2.23493975903614
46,1997,12,-21.4391891891892
46,1998,165,116.877777777778
46,1999,297,313.191489361702
46,2000,-76,-16.8461538461538
46,2001,-200,-168.673758865248
46,2002,-173,-152.714285714286
46,2003,-57,-100.740740740741
46,2004,-55,-55.0141843971631
46,2005,-73,-55.0141843971631
46,2006,-43,-55.0141843971631
46,2007,-20,-6.05263157894737
46,2008,-36,-1.30769230769231
46,2009,-41,-21.4391891891892
46,2010,-26,-55.0141843971631
46,2011,2,-21.4391891891892
46,2012,16,-21.4391891891892
46,2013,72,72.7037037037037
46,2014,60,171.176870748299
46,2015,126,171.176870748299
46,2016,154,7
46,2017,15,103.217391304348
46,2018,127,19.8
46,2019,-67,-3.07692307692308
46,2020,-35,-55.0141843971631
46,2021,-249,-21.4391891891892
46,2022,201,-55.0141843971631
46,2023,-31,-26.7837837837838
46,2024,-20,-16.8461538461538
46,2025,-29,-21.4391891891892
46,2026,-113,-21.4391891891892
46,2027,-33,-6.05263157894737
46,2028,-26,-1.30769230769231
46,2029,-24,-21.4391891891892
46,2030,-24,-21.4391891891892
46,2031,0,-21.4391891891892
46,2032,-18,-21.4391891891892
46,2033,-63,2.23493975903614
46,2034,-37,-55.0141843971631
46,2035,0,-21.4391891891892
46,2036,5,-21.4391891891892
46,2037,13,2.23493975903614
46,2038,99,72.7037037037037
46,2039,130,195.05612244898
46,2040,122,140.806818181818
46,2041,97,7
46,2042,144,-3.07692307692308
46,2043,-85,-3.07692307692308
46,2044,-164,-113.275862068966
46,2045,14,-55.0141843971631
46,2046,-218,-19
46,2047,60,-55.0141843971631
46,2048,31,-26.7837837837838
46,2049,28,-19
46,2050,-81,72.7037037037037
46,2051,-45,-55.0141843971631
46,2052,-52,-6.05263157894737
46,2053,-34,-55.0141843971631
46,2054,-48,-21.4391891891892
46,2055,-25,-55.0141843971631
46,2056,1,-21.4391891891892
46,2057,-4,-21.4391891891892
46,2058,8,2.23493975903614
46,2059,24,2.23493975903614
46,2060,109,72.7037037037037
46,2061,288,233.047619047619
46,2062,266,140.806818181818
46,2063,-357,-303.71875
46,2064,-136,-156.373493975904
46,2065,23,3.2
46,2066,54,-19
46,2067,5,-26.7837837837838
46,2068,-42,2.23493975903614
46,2069,36,-6.05263157894737
46,2070,162,116.877777777778
46,2071,401,313.191489361702
46,2072,-11,-230.405940594059
46,2073,-261,-215.448979591837
46,2074,-157,-152.714285714286
46,2075,-138,-100.740740740741
46,2076,-117,-55.0141843971631
46,2077,-47,-55.0141843971631
46,2078,-76,-55.0141843971631
46,2079,-17,-6.05263157894737
46,2080,-6,-1.30769230769231
46,2081,-11,-21.4391891891892
46,2082,4,2.23493975903614
46,2083,34,2.23493975903614
46,2084,105,72.7037037037037
46,2085,122,233.047619047619
46,2086,424,7
46,2087,-298,103.217391304348
46,2088,-191,-156.373493975904
46,2089,14,3.2
46,2090,79,-19
46,2091,-9,-26.7837837837838
46,2092,-37,2.23493975903614
46,2093,66,2.23493975903614
46,2094,163,140.806818181818
46,2095,384,313.191489361702
46,2096,-46,-230.405940594059
46,2097,-221,-215.448979591837
46,2098,-162,-152.714285714286
46,2099,-121,-100.740740740741
46,2100,-98,-55.0141843971631
46,2101,-107,-55.0141843971631
46,2102,-62,-55.0141843971631
46,2103,-33,-6.05263157894737
46,2104,-8,-1.30769230769231
46,2105,3,-21.4391891891892
46,2106,1,2.23493975903614
46,2107,30,2.23493975903614
46,2108,141,72.7037037037037
46,2109,373,233.047619047619
46,2110,254,-230.405940594059
46,2111,-460,-303.71875
46,2112,-170,-156.373493975904
46,2113,75,-152.714285714286
46,2114,107,-26.7837837837838
46,2115,-60,-26.7837837837838
46,2116,1,-55.0141843971631
46,2117,37,-21.4391891891892
46,2118,155,116.877777777778
46,2119,377,313.191489361702
46,2120,-58,-230.405940594059
46,2121,-169,-215.448979591837
46,2122,-216,-152.714285714286
46,2123,-114,-100.740740740741
46,2124,-78,6.75
46,2125,-78,-55.0141843971631
46,2126,-92,-55.0141843971631
46,2127,-42,-6.05263157894737
46,2128,-6,-6.05263157894737
46,2129,-12,-1.30769230769231
46,2130,3,2.23493975903614
46,2131,27,2.23493975903614
46,2132,128,72.7037037037037
46,2133,369,233.047619047619
46,2134,222,233.047619047619
46,2135,-358,-303.71875
46,2136,-162,-156.373493975904
46,2137,42,-100.740740740741
46,2138,18,39.8297872340426
46,2139,-4,-19
46,2140,-17,2.23493975903614
46,2141,65,2.23493975903614
46,2142,144,140.806818181818
46,2143,362,313.191489361702
46,2144,9,-230.405940594059
46,2145,-243,-215.448979591837
46,2146,-139,-152.714285714286
46,2147,-164,-100.740740740741
46,2148,-16,-55.0141843971631
46,2149,-139,-21.4391891891892
46,2150,-70,-55.0141843971631
46,2151,-50,-6.05263157894737
46,2152,-12,-6.05263157894737
46,2153,-15,-21.4391891891892
46,2154,2,2.23493975903614
46,2155,22,2.23493975903614
46,2156,79,72.7037037037037
46,2157,313,171.176870748299
46,2158,269,233.047619047619
46,2159,-292,-303.71875
46,2160,-142,-156.373493975904
46,2161,53,3.2
46,2162,101,-26.7837837837838
46,2163,-42,-26.7837837837838
46,2164,68,-55.0141843971631
46,2165,90,-3.07692307692308
46,2166,2,140.806818181818
46,2167,89,2.23493975903614
46,2168,-71,-3.07692307692308
46,2169,-94,-55.0141843971631
46,2170,-96,-55.0141843971631
46,2171,-53,-55.0141843971631
46,2172,-26,-55.0141843971631
46,2173,-103,-21.4391891891892
46,2174,-6,-55.0141843971631
46,2175,-89,-21.4391891891892
46,2176,-10,-55.0141843971631
46,2177,-34,-21.4391891891892
46,2178,-23,2.23493975903614
46,2179,10,-21.4391891891892
46,2180,14,72.7037037037037
46,2181,30,72.7037037037037
46,2182,96,72.7037037037037
46,2183,75,140.806818181818
46,2184,180,140.806818181818
46,2185,75,103.217391304348
46,2186,-21,19.8
46,2187,33,2.23493975903614
46,2188,10,-19
46,2189,49,-19
46,2190,-101,-26.7837837837838
46,2191,1,-55.0141843971631
46,2192,-21,-21.4391891891892
46,2193,-50,2.23493975903614
46,2194,-185,-55.0141843971631
46,2195,-103,-55.0141843971631
46,2196,-26,6.75
46,2197,67,-21.4391891891892
46,2198,-46,71
46,2199,-26,-55.0141843971631
46,2200,11,-21.4391891891892
46,2201,-42,72.7037037037037
46,2202,-20,-55.0141843971631
46,2203,-10,-21.4391891891892
46,2204,3,-21.4391891891892
46,2205,27,2.23493975903614
46,2206,87,72.7037037037037
46,2207,103,-26.7837837837838
46,2208,156,233.047619047619
46,2209,101,103.217391304348
46,2210,56,19.8
46,2211,-52,-3.07692307692308
46,2212,-36,-55.0141843971631
46,2213,-102,-21.4391891891892
46,2214,119,-55.0141843971631
46,2215,29,-26.7837837837838
46,2216,-3,-19
46,2217,-208,2.23493975903614
46,2218,-188,-55.0141843971631
46,2219,67,6.75
46,2220,-5,171.176870748299
46,2221,-43,2.23493975903614
46,2222,-19,-55.0141843971631
46,2223,-49,-21.4391891891892
46,2224,-15,-6.05263157894737
46,2225,-12,-21.4391891891892
46,2226,-17,2.23493975903614
46,2227,-7,2.23493975903614
46,2228,11,-21.4391891891892
46,2229,28,72.7037037037037
46,2230,84,72.7037037037037
46,2231,102,195.05612244898
46,2232,130,140.806818181818
46,2233,100,103.217391304348
46,2234,84,103.217391304348
46,2235,23,-3.07692307692308
46,2236,-54,-19
46,2237,-63,-55.0141843971631
46,2238,51,-55.0141843971631
46,2239,-2,-26.7837837837838
46,2240,-16,2.23493975903614
46,2241,-108,2.23493975903614
46,2242,-113,-55.0141843971631
46,2243,-77,-55.0141843971631
46,2244,-63,-55.0141843971631
46,2245,-51,-55.0141843971631
46,2246,-41,-55.0141843971631
46,2247,-5,-6.05263157894737
46,2248,-19,-21.4391891891892
46,2249,5,2.23493975903614
46,2250,-2,-21.4391891891892
46,2251,30,2.23493975903614
46,2252,134,72.7037037037037
46,2253,321,140.806818181818
46,2254,139,-230.405940594059
46,2255,-309,-303.71875
46,2256,-151,-113.275862068966
46,2257,26,-100.740740740741
46,2258,89,39.8297872340426
46,2259,-12,-26.7837837837838
46,2260,-1,2.23493975903614
46,2261,18,2.23493975903614
46,2262,166,116.877777777778
46,2263,398,313.191489361702
46,2264,-17,-16.8461538461538
46,2265,-287,-215.448979591837
46,2266,-167,-152.714285714286
46,2267,-117,-100.740740740741
46,2268,-89,-55.0141843971631
46,2269,-84,-55.0141843971631
46,2270,-58,-55.0141843971631
46,2271,-24,-6.05263157894737
46,2272,-4,-1.30769230769231
46,2273,-5,-21.4391891891892
46,2274,1,2.23493975903614
46,2275,35,2.23493975903614
46,2276,170,72.7037037037037
46,2277,290,233.047619047619
46,2278,225,-230.405940594059
46,2279,-435,-303.71875
46,2280,-55,-156.373493975904
46,2281,-18,-100.740740740741
46,2282,49,-21.4391891891892
46,2283,-32,-26.7837837837838
46,2284,-23,2.23493975903614
46,2285,34,-21.4391891891892
46,2286,185,116.877777777778
46,2287,433,313.191489361702
46,2288,-24,-230.405940594059
46,2289,-177,-215.448979591837
46,2290,-250,-152.714285714286
46,2291,-116,-100.740740740741
46,2292,-77,6.75
46,2293,-69,-55.0141843971631
46,2294,-85,-55.0141843971631
46,2295,-47,-6.05263157894737
46,2296,-10,-6.05263157894737
46,2297,1,-1.30769230769231
46,2298,-1,2.23493975903614
46,2299,30,2.23493975903614
46,2300,162,72.7037037037037
46,2301,282,233.047619047619
46,2302,164,-230.405940594059
46,2303,-523,-303.71875
46,2304,-74,-113.275862068966
46,2305,13,-100.740740740741
46,2306,75,39.8297872340426
46,2307,54,-26.7837837837838
46,2308,25,-26.7837837837838
46,2309,54,-19
46,2310,146,103.217391304348
46,2311,392,313.191489361702
46,2312,27,19.8
46,2313,-277,-156.373493975904
46,2314,-152,-152.714285714286
46,2315,-134,-100.740740740741
46,2316,-55,-55.0141843971631
46,2317,-48,-55.0141843971631
46,2318,-73,-55.0141843971631
46,2319,-67,-6.05263157894737
46,2320,-18,-6.05263157894737
46,2321,-2,-21.4391891891892
46,2322,-1,-21.4391891891892
46,2323,32,2.23493975903614
46,2324,100,72.7037037037037
46,2325,346,233.047619047619
46,2326,233,233.047619047619
46,2327,-375,-303.71875
46,2328,-120,-156.373493975904
46,2329,72,-100.740740740741
46,2330,27,-26.7837837837838
46,2331,31,-19
46,2332,-101,-19
46,2333,78,-6.05263157894737
46,2334,139,140.806818181818
46,2335,302,313.191489361702
46,2336,20,19.8
46,2337,-224,-168.673758865248
46,2338,-177,-152.714285714286
46,2339,-90,-100.740740740741
46,2340,-2,-55.0141843971631
46,2341,-51,-21.4391891891892
46,2342,-98,-55.0141843971631
46,2343,-33,-6.05263157894737
46,2344,-40,-1.30769230769231
46,2345,-34,-21.4391891891892
46,2346,-32,-21.4391891891892
46,2347,4,-21.4391891891892
46,2348,19,-21.4391891891892
46,2349,48,72.7037037037037
46,2350,148,171.176870748299
46,2351,118,140.806818181818
46,2352,74,-230.405940594059
46,2353,156,103.217391304348
46,2354,116,-3.07692307692308
46,2355,-26,19.8
46,2356,-42,2.23493975903614
46,2357,-114,-55.0141843971631
46,2358,-398,-55.0141843971631
46,2359,57,-55.0141843971631
46,2360,-4,-26.7837837837838
46,2361,48,2.23493975903614
46,2362,-21,171.176870748299
46,2363,-13,2.23493975903614
46,2364,13,-21.4391891891892
46,2365,-61,-1.30769230769231
46,2366,-9,-55.0141843971631
46,2367,0,-21.4391891891892
46,2368,-28,2.23493975903614
46,2369,-50,2.23493975903614
46,2370,-18,-55.0141843971631
46,2371,27,-21.4391891891892
46,2372,-20,72.7037037037037
46,2373,35,2.23493975903614
46,2374,100,72.7037037037037
46,2375,129,140.806818181818
46,2376,196,233.047619047619
46,2377,90,103.217391304348
46,2378,172,-156.373493975904
46,2379,-28,103.217391304348
46,2380,-82,-113.275862068966
46,2381,49,-55.0141843971631
46,2382,5,-26.7837837837838
46,2383,-30,2.23493975903614
46,2384,-111,2.23493975903614
46,2385,-64,-55.0141843971631
46,2386,-140,-55.0141843971631
46,2387,-150,-55.0141843971631
46,2388,-17,-55.0141843971631
46,2389,-97,-21.4391891891892
46,2390,-51,-6.05263157894737
46,2391,-23,-55.0141843971631
46,2392,-1,-21.4391891891892
46,2393,-5,-21.4391891891892
46,2394,-7,2.23493975903614
46,2395,35,2.23493975903614
46,2396,140,72.7037037037037
46,2397,267,233.047619047619
46,2398,283,-230.405940594059
46,2399,-369,-303.71875
46,2400,-151,-156.373493975904
46,2401,26,3.2
46,2402,96,39.8297872340426
46,2403,-9,-26.7837837837838
46,2404,17,2.23493975903614
46,2405,6,-19
46,2406,142,116.877777777778
46,2407,383,313.191489361702
46,2408,97,-16.8461538461538
46,2409,-335,-156.373493975904
46,2410,-243,-152.714285714286
46,2411,-105,-100.740740740741
46,2412,-126,6.75
46,2413,-66,-55.0141843971631
46,2414,-61,-55.0141843971631
46,2415,-22,-6.05263157894737
46,2416,-4,116.877777777778
46,2417,2,-1.30769230769231
46,2418,1,2.23493975903614
46,2419,35,2.23493975903614
46,2420,167,72.7037037037037
46,2421,385,233.047619047619
46,2422,154,-230.405940594059
46,2423,-392,-303.71875
46,2424,-162,-113.275862068966
46,2425,51,-100.740740740741
46,2426,69,-26.7837837837838
46,2427,12,-26.7837837837838
46,2428,-73,-19
46,2429,71,-6.05263157894737
46,2430,210,140.806818181818
46,2431,434,313.191489361702
46,2432,-93,-156.373493975904
46,2433,-281,-215.448979591837
46,2434,-135,-152.714285714286
46,2435,-151,-100.740740740741
46,2436,-94,-55.0141843971631
46,2437,-107,-55.0141843971631
46,2438,-60,-55.0141843971631
46,2439,-28,-6.05263157894737
46,2440,-10,-1.30769230769231
46,2441,-4,-21.4391891891892
46,2442,-2,2.23493975903614
46,2443,43,2.23493975903614
46,2444,157,72.7037037037037
46,2445,352,233.047619047619
46,2446,213,-230.405940594059
46,2447,-442,-303.71875
46,2448,-123,-156.373493975904
46,2449,27,-100.740740740741
46,2450,120,39.8297872340426
46,2451,-29,-26.7837837837838
46,2452,-45,2.23493975903614
46,2453,40,-6.05263157894737
46,2454,191,116.877777777778
46,2455,416,313.191489361702
46,2456,52,-230.405940594059
46,2457,-342,-215.448979591837
46,2458,-165,-152.714285714286
46,2459,-164,-100.740740740741
46,2460,-94,-55.0141843971631
46,2461,-85,-55.0141843971631
46,2462,-70,-55.0141843971631
46,2463,-29,-6.05263157894737
46,2464,-19,-1.30769230769231
46,2465,2,-21.4391891891892
46,2466,-5,-21.4391891891892
46,2467,51,2.23493975903614
46,2468,138,171.176870748299
46,2469,376,233.047619047619
46,2470,187,-230.405940594059
46,2471,-420,-303.71875
46,2472,-126,-113.275862068966
46,2473,42,-100.740740740741
46,2474,43,39.8297872340426
46,2475,-14,-19
46,2476,-9,2.23493975903614
46,2477,78,2.23493975903614
46,2478,139,140.806818181818
46,2479,393,313.191489361702
46,2480,-32,-230.405940594059
46,2481,-178,-215.448979591837
46,2482,-211,-152.714285714286
46,2483,-146,-100.740740740741
46,2484,-66,6.75
46,2485,-81,-55.0141843971631
46,2486,-83,-55.0141843971631
46,2487,-46,-6.05263157894737
46,2488,-11,-6.05263157894737
46,2489,-16,-1.30769230769231
46,2490,-2,2.23493975903614
46,2491,29,-21.4391891891892
46,2492,111,72.7037037037037
46,2493,302,233.047619047619
46,2494,312,233.047619047619
46,2495,-419,-303.71875
46,2496,-101,-156.373493975904
46,2497,34,3.2
46,2498,129,39.8297872340426
46,2499,-1,-26.7837837837838
46,2500,-37,2.23493975903614
46,2501,-4,2.23493975903614
46,2502,196,116.877777777778
46,2503,331,313.191489361702
46,2504,-86,-16.8461538461538
46,2505,-229,-215.448979591837
46,2506,-175,-152.714285714286
46,2507,-92,-100.740740740741
46,2508,-83,-55.0141843971631
46,2509,-34,-55.0141843971631
46,2510,12,-21.4391891891892
46,2511,-98,72.7037037037037
46,2512,-16,-6.05263157894737
46,2513,-56,-21.4391891891892
46,2514,-31,-55.0141843971631
46,2515,10,-21.4391891891892
46,2516,17,72.7037037037037
46,2517,40,39.8297872340426
46,2518,139,72.7037037037037
46,2519,130,140.806818181818
46,2520,100,19.8
46,2521,185,103.217391304348
46,2522,79,-3.07692307692308
46,2523,-2,19.8
46,2524,11,2.23493975903614
46,2525,-61,-19
46,2526,129,-55.0141843971631
46,2527,-54,-26.7837837837838
46,2528,-115,-55.0141843971631
46,2529,-136,-55.0141843971631
46,2530,-148,-55.0141843971631
46,2531,-34,-55.0141843971631
46,2532,-17,-21.4391891891892
46,2533,-50,-21.4391891891892
46,2534,-78,-6.05263157894737
46,2535,-34,-6.05263157894737
46,2536,-28,-21.4391891891892
46,2537,-41,-21.4391891891892
46,2538,-40,-55.0141843971631
46,2539,5,-21.4391891891892
46,2540,22,-21.4391891891892
46,2541,36,72.7037037037037
46,2542,57,72.7037037037037
46,2543,168,140.806818181818
46,2544,194,103.217391304348
46,2545,69,19.8
46,2546,97,19.8
46,2547,38,-3.07692307692308
46,2548,-59,-19
46,2549,-78,-55.0141843971631
46,2550,39,-55.0141843971631
46,2551,-26,-19
46,2552,-89,2.23493975903614
46,2553,-78,-55.0141843971631
46,2554,-79,-55.0141843971631
46,2555,-133,-55.0141843971631
46,2556,-64,-55.0141843971631
46,2557,-33,-55.0141843971631
46,2558,-49,-21.4391891891892
46,2559,-24,-55.0141843971631
46,2560,-8,-21.4391891891892
46,2561,-6,-21.4391891891892
46,2562,4,2.23493975903614
46,2563,34,2.23493975903614
46,2564,119,72.7037037037037
46,2565,328,233.047619047619
46,2566,191,7
46,2567,-384,-303.71875
46,2568,-97,-113.275862068966
46,2569,50,-100.740740740741
46,2570,43,-26.7837837837838
46,2571,48,-19
46,2572,-11,-65.8571428571429
46,2573,6,2.23493975903614
46,2574,115,116.877777777778
46,2575,389,313.191489361702
46,2576,-68,-26.7837837837838
46,2577,-288,-215.448979591837
46,2578,-146,-152.714285714286
46,2579,-107,-100.740740740741
46,2580,-104,-55.0141843971631
46,2581,-59,-55.0141843971631
46,2582,-57,-55.0141843971631
46,2583,-8,-6.05263157894737
46,2584,-1,-1.30769230769231
46,2585,2,2.23493975903614
46,2586,1,2.23493975903614
46,2587,41,2.23493975903614
46,2588,119,72.7037037037037
46,2589,189,233.047619047619
46,2590,316,195.05612244898
46,2591,-379,-230.405940594059
46,2592,-133,-156.373493975904
46,2593,-9,3.2
46,2594,-63,-21.4391891891892
46,2595,26,-55.0141843971631
46,2596,29,-19
46,2597,-107,-19
46,2598,105,-6.05263157894737
46,2599,197,313.191489361702
46,2600,-57,140.806818181818
46,2601,43,-156.373493975904
46,2602,-34,39.8297872340426
46,2603,-83,2.23493975903614
46,2604,-56,-55.0141843971631
46,2605,-73,-55.0141843971631
46,2606,-52,-55.0141843971631
46,2607,-14,-55.0141843971631
46,2608,-9,-21.4391891891892
46,2609,2,2.23493975903614
46,2610,5,2.23493975903614
46,2611,46,2.23493975903614
46,2612,116,72.7037037037037
46,2613,373,233.047619047619
46,2614,252,7
46,2615,-435,-303.71875
46,2616,-170,-156.373493975904
46,2617,55,3.2
46,2618,66,-26.7837837837838
46,2619,-24,-26.7837837837838
46,2620,-3,2.23493975903614
46,2621,25,-21.4391891891892
46,2622,155,116.877777777778
46,2623,420,313.191489361702
46,2624,6,-16.8461538461538
46,2625,-281,-215.448979591837
46,2626,-202,-152.714285714286
46,2627,-60,-100.740740740741
46,2628,-120,6.75
46,2629,-106,-55.0141843971631
46,2630,-65,-55.0141843971631
46,2631,-40,-6.05263157894737
46,2632,-7,-1.30769230769231
46,2633,-5,-1.30769230769231
46,2634,0,2.23493975903614
46,2635,50,2.23493975903614
46,2636,114,171.176870748299
46,2637,364,233.047619047619
46,2638,256,233.047619047619
46,2639,-435,-303.71875
46,2640,-165,-156.373493975904
46,2641,53,3.2
46,2642,47,-26.7837837837838
46,2643,46,-26.7837837837838
46,2644,-38,-19
46,2645,-7,2.23493975903614
46,2646,166,116.877777777778
46,2647,519,313.191489361702
46,2648,-76,19.8
46,2649,-297,-215.448979591837
46,2650,-186,-152.714285714286
46,2651,-143,-100.740740740741
46,2652,13,6.75
46,2653,-133,39.8297872340426
46,2654,-88,-55.0141843971631
46,2655,-17,-6.05263157894737
46,2656,-35,-1.30769230769231
46,2657,-2,-21.4391891891892
46,2658,-2,-21.4391891891892
46,2659,39,2.23493975903614
46,2660,116,72.7037037037037
46,2661,338,233.047619047619
46,2662,254,195.05612244898
46,2663,-374,-303.71875
46,2664,-158,-156.373493975904
46,2665,96,3.2
46,2666,68,-26.7837837837838
46,2667,32,-26.7837837837838
46,2668,-9,-19
46,2669,11,2.23493975903614
46,2670,144,116.877777777778
46,2671,279,313.191489361702
46,2672,-41,19.8
46,2673,-217,-168.673758865248
46,2674,-219,-152.714285714286
46,2675,-57,-100.740740740741
46,2676,-17,6.75
46,2677,-109,-21.4391891891892
46,2678,-14,-55.0141843971631
46,2679,-48,-21.4391891891892
46,2680,-41,-6.05263157894737
46,2681,-38,-55.0141843971631
46,2682,-30,-21.4391891891892
46,2683,2,-21.4391891891892
46,2684,24,-21.4391891891892
46,2685,36,72.7037037037037
46,2686,141,72.7037037037037
46,2687,159,233.047619047619
46,2688,97,-230.405940594059
46,2689,152,19.8
46,2690,62,-3.07692307692308
46,2691,19,19.8
46,2692,-53,-19
46,2693,96,-55.0141843971631
46,2694,-70,-26.7837837837838
46,2695,-34,-55.0141843971631
46,2696,-48,-21.4391891891892
46,2697,-191,-55.0141843971631
46,2698,-82,-55.0141843971631
46,2699,-64,6.75
46,2700,-22,-55.0141843971631
46,2701,-68,-21.4391891891892
46,2702,9,-55.0141843971631
46,2703,-38,-21.4391891891892
46,2704,-47,-1.30769230769231
46,2705,-41,-55.0141843971631
46,2706,-44,-55.0141843971631
46,2707,-4,-55.0141843971631
46,2708,10,-21.4391891891892
