"iteration","obs_index","y_true","y_pred"
46,2709,41,39.8297872340426
46,2710,118,72.7037037037037
46,2711,101,233.047619047619
46,2712,213,7
46,2713,81,103.217391304348
46,2714,206,-156.373493975904
46,2715,-74,-3.07692307692308
46,2716,-36,-156.373493975904
46,2717,-26,-21.4391891891892
46,2718,51,-21.4391891891892
46,2719,32,-26.7837837837838
46,2720,-183,-19
46,2721,-127,-55.0141843971631
46,2722,-161,6.75
46,2723,-56,-55.0141843971631
46,2724,-58,-55.0141843971631
46,2725,-38,-55.0141843971631
46,2726,-36,-21.4391891891892
46,2727,-46,-21.4391891891892
46,2728,-10,-6.05263157894737
46,2729,-3,-21.4391891891892
46,2730,3,2.23493975903614
46,2731,29,2.23493975903614
46,2732,131,72.7037037037037
46,2733,362,195.05612244898
46,2734,220,-230.405940594059
46,2735,-422,-303.71875
46,2736,-130,-156.373493975904
46,2737,40,-100.740740740741
46,2738,104,39.8297872340426
46,2739,-14,-26.7837837837838
46,2740,-25,2.23493975903614
46,2741,-3,2.23493975903614
46,2742,216,116.877777777778
46,2743,382,313.191489361702
46,2744,-45,-16.8461538461538
46,2745,-263,-215.448979591837
46,2746,-158,-152.714285714286
46,2747,-176,-100.740740740741
46,2748,-84,-55.0141843971631
46,2749,-78,-55.0141843971631
46,2750,-30,-55.0141843971631
46,2751,-51,-21.4391891891892
46,2752,1,-6.05263157894737
46,2753,-9,-21.4391891891892
46,2754,4,2.23493975903614
46,2755,38,2.23493975903614
46,2756,147,72.7037037037037
46,2757,362,195.05612244898
46,2758,249,-230.405940594059
46,2759,-396,-303.71875
46,2760,-239,-156.373493975904
46,2761,48,3.2
46,2762,84,-26.7837837837838
46,2763,3,-26.7837837837838
46,2764,-12,2.23493975903614
46,2765,10,2.23493975903614
46,2766,192,116.877777777778
46,2767,472,313.191489361702
46,2768,-145,-16.8461538461538
46,2769,-283,-215.448979591837
46,2770,-114,-152.714285714286
46,2771,-128,-100.740740740741
46,2772,-109,-55.0141843971631
46,2773,-90,-55.0141843971631
46,2774,-58,-6.05263157894737
46,2775,-11,-6.05263157894737
46,2776,-12,-1.30769230769231
46,2777,-7,2.23493975903614
46,2778,4,2.23493975903614
46,2779,22,2.23493975903614
46,2780,146,72.7037037037037
46,2781,350,233.047619047619
46,2782,306,-16.8461538461538
46,2783,-504,-303.71875
46,2784,-149,-156.373493975904
46,2785,42,3.2
46,2786,89,-19
46,2787,24,-26.7837837837838
46,2788,-63,-19
46,2789,23,-6.05263157894737
46,2790,168,116.877777777778
46,2791,485,313.191489361702
46,2792,-69,19.8
46,2793,-257,-215.448979591837
46,2794,-193,-152.714285714286
46,2795,-74,-100.740740740741
46,2796,-145,6.75
46,2797,-100,-55.0141843971631
46,2798,-50,-55.0141843971631
46,2799,-44,-6.05263157894737
46,2800,-5,-6.05263157894737
46,2801,-9,-1.30769230769231
46,2802,1,2.23493975903614
46,2803,58,2.23493975903614
46,2804,103,171.176870748299
46,2805,389,233.047619047619
46,2806,236,233.047619047619
46,2807,-459,-303.71875
46,2808,-127,-156.373493975904
46,2809,86,3.2
46,2810,41,-26.7837837837838
46,2811,-9,-19
46,2812,-68,2.23493975903614
46,2813,38,-6.05263157894737
46,2814,176,116.877777777778
46,2815,433,313.191489361702
46,2816,-6,-230.405940594059
46,2817,-340,-215.448979591837
46,2818,-102,-152.714285714286
46,2819,-204,-100.740740740741
46,2820,-206,-55.0141843971631
46,2821,-2,6.75
46,2822,-28,-21.4391891891892
46,2823,-4,2.23493975903614
46,2824,-3,-1.30769230769231
46,2825,-3,2.23493975903614
46,2826,5,-1.30769230769231
46,2827,26,-1.30769230769231
46,2828,100,187.636363636364
46,2829,256,195.05612244898
46,2830,311,194.05
46,2831,-279,-303.71875
46,2832,-181,-156.373493975904
46,2833,116,3.2
46,2834,19,-26.7837837837838
46,2835,30,-19
46,2836,-11,-19
46,2837,-7,2.23493975903614
46,2838,110,116.877777777778
46,2839,306,256.245283018868
46,2840,-141,-26.7837837837838
46,2841,-159,-215.448979591837
46,2842,-172,-152.714285714286
46,2843,-99,-100.740740740741
46,2844,-17,-55.0141843971631
46,2845,-30,-21.4391891891892
46,2846,-41,-21.4391891891892
46,2847,-48,-6.05263157894737
46,2848,-9,-6.05263157894737
46,2849,-63,-21.4391891891892
46,2850,-15,-55.0141843971631
46,2851,1,-21.4391891891892
46,2852,22,2.23493975903614
46,2853,36,72.7037037037037
46,2854,138,72.7037037037037
46,2855,121,195.05612244898
46,2856,140,-230.405940594059
46,2857,191,103.217391304348
46,2858,19,19.8
46,2859,4,19.8
46,2860,64,2.23493975903614
46,2861,-23,-26.7837837837838
46,2862,-5,2.23493975903614
46,2863,-10,-21.4391891891892
46,2864,-118,2.23493975903614
46,2865,-124,-55.0141843971631
46,2866,-155,-55.0141843971631
46,2867,-23,-55.0141843971631
46,2868,-71,-21.4391891891892
46,2869,-25,-55.0141843971631
46,2870,-49,-21.4391891891892
46,2871,-31,-6.05263157894737
46,2872,-24,-21.4391891891892
46,2873,-34,-21.4391891891892
46,2874,-51,-21.4391891891892
46,2875,3,-55.0141843971631
46,2876,12,-21.4391891891892
46,2877,35,72.7037037037037
46,2878,87,72.7037037037037
46,2879,141,195.05612244898
46,2880,194,7
46,2881,112,19.8
46,2882,89,19.8
46,2883,-86,-3.07692307692308
46,2884,18,-55.0141843971631
46,2885,37,-19
46,2886,-1,-19
46,2887,-73,2.23493975903614
46,2888,-174,-55.0141843971631
46,2889,-144,-55.0141843971631
46,2890,-63,-55.0141843971631
46,2891,-71,-55.0141843971631
46,2892,-32,-55.0141843971631
46,2893,-34,-21.4391891891892
46,2894,-12,-21.4391891891892
46,2895,-27,-21.4391891891892
46,2896,-6,2.23493975903614
46,2897,-5,-21.4391891891892
46,2898,3,2.23493975903614
46,2899,26,2.23493975903614
46,2900,119,72.7037037037037
46,2901,328,195.05612244898
46,2902,301,195.05612244898
46,2903,-444,-303.71875
46,2904,-161,-156.373493975904
46,2905,93,3.2
46,2906,51,-26.7837837837838
46,2907,-18,-26.7837837837838
46,2908,-61,2.23493975903614
46,2909,85,-6.05263157894737
46,2910,130,140.806818181818
46,2911,397,313.191489361702
46,2912,-243,-65.8571428571429
46,2913,-97,-215.448979591837
46,2914,-254,-152.714285714286
46,2915,-44,-100.740740740741
46,2916,-11,6.75
46,2917,-102,-21.4391891891892
46,2918,-74,-6.05263157894737
46,2919,-20,-55.0141843971631
46,2920,-9,-21.4391891891892
46,2921,3,-1.30769230769231
46,2922,5,2.23493975903614
46,2923,33,2.23493975903614
46,2924,136,72.7037037037037
46,2925,81,233.047619047619
46,2926,-126,-168.673758865248
46,2927,-48,-55.0141843971631
46,2928,-41,-55.0141843971631
46,2929,54,-55.0141843971631
46,2930,5,-26.7837837837838
46,2931,50,2.23493975903614
46,2932,9,-65.8571428571429
46,2933,46,2.23493975903614
46,2934,165,72.7037037037037
46,2935,341,140.806818181818
46,2936,-28,19.8
46,2937,-292,-156.373493975904
46,2938,-89,-152.714285714286
46,2939,-17,-100.740740740741
46,2940,-49,-21.4391891891892
46,2941,-142,-55.0141843971631
46,2942,-46,-55.0141843971631
46,2943,-33,-6.05263157894737
46,2944,-10,-1.30769230769231
46,2945,-2,-21.4391891891892
46,2946,4,2.23493975903614
46,2947,23,2.23493975903614
46,2948,143,72.7037037037037
46,2949,338,233.047619047619
46,2950,294,-16.8461538461538
46,2951,-447,-303.71875
46,2952,-187,-156.373493975904
46,2953,55,3.2
46,2954,128,-26.7837837837838
46,2955,-79,-26.7837837837838
46,2956,-28,-55.0141843971631
46,2957,68,-21.4391891891892
46,2958,159,140.806818181818
46,2959,439,313.191489361702
46,2960,-107,-230.405940594059
46,2961,-217,-215.448979591837
46,2962,-96,-152.714285714286
46,2963,-288,-100.740740740741
46,2964,32,-55.0141843971631
46,2965,-21,-19
46,2966,-144,2.23493975903614
46,2967,-51,-6.05263157894737
46,2968,-12,-55.0141843971631
46,2969,-2,-21.4391891891892
46,2970,-1,-1.30769230769231
46,2971,29,2.23493975903614
46,2972,94,72.7037037037037
46,2973,258,233.047619047619
46,2974,347,233.047619047619
46,2975,-379,-303.71875
46,2976,-182,-156.373493975904
46,2977,37,3.2
46,2978,74,39.8297872340426
46,2979,6,-26.7837837837838
46,2980,-27,2.23493975903614
46,2981,58,2.23493975903614
46,2982,172,140.806818181818
46,2983,404,313.191489361702
46,2984,-14,-230.405940594059
46,2985,-353,-215.448979591837
46,2986,-93,-152.714285714286
46,2987,-120,-100.740740740741
46,2988,-89,-55.0141843971631
46,2989,-77,-55.0141843971631
46,2990,-53,-55.0141843971631
46,2991,-56,-6.05263157894737
46,2992,-35,-55.0141843971631
46,2993,5,-21.4391891891892
46,2994,-5,-21.4391891891892
46,2995,30,2.23493975903614
46,2996,96,72.7037037037037
46,2997,291,140.806818181818
46,2998,357,233.047619047619
46,2999,-401,-303.71875
46,3000,-124,-156.373493975904
46,3001,44,-152.714285714286
46,3002,164,39.8297872340426
46,3003,-44,-26.7837837837838
46,3004,-24,-168.673758865248
46,3005,70,-21.4391891891892
46,3006,164,140.806818181818
46,3007,266,313.191489361702
46,3008,-139,-230.405940594059
46,3009,-261,-168.673758865248
46,3010,-128,-152.714285714286
46,3011,-105,6.75
46,3012,-3,-55.0141843971631
46,3013,-93,-21.4391891891892
46,3014,20,-6.05263157894737
46,3015,-50,72.7037037037037
46,3016,-66,-6.05263157894737
46,3017,-19,-6.05263157894737
46,3018,-45,-21.4391891891892
46,3019,-1,-55.0141843971631
46,3020,20,-21.4391891891892
46,3021,54,39.8297872340426
46,3022,122,171.176870748299
46,3023,189,233.047619047619
46,3024,144,103.217391304348
46,3025,108,19.8
46,3026,96,19.8
46,3027,-33,-3.07692307692308
46,3028,-134,2.23493975903614
46,3029,44,-55.0141843971631
46,3030,39,-19
46,3031,-49,-19
46,3032,-115,-55.0141843971631
46,3033,-154,-55.0141843971631
46,3034,-94,-6.05263157894737
46,3035,-32,-55.0141843971631
46,3036,-30,-21.4391891891892
46,3037,-6,-21.4391891891892
46,3038,-52,-21.4391891891892
46,3039,-18,-6.05263157894737
46,3040,-35,-21.4391891891892
46,3041,-52,-21.4391891891892
46,3042,-11,-55.0141843971631
46,3043,-1,-21.4391891891892
46,3044,13,2.23493975903614
46,3045,12,72.7037037037037
46,3046,27,72.7037037037037
46,3047,24,72.7037037037037
46,3048,99,72.7037037037037
46,3049,151,140.806818181818
46,3050,56,194.05
46,3051,-72,19.8
46,3052,-6,-55.0141843971631
46,3053,-8,-21.4391891891892
46,3054,27,2.23493975903614
46,3055,-176,-19
46,3056,-51,-55.0141843971631
46,3057,8,-55.0141843971631
46,3058,2,-21.4391891891892
46,3059,-3,2.23493975903614
46,3060,-34,2.23493975903614
46,3061,1,2.23493975903614
46,3062,-29,-21.4391891891892
46,3063,-14,2.23493975903614
46,3064,-22,-21.4391891891892
46,3065,-5,2.23493975903614
46,3066,-3,-21.4391891891892
46,3067,12,2.23493975903614
46,3068,40,72.7037037037037
46,3069,95,72.7037037037037
46,3070,243,195.05612244898
46,3071,-65,7
46,3072,-34,-156.373493975904
46,3073,10,-21.4391891891892
46,3074,33,39.8297872340426
46,3075,64,-19
46,3076,15,-26.7837837837838
46,3077,-50,-19
46,3078,7,-55.0141843971631
46,3079,120,-21.4391891891892
46,3080,-41,-26.7837837837838
46,3081,-85,-55.0141843971631
46,3082,-144,-55.0141843971631
46,3083,-76,-55.0141843971631
46,3084,-44,-55.0141843971631
46,3085,-38,-55.0141843971631
46,3086,-38,-21.4391891891892
46,3087,-18,-21.4391891891892
46,3088,-6,-21.4391891891892
46,3089,-4,-21.4391891891892
46,3090,4,2.23493975903614
46,3091,12,2.23493975903614
46,3092,124,72.7037037037037
46,3093,219,195.05612244898
46,3094,351,140.806818181818
46,3095,-331,-303.71875
46,3096,-218,-156.373493975904
46,3097,29,3.2
46,3098,67,-19
46,3099,-22,-26.7837837837838
46,3100,6,2.23493975903614
46,3101,10,-21.4391891891892
46,3102,170,116.877777777778
46,3103,382,313.191489361702
46,3104,-22,-16.8461538461538
46,3105,-270,-215.448979591837
46,3106,-154,-152.714285714286
46,3107,-135,-100.740740740741
46,3108,-63,-55.0141843971631
46,3109,-78,-55.0141843971631
46,3110,-51,-55.0141843971631
46,3111,-25,-6.05263157894737
46,3112,0,-1.30769230769231
46,3113,-2,-21.4391891891892
46,3114,0,2.23493975903614
46,3115,34,2.23493975903614
46,3116,135,72.7037037037037
46,3117,332,233.047619047619
46,3118,332,-230.405940594059
46,3119,-473,-303.71875
46,3120,-149,-156.373493975904
46,3121,74,3.2
46,3122,99,-26.7837837837838
46,3123,-93,-26.7837837837838
46,3124,-26,-55.0141843971631
46,3125,48,-21.4391891891892
46,3126,247,140.806818181818
46,3127,382,313.191489361702
46,3128,-104,-303.71875
46,3129,-278,-215.448979591837
46,3130,-174,-152.714285714286
46,3131,-123,-100.740740740741
46,3132,-72,-55.0141843971631
46,3133,-61,-55.0141843971631
46,3134,-94,-6.05263157894737
46,3135,-31,-6.05263157894737
46,3136,0,-1.30769230769231
46,3137,-8,-21.4391891891892
46,3138,7,2.23493975903614
46,3139,32,2.23493975903614
46,3140,117,72.7037037037037
46,3141,319,233.047619047619
46,3142,320,140.806818181818
46,3143,-443,-303.71875
46,3144,-151,-156.373493975904
46,3145,47,3.2
46,3146,75,-26.7837837837838
46,3147,-35,-26.7837837837838
46,3148,57,2.23493975903614
46,3149,112,-3.07692307692308
46,3150,21,140.806818181818
46,3151,346,187.636363636364
46,3152,-135,-3.07692307692308
46,3153,51,-156.373493975904
46,3154,-328,103.217391304348
46,3155,-155,-100.740740740741
46,3156,-83,6.75
46,3157,9,-55.0141843971631
46,3158,-118,-21.4391891891892
46,3159,-31,-55.0141843971631
46,3160,-21,-21.4391891891892
46,3161,-10,-1.30769230769231
46,3162,2,-21.4391891891892
46,3163,27,2.23493975903614
46,3164,108,39.8297872340426
46,3165,249,233.047619047619
46,3166,353,195.05612244898
46,3167,-345,-303.71875
46,3168,-125,-156.373493975904
46,3169,38,3.2
46,3170,74,39.8297872340426
46,3171,-6,-26.7837837837838
46,3172,-10,2.23493975903614
46,3173,84,2.23493975903614
46,3174,65,140.806818181818
46,3175,317,313.191489361702
46,3176,-195,-65.8571428571429
46,3177,-149,-215.448979591837
46,3178,-185,-152.714285714286
46,3179,-118,-100.740740740741
46,3180,-30,6.75
46,3181,-60,-21.4391891891892
46,3182,149,-6.05263157894737
46,3183,-103,233.047619047619
46,3184,-79,-16.8461538461538
46,3185,-52,-6.05263157894737
46,3186,-4,-55.0141843971631
46,3187,0,-21.4391891891892
46,3188,17,2.23493975903614
46,3189,42,39.8297872340426
46,3190,104,72.7037037037037
46,3191,92,233.047619047619
46,3192,81,7
46,3193,180,-3.07692307692308
46,3194,46,-3.07692307692308
46,3195,97,19.8
46,3196,-73,-3.07692307692308
46,3197,18,-55.0141843971631
46,3198,22,-19
46,3199,-109,-19
46,3200,-55,-55.0141843971631
46,3201,-141,-55.0141843971631
46,3202,-77,-55.0141843971631
46,3203,-51,-55.0141843971631
46,3204,-15,-55.0141843971631
46,3205,-64,-21.4391891891892
46,3206,-14,-55.0141843971631
46,3207,1,-21.4391891891892
46,3208,-46,2.23493975903614
46,3209,-38,-55.0141843971631
46,3210,-16,-21.4391891891892
46,3211,-1,-21.4391891891892
46,3212,13,-21.4391891891892
46,3213,27,72.7037037037037
46,3214,81,72.7037037037037
46,3215,91,171.176870748299
46,3216,205,140.806818181818
46,3217,66,103.217391304348
46,3218,68,-156.373493975904
46,3219,57,-3.07692307692308
46,3220,-2,-3.07692307692308
46,3221,-49,2.23493975903614
46,3222,13,-55.0141843971631
46,3223,-42,-19
46,3224,-86,-55.0141843971631
46,3225,-117,-55.0141843971631
46,3226,-90,-55.0141843971631
46,3227,-50,-55.0141843971631
46,3228,-71,-55.0141843971631
46,3229,-20,-55.0141843971631
46,3230,-57,-21.4391891891892
46,3231,-19,-6.05263157894737
46,3232,-23,-21.4391891891892
46,3233,-2,-21.4391891891892
46,3234,6,-21.4391891891892
46,3235,30,2.23493975903614
46,3236,107,72.7037037037037
46,3237,329,233.047619047619
46,3238,261,140.806818181818
46,3239,-378,-303.71875
46,3240,-191,-156.373493975904
46,3241,95,3.2
46,3242,21,-26.7837837837838
46,3243,-138,-19
46,3244,39,-55.0141843971631
46,3245,75,-19
46,3246,187,140.806818181818
46,3247,319,313.191489361702
46,3248,-174,-230.405940594059
46,3249,-353,-156.373493975904
46,3250,17,-152.714285714286
46,3251,-50,39.8297872340426
46,3252,-80,-55.0141843971631
46,3253,-45,-55.0141843971631
46,3254,-33,-6.05263157894737
46,3255,-35,-21.4391891891892
46,3256,-10,-1.30769230769231
46,3257,-1,-21.4391891891892
46,3258,5,2.23493975903614
46,3259,45,2.23493975903614
46,3260,120,72.7037037037037
46,3261,353,195.05612244898
46,3262,310,7
46,3263,-480,-303.71875
46,3264,-133,-156.373493975904
46,3265,6,3.2
46,3266,97,-21.4391891891892
46,3267,3,-26.7837837837838
46,3268,-20,2.23493975903614
46,3269,38,2.23493975903614
46,3270,100,116.877777777778
46,3271,497,313.191489361702
46,3272,-105,194.05
46,3273,-307,-215.448979591837
46,3274,-99,-152.714285714286
46,3275,-237,-100.740740740741
46,3276,-14,-55.0141843971631
46,3277,18,-21.4391891891892
46,3278,-150,-19
46,3279,-32,-6.05263157894737
46,3280,-1,-1.30769230769231
46,3281,-9,-21.4391891891892
46,3282,-3,-1.30769230769231
46,3283,37,2.23493975903614
46,3284,137,39.8297872340426
46,3285,286,233.047619047619
46,3286,353,-230.405940594059
46,3287,-435,-303.71875
46,3288,-154,-156.373493975904
46,3289,6,3.2
46,3290,98,-21.4391891891892
46,3291,-22,-26.7837837837838
46,3292,-40,2.23493975903614
46,3293,31,-21.4391891891892
46,3294,165,116.877777777778
46,3295,422,313.191489361702
46,3296,-4,-230.405940594059
46,3297,-368,-215.448979591837
46,3298,-102,-152.714285714286
46,3299,-85,-100.740740740741
46,3300,-114,-55.0141843971631
46,3301,-116,-55.0141843971631
46,3302,-42,-55.0141843971631
46,3303,-43,-6.05263157894737
46,3304,0,-6.05263157894737
46,3305,-9,-21.4391891891892
46,3306,0,2.23493975903614
46,3307,37,2.23493975903614
46,3308,111,72.7037037037037
46,3309,355,233.047619047619
46,3310,326,233.047619047619
46,3311,-447,-303.71875
46,3312,-169,-156.373493975904
46,3313,50,3.2
46,3314,109,-26.7837837837838
46,3315,-45,-26.7837837837838
46,3316,-47,-55.0141843971631
46,3317,68,-6.05263157894737
46,3318,97,140.806818181818
46,3319,440,313.191489361702
46,3320,-102,-65.8571428571429
46,3321,-275,-215.448979591837
46,3322,-126,-152.714285714286
46,3323,-104,-100.740740740741
46,3324,-54,-55.0141843971631
46,3325,-112,-55.0141843971631
46,3326,-61,-6.05263157894737
46,3327,-40,-6.05263157894737
46,3328,-6,-1.30769230769231
46,3329,-5,-21.4391891891892
46,3330,1,2.23493975903614
46,3331,30,2.23493975903614
46,3332,95,72.7037037037037
46,3333,23,233.047619047619
46,3334,313,72.7037037037037
46,3335,-78,103.217391304348
46,3336,-165,-156.373493975904
46,3337,28,3.2
46,3338,80,39.8297872340426
46,3339,43,-26.7837837837838
46,3340,-10,-19
46,3341,30,2.23493975903614
46,3342,170,72.7037037037037
46,3343,-140,140.806818181818
46,3344,-192,-113.275862068966
46,3345,-1,-55.0141843971631
46,3346,-3,-21.4391891891892
46,3347,-23,2.23493975903614
46,3348,-16,2.23493975903614
46,3349,-59,-21.4391891891892
46,3350,-8,-6.05263157894737
46,3351,-28,-1.30769230769231
46,3352,-17,2.23493975903614
46,3353,-49,-21.4391891891892
46,3354,-11,-55.0141843971631
46,3355,-5,-21.4391891891892
46,3356,18,2.23493975903614
46,3357,34,72.7037037037037
46,3358,128,72.7037037037037
46,3359,170,195.05612244898
46,3360,60,7
46,3361,189,19.8
46,3362,91,-3.07692307692308
46,3363,11,19.8
46,3364,-3,-19
46,3365,0,2.23493975903614
46,3366,-20,2.23493975903614
46,3367,40,2.23493975903614
46,3368,-210,-19
46,3369,-176,-55.0141843971631
46,3370,-86,6.75
46,3371,37,-55.0141843971631
46,3372,-94,72.7037037037037
46,3373,-39,-55.0141843971631
46,3374,-9,-21.4391891891892
46,3375,-37,-1.30769230769231
46,3376,15,2.23493975903614
46,3377,-91,187.636363636364
46,3378,-20,-55.0141843971631
46,3379,-11,-21.4391891891892
46,3380,16,-21.4391891891892
46,3381,30,72.7037037037037
46,3382,87,72.7037037037037
46,3383,126,-26.7837837837838
46,3384,174,140.806818181818
46,3385,104,103.217391304348
46,3386,128,19.8
46,3387,-49,-3.07692307692308
46,3388,14,-55.0141843971631
46,3389,-17,-19
46,3390,-32,2.23493975903614
46,3391,-100,-21.4391891891892
46,3392,-78,-55.0141843971631
46,3393,-147,-55.0141843971631
46,3394,-71,-55.0141843971631
46,3395,-29,-55.0141843971631
46,3396,-53,-21.4391891891892
46,3397,-47,-6.05263157894737
46,3398,-35,-55.0141843971631
46,3399,-20,-21.4391891891892
46,3400,-6,-21.4391891891892
46,3401,1,-21.4391891891892
46,3402,1,2.23493975903614
46,3403,39,2.23493975903614
46,3404,98,72.7037037037037
46,3405,308,195.05612244898
46,3406,276,195.05612244898
46,3407,-368,-303.71875
46,3408,-148,-156.373493975904
46,3409,-1,3.2
46,3410,72,-21.4391891891892
46,3411,32,-26.7837837837838
46,3412,-33,-19
46,3413,14,2.23493975903614
46,3414,228,116.877777777778
46,3415,398,313.191489361702
46,3416,-136,-156.373493975904
46,3417,-272,-215.448979591837
46,3418,-111,-152.714285714286
46,3419,-229,-100.740740740741
46,3420,9,-55.0141843971631
46,3421,-20,-21.4391891891892
46,3422,-126,2.23493975903614
46,3423,-20,-6.05263157894737
46,3424,-10,-1.30769230769231
46,3425,-6,-21.4391891891892
46,3426,6,-1.30769230769231
46,3427,43,2.23493975903614
46,3428,108,72.7037037037037
46,3429,373,233.047619047619
46,3430,230,7
46,3431,-427,-303.71875
46,3432,-113,-156.373493975904
46,3433,32,-100.740740740741
46,3434,125,-19
46,3435,-75,-26.7837837837838
46,3436,-7,-55.0141843971631
46,3437,50,-21.4391891891892
46,3438,195,140.806818181818
46,3439,397,313.191489361702
46,3440,-112,-230.405940594059
46,3441,-344,-215.448979591837
46,3442,-103,-152.714285714286
46,3443,-84,-100.740740740741
46,3444,-101,-55.0141843971631
46,3445,-83,-55.0141843971631
46,3446,-65,-6.05263157894737
46,3447,-19,-6.05263157894737
46,3448,-21,-1.30769230769231
46,3449,-2,-21.4391891891892
46,3450,2,-21.4391891891892
46,3451,47,2.23493975903614
46,3452,120,171.176870748299
46,3453,353,233.047619047619
46,3454,275,195.05612244898
46,3455,-428,-303.71875
46,3456,-202,-156.373493975904
46,3457,65,3.2
46,3458,80,-26.7837837837838
46,3459,-10,-26.7837837837838
46,3460,-5,2.23493975903614
46,3461,7,2.23493975903614
46,3462,224,116.877777777778
46,3463,431,313.191489361702
46,3464,-105,-16.8461538461538
46,3465,-286,-215.448979591837
46,3466,-131,-152.714285714286
46,3467,-128,-100.740740740741
46,3468,-75,-55.0141843971631
46,3469,-115,-55.0141843971631
46,3470,-47,-6.05263157894737
46,3471,-48,-6.05263157894737
46,3472,-10,-6.05263157894737
46,3473,-10,-21.4391891891892
46,3474,-3,2.23493975903614
46,3475,50,2.23493975903614
46,3476,116,171.176870748299
46,3477,324,233.047619047619
46,3478,284,233.047619047619
46,3479,-436,-303.71875
46,3480,-118,-156.373493975904
46,3481,13,3.2
46,3482,81,39.8297872340426
46,3483,-6,-26.7837837837838
46,3484,-28,2.23493975903614
46,3485,20,2.23493975903614
46,3486,194,116.877777777778
46,3487,387,313.191489361702
46,3488,-77,-16.8461538461538
46,3489,-267,-215.448979591837
46,3490,-195,-152.714285714286
46,3491,-76,-100.740740740741
46,3492,-64,6.75
46,3493,-72,-55.0141843971631
46,3494,-64,-55.0141843971631
46,3495,-35,-6.05263157894737
46,3496,-17,-1.30769230769231
46,3497,-6,-1.30769230769231
46,3498,-8,-21.4391891891892
46,3499,45,2.23493975903614
46,3500,94,72.7037037037037
46,3501,277,233.047619047619
46,3502,313,195.05612244898
46,3503,-331,-303.71875
46,3504,-206,-156.373493975904
46,3505,93,3.2
46,3506,102,-26.7837837837838
46,3507,-55,-26.7837837837838
46,3508,14,-55.0141843971631
46,3509,97,-19
46,3510,134,140.806818181818
46,3511,235,313.191489361702
46,3512,-152,-230.405940594059
46,3513,-194,-156.373493975904
46,3514,-160,-55.0141843971631
46,3515,-19,6.75
46,3516,-75,-21.4391891891892
46,3517,-39,-55.0141843971631
46,3518,-36,-21.4391891891892
46,3519,4,-21.4391891891892
46,3520,-56,-1.30769230769231
46,3521,-64,-55.0141843971631
46,3522,-13,-55.0141843971631
46,3523,-4,-21.4391891891892
46,3524,22,2.23493975903614
46,3525,55,72.7037037037037
46,3526,127,71
46,3527,115,233.047619047619
46,3528,151,103.217391304348
46,3529,106,103.217391304348
46,3530,83,19.8
46,3531,92,-3.07692307692308
46,3532,-10,-3.07692307692308
46,3533,-39,2.23493975903614
46,3534,-99,2.23493975903614
46,3535,6,-55.0141843971631
46,3536,-162,-21.4391891891892
46,3537,-156,-55.0141843971631
46,3538,-4,-55.0141843971631
46,3539,-87,-21.4391891891892
46,3540,-52,-6.05263157894737
46,3541,10,-55.0141843971631
46,3542,-50,72.7037037037037
46,3543,16,-6.05263157894737
46,3544,-17,187.636363636364
46,3545,-37,2.23493975903614
46,3546,-59,-21.4391891891892
46,3547,8,-55.0141843971631
46,3548,11,-21.4391891891892
46,3549,26,72.7037037037037
46,3550,108,39.8297872340426
46,3551,157,140.806818181818
46,3552,104,140.806818181818
46,3553,28,19.8
46,3554,29,39.8297872340426
46,3555,-100,-19
46,3556,11,-55.0141843971631
46,3557,-101,-19
46,3558,-8,-55.0141843971631
46,3559,-68,-21.4391891891892
46,3560,-71,-55.0141843971631
46,3561,-100,-6.05263157894737
46,3562,1,-55.0141843971631
46,3563,-9,-21.4391891891892
46,3564,-9,2.23493975903614
46,3565,-23,2.23493975903614
46,3566,8,2.23493975903614
46,3567,94,-21.4391891891892
46,3568,10,233.047619047619
46,3569,-2,72.7037037037037
46,3570,-26,2.23493975903614
46,3571,26,2.23493975903614
46,3572,19,72.7037037037037
