"iteration","obs_index","y_true","y_pred"
46,3573,-28,39.8297872340426
46,3574,-34,2.23493975903614
46,3575,-17,-21.4391891891892
46,3576,2,-21.4391891891892
46,3577,-27,-21.4391891891892
46,3578,-23,2.23493975903614
46,3579,-8,-21.4391891891892
46,3580,-1,-21.4391891891892
46,3581,-4,2.23493975903614
46,3582,2,2.23493975903614
46,3583,19,2.23493975903614
46,3584,92,72.7037037037037
46,3585,221,195.05612244898
46,3586,284,195.05612244898
46,3587,-324,-303.71875
46,3588,-129,-156.373493975904
46,3589,21,3.2
46,3590,52,39.8297872340426
46,3591,-28,-26.7837837837838
46,3592,11,2.23493975903614
46,3593,6,-19
46,3594,194,116.877777777778
46,3595,299,313.191489361702
46,3596,-139,-16.8461538461538
46,3597,-174,-156.373493975904
46,3598,-142,-152.714285714286
46,3599,-76,-100.740740740741
46,3600,-27,-55.0141843971631
46,3601,-64,-21.4391891891892
46,3602,-41,-6.05263157894737
46,3603,-30,-6.05263157894737
46,3604,-10,-21.4391891891892
46,3605,-5,-21.4391891891892
46,3606,-5,2.23493975903614
46,3607,30,2.23493975903614
46,3608,108,72.7037037037037
46,3609,272,233.047619047619
46,3610,260,195.05612244898
46,3611,-349,-303.71875
46,3612,-185,-156.373493975904
46,3613,24,3.2
46,3614,51,39.8297872340426
46,3615,27,-26.7837837837838
46,3616,-63,-19
46,3617,29,-6.05263157894737
46,3618,130,116.877777777778
46,3619,345,313.191489361702
46,3620,-11,-26.7837837837838
46,3621,-226,-215.448979591837
46,3622,-156,-152.714285714286
46,3623,-29,-100.740740740741
46,3624,-65,-21.4391891891892
46,3625,-82,-55.0141843971631
46,3626,-70,-55.0141843971631
46,3627,-26,-6.05263157894737
46,3628,-14,-1.30769230769231
46,3629,-7,-21.4391891891892
46,3630,4,2.23493975903614
46,3631,19,2.23493975903614
46,3632,96,72.7037037037037
46,3633,235,233.047619047619
46,3634,330,140.806818181818
46,3635,-305,-303.71875
46,3636,-178,-156.373493975904
46,3637,17,3.2
46,3638,71,-19
46,3639,2,-26.7837837837838
46,3640,-32,2.23493975903614
46,3641,44,2.23493975903614
46,3642,115,116.877777777778
46,3643,217,313.191489361702
46,3644,-116,-65.8571428571429
46,3645,-148,-168.673758865248
46,3646,-153,-55.0141843971631
46,3647,-65,-55.0141843971631
46,3648,-7,-55.0141843971631
46,3649,-30,-21.4391891891892
46,3650,-11,2.23493975903614
46,3651,-19,-21.4391891891892
46,3652,-43,2.23493975903614
46,3653,-18,-55.0141843971631
46,3654,-12,-21.4391891891892
46,3655,-7,-21.4391891891892
46,3656,12,2.23493975903614
46,3657,38,72.7037037037037
46,3658,83,72.7037037037037
46,3659,77,233.047619047619
46,3660,109,7
46,3661,12,103.217391304348
46,3662,54,72.7037037037037
46,3663,55,-3.07692307692308
46,3664,6,-26.7837837837838
46,3665,-7,2.23493975903614
46,3666,-48,2.23493975903614
46,3667,10,-55.0141843971631
46,3668,-113,-19
46,3669,-58,-55.0141843971631
46,3670,-58,-55.0141843971631
46,3671,-15,-55.0141843971631
46,3672,-20,-21.4391891891892
46,3673,2,2.23493975903614
46,3674,-46,-21.4391891891892
46,3675,63,-55.0141843971631
46,3676,-128,171.176870748299
46,3677,-26,-55.0141843971631
46,3678,-2,-21.4391891891892
46,3679,-4,-21.4391891891892
46,3680,11,2.23493975903614
46,3681,34,72.7037037037037
46,3682,99,39.8297872340426
46,3683,68,233.047619047619
46,3684,143,7
46,3685,85,-173.5
46,3686,59,19.8
46,3687,-11,-3.07692307692308
46,3688,16,2.23493975903614
46,3689,-60,-19
46,3690,-14,-55.0141843971631
46,3691,-108,-21.4391891891892
46,3692,-90,-55.0141843971631
46,3693,-10,-55.0141843971631
46,3694,-86,-21.4391891891892
46,3695,-54,-55.0141843971631
46,3696,-8,-55.0141843971631
46,3697,-26,-21.4391891891892
46,3698,-30,2.23493975903614
46,3699,-15,-21.4391891891892
46,3700,-2,-21.4391891891892
46,3701,-2,2.23493975903614
46,3702,12,2.23493975903614
46,3703,23,72.7037037037037
46,3704,100,72.7037037037037
46,3705,322,195.05612244898
46,3706,187,140.806818181818
46,3707,-391,-156.373493975904
46,3708,-115,-113.275862068966
46,3709,8,-100.740740740741
46,3710,94,-21.4391891891892
46,3711,-22,-26.7837837837838
46,3712,-26,2.23493975903614
46,3713,35,-21.4391891891892
46,3714,129,116.877777777778
46,3715,278,313.191489361702
46,3716,-96,194.05
46,3717,-170,-168.673758865248
46,3718,-131,-152.714285714286
46,3719,-89,-100.740740740741
46,3720,-37,-55.0141843971631
46,3721,-62,-21.4391891891892
46,3722,-34,-55.0141843971631
46,3723,-11,-21.4391891891892
46,3724,-6,-21.4391891891892
46,3725,2,2.23493975903614
46,3726,3,2.23493975903614
46,3727,34,2.23493975903614
46,3728,108,72.7037037037037
46,3729,238,195.05612244898
46,3730,201,195.05612244898
46,3731,-225,-303.71875
46,3732,-133,-156.373493975904
46,3733,-14,6.75
46,3734,32,-21.4391891891892
46,3735,30,-19
46,3736,-38,-19
46,3737,32,2.23493975903614
46,3738,130,116.877777777778
46,3739,225,256.245283018868
46,3740,-130,195.05612244898
46,3741,-126,-168.673758865248
46,3742,-143,-55.0141843971631
46,3743,-77,-55.0141843971631
46,3744,2,-55.0141843971631
46,3745,52,-21.4391891891892
46,3746,78,-26.7837837837838
46,3747,-191,171.176870748299
46,3748,-18,-6.05263157894737
46,3749,-63,-21.4391891891892
46,3750,-2,-55.0141843971631
46,3751,18,-21.4391891891892
46,3752,91,39.8297872340426
46,3753,201,-26.7837837837838
46,3754,282,233.047619047619
46,3755,-233,-230.405940594059
46,3756,-190,-156.373493975904
46,3757,-31,3.2
46,3758,65,-21.4391891891892
46,3759,-31,-26.7837837837838
46,3760,-20,2.23493975903614
46,3761,37,-21.4391891891892
46,3762,75,116.877777777778
46,3763,244,256.245283018868
46,3764,-52,195.05612244898
46,3765,-146,-168.673758865248
46,3766,-63,-152.714285714286
46,3767,-130,-55.0141843971631
46,3768,-66,-55.0141843971631
46,3769,-20,-55.0141843971631
46,3770,-25,-21.4391891891892
46,3771,-3,-21.4391891891892
46,3772,-6,-21.4391891891892
46,3773,4,2.23493975903614
46,3774,25,2.23493975903614
46,3775,89,72.7037037037037
46,3776,299,195.05612244898
46,3777,245,140.806818181818
46,3778,-393,-303.71875
46,3779,-114,-156.373493975904
46,3780,10,3.2
46,3781,64,-19
46,3782,-7,-26.7837837837838
46,3783,-46,2.23493975903614
46,3784,51,-6.05263157894737
46,3785,106,140.806818181818
46,3786,253,313.191489361702
46,3787,-85,-65.8571428571429
46,3788,-134,-168.673758865248
46,3789,-128,-152.714285714286
46,3790,-12,-55.0141843971631
46,3791,-72,-21.4391891891892
46,3792,-74,-55.0141843971631
46,3793,-32,-55.0141843971631
46,3794,-35,-21.4391891891892
46,3795,-8,-21.4391891891892
46,3796,-3,-21.4391891891892
46,3797,5,2.23493975903614
46,3798,13,2.23493975903614
46,3799,104,72.7037037037037
46,3800,210,195.05612244898
46,3801,352,140.806818181818
46,3802,-366,-303.71875
46,3803,-130,-156.373493975904
46,3804,54,3.2
46,3805,11,-26.7837837837838
46,3806,37,-19
46,3807,-25,-19
46,3808,82,2.23493975903614
46,3809,78,7
46,3810,220,313.191489361702
46,3811,-158,-65.8571428571429
46,3812,-135,-168.673758865248
46,3813,-106,-55.0141843971631
46,3814,-56,-55.0141843971631
46,3815,-36,-55.0141843971631
46,3816,-1,-21.4391891891892
46,3817,-40,-21.4391891891892
46,3818,-46,2.23493975903614
46,3819,-32,-6.05263157894737
46,3820,-24,-21.4391891891892
46,3821,-14,-21.4391891891892
46,3822,4,-21.4391891891892
46,3823,6,2.23493975903614
46,3824,55,2.23493975903614
46,3825,75,171.176870748299
46,3826,113,140.806818181818
46,3827,91,7
46,3828,116,103.217391304348
46,3829,140,-3.07692307692308
46,3830,45,-3.07692307692308
46,3831,-24,19.8
46,3832,-60,2.23493975903614
46,3833,38,-55.0141843971631
46,3834,-104,-19
46,3835,-142,-55.0141843971631
46,3836,-76,-55.0141843971631
46,3837,-91,-55.0141843971631
46,3838,28,-55.0141843971631
46,3839,-27,72.7037037037037
46,3840,-47,2.23493975903614
46,3841,-22,-6.05263157894737
46,3842,-16,-21.4391891891892
46,3843,-38,-21.4391891891892
46,3844,-22,-21.4391891891892
46,3845,-37,-21.4391891891892
46,3846,1,-21.4391891891892
46,3847,7,-21.4391891891892
46,3848,49,2.23493975903614
46,3849,51,171.176870748299
46,3850,154,171.176870748299
46,3851,132,7
46,3852,99,-230.405940594059
46,3853,81,19.8
46,3854,101,-3.07692307692308
46,3855,-32,-3.07692307692308
46,3856,70,2.23493975903614
46,3857,-71,-3.07692307692308
46,3858,-160,-55.0141843971631
46,3859,-88,-55.0141843971631
46,3860,-128,-55.0141843971631
46,3861,-77,-55.0141843971631
46,3862,-29,-55.0141843971631
46,3863,-37,-21.4391891891892
46,3864,-25,-21.4391891891892
46,3865,-60,-21.4391891891892
46,3866,-19,-6.05263157894737
46,3867,-10,-21.4391891891892
46,3868,-16,-21.4391891891892
46,3869,0,2.23493975903614
46,3870,20,-21.4391891891892
46,3871,47,72.7037037037037
46,3872,193,171.176870748299
46,3873,276,195.05612244898
46,3874,-143,-230.405940594059
46,3875,-131,-156.373493975904
46,3876,101,3.2
46,3877,52,-26.7837837837838
46,3878,1,-26.7837837837838
46,3879,24,2.23493975903614
46,3880,-62,-19
46,3881,52,-6.05263157894737
46,3882,162,171.176870748299
46,3883,-45,-26.7837837837838
46,3884,-198,-113.275862068966
46,3885,-49,-55.0141843971631
46,3886,-149,6.75
46,3887,-43,-55.0141843971631
46,3888,-49,-55.0141843971631
46,3889,-40,-55.0141843971631
46,3890,-18,-21.4391891891892
46,3891,6,-1.30769230769231
46,3892,-6,-21.4391891891892
46,3893,4,2.23493975903614
46,3894,9,2.23493975903614
46,3895,32,2.23493975903614
46,3896,57,72.7037037037037
46,3897,104,140.806818181818
46,3898,-101,194.05
46,3899,-16,-55.0141843971631
46,3900,61,-21.4391891891892
46,3901,41,-26.7837837837838
46,3902,22,-19
46,3903,-15,-19
46,3904,14,2.23493975903614
46,3905,93,72.7037037037037
46,3906,298,140.806818181818
46,3907,-49,-26.7837837837838
46,3908,-203,-168.673758865248
46,3909,-133,-152.714285714286
46,3910,-36,-100.740740740741
46,3911,-52,-21.4391891891892
46,3912,-51,-55.0141843971631
46,3913,-60,-55.0141843971631
46,3914,-12,-6.05263157894737
46,3915,-11,-1.30769230769231
46,3916,4,2.23493975903614
46,3917,1,2.23493975903614
46,3918,33,2.23493975903614
46,3919,107,72.7037037037037
46,3920,269,140.806818181818
46,3921,276,195.05612244898
46,3922,-359,-303.71875
46,3923,-161,-156.373493975904
46,3924,-20,-152.714285714286
46,3925,89,-21.4391891891892
46,3926,-26,-26.7837837837838
46,3927,-33,2.23493975903614
46,3928,79,-21.4391891891892
46,3929,61,140.806818181818
46,3930,262,313.191489361702
46,3931,-16,195.05612244898
46,3932,-171,-168.673758865248
46,3933,-129,-152.714285714286
46,3934,-54,-55.0141843971631
46,3935,-40,-55.0141843971631
46,3936,-86,-21.4391891891892
46,3937,-53,-55.0141843971631
46,3938,-18,-6.05263157894737
46,3939,-9,-21.4391891891892
46,3940,-5,-21.4391891891892
46,3941,3,2.23493975903614
46,3942,32,2.23493975903614
46,3943,110,72.7037037037037
46,3944,263,233.047619047619
46,3945,236,195.05612244898
46,3946,-323,-303.71875
46,3947,-170,-156.373493975904
46,3948,13,3.2
46,3949,47,39.8297872340426
46,3950,4,-26.7837837837838
46,3951,-16,2.23493975903614
46,3952,16,2.23493975903614
46,3953,125,116.877777777778
46,3954,221,313.191489361702
46,3955,10,-26.7837837837838
46,3956,-187,-168.673758865248
46,3957,-101,-55.0141843971631
46,3958,-61,6.75
46,3959,-71,-55.0141843971631
46,3960,-28,-55.0141843971631
46,3961,-60,-21.4391891891892
46,3962,-44,-6.05263157894737
46,3963,-12,-6.05263157894737
46,3964,-3,-21.4391891891892
46,3965,-1,2.23493975903614
46,3966,31,2.23493975903614
46,3967,94,72.7037037037037
46,3968,237,233.047619047619
46,3969,344,233.047619047619
46,3970,-360,-303.71875
46,3971,-153,-156.373493975904
46,3972,20,3.2
46,3973,72,39.8297872340426
46,3974,-12,-26.7837837837838
46,3975,-27,2.23493975903614
46,3976,16,2.23493975903614
46,3977,116,116.877777777778
46,3978,197,313.191489361702
46,3979,-75,-26.7837837837838
46,3980,-173,-168.673758865248
46,3981,-105,-55.0141843971631
46,3982,-49,-55.0141843971631
46,3983,-16,-55.0141843971631
46,3984,-34,-21.4391891891892
46,3985,-22,-21.4391891891892
46,3986,-19,-21.4391891891892
46,3987,-38,-21.4391891891892
46,3988,-28,-21.4391891891892
46,3989,-14,-21.4391891891892
46,3990,4,-21.4391891891892
46,3991,10,2.23493975903614
46,3992,57,72.7037037037037
46,3993,90,171.176870748299
46,3994,80,140.806818181818
46,3995,72,7
46,3996,103,103.217391304348
46,3997,53,-3.07692307692308
46,3998,49,-3.07692307692308
46,3999,30,-3.07692307692308
46,4000,-6,-19
46,4001,-80,2.23493975903614
46,4002,-66,-55.0141843971631
46,4003,-132,-55.0141843971631
46,4004,-18,-55.0141843971631
46,4005,-81,-21.4391891891892
46,4006,-33,-55.0141843971631
46,4007,6,-21.4391891891892
46,4008,-12,-21.4391891891892
46,4009,-4,2.23493975903614
46,4010,-34,2.23493975903614
46,4011,-22,2.23493975903614
46,4012,-27,-21.4391891891892
46,4013,-34,-21.4391891891892
46,4014,0,-21.4391891891892
46,4015,3,-21.4391891891892
46,4016,27,2.23493975903614
46,4017,77,72.7037037037037
46,4018,85,171.176870748299
46,4019,125,195.05612244898
46,4020,30,103.217391304348
46,4021,83,72.7037037037037
46,4022,5,-3.07692307692308
46,4023,-19,2.23493975903614
46,4024,-21,2.23493975903614
46,4025,-35,-21.4391891891892
46,4026,-92,-21.4391891891892
46,4027,-4,-55.0141843971631
46,4028,-66,-21.4391891891892
46,4029,-81,-55.0141843971631
46,4030,-19,-55.0141843971631
46,4031,-36,-21.4391891891892
46,4032,-15,-21.4391891891892
46,4033,-32,-21.4391891891892
46,4034,-8,2.23493975903614
46,4035,-14,-21.4391891891892
46,4036,-3,2.23493975903614
46,4037,10,2.23493975903614
46,4038,27,72.7037037037037
46,4039,92,72.7037037037037
46,4040,255,195.05612244898
46,4041,277,140.806818181818
46,4042,-385,-156.373493975904
46,4043,-139,-156.373493975904
46,4044,58,3.2
46,4045,45,-26.7837837837838
46,4046,9,-19
46,4047,-34,2.23493975903614
46,4048,40,2.23493975903614
46,4049,123,116.877777777778
46,4050,239,313.191489361702
46,4051,-39,-65.8571428571429
46,4052,-174,-168.673758865248
46,4053,-147,-152.714285714286
46,4054,-56,-55.0141843971631
46,4055,-90,-55.0141843971631
46,4056,-39,-55.0141843971631
46,4057,-45,-21.4391891891892
46,4058,-16,-6.05263157894737
46,4059,-8,-21.4391891891892
46,4060,-3,-21.4391891891892
46,4061,4,2.23493975903614
46,4062,28,2.23493975903614
46,4063,114,72.7037037037037
46,4064,270,233.047619047619
46,4065,247,140.806818181818
46,4066,-339,-303.71875
46,4067,-150,-156.373493975904
46,4068,29,3.2
46,4069,108,-19
46,4070,-46,-26.7837837837838
46,4071,-43,-55.0141843971631
46,4072,63,-6.05263157894737
46,4073,108,140.806818181818
46,4074,195,313.191489361702
46,4075,-40,-65.8571428571429
46,4076,-166,-168.673758865248
46,4077,-149,-55.0141843971631
46,4078,-78,-55.0141843971631
46,4079,-35,-55.0141843971631
46,4080,-39,-21.4391891891892
46,4081,-57,-21.4391891891892
46,4082,-12,-6.05263157894737
46,4083,-6,-21.4391891891892
46,4084,-6,2.23493975903614
46,4085,8,2.23493975903614
46,4086,19,2.23493975903614
46,4087,72,72.7037037037037
46,4088,172,171.176870748299
46,4089,278,140.806818181818
46,4090,-186,-230.405940594059
46,4091,-193,-156.373493975904
46,4092,69,3.2
46,4093,103,-26.7837837837838
46,4094,21,-26.7837837837838
46,4095,48,-19
46,4096,36,-3.07692307692308
46,4097,20,72.7037037037037
46,4098,-95,-1.30769230769231
46,4099,-63,-55.0141843971631
46,4100,-68,-55.0141843971631
46,4101,-107,-55.0141843971631
46,4102,-31,-55.0141843971631
46,4103,-17,-21.4391891891892
46,4104,-31,-21.4391891891892
46,4105,-11,-21.4391891891892
46,4106,-4,-21.4391891891892
46,4107,-24,2.23493975903614
46,4108,-12,2.23493975903614
46,4109,-3,-21.4391891891892
46,4110,5,2.23493975903614
46,4111,9,2.23493975903614
46,4112,39,2.23493975903614
46,4113,41,72.7037037037037
46,4114,22,72.7037037037037
46,4115,100,72.7037037037037
46,4116,13,-3.07692307692308
46,4117,30,72.7037037037037
46,4118,7,-19
46,4119,-49,2.23493975903614
46,4120,8,-55.0141843971631
46,4121,-46,-21.4391891891892
46,4122,-73,-55.0141843971631
46,4123,-39,-55.0141843971631
46,4124,-26,-21.4391891891892
46,4125,8,-21.4391891891892
46,4126,-6,-21.4391891891892
46,4127,-2,2.23493975903614
46,4128,-8,2.23493975903614
46,4129,-4,2.23493975903614
46,4130,-19,2.23493975903614
46,4131,-8,2.23493975903614
46,4132,-4,-21.4391891891892
46,4133,3,2.23493975903614
46,4134,6,2.23493975903614
46,4135,10,2.23493975903614
46,4136,57,72.7037037037037
46,4137,17,171.176870748299
46,4138,18,72.7037037037037
46,4139,89,72.7037037037037
46,4140,50,194.05
46,4141,128,71
46,4142,45,-65.8571428571429
46,4143,11,-19
46,4144,12,-19
46,4145,-90,-19
46,4146,-57,-55.0141843971631
46,4147,-92,-55.0141843971631
46,4148,-54,-55.0141843971631
46,4149,-12,-55.0141843971631
46,4150,-44,-21.4391891891892
46,4151,-19,-55.0141843971631
46,4152,-12,-21.4391891891892
46,4153,-25,-21.4391891891892
46,4154,-22,2.23493975903614
46,4155,12,-21.4391891891892
46,4156,-21,72.7037037037037
46,4157,-8,2.23493975903614
46,4158,0,-21.4391891891892
46,4159,7,2.23493975903614
46,4160,15,2.23493975903614
46,4161,37,72.7037037037037
46,4162,60,39.8297872340426
46,4163,20,140.806818181818
46,4164,44,72.7037037037037
46,4165,13,72.7037037037037
46,4166,26,39.8297872340426
46,4167,-18,-19
46,4168,-9,2.23493975903614
46,4169,-28,-21.4391891891892
46,4170,-44,2.23493975903614
46,4171,19,-55.0141843971631
46,4172,-62,-19
46,4173,-25,-55.0141843971631
46,4174,17,-21.4391891891892
46,4175,1,72.7037037037037
46,4176,-19,2.23493975903614
46,4177,-23,2.23493975903614
46,4178,2,-21.4391891891892
46,4179,-8,-21.4391891891892
46,4180,-20,2.23493975903614
46,4181,-6,2.23493975903614
46,4182,1,-21.4391891891892
46,4183,8,2.23493975903614
46,4184,10,2.23493975903614
46,4185,13,72.7037037037037
46,4186,62,72.7037037037037
46,4187,43,140.806818181818
46,4188,65,72.7037037037037
46,4189,-2,-173.5
46,4190,-7,2.23493975903614
46,4191,8,2.23493975903614
46,4192,42,2.23493975903614
46,4193,-17,-19
46,4194,-47,2.23493975903614
46,4195,-40,-55.0141843971631
46,4196,-14,-21.4391891891892
46,4197,-8,-21.4391891891892
46,4198,-55,2.23493975903614
46,4199,-2,-55.0141843971631
46,4200,-21,-21.4391891891892
46,4201,-18,2.23493975903614
46,4202,-13,-21.4391891891892
46,4203,-5,-21.4391891891892
46,4204,0,2.23493975903614
46,4205,5,2.23493975903614
46,4206,31,2.23493975903614
46,4207,83,72.7037037037037
46,4208,241,195.05612244898
46,4209,273,140.806818181818
46,4210,-352,-303.71875
46,4211,-139,-156.373493975904
46,4212,-17,3.2
46,4213,80,-21.4391891891892
46,4214,7,-26.7837837837838
46,4215,11,2.23493975903614
46,4216,2,-19
46,4217,116,116.877777777778
46,4218,207,313.191489361702
46,4219,-32,140.806818181818
46,4220,-150,-156.373493975904
46,4221,-94,-55.0141843971631
46,4222,-96,-55.0141843971631
46,4223,-77,-55.0141843971631
46,4224,-39,-55.0141843971631
46,4225,-39,-21.4391891891892
46,4226,-20,-21.4391891891892
46,4227,-1,-21.4391891891892
46,4228,-1,-21.4391891891892
46,4229,1,2.23493975903614
46,4230,26,2.23493975903614
46,4231,69,72.7037037037037
46,4232,193,171.176870748299
46,4233,207,195.05612244898
46,4234,-232,-230.405940594059
46,4235,-211,-156.373493975904
46,4236,8,6.75
46,4237,11,-21.4391891891892
46,4238,1,-19
46,4239,17,2.23493975903614
46,4240,61,-19
46,4241,102,140.806818181818
46,4242,270,256.245283018868
46,4243,-45,-65.8571428571429
46,4244,-132,-156.373493975904
46,4245,-118,-152.714285714286
46,4246,-47,-55.0141843971631
46,4247,-88,-55.0141843971631
46,4248,-30,-55.0141843971631
46,4249,-44,-21.4391891891892
46,4250,-11,-6.05263157894737
46,4251,-11,-21.4391891891892
46,4252,2,2.23493975903614
46,4253,1,2.23493975903614
46,4254,35,2.23493975903614
46,4255,97,72.7037037037037
46,4256,273,233.047619047619
46,4257,283,195.05612244898
46,4258,-370,-303.71875
46,4259,-161,-156.373493975904
46,4260,-15,3.2
46,4261,62,-21.4391891891892
46,4262,6,-26.7837837837838
46,4263,-38,2.23493975903614
46,4264,3,2.23493975903614
46,4265,146,116.877777777778
46,4266,238,313.191489361702
46,4267,-21,-16.8461538461538
46,4268,-155,-168.673758865248
46,4269,-124,-152.714285714286
46,4270,-40,-55.0141843971631
46,4271,-69,-21.4391891891892
46,4272,-76,-55.0141843971631
46,4273,-49,-55.0141843971631
46,4274,-13,-6.05263157894737
46,4275,-9,-21.4391891891892
46,4276,0,2.23493975903614
46,4277,35,2.23493975903614
46,4278,79,72.7037037037037
46,4279,241,171.176870748299
46,4280,317,233.047619047619
46,4281,-380,-303.71875
46,4282,-121,-156.373493975904
46,4283,-15,3.2
46,4284,73,-21.4391891891892
46,4285,-12,-26.7837837837838
46,4286,-37,2.23493975903614
46,4287,33,2.23493975903614
46,4288,150,116.877777777778
46,4289,191,313.191489361702
46,4290,-24,-230.405940594059
46,4291,-193,-168.673758865248
46,4292,-92,-55.0141843971631
46,4293,-44,6.75
46,4294,-57,-55.0141843971631
46,4295,-21,-55.0141843971631
46,4296,-78,-21.4391891891892
46,4297,-33,-6.05263157894737
46,4298,-7,-1.30769230769231
46,4299,-8,-21.4391891891892
46,4300,-1,2.23493975903614
46,4301,37,2.23493975903614
46,4302,66,72.7037037037037
46,4303,246,171.176870748299
46,4304,377,195.05612244898
46,4305,-399,-303.71875
46,4306,-161,-156.373493975904
46,4307,32,3.2
46,4308,67,39.8297872340426
46,4309,-6,-26.7837837837838
46,4310,-11,2.23493975903614
46,4311,45,2.23493975903614
46,4312,109,116.877777777778
46,4313,177,313.191489361702
46,4314,-73,-65.8571428571429
46,4315,-132,-168.673758865248
46,4316,-132,-55.0141843971631
46,4317,-62,-55.0141843971631
46,4318,-20,-55.0141843971631
46,4319,-53,-21.4391891891892
46,4320,-2,-55.0141843971631
46,4321,-39,-21.4391891891892
46,4322,-19,2.23493975903614
46,4323,-35,-21.4391891891892
46,4324,-10,-21.4391891891892
46,4325,8,-21.4391891891892
46,4326,14,2.23493975903614
46,4327,36,72.7037037037037
46,4328,81,72.7037037037037
46,4329,49,140.806818181818
46,4330,63,7
46,4331,136,103.217391304348
46,4332,54,-3.07692307692308
46,4333,63,19.8
46,4334,-30,-3.07692307692308
46,4335,5,2.23493975903614
46,4336,-41,-21.4391891891892
46,4337,-123,-55.0141843971631
46,4338,-23,-55.0141843971631
46,4339,-48,-21.4391891891892
46,4340,-51,-55.0141843971631
46,4341,-40,-55.0141843971631
46,4342,-11,-21.4391891891892
47,1,-7,-2.60589318600368
47,2,1,-2.60589318600368
47,3,28,-2.60589318600368
47,4,136,90.3488372093023
47,5,356,281.071428571429
47,6,155,-56.7916666666667
47,7,-344,-311.984375
47,8,-127,-12.9285714285714
47,9,27,24.5588235294118
47,10,99,47.6935483870968
47,11,-21,-20.5074626865672
47,12,-50,-2.60589318600368
47,13,68,-51.3046594982079
47,14,133,162.382352941176
47,15,403,315.1
47,16,-56,-233.022727272727
47,17,-211,-254.272727272727
47,18,-124,-136.897058823529
47,19,-165,-73.3
47,20,-85,-51.3046594982079
47,21,-51,-51.3046594982079
47,22,-100,-51.3046594982079
47,23,-48,-51.3046594982079
47,24,-10,-51.3046594982079
47,25,-11,-32.8712871287129
47,26,2,-2.60589318600368
47,27,19,-2.60589318600368
47,28,110,90.3488372093023
47,29,289,281.071428571429
47,30,272,281.071428571429
47,31,-318,-311.984375
47,32,-133,-150.785714285714
47,33,15,24.5588235294118
47,34,105,47.6935483870968
47,35,47,-20.5074626865672
47,36,-43,-17.2625
47,37,24,-51.3046594982079
47,38,126,121.603603603604
47,39,270,315.1
47,40,-70,-20.5074626865672
47,41,-168,-165.277777777778
47,42,-147,-153.633333333333
47,43,-69,-51.3046594982079
47,44,-48,-51.3046594982079
47,45,-76,-51.3046594982079
47,46,-9,-51.3046594982079
47,47,-83,-32.8712871287129
47,48,-34,-51.3046594982079
47,49,-49,-32.8712871287129
47,50,-32,-51.3046594982079
47,51,11,-32.8712871287129
47,52,61,90.3488372093023
47,53,7,152.545454545455
47,54,157,-2.60589318600368
47,55,96,122.703703703704
47,56,126,-12.9285714285714
47,57,103,102.7
47,58,-38,-139.521739130435
47,59,54,-2.60589318600368
47,60,8,-54.5238095238095
47,61,-38,-2.60589318600368
47,62,-21,-2.60589318600368
47,63,-39,-2.60589318600368
47,64,-44,-2.60589318600368
47,65,-91,-51.3046594982079
47,66,3,-51.3046594982079
47,67,-47,-32.8712871287129
47,68,-102,-51.3046594982079
47,69,16,-51.3046594982079
47,70,-72,90.3488372093023
47,71,-42,-51.3046594982079
47,72,-43,-51.3046594982079
47,73,-44,-51.3046594982079
47,74,-19,-51.3046594982079
47,75,3,-2.60589318600368
47,76,17,-2.60589318600368
47,77,32,90.3488372093023
47,78,119,47.6935483870968
47,79,85,281.071428571429
47,80,147,162.382352941176
47,81,86,102.7
47,82,3,-12.9285714285714
47,83,-10,-2.60589318600368
47,84,8,-2.60589318600368
47,85,-25,-2.60589318600368
47,86,33,-2.60589318600368
47,87,13,-17.2625
47,88,-31,-17.2625
47,89,-115,-2.60589318600368
47,90,-12,-51.3046594982079
47,91,-110,-32.8712871287129
47,92,-94,-51.3046594982079
47,93,-49,-51.3046594982079
47,94,-69,-51.3046594982079
47,95,-17,-51.3046594982079
47,96,-7,-32.8712871287129
47,97,-11,-2.60589318600368
47,98,1,-2.60589318600368
