"iteration","obs_index","y_true","y_pred"
47,99,30,-2.60589318600368
47,100,107,90.3488372093023
47,101,359,281.071428571429
47,102,148,192.734317343173
47,103,-335,-311.984375
47,104,-169,-12.9285714285714
47,105,55,24.5588235294118
47,106,59,-20.5074626865672
47,107,-13,-20.5074626865672
47,108,11,-2.60589318600368
47,109,0,-17.2625
47,110,168,121.603603603604
47,111,373,315.1
47,112,31,-56.7916666666667
47,113,-235,-228.538461538462
47,114,-202,-136.897058823529
47,115,-144,-136.897058823529
47,116,-86,-73.3
47,117,-84,-51.3046594982079
47,118,-52,-51.3046594982079
47,119,-12,-51.3046594982079
47,120,-10,0.533333333333333
47,121,6,-2.60589318600368
47,122,-8,-2.60589318600368
47,123,25,-2.60589318600368
47,124,107,90.3488372093023
47,125,167,162.382352941176
47,126,310,192.734317343173
47,127,-328,-233.022727272727
47,128,-160,-150.785714285714
47,129,-60,24.5588235294118
47,130,30,-51.3046594982079
47,131,-36,-17.2625
47,132,1,-2.60589318600368
47,133,56,-2.60589318600368
47,134,123,162.382352941176
47,135,442,315.1
47,136,-28,281.071428571429
47,137,-162,-254.272727272727
47,138,-105,-153.633333333333
47,139,-112,-51.3046594982079
47,140,-67,-51.3046594982079
47,141,-118,-51.3046594982079
47,142,-55,-51.3046594982079
47,143,-6,-51.3046594982079
47,144,-24,0.533333333333333
47,145,4,-2.60589318600368
47,146,2,-2.60589318600368
47,147,30,-2.60589318600368
47,148,154,90.3488372093023
47,149,311,281.071428571429
47,150,208,-56.7916666666667
47,151,-361,-311.984375
47,152,-154,-150.785714285714
47,153,48,24.5588235294118
47,154,88,-20.5074626865672
47,155,-79,-20.5074626865672
47,156,65,-51.3046594982079
47,157,-39,-139.521739130435
47,158,111,121.603603603604
47,159,465,315.1
47,160,-113,-20.5074626865672
47,161,-73,-150.785714285714
47,162,-223,-153.633333333333
47,163,-52,-136.897058823529
47,164,-158,-73.3
47,165,-85,-51.3046594982079
47,166,-105,-51.3046594982079
47,167,-27,-51.3046594982079
47,168,-12,0.533333333333333
47,169,-4,-2.60589318600368
47,170,1,-2.60589318600368
47,171,34,-2.60589318600368
47,172,141,90.3488372093023
47,173,325,281.071428571429
47,174,213,-56.7916666666667
47,175,-362,-311.984375
47,176,-178,-150.785714285714
47,177,49,-136.897058823529
47,178,37,-20.5074626865672
47,179,19,-17.2625
47,180,14,-17.2625
47,181,26,-17.2625
47,182,114,121.603603603604
47,183,429,315.1
47,184,-44,-20.5074626865672
47,185,-244,-150.785714285714
47,186,-144,-136.897058823529
47,187,-98,-73.3
47,188,-95,-51.3046594982079
47,189,-70,-51.3046594982079
47,190,-78,-51.3046594982079
47,191,-43,-51.3046594982079
47,192,-36,-51.3046594982079
47,193,-10,-2.60589318600368
47,194,9,-2.60589318600368
47,195,19,90.3488372093023
47,196,118,90.3488372093023
47,197,279,281.071428571429
47,198,223,162.382352941176
47,199,-287,-228.538461538462
47,200,-150,-150.785714285714
47,201,70,24.5588235294118
47,202,117,-20.5074626865672
47,203,-10,-20.5074626865672
47,204,-17,-2.60589318600368
47,205,1,-2.60589318600368
47,206,181,121.603603603604
47,207,265,315.1
47,208,-130,-56.7916666666667
47,209,-226,-165.277777777778
47,210,-82,-136.897058823529
47,211,-52,-73.3
47,212,-12,-51.3046594982079
47,213,-99,-32.8712871287129
47,214,-85,-51.3046594982079
47,215,-42,-51.3046594982079
47,216,-28,-51.3046594982079
47,217,-40,-2.60589318600368
47,218,-19,-2.60589318600368
47,219,15,-2.60589318600368
47,220,24,90.3488372093023
47,221,31,47.6935483870968
47,222,126,90.3488372093023
47,223,163,122.703703703704
47,224,68,162.382352941176
47,225,131,-97.6486486486486
47,226,37,-54.5238095238095
47,227,14,-12.9285714285714
47,228,-44,-17.2625
47,229,10,-51.3046594982079
47,230,-41,-17.2625
47,231,51,-2.60589318600368
47,232,-22,-20.5074626865672
47,233,-110,-2.60589318600368
47,234,-109,-51.3046594982079
47,235,-62,-51.3046594982079
47,236,-10,-51.3046594982079
47,237,-97,-32.8712871287129
47,238,-35,-51.3046594982079
47,239,-60,-32.8712871287129
47,240,-14,-51.3046594982079
47,241,-46,-32.8712871287129
47,242,-10,-51.3046594982079
47,243,-1,-2.60589318600368
47,244,6,-2.60589318600368
47,245,25,-2.60589318600368
47,246,71,90.3488372093023
47,247,155,192.734317343173
47,248,162,162.382352941176
47,249,110,-12.9285714285714
47,250,69,-97.6486486486486
47,251,-1,-54.5238095238095
47,252,-32,-2.60589318600368
47,253,-119,-2.60589318600368
47,254,117,-51.3046594982079
47,255,13,-20.5074626865672
47,256,-80,-17.2625
47,257,-123,-51.3046594982079
47,258,-88,-51.3046594982079
47,259,-56,-51.3046594982079
47,260,-93,-51.3046594982079
47,261,-45,-51.3046594982079
47,262,-68,-51.3046594982079
47,263,-26,-51.3046594982079
47,264,-5,-32.8712871287129
47,265,-5,-2.60589318600368
47,266,5,-2.60589318600368
47,267,14,-2.60589318600368
47,268,14,90.3488372093023
47,269,108,90.3488372093023
47,270,329,192.734317343173
47,271,-224,64.6363636363636
47,272,-159,-150.785714285714
47,273,30,24.5588235294118
47,274,47,47.6935483870968
47,275,57,47.6935483870968
47,276,-6,-20.5074626865672
47,277,18,-2.60589318600368
47,278,95,47.6935483870968
47,279,391,253.963963963964
47,280,-81,-20.5074626865672
47,281,-179,-254.272727272727
47,282,-101,-136.897058823529
47,283,-89,-51.3046594982079
47,284,-109,-51.3046594982079
47,285,-90,-51.3046594982079
47,286,-39,-51.3046594982079
47,287,-21,-32.8712871287129
47,288,1,0.533333333333333
47,289,-7,-2.60589318600368
47,290,2,-2.60589318600368
47,291,27,-2.60589318600368
47,292,124,90.3488372093023
47,293,319,192.734317343173
47,294,193,192.734317343173
47,295,-345,-311.984375
47,296,-148,-97.6486486486486
47,297,50,24.5588235294118
47,298,62,-20.5074626865672
47,299,-20,-20.5074626865672
47,300,-45,-2.60589318600368
47,301,32,-51.3046594982079
47,302,75,121.603603603604
47,303,477,315.1
47,304,-16,-20.5074626865672
47,305,-281,-254.272727272727
47,306,-56,-136.897058823529
47,307,-182,-73.3
47,308,15,-136.897058823529
47,309,-166,-17.2625
47,310,-72,-51.3046594982079
47,311,-26,-51.3046594982079
47,312,-21,0.533333333333333
47,313,2,-2.60589318600368
47,314,-1,-2.60589318600368
47,315,32,-2.60589318600368
47,316,126,90.3488372093023
47,317,299,281.071428571429
47,318,179,192.734317343173
47,319,-327,-311.984375
47,320,-149,-97.6486486486486
47,321,21,24.5588235294118
47,322,-8,-17.2625
47,323,31,-2.60589318600368
47,324,-21,-17.2625
47,325,-11,-2.60589318600368
47,326,156,121.603603603604
47,327,356,315.1
47,328,-19,-12.9285714285714
47,329,-133,-165.277777777778
47,330,-132,-153.633333333333
47,331,-63,-51.3046594982079
47,332,-87,-51.3046594982079
47,333,-134,-51.3046594982079
47,334,-54,-51.3046594982079
47,335,-51,-51.3046594982079
47,336,0,-51.3046594982079
47,337,-7,-32.8712871287129
47,338,1,-2.60589318600368
47,339,28,-2.60589318600368
47,340,110,90.3488372093023
47,341,313,281.071428571429
47,342,127,281.071428571429
47,343,-334,-311.984375
47,344,-106,-136.897058823529
47,345,11,24.5588235294118
47,346,54,47.6935483870968
47,347,-43,-20.5074626865672
47,348,4,-51.3046594982079
47,349,18,-2.60589318600368
47,350,126,121.603603603604
47,351,295,315.1
47,352,25,-20.5074626865672
47,353,-141,-165.277777777778
47,354,-63,-153.633333333333
47,355,-125,-51.3046594982079
47,356,-68,-51.3046594982079
47,357,-97,-51.3046594982079
47,358,-53,-51.3046594982079
47,359,-62,-51.3046594982079
47,360,-19,-51.3046594982079
47,361,-5,-32.8712871287129
47,362,3,-2.60589318600368
47,363,28,-2.60589318600368
47,364,84,90.3488372093023
47,365,237,210.916666666667
47,366,254,281.071428571429
47,367,-280,-311.984375
47,368,-148,-150.785714285714
47,369,51,24.5588235294118
47,370,18,-20.5074626865672
47,371,46,-17.2625
47,372,-37,-17.2625
47,373,21,-2.60589318600368
47,374,96,121.603603603604
47,375,266,253.963963963964
47,376,-141,-20.5074626865672
47,377,-143,-165.277777777778
47,378,-160,-153.633333333333
47,379,15,-51.3046594982079
47,380,-20,47.6935483870968
47,381,-23,-2.60589318600368
47,382,-58,-2.60589318600368
47,383,7,-51.3046594982079
47,384,-30,121.603603603604
47,385,-51,-2.60589318600368
47,386,-23,-51.3046594982079
47,387,-7,-32.8712871287129
47,388,35,-2.60589318600368
47,389,31,47.6935483870968
47,390,89,47.6935483870968
47,391,165,192.734317343173
47,392,162,162.382352941176
47,393,22,-97.6486486486486
47,394,86,-97.6486486486486
47,395,-38,-54.5238095238095
47,396,45,-2.60589318600368
47,397,-126,-17.2625
47,398,30,-51.3046594982079
47,399,17,-17.2625
47,400,-49,0.533333333333333
47,401,-56,-51.3046594982079
47,402,-39,-51.3046594982079
47,403,-64,-32.8712871287129
47,404,-43,-51.3046594982079
47,405,-54,-51.3046594982079
47,406,-62,-51.3046594982079
47,407,-36,-51.3046594982079
47,408,-13,-32.8712871287129
47,409,-54,-2.60589318600368
47,410,-47,-51.3046594982079
47,411,-5,-51.3046594982079
47,412,17,-2.60589318600368
47,413,46,90.3488372093023
47,414,70,90.3488372093023
47,415,91,192.734317343173
47,416,220,162.382352941176
47,417,54,162.382352941176
47,418,50,-228.538461538462
47,419,29,-54.5238095238095
47,420,-34,-17.2625
47,421,-64,-2.60589318600368
47,422,-26,-51.3046594982079
47,423,71,-32.8712871287129
47,424,2,-20.5074626865672
47,425,-111,0.533333333333333
47,426,-91,-51.3046594982079
47,427,-79,-51.3046594982079
47,428,-75,-51.3046594982079
47,429,-91,-51.3046594982079
47,430,-19,-51.3046594982079
47,431,-37,-32.8712871287129
47,432,-17,-2.60589318600368
47,433,-9,-2.60589318600368
47,434,-1,-2.60589318600368
47,435,39,-2.60589318600368
47,436,115,90.3488372093023
47,437,327,192.734317343173
47,438,123,192.734317343173
47,439,-340,-311.984375
47,440,-84,-136.897058823529
47,441,-3,24.5588235294118
47,442,89,-32.8712871287129
47,443,-10,-20.5074626865672
47,444,-9,-2.60589318600368
47,445,-18,-2.60589318600368
47,446,181,121.603603603604
47,447,419,315.1
47,448,-42,-56.7916666666667
47,449,-209,-254.272727272727
47,450,-107,-136.897058823529
47,451,-144,-73.3
47,452,-144,-51.3046594982079
47,453,-84,-51.3046594982079
47,454,-66,-51.3046594982079
47,455,-7,-51.3046594982079
47,456,-21,0.533333333333333
47,457,0,-2.60589318600368
47,458,1,-2.60589318600368
47,459,29,-2.60589318600368
47,460,149,90.3488372093023
47,461,364,281.071428571429
47,462,104,-56.7916666666667
47,463,-328,-216.88679245283
47,464,-138,-136.897058823529
47,465,45,24.5588235294118
47,466,73,47.6935483870968
47,467,-2,-20.5074626865672
47,468,-39,-2.60589318600368
47,469,50,-2.60589318600368
47,470,99,162.382352941176
47,471,484,315.1
47,472,-76,-139.521739130435
47,473,-212,-254.272727272727
47,474,-107,-136.897058823529
47,475,-177,-73.3
47,476,-83,-136.897058823529
47,477,-114,-51.3046594982079
47,478,-77,-51.3046594982079
47,479,-31,-51.3046594982079
47,480,-9,0.533333333333333
47,481,-6,-2.60589318600368
47,482,3,-2.60589318600368
47,483,25,-2.60589318600368
47,484,164,90.3488372093023
47,485,327,281.071428571429
47,486,160,-56.7916666666667
47,487,-405,-311.984375
47,488,-110,-12.9285714285714
47,489,37,24.5588235294118
47,490,113,47.6935483870968
47,491,-1,-20.5074626865672
47,492,-51,-2.60589318600368
47,493,-21,-51.3046594982079
47,494,143,121.603603603604
47,495,451,315.1
47,496,-39,-56.7916666666667
47,497,-161,-254.272727272727
47,498,-198,-153.633333333333
47,499,-78,-136.897058823529
47,500,-70,-51.3046594982079
47,501,-138,-51.3046594982079
47,502,-105,-51.3046594982079
47,503,-29,-51.3046594982079
47,504,-12,0.533333333333333
47,505,-6,-2.60589318600368
47,506,4,-2.60589318600368
47,507,36,-2.60589318600368
47,508,146,90.3488372093023
47,509,315,281.071428571429
47,510,109,-56.7916666666667
47,511,-266,-216.88679245283
47,512,-167,-136.897058823529
47,513,27,24.5588235294118
47,514,65,-17.2625
47,515,-40,-20.5074626865672
47,516,18,-2.60589318600368
47,517,-35,-17.2625
47,518,168,121.603603603604
47,519,318,253.963963963964
47,520,-8,-56.7916666666667
47,521,-126,-228.538461538462
47,522,-101,-153.633333333333
47,523,-72,-51.3046594982079
47,524,-124,-51.3046594982079
47,525,-103,-51.3046594982079
47,526,-57,-51.3046594982079
47,527,-72,-51.3046594982079
47,528,-24,-51.3046594982079
47,529,-10,-32.8712871287129
47,530,2,-2.60589318600368
47,531,35,-2.60589318600368
47,532,118,90.3488372093023
47,533,217,281.071428571429
47,534,244,281.071428571429
47,535,-324,-311.984375
47,536,-129,-150.785714285714
47,537,17,24.5588235294118
47,538,38,-17.2625
47,539,13,-17.2625
47,540,-6,-17.2625
47,541,-3,-2.60589318600368
47,542,121,121.603603603604
47,543,188,315.1
47,544,-75,-20.5074626865672
47,545,-101,-165.277777777778
47,546,-55,-51.3046594982079
47,547,-72,-51.3046594982079
47,548,-73,-51.3046594982079
47,549,-115,-51.3046594982079
47,550,21,-51.3046594982079
47,551,-11,47.6935483870968
47,552,3,0.533333333333333
47,553,-38,-2.60589318600368
47,554,-5,-2.60589318600368
47,555,-8,-2.60589318600368
47,556,32,-2.60589318600368
47,557,50,90.3488372093023
47,558,102,152.545454545455
47,559,81,203.894736842105
47,560,129,162.382352941176
47,561,48,53.1666666666667
47,562,19,102.7
47,563,-43,-17.2625
47,564,-19,-51.3046594982079
47,565,-5,-2.60589318600368
47,566,-31,-2.60589318600368
47,567,-11,-2.60589318600368
47,568,-23,-2.60589318600368
47,569,35,-2.60589318600368
47,570,-82,47.6935483870968
47,571,-79,-51.3046594982079
47,572,-41,-51.3046594982079
47,573,-20,-32.8712871287129
47,574,-3,-2.60589318600368
47,575,-56,-2.60589318600368
47,576,-3,-51.3046594982079
47,577,-57,-32.8712871287129
47,578,-29,-51.3046594982079
47,579,6,-32.8712871287129
47,580,17,-2.60589318600368
47,581,23,90.3488372093023
47,582,92,47.6935483870968
47,583,77,64.6363636363636
47,584,147,162.382352941176
47,585,11,102.7
47,586,56,-12.9285714285714
47,587,-13,-54.5238095238095
47,588,24,-2.60589318600368
47,589,-99,-17.2625
47,590,-32,-51.3046594982079
47,591,100,-32.8712871287129
47,592,-43,-20.5074626865672
47,593,12,-51.3046594982079
47,594,-50,47.6935483870968
47,595,-74,-51.3046594982079
47,596,-107,-51.3046594982079
47,597,-41,-51.3046594982079
47,598,-67,-32.8712871287129
47,599,-26,-51.3046594982079
47,600,-2,-32.8712871287129
47,601,-10,-2.60589318600368
47,602,7,-2.60589318600368
47,603,28,-2.60589318600368
47,604,96,90.3488372093023
47,605,262,210.916666666667
47,606,170,-8.42857142857143
47,607,-273,-228.538461538462
47,608,-121,-97.6486486486486
47,609,27,24.5588235294118
47,610,56,47.6935483870968
47,611,-21,-20.5074626865672
47,612,-6,-2.60589318600368
47,613,4,-2.60589318600368
47,614,131,121.603603603604
47,615,382,253.963963963964
47,616,-17,-56.7916666666667
47,617,-149,-254.272727272727
47,618,-186,-153.633333333333
47,619,-137,-136.897058823529
47,620,-70,-51.3046594982079
47,621,-86,-51.3046594982079
47,622,-49,-51.3046594982079
47,623,-39,-51.3046594982079
47,624,-4,0.533333333333333
47,625,-8,-2.60589318600368
47,626,4,-2.60589318600368
47,627,29,-2.60589318600368
47,628,119,90.3488372093023
47,629,329,281.071428571429
47,630,163,192.734317343173
47,631,-374,-311.984375
47,632,-63,-97.6486486486486
47,633,8,24.5588235294118
47,634,55,-32.8712871287129
47,635,11,-20.5074626865672
47,636,27,-17.2625
47,637,91,-17.2625
47,638,126,162.382352941176
47,639,195,315.1
47,640,-95,-54.5238095238095
47,641,-130,-97.6486486486486
47,642,-121,-51.3046594982079
47,643,-180,-51.3046594982079
47,644,-19,-136.897058823529
47,645,-6,-32.8712871287129
47,646,-12,-2.60589318600368
47,647,-36,-2.60589318600368
47,648,-30,0.533333333333333
47,649,-61,-2.60589318600368
47,650,-16,-51.3046594982079
47,651,3,-32.8712871287129
47,652,13,-2.60589318600368
47,653,40,47.6935483870968
47,654,81,47.6935483870968
47,655,140,192.734317343173
47,656,154,162.382352941176
47,657,38,-12.9285714285714
47,658,9,-12.9285714285714
47,659,5,47.6935483870968
47,660,48,-2.60589318600368
47,661,-93,-20.5074626865672
47,662,-65,-51.3046594982079
47,663,25,-51.3046594982079
47,664,16,-17.2625
47,665,2,47.6935483870968
47,666,119,-2.60589318600368
47,667,33,64.6363636363636
47,668,-82,47.6935483870968
47,669,-319,-51.3046594982079
47,670,-95,-136.897058823529
47,671,-58,-73.3
47,672,-12,-51.3046594982079
47,673,-11,-32.8712871287129
47,674,0,-2.60589318600368
47,675,22,-2.60589318600368
47,676,104,47.6935483870968
47,677,210,315.1
47,678,207,281.071428571429
47,679,-257,-311.984375
47,680,-107,-150.785714285714
47,681,58,24.5588235294118
47,682,32,-20.5074626865672
47,683,34,-17.2625
47,684,-69,-17.2625
47,685,13,-51.3046594982079
47,686,179,121.603603603604
47,687,256,253.963963963964
47,688,-82,-97.6486486486486
47,689,-104,-165.277777777778
47,690,-182,-153.633333333333
47,691,2,-136.897058823529
47,692,-98,-32.8712871287129
47,693,-94,-51.3046594982079
47,694,-29,-51.3046594982079
47,695,-73,0.533333333333333
47,696,-12,-51.3046594982079
47,697,-10,-32.8712871287129
47,698,-1,-2.60589318600368
47,699,29,-2.60589318600368
47,700,96,47.6935483870968
47,701,222,192.734317343173
47,702,232,281.071428571429
47,703,-281,-311.984375
47,704,-94,-150.785714285714
47,705,23,24.5588235294118
47,706,98,47.6935483870968
47,707,-38,-20.5074626865672
47,708,-18,-2.60589318600368
47,709,10,-2.60589318600368
47,710,84,121.603603603604
47,711,207,253.963963963964
47,712,-16,-20.5074626865672
47,713,-142,-165.277777777778
47,714,-82,-51.3046594982079
47,715,-36,-51.3046594982079
47,716,-12,-32.8712871287129
47,717,-124,-2.60589318600368
47,718,-14,-51.3046594982079
47,719,-79,-32.8712871287129
47,720,-13,-51.3046594982079
47,721,-27,-32.8712871287129
47,722,-15,-2.60589318600368
47,723,-2,-2.60589318600368
47,724,17,-2.60589318600368
47,725,40,47.6935483870968
47,726,81,90.3488372093023
47,727,104,192.734317343173
47,728,69,122.703703703704
47,729,42,102.7
47,730,-25,90.3488372093023
47,731,18,-2.60589318600368
47,732,-52,-17.2625
47,733,-2,-51.3046594982079
47,734,-12,-32.8712871287129
47,735,-15,-2.60589318600368
47,736,-2,-2.60589318600368
47,737,10,-2.60589318600368
47,738,-11,47.6935483870968
47,739,-75,-2.60589318600368
47,740,19,-51.3046594982079
47,741,-72,90.3488372093023
47,742,-1,-51.3046594982079
47,743,-23,-32.8712871287129
47,744,-54,-2.60589318600368
47,745,-35,-51.3046594982079
47,746,-22,-32.8712871287129
47,747,-7,-2.60589318600368
47,748,15,-2.60589318600368
47,749,31,47.6935483870968
47,750,78,90.3488372093023
47,751,112,210.916666666667
47,752,77,122.703703703704
47,753,70,102.7
47,754,-13,102.7
47,755,-39,-2.60589318600368
47,756,-25,-2.60589318600368
47,757,-14,-2.60589318600368
47,758,-7,-2.60589318600368
47,759,-21,-2.60589318600368
47,760,-17,-2.60589318600368
47,761,-3,-2.60589318600368
47,762,35,-2.60589318600368
47,763,-78,47.6935483870968
47,764,-85,-51.3046594982079
47,765,1,-51.3046594982079
47,766,-84,-32.8712871287129
47,767,-21,-51.3046594982079
47,768,-13,-32.8712871287129
47,769,0,-2.60589318600368
47,770,-3,-2.60589318600368
47,771,26,-2.60589318600368
47,772,64,90.3488372093023
47,773,138,152.545454545455
47,774,225,192.734317343173
47,775,-92,-233.022727272727
47,776,-188,-150.785714285714
47,777,41,-136.897058823529
47,778,50,47.6935483870968
47,779,-11,-20.5074626865672
47,780,-13,-2.60589318600368
47,781,38,-2.60589318600368
47,782,133,47.6935483870968
47,783,436,281.071428571429
47,784,23,-56.7916666666667
47,785,-241,-254.272727272727
47,786,-184,-136.897058823529
47,787,-116,-136.897058823529
47,788,-107,-51.3046594982079
47,789,-93,-51.3046594982079
47,790,-62,-51.3046594982079
47,791,-54,-51.3046594982079
47,792,1,-51.3046594982079
47,793,-13,-32.8712871287129
47,794,1,-2.60589318600368
47,795,38,-2.60589318600368
47,796,145,90.3488372093023
47,797,333,281.071428571429
47,798,129,-56.7916666666667
47,799,-318,-311.984375
47,800,-141,-136.897058823529
47,801,59,24.5588235294118
47,802,23,-20.5074626865672
47,803,8,-17.2625
47,804,-38,-2.60589318600368
47,805,23,-2.60589318600368
47,806,170,121.603603603604
47,807,437,315.1
47,808,-53,-97.6486486486486
47,809,-405,-254.272727272727
47,810,-330,-136.897058823529
47,811,6,-136.897058823529
47,812,49,-32.8712871287129
47,813,-36,-20.5074626865672
47,814,-59,-2.60589318600368
47,815,-30,-51.3046594982079
47,816,-9,121.603603603604
47,817,0,-2.60589318600368
47,818,2,-2.60589318600368
47,819,34,-2.60589318600368
47,820,144,47.6935483870968
47,821,312,281.071428571429
47,822,177,-56.7916666666667
47,823,-346,-311.984375
47,824,-133,-97.6486486486486
47,825,34,24.5588235294118
47,826,63,-17.2625
47,827,-19,-20.5074626865672
47,828,-32,-2.60589318600368
47,829,35,-2.60589318600368
47,830,135,121.603603603604
47,831,419,315.1
47,832,-16,-56.7916666666667
47,833,-181,-254.272727272727
47,834,-150,-136.897058823529
47,835,-92,-51.3046594982079
47,836,-147,-51.3046594982079
47,837,-92,-51.3046594982079
47,838,-96,-51.3046594982079
47,839,-35,-51.3046594982079
47,840,-12,0.533333333333333
47,841,1,-2.60589318600368
47,842,-5,-2.60589318600368
47,843,39,-2.60589318600368
47,844,134,90.3488372093023
47,845,334,281.071428571429
47,846,190,-56.7916666666667
47,847,-375,-311.984375
47,848,-113,-97.6486486486486
47,849,1,24.5588235294118
47,850,77,-32.8712871287129
47,851,-15,-20.5074626865672
47,852,-68,-2.60589318600368
47,853,62,-51.3046594982079
47,854,168,162.382352941176
47,855,356,315.1
47,856,30,-233.022727272727
47,857,-196,-216.88679245283
47,858,-115,-136.897058823529
47,859,-141,-51.3046594982079
47,860,-55,-51.3046594982079
47,861,-107,-51.3046594982079
47,862,-116,-51.3046594982079
47,863,-36,-51.3046594982079
47,864,-42,0.533333333333333
47,865,-8,-51.3046594982079
47,866,2,-2.60589318600368
47,867,23,-2.60589318600368
47,868,93,90.3488372093023
47,869,253,210.916666666667
47,870,333,192.734317343173
47,871,-299,-311.984375
47,872,-146,-150.785714285714
47,873,20,24.5588235294118
47,874,91,47.6935483870968
47,875,-5,-20.5074626865672
47,876,-5,-2.60589318600368
47,877,-16,-2.60589318600368
47,878,139,121.603603603604
47,879,343,315.1
47,880,-204,-56.7916666666667
47,881,-143,-165.277777777778
47,882,-99,24.5588235294118
47,883,-90,-51.3046594982079
47,884,-36,-51.3046594982079
47,885,-51,-32.8712871287129
47,886,-21,-51.3046594982079
47,887,-73,-32.8712871287129
47,888,-17,-51.3046594982079
47,889,-61,-32.8712871287129
47,890,-31,-51.3046594982079
47,891,-4,-32.8712871287129
47,892,30,-2.60589318600368
47,893,13,90.3488372093023
47,894,103,90.3488372093023
47,895,131,192.734317343173
47,896,119,162.382352941176
47,897,38,-12.9285714285714
47,898,60,90.3488372093023
47,899,92,-54.5238095238095
47,900,41,-54.5238095238095
47,901,-72,-17.2625
47,902,6,-51.3046594982079
47,903,-108,-32.8712871287129
47,904,-107,-51.3046594982079
47,905,80,-51.3046594982079
47,906,-75,-20.5074626865672
47,907,-87,-51.3046594982079
47,908,-44,-51.3046594982079
47,909,-14,-51.3046594982079
47,910,-24,-2.60589318600368
47,911,-19,-2.60589318600368
47,912,-53,-2.60589318600368
47,913,-58,-51.3046594982079
47,914,-38,-51.3046594982079
47,915,-10,-32.8712871287129
47,916,6,-2.60589318600368
47,917,32,-2.60589318600368
47,918,86,47.6935483870968
47,919,88,210.916666666667
47,920,161,162.382352941176
47,921,69,162.382352941176
47,922,38,-12.9285714285714
47,923,-9,90.3488372093023
47,924,-4,-2.60589318600368
47,925,13,-2.60589318600368
47,926,6,-17.2625
47,927,-59,-2.60589318600368
47,928,-124,-51.3046594982079
47,929,0,-51.3046594982079
47,930,-18,-32.8712871287129
47,931,-71,-2.60589318600368
47,932,-93,-51.3046594982079
47,933,-39,-51.3046594982079
47,934,-48,-32.8712871287129
47,935,-32,-51.3046594982079
47,936,4,-32.8712871287129
47,937,-9,-2.60589318600368
47,938,6,-2.60589318600368
47,939,38,-2.60589318600368
47,940,90,90.3488372093023
47,941,343,210.916666666667
47,942,184,-8.42857142857143
47,943,-319,-228.538461538462
47,944,-162,-97.6486486486486
47,945,-4,24.5588235294118
47,946,55,-32.8712871287129
47,947,2,-20.5074626865672
47,948,-27,-2.60589318600368
47,949,25,-2.60589318600368
47,950,149,121.603603603604
47,951,369,315.1
47,952,39,-56.7916666666667
47,953,-199,-216.88679245283
47,954,-141,-136.897058823529
47,955,-126,-73.3
47,956,-44,-51.3046594982079
47,957,-118,-51.3046594982079
47,958,-113,-51.3046594982079
47,959,-28,-51.3046594982079
47,960,-18,0.533333333333333
47,961,-4,-2.60589318600368
47,962,4,-2.60589318600368
47,963,31,-2.60589318600368
47,964,175,90.3488372093023
47,965,313,281.071428571429
47,966,135,-56.7916666666667
47,967,-341,-311.984375
47,968,-161,-12.9285714285714
47,969,47,24.5588235294118
47,970,48,-17.2625
47,971,-33,-20.5074626865672
