"iteration","obs_index","y_true","y_pred"
47,972,-7,-2.60589318600368
47,973,30,0.533333333333333
47,974,137,121.603603603604
47,975,389,315.1
47,976,2,-56.7916666666667
47,977,-225,-254.272727272727
47,978,-120,-136.897058823529
47,979,-94,-73.3
47,980,-89,-51.3046594982079
47,981,-83,-51.3046594982079
47,982,-108,-51.3046594982079
47,983,-37,-51.3046594982079
47,984,-8,0.533333333333333
47,985,-4,-2.60589318600368
47,986,2,-2.60589318600368
47,987,40,-2.60589318600368
47,988,116,90.3488372093023
47,989,333,281.071428571429
47,990,184,192.734317343173
47,991,-382,-311.984375
47,992,-159,-97.6486486486486
47,993,45,24.5588235294118
47,994,19,-17.2625
47,995,1,-17.2625
47,996,-33,-2.60589318600368
47,997,24,-2.60589318600368
47,998,30,121.603603603604
47,999,146,121.603603603604
47,1000,273,-20.5074626865672
47,1001,-127,-56.7916666666667
47,1002,-150,-150.785714285714
47,1003,-47,-153.633333333333
47,1004,-31,-51.3046594982079
47,1005,-157,-2.60589318600368
47,1006,-65,-51.3046594982079
47,1007,-41,-51.3046594982079
47,1008,-18,-32.8712871287129
47,1009,-2,0.533333333333333
47,1010,3,-2.60589318600368
47,1011,32,-2.60589318600368
47,1012,112,90.3488372093023
47,1013,321,281.071428571429
47,1014,184,192.734317343173
47,1015,-339,-311.984375
47,1016,-120,-97.6486486486486
47,1017,18,24.5588235294118
47,1018,58,-17.2625
47,1019,-20,-20.5074626865672
47,1020,-57,-2.60589318600368
47,1021,95,-51.3046594982079
47,1022,66,162.382352941176
47,1023,413,315.1
47,1024,6,-139.521739130435
47,1025,-244,-254.272727272727
47,1026,-28,-136.897058823529
47,1027,-173,-32.8712871287129
47,1028,-264,-51.3046594982079
47,1029,-3,-136.897058823529
47,1030,-31,-32.8712871287129
47,1031,-23,-2.60589318600368
47,1032,8,0.533333333333333
47,1033,17,-2.60589318600368
47,1034,-27,90.3488372093023
47,1035,33,-2.60589318600368
47,1036,84,90.3488372093023
47,1037,234,122.703703703704
47,1038,331,192.734317343173
47,1039,-318,-311.984375
47,1040,-140,-150.785714285714
47,1041,-21,24.5588235294118
47,1042,62,-32.8712871287129
47,1043,-118,-20.5074626865672
47,1044,73,-51.3046594982079
47,1045,-13,-139.521739130435
47,1046,220,121.603603603604
47,1047,279,315.1
47,1048,-93,-56.7916666666667
47,1049,-220,-150.785714285714
47,1050,-151,-136.897058823529
47,1051,-129,-73.3
47,1052,13,-51.3046594982079
47,1053,31,-17.2625
47,1054,-63,-17.2625
47,1055,-31,-51.3046594982079
47,1056,-12,0.533333333333333
47,1057,-35,-2.60589318600368
47,1058,-9,-2.60589318600368
47,1059,1,-2.60589318600368
47,1060,-2,-2.60589318600368
47,1061,22,-2.60589318600368
47,1062,75,47.6935483870968
47,1063,95,192.734317343173
47,1064,61,192.734317343173
47,1065,37,-8.42857142857143
47,1066,152,90.3488372093023
47,1067,-103,53.1666666666667
47,1068,-11,-12.9285714285714
47,1069,37,-32.8712871287129
47,1070,-54,-17.2625
47,1071,-85,-51.3046594982079
47,1072,-64,-51.3046594982079
47,1073,61,-51.3046594982079
47,1074,-24,152.545454545455
47,1075,-51,-2.60589318600368
47,1076,17,-51.3046594982079
47,1077,-31,47.6935483870968
47,1078,-36,-2.60589318600368
47,1079,17,-2.60589318600368
47,1080,-8,-17.2625
47,1081,-79,-2.60589318600368
47,1082,-27,-51.3046594982079
47,1083,-10,-32.8712871287129
47,1084,13,-2.60589318600368
47,1085,19,47.6935483870968
47,1086,115,90.3488372093023
47,1087,105,192.734317343173
47,1088,121,162.382352941176
47,1089,126,122.703703703704
47,1090,-1,102.7
47,1091,122,-2.60589318600368
47,1092,-10,-54.5238095238095
47,1093,8,-2.60589318600368
47,1094,4,-2.60589318600368
47,1095,-72,-2.60589318600368
47,1096,-41,-51.3046594982079
47,1097,7,-32.8712871287129
47,1098,-144,-2.60589318600368
47,1099,-33,-51.3046594982079
47,1100,-154,-32.8712871287129
47,1101,-68,-51.3046594982079
47,1102,-76,-51.3046594982079
47,1103,-20,-51.3046594982079
47,1104,-10,-32.8712871287129
47,1105,-15,-2.60589318600368
47,1106,6,-2.60589318600368
47,1107,43,-2.60589318600368
47,1108,106,90.3488372093023
47,1109,264,281.071428571429
47,1110,317,122.703703703704
47,1111,-393,-228.538461538462
47,1112,-145,-150.785714285714
47,1113,-2,24.5588235294118
47,1114,116,-32.8712871287129
47,1115,-74,-20.5074626865672
47,1116,31,-51.3046594982079
47,1117,10,-17.2625
47,1118,176,121.603603603604
47,1119,390,315.1
47,1120,-106,-56.7916666666667
47,1121,-159,-150.785714285714
47,1122,-179,-153.633333333333
47,1123,-107,-136.897058823529
47,1124,-87,-51.3046594982079
47,1125,-95,-51.3046594982079
47,1126,-50,-51.3046594982079
47,1127,-47,-51.3046594982079
47,1128,-1,-51.3046594982079
47,1129,-10,-2.60589318600368
47,1130,0,-2.60589318600368
47,1131,44,-2.60589318600368
47,1132,140,90.3488372093023
47,1133,326,281.071428571429
47,1134,227,-56.7916666666667
47,1135,-404,-311.984375
47,1136,-121,-150.785714285714
47,1137,-17,24.5588235294118
47,1138,28,-32.8712871287129
47,1139,44,-17.2625
47,1140,-29,-17.2625
47,1141,41,-2.60589318600368
47,1142,170,121.603603603604
47,1143,414,315.1
47,1144,8,-97.6486486486486
47,1145,-245,-254.272727272727
47,1146,-109,-136.897058823529
47,1147,-145,-73.3
47,1148,-109,-51.3046594982079
47,1149,-77,-51.3046594982079
47,1150,-126,-51.3046594982079
47,1151,-38,-51.3046594982079
47,1152,-16,0.533333333333333
47,1153,0,-2.60589318600368
47,1154,-8,-2.60589318600368
47,1155,55,-2.60589318600368
47,1156,131,152.545454545455
47,1157,317,281.071428571429
47,1158,281,-233.022727272727
47,1159,-446,-311.984375
47,1160,-111,-150.785714285714
47,1161,50,24.5588235294118
47,1162,29,-20.5074626865672
47,1163,2,-17.2625
47,1164,-65,-2.60589318600368
47,1165,70,-51.3046594982079
47,1166,167,162.382352941176
47,1167,429,315.1
47,1168,-22,-233.022727272727
47,1169,-193,-254.272727272727
47,1170,-131,-136.897058823529
47,1171,-170,-51.3046594982079
47,1172,-119,-51.3046594982079
47,1173,-39,-51.3046594982079
47,1174,-147,-32.8712871287129
47,1175,-63,-51.3046594982079
47,1176,-8,-51.3046594982079
47,1177,-13,-32.8712871287129
47,1178,-4,-2.60589318600368
47,1179,38,-2.60589318600368
47,1180,139,90.3488372093023
47,1181,314,281.071428571429
47,1182,234,-56.7916666666667
47,1183,-385,-311.984375
47,1184,-122,-150.785714285714
47,1185,-10,24.5588235294118
47,1186,67,-32.8712871287129
47,1187,-37,-20.5074626865672
47,1188,-29,-2.60589318600368
47,1189,25,-2.60589318600368
47,1190,136,121.603603603604
47,1191,364,315.1
47,1192,-50,-56.7916666666667
47,1193,-74,-165.277777777778
47,1194,-168,-153.633333333333
47,1195,-175,-51.3046594982079
47,1196,-37,-51.3046594982079
47,1197,-89,-32.8712871287129
47,1198,-48,-51.3046594982079
47,1199,-43,-51.3046594982079
47,1200,-28,-51.3046594982079
47,1201,-14,-2.60589318600368
47,1202,-4,-2.60589318600368
47,1203,29,-2.60589318600368
47,1204,102,90.3488372093023
47,1205,271,210.916666666667
47,1206,266,281.071428571429
47,1207,-313,-311.984375
47,1208,-132,-150.785714285714
47,1209,20,24.5588235294118
47,1210,48,47.6935483870968
47,1211,15,-20.5074626865672
47,1212,12,-17.2625
47,1213,-3,-17.2625
47,1214,176,121.603603603604
47,1215,200,315.1
47,1216,-77,-97.6486486486486
47,1217,-106,-150.785714285714
47,1218,-162,-51.3046594982079
47,1219,-94,-51.3046594982079
47,1220,-61,-51.3046594982079
47,1221,-10,-51.3046594982079
47,1222,2,-32.8712871287129
47,1223,-111,0.533333333333333
47,1224,10,-51.3046594982079
47,1225,-47,90.3488372093023
47,1226,-32,-51.3046594982079
47,1227,3,-2.60589318600368
47,1228,36,-2.60589318600368
47,1229,26,90.3488372093023
47,1230,87,47.6935483870968
47,1231,174,203.894736842105
47,1232,58,162.382352941176
47,1233,62,-97.6486486486486
47,1234,30,53.1666666666667
47,1235,11,-17.2625
47,1236,-4,47.6935483870968
47,1237,3,-2.60589318600368
47,1238,-10,-2.60589318600368
47,1239,-8,-2.60589318600368
47,1240,2,121.603603603604
47,1241,-143,-2.60589318600368
47,1242,-105,-51.3046594982079
47,1243,67,-51.3046594982079
47,1244,-24,203.894736842105
47,1245,-68,-2.60589318600368
47,1246,-20,-51.3046594982079
47,1247,-30,-32.8712871287129
47,1248,-46,-2.60589318600368
47,1249,-57,-51.3046594982079
47,1250,-42,-51.3046594982079
47,1251,4,-51.3046594982079
47,1252,1,-2.60589318600368
47,1253,22,-2.60589318600368
47,1254,87,90.3488372093023
47,1255,99,210.916666666667
47,1256,155,210.916666666667
47,1257,128,162.382352941176
47,1258,2,-12.9285714285714
47,1259,-28,-2.60589318600368
47,1260,39,-2.60589318600368
47,1261,-21,-17.2625
47,1262,20,-2.60589318600368
47,1263,10,-17.2625
47,1264,-112,-17.2625
47,1265,24,-51.3046594982079
47,1266,-140,47.6935483870968
47,1267,-32,-51.3046594982079
47,1268,-123,-32.8712871287129
47,1269,-48,-51.3046594982079
47,1270,-42,-51.3046594982079
47,1271,-39,-51.3046594982079
47,1272,-11,-2.60589318600368
47,1273,-5,-2.60589318600368
47,1274,2,-2.60589318600368
47,1275,42,-2.60589318600368
47,1276,114,90.3488372093023
47,1277,308,192.734317343173
47,1278,282,192.734317343173
47,1279,-458,-311.984375
47,1280,-104,-150.785714285714
47,1281,26,24.5588235294118
47,1282,63,-17.2625
47,1283,-52,-20.5074626865672
47,1284,28,-51.3046594982079
47,1285,-18,-17.2625
47,1286,189,121.603603603604
47,1287,402,315.1
47,1288,-15,-56.7916666666667
47,1289,-147,-228.538461538462
47,1290,-203,-153.633333333333
47,1291,-140,-136.897058823529
47,1292,-92,-73.3
47,1293,-80,-51.3046594982079
47,1294,-112,-51.3046594982079
47,1295,-17,-51.3046594982079
47,1296,-13,0.533333333333333
47,1297,-2,-2.60589318600368
47,1298,0,-2.60589318600368
47,1299,39,-2.60589318600368
47,1300,149,90.3488372093023
47,1301,319,281.071428571429
47,1302,247,-56.7916666666667
47,1303,-427,-311.984375
47,1304,-106,-150.785714285714
47,1305,-3,24.5588235294118
47,1306,24,-32.8712871287129
47,1307,40,-17.2625
47,1308,-28,-17.2625
47,1309,-116,-2.60589318600368
47,1310,258,-51.3046594982079
47,1311,418,315.1
47,1312,37,-228.538461538462
47,1313,-243,-216.88679245283
47,1314,-162,-136.897058823529
47,1315,-100,-73.3
47,1316,-95,-51.3046594982079
47,1317,-110,-51.3046594982079
47,1318,-100,-51.3046594982079
47,1319,-14,-51.3046594982079
47,1320,-20,0.533333333333333
47,1321,-6,-2.60589318600368
47,1322,-3,-2.60589318600368
47,1323,45,-2.60589318600368
47,1324,136,90.3488372093023
47,1325,302,281.071428571429
47,1326,194,-56.7916666666667
47,1327,-331,-311.984375
47,1328,-114,-97.6486486486486
47,1329,-2,24.5588235294118
47,1330,50,-32.8712871287129
47,1331,-4,-20.5074626865672
47,1332,-17,-2.60589318600368
47,1333,32,-2.60589318600368
47,1334,184,121.603603603604
47,1335,358,315.1
47,1336,54,-56.7916666666667
47,1337,-239,-216.88679245283
47,1338,-139,-136.897058823529
47,1339,-193,-73.3
47,1340,-32,-136.897058823529
47,1341,-136,-32.8712871287129
47,1342,-89,-51.3046594982079
47,1343,-21,-51.3046594982079
47,1344,-31,0.533333333333333
47,1345,-5,-2.60589318600368
47,1346,3,-2.60589318600368
47,1347,32,-2.60589318600368
47,1348,142,90.3488372093023
47,1349,290,281.071428571429
47,1350,266,-56.7916666666667
47,1351,-396,-311.984375
47,1352,-162,-150.785714285714
47,1353,45,24.5588235294118
47,1354,60,-17.2625
47,1355,24,-20.5074626865672
47,1356,-85,-17.2625
47,1357,45,-51.3046594982079
47,1358,136,121.603603603604
47,1359,459,315.1
47,1360,-98,-12.9285714285714
47,1361,-160,-254.272727272727
47,1362,-180,-153.633333333333
47,1363,-85,-136.897058823529
47,1364,-80,-51.3046594982079
47,1365,-85,-51.3046594982079
47,1366,-106,-51.3046594982079
47,1367,-28,-51.3046594982079
47,1368,-29,0.533333333333333
47,1369,-8,-2.60589318600368
47,1370,6,-2.60589318600368
47,1371,25,-2.60589318600368
47,1372,126,90.3488372093023
47,1373,258,281.071428571429
47,1374,247,122.703703703704
47,1375,-272,-228.538461538462
47,1376,-147,-150.785714285714
47,1377,14,24.5588235294118
47,1378,75,47.6935483870968
47,1379,7,-20.5074626865672
47,1380,-14,-2.60589318600368
47,1381,49,-2.60589318600368
47,1382,112,162.382352941176
47,1383,249,253.963963963964
47,1384,-70,-139.521739130435
47,1385,-202,-165.277777777778
47,1386,-80,-136.897058823529
47,1387,-111,-73.3
47,1388,-76,-51.3046594982079
47,1389,-6,-51.3046594982079
47,1390,-35,-32.8712871287129
47,1391,-39,-2.60589318600368
47,1392,-38,0.533333333333333
47,1393,-54,-2.60589318600368
47,1394,-17,-51.3046594982079
47,1395,4,-32.8712871287129
47,1396,32,-2.60589318600368
47,1397,18,90.3488372093023
47,1398,114,47.6935483870968
47,1399,97,192.734317343173
47,1400,118,162.382352941176
47,1401,74,102.7
47,1402,77,-54.5238095238095
47,1403,-20,-54.5238095238095
47,1404,-55,-2.60589318600368
47,1405,17,-51.3046594982079
47,1406,-39,-17.2625
47,1407,42,-2.60589318600368
47,1408,-2,-17.2625
47,1409,-93,-2.60589318600368
47,1410,-85,-51.3046594982079
47,1411,-23,-51.3046594982079
47,1412,-20,-32.8712871287129
47,1413,-47,-2.60589318600368
47,1414,-69,-51.3046594982079
47,1415,-66,-51.3046594982079
47,1416,-14,-51.3046594982079
47,1417,-32,-32.8712871287129
47,1418,-27,-2.60589318600368
47,1419,5,-2.60589318600368
47,1420,0,-2.60589318600368
47,1421,49,-2.60589318600368
47,1422,40,152.545454545455
47,1423,121,90.3488372093023
47,1424,135,192.734317343173
47,1425,73,-8.42857142857143
47,1426,54,-12.9285714285714
47,1427,32,53.1666666666667
47,1428,3,-17.2625
47,1429,-76,-2.60589318600368
47,1430,-29,-51.3046594982079
47,1431,-39,-32.8712871287129
47,1432,-153,-2.60589318600368
47,1433,-44,-51.3046594982079
47,1434,8,-51.3046594982079
47,1435,15,-2.60589318600368
47,1436,-51,47.6935483870968
47,1437,-70,-51.3046594982079
47,1438,-54,-51.3046594982079
47,1439,-22,-51.3046594982079
47,1440,-6,-32.8712871287129
47,1441,0,-2.60589318600368
47,1442,6,-2.60589318600368
47,1443,14,-2.60589318600368
47,1444,116,47.6935483870968
47,1445,266,281.071428571429
47,1446,198,-8.42857142857143
47,1447,-329,-228.538461538462
47,1448,-63,-150.785714285714
47,1449,47,24.5588235294118
47,1450,25,47.6935483870968
47,1451,4,-17.2625
47,1452,-2,-2.60589318600368
47,1453,-13,-2.60589318600368
47,1454,177,121.603603603604
47,1455,407,315.1
47,1456,-15,-56.7916666666667
47,1457,-203,-254.272727272727
47,1458,-183,-136.897058823529
47,1459,-140,-136.897058823529
47,1460,-110,-51.3046594982079
47,1461,-94,-51.3046594982079
47,1462,-66,-51.3046594982079
47,1463,-29,-51.3046594982079
47,1464,-5,0.533333333333333
47,1465,-7,-2.60589318600368
47,1466,3,-2.60589318600368
47,1467,27,-2.60589318600368
47,1468,143,90.3488372093023
47,1469,323,281.071428571429
47,1470,203,-56.7916666666667
47,1471,-378,-311.984375
47,1472,-77,-150.785714285714
47,1473,-36,24.5588235294118
47,1474,69,-32.8712871287129
47,1475,-30,-20.5074626865672
47,1476,8,-2.60589318600368
47,1477,45,-2.60589318600368
47,1478,139,0.533333333333333
47,1479,423,315.1
47,1480,-54,-56.7916666666667
47,1481,-204,-150.785714285714
47,1482,-162,-136.897058823529
47,1483,-131,-73.3
47,1484,-93,-51.3046594982079
47,1485,-86,-51.3046594982079
47,1486,-80,-51.3046594982079
47,1487,-35,-51.3046594982079
47,1488,-17,0.533333333333333
47,1489,1,-2.60589318600368
47,1490,0,-2.60589318600368
47,1491,36,-2.60589318600368
47,1492,130,90.3488372093023
47,1493,309,281.071428571429
47,1494,255,192.734317343173
47,1495,-396,-311.984375
47,1496,-127,-150.785714285714
47,1497,25,24.5588235294118
47,1498,41,-17.2625
47,1499,33,-17.2625
47,1500,-77,-17.2625
47,1501,42,-51.3046594982079
47,1502,163,121.603603603604
47,1503,417,315.1
47,1504,4,-97.6486486486486
47,1505,-176,-254.272727272727
47,1506,-186,-153.633333333333
47,1507,-119,-136.897058823529
47,1508,-148,-51.3046594982079
47,1509,-97,-51.3046594982079
47,1510,-69,-51.3046594982079
47,1511,-39,-51.3046594982079
47,1512,-14,0.533333333333333
47,1513,-8,-2.60589318600368
47,1514,4,-2.60589318600368
47,1515,31,-2.60589318600368
47,1516,126,90.3488372093023
47,1517,308,281.071428571429
47,1518,223,192.734317343173
47,1519,-345,-311.984375
47,1520,-148,-150.785714285714
47,1521,55,24.5588235294118
47,1522,17,-20.5074626865672
47,1523,4,-17.2625
47,1524,-34,-2.60589318600368
47,1525,20,-2.60589318600368
47,1526,150,121.603603603604
47,1527,393,315.1
47,1528,1,-56.7916666666667
47,1529,-188,-254.272727272727
47,1530,-145,-136.897058823529
47,1531,-142,-51.3046594982079
47,1532,-77,-51.3046594982079
47,1533,-103,-51.3046594982079
47,1534,-71,-51.3046594982079
47,1535,-44,-51.3046594982079
47,1536,-21,-51.3046594982079
47,1537,-11,-2.60589318600368
47,1538,-2,-2.60589318600368
47,1539,26,-2.60589318600368
47,1540,11,90.3488372093023
47,1541,89,90.3488372093023
47,1542,-14,210.916666666667
47,1543,101,-2.60589318600368
47,1544,-27,102.7
47,1545,58,-2.60589318600368
47,1546,64,-54.5238095238095
47,1547,-25,-20.5074626865672
47,1548,17,-2.60589318600368
47,1549,17,47.6935483870968
47,1550,143,-17.2625
47,1551,263,192.734317343173
47,1552,-90,-56.7916666666667
47,1553,-148,-150.785714285714
47,1554,-122,-153.633333333333
47,1555,-84,-51.3046594982079
47,1556,-68,-51.3046594982079
47,1557,-26,-51.3046594982079
47,1558,-12,-32.8712871287129
47,1559,-64,-2.60589318600368
47,1560,-31,-51.3046594982079
47,1561,-64,-32.8712871287129
47,1562,-11,-51.3046594982079
47,1563,1,-32.8712871287129
47,1564,12,-2.60589318600368
47,1565,39,90.3488372093023
47,1566,100,90.3488372093023
47,1567,109,192.734317343173
47,1568,136,162.382352941176
47,1569,92,102.7
47,1570,47,-12.9285714285714
47,1571,23,47.6935483870968
47,1572,-31,-17.2625
47,1573,24,-2.60589318600368
47,1574,-31,-17.2625
47,1575,-19,-2.60589318600368
47,1576,-212,-2.60589318600368
47,1577,-25,-136.897058823529
47,1578,-115,-32.8712871287129
47,1579,-32,-51.3046594982079
47,1580,40,-32.8712871287129
47,1581,-5,90.3488372093023
47,1582,-43,-2.60589318600368
47,1583,-7,-51.3046594982079
47,1584,-27,-2.60589318600368
47,1585,-38,-2.60589318600368
47,1586,-38,-2.60589318600368
47,1587,0,-2.60589318600368
47,1588,6,-2.60589318600368
47,1589,23,-2.60589318600368
47,1590,80,47.6935483870968
47,1591,98,192.734317343173
47,1592,111,162.382352941176
47,1593,121,162.382352941176
47,1594,56,53.1666666666667
47,1595,38,-54.5238095238095
47,1596,36,47.6935483870968
47,1597,-2,-17.2625
47,1598,-64,-2.60589318600368
47,1599,-8,-51.3046594982079
47,1600,-14,-32.8712871287129
47,1601,-26,-2.60589318600368
47,1602,-165,-2.60589318600368
47,1603,-80,-51.3046594982079
47,1604,-39,-51.3046594982079
47,1605,-71,-32.8712871287129
47,1606,-63,-51.3046594982079
47,1607,-33,-51.3046594982079
47,1608,-5,-32.8712871287129
47,1609,-3,-2.60589318600368
47,1610,5,-2.60589318600368
47,1611,25,-2.60589318600368
47,1612,123,90.3488372093023
47,1613,277,281.071428571429
47,1614,237,192.734317343173
47,1615,-368,-311.984375
47,1616,-106,-150.785714285714
47,1617,46,24.5588235294118
47,1618,31,47.6935483870968
47,1619,-22,-17.2625
47,1620,-6,-2.60589318600368
47,1621,26,-2.60589318600368
47,1622,190,121.603603603604
47,1623,354,315.1
47,1624,-6,-56.7916666666667
47,1625,-257,-165.277777777778
47,1626,-123,-136.897058823529
47,1627,-142,-73.3
47,1628,-98,-51.3046594982079
47,1629,-64,-51.3046594982079
47,1630,-68,-51.3046594982079
47,1631,-33,-51.3046594982079
47,1632,-16,0.533333333333333
47,1633,-8,-2.60589318600368
47,1634,2,-2.60589318600368
47,1635,31,-2.60589318600368
47,1636,28,90.3488372093023
47,1637,115,90.3488372093023
47,1638,439,192.734317343173
47,1639,-216,-8.42857142857143
47,1640,-194,-150.785714285714
47,1641,-12,-136.897058823529
47,1642,104,-32.8712871287129
47,1643,-14,-20.5074626865672
47,1644,-31,-2.60589318600368
47,1645,28,-2.60589318600368
47,1646,175,47.6935483870968
47,1647,354,253.963963963964
47,1648,42,-56.7916666666667
47,1649,-227,-216.88679245283
47,1650,-191,-136.897058823529
47,1651,-128,-136.897058823529
47,1652,-119,-51.3046594982079
47,1653,-22,-51.3046594982079
47,1654,-107,-32.8712871287129
47,1655,-23,-51.3046594982079
47,1656,-29,0.533333333333333
47,1657,3,-2.60589318600368
47,1658,-7,-2.60589318600368
47,1659,35,-2.60589318600368
47,1660,133,90.3488372093023
47,1661,320,281.071428571429
47,1662,190,-56.7916666666667
47,1663,-315,-311.984375
47,1664,-134,-97.6486486486486
47,1665,2,24.5588235294118
47,1666,72,-32.8712871287129
47,1667,-13,-20.5074626865672
47,1668,-39,-2.60589318600368
47,1669,11,-2.60589318600368
47,1670,165,121.603603603604
47,1671,420,315.1
47,1672,-3,-56.7916666666667
47,1673,-199,-254.272727272727
47,1674,-222,-136.897058823529
47,1675,-112,-136.897058823529
47,1676,-89,-73.3
47,1677,-88,-51.3046594982079
47,1678,-62,-51.3046594982079
47,1679,-55,-51.3046594982079
47,1680,-6,-51.3046594982079
47,1681,-11,-32.8712871287129
47,1682,1,-2.60589318600368
47,1683,32,-2.60589318600368
47,1684,128,90.3488372093023
47,1685,299,281.071428571429
47,1686,218,281.071428571429
47,1687,-345,-311.984375
47,1688,-138,-150.785714285714
47,1689,75,24.5588235294118
47,1690,69,-20.5074626865672
47,1691,-43,-20.5074626865672
47,1692,-52,-51.3046594982079
47,1693,12,-51.3046594982079
47,1694,159,121.603603603604
47,1695,478,315.1
47,1696,-65,-56.7916666666667
47,1697,-155,-254.272727272727
47,1698,-163,-153.633333333333
47,1699,-158,-51.3046594982079
47,1700,-102,-51.3046594982079
47,1701,-28,-51.3046594982079
47,1702,-138,-32.8712871287129
47,1703,-34,-51.3046594982079
47,1704,-35,0.533333333333333
47,1705,-13,-2.60589318600368
47,1706,3,-2.60589318600368
47,1707,27,-2.60589318600368
47,1708,121,90.3488372093023
47,1709,222,281.071428571429
47,1710,289,192.734317343173
47,1711,-290,-311.984375
47,1712,-147,-150.785714285714
47,1713,72,24.5588235294118
47,1714,62,-20.5074626865672
47,1715,-8,-20.5074626865672
47,1716,-29,-2.60589318600368
47,1717,55,-2.60589318600368
47,1718,105,162.382352941176
47,1719,303,315.1
47,1720,-122,-139.521739130435
47,1721,-178,-165.277777777778
47,1722,-132,-136.897058823529
47,1723,-104,-51.3046594982079
47,1724,-42,-51.3046594982079
47,1725,-92,-51.3046594982079
47,1726,-16,-51.3046594982079
47,1727,-13,-32.8712871287129
47,1728,-49,0.533333333333333
47,1729,-13,-51.3046594982079
47,1730,-17,-32.8712871287129
47,1731,-4,-2.60589318600368
47,1732,18,-2.60589318600368
47,1733,37,90.3488372093023
47,1734,125,90.3488372093023
47,1735,103,281.071428571429
47,1736,188,122.703703703704
47,1737,56,102.7
47,1738,118,-97.6486486486486
47,1739,-10,-54.5238095238095
47,1740,-46,-2.60589318600368
47,1741,-2,-51.3046594982079
47,1742,45,-2.60589318600368
47,1743,-6,-17.2625
47,1744,-81,-2.60589318600368
47,1745,-66,-51.3046594982079
47,1746,-147,-51.3046594982079
47,1747,-3,-51.3046594982079
47,1748,-77,-32.8712871287129
47,1749,-26,-51.3046594982079
47,1750,-48,-32.8712871287129
47,1751,-56,-51.3046594982079
47,1752,-12,-51.3046594982079
47,1753,-64,-32.8712871287129
47,1754,-29,-51.3046594982079
47,1755,-15,-32.8712871287129
47,1756,9,-2.60589318600368
47,1757,21,90.3488372093023
47,1758,83,90.3488372093023
47,1759,146,192.734317343173
47,1760,155,162.382352941176
47,1761,-153,-12.9285714285714
47,1762,26,-12.9285714285714
47,1763,-136,90.3488372093023
47,1764,-13,-51.3046594982079
47,1765,127,-32.8712871287129
47,1766,80,-20.5074626865672
47,1767,-13,203.894736842105
47,1768,34,-2.60589318600368
47,1769,-36,47.6935483870968
47,1770,-67,-2.60589318600368
47,1771,-84,-51.3046594982079
47,1772,-134,-51.3046594982079
47,1773,-10,-51.3046594982079
47,1774,-20,-32.8712871287129
47,1775,-16,-2.60589318600368
47,1776,-5,-2.60589318600368
47,1777,-2,-2.60589318600368
47,1778,4,-2.60589318600368
47,1779,30,-2.60589318600368
47,1780,124,90.3488372093023
47,1781,281,192.734317343173
47,1782,213,192.734317343173
47,1783,-298,-311.984375
47,1784,-164,-150.785714285714
47,1785,48,24.5588235294118
47,1786,41,-20.5074626865672
47,1787,9,-17.2625
47,1788,-16,-17.2625
47,1789,34,-2.60589318600368
47,1790,151,121.603603603604
47,1791,433,315.1
47,1792,-78,-12.9285714285714
47,1793,-516,-254.272727272727
47,1794,-38,-136.897058823529
47,1795,-16,-32.8712871287129
47,1796,-84,-2.60589318600368
47,1797,-59,-51.3046594982079
47,1798,-43,-51.3046594982079
47,1799,-26,-51.3046594982079
47,1800,-25,121.603603603604
47,1801,-5,-2.60589318600368
47,1802,1,-2.60589318600368
47,1803,30,-2.60589318600368
47,1804,135,47.6935483870968
47,1805,350,281.071428571429
47,1806,204,-56.7916666666667
47,1807,-395,-311.984375
47,1808,-150,-150.785714285714
47,1809,78,24.5588235294118
47,1810,49,-20.5074626865672
47,1811,26,-20.5074626865672
47,1812,-29,-17.2625
47,1813,0,-2.60589318600368
47,1814,165,121.603603603604
47,1815,411,315.1
47,1816,-253,-97.6486486486486
47,1817,-149,-254.272727272727
47,1818,-118,24.5588235294118
