"iteration","obs_index","y_true","y_pred"
47,1819,-78,-51.3046594982079
47,1820,-48,-51.3046594982079
47,1821,-96,-51.3046594982079
47,1822,-81,-51.3046594982079
47,1823,-34,-51.3046594982079
47,1824,-4,0.533333333333333
47,1825,-10,-2.60589318600368
47,1826,1,-2.60589318600368
47,1827,32,-2.60589318600368
47,1828,147,90.3488372093023
47,1829,366,281.071428571429
47,1830,187,-56.7916666666667
47,1831,-364,-311.984375
47,1832,-151,-97.6486486486486
47,1833,42,24.5588235294118
47,1834,45,-17.2625
47,1835,4,-17.2625
47,1836,-50,-2.60589318600368
47,1837,50,-51.3046594982079
47,1838,144,162.382352941176
47,1839,323,315.1
47,1840,-100,-233.022727272727
47,1841,-103,-165.277777777778
47,1842,-189,-153.633333333333
47,1843,-40,-136.897058823529
47,1844,-70,-32.8712871287129
47,1845,-141,-51.3046594982079
47,1846,-80,-51.3046594982079
47,1847,-35,-51.3046594982079
47,1848,-5,0.533333333333333
47,1849,-11,-2.60589318600368
47,1850,-3,-2.60589318600368
47,1851,31,-2.60589318600368
47,1852,155,90.3488372093023
47,1853,289,281.071428571429
47,1854,226,-56.7916666666667
47,1855,-295,-311.984375
47,1856,-179,-150.785714285714
47,1857,45,-136.897058823529
47,1858,54,-17.2625
47,1859,14,-20.5074626865672
47,1860,-41,-17.2625
47,1861,0,-2.60589318600368
47,1862,160,121.603603603604
47,1863,355,315.1
47,1864,121,-12.9285714285714
47,1865,-308,-311.984375
47,1866,-159,-136.897058823529
47,1867,-145,24.5588235294118
47,1868,-131,-51.3046594982079
47,1869,-41,-51.3046594982079
47,1870,-46,-32.8712871287129
47,1871,-69,-51.3046594982079
47,1872,-26,-51.3046594982079
47,1873,-8,-32.8712871287129
47,1874,0,-2.60589318600368
47,1875,30,-2.60589318600368
47,1876,113,90.3488372093023
47,1877,274,281.071428571429
47,1878,319,281.071428571429
47,1879,-355,-311.984375
47,1880,-127,-150.785714285714
47,1881,19,24.5588235294118
47,1882,90,-17.2625
47,1883,-20,-20.5074626865672
47,1884,-13,-2.60589318600368
47,1885,12,-2.60589318600368
47,1886,165,121.603603603604
47,1887,297,315.1
47,1888,-76,-56.7916666666667
47,1889,-200,-165.277777777778
47,1890,-173,-136.897058823529
47,1891,-57,-73.3
47,1892,-55,-51.3046594982079
47,1893,-73,-51.3046594982079
47,1894,-43,-51.3046594982079
47,1895,-20,-51.3046594982079
47,1896,-36,0.533333333333333
47,1897,-41,-2.60589318600368
47,1898,-26,-2.60589318600368
47,1899,2,-2.60589318600368
47,1900,16,-2.60589318600368
47,1901,72,90.3488372093023
47,1902,60,192.734317343173
47,1903,126,152.545454545455
47,1904,154,162.382352941176
47,1905,15,102.7
47,1906,127,-12.9285714285714
47,1907,-67,-54.5238095238095
47,1908,-35,-51.3046594982079
47,1909,-249,-32.8712871287129
47,1910,201,-136.897058823529
47,1911,-31,-20.5074626865672
47,1912,-20,-56.7916666666667
47,1913,-29,-2.60589318600368
47,1914,-113,-2.60589318600368
47,1915,-33,-51.3046594982079
47,1916,-26,-32.8712871287129
47,1917,-24,-2.60589318600368
47,1918,-24,-2.60589318600368
47,1919,0,0.533333333333333
47,1920,-18,-2.60589318600368
47,1921,-63,-2.60589318600368
47,1922,-37,-51.3046594982079
47,1923,0,-32.8712871287129
47,1924,5,-2.60589318600368
47,1925,13,-2.60589318600368
47,1926,99,47.6935483870968
47,1927,130,192.734317343173
47,1928,122,281.071428571429
47,1929,97,162.382352941176
47,1930,144,53.1666666666667
47,1931,-85,-54.5238095238095
47,1932,-164,-12.9285714285714
47,1933,14,-51.3046594982079
47,1934,-218,-17.2625
47,1935,60,-136.897058823529
47,1936,31,-20.5074626865672
47,1937,28,-17.2625
47,1938,-81,47.6935483870968
47,1939,-45,-51.3046594982079
47,1940,-52,-51.3046594982079
47,1941,-34,-51.3046594982079
47,1942,-48,-32.8712871287129
47,1943,-25,-51.3046594982079
47,1944,1,-32.8712871287129
47,1945,-4,-2.60589318600368
47,1946,8,-2.60589318600368
47,1947,24,-2.60589318600368
47,1948,109,90.3488372093023
47,1949,288,281.071428571429
47,1950,266,-8.42857142857143
47,1951,-357,-228.538461538462
47,1952,-136,-150.785714285714
47,1953,23,24.5588235294118
47,1954,54,47.6935483870968
47,1955,5,-20.5074626865672
47,1956,-42,-2.60589318600368
47,1957,36,-51.3046594982079
47,1958,162,121.603603603604
47,1959,401,315.1
47,1960,-11,-56.7916666666667
47,1961,-261,-254.272727272727
47,1962,-157,-136.897058823529
47,1963,-138,-73.3
47,1964,-117,-51.3046594982079
47,1965,-47,-51.3046594982079
47,1966,-76,-51.3046594982079
47,1967,-17,-51.3046594982079
47,1968,-6,0.533333333333333
47,1969,-11,-2.60589318600368
47,1970,4,-2.60589318600368
47,1971,34,-2.60589318600368
47,1972,105,90.3488372093023
47,1973,122,281.071428571429
47,1974,424,192.734317343173
47,1975,-298,122.703703703704
47,1976,-191,-150.785714285714
47,1977,14,-136.897058823529
47,1978,79,-17.2625
47,1979,-9,-20.5074626865672
47,1980,-37,-2.60589318600368
47,1981,66,-2.60589318600368
47,1982,163,162.382352941176
47,1983,384,315.1
47,1984,-46,-233.022727272727
47,1985,-221,-254.272727272727
47,1986,-162,-136.897058823529
47,1987,-121,-73.3
47,1988,-98,-51.3046594982079
47,1989,-107,-51.3046594982079
47,1990,-62,-51.3046594982079
47,1991,-33,-51.3046594982079
47,1992,-8,0.533333333333333
47,1993,3,-2.60589318600368
47,1994,1,-2.60589318600368
47,1995,30,-2.60589318600368
47,1996,141,90.3488372093023
47,1997,373,281.071428571429
47,1998,254,-56.7916666666667
47,1999,-460,-311.984375
47,2000,-170,-150.785714285714
47,2001,75,24.5588235294118
47,2002,107,-20.5074626865672
47,2003,-60,-20.5074626865672
47,2004,1,-51.3046594982079
47,2005,37,-32.8712871287129
47,2006,155,121.603603603604
47,2007,377,315.1
47,2008,-58,-56.7916666666667
47,2009,-169,-165.277777777778
47,2010,-216,-153.633333333333
47,2011,-114,-136.897058823529
47,2012,-78,-73.3
47,2013,-78,-51.3046594982079
47,2014,-92,-51.3046594982079
47,2015,-42,-51.3046594982079
47,2016,-6,-51.3046594982079
47,2017,-12,-2.60589318600368
47,2018,3,-2.60589318600368
47,2019,27,-2.60589318600368
47,2020,128,90.3488372093023
47,2021,369,281.071428571429
47,2022,222,192.734317343173
47,2023,-358,-311.984375
47,2024,-162,-150.785714285714
47,2025,42,24.5588235294118
47,2026,18,47.6935483870968
47,2027,-4,-17.2625
47,2028,-17,-2.60589318600368
47,2029,65,-2.60589318600368
47,2030,144,162.382352941176
47,2031,362,315.1
47,2032,9,-233.022727272727
47,2033,-243,-165.277777777778
47,2034,-139,-136.897058823529
47,2035,-164,-73.3
47,2036,-16,-51.3046594982079
47,2037,-139,-32.8712871287129
47,2038,-70,-51.3046594982079
47,2039,-50,-51.3046594982079
47,2040,-12,-51.3046594982079
47,2041,-15,-32.8712871287129
47,2042,2,-2.60589318600368
47,2043,22,-2.60589318600368
47,2044,79,90.3488372093023
47,2045,313,210.916666666667
47,2046,269,281.071428571429
47,2047,-292,-311.984375
47,2048,-142,-150.785714285714
47,2049,53,24.5588235294118
47,2050,101,-20.5074626865672
47,2051,-42,-20.5074626865672
47,2052,68,-51.3046594982079
47,2053,90,-139.521739130435
47,2054,2,162.382352941176
47,2055,89,121.603603603604
47,2056,-71,-139.521739130435
47,2057,-94,-51.3046594982079
47,2058,-96,-51.3046594982079
47,2059,-53,-51.3046594982079
47,2060,-26,-51.3046594982079
47,2061,-103,-32.8712871287129
47,2062,-6,-51.3046594982079
47,2063,-89,-32.8712871287129
47,2064,-10,-51.3046594982079
47,2065,-34,-32.8712871287129
47,2066,-23,-2.60589318600368
47,2067,10,-2.60589318600368
47,2068,14,90.3488372093023
47,2069,30,90.3488372093023
47,2070,96,90.3488372093023
47,2071,75,122.703703703704
47,2072,180,122.703703703704
47,2073,75,102.7
47,2074,-21,-97.6486486486486
47,2075,33,-2.60589318600368
47,2076,10,-17.2625
47,2077,49,-17.2625
47,2078,-101,-20.5074626865672
47,2079,1,-51.3046594982079
47,2080,-21,-32.8712871287129
47,2081,-50,121.603603603604
47,2082,-185,-51.3046594982079
47,2083,-103,-136.897058823529
47,2084,-26,-51.3046594982079
47,2085,67,-32.8712871287129
47,2086,-46,203.894736842105
47,2087,-26,-51.3046594982079
47,2088,11,-2.60589318600368
47,2089,-42,47.6935483870968
47,2090,-20,-51.3046594982079
47,2091,-10,-2.60589318600368
47,2092,3,-2.60589318600368
47,2093,27,-2.60589318600368
47,2094,87,47.6935483870968
47,2095,103,203.894736842105
47,2096,156,192.734317343173
47,2097,101,122.703703703704
47,2098,56,-12.9285714285714
47,2099,-52,53.1666666666667
47,2100,-36,-51.3046594982079
47,2101,-102,-32.8712871287129
47,2102,119,-51.3046594982079
47,2103,29,-20.5074626865672
47,2104,-3,-17.2625
47,2105,-208,-2.60589318600368
47,2106,-188,-136.897058823529
47,2107,67,-136.897058823529
47,2108,-5,152.545454545455
47,2109,-43,-2.60589318600368
47,2110,-19,-51.3046594982079
47,2111,-49,-2.60589318600368
47,2112,-15,-51.3046594982079
47,2113,-12,-32.8712871287129
47,2114,-17,-2.60589318600368
47,2115,-7,-2.60589318600368
47,2116,11,-2.60589318600368
47,2117,28,47.6935483870968
47,2118,84,90.3488372093023
47,2119,102,192.734317343173
47,2120,130,122.703703703704
47,2121,100,102.7
47,2122,84,102.7
47,2123,23,-54.5238095238095
47,2124,-54,47.6935483870968
47,2125,-63,-51.3046594982079
47,2126,51,-51.3046594982079
47,2127,-2,-20.5074626865672
47,2128,-16,-2.60589318600368
47,2129,-108,-2.60589318600368
47,2130,-113,-51.3046594982079
47,2131,-77,-51.3046594982079
47,2132,-63,-51.3046594982079
47,2133,-51,-51.3046594982079
47,2134,-41,-51.3046594982079
47,2135,-5,-32.8712871287129
47,2136,-19,-2.60589318600368
47,2137,5,-2.60589318600368
47,2138,-2,-2.60589318600368
47,2139,30,-2.60589318600368
47,2140,134,90.3488372093023
47,2141,321,192.734317343173
47,2142,139,-56.7916666666667
47,2143,-309,-311.984375
47,2144,-151,-12.9285714285714
47,2145,26,24.5588235294118
47,2146,89,-17.2625
47,2147,-12,-20.5074626865672
47,2148,-1,-2.60589318600368
47,2149,18,-2.60589318600368
47,2150,166,121.603603603604
47,2151,398,315.1
47,2152,-17,-56.7916666666667
47,2153,-287,-254.272727272727
47,2154,-167,-136.897058823529
47,2155,-117,-73.3
47,2156,-89,-51.3046594982079
47,2157,-84,-51.3046594982079
47,2158,-58,-51.3046594982079
47,2159,-24,-51.3046594982079
47,2160,-4,0.533333333333333
47,2161,-5,-2.60589318600368
47,2162,1,-2.60589318600368
47,2163,35,-2.60589318600368
47,2164,170,90.3488372093023
47,2165,290,281.071428571429
47,2166,225,-56.7916666666667
47,2167,-435,-311.984375
47,2168,-55,-150.785714285714
47,2169,-18,24.5588235294118
47,2170,49,-32.8712871287129
47,2171,-32,-20.5074626865672
47,2172,-23,-2.60589318600368
47,2173,34,0.533333333333333
47,2174,185,121.603603603604
47,2175,433,315.1
47,2176,-24,-56.7916666666667
47,2177,-177,-254.272727272727
47,2178,-250,-136.897058823529
47,2179,-116,-136.897058823529
47,2180,-77,-73.3
47,2181,-69,-51.3046594982079
47,2182,-85,-51.3046594982079
47,2183,-47,-51.3046594982079
47,2184,-10,-51.3046594982079
47,2185,1,-2.60589318600368
47,2186,-1,-2.60589318600368
47,2187,30,-2.60589318600368
47,2188,162,90.3488372093023
47,2189,282,281.071428571429
47,2190,164,-56.7916666666667
47,2191,-523,-311.984375
47,2192,-74,-97.6486486486486
47,2193,13,24.5588235294118
47,2194,75,-17.2625
47,2195,54,-20.5074626865672
47,2196,25,-20.5074626865672
47,2197,54,0.533333333333333
47,2198,146,162.382352941176
47,2199,392,315.1
47,2200,27,-12.9285714285714
47,2201,-277,-228.538461538462
47,2202,-152,-136.897058823529
47,2203,-134,-73.3
47,2204,-55,-51.3046594982079
47,2205,-48,-51.3046594982079
47,2206,-73,-51.3046594982079
47,2207,-67,-51.3046594982079
47,2208,-18,-51.3046594982079
47,2209,-2,-32.8712871287129
47,2210,-1,-2.60589318600368
47,2211,32,-2.60589318600368
47,2212,100,90.3488372093023
47,2213,346,210.916666666667
47,2214,233,281.071428571429
47,2215,-375,-311.984375
47,2216,-120,-150.785714285714
47,2217,72,24.5588235294118
47,2218,27,-20.5074626865672
47,2219,31,-17.2625
47,2220,-101,-17.2625
47,2221,78,-51.3046594982079
47,2222,139,162.382352941176
47,2223,302,315.1
47,2224,20,-12.9285714285714
47,2225,-224,-165.277777777778
47,2226,-177,-136.897058823529
47,2227,-90,-136.897058823529
47,2228,-2,-51.3046594982079
47,2229,-51,-32.8712871287129
47,2230,-98,-51.3046594982079
47,2231,-33,-51.3046594982079
47,2232,-40,0.533333333333333
47,2233,-34,-2.60589318600368
47,2234,-32,-2.60589318600368
47,2235,4,-2.60589318600368
47,2236,19,-2.60589318600368
47,2237,48,47.6935483870968
47,2238,148,152.545454545455
47,2239,118,192.734317343173
47,2240,74,-216.88679245283
47,2241,156,102.7
47,2242,116,-54.5238095238095
47,2243,-26,-12.9285714285714
47,2244,-42,-2.60589318600368
47,2245,-114,-51.3046594982079
47,2246,-398,-51.3046594982079
47,2247,57,-136.897058823529
47,2248,-4,-20.5074626865672
47,2249,48,-2.60589318600368
47,2250,-21,152.545454545455
47,2251,-13,-2.60589318600368
47,2252,13,-2.60589318600368
47,2253,-61,90.3488372093023
47,2254,-9,-51.3046594982079
47,2255,0,-32.8712871287129
47,2256,-28,-2.60589318600368
47,2257,-50,-2.60589318600368
47,2258,-18,-51.3046594982079
47,2259,27,-32.8712871287129
47,2260,-20,47.6935483870968
47,2261,35,-2.60589318600368
47,2262,100,90.3488372093023
47,2263,129,122.703703703704
47,2264,196,281.071428571429
47,2265,90,-8.42857142857143
47,2266,172,-97.6486486486486
47,2267,-28,102.7
47,2268,-82,-97.6486486486486
47,2269,49,-51.3046594982079
47,2270,5,-20.5074626865672
47,2271,-30,-2.60589318600368
47,2272,-111,-2.60589318600368
47,2273,-64,-51.3046594982079
47,2274,-140,-51.3046594982079
47,2275,-150,-51.3046594982079
47,2276,-17,-51.3046594982079
47,2277,-97,-32.8712871287129
47,2278,-51,-51.3046594982079
47,2279,-23,-51.3046594982079
47,2280,-1,-32.8712871287129
47,2281,-5,-2.60589318600368
47,2282,-7,-2.60589318600368
47,2283,35,-2.60589318600368
47,2284,140,90.3488372093023
47,2285,267,281.071428571429
47,2286,283,-56.7916666666667
47,2287,-369,-311.984375
47,2288,-151,-150.785714285714
47,2289,26,24.5588235294118
47,2290,96,-17.2625
47,2291,-9,-20.5074626865672
47,2292,17,-2.60589318600368
47,2293,6,-17.2625
47,2294,142,121.603603603604
47,2295,383,315.1
47,2296,97,-56.7916666666667
47,2297,-335,-228.538461538462
47,2298,-243,-136.897058823529
47,2299,-105,-136.897058823529
47,2300,-126,-73.3
47,2301,-66,-51.3046594982079
47,2302,-61,-51.3046594982079
47,2303,-22,-51.3046594982079
47,2304,-4,0.533333333333333
47,2305,2,-2.60589318600368
47,2306,1,-2.60589318600368
47,2307,35,-2.60589318600368
47,2308,167,90.3488372093023
47,2309,385,281.071428571429
47,2310,154,-56.7916666666667
47,2311,-392,-311.984375
47,2312,-162,-12.9285714285714
47,2313,51,24.5588235294118
47,2314,69,-20.5074626865672
47,2315,12,-20.5074626865672
47,2316,-73,-17.2625
47,2317,71,-51.3046594982079
47,2318,210,162.382352941176
47,2319,434,315.1
47,2320,-93,-228.538461538462
47,2321,-281,-254.272727272727
47,2322,-135,-136.897058823529
47,2323,-151,-73.3
47,2324,-94,-51.3046594982079
47,2325,-107,-51.3046594982079
47,2326,-60,-51.3046594982079
47,2327,-28,-51.3046594982079
47,2328,-10,0.533333333333333
47,2329,-4,-2.60589318600368
47,2330,-2,-2.60589318600368
47,2331,43,-2.60589318600368
47,2332,157,90.3488372093023
47,2333,352,281.071428571429
47,2334,213,-56.7916666666667
47,2335,-442,-311.984375
47,2336,-123,-150.785714285714
47,2337,27,24.5588235294118
47,2338,120,-17.2625
47,2339,-29,-20.5074626865672
47,2340,-45,-2.60589318600368
47,2341,40,-51.3046594982079
47,2342,191,121.603603603604
47,2343,416,315.1
47,2344,52,-56.7916666666667
47,2345,-342,-216.88679245283
47,2346,-165,-136.897058823529
47,2347,-164,-73.3
47,2348,-94,-51.3046594982079
47,2349,-85,-51.3046594982079
47,2350,-70,-51.3046594982079
47,2351,-29,-51.3046594982079
47,2352,-19,0.533333333333333
47,2353,2,-2.60589318600368
47,2354,-5,-2.60589318600368
47,2355,51,-2.60589318600368
47,2356,138,152.545454545455
47,2357,376,281.071428571429
47,2358,187,-233.022727272727
47,2359,-420,-311.984375
47,2360,-126,-97.6486486486486
47,2361,42,24.5588235294118
47,2362,43,-17.2625
47,2363,-14,-17.2625
47,2364,-9,-2.60589318600368
47,2365,78,-2.60589318600368
47,2366,139,162.382352941176
47,2367,393,315.1
47,2368,-32,-233.022727272727
47,2369,-178,-254.272727272727
47,2370,-211,-136.897058823529
47,2371,-146,-136.897058823529
47,2372,-66,-73.3
47,2373,-81,-51.3046594982079
47,2374,-83,-51.3046594982079
47,2375,-46,-51.3046594982079
47,2376,-11,-51.3046594982079
47,2377,-16,-2.60589318600368
47,2378,-2,-2.60589318600368
47,2379,29,-2.60589318600368
47,2380,111,90.3488372093023
47,2381,302,281.071428571429
47,2382,312,281.071428571429
47,2383,-419,-311.984375
47,2384,-101,-150.785714285714
47,2385,34,24.5588235294118
47,2386,129,47.6935483870968
47,2387,-1,-20.5074626865672
47,2388,-37,-2.60589318600368
47,2389,-4,-2.60589318600368
47,2390,196,121.603603603604
47,2391,331,315.1
47,2392,-86,-56.7916666666667
47,2393,-229,-165.277777777778
47,2394,-175,-136.897058823529
47,2395,-92,-73.3
47,2396,-83,-51.3046594982079
47,2397,-34,-51.3046594982079
47,2398,12,-32.8712871287129
47,2399,-98,0.533333333333333
47,2400,-16,-51.3046594982079
47,2401,-56,-32.8712871287129
47,2402,-31,-51.3046594982079
47,2403,10,-32.8712871287129
47,2404,17,90.3488372093023
47,2405,40,90.3488372093023
47,2406,139,90.3488372093023
47,2407,130,122.703703703704
47,2408,100,-12.9285714285714
47,2409,185,102.7
47,2410,79,-54.5238095238095
47,2411,-2,-97.6486486486486
47,2412,11,-2.60589318600368
47,2413,-61,-17.2625
47,2414,129,-51.3046594982079
47,2415,-54,-20.5074626865672
47,2416,-115,-51.3046594982079
47,2417,-136,-51.3046594982079
47,2418,-148,-51.3046594982079
47,2419,-34,-51.3046594982079
47,2420,-17,-32.8712871287129
47,2421,-50,-2.60589318600368
47,2422,-78,-51.3046594982079
47,2423,-34,-51.3046594982079
47,2424,-28,-32.8712871287129
47,2425,-41,-2.60589318600368
47,2426,-40,-2.60589318600368
47,2427,5,-2.60589318600368
47,2428,22,-2.60589318600368
47,2429,36,47.6935483870968
47,2430,57,90.3488372093023
47,2431,168,152.545454545455
47,2432,194,162.382352941176
47,2433,69,-97.6486486486486
47,2434,97,-97.6486486486486
47,2435,38,-54.5238095238095
47,2436,-59,-17.2625
47,2437,-78,-51.3046594982079
47,2438,39,-51.3046594982079
47,2439,-26,-17.2625
47,2440,-89,121.603603603604
47,2441,-78,-51.3046594982079
47,2442,-79,-51.3046594982079
47,2443,-133,-51.3046594982079
47,2444,-64,-51.3046594982079
47,2445,-33,-51.3046594982079
47,2446,-49,-32.8712871287129
47,2447,-24,-51.3046594982079
47,2448,-8,-32.8712871287129
47,2449,-6,-2.60589318600368
47,2450,4,-2.60589318600368
47,2451,34,-2.60589318600368
47,2452,119,90.3488372093023
47,2453,328,281.071428571429
47,2454,191,192.734317343173
47,2455,-384,-311.984375
47,2456,-97,-97.6486486486486
47,2457,50,24.5588235294118
47,2458,43,-20.5074626865672
47,2459,48,-17.2625
47,2460,-11,-139.521739130435
47,2461,6,-2.60589318600368
47,2462,115,121.603603603604
47,2463,389,315.1
47,2464,-68,-20.5074626865672
47,2465,-288,-254.272727272727
47,2466,-146,-136.897058823529
47,2467,-107,-73.3
47,2468,-104,-51.3046594982079
47,2469,-59,-51.3046594982079
47,2470,-57,-51.3046594982079
47,2471,-8,-51.3046594982079
47,2472,-1,0.533333333333333
47,2473,2,-2.60589318600368
47,2474,1,-2.60589318600368
47,2475,41,-2.60589318600368
47,2476,119,90.3488372093023
47,2477,189,281.071428571429
47,2478,316,192.734317343173
47,2479,-379,-233.022727272727
47,2480,-133,-150.785714285714
47,2481,-9,24.5588235294118
47,2482,-63,-32.8712871287129
47,2483,26,-51.3046594982079
47,2484,29,-17.2625
47,2485,-107,-17.2625
47,2486,105,-51.3046594982079
47,2487,197,315.1
47,2488,-57,122.703703703704
47,2489,43,-97.6486486486486
47,2490,-34,47.6935483870968
47,2491,-83,-2.60589318600368
47,2492,-56,-51.3046594982079
47,2493,-73,-51.3046594982079
47,2494,-52,-51.3046594982079
47,2495,-14,-51.3046594982079
47,2496,-9,0.533333333333333
47,2497,2,-2.60589318600368
47,2498,5,-2.60589318600368
47,2499,46,-2.60589318600368
47,2500,116,90.3488372093023
47,2501,373,281.071428571429
47,2502,252,192.734317343173
47,2503,-435,-311.984375
47,2504,-170,-150.785714285714
47,2505,55,24.5588235294118
47,2506,66,-20.5074626865672
47,2507,-24,-20.5074626865672
47,2508,-3,-2.60589318600368
47,2509,25,-2.60589318600368
47,2510,155,121.603603603604
47,2511,420,315.1
47,2512,6,-56.7916666666667
47,2513,-281,-254.272727272727
47,2514,-202,-136.897058823529
47,2515,-60,-136.897058823529
47,2516,-120,-73.3
47,2517,-106,-51.3046594982079
47,2518,-65,-51.3046594982079
47,2519,-40,-51.3046594982079
47,2520,-7,0.533333333333333
47,2521,-5,-2.60589318600368
47,2522,0,-2.60589318600368
47,2523,50,-2.60589318600368
47,2524,114,152.545454545455
47,2525,364,281.071428571429
47,2526,256,192.734317343173
47,2527,-435,-311.984375
47,2528,-165,-150.785714285714
47,2529,53,24.5588235294118
47,2530,47,-20.5074626865672
47,2531,46,-17.2625
47,2532,-38,-17.2625
47,2533,-7,-2.60589318600368
47,2534,166,121.603603603604
47,2535,519,315.1
47,2536,-76,-97.6486486486486
47,2537,-297,-254.272727272727
47,2538,-186,-136.897058823529
47,2539,-143,-136.897058823529
47,2540,13,-51.3046594982079
47,2541,-133,-17.2625
47,2542,-88,-51.3046594982079
47,2543,-17,-51.3046594982079
47,2544,-35,0.533333333333333
47,2545,-2,-2.60589318600368
47,2546,-2,-2.60589318600368
47,2547,39,-2.60589318600368
47,2548,116,90.3488372093023
47,2549,338,281.071428571429
47,2550,254,192.734317343173
47,2551,-374,-311.984375
47,2552,-158,-150.785714285714
47,2553,96,24.5588235294118
47,2554,68,-20.5074626865672
47,2555,32,-20.5074626865672
47,2556,-9,-17.2625
47,2557,11,-2.60589318600368
47,2558,144,121.603603603604
47,2559,279,315.1
47,2560,-41,-12.9285714285714
47,2561,-217,-165.277777777778
47,2562,-219,-136.897058823529
47,2563,-57,-136.897058823529
47,2564,-17,-73.3
47,2565,-109,-32.8712871287129
47,2566,-14,-51.3046594982079
47,2567,-48,-32.8712871287129
47,2568,-41,-51.3046594982079
47,2569,-38,-32.8712871287129
47,2570,-30,-2.60589318600368
47,2571,2,-2.60589318600368
47,2572,24,-2.60589318600368
47,2573,36,47.6935483870968
47,2574,141,90.3488372093023
47,2575,159,192.734317343173
47,2576,97,-56.7916666666667
47,2577,152,-12.9285714285714
47,2578,62,53.1666666666667
47,2579,19,-12.9285714285714
47,2580,-53,-17.2625
47,2581,96,-51.3046594982079
47,2582,-70,-20.5074626865672
47,2583,-34,-51.3046594982079
47,2584,-48,-32.8712871287129
47,2585,-191,-51.3046594982079
47,2586,-82,-136.897058823529
47,2587,-64,-51.3046594982079
47,2588,-22,-51.3046594982079
47,2589,-68,-32.8712871287129
47,2590,9,-51.3046594982079
47,2591,-38,90.3488372093023
47,2592,-47,-2.60589318600368
47,2593,-41,-51.3046594982079
47,2594,-44,-2.60589318600368
47,2595,-4,-51.3046594982079
47,2596,10,-2.60589318600368
47,2597,41,47.6935483870968
47,2598,118,90.3488372093023
47,2599,101,281.071428571429
47,2600,213,162.382352941176
47,2601,81,162.382352941176
47,2602,206,-228.538461538462
47,2603,-74,-54.5238095238095
47,2604,-36,-150.785714285714
47,2605,-26,-32.8712871287129
47,2606,51,-2.60589318600368
47,2607,32,-20.5074626865672
47,2608,-183,-17.2625
47,2609,-127,-136.897058823529
47,2610,-161,-51.3046594982079
47,2611,-56,-51.3046594982079
47,2612,-58,-51.3046594982079
47,2613,-38,-51.3046594982079
47,2614,-36,-32.8712871287129
47,2615,-46,-2.60589318600368
47,2616,-10,-51.3046594982079
47,2617,-3,-2.60589318600368
47,2618,3,-2.60589318600368
47,2619,29,-2.60589318600368
47,2620,131,90.3488372093023
47,2621,362,192.734317343173
47,2622,220,-56.7916666666667
47,2623,-422,-311.984375
47,2624,-130,-150.785714285714
47,2625,40,24.5588235294118
47,2626,104,47.6935483870968
47,2627,-14,-20.5074626865672
47,2628,-25,-2.60589318600368
47,2629,-3,-2.60589318600368
47,2630,216,121.603603603604
47,2631,382,315.1
47,2632,-45,-56.7916666666667
47,2633,-263,-254.272727272727
47,2634,-158,-136.897058823529
47,2635,-176,-73.3
47,2636,-84,-51.3046594982079
47,2637,-78,-51.3046594982079
47,2638,-30,-51.3046594982079
47,2639,-51,0.533333333333333
47,2640,1,-51.3046594982079
47,2641,-9,-32.8712871287129
47,2642,4,-2.60589318600368
47,2643,38,-2.60589318600368
47,2644,147,90.3488372093023
47,2645,362,192.734317343173
47,2646,249,-56.7916666666667
47,2647,-396,-311.984375
47,2648,-239,-150.785714285714
47,2649,48,-136.897058823529
47,2650,84,-20.5074626865672
47,2651,3,-20.5074626865672
47,2652,-12,-2.60589318600368
47,2653,10,-2.60589318600368
47,2654,192,121.603603603604
47,2655,472,315.1
47,2656,-145,-56.7916666666667
47,2657,-283,-254.272727272727
47,2658,-114,-136.897058823529
47,2659,-128,-73.3
47,2660,-109,-51.3046594982079
47,2661,-90,-51.3046594982079
47,2662,-58,-51.3046594982079
47,2663,-11,-51.3046594982079
47,2664,-12,0.533333333333333
47,2665,-7,-2.60589318600368
47,2666,4,-2.60589318600368
