"iteration","obs_index","y_true","y_pred"
47,2667,22,-2.60589318600368
47,2668,146,90.3488372093023
47,2669,350,281.071428571429
47,2670,306,-56.7916666666667
47,2671,-504,-311.984375
47,2672,-149,-150.785714285714
47,2673,42,24.5588235294118
47,2674,89,47.6935483870968
47,2675,24,-20.5074626865672
47,2676,-63,-17.2625
47,2677,23,-51.3046594982079
47,2678,168,121.603603603604
47,2679,485,315.1
47,2680,-69,-97.6486486486486
47,2681,-257,-254.272727272727
47,2682,-193,-136.897058823529
47,2683,-74,-136.897058823529
47,2684,-145,-51.3046594982079
47,2685,-100,-51.3046594982079
47,2686,-50,-51.3046594982079
47,2687,-44,-51.3046594982079
47,2688,-5,-51.3046594982079
47,2689,-9,-2.60589318600368
47,2690,1,-2.60589318600368
47,2691,58,-2.60589318600368
47,2692,103,152.545454545455
47,2693,389,210.916666666667
47,2694,236,281.071428571429
47,2695,-459,-311.984375
47,2696,-127,-150.785714285714
47,2697,86,24.5588235294118
47,2698,41,-20.5074626865672
47,2699,-9,-17.2625
47,2700,-68,-2.60589318600368
47,2701,38,-51.3046594982079
47,2702,176,121.603603603604
47,2703,433,315.1
47,2704,-6,-56.7916666666667
47,2705,-340,-254.272727272727
47,2706,-102,-136.897058823529
47,2707,-204,-73.3
47,2708,-206,-136.897058823529
47,2709,-2,-136.897058823529
47,2710,-28,-32.8712871287129
47,2711,-4,0.533333333333333
47,2712,-3,0.533333333333333
47,2713,-3,-2.60589318600368
47,2714,5,-2.60589318600368
47,2715,26,-2.60589318600368
47,2716,100,90.3488372093023
47,2717,256,192.734317343173
47,2718,311,64.6363636363636
47,2719,-279,-311.984375
47,2720,-181,-150.785714285714
47,2721,116,-136.897058823529
47,2722,19,-20.5074626865672
47,2723,30,-17.2625
47,2724,-11,-17.2625
47,2725,-7,-2.60589318600368
47,2726,110,121.603603603604
47,2727,306,253.963963963964
47,2728,-141,-20.5074626865672
47,2729,-159,-165.277777777778
47,2730,-172,-153.633333333333
47,2731,-99,-51.3046594982079
47,2732,-17,-51.3046594982079
47,2733,-30,-32.8712871287129
47,2734,-41,-2.60589318600368
47,2735,-48,-2.60589318600368
47,2736,-9,-51.3046594982079
47,2737,-63,-32.8712871287129
47,2738,-15,-51.3046594982079
47,2739,1,-32.8712871287129
47,2740,22,-2.60589318600368
47,2741,36,47.6935483870968
47,2742,138,90.3488372093023
47,2743,121,192.734317343173
47,2744,140,-56.7916666666667
47,2745,191,102.7
47,2746,19,-12.9285714285714
47,2747,4,-97.6486486486486
47,2748,64,-2.60589318600368
47,2749,-23,-20.5074626865672
47,2750,-5,-2.60589318600368
47,2751,-10,-2.60589318600368
47,2752,-118,-2.60589318600368
47,2753,-124,-51.3046594982079
47,2754,-155,-51.3046594982079
47,2755,-23,-51.3046594982079
47,2756,-71,-32.8712871287129
47,2757,-25,-51.3046594982079
47,2758,-49,-32.8712871287129
47,2759,-31,-51.3046594982079
47,2760,-24,-32.8712871287129
47,2761,-34,-2.60589318600368
47,2762,-51,-2.60589318600368
47,2763,3,-51.3046594982079
47,2764,12,-32.8712871287129
47,2765,35,90.3488372093023
47,2766,87,47.6935483870968
47,2767,141,192.734317343173
47,2768,194,122.703703703704
47,2769,112,-12.9285714285714
47,2770,89,-97.6486486486486
47,2771,-86,-54.5238095238095
47,2772,18,-51.3046594982079
47,2773,37,-17.2625
47,2774,-1,-17.2625
47,2775,-73,-2.60589318600368
47,2776,-174,-51.3046594982079
47,2777,-144,-51.3046594982079
47,2778,-63,-51.3046594982079
47,2779,-71,-51.3046594982079
47,2780,-32,-51.3046594982079
47,2781,-34,-32.8712871287129
47,2782,-12,-2.60589318600368
47,2783,-27,-2.60589318600368
47,2784,-6,-2.60589318600368
47,2785,-5,-2.60589318600368
47,2786,3,-2.60589318600368
47,2787,26,-2.60589318600368
47,2788,119,90.3488372093023
47,2789,328,192.734317343173
47,2790,301,192.734317343173
47,2791,-444,-311.984375
47,2792,-161,-150.785714285714
47,2793,93,24.5588235294118
47,2794,51,-20.5074626865672
47,2795,-18,-20.5074626865672
47,2796,-61,-2.60589318600368
47,2797,85,-51.3046594982079
47,2798,130,162.382352941176
47,2799,397,315.1
47,2800,-243,-139.521739130435
47,2801,-97,-254.272727272727
47,2802,-254,24.5588235294118
47,2803,-44,-136.897058823529
47,2804,-11,-73.3
47,2805,-102,-2.60589318600368
47,2806,-74,-51.3046594982079
47,2807,-20,-51.3046594982079
47,2808,-9,0.533333333333333
47,2809,3,-2.60589318600368
47,2810,5,-2.60589318600368
47,2811,33,-2.60589318600368
47,2812,136,90.3488372093023
47,2813,81,281.071428571429
47,2814,-126,-56.7916666666667
47,2815,-48,-51.3046594982079
47,2816,-41,-51.3046594982079
47,2817,54,-32.8712871287129
47,2818,5,-20.5074626865672
47,2819,50,-2.60589318600368
47,2820,9,-139.521739130435
47,2821,46,47.6935483870968
47,2822,165,47.6935483870968
47,2823,341,162.382352941176
47,2824,-28,-97.6486486486486
47,2825,-292,-150.785714285714
47,2826,-89,-136.897058823529
47,2827,-17,-73.3
47,2828,-49,-32.8712871287129
47,2829,-142,-51.3046594982079
47,2830,-46,-51.3046594982079
47,2831,-33,-51.3046594982079
47,2832,-10,121.603603603604
47,2833,-2,-2.60589318600368
47,2834,4,-2.60589318600368
47,2835,23,-2.60589318600368
47,2836,143,47.6935483870968
47,2837,338,281.071428571429
47,2838,294,-56.7916666666667
47,2839,-447,-311.984375
47,2840,-187,-150.785714285714
47,2841,55,-136.897058823529
47,2842,128,-20.5074626865672
47,2843,-79,-20.5074626865672
47,2844,-28,-51.3046594982079
47,2845,68,-32.8712871287129
47,2846,159,162.382352941176
47,2847,439,315.1
47,2848,-107,-233.022727272727
47,2849,-217,-254.272727272727
47,2850,-96,-136.897058823529
47,2851,-288,-73.3
47,2852,32,-136.897058823529
47,2853,-21,-17.2625
47,2854,-144,-2.60589318600368
47,2855,-51,-51.3046594982079
47,2856,-12,-51.3046594982079
47,2857,-2,-32.8712871287129
47,2858,-1,-2.60589318600368
47,2859,29,-2.60589318600368
47,2860,94,90.3488372093023
47,2861,258,210.916666666667
47,2862,347,281.071428571429
47,2863,-379,-311.984375
47,2864,-182,-150.785714285714
47,2865,37,-136.897058823529
47,2866,74,47.6935483870968
47,2867,6,-20.5074626865672
47,2868,-27,-2.60589318600368
47,2869,58,-2.60589318600368
47,2870,172,162.382352941176
47,2871,404,315.1
47,2872,-14,-97.6486486486486
47,2873,-353,-254.272727272727
47,2874,-93,-136.897058823529
47,2875,-120,-73.3
47,2876,-89,-51.3046594982079
47,2877,-77,-51.3046594982079
47,2878,-53,-51.3046594982079
47,2879,-56,-51.3046594982079
47,2880,-35,-51.3046594982079
47,2881,5,-32.8712871287129
47,2882,-5,-2.60589318600368
47,2883,30,-2.60589318600368
47,2884,96,90.3488372093023
47,2885,291,210.916666666667
47,2886,357,281.071428571429
47,2887,-401,-311.984375
47,2888,-124,-150.785714285714
47,2889,44,24.5588235294118
47,2890,164,-17.2625
47,2891,-44,-20.5074626865672
47,2892,-24,-56.7916666666667
47,2893,70,-2.60589318600368
47,2894,164,162.382352941176
47,2895,266,315.1
47,2896,-139,-233.022727272727
47,2897,-261,-165.277777777778
47,2898,-128,-136.897058823529
47,2899,-105,-73.3
47,2900,-3,-51.3046594982079
47,2901,-93,-32.8712871287129
47,2902,20,-51.3046594982079
47,2903,-50,0.533333333333333
47,2904,-66,-51.3046594982079
47,2905,-19,-51.3046594982079
47,2906,-45,-32.8712871287129
47,2907,-1,-51.3046594982079
47,2908,20,-2.60589318600368
47,2909,54,47.6935483870968
47,2910,122,152.545454545455
47,2911,189,281.071428571429
47,2912,144,122.703703703704
47,2913,108,-97.6486486486486
47,2914,96,-12.9285714285714
47,2915,-33,-54.5238095238095
47,2916,-134,-2.60589318600368
47,2917,44,-51.3046594982079
47,2918,39,-17.2625
47,2919,-49,-17.2625
47,2920,-115,-51.3046594982079
47,2921,-154,-51.3046594982079
47,2922,-94,-51.3046594982079
47,2923,-32,-51.3046594982079
47,2924,-30,-32.8712871287129
47,2925,-6,-2.60589318600368
47,2926,-52,-2.60589318600368
47,2927,-18,-51.3046594982079
47,2928,-35,-32.8712871287129
47,2929,-52,-2.60589318600368
47,2930,-11,-51.3046594982079
47,2931,-1,-32.8712871287129
47,2932,13,-2.60589318600368
47,2933,12,90.3488372093023
47,2934,27,47.6935483870968
47,2935,24,90.3488372093023
47,2936,99,47.6935483870968
47,2937,151,102.7
47,2938,56,-20.5074626865672
47,2939,-72,-12.9285714285714
47,2940,-6,-51.3046594982079
47,2941,-8,-32.8712871287129
47,2942,27,-2.60589318600368
47,2943,-176,-17.2625
47,2944,-51,-51.3046594982079
47,2945,8,-51.3046594982079
47,2946,2,-32.8712871287129
47,2947,-3,-2.60589318600368
47,2948,-34,-2.60589318600368
47,2949,1,-2.60589318600368
47,2950,-29,-2.60589318600368
47,2951,-14,-2.60589318600368
47,2952,-22,-2.60589318600368
47,2953,-5,-2.60589318600368
47,2954,-3,-2.60589318600368
47,2955,12,-2.60589318600368
47,2956,40,47.6935483870968
47,2957,95,90.3488372093023
47,2958,243,192.734317343173
47,2959,-65,-8.42857142857143
47,2960,-34,-150.785714285714
47,2961,10,-32.8712871287129
47,2962,33,47.6935483870968
47,2963,64,-17.2625
47,2964,15,-20.5074626865672
47,2965,-50,-17.2625
47,2966,7,-51.3046594982079
47,2967,120,121.603603603604
47,2968,-41,-20.5074626865672
47,2969,-85,-2.60589318600368
47,2970,-144,-51.3046594982079
47,2971,-76,-51.3046594982079
47,2972,-44,-51.3046594982079
47,2973,-38,-51.3046594982079
47,2974,-38,-2.60589318600368
47,2975,-18,-2.60589318600368
47,2976,-6,-2.60589318600368
47,2977,-4,-2.60589318600368
47,2978,4,-2.60589318600368
47,2979,12,-2.60589318600368
47,2980,124,90.3488372093023
47,2981,219,192.734317343173
47,2982,351,192.734317343173
47,2983,-331,-311.984375
47,2984,-218,-150.785714285714
47,2985,29,-136.897058823529
47,2986,67,47.6935483870968
47,2987,-22,-20.5074626865672
47,2988,6,-2.60589318600368
47,2989,10,-2.60589318600368
47,2990,170,121.603603603604
47,2991,382,315.1
47,2992,-22,-56.7916666666667
47,2993,-270,-150.785714285714
47,2994,-154,-136.897058823529
47,2995,-135,-73.3
47,2996,-63,-51.3046594982079
47,2997,-78,-51.3046594982079
47,2998,-51,-51.3046594982079
47,2999,-25,-51.3046594982079
47,3000,0,0.533333333333333
47,3001,-2,-2.60589318600368
47,3002,0,-2.60589318600368
47,3003,34,-2.60589318600368
47,3004,135,90.3488372093023
47,3005,332,281.071428571429
47,3006,332,-56.7916666666667
47,3007,-473,-311.984375
47,3008,-149,-150.785714285714
47,3009,74,24.5588235294118
47,3010,99,-20.5074626865672
47,3011,-93,-20.5074626865672
47,3012,-26,-51.3046594982079
47,3013,48,-32.8712871287129
47,3014,247,162.382352941176
47,3015,382,315.1
47,3016,-104,-311.984375
47,3017,-278,-254.272727272727
47,3018,-174,-136.897058823529
47,3019,-123,-73.3
47,3020,-72,-51.3046594982079
47,3021,-61,-51.3046594982079
47,3022,-94,-51.3046594982079
47,3023,-31,-51.3046594982079
47,3024,0,0.533333333333333
47,3025,-8,-2.60589318600368
47,3026,7,-2.60589318600368
47,3027,32,-2.60589318600368
47,3028,117,90.3488372093023
47,3029,319,281.071428571429
47,3030,320,-8.42857142857143
47,3031,-443,-228.538461538462
47,3032,-151,-150.785714285714
47,3033,47,24.5588235294118
47,3034,75,-17.2625
47,3035,-35,-20.5074626865672
47,3036,57,-2.60589318600368
47,3037,112,-139.521739130435
47,3038,21,162.382352941176
47,3039,346,121.603603603604
47,3040,-135,-139.521739130435
47,3041,51,-150.785714285714
47,3042,-328,102.7
47,3043,-155,-136.897058823529
47,3044,-83,-73.3
47,3045,9,-51.3046594982079
47,3046,-118,-17.2625
47,3047,-31,-51.3046594982079
47,3048,-21,0.533333333333333
47,3049,-10,-2.60589318600368
47,3050,2,-2.60589318600368
47,3051,27,-2.60589318600368
47,3052,108,90.3488372093023
47,3053,249,281.071428571429
47,3054,353,192.734317343173
47,3055,-345,-311.984375
47,3056,-125,-150.785714285714
47,3057,38,24.5588235294118
47,3058,74,47.6935483870968
47,3059,-6,-20.5074626865672
47,3060,-10,-2.60589318600368
47,3061,84,-2.60589318600368
47,3062,65,162.382352941176
47,3063,317,315.1
47,3064,-195,-139.521739130435
47,3065,-149,-165.277777777778
47,3066,-185,-153.633333333333
47,3067,-118,-136.897058823529
47,3068,-30,-51.3046594982079
47,3069,-60,-32.8712871287129
47,3070,149,-51.3046594982079
47,3071,-103,281.071428571429
47,3072,-79,-56.7916666666667
47,3073,-52,-51.3046594982079
47,3074,-4,-51.3046594982079
47,3075,0,-32.8712871287129
47,3076,17,-2.60589318600368
47,3077,42,-17.2625
47,3078,104,90.3488372093023
47,3079,92,281.071428571429
47,3080,81,162.382352941176
47,3081,180,53.1666666666667
47,3082,46,53.1666666666667
47,3083,97,-97.6486486486486
47,3084,-73,-54.5238095238095
47,3085,18,-51.3046594982079
47,3086,22,-17.2625
47,3087,-109,-17.2625
47,3088,-55,-51.3046594982079
47,3089,-141,-51.3046594982079
47,3090,-77,-51.3046594982079
47,3091,-51,-51.3046594982079
47,3092,-15,-51.3046594982079
47,3093,-64,-32.8712871287129
47,3094,-14,-51.3046594982079
47,3095,1,-32.8712871287129
47,3096,-46,-2.60589318600368
47,3097,-38,-51.3046594982079
47,3098,-16,-2.60589318600368
47,3099,-1,-2.60589318600368
47,3100,13,-2.60589318600368
47,3101,27,47.6935483870968
47,3102,81,90.3488372093023
47,3103,91,210.916666666667
47,3104,205,162.382352941176
47,3105,66,102.7
47,3106,68,-228.538461538462
47,3107,57,-54.5238095238095
47,3108,-2,-54.5238095238095
47,3109,-49,-2.60589318600368
47,3110,13,-51.3046594982079
47,3111,-42,-17.2625
47,3112,-86,-51.3046594982079
47,3113,-117,-51.3046594982079
47,3114,-90,-51.3046594982079
47,3115,-50,-51.3046594982079
47,3116,-71,-51.3046594982079
47,3117,-20,-51.3046594982079
47,3118,-57,-32.8712871287129
47,3119,-19,-51.3046594982079
47,3120,-23,-32.8712871287129
47,3121,-2,-2.60589318600368
47,3122,6,-2.60589318600368
47,3123,30,-2.60589318600368
47,3124,107,90.3488372093023
47,3125,329,281.071428571429
47,3126,261,122.703703703704
47,3127,-378,-228.538461538462
47,3128,-191,-150.785714285714
47,3129,95,-136.897058823529
47,3130,21,-20.5074626865672
47,3131,-138,-17.2625
47,3132,39,-51.3046594982079
47,3133,75,-17.2625
47,3134,187,162.382352941176
47,3135,319,315.1
47,3136,-174,-233.022727272727
47,3137,-353,-150.785714285714
47,3138,17,-136.897058823529
47,3139,-50,-17.2625
47,3140,-80,-51.3046594982079
47,3141,-45,-51.3046594982079
47,3142,-33,-51.3046594982079
47,3143,-35,121.603603603604
47,3144,-10,0.533333333333333
47,3145,-1,-2.60589318600368
47,3146,5,-2.60589318600368
47,3147,45,-2.60589318600368
47,3148,120,90.3488372093023
47,3149,353,192.734317343173
47,3150,310,192.734317343173
47,3151,-480,-311.984375
47,3152,-133,-150.785714285714
47,3153,6,24.5588235294118
47,3154,97,-32.8712871287129
47,3155,3,-20.5074626865672
47,3156,-20,-2.60589318600368
47,3157,38,-2.60589318600368
47,3158,100,121.603603603604
47,3159,497,315.1
47,3160,-105,-139.521739130435
47,3161,-307,-254.272727272727
47,3162,-99,-136.897058823529
47,3163,-237,-73.3
47,3164,-14,-136.897058823529
47,3165,18,-32.8712871287129
47,3166,-150,-17.2625
47,3167,-32,-51.3046594982079
47,3168,-1,0.533333333333333
47,3169,-9,-2.60589318600368
47,3170,-3,-2.60589318600368
47,3171,37,-2.60589318600368
47,3172,137,90.3488372093023
47,3173,286,281.071428571429
47,3174,353,-56.7916666666667
47,3175,-435,-311.984375
47,3176,-154,-150.785714285714
47,3177,6,24.5588235294118
47,3178,98,-32.8712871287129
47,3179,-22,-20.5074626865672
47,3180,-40,-2.60589318600368
47,3181,31,-2.60589318600368
47,3182,165,121.603603603604
47,3183,422,315.1
47,3184,-4,-56.7916666666667
47,3185,-368,-254.272727272727
47,3186,-102,-136.897058823529
47,3187,-85,-73.3
47,3188,-114,-51.3046594982079
47,3189,-116,-51.3046594982079
47,3190,-42,-51.3046594982079
47,3191,-43,-51.3046594982079
47,3192,0,-51.3046594982079
47,3193,-9,-2.60589318600368
47,3194,0,-2.60589318600368
47,3195,37,-2.60589318600368
47,3196,111,90.3488372093023
47,3197,355,192.734317343173
47,3198,326,281.071428571429
47,3199,-447,-311.984375
47,3200,-169,-150.785714285714
47,3201,50,24.5588235294118
47,3202,109,-20.5074626865672
47,3203,-45,-20.5074626865672
47,3204,-47,-51.3046594982079
47,3205,68,-51.3046594982079
47,3206,97,162.382352941176
47,3207,440,315.1
47,3208,-102,-139.521739130435
47,3209,-275,-254.272727272727
47,3210,-126,-136.897058823529
47,3211,-104,-73.3
47,3212,-54,-51.3046594982079
47,3213,-112,-51.3046594982079
47,3214,-61,-51.3046594982079
47,3215,-40,-51.3046594982079
47,3216,-6,0.533333333333333
47,3217,-5,-2.60589318600368
47,3218,1,-2.60589318600368
47,3219,30,-2.60589318600368
47,3220,95,90.3488372093023
47,3221,23,210.916666666667
47,3222,313,90.3488372093023
47,3223,-78,-8.42857142857143
47,3224,-165,-150.785714285714
47,3225,28,-153.633333333333
47,3226,80,-17.2625
47,3227,43,-20.5074626865672
47,3228,-10,47.6935483870968
47,3229,30,-2.60589318600368
47,3230,170,47.6935483870968
47,3231,-140,162.382352941176
47,3232,-192,-97.6486486486486
47,3233,-1,-136.897058823529
47,3234,-3,-32.8712871287129
47,3235,-23,-2.60589318600368
47,3236,-16,-2.60589318600368
47,3237,-59,-2.60589318600368
47,3238,-8,-51.3046594982079
47,3239,-28,121.603603603604
47,3240,-17,-2.60589318600368
47,3241,-49,-2.60589318600368
47,3242,-11,-51.3046594982079
47,3243,-5,-32.8712871287129
47,3244,18,-2.60589318600368
47,3245,34,47.6935483870968
47,3246,128,90.3488372093023
47,3247,170,192.734317343173
47,3248,60,162.382352941176
47,3249,189,-97.6486486486486
47,3250,91,53.1666666666667
47,3251,11,-97.6486486486486
47,3252,-3,-17.2625
47,3253,0,-2.60589318600368
47,3254,-20,-2.60589318600368
47,3255,40,-2.60589318600368
47,3256,-210,121.603603603604
47,3257,-176,-136.897058823529
47,3258,-86,-73.3
47,3259,37,-51.3046594982079
47,3260,-94,47.6935483870968
47,3261,-39,-51.3046594982079
47,3262,-9,-32.8712871287129
47,3263,-37,-2.60589318600368
47,3264,15,-2.60589318600368
47,3265,-91,90.3488372093023
47,3266,-20,-51.3046594982079
47,3267,-11,-32.8712871287129
47,3268,16,-2.60589318600368
47,3269,30,90.3488372093023
47,3270,87,90.3488372093023
47,3271,126,203.894736842105
47,3272,174,162.382352941176
47,3273,104,122.703703703704
47,3274,128,-97.6486486486486
47,3275,-49,-54.5238095238095
47,3276,14,-51.3046594982079
47,3277,-17,-17.2625
47,3278,-32,-2.60589318600368
47,3279,-100,-2.60589318600368
47,3280,-78,-51.3046594982079
47,3281,-147,-51.3046594982079
47,3282,-71,-51.3046594982079
47,3283,-29,-51.3046594982079
47,3284,-53,-32.8712871287129
47,3285,-47,-51.3046594982079
47,3286,-35,-51.3046594982079
47,3287,-20,-2.60589318600368
47,3288,-6,-2.60589318600368
47,3289,1,-2.60589318600368
47,3290,1,-2.60589318600368
47,3291,39,-2.60589318600368
47,3292,98,90.3488372093023
47,3293,308,192.734317343173
47,3294,276,192.734317343173
47,3295,-368,-311.984375
47,3296,-148,-150.785714285714
47,3297,-1,24.5588235294118
47,3298,72,-32.8712871287129
47,3299,32,-20.5074626865672
47,3300,-33,-17.2625
47,3301,14,-2.60589318600368
47,3302,228,121.603603603604
47,3303,398,315.1
47,3304,-136,-228.538461538462
47,3305,-272,-254.272727272727
47,3306,-111,-136.897058823529
47,3307,-229,-73.3
47,3308,9,-136.897058823529
47,3309,-20,-17.2625
47,3310,-126,-2.60589318600368
47,3311,-20,-51.3046594982079
47,3312,-10,0.533333333333333
47,3313,-6,-2.60589318600368
47,3314,6,-2.60589318600368
47,3315,43,-2.60589318600368
47,3316,108,90.3488372093023
47,3317,373,281.071428571429
47,3318,230,122.703703703704
47,3319,-427,-228.538461538462
47,3320,-113,-150.785714285714
47,3321,32,24.5588235294118
47,3322,125,-17.2625
47,3323,-75,-20.5074626865672
47,3324,-7,-51.3046594982079
47,3325,50,-32.8712871287129
47,3326,195,162.382352941176
47,3327,397,315.1
47,3328,-112,-233.022727272727
47,3329,-344,-254.272727272727
47,3330,-103,-136.897058823529
47,3331,-84,-73.3
47,3332,-101,-51.3046594982079
47,3333,-83,-51.3046594982079
47,3334,-65,-51.3046594982079
47,3335,-19,-51.3046594982079
47,3336,-21,0.533333333333333
47,3337,-2,-2.60589318600368
47,3338,2,-2.60589318600368
47,3339,47,-2.60589318600368
47,3340,120,90.3488372093023
47,3341,353,281.071428571429
47,3342,275,192.734317343173
47,3343,-428,-311.984375
47,3344,-202,-150.785714285714
47,3345,65,-136.897058823529
47,3346,80,-20.5074626865672
47,3347,-10,-20.5074626865672
47,3348,-5,-2.60589318600368
47,3349,7,-2.60589318600368
47,3350,224,121.603603603604
47,3351,431,315.1
47,3352,-105,-56.7916666666667
47,3353,-286,-254.272727272727
47,3354,-131,-136.897058823529
47,3355,-128,-73.3
47,3356,-75,-51.3046594982079
47,3357,-115,-51.3046594982079
47,3358,-47,-51.3046594982079
47,3359,-48,-51.3046594982079
47,3360,-10,-51.3046594982079
47,3361,-10,-32.8712871287129
47,3362,-3,-2.60589318600368
47,3363,50,-2.60589318600368
47,3364,116,152.545454545455
47,3365,324,281.071428571429
47,3366,284,281.071428571429
47,3367,-436,-311.984375
47,3368,-118,-150.785714285714
47,3369,13,24.5588235294118
47,3370,81,-17.2625
47,3371,-6,-20.5074626865672
47,3372,-28,-2.60589318600368
47,3373,20,-2.60589318600368
47,3374,194,121.603603603604
47,3375,387,315.1
47,3376,-77,-56.7916666666667
47,3377,-267,-254.272727272727
47,3378,-195,-136.897058823529
47,3379,-76,-136.897058823529
47,3380,-64,-51.3046594982079
47,3381,-72,-51.3046594982079
47,3382,-64,-51.3046594982079
47,3383,-35,-51.3046594982079
47,3384,-17,0.533333333333333
47,3385,-6,-2.60589318600368
47,3386,-8,-2.60589318600368
47,3387,45,-2.60589318600368
47,3388,94,90.3488372093023
47,3389,277,210.916666666667
47,3390,313,192.734317343173
47,3391,-331,-311.984375
47,3392,-206,-150.785714285714
47,3393,93,-136.897058823529
47,3394,102,-20.5074626865672
47,3395,-55,-20.5074626865672
47,3396,14,-51.3046594982079
47,3397,97,-17.2625
47,3398,134,162.382352941176
47,3399,235,315.1
47,3400,-152,-233.022727272727
47,3401,-194,-150.785714285714
47,3402,-160,-136.897058823529
47,3403,-19,-51.3046594982079
47,3404,-75,-32.8712871287129
47,3405,-39,-51.3046594982079
47,3406,-36,-32.8712871287129
47,3407,4,-2.60589318600368
47,3408,-56,121.603603603604
47,3409,-64,-51.3046594982079
47,3410,-13,-51.3046594982079
47,3411,-4,-32.8712871287129
47,3412,22,-2.60589318600368
47,3413,55,90.3488372093023
47,3414,127,203.894736842105
47,3415,115,281.071428571429
47,3416,151,162.382352941176
47,3417,106,102.7
47,3418,83,-12.9285714285714
47,3419,92,-54.5238095238095
47,3420,-10,-54.5238095238095
47,3421,-39,-2.60589318600368
47,3422,-99,-2.60589318600368
47,3423,6,-51.3046594982079
47,3424,-162,-32.8712871287129
47,3425,-156,-51.3046594982079
47,3426,-4,-51.3046594982079
47,3427,-87,-32.8712871287129
47,3428,-52,-51.3046594982079
47,3429,10,-51.3046594982079
47,3430,-50,90.3488372093023
47,3431,16,-51.3046594982079
47,3432,-17,47.6935483870968
47,3433,-37,-2.60589318600368
47,3434,-59,-2.60589318600368
47,3435,8,-51.3046594982079
47,3436,11,-32.8712871287129
47,3437,26,90.3488372093023
47,3438,108,47.6935483870968
47,3439,157,122.703703703704
47,3440,104,162.382352941176
47,3441,28,-12.9285714285714
47,3442,29,90.3488372093023
47,3443,-100,90.3488372093023
47,3444,11,-51.3046594982079
47,3445,-101,-17.2625
47,3446,-8,-51.3046594982079
47,3447,-68,-32.8712871287129
47,3448,-71,-51.3046594982079
47,3449,-100,-51.3046594982079
47,3450,1,-51.3046594982079
47,3451,-9,-32.8712871287129
47,3452,-9,-2.60589318600368
47,3453,-23,-2.60589318600368
47,3454,8,-2.60589318600368
47,3455,94,-2.60589318600368
47,3456,10,210.916666666667
47,3457,-2,90.3488372093023
47,3458,-26,-2.60589318600368
47,3459,26,-2.60589318600368
47,3460,19,47.6935483870968
47,3461,-28,47.6935483870968
47,3462,-34,-2.60589318600368
47,3463,-17,-2.60589318600368
47,3464,2,-2.60589318600368
47,3465,-27,-2.60589318600368
47,3466,-23,-2.60589318600368
47,3467,-8,-2.60589318600368
47,3468,-1,-2.60589318600368
47,3469,-4,-2.60589318600368
47,3470,2,-2.60589318600368
47,3471,19,-2.60589318600368
47,3472,92,47.6935483870968
47,3473,221,192.734317343173
47,3474,284,192.734317343173
47,3475,-324,-311.984375
47,3476,-129,-150.785714285714
47,3477,21,24.5588235294118
47,3478,52,47.6935483870968
47,3479,-28,-20.5074626865672
47,3480,11,-2.60589318600368
47,3481,6,-17.2625
47,3482,194,121.603603603604
47,3483,299,315.1
47,3484,-139,-56.7916666666667
47,3485,-174,-150.785714285714
47,3486,-142,-153.633333333333
47,3487,-76,-51.3046594982079
47,3488,-27,-51.3046594982079
47,3489,-64,-32.8712871287129
47,3490,-41,-51.3046594982079
47,3491,-30,0.533333333333333
47,3492,-10,0.533333333333333
47,3493,-5,-2.60589318600368
47,3494,-5,-2.60589318600368
47,3495,30,-2.60589318600368
47,3496,108,90.3488372093023
47,3497,272,192.734317343173
47,3498,260,192.734317343173
47,3499,-349,-311.984375
47,3500,-185,-150.785714285714
47,3501,24,-136.897058823529
47,3502,51,-17.2625
47,3503,27,-20.5074626865672
47,3504,-63,-17.2625
47,3505,29,-51.3046594982079
47,3506,130,121.603603603604
47,3507,345,315.1
47,3508,-11,-20.5074626865672
47,3509,-226,-165.277777777778
47,3510,-156,-136.897058823529
47,3511,-29,-73.3
47,3512,-65,-32.8712871287129
47,3513,-82,-51.3046594982079
