"iteration","obs_index","y_true","y_pred"
47,3514,-70,-51.3046594982079
47,3515,-26,-51.3046594982079
47,3516,-14,0.533333333333333
47,3517,-7,-2.60589318600368
47,3518,4,-2.60589318600368
47,3519,19,-2.60589318600368
47,3520,96,90.3488372093023
47,3521,235,210.916666666667
47,3522,330,192.734317343173
47,3523,-305,-311.984375
47,3524,-178,-150.785714285714
47,3525,17,-136.897058823529
47,3526,71,47.6935483870968
47,3527,2,-20.5074626865672
47,3528,-32,-2.60589318600368
47,3529,44,-2.60589318600368
47,3530,115,121.603603603604
47,3531,217,315.1
47,3532,-116,-139.521739130435
47,3533,-148,-165.277777777778
47,3534,-153,-51.3046594982079
47,3535,-65,-51.3046594982079
47,3536,-7,-51.3046594982079
47,3537,-30,-32.8712871287129
47,3538,-11,-2.60589318600368
47,3539,-19,-2.60589318600368
47,3540,-43,0.533333333333333
47,3541,-18,-51.3046594982079
47,3542,-12,-2.60589318600368
47,3543,-7,-2.60589318600368
47,3544,12,-2.60589318600368
47,3545,38,47.6935483870968
47,3546,83,90.3488372093023
47,3547,77,210.916666666667
47,3548,109,122.703703703704
47,3549,12,102.7
47,3550,54,47.6935483870968
47,3551,55,-54.5238095238095
47,3552,6,-20.5074626865672
47,3553,-7,-2.60589318600368
47,3554,-48,-2.60589318600368
47,3555,10,-51.3046594982079
47,3556,-113,47.6935483870968
47,3557,-58,-51.3046594982079
47,3558,-58,-51.3046594982079
47,3559,-15,-51.3046594982079
47,3560,-20,-32.8712871287129
47,3561,2,-2.60589318600368
47,3562,-46,-2.60589318600368
47,3563,63,-51.3046594982079
47,3564,-128,152.545454545455
47,3565,-26,-51.3046594982079
47,3566,-2,-32.8712871287129
47,3567,-4,-2.60589318600368
47,3568,11,-2.60589318600368
47,3569,34,47.6935483870968
47,3570,99,-17.2625
47,3571,68,210.916666666667
47,3572,143,-8.42857142857143
47,3573,85,53.1666666666667
47,3574,59,-12.9285714285714
47,3575,-11,-54.5238095238095
47,3576,16,-2.60589318600368
47,3577,-60,-17.2625
47,3578,-14,-51.3046594982079
47,3579,-108,-32.8712871287129
47,3580,-90,-51.3046594982079
47,3581,-10,-51.3046594982079
47,3582,-86,-32.8712871287129
47,3583,-54,-51.3046594982079
47,3584,-8,-51.3046594982079
47,3585,-26,-32.8712871287129
47,3586,-30,-2.60589318600368
47,3587,-15,-2.60589318600368
47,3588,-2,-2.60589318600368
47,3589,-2,-2.60589318600368
47,3590,12,-2.60589318600368
47,3591,23,90.3488372093023
47,3592,100,90.3488372093023
47,3593,322,192.734317343173
47,3594,187,-8.42857142857143
47,3595,-391,-228.538461538462
47,3596,-115,-97.6486486486486
47,3597,8,24.5588235294118
47,3598,94,-32.8712871287129
47,3599,-22,-20.5074626865672
47,3600,-26,-2.60589318600368
47,3601,35,-2.60589318600368
47,3602,129,121.603603603604
47,3603,278,315.1
47,3604,-96,-20.5074626865672
47,3605,-170,-165.277777777778
47,3606,-131,-153.633333333333
47,3607,-89,-51.3046594982079
47,3608,-37,-51.3046594982079
47,3609,-62,-32.8712871287129
47,3610,-34,-51.3046594982079
47,3611,-11,-32.8712871287129
47,3612,-6,0.533333333333333
47,3613,2,-2.60589318600368
47,3614,3,-2.60589318600368
47,3615,34,-2.60589318600368
47,3616,108,90.3488372093023
47,3617,238,192.734317343173
47,3618,201,192.734317343173
47,3619,-225,-311.984375
47,3620,-133,-150.785714285714
47,3621,-14,24.5588235294118
47,3622,32,-32.8712871287129
47,3623,30,-17.2625
47,3624,-38,-17.2625
47,3625,32,-2.60589318600368
47,3626,130,121.603603603604
47,3627,225,253.963963963964
47,3628,-130,192.734317343173
47,3629,-126,-165.277777777778
47,3630,-143,-51.3046594982079
47,3631,-77,-51.3046594982079
47,3632,2,-51.3046594982079
47,3633,52,-32.8712871287129
47,3634,78,203.894736842105
47,3635,-191,210.916666666667
47,3636,-18,-136.897058823529
47,3637,-63,-32.8712871287129
47,3638,-2,-51.3046594982079
47,3639,18,-32.8712871287129
47,3640,91,-17.2625
47,3641,201,203.894736842105
47,3642,282,281.071428571429
47,3643,-233,-233.022727272727
47,3644,-190,-150.785714285714
47,3645,-31,-136.897058823529
47,3646,65,-32.8712871287129
47,3647,-31,-20.5074626865672
47,3648,-20,-2.60589318600368
47,3649,37,-2.60589318600368
47,3650,75,0.533333333333333
47,3651,244,253.963963963964
47,3652,-52,253.963963963964
47,3653,-146,-165.277777777778
47,3654,-63,-153.633333333333
47,3655,-130,-51.3046594982079
47,3656,-66,-51.3046594982079
47,3657,-20,-51.3046594982079
47,3658,-25,-32.8712871287129
47,3659,-3,-2.60589318600368
47,3660,-6,0.533333333333333
47,3661,4,-2.60589318600368
47,3662,25,-2.60589318600368
47,3663,89,90.3488372093023
47,3664,299,192.734317343173
47,3665,245,192.734317343173
47,3666,-393,-311.984375
47,3667,-114,-150.785714285714
47,3668,10,24.5588235294118
47,3669,64,47.6935483870968
47,3670,-7,-20.5074626865672
47,3671,-46,-2.60589318600368
47,3672,51,-51.3046594982079
47,3673,106,162.382352941176
47,3674,253,315.1
47,3675,-85,-139.521739130435
47,3676,-134,-165.277777777778
47,3677,-128,-153.633333333333
47,3678,-12,-51.3046594982079
47,3679,-72,-32.8712871287129
47,3680,-74,-51.3046594982079
47,3681,-32,-51.3046594982079
47,3682,-35,-32.8712871287129
47,3683,-8,121.603603603604
47,3684,-3,-2.60589318600368
47,3685,5,-2.60589318600368
47,3686,13,-2.60589318600368
47,3687,104,47.6935483870968
47,3688,210,192.734317343173
47,3689,352,192.734317343173
47,3690,-366,-311.984375
47,3691,-130,-150.785714285714
47,3692,54,24.5588235294118
47,3693,11,-20.5074626865672
47,3694,37,-17.2625
47,3695,-25,-17.2625
47,3696,82,-2.60589318600368
47,3697,78,162.382352941176
47,3698,220,315.1
47,3699,-158,-54.5238095238095
47,3700,-135,-165.277777777778
47,3701,-106,-51.3046594982079
47,3702,-56,-51.3046594982079
47,3703,-36,-51.3046594982079
47,3704,-1,-32.8712871287129
47,3705,-40,-2.60589318600368
47,3706,-46,-2.60589318600368
47,3707,-32,-51.3046594982079
47,3708,-24,-2.60589318600368
47,3709,-14,-2.60589318600368
47,3710,4,-2.60589318600368
47,3711,6,-2.60589318600368
47,3712,55,-2.60589318600368
47,3713,75,152.545454545455
47,3714,113,192.734317343173
47,3715,91,122.703703703704
47,3716,116,-8.42857142857143
47,3717,140,-54.5238095238095
47,3718,45,-54.5238095238095
47,3719,-24,-12.9285714285714
47,3720,-60,-2.60589318600368
47,3721,38,-51.3046594982079
47,3722,-104,-17.2625
47,3723,-142,-51.3046594982079
47,3724,-76,-51.3046594982079
47,3725,-91,-51.3046594982079
47,3726,28,-51.3046594982079
47,3727,-27,47.6935483870968
47,3728,-47,-2.60589318600368
47,3729,-22,-51.3046594982079
47,3730,-16,-2.60589318600368
47,3731,-38,-2.60589318600368
47,3732,-22,-2.60589318600368
47,3733,-37,-2.60589318600368
47,3734,1,-2.60589318600368
47,3735,7,-2.60589318600368
47,3736,49,-2.60589318600368
47,3737,51,152.545454545455
47,3738,154,152.545454545455
47,3739,132,122.703703703704
47,3740,99,-12.9285714285714
47,3741,81,-12.9285714285714
47,3742,101,-54.5238095238095
47,3743,-32,-54.5238095238095
47,3744,70,-2.60589318600368
47,3745,-71,-54.5238095238095
47,3746,-160,-51.3046594982079
47,3747,-88,-51.3046594982079
47,3748,-128,-51.3046594982079
47,3749,-77,-51.3046594982079
47,3750,-29,-51.3046594982079
47,3751,-37,-32.8712871287129
47,3752,-25,-2.60589318600368
47,3753,-60,-2.60589318600368
47,3754,-19,-51.3046594982079
47,3755,-10,-32.8712871287129
47,3756,-16,-2.60589318600368
47,3757,0,-2.60589318600368
47,3758,20,-2.60589318600368
47,3759,47,90.3488372093023
47,3760,193,90.3488372093023
47,3761,276,192.734317343173
47,3762,-143,-56.7916666666667
47,3763,-131,-150.785714285714
47,3764,101,-153.633333333333
47,3765,52,-20.5074626865672
47,3766,1,-20.5074626865672
47,3767,24,-2.60589318600368
47,3768,-62,-17.2625
47,3769,52,-51.3046594982079
47,3770,162,152.545454545455
47,3771,-45,-20.5074626865672
47,3772,-198,-97.6486486486486
47,3773,-49,-136.897058823529
47,3774,-149,-51.3046594982079
47,3775,-43,-51.3046594982079
47,3776,-49,-51.3046594982079
47,3777,-40,-51.3046594982079
47,3778,-18,-32.8712871287129
47,3779,6,0.533333333333333
47,3780,-6,-2.60589318600368
47,3781,4,-2.60589318600368
47,3782,9,-2.60589318600368
47,3783,32,90.3488372093023
47,3784,57,90.3488372093023
47,3785,104,152.545454545455
47,3786,-101,64.6363636363636
47,3787,-16,-51.3046594982079
47,3788,61,-32.8712871287129
47,3789,41,-20.5074626865672
47,3790,22,-17.2625
47,3791,-15,-17.2625
47,3792,14,-2.60589318600368
47,3793,93,47.6935483870968
47,3794,298,102.7
47,3795,-49,-20.5074626865672
47,3796,-203,-165.277777777778
47,3797,-133,-136.897058823529
47,3798,-36,-73.3
47,3799,-52,-32.8712871287129
47,3800,-51,-51.3046594982079
47,3801,-60,-51.3046594982079
47,3802,-12,-51.3046594982079
47,3803,-11,0.533333333333333
47,3804,4,-2.60589318600368
47,3805,1,-2.60589318600368
47,3806,33,-2.60589318600368
47,3807,107,90.3488372093023
47,3808,269,281.071428571429
47,3809,276,192.734317343173
47,3810,-359,-311.984375
47,3811,-161,-150.785714285714
47,3812,-20,24.5588235294118
47,3813,89,-32.8712871287129
47,3814,-26,-20.5074626865672
47,3815,-33,-2.60589318600368
47,3816,79,-2.60589318600368
47,3817,61,162.382352941176
47,3818,262,315.1
47,3819,-16,192.734317343173
47,3820,-171,-165.277777777778
47,3821,-129,-153.633333333333
47,3822,-54,-51.3046594982079
47,3823,-40,-51.3046594982079
47,3824,-86,-32.8712871287129
47,3825,-53,-51.3046594982079
47,3826,-18,-51.3046594982079
47,3827,-9,0.533333333333333
47,3828,-5,-2.60589318600368
47,3829,3,-2.60589318600368
47,3830,32,-2.60589318600368
47,3831,110,90.3488372093023
47,3832,263,281.071428571429
47,3833,236,192.734317343173
47,3834,-323,-311.984375
47,3835,-170,-150.785714285714
47,3836,13,24.5588235294118
47,3837,47,-17.2625
47,3838,4,-17.2625
47,3839,-16,-2.60589318600368
47,3840,16,-2.60589318600368
47,3841,125,121.603603603604
47,3842,221,315.1
47,3843,10,-20.5074626865672
47,3844,-187,-165.277777777778
47,3845,-101,-136.897058823529
47,3846,-61,-51.3046594982079
47,3847,-71,-51.3046594982079
47,3848,-28,-51.3046594982079
47,3849,-60,-32.8712871287129
47,3850,-44,-51.3046594982079
47,3851,-12,-51.3046594982079
47,3852,-3,-2.60589318600368
47,3853,-1,-2.60589318600368
47,3854,31,-2.60589318600368
47,3855,94,90.3488372093023
47,3856,237,210.916666666667
47,3857,344,281.071428571429
47,3858,-360,-311.984375
47,3859,-153,-150.785714285714
47,3860,20,24.5588235294118
47,3861,72,-17.2625
47,3862,-12,-20.5074626865672
47,3863,-27,-2.60589318600368
47,3864,16,-2.60589318600368
47,3865,116,121.603603603604
47,3866,197,315.1
47,3867,-75,-20.5074626865672
47,3868,-173,-165.277777777778
47,3869,-105,-51.3046594982079
47,3870,-49,-51.3046594982079
47,3871,-16,-51.3046594982079
47,3872,-34,-32.8712871287129
47,3873,-22,-2.60589318600368
47,3874,-19,-2.60589318600368
47,3875,-38,0.533333333333333
47,3876,-28,-2.60589318600368
47,3877,-14,-2.60589318600368
47,3878,4,-2.60589318600368
47,3879,10,-2.60589318600368
47,3880,57,47.6935483870968
47,3881,90,152.545454545455
47,3882,80,192.734317343173
47,3883,72,122.703703703704
47,3884,103,102.7
47,3885,53,-54.5238095238095
47,3886,49,-54.5238095238095
47,3887,30,-54.5238095238095
47,3888,-6,-17.2625
47,3889,-80,-2.60589318600368
47,3890,-66,-51.3046594982079
47,3891,-132,-51.3046594982079
47,3892,-18,-51.3046594982079
47,3893,-81,-32.8712871287129
47,3894,-33,-51.3046594982079
47,3895,6,-32.8712871287129
47,3896,-12,-2.60589318600368
47,3897,-4,-2.60589318600368
47,3898,-34,-2.60589318600368
47,3899,-22,-2.60589318600368
47,3900,-27,-2.60589318600368
47,3901,-34,-2.60589318600368
47,3902,0,-2.60589318600368
47,3903,3,-2.60589318600368
47,3904,27,-2.60589318600368
47,3905,77,47.6935483870968
47,3906,85,192.734317343173
47,3907,125,192.734317343173
47,3908,30,-8.42857142857143
47,3909,83,90.3488372093023
47,3910,5,53.1666666666667
47,3911,-19,-2.60589318600368
47,3912,-21,-2.60589318600368
47,3913,-35,-2.60589318600368
47,3914,-92,-2.60589318600368
47,3915,-4,-51.3046594982079
47,3916,-66,-32.8712871287129
47,3917,-81,-51.3046594982079
47,3918,-19,-51.3046594982079
47,3919,-36,-32.8712871287129
47,3920,-15,-2.60589318600368
47,3921,-32,-2.60589318600368
47,3922,-8,-2.60589318600368
47,3923,-14,-2.60589318600368
47,3924,-3,-2.60589318600368
47,3925,10,-2.60589318600368
47,3926,27,90.3488372093023
47,3927,92,47.6935483870968
47,3928,255,192.734317343173
47,3929,277,122.703703703704
47,3930,-385,-228.538461538462
47,3931,-139,-150.785714285714
47,3932,58,24.5588235294118
47,3933,45,-20.5074626865672
47,3934,9,-17.2625
47,3935,-34,-17.2625
47,3936,40,-2.60589318600368
47,3937,123,121.603603603604
47,3938,239,315.1
47,3939,-39,-54.5238095238095
47,3940,-174,-165.277777777778
47,3941,-147,-153.633333333333
47,3942,-56,-51.3046594982079
47,3943,-90,-51.3046594982079
47,3944,-39,-51.3046594982079
47,3945,-45,-32.8712871287129
47,3946,-16,-51.3046594982079
47,3947,-8,0.533333333333333
47,3948,-3,-2.60589318600368
47,3949,4,-2.60589318600368
47,3950,28,-2.60589318600368
47,3951,114,90.3488372093023
47,3952,270,281.071428571429
47,3953,247,192.734317343173
47,3954,-339,-311.984375
47,3955,-150,-150.785714285714
47,3956,29,24.5588235294118
47,3957,108,47.6935483870968
47,3958,-46,-20.5074626865672
47,3959,-43,-51.3046594982079
47,3960,63,-51.3046594982079
47,3961,108,162.382352941176
47,3962,195,315.1
47,3963,-40,-139.521739130435
47,3964,-166,-165.277777777778
47,3965,-149,-51.3046594982079
47,3966,-78,-51.3046594982079
47,3967,-35,-51.3046594982079
47,3968,-39,-32.8712871287129
47,3969,-57,-2.60589318600368
47,3970,-12,-51.3046594982079
47,3971,-6,0.533333333333333
47,3972,-6,-2.60589318600368
47,3973,8,-2.60589318600368
47,3974,19,-2.60589318600368
47,3975,72,90.3488372093023
47,3976,172,210.916666666667
47,3977,278,-8.42857142857143
47,3978,-186,-97.6486486486486
47,3979,-193,-150.785714285714
47,3980,69,-136.897058823529
47,3981,103,-20.5074626865672
47,3982,21,-20.5074626865672
47,3983,48,-17.2625
47,3984,36,-139.521739130435
47,3985,20,121.603603603604
47,3986,-95,121.603603603604
47,3987,-63,-51.3046594982079
47,3988,-68,-51.3046594982079
47,3989,-107,-51.3046594982079
47,3990,-31,-51.3046594982079
47,3991,-17,-32.8712871287129
47,3992,-31,-2.60589318600368
47,3993,-11,-2.60589318600368
47,3994,-4,-2.60589318600368
47,3995,-24,-2.60589318600368
47,3996,-12,-2.60589318600368
47,3997,-3,-2.60589318600368
47,3998,5,-2.60589318600368
47,3999,9,-2.60589318600368
47,4000,39,47.6935483870968
47,4001,41,90.3488372093023
47,4002,22,47.6935483870968
47,4003,100,47.6935483870968
47,4004,13,53.1666666666667
47,4005,30,47.6935483870968
47,4006,7,47.6935483870968
47,4007,-49,-2.60589318600368
47,4008,8,-51.3046594982079
47,4009,-46,-32.8712871287129
47,4010,-73,-51.3046594982079
47,4011,-39,-51.3046594982079
47,4012,-26,-32.8712871287129
47,4013,8,-2.60589318600368
47,4014,-6,-2.60589318600368
47,4015,-2,-2.60589318600368
47,4016,-8,-2.60589318600368
47,4017,-4,-2.60589318600368
47,4018,-19,-2.60589318600368
47,4019,-8,-2.60589318600368
47,4020,-4,-2.60589318600368
47,4021,3,-2.60589318600368
47,4022,6,-2.60589318600368
47,4023,10,-2.60589318600368
47,4024,57,47.6935483870968
47,4025,17,152.545454545455
47,4026,18,47.6935483870968
47,4027,89,47.6935483870968
47,4028,50,-20.5074626865672
47,4029,128,-20.5074626865672
47,4030,45,-54.5238095238095
47,4031,11,-17.2625
47,4032,12,47.6935483870968
47,4033,-90,47.6935483870968
47,4034,-57,-51.3046594982079
47,4035,-92,-51.3046594982079
47,4036,-54,-51.3046594982079
47,4037,-12,-51.3046594982079
47,4038,-44,-32.8712871287129
47,4039,-19,-51.3046594982079
47,4040,-12,-2.60589318600368
47,4041,-25,-2.60589318600368
47,4042,-22,-2.60589318600368
47,4043,12,-2.60589318600368
47,4044,-21,90.3488372093023
47,4045,-8,-2.60589318600368
47,4046,0,-2.60589318600368
47,4047,7,-2.60589318600368
47,4048,15,-2.60589318600368
47,4049,37,47.6935483870968
47,4050,60,47.6935483870968
47,4051,20,-8.42857142857143
47,4052,44,47.6935483870968
47,4053,13,47.6935483870968
47,4054,26,47.6935483870968
47,4055,-18,47.6935483870968
47,4056,-9,-2.60589318600368
47,4057,-28,-2.60589318600368
47,4058,-44,-2.60589318600368
47,4059,19,-51.3046594982079
47,4060,-62,47.6935483870968
47,4061,-25,-51.3046594982079
47,4062,17,-32.8712871287129
47,4063,1,47.6935483870968
47,4064,-19,-2.60589318600368
47,4065,-23,-2.60589318600368
47,4066,2,-2.60589318600368
47,4067,-8,-2.60589318600368
47,4068,-20,-2.60589318600368
47,4069,-6,-2.60589318600368
47,4070,1,-2.60589318600368
47,4071,8,-2.60589318600368
47,4072,10,-2.60589318600368
47,4073,13,47.6935483870968
47,4074,62,47.6935483870968
47,4075,43,-8.42857142857143
47,4076,65,47.6935483870968
47,4077,-2,53.1666666666667
47,4078,-7,-2.60589318600368
47,4079,8,-2.60589318600368
47,4080,42,-2.60589318600368
47,4081,-17,-17.2625
47,4082,-47,-2.60589318600368
47,4083,-40,-51.3046594982079
47,4084,-14,-2.60589318600368
47,4085,-8,-2.60589318600368
47,4086,-55,-2.60589318600368
47,4087,-2,-51.3046594982079
47,4088,-21,-32.8712871287129
47,4089,-18,-2.60589318600368
47,4090,-13,-2.60589318600368
47,4091,-5,-2.60589318600368
47,4092,0,-2.60589318600368
47,4093,5,-2.60589318600368
47,4094,31,-2.60589318600368
47,4095,83,90.3488372093023
47,4096,241,192.734317343173
47,4097,273,192.734317343173
47,4098,-352,-311.984375
47,4099,-139,-150.785714285714
47,4100,-17,24.5588235294118
47,4101,80,-32.8712871287129
47,4102,7,-20.5074626865672
47,4103,11,-2.60589318600368
47,4104,2,-17.2625
47,4105,116,121.603603603604
47,4106,207,315.1
47,4107,-32,-8.42857142857143
47,4108,-150,-150.785714285714
47,4109,-94,-51.3046594982079
47,4110,-96,-51.3046594982079
47,4111,-77,-51.3046594982079
47,4112,-39,-51.3046594982079
47,4113,-39,-32.8712871287129
47,4114,-20,-2.60589318600368
47,4115,-1,0.533333333333333
47,4116,-1,-2.60589318600368
47,4117,1,-2.60589318600368
47,4118,26,-2.60589318600368
47,4119,69,90.3488372093023
47,4120,193,152.545454545455
47,4121,207,192.734317343173
47,4122,-232,-233.022727272727
47,4123,-211,-150.785714285714
47,4124,8,-136.897058823529
47,4125,11,-32.8712871287129
47,4126,1,-17.2625
47,4127,17,-2.60589318600368
47,4128,61,-17.2625
47,4129,102,162.382352941176
47,4130,270,253.963963963964
47,4131,-45,-139.521739130435
47,4132,-132,-150.785714285714
47,4133,-118,-153.633333333333
47,4134,-47,-51.3046594982079
47,4135,-88,-51.3046594982079
47,4136,-30,-51.3046594982079
47,4137,-44,-32.8712871287129
47,4138,-11,-51.3046594982079
47,4139,-11,0.533333333333333
47,4140,2,-2.60589318600368
47,4141,1,-2.60589318600368
47,4142,35,-2.60589318600368
47,4143,97,90.3488372093023
47,4144,273,210.916666666667
47,4145,283,192.734317343173
47,4146,-370,-311.984375
47,4147,-161,-150.785714285714
47,4148,-15,24.5588235294118
47,4149,62,-32.8712871287129
47,4150,6,-20.5074626865672
47,4151,-38,-2.60589318600368
47,4152,3,-2.60589318600368
47,4153,146,121.603603603604
47,4154,238,315.1
47,4155,-21,-12.9285714285714
47,4156,-155,-165.277777777778
47,4157,-124,-153.633333333333
47,4158,-40,-51.3046594982079
47,4159,-69,-32.8712871287129
47,4160,-76,-51.3046594982079
47,4161,-49,-51.3046594982079
47,4162,-13,-51.3046594982079
47,4163,-9,0.533333333333333
47,4164,0,-2.60589318600368
47,4165,35,-2.60589318600368
47,4166,79,90.3488372093023
47,4167,241,210.916666666667
47,4168,317,281.071428571429
47,4169,-380,-311.984375
47,4170,-121,-150.785714285714
47,4171,-15,24.5588235294118
47,4172,73,-32.8712871287129
47,4173,-12,-20.5074626865672
47,4174,-37,-2.60589318600368
47,4175,33,-2.60589318600368
47,4176,150,121.603603603604
47,4177,191,315.1
47,4178,-24,-56.7916666666667
47,4179,-193,-165.277777777778
47,4180,-92,-136.897058823529
47,4181,-44,-51.3046594982079
47,4182,-57,-51.3046594982079
47,4183,-21,-51.3046594982079
47,4184,-78,-32.8712871287129
47,4185,-33,-51.3046594982079
47,4186,-7,0.533333333333333
47,4187,-8,-2.60589318600368
47,4188,-1,-2.60589318600368
47,4189,37,-2.60589318600368
47,4190,66,90.3488372093023
47,4191,246,152.545454545455
47,4192,377,192.734317343173
47,4193,-399,-311.984375
47,4194,-161,-150.785714285714
47,4195,32,24.5588235294118
47,4196,67,-17.2625
47,4197,-6,-20.5074626865672
47,4198,-11,-2.60589318600368
47,4199,45,-2.60589318600368
47,4200,109,121.603603603604
47,4201,177,315.1
47,4202,-73,-139.521739130435
47,4203,-132,-165.277777777778
47,4204,-132,-51.3046594982079
47,4205,-62,-51.3046594982079
47,4206,-20,-51.3046594982079
47,4207,-53,-32.8712871287129
47,4208,-2,-51.3046594982079
47,4209,-39,-32.8712871287129
47,4210,-19,0.533333333333333
47,4211,-35,-2.60589318600368
47,4212,-10,-2.60589318600368
47,4213,8,-2.60589318600368
47,4214,14,-2.60589318600368
47,4215,36,47.6935483870968
47,4216,81,90.3488372093023
47,4217,49,122.703703703704
47,4218,63,122.703703703704
47,4219,136,102.7
47,4220,54,-54.5238095238095
47,4221,63,-12.9285714285714
47,4222,-30,-54.5238095238095
47,4223,5,-2.60589318600368
47,4224,-41,-2.60589318600368
47,4225,-123,-2.60589318600368
47,4226,-23,-51.3046594982079
47,4227,-48,-32.8712871287129
47,4228,-51,-51.3046594982079
47,4229,-40,-51.3046594982079
47,4230,-11,-32.8712871287129
47,4231,-21,-2.60589318600368
47,4232,-9,-2.60589318600368
47,4233,-23,-2.60589318600368
47,4234,-20,-2.60589318600368
47,4235,-49,-2.60589318600368
47,4236,-18,-51.3046594982079
47,4237,1,-32.8712871287129
47,4238,8,-2.60589318600368
47,4239,15,-2.60589318600368
47,4240,62,47.6935483870968
47,4241,79,152.545454545455
47,4242,121,162.382352941176
47,4243,62,-8.42857142857143
47,4244,165,53.1666666666667
47,4245,-89,-54.5238095238095
47,4246,42,-97.6486486486486
47,4247,-56,-17.2625
47,4248,26,-51.3046594982079
47,4249,-140,-17.2625
47,4250,-100,-51.3046594982079
47,4251,-29,-51.3046594982079
47,4252,-20,-32.8712871287129
47,4253,-55,121.603603603604
47,4254,-3,-51.3046594982079
47,4255,-45,-32.8712871287129
47,4256,-30,-51.3046594982079
47,4257,-8,-2.60589318600368
47,4258,-3,-2.60589318600368
47,4259,-2,-2.60589318600368
47,4260,-3,-2.60589318600368
47,4261,33,-2.60589318600368
47,4262,100,90.3488372093023
47,4263,258,192.734317343173
47,4264,335,192.734317343173
47,4265,-423,-311.984375
47,4266,-172,-150.785714285714
47,4267,97,24.5588235294118
47,4268,35,-20.5074626865672
47,4269,53,-17.2625
47,4270,-61,-139.521739130435
47,4271,8,-51.3046594982079
47,4272,174,121.603603603604
47,4273,266,315.1
47,4274,-16,-97.6486486486486
47,4275,-221,-165.277777777778
47,4276,-171,-136.897058823529
47,4277,-79,-73.3
47,4278,-77,-51.3046594982079
47,4279,-42,-51.3046594982079
47,4280,-47,-51.3046594982079
47,4281,-30,-51.3046594982079
47,4282,-17,0.533333333333333
47,4283,-4,-2.60589318600368
47,4284,3,-2.60589318600368
47,4285,39,-2.60589318600368
47,4286,107,90.3488372093023
47,4287,349,281.071428571429
47,4288,219,192.734317343173
47,4289,-385,-311.984375
47,4290,-180,-150.785714285714
47,4291,51,-136.897058823529
47,4292,105,-20.5074626865672
47,4293,-40,-20.5074626865672
47,4294,-2,-2.60589318600368
47,4295,30,-2.60589318600368
47,4296,135,121.603603603604
47,4297,308,315.1
47,4298,-12,-56.7916666666667
47,4299,-271,-165.277777777778
47,4300,-154,-136.897058823529
47,4301,-26,-73.3
47,4302,-99,-32.8712871287129
47,4303,-85,-51.3046594982079
47,4304,-59,-51.3046594982079
47,4305,-26,-51.3046594982079
47,4306,-2,121.603603603604
47,4307,-2,-2.60589318600368
47,4308,3,-2.60589318600368
47,4309,39,-2.60589318600368
47,4310,75,90.3488372093023
47,4311,274,210.916666666667
47,4312,361,192.734317343173
47,4313,-371,-311.984375
47,4314,-247,-150.785714285714
47,4315,31,-136.897058823529
47,4316,60,-17.2625
47,4317,-18,-20.5074626865672
47,4318,4,-2.60589318600368
47,4319,67,-2.60589318600368
47,4320,92,162.382352941176
47,4321,228,315.1
47,4322,4,-139.521739130435
47,4323,-195,-165.277777777778
47,4324,-121,-136.897058823529
47,4325,-95,-51.3046594982079
47,4326,-93,-51.3046594982079
47,4327,-31,-51.3046594982079
47,4328,-30,-32.8712871287129
47,4329,-28,-2.60589318600368
47,4330,-7,0.533333333333333
47,4331,-7,-2.60589318600368
47,4332,7,-2.60589318600368
47,4333,23,-2.60589318600368
47,4334,92,90.3488372093023
47,4335,265,192.734317343173
47,4336,270,-8.42857142857143
47,4337,-383,-228.538461538462
47,4338,-131,-150.785714285714
47,4339,33,24.5588235294118
47,4340,57,47.6935483870968
47,4341,10,-20.5074626865672
47,4342,-33,-17.2625
48,1,-99,-8.21663442940039
48,2,-85,-40.9803921568627
48,3,-42,-40.9803921568627
48,4,-28,-40.9803921568627
48,5,-40,-8.21663442940039
48,6,-19,-40.9803921568627
48,7,15,-8.21663442940039
48,8,24,83.6
48,9,31,42.202380952381
48,10,126,83.6
48,11,163,108.369863013699
48,12,68,108.369863013699
48,13,131,81.1
48,14,37,-75.8461538461538
