"iteration","obs_index","y_true","y_pred"
48,15,14,81.1
48,16,-44,-19.1565217391304
48,17,10,-40.9803921568627
48,18,-41,-19.1565217391304
48,19,51,-40.9803921568627
48,20,-22,9.03636363636364
48,21,-110,-8.21663442940039
48,22,-109,-84.0446428571429
48,23,-62,-84.0446428571429
48,24,-10,-40.9803921568627
48,25,-97,-8.21663442940039
48,26,-35,-40.9803921568627
48,27,-60,-8.21663442940039
48,28,-14,-40.9803921568627
48,29,-46,-8.21663442940039
48,30,-10,-40.9803921568627
48,31,-1,-8.21663442940039
48,32,6,-8.21663442940039
48,33,25,-8.21663442940039
48,34,71,83.6
48,35,155,167.724137931034
48,36,162,108.369863013699
48,37,110,-233.894117647059
48,38,69,81.1
48,39,-1,24.1739130434783
48,40,-32,-8.21663442940039
48,41,-119,-8.21663442940039
48,42,117,-84.0446428571429
48,43,13,9.03636363636364
48,44,-80,-19.1565217391304
48,45,-123,-40.9803921568627
48,46,-88,-84.0446428571429
48,47,-56,-40.9803921568627
48,48,-93,-40.9803921568627
48,49,-45,-40.9803921568627
48,50,-68,-40.9803921568627
48,51,-26,-40.9803921568627
48,52,-5,-8.21663442940039
48,53,-5,-8.21663442940039
48,54,5,-8.21663442940039
48,55,14,-8.21663442940039
48,56,14,83.6
48,57,108,83.6
48,58,329,108.369863013699
48,59,-224,163.1
48,60,-159,-144.823008849558
48,61,30,-10.625
48,62,47,42.202380952381
48,63,57,-19.1565217391304
48,64,-6,9.03636363636364
48,65,18,-8.21663442940039
48,66,95,81
48,67,391,257.30612244898
48,68,-81,-73.625
48,69,-179,-144.823008849558
48,70,-101,-158.6
48,71,-89,-40.9803921568627
48,72,-109,-40.9803921568627
48,73,-90,-84.0446428571429
48,74,-39,-40.9803921568627
48,75,-21,-40.9803921568627
48,76,1,9.47368421052632
48,77,-7,-8.21663442940039
48,78,2,-8.21663442940039
48,79,27,-8.21663442940039
48,80,124,83.6
48,81,319,199.92118226601
48,82,193,199.92118226601
48,83,-345,-310.585714285714
48,84,-148,-144.823008849558
48,85,50,22
48,86,62,9.03636363636364
48,87,-20,9.03636363636364
48,88,-45,-8.21663442940039
48,89,32,-40.9803921568627
48,90,75,134.285714285714
48,91,477,324.309090909091
48,92,-16,-73.625
48,93,-281,-192.208588957055
48,94,-56,-158.6
48,95,-182,-40.9803921568627
48,96,15,-84.0446428571429
48,97,-166,-19.1565217391304
48,98,-72,-84.0446428571429
48,99,-26,-40.9803921568627
48,100,-21,134.285714285714
48,101,2,-8.21663442940039
48,102,-1,-8.21663442940039
48,103,32,-8.21663442940039
48,104,126,81
48,105,299,290.068965517241
48,106,179,199.92118226601
48,107,-327,-310.585714285714
48,108,-149,-144.823008849558
48,109,21,22
48,110,-8,42.202380952381
48,111,31,-8.21663442940039
48,112,-21,-19.1565217391304
48,113,-11,-8.21663442940039
48,114,156,134.285714285714
48,115,356,324.309090909091
48,116,-19,-25.6071428571429
48,117,-133,-192.208588957055
48,118,-132,-10.625
48,119,-63,-84.0446428571429
48,120,-87,-40.9803921568627
48,121,-134,-40.9803921568627
48,122,-54,-84.0446428571429
48,123,-51,-40.9803921568627
48,124,0,-40.9803921568627
48,125,-7,-8.21663442940039
48,126,1,-8.21663442940039
48,127,28,-8.21663442940039
48,128,110,83.6
48,129,313,219.254901960784
48,130,127,290.068965517241
48,131,-334,-310.585714285714
48,132,-106,-111.92
48,133,11,22
48,134,54,42.202380952381
48,135,-43,9.03636363636364
48,136,4,-40.9803921568627
48,137,18,-8.21663442940039
48,138,126,134.285714285714
48,139,295,324.309090909091
48,140,25,-73.625
48,141,-141,-192.208588957055
48,142,-63,-158.6
48,143,-125,-40.9803921568627
48,144,-68,-84.0446428571429
48,145,-97,-40.9803921568627
48,146,-53,-40.9803921568627
48,147,-62,-40.9803921568627
48,148,-19,-40.9803921568627
48,149,-5,-8.21663442940039
48,150,3,-8.21663442940039
48,151,28,-8.21663442940039
48,152,84,83.6
48,153,237,219.254901960784
48,154,254,290.068965517241
48,155,-280,-310.585714285714
48,156,-148,-144.823008849558
48,157,51,-10.625
48,158,18,9.03636363636364
48,159,46,-19.1565217391304
48,160,-37,-19.1565217391304
48,161,21,-40.9803921568627
48,162,96,134.285714285714
48,163,266,257.30612244898
48,164,-141,-73.625
48,165,-143,-144.823008849558
48,166,-160,-158.6
48,167,15,-84.0446428571429
48,168,-20,42.202380952381
48,169,-23,-8.21663442940039
48,170,-58,-8.21663442940039
48,171,7,-40.9803921568627
48,172,-30,9.47368421052632
48,173,-51,-8.21663442940039
48,174,-23,-40.9803921568627
48,175,-7,-8.21663442940039
48,176,35,-8.21663442940039
48,177,31,83.6
48,178,89,83.6
48,179,165,199.92118226601
48,180,162,108.369863013699
48,181,22,-233.894117647059
48,182,86,81.1
48,183,-38,-75.8461538461538
48,184,45,-40.9803921568627
48,185,-126,-19.1565217391304
48,186,30,-84.0446428571429
48,187,17,-19.1565217391304
48,188,-49,134.285714285714
48,189,-56,-40.9803921568627
48,190,-39,-40.9803921568627
48,191,-64,-40.9803921568627
48,192,-43,-40.9803921568627
48,193,-54,-40.9803921568627
48,194,-62,-40.9803921568627
48,195,-36,-40.9803921568627
48,196,-13,-40.9803921568627
48,197,-54,-8.21663442940039
48,198,-47,-40.9803921568627
48,199,-5,-40.9803921568627
48,200,17,-8.21663442940039
48,201,46,83.6
48,202,70,83.6
48,203,91,167.724137931034
48,204,220,108.369863013699
48,205,54,108.369863013699
48,206,50,-192.208588957055
48,207,29,-75.8461538461538
48,208,-34,-19.1565217391304
48,209,-64,-8.21663442940039
48,210,-26,-40.9803921568627
48,211,71,-8.21663442940039
48,212,2,9.03636363636364
48,213,-111,9.47368421052632
48,214,-91,-84.0446428571429
48,215,-79,-40.9803921568627
48,216,-75,-40.9803921568627
48,217,-91,-40.9803921568627
48,218,-19,-40.9803921568627
48,219,-37,-8.21663442940039
48,220,-17,-40.9803921568627
48,221,-9,-8.21663442940039
48,222,-1,-8.21663442940039
48,223,39,-8.21663442940039
48,224,115,83.6
48,225,327,199.92118226601
48,226,123,199.92118226601
48,227,-340,-310.585714285714
48,228,-84,-10.625
48,229,-3,-40.9803921568627
48,230,89,-8.21663442940039
48,231,-10,9.03636363636364
48,232,-9,-8.21663442940039
48,233,-18,-8.21663442940039
48,234,181,134.285714285714
48,235,419,324.309090909091
48,236,-42,-25.6071428571429
48,237,-209,-192.208588957055
48,238,-107,-158.6
48,239,-144,-84.0446428571429
48,240,-144,-84.0446428571429
48,241,-84,-84.0446428571429
48,242,-66,-40.9803921568627
48,243,-7,-40.9803921568627
48,244,-21,9.47368421052632
48,245,0,-8.21663442940039
48,246,1,-8.21663442940039
48,247,29,-8.21663442940039
48,248,149,83.6
48,249,364,290.068965517241
48,250,104,-25.6071428571429
48,251,-328,-192.208588957055
48,252,-138,-10.625
48,253,45,22
48,254,73,42.202380952381
48,255,-2,9.03636363636364
48,256,-39,-8.21663442940039
48,257,50,-40.9803921568627
48,258,99,169.685714285714
48,259,484,324.309090909091
48,260,-76,-139.6
48,261,-212,-192.208588957055
48,262,-107,-158.6
48,263,-177,-84.0446428571429
48,264,-83,-84.0446428571429
48,265,-114,-40.9803921568627
48,266,-77,-84.0446428571429
48,267,-31,-40.9803921568627
48,268,-9,9.47368421052632
48,269,-6,-8.21663442940039
48,270,3,-8.21663442940039
48,271,25,-8.21663442940039
48,272,164,83.6
48,273,327,290.068965517241
48,274,160,-25.6071428571429
48,275,-405,-310.585714285714
48,276,-110,-111.92
48,277,37,22
48,278,113,42.202380952381
48,279,-1,9.03636363636364
48,280,-51,-8.21663442940039
48,281,-21,-40.9803921568627
48,282,143,134.285714285714
48,283,451,324.309090909091
48,284,-39,-25.6071428571429
48,285,-161,-192.208588957055
48,286,-198,-158.6
48,287,-78,-84.0446428571429
48,288,-70,-40.9803921568627
48,289,-138,-40.9803921568627
48,290,-105,-84.0446428571429
48,291,-29,-84.0446428571429
48,292,-12,9.47368421052632
48,293,-6,-8.21663442940039
48,294,4,-8.21663442940039
48,295,36,-8.21663442940039
48,296,146,83.6
48,297,315,290.068965517241
48,298,109,-25.6071428571429
48,299,-266,-192.208588957055
48,300,-167,-10.625
48,301,27,22
48,302,65,42.202380952381
48,303,-40,9.03636363636364
48,304,18,-40.9803921568627
48,305,-35,-19.1565217391304
48,306,168,134.285714285714
48,307,318,257.30612244898
48,308,-8,-25.6071428571429
48,309,-126,-192.208588957055
48,310,-101,-158.6
48,311,-72,-40.9803921568627
48,312,-124,-40.9803921568627
48,313,-103,-84.0446428571429
48,314,-57,-84.0446428571429
48,315,-72,-40.9803921568627
48,316,-24,-40.9803921568627
48,317,-10,-8.21663442940039
48,318,2,-8.21663442940039
48,319,35,-8.21663442940039
48,320,118,83.6
48,321,217,290.068965517241
48,322,244,290.068965517241
48,323,-324,-310.585714285714
48,324,-129,-144.823008849558
48,325,17,22
48,326,38,42.202380952381
48,327,13,-19.1565217391304
48,328,-6,-19.1565217391304
48,329,-3,-8.21663442940039
48,330,121,134.285714285714
48,331,188,324.309090909091
48,332,-75,-73.625
48,333,-101,-192.208588957055
48,334,-55,-40.9803921568627
48,335,-72,-40.9803921568627
48,336,-73,-40.9803921568627
48,337,-115,-40.9803921568627
48,338,21,-84.0446428571429
48,339,-11,-19.1565217391304
48,340,3,9.47368421052632
48,341,-38,-8.21663442940039
48,342,-5,-40.9803921568627
48,343,-8,-8.21663442940039
48,344,32,-8.21663442940039
48,345,50,83.6
48,346,102,167.724137931034
48,347,81,163.1
48,348,129,108.369863013699
48,349,48,24.1739130434783
48,350,19,81.1
48,351,-43,42.202380952381
48,352,-19,-40.9803921568627
48,353,-5,-8.21663442940039
48,354,-31,-8.21663442940039
48,355,-11,-8.21663442940039
48,356,-23,-8.21663442940039
48,357,35,-8.21663442940039
48,358,-82,-19.1565217391304
48,359,-79,-40.9803921568627
48,360,-41,-40.9803921568627
48,361,-20,-40.9803921568627
48,362,-3,-8.21663442940039
48,363,-56,-8.21663442940039
48,364,-3,-40.9803921568627
48,365,-57,-8.21663442940039
48,366,-29,-40.9803921568627
48,367,6,-8.21663442940039
48,368,17,-8.21663442940039
48,369,23,83.6
48,370,92,83.6
48,371,77,163.1
48,372,147,108.369863013699
48,373,11,108.369863013699
48,374,56,-111.92
48,375,-13,-75.8461538461538
48,376,24,-8.21663442940039
48,377,-99,-19.1565217391304
48,378,-32,-40.9803921568627
48,379,100,-8.21663442940039
48,380,-43,9.03636363636364
48,381,12,-40.9803921568627
48,382,-50,-19.1565217391304
48,383,-74,-40.9803921568627
48,384,-107,-40.9803921568627
48,385,-41,-84.0446428571429
48,386,-67,-40.9803921568627
48,387,-26,-40.9803921568627
48,388,-2,-8.21663442940039
48,389,-10,-8.21663442940039
48,390,7,-8.21663442940039
48,391,28,-8.21663442940039
48,392,96,83.6
48,393,262,219.254901960784
48,394,170,108.369863013699
48,395,-273,-310.585714285714
48,396,-121,-111.92
48,397,27,22
48,398,56,-19.1565217391304
48,399,-21,9.03636363636364
48,400,-6,-8.21663442940039
48,401,4,-8.21663442940039
48,402,131,134.285714285714
48,403,382,257.30612244898
48,404,-17,-25.6071428571429
48,405,-149,-192.208588957055
48,406,-186,-158.6
48,407,-137,-84.0446428571429
48,408,-70,-84.0446428571429
48,409,-86,-40.9803921568627
48,410,-49,-40.9803921568627
48,411,-39,-40.9803921568627
48,412,-4,-40.9803921568627
48,413,-8,-8.21663442940039
48,414,4,-8.21663442940039
48,415,29,-8.21663442940039
48,416,119,83.6
48,417,329,290.068965517241
48,418,163,199.92118226601
48,419,-374,-310.585714285714
48,420,-63,-111.92
48,421,8,-40.9803921568627
48,422,55,-8.21663442940039
48,423,11,9.03636363636364
48,424,27,-19.1565217391304
48,425,91,-19.1565217391304
48,426,126,169.685714285714
48,427,195,324.309090909091
48,428,-95,24.1739130434783
48,429,-130,-144.823008849558
48,430,-121,-84.0446428571429
48,431,-180,-84.0446428571429
48,432,-19,-84.0446428571429
48,433,-6,-8.21663442940039
48,434,-12,-8.21663442940039
48,435,-36,-8.21663442940039
48,436,-30,-40.9803921568627
48,437,-61,-8.21663442940039
48,438,-16,-40.9803921568627
48,439,3,-8.21663442940039
48,440,13,-8.21663442940039
48,441,40,83.6
48,442,81,42.202380952381
48,443,140,167.724137931034
48,444,154,108.369863013699
48,445,38,-143.307692307692
48,446,9,81.1
48,447,5,83.6
48,448,48,-8.21663442940039
48,449,-93,9.03636363636364
48,450,-65,-40.9803921568627
48,451,25,-40.9803921568627
48,452,16,-19.1565217391304
48,453,2,-19.1565217391304
48,454,119,-8.21663442940039
48,455,33,163.1
48,456,-82,81
48,457,-319,-40.9803921568627
48,458,-95,-84.0446428571429
48,459,-58,-40.9803921568627
48,460,-12,-40.9803921568627
48,461,-11,-8.21663442940039
48,462,0,-8.21663442940039
48,463,22,-8.21663442940039
48,464,104,42.202380952381
48,465,210,324.309090909091
48,466,207,290.068965517241
48,467,-257,-310.585714285714
48,468,-107,-144.823008849558
48,469,58,22
48,470,32,9.03636363636364
48,471,34,-19.1565217391304
48,472,-69,-19.1565217391304
48,473,13,-40.9803921568627
48,474,179,134.285714285714
48,475,256,257.30612244898
48,476,-82,-25.6071428571429
48,477,-104,-144.823008849558
48,478,-182,-158.6
48,479,2,-84.0446428571429
48,480,-98,-8.21663442940039
48,481,-94,-40.9803921568627
48,482,-29,-40.9803921568627
48,483,-73,134.285714285714
48,484,-12,-40.9803921568627
48,485,-10,-8.21663442940039
48,486,-1,-8.21663442940039
48,487,29,-8.21663442940039
48,488,96,42.202380952381
48,489,222,199.92118226601
48,490,232,290.068965517241
48,491,-281,-310.585714285714
48,492,-94,-144.823008849558
48,493,23,-40.9803921568627
48,494,98,42.202380952381
48,495,-38,9.03636363636364
48,496,-18,-40.9803921568627
48,497,10,-8.21663442940039
48,498,84,134.285714285714
48,499,207,257.30612244898
48,500,-16,-73.625
48,501,-142,-192.208588957055
48,502,-82,-84.0446428571429
48,503,-36,-40.9803921568627
48,504,-12,-40.9803921568627
48,505,-124,-8.21663442940039
48,506,-14,-84.0446428571429
48,507,-79,-8.21663442940039
48,508,-13,-40.9803921568627
48,509,-27,-8.21663442940039
48,510,-15,-8.21663442940039
48,511,-2,-8.21663442940039
48,512,17,-8.21663442940039
48,513,40,42.202380952381
48,514,81,83.6
48,515,104,167.724137931034
48,516,69,108.369863013699
48,517,42,108.369863013699
48,518,-25,83.6
48,519,18,-8.21663442940039
48,520,-52,-19.1565217391304
48,521,-2,-40.9803921568627
48,522,-12,-8.21663442940039
48,523,-15,-8.21663442940039
48,524,-2,-8.21663442940039
48,525,10,-8.21663442940039
48,526,-11,42.202380952381
48,527,-75,-8.21663442940039
48,528,19,-40.9803921568627
48,529,-72,83.6
48,530,-1,-40.9803921568627
48,531,-23,-8.21663442940039
48,532,-54,-8.21663442940039
48,533,-35,-40.9803921568627
48,534,-22,-8.21663442940039
48,535,-7,-8.21663442940039
48,536,15,-8.21663442940039
48,537,31,42.202380952381
48,538,78,83.6
48,539,112,167.724137931034
48,540,77,108.369863013699
48,541,70,108.369863013699
48,542,-13,1.8
48,543,-39,-8.21663442940039
48,544,-25,-40.9803921568627
48,545,-14,-8.21663442940039
48,546,-7,-8.21663442940039
48,547,-21,-8.21663442940039
48,548,-17,-8.21663442940039
48,549,-3,-8.21663442940039
48,550,35,-8.21663442940039
48,551,-78,42.202380952381
48,552,-85,-40.9803921568627
48,553,1,-40.9803921568627
48,554,-84,-8.21663442940039
48,555,-21,-40.9803921568627
48,556,-13,-8.21663442940039
48,557,0,-8.21663442940039
48,558,-3,-8.21663442940039
48,559,26,-8.21663442940039
48,560,64,83.6
48,561,138,167.724137931034
48,562,225,199.92118226601
48,563,-92,-143.307692307692
48,564,-188,-144.823008849558
48,565,41,-84.0446428571429
48,566,50,42.202380952381
48,567,-11,9.03636363636364
48,568,-13,-8.21663442940039
48,569,38,-8.21663442940039
48,570,133,81
48,571,436,290.068965517241
48,572,23,-25.6071428571429
48,573,-241,-192.208588957055
48,574,-184,-158.6
48,575,-116,-84.0446428571429
48,576,-107,-84.0446428571429
48,577,-93,-84.0446428571429
48,578,-62,-40.9803921568627
48,579,-54,-40.9803921568627
48,580,1,-40.9803921568627
48,581,-13,-8.21663442940039
48,582,1,-8.21663442940039
48,583,38,-8.21663442940039
48,584,145,83.6
48,585,333,290.068965517241
48,586,129,-25.6071428571429
48,587,-318,-310.585714285714
48,588,-141,-111.92
48,589,59,22
48,590,23,9.03636363636364
48,591,8,-19.1565217391304
48,592,-38,-8.21663442940039
48,593,23,-40.9803921568627
48,594,170,134.285714285714
48,595,437,324.309090909091
48,596,-53,-25.6071428571429
48,597,-405,-192.208588957055
48,598,-330,-158.6
48,599,6,22
48,600,49,-8.21663442940039
48,601,-36,9.03636363636364
48,602,-59,-40.9803921568627
48,603,-30,-40.9803921568627
48,604,-9,134.285714285714
48,605,0,-8.21663442940039
48,606,2,-8.21663442940039
48,607,34,-8.21663442940039
48,608,144,-19.1565217391304
48,609,312,290.068965517241
48,610,177,-25.6071428571429
48,611,-346,-310.585714285714
48,612,-133,-144.823008849558
48,613,34,22
48,614,63,42.202380952381
48,615,-19,9.03636363636364
48,616,-32,-8.21663442940039
48,617,35,-8.21663442940039
48,618,135,134.285714285714
48,619,419,324.309090909091
48,620,-16,-25.6071428571429
48,621,-181,-192.208588957055
48,622,-150,-158.6
48,623,-92,-84.0446428571429
48,624,-147,-40.9803921568627
48,625,-92,-84.0446428571429
48,626,-96,-40.9803921568627
48,627,-35,-40.9803921568627
48,628,-12,9.47368421052632
48,629,1,-8.21663442940039
48,630,-5,-8.21663442940039
48,631,39,-8.21663442940039
48,632,134,83.6
48,633,334,290.068965517241
48,634,190,-25.6071428571429
48,635,-375,-310.585714285714
48,636,-113,-144.823008849558
48,637,1,22
48,638,77,-8.21663442940039
48,639,-15,9.03636363636364
48,640,-68,-8.21663442940039
48,641,62,-40.9803921568627
48,642,168,169.685714285714
48,643,356,324.309090909091
48,644,30,-233.894117647059
48,645,-196,-192.208588957055
48,646,-115,-158.6
48,647,-141,-84.0446428571429
48,648,-55,-84.0446428571429
48,649,-107,-40.9803921568627
48,650,-116,-84.0446428571429
48,651,-36,-84.0446428571429
48,652,-42,-40.9803921568627
48,653,-8,-40.9803921568627
48,654,2,-8.21663442940039
48,655,23,-8.21663442940039
48,656,93,83.6
48,657,253,219.254901960784
48,658,333,199.92118226601
48,659,-299,-310.585714285714
48,660,-146,-144.823008849558
48,661,20,-10.625
48,662,91,42.202380952381
48,663,-5,9.03636363636364
48,664,-5,-8.21663442940039
48,665,-16,-8.21663442940039
48,666,139,134.285714285714
48,667,343,324.309090909091
48,668,-204,-25.6071428571429
48,669,-143,-144.823008849558
48,670,-99,-158.6
48,671,-90,-40.9803921568627
48,672,-36,-40.9803921568627
48,673,-51,-40.9803921568627
48,674,-21,-40.9803921568627
48,675,-73,-8.21663442940039
48,676,-17,-40.9803921568627
48,677,-61,-8.21663442940039
48,678,-31,-40.9803921568627
48,679,-4,-8.21663442940039
48,680,30,-8.21663442940039
48,681,13,83.6
48,682,103,83.6
48,683,131,199.92118226601
48,684,119,108.369863013699
48,685,38,-160.5
48,686,60,83.6
48,687,92,-75.8461538461538
48,688,41,24.1739130434783
48,689,-72,-19.1565217391304
48,690,6,-40.9803921568627
48,691,-108,-8.21663442940039
48,692,-107,-84.0446428571429
48,693,80,-84.0446428571429
48,694,-75,9.03636363636364
48,695,-87,-40.9803921568627
48,696,-44,-40.9803921568627
48,697,-14,-40.9803921568627
48,698,-24,-8.21663442940039
48,699,-19,-8.21663442940039
48,700,-53,-8.21663442940039
48,701,-58,-40.9803921568627
48,702,-38,-40.9803921568627
48,703,-10,-40.9803921568627
48,704,6,-8.21663442940039
48,705,32,-8.21663442940039
48,706,86,83.6
48,707,88,219.254901960784
48,708,161,108.369863013699
48,709,69,108.369863013699
48,710,38,81.1
48,711,-9,83.6
48,712,-4,-8.21663442940039
48,713,13,-8.21663442940039
48,714,6,-19.1565217391304
48,715,-59,-8.21663442940039
48,716,-124,-40.9803921568627
48,717,0,-84.0446428571429
48,718,-18,-8.21663442940039
48,719,-71,-8.21663442940039
48,720,-93,-40.9803921568627
48,721,-39,-40.9803921568627
48,722,-48,-40.9803921568627
48,723,-32,-40.9803921568627
48,724,4,-8.21663442940039
48,725,-9,-8.21663442940039
48,726,6,-8.21663442940039
48,727,38,-8.21663442940039
48,728,90,83.6
48,729,343,219.254901960784
48,730,184,108.369863013699
48,731,-319,-310.585714285714
48,732,-162,-144.823008849558
48,733,-4,22
48,734,55,-8.21663442940039
48,735,2,9.03636363636364
48,736,-27,-8.21663442940039
48,737,25,-8.21663442940039
48,738,149,134.285714285714
48,739,369,324.309090909091
48,740,39,-25.6071428571429
48,741,-199,-192.208588957055
48,742,-141,-158.6
48,743,-126,-84.0446428571429
48,744,-44,-84.0446428571429
48,745,-118,-40.9803921568627
48,746,-113,-84.0446428571429
48,747,-28,-84.0446428571429
48,748,-18,9.47368421052632
48,749,-4,-8.21663442940039
48,750,4,-8.21663442940039
48,751,31,-8.21663442940039
48,752,175,83.6
48,753,313,290.068965517241
48,754,135,-25.6071428571429
48,755,-341,-310.585714285714
48,756,-161,-111.92
48,757,47,22
48,758,48,42.202380952381
48,759,-33,9.03636363636364
48,760,-7,-8.21663442940039
48,761,30,134.285714285714
48,762,137,134.285714285714
48,763,389,324.309090909091
48,764,2,-25.6071428571429
48,765,-225,-192.208588957055
48,766,-120,-158.6
48,767,-94,-84.0446428571429
48,768,-89,-40.9803921568627
48,769,-83,-40.9803921568627
48,770,-108,-40.9803921568627
48,771,-37,-84.0446428571429
48,772,-8,-40.9803921568627
48,773,-4,-8.21663442940039
48,774,2,-8.21663442940039
48,775,40,-8.21663442940039
48,776,116,83.6
48,777,333,290.068965517241
48,778,184,199.92118226601
48,779,-382,-310.585714285714
48,780,-159,-144.823008849558
48,781,45,22
48,782,19,42.202380952381
48,783,1,-19.1565217391304
48,784,-33,-8.21663442940039
48,785,24,-8.21663442940039
48,786,30,134.285714285714
48,787,146,134.285714285714
48,788,273,-73.625
48,789,-127,-25.6071428571429
48,790,-150,-144.823008849558
48,791,-47,-10.625
48,792,-31,-40.9803921568627
48,793,-157,-8.21663442940039
48,794,-65,-84.0446428571429
48,795,-41,-40.9803921568627
48,796,-18,-40.9803921568627
48,797,-2,9.47368421052632
48,798,3,-8.21663442940039
48,799,32,-8.21663442940039
48,800,112,83.6
48,801,321,219.254901960784
48,802,184,199.92118226601
48,803,-339,-310.585714285714
48,804,-120,-144.823008849558
48,805,18,22
48,806,58,42.202380952381
48,807,-20,9.03636363636364
48,808,-57,-8.21663442940039
48,809,95,-40.9803921568627
48,810,66,169.685714285714
48,811,413,324.309090909091
48,812,6,-139.6
48,813,-244,-192.208588957055
48,814,-28,-158.6
48,815,-173,-8.21663442940039
48,816,-264,-84.0446428571429
48,817,-3,-84.0446428571429
48,818,-31,-8.21663442940039
48,819,-23,-8.21663442940039
48,820,8,9.47368421052632
48,821,17,-8.21663442940039
48,822,-27,83.6
48,823,33,-8.21663442940039
48,824,84,83.6
48,825,234,169.685714285714
48,826,331,199.92118226601
48,827,-318,-310.585714285714
48,828,-140,-144.823008849558
48,829,-21,-158.6
48,830,62,-8.21663442940039
48,831,-118,9.03636363636364
48,832,73,-84.0446428571429
48,833,-13,-139.6
48,834,220,134.285714285714
48,835,279,324.309090909091
48,836,-93,-25.6071428571429
48,837,-220,-144.823008849558
48,838,-151,-158.6
48,839,-129,-84.0446428571429
48,840,13,-84.0446428571429
48,841,31,42.202380952381
48,842,-63,-19.1565217391304
48,843,-31,-40.9803921568627
48,844,-12,134.285714285714
48,845,-35,-8.21663442940039
48,846,-9,-8.21663442940039
48,847,1,-8.21663442940039
48,848,-2,-8.21663442940039
48,849,22,-8.21663442940039
48,850,75,42.202380952381
48,851,95,167.724137931034
48,852,61,199.92118226601
48,853,37,1.8
48,854,152,83.6
48,855,-103,24.1739130434783
48,856,-11,-25.6071428571429
48,857,37,-8.21663442940039
48,858,-54,-19.1565217391304
48,859,-85,-40.9803921568627
48,860,-64,-40.9803921568627
48,861,61,-40.9803921568627
48,862,-24,167.724137931034
48,863,-51,-8.21663442940039
48,864,17,-40.9803921568627
48,865,-31,-19.1565217391304
48,866,-36,-8.21663442940039
48,867,17,-40.9803921568627
48,868,-8,83.6
48,869,-79,-8.21663442940039
48,870,-27,-40.9803921568627
48,871,-10,-8.21663442940039
48,872,13,-8.21663442940039
48,873,19,42.202380952381
48,874,115,83.6
48,875,105,199.92118226601
48,876,121,108.369863013699
48,877,126,108.369863013699
48,878,-1,1.8
48,879,122,-8.21663442940039
48,880,-10,-75.8461538461538
48,881,8,-8.21663442940039
48,882,4,-8.21663442940039
48,883,-72,-8.21663442940039
48,884,-41,-40.9803921568627
48,885,7,-40.9803921568627
48,886,-144,-8.21663442940039
48,887,-33,-84.0446428571429
48,888,-154,-8.21663442940039
48,889,-68,-84.0446428571429
48,890,-76,-40.9803921568627
48,891,-20,-40.9803921568627
48,892,-10,-8.21663442940039
48,893,-15,-8.21663442940039
48,894,6,-8.21663442940039
48,895,43,-8.21663442940039
48,896,106,83.6
48,897,264,219.254901960784
48,898,317,108.369863013699
48,899,-393,-310.585714285714
48,900,-145,-144.823008849558
48,901,-2,-10.625
48,902,116,-8.21663442940039
48,903,-74,9.03636363636364
48,904,31,-40.9803921568627
48,905,10,-19.1565217391304
48,906,176,134.285714285714
48,907,390,324.309090909091
48,908,-106,-25.6071428571429
48,909,-159,-144.823008849558
48,910,-179,-158.6
48,911,-107,-84.0446428571429
48,912,-87,-84.0446428571429
48,913,-95,-40.9803921568627
48,914,-50,-40.9803921568627
48,915,-47,-40.9803921568627
48,916,-1,-40.9803921568627
48,917,-10,-8.21663442940039
48,918,0,-8.21663442940039
48,919,44,-8.21663442940039
