"iteration","obs_index","y_true","y_pred"
48,920,140,83.6
48,921,326,290.068965517241
48,922,227,-143.307692307692
48,923,-404,-310.585714285714
48,924,-121,-144.823008849558
48,925,-17,22
48,926,28,-8.21663442940039
48,927,44,-19.1565217391304
48,928,-29,-19.1565217391304
48,929,41,-8.21663442940039
48,930,170,134.285714285714
48,931,414,324.309090909091
48,932,8,-233.894117647059
48,933,-245,-192.208588957055
48,934,-109,-158.6
48,935,-145,-84.0446428571429
48,936,-109,-84.0446428571429
48,937,-77,-84.0446428571429
48,938,-126,-40.9803921568627
48,939,-38,-84.0446428571429
48,940,-16,-40.9803921568627
48,941,0,-8.21663442940039
48,942,-8,-8.21663442940039
48,943,55,-8.21663442940039
48,944,131,167.724137931034
48,945,317,290.068965517241
48,946,281,-143.307692307692
48,947,-446,-310.585714285714
48,948,-111,-144.823008849558
48,949,50,-10.625
48,950,29,9.03636363636364
48,951,2,-19.1565217391304
48,952,-65,-8.21663442940039
48,953,70,-40.9803921568627
48,954,167,169.685714285714
48,955,429,324.309090909091
48,956,-22,-233.894117647059
48,957,-193,-192.208588957055
48,958,-131,-158.6
48,959,-170,-84.0446428571429
48,960,-119,-84.0446428571429
48,961,-39,-84.0446428571429
48,962,-147,-40.9803921568627
48,963,-63,-84.0446428571429
48,964,-8,-40.9803921568627
48,965,-13,-8.21663442940039
48,966,-4,-8.21663442940039
48,967,38,-8.21663442940039
48,968,139,83.6
48,969,314,290.068965517241
48,970,234,-25.6071428571429
48,971,-385,-310.585714285714
48,972,-122,-144.823008849558
48,973,-10,22
48,974,67,-8.21663442940039
48,975,-37,9.03636363636364
48,976,-29,-40.9803921568627
48,977,25,-8.21663442940039
48,978,136,134.285714285714
48,979,364,324.309090909091
48,980,-50,-25.6071428571429
48,981,-74,-192.208588957055
48,982,-168,-158.6
48,983,-175,-84.0446428571429
48,984,-37,-84.0446428571429
48,985,-89,-40.9803921568627
48,986,-48,-40.9803921568627
48,987,-43,-40.9803921568627
48,988,-28,-40.9803921568627
48,989,-14,-8.21663442940039
48,990,-4,-8.21663442940039
48,991,29,-8.21663442940039
48,992,102,83.6
48,993,271,219.254901960784
48,994,266,290.068965517241
48,995,-313,-310.585714285714
48,996,-132,-144.823008849558
48,997,20,-10.625
48,998,48,83.6
48,999,15,9.03636363636364
48,1000,12,-19.1565217391304
48,1001,-3,-19.1565217391304
48,1002,176,134.285714285714
48,1003,200,324.309090909091
48,1004,-77,-25.6071428571429
48,1005,-106,-192.208588957055
48,1006,-162,-84.0446428571429
48,1007,-94,-84.0446428571429
48,1008,-61,-40.9803921568627
48,1009,-10,-40.9803921568627
48,1010,2,-8.21663442940039
48,1011,-111,9.47368421052632
48,1012,10,-84.0446428571429
48,1013,-47,83.6
48,1014,-32,-40.9803921568627
48,1015,3,-8.21663442940039
48,1016,36,-8.21663442940039
48,1017,26,83.6
48,1018,87,42.202380952381
48,1019,174,-139.6
48,1020,58,108.369863013699
48,1021,62,81.1
48,1022,30,24.1739130434783
48,1023,11,83.6
48,1024,-4,-19.1565217391304
48,1025,3,-8.21663442940039
48,1026,-10,-8.21663442940039
48,1027,-8,-8.21663442940039
48,1028,2,134.285714285714
48,1029,-143,-8.21663442940039
48,1030,-105,-84.0446428571429
48,1031,67,-84.0446428571429
48,1032,-24,163.1
48,1033,-68,-8.21663442940039
48,1034,-20,-40.9803921568627
48,1035,-30,-8.21663442940039
48,1036,-46,-8.21663442940039
48,1037,-57,-40.9803921568627
48,1038,-42,-40.9803921568627
48,1039,4,-40.9803921568627
48,1040,1,-8.21663442940039
48,1041,22,-8.21663442940039
48,1042,87,83.6
48,1043,99,219.254901960784
48,1044,155,219.254901960784
48,1045,128,108.369863013699
48,1046,2,-233.894117647059
48,1047,-28,-111.92
48,1048,39,-8.21663442940039
48,1049,-21,-19.1565217391304
48,1050,20,-8.21663442940039
48,1051,10,-19.1565217391304
48,1052,-112,-19.1565217391304
48,1053,24,-84.0446428571429
48,1054,-140,42.202380952381
48,1055,-32,-84.0446428571429
48,1056,-123,-8.21663442940039
48,1057,-48,-84.0446428571429
48,1058,-42,-40.9803921568627
48,1059,-39,-40.9803921568627
48,1060,-11,-40.9803921568627
48,1061,-5,-8.21663442940039
48,1062,2,-8.21663442940039
48,1063,42,-8.21663442940039
48,1064,114,83.6
48,1065,308,199.92118226601
48,1066,282,199.92118226601
48,1067,-458,-310.585714285714
48,1068,-104,-144.823008849558
48,1069,26,-10.625
48,1070,63,42.202380952381
48,1071,-52,9.03636363636364
48,1072,28,-40.9803921568627
48,1073,-18,-19.1565217391304
48,1074,189,134.285714285714
48,1075,402,324.309090909091
48,1076,-15,-25.6071428571429
48,1077,-147,-192.208588957055
48,1078,-203,-158.6
48,1079,-140,-84.0446428571429
48,1080,-92,-84.0446428571429
48,1081,-80,-40.9803921568627
48,1082,-112,-40.9803921568627
48,1083,-17,-84.0446428571429
48,1084,-13,9.47368421052632
48,1085,-2,-8.21663442940039
48,1086,0,-8.21663442940039
48,1087,39,-8.21663442940039
48,1088,149,83.6
48,1089,319,290.068965517241
48,1090,247,-25.6071428571429
48,1091,-427,-310.585714285714
48,1092,-106,-144.823008849558
48,1093,-3,22
48,1094,24,-8.21663442940039
48,1095,40,-19.1565217391304
48,1096,-28,-19.1565217391304
48,1097,-116,-8.21663442940039
48,1098,258,-84.0446428571429
48,1099,418,324.309090909091
48,1100,37,-25.6071428571429
48,1101,-243,-192.208588957055
48,1102,-162,-158.6
48,1103,-100,-84.0446428571429
48,1104,-95,-40.9803921568627
48,1105,-110,-40.9803921568627
48,1106,-100,-84.0446428571429
48,1107,-14,-40.9803921568627
48,1108,-20,9.47368421052632
48,1109,-6,-8.21663442940039
48,1110,-3,-8.21663442940039
48,1111,45,-8.21663442940039
48,1112,136,83.6
48,1113,302,290.068965517241
48,1114,194,-143.307692307692
48,1115,-331,-310.585714285714
48,1116,-114,-144.823008849558
48,1117,-2,22
48,1118,50,-8.21663442940039
48,1119,-4,9.03636363636364
48,1120,-17,-8.21663442940039
48,1121,32,-8.21663442940039
48,1122,184,134.285714285714
48,1123,358,324.309090909091
48,1124,54,-25.6071428571429
48,1125,-239,-192.208588957055
48,1126,-139,-158.6
48,1127,-193,-84.0446428571429
48,1128,-32,-84.0446428571429
48,1129,-136,-8.21663442940039
48,1130,-89,-84.0446428571429
48,1131,-21,-40.9803921568627
48,1132,-31,9.47368421052632
48,1133,-5,-8.21663442940039
48,1134,3,-8.21663442940039
48,1135,32,-8.21663442940039
48,1136,142,83.6
48,1137,290,290.068965517241
48,1138,266,-25.6071428571429
48,1139,-396,-310.585714285714
48,1140,-162,-144.823008849558
48,1141,45,-10.625
48,1142,60,42.202380952381
48,1143,24,9.03636363636364
48,1144,-85,-19.1565217391304
48,1145,45,-40.9803921568627
48,1146,136,134.285714285714
48,1147,459,324.309090909091
48,1148,-98,-143.307692307692
48,1149,-160,-144.823008849558
48,1150,-180,-158.6
48,1151,-85,-84.0446428571429
48,1152,-80,-40.9803921568627
48,1153,-85,-40.9803921568627
48,1154,-106,-40.9803921568627
48,1155,-28,-84.0446428571429
48,1156,-29,9.47368421052632
48,1157,-8,-8.21663442940039
48,1158,6,-8.21663442940039
48,1159,25,-8.21663442940039
48,1160,126,83.6
48,1161,258,290.068965517241
48,1162,247,108.369863013699
48,1163,-272,-310.585714285714
48,1164,-147,-144.823008849558
48,1165,14,22
48,1166,75,-19.1565217391304
48,1167,7,9.03636363636364
48,1168,-14,-8.21663442940039
48,1169,49,-8.21663442940039
48,1170,112,169.685714285714
48,1171,249,257.30612244898
48,1172,-70,24.1739130434783
48,1173,-202,-192.208588957055
48,1174,-80,-84.0446428571429
48,1175,-111,-40.9803921568627
48,1176,-76,-84.0446428571429
48,1177,-6,-40.9803921568627
48,1178,-35,-8.21663442940039
48,1179,-39,-8.21663442940039
48,1180,-38,-40.9803921568627
48,1181,-54,-40.9803921568627
48,1182,-17,-40.9803921568627
48,1183,4,-8.21663442940039
48,1184,32,-8.21663442940039
48,1185,18,83.6
48,1186,114,42.202380952381
48,1187,97,199.92118226601
48,1188,118,108.369863013699
48,1189,74,108.369863013699
48,1190,77,24.1739130434783
48,1191,-20,-75.8461538461538
48,1192,-55,-8.21663442940039
48,1193,17,-40.9803921568627
48,1194,-39,-19.1565217391304
48,1195,42,-40.9803921568627
48,1196,-2,-19.1565217391304
48,1197,-93,-8.21663442940039
48,1198,-85,-40.9803921568627
48,1199,-23,-40.9803921568627
48,1200,-20,-8.21663442940039
48,1201,-47,-8.21663442940039
48,1202,-69,-40.9803921568627
48,1203,-66,-40.9803921568627
48,1204,-14,-40.9803921568627
48,1205,-32,-8.21663442940039
48,1206,-27,-8.21663442940039
48,1207,5,-8.21663442940039
48,1208,0,-8.21663442940039
48,1209,49,-8.21663442940039
48,1210,40,167.724137931034
48,1211,121,83.6
48,1212,135,199.92118226601
48,1213,73,108.369863013699
48,1214,54,81.1
48,1215,32,24.1739130434783
48,1216,3,42.202380952381
48,1217,-76,-8.21663442940039
48,1218,-29,-40.9803921568627
48,1219,-39,-8.21663442940039
48,1220,-153,-40.9803921568627
48,1221,-44,-84.0446428571429
48,1222,8,-40.9803921568627
48,1223,15,-8.21663442940039
48,1224,-51,42.202380952381
48,1225,-70,-40.9803921568627
48,1226,-54,-40.9803921568627
48,1227,-22,-40.9803921568627
48,1228,-6,-8.21663442940039
48,1229,0,-8.21663442940039
48,1230,6,-8.21663442940039
48,1231,14,-8.21663442940039
48,1232,116,42.202380952381
48,1233,266,290.068965517241
48,1234,198,108.369863013699
48,1235,-329,-310.585714285714
48,1236,-63,-144.823008849558
48,1237,47,-40.9803921568627
48,1238,25,-19.1565217391304
48,1239,4,-19.1565217391304
48,1240,-2,-8.21663442940039
48,1241,-13,-8.21663442940039
48,1242,177,134.285714285714
48,1243,407,324.309090909091
48,1244,-15,-25.6071428571429
48,1245,-203,-192.208588957055
48,1246,-183,-158.6
48,1247,-140,-84.0446428571429
48,1248,-110,-84.0446428571429
48,1249,-94,-84.0446428571429
48,1250,-66,-40.9803921568627
48,1251,-29,-40.9803921568627
48,1252,-5,9.47368421052632
48,1253,-7,-8.21663442940039
48,1254,3,-8.21663442940039
48,1255,27,-8.21663442940039
48,1256,143,83.6
48,1257,323,290.068965517241
48,1258,203,-25.6071428571429
48,1259,-378,-310.585714285714
48,1260,-77,-144.823008849558
48,1261,-36,-40.9803921568627
48,1262,69,-40.9803921568627
48,1263,-30,9.03636363636364
48,1264,8,-8.21663442940039
48,1265,45,-8.21663442940039
48,1266,139,134.285714285714
48,1267,423,324.309090909091
48,1268,-54,-143.307692307692
48,1269,-204,-192.208588957055
48,1270,-162,-158.6
48,1271,-131,-84.0446428571429
48,1272,-93,-84.0446428571429
48,1273,-86,-40.9803921568627
48,1274,-80,-40.9803921568627
48,1275,-35,-40.9803921568627
48,1276,-17,9.47368421052632
48,1277,1,-8.21663442940039
48,1278,0,-8.21663442940039
48,1279,36,-8.21663442940039
48,1280,130,83.6
48,1281,309,290.068965517241
48,1282,255,-25.6071428571429
48,1283,-396,-310.585714285714
48,1284,-127,-144.823008849558
48,1285,25,-10.625
48,1286,41,42.202380952381
48,1287,33,-19.1565217391304
48,1288,-77,-19.1565217391304
48,1289,42,-40.9803921568627
48,1290,163,134.285714285714
48,1291,417,324.309090909091
48,1292,4,-233.894117647059
48,1293,-176,-192.208588957055
48,1294,-186,-158.6
48,1295,-119,-84.0446428571429
48,1296,-148,-84.0446428571429
48,1297,-97,-84.0446428571429
48,1298,-69,-40.9803921568627
48,1299,-39,-40.9803921568627
48,1300,-14,-40.9803921568627
48,1301,-8,-8.21663442940039
48,1302,4,-8.21663442940039
48,1303,31,-8.21663442940039
48,1304,126,83.6
48,1305,308,290.068965517241
48,1306,223,199.92118226601
48,1307,-345,-310.585714285714
48,1308,-148,-144.823008849558
48,1309,55,22
48,1310,17,9.03636363636364
48,1311,4,-19.1565217391304
48,1312,-34,-8.21663442940039
48,1313,20,-8.21663442940039
48,1314,150,134.285714285714
48,1315,393,324.309090909091
48,1316,1,-25.6071428571429
48,1317,-188,-192.208588957055
48,1318,-145,-158.6
48,1319,-142,-84.0446428571429
48,1320,-77,-84.0446428571429
48,1321,-103,-40.9803921568627
48,1322,-71,-84.0446428571429
48,1323,-44,-40.9803921568627
48,1324,-21,-40.9803921568627
48,1325,-11,-8.21663442940039
48,1326,-2,-8.21663442940039
48,1327,26,-8.21663442940039
48,1328,11,83.6
48,1329,89,83.6
48,1330,-14,219.254901960784
48,1331,101,-8.21663442940039
48,1332,-27,1.8
48,1333,58,-8.21663442940039
48,1334,64,-75.8461538461538
48,1335,-25,9.03636363636364
48,1336,17,-8.21663442940039
48,1337,17,-19.1565217391304
48,1338,143,42.202380952381
48,1339,263,199.92118226601
48,1340,-90,-25.6071428571429
48,1341,-148,-144.823008849558
48,1342,-122,-158.6
48,1343,-84,-84.0446428571429
48,1344,-68,-40.9803921568627
48,1345,-26,-40.9803921568627
48,1346,-12,-8.21663442940039
48,1347,-64,-8.21663442940039
48,1348,-31,-40.9803921568627
48,1349,-64,-8.21663442940039
48,1350,-11,-40.9803921568627
48,1351,1,-8.21663442940039
48,1352,12,-8.21663442940039
48,1353,39,83.6
48,1354,100,83.6
48,1355,109,199.92118226601
48,1356,136,108.369863013699
48,1357,92,1.8
48,1358,47,81.1
48,1359,23,42.202380952381
48,1360,-31,-19.1565217391304
48,1361,24,-8.21663442940039
48,1362,-31,-19.1565217391304
48,1363,-19,-8.21663442940039
48,1364,-212,-8.21663442940039
48,1365,-25,-84.0446428571429
48,1366,-115,-8.21663442940039
48,1367,-32,-84.0446428571429
48,1368,40,-8.21663442940039
48,1369,-5,-19.1565217391304
48,1370,-43,-8.21663442940039
48,1371,-7,-40.9803921568627
48,1372,-27,-8.21663442940039
48,1373,-38,-8.21663442940039
48,1374,-38,-40.9803921568627
48,1375,0,-40.9803921568627
48,1376,6,-8.21663442940039
48,1377,23,-8.21663442940039
48,1378,80,42.202380952381
48,1379,98,167.724137931034
48,1380,111,108.369863013699
48,1381,121,108.369863013699
48,1382,56,24.1739130434783
48,1383,38,24.1739130434783
48,1384,36,-19.1565217391304
48,1385,-2,-19.1565217391304
48,1386,-64,-8.21663442940039
48,1387,-8,-40.9803921568627
48,1388,-14,-8.21663442940039
48,1389,-26,-8.21663442940039
48,1390,-165,-8.21663442940039
48,1391,-80,-84.0446428571429
48,1392,-39,-40.9803921568627
48,1393,-71,-40.9803921568627
48,1394,-63,-40.9803921568627
48,1395,-33,-40.9803921568627
48,1396,-5,-8.21663442940039
48,1397,-3,-8.21663442940039
48,1398,5,-8.21663442940039
48,1399,25,-8.21663442940039
48,1400,123,83.6
48,1401,277,290.068965517241
48,1402,237,108.369863013699
48,1403,-368,-310.585714285714
48,1404,-106,-144.823008849558
48,1405,46,22
48,1406,31,42.202380952381
48,1407,-22,-19.1565217391304
48,1408,-6,-8.21663442940039
48,1409,26,-8.21663442940039
48,1410,190,134.285714285714
48,1411,354,324.309090909091
48,1412,-6,-25.6071428571429
48,1413,-257,-192.208588957055
48,1414,-123,-158.6
48,1415,-142,22
48,1416,-98,-84.0446428571429
48,1417,-64,-40.9803921568627
48,1418,-68,-40.9803921568627
48,1419,-33,-40.9803921568627
48,1420,-16,9.47368421052632
48,1421,-8,-8.21663442940039
48,1422,2,-8.21663442940039
48,1423,31,-8.21663442940039
48,1424,28,83.6
48,1425,115,83.6
48,1426,439,199.92118226601
48,1427,-216,108.369863013699
48,1428,-194,-144.823008849558
48,1429,-12,-10.625
48,1430,104,-8.21663442940039
48,1431,-14,9.03636363636364
48,1432,-31,-8.21663442940039
48,1433,28,-8.21663442940039
48,1434,175,81
48,1435,354,257.30612244898
48,1436,42,-25.6071428571429
48,1437,-227,-192.208588957055
48,1438,-191,-158.6
48,1439,-128,-84.0446428571429
48,1440,-119,-84.0446428571429
48,1441,-22,-84.0446428571429
48,1442,-107,-8.21663442940039
48,1443,-23,-84.0446428571429
48,1444,-29,9.47368421052632
48,1445,3,-8.21663442940039
48,1446,-7,-8.21663442940039
48,1447,35,-8.21663442940039
48,1448,133,83.6
48,1449,320,290.068965517241
48,1450,190,-25.6071428571429
48,1451,-315,-310.585714285714
48,1452,-134,-144.823008849558
48,1453,2,22
48,1454,72,-8.21663442940039
48,1455,-13,9.03636363636364
48,1456,-39,-8.21663442940039
48,1457,11,-40.9803921568627
48,1458,165,134.285714285714
48,1459,420,324.309090909091
48,1460,-3,-25.6071428571429
48,1461,-199,-192.208588957055
48,1462,-222,-158.6
48,1463,-112,-84.0446428571429
48,1464,-89,-84.0446428571429
48,1465,-88,-40.9803921568627
48,1466,-62,-40.9803921568627
48,1467,-55,-40.9803921568627
48,1468,-6,-40.9803921568627
48,1469,-11,-8.21663442940039
48,1470,1,-8.21663442940039
48,1471,32,-8.21663442940039
48,1472,128,83.6
48,1473,299,290.068965517241
48,1474,218,-25.6071428571429
48,1475,-345,-310.585714285714
48,1476,-138,-144.823008849558
48,1477,75,22
48,1478,69,9.03636363636364
48,1479,-43,9.03636363636364
48,1480,-52,-40.9803921568627
48,1481,12,-40.9803921568627
48,1482,159,134.285714285714
48,1483,478,324.309090909091
48,1484,-65,-25.6071428571429
48,1485,-155,-192.208588957055
48,1486,-163,-158.6
48,1487,-158,-84.0446428571429
48,1488,-102,-84.0446428571429
48,1489,-28,-40.9803921568627
48,1490,-138,-8.21663442940039
48,1491,-34,-84.0446428571429
48,1492,-35,9.47368421052632
48,1493,-13,-8.21663442940039
48,1494,3,-8.21663442940039
48,1495,27,-8.21663442940039
48,1496,121,83.6
48,1497,222,290.068965517241
48,1498,289,199.92118226601
48,1499,-290,-310.585714285714
48,1500,-147,-144.823008849558
48,1501,72,-10.625
48,1502,62,9.03636363636364
48,1503,-8,9.03636363636364
48,1504,-29,-8.21663442940039
48,1505,55,-8.21663442940039
48,1506,105,169.685714285714
48,1507,303,324.309090909091
48,1508,-122,-139.6
48,1509,-178,-144.823008849558
48,1510,-132,-158.6
48,1511,-104,-84.0446428571429
48,1512,-42,-84.0446428571429
48,1513,-92,-40.9803921568627
48,1514,-16,-40.9803921568627
48,1515,-13,-8.21663442940039
48,1516,-49,9.47368421052632
48,1517,-13,-40.9803921568627
48,1518,-17,-8.21663442940039
48,1519,-4,-8.21663442940039
48,1520,18,-8.21663442940039
48,1521,37,83.6
48,1522,125,83.6
48,1523,103,290.068965517241
48,1524,188,108.369863013699
48,1525,56,108.369863013699
48,1526,118,-192.208588957055
48,1527,-10,-75.8461538461538
48,1528,-46,-8.21663442940039
48,1529,-2,-40.9803921568627
48,1530,45,-8.21663442940039
48,1531,-6,-19.1565217391304
48,1532,-81,-8.21663442940039
48,1533,-66,-40.9803921568627
48,1534,-147,-40.9803921568627
48,1535,-3,-84.0446428571429
48,1536,-77,-8.21663442940039
48,1537,-26,-40.9803921568627
48,1538,-48,-8.21663442940039
48,1539,-56,-40.9803921568627
48,1540,-12,-40.9803921568627
48,1541,-64,-8.21663442940039
48,1542,-29,-40.9803921568627
48,1543,-15,-8.21663442940039
48,1544,9,-8.21663442940039
48,1545,21,83.6
48,1546,83,83.6
48,1547,146,199.92118226601
48,1548,155,108.369863013699
48,1549,-153,-233.894117647059
48,1550,26,-111.92
48,1551,-136,83.6
48,1552,-13,-84.0446428571429
48,1553,127,-8.21663442940039
48,1554,80,9.03636363636364
48,1555,-13,-25.6071428571429
48,1556,34,-8.21663442940039
48,1557,-36,42.202380952381
48,1558,-67,-40.9803921568627
48,1559,-84,-40.9803921568627
48,1560,-134,-40.9803921568627
48,1561,-10,-84.0446428571429
48,1562,-20,-8.21663442940039
48,1563,-16,-8.21663442940039
48,1564,-5,-8.21663442940039
48,1565,-2,-8.21663442940039
48,1566,4,-8.21663442940039
48,1567,30,-8.21663442940039
48,1568,124,83.6
48,1569,281,199.92118226601
48,1570,213,199.92118226601
48,1571,-298,-310.585714285714
48,1572,-164,-144.823008849558
48,1573,48,22
48,1574,41,9.03636363636364
48,1575,9,-19.1565217391304
48,1576,-16,-19.1565217391304
48,1577,34,-8.21663442940039
48,1578,151,134.285714285714
48,1579,433,324.309090909091
48,1580,-78,-25.6071428571429
48,1581,-516,-144.823008849558
48,1582,-38,-158.6
48,1583,-16,-40.9803921568627
48,1584,-84,-8.21663442940039
48,1585,-59,-40.9803921568627
48,1586,-43,-40.9803921568627
48,1587,-26,-40.9803921568627
48,1588,-25,9.47368421052632
48,1589,-5,-8.21663442940039
48,1590,1,-8.21663442940039
48,1591,30,-8.21663442940039
48,1592,135,83.6
48,1593,350,290.068965517241
48,1594,204,-25.6071428571429
48,1595,-395,-310.585714285714
48,1596,-150,-144.823008849558
48,1597,78,22
48,1598,49,9.03636363636364
48,1599,26,9.03636363636364
48,1600,-29,-19.1565217391304
48,1601,0,-8.21663442940039
48,1602,165,134.285714285714
48,1603,411,324.309090909091
48,1604,-253,-25.6071428571429
48,1605,-149,-144.823008849558
48,1606,-118,-158.6
48,1607,-78,-84.0446428571429
48,1608,-48,-40.9803921568627
48,1609,-96,-40.9803921568627
48,1610,-81,-40.9803921568627
48,1611,-34,-40.9803921568627
48,1612,-4,9.47368421052632
48,1613,-10,-8.21663442940039
48,1614,1,-8.21663442940039
48,1615,32,-8.21663442940039
48,1616,147,83.6
48,1617,366,290.068965517241
48,1618,187,-25.6071428571429
48,1619,-364,-310.585714285714
48,1620,-151,-144.823008849558
48,1621,42,22
48,1622,45,42.202380952381
48,1623,4,-19.1565217391304
48,1624,-50,-8.21663442940039
48,1625,50,-40.9803921568627
48,1626,144,169.685714285714
48,1627,323,324.309090909091
48,1628,-100,-233.894117647059
48,1629,-103,-144.823008849558
48,1630,-189,-158.6
48,1631,-40,-84.0446428571429
48,1632,-70,-40.9803921568627
48,1633,-141,-40.9803921568627
48,1634,-80,-84.0446428571429
48,1635,-35,-40.9803921568627
48,1636,-5,9.47368421052632
48,1637,-11,-8.21663442940039
48,1638,-3,-8.21663442940039
48,1639,31,-8.21663442940039
48,1640,155,83.6
48,1641,289,290.068965517241
48,1642,226,-25.6071428571429
48,1643,-295,-310.585714285714
48,1644,-179,-144.823008849558
48,1645,45,22
48,1646,54,42.202380952381
48,1647,14,9.03636363636364
48,1648,-41,-19.1565217391304
48,1649,0,-40.9803921568627
48,1650,160,134.285714285714
48,1651,355,324.309090909091
48,1652,121,-25.6071428571429
48,1653,-308,-310.585714285714
48,1654,-159,-158.6
48,1655,-145,22
48,1656,-131,-84.0446428571429
48,1657,-41,-84.0446428571429
48,1658,-46,-40.9803921568627
48,1659,-69,-40.9803921568627
48,1660,-26,-40.9803921568627
48,1661,-8,-8.21663442940039
48,1662,0,-8.21663442940039
48,1663,30,-8.21663442940039
48,1664,113,83.6
48,1665,274,290.068965517241
48,1666,319,290.068965517241
48,1667,-355,-310.585714285714
48,1668,-127,-144.823008849558
48,1669,19,-10.625
48,1670,90,42.202380952381
48,1671,-20,9.03636363636364
48,1672,-13,-8.21663442940039
48,1673,12,-8.21663442940039
48,1674,165,134.285714285714
48,1675,297,324.309090909091
48,1676,-76,-25.6071428571429
48,1677,-200,-192.208588957055
48,1678,-173,-158.6
48,1679,-57,-84.0446428571429
48,1680,-55,-40.9803921568627
48,1681,-73,-40.9803921568627
48,1682,-43,-40.9803921568627
48,1683,-20,-40.9803921568627
48,1684,-36,9.47368421052632
48,1685,-41,-40.9803921568627
48,1686,-26,-40.9803921568627
48,1687,2,-8.21663442940039
48,1688,16,-8.21663442940039
48,1689,72,83.6
48,1690,60,167.724137931034
48,1691,126,167.724137931034
48,1692,154,108.369863013699
48,1693,15,108.369863013699
48,1694,127,81.1
48,1695,-67,-75.8461538461538
48,1696,-35,-25.6071428571429
48,1697,-249,-8.21663442940039
48,1698,201,-84.0446428571429
48,1699,-31,-73.625
48,1700,-20,-25.6071428571429
48,1701,-29,-8.21663442940039
48,1702,-113,-8.21663442940039
48,1703,-33,-84.0446428571429
48,1704,-26,-8.21663442940039
48,1705,-24,-8.21663442940039
48,1706,-24,-8.21663442940039
48,1707,0,9.47368421052632
48,1708,-18,-8.21663442940039
48,1709,-63,-8.21663442940039
48,1710,-37,-40.9803921568627
48,1711,0,-40.9803921568627
48,1712,5,-8.21663442940039
48,1713,13,-8.21663442940039
48,1714,99,83.6
48,1715,130,199.92118226601
48,1716,122,108.369863013699
48,1717,97,-143.307692307692
48,1718,144,24.1739130434783
48,1719,-85,24.1739130434783
48,1720,-164,-111.92
48,1721,14,-84.0446428571429
48,1722,-218,-19.1565217391304
48,1723,60,-84.0446428571429
48,1724,31,9.03636363636364
48,1725,28,-19.1565217391304
48,1726,-81,81
48,1727,-45,-40.9803921568627
48,1728,-52,-40.9803921568627
48,1729,-34,-40.9803921568627
48,1730,-48,-8.21663442940039
48,1731,-25,-40.9803921568627
48,1732,1,-8.21663442940039
48,1733,-4,-8.21663442940039
48,1734,8,-8.21663442940039
48,1735,24,-8.21663442940039
48,1736,109,83.6
48,1737,288,219.254901960784
48,1738,266,108.369863013699
48,1739,-357,-310.585714285714
48,1740,-136,-144.823008849558
48,1741,23,-10.625
48,1742,54,-19.1565217391304
48,1743,5,9.03636363636364
48,1744,-42,-8.21663442940039
48,1745,36,-40.9803921568627
48,1746,162,134.285714285714
48,1747,401,324.309090909091
48,1748,-11,-25.6071428571429
48,1749,-261,-192.208588957055
48,1750,-157,-158.6
48,1751,-138,22
48,1752,-117,-84.0446428571429
48,1753,-47,-84.0446428571429
48,1754,-76,-40.9803921568627
48,1755,-17,-40.9803921568627
48,1756,-6,9.47368421052632
48,1757,-11,-8.21663442940039
48,1758,4,-8.21663442940039
48,1759,34,-8.21663442940039
48,1760,105,83.6
48,1761,122,219.254901960784
48,1762,424,199.92118226601
48,1763,-298,24.1739130434783
48,1764,-191,-144.823008849558
48,1765,14,-10.625
48,1766,79,42.202380952381
48,1767,-9,9.03636363636364
48,1768,-37,-8.21663442940039
48,1769,66,-40.9803921568627
48,1770,163,169.685714285714
48,1771,384,324.309090909091
48,1772,-46,-233.894117647059
48,1773,-221,-192.208588957055
48,1774,-162,-158.6
48,1775,-121,-84.0446428571429
48,1776,-98,-84.0446428571429
48,1777,-107,-40.9803921568627
48,1778,-62,-84.0446428571429
48,1779,-33,-40.9803921568627
48,1780,-8,9.47368421052632
48,1781,3,-8.21663442940039
48,1782,1,-8.21663442940039
48,1783,30,-8.21663442940039
