"iteration","obs_index","y_true","y_pred"
48,1784,141,83.6
48,1785,373,290.068965517241
48,1786,254,-25.6071428571429
48,1787,-460,-310.585714285714
48,1788,-170,-144.823008849558
48,1789,75,-10.625
48,1790,107,9.03636363636364
48,1791,-60,9.03636363636364
48,1792,1,-40.9803921568627
48,1793,37,-8.21663442940039
48,1794,155,134.285714285714
48,1795,377,324.309090909091
48,1796,-58,-25.6071428571429
48,1797,-169,-192.208588957055
48,1798,-216,-158.6
48,1799,-114,-84.0446428571429
48,1800,-78,-84.0446428571429
48,1801,-78,-40.9803921568627
48,1802,-92,-40.9803921568627
48,1803,-42,-40.9803921568627
48,1804,-6,-40.9803921568627
48,1805,-12,-8.21663442940039
48,1806,3,-8.21663442940039
48,1807,27,-8.21663442940039
48,1808,128,83.6
48,1809,369,290.068965517241
48,1810,222,-25.6071428571429
48,1811,-358,-310.585714285714
48,1812,-162,-144.823008849558
48,1813,42,22
48,1814,18,42.202380952381
48,1815,-4,-19.1565217391304
48,1816,-17,-8.21663442940039
48,1817,65,-8.21663442940039
48,1818,144,169.685714285714
48,1819,362,324.309090909091
48,1820,9,-233.894117647059
48,1821,-243,-192.208588957055
48,1822,-139,-158.6
48,1823,-164,-84.0446428571429
48,1824,-16,-84.0446428571429
48,1825,-139,-8.21663442940039
48,1826,-70,-84.0446428571429
48,1827,-50,-40.9803921568627
48,1828,-12,-40.9803921568627
48,1829,-15,-8.21663442940039
48,1830,2,-8.21663442940039
48,1831,22,-8.21663442940039
48,1832,79,83.6
48,1833,313,167.724137931034
48,1834,269,290.068965517241
48,1835,-292,-310.585714285714
48,1836,-142,-144.823008849558
48,1837,53,-10.625
48,1838,101,9.03636363636364
48,1839,-42,9.03636363636364
48,1840,68,-40.9803921568627
48,1841,90,-139.6
48,1842,2,169.685714285714
48,1843,89,9.47368421052632
48,1844,-71,-139.6
48,1845,-94,-40.9803921568627
48,1846,-96,-40.9803921568627
48,1847,-53,-40.9803921568627
48,1848,-26,-40.9803921568627
48,1849,-103,-8.21663442940039
48,1850,-6,-84.0446428571429
48,1851,-89,-8.21663442940039
48,1852,-10,-40.9803921568627
48,1853,-34,-8.21663442940039
48,1854,-23,-8.21663442940039
48,1855,10,-8.21663442940039
48,1856,14,83.6
48,1857,30,83.6
48,1858,96,83.6
48,1859,75,1.8
48,1860,180,108.369863013699
48,1861,75,108.369863013699
48,1862,-21,-192.208588957055
48,1863,33,-8.21663442940039
48,1864,10,-19.1565217391304
48,1865,49,-19.1565217391304
48,1866,-101,-75.8461538461538
48,1867,1,-40.9803921568627
48,1868,-21,-8.21663442940039
48,1869,-50,134.285714285714
48,1870,-185,-40.9803921568627
48,1871,-103,-84.0446428571429
48,1872,-26,-84.0446428571429
48,1873,67,-8.21663442940039
48,1874,-46,163.1
48,1875,-26,-40.9803921568627
48,1876,11,-8.21663442940039
48,1877,-42,83.6
48,1878,-20,-40.9803921568627
48,1879,-10,-8.21663442940039
48,1880,3,-8.21663442940039
48,1881,27,-8.21663442940039
48,1882,87,42.202380952381
48,1883,103,163.1
48,1884,156,199.92118226601
48,1885,101,108.369863013699
48,1886,56,81.1
48,1887,-52,24.1739130434783
48,1888,-36,-40.9803921568627
48,1889,-102,-40.9803921568627
48,1890,119,-40.9803921568627
48,1891,29,9.03636363636364
48,1892,-3,-19.1565217391304
48,1893,-208,-8.21663442940039
48,1894,-188,-84.0446428571429
48,1895,67,-84.0446428571429
48,1896,-5,167.724137931034
48,1897,-43,-8.21663442940039
48,1898,-19,-40.9803921568627
48,1899,-49,-8.21663442940039
48,1900,-15,-40.9803921568627
48,1901,-12,-8.21663442940039
48,1902,-17,-8.21663442940039
48,1903,-7,-8.21663442940039
48,1904,11,-8.21663442940039
48,1905,28,42.202380952381
48,1906,84,83.6
48,1907,102,199.92118226601
48,1908,130,108.369863013699
48,1909,100,108.369863013699
48,1910,84,81.1
48,1911,23,24.1739130434783
48,1912,-54,-19.1565217391304
48,1913,-63,-40.9803921568627
48,1914,51,-40.9803921568627
48,1915,-2,9.03636363636364
48,1916,-16,-8.21663442940039
48,1917,-108,-8.21663442940039
48,1918,-113,-84.0446428571429
48,1919,-77,-84.0446428571429
48,1920,-63,-40.9803921568627
48,1921,-51,-40.9803921568627
48,1922,-41,-40.9803921568627
48,1923,-5,-40.9803921568627
48,1924,-19,-8.21663442940039
48,1925,5,-8.21663442940039
48,1926,-2,-8.21663442940039
48,1927,30,-8.21663442940039
48,1928,134,83.6
48,1929,321,169.685714285714
48,1930,139,-25.6071428571429
48,1931,-309,-310.585714285714
48,1932,-151,-111.92
48,1933,26,22
48,1934,89,42.202380952381
48,1935,-12,9.03636363636364
48,1936,-1,-8.21663442940039
48,1937,18,-8.21663442940039
48,1938,166,134.285714285714
48,1939,398,324.309090909091
48,1940,-17,-25.6071428571429
48,1941,-287,-192.208588957055
48,1942,-167,-158.6
48,1943,-117,22
48,1944,-89,-84.0446428571429
48,1945,-84,-40.9803921568627
48,1946,-58,-40.9803921568627
48,1947,-24,-40.9803921568627
48,1948,-4,9.47368421052632
48,1949,-5,-8.21663442940039
48,1950,1,-8.21663442940039
48,1951,35,-8.21663442940039
48,1952,170,83.6
48,1953,290,290.068965517241
48,1954,225,-25.6071428571429
48,1955,-435,-310.585714285714
48,1956,-55,-144.823008849558
48,1957,-18,-40.9803921568627
48,1958,49,-8.21663442940039
48,1959,-32,9.03636363636364
48,1960,-23,-8.21663442940039
48,1961,34,134.285714285714
48,1962,185,134.285714285714
48,1963,433,324.309090909091
48,1964,-24,-25.6071428571429
48,1965,-177,-192.208588957055
48,1966,-250,-158.6
48,1967,-116,-84.0446428571429
48,1968,-77,-84.0446428571429
48,1969,-69,-40.9803921568627
48,1970,-85,-40.9803921568627
48,1971,-47,-40.9803921568627
48,1972,-10,-40.9803921568627
48,1973,1,-8.21663442940039
48,1974,-1,-8.21663442940039
48,1975,30,-8.21663442940039
48,1976,162,83.6
48,1977,282,290.068965517241
48,1978,164,-25.6071428571429
48,1979,-523,-310.585714285714
48,1980,-74,-111.92
48,1981,13,-40.9803921568627
48,1982,75,42.202380952381
48,1983,54,9.03636363636364
48,1984,25,9.03636363636364
48,1985,54,134.285714285714
48,1986,146,108.369863013699
48,1987,392,324.309090909091
48,1988,27,-233.894117647059
48,1989,-277,-192.208588957055
48,1990,-152,-158.6
48,1991,-134,22
48,1992,-55,-84.0446428571429
48,1993,-48,-40.9803921568627
48,1994,-73,-40.9803921568627
48,1995,-67,-40.9803921568627
48,1996,-18,-40.9803921568627
48,1997,-2,-8.21663442940039
48,1998,-1,-8.21663442940039
48,1999,32,-8.21663442940039
48,2000,100,83.6
48,2001,346,219.254901960784
48,2002,233,290.068965517241
48,2003,-375,-310.585714285714
48,2004,-120,-144.823008849558
48,2005,72,22
48,2006,27,9.03636363636364
48,2007,31,-19.1565217391304
48,2008,-101,-19.1565217391304
48,2009,78,-40.9803921568627
48,2010,139,108.369863013699
48,2011,302,324.309090909091
48,2012,20,-143.307692307692
48,2013,-224,-192.208588957055
48,2014,-177,-158.6
48,2015,-90,-84.0446428571429
48,2016,-2,-40.9803921568627
48,2017,-51,-8.21663442940039
48,2018,-98,-40.9803921568627
48,2019,-33,-40.9803921568627
48,2020,-40,134.285714285714
48,2021,-34,-40.9803921568627
48,2022,-32,-8.21663442940039
48,2023,4,-8.21663442940039
48,2024,19,-8.21663442940039
48,2025,48,42.202380952381
48,2026,148,167.724137931034
48,2027,118,199.92118226601
48,2028,74,-160.5
48,2029,156,108.369863013699
48,2030,116,24.1739130434783
48,2031,-26,81.1
48,2032,-42,-8.21663442940039
48,2033,-114,-40.9803921568627
48,2034,-398,-84.0446428571429
48,2035,57,-84.0446428571429
48,2036,-4,9.03636363636364
48,2037,48,-8.21663442940039
48,2038,-21,167.724137931034
48,2039,-13,-8.21663442940039
48,2040,13,-8.21663442940039
48,2041,-61,83.6
48,2042,-9,-40.9803921568627
48,2043,0,-8.21663442940039
48,2044,-28,-8.21663442940039
48,2045,-50,-8.21663442940039
48,2046,-18,-40.9803921568627
48,2047,27,-8.21663442940039
48,2048,-20,-19.1565217391304
48,2049,35,-8.21663442940039
48,2050,100,83.6
48,2051,129,169.685714285714
48,2052,196,290.068965517241
48,2053,90,-143.307692307692
48,2054,172,-192.208588957055
48,2055,-28,108.369863013699
48,2056,-82,-111.92
48,2057,49,-40.9803921568627
48,2058,5,9.03636363636364
48,2059,-30,-8.21663442940039
48,2060,-111,-8.21663442940039
48,2061,-64,-84.0446428571429
48,2062,-140,-40.9803921568627
48,2063,-150,-84.0446428571429
48,2064,-17,-84.0446428571429
48,2065,-97,-8.21663442940039
48,2066,-51,-40.9803921568627
48,2067,-23,-40.9803921568627
48,2068,-1,-8.21663442940039
48,2069,-5,-8.21663442940039
48,2070,-7,-8.21663442940039
48,2071,35,-8.21663442940039
48,2072,140,83.6
48,2073,267,290.068965517241
48,2074,283,-25.6071428571429
48,2075,-369,-310.585714285714
48,2076,-151,-144.823008849558
48,2077,26,-10.625
48,2078,96,42.202380952381
48,2079,-9,9.03636363636364
48,2080,17,-8.21663442940039
48,2081,6,-19.1565217391304
48,2082,142,134.285714285714
48,2083,383,324.309090909091
48,2084,97,-25.6071428571429
48,2085,-335,-192.208588957055
48,2086,-243,-158.6
48,2087,-105,22
48,2088,-126,-84.0446428571429
48,2089,-66,-84.0446428571429
48,2090,-61,-40.9803921568627
48,2091,-22,-40.9803921568627
48,2092,-4,9.47368421052632
48,2093,2,-8.21663442940039
48,2094,1,-8.21663442940039
48,2095,35,-8.21663442940039
48,2096,167,83.6
48,2097,385,290.068965517241
48,2098,154,-25.6071428571429
48,2099,-392,-310.585714285714
48,2100,-162,-111.92
48,2101,51,22
48,2102,69,9.03636363636364
48,2103,12,9.03636363636364
48,2104,-73,-19.1565217391304
48,2105,71,-40.9803921568627
48,2106,210,169.685714285714
48,2107,434,324.309090909091
48,2108,-93,-310.585714285714
48,2109,-281,-144.823008849558
48,2110,-135,-158.6
48,2111,-151,22
48,2112,-94,-84.0446428571429
48,2113,-107,-40.9803921568627
48,2114,-60,-84.0446428571429
48,2115,-28,-40.9803921568627
48,2116,-10,9.47368421052632
48,2117,-4,-8.21663442940039
48,2118,-2,-8.21663442940039
48,2119,43,-8.21663442940039
48,2120,157,83.6
48,2121,352,290.068965517241
48,2122,213,-233.894117647059
48,2123,-442,-310.585714285714
48,2124,-123,-144.823008849558
48,2125,27,22
48,2126,120,42.202380952381
48,2127,-29,9.03636363636364
48,2128,-45,-8.21663442940039
48,2129,40,-40.9803921568627
48,2130,191,134.285714285714
48,2131,416,324.309090909091
48,2132,52,-25.6071428571429
48,2133,-342,-192.208588957055
48,2134,-165,-158.6
48,2135,-164,22
48,2136,-94,-84.0446428571429
48,2137,-85,-40.9803921568627
48,2138,-70,-40.9803921568627
48,2139,-29,-40.9803921568627
48,2140,-19,9.47368421052632
48,2141,2,-8.21663442940039
48,2142,-5,-8.21663442940039
48,2143,51,-8.21663442940039
48,2144,138,167.724137931034
48,2145,376,290.068965517241
48,2146,187,-143.307692307692
48,2147,-420,-310.585714285714
48,2148,-126,-144.823008849558
48,2149,42,22
48,2150,43,42.202380952381
48,2151,-14,-19.1565217391304
48,2152,-9,-8.21663442940039
48,2153,78,-8.21663442940039
48,2154,139,169.685714285714
48,2155,393,324.309090909091
48,2156,-32,-143.307692307692
48,2157,-178,-192.208588957055
48,2158,-211,-158.6
48,2159,-146,-84.0446428571429
48,2160,-66,-84.0446428571429
48,2161,-81,-40.9803921568627
48,2162,-83,-40.9803921568627
48,2163,-46,-40.9803921568627
48,2164,-11,-40.9803921568627
48,2165,-16,-8.21663442940039
48,2166,-2,-8.21663442940039
48,2167,29,-8.21663442940039
48,2168,111,83.6
48,2169,302,219.254901960784
48,2170,312,290.068965517241
48,2171,-419,-310.585714285714
48,2172,-101,-144.823008849558
48,2173,34,-10.625
48,2174,129,83.6
48,2175,-1,9.03636363636364
48,2176,-37,-25.6071428571429
48,2177,-4,-40.9803921568627
48,2178,196,134.285714285714
48,2179,331,324.309090909091
48,2180,-86,-25.6071428571429
48,2181,-229,-144.823008849558
48,2182,-175,-158.6
48,2183,-92,-84.0446428571429
48,2184,-83,-40.9803921568627
48,2185,-34,-40.9803921568627
48,2186,12,-8.21663442940039
48,2187,-98,9.47368421052632
48,2188,-16,-40.9803921568627
48,2189,-56,-8.21663442940039
48,2190,-31,-40.9803921568627
48,2191,10,-8.21663442940039
48,2192,17,83.6
48,2193,40,83.6
48,2194,139,81
48,2195,130,108.369863013699
48,2196,100,-25.6071428571429
48,2197,185,81.1
48,2198,79,24.1739130434783
48,2199,-2,-192.208588957055
48,2200,11,-8.21663442940039
48,2201,-61,-19.1565217391304
48,2202,129,-40.9803921568627
48,2203,-54,9.03636363636364
48,2204,-115,-25.6071428571429
48,2205,-136,-84.0446428571429
48,2206,-148,-84.0446428571429
48,2207,-34,-84.0446428571429
48,2208,-17,-8.21663442940039
48,2209,-50,-8.21663442940039
48,2210,-78,-40.9803921568627
48,2211,-34,-40.9803921568627
48,2212,-28,-8.21663442940039
48,2213,-41,-8.21663442940039
48,2214,-40,-40.9803921568627
48,2215,5,-40.9803921568627
48,2216,22,-8.21663442940039
48,2217,36,83.6
48,2218,57,83.6
48,2219,168,108.369863013699
48,2220,194,108.369863013699
48,2221,69,-233.894117647059
48,2222,97,-192.208588957055
48,2223,38,-75.8461538461538
48,2224,-59,-19.1565217391304
48,2225,-78,-40.9803921568627
48,2226,39,-40.9803921568627
48,2227,-26,-19.1565217391304
48,2228,-89,9.47368421052632
48,2229,-78,-40.9803921568627
48,2230,-79,-40.9803921568627
48,2231,-133,-40.9803921568627
48,2232,-64,-84.0446428571429
48,2233,-33,-40.9803921568627
48,2234,-49,-8.21663442940039
48,2235,-24,-40.9803921568627
48,2236,-8,-8.21663442940039
48,2237,-6,-8.21663442940039
48,2238,4,-8.21663442940039
48,2239,34,-8.21663442940039
48,2240,119,83.6
48,2241,328,290.068965517241
48,2242,191,199.92118226601
48,2243,-384,-310.585714285714
48,2244,-97,-144.823008849558
48,2245,50,-40.9803921568627
48,2246,43,9.03636363636364
48,2247,48,-19.1565217391304
48,2248,-11,-139.6
48,2249,6,-8.21663442940039
48,2250,115,134.285714285714
48,2251,389,324.309090909091
48,2252,-68,-73.625
48,2253,-288,-192.208588957055
48,2254,-146,-158.6
48,2255,-107,22
48,2256,-104,-84.0446428571429
48,2257,-59,-84.0446428571429
48,2258,-57,-40.9803921568627
48,2259,-8,-40.9803921568627
48,2260,-1,9.47368421052632
48,2261,2,-8.21663442940039
48,2262,1,-8.21663442940039
48,2263,41,-8.21663442940039
48,2264,119,83.6
48,2265,189,290.068965517241
48,2266,316,199.92118226601
48,2267,-379,-233.894117647059
48,2268,-133,-144.823008849558
48,2269,-9,-10.625
48,2270,-63,-8.21663442940039
48,2271,26,-40.9803921568627
48,2272,29,-19.1565217391304
48,2273,-107,-19.1565217391304
48,2274,105,-84.0446428571429
48,2275,197,324.309090909091
48,2276,-57,1.8
48,2277,43,-192.208588957055
48,2278,-34,42.202380952381
48,2279,-83,-8.21663442940039
48,2280,-56,-40.9803921568627
48,2281,-73,-40.9803921568627
48,2282,-52,-40.9803921568627
48,2283,-14,-40.9803921568627
48,2284,-9,9.47368421052632
48,2285,2,-8.21663442940039
48,2286,5,-8.21663442940039
48,2287,46,-8.21663442940039
48,2288,116,83.6
48,2289,373,290.068965517241
48,2290,252,108.369863013699
48,2291,-435,-310.585714285714
48,2292,-170,-144.823008849558
48,2293,55,-10.625
48,2294,66,9.03636363636364
48,2295,-24,9.03636363636364
48,2296,-3,-8.21663442940039
48,2297,25,-8.21663442940039
48,2298,155,134.285714285714
48,2299,420,324.309090909091
48,2300,6,-25.6071428571429
48,2301,-281,-192.208588957055
48,2302,-202,-158.6
48,2303,-60,22
48,2304,-120,-40.9803921568627
48,2305,-106,-84.0446428571429
48,2306,-65,-84.0446428571429
48,2307,-40,-40.9803921568627
48,2308,-7,-40.9803921568627
48,2309,-5,-8.21663442940039
48,2310,0,-8.21663442940039
48,2311,50,-8.21663442940039
48,2312,114,167.724137931034
48,2313,364,290.068965517241
48,2314,256,199.92118226601
48,2315,-435,-310.585714285714
48,2316,-165,-144.823008849558
48,2317,53,-10.625
48,2318,47,9.03636363636364
48,2319,46,-19.1565217391304
48,2320,-38,-19.1565217391304
48,2321,-7,-40.9803921568627
48,2322,166,134.285714285714
48,2323,519,324.309090909091
48,2324,-76,-25.6071428571429
48,2325,-297,-192.208588957055
48,2326,-186,-158.6
48,2327,-143,22
48,2328,13,-84.0446428571429
48,2329,-133,83.6
48,2330,-88,-84.0446428571429
48,2331,-17,-40.9803921568627
48,2332,-35,134.285714285714
48,2333,-2,-8.21663442940039
48,2334,-2,-8.21663442940039
48,2335,39,-8.21663442940039
48,2336,116,81
48,2337,338,290.068965517241
48,2338,254,199.92118226601
48,2339,-374,-310.585714285714
48,2340,-158,-144.823008849558
48,2341,96,-10.625
48,2342,68,9.03636363636364
48,2343,32,9.03636363636364
48,2344,-9,-19.1565217391304
48,2345,11,-8.21663442940039
48,2346,144,134.285714285714
48,2347,279,324.309090909091
48,2348,-41,-25.6071428571429
48,2349,-217,-192.208588957055
48,2350,-219,-158.6
48,2351,-57,-84.0446428571429
48,2352,-17,-40.9803921568627
48,2353,-109,-8.21663442940039
48,2354,-14,-84.0446428571429
48,2355,-48,-8.21663442940039
48,2356,-41,-40.9803921568627
48,2357,-38,-40.9803921568627
48,2358,-30,-40.9803921568627
48,2359,2,-8.21663442940039
48,2360,24,-8.21663442940039
48,2361,36,83.6
48,2362,141,83.6
48,2363,159,199.92118226601
48,2364,97,-25.6071428571429
48,2365,152,81.1
48,2366,62,24.1739130434783
48,2367,19,81.1
48,2368,-53,-19.1565217391304
48,2369,96,-40.9803921568627
48,2370,-70,9.03636363636364
48,2371,-34,-40.9803921568627
48,2372,-48,-8.21663442940039
48,2373,-191,-40.9803921568627
48,2374,-82,-84.0446428571429
48,2375,-64,-40.9803921568627
48,2376,-22,-40.9803921568627
48,2377,-68,-8.21663442940039
48,2378,9,-40.9803921568627
48,2379,-38,83.6
48,2380,-47,-40.9803921568627
48,2381,-41,-40.9803921568627
48,2382,-44,-40.9803921568627
48,2383,-4,-40.9803921568627
48,2384,10,-8.21663442940039
48,2385,41,83.6
48,2386,118,-19.1565217391304
48,2387,101,290.068965517241
48,2388,213,108.369863013699
48,2389,81,108.369863013699
48,2390,206,-192.208588957055
48,2391,-74,24.1739130434783
48,2392,-36,-192.208588957055
48,2393,-26,-40.9803921568627
48,2394,51,-8.21663442940039
48,2395,32,9.03636363636364
48,2396,-183,-19.1565217391304
48,2397,-127,-84.0446428571429
48,2398,-161,-84.0446428571429
48,2399,-56,-84.0446428571429
48,2400,-58,-40.9803921568627
48,2401,-38,-40.9803921568627
48,2402,-36,-40.9803921568627
48,2403,-46,-40.9803921568627
48,2404,-10,-40.9803921568627
48,2405,-3,-8.21663442940039
48,2406,3,-8.21663442940039
48,2407,29,-8.21663442940039
48,2408,131,83.6
48,2409,362,199.92118226601
48,2410,220,-25.6071428571429
48,2411,-422,-310.585714285714
48,2412,-130,-144.823008849558
48,2413,40,22
48,2414,104,42.202380952381
48,2415,-14,9.03636363636364
48,2416,-25,-8.21663442940039
48,2417,-3,-8.21663442940039
48,2418,216,134.285714285714
48,2419,382,324.309090909091
48,2420,-45,-25.6071428571429
48,2421,-263,-192.208588957055
48,2422,-158,-158.6
48,2423,-176,22
48,2424,-84,-84.0446428571429
48,2425,-78,-40.9803921568627
48,2426,-30,-40.9803921568627
48,2427,-51,9.47368421052632
48,2428,1,-40.9803921568627
48,2429,-9,-8.21663442940039
48,2430,4,-8.21663442940039
48,2431,38,-8.21663442940039
48,2432,147,83.6
48,2433,362,199.92118226601
48,2434,249,-25.6071428571429
48,2435,-396,-310.585714285714
48,2436,-239,-144.823008849558
48,2437,48,22
48,2438,84,9.03636363636364
48,2439,3,9.03636363636364
48,2440,-12,-8.21663442940039
48,2441,10,-8.21663442940039
48,2442,192,134.285714285714
48,2443,472,324.309090909091
48,2444,-145,-25.6071428571429
48,2445,-283,-144.823008849558
48,2446,-114,-158.6
48,2447,-128,22
48,2448,-109,-84.0446428571429
48,2449,-90,-84.0446428571429
48,2450,-58,-40.9803921568627
48,2451,-11,-40.9803921568627
48,2452,-12,9.47368421052632
48,2453,-7,-8.21663442940039
48,2454,4,-8.21663442940039
48,2455,22,-8.21663442940039
48,2456,146,83.6
48,2457,350,290.068965517241
48,2458,306,-25.6071428571429
48,2459,-504,-310.585714285714
48,2460,-149,-144.823008849558
48,2461,42,-10.625
48,2462,89,42.202380952381
48,2463,24,9.03636363636364
48,2464,-63,-19.1565217391304
48,2465,23,-40.9803921568627
48,2466,168,134.285714285714
48,2467,485,324.309090909091
48,2468,-69,-25.6071428571429
48,2469,-257,-192.208588957055
48,2470,-193,-158.6
48,2471,-74,22
48,2472,-145,-40.9803921568627
48,2473,-100,-84.0446428571429
48,2474,-50,-40.9803921568627
48,2475,-44,-40.9803921568627
48,2476,-5,-40.9803921568627
48,2477,-9,-8.21663442940039
48,2478,1,-8.21663442940039
48,2479,58,-8.21663442940039
48,2480,103,167.724137931034
48,2481,389,219.254901960784
48,2482,236,290.068965517241
48,2483,-459,-310.585714285714
48,2484,-127,-144.823008849558
48,2485,86,22
48,2486,41,9.03636363636364
48,2487,-9,-19.1565217391304
48,2488,-68,-8.21663442940039
48,2489,38,-40.9803921568627
48,2490,176,134.285714285714
48,2491,433,324.309090909091
48,2492,-6,-25.6071428571429
48,2493,-340,-192.208588957055
48,2494,-102,-158.6
48,2495,-204,-40.9803921568627
48,2496,-206,-84.0446428571429
48,2497,-2,-84.0446428571429
48,2498,-28,-8.21663442940039
48,2499,-4,9.47368421052632
48,2500,-3,9.47368421052632
48,2501,-3,-8.21663442940039
48,2502,5,-8.21663442940039
48,2503,26,-8.21663442940039
48,2504,100,83.6
48,2505,256,199.92118226601
48,2506,311,163.1
48,2507,-279,-310.585714285714
48,2508,-181,-144.823008849558
48,2509,116,-10.625
48,2510,19,9.03636363636364
48,2511,30,-19.1565217391304
48,2512,-11,-19.1565217391304
48,2513,-7,-8.21663442940039
48,2514,110,134.285714285714
48,2515,306,257.30612244898
48,2516,-141,-73.625
48,2517,-159,-144.823008849558
48,2518,-172,-158.6
48,2519,-99,-84.0446428571429
48,2520,-17,-40.9803921568627
48,2521,-30,-8.21663442940039
48,2522,-41,-8.21663442940039
48,2523,-48,-40.9803921568627
48,2524,-9,-40.9803921568627
48,2525,-63,-8.21663442940039
48,2526,-15,-40.9803921568627
48,2527,1,-8.21663442940039
48,2528,22,-8.21663442940039
48,2529,36,83.6
48,2530,138,83.6
48,2531,121,199.92118226601
48,2532,140,-25.6071428571429
48,2533,191,108.369863013699
48,2534,19,-143.307692307692
48,2535,4,-192.208588957055
48,2536,64,-8.21663442940039
48,2537,-23,9.03636363636364
48,2538,-5,-8.21663442940039
48,2539,-10,-8.21663442940039
48,2540,-118,-8.21663442940039
48,2541,-124,-84.0446428571429
48,2542,-155,-84.0446428571429
48,2543,-23,-84.0446428571429
48,2544,-71,-8.21663442940039
48,2545,-25,-40.9803921568627
48,2546,-49,-8.21663442940039
48,2547,-31,-40.9803921568627
48,2548,-24,-8.21663442940039
48,2549,-34,-8.21663442940039
48,2550,-51,-8.21663442940039
48,2551,3,-40.9803921568627
48,2552,12,-8.21663442940039
48,2553,35,83.6
48,2554,87,83.6
48,2555,141,199.92118226601
48,2556,194,108.369863013699
48,2557,112,-143.307692307692
48,2558,89,-192.208588957055
48,2559,-86,24.1739130434783
48,2560,18,-40.9803921568627
48,2561,37,-19.1565217391304
48,2562,-1,-19.1565217391304
48,2563,-73,-8.21663442940039
48,2564,-174,-40.9803921568627
48,2565,-144,-84.0446428571429
48,2566,-63,-84.0446428571429
48,2567,-71,-40.9803921568627
48,2568,-32,-40.9803921568627
48,2569,-34,-8.21663442940039
48,2570,-12,-8.21663442940039
48,2571,-27,-8.21663442940039
48,2572,-6,-8.21663442940039
48,2573,-5,-8.21663442940039
48,2574,3,-8.21663442940039
48,2575,26,-8.21663442940039
48,2576,119,83.6
48,2577,328,199.92118226601
48,2578,301,199.92118226601
48,2579,-444,-310.585714285714
48,2580,-161,-144.823008849558
48,2581,93,-10.625
48,2582,51,9.03636363636364
48,2583,-18,9.03636363636364
48,2584,-61,-8.21663442940039
48,2585,85,-40.9803921568627
48,2586,130,169.685714285714
48,2587,397,324.309090909091
48,2588,-243,-143.307692307692
48,2589,-97,-144.823008849558
48,2590,-254,-158.6
48,2591,-44,-84.0446428571429
48,2592,-11,-40.9803921568627
48,2593,-102,-8.21663442940039
48,2594,-74,-40.9803921568627
48,2595,-20,-40.9803921568627
48,2596,-9,134.285714285714
48,2597,3,-8.21663442940039
48,2598,5,-8.21663442940039
48,2599,33,-8.21663442940039
48,2600,136,83.6
48,2601,81,290.068965517241
48,2602,-126,-25.6071428571429
48,2603,-48,-84.0446428571429
48,2604,-41,-40.9803921568627
48,2605,54,-40.9803921568627
48,2606,5,9.03636363636364
48,2607,50,-8.21663442940039
48,2608,9,-139.6
48,2609,46,81
48,2610,165,42.202380952381
48,2611,341,169.685714285714
48,2612,-28,-233.894117647059
48,2613,-292,-192.208588957055
48,2614,-89,-158.6
48,2615,-17,-40.9803921568627
48,2616,-49,-8.21663442940039
48,2617,-142,-40.9803921568627
48,2618,-46,-84.0446428571429
48,2619,-33,-40.9803921568627
48,2620,-10,9.47368421052632
48,2621,-2,-8.21663442940039
48,2622,4,-8.21663442940039
48,2623,23,-8.21663442940039
48,2624,143,83.6
48,2625,338,290.068965517241
48,2626,294,-25.6071428571429
48,2627,-447,-310.585714285714
48,2628,-187,-144.823008849558
48,2629,55,-10.625
48,2630,128,9.03636363636364
48,2631,-79,9.03636363636364
48,2632,-28,-160.5
48,2633,68,-8.21663442940039
48,2634,159,169.685714285714
48,2635,439,324.309090909091
48,2636,-107,-233.894117647059
48,2637,-217,-144.823008849558
48,2638,-96,-158.6
48,2639,-288,-40.9803921568627
48,2640,32,-84.0446428571429
48,2641,-21,-19.1565217391304
48,2642,-144,-8.21663442940039
48,2643,-51,-84.0446428571429
48,2644,-12,-40.9803921568627
48,2645,-2,-8.21663442940039
48,2646,-1,-8.21663442940039
48,2647,29,-8.21663442940039
48,2648,94,-19.1565217391304
48,2649,258,219.254901960784
48,2650,347,290.068965517241
