"iteration","obs_index","y_true","y_pred"
48,2651,-379,-310.585714285714
48,2652,-182,-144.823008849558
48,2653,37,-10.625
48,2654,74,42.202380952381
48,2655,6,9.03636363636364
48,2656,-27,-8.21663442940039
48,2657,58,-8.21663442940039
48,2658,172,169.685714285714
48,2659,404,324.309090909091
48,2660,-14,-233.894117647059
48,2661,-353,-192.208588957055
48,2662,-93,-158.6
48,2663,-120,-40.9803921568627
48,2664,-89,-84.0446428571429
48,2665,-77,-40.9803921568627
48,2666,-53,-40.9803921568627
48,2667,-56,-40.9803921568627
48,2668,-35,-40.9803921568627
48,2669,5,-8.21663442940039
48,2670,-5,-8.21663442940039
48,2671,30,-8.21663442940039
48,2672,96,83.6
48,2673,291,169.685714285714
48,2674,357,290.068965517241
48,2675,-401,-310.585714285714
48,2676,-124,-144.823008849558
48,2677,44,-158.6
48,2678,164,42.202380952381
48,2679,-44,-73.625
48,2680,-24,-160.5
48,2681,70,-8.21663442940039
48,2682,164,169.685714285714
48,2683,266,324.309090909091
48,2684,-139,-233.894117647059
48,2685,-261,-144.823008849558
48,2686,-128,-158.6
48,2687,-105,22
48,2688,-3,-84.0446428571429
48,2689,-93,-8.21663442940039
48,2690,20,-40.9803921568627
48,2691,-50,9.47368421052632
48,2692,-66,-40.9803921568627
48,2693,-19,-40.9803921568627
48,2694,-45,-8.21663442940039
48,2695,-1,-40.9803921568627
48,2696,20,-8.21663442940039
48,2697,54,42.202380952381
48,2698,122,167.724137931034
48,2699,189,290.068965517241
48,2700,144,108.369863013699
48,2701,108,-233.894117647059
48,2702,96,81.1
48,2703,-33,-75.8461538461538
48,2704,-134,-8.21663442940039
48,2705,44,-84.0446428571429
48,2706,39,-19.1565217391304
48,2707,-49,-19.1565217391304
48,2708,-115,-40.9803921568627
48,2709,-154,-84.0446428571429
48,2710,-94,-84.0446428571429
48,2711,-32,-40.9803921568627
48,2712,-30,-8.21663442940039
48,2713,-6,-8.21663442940039
48,2714,-52,-8.21663442940039
48,2715,-18,-40.9803921568627
48,2716,-35,-8.21663442940039
48,2717,-52,-8.21663442940039
48,2718,-11,-40.9803921568627
48,2719,-1,-8.21663442940039
48,2720,13,-8.21663442940039
48,2721,12,83.6
48,2722,27,42.202380952381
48,2723,24,83.6
48,2724,99,83.6
48,2725,151,1.8
48,2726,56,-73.625
48,2727,-72,81.1
48,2728,-6,-40.9803921568627
48,2729,-8,-8.21663442940039
48,2730,27,-8.21663442940039
48,2731,-176,-19.1565217391304
48,2732,-51,-84.0446428571429
48,2733,8,-40.9803921568627
48,2734,2,-8.21663442940039
48,2735,-3,-8.21663442940039
48,2736,-34,-8.21663442940039
48,2737,1,-8.21663442940039
48,2738,-29,-8.21663442940039
48,2739,-14,-8.21663442940039
48,2740,-22,-8.21663442940039
48,2741,-5,-8.21663442940039
48,2742,-3,-8.21663442940039
48,2743,12,-8.21663442940039
48,2744,40,42.202380952381
48,2745,95,83.6
48,2746,243,199.92118226601
48,2747,-65,108.369863013699
48,2748,-34,-192.208588957055
48,2749,10,-8.21663442940039
48,2750,33,42.202380952381
48,2751,64,-19.1565217391304
48,2752,15,9.03636363636364
48,2753,-50,-19.1565217391304
48,2754,7,-40.9803921568627
48,2755,120,134.285714285714
48,2756,-41,9.03636363636364
48,2757,-85,-40.9803921568627
48,2758,-144,-40.9803921568627
48,2759,-76,-84.0446428571429
48,2760,-44,-40.9803921568627
48,2761,-38,-40.9803921568627
48,2762,-38,-40.9803921568627
48,2763,-18,-40.9803921568627
48,2764,-6,-8.21663442940039
48,2765,-4,-8.21663442940039
48,2766,4,-8.21663442940039
48,2767,12,-8.21663442940039
48,2768,124,83.6
48,2769,219,199.92118226601
48,2770,351,199.92118226601
48,2771,-331,-310.585714285714
48,2772,-218,-144.823008849558
48,2773,29,-10.625
48,2774,67,42.202380952381
48,2775,-22,9.03636363636364
48,2776,6,-8.21663442940039
48,2777,10,-8.21663442940039
48,2778,170,134.285714285714
48,2779,382,324.309090909091
48,2780,-22,-25.6071428571429
48,2781,-270,-192.208588957055
48,2782,-154,-158.6
48,2783,-135,22
48,2784,-63,-84.0446428571429
48,2785,-78,-40.9803921568627
48,2786,-51,-40.9803921568627
48,2787,-25,-40.9803921568627
48,2788,0,9.47368421052632
48,2789,-2,-8.21663442940039
48,2790,0,-8.21663442940039
48,2791,34,-8.21663442940039
48,2792,135,83.6
48,2793,332,290.068965517241
48,2794,332,-25.6071428571429
48,2795,-473,-310.585714285714
48,2796,-149,-144.823008849558
48,2797,74,-10.625
48,2798,99,9.03636363636364
48,2799,-93,9.03636363636364
48,2800,-26,-40.9803921568627
48,2801,48,-8.21663442940039
48,2802,247,169.685714285714
48,2803,382,324.309090909091
48,2804,-104,-310.585714285714
48,2805,-278,-144.823008849558
48,2806,-174,-158.6
48,2807,-123,22
48,2808,-72,-84.0446428571429
48,2809,-61,-40.9803921568627
48,2810,-94,-40.9803921568627
48,2811,-31,-40.9803921568627
48,2812,0,9.47368421052632
48,2813,-8,-8.21663442940039
48,2814,7,-8.21663442940039
48,2815,32,-8.21663442940039
48,2816,117,83.6
48,2817,319,290.068965517241
48,2818,320,108.369863013699
48,2819,-443,-310.585714285714
48,2820,-151,-144.823008849558
48,2821,47,-10.625
48,2822,75,-19.1565217391304
48,2823,-35,9.03636363636364
48,2824,57,-8.21663442940039
48,2825,112,-139.6
48,2826,21,169.685714285714
48,2827,346,9.47368421052632
48,2828,-135,-139.6
48,2829,51,-25.6071428571429
48,2830,-328,108.369863013699
48,2831,-155,-84.0446428571429
48,2832,-83,22
48,2833,9,-40.9803921568627
48,2834,-118,-19.1565217391304
48,2835,-31,-84.0446428571429
48,2836,-21,9.47368421052632
48,2837,-10,-8.21663442940039
48,2838,2,-8.21663442940039
48,2839,27,-8.21663442940039
48,2840,108,83.6
48,2841,249,219.254901960784
48,2842,353,199.92118226601
48,2843,-345,-310.585714285714
48,2844,-125,-144.823008849558
48,2845,38,-10.625
48,2846,74,42.202380952381
48,2847,-6,9.03636363636364
48,2848,-10,-8.21663442940039
48,2849,84,-8.21663442940039
48,2850,65,169.685714285714
48,2851,317,324.309090909091
48,2852,-195,-139.6
48,2853,-149,-144.823008849558
48,2854,-185,-158.6
48,2855,-118,-84.0446428571429
48,2856,-30,-84.0446428571429
48,2857,-60,-8.21663442940039
48,2858,149,-40.9803921568627
48,2859,-103,290.068965517241
48,2860,-79,-25.6071428571429
48,2861,-52,-40.9803921568627
48,2862,-4,-40.9803921568627
48,2863,0,-8.21663442940039
48,2864,17,-8.21663442940039
48,2865,42,83.6
48,2866,104,81
48,2867,92,219.254901960784
48,2868,81,108.369863013699
48,2869,180,24.1739130434783
48,2870,46,24.1739130434783
48,2871,97,-192.208588957055
48,2872,-73,-75.8461538461538
48,2873,18,-40.9803921568627
48,2874,22,-19.1565217391304
48,2875,-109,-19.1565217391304
48,2876,-55,-84.0446428571429
48,2877,-141,-40.9803921568627
48,2878,-77,-84.0446428571429
48,2879,-51,-40.9803921568627
48,2880,-15,-40.9803921568627
48,2881,-64,-8.21663442940039
48,2882,-14,-40.9803921568627
48,2883,1,-8.21663442940039
48,2884,-46,-8.21663442940039
48,2885,-38,-40.9803921568627
48,2886,-16,-40.9803921568627
48,2887,-1,-8.21663442940039
48,2888,13,-8.21663442940039
48,2889,27,83.6
48,2890,81,83.6
48,2891,91,167.724137931034
48,2892,205,108.369863013699
48,2893,66,108.369863013699
48,2894,68,-192.208588957055
48,2895,57,24.1739130434783
48,2896,-2,-75.8461538461538
48,2897,-49,-8.21663442940039
48,2898,13,-40.9803921568627
48,2899,-42,-19.1565217391304
48,2900,-86,-40.9803921568627
48,2901,-117,-40.9803921568627
48,2902,-90,-84.0446428571429
48,2903,-50,-40.9803921568627
48,2904,-71,-40.9803921568627
48,2905,-20,-40.9803921568627
48,2906,-57,-8.21663442940039
48,2907,-19,-40.9803921568627
48,2908,-23,-8.21663442940039
48,2909,-2,-8.21663442940039
48,2910,6,-8.21663442940039
48,2911,30,-8.21663442940039
48,2912,107,83.6
48,2913,329,219.254901960784
48,2914,261,108.369863013699
48,2915,-378,-310.585714285714
48,2916,-191,-144.823008849558
48,2917,95,-10.625
48,2918,21,9.03636363636364
48,2919,-138,-19.1565217391304
48,2920,39,-84.0446428571429
48,2921,75,-19.1565217391304
48,2922,187,169.685714285714
48,2923,319,324.309090909091
48,2924,-174,-233.894117647059
48,2925,-353,-144.823008849558
48,2926,17,-158.6
48,2927,-50,42.202380952381
48,2928,-80,-40.9803921568627
48,2929,-45,-40.9803921568627
48,2930,-33,-40.9803921568627
48,2931,-35,9.47368421052632
48,2932,-10,9.47368421052632
48,2933,-1,-8.21663442940039
48,2934,5,-8.21663442940039
48,2935,45,-8.21663442940039
48,2936,120,83.6
48,2937,353,199.92118226601
48,2938,310,108.369863013699
48,2939,-480,-310.585714285714
48,2940,-133,-144.823008849558
48,2941,6,-10.625
48,2942,97,-8.21663442940039
48,2943,3,9.03636363636364
48,2944,-20,-8.21663442940039
48,2945,38,-8.21663442940039
48,2946,100,134.285714285714
48,2947,497,324.309090909091
48,2948,-105,-139.6
48,2949,-307,-144.823008849558
48,2950,-99,-158.6
48,2951,-237,-40.9803921568627
48,2952,-14,-84.0446428571429
48,2953,18,-8.21663442940039
48,2954,-150,-19.1565217391304
48,2955,-32,-84.0446428571429
48,2956,-1,134.285714285714
48,2957,-9,-8.21663442940039
48,2958,-3,-8.21663442940039
48,2959,37,-8.21663442940039
48,2960,137,83.6
48,2961,286,290.068965517241
48,2962,353,-25.6071428571429
48,2963,-435,-310.585714285714
48,2964,-154,-144.823008849558
48,2965,6,-10.625
48,2966,98,-8.21663442940039
48,2967,-22,9.03636363636364
48,2968,-40,-8.21663442940039
48,2969,31,-40.9803921568627
48,2970,165,134.285714285714
48,2971,422,324.309090909091
48,2972,-4,-25.6071428571429
48,2973,-368,-192.208588957055
48,2974,-102,-158.6
48,2975,-85,-40.9803921568627
48,2976,-114,-40.9803921568627
48,2977,-116,-84.0446428571429
48,2978,-42,-84.0446428571429
48,2979,-43,-40.9803921568627
48,2980,0,-40.9803921568627
48,2981,-9,-8.21663442940039
48,2982,0,-8.21663442940039
48,2983,37,-8.21663442940039
48,2984,111,83.6
48,2985,355,199.92118226601
48,2986,326,290.068965517241
48,2987,-447,-310.585714285714
48,2988,-169,-144.823008849558
48,2989,50,-10.625
48,2990,109,9.03636363636364
48,2991,-45,9.03636363636364
48,2992,-47,-40.9803921568627
48,2993,68,-40.9803921568627
48,2994,97,169.685714285714
48,2995,440,324.309090909091
48,2996,-102,-139.6
48,2997,-275,-144.823008849558
48,2998,-126,-158.6
48,2999,-104,22
48,3000,-54,-84.0446428571429
48,3001,-112,-40.9803921568627
48,3002,-61,-84.0446428571429
48,3003,-40,-40.9803921568627
48,3004,-6,-40.9803921568627
48,3005,-5,-8.21663442940039
48,3006,1,-8.21663442940039
48,3007,30,-8.21663442940039
48,3008,95,83.6
48,3009,23,219.254901960784
48,3010,313,83.6
48,3011,-78,-139.6
48,3012,-165,-25.6071428571429
48,3013,28,-10.625
48,3014,80,42.202380952381
48,3015,43,9.03636363636364
48,3016,-10,-19.1565217391304
48,3017,30,-8.21663442940039
48,3018,170,81
48,3019,-140,169.685714285714
48,3020,-192,-25.6071428571429
48,3021,-1,-84.0446428571429
48,3022,-3,-8.21663442940039
48,3023,-23,-8.21663442940039
48,3024,-16,-8.21663442940039
48,3025,-59,-8.21663442940039
48,3026,-8,-40.9803921568627
48,3027,-28,9.47368421052632
48,3028,-17,-8.21663442940039
48,3029,-49,-8.21663442940039
48,3030,-11,-40.9803921568627
48,3031,-5,-8.21663442940039
48,3032,18,-8.21663442940039
48,3033,34,83.6
48,3034,128,83.6
48,3035,170,199.92118226601
48,3036,60,-25.6071428571429
48,3037,189,81.1
48,3038,91,24.1739130434783
48,3039,11,-192.208588957055
48,3040,-3,-19.1565217391304
48,3041,0,-8.21663442940039
48,3042,-20,-8.21663442940039
48,3043,40,-8.21663442940039
48,3044,-210,134.285714285714
48,3045,-176,-84.0446428571429
48,3046,-86,-84.0446428571429
48,3047,37,-40.9803921568627
48,3048,-94,42.202380952381
48,3049,-39,-40.9803921568627
48,3050,-9,-40.9803921568627
48,3051,-37,-8.21663442940039
48,3052,15,-40.9803921568627
48,3053,-91,83.6
48,3054,-20,-40.9803921568627
48,3055,-11,-8.21663442940039
48,3056,16,-8.21663442940039
48,3057,30,83.6
48,3058,87,83.6
48,3059,126,163.1
48,3060,174,108.369863013699
48,3061,104,108.369863013699
48,3062,128,81.1
48,3063,-49,-75.8461538461538
48,3064,14,-111.92
48,3065,-17,-19.1565217391304
48,3066,-32,-8.21663442940039
48,3067,-100,-8.21663442940039
48,3068,-78,-40.9803921568627
48,3069,-147,-40.9803921568627
48,3070,-71,-84.0446428571429
48,3071,-29,-40.9803921568627
48,3072,-53,-8.21663442940039
48,3073,-47,-40.9803921568627
48,3074,-35,-40.9803921568627
48,3075,-20,-8.21663442940039
48,3076,-6,-8.21663442940039
48,3077,1,-8.21663442940039
48,3078,1,-8.21663442940039
48,3079,39,-8.21663442940039
48,3080,98,83.6
48,3081,308,199.92118226601
48,3082,276,199.92118226601
48,3083,-368,-310.585714285714
48,3084,-148,-144.823008849558
48,3085,-1,-10.625
48,3086,72,-8.21663442940039
48,3087,32,9.03636363636364
48,3088,-33,-19.1565217391304
48,3089,14,-8.21663442940039
48,3090,228,134.285714285714
48,3091,398,324.309090909091
48,3092,-136,-25.6071428571429
48,3093,-272,-144.823008849558
48,3094,-111,-158.6
48,3095,-229,22
48,3096,9,-84.0446428571429
48,3097,-20,-19.1565217391304
48,3098,-126,-8.21663442940039
48,3099,-20,-84.0446428571429
48,3100,-10,134.285714285714
48,3101,-6,-8.21663442940039
48,3102,6,-8.21663442940039
48,3103,43,-8.21663442940039
48,3104,108,-19.1565217391304
48,3105,373,219.254901960784
48,3106,230,108.369863013699
48,3107,-427,-310.585714285714
48,3108,-113,-144.823008849558
48,3109,32,22
48,3110,125,-19.1565217391304
48,3111,-75,9.03636363636364
48,3112,-7,-40.9803921568627
48,3113,50,-8.21663442940039
48,3114,195,169.685714285714
48,3115,397,324.309090909091
48,3116,-112,-233.894117647059
48,3117,-344,-144.823008849558
48,3118,-103,-158.6
48,3119,-84,22
48,3120,-101,-40.9803921568627
48,3121,-83,-40.9803921568627
48,3122,-65,-40.9803921568627
48,3123,-19,-40.9803921568627
48,3124,-21,9.47368421052632
48,3125,-2,-8.21663442940039
48,3126,2,-8.21663442940039
48,3127,47,-8.21663442940039
48,3128,120,83.6
48,3129,353,290.068965517241
48,3130,275,199.92118226601
48,3131,-428,-310.585714285714
48,3132,-202,-144.823008849558
48,3133,65,-10.625
48,3134,80,9.03636363636364
48,3135,-10,9.03636363636364
48,3136,-5,-8.21663442940039
48,3137,7,-8.21663442940039
48,3138,224,134.285714285714
48,3139,431,324.309090909091
48,3140,-105,-25.6071428571429
48,3141,-286,-144.823008849558
48,3142,-131,-158.6
48,3143,-128,22
48,3144,-75,-84.0446428571429
48,3145,-115,-40.9803921568627
48,3146,-47,-84.0446428571429
48,3147,-48,-40.9803921568627
48,3148,-10,-40.9803921568627
48,3149,-10,-8.21663442940039
48,3150,-3,-8.21663442940039
48,3151,50,-8.21663442940039
48,3152,116,167.724137931034
48,3153,324,290.068965517241
48,3154,284,290.068965517241
48,3155,-436,-310.585714285714
48,3156,-118,-144.823008849558
48,3157,13,-10.625
48,3158,81,42.202380952381
48,3159,-6,9.03636363636364
48,3160,-28,-8.21663442940039
48,3161,20,-8.21663442940039
48,3162,194,134.285714285714
48,3163,387,324.309090909091
48,3164,-77,-25.6071428571429
48,3165,-267,-192.208588957055
48,3166,-195,-158.6
48,3167,-76,22
48,3168,-64,-40.9803921568627
48,3169,-72,-40.9803921568627
48,3170,-64,-40.9803921568627
48,3171,-35,-40.9803921568627
48,3172,-17,9.47368421052632
48,3173,-6,-8.21663442940039
48,3174,-8,-8.21663442940039
48,3175,45,-8.21663442940039
48,3176,94,83.6
48,3177,277,219.254901960784
48,3178,313,199.92118226601
48,3179,-331,-310.585714285714
48,3180,-206,-144.823008849558
48,3181,93,-10.625
48,3182,102,9.03636363636364
48,3183,-55,9.03636363636364
48,3184,14,-40.9803921568627
48,3185,97,-19.1565217391304
48,3186,134,169.685714285714
48,3187,235,324.309090909091
48,3188,-152,-143.307692307692
48,3189,-194,-144.823008849558
48,3190,-160,-84.0446428571429
48,3191,-19,-84.0446428571429
48,3192,-75,-8.21663442940039
48,3193,-39,-40.9803921568627
48,3194,-36,-40.9803921568627
48,3195,4,-40.9803921568627
48,3196,-56,9.47368421052632
48,3197,-64,-40.9803921568627
48,3198,-13,-40.9803921568627
48,3199,-4,-8.21663442940039
48,3200,22,-8.21663442940039
48,3201,55,83.6
48,3202,127,163.1
48,3203,115,290.068965517241
48,3204,151,81.1
48,3205,106,108.369863013699
48,3206,83,81.1
48,3207,92,-75.8461538461538
48,3208,-10,-75.8461538461538
48,3209,-39,-8.21663442940039
48,3210,-99,-40.9803921568627
48,3211,6,-40.9803921568627
48,3212,-162,-8.21663442940039
48,3213,-156,-84.0446428571429
48,3214,-4,-84.0446428571429
48,3215,-87,-8.21663442940039
48,3216,-52,-40.9803921568627
48,3217,10,-40.9803921568627
48,3218,-50,83.6
48,3219,16,-40.9803921568627
48,3220,-17,42.202380952381
48,3221,-37,-8.21663442940039
48,3222,-59,-40.9803921568627
48,3223,8,-40.9803921568627
48,3224,11,-8.21663442940039
48,3225,26,-19.1565217391304
48,3226,108,42.202380952381
48,3227,157,169.685714285714
48,3228,104,108.369863013699
48,3229,28,81.1
48,3230,29,83.6
48,3231,-100,-19.1565217391304
48,3232,11,-40.9803921568627
48,3233,-101,-19.1565217391304
48,3234,-8,-40.9803921568627
48,3235,-68,-8.21663442940039
48,3236,-71,-40.9803921568627
48,3237,-100,-40.9803921568627
48,3238,1,-40.9803921568627
48,3239,-9,-8.21663442940039
48,3240,-9,-8.21663442940039
48,3241,-23,-8.21663442940039
48,3242,8,-8.21663442940039
48,3243,94,-8.21663442940039
48,3244,10,219.254901960784
48,3245,-2,83.6
48,3246,-26,-8.21663442940039
48,3247,26,-8.21663442940039
48,3248,19,42.202380952381
48,3249,-28,42.202380952381
48,3250,-34,-8.21663442940039
48,3251,-17,-8.21663442940039
48,3252,2,-8.21663442940039
48,3253,-27,-8.21663442940039
48,3254,-23,-8.21663442940039
48,3255,-8,-8.21663442940039
48,3256,-1,-8.21663442940039
48,3257,-4,-8.21663442940039
48,3258,2,-8.21663442940039
48,3259,19,-8.21663442940039
48,3260,92,83.6
48,3261,221,199.92118226601
48,3262,284,199.92118226601
48,3263,-324,-310.585714285714
48,3264,-129,-144.823008849558
48,3265,21,-10.625
48,3266,52,42.202380952381
48,3267,-28,9.03636363636364
48,3268,11,-8.21663442940039
48,3269,6,-19.1565217391304
48,3270,194,134.285714285714
48,3271,299,324.309090909091
48,3272,-139,-25.6071428571429
48,3273,-174,-144.823008849558
48,3274,-142,-158.6
48,3275,-76,-84.0446428571429
48,3276,-27,-40.9803921568627
48,3277,-64,-8.21663442940039
48,3278,-41,-40.9803921568627
48,3279,-30,-40.9803921568627
48,3280,-10,9.47368421052632
48,3281,-5,-8.21663442940039
48,3282,-5,-8.21663442940039
48,3283,30,-8.21663442940039
48,3284,108,83.6
48,3285,272,199.92118226601
48,3286,260,199.92118226601
48,3287,-349,-310.585714285714
48,3288,-185,-144.823008849558
48,3289,24,-10.625
48,3290,51,42.202380952381
48,3291,27,9.03636363636364
48,3292,-63,-19.1565217391304
48,3293,29,-40.9803921568627
48,3294,130,134.285714285714
48,3295,345,324.309090909091
48,3296,-11,-25.6071428571429
48,3297,-226,-192.208588957055
48,3298,-156,-158.6
48,3299,-29,-84.0446428571429
48,3300,-65,-8.21663442940039
48,3301,-82,-40.9803921568627
48,3302,-70,-40.9803921568627
48,3303,-26,-40.9803921568627
48,3304,-14,9.47368421052632
48,3305,-7,-8.21663442940039
48,3306,4,-8.21663442940039
48,3307,19,-8.21663442940039
48,3308,96,83.6
48,3309,235,219.254901960784
48,3310,330,199.92118226601
48,3311,-305,-310.585714285714
48,3312,-178,-144.823008849558
48,3313,17,-10.625
48,3314,71,42.202380952381
48,3315,2,9.03636363636364
48,3316,-32,-8.21663442940039
48,3317,44,-8.21663442940039
48,3318,115,134.285714285714
48,3319,217,324.309090909091
48,3320,-116,-139.6
48,3321,-148,-144.823008849558
48,3322,-153,-84.0446428571429
48,3323,-65,-84.0446428571429
48,3324,-7,-40.9803921568627
48,3325,-30,-8.21663442940039
48,3326,-11,-8.21663442940039
48,3327,-19,-8.21663442940039
48,3328,-43,134.285714285714
48,3329,-18,-40.9803921568627
48,3330,-12,-8.21663442940039
48,3331,-7,-8.21663442940039
48,3332,12,-8.21663442940039
48,3333,38,42.202380952381
48,3334,83,83.6
48,3335,77,219.254901960784
48,3336,109,108.369863013699
48,3337,12,108.369863013699
48,3338,54,83.6
48,3339,55,24.1739130434783
48,3340,6,9.03636363636364
48,3341,-7,-8.21663442940039
48,3342,-48,-8.21663442940039
48,3343,10,-40.9803921568627
48,3344,-113,-19.1565217391304
48,3345,-58,-84.0446428571429
48,3346,-58,-40.9803921568627
48,3347,-15,-40.9803921568627
48,3348,-20,-8.21663442940039
48,3349,2,-8.21663442940039
48,3350,-46,-8.21663442940039
48,3351,63,-40.9803921568627
48,3352,-128,167.724137931034
48,3353,-26,-84.0446428571429
48,3354,-2,-8.21663442940039
48,3355,-4,-8.21663442940039
48,3356,11,-8.21663442940039
48,3357,34,83.6
48,3358,99,42.202380952381
48,3359,68,219.254901960784
48,3360,143,108.369863013699
48,3361,85,24.1739130434783
48,3362,59,81.1
48,3363,-11,24.1739130434783
48,3364,16,-8.21663442940039
48,3365,-60,-19.1565217391304
48,3366,-14,-40.9803921568627
48,3367,-108,-8.21663442940039
48,3368,-90,-84.0446428571429
48,3369,-10,-40.9803921568627
48,3370,-86,-8.21663442940039
48,3371,-54,-40.9803921568627
48,3372,-8,-40.9803921568627
48,3373,-26,-8.21663442940039
48,3374,-30,-8.21663442940039
48,3375,-15,-8.21663442940039
48,3376,-2,-8.21663442940039
48,3377,-2,-8.21663442940039
48,3378,12,-8.21663442940039
48,3379,23,83.6
48,3380,100,83.6
48,3381,322,199.92118226601
48,3382,187,108.369863013699
48,3383,-391,-310.585714285714
48,3384,-115,-144.823008849558
48,3385,8,22
48,3386,94,-8.21663442940039
48,3387,-22,9.03636363636364
48,3388,-26,-8.21663442940039
48,3389,35,-8.21663442940039
48,3390,129,134.285714285714
48,3391,278,324.309090909091
48,3392,-96,-25.6071428571429
48,3393,-170,-144.823008849558
48,3394,-131,-158.6
48,3395,-89,-84.0446428571429
48,3396,-37,-40.9803921568627
48,3397,-62,-40.9803921568627
48,3398,-34,-40.9803921568627
48,3399,-11,-8.21663442940039
48,3400,-6,9.47368421052632
48,3401,2,-8.21663442940039
48,3402,3,-8.21663442940039
48,3403,34,-8.21663442940039
48,3404,108,83.6
48,3405,238,199.92118226601
48,3406,201,199.92118226601
48,3407,-225,-310.585714285714
48,3408,-133,-144.823008849558
48,3409,-14,-84.0446428571429
48,3410,32,-8.21663442940039
48,3411,30,-19.1565217391304
48,3412,-38,-19.1565217391304
48,3413,32,-40.9803921568627
48,3414,130,134.285714285714
48,3415,225,257.30612244898
48,3416,-130,-25.6071428571429
48,3417,-126,-144.823008849558
48,3418,-143,-84.0446428571429
48,3419,-77,-84.0446428571429
48,3420,2,-40.9803921568627
48,3421,52,-8.21663442940039
48,3422,78,163.1
48,3423,-191,167.724137931034
48,3424,-18,-84.0446428571429
48,3425,-63,-8.21663442940039
48,3426,-2,-40.9803921568627
48,3427,18,-8.21663442940039
48,3428,91,83.6
48,3429,201,163.1
48,3430,282,290.068965517241
48,3431,-233,-233.894117647059
48,3432,-190,-144.823008849558
48,3433,-31,-10.625
48,3434,65,-8.21663442940039
48,3435,-31,9.03636363636364
48,3436,-20,-8.21663442940039
48,3437,37,-8.21663442940039
48,3438,75,134.285714285714
48,3439,244,257.30612244898
48,3440,-52,199.92118226601
48,3441,-146,-192.208588957055
48,3442,-63,-84.0446428571429
48,3443,-130,-40.9803921568627
48,3444,-66,-84.0446428571429
48,3445,-20,-40.9803921568627
48,3446,-25,-8.21663442940039
48,3447,-3,-8.21663442940039
48,3448,-6,9.47368421052632
48,3449,4,-8.21663442940039
48,3450,25,-8.21663442940039
48,3451,89,83.6
48,3452,299,199.92118226601
48,3453,245,199.92118226601
48,3454,-393,-310.585714285714
48,3455,-114,-144.823008849558
48,3456,10,22
48,3457,64,42.202380952381
48,3458,-7,9.03636363636364
48,3459,-46,-8.21663442940039
48,3460,51,-40.9803921568627
48,3461,106,169.685714285714
48,3462,253,324.309090909091
48,3463,-85,-139.6
48,3464,-134,-144.823008849558
48,3465,-128,-158.6
48,3466,-12,-84.0446428571429
48,3467,-72,-8.21663442940039
48,3468,-74,-40.9803921568627
48,3469,-32,-40.9803921568627
48,3470,-35,-8.21663442940039
48,3471,-8,9.47368421052632
48,3472,-3,-8.21663442940039
48,3473,5,-8.21663442940039
48,3474,13,-8.21663442940039
48,3475,104,42.202380952381
48,3476,210,199.92118226601
48,3477,352,108.369863013699
48,3478,-366,-310.585714285714
48,3479,-130,-144.823008849558
48,3480,54,-10.625
48,3481,11,9.03636363636364
48,3482,37,-19.1565217391304
48,3483,-25,-19.1565217391304
48,3484,82,-8.21663442940039
48,3485,78,108.369863013699
48,3486,220,324.309090909091
48,3487,-158,-75.8461538461538
48,3488,-135,-144.823008849558
48,3489,-106,-84.0446428571429
48,3490,-56,-84.0446428571429
48,3491,-36,-40.9803921568627
48,3492,-1,-40.9803921568627
48,3493,-40,-8.21663442940039
48,3494,-46,-40.9803921568627
48,3495,-32,-40.9803921568627
48,3496,-24,-8.21663442940039
48,3497,-14,-8.21663442940039
48,3498,4,-8.21663442940039
48,3499,6,-8.21663442940039
48,3500,55,-8.21663442940039
48,3501,75,167.724137931034
48,3502,113,167.724137931034
48,3503,91,108.369863013699
48,3504,116,108.369863013699
48,3505,140,24.1739130434783
48,3506,45,24.1739130434783
48,3507,-24,81.1
48,3508,-60,-8.21663442940039
48,3509,38,-40.9803921568627
48,3510,-104,-19.1565217391304
48,3511,-142,-84.0446428571429
48,3512,-76,-84.0446428571429
48,3513,-91,-40.9803921568627
48,3514,28,-40.9803921568627
48,3515,-27,42.202380952381
48,3516,-47,-8.21663442940039
48,3517,-22,-40.9803921568627
