"iteration","obs_index","y_true","y_pred"
48,3518,-16,-8.21663442940039
48,3519,-38,-8.21663442940039
48,3520,-22,-40.9803921568627
48,3521,-37,-8.21663442940039
48,3522,1,-40.9803921568627
48,3523,7,-8.21663442940039
48,3524,49,-8.21663442940039
48,3525,51,167.724137931034
48,3526,154,167.724137931034
48,3527,132,108.369863013699
48,3528,99,-233.894117647059
48,3529,81,81.1
48,3530,101,24.1739130434783
48,3531,-32,-75.8461538461538
48,3532,70,-8.21663442940039
48,3533,-71,-75.8461538461538
48,3534,-160,-40.9803921568627
48,3535,-88,-84.0446428571429
48,3536,-128,-40.9803921568627
48,3537,-77,-84.0446428571429
48,3538,-29,-40.9803921568627
48,3539,-37,-8.21663442940039
48,3540,-25,-40.9803921568627
48,3541,-60,-8.21663442940039
48,3542,-19,-40.9803921568627
48,3543,-10,-8.21663442940039
48,3544,-16,-8.21663442940039
48,3545,0,-8.21663442940039
48,3546,20,-8.21663442940039
48,3547,47,83.6
48,3548,193,83.6
48,3549,276,199.92118226601
48,3550,-143,-233.894117647059
48,3551,-131,-144.823008849558
48,3552,101,-10.625
48,3553,52,9.03636363636364
48,3554,1,9.03636363636364
48,3555,24,-8.21663442940039
48,3556,-62,-19.1565217391304
48,3557,52,-40.9803921568627
48,3558,162,167.724137931034
48,3559,-45,-73.625
48,3560,-198,-160.5
48,3561,-49,-84.0446428571429
48,3562,-149,-40.9803921568627
48,3563,-43,-84.0446428571429
48,3564,-49,-40.9803921568627
48,3565,-40,-40.9803921568627
48,3566,-18,-40.9803921568627
48,3567,6,9.47368421052632
48,3568,-6,-8.21663442940039
48,3569,4,-8.21663442940039
48,3570,9,-8.21663442940039
48,3571,32,83.6
48,3572,57,83.6
48,3573,104,167.724137931034
48,3574,-101,163.1
48,3575,-16,-40.9803921568627
48,3576,61,-8.21663442940039
48,3577,41,9.03636363636364
48,3578,22,-19.1565217391304
48,3579,-15,-19.1565217391304
48,3580,14,-8.21663442940039
48,3581,93,81
48,3582,298,169.685714285714
48,3583,-49,-73.625
48,3584,-203,-192.208588957055
48,3585,-133,-158.6
48,3586,-36,-84.0446428571429
48,3587,-52,-40.9803921568627
48,3588,-51,-40.9803921568627
48,3589,-60,-40.9803921568627
48,3590,-12,-40.9803921568627
48,3591,-11,9.47368421052632
48,3592,4,-8.21663442940039
48,3593,1,-8.21663442940039
48,3594,33,-8.21663442940039
48,3595,107,83.6
48,3596,269,219.254901960784
48,3597,276,199.92118226601
48,3598,-359,-310.585714285714
48,3599,-161,-144.823008849558
48,3600,-20,-158.6
48,3601,89,-8.21663442940039
48,3602,-26,9.03636363636364
48,3603,-33,-8.21663442940039
48,3604,79,-8.21663442940039
48,3605,61,169.685714285714
48,3606,262,324.309090909091
48,3607,-16,199.92118226601
48,3608,-171,-192.208588957055
48,3609,-129,-158.6
48,3610,-54,-84.0446428571429
48,3611,-40,-40.9803921568627
48,3612,-86,-40.9803921568627
48,3613,-53,-40.9803921568627
48,3614,-18,-40.9803921568627
48,3615,-9,9.47368421052632
48,3616,-5,-8.21663442940039
48,3617,3,-8.21663442940039
48,3618,32,-8.21663442940039
48,3619,110,83.6
48,3620,263,219.254901960784
48,3621,236,199.92118226601
48,3622,-323,-310.585714285714
48,3623,-170,-144.823008849558
48,3624,13,22
48,3625,47,42.202380952381
48,3626,4,-19.1565217391304
48,3627,-16,-8.21663442940039
48,3628,16,-8.21663442940039
48,3629,125,134.285714285714
48,3630,221,324.309090909091
48,3631,10,-73.625
48,3632,-187,-192.208588957055
48,3633,-101,-84.0446428571429
48,3634,-61,-40.9803921568627
48,3635,-71,-40.9803921568627
48,3636,-28,-40.9803921568627
48,3637,-60,-8.21663442940039
48,3638,-44,-40.9803921568627
48,3639,-12,-40.9803921568627
48,3640,-3,-8.21663442940039
48,3641,-1,-8.21663442940039
48,3642,31,-8.21663442940039
48,3643,94,83.6
48,3644,237,219.254901960784
48,3645,344,290.068965517241
48,3646,-360,-310.585714285714
48,3647,-153,-144.823008849558
48,3648,20,-10.625
48,3649,72,42.202380952381
48,3650,-12,9.03636363636364
48,3651,-27,-8.21663442940039
48,3652,16,-8.21663442940039
48,3653,116,134.285714285714
48,3654,197,324.309090909091
48,3655,-75,-73.625
48,3656,-173,-192.208588957055
48,3657,-105,-84.0446428571429
48,3658,-49,-84.0446428571429
48,3659,-16,-40.9803921568627
48,3660,-34,-8.21663442940039
48,3661,-22,-8.21663442940039
48,3662,-19,-8.21663442940039
48,3663,-38,134.285714285714
48,3664,-28,-40.9803921568627
48,3665,-14,-8.21663442940039
48,3666,4,-8.21663442940039
48,3667,10,-8.21663442940039
48,3668,57,83.6
48,3669,90,167.724137931034
48,3670,80,199.92118226601
48,3671,72,108.369863013699
48,3672,103,108.369863013699
48,3673,53,24.1739130434783
48,3674,49,24.1739130434783
48,3675,30,-75.8461538461538
48,3676,-6,-19.1565217391304
48,3677,-80,-8.21663442940039
48,3678,-66,-40.9803921568627
48,3679,-132,-40.9803921568627
48,3680,-18,-84.0446428571429
48,3681,-81,-8.21663442940039
48,3682,-33,-40.9803921568627
48,3683,6,-8.21663442940039
48,3684,-12,-8.21663442940039
48,3685,-4,-8.21663442940039
48,3686,-34,-8.21663442940039
48,3687,-22,-8.21663442940039
48,3688,-27,-8.21663442940039
48,3689,-34,-8.21663442940039
48,3690,0,-8.21663442940039
48,3691,3,-8.21663442940039
48,3692,27,-8.21663442940039
48,3693,77,42.202380952381
48,3694,85,167.724137931034
48,3695,125,199.92118226601
48,3696,30,108.369863013699
48,3697,83,83.6
48,3698,5,24.1739130434783
48,3699,-19,-8.21663442940039
48,3700,-21,-8.21663442940039
48,3701,-35,-8.21663442940039
48,3702,-92,-8.21663442940039
48,3703,-4,-40.9803921568627
48,3704,-66,-8.21663442940039
48,3705,-81,-40.9803921568627
48,3706,-19,-40.9803921568627
48,3707,-36,-8.21663442940039
48,3708,-15,-40.9803921568627
48,3709,-32,-8.21663442940039
48,3710,-8,-8.21663442940039
48,3711,-14,-8.21663442940039
48,3712,-3,-8.21663442940039
48,3713,10,-8.21663442940039
48,3714,27,83.6
48,3715,92,83.6
48,3716,255,199.92118226601
48,3717,277,1.8
48,3718,-385,-310.585714285714
48,3719,-139,-144.823008849558
48,3720,58,-10.625
48,3721,45,9.03636363636364
48,3722,9,-19.1565217391304
48,3723,-34,-19.1565217391304
48,3724,40,-8.21663442940039
48,3725,123,134.285714285714
48,3726,239,324.309090909091
48,3727,-39,-75.8461538461538
48,3728,-174,-192.208588957055
48,3729,-147,-84.0446428571429
48,3730,-56,-84.0446428571429
48,3731,-90,-40.9803921568627
48,3732,-39,-40.9803921568627
48,3733,-45,-40.9803921568627
48,3734,-16,-40.9803921568627
48,3735,-8,9.47368421052632
48,3736,-3,-8.21663442940039
48,3737,4,-8.21663442940039
48,3738,28,-8.21663442940039
48,3739,114,83.6
48,3740,270,290.068965517241
48,3741,247,199.92118226601
48,3742,-339,-310.585714285714
48,3743,-150,-144.823008849558
48,3744,29,22
48,3745,108,42.202380952381
48,3746,-46,9.03636363636364
48,3747,-43,-40.9803921568627
48,3748,63,-40.9803921568627
48,3749,108,169.685714285714
48,3750,195,324.309090909091
48,3751,-40,-139.6
48,3752,-166,-192.208588957055
48,3753,-149,-84.0446428571429
48,3754,-78,-84.0446428571429
48,3755,-35,-40.9803921568627
48,3756,-39,-8.21663442940039
48,3757,-57,-40.9803921568627
48,3758,-12,-40.9803921568627
48,3759,-6,9.47368421052632
48,3760,-6,-8.21663442940039
48,3761,8,-8.21663442940039
48,3762,19,-8.21663442940039
48,3763,72,83.6
48,3764,172,167.724137931034
48,3765,278,108.369863013699
48,3766,-186,-233.894117647059
48,3767,-193,-144.823008849558
48,3768,69,-10.625
48,3769,103,9.03636363636364
48,3770,21,9.03636363636364
48,3771,48,-19.1565217391304
48,3772,36,-139.6
48,3773,20,134.285714285714
48,3774,-95,134.285714285714
48,3775,-63,-40.9803921568627
48,3776,-68,-40.9803921568627
48,3777,-107,-40.9803921568627
48,3778,-31,-84.0446428571429
48,3779,-17,-8.21663442940039
48,3780,-31,-8.21663442940039
48,3781,-11,-8.21663442940039
48,3782,-4,-8.21663442940039
48,3783,-24,-8.21663442940039
48,3784,-12,-8.21663442940039
48,3785,-3,-8.21663442940039
48,3786,5,-8.21663442940039
48,3787,9,-8.21663442940039
48,3788,39,83.6
48,3789,41,83.6
48,3790,22,42.202380952381
48,3791,100,42.202380952381
48,3792,13,24.1739130434783
48,3793,30,42.202380952381
48,3794,7,42.202380952381
48,3795,-49,-8.21663442940039
48,3796,8,-40.9803921568627
48,3797,-46,-8.21663442940039
48,3798,-73,-40.9803921568627
48,3799,-39,-40.9803921568627
48,3800,-26,-40.9803921568627
48,3801,8,-8.21663442940039
48,3802,-6,-8.21663442940039
48,3803,-2,-8.21663442940039
48,3804,-8,-8.21663442940039
48,3805,-4,-8.21663442940039
48,3806,-19,-8.21663442940039
48,3807,-8,-8.21663442940039
48,3808,-4,-8.21663442940039
48,3809,3,-8.21663442940039
48,3810,6,-8.21663442940039
48,3811,10,-8.21663442940039
48,3812,57,42.202380952381
48,3813,17,167.724137931034
48,3814,18,42.202380952381
48,3815,89,83.6
48,3816,50,9.03636363636364
48,3817,128,9.03636363636364
48,3818,45,24.1739130434783
48,3819,11,81.1
48,3820,12,-19.1565217391304
48,3821,-90,-19.1565217391304
48,3822,-57,-40.9803921568627
48,3823,-92,-40.9803921568627
48,3824,-54,-40.9803921568627
48,3825,-12,-40.9803921568627
48,3826,-44,-8.21663442940039
48,3827,-19,-40.9803921568627
48,3828,-12,-8.21663442940039
48,3829,-25,-8.21663442940039
48,3830,-22,-8.21663442940039
48,3831,12,-8.21663442940039
48,3832,-21,83.6
48,3833,-8,-8.21663442940039
48,3834,0,-8.21663442940039
48,3835,7,-8.21663442940039
48,3836,15,-8.21663442940039
48,3837,37,42.202380952381
48,3838,60,83.6
48,3839,20,108.369863013699
48,3840,44,42.202380952381
48,3841,13,83.6
48,3842,26,42.202380952381
48,3843,-18,-19.1565217391304
48,3844,-9,-8.21663442940039
48,3845,-28,-8.21663442940039
48,3846,-44,-8.21663442940039
48,3847,19,-40.9803921568627
48,3848,-62,-19.1565217391304
48,3849,-25,-40.9803921568627
48,3850,17,-8.21663442940039
48,3851,1,42.202380952381
48,3852,-19,-8.21663442940039
48,3853,-23,-8.21663442940039
48,3854,2,-8.21663442940039
48,3855,-8,-8.21663442940039
48,3856,-20,-8.21663442940039
48,3857,-6,-8.21663442940039
48,3858,1,-8.21663442940039
48,3859,8,-8.21663442940039
48,3860,10,-8.21663442940039
48,3861,13,83.6
48,3862,62,83.6
48,3863,43,169.685714285714
48,3864,65,42.202380952381
48,3865,-2,24.1739130434783
48,3866,-7,-8.21663442940039
48,3867,8,-8.21663442940039
48,3868,42,-8.21663442940039
48,3869,-17,-19.1565217391304
48,3870,-47,-8.21663442940039
48,3871,-40,-40.9803921568627
48,3872,-14,-40.9803921568627
48,3873,-8,-8.21663442940039
48,3874,-55,-8.21663442940039
48,3875,-2,-40.9803921568627
48,3876,-21,-8.21663442940039
48,3877,-18,-8.21663442940039
48,3878,-13,-8.21663442940039
48,3879,-5,-8.21663442940039
48,3880,0,-8.21663442940039
48,3881,5,-8.21663442940039
48,3882,31,-8.21663442940039
48,3883,83,83.6
48,3884,241,199.92118226601
48,3885,273,108.369863013699
48,3886,-352,-310.585714285714
48,3887,-139,-144.823008849558
48,3888,-17,-10.625
48,3889,80,-8.21663442940039
48,3890,7,9.03636363636364
48,3891,11,-8.21663442940039
48,3892,2,-19.1565217391304
48,3893,116,134.285714285714
48,3894,207,324.309090909091
48,3895,-32,169.685714285714
48,3896,-150,-192.208588957055
48,3897,-94,-84.0446428571429
48,3898,-96,-40.9803921568627
48,3899,-77,-40.9803921568627
48,3900,-39,-40.9803921568627
48,3901,-39,-40.9803921568627
48,3902,-20,-40.9803921568627
48,3903,-1,9.47368421052632
48,3904,-1,-8.21663442940039
48,3905,1,-8.21663442940039
48,3906,26,-8.21663442940039
48,3907,69,83.6
48,3908,193,167.724137931034
48,3909,207,199.92118226601
48,3910,-232,-233.894117647059
48,3911,-211,-144.823008849558
48,3912,8,-84.0446428571429
48,3913,11,-8.21663442940039
48,3914,1,-19.1565217391304
48,3915,17,-8.21663442940039
48,3916,61,-19.1565217391304
48,3917,102,169.685714285714
48,3918,270,257.30612244898
48,3919,-45,-139.6
48,3920,-132,-192.208588957055
48,3921,-118,-158.6
48,3922,-47,-84.0446428571429
48,3923,-88,-40.9803921568627
48,3924,-30,-40.9803921568627
48,3925,-44,-8.21663442940039
48,3926,-11,-40.9803921568627
48,3927,-11,9.47368421052632
48,3928,2,-8.21663442940039
48,3929,1,-8.21663442940039
48,3930,35,-8.21663442940039
48,3931,97,83.6
48,3932,273,219.254901960784
48,3933,283,199.92118226601
48,3934,-370,-310.585714285714
48,3935,-161,-144.823008849558
48,3936,-15,-10.625
48,3937,62,-8.21663442940039
48,3938,6,9.03636363636364
48,3939,-38,-8.21663442940039
48,3940,3,-40.9803921568627
48,3941,146,134.285714285714
48,3942,238,324.309090909091
48,3943,-21,-25.6071428571429
48,3944,-155,-192.208588957055
48,3945,-124,-84.0446428571429
48,3946,-40,-84.0446428571429
48,3947,-69,-40.9803921568627
48,3948,-76,-40.9803921568627
48,3949,-49,-40.9803921568627
48,3950,-13,-40.9803921568627
48,3951,-9,9.47368421052632
48,3952,0,-8.21663442940039
48,3953,35,-8.21663442940039
48,3954,79,83.6
48,3955,241,167.724137931034
48,3956,317,290.068965517241
48,3957,-380,-310.585714285714
48,3958,-121,-144.823008849558
48,3959,-15,-10.625
48,3960,73,-8.21663442940039
48,3961,-12,9.03636363636364
48,3962,-37,-8.21663442940039
48,3963,33,-40.9803921568627
48,3964,150,134.285714285714
48,3965,191,324.309090909091
48,3966,-24,-25.6071428571429
48,3967,-193,-192.208588957055
48,3968,-92,-84.0446428571429
48,3969,-44,-40.9803921568627
48,3970,-57,-40.9803921568627
48,3971,-21,-40.9803921568627
48,3972,-78,-8.21663442940039
48,3973,-33,-40.9803921568627
48,3974,-7,9.47368421052632
48,3975,-8,-8.21663442940039
48,3976,-1,-8.21663442940039
48,3977,37,-8.21663442940039
48,3978,66,83.6
48,3979,246,167.724137931034
48,3980,377,199.92118226601
48,3981,-399,-310.585714285714
48,3982,-161,-144.823008849558
48,3983,32,-10.625
48,3984,67,42.202380952381
48,3985,-6,9.03636363636364
48,3986,-11,-8.21663442940039
48,3987,45,-8.21663442940039
48,3988,109,134.285714285714
48,3989,177,324.309090909091
48,3990,-73,-139.6
48,3991,-132,-192.208588957055
48,3992,-132,-84.0446428571429
48,3993,-62,-84.0446428571429
48,3994,-20,-40.9803921568627
48,3995,-53,-8.21663442940039
48,3996,-2,-40.9803921568627
48,3997,-39,-8.21663442940039
48,3998,-19,-40.9803921568627
48,3999,-35,-8.21663442940039
48,4000,-10,-8.21663442940039
48,4001,8,-8.21663442940039
48,4002,14,-8.21663442940039
48,4003,36,83.6
48,4004,81,83.6
48,4005,49,108.369863013699
48,4006,63,108.369863013699
48,4007,136,1.8
48,4008,54,24.1739130434783
48,4009,63,81.1
48,4010,-30,-75.8461538461538
48,4011,5,-8.21663442940039
48,4012,-41,-8.21663442940039
48,4013,-123,-40.9803921568627
48,4014,-23,-84.0446428571429
48,4015,-48,-8.21663442940039
48,4016,-51,-40.9803921568627
48,4017,-40,-40.9803921568627
48,4018,-11,-40.9803921568627
48,4019,-21,-8.21663442940039
48,4020,-9,-8.21663442940039
48,4021,-23,-8.21663442940039
48,4022,-20,-8.21663442940039
48,4023,-49,-8.21663442940039
48,4024,-18,-40.9803921568627
48,4025,1,-8.21663442940039
48,4026,8,-8.21663442940039
48,4027,15,-8.21663442940039
48,4028,62,83.6
48,4029,79,167.724137931034
48,4030,121,108.369863013699
48,4031,62,108.369863013699
48,4032,165,24.1739130434783
48,4033,-89,24.1739130434783
48,4034,42,-111.92
48,4035,-56,-19.1565217391304
48,4036,26,-40.9803921568627
48,4037,-140,-19.1565217391304
48,4038,-100,-84.0446428571429
48,4039,-29,-40.9803921568627
48,4040,-20,-8.21663442940039
48,4041,-55,9.47368421052632
48,4042,-3,-40.9803921568627
48,4043,-45,-8.21663442940039
48,4044,-30,-40.9803921568627
48,4045,-8,-8.21663442940039
48,4046,-3,-8.21663442940039
48,4047,-2,-8.21663442940039
48,4048,-3,-8.21663442940039
48,4049,33,-8.21663442940039
48,4050,100,83.6
48,4051,258,199.92118226601
48,4052,335,199.92118226601
48,4053,-423,-310.585714285714
48,4054,-172,-144.823008849558
48,4055,97,-10.625
48,4056,35,9.03636363636364
48,4057,53,-19.1565217391304
48,4058,-61,-139.6
48,4059,8,-40.9803921568627
48,4060,174,134.285714285714
48,4061,266,324.309090909091
48,4062,-16,-25.6071428571429
48,4063,-221,-192.208588957055
48,4064,-171,-158.6
48,4065,-79,-84.0446428571429
48,4066,-77,-40.9803921568627
48,4067,-42,-40.9803921568627
48,4068,-47,-40.9803921568627
48,4069,-30,-40.9803921568627
48,4070,-17,9.47368421052632
48,4071,-4,-8.21663442940039
48,4072,3,-8.21663442940039
48,4073,39,-8.21663442940039
48,4074,107,83.6
48,4075,349,219.254901960784
48,4076,219,199.92118226601
48,4077,-385,-310.585714285714
48,4078,-180,-144.823008849558
48,4079,51,22
48,4080,105,9.03636363636364
48,4081,-40,9.03636363636364
48,4082,-2,-40.9803921568627
48,4083,30,-8.21663442940039
48,4084,135,134.285714285714
48,4085,308,324.309090909091
48,4086,-12,-25.6071428571429
48,4087,-271,-192.208588957055
48,4088,-154,-158.6
48,4089,-26,22
48,4090,-99,-8.21663442940039
48,4091,-85,-40.9803921568627
48,4092,-59,-40.9803921568627
48,4093,-26,-40.9803921568627
48,4094,-2,9.47368421052632
48,4095,-2,-8.21663442940039
48,4096,3,-8.21663442940039
48,4097,39,-8.21663442940039
48,4098,75,83.6
48,4099,274,167.724137931034
48,4100,361,199.92118226601
48,4101,-371,-310.585714285714
48,4102,-247,-144.823008849558
48,4103,31,-10.625
48,4104,60,42.202380952381
48,4105,-18,9.03636363636364
48,4106,4,-8.21663442940039
48,4107,67,-8.21663442940039
48,4108,92,169.685714285714
48,4109,228,324.309090909091
48,4110,4,-139.6
48,4111,-195,-192.208588957055
48,4112,-121,-84.0446428571429
48,4113,-95,-84.0446428571429
48,4114,-93,-40.9803921568627
48,4115,-31,-40.9803921568627
48,4116,-30,-8.21663442940039
48,4117,-28,-8.21663442940039
48,4118,-7,9.47368421052632
48,4119,-7,-8.21663442940039
48,4120,7,-8.21663442940039
48,4121,23,-8.21663442940039
48,4122,92,83.6
48,4123,265,199.92118226601
48,4124,270,108.369863013699
48,4125,-383,-310.585714285714
48,4126,-131,-144.823008849558
48,4127,33,-10.625
48,4128,57,-19.1565217391304
48,4129,10,9.03636363636364
48,4130,-33,-19.1565217391304
48,4131,58,-8.21663442940039
48,4132,61,169.685714285714
48,4133,286,324.309090909091
48,4134,-52,-75.8461538461538
48,4135,-192,-192.208588957055
48,4136,-146,-158.6
48,4137,-36,-84.0446428571429
48,4138,-58,-40.9803921568627
48,4139,-40,-40.9803921568627
48,4140,-45,-40.9803921568627
48,4141,-20,-40.9803921568627
48,4142,-17,9.47368421052632
48,4143,-6,-8.21663442940039
48,4144,5,-8.21663442940039
48,4145,16,-8.21663442940039
48,4146,58,83.6
48,4147,131,167.724137931034
48,4148,226,108.369863013699
48,4149,-140,-143.307692307692
48,4150,-135,-144.823008849558
48,4151,37,-84.0446428571429
48,4152,37,42.202380952381
48,4153,-20,-19.1565217391304
48,4154,-5,-8.21663442940039
48,4155,88,-8.21663442940039
48,4156,72,169.685714285714
48,4157,193,167.724137931034
48,4158,-70,-139.6
48,4159,-146,-192.208588957055
48,4160,-111,-84.0446428571429
48,4161,-70,-84.0446428571429
48,4162,-6,-40.9803921568627
48,4163,-43,-8.21663442940039
48,4164,-19,-40.9803921568627
48,4165,-3,-8.21663442940039
48,4166,-30,134.285714285714
48,4167,-41,-8.21663442940039
48,4168,-17,-40.9803921568627
48,4169,-6,-8.21663442940039
48,4170,14,-8.21663442940039
48,4171,19,42.202380952381
48,4172,72,83.6
48,4173,59,167.724137931034
48,4174,117,108.369863013699
48,4175,117,108.369863013699
48,4176,82,24.1739130434783
48,4177,61,24.1739130434783
48,4178,-5,-75.8461538461538
48,4179,-1,-8.21663442940039
48,4180,-34,-8.21663442940039
48,4181,-162,-8.21663442940039
48,4182,-41,-84.0446428571429
48,4183,-58,-40.9803921568627
48,4184,-64,-40.9803921568627
48,4185,27,-40.9803921568627
48,4186,-49,42.202380952381
48,4187,2,-40.9803921568627
48,4188,-44,-8.21663442940039
48,4189,-16,-40.9803921568627
48,4190,-24,-8.21663442940039
48,4191,-30,-8.21663442940039
48,4192,-36,-8.21663442940039
48,4193,-4,-40.9803921568627
48,4194,-2,-8.21663442940039
48,4195,17,-8.21663442940039
48,4196,46,42.202380952381
48,4197,34,83.6
48,4198,116,83.6
48,4199,31,108.369863013699
48,4200,65,83.6
48,4201,-30,24.1739130434783
48,4202,-53,-8.21663442940039
48,4203,-7,-40.9803921568627
48,4204,28,-8.21663442940039
48,4205,-24,-19.1565217391304
48,4206,-31,-8.21663442940039
48,4207,-76,-8.21663442940039
48,4208,-14,-40.9803921568627
48,4209,-12,-8.21663442940039
48,4210,-18,-8.21663442940039
48,4211,-27,-8.21663442940039
48,4212,-31,-8.21663442940039
48,4213,-16,-8.21663442940039
48,4214,1,-8.21663442940039
48,4215,-1,-8.21663442940039
48,4216,8,-8.21663442940039
48,4217,15,-8.21663442940039
48,4218,96,42.202380952381
48,4219,171,199.92118226601
48,4220,290,108.369863013699
48,4221,-300,-233.894117647059
48,4222,-151,-144.823008849558
48,4223,1,-10.625
48,4224,39,-8.21663442940039
48,4225,47,-19.1565217391304
48,4226,-10,-19.1565217391304
48,4227,26,-8.21663442940039
48,4228,109,134.285714285714
48,4229,271,324.309090909091
48,4230,-52,-73.625
48,4231,-137,-192.208588957055
48,4232,-127,-158.6
48,4233,-55,-84.0446428571429
48,4234,-119,-40.9803921568627
48,4235,-42,-84.0446428571429
48,4236,-53,-40.9803921568627
48,4237,-23,-40.9803921568627
48,4238,-7,9.47368421052632
48,4239,2,-8.21663442940039
48,4240,5,-8.21663442940039
48,4241,33,-8.21663442940039
48,4242,77,83.6
48,4243,262,167.724137931034
48,4244,344,108.369863013699
48,4245,-390,-310.585714285714
48,4246,-180,-144.823008849558
48,4247,19,-10.625
48,4248,53,42.202380952381
48,4249,28,9.03636363636364
48,4250,-50,-19.1565217391304
48,4251,66,-40.9803921568627
48,4252,88,108.369863013699
48,4253,243,324.309090909091
48,4254,-55,-75.8461538461538
48,4255,-113,-192.208588957055
48,4256,-176,-84.0446428571429
48,4257,-50,-84.0446428571429
48,4258,-101,-40.9803921568627
48,4259,-42,-40.9803921568627
48,4260,-30,-40.9803921568627
48,4261,-13,-8.21663442940039
48,4262,-12,9.47368421052632
48,4263,1,-8.21663442940039
48,4264,-6,-8.21663442940039
48,4265,33,-8.21663442940039
48,4266,91,83.6
48,4267,241,199.92118226601
48,4268,319,199.92118226601
48,4269,-403,-310.585714285714
48,4270,-149,-144.823008849558
48,4271,36,-10.625
48,4272,60,42.202380952381
48,4273,6,9.03636363636364
48,4274,-13,-8.21663442940039
48,4275,3,-8.21663442940039
48,4276,101,134.285714285714
48,4277,232,324.309090909091
48,4278,-21,-73.625
48,4279,-138,-192.208588957055
48,4280,-134,-84.0446428571429
48,4281,-66,-84.0446428571429
48,4282,-80,-40.9803921568627
48,4283,-43,-40.9803921568627
48,4284,-47,-40.9803921568627
48,4285,-9,-40.9803921568627
48,4286,-15,9.47368421052632
48,4287,-6,-8.21663442940039
48,4288,6,-8.21663442940039
48,4289,25,-8.21663442940039
48,4290,81,83.6
48,4291,271,167.724137931034
48,4292,294,1.8
48,4293,-354,-310.585714285714
48,4294,-158,-144.823008849558
48,4295,22,-10.625
48,4296,93,-19.1565217391304
48,4297,-11,9.03636363636364
48,4298,-29,-8.21663442940039
48,4299,38,-8.21663442940039
48,4300,126,134.285714285714
48,4301,144,324.309090909091
48,4302,-84,-139.6
48,4303,-118,-111.92
48,4304,-107,-84.0446428571429
48,4305,-28,-84.0446428571429
48,4306,-65,-8.21663442940039
48,4307,-28,-40.9803921568627
48,4308,-73,-8.21663442940039
48,4309,-21,-40.9803921568627
48,4310,-17,-8.21663442940039
48,4311,3,-8.21663442940039
48,4312,-2,-8.21663442940039
48,4313,24,-8.21663442940039
48,4314,79,83.6
48,4315,195,167.724137931034
48,4316,328,199.92118226601
48,4317,-293,-233.894117647059
48,4318,-153,-144.823008849558
48,4319,21,-10.625
48,4320,62,42.202380952381
48,4321,40,9.03636363636364
48,4322,-14,-19.1565217391304
48,4323,10,-8.21663442940039
48,4324,108,134.285714285714
48,4325,205,324.309090909091
48,4326,-167,-73.625
48,4327,-136,-144.823008849558
48,4328,-98,-84.0446428571429
48,4329,-49,-40.9803921568627
48,4330,-34,-40.9803921568627
48,4331,-4,-8.21663442940039
48,4332,-40,-8.21663442940039
48,4333,1,-40.9803921568627
48,4334,-26,9.47368421052632
48,4335,-46,-8.21663442940039
48,4336,-17,-40.9803921568627
48,4337,-3,-8.21663442940039
48,4338,8,-8.21663442940039
48,4339,37,-8.21663442940039
48,4340,71,42.202380952381
48,4341,101,167.724137931034
48,4342,53,108.369863013699
49,1,-5,-17.2549450549451
49,2,-5,-17.2549450549451
49,3,5,-17.2549450549451
49,4,14,15.0914285714286
49,5,14,103.171428571429
49,6,108,103.171428571429
49,7,329,97.0571428571429
49,8,-224,97.0571428571429
49,9,-159,-164.541176470588
49,10,30,34.2307692307692
49,11,47,-19.6746031746032
49,12,57,-19.6746031746032
49,13,-6,-5.625
49,14,18,-25.6231884057971
49,15,95,138.545454545455
49,16,391,255.707070707071
49,17,-81,-73.7435897435897
49,18,-179,-219.622641509434
49,19,-101,-148.3
49,20,-89,-141.727272727273
49,21,-109,-60.2673267326733
49,22,-90,-60.2673267326733
49,23,-39,-60.2673267326733
49,24,-21,-17.2549450549451
49,25,1,-4.7
49,26,-7,15.0914285714286
49,27,2,-17.2549450549451
49,28,27,15.0914285714286
49,29,124,103.171428571429
49,30,319,201.516279069767
49,31,193,201.516279069767
49,32,-345,-343.857142857143
49,33,-148,-61.6896551724138
49,34,50,-25.6231884057971
49,35,62,-5.625
49,36,-20,-5.625
49,37,-45,-25.6231884057971
49,38,32,-25.6231884057971
49,39,75,132.41095890411
49,40,477,321.703703703704
49,41,-16,-5.625
