"iteration","obs_index","y_true","y_pred"
49,42,-281,-219.622641509434
49,43,-56,-148.3
49,44,-182,-141.727272727273
49,45,15,-60.2673267326733
49,46,-166,-19.6746031746032
49,47,-72,-60.2673267326733
49,48,-26,-60.2673267326733
49,49,-21,-4.7
49,50,2,-17.2549450549451
49,51,-1,15.0914285714286
49,52,32,15.0914285714286
49,53,126,36.6875
49,54,299,283.684210526316
49,55,179,106.181818181818
49,56,-327,-343.857142857143
49,57,-149,-61.6896551724138
49,58,21,-25.6231884057971
49,59,-8,55.4556962025316
49,60,31,-17.2549450549451
49,61,-21,-19.6746031746032
49,62,-11,-17.2549450549451
49,63,156,128.619047619048
49,64,356,321.703703703704
49,65,-19,-73.7435897435897
49,66,-133,-219.622641509434
49,67,-132,-148.3
49,68,-63,-141.727272727273
49,69,-87,-60.2673267326733
49,70,-134,-60.2673267326733
49,71,-54,-60.2673267326733
49,72,-51,-60.2673267326733
49,73,0,-60.2673267326733
49,74,-7,15.0914285714286
49,75,1,-17.2549450549451
49,76,28,15.0914285714286
49,77,110,103.171428571429
49,78,313,283.684210526316
49,79,127,283.684210526316
49,80,-334,-343.857142857143
49,81,-106,-148.3
49,82,11,-25.6231884057971
49,83,54,55.4556962025316
49,84,-43,-5.625
49,85,4,-17.2549450549451
49,86,18,-25.6231884057971
49,87,126,132.41095890411
49,88,295,321.703703703704
49,89,25,-73.7435897435897
49,90,-141,-164.541176470588
49,91,-63,-148.3
49,92,-125,-60.2673267326733
49,93,-68,-60.2673267326733
49,94,-97,-60.2673267326733
49,95,-53,-60.2673267326733
49,96,-62,-60.2673267326733
49,97,-19,-60.2673267326733
49,98,-5,-17.2549450549451
49,99,3,-17.2549450549451
49,100,28,15.0914285714286
49,101,84,103.171428571429
49,102,237,215.525
49,103,254,283.684210526316
49,104,-280,-286.127659574468
49,105,-148,-164.541176470588
49,106,51,34.2307692307692
49,107,18,-5.625
49,108,46,-19.6746031746032
49,109,-37,-25.6231884057971
49,110,21,-17.2549450549451
49,111,96,132.41095890411
49,112,266,255.707070707071
49,113,-141,-73.7435897435897
49,114,-143,-219.622641509434
49,115,-160,-148.3
49,116,15,-60.2673267326733
49,117,-20,55.4556962025316
49,118,-23,-17.2549450549451
49,119,-58,-17.2549450549451
49,120,7,-60.2673267326733
49,121,-30,132.41095890411
49,122,-51,-4.7
49,123,-23,-60.2673267326733
49,124,-7,-17.2549450549451
49,125,35,-17.2549450549451
49,126,31,55.4556962025316
49,127,89,103.171428571429
49,128,165,201.516279069767
49,129,162,157.611111111111
49,130,22,-227.724489795918
49,131,86,-61.6896551724138
49,132,-38,48.04
49,133,45,-17.2549450549451
49,134,-126,-25.6231884057971
49,135,30,-60.2673267326733
49,136,17,-19.6746031746032
49,137,-49,132.41095890411
49,138,-56,-17.2549450549451
49,139,-39,-60.2673267326733
49,140,-64,-17.2549450549451
49,141,-43,-60.2673267326733
49,142,-54,-17.2549450549451
49,143,-62,-60.2673267326733
49,144,-36,-60.2673267326733
49,145,-13,-17.2549450549451
49,146,-54,-17.2549450549451
49,147,-47,-60.2673267326733
49,148,-5,-17.2549450549451
49,149,17,-17.2549450549451
49,150,46,103.171428571429
49,151,70,103.171428571429
49,152,91,179.536585365854
49,153,220,157.611111111111
49,154,54,-55.1
49,155,50,-164.541176470588
49,156,29,-148.3
49,157,-34,-25.6231884057971
49,158,-64,-25.6231884057971
49,159,-26,-60.2673267326733
49,160,71,-17.2549450549451
49,161,2,-5.625
49,162,-111,132.41095890411
49,163,-91,-25.6231884057971
49,164,-79,-60.2673267326733
49,165,-75,-60.2673267326733
49,166,-91,-60.2673267326733
49,167,-19,-60.2673267326733
49,168,-37,-17.2549450549451
49,169,-17,-17.2549450549451
49,170,-9,-17.2549450549451
49,171,-1,-17.2549450549451
49,172,39,15.0914285714286
49,173,115,103.171428571429
49,174,327,201.516279069767
49,175,123,201.516279069767
49,176,-340,-343.857142857143
49,177,-84,-148.3
49,178,-3,-25.6231884057971
49,179,89,15.0914285714286
49,180,-10,-5.625
49,181,-9,-17.2549450549451
49,182,-18,-25.6231884057971
49,183,181,128.619047619048
49,184,419,321.703703703704
49,185,-42,-73.7435897435897
49,186,-209,-164.541176470588
49,187,-107,-148.3
49,188,-144,-141.727272727273
49,189,-144,-60.2673267326733
49,190,-84,-60.2673267326733
49,191,-66,-60.2673267326733
49,192,-7,-60.2673267326733
49,193,-21,-4.7
49,194,0,-17.2549450549451
49,195,1,15.0914285714286
49,196,29,15.0914285714286
49,197,149,103.171428571429
49,198,364,283.684210526316
49,199,104,201.516279069767
49,200,-328,-343.857142857143
49,201,-138,-148.3
49,202,45,-25.6231884057971
49,203,73,55.4556962025316
49,204,-2,-5.625
49,205,-39,-19.6746031746032
49,206,50,-25.6231884057971
49,207,99,157.611111111111
49,208,484,321.703703703704
49,209,-76,-55.1
49,210,-212,-219.622641509434
49,211,-107,-148.3
49,212,-177,-141.727272727273
49,213,-83,-60.2673267326733
49,214,-114,-60.2673267326733
49,215,-77,-60.2673267326733
49,216,-31,-60.2673267326733
49,217,-9,-4.7
49,218,-6,-17.2549450549451
49,219,3,-4.7
49,220,25,15.0914285714286
49,221,164,103.171428571429
49,222,327,283.684210526316
49,223,160,201.516279069767
49,224,-405,-343.857142857143
49,225,-110,-61.6896551724138
49,226,37,-25.6231884057971
49,227,113,55.4556962025316
49,228,-1,-5.625
49,229,-51,-19.6746031746032
49,230,-21,-25.6231884057971
49,231,143,128.619047619048
49,232,451,321.703703703704
49,233,-39,-73.7435897435897
49,234,-161,-164.541176470588
49,235,-198,-148.3
49,236,-78,-141.727272727273
49,237,-70,-60.2673267326733
49,238,-138,-60.2673267326733
49,239,-105,-60.2673267326733
49,240,-29,-60.2673267326733
49,241,-12,-4.7
49,242,-6,-4.7
49,243,4,-17.2549450549451
49,244,36,15.0914285714286
49,245,146,103.171428571429
49,246,315,283.684210526316
49,247,109,106.181818181818
49,248,-266,-343.857142857143
49,249,-167,-148.3
49,250,27,-25.6231884057971
49,251,65,55.4556962025316
49,252,-40,-5.625
49,253,18,-17.2549450549451
49,254,-35,-25.6231884057971
49,255,168,128.619047619048
49,256,318,255.707070707071
49,257,-8,-73.7435897435897
49,258,-126,-219.622641509434
49,259,-101,-148.3
49,260,-72,-60.2673267326733
49,261,-124,-60.2673267326733
49,262,-103,-60.2673267326733
49,263,-57,-60.2673267326733
49,264,-72,-60.2673267326733
49,265,-24,-60.2673267326733
49,266,-10,-17.2549450549451
49,267,2,-17.2549450549451
49,268,35,15.0914285714286
49,269,118,103.171428571429
49,270,217,283.684210526316
49,271,244,283.684210526316
49,272,-324,-286.127659574468
49,273,-129,-164.541176470588
49,274,17,34.2307692307692
49,275,38,55.4556962025316
49,276,13,-19.6746031746032
49,277,-6,-19.6746031746032
49,278,-3,-17.2549450549451
49,279,121,132.41095890411
49,280,188,321.703703703704
49,281,-75,-73.7435897435897
49,282,-101,-146.6875
49,283,-55,-25.6231884057971
49,284,-72,-60.2673267326733
49,285,-73,-60.2673267326733
49,286,-115,-60.2673267326733
49,287,21,-60.2673267326733
49,288,-11,36.6875
49,289,3,-17.2549450549451
49,290,-38,15.0914285714286
49,291,-5,-17.2549450549451
49,292,-8,-17.2549450549451
49,293,32,-17.2549450549451
49,294,50,103.171428571429
49,295,102,102.714285714286
49,296,81,90.5
49,297,129,138.545454545455
49,298,48,-25.6231884057971
49,299,19,48.04
49,300,-43,-25.6231884057971
49,301,-19,-25.6231884057971
49,302,-5,-17.2549450549451
49,303,-31,-17.2549450549451
49,304,-11,-17.2549450549451
49,305,-23,-17.2549450549451
49,306,35,-17.2549450549451
49,307,-82,36.6875
49,308,-79,-60.2673267326733
49,309,-41,-60.2673267326733
49,310,-20,-17.2549450549451
49,311,-3,-17.2549450549451
49,312,-56,15.0914285714286
49,313,-3,-60.2673267326733
49,314,-57,36.6875
49,315,-29,-60.2673267326733
49,316,6,-17.2549450549451
49,317,17,15.0914285714286
49,318,23,55.4556962025316
49,319,92,55.4556962025316
49,320,77,90.5
49,321,147,157.611111111111
49,322,11,138.545454545455
49,323,56,-61.6896551724138
49,324,-13,48.04
49,325,24,-17.2549450549451
49,326,-99,-25.6231884057971
49,327,-32,-60.2673267326733
49,328,100,-17.2549450549451
49,329,-43,-5.625
49,330,12,-17.2549450549451
49,331,-50,-25.6231884057971
49,332,-74,-60.2673267326733
49,333,-107,-60.2673267326733
49,334,-41,-60.2673267326733
49,335,-67,-17.2549450549451
49,336,-26,-60.2673267326733
49,337,-2,-17.2549450549451
49,338,-10,36.6875
49,339,7,-17.2549450549451
49,340,28,15.0914285714286
49,341,96,103.171428571429
49,342,262,215.525
49,343,170,97.0571428571429
49,344,-273,-343.857142857143
49,345,-121,-61.6896551724138
49,346,27,-25.6231884057971
49,347,56,-19.6746031746032
49,348,-21,-5.625
49,349,-6,-17.2549450549451
49,350,4,-25.6231884057971
49,351,131,132.41095890411
49,352,382,255.707070707071
49,353,-17,-73.7435897435897
49,354,-149,-164.541176470588
49,355,-186,-148.3
49,356,-137,-141.727272727273
49,357,-70,-60.2673267326733
49,358,-86,-60.2673267326733
49,359,-49,-60.2673267326733
49,360,-39,-17.2549450549451
49,361,-4,-17.2549450549451
49,362,-8,15.0914285714286
49,363,4,-17.2549450549451
49,364,29,15.0914285714286
49,365,119,103.171428571429
49,366,329,283.684210526316
49,367,163,201.516279069767
49,368,-374,-343.857142857143
49,369,-63,-61.6896551724138
49,370,8,-25.6231884057971
49,371,55,15.0914285714286
49,372,11,-5.625
49,373,27,-19.6746031746032
49,374,91,-25.6231884057971
49,375,126,157.611111111111
49,376,195,321.703703703704
49,377,-95,-55.1
49,378,-130,-61.6896551724138
49,379,-121,-25.6231884057971
49,380,-180,-60.2673267326733
49,381,-19,-60.2673267326733
49,382,-6,-17.2549450549451
49,383,-12,-17.2549450549451
49,384,-36,-17.2549450549451
49,385,-30,-17.2549450549451
49,386,-61,-17.2549450549451
49,387,-16,-60.2673267326733
49,388,3,-17.2549450549451
49,389,13,15.0914285714286
49,390,40,55.4556962025316
49,391,81,55.4556962025316
49,392,140,179.536585365854
49,393,154,157.611111111111
49,394,38,138.545454545455
49,395,9,-61.6896551724138
49,396,5,-25.6231884057971
49,397,48,-19.6746031746032
49,398,-93,-19.6746031746032
49,399,-65,-60.2673267326733
49,400,25,-25.6231884057971
49,401,16,-19.6746031746032
49,402,2,-19.6746031746032
49,403,119,-19.6746031746032
49,404,33,90.5
49,405,-82,36.6875
49,406,-319,-42.7
49,407,-95,-60.2673267326733
49,408,-58,-60.2673267326733
49,409,-12,-60.2673267326733
49,410,-11,-17.2549450549451
49,411,0,-17.2549450549451
49,412,22,36.6875
49,413,104,103.171428571429
49,414,210,321.703703703704
49,415,207,283.684210526316
49,416,-257,-227.724489795918
49,417,-107,-164.541176470588
49,418,58,-25.6231884057971
49,419,32,-5.625
49,420,34,-19.6746031746032
49,421,-69,-25.6231884057971
49,422,13,-60.2673267326733
49,423,179,132.41095890411
49,424,256,255.707070707071
49,425,-82,-73.7435897435897
49,426,-104,-164.541176470588
49,427,-182,-148.3
49,428,2,-60.2673267326733
49,429,-98,15.0914285714286
49,430,-94,-60.2673267326733
49,431,-29,-60.2673267326733
49,432,-73,-17.2549450549451
49,433,-12,-60.2673267326733
49,434,-10,-4.7
49,435,-1,-17.2549450549451
49,436,29,15.0914285714286
49,437,96,103.171428571429
49,438,222,201.516279069767
49,439,232,283.684210526316
49,440,-281,-227.724489795918
49,441,-94,-164.541176470588
49,442,23,34.2307692307692
49,443,98,55.4556962025316
49,444,-38,-5.625
49,445,-18,-17.2549450549451
49,446,10,-25.6231884057971
49,447,84,132.41095890411
49,448,207,255.707070707071
49,449,-16,-5.625
49,450,-142,-164.541176470588
49,451,-82,-42.7
49,452,-36,-60.2673267326733
49,453,-12,-17.2549450549451
49,454,-124,-17.2549450549451
49,455,-14,-60.2673267326733
49,456,-79,-17.2549450549451
49,457,-13,-60.2673267326733
49,458,-27,-17.2549450549451
49,459,-15,-17.2549450549451
49,460,-2,-17.2549450549451
49,461,17,15.0914285714286
49,462,40,103.171428571429
49,463,81,55.4556962025316
49,464,104,179.536585365854
49,465,69,97.0571428571429
49,466,42,138.545454545455
49,467,-25,48.04
49,468,18,-25.6231884057971
49,469,-52,-19.6746031746032
49,470,-2,-60.2673267326733
49,471,-12,-19.6746031746032
49,472,-15,-17.2549450549451
49,473,-2,-17.2549450549451
49,474,10,36.6875
49,475,-11,15.0914285714286
49,476,-75,-17.2549450549451
49,477,19,-60.2673267326733
49,478,-72,55.4556962025316
49,479,-1,-60.2673267326733
49,480,-23,15.0914285714286
49,481,-54,-17.2549450549451
49,482,-35,-60.2673267326733
49,483,-22,-17.2549450549451
49,484,-7,-17.2549450549451
49,485,15,-17.2549450549451
49,486,31,103.171428571429
49,487,78,55.4556962025316
49,488,112,179.536585365854
49,489,77,157.611111111111
49,490,70,138.545454545455
49,491,-13,48.04
49,492,-39,-25.6231884057971
49,493,-25,-25.6231884057971
49,494,-14,-17.2549450549451
49,495,-7,-17.2549450549451
49,496,-21,-17.2549450549451
49,497,-17,-17.2549450549451
49,498,-3,-17.2549450549451
49,499,35,15.0914285714286
49,500,-78,103.171428571429
49,501,-85,-60.2673267326733
49,502,1,-60.2673267326733
49,503,-84,15.0914285714286
49,504,-21,-60.2673267326733
49,505,-13,-17.2549450549451
49,506,0,-17.2549450549451
49,507,-3,36.6875
49,508,26,15.0914285714286
49,509,64,103.171428571429
49,510,138,102.714285714286
49,511,225,201.516279069767
49,512,-92,-180.416666666667
49,513,-188,-164.541176470588
49,514,41,-148.3
49,515,50,55.4556962025316
49,516,-11,-5.625
49,517,-13,-17.2549450549451
49,518,38,-25.6231884057971
49,519,133,36.6875
49,520,436,283.684210526316
49,521,23,-73.7435897435897
49,522,-241,-219.622641509434
49,523,-184,-148.3
49,524,-116,-141.727272727273
49,525,-107,-60.2673267326733
49,526,-93,-60.2673267326733
49,527,-62,-60.2673267326733
49,528,-54,-60.2673267326733
49,529,1,-60.2673267326733
49,530,-13,15.0914285714286
49,531,1,-17.2549450549451
49,532,38,15.0914285714286
49,533,145,103.171428571429
49,534,333,283.684210526316
49,535,129,283.684210526316
49,536,-318,-343.857142857143
49,537,-141,-148.3
49,538,59,-25.6231884057971
49,539,23,-5.625
49,540,8,-19.6746031746032
49,541,-38,-25.6231884057971
49,542,23,-17.2549450549451
49,543,170,132.41095890411
49,544,437,321.703703703704
49,545,-53,-73.7435897435897
49,546,-405,-219.622641509434
49,547,-330,-148.3
49,548,6,-141.727272727273
49,549,49,15.0914285714286
49,550,-36,-5.625
49,551,-59,-17.2549450549451
49,552,-30,-42.7
49,553,-9,-4.7
49,554,0,-4.7
49,555,2,15.0914285714286
49,556,34,-19.6746031746032
49,557,144,36.6875
49,558,312,283.684210526316
49,559,177,201.516279069767
49,560,-346,-343.857142857143
49,561,-133,-61.6896551724138
49,562,34,-25.6231884057971
49,563,63,55.4556962025316
49,564,-19,-5.625
49,565,-32,-17.2549450549451
49,566,35,-25.6231884057971
49,567,135,132.41095890411
49,568,419,321.703703703704
49,569,-16,-73.7435897435897
49,570,-181,-219.622641509434
49,571,-150,-148.3
49,572,-92,-141.727272727273
49,573,-147,-60.2673267326733
49,574,-92,-60.2673267326733
49,575,-96,-60.2673267326733
49,576,-35,-60.2673267326733
49,577,-12,-4.7
49,578,1,-17.2549450549451
49,579,-5,15.0914285714286
49,580,39,-17.2549450549451
49,581,134,103.171428571429
49,582,334,283.684210526316
49,583,190,201.516279069767
49,584,-375,-343.857142857143
49,585,-113,-61.6896551724138
49,586,1,-25.6231884057971
49,587,77,15.0914285714286
49,588,-15,-5.625
49,589,-68,-17.2549450549451
49,590,62,-25.6231884057971
49,591,168,157.611111111111
49,592,356,321.703703703704
49,593,30,-286.127659574468
49,594,-196,-164.541176470588
49,595,-115,-148.3
49,596,-141,-141.727272727273
49,597,-55,-60.2673267326733
49,598,-107,-60.2673267326733
49,599,-116,-60.2673267326733
49,600,-36,-60.2673267326733
49,601,-42,-4.7
49,602,-8,-17.2549450549451
49,603,2,-17.2549450549451
49,604,23,15.0914285714286
49,605,93,103.171428571429
49,606,253,215.525
49,607,333,201.516279069767
49,608,-299,-286.127659574468
49,609,-146,-164.541176470588
49,610,20,34.2307692307692
49,611,91,55.4556962025316
49,612,-5,-5.625
49,613,-5,-17.2549450549451
49,614,-16,-25.6231884057971
49,615,139,128.619047619048
49,616,343,321.703703703704
49,617,-204,-73.7435897435897
49,618,-143,-219.622641509434
49,619,-99,34.2307692307692
49,620,-90,-60.2673267326733
49,621,-36,-60.2673267326733
49,622,-51,-17.2549450549451
49,623,-21,-60.2673267326733
49,624,-73,128.619047619048
49,625,-17,-60.2673267326733
49,626,-61,-17.2549450549451
49,627,-31,-60.2673267326733
49,628,-4,-17.2549450549451
49,629,30,15.0914285714286
49,630,13,103.171428571429
49,631,103,55.4556962025316
49,632,131,201.516279069767
49,633,119,157.611111111111
49,634,38,138.545454545455
49,635,60,-98.0769230769231
49,636,92,48.04
49,637,41,-5.625
49,638,-72,-25.6231884057971
49,639,6,-25.6231884057971
49,640,-108,-19.6746031746032
49,641,-107,-60.2673267326733
49,642,80,-60.2673267326733
49,643,-75,-5.625
49,644,-87,-60.2673267326733
49,645,-44,-42.7
49,646,-14,-17.2549450549451
49,647,-24,-17.2549450549451
49,648,-19,-17.2549450549451
49,649,-53,-17.2549450549451
49,650,-58,-60.2673267326733
49,651,-38,-60.2673267326733
49,652,-10,-17.2549450549451
49,653,6,-17.2549450549451
49,654,32,15.0914285714286
49,655,86,55.4556962025316
49,656,88,215.525
49,657,161,157.611111111111
49,658,69,138.545454545455
49,659,38,-61.6896551724138
49,660,-9,48.04
49,661,-4,-25.6231884057971
49,662,13,-19.6746031746032
49,663,6,-19.6746031746032
49,664,-59,-19.6746031746032
49,665,-124,-60.2673267326733
49,666,0,-60.2673267326733
49,667,-18,-19.6746031746032
49,668,-71,-17.2549450549451
49,669,-93,-60.2673267326733
49,670,-39,-60.2673267326733
49,671,-48,-17.2549450549451
49,672,-32,-17.2549450549451
49,673,4,-17.2549450549451
49,674,-9,15.0914285714286
49,675,6,-17.2549450549451
49,676,38,15.0914285714286
49,677,90,103.171428571429
49,678,343,215.525
49,679,184,157.611111111111
49,680,-319,-343.857142857143
49,681,-162,-61.6896551724138
49,682,-4,-25.6231884057971
49,683,55,-19.6746031746032
49,684,2,-5.625
49,685,-27,-19.6746031746032
49,686,25,-25.6231884057971
49,687,149,132.41095890411
49,688,369,321.703703703704
49,689,39,106.181818181818
49,690,-199,-219.622641509434
49,691,-141,-148.3
49,692,-126,-141.727272727273
49,693,-44,-60.2673267326733
49,694,-118,-17.2549450549451
49,695,-113,-60.2673267326733
49,696,-28,-60.2673267326733
49,697,-18,-4.7
49,698,-4,-17.2549450549451
49,699,4,15.0914285714286
49,700,31,15.0914285714286
49,701,175,103.171428571429
49,702,313,283.684210526316
49,703,135,106.181818181818
49,704,-341,-343.857142857143
49,705,-161,-148.3
49,706,47,-25.6231884057971
49,707,48,55.4556962025316
49,708,-33,-19.6746031746032
49,709,-7,-25.6231884057971
49,710,30,-25.6231884057971
49,711,137,132.41095890411
49,712,389,321.703703703704
49,713,2,-73.7435897435897
49,714,-225,-219.622641509434
49,715,-120,-148.3
49,716,-94,-141.727272727273
49,717,-89,-60.2673267326733
49,718,-83,-60.2673267326733
49,719,-108,-60.2673267326733
49,720,-37,-60.2673267326733
49,721,-8,-4.7
49,722,-4,-17.2549450549451
49,723,2,15.0914285714286
49,724,40,15.0914285714286
49,725,116,103.171428571429
49,726,333,283.684210526316
49,727,184,201.516279069767
49,728,-382,-343.857142857143
49,729,-159,-61.6896551724138
49,730,45,-25.6231884057971
49,731,19,55.4556962025316
49,732,1,-19.6746031746032
49,733,-33,-19.6746031746032
49,734,24,-17.2549450549451
49,735,30,132.41095890411
49,736,146,132.41095890411
49,737,273,-5.625
49,738,-127,-73.7435897435897
49,739,-150,-164.541176470588
49,740,-47,-148.3
49,741,-31,-17.2549450549451
49,742,-157,-17.2549450549451
49,743,-65,-60.2673267326733
49,744,-41,-60.2673267326733
49,745,-18,-17.2549450549451
49,746,-2,-17.2549450549451
49,747,3,15.0914285714286
49,748,32,15.0914285714286
49,749,112,55.4556962025316
49,750,321,283.684210526316
49,751,184,106.181818181818
49,752,-339,-343.857142857143
49,753,-120,-61.6896551724138
49,754,18,-25.6231884057971
49,755,58,55.4556962025316
49,756,-20,-5.625
49,757,-57,-17.2549450549451
49,758,95,-25.6231884057971
49,759,66,157.611111111111
49,760,413,321.703703703704
49,761,6,-55.1
49,762,-244,-164.541176470588
49,763,-28,-148.3
49,764,-173,-17.2549450549451
49,765,-264,-60.2673267326733
49,766,-3,-60.2673267326733
49,767,-31,-19.6746031746032
49,768,-23,-17.2549450549451
49,769,8,-4.7
49,770,17,15.0914285714286
49,771,-27,55.4556962025316
49,772,33,-4.7
49,773,84,103.171428571429
49,774,234,157.611111111111
49,775,331,201.516279069767
49,776,-318,-286.127659574468
49,777,-140,-164.541176470588
49,778,-21,34.2307692307692
49,779,62,-17.2549450549451
49,780,-118,-5.625
49,781,73,-60.2673267326733
49,782,-13,-25.6231884057971
49,783,220,128.619047619048
49,784,279,-55.1
49,785,-93,8.5
49,786,-220,-219.622641509434
49,787,-151,-148.3
49,788,-129,-60.2673267326733
49,789,13,-60.2673267326733
49,790,31,55.4556962025316
49,791,-63,-19.6746031746032
49,792,-31,-60.2673267326733
49,793,-12,-4.7
49,794,-35,-17.2549450549451
49,795,-9,-17.2549450549451
49,796,1,-17.2549450549451
49,797,-2,-19.6746031746032
49,798,22,36.6875
49,799,75,103.171428571429
49,800,95,179.536585365854
49,801,61,201.516279069767
49,802,37,-25.6231884057971
49,803,152,48.04
49,804,-103,-25.6231884057971
49,805,-11,-60.2673267326733
49,806,37,-25.6231884057971
49,807,-54,-19.6746031746032
49,808,-85,-60.2673267326733
49,809,-64,-60.2673267326733
49,810,61,-60.2673267326733
49,811,-24,102.714285714286
49,812,-51,-17.2549450549451
49,813,17,-98.0769230769231
49,814,-31,36.6875
49,815,-36,-17.2549450549451
49,816,17,-17.2549450549451
49,817,-8,103.171428571429
49,818,-79,-17.2549450549451
49,819,-27,-60.2673267326733
49,820,-10,-17.2549450549451
49,821,13,-17.2549450549451
49,822,19,55.4556962025316
49,823,115,55.4556962025316
49,824,105,201.516279069767
49,825,121,157.611111111111
49,826,126,138.545454545455
49,827,-1,-98.0769230769231
49,828,122,48.04
49,829,-10,-25.6231884057971
49,830,8,-17.2549450549451
49,831,4,-25.6231884057971
49,832,-72,-19.6746031746032
49,833,-41,-60.2673267326733
49,834,7,-17.2549450549451
49,835,-144,15.0914285714286
49,836,-33,-60.2673267326733
49,837,-154,-17.2549450549451
49,838,-68,-60.2673267326733
49,839,-76,-60.2673267326733
49,840,-20,-60.2673267326733
49,841,-10,-17.2549450549451
49,842,-15,-17.2549450549451
49,843,6,-17.2549450549451
49,844,43,15.0914285714286
49,845,106,103.171428571429
49,846,264,283.684210526316
49,847,317,97.0571428571429
49,848,-393,-343.857142857143
49,849,-145,-164.541176470588
49,850,-2,34.2307692307692
49,851,116,-19.6746031746032
49,852,-74,-5.625
49,853,31,-60.2673267326733
49,854,10,-25.6231884057971
49,855,176,132.41095890411
49,856,390,321.703703703704
49,857,-106,-73.7435897435897
49,858,-159,-219.622641509434
49,859,-179,-148.3
49,860,-107,-141.727272727273
49,861,-87,-60.2673267326733
49,862,-95,-60.2673267326733
49,863,-50,-60.2673267326733
49,864,-47,-60.2673267326733
49,865,-1,-4.7
49,866,-10,15.0914285714286
49,867,0,-17.2549450549451
49,868,44,15.0914285714286
49,869,140,103.171428571429
49,870,326,283.684210526316
49,871,227,283.684210526316
49,872,-404,-343.857142857143
49,873,-121,-164.541176470588
49,874,-17,34.2307692307692
49,875,28,-17.2549450549451
49,876,44,-19.6746031746032
49,877,-29,-19.6746031746032
49,878,41,-17.2549450549451
49,879,170,132.41095890411
49,880,414,321.703703703704
49,881,8,106.181818181818
49,882,-245,-164.541176470588
49,883,-109,-148.3
49,884,-145,-141.727272727273
49,885,-109,-60.2673267326733
49,886,-77,-60.2673267326733
49,887,-126,-60.2673267326733
49,888,-38,-60.2673267326733
49,889,-16,-4.7
49,890,0,-17.2549450549451
49,891,-8,15.0914285714286
49,892,55,-17.2549450549451
49,893,131,179.536585365854
49,894,317,283.684210526316
49,895,281,-55.1
49,896,-446,-343.857142857143
49,897,-111,-164.541176470588
49,898,50,34.2307692307692
49,899,29,-5.625
49,900,2,-19.6746031746032
49,901,-65,-25.6231884057971
49,902,70,-60.2673267326733
49,903,167,157.611111111111
49,904,429,321.703703703704
49,905,-22,-286.127659574468
49,906,-193,-164.541176470588
49,907,-131,-148.3
49,908,-170,-141.727272727273
49,909,-119,-60.2673267326733
49,910,-39,-60.2673267326733
49,911,-147,-17.2549450549451
49,912,-63,-60.2673267326733
49,913,-8,-60.2673267326733
49,914,-13,-17.2549450549451
49,915,-4,-4.7
49,916,38,15.0914285714286
49,917,139,103.171428571429
49,918,314,283.684210526316
49,919,234,283.684210526316
49,920,-385,-343.857142857143
49,921,-122,-164.541176470588
49,922,-10,34.2307692307692
49,923,67,-17.2549450549451
49,924,-37,-5.625
49,925,-29,-17.2549450549451
49,926,25,-25.6231884057971
49,927,136,132.41095890411
49,928,364,321.703703703704
49,929,-50,106.181818181818
49,930,-74,-164.541176470588
49,931,-168,-148.3
49,932,-175,-141.727272727273
49,933,-37,-60.2673267326733
49,934,-89,-17.2549450549451
49,935,-48,-60.2673267326733
49,936,-43,-17.2549450549451
49,937,-28,-17.2549450549451
49,938,-14,-4.7
49,939,-4,-4.7
49,940,29,15.0914285714286
