"iteration","obs_index","y_true","y_pred"
49,941,102,55.4556962025316
49,942,271,215.525
49,943,266,283.684210526316
49,944,-313,-343.857142857143
49,945,-132,-164.541176470588
49,946,20,34.2307692307692
49,947,48,55.4556962025316
49,948,15,-19.6746031746032
49,949,12,-19.6746031746032
49,950,-3,-25.6231884057971
49,951,176,132.41095890411
49,952,200,321.703703703704
49,953,-77,-73.7435897435897
49,954,-106,-219.622641509434
49,955,-162,-25.6231884057971
49,956,-94,-60.2673267326733
49,957,-61,-60.2673267326733
49,958,-10,-60.2673267326733
49,959,2,-17.2549450549451
49,960,-111,132.41095890411
49,961,10,-60.2673267326733
49,962,-47,15.0914285714286
49,963,-32,-17.2549450549451
49,964,3,-17.2549450549451
49,965,36,15.0914285714286
49,966,26,55.4556962025316
49,967,87,55.4556962025316
49,968,174,90.5
49,969,58,157.611111111111
49,970,62,-61.6896551724138
49,971,30,48.04
49,972,11,48.04
49,973,-4,-25.6231884057971
49,974,3,-19.6746031746032
49,975,-10,-19.6746031746032
49,976,-8,-17.2549450549451
49,977,2,-17.2549450549451
49,978,-143,-19.6746031746032
49,979,-105,-60.2673267326733
49,980,67,-60.2673267326733
49,981,-24,90.5
49,982,-68,-17.2549450549451
49,983,-20,-25.6231884057971
49,984,-30,-17.2549450549451
49,985,-46,-17.2549450549451
49,986,-57,-17.2549450549451
49,987,-42,-60.2673267326733
49,988,4,-17.2549450549451
49,989,1,15.0914285714286
49,990,22,15.0914285714286
49,991,87,55.4556962025316
49,992,99,215.525
49,993,155,215.525
49,994,128,138.545454545455
49,995,2,-227.724489795918
49,996,-28,48.04
49,997,39,-25.6231884057971
49,998,-21,-19.6746031746032
49,999,20,-17.2549450549451
49,1000,10,-19.6746031746032
49,1001,-112,-19.6746031746032
49,1002,24,-60.2673267326733
49,1003,-140,55.4556962025316
49,1004,-32,-60.2673267326733
49,1005,-123,-17.2549450549451
49,1006,-48,-60.2673267326733
49,1007,-42,-17.2549450549451
49,1008,-39,-17.2549450549451
49,1009,-11,-17.2549450549451
49,1010,-5,-17.2549450549451
49,1011,2,-17.2549450549451
49,1012,42,15.0914285714286
49,1013,114,103.171428571429
49,1014,308,106.181818181818
49,1015,282,201.516279069767
49,1016,-458,-343.857142857143
49,1017,-104,-164.541176470588
49,1018,26,34.2307692307692
49,1019,63,55.4556962025316
49,1020,-52,-5.625
49,1021,28,-60.2673267326733
49,1022,-18,-25.6231884057971
49,1023,189,128.619047619048
49,1024,402,321.703703703704
49,1025,-15,-73.7435897435897
49,1026,-147,-164.541176470588
49,1027,-203,-148.3
49,1028,-140,-141.727272727273
49,1029,-92,-60.2673267326733
49,1030,-80,-60.2673267326733
49,1031,-112,-60.2673267326733
49,1032,-17,-60.2673267326733
49,1033,-13,-17.2549450549451
49,1034,-2,-4.7
49,1035,0,15.0914285714286
49,1036,39,15.0914285714286
49,1037,149,103.171428571429
49,1038,319,283.684210526316
49,1039,247,201.516279069767
49,1040,-427,-343.857142857143
49,1041,-106,-164.541176470588
49,1042,-3,34.2307692307692
49,1043,24,15.0914285714286
49,1044,40,-19.6746031746032
49,1045,-28,-19.6746031746032
49,1046,-116,-17.2549450549451
49,1047,258,-60.2673267326733
49,1048,418,321.703703703704
49,1049,37,-73.7435897435897
49,1050,-243,-164.541176470588
49,1051,-162,-148.3
49,1052,-100,-141.727272727273
49,1053,-95,-60.2673267326733
49,1054,-110,-60.2673267326733
49,1055,-100,-60.2673267326733
49,1056,-14,-60.2673267326733
49,1057,-20,-4.7
49,1058,-6,-4.7
49,1059,-3,-17.2549450549451
49,1060,45,15.0914285714286
49,1061,136,103.171428571429
49,1062,302,283.684210526316
49,1063,194,201.516279069767
49,1064,-331,-343.857142857143
49,1065,-114,-61.6896551724138
49,1066,-2,-25.6231884057971
49,1067,50,15.0914285714286
49,1068,-4,-5.625
49,1069,-17,-19.6746031746032
49,1070,32,-25.6231884057971
49,1071,184,132.41095890411
49,1072,358,321.703703703704
49,1073,54,-73.7435897435897
49,1074,-239,-164.541176470588
49,1075,-139,-148.3
49,1076,-193,-42.7
49,1077,-32,-60.2673267326733
49,1078,-136,-17.2549450549451
49,1079,-89,-60.2673267326733
49,1080,-21,-60.2673267326733
49,1081,-31,-4.7
49,1082,-5,-17.2549450549451
49,1083,3,-4.7
49,1084,32,15.0914285714286
49,1085,142,55.4556962025316
49,1086,290,283.684210526316
49,1087,266,106.181818181818
49,1088,-396,-343.857142857143
49,1089,-162,-164.541176470588
49,1090,45,34.2307692307692
49,1091,60,55.4556962025316
49,1092,24,-5.625
49,1093,-85,-19.6746031746032
49,1094,45,-25.6231884057971
49,1095,136,132.41095890411
49,1096,459,321.703703703704
49,1097,-98,-73.7435897435897
49,1098,-160,-219.622641509434
49,1099,-180,-148.3
49,1100,-85,-141.727272727273
49,1101,-80,-60.2673267326733
49,1102,-85,-60.2673267326733
49,1103,-106,-60.2673267326733
49,1104,-28,-60.2673267326733
49,1105,-29,-4.7
49,1106,-8,-4.7
49,1107,6,-17.2549450549451
49,1108,25,15.0914285714286
49,1109,126,103.171428571429
49,1110,258,283.684210526316
49,1111,247,8.5
49,1112,-272,-343.857142857143
49,1113,-147,-164.541176470588
49,1114,14,34.2307692307692
49,1115,75,-19.6746031746032
49,1116,7,-5.625
49,1117,-14,-19.6746031746032
49,1118,49,-25.6231884057971
49,1119,112,157.611111111111
49,1120,249,255.707070707071
49,1121,-70,-55.1
49,1122,-202,-219.622641509434
49,1123,-80,-148.3
49,1124,-111,-60.2673267326733
49,1125,-76,-60.2673267326733
49,1126,-6,-60.2673267326733
49,1127,-35,-17.2549450549451
49,1128,-39,-17.2549450549451
49,1129,-38,-4.7
49,1130,-54,-17.2549450549451
49,1131,-17,-60.2673267326733
49,1132,4,-17.2549450549451
49,1133,32,15.0914285714286
49,1134,18,55.4556962025316
49,1135,114,55.4556962025316
49,1136,97,201.516279069767
49,1137,118,157.611111111111
49,1138,74,138.545454545455
49,1139,77,48.04
49,1140,-20,-25.6231884057971
49,1141,-55,-25.6231884057971
49,1142,17,-25.6231884057971
49,1143,-39,-19.6746031746032
49,1144,42,-17.2549450549451
49,1145,-2,-19.6746031746032
49,1146,-93,-19.6746031746032
49,1147,-85,-60.2673267326733
49,1148,-23,-60.2673267326733
49,1149,-20,-17.2549450549451
49,1150,-47,-17.2549450549451
49,1151,-69,-17.2549450549451
49,1152,-66,-60.2673267326733
49,1153,-14,-60.2673267326733
49,1154,-32,-17.2549450549451
49,1155,-27,-17.2549450549451
49,1156,5,-17.2549450549451
49,1157,0,15.0914285714286
49,1158,49,15.0914285714286
49,1159,40,179.536585365854
49,1160,121,103.171428571429
49,1161,135,138.545454545455
49,1162,73,8.5
49,1163,54,48.04
49,1164,32,48.04
49,1165,3,-25.6231884057971
49,1166,-76,-25.6231884057971
49,1167,-29,-60.2673267326733
49,1168,-39,-17.2549450549451
49,1169,-153,-17.2549450549451
49,1170,-44,-60.2673267326733
49,1171,8,-17.2549450549451
49,1172,15,-19.6746031746032
49,1173,-51,55.4556962025316
49,1174,-70,-60.2673267326733
49,1175,-54,-60.2673267326733
49,1176,-22,-60.2673267326733
49,1177,-6,-17.2549450549451
49,1178,0,-17.2549450549451
49,1179,6,-19.6746031746032
49,1180,14,36.6875
49,1181,116,103.171428571429
49,1182,266,283.684210526316
49,1183,198,97.0571428571429
49,1184,-329,-343.857142857143
49,1185,-63,-146.6875
49,1186,47,-25.6231884057971
49,1187,25,-19.6746031746032
49,1188,4,-19.6746031746032
49,1189,-2,-25.6231884057971
49,1190,-13,-19.6746031746032
49,1191,177,128.619047619048
49,1192,407,321.703703703704
49,1193,-15,-73.7435897435897
49,1194,-203,-164.541176470588
49,1195,-183,-148.3
49,1196,-140,-141.727272727273
49,1197,-110,-60.2673267326733
49,1198,-94,-60.2673267326733
49,1199,-66,-60.2673267326733
49,1200,-29,-60.2673267326733
49,1201,-5,-4.7
49,1202,-7,-4.7
49,1203,3,-17.2549450549451
49,1204,27,15.0914285714286
49,1205,143,103.171428571429
49,1206,323,283.684210526316
49,1207,203,201.516279069767
49,1208,-378,-343.857142857143
49,1209,-77,-164.541176470588
49,1210,-36,-25.6231884057971
49,1211,69,-17.2549450549451
49,1212,-30,-5.625
49,1213,8,-17.2549450549451
49,1214,45,-25.6231884057971
49,1215,139,132.41095890411
49,1216,423,321.703703703704
49,1217,-54,8.5
49,1218,-204,-164.541176470588
49,1219,-162,-148.3
49,1220,-131,-141.727272727273
49,1221,-93,-60.2673267326733
49,1222,-86,-60.2673267326733
49,1223,-80,-60.2673267326733
49,1224,-35,-60.2673267326733
49,1225,-17,-4.7
49,1226,1,-4.7
49,1227,0,15.0914285714286
49,1228,36,15.0914285714286
49,1229,130,103.171428571429
49,1230,309,283.684210526316
49,1231,255,201.516279069767
49,1232,-396,-343.857142857143
49,1233,-127,-164.541176470588
49,1234,25,34.2307692307692
49,1235,41,55.4556962025316
49,1236,33,-19.6746031746032
49,1237,-77,-19.6746031746032
49,1238,42,-60.2673267326733
49,1239,163,132.41095890411
49,1240,417,321.703703703704
49,1241,4,-73.7435897435897
49,1242,-176,-219.622641509434
49,1243,-186,-148.3
49,1244,-119,-141.727272727273
49,1245,-148,-60.2673267326733
49,1246,-97,-60.2673267326733
49,1247,-69,-60.2673267326733
49,1248,-39,-60.2673267326733
49,1249,-14,-4.7
49,1250,-8,-4.7
49,1251,4,-17.2549450549451
49,1252,31,15.0914285714286
49,1253,126,103.171428571429
49,1254,308,283.684210526316
49,1255,223,201.516279069767
49,1256,-345,-343.857142857143
49,1257,-148,-164.541176470588
49,1258,55,34.2307692307692
49,1259,17,-5.625
49,1260,4,-19.6746031746032
49,1261,-34,-25.6231884057971
49,1262,20,-17.2549450549451
49,1263,150,132.41095890411
49,1264,393,321.703703703704
49,1265,1,-73.7435897435897
49,1266,-188,-219.622641509434
49,1267,-145,-148.3
49,1268,-142,-141.727272727273
49,1269,-77,-60.2673267326733
49,1270,-103,-60.2673267326733
49,1271,-71,-60.2673267326733
49,1272,-44,-60.2673267326733
49,1273,-21,-4.7
49,1274,-11,-17.2549450549451
49,1275,-2,-17.2549450549451
49,1276,26,15.0914285714286
49,1277,11,103.171428571429
49,1278,89,103.171428571429
49,1279,-14,215.525
49,1280,101,-17.2549450549451
49,1281,-27,48.04
49,1282,58,-17.2549450549451
49,1283,64,-25.6231884057971
49,1284,-25,-5.625
49,1285,17,-25.6231884057971
49,1286,17,-25.6231884057971
49,1287,143,55.4556962025316
49,1288,263,201.516279069767
49,1289,-90,-73.7435897435897
49,1290,-148,-164.541176470588
49,1291,-122,-148.3
49,1292,-84,-60.2673267326733
49,1293,-68,-60.2673267326733
49,1294,-26,-60.2673267326733
49,1295,-12,-17.2549450549451
49,1296,-64,-17.2549450549451
49,1297,-31,-60.2673267326733
49,1298,-64,-17.2549450549451
49,1299,-11,-60.2673267326733
49,1300,1,-17.2549450549451
49,1301,12,15.0914285714286
49,1302,39,55.4556962025316
49,1303,100,55.4556962025316
49,1304,109,201.516279069767
49,1305,136,157.611111111111
49,1306,92,48.04
49,1307,47,-98.0769230769231
49,1308,23,-25.6231884057971
49,1309,-31,-25.6231884057971
49,1310,24,-25.6231884057971
49,1311,-31,-19.6746031746032
49,1312,-19,-17.2549450549451
49,1313,-212,-17.2549450549451
49,1314,-25,-60.2673267326733
49,1315,-115,-17.2549450549451
49,1316,-32,-60.2673267326733
49,1317,40,-17.2549450549451
49,1318,-5,36.6875
49,1319,-43,-17.2549450549451
49,1320,-7,-4.7
49,1321,-27,-17.2549450549451
49,1322,-38,-17.2549450549451
49,1323,-38,-17.2549450549451
49,1324,0,-17.2549450549451
49,1325,6,-19.6746031746032
49,1326,23,15.0914285714286
49,1327,80,103.171428571429
49,1328,98,102.714285714286
49,1329,111,157.611111111111
49,1330,121,138.545454545455
49,1331,56,48.04
49,1332,38,48.04
49,1333,36,-25.6231884057971
49,1334,-2,-25.6231884057971
49,1335,-64,-19.6746031746032
49,1336,-8,-60.2673267326733
49,1337,-14,-17.2549450549451
49,1338,-26,-17.2549450549451
49,1339,-165,-17.2549450549451
49,1340,-80,-60.2673267326733
49,1341,-39,-60.2673267326733
49,1342,-71,-17.2549450549451
49,1343,-63,-60.2673267326733
49,1344,-33,-60.2673267326733
49,1345,-5,-17.2549450549451
49,1346,-3,-4.7
49,1347,5,15.0914285714286
49,1348,25,15.0914285714286
49,1349,123,103.171428571429
49,1350,277,283.684210526316
49,1351,237,8.5
49,1352,-368,-343.857142857143
49,1353,-106,-164.541176470588
49,1354,46,34.2307692307692
49,1355,31,-19.6746031746032
49,1356,-22,-19.6746031746032
49,1357,-6,-17.2549450549451
49,1358,26,-17.2549450549451
49,1359,190,132.41095890411
49,1360,354,321.703703703704
49,1361,-6,-73.7435897435897
49,1362,-257,-164.541176470588
49,1363,-123,-148.3
49,1364,-142,-60.2673267326733
49,1365,-98,-60.2673267326733
49,1366,-64,-60.2673267326733
49,1367,-68,-60.2673267326733
49,1368,-33,-60.2673267326733
49,1369,-16,-4.7
49,1370,-8,-17.2549450549451
49,1371,2,-17.2549450549451
49,1372,31,15.0914285714286
49,1373,28,103.171428571429
49,1374,115,103.171428571429
49,1375,439,201.516279069767
49,1376,-216,97.0571428571429
49,1377,-194,-164.541176470588
49,1378,-12,34.2307692307692
49,1379,104,-17.2549450549451
49,1380,-14,-5.625
49,1381,-31,-17.2549450549451
49,1382,28,-25.6231884057971
49,1383,175,36.6875
49,1384,354,255.707070707071
49,1385,42,106.181818181818
49,1386,-227,-219.622641509434
49,1387,-191,-148.3
49,1388,-128,-60.2673267326733
49,1389,-119,-60.2673267326733
49,1390,-22,-60.2673267326733
49,1391,-107,-17.2549450549451
49,1392,-23,-60.2673267326733
49,1393,-29,-4.7
49,1394,3,-4.7
49,1395,-7,15.0914285714286
49,1396,35,-17.2549450549451
49,1397,133,103.171428571429
49,1398,320,283.684210526316
49,1399,190,201.516279069767
49,1400,-315,-343.857142857143
49,1401,-134,-61.6896551724138
49,1402,2,48.04
49,1403,72,15.0914285714286
49,1404,-13,-5.625
49,1405,-39,-17.2549450549451
49,1406,11,-25.6231884057971
49,1407,165,132.41095890411
49,1408,420,321.703703703704
49,1409,-3,-73.7435897435897
49,1410,-199,-219.622641509434
49,1411,-222,-148.3
49,1412,-112,-141.727272727273
49,1413,-89,-60.2673267326733
49,1414,-88,-60.2673267326733
49,1415,-62,-60.2673267326733
49,1416,-55,-60.2673267326733
49,1417,-6,-60.2673267326733
49,1418,-11,-4.7
49,1419,1,-17.2549450549451
49,1420,32,15.0914285714286
49,1421,128,103.171428571429
49,1422,299,283.684210526316
49,1423,218,283.684210526316
49,1424,-345,-343.857142857143
49,1425,-138,-164.541176470588
49,1426,75,34.2307692307692
49,1427,69,-5.625
49,1428,-43,-5.625
49,1429,-52,-25.6231884057971
49,1430,12,-25.6231884057971
49,1431,159,132.41095890411
49,1432,478,321.703703703704
49,1433,-65,-73.7435897435897
49,1434,-155,-219.622641509434
49,1435,-163,-148.3
49,1436,-158,-141.727272727273
49,1437,-102,-60.2673267326733
49,1438,-28,-60.2673267326733
49,1439,-138,-17.2549450549451
49,1440,-34,-60.2673267326733
49,1441,-35,-17.2549450549451
49,1442,-13,-4.7
49,1443,3,-17.2549450549451
49,1444,27,15.0914285714286
49,1445,121,103.171428571429
49,1446,222,283.684210526316
49,1447,289,201.516279069767
49,1448,-290,-286.127659574468
49,1449,-147,-164.541176470588
49,1450,72,34.2307692307692
49,1451,62,-5.625
49,1452,-8,-5.625
49,1453,-29,-25.6231884057971
49,1454,55,-25.6231884057971
49,1455,105,157.611111111111
49,1456,303,321.703703703704
49,1457,-122,-55.1
49,1458,-178,-219.622641509434
49,1459,-132,-148.3
49,1460,-104,-60.2673267326733
49,1461,-42,-60.2673267326733
49,1462,-92,-17.2549450549451
49,1463,-16,-60.2673267326733
49,1464,-13,-17.2549450549451
49,1465,-49,-4.7
49,1466,-13,-17.2549450549451
49,1467,-17,-17.2549450549451
49,1468,-4,-17.2549450549451
49,1469,18,15.0914285714286
49,1470,37,103.171428571429
49,1471,125,55.4556962025316
49,1472,103,283.684210526316
49,1473,188,8.5
49,1474,56,-180.416666666667
49,1475,118,-61.6896551724138
49,1476,-10,-25.6231884057971
49,1477,-46,-25.6231884057971
49,1478,-2,-25.6231884057971
49,1479,45,-19.6746031746032
49,1480,-6,-19.6746031746032
49,1481,-81,-17.2549450549451
49,1482,-66,-60.2673267326733
49,1483,-147,-60.2673267326733
49,1484,-3,-60.2673267326733
49,1485,-77,15.0914285714286
49,1486,-26,-60.2673267326733
49,1487,-48,-17.2549450549451
49,1488,-56,-17.2549450549451
49,1489,-12,-60.2673267326733
49,1490,-64,-17.2549450549451
49,1491,-29,-60.2673267326733
49,1492,-15,-17.2549450549451
49,1493,9,-17.2549450549451
49,1494,21,15.0914285714286
49,1495,83,103.171428571429
49,1496,146,201.516279069767
49,1497,155,157.611111111111
49,1498,-153,-227.724489795918
49,1499,26,-61.6896551724138
49,1500,-136,48.04
49,1501,-13,-60.2673267326733
49,1502,127,-17.2549450549451
49,1503,80,-5.625
49,1504,-13,-73.7435897435897
49,1505,34,-42.7
49,1506,-36,-25.6231884057971
49,1507,-67,-17.2549450549451
49,1508,-84,-60.2673267326733
49,1509,-134,-60.2673267326733
49,1510,-10,-60.2673267326733
49,1511,-20,-17.2549450549451
49,1512,-16,-17.2549450549451
49,1513,-5,-17.2549450549451
49,1514,-2,-17.2549450549451
49,1515,4,15.0914285714286
49,1516,30,15.0914285714286
49,1517,124,103.171428571429
49,1518,281,106.181818181818
49,1519,213,201.516279069767
49,1520,-298,-343.857142857143
49,1521,-164,-164.541176470588
49,1522,48,-25.6231884057971
49,1523,41,55.4556962025316
49,1524,9,-19.6746031746032
49,1525,-16,-25.6231884057971
49,1526,34,-17.2549450549451
49,1527,151,132.41095890411
49,1528,433,321.703703703704
49,1529,-78,-73.7435897435897
49,1530,-516,-219.622641509434
49,1531,-38,-148.3
49,1532,-16,-17.2549450549451
49,1533,-84,-17.2549450549451
49,1534,-59,-60.2673267326733
49,1535,-43,-60.2673267326733
49,1536,-26,-17.2549450549451
49,1537,-25,-4.7
49,1538,-5,-17.2549450549451
49,1539,1,-17.2549450549451
49,1540,30,15.0914285714286
49,1541,135,103.171428571429
49,1542,350,283.684210526316
49,1543,204,201.516279069767
49,1544,-395,-343.857142857143
49,1545,-150,-164.541176470588
49,1546,78,48.04
49,1547,49,-5.625
49,1548,26,-5.625
49,1549,-29,-25.6231884057971
49,1550,0,-25.6231884057971
49,1551,165,132.41095890411
49,1552,411,321.703703703704
49,1553,-253,-73.7435897435897
49,1554,-149,-219.622641509434
49,1555,-118,34.2307692307692
49,1556,-78,-141.727272727273
49,1557,-48,-60.2673267326733
49,1558,-96,-17.2549450549451
49,1559,-81,-60.2673267326733
49,1560,-34,-60.2673267326733
49,1561,-4,-17.2549450549451
49,1562,-10,15.0914285714286
49,1563,1,-17.2549450549451
49,1564,32,15.0914285714286
49,1565,147,103.171428571429
49,1566,366,283.684210526316
49,1567,187,201.516279069767
49,1568,-364,-343.857142857143
49,1569,-151,-61.6896551724138
49,1570,42,-25.6231884057971
49,1571,45,55.4556962025316
49,1572,4,-19.6746031746032
49,1573,-50,-19.6746031746032
49,1574,50,-60.2673267326733
49,1575,144,157.611111111111
49,1576,323,321.703703703704
49,1577,-100,-286.127659574468
49,1578,-103,-219.622641509434
49,1579,-189,-148.3
49,1580,-40,-60.2673267326733
49,1581,-70,-17.2549450549451
49,1582,-141,-60.2673267326733
49,1583,-80,-60.2673267326733
49,1584,-35,-60.2673267326733
49,1585,-5,-17.2549450549451
49,1586,-11,-4.7
49,1587,-3,-17.2549450549451
49,1588,31,15.0914285714286
49,1589,155,103.171428571429
49,1590,289,283.684210526316
49,1591,226,106.181818181818
49,1592,-295,-343.857142857143
49,1593,-179,-164.541176470588
49,1594,45,34.2307692307692
49,1595,54,55.4556962025316
49,1596,14,-5.625
49,1597,-41,-19.6746031746032
49,1598,0,-25.6231884057971
49,1599,160,132.41095890411
49,1600,355,321.703703703704
49,1601,121,-73.7435897435897
49,1602,-308,-343.857142857143
49,1603,-159,-148.3
49,1604,-145,-42.7
49,1605,-131,-60.2673267326733
49,1606,-41,-60.2673267326733
49,1607,-46,-17.2549450549451
49,1608,-69,-17.2549450549451
49,1609,-26,-60.2673267326733
49,1610,-8,-4.7
49,1611,0,-17.2549450549451
49,1612,30,15.0914285714286
49,1613,113,103.171428571429
49,1614,274,283.684210526316
49,1615,319,283.684210526316
49,1616,-355,-343.857142857143
49,1617,-127,-164.541176470588
49,1618,19,34.2307692307692
49,1619,90,55.4556962025316
49,1620,-20,-5.625
49,1621,-13,-17.2549450549451
49,1622,12,-25.6231884057971
49,1623,165,132.41095890411
49,1624,297,321.703703703704
49,1625,-76,-73.7435897435897
49,1626,-200,-219.622641509434
49,1627,-173,-148.3
49,1628,-57,-60.2673267326733
49,1629,-55,-60.2673267326733
49,1630,-73,-60.2673267326733
49,1631,-43,-60.2673267326733
49,1632,-20,-17.2549450549451
49,1633,-36,-4.7
49,1634,-41,-4.7
49,1635,-26,-17.2549450549451
49,1636,2,-17.2549450549451
49,1637,16,15.0914285714286
49,1638,72,103.171428571429
49,1639,60,179.536585365854
49,1640,126,179.536585365854
49,1641,154,138.545454545455
49,1642,15,138.545454545455
49,1643,127,-61.6896551724138
49,1644,-67,48.04
49,1645,-35,-60.2673267326733
49,1646,-249,-25.6231884057971
49,1647,201,-60.2673267326733
49,1648,-31,-5.625
49,1649,-20,-17.2549450549451
49,1650,-29,-25.6231884057971
49,1651,-113,-17.2549450549451
49,1652,-33,-60.2673267326733
49,1653,-26,-4.7
49,1654,-24,-17.2549450549451
49,1655,-24,-17.2549450549451
49,1656,0,-17.2549450549451
49,1657,-18,15.0914285714286
49,1658,-63,-17.2549450549451
49,1659,-37,-60.2673267326733
49,1660,0,-17.2549450549451
49,1661,5,15.0914285714286
49,1662,13,15.0914285714286
49,1663,99,55.4556962025316
49,1664,130,201.516279069767
49,1665,122,157.611111111111
49,1666,97,138.545454545455
49,1667,144,-98.0769230769231
49,1668,-85,48.04
49,1669,-164,-61.6896551724138
49,1670,14,-25.6231884057971
49,1671,-218,-19.6746031746032
49,1672,60,-60.2673267326733
49,1673,31,-5.625
49,1674,28,-19.6746031746032
49,1675,-81,138.545454545455
49,1676,-45,-60.2673267326733
49,1677,-52,-17.2549450549451
49,1678,-34,-60.2673267326733
49,1679,-48,-17.2549450549451
49,1680,-25,-17.2549450549451
49,1681,1,-17.2549450549451
49,1682,-4,36.6875
49,1683,8,15.0914285714286
49,1684,24,15.0914285714286
49,1685,109,103.171428571429
49,1686,288,283.684210526316
49,1687,266,97.0571428571429
49,1688,-357,-343.857142857143
49,1689,-136,-164.541176470588
49,1690,23,34.2307692307692
49,1691,54,-19.6746031746032
49,1692,5,-5.625
49,1693,-42,-19.6746031746032
49,1694,36,-25.6231884057971
49,1695,162,132.41095890411
49,1696,401,321.703703703704
49,1697,-11,-73.7435897435897
49,1698,-261,-219.622641509434
49,1699,-157,-148.3
49,1700,-138,-141.727272727273
49,1701,-117,-60.2673267326733
49,1702,-47,-60.2673267326733
49,1703,-76,-17.2549450549451
49,1704,-17,-60.2673267326733
49,1705,-6,-4.7
49,1706,-11,-17.2549450549451
49,1707,4,-17.2549450549451
49,1708,34,15.0914285714286
49,1709,105,103.171428571429
49,1710,122,283.684210526316
49,1711,424,201.516279069767
49,1712,-298,-180.416666666667
49,1713,-191,-164.541176470588
49,1714,14,34.2307692307692
49,1715,79,55.4556962025316
49,1716,-9,-5.625
49,1717,-37,-17.2549450549451
49,1718,66,-25.6231884057971
49,1719,163,157.611111111111
49,1720,384,321.703703703704
49,1721,-46,-286.127659574468
49,1722,-221,-219.622641509434
49,1723,-162,-148.3
49,1724,-121,-141.727272727273
49,1725,-98,-60.2673267326733
49,1726,-107,-60.2673267326733
49,1727,-62,-60.2673267326733
49,1728,-33,-60.2673267326733
49,1729,-8,-4.7
49,1730,3,-4.7
49,1731,1,15.0914285714286
49,1732,30,15.0914285714286
49,1733,141,103.171428571429
49,1734,373,283.684210526316
49,1735,254,201.516279069767
49,1736,-460,-343.857142857143
49,1737,-170,-164.541176470588
49,1738,75,34.2307692307692
49,1739,107,-5.625
49,1740,-60,-5.625
49,1741,1,-25.6231884057971
49,1742,37,-25.6231884057971
49,1743,155,132.41095890411
49,1744,377,321.703703703704
49,1745,-58,-73.7435897435897
49,1746,-169,-219.622641509434
49,1747,-216,-148.3
49,1748,-114,-141.727272727273
49,1749,-78,-60.2673267326733
49,1750,-78,-60.2673267326733
49,1751,-92,-60.2673267326733
49,1752,-42,-60.2673267326733
49,1753,-6,-4.7
49,1754,-12,-4.7
49,1755,3,-17.2549450549451
49,1756,27,15.0914285714286
49,1757,128,103.171428571429
49,1758,369,283.684210526316
49,1759,222,201.516279069767
49,1760,-358,-343.857142857143
49,1761,-162,-164.541176470588
49,1762,42,34.2307692307692
49,1763,18,55.4556962025316
49,1764,-4,-19.6746031746032
49,1765,-17,-19.6746031746032
49,1766,65,-17.2549450549451
49,1767,144,157.611111111111
49,1768,362,321.703703703704
49,1769,9,-286.127659574468
49,1770,-243,-219.622641509434
49,1771,-139,-148.3
49,1772,-164,-141.727272727273
49,1773,-16,-60.2673267326733
49,1774,-139,-17.2549450549451
49,1775,-70,-60.2673267326733
49,1776,-50,-60.2673267326733
49,1777,-12,-60.2673267326733
49,1778,-15,-17.2549450549451
49,1779,2,-4.7
49,1780,22,15.0914285714286
49,1781,79,55.4556962025316
49,1782,313,179.536585365854
49,1783,269,283.684210526316
49,1784,-292,-343.857142857143
49,1785,-142,-164.541176470588
49,1786,53,34.2307692307692
49,1787,101,-5.625
49,1788,-42,-5.625
49,1789,68,-25.6231884057971
49,1790,90,-25.6231884057971
49,1791,2,157.611111111111
49,1792,89,-42.7
49,1793,-71,-98.0769230769231
49,1794,-94,-60.2673267326733
49,1795,-96,-42.7
49,1796,-53,-60.2673267326733
49,1797,-26,-60.2673267326733
49,1798,-103,-17.2549450549451
49,1799,-6,-60.2673267326733
49,1800,-89,-17.2549450549451
49,1801,-10,-60.2673267326733
49,1802,-34,-17.2549450549451
49,1803,-23,-17.2549450549451
49,1804,10,-17.2549450549451
49,1805,14,15.0914285714286
49,1806,30,103.171428571429
49,1807,96,55.4556962025316
49,1808,75,97.0571428571429
49,1809,180,157.611111111111
