"iteration","obs_index","y_true","y_pred"
49,1810,75,-180.416666666667
49,1811,-21,-61.6896551724138
49,1812,33,48.04
49,1813,10,-25.6231884057971
49,1814,49,-19.6746031746032
49,1815,-101,-5.625
49,1816,1,-60.2673267326733
49,1817,-21,-25.6231884057971
49,1818,-50,-17.2549450549451
49,1819,-185,-60.2673267326733
49,1820,-103,-60.2673267326733
49,1821,-26,-60.2673267326733
49,1822,67,-17.2549450549451
49,1823,-46,90.5
49,1824,-26,-17.2549450549451
49,1825,11,-42.7
49,1826,-42,103.171428571429
49,1827,-20,-17.2549450549451
49,1828,-10,-17.2549450549451
49,1829,3,-17.2549450549451
49,1830,27,36.6875
49,1831,87,103.171428571429
49,1832,103,90.5
49,1833,156,201.516279069767
49,1834,101,138.545454545455
49,1835,56,-227.724489795918
49,1836,-52,-25.6231884057971
49,1837,-36,-25.6231884057971
49,1838,-102,-25.6231884057971
49,1839,119,-60.2673267326733
49,1840,29,-5.625
49,1841,-3,-19.6746031746032
49,1842,-208,-25.6231884057971
49,1843,-188,-60.2673267326733
49,1844,67,-60.2673267326733
49,1845,-5,179.536585365854
49,1846,-43,-17.2549450549451
49,1847,-19,-98.0769230769231
49,1848,-49,-17.2549450549451
49,1849,-15,-4.7
49,1850,-12,-4.7
49,1851,-17,-17.2549450549451
49,1852,-7,-17.2549450549451
49,1853,11,-17.2549450549451
49,1854,28,103.171428571429
49,1855,84,55.4556962025316
49,1856,102,201.516279069767
49,1857,130,97.0571428571429
49,1858,100,138.545454545455
49,1859,84,-25.6231884057971
49,1860,23,-25.6231884057971
49,1861,-54,-25.6231884057971
49,1862,-63,-25.6231884057971
49,1863,51,-60.2673267326733
49,1864,-2,-5.625
49,1865,-16,-19.6746031746032
49,1866,-108,-25.6231884057971
49,1867,-113,-60.2673267326733
49,1868,-77,-60.2673267326733
49,1869,-63,-60.2673267326733
49,1870,-51,-60.2673267326733
49,1871,-41,-60.2673267326733
49,1872,-5,-17.2549450549451
49,1873,-19,-17.2549450549451
49,1874,5,-17.2549450549451
49,1875,-2,15.0914285714286
49,1876,30,15.0914285714286
49,1877,134,103.171428571429
49,1878,321,157.611111111111
49,1879,139,201.516279069767
49,1880,-309,-343.857142857143
49,1881,-151,-148.3
49,1882,26,-25.6231884057971
49,1883,89,55.4556962025316
49,1884,-12,-5.625
49,1885,-1,-17.2549450549451
49,1886,18,-25.6231884057971
49,1887,166,132.41095890411
49,1888,398,321.703703703704
49,1889,-17,-73.7435897435897
49,1890,-287,-219.622641509434
49,1891,-167,-148.3
49,1892,-117,-141.727272727273
49,1893,-89,-60.2673267326733
49,1894,-84,-60.2673267326733
49,1895,-58,-60.2673267326733
49,1896,-24,-60.2673267326733
49,1897,-4,-4.7
49,1898,-5,15.0914285714286
49,1899,1,-17.2549450549451
49,1900,35,15.0914285714286
49,1901,170,103.171428571429
49,1902,290,283.684210526316
49,1903,225,201.516279069767
49,1904,-435,-343.857142857143
49,1905,-55,-164.541176470588
49,1906,-18,34.2307692307692
49,1907,49,-17.2549450549451
49,1908,-32,-5.625
49,1909,-23,-17.2549450549451
49,1910,34,-25.6231884057971
49,1911,185,132.41095890411
49,1912,433,321.703703703704
49,1913,-24,106.181818181818
49,1914,-177,-164.541176470588
49,1915,-250,-148.3
49,1916,-116,-141.727272727273
49,1917,-77,-60.2673267326733
49,1918,-69,-60.2673267326733
49,1919,-85,-60.2673267326733
49,1920,-47,-60.2673267326733
49,1921,-10,-4.7
49,1922,1,-4.7
49,1923,-1,15.0914285714286
49,1924,30,15.0914285714286
49,1925,162,103.171428571429
49,1926,282,283.684210526316
49,1927,164,283.684210526316
49,1928,-523,-343.857142857143
49,1929,-74,-61.6896551724138
49,1930,13,-25.6231884057971
49,1931,75,55.4556962025316
49,1932,54,-5.625
49,1933,25,-5.625
49,1934,54,-25.6231884057971
49,1935,146,138.545454545455
49,1936,392,321.703703703704
49,1937,27,-286.127659574468
49,1938,-277,-164.541176470588
49,1939,-152,-148.3
49,1940,-134,-141.727272727273
49,1941,-55,-60.2673267326733
49,1942,-48,-60.2673267326733
49,1943,-73,-17.2549450549451
49,1944,-67,-60.2673267326733
49,1945,-18,-60.2673267326733
49,1946,-2,-17.2549450549451
49,1947,-1,15.0914285714286
49,1948,32,15.0914285714286
49,1949,100,103.171428571429
49,1950,346,215.525
49,1951,233,283.684210526316
49,1952,-375,-343.857142857143
49,1953,-120,-164.541176470588
49,1954,72,34.2307692307692
49,1955,27,-5.625
49,1956,31,-19.6746031746032
49,1957,-101,-25.6231884057971
49,1958,78,-60.2673267326733
49,1959,139,157.611111111111
49,1960,302,321.703703703704
49,1961,20,-55.1
49,1962,-224,-164.541176470588
49,1963,-177,-148.3
49,1964,-90,-60.2673267326733
49,1965,-2,-60.2673267326733
49,1966,-51,-19.6746031746032
49,1967,-98,-60.2673267326733
49,1968,-33,-60.2673267326733
49,1969,-40,-4.7
49,1970,-34,-4.7
49,1971,-32,-17.2549450549451
49,1972,4,-17.2549450549451
49,1973,19,15.0914285714286
49,1974,48,103.171428571429
49,1975,148,103.171428571429
49,1976,118,201.516279069767
49,1977,74,-227.724489795918
49,1978,156,138.545454545455
49,1979,116,48.04
49,1980,-26,-227.724489795918
49,1981,-42,-25.6231884057971
49,1982,-114,-25.6231884057971
49,1983,-398,-60.2673267326733
49,1984,57,-60.2673267326733
49,1985,-4,-5.625
49,1986,48,-19.6746031746032
49,1987,-21,138.545454545455
49,1988,-13,-17.2549450549451
49,1989,13,-42.7
49,1990,-61,103.171428571429
49,1991,-9,-60.2673267326733
49,1992,0,-17.2549450549451
49,1993,-28,15.0914285714286
49,1994,-50,-17.2549450549451
49,1995,-18,-60.2673267326733
49,1996,27,-17.2549450549451
49,1997,-20,36.6875
49,1998,35,-17.2549450549451
49,1999,100,55.4556962025316
49,2000,129,157.611111111111
49,2001,196,283.684210526316
49,2002,90,-55.1
49,2003,172,-61.6896551724138
49,2004,-28,-180.416666666667
49,2005,-82,-61.6896551724138
49,2006,49,-25.6231884057971
49,2007,5,-5.625
49,2008,-30,-19.6746031746032
49,2009,-111,-25.6231884057971
49,2010,-64,-60.2673267326733
49,2011,-140,-60.2673267326733
49,2012,-150,-60.2673267326733
49,2013,-17,-60.2673267326733
49,2014,-97,-17.2549450549451
49,2015,-51,-60.2673267326733
49,2016,-23,-60.2673267326733
49,2017,-1,-17.2549450549451
49,2018,-5,15.0914285714286
49,2019,-7,-17.2549450549451
49,2020,35,-17.2549450549451
49,2021,140,55.4556962025316
49,2022,267,283.684210526316
49,2023,283,201.516279069767
49,2024,-369,-343.857142857143
49,2025,-151,-164.541176470588
49,2026,26,34.2307692307692
49,2027,96,55.4556962025316
49,2028,-9,-5.625
49,2029,17,-17.2549450549451
49,2030,6,-25.6231884057971
49,2031,142,132.41095890411
49,2032,383,321.703703703704
49,2033,97,-73.7435897435897
49,2034,-335,-219.622641509434
49,2035,-243,-148.3
49,2036,-105,-25.6231884057971
49,2037,-126,-60.2673267326733
49,2038,-66,-60.2673267326733
49,2039,-61,-60.2673267326733
49,2040,-22,-60.2673267326733
49,2041,-4,128.619047619048
49,2042,2,15.0914285714286
49,2043,1,15.0914285714286
49,2044,35,15.0914285714286
49,2045,167,103.171428571429
49,2046,385,283.684210526316
49,2047,154,201.516279069767
49,2048,-392,-343.857142857143
49,2049,-162,-61.6896551724138
49,2050,51,-25.6231884057971
49,2051,69,-5.625
49,2052,12,-5.625
49,2053,-73,-25.6231884057971
49,2054,71,-25.6231884057971
49,2055,210,157.611111111111
49,2056,434,321.703703703704
49,2057,-93,-286.127659574468
49,2058,-281,-219.622641509434
49,2059,-135,-148.3
49,2060,-151,-141.727272727273
49,2061,-94,-60.2673267326733
49,2062,-107,-60.2673267326733
49,2063,-60,-60.2673267326733
49,2064,-28,-60.2673267326733
49,2065,-10,-4.7
49,2066,-4,-17.2549450549451
49,2067,-2,15.0914285714286
49,2068,43,15.0914285714286
49,2069,157,103.171428571429
49,2070,352,283.684210526316
49,2071,213,201.516279069767
49,2072,-442,-343.857142857143
49,2073,-123,-164.541176470588
49,2074,27,-25.6231884057971
49,2075,120,55.4556962025316
49,2076,-29,-5.625
49,2077,-45,-17.2549450549451
49,2078,40,-25.6231884057971
49,2079,191,132.41095890411
49,2080,416,321.703703703704
49,2081,52,-73.7435897435897
49,2082,-342,-164.541176470588
49,2083,-165,-148.3
49,2084,-164,-42.7
49,2085,-94,-60.2673267326733
49,2086,-85,-60.2673267326733
49,2087,-70,-60.2673267326733
49,2088,-29,-60.2673267326733
49,2089,-19,-4.7
49,2090,2,-4.7
49,2091,-5,15.0914285714286
49,2092,51,-17.2549450549451
49,2093,138,179.536585365854
49,2094,376,283.684210526316
49,2095,187,-55.1
49,2096,-420,-343.857142857143
49,2097,-126,-61.6896551724138
49,2098,42,-25.6231884057971
49,2099,43,55.4556962025316
49,2100,-14,-19.6746031746032
49,2101,-9,-17.2549450549451
49,2102,78,-17.2549450549451
49,2103,139,157.611111111111
49,2104,393,321.703703703704
49,2105,-32,-55.1
49,2106,-178,-219.622641509434
49,2107,-211,-148.3
49,2108,-146,-141.727272727273
49,2109,-66,-60.2673267326733
49,2110,-81,-60.2673267326733
49,2111,-83,-60.2673267326733
49,2112,-46,-60.2673267326733
49,2113,-11,-4.7
49,2114,-16,-4.7
49,2115,-2,-17.2549450549451
49,2116,29,15.0914285714286
49,2117,111,103.171428571429
49,2118,302,283.684210526316
49,2119,312,283.684210526316
49,2120,-419,-343.857142857143
49,2121,-101,-164.541176470588
49,2122,34,34.2307692307692
49,2123,129,55.4556962025316
49,2124,-1,-5.625
49,2125,-37,-19.6746031746032
49,2126,-4,-25.6231884057971
49,2127,196,132.41095890411
49,2128,331,321.703703703704
49,2129,-86,-73.7435897435897
49,2130,-229,-164.541176470588
49,2131,-175,-148.3
49,2132,-92,-60.2673267326733
49,2133,-83,-60.2673267326733
49,2134,-34,-60.2673267326733
49,2135,12,-17.2549450549451
49,2136,-98,132.41095890411
49,2137,-16,-60.2673267326733
49,2138,-56,-4.7
49,2139,-31,-60.2673267326733
49,2140,10,-17.2549450549451
49,2141,17,15.0914285714286
49,2142,40,55.4556962025316
49,2143,139,36.6875
49,2144,130,97.0571428571429
49,2145,100,8.5
49,2146,185,138.545454545455
49,2147,79,-180.416666666667
49,2148,-2,-61.6896551724138
49,2149,11,-25.6231884057971
49,2150,-61,-25.6231884057971
49,2151,129,-60.2673267326733
49,2152,-54,-5.625
49,2153,-115,-60.2673267326733
49,2154,-136,-25.6231884057971
49,2155,-148,-60.2673267326733
49,2156,-34,-60.2673267326733
49,2157,-17,-17.2549450549451
49,2158,-50,-17.2549450549451
49,2159,-78,-60.2673267326733
49,2160,-34,-60.2673267326733
49,2161,-28,-17.2549450549451
49,2162,-41,-17.2549450549451
49,2163,-40,-17.2549450549451
49,2164,5,-17.2549450549451
49,2165,22,15.0914285714286
49,2166,36,103.171428571429
49,2167,57,103.171428571429
49,2168,168,157.611111111111
49,2169,194,157.611111111111
49,2170,69,-227.724489795918
49,2171,97,-61.6896551724138
49,2172,38,48.04
49,2173,-59,-25.6231884057971
49,2174,-78,-25.6231884057971
49,2175,39,-60.2673267326733
49,2176,-26,-19.6746031746032
49,2177,-89,-17.2549450549451
49,2178,-78,-60.2673267326733
49,2179,-79,-60.2673267326733
49,2180,-133,-60.2673267326733
49,2181,-64,-60.2673267326733
49,2182,-33,-60.2673267326733
49,2183,-49,-17.2549450549451
49,2184,-24,-17.2549450549451
49,2185,-8,-17.2549450549451
49,2186,-6,-17.2549450549451
49,2187,4,-17.2549450549451
49,2188,34,15.0914285714286
49,2189,119,103.171428571429
49,2190,328,283.684210526316
49,2191,191,201.516279069767
49,2192,-384,-343.857142857143
49,2193,-97,-61.6896551724138
49,2194,50,-25.6231884057971
49,2195,43,-5.625
49,2196,48,-19.6746031746032
49,2197,-11,-25.6231884057971
49,2198,6,-17.2549450549451
49,2199,115,-42.7
49,2200,389,321.703703703704
49,2201,-68,-73.7435897435897
49,2202,-288,-164.541176470588
49,2203,-146,-148.3
49,2204,-107,-141.727272727273
49,2205,-104,-60.2673267326733
49,2206,-59,-60.2673267326733
49,2207,-57,-60.2673267326733
49,2208,-8,-60.2673267326733
49,2209,-1,-4.7
49,2210,2,15.0914285714286
49,2211,1,15.0914285714286
49,2212,41,15.0914285714286
49,2213,119,103.171428571429
49,2214,189,283.684210526316
49,2215,316,201.516279069767
49,2216,-379,-286.127659574468
49,2217,-133,-164.541176470588
49,2218,-9,34.2307692307692
49,2219,-63,-17.2549450549451
49,2220,26,-60.2673267326733
49,2221,29,-19.6746031746032
49,2222,-107,-19.6746031746032
49,2223,105,-60.2673267326733
49,2224,197,321.703703703704
49,2225,-57,97.0571428571429
49,2226,43,-61.6896551724138
49,2227,-34,-25.6231884057971
49,2228,-83,-17.2549450549451
49,2229,-56,-60.2673267326733
49,2230,-73,-60.2673267326733
49,2231,-52,-60.2673267326733
49,2232,-14,-60.2673267326733
49,2233,-9,-17.2549450549451
49,2234,2,-17.2549450549451
49,2235,5,15.0914285714286
49,2236,46,15.0914285714286
49,2237,116,103.171428571429
49,2238,373,283.684210526316
49,2239,252,97.0571428571429
49,2240,-435,-343.857142857143
49,2241,-170,-164.541176470588
49,2242,55,34.2307692307692
49,2243,66,-5.625
49,2244,-24,-5.625
49,2245,-3,-25.6231884057971
49,2246,25,-25.6231884057971
49,2247,155,132.41095890411
49,2248,420,321.703703703704
49,2249,6,-73.7435897435897
49,2250,-281,-219.622641509434
49,2251,-202,-148.3
49,2252,-60,-141.727272727273
49,2253,-120,-60.2673267326733
49,2254,-106,-60.2673267326733
49,2255,-65,-60.2673267326733
49,2256,-40,-60.2673267326733
49,2257,-7,-4.7
49,2258,-5,-4.7
49,2259,0,-17.2549450549451
49,2260,50,15.0914285714286
49,2261,114,179.536585365854
49,2262,364,283.684210526316
49,2263,256,-55.1
49,2264,-435,-343.857142857143
49,2265,-165,-164.541176470588
49,2266,53,34.2307692307692
49,2267,47,-5.625
49,2268,46,-19.6746031746032
49,2269,-38,-25.6231884057971
49,2270,-7,-25.6231884057971
49,2271,166,128.619047619048
49,2272,519,321.703703703704
49,2273,-76,-73.7435897435897
49,2274,-297,-219.622641509434
49,2275,-186,-148.3
49,2276,-143,-141.727272727273
49,2277,13,-60.2673267326733
49,2278,-133,55.4556962025316
49,2279,-88,-60.2673267326733
49,2280,-17,-60.2673267326733
49,2281,-35,-4.7
49,2282,-2,-4.7
49,2283,-2,15.0914285714286
49,2284,39,15.0914285714286
49,2285,116,36.6875
49,2286,338,283.684210526316
49,2287,254,106.181818181818
49,2288,-374,-343.857142857143
49,2289,-158,-164.541176470588
49,2290,96,34.2307692307692
49,2291,68,-5.625
49,2292,32,-73.7435897435897
49,2293,-9,-25.6231884057971
49,2294,11,-25.6231884057971
49,2295,144,132.41095890411
49,2296,279,321.703703703704
49,2297,-41,-73.7435897435897
49,2298,-217,-219.622641509434
49,2299,-219,-148.3
49,2300,-57,-60.2673267326733
49,2301,-17,-60.2673267326733
49,2302,-109,-17.2549450549451
49,2303,-14,-60.2673267326733
49,2304,-48,-17.2549450549451
49,2305,-41,-4.7
49,2306,-38,-4.7
49,2307,-30,-17.2549450549451
49,2308,2,-17.2549450549451
49,2309,24,15.0914285714286
49,2310,36,103.171428571429
49,2311,141,55.4556962025316
49,2312,159,201.516279069767
49,2313,97,8.5
49,2314,152,-61.6896551724138
49,2315,62,48.04
49,2316,19,-61.6896551724138
49,2317,-53,-25.6231884057971
49,2318,96,-25.6231884057971
49,2319,-70,-5.625
49,2320,-34,-60.2673267326733
49,2321,-48,-25.6231884057971
49,2322,-191,-17.2549450549451
49,2323,-82,-60.2673267326733
49,2324,-64,-60.2673267326733
49,2325,-22,-60.2673267326733
49,2326,-68,-17.2549450549451
49,2327,9,-60.2673267326733
49,2328,-38,15.0914285714286
49,2329,-47,-4.7
49,2330,-41,-17.2549450549451
49,2331,-44,-17.2549450549451
49,2332,-4,-17.2549450549451
49,2333,10,15.0914285714286
49,2334,41,15.0914285714286
49,2335,118,36.6875
49,2336,101,283.684210526316
49,2337,213,157.611111111111
49,2338,81,-55.1
49,2339,206,-164.541176470588
49,2340,-74,-180.416666666667
49,2341,-36,-164.541176470588
49,2342,-26,-25.6231884057971
49,2343,51,-17.2549450549451
49,2344,32,-5.625
49,2345,-183,-19.6746031746032
49,2346,-127,-25.6231884057971
49,2347,-161,-60.2673267326733
49,2348,-56,-60.2673267326733
49,2349,-58,-60.2673267326733
49,2350,-38,-60.2673267326733
49,2351,-36,-17.2549450549451
49,2352,-46,-4.7
49,2353,-10,-17.2549450549451
49,2354,-3,-4.7
49,2355,3,15.0914285714286
49,2356,29,15.0914285714286
49,2357,131,103.171428571429
49,2358,362,201.516279069767
49,2359,220,283.684210526316
49,2360,-422,-343.857142857143
49,2361,-130,-164.541176470588
49,2362,40,34.2307692307692
49,2363,104,55.4556962025316
49,2364,-14,-5.625
49,2365,-25,-17.2549450549451
49,2366,-3,-25.6231884057971
49,2367,216,132.41095890411
49,2368,382,321.703703703704
49,2369,-45,-73.7435897435897
49,2370,-263,-219.622641509434
49,2371,-158,-148.3
49,2372,-176,-141.727272727273
49,2373,-84,-60.2673267326733
49,2374,-78,-60.2673267326733
49,2375,-30,-60.2673267326733
49,2376,-51,-17.2549450549451
49,2377,1,-60.2673267326733
49,2378,-9,15.0914285714286
49,2379,4,-4.7
49,2380,38,15.0914285714286
49,2381,147,103.171428571429
49,2382,362,201.516279069767
49,2383,249,283.684210526316
49,2384,-396,-343.857142857143
49,2385,-239,-164.541176470588
49,2386,48,34.2307692307692
49,2387,84,55.4556962025316
49,2388,3,-5.625
49,2389,-12,-25.6231884057971
49,2390,10,-25.6231884057971
49,2391,192,132.41095890411
49,2392,472,321.703703703704
49,2393,-145,-73.7435897435897
49,2394,-283,-219.622641509434
49,2395,-114,-148.3
49,2396,-128,-141.727272727273
49,2397,-109,-60.2673267326733
49,2398,-90,-60.2673267326733
49,2399,-58,-60.2673267326733
49,2400,-11,-60.2673267326733
49,2401,-12,-4.7
49,2402,-7,-17.2549450549451
49,2403,4,-17.2549450549451
49,2404,22,15.0914285714286
49,2405,146,103.171428571429
49,2406,350,283.684210526316
49,2407,306,201.516279069767
49,2408,-504,-343.857142857143
49,2409,-149,-164.541176470588
49,2410,42,34.2307692307692
49,2411,89,55.4556962025316
49,2412,24,-5.625
49,2413,-63,-19.6746031746032
49,2414,23,-25.6231884057971
49,2415,168,132.41095890411
49,2416,485,321.703703703704
49,2417,-69,-73.7435897435897
49,2418,-257,-219.622641509434
49,2419,-193,-148.3
49,2420,-74,-141.727272727273
49,2421,-145,-60.2673267326733
49,2422,-100,-60.2673267326733
49,2423,-50,-60.2673267326733
49,2424,-44,-60.2673267326733
49,2425,-5,-4.7
49,2426,-9,-4.7
49,2427,1,-17.2549450549451
49,2428,58,15.0914285714286
49,2429,103,179.536585365854
49,2430,389,215.525
49,2431,236,-55.1
49,2432,-459,-343.857142857143
49,2433,-127,-164.541176470588
49,2434,86,34.2307692307692
49,2435,41,-5.625
49,2436,-9,-19.6746031746032
49,2437,-68,-25.6231884057971
49,2438,38,-60.2673267326733
49,2439,176,132.41095890411
49,2440,433,321.703703703704
49,2441,-6,-73.7435897435897
49,2442,-340,-219.622641509434
49,2443,-102,-148.3
49,2444,-204,-141.727272727273
49,2445,-206,-60.2673267326733
49,2446,-2,-60.2673267326733
49,2447,-28,-19.6746031746032
49,2448,-4,-17.2549450549451
49,2449,-3,132.41095890411
49,2450,-3,15.0914285714286
49,2451,5,15.0914285714286
49,2452,26,15.0914285714286
49,2453,100,103.171428571429
49,2454,256,106.181818181818
49,2455,311,97.0571428571429
49,2456,-279,-286.127659574468
49,2457,-181,-164.541176470588
49,2458,116,34.2307692307692
49,2459,19,-5.625
49,2460,30,-19.6746031746032
49,2461,-11,-25.6231884057971
49,2462,-7,-17.2549450549451
49,2463,110,128.619047619048
49,2464,306,255.707070707071
49,2465,-141,-73.7435897435897
49,2466,-159,-219.622641509434
49,2467,-172,-148.3
49,2468,-99,-60.2673267326733
49,2469,-17,-60.2673267326733
49,2470,-30,-17.2549450549451
49,2471,-41,-17.2549450549451
49,2472,-48,-17.2549450549451
49,2473,-9,-4.7
49,2474,-63,-4.7
49,2475,-15,-60.2673267326733
49,2476,1,-17.2549450549451
49,2477,22,15.0914285714286
49,2478,36,55.4556962025316
49,2479,138,103.171428571429
49,2480,121,201.516279069767
49,2481,140,8.5
49,2482,191,138.545454545455
49,2483,19,-180.416666666667
49,2484,4,-61.6896551724138
49,2485,64,-25.6231884057971
49,2486,-23,-5.625
49,2487,-5,-17.2549450549451
49,2488,-10,-25.6231884057971
49,2489,-118,-17.2549450549451
49,2490,-124,-60.2673267326733
49,2491,-155,-60.2673267326733
49,2492,-23,-60.2673267326733
49,2493,-71,-17.2549450549451
49,2494,-25,-60.2673267326733
49,2495,-49,-17.2549450549451
49,2496,-31,-17.2549450549451
49,2497,-24,-17.2549450549451
49,2498,-34,-17.2549450549451
49,2499,-51,-17.2549450549451
49,2500,3,-60.2673267326733
49,2501,12,15.0914285714286
49,2502,35,55.4556962025316
49,2503,87,103.171428571429
49,2504,141,201.516279069767
49,2505,194,157.611111111111
49,2506,112,-180.416666666667
49,2507,89,-227.724489795918
49,2508,-86,48.04
49,2509,18,-25.6231884057971
49,2510,37,-25.6231884057971
49,2511,-1,-19.6746031746032
49,2512,-73,-19.6746031746032
49,2513,-174,-60.2673267326733
49,2514,-144,-60.2673267326733
49,2515,-63,-60.2673267326733
49,2516,-71,-60.2673267326733
49,2517,-32,-60.2673267326733
49,2518,-34,-17.2549450549451
49,2519,-12,-17.2549450549451
49,2520,-27,-4.7
49,2521,-6,-17.2549450549451
49,2522,-5,-17.2549450549451
49,2523,3,-17.2549450549451
49,2524,26,15.0914285714286
49,2525,119,55.4556962025316
49,2526,328,201.516279069767
49,2527,301,201.516279069767
49,2528,-444,-343.857142857143
49,2529,-161,-164.541176470588
49,2530,93,34.2307692307692
49,2531,51,-5.625
49,2532,-18,-73.7435897435897
49,2533,-61,-25.6231884057971
49,2534,85,-25.6231884057971
49,2535,130,157.611111111111
49,2536,397,321.703703703704
49,2537,-243,-55.1
49,2538,-97,-219.622641509434
49,2539,-254,34.2307692307692
49,2540,-44,-141.727272727273
49,2541,-11,-17.2549450549451
49,2542,-102,-17.2549450549451
49,2543,-74,-60.2673267326733
49,2544,-20,-60.2673267326733
49,2545,-9,-17.2549450549451
49,2546,3,-4.7
49,2547,5,15.0914285714286
49,2548,33,15.0914285714286
49,2549,136,55.4556962025316
49,2550,81,283.684210526316
49,2551,-126,8.5
49,2552,-48,-98.0769230769231
49,2553,-41,-25.6231884057971
49,2554,54,-17.2549450549451
49,2555,5,-5.625
49,2556,50,-19.6746031746032
49,2557,9,-25.6231884057971
49,2558,46,36.6875
49,2559,165,138.545454545455
49,2560,341,157.611111111111
49,2561,-28,-73.7435897435897
49,2562,-292,-164.541176470588
49,2563,-89,-148.3
49,2564,-17,-60.2673267326733
49,2565,-49,-17.2549450549451
49,2566,-142,-17.2549450549451
49,2567,-46,-60.2673267326733
49,2568,-33,-17.2549450549451
49,2569,-10,-4.7
49,2570,-2,-17.2549450549451
49,2571,4,15.0914285714286
49,2572,23,15.0914285714286
49,2573,143,103.171428571429
49,2574,338,283.684210526316
49,2575,294,106.181818181818
49,2576,-447,-343.857142857143
49,2577,-187,-164.541176470588
49,2578,55,34.2307692307692
49,2579,128,-5.625
49,2580,-79,-5.625
49,2581,-28,-25.6231884057971
49,2582,68,-25.6231884057971
49,2583,159,157.611111111111
49,2584,439,321.703703703704
49,2585,-107,-286.127659574468
49,2586,-217,-219.622641509434
49,2587,-96,-148.3
49,2588,-288,-141.727272727273
49,2589,32,-60.2673267326733
49,2590,-21,-19.6746031746032
49,2591,-144,-17.2549450549451
49,2592,-51,-60.2673267326733
49,2593,-12,-60.2673267326733
49,2594,-2,-17.2549450549451
49,2595,-1,15.0914285714286
49,2596,29,15.0914285714286
49,2597,94,36.6875
49,2598,258,215.525
49,2599,347,283.684210526316
49,2600,-379,-343.857142857143
49,2601,-182,-164.541176470588
49,2602,37,34.2307692307692
49,2603,74,55.4556962025316
49,2604,6,-5.625
49,2605,-27,-19.6746031746032
49,2606,58,-25.6231884057971
49,2607,172,157.611111111111
49,2608,404,321.703703703704
49,2609,-14,-286.127659574468
49,2610,-353,-219.622641509434
49,2611,-93,-148.3
49,2612,-120,-141.727272727273
49,2613,-89,-60.2673267326733
49,2614,-77,-60.2673267326733
49,2615,-53,-60.2673267326733
49,2616,-56,-60.2673267326733
49,2617,-35,-60.2673267326733
49,2618,5,-17.2549450549451
49,2619,-5,15.0914285714286
49,2620,30,-17.2549450549451
49,2621,96,103.171428571429
49,2622,291,157.611111111111
49,2623,357,283.684210526316
49,2624,-401,-343.857142857143
49,2625,-124,-164.541176470588
49,2626,44,34.2307692307692
49,2627,164,55.4556962025316
49,2628,-44,-5.625
49,2629,-24,-17.2549450549451
49,2630,70,-25.6231884057971
49,2631,164,157.611111111111
49,2632,266,321.703703703704
49,2633,-139,-286.127659574468
49,2634,-261,-219.622641509434
49,2635,-128,-148.3
49,2636,-105,-60.2673267326733
49,2637,-3,-60.2673267326733
49,2638,-93,-19.6746031746032
49,2639,20,-60.2673267326733
49,2640,-50,132.41095890411
49,2641,-66,-60.2673267326733
49,2642,-19,-60.2673267326733
49,2643,-45,-17.2549450549451
49,2644,-1,-17.2549450549451
49,2645,20,15.0914285714286
49,2646,54,103.171428571429
49,2647,122,102.714285714286
49,2648,189,283.684210526316
49,2649,144,-55.1
49,2650,108,-227.724489795918
49,2651,96,-227.724489795918
49,2652,-33,48.04
49,2653,-134,-25.6231884057971
49,2654,44,-25.6231884057971
49,2655,39,-19.6746031746032
49,2656,-49,-19.6746031746032
49,2657,-115,-17.2549450549451
49,2658,-154,-60.2673267326733
49,2659,-94,-60.2673267326733
49,2660,-32,-60.2673267326733
49,2661,-30,-17.2549450549451
49,2662,-6,-17.2549450549451
49,2663,-52,-17.2549450549451
49,2664,-18,-60.2673267326733
49,2665,-35,-17.2549450549451
49,2666,-52,-17.2549450549451
49,2667,-11,-60.2673267326733
49,2668,-1,-17.2549450549451
49,2669,13,15.0914285714286
49,2670,12,55.4556962025316
49,2671,27,103.171428571429
49,2672,24,55.4556962025316
49,2673,99,55.4556962025316
49,2674,151,97.0571428571429
49,2675,56,-73.7435897435897
49,2676,-72,-61.6896551724138
