"iteration","obs_index","y_true","y_pred"
49,2677,-6,-25.6231884057971
49,2678,-8,-25.6231884057971
49,2679,27,-17.2549450549451
49,2680,-176,-19.6746031746032
49,2681,-51,-60.2673267326733
49,2682,8,-60.2673267326733
49,2683,2,36.6875
49,2684,-3,15.0914285714286
49,2685,-34,15.0914285714286
49,2686,1,-17.2549450549451
49,2687,-29,36.6875
49,2688,-14,-17.2549450549451
49,2689,-22,-17.2549450549451
49,2690,-5,-17.2549450549451
49,2691,-3,-17.2549450549451
49,2692,12,15.0914285714286
49,2693,40,55.4556962025316
49,2694,95,55.4556962025316
49,2695,243,201.516279069767
49,2696,-65,97.0571428571429
49,2697,-34,-164.541176470588
49,2698,10,-148.3
49,2699,33,15.0914285714286
49,2700,64,-19.6746031746032
49,2701,15,-5.625
49,2702,-50,-19.6746031746032
49,2703,7,-42.7
49,2704,120,132.41095890411
49,2705,-41,-5.625
49,2706,-85,-17.2549450549451
49,2707,-144,-25.6231884057971
49,2708,-76,-60.2673267326733
49,2709,-44,-60.2673267326733
49,2710,-38,-17.2549450549451
49,2711,-38,-17.2549450549451
49,2712,-18,-17.2549450549451
49,2713,-6,-17.2549450549451
49,2714,-4,-17.2549450549451
49,2715,4,15.0914285714286
49,2716,12,15.0914285714286
49,2717,124,103.171428571429
49,2718,219,201.516279069767
49,2719,351,201.516279069767
49,2720,-331,-286.127659574468
49,2721,-218,-164.541176470588
49,2722,29,34.2307692307692
49,2723,67,55.4556962025316
49,2724,-22,-5.625
49,2725,6,-17.2549450549451
49,2726,10,-25.6231884057971
49,2727,170,132.41095890411
49,2728,382,321.703703703704
49,2729,-22,-73.7435897435897
49,2730,-270,-219.622641509434
49,2731,-154,-148.3
49,2732,-135,-141.727272727273
49,2733,-63,-60.2673267326733
49,2734,-78,-60.2673267326733
49,2735,-51,-60.2673267326733
49,2736,-25,-60.2673267326733
49,2737,0,-4.7
49,2738,-2,15.0914285714286
49,2739,0,15.0914285714286
49,2740,34,15.0914285714286
49,2741,135,103.171428571429
49,2742,332,283.684210526316
49,2743,332,201.516279069767
49,2744,-473,-343.857142857143
49,2745,-149,-164.541176470588
49,2746,74,34.2307692307692
49,2747,99,-5.625
49,2748,-93,-5.625
49,2749,-26,-25.6231884057971
49,2750,48,-25.6231884057971
49,2751,247,132.41095890411
49,2752,382,321.703703703704
49,2753,-104,-286.127659574468
49,2754,-278,-219.622641509434
49,2755,-174,-148.3
49,2756,-123,-141.727272727273
49,2757,-72,-60.2673267326733
49,2758,-61,-60.2673267326733
49,2759,-94,-60.2673267326733
49,2760,-31,-60.2673267326733
49,2761,0,-4.7
49,2762,-8,15.0914285714286
49,2763,7,-17.2549450549451
49,2764,32,15.0914285714286
49,2765,117,103.171428571429
49,2766,319,283.684210526316
49,2767,320,157.611111111111
49,2768,-443,-343.857142857143
49,2769,-151,-164.541176470588
49,2770,47,34.2307692307692
49,2771,75,-19.6746031746032
49,2772,-35,-5.625
49,2773,57,-25.6231884057971
49,2774,112,-25.6231884057971
49,2775,21,157.611111111111
49,2776,346,138.545454545455
49,2777,-135,-55.1
49,2778,51,-60.2673267326733
49,2779,-328,-148.3
49,2780,-155,-60.2673267326733
49,2781,-83,48.04
49,2782,9,-60.2673267326733
49,2783,-118,-19.6746031746032
49,2784,-31,-60.2673267326733
49,2785,-21,-17.2549450549451
49,2786,-10,-4.7
49,2787,2,-17.2549450549451
49,2788,27,15.0914285714286
49,2789,108,103.171428571429
49,2790,249,283.684210526316
49,2791,353,201.516279069767
49,2792,-345,-286.127659574468
49,2793,-125,-164.541176470588
49,2794,38,34.2307692307692
49,2795,74,55.4556962025316
49,2796,-6,-5.625
49,2797,-10,-17.2549450549451
49,2798,84,-25.6231884057971
49,2799,65,157.611111111111
49,2800,317,321.703703703704
49,2801,-195,-55.1
49,2802,-149,-219.622641509434
49,2803,-185,34.2307692307692
49,2804,-118,-60.2673267326733
49,2805,-30,-60.2673267326733
49,2806,-60,-17.2549450549451
49,2807,149,-60.2673267326733
49,2808,-103,283.684210526316
49,2809,-79,-60.2673267326733
49,2810,-52,-42.7
49,2811,-4,-60.2673267326733
49,2812,0,15.0914285714286
49,2813,17,15.0914285714286
49,2814,42,103.171428571429
49,2815,104,36.6875
49,2816,92,283.684210526316
49,2817,81,157.611111111111
49,2818,180,-98.0769230769231
49,2819,46,-180.416666666667
49,2820,97,-61.6896551724138
49,2821,-73,-25.6231884057971
49,2822,18,-60.2673267326733
49,2823,22,-25.6231884057971
49,2824,-109,-19.6746031746032
49,2825,-55,-60.2673267326733
49,2826,-141,-60.2673267326733
49,2827,-77,-60.2673267326733
49,2828,-51,-60.2673267326733
49,2829,-15,-60.2673267326733
49,2830,-64,-17.2549450549451
49,2831,-14,-60.2673267326733
49,2832,1,-17.2549450549451
49,2833,-46,15.0914285714286
49,2834,-38,-17.2549450549451
49,2835,-16,-17.2549450549451
49,2836,-1,-17.2549450549451
49,2837,13,15.0914285714286
49,2838,27,103.171428571429
49,2839,81,55.4556962025316
49,2840,91,102.714285714286
49,2841,205,157.611111111111
49,2842,66,-55.1
49,2843,68,-164.541176470588
49,2844,57,-25.6231884057971
49,2845,-2,-25.6231884057971
49,2846,-49,-25.6231884057971
49,2847,13,-25.6231884057971
49,2848,-42,-19.6746031746032
49,2849,-86,-17.2549450549451
49,2850,-117,-60.2673267326733
49,2851,-90,-60.2673267326733
49,2852,-50,-60.2673267326733
49,2853,-71,-60.2673267326733
49,2854,-20,-60.2673267326733
49,2855,-57,-17.2549450549451
49,2856,-19,-60.2673267326733
49,2857,-23,-17.2549450549451
49,2858,-2,-17.2549450549451
49,2859,6,15.0914285714286
49,2860,30,15.0914285714286
49,2861,107,103.171428571429
49,2862,329,283.684210526316
49,2863,261,97.0571428571429
49,2864,-378,-343.857142857143
49,2865,-191,-164.541176470588
49,2866,95,34.2307692307692
49,2867,21,-5.625
49,2868,-138,-19.6746031746032
49,2869,39,-25.6231884057971
49,2870,75,-19.6746031746032
49,2871,187,157.611111111111
49,2872,319,321.703703703704
49,2873,-174,-286.127659574468
49,2874,-353,-219.622641509434
49,2875,17,-148.3
49,2876,-50,103.171428571429
49,2877,-80,-60.2673267326733
49,2878,-45,-60.2673267326733
49,2879,-33,-17.2549450549451
49,2880,-35,128.619047619048
49,2881,-10,-4.7
49,2882,-1,-17.2549450549451
49,2883,5,36.6875
49,2884,45,15.0914285714286
49,2885,120,103.171428571429
49,2886,353,201.516279069767
49,2887,310,8.5
49,2888,-480,-343.857142857143
49,2889,-133,-164.541176470588
49,2890,6,34.2307692307692
49,2891,97,-19.6746031746032
49,2892,3,-5.625
49,2893,-20,-19.6746031746032
49,2894,38,-25.6231884057971
49,2895,100,132.41095890411
49,2896,497,321.703703703704
49,2897,-105,-73.7435897435897
49,2898,-307,-219.622641509434
49,2899,-99,-148.3
49,2900,-237,-141.727272727273
49,2901,-14,-60.2673267326733
49,2902,18,-17.2549450549451
49,2903,-150,-19.6746031746032
49,2904,-32,-60.2673267326733
49,2905,-1,-4.7
49,2906,-9,15.0914285714286
49,2907,-3,-4.7
49,2908,37,15.0914285714286
49,2909,137,55.4556962025316
49,2910,286,283.684210526316
49,2911,353,201.516279069767
49,2912,-435,-343.857142857143
49,2913,-154,-164.541176470588
49,2914,6,34.2307692307692
49,2915,98,15.0914285714286
49,2916,-22,-5.625
49,2917,-40,-17.2549450549451
49,2918,31,-25.6231884057971
49,2919,165,132.41095890411
49,2920,422,321.703703703704
49,2921,-4,-73.7435897435897
49,2922,-368,-219.622641509434
49,2923,-102,-148.3
49,2924,-85,-141.727272727273
49,2925,-114,-60.2673267326733
49,2926,-116,-60.2673267326733
49,2927,-42,-60.2673267326733
49,2928,-43,-17.2549450549451
49,2929,0,-4.7
49,2930,-9,15.0914285714286
49,2931,0,-17.2549450549451
49,2932,37,15.0914285714286
49,2933,111,103.171428571429
49,2934,355,201.516279069767
49,2935,326,283.684210526316
49,2936,-447,-343.857142857143
49,2937,-169,-164.541176470588
49,2938,50,34.2307692307692
49,2939,109,-5.625
49,2940,-45,-5.625
49,2941,-47,-25.6231884057971
49,2942,68,-25.6231884057971
49,2943,97,157.611111111111
49,2944,440,321.703703703704
49,2945,-102,-55.1
49,2946,-275,-219.622641509434
49,2947,-126,-148.3
49,2948,-104,-141.727272727273
49,2949,-54,-60.2673267326733
49,2950,-112,-60.2673267326733
49,2951,-61,-60.2673267326733
49,2952,-40,-60.2673267326733
49,2953,-6,-4.7
49,2954,-5,-17.2549450549451
49,2955,1,-17.2549450549451
49,2956,30,15.0914285714286
49,2957,95,103.171428571429
49,2958,23,215.525
49,2959,313,103.171428571429
49,2960,-78,-55.1
49,2961,-165,-60.2673267326733
49,2962,28,-148.3
49,2963,80,55.4556962025316
49,2964,43,-5.625
49,2965,-10,-19.6746031746032
49,2966,30,-25.6231884057971
49,2967,170,36.6875
49,2968,-140,157.611111111111
49,2969,-192,-60.2673267326733
49,2970,-1,-98.0769230769231
49,2971,-3,-19.6746031746032
49,2972,-23,-19.6746031746032
49,2973,-16,-17.2549450549451
49,2974,-59,-17.2549450549451
49,2975,-8,-60.2673267326733
49,2976,-28,-4.7
49,2977,-17,-17.2549450549451
49,2978,-49,-17.2549450549451
49,2979,-11,-17.2549450549451
49,2980,-5,-17.2549450549451
49,2981,18,-17.2549450549451
49,2982,34,103.171428571429
49,2983,128,55.4556962025316
49,2984,170,201.516279069767
49,2985,60,8.5
49,2986,189,-61.6896551724138
49,2987,91,-180.416666666667
49,2988,11,-61.6896551724138
49,2989,-3,-25.6231884057971
49,2990,0,-25.6231884057971
49,2991,-20,-19.6746031746032
49,2992,40,-17.2549450549451
49,2993,-210,132.41095890411
49,2994,-176,-60.2673267326733
49,2995,-86,-60.2673267326733
49,2996,37,-60.2673267326733
49,2997,-94,55.4556962025316
49,2998,-39,-60.2673267326733
49,2999,-9,-17.2549450549451
49,3000,-37,-4.7
49,3001,15,-4.7
49,3002,-91,103.171428571429
49,3003,-20,-60.2673267326733
49,3004,-11,-17.2549450549451
49,3005,16,-17.2549450549451
49,3006,30,103.171428571429
49,3007,87,55.4556962025316
49,3008,126,90.5
49,3009,174,157.611111111111
49,3010,104,-55.1
49,3011,128,-227.724489795918
49,3012,-49,-25.6231884057971
49,3013,14,-25.6231884057971
49,3014,-17,-25.6231884057971
49,3015,-32,-17.2549450549451
49,3016,-100,-17.2549450549451
49,3017,-78,-60.2673267326733
49,3018,-147,-60.2673267326733
49,3019,-71,-60.2673267326733
49,3020,-29,-60.2673267326733
49,3021,-53,-17.2549450549451
49,3022,-47,-60.2673267326733
49,3023,-35,-17.2549450549451
49,3024,-20,-17.2549450549451
49,3025,-6,-17.2549450549451
49,3026,1,-17.2549450549451
49,3027,1,15.0914285714286
49,3028,39,15.0914285714286
49,3029,98,103.171428571429
49,3030,308,201.516279069767
49,3031,276,201.516279069767
49,3032,-368,-343.857142857143
49,3033,-148,-164.541176470588
49,3034,-1,34.2307692307692
49,3035,72,15.0914285714286
49,3036,32,-5.625
49,3037,-33,-19.6746031746032
49,3038,14,-25.6231884057971
49,3039,228,132.41095890411
49,3040,398,321.703703703704
49,3041,-136,-73.7435897435897
49,3042,-272,-219.622641509434
49,3043,-111,-148.3
49,3044,-229,-141.727272727273
49,3045,9,-60.2673267326733
49,3046,-20,-19.6746031746032
49,3047,-126,-17.2549450549451
49,3048,-20,-60.2673267326733
49,3049,-10,-4.7
49,3050,-6,-17.2549450549451
49,3051,6,-4.7
49,3052,43,15.0914285714286
49,3053,108,36.6875
49,3054,373,283.684210526316
49,3055,230,97.0571428571429
49,3056,-427,-343.857142857143
49,3057,-113,-164.541176470588
49,3058,32,34.2307692307692
49,3059,125,-19.6746031746032
49,3060,-75,-5.625
49,3061,-7,-60.2673267326733
49,3062,50,-25.6231884057971
49,3063,195,157.611111111111
49,3064,397,321.703703703704
49,3065,-112,-286.127659574468
49,3066,-344,-164.541176470588
49,3067,-103,-148.3
49,3068,-84,-141.727272727273
49,3069,-101,-60.2673267326733
49,3070,-83,-60.2673267326733
49,3071,-65,-60.2673267326733
49,3072,-19,-60.2673267326733
49,3073,-21,-4.7
49,3074,-2,-17.2549450549451
49,3075,2,15.0914285714286
49,3076,47,15.0914285714286
49,3077,120,103.171428571429
49,3078,353,283.684210526316
49,3079,275,-55.1
49,3080,-428,-343.857142857143
49,3081,-202,-164.541176470588
49,3082,65,34.2307692307692
49,3083,80,-5.625
49,3084,-10,-5.625
49,3085,-5,-25.6231884057971
49,3086,7,-25.6231884057971
49,3087,224,132.41095890411
49,3088,431,321.703703703704
49,3089,-105,-73.7435897435897
49,3090,-286,-219.622641509434
49,3091,-131,-148.3
49,3092,-128,-141.727272727273
49,3093,-75,-60.2673267326733
49,3094,-115,-60.2673267326733
49,3095,-47,-60.2673267326733
49,3096,-48,-17.2549450549451
49,3097,-10,-4.7
49,3098,-10,-17.2549450549451
49,3099,-3,-17.2549450549451
49,3100,50,15.0914285714286
49,3101,116,179.536585365854
49,3102,324,283.684210526316
49,3103,284,-55.1
49,3104,-436,-343.857142857143
49,3105,-118,-164.541176470588
49,3106,13,34.2307692307692
49,3107,81,55.4556962025316
49,3108,-6,-5.625
49,3109,-28,-17.2549450549451
49,3110,20,-25.6231884057971
49,3111,194,132.41095890411
49,3112,387,321.703703703704
49,3113,-77,-73.7435897435897
49,3114,-267,-164.541176470588
49,3115,-195,-148.3
49,3116,-76,-141.727272727273
49,3117,-64,-60.2673267326733
49,3118,-72,-60.2673267326733
49,3119,-64,-60.2673267326733
49,3120,-35,-60.2673267326733
49,3121,-17,-4.7
49,3122,-6,-4.7
49,3123,-8,-17.2549450549451
49,3124,45,-17.2549450549451
49,3125,94,103.171428571429
49,3126,277,215.525
49,3127,313,201.516279069767
49,3128,-331,-343.857142857143
49,3129,-206,-164.541176470588
49,3130,93,34.2307692307692
49,3131,102,-5.625
49,3132,-55,-73.7435897435897
49,3133,14,-25.6231884057971
49,3134,97,-25.6231884057971
49,3135,134,157.611111111111
49,3136,235,321.703703703704
49,3137,-152,-55.1
49,3138,-194,-219.622641509434
49,3139,-160,-148.3
49,3140,-19,-60.2673267326733
49,3141,-75,-17.2549450549451
49,3142,-39,-60.2673267326733
49,3143,-36,-17.2549450549451
49,3144,4,-17.2549450549451
49,3145,-56,132.41095890411
49,3146,-64,-60.2673267326733
49,3147,-13,-60.2673267326733
49,3148,-4,-17.2549450549451
49,3149,22,15.0914285714286
49,3150,55,103.171428571429
49,3151,127,90.5
49,3152,115,283.684210526316
49,3153,151,138.545454545455
49,3154,106,-98.0769230769231
49,3155,83,-227.724489795918
49,3156,92,-25.6231884057971
49,3157,-10,-25.6231884057971
49,3158,-39,-25.6231884057971
49,3159,-99,-25.6231884057971
49,3160,6,-60.2673267326733
49,3161,-162,-19.6746031746032
49,3162,-156,-60.2673267326733
49,3163,-4,-60.2673267326733
49,3164,-87,-19.6746031746032
49,3165,-52,-60.2673267326733
49,3166,10,-60.2673267326733
49,3167,-50,15.0914285714286
49,3168,16,-60.2673267326733
49,3169,-17,103.171428571429
49,3170,-37,-17.2549450549451
49,3171,-59,-17.2549450549451
49,3172,8,-60.2673267326733
49,3173,11,15.0914285714286
49,3174,26,36.6875
49,3175,108,103.171428571429
49,3176,157,97.0571428571429
49,3177,104,157.611111111111
49,3178,28,-227.724489795918
49,3179,29,48.04
49,3180,-100,-98.0769230769231
49,3181,11,-60.2673267326733
49,3182,-101,-19.6746031746032
49,3183,-8,-60.2673267326733
49,3184,-68,-17.2549450549451
49,3185,-71,-60.2673267326733
49,3186,-100,-60.2673267326733
49,3187,1,-60.2673267326733
49,3188,-9,15.0914285714286
49,3189,-9,-17.2549450549451
49,3190,-23,-17.2549450549451
49,3191,8,-17.2549450549451
49,3192,94,15.0914285714286
49,3193,10,215.525
49,3194,-2,15.0914285714286
49,3195,-26,-98.0769230769231
49,3196,26,-17.2549450549451
49,3197,19,55.4556962025316
49,3198,-28,55.4556962025316
49,3199,-34,-17.2549450549451
49,3200,-17,-17.2549450549451
49,3201,2,-17.2549450549451
49,3202,-27,15.0914285714286
49,3203,-23,-17.2549450549451
49,3204,-8,-17.2549450549451
49,3205,-1,-17.2549450549451
49,3206,-4,15.0914285714286
49,3207,2,15.0914285714286
49,3208,19,15.0914285714286
49,3209,92,55.4556962025316
49,3210,221,201.516279069767
49,3211,284,201.516279069767
49,3212,-324,-286.127659574468
49,3213,-129,-164.541176470588
49,3214,21,34.2307692307692
49,3215,52,55.4556962025316
49,3216,-28,-5.625
49,3217,11,-17.2549450549451
49,3218,6,-25.6231884057971
49,3219,194,132.41095890411
49,3220,299,321.703703703704
49,3221,-139,-73.7435897435897
49,3222,-174,-219.622641509434
49,3223,-142,-148.3
49,3224,-76,-60.2673267326733
49,3225,-27,-60.2673267326733
49,3226,-64,-17.2549450549451
49,3227,-41,-60.2673267326733
49,3228,-30,-17.2549450549451
49,3229,-10,-4.7
49,3230,-5,-17.2549450549451
49,3231,-5,-17.2549450549451
49,3232,30,-17.2549450549451
49,3233,108,55.4556962025316
49,3234,272,201.516279069767
49,3235,260,201.516279069767
49,3236,-349,-343.857142857143
49,3237,-185,-164.541176470588
49,3238,24,34.2307692307692
49,3239,51,55.4556962025316
49,3240,27,-5.625
49,3241,-63,-19.6746031746032
49,3242,29,-25.6231884057971
49,3243,130,132.41095890411
49,3244,345,321.703703703704
49,3245,-11,-73.7435897435897
49,3246,-226,-219.622641509434
49,3247,-156,-148.3
49,3248,-29,-60.2673267326733
49,3249,-65,-17.2549450549451
49,3250,-82,-60.2673267326733
49,3251,-70,-60.2673267326733
49,3252,-26,-60.2673267326733
49,3253,-14,-4.7
49,3254,-7,-17.2549450549451
49,3255,4,-17.2549450549451
49,3256,19,15.0914285714286
49,3257,96,103.171428571429
49,3258,235,215.525
49,3259,330,201.516279069767
49,3260,-305,-286.127659574468
49,3261,-178,-164.541176470588
49,3262,17,34.2307692307692
49,3263,71,55.4556962025316
49,3264,2,-5.625
49,3265,-32,-19.6746031746032
49,3266,44,-25.6231884057971
49,3267,115,132.41095890411
49,3268,217,321.703703703704
49,3269,-116,-73.7435897435897
49,3270,-148,-219.622641509434
49,3271,-153,-148.3
49,3272,-65,-60.2673267326733
49,3273,-7,-60.2673267326733
49,3274,-30,-17.2549450549451
49,3275,-11,-17.2549450549451
49,3276,-19,-17.2549450549451
49,3277,-43,-17.2549450549451
49,3278,-18,-17.2549450549451
49,3279,-12,-17.2549450549451
49,3280,-7,-17.2549450549451
49,3281,12,-17.2549450549451
49,3282,38,55.4556962025316
49,3283,83,55.4556962025316
49,3284,77,215.525
49,3285,109,97.0571428571429
49,3286,12,48.04
49,3287,54,-25.6231884057971
49,3288,55,-25.6231884057971
49,3289,6,-5.625
49,3290,-7,-25.6231884057971
49,3291,-48,-25.6231884057971
49,3292,10,-17.2549450549451
49,3293,-113,-19.6746031746032
49,3294,-58,-60.2673267326733
49,3295,-58,-60.2673267326733
49,3296,-15,-60.2673267326733
49,3297,-20,-17.2549450549451
49,3298,2,-17.2549450549451
49,3299,-46,15.0914285714286
49,3300,63,-17.2549450549451
49,3301,-128,179.536585365854
49,3302,-26,-60.2673267326733
49,3303,-2,-42.7
49,3304,-4,15.0914285714286
49,3305,11,15.0914285714286
49,3306,34,55.4556962025316
49,3307,99,103.171428571429
49,3308,68,215.525
49,3309,143,97.0571428571429
49,3310,85,-98.0769230769231
49,3311,59,-61.6896551724138
49,3312,-11,-25.6231884057971
49,3313,16,-25.6231884057971
49,3314,-60,-25.6231884057971
49,3315,-14,-60.2673267326733
49,3316,-108,-17.2549450549451
49,3317,-90,-60.2673267326733
49,3318,-10,-60.2673267326733
49,3319,-86,-17.2549450549451
49,3320,-54,-60.2673267326733
49,3321,-8,-60.2673267326733
49,3322,-26,-17.2549450549451
49,3323,-30,-17.2549450549451
49,3324,-15,-17.2549450549451
49,3325,-2,-17.2549450549451
49,3326,-2,15.0914285714286
49,3327,12,15.0914285714286
49,3328,23,103.171428571429
49,3329,100,55.4556962025316
49,3330,322,201.516279069767
49,3331,187,97.0571428571429
49,3332,-391,-343.857142857143
49,3333,-115,-61.6896551724138
49,3334,8,-25.6231884057971
49,3335,94,-19.6746031746032
49,3336,-22,-5.625
49,3337,-26,-17.2549450549451
49,3338,35,-25.6231884057971
49,3339,129,132.41095890411
49,3340,278,321.703703703704
49,3341,-96,-73.7435897435897
49,3342,-170,-164.541176470588
49,3343,-131,-148.3
49,3344,-89,-60.2673267326733
49,3345,-37,-60.2673267326733
49,3346,-62,-17.2549450549451
49,3347,-34,-60.2673267326733
49,3348,-11,-17.2549450549451
49,3349,-6,-4.7
49,3350,2,-17.2549450549451
49,3351,3,15.0914285714286
49,3352,34,15.0914285714286
49,3353,108,55.4556962025316
49,3354,238,201.516279069767
49,3355,201,201.516279069767
49,3356,-225,-227.724489795918
49,3357,-133,-164.541176470588
49,3358,-14,-25.6231884057971
49,3359,32,-17.2549450549451
49,3360,30,-19.6746031746032
49,3361,-38,-19.6746031746032
49,3362,32,-17.2549450549451
49,3363,130,132.41095890411
49,3364,225,255.707070707071
49,3365,-130,106.181818181818
49,3366,-126,-219.622641509434
49,3367,-143,-148.3
49,3368,-77,-60.2673267326733
49,3369,2,-60.2673267326733
49,3370,52,-19.6746031746032
49,3371,78,90.5
49,3372,-191,102.714285714286
49,3373,-18,-42.7
49,3374,-63,-42.7
49,3375,-2,-60.2673267326733
49,3376,18,15.0914285714286
49,3377,91,55.4556962025316
49,3378,201,90.5
49,3379,282,283.684210526316
49,3380,-233,-286.127659574468
49,3381,-190,-219.622641509434
49,3382,-31,34.2307692307692
49,3383,65,-17.2549450549451
49,3384,-31,-5.625
49,3385,-20,-17.2549450549451
49,3386,37,-25.6231884057971
49,3387,75,132.41095890411
49,3388,244,255.707070707071
49,3389,-52,106.181818181818
49,3390,-146,-219.622641509434
49,3391,-63,-148.3
49,3392,-130,-60.2673267326733
49,3393,-66,-60.2673267326733
49,3394,-20,-60.2673267326733
49,3395,-25,-17.2549450549451
49,3396,-3,-17.2549450549451
49,3397,-6,132.41095890411
49,3398,4,-17.2549450549451
49,3399,25,15.0914285714286
49,3400,89,103.171428571429
49,3401,299,106.181818181818
49,3402,245,201.516279069767
49,3403,-393,-343.857142857143
49,3404,-114,-164.541176470588
49,3405,10,34.2307692307692
49,3406,64,15.0914285714286
49,3407,-7,-5.625
49,3408,-46,-17.2549450549451
49,3409,51,-25.6231884057971
49,3410,106,157.611111111111
49,3411,253,321.703703703704
49,3412,-85,-55.1
49,3413,-134,-164.541176470588
49,3414,-128,-148.3
49,3415,-12,-60.2673267326733
49,3416,-72,-17.2549450549451
49,3417,-74,-60.2673267326733
49,3418,-32,-60.2673267326733
49,3419,-35,-17.2549450549451
49,3420,-8,-17.2549450549451
49,3421,-3,-17.2549450549451
49,3422,5,15.0914285714286
49,3423,13,15.0914285714286
49,3424,104,103.171428571429
49,3425,210,201.516279069767
49,3426,352,157.611111111111
49,3427,-366,-286.127659574468
49,3428,-130,-164.541176470588
49,3429,54,34.2307692307692
49,3430,11,-5.625
49,3431,37,-19.6746031746032
49,3432,-25,-25.6231884057971
49,3433,82,-17.2549450549451
49,3434,78,157.611111111111
49,3435,220,321.703703703704
49,3436,-158,-55.1
49,3437,-135,-219.622641509434
49,3438,-106,-148.3
49,3439,-56,-60.2673267326733
49,3440,-36,-60.2673267326733
49,3441,-1,-17.2549450549451
49,3442,-40,-19.6746031746032
49,3443,-46,-17.2549450549451
49,3444,-32,-17.2549450549451
49,3445,-24,-17.2549450549451
49,3446,-14,-17.2549450549451
49,3447,4,-17.2549450549451
49,3448,6,15.0914285714286
49,3449,55,15.0914285714286
49,3450,75,179.536585365854
49,3451,113,179.536585365854
49,3452,91,138.545454545455
49,3453,116,48.04
49,3454,140,48.04
49,3455,45,-25.6231884057971
49,3456,-24,-25.6231884057971
49,3457,-60,-25.6231884057971
49,3458,38,-60.2673267326733
49,3459,-104,-19.6746031746032
49,3460,-142,-60.2673267326733
49,3461,-76,-60.2673267326733
49,3462,-91,-60.2673267326733
49,3463,28,-60.2673267326733
49,3464,-27,55.4556962025316
49,3465,-47,-17.2549450549451
49,3466,-22,-17.2549450549451
49,3467,-16,-17.2549450549451
49,3468,-38,-17.2549450549451
49,3469,-22,-17.2549450549451
49,3470,-37,-17.2549450549451
49,3471,1,-17.2549450549451
49,3472,7,15.0914285714286
49,3473,49,15.0914285714286
49,3474,51,179.536585365854
49,3475,154,179.536585365854
49,3476,132,138.545454545455
49,3477,99,-227.724489795918
49,3478,81,-25.6231884057971
49,3479,101,48.04
49,3480,-32,-25.6231884057971
49,3481,70,-25.6231884057971
49,3482,-71,-25.6231884057971
49,3483,-160,-60.2673267326733
49,3484,-88,-25.6231884057971
49,3485,-128,-60.2673267326733
49,3486,-77,-60.2673267326733
49,3487,-29,-60.2673267326733
49,3488,-37,-17.2549450549451
49,3489,-25,-17.2549450549451
49,3490,-60,-4.7
49,3491,-19,-60.2673267326733
49,3492,-10,-17.2549450549451
49,3493,-16,-17.2549450549451
49,3494,0,-17.2549450549451
49,3495,20,15.0914285714286
49,3496,47,55.4556962025316
49,3497,193,55.4556962025316
49,3498,276,201.516279069767
49,3499,-143,-286.127659574468
49,3500,-131,-164.541176470588
49,3501,101,-148.3
49,3502,52,-5.625
49,3503,1,-73.7435897435897
49,3504,24,-25.6231884057971
49,3505,-62,-25.6231884057971
49,3506,52,-60.2673267326733
49,3507,162,179.536585365854
49,3508,-45,-5.625
49,3509,-198,-61.6896551724138
49,3510,-49,-25.6231884057971
49,3511,-149,-17.2549450549451
49,3512,-43,-60.2673267326733
49,3513,-49,-17.2549450549451
49,3514,-40,-17.2549450549451
49,3515,-18,-17.2549450549451
49,3516,6,-4.7
49,3517,-6,15.0914285714286
49,3518,4,-17.2549450549451
49,3519,9,15.0914285714286
49,3520,32,15.0914285714286
49,3521,57,103.171428571429
49,3522,104,179.536585365854
49,3523,-101,90.5
49,3524,-16,-25.6231884057971
49,3525,61,-25.6231884057971
49,3526,41,-5.625
49,3527,22,-19.6746031746032
49,3528,-15,-25.6231884057971
49,3529,14,-17.2549450549451
49,3530,93,36.6875
49,3531,298,97.0571428571429
49,3532,-49,-73.7435897435897
49,3533,-203,-164.541176470588
49,3534,-133,-148.3
49,3535,-36,-60.2673267326733
49,3536,-52,-17.2549450549451
49,3537,-51,-60.2673267326733
49,3538,-60,-60.2673267326733
49,3539,-12,-60.2673267326733
49,3540,-11,-4.7
49,3541,4,-17.2549450549451
49,3542,1,15.0914285714286
