"iteration","obs_index","y_true","y_pred"
49,3543,33,15.0914285714286
49,3544,107,103.171428571429
49,3545,269,283.684210526316
49,3546,276,201.516279069767
49,3547,-359,-343.857142857143
49,3548,-161,-164.541176470588
49,3549,-20,34.2307692307692
49,3550,89,-17.2549450549451
49,3551,-26,-5.625
49,3552,-33,-17.2549450549451
49,3553,79,-25.6231884057971
49,3554,61,157.611111111111
49,3555,262,321.703703703704
49,3556,-16,-55.1
49,3557,-171,-219.622641509434
49,3558,-129,-148.3
49,3559,-54,-60.2673267326733
49,3560,-40,-60.2673267326733
49,3561,-86,-17.2549450549451
49,3562,-53,-60.2673267326733
49,3563,-18,-60.2673267326733
49,3564,-9,-4.7
49,3565,-5,-17.2549450549451
49,3566,3,-17.2549450549451
49,3567,32,15.0914285714286
49,3568,110,103.171428571429
49,3569,263,283.684210526316
49,3570,236,201.516279069767
49,3571,-323,-343.857142857143
49,3572,-170,-164.541176470588
49,3573,13,34.2307692307692
49,3574,47,55.4556962025316
49,3575,4,-19.6746031746032
49,3576,-16,-19.6746031746032
49,3577,16,-25.6231884057971
49,3578,125,132.41095890411
49,3579,221,321.703703703704
49,3580,10,-73.7435897435897
49,3581,-187,-219.622641509434
49,3582,-101,-148.3
49,3583,-61,-60.2673267326733
49,3584,-71,-60.2673267326733
49,3585,-28,-60.2673267326733
49,3586,-60,-17.2549450549451
49,3587,-44,-60.2673267326733
49,3588,-12,-4.7
49,3589,-3,-17.2549450549451
49,3590,-1,15.0914285714286
49,3591,31,15.0914285714286
49,3592,94,103.171428571429
49,3593,237,215.525
49,3594,344,283.684210526316
49,3595,-360,-286.127659574468
49,3596,-153,-164.541176470588
49,3597,20,34.2307692307692
49,3598,72,55.4556962025316
49,3599,-12,-5.625
49,3600,-27,-17.2549450549451
49,3601,16,-25.6231884057971
49,3602,116,132.41095890411
49,3603,197,321.703703703704
49,3604,-75,-73.7435897435897
49,3605,-173,-146.6875
49,3606,-105,-25.6231884057971
49,3607,-49,-60.2673267326733
49,3608,-16,-17.2549450549451
49,3609,-34,-17.2549450549451
49,3610,-22,-17.2549450549451
49,3611,-19,-17.2549450549451
49,3612,-38,-4.7
49,3613,-28,-17.2549450549451
49,3614,-14,-17.2549450549451
49,3615,4,-17.2549450549451
49,3616,10,15.0914285714286
49,3617,57,15.0914285714286
49,3618,90,179.536585365854
49,3619,80,201.516279069767
49,3620,72,138.545454545455
49,3621,103,48.04
49,3622,53,48.04
49,3623,49,-25.6231884057971
49,3624,30,-25.6231884057971
49,3625,-6,-25.6231884057971
49,3626,-80,-25.6231884057971
49,3627,-66,-60.2673267326733
49,3628,-132,-60.2673267326733
49,3629,-18,-60.2673267326733
49,3630,-81,-17.2549450549451
49,3631,-33,-60.2673267326733
49,3632,6,-17.2549450549451
49,3633,-12,15.0914285714286
49,3634,-4,-17.2549450549451
49,3635,-34,15.0914285714286
49,3636,-22,-17.2549450549451
49,3637,-27,-17.2549450549451
49,3638,-34,-17.2549450549451
49,3639,0,-17.2549450549451
49,3640,3,36.6875
49,3641,27,15.0914285714286
49,3642,77,55.4556962025316
49,3643,85,179.536585365854
49,3644,125,201.516279069767
49,3645,30,138.545454545455
49,3646,83,48.04
49,3647,5,48.04
49,3648,-19,15.0914285714286
49,3649,-21,-25.6231884057971
49,3650,-35,-17.2549450549451
49,3651,-92,-17.2549450549451
49,3652,-4,-60.2673267326733
49,3653,-66,-19.6746031746032
49,3654,-81,-60.2673267326733
49,3655,-19,-60.2673267326733
49,3656,-36,-17.2549450549451
49,3657,-15,-17.2549450549451
49,3658,-32,-17.2549450549451
49,3659,-8,-17.2549450549451
49,3660,-14,-17.2549450549451
49,3661,-3,-17.2549450549451
49,3662,10,15.0914285714286
49,3663,27,15.0914285714286
49,3664,92,55.4556962025316
49,3665,255,201.516279069767
49,3666,277,97.0571428571429
49,3667,-385,-286.127659574468
49,3668,-139,-164.541176470588
49,3669,58,34.2307692307692
49,3670,45,-5.625
49,3671,9,-19.6746031746032
49,3672,-34,-25.6231884057971
49,3673,40,-17.2549450549451
49,3674,123,132.41095890411
49,3675,239,321.703703703704
49,3676,-39,-73.7435897435897
49,3677,-174,-219.622641509434
49,3678,-147,-148.3
49,3679,-56,-60.2673267326733
49,3680,-90,-60.2673267326733
49,3681,-39,-60.2673267326733
49,3682,-45,-17.2549450549451
49,3683,-16,-17.2549450549451
49,3684,-8,-4.7
49,3685,-3,-17.2549450549451
49,3686,4,15.0914285714286
49,3687,28,15.0914285714286
49,3688,114,103.171428571429
49,3689,270,283.684210526316
49,3690,247,201.516279069767
49,3691,-339,-343.857142857143
49,3692,-150,-164.541176470588
49,3693,29,34.2307692307692
49,3694,108,55.4556962025316
49,3695,-46,-5.625
49,3696,-43,-17.2549450549451
49,3697,63,-25.6231884057971
49,3698,108,157.611111111111
49,3699,195,321.703703703704
49,3700,-40,-55.1
49,3701,-166,-146.6875
49,3702,-149,-42.7
49,3703,-78,-60.2673267326733
49,3704,-35,-60.2673267326733
49,3705,-39,-17.2549450549451
49,3706,-57,-17.2549450549451
49,3707,-12,-60.2673267326733
49,3708,-6,-4.7
49,3709,-6,-17.2549450549451
49,3710,8,-17.2549450549451
49,3711,19,15.0914285714286
49,3712,72,55.4556962025316
49,3713,172,179.536585365854
49,3714,278,97.0571428571429
49,3715,-186,-286.127659574468
49,3716,-193,-164.541176470588
49,3717,69,-148.3
49,3718,103,-5.625
49,3719,21,-5.625
49,3720,48,-25.6231884057971
49,3721,36,-25.6231884057971
49,3722,20,132.41095890411
49,3723,-95,138.545454545455
49,3724,-63,-60.2673267326733
49,3725,-68,-60.2673267326733
49,3726,-107,-60.2673267326733
49,3727,-31,-60.2673267326733
49,3728,-17,-17.2549450549451
49,3729,-31,-17.2549450549451
49,3730,-11,-17.2549450549451
49,3731,-4,-17.2549450549451
49,3732,-24,15.0914285714286
49,3733,-12,-17.2549450549451
49,3734,-3,-17.2549450549451
49,3735,5,15.0914285714286
49,3736,9,15.0914285714286
49,3737,39,15.0914285714286
49,3738,41,55.4556962025316
49,3739,22,55.4556962025316
49,3740,100,55.4556962025316
49,3741,13,-5.625
49,3742,30,55.4556962025316
49,3743,7,-25.6231884057971
49,3744,-49,-19.6746031746032
49,3745,8,-17.2549450549451
49,3746,-46,-19.6746031746032
49,3747,-73,-17.2549450549451
49,3748,-39,-60.2673267326733
49,3749,-26,-17.2549450549451
49,3750,8,-17.2549450549451
49,3751,-6,36.6875
49,3752,-2,-17.2549450549451
49,3753,-8,36.6875
49,3754,-4,-17.2549450549451
49,3755,-19,15.0914285714286
49,3756,-8,-17.2549450549451
49,3757,-4,-17.2549450549451
49,3758,3,-19.6746031746032
49,3759,6,15.0914285714286
49,3760,10,15.0914285714286
49,3761,57,15.0914285714286
49,3762,17,102.714285714286
49,3763,18,55.4556962025316
49,3764,89,-25.6231884057971
49,3765,50,-5.625
49,3766,128,-5.625
49,3767,45,-25.6231884057971
49,3768,11,-25.6231884057971
49,3769,12,-25.6231884057971
49,3770,-90,-19.6746031746032
49,3771,-57,-60.2673267326733
49,3772,-92,-60.2673267326733
49,3773,-54,-60.2673267326733
49,3774,-12,-60.2673267326733
49,3775,-44,-17.2549450549451
49,3776,-19,-17.2549450549451
49,3777,-12,-17.2549450549451
49,3778,-25,-17.2549450549451
49,3779,-22,-17.2549450549451
49,3780,12,-17.2549450549451
49,3781,-21,103.171428571429
49,3782,-8,-17.2549450549451
49,3783,0,-17.2549450549451
49,3784,7,15.0914285714286
49,3785,15,15.0914285714286
49,3786,37,55.4556962025316
49,3787,60,55.4556962025316
49,3788,20,97.0571428571429
49,3789,44,55.4556962025316
49,3790,13,-25.6231884057971
49,3791,26,55.4556962025316
49,3792,-18,-19.6746031746032
49,3793,-9,-17.2549450549451
49,3794,-28,-17.2549450549451
49,3795,-44,-17.2549450549451
49,3796,19,-17.2549450549451
49,3797,-62,-19.6746031746032
49,3798,-25,-60.2673267326733
49,3799,17,-17.2549450549451
49,3800,1,55.4556962025316
49,3801,-19,15.0914285714286
49,3802,-23,-17.2549450549451
49,3803,2,-17.2549450549451
49,3804,-8,36.6875
49,3805,-20,-17.2549450549451
49,3806,-6,-17.2549450549451
49,3807,1,-17.2549450549451
49,3808,8,15.0914285714286
49,3809,10,15.0914285714286
49,3810,13,15.0914285714286
49,3811,62,55.4556962025316
49,3812,43,97.0571428571429
49,3813,65,55.4556962025316
49,3814,-2,-25.6231884057971
49,3815,-7,15.0914285714286
49,3816,8,-25.6231884057971
49,3817,42,-19.6746031746032
49,3818,-17,-19.6746031746032
49,3819,-47,-17.2549450549451
49,3820,-40,-17.2549450549451
49,3821,-14,-17.2549450549451
49,3822,-8,-17.2549450549451
49,3823,-55,-17.2549450549451
49,3824,-2,-60.2673267326733
49,3825,-21,36.6875
49,3826,-18,-17.2549450549451
49,3827,-13,-17.2549450549451
49,3828,-5,-17.2549450549451
49,3829,0,-17.2549450549451
49,3830,5,15.0914285714286
49,3831,31,15.0914285714286
49,3832,83,55.4556962025316
49,3833,241,201.516279069767
49,3834,273,97.0571428571429
49,3835,-352,-286.127659574468
49,3836,-139,-164.541176470588
49,3837,-17,34.2307692307692
49,3838,80,-17.2549450549451
49,3839,7,-5.625
49,3840,11,-19.6746031746032
49,3841,2,-25.6231884057971
49,3842,116,132.41095890411
49,3843,207,321.703703703704
49,3844,-32,97.0571428571429
49,3845,-150,-219.622641509434
49,3846,-94,-25.6231884057971
49,3847,-96,-60.2673267326733
49,3848,-77,-60.2673267326733
49,3849,-39,-60.2673267326733
49,3850,-39,-17.2549450549451
49,3851,-20,-17.2549450549451
49,3852,-1,-17.2549450549451
49,3853,-1,15.0914285714286
49,3854,1,15.0914285714286
49,3855,26,15.0914285714286
49,3856,69,103.171428571429
49,3857,193,179.536585365854
49,3858,207,201.516279069767
49,3859,-232,-227.724489795918
49,3860,-211,-164.541176470588
49,3861,8,-25.6231884057971
49,3862,11,15.0914285714286
49,3863,1,-19.6746031746032
49,3864,17,-19.6746031746032
49,3865,61,-19.6746031746032
49,3866,102,157.611111111111
49,3867,270,255.707070707071
49,3868,-45,-55.1
49,3869,-132,-219.622641509434
49,3870,-118,-148.3
49,3871,-47,-60.2673267326733
49,3872,-88,-17.2549450549451
49,3873,-30,-60.2673267326733
49,3874,-44,-17.2549450549451
49,3875,-11,-17.2549450549451
49,3876,-11,-17.2549450549451
49,3877,2,-17.2549450549451
49,3878,1,15.0914285714286
49,3879,35,15.0914285714286
49,3880,97,103.171428571429
49,3881,273,215.525
49,3882,283,201.516279069767
49,3883,-370,-343.857142857143
49,3884,-161,-164.541176470588
49,3885,-15,34.2307692307692
49,3886,62,-17.2549450549451
49,3887,6,-5.625
49,3888,-38,-19.6746031746032
49,3889,3,-25.6231884057971
49,3890,146,132.41095890411
49,3891,238,321.703703703704
49,3892,-21,106.181818181818
49,3893,-155,-219.622641509434
49,3894,-124,-148.3
49,3895,-40,-60.2673267326733
49,3896,-69,-17.2549450549451
49,3897,-76,-60.2673267326733
49,3898,-49,-60.2673267326733
49,3899,-13,-17.2549450549451
49,3900,-9,-17.2549450549451
49,3901,0,-17.2549450549451
49,3902,35,15.0914285714286
49,3903,79,103.171428571429
49,3904,241,179.536585365854
49,3905,317,283.684210526316
49,3906,-380,-286.127659574468
49,3907,-121,-164.541176470588
49,3908,-15,34.2307692307692
49,3909,73,-17.2549450549451
49,3910,-12,-5.625
49,3911,-37,-17.2549450549451
49,3912,33,-25.6231884057971
49,3913,150,132.41095890411
49,3914,191,321.703703703704
49,3915,-24,106.181818181818
49,3916,-193,-146.6875
49,3917,-92,-25.6231884057971
49,3918,-44,-60.2673267326733
49,3919,-57,-17.2549450549451
49,3920,-21,-60.2673267326733
49,3921,-78,-17.2549450549451
49,3922,-33,-60.2673267326733
49,3923,-7,-4.7
49,3924,-8,-17.2549450549451
49,3925,-1,-17.2549450549451
49,3926,37,15.0914285714286
49,3927,66,103.171428571429
49,3928,246,179.536585365854
49,3929,377,201.516279069767
49,3930,-399,-286.127659574468
49,3931,-161,-164.541176470588
49,3932,32,34.2307692307692
49,3933,67,55.4556962025316
49,3934,-6,-5.625
49,3935,-11,-17.2549450549451
49,3936,45,-25.6231884057971
49,3937,109,132.41095890411
49,3938,177,321.703703703704
49,3939,-73,-73.7435897435897
49,3940,-132,-146.6875
49,3941,-132,-25.6231884057971
49,3942,-62,-60.2673267326733
49,3943,-20,-60.2673267326733
49,3944,-53,-17.2549450549451
49,3945,-2,-60.2673267326733
49,3946,-39,36.6875
49,3947,-19,-17.2549450549451
49,3948,-35,-17.2549450549451
49,3949,-10,-17.2549450549451
49,3950,8,-17.2549450549451
49,3951,14,15.0914285714286
49,3952,36,103.171428571429
49,3953,81,55.4556962025316
49,3954,49,97.0571428571429
49,3955,63,157.611111111111
49,3956,136,-25.6231884057971
49,3957,54,48.04
49,3958,63,-25.6231884057971
49,3959,-30,-25.6231884057971
49,3960,5,-25.6231884057971
49,3961,-41,-25.6231884057971
49,3962,-123,-17.2549450549451
49,3963,-23,-60.2673267326733
49,3964,-48,-17.2549450549451
49,3965,-51,-17.2549450549451
49,3966,-40,-60.2673267326733
49,3967,-11,-17.2549450549451
49,3968,-21,-17.2549450549451
49,3969,-9,-17.2549450549451
49,3970,-23,-17.2549450549451
49,3971,-20,-17.2549450549451
49,3972,-49,-17.2549450549451
49,3973,-18,-17.2549450549451
49,3974,1,-17.2549450549451
49,3975,8,15.0914285714286
49,3976,15,15.0914285714286
49,3977,62,55.4556962025316
49,3978,79,179.536585365854
49,3979,121,157.611111111111
49,3980,62,138.545454545455
49,3981,165,48.04
49,3982,-89,-180.416666666667
49,3983,42,-61.6896551724138
49,3984,-56,-25.6231884057971
49,3985,26,-60.2673267326733
49,3986,-140,-19.6746031746032
49,3987,-100,-60.2673267326733
49,3988,-29,-60.2673267326733
49,3989,-20,-17.2549450549451
49,3990,-55,-17.2549450549451
49,3991,-3,-60.2673267326733
49,3992,-45,15.0914285714286
49,3993,-30,-17.2549450549451
49,3994,-8,-17.2549450549451
49,3995,-3,-17.2549450549451
49,3996,-2,15.0914285714286
49,3997,-3,15.0914285714286
49,3998,33,15.0914285714286
49,3999,100,55.4556962025316
49,4000,258,201.516279069767
49,4001,335,201.516279069767
49,4002,-423,-343.857142857143
49,4003,-172,-164.541176470588
49,4004,97,34.2307692307692
49,4005,35,-5.625
49,4006,53,-19.6746031746032
49,4007,-61,-25.6231884057971
49,4008,8,-60.2673267326733
49,4009,174,138.545454545455
49,4010,266,321.703703703704
49,4011,-16,-73.7435897435897
49,4012,-221,-219.622641509434
49,4013,-171,-148.3
49,4014,-79,-60.2673267326733
49,4015,-77,-60.2673267326733
49,4016,-42,-60.2673267326733
49,4017,-47,-17.2549450549451
49,4018,-30,-17.2549450549451
49,4019,-17,-4.7
49,4020,-4,-4.7
49,4021,3,15.0914285714286
49,4022,39,15.0914285714286
49,4023,107,103.171428571429
49,4024,349,283.684210526316
49,4025,219,201.516279069767
49,4026,-385,-343.857142857143
49,4027,-180,-164.541176470588
49,4028,51,34.2307692307692
49,4029,105,-5.625
49,4030,-40,-5.625
49,4031,-2,-25.6231884057971
49,4032,30,-25.6231884057971
49,4033,135,132.41095890411
49,4034,308,321.703703703704
49,4035,-12,-73.7435897435897
49,4036,-271,-219.622641509434
49,4037,-154,-148.3
49,4038,-26,-60.2673267326733
49,4039,-99,-17.2549450549451
49,4040,-85,-60.2673267326733
49,4041,-59,-60.2673267326733
49,4042,-26,-60.2673267326733
49,4043,-2,-4.7
49,4044,-2,15.0914285714286
49,4045,3,15.0914285714286
49,4046,39,15.0914285714286
49,4047,75,103.171428571429
49,4048,274,179.536585365854
49,4049,361,201.516279069767
49,4050,-371,-343.857142857143
49,4051,-247,-164.541176470588
49,4052,31,34.2307692307692
49,4053,60,55.4556962025316
49,4054,-18,-5.625
49,4055,4,-17.2549450549451
49,4056,67,-25.6231884057971
49,4057,92,157.611111111111
49,4058,228,321.703703703704
49,4059,4,-55.1
49,4060,-195,-219.622641509434
49,4061,-121,-148.3
49,4062,-95,-60.2673267326733
49,4063,-93,-60.2673267326733
49,4064,-31,-60.2673267326733
49,4065,-30,-17.2549450549451
49,4066,-28,-17.2549450549451
49,4067,-7,-4.7
49,4068,-7,-17.2549450549451
49,4069,7,-17.2549450549451
49,4070,23,15.0914285714286
49,4071,92,103.171428571429
49,4072,265,201.516279069767
49,4073,270,157.611111111111
49,4074,-383,-343.857142857143
49,4075,-131,-164.541176470588
49,4076,33,34.2307692307692
49,4077,57,-19.6746031746032
49,4078,10,-5.625
49,4079,-33,-19.6746031746032
49,4080,58,-25.6231884057971
49,4081,61,157.611111111111
49,4082,286,321.703703703704
49,4083,-52,-55.1
49,4084,-192,-219.622641509434
49,4085,-146,-148.3
49,4086,-36,-60.2673267326733
49,4087,-58,-17.2549450549451
49,4088,-40,-60.2673267326733
49,4089,-45,-17.2549450549451
49,4090,-20,-17.2549450549451
49,4091,-17,-4.7
49,4092,-6,-17.2549450549451
49,4093,5,-17.2549450549451
49,4094,16,15.0914285714286
49,4095,58,103.171428571429
49,4096,131,179.536585365854
49,4097,226,97.0571428571429
49,4098,-140,-180.416666666667
49,4099,-135,-164.541176470588
49,4100,37,-148.3
49,4101,37,-19.6746031746032
49,4102,-20,-19.6746031746032
49,4103,-5,-17.2549450549451
49,4104,88,-17.2549450549451
49,4105,72,157.611111111111
49,4106,193,179.536585365854
49,4107,-70,-55.1
49,4108,-146,-146.6875
49,4109,-111,-42.7
49,4110,-70,-60.2673267326733
49,4111,-6,-60.2673267326733
49,4112,-43,-17.2549450549451
49,4113,-19,-17.2549450549451
49,4114,-3,-17.2549450549451
49,4115,-30,132.41095890411
49,4116,-41,-17.2549450549451
49,4117,-17,-17.2549450549451
49,4118,-6,-17.2549450549451
49,4119,14,-17.2549450549451
49,4120,19,103.171428571429
49,4121,72,55.4556962025316
49,4122,59,102.714285714286
49,4123,117,157.611111111111
49,4124,117,138.545454545455
49,4125,82,48.04
49,4126,61,-25.6231884057971
49,4127,-5,-25.6231884057971
49,4128,-1,-25.6231884057971
49,4129,-34,-25.6231884057971
49,4130,-162,-17.2549450549451
49,4131,-41,-60.2673267326733
49,4132,-58,-17.2549450549451
49,4133,-64,-60.2673267326733
49,4134,27,-60.2673267326733
49,4135,-49,55.4556962025316
49,4136,2,-17.2549450549451
49,4137,-44,15.0914285714286
49,4138,-16,-17.2549450549451
49,4139,-24,-17.2549450549451
49,4140,-30,-17.2549450549451
49,4141,-36,-17.2549450549451
49,4142,-4,-17.2549450549451
49,4143,-2,15.0914285714286
49,4144,17,15.0914285714286
49,4145,46,103.171428571429
49,4146,34,55.4556962025316
49,4147,116,55.4556962025316
49,4148,31,157.611111111111
49,4149,65,55.4556962025316
49,4150,-30,48.04
49,4151,-53,-17.2549450549451
49,4152,-7,-25.6231884057971
49,4153,28,-17.2549450549451
49,4154,-24,-19.6746031746032
49,4155,-31,-17.2549450549451
49,4156,-76,-17.2549450549451
49,4157,-14,-60.2673267326733
49,4158,-12,-17.2549450549451
49,4159,-18,-17.2549450549451
49,4160,-27,-17.2549450549451
49,4161,-31,-17.2549450549451
49,4162,-16,-17.2549450549451
49,4163,1,-17.2549450549451
49,4164,-1,15.0914285714286
49,4165,8,15.0914285714286
49,4166,15,15.0914285714286
49,4167,96,55.4556962025316
49,4168,171,201.516279069767
49,4169,290,97.0571428571429
49,4170,-300,-286.127659574468
49,4171,-151,-164.541176470588
49,4172,1,34.2307692307692
49,4173,39,-19.6746031746032
49,4174,47,-19.6746031746032
49,4175,-10,-19.6746031746032
49,4176,26,-17.2549450549451
49,4177,109,138.545454545455
49,4178,271,321.703703703704
49,4179,-52,-73.7435897435897
49,4180,-137,-219.622641509434
49,4181,-127,-148.3
49,4182,-55,-60.2673267326733
49,4183,-119,-60.2673267326733
49,4184,-42,-60.2673267326733
49,4185,-53,-17.2549450549451
49,4186,-23,-60.2673267326733
49,4187,-7,-17.2549450549451
49,4188,2,-17.2549450549451
49,4189,5,15.0914285714286
49,4190,33,15.0914285714286
49,4191,77,103.171428571429
49,4192,262,179.536585365854
49,4193,344,97.0571428571429
49,4194,-390,-343.857142857143
49,4195,-180,-164.541176470588
49,4196,19,34.2307692307692
49,4197,53,-19.6746031746032
49,4198,28,-5.625
49,4199,-50,-19.6746031746032
49,4200,66,-25.6231884057971
49,4201,88,157.611111111111
49,4202,243,321.703703703704
49,4203,-55,-55.1
49,4204,-113,-219.622641509434
49,4205,-176,-148.3
49,4206,-50,-60.2673267326733
49,4207,-101,-60.2673267326733
49,4208,-42,-60.2673267326733
49,4209,-30,-17.2549450549451
49,4210,-13,-17.2549450549451
49,4211,-12,-17.2549450549451
49,4212,1,-4.7
49,4213,-6,15.0914285714286
49,4214,33,-17.2549450549451
49,4215,91,103.171428571429
49,4216,241,201.516279069767
49,4217,319,201.516279069767
49,4218,-403,-286.127659574468
49,4219,-149,-164.541176470588
49,4220,36,34.2307692307692
49,4221,60,55.4556962025316
49,4222,6,-5.625
49,4223,-13,-19.6746031746032
49,4224,3,-25.6231884057971
49,4225,101,132.41095890411
49,4226,232,321.703703703704
49,4227,-21,-73.7435897435897
49,4228,-138,-219.622641509434
49,4229,-134,-148.3
49,4230,-66,-60.2673267326733
49,4231,-80,-60.2673267326733
49,4232,-43,-60.2673267326733
49,4233,-47,-17.2549450549451
49,4234,-9,-17.2549450549451
49,4235,-15,-17.2549450549451
49,4236,-6,-17.2549450549451
49,4237,6,-17.2549450549451
49,4238,25,15.0914285714286
49,4239,81,103.171428571429
49,4240,271,179.536585365854
49,4241,294,97.0571428571429
49,4242,-354,-343.857142857143
49,4243,-158,-164.541176470588
49,4244,22,34.2307692307692
49,4245,93,-19.6746031746032
49,4246,-11,-5.625
49,4247,-29,-17.2549450549451
49,4248,38,-25.6231884057971
49,4249,126,132.41095890411
49,4250,144,321.703703703704
49,4251,-84,-73.7435897435897
49,4252,-118,-146.6875
49,4253,-107,-25.6231884057971
49,4254,-28,-60.2673267326733
49,4255,-65,-17.2549450549451
49,4256,-28,-60.2673267326733
49,4257,-73,-17.2549450549451
49,4258,-21,-60.2673267326733
49,4259,-17,-17.2549450549451
49,4260,3,-17.2549450549451
49,4261,-2,15.0914285714286
49,4262,24,15.0914285714286
49,4263,79,103.171428571429
49,4264,195,179.536585365854
49,4265,328,201.516279069767
49,4266,-293,-286.127659574468
49,4267,-153,-164.541176470588
49,4268,21,34.2307692307692
49,4269,62,55.4556962025316
49,4270,40,-5.625
49,4271,-14,-19.6746031746032
49,4272,10,-25.6231884057971
49,4273,108,132.41095890411
49,4274,205,321.703703703704
49,4275,-167,-73.7435897435897
49,4276,-136,-219.622641509434
49,4277,-98,-25.6231884057971
49,4278,-49,-60.2673267326733
49,4279,-34,-17.2549450549451
49,4280,-4,-17.2549450549451
49,4281,-40,-19.6746031746032
49,4282,1,128.619047619048
49,4283,-26,132.41095890411
49,4284,-46,-17.2549450549451
49,4285,-17,-17.2549450549451
49,4286,-3,-17.2549450549451
49,4287,8,15.0914285714286
49,4288,37,15.0914285714286
49,4289,71,103.171428571429
49,4290,101,102.714285714286
49,4291,53,157.611111111111
49,4292,120,138.545454545455
49,4293,60,48.04
49,4294,3,-25.6231884057971
49,4295,-30,-25.6231884057971
49,4296,21,-25.6231884057971
49,4297,-34,-19.6746031746032
49,4298,-104,-17.2549450549451
49,4299,-37,-60.2673267326733
49,4300,-15,-17.2549450549451
49,4301,-56,-17.2549450549451
49,4302,-17,-60.2673267326733
49,4303,-28,-17.2549450549451
49,4304,-37,-17.2549450549451
49,4305,-9,-17.2549450549451
49,4306,-14,-17.2549450549451
49,4307,-9,-17.2549450549451
49,4308,-49,-17.2549450549451
49,4309,-27,-17.2549450549451
49,4310,-2,-17.2549450549451
49,4311,-3,15.0914285714286
49,4312,21,15.0914285714286
49,4313,61,55.4556962025316
49,4314,44,179.536585365854
49,4315,125,55.4556962025316
49,4316,38,138.545454545455
49,4317,122,55.4556962025316
49,4318,-61,48.04
49,4319,-46,-60.2673267326733
49,4320,28,-25.6231884057971
49,4321,62,-19.6746031746032
49,4322,-157,-5.625
49,4323,-136,-60.2673267326733
49,4324,2,-25.6231884057971
49,4325,13,36.6875
49,4326,-16,103.171428571429
49,4327,-17,-17.2549450549451
49,4328,-56,-17.2549450549451
49,4329,-5,-60.2673267326733
49,4330,-13,-17.2549450549451
49,4331,-10,-17.2549450549451
49,4332,-2,-17.2549450549451
49,4333,2,36.6875
49,4334,19,15.0914285714286
49,4335,84,55.4556962025316
49,4336,211,201.516279069767
49,4337,273,201.516279069767
49,4338,-310,-286.127659574468
49,4339,-147,-164.541176470588
49,4340,35,34.2307692307692
49,4341,62,55.4556962025316
49,4342,-22,-5.625
50,1,17,20.4117647058824
50,2,38,36.0632911392405
50,3,13,-35.5301204819277
50,4,-6,-35.5301204819277
50,5,-3,-8.04297520661157
50,6,121,126.810810810811
50,7,188,333.465517241379
50,8,-75,-76.4411764705882
50,9,-101,-143
50,10,-55,-71.9142857142857
50,11,-72,-53.9906103286385
50,12,-73,-53.9906103286385
50,13,-115,-53.9906103286385
50,14,21,-53.9906103286385
50,15,-11,103.731543624161
50,16,3,-8.04297520661157
50,17,-38,-8.04297520661157
50,18,-5,-8.04297520661157
50,19,-8,-8.04297520661157
50,20,32,-8.04297520661157
50,21,50,36.0632911392405
50,22,102,103.731543624161
50,23,81,86.2608695652174
50,24,129,124.2
50,25,48,25.4137931034483
50,26,19,25.4137931034483
50,27,-43,25.4137931034483
50,28,-19,17.6875
50,29,-5,-8.04297520661157
50,30,-31,-8.04297520661157
50,31,-11,-8.04297520661157
50,32,-23,-8.04297520661157
50,33,35,-8.04297520661157
50,34,-82,103.731543624161
50,35,-79,-53.9906103286385
50,36,-41,-53.9906103286385
50,37,-20,-8.04297520661157
50,38,-3,-8.04297520661157
50,39,-56,-8.04297520661157
50,40,-3,-53.9906103286385
50,41,-57,-8.04297520661157
50,42,-29,-53.9906103286385
50,43,6,-8.04297520661157
50,44,17,45.140350877193
50,45,23,36.0632911392405
50,46,92,103.731543624161
50,47,77,86.2608695652174
50,48,147,144.651162790698
50,49,11,124.2
50,50,56,85.6
50,51,-13,-36.1578947368421
50,52,24,-8.04297520661157
50,53,-99,-36.1578947368421
50,54,-32,-53.9906103286385
50,55,100,-8.04297520661157
50,56,-43,-11.0851063829787
50,57,12,-8.04297520661157
50,58,-50,-36.1578947368421
50,59,-74,-53.9906103286385
50,60,-107,-53.9906103286385
50,61,-41,-53.9906103286385
50,62,-67,-8.04297520661157
