"iteration","obs_index","y_true","y_pred"
50,63,-26,-53.9906103286385
50,64,-2,-8.04297520661157
50,65,-10,-8.04297520661157
50,66,7,-8.04297520661157
50,67,28,45.140350877193
50,68,96,103.731543624161
50,69,262,208.641025641026
50,70,170,195.217898832685
50,71,-273,-316.933333333333
50,72,-121,-116.809523809524
50,73,27,17.6875
50,74,56,36.0632911392405
50,75,-21,-11.0851063829787
50,76,-6,-8.04297520661157
50,77,4,-36.1578947368421
50,78,131,126.810810810811
50,79,382,257.741935483871
50,80,-17,-76.4411764705882
50,81,-149,-196.881944444444
50,82,-186,-144.766666666667
50,83,-137,-138.588235294118
50,84,-70,-53.9906103286385
50,85,-86,-53.9906103286385
50,86,-49,-53.9906103286385
50,87,-39,-8.04297520661157
50,88,-4,-8.04297520661157
50,89,-8,-8.04297520661157
50,90,4,-8.04297520661157
50,91,29,-8.04297520661157
50,92,119,103.731543624161
50,93,329,278.551020408163
50,94,163,195.217898832685
50,95,-374,-316.933333333333
50,96,-63,-116.809523809524
50,97,8,17.6875
50,98,55,36.0632911392405
50,99,11,-11.0851063829787
50,100,27,-35.5301204819277
50,101,91,-36.1578947368421
50,102,126,144.651162790698
50,103,195,333.465517241379
50,104,-95,-192
50,105,-130,-116.809523809524
50,106,-121,17.6875
50,107,-180,-53.9906103286385
50,108,-19,-53.9906103286385
50,109,-6,-8.04297520661157
50,110,-12,-8.04297520661157
50,111,-36,-8.04297520661157
50,112,-30,-8.04297520661157
50,113,-61,-8.04297520661157
50,114,-16,-53.9906103286385
50,115,3,-8.04297520661157
50,116,13,-8.04297520661157
50,117,40,45.140350877193
50,118,81,103.731543624161
50,119,140,195.217898832685
50,120,154,144.651162790698
50,121,38,25.4137931034483
50,122,9,85.6
50,123,5,25.4137931034483
50,124,48,-35.5301204819277
50,125,-93,-35.5301204819277
50,126,-65,-53.9906103286385
50,127,25,-71.9142857142857
50,128,16,-35.5301204819277
50,129,2,-35.5301204819277
50,130,119,-8.04297520661157
50,131,33,86.2608695652174
50,132,-82,103.731543624161
50,133,-319,-71.9142857142857
50,134,-95,-53.9906103286385
50,135,-58,-53.9906103286385
50,136,-12,-53.9906103286385
50,137,-11,-8.04297520661157
50,138,0,-8.04297520661157
50,139,22,-8.04297520661157
50,140,104,103.731543624161
50,141,210,333.465517241379
50,142,207,278.551020408163
50,143,-257,-316.933333333333
50,144,-107,-150.87619047619
50,145,58,17.6875
50,146,32,-11.0851063829787
50,147,34,-35.5301204819277
50,148,-69,-36.1578947368421
50,149,13,-53.9906103286385
50,150,179,125.25
50,151,256,257.741935483871
50,152,-82,-76.4411764705882
50,153,-104,-150.87619047619
50,154,-182,-144.766666666667
50,155,2,-53.9906103286385
50,156,-98,-8.04297520661157
50,157,-94,-53.9906103286385
50,158,-29,-53.9906103286385
50,159,-73,-8.04297520661157
50,160,-12,-53.9906103286385
50,161,-10,-8.04297520661157
50,162,-1,-8.04297520661157
50,163,29,-8.04297520661157
50,164,96,103.731543624161
50,165,222,195.217898832685
50,166,232,278.551020408163
50,167,-281,-316.933333333333
50,168,-94,-150.87619047619
50,169,23,17.6875
50,170,98,36.0632911392405
50,171,-38,-11.0851063829787
50,172,-18,-8.04297520661157
50,173,10,23.9
50,174,84,125.25
50,175,207,257.741935483871
50,176,-16,-11.0851063829787
50,177,-142,-196.881944444444
50,178,-82,-71.9142857142857
50,179,-36,-53.9906103286385
50,180,-12,-8.04297520661157
50,181,-124,-8.04297520661157
50,182,-14,-53.9906103286385
50,183,-79,-8.04297520661157
50,184,-13,-53.9906103286385
50,185,-27,-8.04297520661157
50,186,-15,-8.04297520661157
50,187,-2,-8.04297520661157
50,188,17,-8.04297520661157
50,189,40,45.140350877193
50,190,81,103.731543624161
50,191,104,195.217898832685
50,192,69,42.625
50,193,42,25.4137931034483
50,194,-25,25.4137931034483
50,195,18,17.6875
50,196,-52,-35.5301204819277
50,197,-2,-53.9906103286385
50,198,-12,-8.04297520661157
50,199,-15,-8.04297520661157
50,200,-2,-8.04297520661157
50,201,10,-8.04297520661157
50,202,-11,36.0632911392405
50,203,-75,-8.04297520661157
50,204,19,-53.9906103286385
50,205,-72,103.731543624161
50,206,-1,-53.9906103286385
50,207,-23,-8.04297520661157
50,208,-54,-8.04297520661157
50,209,-35,-53.9906103286385
50,210,-22,-8.04297520661157
50,211,-7,-8.04297520661157
50,212,15,-8.04297520661157
50,213,31,36.0632911392405
50,214,78,103.731543624161
50,215,112,165.613445378151
50,216,77,144.651162790698
50,217,70,124.2
50,218,-13,25.4137931034483
50,219,-39,25.4137931034483
50,220,-25,17.6875
50,221,-14,-8.04297520661157
50,222,-7,-8.04297520661157
50,223,-21,-8.04297520661157
50,224,-17,-8.04297520661157
50,225,-3,-8.04297520661157
50,226,35,-8.04297520661157
50,227,-78,103.731543624161
50,228,-85,-53.9906103286385
50,229,1,-53.9906103286385
50,230,-84,-8.04297520661157
50,231,-21,-53.9906103286385
50,232,-13,-8.04297520661157
50,233,0,-8.04297520661157
50,234,-3,-8.04297520661157
50,235,26,-8.04297520661157
50,236,64,36.0632911392405
50,237,138,165.613445378151
50,238,225,195.217898832685
50,239,-92,-192
50,240,-188,-150.87619047619
50,241,41,17.6875
50,242,50,36.0632911392405
50,243,-11,-35.5301204819277
50,244,-13,-8.04297520661157
50,245,38,-36.1578947368421
50,246,133,103.731543624161
50,247,436,278.551020408163
50,248,23,-76.4411764705882
50,249,-241,-196.881944444444
50,250,-184,-144.766666666667
50,251,-116,-138.588235294118
50,252,-107,-53.9906103286385
50,253,-93,-53.9906103286385
50,254,-62,-53.9906103286385
50,255,-54,-53.9906103286385
50,256,1,-53.9906103286385
50,257,-13,-8.04297520661157
50,258,1,-8.04297520661157
50,259,38,-8.04297520661157
50,260,145,103.731543624161
50,261,333,278.551020408163
50,262,129,278.551020408163
50,263,-318,-316.933333333333
50,264,-141,-144.766666666667
50,265,59,17.6875
50,266,23,-11.0851063829787
50,267,8,-35.5301204819277
50,268,-38,-36.1578947368421
50,269,23,-8.04297520661157
50,270,170,103.731543624161
50,271,437,333.465517241379
50,272,-53,-76.4411764705882
50,273,-405,-196.881944444444
50,274,-330,-144.766666666667
50,275,6,-138.588235294118
50,276,49,36.0632911392405
50,277,-36,-35.5301204819277
50,278,-59,-8.04297520661157
50,279,-30,23.9
50,280,-9,126.810810810811
50,281,0,126.810810810811
50,282,2,-8.04297520661157
50,283,34,-8.04297520661157
50,284,144,103.731543624161
50,285,312,278.551020408163
50,286,177,195.217898832685
50,287,-346,-316.933333333333
50,288,-133,-116.809523809524
50,289,34,17.6875
50,290,63,36.0632911392405
50,291,-19,-11.0851063829787
50,292,-32,-8.04297520661157
50,293,35,23.9
50,294,135,103.731543624161
50,295,419,333.465517241379
50,296,-16,-76.4411764705882
50,297,-181,-196.881944444444
50,298,-150,-144.766666666667
50,299,-92,-138.588235294118
50,300,-147,-53.9906103286385
50,301,-92,-53.9906103286385
50,302,-96,-53.9906103286385
50,303,-35,-53.9906103286385
50,304,-12,-8.04297520661157
50,305,1,-8.04297520661157
50,306,-5,-8.04297520661157
50,307,39,-8.04297520661157
50,308,134,173.7
50,309,334,278.551020408163
50,310,190,195.217898832685
50,311,-375,-316.933333333333
50,312,-113,-116.809523809524
50,313,1,17.6875
50,314,77,-8.04297520661157
50,315,-15,-11.0851063829787
50,316,-68,-8.04297520661157
50,317,62,23.9
50,318,168,144.651162790698
50,319,356,333.465517241379
50,320,30,-229.036144578313
50,321,-196,-196.881944444444
50,322,-115,-144.766666666667
50,323,-141,-138.588235294118
50,324,-55,-53.9906103286385
50,325,-107,-53.9906103286385
50,326,-116,-53.9906103286385
50,327,-36,-53.9906103286385
50,328,-42,-12.8
50,329,-8,-8.04297520661157
50,330,2,-8.04297520661157
50,331,23,-8.04297520661157
50,332,93,103.731543624161
50,333,253,208.641025641026
50,334,333,195.217898832685
50,335,-299,-316.933333333333
50,336,-146,-150.87619047619
50,337,20,20.4117647058824
50,338,91,36.0632911392405
50,339,-5,-11.0851063829787
50,340,-5,-8.04297520661157
50,341,-16,-36.1578947368421
50,342,139,126.810810810811
50,343,343,333.465517241379
50,344,-204,-76.4411764705882
50,345,-143,-150.87619047619
50,346,-99,20.4117647058824
50,347,-90,-138.588235294118
50,348,-36,-53.9906103286385
50,349,-51,-8.04297520661157
50,350,-21,-53.9906103286385
50,351,-73,-12.8
50,352,-17,-53.9906103286385
50,353,-61,-8.04297520661157
50,354,-31,-53.9906103286385
50,355,-4,-8.04297520661157
50,356,30,-8.04297520661157
50,357,13,103.731543624161
50,358,103,45.140350877193
50,359,131,195.217898832685
50,360,119,144.651162790698
50,361,38,124.2
50,362,60,25.4137931034483
50,363,92,25.4137931034483
50,364,41,-11.0851063829787
50,365,-72,-36.1578947368421
50,366,6,-71.9142857142857
50,367,-108,-35.5301204819277
50,368,-107,-53.9906103286385
50,369,80,-53.9906103286385
50,370,-75,-11.0851063829787
50,371,-87,-53.9906103286385
50,372,-44,-71.9142857142857
50,373,-14,-8.04297520661157
50,374,-24,-8.04297520661157
50,375,-19,-8.04297520661157
50,376,-53,-8.04297520661157
50,377,-58,-53.9906103286385
50,378,-38,-53.9906103286385
50,379,-10,-8.04297520661157
50,380,6,-8.04297520661157
50,381,32,45.140350877193
50,382,86,103.731543624161
50,383,88,208.641025641026
50,384,161,208.641025641026
50,385,69,124.2
50,386,38,85.6
50,387,-9,25.4137931034483
50,388,-4,-36.1578947368421
50,389,13,-8.04297520661157
50,390,6,-35.5301204819277
50,391,-59,-35.5301204819277
50,392,-124,-53.9906103286385
50,393,0,-53.9906103286385
50,394,-18,-8.04297520661157
50,395,-71,-8.04297520661157
50,396,-93,-53.9906103286385
50,397,-39,-53.9906103286385
50,398,-48,-8.04297520661157
50,399,-32,-8.04297520661157
50,400,4,-8.04297520661157
50,401,-9,-8.04297520661157
50,402,6,-8.04297520661157
50,403,38,45.140350877193
50,404,90,103.731543624161
50,405,343,208.641025641026
50,406,184,195.217898832685
50,407,-319,-316.933333333333
50,408,-162,-116.809523809524
50,409,-4,17.6875
50,410,55,-8.04297520661157
50,411,2,-11.0851063829787
50,412,-27,-8.04297520661157
50,413,25,23.9
50,414,149,103.731543624161
50,415,369,333.465517241379
50,416,39,195.217898832685
50,417,-199,-196.881944444444
50,418,-141,-144.766666666667
50,419,-126,-138.588235294118
50,420,-44,-53.9906103286385
50,421,-118,-8.04297520661157
50,422,-113,-53.9906103286385
50,423,-28,-53.9906103286385
50,424,-18,-12.8
50,425,-4,-8.04297520661157
50,426,4,-8.04297520661157
50,427,31,-8.04297520661157
50,428,175,103.731543624161
50,429,313,278.551020408163
50,430,135,195.217898832685
50,431,-341,-316.933333333333
50,432,-161,-144.766666666667
50,433,47,17.6875
50,434,48,36.0632911392405
50,435,-33,-35.5301204819277
50,436,-7,23.9
50,437,30,-36.1578947368421
50,438,137,103.731543624161
50,439,389,333.465517241379
50,440,2,-76.4411764705882
50,441,-225,-196.881944444444
50,442,-120,-144.766666666667
50,443,-94,-138.588235294118
50,444,-89,-53.9906103286385
50,445,-83,-53.9906103286385
50,446,-108,-53.9906103286385
50,447,-37,-53.9906103286385
50,448,-8,-12.8
50,449,-4,-8.04297520661157
50,450,2,-8.04297520661157
50,451,40,-8.04297520661157
50,452,116,103.731543624161
50,453,333,278.551020408163
50,454,184,195.217898832685
50,455,-382,-316.933333333333
50,456,-159,-116.809523809524
50,457,45,17.6875
50,458,19,36.0632911392405
50,459,1,-35.5301204819277
50,460,-33,-8.04297520661157
50,461,24,-8.04297520661157
50,462,30,103.731543624161
50,463,146,173.7
50,464,273,-11.0851063829787
50,465,-127,-76.4411764705882
50,466,-150,-150.87619047619
50,467,-47,-144.766666666667
50,468,-31,-8.04297520661157
50,469,-157,-8.04297520661157
50,470,-65,-53.9906103286385
50,471,-41,-53.9906103286385
50,472,-18,-8.04297520661157
50,473,-2,-8.04297520661157
50,474,3,-8.04297520661157
50,475,32,-8.04297520661157
50,476,112,103.731543624161
50,477,321,278.551020408163
50,478,184,195.217898832685
50,479,-339,-316.933333333333
50,480,-120,-116.809523809524
50,481,18,17.6875
50,482,58,36.0632911392405
50,483,-20,-11.0851063829787
50,484,-57,-8.04297520661157
50,485,95,23.9
50,486,66,144.651162790698
50,487,413,333.465517241379
50,488,6,-32.2
50,489,-244,-196.881944444444
50,490,-28,-144.766666666667
50,491,-173,-8.04297520661157
50,492,-264,-53.9906103286385
50,493,-3,-53.9906103286385
50,494,-31,-8.04297520661157
50,495,-23,-8.04297520661157
50,496,8,-12.8
50,497,17,173.7
50,498,-27,45.140350877193
50,499,33,-12.8
50,500,84,36.0632911392405
50,501,234,42.625
50,502,331,195.217898832685
50,503,-318,-316.933333333333
50,504,-140,-150.87619047619
50,505,-21,20.4117647058824
50,506,62,-8.04297520661157
50,507,-118,-11.0851063829787
50,508,73,-53.9906103286385
50,509,-13,-36.1578947368421
50,510,220,-12.8
50,511,279,-32.2
50,512,-93,42.625
50,513,-220,-150.87619047619
50,514,-151,-144.766666666667
50,515,-129,-53.9906103286385
50,516,13,-53.9906103286385
50,517,31,36.0632911392405
50,518,-63,-35.5301204819277
50,519,-31,-53.9906103286385
50,520,-12,-12.8
50,521,-35,-8.04297520661157
50,522,-9,-8.04297520661157
50,523,1,-8.04297520661157
50,524,-2,-8.04297520661157
50,525,22,-8.04297520661157
50,526,75,103.731543624161
50,527,95,165.613445378151
50,528,61,195.217898832685
50,529,37,25.4137931034483
50,530,152,25.4137931034483
50,531,-103,25.4137931034483
50,532,-11,-53.9906103286385
50,533,37,-36.1578947368421
50,534,-54,-35.5301204819277
50,535,-85,-53.9906103286385
50,536,-64,-53.9906103286385
50,537,61,-53.9906103286385
50,538,-24,165.613445378151
50,539,-51,-8.04297520661157
50,540,17,-71.9142857142857
50,541,-31,45.140350877193
50,542,-36,-8.04297520661157
50,543,17,-8.04297520661157
50,544,-8,36.0632911392405
50,545,-79,-8.04297520661157
50,546,-27,-53.9906103286385
50,547,-10,-8.04297520661157
50,548,13,-8.04297520661157
50,549,19,45.140350877193
50,550,115,36.0632911392405
50,551,105,195.217898832685
50,552,121,144.651162790698
50,553,126,124.2
50,554,-1,25.4137931034483
50,555,122,25.4137931034483
50,556,-10,-36.1578947368421
50,557,8,-8.04297520661157
50,558,4,-36.1578947368421
50,559,-72,-8.04297520661157
50,560,-41,-53.9906103286385
50,561,7,-8.04297520661157
50,562,-144,36.0632911392405
50,563,-33,-53.9906103286385
50,564,-154,-8.04297520661157
50,565,-68,-53.9906103286385
50,566,-76,-53.9906103286385
50,567,-20,-53.9906103286385
50,568,-10,-8.04297520661157
50,569,-15,-8.04297520661157
50,570,6,-8.04297520661157
50,571,43,45.140350877193
50,572,106,173.7
50,573,264,278.551020408163
50,574,317,195.217898832685
50,575,-393,-316.933333333333
50,576,-145,-150.87619047619
50,577,-2,20.4117647058824
50,578,116,-8.04297520661157
50,579,-74,-11.0851063829787
50,580,31,-53.9906103286385
50,581,10,-36.1578947368421
50,582,176,125.25
50,583,390,333.465517241379
50,584,-106,-76.4411764705882
50,585,-159,-150.87619047619
50,586,-179,-144.766666666667
50,587,-107,-138.588235294118
50,588,-87,-53.9906103286385
50,589,-95,-53.9906103286385
50,590,-50,-53.9906103286385
50,591,-47,-53.9906103286385
50,592,-1,-8.04297520661157
50,593,-10,-8.04297520661157
50,594,0,-8.04297520661157
50,595,44,-8.04297520661157
50,596,140,103.731543624161
50,597,326,278.551020408163
50,598,227,278.551020408163
50,599,-404,-316.933333333333
50,600,-121,-150.87619047619
50,601,-17,17.6875
50,602,28,-8.04297520661157
50,603,44,-35.5301204819277
50,604,-29,-35.5301204819277
50,605,41,-8.04297520661157
50,606,170,103.731543624161
50,607,414,333.465517241379
50,608,8,195.217898832685
50,609,-245,-196.881944444444
50,610,-109,-144.766666666667
50,611,-145,-138.588235294118
50,612,-109,-53.9906103286385
50,613,-77,-53.9906103286385
50,614,-126,-53.9906103286385
50,615,-38,-53.9906103286385
50,616,-16,-12.8
50,617,0,-8.04297520661157
50,618,-8,-8.04297520661157
50,619,55,-8.04297520661157
50,620,131,165.613445378151
50,621,317,278.551020408163
50,622,281,-32.2
50,623,-446,-316.933333333333
50,624,-111,-150.87619047619
50,625,50,20.4117647058824
50,626,29,36.0632911392405
50,627,2,-35.5301204819277
50,628,-65,-36.1578947368421
50,629,70,-53.9906103286385
50,630,167,144.651162790698
50,631,429,333.465517241379
50,632,-22,-229.036144578313
50,633,-193,-196.881944444444
50,634,-131,-144.766666666667
50,635,-170,-138.588235294118
50,636,-119,-53.9906103286385
50,637,-39,-53.9906103286385
50,638,-147,-8.04297520661157
50,639,-63,-53.9906103286385
50,640,-8,-53.9906103286385
50,641,-13,-8.04297520661157
50,642,-4,-8.04297520661157
50,643,38,-8.04297520661157
50,644,139,103.731543624161
50,645,314,278.551020408163
50,646,234,278.551020408163
50,647,-385,-316.933333333333
50,648,-122,-150.87619047619
50,649,-10,17.6875
50,650,67,-8.04297520661157
50,651,-37,-11.0851063829787
50,652,-29,-8.04297520661157
50,653,25,23.9
50,654,136,103.731543624161
50,655,364,333.465517241379
50,656,-50,195.217898832685
50,657,-74,-196.881944444444
50,658,-168,-144.766666666667
50,659,-175,-138.588235294118
50,660,-37,-53.9906103286385
50,661,-89,-8.04297520661157
50,662,-48,-53.9906103286385
50,663,-43,-8.04297520661157
50,664,-28,-8.04297520661157
50,665,-14,-8.04297520661157
50,666,-4,-8.04297520661157
50,667,29,-8.04297520661157
50,668,102,103.731543624161
50,669,271,208.641025641026
50,670,266,195.217898832685
50,671,-313,-316.933333333333
50,672,-132,-150.87619047619
50,673,20,20.4117647058824
50,674,48,36.0632911392405
50,675,15,-35.5301204819277
50,676,12,-35.5301204819277
50,677,-3,-36.1578947368421
50,678,176,126.810810810811
50,679,200,333.465517241379
50,680,-77,-76.4411764705882
50,681,-106,-150.87619047619
50,682,-162,-71.9142857142857
50,683,-94,-53.9906103286385
50,684,-61,-53.9906103286385
50,685,-10,-53.9906103286385
50,686,2,-8.04297520661157
50,687,-111,-8.04297520661157
50,688,10,-53.9906103286385
50,689,-47,45.140350877193
50,690,-32,-8.04297520661157
50,691,3,-8.04297520661157
50,692,36,-8.04297520661157
50,693,26,36.0632911392405
50,694,87,103.731543624161
50,695,174,86.2608695652174
50,696,58,144.651162790698
50,697,62,85.6
50,698,30,25.4137931034483
50,699,11,25.4137931034483
50,700,-4,-36.1578947368421
50,701,3,-8.04297520661157
50,702,-10,-8.04297520661157
50,703,-8,-8.04297520661157
50,704,2,-8.04297520661157
50,705,-143,-8.04297520661157
50,706,-105,-53.9906103286385
50,707,67,-53.9906103286385
50,708,-24,86.2608695652174
50,709,-68,-8.04297520661157
50,710,-20,-71.9142857142857
50,711,-30,-8.04297520661157
50,712,-46,-8.04297520661157
50,713,-57,-8.04297520661157
50,714,-42,-53.9906103286385
50,715,4,-8.04297520661157
50,716,1,-8.04297520661157
50,717,22,-8.04297520661157
50,718,87,103.731543624161
50,719,99,208.641025641026
50,720,155,208.641025641026
50,721,128,124.2
50,722,2,-229.036144578313
50,723,-28,25.4137931034483
50,724,39,17.6875
50,725,-21,-35.5301204819277
50,726,20,-8.04297520661157
50,727,10,-35.5301204819277
50,728,-112,-35.5301204819277
50,729,24,-53.9906103286385
50,730,-140,103.731543624161
50,731,-32,-53.9906103286385
50,732,-123,-8.04297520661157
50,733,-48,-53.9906103286385
50,734,-42,-8.04297520661157
50,735,-39,-8.04297520661157
50,736,-11,-8.04297520661157
50,737,-5,-8.04297520661157
50,738,2,-8.04297520661157
50,739,42,-8.04297520661157
50,740,114,103.731543624161
50,741,308,195.217898832685
50,742,282,195.217898832685
50,743,-458,-316.933333333333
50,744,-104,-150.87619047619
50,745,26,20.4117647058824
50,746,63,36.0632911392405
50,747,-52,-11.0851063829787
50,748,28,-53.9906103286385
50,749,-18,-36.1578947368421
50,750,189,126.810810810811
50,751,402,333.465517241379
50,752,-15,-76.4411764705882
50,753,-147,-196.881944444444
50,754,-203,-144.766666666667
50,755,-140,-138.588235294118
50,756,-92,-53.9906103286385
50,757,-80,-53.9906103286385
50,758,-112,-53.9906103286385
50,759,-17,-53.9906103286385
50,760,-13,-8.04297520661157
50,761,-2,-12.8
50,762,0,-8.04297520661157
50,763,39,-8.04297520661157
50,764,149,103.731543624161
50,765,319,278.551020408163
50,766,247,195.217898832685
50,767,-427,-316.933333333333
50,768,-106,-150.87619047619
50,769,-3,20.4117647058824
50,770,24,-8.04297520661157
50,771,40,-35.5301204819277
50,772,-28,-35.5301204819277
50,773,-116,-8.04297520661157
50,774,258,-53.9906103286385
50,775,418,333.465517241379
50,776,37,-76.4411764705882
50,777,-243,-196.881944444444
50,778,-162,-144.766666666667
50,779,-100,-138.588235294118
50,780,-95,-53.9906103286385
50,781,-110,-53.9906103286385
50,782,-100,-53.9906103286385
50,783,-14,-53.9906103286385
50,784,-20,-12.8
50,785,-6,-8.04297520661157
50,786,-3,-8.04297520661157
50,787,45,-8.04297520661157
50,788,136,103.731543624161
50,789,302,278.551020408163
50,790,194,195.217898832685
50,791,-331,-316.933333333333
50,792,-114,-116.809523809524
50,793,-2,17.6875
50,794,50,-8.04297520661157
50,795,-4,-35.5301204819277
50,796,-17,-8.04297520661157
50,797,32,23.9
50,798,184,103.731543624161
50,799,358,333.465517241379
50,800,54,-76.4411764705882
50,801,-239,-196.881944444444
50,802,-139,-144.766666666667
50,803,-193,-97.1818181818182
50,804,-32,-53.9906103286385
50,805,-136,-8.04297520661157
50,806,-89,-53.9906103286385
50,807,-21,-53.9906103286385
50,808,-31,-12.8
50,809,-5,-8.04297520661157
50,810,3,-12.8
50,811,32,-8.04297520661157
50,812,142,103.731543624161
50,813,290,278.551020408163
50,814,266,195.217898832685
50,815,-396,-316.933333333333
50,816,-162,-150.87619047619
50,817,45,20.4117647058824
50,818,60,36.0632911392405
50,819,24,-11.0851063829787
50,820,-85,-35.5301204819277
50,821,45,23.9
50,822,136,103.731543624161
50,823,459,333.465517241379
50,824,-98,-76.4411764705882
50,825,-160,-150.87619047619
50,826,-180,-144.766666666667
50,827,-85,-138.588235294118
50,828,-80,-53.9906103286385
50,829,-85,-53.9906103286385
50,830,-106,-53.9906103286385
50,831,-28,-53.9906103286385
50,832,-29,-8.04297520661157
50,833,-8,-8.04297520661157
50,834,6,-8.04297520661157
50,835,25,45.140350877193
50,836,126,103.731543624161
50,837,258,278.551020408163
50,838,247,195.217898832685
50,839,-272,-316.933333333333
50,840,-147,-150.87619047619
50,841,14,20.4117647058824
50,842,75,36.0632911392405
50,843,7,-11.0851063829787
50,844,-14,-35.5301204819277
50,845,49,-36.1578947368421
50,846,112,103.731543624161
50,847,249,257.741935483871
50,848,-70,-32.2
50,849,-202,-196.881944444444
50,850,-80,-144.766666666667
50,851,-111,-53.9906103286385
50,852,-76,-53.9906103286385
50,853,-6,-53.9906103286385
50,854,-35,-8.04297520661157
50,855,-39,-8.04297520661157
50,856,-38,-12.8
50,857,-54,-8.04297520661157
50,858,-17,-53.9906103286385
50,859,4,-8.04297520661157
50,860,32,-8.04297520661157
50,861,18,103.731543624161
50,862,114,103.731543624161
50,863,97,195.217898832685
50,864,118,144.651162790698
50,865,74,25.4137931034483
50,866,77,25.4137931034483
50,867,-20,25.4137931034483
50,868,-55,17.6875
50,869,17,-97.1818181818182
50,870,-39,-35.5301204819277
50,871,42,-8.04297520661157
50,872,-2,-35.5301204819277
50,873,-93,-8.04297520661157
50,874,-85,-53.9906103286385
50,875,-23,-53.9906103286385
50,876,-20,-8.04297520661157
50,877,-47,-8.04297520661157
50,878,-69,-8.04297520661157
50,879,-66,-53.9906103286385
50,880,-14,-53.9906103286385
50,881,-32,-8.04297520661157
50,882,-27,-8.04297520661157
50,883,5,-8.04297520661157
50,884,0,45.140350877193
50,885,49,-8.04297520661157
50,886,40,103.731543624161
50,887,121,103.731543624161
50,888,135,124.2
50,889,73,42.625
50,890,54,25.4137931034483
50,891,32,-36.1578947368421
50,892,3,25.4137931034483
50,893,-76,-36.1578947368421
50,894,-29,-53.9906103286385
50,895,-39,-8.04297520661157
50,896,-153,-8.04297520661157
50,897,-44,-53.9906103286385
50,898,8,-8.04297520661157
50,899,15,-35.5301204819277
50,900,-51,45.140350877193
50,901,-70,-53.9906103286385
50,902,-54,-53.9906103286385
50,903,-22,-53.9906103286385
50,904,-6,-8.04297520661157
50,905,0,-8.04297520661157
50,906,6,-8.04297520661157
50,907,14,45.140350877193
50,908,116,45.140350877193
50,909,266,278.551020408163
50,910,198,195.217898832685
50,911,-329,-316.933333333333
50,912,-63,-150.87619047619
50,913,47,17.6875
50,914,25,36.0632911392405
50,915,4,-35.5301204819277
50,916,-2,-36.1578947368421
50,917,-13,-8.04297520661157
50,918,177,126.810810810811
50,919,407,333.465517241379
50,920,-15,-76.4411764705882
50,921,-203,-196.881944444444
50,922,-183,-144.766666666667
50,923,-140,-138.588235294118
50,924,-110,-53.9906103286385
50,925,-94,-53.9906103286385
50,926,-66,-53.9906103286385
50,927,-29,-53.9906103286385
50,928,-5,-12.8
50,929,-7,-8.04297520661157
50,930,3,-8.04297520661157
50,931,27,-8.04297520661157
50,932,143,103.731543624161
50,933,323,278.551020408163
50,934,203,195.217898832685
50,935,-378,-316.933333333333
50,936,-77,-150.87619047619
50,937,-36,17.6875
50,938,69,-8.04297520661157
50,939,-30,-11.0851063829787
50,940,8,-8.04297520661157
50,941,45,-36.1578947368421
