"iteration","obs_index","y_true","y_pred"
50,942,139,103.731543624161
50,943,423,333.465517241379
50,944,-54,144.651162790698
50,945,-204,-196.881944444444
50,946,-162,-144.766666666667
50,947,-131,-138.588235294118
50,948,-93,-53.9906103286385
50,949,-86,-53.9906103286385
50,950,-80,-53.9906103286385
50,951,-35,-53.9906103286385
50,952,-17,-12.8
50,953,1,-8.04297520661157
50,954,0,-8.04297520661157
50,955,36,-8.04297520661157
50,956,130,103.731543624161
50,957,309,278.551020408163
50,958,255,195.217898832685
50,959,-396,-316.933333333333
50,960,-127,-150.87619047619
50,961,25,20.4117647058824
50,962,41,36.0632911392405
50,963,33,-35.5301204819277
50,964,-77,-35.5301204819277
50,965,42,-53.9906103286385
50,966,163,103.731543624161
50,967,417,333.465517241379
50,968,4,-76.4411764705882
50,969,-176,-196.881944444444
50,970,-186,-144.766666666667
50,971,-119,-138.588235294118
50,972,-148,-53.9906103286385
50,973,-97,-53.9906103286385
50,974,-69,-53.9906103286385
50,975,-39,-53.9906103286385
50,976,-14,-8.04297520661157
50,977,-8,-8.04297520661157
50,978,4,-8.04297520661157
50,979,31,-8.04297520661157
50,980,126,173.7
50,981,308,278.551020408163
50,982,223,195.217898832685
50,983,-345,-316.933333333333
50,984,-148,-150.87619047619
50,985,55,17.6875
50,986,17,-11.0851063829787
50,987,4,-35.5301204819277
50,988,-34,-36.1578947368421
50,989,20,-8.04297520661157
50,990,150,103.731543624161
50,991,393,333.465517241379
50,992,1,-76.4411764705882
50,993,-188,-196.881944444444
50,994,-145,-144.766666666667
50,995,-142,-138.588235294118
50,996,-77,-53.9906103286385
50,997,-103,-53.9906103286385
50,998,-71,-53.9906103286385
50,999,-44,-53.9906103286385
50,1000,-21,-8.04297520661157
50,1001,-11,-8.04297520661157
50,1002,-2,-8.04297520661157
50,1003,26,-8.04297520661157
50,1004,11,103.731543624161
50,1005,89,45.140350877193
50,1006,-14,195.217898832685
50,1007,101,-8.04297520661157
50,1008,-27,25.4137931034483
50,1009,58,-8.04297520661157
50,1010,64,25.4137931034483
50,1011,-25,-11.0851063829787
50,1012,17,-97.1818181818182
50,1013,17,-36.1578947368421
50,1014,143,36.0632911392405
50,1015,263,195.217898832685
50,1016,-90,-76.4411764705882
50,1017,-148,-150.87619047619
50,1018,-122,-144.766666666667
50,1019,-84,-53.9906103286385
50,1020,-68,-53.9906103286385
50,1021,-26,-53.9906103286385
50,1022,-12,-8.04297520661157
50,1023,-64,-8.04297520661157
50,1024,-31,-53.9906103286385
50,1025,-64,-8.04297520661157
50,1026,-11,-53.9906103286385
50,1027,1,-8.04297520661157
50,1028,12,-8.04297520661157
50,1029,39,45.140350877193
50,1030,100,103.731543624161
50,1031,109,195.217898832685
50,1032,136,144.651162790698
50,1033,92,25.4137931034483
50,1034,47,25.4137931034483
50,1035,23,25.4137931034483
50,1036,-31,-36.1578947368421
50,1037,24,17.6875
50,1038,-31,-35.5301204819277
50,1039,-19,-8.04297520661157
50,1040,-212,-8.04297520661157
50,1041,-25,-53.9906103286385
50,1042,-115,-8.04297520661157
50,1043,-32,-53.9906103286385
50,1044,40,-8.04297520661157
50,1045,-5,103.731543624161
50,1046,-43,-8.04297520661157
50,1047,-7,-12.8
50,1048,-27,-8.04297520661157
50,1049,-38,-8.04297520661157
50,1050,-38,-8.04297520661157
50,1051,0,-8.04297520661157
50,1052,6,-8.04297520661157
50,1053,23,45.140350877193
50,1054,80,36.0632911392405
50,1055,98,195.217898832685
50,1056,111,195.217898832685
50,1057,121,124.2
50,1058,56,25.4137931034483
50,1059,38,25.4137931034483
50,1060,36,-36.1578947368421
50,1061,-2,-36.1578947368421
50,1062,-64,-8.04297520661157
50,1063,-8,-53.9906103286385
50,1064,-14,-8.04297520661157
50,1065,-26,-8.04297520661157
50,1066,-165,-8.04297520661157
50,1067,-80,-53.9906103286385
50,1068,-39,-53.9906103286385
50,1069,-71,-8.04297520661157
50,1070,-63,-53.9906103286385
50,1071,-33,-53.9906103286385
50,1072,-5,-8.04297520661157
50,1073,-3,-8.04297520661157
50,1074,5,-8.04297520661157
50,1075,25,45.140350877193
50,1076,123,103.731543624161
50,1077,277,278.551020408163
50,1078,237,195.217898832685
50,1079,-368,-316.933333333333
50,1080,-106,-150.87619047619
50,1081,46,20.4117647058824
50,1082,31,36.0632911392405
50,1083,-22,-35.5301204819277
50,1084,-6,-8.04297520661157
50,1085,26,-8.04297520661157
50,1086,190,103.731543624161
50,1087,354,333.465517241379
50,1088,-6,-76.4411764705882
50,1089,-257,-196.881944444444
50,1090,-123,-144.766666666667
50,1091,-142,-138.588235294118
50,1092,-98,-53.9906103286385
50,1093,-64,-53.9906103286385
50,1094,-68,-53.9906103286385
50,1095,-33,-53.9906103286385
50,1096,-16,-12.8
50,1097,-8,-8.04297520661157
50,1098,2,-8.04297520661157
50,1099,31,-8.04297520661157
50,1100,28,103.731543624161
50,1101,115,103.731543624161
50,1102,439,195.217898832685
50,1103,-216,42.625
50,1104,-194,-150.87619047619
50,1105,-12,20.4117647058824
50,1106,104,-8.04297520661157
50,1107,-14,-11.0851063829787
50,1108,-31,-8.04297520661157
50,1109,28,-71.9142857142857
50,1110,175,103.731543624161
50,1111,354,257.741935483871
50,1112,42,195.217898832685
50,1113,-227,-196.881944444444
50,1114,-191,-144.766666666667
50,1115,-128,-138.588235294118
50,1116,-119,-53.9906103286385
50,1117,-22,-53.9906103286385
50,1118,-107,-8.04297520661157
50,1119,-23,-53.9906103286385
50,1120,-29,-12.8
50,1121,3,-12.8
50,1122,-7,-8.04297520661157
50,1123,35,-8.04297520661157
50,1124,133,103.731543624161
50,1125,320,278.551020408163
50,1126,190,195.217898832685
50,1127,-315,-316.933333333333
50,1128,-134,-116.809523809524
50,1129,2,17.6875
50,1130,72,-8.04297520661157
50,1131,-13,-11.0851063829787
50,1132,-39,-8.04297520661157
50,1133,11,23.9
50,1134,165,125.25
50,1135,420,333.465517241379
50,1136,-3,-76.4411764705882
50,1137,-199,-196.881944444444
50,1138,-222,-144.766666666667
50,1139,-112,-138.588235294118
50,1140,-89,-53.9906103286385
50,1141,-88,-53.9906103286385
50,1142,-62,-53.9906103286385
50,1143,-55,-53.9906103286385
50,1144,-6,-53.9906103286385
50,1145,-11,-12.8
50,1146,1,-8.04297520661157
50,1147,32,-8.04297520661157
50,1148,128,103.731543624161
50,1149,299,278.551020408163
50,1150,218,278.551020408163
50,1151,-345,-316.933333333333
50,1152,-138,-150.87619047619
50,1153,75,17.6875
50,1154,69,-11.0851063829787
50,1155,-43,-11.0851063829787
50,1156,-52,-71.9142857142857
50,1157,12,23.9
50,1158,159,125.25
50,1159,478,333.465517241379
50,1160,-65,-76.4411764705882
50,1161,-155,-196.881944444444
50,1162,-163,-144.766666666667
50,1163,-158,-138.588235294118
50,1164,-102,-53.9906103286385
50,1165,-28,-53.9906103286385
50,1166,-138,-8.04297520661157
50,1167,-34,-53.9906103286385
50,1168,-35,-8.04297520661157
50,1169,-13,-8.04297520661157
50,1170,3,-8.04297520661157
50,1171,27,-8.04297520661157
50,1172,121,103.731543624161
50,1173,222,278.551020408163
50,1174,289,195.217898832685
50,1175,-290,-316.933333333333
50,1176,-147,-150.87619047619
50,1177,72,20.4117647058824
50,1178,62,-11.0851063829787
50,1179,-8,-11.0851063829787
50,1180,-29,-36.1578947368421
50,1181,55,23.9
50,1182,105,144.651162790698
50,1183,303,333.465517241379
50,1184,-122,-32.2
50,1185,-178,-150.87619047619
50,1186,-132,-144.766666666667
50,1187,-104,-53.9906103286385
50,1188,-42,-53.9906103286385
50,1189,-92,-8.04297520661157
50,1190,-16,-53.9906103286385
50,1191,-13,-8.04297520661157
50,1192,-49,-8.04297520661157
50,1193,-13,-8.04297520661157
50,1194,-17,-8.04297520661157
50,1195,-4,-8.04297520661157
50,1196,18,-8.04297520661157
50,1197,37,103.731543624161
50,1198,125,103.731543624161
50,1199,103,278.551020408163
50,1200,188,42.625
50,1201,56,-192
50,1202,118,85.6
50,1203,-10,25.4137931034483
50,1204,-46,-36.1578947368421
50,1205,-2,17.6875
50,1206,45,-8.04297520661157
50,1207,-6,-35.5301204819277
50,1208,-81,-8.04297520661157
50,1209,-66,-53.9906103286385
50,1210,-147,-53.9906103286385
50,1211,-3,-53.9906103286385
50,1212,-77,-8.04297520661157
50,1213,-26,-53.9906103286385
50,1214,-48,-8.04297520661157
50,1215,-56,-8.04297520661157
50,1216,-12,-53.9906103286385
50,1217,-64,-8.04297520661157
50,1218,-29,-53.9906103286385
50,1219,-15,-8.04297520661157
50,1220,9,-8.04297520661157
50,1221,21,45.140350877193
50,1222,83,103.731543624161
50,1223,146,195.217898832685
50,1224,155,144.651162790698
50,1225,-153,-229.036144578313
50,1226,26,-116.809523809524
50,1227,-136,25.4137931034483
50,1228,-13,-53.9906103286385
50,1229,127,-8.04297520661157
50,1230,80,-11.0851063829787
50,1231,-13,-76.4411764705882
50,1232,34,124.2
50,1233,-36,25.4137931034483
50,1234,-67,-8.04297520661157
50,1235,-84,-53.9906103286385
50,1236,-134,-53.9906103286385
50,1237,-10,-53.9906103286385
50,1238,-20,-8.04297520661157
50,1239,-16,-8.04297520661157
50,1240,-5,-8.04297520661157
50,1241,-2,-8.04297520661157
50,1242,4,-8.04297520661157
50,1243,30,-8.04297520661157
50,1244,124,103.731543624161
50,1245,281,195.217898832685
50,1246,213,195.217898832685
50,1247,-298,-316.933333333333
50,1248,-164,-150.87619047619
50,1249,48,17.6875
50,1250,41,36.0632911392405
50,1251,9,-35.5301204819277
50,1252,-16,-36.1578947368421
50,1253,34,-8.04297520661157
50,1254,151,103.731543624161
50,1255,433,333.465517241379
50,1256,-78,-76.4411764705882
50,1257,-516,-150.87619047619
50,1258,-38,-144.766666666667
50,1259,-16,-8.04297520661157
50,1260,-84,-8.04297520661157
50,1261,-59,-53.9906103286385
50,1262,-43,-53.9906103286385
50,1263,-26,-8.04297520661157
50,1264,-25,126.810810810811
50,1265,-5,-8.04297520661157
50,1266,1,-8.04297520661157
50,1267,30,-8.04297520661157
50,1268,135,103.731543624161
50,1269,350,195.217898832685
50,1270,204,195.217898832685
50,1271,-395,-316.933333333333
50,1272,-150,-150.87619047619
50,1273,78,17.6875
50,1274,49,-11.0851063829787
50,1275,26,-35.5301204819277
50,1276,-29,-36.1578947368421
50,1277,0,23.9
50,1278,165,126.810810810811
50,1279,411,333.465517241379
50,1280,-253,-76.4411764705882
50,1281,-149,-150.87619047619
50,1282,-118,20.4117647058824
50,1283,-78,-138.588235294118
50,1284,-48,-53.9906103286385
50,1285,-96,-8.04297520661157
50,1286,-81,-53.9906103286385
50,1287,-34,-53.9906103286385
50,1288,-4,-8.04297520661157
50,1289,-10,-8.04297520661157
50,1290,1,-8.04297520661157
50,1291,32,-8.04297520661157
50,1292,147,103.731543624161
50,1293,366,278.551020408163
50,1294,187,195.217898832685
50,1295,-364,-316.933333333333
50,1296,-151,-116.809523809524
50,1297,42,17.6875
50,1298,45,36.0632911392405
50,1299,4,-35.5301204819277
50,1300,-50,-8.04297520661157
50,1301,50,-53.9906103286385
50,1302,144,103.731543624161
50,1303,323,333.465517241379
50,1304,-100,-229.036144578313
50,1305,-103,-150.87619047619
50,1306,-189,-144.766666666667
50,1307,-40,-53.9906103286385
50,1308,-70,-8.04297520661157
50,1309,-141,-53.9906103286385
50,1310,-80,-53.9906103286385
50,1311,-35,-53.9906103286385
50,1312,-5,-8.04297520661157
50,1313,-11,-8.04297520661157
50,1314,-3,-8.04297520661157
50,1315,31,-8.04297520661157
50,1316,155,103.731543624161
50,1317,289,278.551020408163
50,1318,226,195.217898832685
50,1319,-295,-316.933333333333
50,1320,-179,-150.87619047619
50,1321,45,17.6875
50,1322,54,36.0632911392405
50,1323,14,-11.0851063829787
50,1324,-41,-35.5301204819277
50,1325,0,23.9
50,1326,160,126.810810810811
50,1327,355,333.465517241379
50,1328,121,-76.4411764705882
50,1329,-308,-316.933333333333
50,1330,-159,-144.766666666667
50,1331,-145,-97.1818181818182
50,1332,-131,-53.9906103286385
50,1333,-41,-53.9906103286385
50,1334,-46,-8.04297520661157
50,1335,-69,-8.04297520661157
50,1336,-26,-53.9906103286385
50,1337,-8,-8.04297520661157
50,1338,0,-8.04297520661157
50,1339,30,-8.04297520661157
50,1340,113,103.731543624161
50,1341,274,278.551020408163
50,1342,319,278.551020408163
50,1343,-355,-316.933333333333
50,1344,-127,-150.87619047619
50,1345,19,20.4117647058824
50,1346,90,36.0632911392405
50,1347,-20,-11.0851063829787
50,1348,-13,-8.04297520661157
50,1349,12,-36.1578947368421
50,1350,165,125.25
50,1351,297,333.465517241379
50,1352,-76,-76.4411764705882
50,1353,-200,-150.87619047619
50,1354,-173,-144.766666666667
50,1355,-57,-53.9906103286385
50,1356,-55,-53.9906103286385
50,1357,-73,-53.9906103286385
50,1358,-43,-53.9906103286385
50,1359,-20,-8.04297520661157
50,1360,-36,-12.8
50,1361,-41,-8.04297520661157
50,1362,-26,-8.04297520661157
50,1363,2,-8.04297520661157
50,1364,16,-8.04297520661157
50,1365,72,45.140350877193
50,1366,60,165.613445378151
50,1367,126,165.613445378151
50,1368,154,124.2
50,1369,15,124.2
50,1370,127,85.6
50,1371,-67,25.4137931034483
50,1372,-35,-53.9906103286385
50,1373,-249,17.6875
50,1374,201,-53.9906103286385
50,1375,-31,-11.0851063829787
50,1376,-20,-8.04297520661157
50,1377,-29,-71.9142857142857
50,1378,-113,-8.04297520661157
50,1379,-33,-53.9906103286385
50,1380,-26,-12.8
50,1381,-24,-8.04297520661157
50,1382,-24,-8.04297520661157
50,1383,0,-8.04297520661157
50,1384,-18,-8.04297520661157
50,1385,-63,-8.04297520661157
50,1386,-37,-53.9906103286385
50,1387,0,-8.04297520661157
50,1388,5,-8.04297520661157
50,1389,13,45.140350877193
50,1390,99,36.0632911392405
50,1391,130,195.217898832685
50,1392,122,278.551020408163
50,1393,97,124.2
50,1394,144,25.4137931034483
50,1395,-85,25.4137931034483
50,1396,-164,-116.809523809524
50,1397,14,17.6875
50,1398,-218,-35.5301204819277
50,1399,60,-53.9906103286385
50,1400,31,-11.0851063829787
50,1401,28,-35.5301204819277
50,1402,-81,124.2
50,1403,-45,-53.9906103286385
50,1404,-52,-8.04297520661157
50,1405,-34,-53.9906103286385
50,1406,-48,-8.04297520661157
50,1407,-25,-8.04297520661157
50,1408,1,-8.04297520661157
50,1409,-4,-8.04297520661157
50,1410,8,-8.04297520661157
50,1411,24,45.140350877193
50,1412,109,103.731543624161
50,1413,288,278.551020408163
50,1414,266,42.625
50,1415,-357,-316.933333333333
50,1416,-136,-150.87619047619
50,1417,23,20.4117647058824
50,1418,54,-35.5301204819277
50,1419,5,-11.0851063829787
50,1420,-42,-35.5301204819277
50,1421,36,23.9
50,1422,162,103.731543624161
50,1423,401,333.465517241379
50,1424,-11,-76.4411764705882
50,1425,-261,-196.881944444444
50,1426,-157,-144.766666666667
50,1427,-138,-138.588235294118
50,1428,-117,-53.9906103286385
50,1429,-47,-53.9906103286385
50,1430,-76,-8.04297520661157
50,1431,-17,-53.9906103286385
50,1432,-6,-12.8
50,1433,-11,-8.04297520661157
50,1434,4,-8.04297520661157
50,1435,34,-8.04297520661157
50,1436,105,103.731543624161
50,1437,122,278.551020408163
50,1438,424,195.217898832685
50,1439,-298,-192
50,1440,-191,-150.87619047619
50,1441,14,20.4117647058824
50,1442,79,36.0632911392405
50,1443,-9,-11.0851063829787
50,1444,-37,-8.04297520661157
50,1445,66,-71.9142857142857
50,1446,163,144.651162790698
50,1447,384,333.465517241379
50,1448,-46,-229.036144578313
50,1449,-221,-196.881944444444
50,1450,-162,-144.766666666667
50,1451,-121,-138.588235294118
50,1452,-98,-53.9906103286385
50,1453,-107,-53.9906103286385
50,1454,-62,-53.9906103286385
50,1455,-33,-53.9906103286385
50,1456,-8,-12.8
50,1457,3,-8.04297520661157
50,1458,1,-8.04297520661157
50,1459,30,-8.04297520661157
50,1460,141,103.731543624161
50,1461,373,278.551020408163
50,1462,254,195.217898832685
50,1463,-460,-316.933333333333
50,1464,-170,-150.87619047619
50,1465,75,20.4117647058824
50,1466,107,-11.0851063829787
50,1467,-60,-11.0851063829787
50,1468,1,-71.9142857142857
50,1469,37,-36.1578947368421
50,1470,155,103.731543624161
50,1471,377,333.465517241379
50,1472,-58,-76.4411764705882
50,1473,-169,-196.881944444444
50,1474,-216,-144.766666666667
50,1475,-114,-138.588235294118
50,1476,-78,-53.9906103286385
50,1477,-78,-53.9906103286385
50,1478,-92,-53.9906103286385
50,1479,-42,-53.9906103286385
50,1480,-6,-8.04297520661157
50,1481,-12,-12.8
50,1482,3,-8.04297520661157
50,1483,27,-8.04297520661157
50,1484,128,103.731543624161
50,1485,369,278.551020408163
50,1486,222,195.217898832685
50,1487,-358,-316.933333333333
50,1488,-162,-150.87619047619
50,1489,42,17.6875
50,1490,18,36.0632911392405
50,1491,-4,-35.5301204819277
50,1492,-17,-8.04297520661157
50,1493,65,-8.04297520661157
50,1494,144,144.651162790698
50,1495,362,333.465517241379
50,1496,9,-229.036144578313
50,1497,-243,-196.881944444444
50,1498,-139,-144.766666666667
50,1499,-164,-138.588235294118
50,1500,-16,-53.9906103286385
50,1501,-139,-8.04297520661157
50,1502,-70,-53.9906103286385
50,1503,-50,-53.9906103286385
50,1504,-12,-53.9906103286385
50,1505,-15,-8.04297520661157
50,1506,2,-8.04297520661157
50,1507,22,-8.04297520661157
50,1508,79,103.731543624161
50,1509,313,165.613445378151
50,1510,269,278.551020408163
50,1511,-292,-316.933333333333
50,1512,-142,-150.87619047619
50,1513,53,20.4117647058824
50,1514,101,-11.0851063829787
50,1515,-42,-11.0851063829787
50,1516,68,-71.9142857142857
50,1517,90,-36.1578947368421
50,1518,2,144.651162790698
50,1519,89,124.2
50,1520,-71,25.4137931034483
50,1521,-94,-53.9906103286385
50,1522,-96,-97.1818181818182
50,1523,-53,-53.9906103286385
50,1524,-26,-53.9906103286385
50,1525,-103,-8.04297520661157
50,1526,-6,-53.9906103286385
50,1527,-89,-8.04297520661157
50,1528,-10,-53.9906103286385
50,1529,-34,-8.04297520661157
50,1530,-23,-8.04297520661157
50,1531,10,-8.04297520661157
50,1532,14,45.140350877193
50,1533,30,36.0632911392405
50,1534,96,103.731543624161
50,1535,75,42.625
50,1536,180,144.651162790698
50,1537,75,-192
50,1538,-21,85.6
50,1539,33,17.6875
50,1540,10,-36.1578947368421
50,1541,49,-35.5301204819277
50,1542,-101,-35.5301204819277
50,1543,1,-53.9906103286385
50,1544,-21,-36.1578947368421
50,1545,-50,-8.04297520661157
50,1546,-185,-53.9906103286385
50,1547,-103,-53.9906103286385
50,1548,-26,-53.9906103286385
50,1549,67,-8.04297520661157
50,1550,-46,86.2608695652174
50,1551,-26,-8.04297520661157
50,1552,11,-71.9142857142857
50,1553,-42,45.140350877193
50,1554,-20,-8.04297520661157
50,1555,-10,-8.04297520661157
50,1556,3,-8.04297520661157
50,1557,27,-8.04297520661157
50,1558,87,103.731543624161
50,1559,103,86.2608695652174
50,1560,156,195.217898832685
50,1561,101,124.2
50,1562,56,85.6
50,1563,-52,25.4137931034483
50,1564,-36,17.6875
50,1565,-102,17.6875
50,1566,119,-53.9906103286385
50,1567,29,-11.0851063829787
50,1568,-3,-35.5301204819277
50,1569,-208,-36.1578947368421
50,1570,-188,-53.9906103286385
50,1571,67,-53.9906103286385
50,1572,-5,165.613445378151
50,1573,-43,-8.04297520661157
50,1574,-19,-71.9142857142857
50,1575,-49,-8.04297520661157
50,1576,-15,126.810810810811
50,1577,-12,-8.04297520661157
50,1578,-17,-8.04297520661157
50,1579,-7,-8.04297520661157
50,1580,11,-8.04297520661157
50,1581,28,45.140350877193
50,1582,84,103.731543624161
50,1583,102,195.217898832685
50,1584,130,42.625
50,1585,100,25.4137931034483
50,1586,84,25.4137931034483
50,1587,23,25.4137931034483
50,1588,-54,-36.1578947368421
50,1589,-63,17.6875
50,1590,51,-53.9906103286385
50,1591,-2,-35.5301204819277
50,1592,-16,-8.04297520661157
50,1593,-108,-71.9142857142857
50,1594,-113,-53.9906103286385
50,1595,-77,-53.9906103286385
50,1596,-63,-53.9906103286385
50,1597,-51,-53.9906103286385
50,1598,-41,-53.9906103286385
50,1599,-5,-8.04297520661157
50,1600,-19,-8.04297520661157
50,1601,5,-8.04297520661157
50,1602,-2,45.140350877193
50,1603,30,-8.04297520661157
50,1604,134,103.731543624161
50,1605,321,195.217898832685
50,1606,139,195.217898832685
50,1607,-309,-316.933333333333
50,1608,-151,-144.766666666667
50,1609,26,17.6875
50,1610,89,36.0632911392405
50,1611,-12,-11.0851063829787
50,1612,-1,-8.04297520661157
50,1613,18,-36.1578947368421
50,1614,166,103.731543624161
50,1615,398,333.465517241379
50,1616,-17,-76.4411764705882
50,1617,-287,-196.881944444444
50,1618,-167,-144.766666666667
50,1619,-117,-138.588235294118
50,1620,-89,-53.9906103286385
50,1621,-84,-53.9906103286385
50,1622,-58,-53.9906103286385
50,1623,-24,-53.9906103286385
50,1624,-4,-12.8
50,1625,-5,-8.04297520661157
50,1626,1,-8.04297520661157
50,1627,35,-8.04297520661157
50,1628,170,103.731543624161
50,1629,290,278.551020408163
50,1630,225,195.217898832685
50,1631,-435,-316.933333333333
50,1632,-55,-150.87619047619
50,1633,-18,17.6875
50,1634,49,-8.04297520661157
50,1635,-32,-35.5301204819277
50,1636,-23,-8.04297520661157
50,1637,34,23.9
50,1638,185,103.731543624161
50,1639,433,333.465517241379
50,1640,-24,195.217898832685
50,1641,-177,-196.881944444444
50,1642,-250,-144.766666666667
50,1643,-116,-138.588235294118
50,1644,-77,-53.9906103286385
50,1645,-69,-53.9906103286385
50,1646,-85,-53.9906103286385
50,1647,-47,-53.9906103286385
50,1648,-10,-8.04297520661157
50,1649,1,-12.8
50,1650,-1,-8.04297520661157
50,1651,30,-8.04297520661157
50,1652,162,103.731543624161
50,1653,282,278.551020408163
50,1654,164,278.551020408163
50,1655,-523,-316.933333333333
50,1656,-74,-116.809523809524
50,1657,13,17.6875
50,1658,75,36.0632911392405
50,1659,54,-11.0851063829787
50,1660,25,-11.0851063829787
50,1661,54,-36.1578947368421
50,1662,146,124.2
50,1663,392,333.465517241379
50,1664,27,-229.036144578313
50,1665,-277,-196.881944444444
50,1666,-152,-144.766666666667
50,1667,-134,-138.588235294118
50,1668,-55,-53.9906103286385
50,1669,-48,-53.9906103286385
50,1670,-73,-8.04297520661157
50,1671,-67,-53.9906103286385
50,1672,-18,-53.9906103286385
50,1673,-2,-8.04297520661157
50,1674,-1,-8.04297520661157
50,1675,32,-8.04297520661157
50,1676,100,103.731543624161
50,1677,346,208.641025641026
50,1678,233,278.551020408163
50,1679,-375,-316.933333333333
50,1680,-120,-150.87619047619
50,1681,72,17.6875
50,1682,27,-11.0851063829787
50,1683,31,-35.5301204819277
50,1684,-101,-36.1578947368421
50,1685,78,-53.9906103286385
50,1686,139,144.651162790698
50,1687,302,333.465517241379
50,1688,20,-32.2
50,1689,-224,-196.881944444444
50,1690,-177,-144.766666666667
50,1691,-90,-53.9906103286385
50,1692,-2,-53.9906103286385
50,1693,-51,-8.04297520661157
50,1694,-98,-53.9906103286385
50,1695,-33,-53.9906103286385
50,1696,-40,-12.8
50,1697,-34,-8.04297520661157
50,1698,-32,-8.04297520661157
50,1699,4,-8.04297520661157
50,1700,19,-8.04297520661157
50,1701,48,103.731543624161
50,1702,148,103.731543624161
50,1703,118,195.217898832685
50,1704,74,-229.036144578313
50,1705,156,124.2
50,1706,116,25.4137931034483
50,1707,-26,-229.036144578313
50,1708,-42,17.6875
50,1709,-114,17.6875
50,1710,-398,-53.9906103286385
50,1711,57,-53.9906103286385
50,1712,-4,-11.0851063829787
50,1713,48,-8.04297520661157
50,1714,-21,124.2
50,1715,-13,-8.04297520661157
50,1716,13,124.2
50,1717,-61,45.140350877193
50,1718,-9,-53.9906103286385
50,1719,0,-8.04297520661157
50,1720,-28,-8.04297520661157
50,1721,-50,-8.04297520661157
50,1722,-18,-53.9906103286385
50,1723,27,-8.04297520661157
50,1724,-20,103.731543624161
50,1725,35,-8.04297520661157
50,1726,100,36.0632911392405
50,1727,129,42.625
50,1728,196,278.551020408163
50,1729,90,-192
50,1730,172,-196.881944444444
50,1731,-28,-192
50,1732,-82,85.6
50,1733,49,17.6875
50,1734,5,-35.5301204819277
50,1735,-30,-35.5301204819277
50,1736,-111,23.9
50,1737,-64,-53.9906103286385
50,1738,-140,-53.9906103286385
50,1739,-150,-53.9906103286385
50,1740,-17,-53.9906103286385
50,1741,-97,-8.04297520661157
50,1742,-51,-53.9906103286385
50,1743,-23,-53.9906103286385
50,1744,-1,-8.04297520661157
50,1745,-5,-8.04297520661157
50,1746,-7,-8.04297520661157
50,1747,35,-8.04297520661157
50,1748,140,103.731543624161
50,1749,267,278.551020408163
50,1750,283,195.217898832685
50,1751,-369,-316.933333333333
50,1752,-151,-150.87619047619
50,1753,26,20.4117647058824
50,1754,96,36.0632911392405
50,1755,-9,-11.0851063829787
50,1756,17,-8.04297520661157
50,1757,6,-36.1578947368421
50,1758,142,125.25
50,1759,383,333.465517241379
50,1760,97,-76.4411764705882
50,1761,-335,-196.881944444444
50,1762,-243,-144.766666666667
50,1763,-105,-97.1818181818182
50,1764,-126,-53.9906103286385
50,1765,-66,-53.9906103286385
50,1766,-61,-53.9906103286385
50,1767,-22,-53.9906103286385
50,1768,-4,-12.8
50,1769,2,-12.8
50,1770,1,-8.04297520661157
50,1771,35,-8.04297520661157
50,1772,167,103.731543624161
50,1773,385,278.551020408163
50,1774,154,195.217898832685
50,1775,-392,-316.933333333333
50,1776,-162,-116.809523809524
50,1777,51,17.6875
50,1778,69,36.0632911392405
50,1779,12,-11.0851063829787
50,1780,-73,-36.1578947368421
50,1781,71,23.9
50,1782,210,144.651162790698
50,1783,434,333.465517241379
50,1784,-93,-316.933333333333
50,1785,-281,-150.87619047619
50,1786,-135,-144.766666666667
50,1787,-151,-138.588235294118
50,1788,-94,-53.9906103286385
50,1789,-107,-53.9906103286385
50,1790,-60,-53.9906103286385
50,1791,-28,-53.9906103286385
50,1792,-10,-12.8
50,1793,-4,-8.04297520661157
