"iteration","obs_index","y_true","y_pred"
50,1794,-2,-8.04297520661157
50,1795,43,-8.04297520661157
50,1796,157,103.731543624161
50,1797,352,278.551020408163
50,1798,213,195.217898832685
50,1799,-442,-316.933333333333
50,1800,-123,-150.87619047619
50,1801,27,17.6875
50,1802,120,36.0632911392405
50,1803,-29,-11.0851063829787
50,1804,-45,-8.04297520661157
50,1805,40,23.9
50,1806,191,103.731543624161
50,1807,416,333.465517241379
50,1808,52,-76.4411764705882
50,1809,-342,-196.881944444444
50,1810,-165,-144.766666666667
50,1811,-164,-97.1818181818182
50,1812,-94,-53.9906103286385
50,1813,-85,-53.9906103286385
50,1814,-70,-53.9906103286385
50,1815,-29,-53.9906103286385
50,1816,-19,-12.8
50,1817,2,-8.04297520661157
50,1818,-5,-8.04297520661157
50,1819,51,-8.04297520661157
50,1820,138,103.731543624161
50,1821,376,278.551020408163
50,1822,187,-32.2
50,1823,-420,-316.933333333333
50,1824,-126,-116.809523809524
50,1825,42,17.6875
50,1826,43,36.0632911392405
50,1827,-14,-35.5301204819277
50,1828,-9,-8.04297520661157
50,1829,78,-8.04297520661157
50,1830,139,144.651162790698
50,1831,393,333.465517241379
50,1832,-32,-32.2
50,1833,-178,-196.881944444444
50,1834,-211,-144.766666666667
50,1835,-146,-138.588235294118
50,1836,-66,-53.9906103286385
50,1837,-81,-53.9906103286385
50,1838,-83,-53.9906103286385
50,1839,-46,-53.9906103286385
50,1840,-11,-8.04297520661157
50,1841,-16,-12.8
50,1842,-2,-8.04297520661157
50,1843,29,-8.04297520661157
50,1844,111,103.731543624161
50,1845,302,278.551020408163
50,1846,312,278.551020408163
50,1847,-419,-316.933333333333
50,1848,-101,-150.87619047619
50,1849,34,20.4117647058824
50,1850,129,36.0632911392405
50,1851,-1,-11.0851063829787
50,1852,-37,-8.04297520661157
50,1853,-4,23.9
50,1854,196,126.810810810811
50,1855,331,333.465517241379
50,1856,-86,-76.4411764705882
50,1857,-229,-150.87619047619
50,1858,-175,-144.766666666667
50,1859,-92,-53.9906103286385
50,1860,-83,-53.9906103286385
50,1861,-34,-53.9906103286385
50,1862,12,-8.04297520661157
50,1863,-98,125.25
50,1864,-16,-53.9906103286385
50,1865,-56,-8.04297520661157
50,1866,-31,-53.9906103286385
50,1867,10,-8.04297520661157
50,1868,17,45.140350877193
50,1869,40,36.0632911392405
50,1870,139,103.731543624161
50,1871,130,42.625
50,1872,100,144.651162790698
50,1873,185,124.2
50,1874,79,-192
50,1875,-2,85.6
50,1876,11,-36.1578947368421
50,1877,-61,-36.1578947368421
50,1878,129,-53.9906103286385
50,1879,-54,-11.0851063829787
50,1880,-115,-53.9906103286385
50,1881,-136,23.9
50,1882,-148,-53.9906103286385
50,1883,-34,-53.9906103286385
50,1884,-17,-8.04297520661157
50,1885,-50,-8.04297520661157
50,1886,-78,-53.9906103286385
50,1887,-34,-53.9906103286385
50,1888,-28,-8.04297520661157
50,1889,-41,-8.04297520661157
50,1890,-40,-8.04297520661157
50,1891,5,-8.04297520661157
50,1892,22,45.140350877193
50,1893,36,103.731543624161
50,1894,57,103.731543624161
50,1895,168,165.613445378151
50,1896,194,144.651162790698
50,1897,69,-229.036144578313
50,1898,97,85.6
50,1899,38,-36.1578947368421
50,1900,-59,-36.1578947368421
50,1901,-78,-97.1818181818182
50,1902,39,-53.9906103286385
50,1903,-26,-35.5301204819277
50,1904,-89,-8.04297520661157
50,1905,-78,-53.9906103286385
50,1906,-79,-53.9906103286385
50,1907,-133,-53.9906103286385
50,1908,-64,-53.9906103286385
50,1909,-33,-53.9906103286385
50,1910,-49,-8.04297520661157
50,1911,-24,-8.04297520661157
50,1912,-8,-8.04297520661157
50,1913,-6,-8.04297520661157
50,1914,4,-8.04297520661157
50,1915,34,-8.04297520661157
50,1916,119,103.731543624161
50,1917,328,278.551020408163
50,1918,191,195.217898832685
50,1919,-384,-316.933333333333
50,1920,-97,-116.809523809524
50,1921,50,17.6875
50,1922,43,36.0632911392405
50,1923,48,-35.5301204819277
50,1924,-11,-36.1578947368421
50,1925,6,-8.04297520661157
50,1926,115,124.2
50,1927,389,333.465517241379
50,1928,-68,-76.4411764705882
50,1929,-288,-196.881944444444
50,1930,-146,-144.766666666667
50,1931,-107,-138.588235294118
50,1932,-104,-53.9906103286385
50,1933,-59,-53.9906103286385
50,1934,-57,-53.9906103286385
50,1935,-8,-53.9906103286385
50,1936,-1,-12.8
50,1937,2,-8.04297520661157
50,1938,1,-8.04297520661157
50,1939,41,-8.04297520661157
50,1940,119,103.731543624161
50,1941,189,278.551020408163
50,1942,316,195.217898832685
50,1943,-379,-229.036144578313
50,1944,-133,-150.87619047619
50,1945,-9,20.4117647058824
50,1946,-63,-8.04297520661157
50,1947,26,-53.9906103286385
50,1948,29,-35.5301204819277
50,1949,-107,-35.5301204819277
50,1950,105,-53.9906103286385
50,1951,197,333.465517241379
50,1952,-57,42.625
50,1953,43,-196.881944444444
50,1954,-34,25.4137931034483
50,1955,-83,-8.04297520661157
50,1956,-56,-53.9906103286385
50,1957,-73,-53.9906103286385
50,1958,-52,-53.9906103286385
50,1959,-14,-53.9906103286385
50,1960,-9,-8.04297520661157
50,1961,2,-8.04297520661157
50,1962,5,-8.04297520661157
50,1963,46,45.140350877193
50,1964,116,103.731543624161
50,1965,373,278.551020408163
50,1966,252,195.217898832685
50,1967,-435,-316.933333333333
50,1968,-170,-150.87619047619
50,1969,55,20.4117647058824
50,1970,66,-11.0851063829787
50,1971,-24,-11.0851063829787
50,1972,-3,-71.9142857142857
50,1973,25,-36.1578947368421
50,1974,155,103.731543624161
50,1975,420,333.465517241379
50,1976,6,-76.4411764705882
50,1977,-281,-196.881944444444
50,1978,-202,-144.766666666667
50,1979,-60,-138.588235294118
50,1980,-120,-53.9906103286385
50,1981,-106,-53.9906103286385
50,1982,-65,-53.9906103286385
50,1983,-40,-53.9906103286385
50,1984,-7,-12.8
50,1985,-5,-12.8
50,1986,0,-8.04297520661157
50,1987,50,-8.04297520661157
50,1988,114,103.731543624161
50,1989,364,278.551020408163
50,1990,256,-192
50,1991,-435,-316.933333333333
50,1992,-165,-150.87619047619
50,1993,53,20.4117647058824
50,1994,47,-11.0851063829787
50,1995,46,-35.5301204819277
50,1996,-38,-36.1578947368421
50,1997,-7,23.9
50,1998,166,126.810810810811
50,1999,519,333.465517241379
50,2000,-76,-76.4411764705882
50,2001,-297,-150.87619047619
50,2002,-186,-144.766666666667
50,2003,-143,-138.588235294118
50,2004,13,-53.9906103286385
50,2005,-133,36.0632911392405
50,2006,-88,-53.9906103286385
50,2007,-17,-53.9906103286385
50,2008,-35,-12.8
50,2009,-2,-8.04297520661157
50,2010,-2,-8.04297520661157
50,2011,39,-8.04297520661157
50,2012,116,103.731543624161
50,2013,338,278.551020408163
50,2014,254,195.217898832685
50,2015,-374,-316.933333333333
50,2016,-158,-150.87619047619
50,2017,96,20.4117647058824
50,2018,68,-11.0851063829787
50,2019,32,-76.4411764705882
50,2020,-9,-36.1578947368421
50,2021,11,-36.1578947368421
50,2022,144,125.25
50,2023,279,333.465517241379
50,2024,-41,-76.4411764705882
50,2025,-217,-196.881944444444
50,2026,-219,-144.766666666667
50,2027,-57,-53.9906103286385
50,2028,-17,-53.9906103286385
50,2029,-109,-8.04297520661157
50,2030,-14,-53.9906103286385
50,2031,-48,-8.04297520661157
50,2032,-41,-12.8
50,2033,-38,126.810810810811
50,2034,-30,-8.04297520661157
50,2035,2,-8.04297520661157
50,2036,24,-8.04297520661157
50,2037,36,103.731543624161
50,2038,141,103.731543624161
50,2039,159,195.217898832685
50,2040,97,144.651162790698
50,2041,152,85.6
50,2042,62,25.4137931034483
50,2043,19,85.6
50,2044,-53,-36.1578947368421
50,2045,96,-97.1818181818182
50,2046,-70,-11.0851063829787
50,2047,-34,-53.9906103286385
50,2048,-48,-71.9142857142857
50,2049,-191,-8.04297520661157
50,2050,-82,-53.9906103286385
50,2051,-64,-53.9906103286385
50,2052,-22,-53.9906103286385
50,2053,-68,-8.04297520661157
50,2054,9,-53.9906103286385
50,2055,-38,45.140350877193
50,2056,-47,-12.8
50,2057,-41,-8.04297520661157
50,2058,-44,-8.04297520661157
50,2059,-4,-8.04297520661157
50,2060,10,-8.04297520661157
50,2061,41,36.0632911392405
50,2062,118,103.731543624161
50,2063,101,278.551020408163
50,2064,213,144.651162790698
50,2065,81,-192
50,2066,206,-196.881944444444
50,2067,-74,-192
50,2068,-36,-196.881944444444
50,2069,-26,17.6875
50,2070,51,-8.04297520661157
50,2071,32,-35.5301204819277
50,2072,-183,-35.5301204819277
50,2073,-127,-71.9142857142857
50,2074,-161,-53.9906103286385
50,2075,-56,-53.9906103286385
50,2076,-58,-53.9906103286385
50,2077,-38,-53.9906103286385
50,2078,-36,-8.04297520661157
50,2079,-46,-8.04297520661157
50,2080,-10,-8.04297520661157
50,2081,-3,-8.04297520661157
50,2082,3,-8.04297520661157
50,2083,29,-8.04297520661157
50,2084,131,103.731543624161
50,2085,362,195.217898832685
50,2086,220,278.551020408163
50,2087,-422,-316.933333333333
50,2088,-130,-150.87619047619
50,2089,40,17.6875
50,2090,104,36.0632911392405
50,2091,-14,-11.0851063829787
50,2092,-25,-8.04297520661157
50,2093,-3,23.9
50,2094,216,126.810810810811
50,2095,382,333.465517241379
50,2096,-45,-76.4411764705882
50,2097,-263,-196.881944444444
50,2098,-158,-144.766666666667
50,2099,-176,-138.588235294118
50,2100,-84,-53.9906103286385
50,2101,-78,-53.9906103286385
50,2102,-30,-53.9906103286385
50,2103,-51,-8.04297520661157
50,2104,1,-53.9906103286385
50,2105,-9,-8.04297520661157
50,2106,4,-8.04297520661157
50,2107,38,-8.04297520661157
50,2108,147,103.731543624161
50,2109,362,195.217898832685
50,2110,249,278.551020408163
50,2111,-396,-316.933333333333
50,2112,-239,-150.87619047619
50,2113,48,20.4117647058824
50,2114,84,36.0632911392405
50,2115,3,-11.0851063829787
50,2116,-12,-36.1578947368421
50,2117,10,-36.1578947368421
50,2118,192,125.25
50,2119,472,333.465517241379
50,2120,-145,-76.4411764705882
50,2121,-283,-150.87619047619
50,2122,-114,-144.766666666667
50,2123,-128,-138.588235294118
50,2124,-109,-53.9906103286385
50,2125,-90,-53.9906103286385
50,2126,-58,-53.9906103286385
50,2127,-11,-53.9906103286385
50,2128,-12,-12.8
50,2129,-7,-8.04297520661157
50,2130,4,-8.04297520661157
50,2131,22,-8.04297520661157
50,2132,146,103.731543624161
50,2133,350,278.551020408163
50,2134,306,195.217898832685
50,2135,-504,-316.933333333333
50,2136,-149,-150.87619047619
50,2137,42,20.4117647058824
50,2138,89,36.0632911392405
50,2139,24,-11.0851063829787
50,2140,-63,-35.5301204819277
50,2141,23,23.9
50,2142,168,103.731543624161
50,2143,485,333.465517241379
50,2144,-69,-76.4411764705882
50,2145,-257,-196.881944444444
50,2146,-193,-144.766666666667
50,2147,-74,-138.588235294118
50,2148,-145,-53.9906103286385
50,2149,-100,-53.9906103286385
50,2150,-50,-53.9906103286385
50,2151,-44,-53.9906103286385
50,2152,-5,-12.8
50,2153,-9,-12.8
50,2154,1,-8.04297520661157
50,2155,58,-8.04297520661157
50,2156,103,165.613445378151
50,2157,389,208.641025641026
50,2158,236,-192
50,2159,-459,-316.933333333333
50,2160,-127,-150.87619047619
50,2161,86,17.6875
50,2162,41,-11.0851063829787
50,2163,-9,-35.5301204819277
50,2164,-68,-36.1578947368421
50,2165,38,-53.9906103286385
50,2166,176,103.731543624161
50,2167,433,333.465517241379
50,2168,-6,-76.4411764705882
50,2169,-340,-196.881944444444
50,2170,-102,-144.766666666667
50,2171,-204,-138.588235294118
50,2172,-206,-53.9906103286385
50,2173,-2,-53.9906103286385
50,2174,-28,-8.04297520661157
50,2175,-4,-8.04297520661157
50,2176,-3,-12.8
50,2177,-3,-8.04297520661157
50,2178,5,126.810810810811
50,2179,26,173.7
50,2180,100,36.0632911392405
50,2181,256,195.217898832685
50,2182,311,195.217898832685
50,2183,-279,-316.933333333333
50,2184,-181,-150.87619047619
50,2185,116,20.4117647058824
50,2186,19,-11.0851063829787
50,2187,30,-35.5301204819277
50,2188,-11,-36.1578947368421
50,2189,-7,-8.04297520661157
50,2190,110,126.810810810811
50,2191,306,257.741935483871
50,2192,-141,-76.4411764705882
50,2193,-159,-150.87619047619
50,2194,-172,-144.766666666667
50,2195,-99,-53.9906103286385
50,2196,-17,-53.9906103286385
50,2197,-30,-8.04297520661157
50,2198,-41,-8.04297520661157
50,2199,-48,-8.04297520661157
50,2200,-9,-8.04297520661157
50,2201,-63,-8.04297520661157
50,2202,-15,-53.9906103286385
50,2203,1,-8.04297520661157
50,2204,22,-8.04297520661157
50,2205,36,103.731543624161
50,2206,138,103.731543624161
50,2207,121,195.217898832685
50,2208,140,144.651162790698
50,2209,191,25.4137931034483
50,2210,19,-192
50,2211,4,85.6
50,2212,64,-36.1578947368421
50,2213,-23,-11.0851063829787
50,2214,-5,-8.04297520661157
50,2215,-10,-36.1578947368421
50,2216,-118,-8.04297520661157
50,2217,-124,-53.9906103286385
50,2218,-155,-53.9906103286385
50,2219,-23,-53.9906103286385
50,2220,-71,-8.04297520661157
50,2221,-25,-53.9906103286385
50,2222,-49,-8.04297520661157
50,2223,-31,-8.04297520661157
50,2224,-24,-8.04297520661157
50,2225,-34,-8.04297520661157
50,2226,-51,-8.04297520661157
50,2227,3,-53.9906103286385
50,2228,12,-8.04297520661157
50,2229,35,45.140350877193
50,2230,87,103.731543624161
50,2231,141,195.217898832685
50,2232,194,144.651162790698
50,2233,112,-192
50,2234,89,85.6
50,2235,-86,25.4137931034483
50,2236,18,17.6875
50,2237,37,-36.1578947368421
50,2238,-1,-35.5301204819277
50,2239,-73,-8.04297520661157
50,2240,-174,-53.9906103286385
50,2241,-144,-53.9906103286385
50,2242,-63,-53.9906103286385
50,2243,-71,-53.9906103286385
50,2244,-32,-53.9906103286385
50,2245,-34,-8.04297520661157
50,2246,-12,-8.04297520661157
50,2247,-27,-8.04297520661157
50,2248,-6,-8.04297520661157
50,2249,-5,-8.04297520661157
50,2250,3,-8.04297520661157
50,2251,26,-8.04297520661157
50,2252,119,103.731543624161
50,2253,328,195.217898832685
50,2254,301,195.217898832685
50,2255,-444,-316.933333333333
50,2256,-161,-150.87619047619
50,2257,93,20.4117647058824
50,2258,51,-11.0851063829787
50,2259,-18,-35.5301204819277
50,2260,-61,-71.9142857142857
50,2261,85,23.9
50,2262,130,144.651162790698
50,2263,397,333.465517241379
50,2264,-243,-32.2
50,2265,-97,-150.87619047619
50,2266,-254,20.4117647058824
50,2267,-44,-138.588235294118
50,2268,-11,-8.04297520661157
50,2269,-102,-8.04297520661157
50,2270,-74,-53.9906103286385
50,2271,-20,-53.9906103286385
50,2272,-9,-8.04297520661157
50,2273,3,126.810810810811
50,2274,5,-8.04297520661157
50,2275,33,45.140350877193
50,2276,136,103.731543624161
50,2277,81,278.551020408163
50,2278,-126,195.217898832685
50,2279,-48,-71.9142857142857
50,2280,-41,-71.9142857142857
50,2281,54,-8.04297520661157
50,2282,5,-11.0851063829787
50,2283,50,-35.5301204819277
50,2284,9,-36.1578947368421
50,2285,46,125.25
50,2286,165,124.2
50,2287,341,144.651162790698
50,2288,-28,-76.4411764705882
50,2289,-292,-196.881944444444
50,2290,-89,-144.766666666667
50,2291,-17,-53.9906103286385
50,2292,-49,-8.04297520661157
50,2293,-142,-8.04297520661157
50,2294,-46,-53.9906103286385
50,2295,-33,-8.04297520661157
50,2296,-10,126.810810810811
50,2297,-2,-8.04297520661157
50,2298,4,-8.04297520661157
50,2299,23,-8.04297520661157
50,2300,143,103.731543624161
50,2301,338,278.551020408163
50,2302,294,195.217898832685
50,2303,-447,-316.933333333333
50,2304,-187,-150.87619047619
50,2305,55,20.4117647058824
50,2306,128,-11.0851063829787
50,2307,-79,-11.0851063829787
50,2308,-28,-71.9142857142857
50,2309,68,23.9
50,2310,159,144.651162790698
50,2311,439,333.465517241379
50,2312,-107,-229.036144578313
50,2313,-217,-150.87619047619
50,2314,-96,-144.766666666667
50,2315,-288,-138.588235294118
50,2316,32,-53.9906103286385
50,2317,-21,-35.5301204819277
50,2318,-144,-8.04297520661157
50,2319,-51,-53.9906103286385
50,2320,-12,-53.9906103286385
50,2321,-2,-8.04297520661157
50,2322,-1,-12.8
50,2323,29,-8.04297520661157
50,2324,94,103.731543624161
50,2325,258,208.641025641026
50,2326,347,278.551020408163
50,2327,-379,-316.933333333333
50,2328,-182,-150.87619047619
50,2329,37,20.4117647058824
50,2330,74,36.0632911392405
50,2331,6,-11.0851063829787
50,2332,-27,-35.5301204819277
50,2333,58,23.9
50,2334,172,144.651162790698
50,2335,404,333.465517241379
50,2336,-14,-229.036144578313
50,2337,-353,-196.881944444444
50,2338,-93,-144.766666666667
50,2339,-120,-138.588235294118
50,2340,-89,-53.9906103286385
50,2341,-77,-53.9906103286385
50,2342,-53,-53.9906103286385
50,2343,-56,-53.9906103286385
50,2344,-35,-53.9906103286385
50,2345,5,-8.04297520661157
50,2346,-5,45.140350877193
50,2347,30,-8.04297520661157
50,2348,96,103.731543624161
50,2349,291,208.641025641026
50,2350,357,278.551020408163
50,2351,-401,-316.933333333333
50,2352,-124,-150.87619047619
50,2353,44,20.4117647058824
50,2354,164,36.0632911392405
50,2355,-44,-11.0851063829787
50,2356,-24,-8.04297520661157
50,2357,70,23.9
50,2358,164,144.651162790698
50,2359,266,333.465517241379
50,2360,-139,-229.036144578313
50,2361,-261,-150.87619047619
50,2362,-128,-144.766666666667
50,2363,-105,-53.9906103286385
50,2364,-3,-53.9906103286385
50,2365,-93,-8.04297520661157
50,2366,20,-53.9906103286385
50,2367,-50,103.731543624161
50,2368,-66,-53.9906103286385
50,2369,-19,-53.9906103286385
50,2370,-45,-8.04297520661157
50,2371,-1,-8.04297520661157
50,2372,20,-8.04297520661157
50,2373,54,36.0632911392405
50,2374,122,165.613445378151
50,2375,189,278.551020408163
50,2376,144,-192
50,2377,108,-229.036144578313
50,2378,96,85.6
50,2379,-33,25.4137931034483
50,2380,-134,17.6875
50,2381,44,-97.1818181818182
50,2382,39,-35.5301204819277
50,2383,-49,-35.5301204819277
50,2384,-115,-8.04297520661157
50,2385,-154,-53.9906103286385
50,2386,-94,-53.9906103286385
50,2387,-32,-53.9906103286385
50,2388,-30,-8.04297520661157
50,2389,-6,-8.04297520661157
50,2390,-52,-8.04297520661157
50,2391,-18,-53.9906103286385
50,2392,-35,-8.04297520661157
50,2393,-52,-8.04297520661157
50,2394,-11,-53.9906103286385
50,2395,-1,-8.04297520661157
50,2396,13,-8.04297520661157
50,2397,12,45.140350877193
50,2398,27,45.140350877193
50,2399,24,103.731543624161
50,2400,99,103.731543624161
50,2401,151,42.625
50,2402,56,-76.4411764705882
50,2403,-72,85.6
50,2404,-6,-71.9142857142857
50,2405,-8,-36.1578947368421
50,2406,27,-8.04297520661157
50,2407,-176,-35.5301204819277
50,2408,-51,-53.9906103286385
50,2409,8,-53.9906103286385
50,2410,2,125.25
50,2411,-3,-8.04297520661157
50,2412,-34,-8.04297520661157
50,2413,1,-8.04297520661157
50,2414,-29,-8.04297520661157
50,2415,-14,-8.04297520661157
50,2416,-22,-8.04297520661157
50,2417,-5,-8.04297520661157
50,2418,-3,-8.04297520661157
50,2419,12,-8.04297520661157
50,2420,40,36.0632911392405
50,2421,95,103.731543624161
50,2422,243,195.217898832685
50,2423,-65,42.625
50,2424,-34,-196.881944444444
50,2425,10,-144.766666666667
50,2426,33,36.0632911392405
50,2427,64,-35.5301204819277
50,2428,15,-11.0851063829787
50,2429,-50,-35.5301204819277
50,2430,7,23.9
50,2431,120,125.25
50,2432,-41,-11.0851063829787
50,2433,-85,-8.04297520661157
50,2434,-144,-71.9142857142857
50,2435,-76,-53.9906103286385
50,2436,-44,-53.9906103286385
50,2437,-38,-8.04297520661157
50,2438,-38,-8.04297520661157
50,2439,-18,-8.04297520661157
50,2440,-6,-8.04297520661157
50,2441,-4,-8.04297520661157
50,2442,4,-8.04297520661157
50,2443,12,-8.04297520661157
50,2444,124,45.140350877193
50,2445,219,195.217898832685
50,2446,351,195.217898832685
50,2447,-331,-316.933333333333
50,2448,-218,-150.87619047619
50,2449,29,20.4117647058824
50,2450,67,36.0632911392405
50,2451,-22,-11.0851063829787
50,2452,6,-8.04297520661157
50,2453,10,-36.1578947368421
50,2454,170,125.25
50,2455,382,333.465517241379
50,2456,-22,-76.4411764705882
50,2457,-270,-196.881944444444
50,2458,-154,-144.766666666667
50,2459,-135,-138.588235294118
50,2460,-63,-53.9906103286385
50,2461,-78,-53.9906103286385
50,2462,-51,-53.9906103286385
50,2463,-25,-53.9906103286385
50,2464,0,-12.8
50,2465,-2,-8.04297520661157
50,2466,0,-8.04297520661157
50,2467,34,-8.04297520661157
50,2468,135,103.731543624161
50,2469,332,278.551020408163
50,2470,332,195.217898832685
50,2471,-473,-316.933333333333
50,2472,-149,-150.87619047619
50,2473,74,20.4117647058824
50,2474,99,-11.0851063829787
50,2475,-93,-11.0851063829787
50,2476,-26,-71.9142857142857
50,2477,48,23.9
50,2478,247,103.731543624161
50,2479,382,333.465517241379
50,2480,-104,-316.933333333333
50,2481,-278,-150.87619047619
50,2482,-174,-144.766666666667
50,2483,-123,-138.588235294118
50,2484,-72,-53.9906103286385
50,2485,-61,-53.9906103286385
50,2486,-94,-53.9906103286385
50,2487,-31,-53.9906103286385
50,2488,0,-12.8
50,2489,-8,-8.04297520661157
50,2490,7,-8.04297520661157
50,2491,32,45.140350877193
50,2492,117,103.731543624161
50,2493,319,278.551020408163
50,2494,320,195.217898832685
50,2495,-443,-316.933333333333
50,2496,-151,-150.87619047619
50,2497,47,20.4117647058824
50,2498,75,36.0632911392405
50,2499,-35,-11.0851063829787
50,2500,57,-71.9142857142857
50,2501,112,-36.1578947368421
50,2502,21,144.651162790698
50,2503,346,124.2
50,2504,-135,-192
50,2505,51,-53.9906103286385
50,2506,-328,-144.766666666667
50,2507,-155,-138.588235294118
50,2508,-83,17.6875
50,2509,9,-53.9906103286385
50,2510,-118,-35.5301204819277
50,2511,-31,-53.9906103286385
50,2512,-21,-8.04297520661157
50,2513,-10,-12.8
50,2514,2,-8.04297520661157
50,2515,27,-8.04297520661157
50,2516,108,36.0632911392405
50,2517,249,278.551020408163
50,2518,353,195.217898832685
50,2519,-345,-316.933333333333
50,2520,-125,-150.87619047619
50,2521,38,20.4117647058824
50,2522,74,36.0632911392405
50,2523,-6,-11.0851063829787
50,2524,-10,-8.04297520661157
50,2525,84,-36.1578947368421
50,2526,65,144.651162790698
50,2527,317,333.465517241379
50,2528,-195,-32.2
50,2529,-149,-150.87619047619
50,2530,-185,20.4117647058824
50,2531,-118,-53.9906103286385
50,2532,-30,-53.9906103286385
50,2533,-60,-8.04297520661157
50,2534,149,-53.9906103286385
50,2535,-103,278.551020408163
50,2536,-79,-53.9906103286385
50,2537,-52,-71.9142857142857
50,2538,-4,-53.9906103286385
50,2539,0,-8.04297520661157
50,2540,17,-8.04297520661157
50,2541,42,36.0632911392405
50,2542,104,103.731543624161
50,2543,92,278.551020408163
50,2544,81,144.651162790698
50,2545,180,25.4137931034483
50,2546,46,-192
50,2547,97,85.6
50,2548,-73,-36.1578947368421
50,2549,18,-53.9906103286385
50,2550,22,-36.1578947368421
50,2551,-109,-35.5301204819277
50,2552,-55,-53.9906103286385
50,2553,-141,-53.9906103286385
50,2554,-77,-53.9906103286385
50,2555,-51,-53.9906103286385
50,2556,-15,-53.9906103286385
50,2557,-64,-8.04297520661157
50,2558,-14,-53.9906103286385
50,2559,1,-8.04297520661157
50,2560,-46,-8.04297520661157
50,2561,-38,-8.04297520661157
50,2562,-16,-8.04297520661157
50,2563,-1,-8.04297520661157
50,2564,13,-8.04297520661157
50,2565,27,45.140350877193
50,2566,81,36.0632911392405
50,2567,91,208.641025641026
50,2568,205,144.651162790698
50,2569,66,-192
50,2570,68,-196.881944444444
50,2571,57,25.4137931034483
50,2572,-2,-36.1578947368421
50,2573,-49,-36.1578947368421
50,2574,13,-97.1818181818182
50,2575,-42,-35.5301204819277
50,2576,-86,-8.04297520661157
50,2577,-117,-53.9906103286385
50,2578,-90,-53.9906103286385
50,2579,-50,-53.9906103286385
50,2580,-71,-53.9906103286385
50,2581,-20,-53.9906103286385
50,2582,-57,-8.04297520661157
50,2583,-19,-53.9906103286385
50,2584,-23,-8.04297520661157
50,2585,-2,-8.04297520661157
50,2586,6,-8.04297520661157
50,2587,30,45.140350877193
50,2588,107,103.731543624161
50,2589,329,278.551020408163
50,2590,261,195.217898832685
50,2591,-378,-316.933333333333
50,2592,-191,-150.87619047619
50,2593,95,20.4117647058824
50,2594,21,-11.0851063829787
50,2595,-138,-35.5301204819277
50,2596,39,-71.9142857142857
50,2597,75,-35.5301204819277
50,2598,187,144.651162790698
50,2599,319,333.465517241379
50,2600,-174,-229.036144578313
50,2601,-353,-150.87619047619
50,2602,17,-144.766666666667
50,2603,-50,36.0632911392405
50,2604,-80,-53.9906103286385
50,2605,-45,-53.9906103286385
50,2606,-33,-8.04297520661157
50,2607,-35,-8.04297520661157
50,2608,-10,-12.8
50,2609,-1,-8.04297520661157
50,2610,5,-8.04297520661157
50,2611,45,45.140350877193
50,2612,120,103.731543624161
50,2613,353,195.217898832685
50,2614,310,195.217898832685
50,2615,-480,-316.933333333333
50,2616,-133,-150.87619047619
50,2617,6,20.4117647058824
50,2618,97,36.0632911392405
50,2619,3,-11.0851063829787
50,2620,-20,-8.04297520661157
50,2621,38,23.9
50,2622,100,103.731543624161
50,2623,497,333.465517241379
50,2624,-105,-76.4411764705882
50,2625,-307,-150.87619047619
50,2626,-99,-144.766666666667
50,2627,-237,-138.588235294118
50,2628,-14,-53.9906103286385
50,2629,18,-8.04297520661157
50,2630,-150,-35.5301204819277
50,2631,-32,-53.9906103286385
50,2632,-1,-12.8
50,2633,-9,-8.04297520661157
50,2634,-3,126.810810810811
50,2635,37,-8.04297520661157
50,2636,137,36.0632911392405
50,2637,286,278.551020408163
50,2638,353,195.217898832685
50,2639,-435,-316.933333333333
50,2640,-154,-150.87619047619
50,2641,6,20.4117647058824
50,2642,98,36.0632911392405
50,2643,-22,-11.0851063829787
50,2644,-40,-8.04297520661157
