"iteration","obs_index","y_true","y_pred"
50,2645,31,23.9
50,2646,165,103.731543624161
50,2647,422,333.465517241379
50,2648,-4,-76.4411764705882
50,2649,-368,-196.881944444444
50,2650,-102,-144.766666666667
50,2651,-85,-138.588235294118
50,2652,-114,-53.9906103286385
50,2653,-116,-53.9906103286385
50,2654,-42,-53.9906103286385
50,2655,-43,-8.04297520661157
50,2656,0,-12.8
50,2657,-9,-8.04297520661157
50,2658,0,-8.04297520661157
50,2659,37,-8.04297520661157
50,2660,111,103.731543624161
50,2661,355,195.217898832685
50,2662,326,195.217898832685
50,2663,-447,-316.933333333333
50,2664,-169,-150.87619047619
50,2665,50,20.4117647058824
50,2666,109,36.0632911392405
50,2667,-45,-11.0851063829787
50,2668,-47,-71.9142857142857
50,2669,68,23.9
50,2670,97,144.651162790698
50,2671,440,333.465517241379
50,2672,-102,-32.2
50,2673,-275,-150.87619047619
50,2674,-126,-144.766666666667
50,2675,-104,-138.588235294118
50,2676,-54,-53.9906103286385
50,2677,-112,-53.9906103286385
50,2678,-61,-53.9906103286385
50,2679,-40,-53.9906103286385
50,2680,-6,-12.8
50,2681,-5,-8.04297520661157
50,2682,1,-8.04297520661157
50,2683,30,-8.04297520661157
50,2684,95,103.731543624161
50,2685,23,208.641025641026
50,2686,313,103.731543624161
50,2687,-78,-192
50,2688,-165,-53.9906103286385
50,2689,28,-144.766666666667
50,2690,80,36.0632911392405
50,2691,43,-11.0851063829787
50,2692,-10,-35.5301204819277
50,2693,30,-36.1578947368421
50,2694,170,103.731543624161
50,2695,-140,144.651162790698
50,2696,-192,-53.9906103286385
50,2697,-1,-71.9142857142857
50,2698,-3,-8.04297520661157
50,2699,-23,-8.04297520661157
50,2700,-16,-8.04297520661157
50,2701,-59,-8.04297520661157
50,2702,-8,-53.9906103286385
50,2703,-28,126.810810810811
50,2704,-17,-8.04297520661157
50,2705,-49,-8.04297520661157
50,2706,-11,-8.04297520661157
50,2707,-5,-8.04297520661157
50,2708,18,-8.04297520661157
50,2709,34,103.731543624161
50,2710,128,103.731543624161
50,2711,170,195.217898832685
50,2712,60,144.651162790698
50,2713,189,85.6
50,2714,91,-192
50,2715,11,85.6
50,2716,-3,-36.1578947368421
50,2717,0,-36.1578947368421
50,2718,-20,-8.04297520661157
50,2719,40,-8.04297520661157
50,2720,-210,-35.5301204819277
50,2721,-176,-53.9906103286385
50,2722,-86,-53.9906103286385
50,2723,37,-53.9906103286385
50,2724,-94,36.0632911392405
50,2725,-39,-53.9906103286385
50,2726,-9,-8.04297520661157
50,2727,-37,-12.8
50,2728,15,-8.04297520661157
50,2729,-91,173.7
50,2730,-20,-53.9906103286385
50,2731,-11,-8.04297520661157
50,2732,16,-8.04297520661157
50,2733,30,45.140350877193
50,2734,87,103.731543624161
50,2735,126,86.2608695652174
50,2736,174,144.651162790698
50,2737,104,-192
50,2738,128,85.6
50,2739,-49,25.4137931034483
50,2740,14,17.6875
50,2741,-17,-36.1578947368421
50,2742,-32,-8.04297520661157
50,2743,-100,-8.04297520661157
50,2744,-78,-53.9906103286385
50,2745,-147,-53.9906103286385
50,2746,-71,-53.9906103286385
50,2747,-29,-53.9906103286385
50,2748,-53,-8.04297520661157
50,2749,-47,-53.9906103286385
50,2750,-35,-8.04297520661157
50,2751,-20,-8.04297520661157
50,2752,-6,-8.04297520661157
50,2753,1,-8.04297520661157
50,2754,1,-8.04297520661157
50,2755,39,-8.04297520661157
50,2756,98,103.731543624161
50,2757,308,195.217898832685
50,2758,276,195.217898832685
50,2759,-368,-316.933333333333
50,2760,-148,-150.87619047619
50,2761,-1,20.4117647058824
50,2762,72,-8.04297520661157
50,2763,32,-11.0851063829787
50,2764,-33,-35.5301204819277
50,2765,14,23.9
50,2766,228,125.25
50,2767,398,333.465517241379
50,2768,-136,-76.4411764705882
50,2769,-272,-150.87619047619
50,2770,-111,-144.766666666667
50,2771,-229,-138.588235294118
50,2772,9,-53.9906103286385
50,2773,-20,-35.5301204819277
50,2774,-126,-8.04297520661157
50,2775,-20,-53.9906103286385
50,2776,-10,-12.8
50,2777,-6,-8.04297520661157
50,2778,6,-12.8
50,2779,43,36.0632911392405
50,2780,108,103.731543624161
50,2781,373,278.551020408163
50,2782,230,195.217898832685
50,2783,-427,-316.933333333333
50,2784,-113,-150.87619047619
50,2785,32,17.6875
50,2786,125,36.0632911392405
50,2787,-75,-11.0851063829787
50,2788,-7,-53.9906103286385
50,2789,50,-36.1578947368421
50,2790,195,103.731543624161
50,2791,397,333.465517241379
50,2792,-112,-229.036144578313
50,2793,-344,-150.87619047619
50,2794,-103,-144.766666666667
50,2795,-84,-138.588235294118
50,2796,-101,-53.9906103286385
50,2797,-83,-53.9906103286385
50,2798,-65,-53.9906103286385
50,2799,-19,-53.9906103286385
50,2800,-21,-12.8
50,2801,-2,-8.04297520661157
50,2802,2,-8.04297520661157
50,2803,47,-8.04297520661157
50,2804,120,103.731543624161
50,2805,353,278.551020408163
50,2806,275,-192
50,2807,-428,-316.933333333333
50,2808,-202,-150.87619047619
50,2809,65,20.4117647058824
50,2810,80,-11.0851063829787
50,2811,-10,-11.0851063829787
50,2812,-5,-36.1578947368421
50,2813,7,-36.1578947368421
50,2814,224,125.25
50,2815,431,333.465517241379
50,2816,-105,-76.4411764705882
50,2817,-286,-150.87619047619
50,2818,-131,-144.766666666667
50,2819,-128,-138.588235294118
50,2820,-75,-53.9906103286385
50,2821,-115,-53.9906103286385
50,2822,-47,-53.9906103286385
50,2823,-48,-8.04297520661157
50,2824,-10,-12.8
50,2825,-10,-8.04297520661157
50,2826,-3,-8.04297520661157
50,2827,50,-8.04297520661157
50,2828,116,103.731543624161
50,2829,324,278.551020408163
50,2830,284,-32.2
50,2831,-436,-316.933333333333
50,2832,-118,-150.87619047619
50,2833,13,20.4117647058824
50,2834,81,36.0632911392405
50,2835,-6,-11.0851063829787
50,2836,-28,-8.04297520661157
50,2837,20,23.9
50,2838,194,103.731543624161
50,2839,387,333.465517241379
50,2840,-77,-76.4411764705882
50,2841,-267,-150.87619047619
50,2842,-195,-144.766666666667
50,2843,-76,-138.588235294118
50,2844,-64,-53.9906103286385
50,2845,-72,-53.9906103286385
50,2846,-64,-53.9906103286385
50,2847,-35,-53.9906103286385
50,2848,-17,-12.8
50,2849,-6,-12.8
50,2850,-8,-8.04297520661157
50,2851,45,-8.04297520661157
50,2852,94,103.731543624161
50,2853,277,208.641025641026
50,2854,313,195.217898832685
50,2855,-331,-316.933333333333
50,2856,-206,-150.87619047619
50,2857,93,20.4117647058824
50,2858,102,-11.0851063829787
50,2859,-55,-76.4411764705882
50,2860,14,-71.9142857142857
50,2861,97,-36.1578947368421
50,2862,134,144.651162790698
50,2863,235,333.465517241379
50,2864,-152,-192
50,2865,-194,-150.87619047619
50,2866,-160,-97.1818181818182
50,2867,-19,-53.9906103286385
50,2868,-75,-8.04297520661157
50,2869,-39,-53.9906103286385
50,2870,-36,-8.04297520661157
50,2871,4,-8.04297520661157
50,2872,-56,-12.8
50,2873,-64,-53.9906103286385
50,2874,-13,-53.9906103286385
50,2875,-4,-8.04297520661157
50,2876,22,-8.04297520661157
50,2877,55,103.731543624161
50,2878,127,86.2608695652174
50,2879,115,278.551020408163
50,2880,151,124.2
50,2881,106,25.4137931034483
50,2882,83,85.6
50,2883,92,25.4137931034483
50,2884,-10,-36.1578947368421
50,2885,-39,-36.1578947368421
50,2886,-99,-97.1818181818182
50,2887,6,-53.9906103286385
50,2888,-162,-35.5301204819277
50,2889,-156,-53.9906103286385
50,2890,-4,-53.9906103286385
50,2891,-87,-8.04297520661157
50,2892,-52,-53.9906103286385
50,2893,10,-53.9906103286385
50,2894,-50,36.0632911392405
50,2895,16,-53.9906103286385
50,2896,-17,173.7
50,2897,-37,-8.04297520661157
50,2898,-59,-8.04297520661157
50,2899,8,-53.9906103286385
50,2900,11,36.0632911392405
50,2901,26,45.140350877193
50,2902,108,36.0632911392405
50,2903,157,42.625
50,2904,104,144.651162790698
50,2905,28,-143
50,2906,29,25.4137931034483
50,2907,-100,-36.1578947368421
50,2908,11,-53.9906103286385
50,2909,-101,-35.5301204819277
50,2910,-8,-53.9906103286385
50,2911,-68,-8.04297520661157
50,2912,-71,-53.9906103286385
50,2913,-100,-53.9906103286385
50,2914,1,-53.9906103286385
50,2915,-9,-8.04297520661157
50,2916,-9,-8.04297520661157
50,2917,-23,-8.04297520661157
50,2918,8,-8.04297520661157
50,2919,94,45.140350877193
50,2920,10,208.641025641026
50,2921,-2,36.0632911392405
50,2922,-26,25.4137931034483
50,2923,26,-8.04297520661157
50,2924,19,103.731543624161
50,2925,-28,36.0632911392405
50,2926,-34,-8.04297520661157
50,2927,-17,-8.04297520661157
50,2928,2,-8.04297520661157
50,2929,-27,-8.04297520661157
50,2930,-23,-8.04297520661157
50,2931,-8,-8.04297520661157
50,2932,-1,-8.04297520661157
50,2933,-4,-8.04297520661157
50,2934,2,-8.04297520661157
50,2935,19,-8.04297520661157
50,2936,92,103.731543624161
50,2937,221,195.217898832685
50,2938,284,195.217898832685
50,2939,-324,-316.933333333333
50,2940,-129,-150.87619047619
50,2941,21,20.4117647058824
50,2942,52,36.0632911392405
50,2943,-28,-35.5301204819277
50,2944,11,-8.04297520661157
50,2945,6,-36.1578947368421
50,2946,194,125.25
50,2947,299,333.465517241379
50,2948,-139,-76.4411764705882
50,2949,-174,-150.87619047619
50,2950,-142,-144.766666666667
50,2951,-76,-53.9906103286385
50,2952,-27,-53.9906103286385
50,2953,-64,-8.04297520661157
50,2954,-41,-53.9906103286385
50,2955,-30,-8.04297520661157
50,2956,-10,-8.04297520661157
50,2957,-5,-8.04297520661157
50,2958,-5,-8.04297520661157
50,2959,30,-8.04297520661157
50,2960,108,103.731543624161
50,2961,272,195.217898832685
50,2962,260,195.217898832685
50,2963,-349,-316.933333333333
50,2964,-185,-150.87619047619
50,2965,24,20.4117647058824
50,2966,51,36.0632911392405
50,2967,27,-35.5301204819277
50,2968,-63,-35.5301204819277
50,2969,29,23.9
50,2970,130,103.731543624161
50,2971,345,333.465517241379
50,2972,-11,-76.4411764705882
50,2973,-226,-196.881944444444
50,2974,-156,-144.766666666667
50,2975,-29,-138.588235294118
50,2976,-65,-8.04297520661157
50,2977,-82,-53.9906103286385
50,2978,-70,-53.9906103286385
50,2979,-26,-53.9906103286385
50,2980,-14,-12.8
50,2981,-7,-8.04297520661157
50,2982,4,-8.04297520661157
50,2983,19,-8.04297520661157
50,2984,96,103.731543624161
50,2985,235,208.641025641026
50,2986,330,195.217898832685
50,2987,-305,-316.933333333333
50,2988,-178,-150.87619047619
50,2989,17,20.4117647058824
50,2990,71,36.0632911392405
50,2991,2,-11.0851063829787
50,2992,-32,-8.04297520661157
50,2993,44,23.9
50,2994,115,103.731543624161
50,2995,217,333.465517241379
50,2996,-116,-76.4411764705882
50,2997,-148,-150.87619047619
50,2998,-153,-71.9142857142857
50,2999,-65,-53.9906103286385
50,3000,-7,-53.9906103286385
50,3001,-30,-8.04297520661157
50,3002,-11,-8.04297520661157
50,3003,-19,-8.04297520661157
50,3004,-43,-8.04297520661157
50,3005,-18,-8.04297520661157
50,3006,-12,-8.04297520661157
50,3007,-7,-8.04297520661157
50,3008,12,-8.04297520661157
50,3009,38,45.140350877193
50,3010,83,103.731543624161
50,3011,77,195.217898832685
50,3012,109,42.625
50,3013,12,25.4137931034483
50,3014,54,25.4137931034483
50,3015,55,25.4137931034483
50,3016,6,-11.0851063829787
50,3017,-7,-36.1578947368421
50,3018,-48,-36.1578947368421
50,3019,10,-8.04297520661157
50,3020,-113,-35.5301204819277
50,3021,-58,-53.9906103286385
50,3022,-58,-53.9906103286385
50,3023,-15,-53.9906103286385
50,3024,-20,-8.04297520661157
50,3025,2,-8.04297520661157
50,3026,-46,-8.04297520661157
50,3027,63,-8.04297520661157
50,3028,-128,165.613445378151
50,3029,-26,-53.9906103286385
50,3030,-2,-71.9142857142857
50,3031,-4,-8.04297520661157
50,3032,11,-8.04297520661157
50,3033,34,45.140350877193
50,3034,99,36.0632911392405
50,3035,68,208.641025641026
50,3036,143,42.625
50,3037,85,25.4137931034483
50,3038,59,85.6
50,3039,-11,25.4137931034483
50,3040,16,-36.1578947368421
50,3041,-60,-36.1578947368421
50,3042,-14,-53.9906103286385
50,3043,-108,-8.04297520661157
50,3044,-90,-53.9906103286385
50,3045,-10,-53.9906103286385
50,3046,-86,-8.04297520661157
50,3047,-54,-53.9906103286385
50,3048,-8,-53.9906103286385
50,3049,-26,-8.04297520661157
50,3050,-30,-8.04297520661157
50,3051,-15,-8.04297520661157
50,3052,-2,-8.04297520661157
50,3053,-2,-8.04297520661157
50,3054,12,-8.04297520661157
50,3055,23,45.140350877193
50,3056,100,103.731543624161
50,3057,322,195.217898832685
50,3058,187,42.625
50,3059,-391,-316.933333333333
50,3060,-115,-116.809523809524
50,3061,8,17.6875
50,3062,94,-35.5301204819277
50,3063,-22,-11.0851063829787
50,3064,-26,-8.04297520661157
50,3065,35,23.9
50,3066,129,103.731543624161
50,3067,278,333.465517241379
50,3068,-96,-76.4411764705882
50,3069,-170,-150.87619047619
50,3070,-131,-144.766666666667
50,3071,-89,-53.9906103286385
50,3072,-37,-53.9906103286385
50,3073,-62,-8.04297520661157
50,3074,-34,-53.9906103286385
50,3075,-11,-8.04297520661157
50,3076,-6,-8.04297520661157
50,3077,2,-8.04297520661157
50,3078,3,-8.04297520661157
50,3079,34,-8.04297520661157
50,3080,108,103.731543624161
50,3081,238,195.217898832685
50,3082,201,195.217898832685
50,3083,-225,-316.933333333333
50,3084,-133,-150.87619047619
50,3085,-14,17.6875
50,3086,32,-8.04297520661157
50,3087,30,-35.5301204819277
50,3088,-38,-35.5301204819277
50,3089,32,-8.04297520661157
50,3090,130,103.731543624161
50,3091,225,257.741935483871
50,3092,-130,195.217898832685
50,3093,-126,-150.87619047619
50,3094,-143,-71.9142857142857
50,3095,-77,-53.9906103286385
50,3096,2,-53.9906103286385
50,3097,52,-8.04297520661157
50,3098,78,-35.5301204819277
50,3099,-191,165.613445378151
50,3100,-18,-71.9142857142857
50,3101,-63,-71.9142857142857
50,3102,-2,-53.9906103286385
50,3103,18,-8.04297520661157
50,3104,91,36.0632911392405
50,3105,201,86.2608695652174
50,3106,282,278.551020408163
50,3107,-233,-229.036144578313
50,3108,-190,-150.87619047619
50,3109,-31,20.4117647058824
50,3110,65,-8.04297520661157
50,3111,-31,-11.0851063829787
50,3112,-20,-8.04297520661157
50,3113,37,23.9
50,3114,75,103.731543624161
50,3115,244,257.741935483871
50,3116,-52,195.217898832685
50,3117,-146,-196.881944444444
50,3118,-63,-144.766666666667
50,3119,-130,-53.9906103286385
50,3120,-66,-53.9906103286385
50,3121,-20,-53.9906103286385
50,3122,-25,-8.04297520661157
50,3123,-3,-8.04297520661157
50,3124,-6,-8.04297520661157
50,3125,4,-8.04297520661157
50,3126,25,-8.04297520661157
50,3127,89,103.731543624161
50,3128,299,195.217898832685
50,3129,245,195.217898832685
50,3130,-393,-316.933333333333
50,3131,-114,-150.87619047619
50,3132,10,20.4117647058824
50,3133,64,36.0632911392405
50,3134,-7,-11.0851063829787
50,3135,-46,-8.04297520661157
50,3136,51,23.9
50,3137,106,103.731543624161
50,3138,253,333.465517241379
50,3139,-85,-32.2
50,3140,-134,-150.87619047619
50,3141,-128,-144.766666666667
50,3142,-12,-53.9906103286385
50,3143,-72,-8.04297520661157
50,3144,-74,-53.9906103286385
50,3145,-32,-53.9906103286385
50,3146,-35,-8.04297520661157
50,3147,-8,-8.04297520661157
50,3148,-3,-8.04297520661157
50,3149,5,-8.04297520661157
50,3150,13,45.140350877193
50,3151,104,45.140350877193
50,3152,210,195.217898832685
50,3153,352,195.217898832685
50,3154,-366,-316.933333333333
50,3155,-130,-150.87619047619
50,3156,54,20.4117647058824
50,3157,11,-11.0851063829787
50,3158,37,-35.5301204819277
50,3159,-25,-36.1578947368421
50,3160,82,-8.04297520661157
50,3161,78,144.651162790698
50,3162,220,333.465517241379
50,3163,-158,-32.2
50,3164,-135,-150.87619047619
50,3165,-106,-97.1818181818182
50,3166,-56,-53.9906103286385
50,3167,-36,-53.9906103286385
50,3168,-1,-8.04297520661157
50,3169,-40,-8.04297520661157
50,3170,-46,-8.04297520661157
50,3171,-32,-8.04297520661157
50,3172,-24,-8.04297520661157
50,3173,-14,-8.04297520661157
50,3174,4,-8.04297520661157
50,3175,6,-8.04297520661157
50,3176,55,45.140350877193
50,3177,75,165.613445378151
50,3178,113,165.613445378151
50,3179,91,124.2
50,3180,116,25.4137931034483
50,3181,140,25.4137931034483
50,3182,45,25.4137931034483
50,3183,-24,-36.1578947368421
50,3184,-60,17.6875
50,3185,38,-53.9906103286385
50,3186,-104,-35.5301204819277
50,3187,-142,-53.9906103286385
50,3188,-76,-53.9906103286385
50,3189,-91,-53.9906103286385
50,3190,28,-53.9906103286385
50,3191,-27,103.731543624161
50,3192,-47,-8.04297520661157
50,3193,-22,-8.04297520661157
50,3194,-16,-8.04297520661157
50,3195,-38,-8.04297520661157
50,3196,-22,-8.04297520661157
50,3197,-37,-8.04297520661157
50,3198,1,-8.04297520661157
50,3199,7,-8.04297520661157
50,3200,49,45.140350877193
50,3201,51,103.731543624161
50,3202,154,103.731543624161
50,3203,132,124.2
50,3204,99,-229.036144578313
50,3205,81,25.4137931034483
50,3206,101,25.4137931034483
50,3207,-32,-36.1578947368421
50,3208,70,17.6875
50,3209,-71,-36.1578947368421
50,3210,-160,-53.9906103286385
50,3211,-88,-97.1818181818182
50,3212,-128,-53.9906103286385
50,3213,-77,-53.9906103286385
50,3214,-29,-53.9906103286385
50,3215,-37,-8.04297520661157
50,3216,-25,-8.04297520661157
50,3217,-60,-8.04297520661157
50,3218,-19,-53.9906103286385
50,3219,-10,-8.04297520661157
50,3220,-16,-8.04297520661157
50,3221,0,-8.04297520661157
50,3222,20,-8.04297520661157
50,3223,47,103.731543624161
50,3224,193,103.731543624161
50,3225,276,195.217898832685
50,3226,-143,-229.036144578313
50,3227,-131,-150.87619047619
50,3228,101,-144.766666666667
50,3229,52,-11.0851063829787
50,3230,1,-35.5301204819277
50,3231,24,-36.1578947368421
50,3232,-62,-36.1578947368421
50,3233,52,-53.9906103286385
50,3234,162,173.7
50,3235,-45,-11.0851063829787
50,3236,-198,85.6
50,3237,-49,-71.9142857142857
50,3238,-149,-8.04297520661157
50,3239,-43,-53.9906103286385
50,3240,-49,-8.04297520661157
50,3241,-40,-8.04297520661157
50,3242,-18,-8.04297520661157
50,3243,6,-12.8
50,3244,-6,173.7
50,3245,4,-8.04297520661157
50,3246,9,-8.04297520661157
50,3247,32,45.140350877193
50,3248,57,103.731543624161
50,3249,104,165.613445378151
50,3250,-101,86.2608695652174
50,3251,-16,-71.9142857142857
50,3252,61,-71.9142857142857
50,3253,41,-11.0851063829787
50,3254,22,-35.5301204819277
50,3255,-15,-36.1578947368421
50,3256,14,-8.04297520661157
50,3257,93,45.140350877193
50,3258,298,42.625
50,3259,-49,-76.4411764705882
50,3260,-203,-196.881944444444
50,3261,-133,-144.766666666667
50,3262,-36,-53.9906103286385
50,3263,-52,-8.04297520661157
50,3264,-51,-53.9906103286385
50,3265,-60,-53.9906103286385
50,3266,-12,-53.9906103286385
50,3267,-11,-12.8
50,3268,4,-8.04297520661157
50,3269,1,-8.04297520661157
50,3270,33,-8.04297520661157
50,3271,107,103.731543624161
50,3272,269,278.551020408163
50,3273,276,195.217898832685
50,3274,-359,-316.933333333333
50,3275,-161,-150.87619047619
50,3276,-20,20.4117647058824
50,3277,89,-8.04297520661157
50,3278,-26,-11.0851063829787
50,3279,-33,-8.04297520661157
50,3280,79,23.9
50,3281,61,144.651162790698
50,3282,262,333.465517241379
50,3283,-16,-32.2
50,3284,-171,-196.881944444444
50,3285,-129,-144.766666666667
50,3286,-54,-53.9906103286385
50,3287,-40,-53.9906103286385
50,3288,-86,-8.04297520661157
50,3289,-53,-53.9906103286385
50,3290,-18,-53.9906103286385
50,3291,-9,-8.04297520661157
50,3292,-5,-8.04297520661157
50,3293,3,-8.04297520661157
50,3294,32,-8.04297520661157
50,3295,110,103.731543624161
50,3296,263,278.551020408163
50,3297,236,195.217898832685
50,3298,-323,-316.933333333333
50,3299,-170,-150.87619047619
50,3300,13,17.6875
50,3301,47,36.0632911392405
50,3302,4,-35.5301204819277
50,3303,-16,-8.04297520661157
50,3304,16,23.9
50,3305,125,125.25
50,3306,221,333.465517241379
50,3307,10,-76.4411764705882
50,3308,-187,-196.881944444444
50,3309,-101,-71.9142857142857
50,3310,-61,-53.9906103286385
50,3311,-71,-53.9906103286385
50,3312,-28,-53.9906103286385
50,3313,-60,-8.04297520661157
50,3314,-44,-53.9906103286385
50,3315,-12,-8.04297520661157
50,3316,-3,-8.04297520661157
50,3317,-1,-8.04297520661157
50,3318,31,-8.04297520661157
50,3319,94,103.731543624161
50,3320,237,208.641025641026
50,3321,344,195.217898832685
50,3322,-360,-316.933333333333
50,3323,-153,-150.87619047619
50,3324,20,20.4117647058824
50,3325,72,36.0632911392405
50,3326,-12,-11.0851063829787
50,3327,-27,-8.04297520661157
50,3328,16,23.9
50,3329,116,125.25
50,3330,197,333.465517241379
50,3331,-75,-76.4411764705882
50,3332,-173,-150.87619047619
50,3333,-105,-71.9142857142857
50,3334,-49,-53.9906103286385
50,3335,-16,-8.04297520661157
50,3336,-34,-8.04297520661157
50,3337,-22,-8.04297520661157
50,3338,-19,-8.04297520661157
50,3339,-38,-8.04297520661157
50,3340,-28,-8.04297520661157
50,3341,-14,-8.04297520661157
50,3342,4,-8.04297520661157
50,3343,10,-8.04297520661157
50,3344,57,45.140350877193
50,3345,90,165.613445378151
50,3346,80,195.217898832685
50,3347,72,124.2
50,3348,103,25.4137931034483
50,3349,53,25.4137931034483
50,3350,49,25.4137931034483
50,3351,30,-36.1578947368421
50,3352,-6,-36.1578947368421
50,3353,-80,-36.1578947368421
50,3354,-66,-53.9906103286385
50,3355,-132,-53.9906103286385
50,3356,-18,-53.9906103286385
50,3357,-81,-8.04297520661157
50,3358,-33,-53.9906103286385
50,3359,6,-8.04297520661157
50,3360,-12,45.140350877193
50,3361,-4,-8.04297520661157
50,3362,-34,-8.04297520661157
50,3363,-22,-8.04297520661157
50,3364,-27,-8.04297520661157
50,3365,-34,-8.04297520661157
50,3366,0,-8.04297520661157
50,3367,3,-8.04297520661157
50,3368,27,-8.04297520661157
50,3369,77,103.731543624161
50,3370,85,165.613445378151
50,3371,125,195.217898832685
50,3372,30,124.2
50,3373,83,25.4137931034483
50,3374,5,25.4137931034483
50,3375,-19,36.0632911392405
50,3376,-21,17.6875
50,3377,-35,-8.04297520661157
50,3378,-92,-8.04297520661157
50,3379,-4,-53.9906103286385
50,3380,-66,-8.04297520661157
50,3381,-81,-53.9906103286385
50,3382,-19,-53.9906103286385
50,3383,-36,-8.04297520661157
50,3384,-15,-8.04297520661157
50,3385,-32,-8.04297520661157
50,3386,-8,-8.04297520661157
50,3387,-14,-8.04297520661157
50,3388,-3,-8.04297520661157
50,3389,10,-8.04297520661157
50,3390,27,45.140350877193
50,3391,92,103.731543624161
50,3392,255,195.217898832685
50,3393,277,42.625
50,3394,-385,-316.933333333333
50,3395,-139,-150.87619047619
50,3396,58,20.4117647058824
50,3397,45,-11.0851063829787
50,3398,9,-35.5301204819277
50,3399,-34,-36.1578947368421
50,3400,40,-8.04297520661157
50,3401,123,103.731543624161
50,3402,239,333.465517241379
50,3403,-39,-76.4411764705882
50,3404,-174,-196.881944444444
50,3405,-147,-144.766666666667
50,3406,-56,-53.9906103286385
50,3407,-90,-53.9906103286385
50,3408,-39,-53.9906103286385
50,3409,-45,-8.04297520661157
50,3410,-16,-8.04297520661157
50,3411,-8,-8.04297520661157
50,3412,-3,-8.04297520661157
50,3413,4,-8.04297520661157
50,3414,28,-8.04297520661157
50,3415,114,103.731543624161
50,3416,270,278.551020408163
50,3417,247,195.217898832685
50,3418,-339,-316.933333333333
50,3419,-150,-150.87619047619
50,3420,29,20.4117647058824
50,3421,108,36.0632911392405
50,3422,-46,-11.0851063829787
50,3423,-43,-8.04297520661157
50,3424,63,23.9
50,3425,108,144.651162790698
50,3426,195,333.465517241379
50,3427,-40,-32.2
50,3428,-166,-143
50,3429,-149,-97.1818181818182
50,3430,-78,-53.9906103286385
50,3431,-35,-53.9906103286385
50,3432,-39,-8.04297520661157
50,3433,-57,-8.04297520661157
50,3434,-12,-53.9906103286385
50,3435,-6,-8.04297520661157
50,3436,-6,-8.04297520661157
50,3437,8,-8.04297520661157
50,3438,19,45.140350877193
50,3439,72,103.731543624161
50,3440,172,165.613445378151
50,3441,278,42.625
50,3442,-186,-229.036144578313
50,3443,-193,-150.87619047619
50,3444,69,-144.766666666667
50,3445,103,-11.0851063829787
50,3446,21,-11.0851063829787
50,3447,48,-36.1578947368421
50,3448,36,-36.1578947368421
50,3449,20,103.731543624161
50,3450,-95,124.2
50,3451,-63,-53.9906103286385
50,3452,-68,-53.9906103286385
50,3453,-107,-53.9906103286385
50,3454,-31,-53.9906103286385
50,3455,-17,-8.04297520661157
50,3456,-31,-8.04297520661157
50,3457,-11,-8.04297520661157
50,3458,-4,-8.04297520661157
50,3459,-24,-8.04297520661157
50,3460,-12,-8.04297520661157
50,3461,-3,-8.04297520661157
50,3462,5,-8.04297520661157
50,3463,9,45.140350877193
50,3464,39,45.140350877193
50,3465,41,36.0632911392405
50,3466,22,103.731543624161
50,3467,100,103.731543624161
50,3468,13,-11.0851063829787
50,3469,30,36.0632911392405
50,3470,7,-36.1578947368421
50,3471,-49,-35.5301204819277
50,3472,8,-8.04297520661157
50,3473,-46,-35.5301204819277
50,3474,-73,-8.04297520661157
50,3475,-39,-53.9906103286385
50,3476,-26,-8.04297520661157
50,3477,8,-8.04297520661157
50,3478,-6,45.140350877193
50,3479,-2,-8.04297520661157
50,3480,-8,-8.04297520661157
50,3481,-4,-8.04297520661157
50,3482,-19,-8.04297520661157
50,3483,-8,-8.04297520661157
50,3484,-4,-8.04297520661157
50,3485,3,-8.04297520661157
50,3486,6,-8.04297520661157
50,3487,10,45.140350877193
50,3488,57,36.0632911392405
50,3489,17,165.613445378151
50,3490,18,45.140350877193
50,3491,89,25.4137931034483
50,3492,50,-11.0851063829787
50,3493,128,36.0632911392405
50,3494,45,-36.1578947368421
50,3495,11,-36.1578947368421
