"iteration","obs_index","y_true","y_pred"
50,3496,12,-36.1578947368421
50,3497,-90,-35.5301204819277
50,3498,-57,-53.9906103286385
50,3499,-92,-53.9906103286385
50,3500,-54,-53.9906103286385
50,3501,-12,-53.9906103286385
50,3502,-44,-8.04297520661157
50,3503,-19,-8.04297520661157
50,3504,-12,-8.04297520661157
50,3505,-25,-8.04297520661157
50,3506,-22,-8.04297520661157
50,3507,12,-8.04297520661157
50,3508,-21,45.140350877193
50,3509,-8,-8.04297520661157
50,3510,0,-8.04297520661157
50,3511,7,-8.04297520661157
50,3512,15,45.140350877193
50,3513,37,45.140350877193
50,3514,60,36.0632911392405
50,3515,20,165.613445378151
50,3516,44,103.731543624161
50,3517,13,25.4137931034483
50,3518,26,36.0632911392405
50,3519,-18,36.0632911392405
50,3520,-9,-8.04297520661157
50,3521,-28,-8.04297520661157
50,3522,-44,-8.04297520661157
50,3523,19,-8.04297520661157
50,3524,-62,-35.5301204819277
50,3525,-25,-53.9906103286385
50,3526,17,-8.04297520661157
50,3527,1,45.140350877193
50,3528,-19,-8.04297520661157
50,3529,-23,-8.04297520661157
50,3530,2,-8.04297520661157
50,3531,-8,-8.04297520661157
50,3532,-20,-8.04297520661157
50,3533,-6,-8.04297520661157
50,3534,1,-8.04297520661157
50,3535,8,-8.04297520661157
50,3536,10,45.140350877193
50,3537,13,36.0632911392405
50,3538,62,45.140350877193
50,3539,43,42.625
50,3540,65,36.0632911392405
50,3541,-2,25.4137931034483
50,3542,-7,-8.04297520661157
50,3543,8,-36.1578947368421
50,3544,42,-35.5301204819277
50,3545,-17,-35.5301204819277
50,3546,-47,-8.04297520661157
50,3547,-40,-8.04297520661157
50,3548,-14,-8.04297520661157
50,3549,-8,-8.04297520661157
50,3550,-55,-8.04297520661157
50,3551,-2,-53.9906103286385
50,3552,-21,-8.04297520661157
50,3553,-18,-8.04297520661157
50,3554,-13,-8.04297520661157
50,3555,-5,-8.04297520661157
50,3556,0,-8.04297520661157
50,3557,5,-8.04297520661157
50,3558,31,36.0632911392405
50,3559,83,103.731543624161
50,3560,241,195.217898832685
50,3561,273,195.217898832685
50,3562,-352,-316.933333333333
50,3563,-139,-150.87619047619
50,3564,-17,20.4117647058824
50,3565,80,-8.04297520661157
50,3566,7,-11.0851063829787
50,3567,11,-35.5301204819277
50,3568,2,-36.1578947368421
50,3569,116,126.810810810811
50,3570,207,333.465517241379
50,3571,-32,42.625
50,3572,-150,-196.881944444444
50,3573,-94,-71.9142857142857
50,3574,-96,-53.9906103286385
50,3575,-77,-53.9906103286385
50,3576,-39,-53.9906103286385
50,3577,-39,-8.04297520661157
50,3578,-20,-8.04297520661157
50,3579,-1,-8.04297520661157
50,3580,-1,-8.04297520661157
50,3581,1,-8.04297520661157
50,3582,26,-8.04297520661157
50,3583,69,103.731543624161
50,3584,193,165.613445378151
50,3585,207,195.217898832685
50,3586,-232,-229.036144578313
50,3587,-211,-150.87619047619
50,3588,8,17.6875
50,3589,11,36.0632911392405
50,3590,1,-35.5301204819277
50,3591,17,-8.04297520661157
50,3592,61,-35.5301204819277
50,3593,102,144.651162790698
50,3594,270,257.741935483871
50,3595,-45,-192
50,3596,-132,-196.881944444444
50,3597,-118,-144.766666666667
50,3598,-47,-53.9906103286385
50,3599,-88,-8.04297520661157
50,3600,-30,-53.9906103286385
50,3601,-44,-8.04297520661157
50,3602,-11,-8.04297520661157
50,3603,-11,-8.04297520661157
50,3604,2,-8.04297520661157
50,3605,1,-8.04297520661157
50,3606,35,-8.04297520661157
50,3607,97,103.731543624161
50,3608,273,195.217898832685
50,3609,283,195.217898832685
50,3610,-370,-316.933333333333
50,3611,-161,-150.87619047619
50,3612,-15,20.4117647058824
50,3613,62,-8.04297520661157
50,3614,6,-11.0851063829787
50,3615,-38,-35.5301204819277
50,3616,3,23.9
50,3617,146,126.810810810811
50,3618,238,333.465517241379
50,3619,-21,195.217898832685
50,3620,-155,-196.881944444444
50,3621,-124,-144.766666666667
50,3622,-40,-53.9906103286385
50,3623,-69,-8.04297520661157
50,3624,-76,-53.9906103286385
50,3625,-49,-53.9906103286385
50,3626,-13,-8.04297520661157
50,3627,-9,-8.04297520661157
50,3628,0,-8.04297520661157
50,3629,35,-8.04297520661157
50,3630,79,103.731543624161
50,3631,241,165.613445378151
50,3632,317,278.551020408163
50,3633,-380,-316.933333333333
50,3634,-121,-150.87619047619
50,3635,-15,20.4117647058824
50,3636,73,-8.04297520661157
50,3637,-12,-11.0851063829787
50,3638,-37,-8.04297520661157
50,3639,33,23.9
50,3640,150,103.731543624161
50,3641,191,333.465517241379
50,3642,-24,195.217898832685
50,3643,-193,-143
50,3644,-92,-71.9142857142857
50,3645,-44,-53.9906103286385
50,3646,-57,-8.04297520661157
50,3647,-21,-53.9906103286385
50,3648,-78,-8.04297520661157
50,3649,-33,-53.9906103286385
50,3650,-7,-12.8
50,3651,-8,-8.04297520661157
50,3652,-1,-8.04297520661157
50,3653,37,-8.04297520661157
50,3654,66,103.731543624161
50,3655,246,165.613445378151
50,3656,377,195.217898832685
50,3657,-399,-316.933333333333
50,3658,-161,-150.87619047619
50,3659,32,20.4117647058824
50,3660,67,36.0632911392405
50,3661,-6,-11.0851063829787
50,3662,-11,-8.04297520661157
50,3663,45,-36.1578947368421
50,3664,109,103.731543624161
50,3665,177,333.465517241379
50,3666,-73,-76.4411764705882
50,3667,-132,-143
50,3668,-132,-71.9142857142857
50,3669,-62,-53.9906103286385
50,3670,-20,-53.9906103286385
50,3671,-53,-8.04297520661157
50,3672,-2,-53.9906103286385
50,3673,-39,-8.04297520661157
50,3674,-19,-8.04297520661157
50,3675,-35,-8.04297520661157
50,3676,-10,-8.04297520661157
50,3677,8,-8.04297520661157
50,3678,14,45.140350877193
50,3679,36,36.0632911392405
50,3680,81,103.731543624161
50,3681,49,42.625
50,3682,63,103.731543624161
50,3683,136,25.4137931034483
50,3684,54,25.4137931034483
50,3685,63,-36.1578947368421
50,3686,-30,-36.1578947368421
50,3687,5,17.6875
50,3688,-41,-36.1578947368421
50,3689,-123,-8.04297520661157
50,3690,-23,-53.9906103286385
50,3691,-48,-8.04297520661157
50,3692,-51,-8.04297520661157
50,3693,-40,-53.9906103286385
50,3694,-11,-8.04297520661157
50,3695,-21,-8.04297520661157
50,3696,-9,-8.04297520661157
50,3697,-23,-8.04297520661157
50,3698,-20,-8.04297520661157
50,3699,-49,-8.04297520661157
50,3700,-18,-8.04297520661157
50,3701,1,-8.04297520661157
50,3702,8,-8.04297520661157
50,3703,15,45.140350877193
50,3704,62,45.140350877193
50,3705,79,165.613445378151
50,3706,121,144.651162790698
50,3707,62,124.2
50,3708,165,25.4137931034483
50,3709,-89,-192
50,3710,42,-116.809523809524
50,3711,-56,-36.1578947368421
50,3712,26,-53.9906103286385
50,3713,-140,-35.5301204819277
50,3714,-100,-53.9906103286385
50,3715,-29,-53.9906103286385
50,3716,-20,-8.04297520661157
50,3717,-55,-8.04297520661157
50,3718,-3,-53.9906103286385
50,3719,-45,-8.04297520661157
50,3720,-30,-8.04297520661157
50,3721,-8,-8.04297520661157
50,3722,-3,-8.04297520661157
50,3723,-2,-8.04297520661157
50,3724,-3,-8.04297520661157
50,3725,33,-8.04297520661157
50,3726,100,103.731543624161
50,3727,258,195.217898832685
50,3728,335,195.217898832685
50,3729,-423,-316.933333333333
50,3730,-172,-150.87619047619
50,3731,97,20.4117647058824
50,3732,35,-11.0851063829787
50,3733,53,-35.5301204819277
50,3734,-61,-36.1578947368421
50,3735,8,-53.9906103286385
50,3736,174,124.2
50,3737,266,333.465517241379
50,3738,-16,-76.4411764705882
50,3739,-221,-196.881944444444
50,3740,-171,-144.766666666667
50,3741,-79,-53.9906103286385
50,3742,-77,-53.9906103286385
50,3743,-42,-53.9906103286385
50,3744,-47,-8.04297520661157
50,3745,-30,-8.04297520661157
50,3746,-17,-12.8
50,3747,-4,-8.04297520661157
50,3748,3,-8.04297520661157
50,3749,39,-8.04297520661157
50,3750,107,103.731543624161
50,3751,349,278.551020408163
50,3752,219,195.217898832685
50,3753,-385,-316.933333333333
50,3754,-180,-150.87619047619
50,3755,51,17.6875
50,3756,105,36.0632911392405
50,3757,-40,-11.0851063829787
50,3758,-2,-71.9142857142857
50,3759,30,-36.1578947368421
50,3760,135,103.731543624161
50,3761,308,333.465517241379
50,3762,-12,-76.4411764705882
50,3763,-271,-196.881944444444
50,3764,-154,-144.766666666667
50,3765,-26,-53.9906103286385
50,3766,-99,-8.04297520661157
50,3767,-85,-53.9906103286385
50,3768,-59,-53.9906103286385
50,3769,-26,-53.9906103286385
50,3770,-2,-12.8
50,3771,-2,-8.04297520661157
50,3772,3,-8.04297520661157
50,3773,39,-8.04297520661157
50,3774,75,103.731543624161
50,3775,274,165.613445378151
50,3776,361,195.217898832685
50,3777,-371,-316.933333333333
50,3778,-247,-150.87619047619
50,3779,31,20.4117647058824
50,3780,60,36.0632911392405
50,3781,-18,-11.0851063829787
50,3782,4,-8.04297520661157
50,3783,67,-36.1578947368421
50,3784,92,144.651162790698
50,3785,228,333.465517241379
50,3786,4,-192
50,3787,-195,-196.881944444444
50,3788,-121,-97.1818181818182
50,3789,-95,-53.9906103286385
50,3790,-93,-53.9906103286385
50,3791,-31,-53.9906103286385
50,3792,-30,-8.04297520661157
50,3793,-28,-8.04297520661157
50,3794,-7,-12.8
50,3795,-7,-8.04297520661157
50,3796,7,-8.04297520661157
50,3797,23,45.140350877193
50,3798,92,103.731543624161
50,3799,265,195.217898832685
50,3800,270,195.217898832685
50,3801,-383,-316.933333333333
50,3802,-131,-150.87619047619
50,3803,33,20.4117647058824
50,3804,57,36.0632911392405
50,3805,10,-11.0851063829787
50,3806,-33,-35.5301204819277
50,3807,58,23.9
50,3808,61,144.651162790698
50,3809,286,333.465517241379
50,3810,-52,-32.2
50,3811,-192,-196.881944444444
50,3812,-146,-144.766666666667
50,3813,-36,-53.9906103286385
50,3814,-58,-8.04297520661157
50,3815,-40,-53.9906103286385
50,3816,-45,-8.04297520661157
50,3817,-20,-8.04297520661157
50,3818,-17,-12.8
50,3819,-6,-8.04297520661157
50,3820,5,-8.04297520661157
50,3821,16,45.140350877193
50,3822,58,45.140350877193
50,3823,131,165.613445378151
50,3824,226,195.217898832685
50,3825,-140,-192
50,3826,-135,-150.87619047619
50,3827,37,17.6875
50,3828,37,36.0632911392405
50,3829,-20,-35.5301204819277
50,3830,-5,-8.04297520661157
50,3831,88,-8.04297520661157
50,3832,72,144.651162790698
50,3833,193,165.613445378151
50,3834,-70,-32.2
50,3835,-146,-143
50,3836,-111,-97.1818181818182
50,3837,-70,-53.9906103286385
50,3838,-6,-53.9906103286385
50,3839,-43,-8.04297520661157
50,3840,-19,-8.04297520661157
50,3841,-3,-8.04297520661157
50,3842,-30,-8.04297520661157
50,3843,-41,-8.04297520661157
50,3844,-17,-8.04297520661157
50,3845,-6,-8.04297520661157
50,3846,14,-8.04297520661157
50,3847,19,45.140350877193
50,3848,72,36.0632911392405
50,3849,59,165.613445378151
50,3850,117,144.651162790698
50,3851,117,25.4137931034483
50,3852,82,25.4137931034483
50,3853,61,25.4137931034483
50,3854,-5,-36.1578947368421
50,3855,-1,-36.1578947368421
50,3856,-34,-36.1578947368421
50,3857,-162,-8.04297520661157
50,3858,-41,-53.9906103286385
50,3859,-58,-8.04297520661157
50,3860,-64,-53.9906103286385
50,3861,27,-53.9906103286385
50,3862,-49,36.0632911392405
50,3863,2,-8.04297520661157
50,3864,-44,-8.04297520661157
50,3865,-16,-8.04297520661157
50,3866,-24,-8.04297520661157
50,3867,-30,-8.04297520661157
50,3868,-36,-8.04297520661157
50,3869,-4,-8.04297520661157
50,3870,-2,-8.04297520661157
50,3871,17,-8.04297520661157
50,3872,46,45.140350877193
50,3873,34,103.731543624161
50,3874,116,103.731543624161
50,3875,31,144.651162790698
50,3876,65,36.0632911392405
50,3877,-30,25.4137931034483
50,3878,-53,-8.04297520661157
50,3879,-7,17.6875
50,3880,28,-8.04297520661157
50,3881,-24,-35.5301204819277
50,3882,-31,-8.04297520661157
50,3883,-76,-8.04297520661157
50,3884,-14,-53.9906103286385
50,3885,-12,-8.04297520661157
50,3886,-18,-8.04297520661157
50,3887,-27,-8.04297520661157
50,3888,-31,-8.04297520661157
50,3889,-16,-8.04297520661157
50,3890,1,-8.04297520661157
50,3891,-1,-8.04297520661157
50,3892,8,-8.04297520661157
50,3893,15,45.140350877193
50,3894,96,45.140350877193
50,3895,171,195.217898832685
50,3896,290,42.625
50,3897,-300,-229.036144578313
50,3898,-151,-150.87619047619
50,3899,1,20.4117647058824
50,3900,39,-8.04297520661157
50,3901,47,-35.5301204819277
50,3902,-10,-35.5301204819277
50,3903,26,-8.04297520661157
50,3904,109,124.2
50,3905,271,333.465517241379
50,3906,-52,-76.4411764705882
50,3907,-137,-196.881944444444
50,3908,-127,-144.766666666667
50,3909,-55,-53.9906103286385
50,3910,-119,-53.9906103286385
50,3911,-42,-53.9906103286385
50,3912,-53,-8.04297520661157
50,3913,-23,-53.9906103286385
50,3914,-7,-8.04297520661157
50,3915,2,-8.04297520661157
50,3916,5,-8.04297520661157
50,3917,33,45.140350877193
50,3918,77,103.731543624161
50,3919,262,165.613445378151
50,3920,344,195.217898832685
50,3921,-390,-316.933333333333
50,3922,-180,-150.87619047619
50,3923,19,20.4117647058824
50,3924,53,36.0632911392405
50,3925,28,-11.0851063829787
50,3926,-50,-35.5301204819277
50,3927,66,23.9
50,3928,88,144.651162790698
50,3929,243,333.465517241379
50,3930,-55,-32.2
50,3931,-113,-196.881944444444
50,3932,-176,-144.766666666667
50,3933,-50,-53.9906103286385
50,3934,-101,-53.9906103286385
50,3935,-42,-53.9906103286385
50,3936,-30,-8.04297520661157
50,3937,-13,-8.04297520661157
50,3938,-12,-8.04297520661157
50,3939,1,-8.04297520661157
50,3940,-6,-8.04297520661157
50,3941,33,-8.04297520661157
50,3942,91,103.731543624161
50,3943,241,195.217898832685
50,3944,319,195.217898832685
50,3945,-403,-316.933333333333
50,3946,-149,-150.87619047619
50,3947,36,20.4117647058824
50,3948,60,36.0632911392405
50,3949,6,-11.0851063829787
50,3950,-13,-35.5301204819277
50,3951,3,-36.1578947368421
50,3952,101,126.810810810811
50,3953,232,333.465517241379
50,3954,-21,-76.4411764705882
50,3955,-138,-196.881944444444
50,3956,-134,-71.9142857142857
50,3957,-66,-53.9906103286385
50,3958,-80,-53.9906103286385
50,3959,-43,-53.9906103286385
50,3960,-47,-8.04297520661157
50,3961,-9,-8.04297520661157
50,3962,-15,-8.04297520661157
50,3963,-6,-8.04297520661157
50,3964,6,-8.04297520661157
50,3965,25,45.140350877193
50,3966,81,103.731543624161
50,3967,271,208.641025641026
50,3968,294,195.217898832685
50,3969,-354,-316.933333333333
50,3970,-158,-150.87619047619
50,3971,22,20.4117647058824
50,3972,93,36.0632911392405
50,3973,-11,-11.0851063829787
50,3974,-29,-8.04297520661157
50,3975,38,23.9
50,3976,126,103.731543624161
50,3977,144,333.465517241379
50,3978,-84,-76.4411764705882
50,3979,-118,-143
50,3980,-107,-71.9142857142857
50,3981,-28,-53.9906103286385
50,3982,-65,-8.04297520661157
50,3983,-28,-53.9906103286385
50,3984,-73,-8.04297520661157
50,3985,-21,-53.9906103286385
50,3986,-17,-8.04297520661157
50,3987,3,-8.04297520661157
50,3988,-2,-8.04297520661157
50,3989,24,-8.04297520661157
50,3990,79,103.731543624161
50,3991,195,165.613445378151
50,3992,328,195.217898832685
50,3993,-293,-229.036144578313
50,3994,-153,-150.87619047619
50,3995,21,20.4117647058824
50,3996,62,36.0632911392405
50,3997,40,-11.0851063829787
50,3998,-14,-35.5301204819277
50,3999,10,-36.1578947368421
50,4000,108,125.25
50,4001,205,333.465517241379
50,4002,-167,-76.4411764705882
50,4003,-136,-150.87619047619
50,4004,-98,-71.9142857142857
50,4005,-49,-53.9906103286385
50,4006,-34,-8.04297520661157
50,4007,-4,-8.04297520661157
50,4008,-40,-8.04297520661157
50,4009,1,-8.04297520661157
50,4010,-26,-8.04297520661157
50,4011,-46,-8.04297520661157
50,4012,-17,-8.04297520661157
50,4013,-3,-8.04297520661157
50,4014,8,-8.04297520661157
50,4015,37,45.140350877193
50,4016,71,36.0632911392405
50,4017,101,165.613445378151
50,4018,53,144.651162790698
50,4019,120,25.4137931034483
50,4020,60,25.4137931034483
50,4021,3,25.4137931034483
50,4022,-30,-36.1578947368421
50,4023,21,17.6875
50,4024,-34,-35.5301204819277
50,4025,-104,-8.04297520661157
50,4026,-37,-53.9906103286385
50,4027,-15,-8.04297520661157
50,4028,-56,-8.04297520661157
50,4029,-17,-53.9906103286385
50,4030,-28,-8.04297520661157
50,4031,-37,-8.04297520661157
50,4032,-9,-8.04297520661157
50,4033,-14,-8.04297520661157
50,4034,-9,-8.04297520661157
50,4035,-49,-8.04297520661157
50,4036,-27,-8.04297520661157
50,4037,-2,-8.04297520661157
50,4038,-3,-8.04297520661157
50,4039,21,-8.04297520661157
50,4040,61,103.731543624161
50,4041,44,165.613445378151
50,4042,125,103.731543624161
50,4043,38,124.2
50,4044,122,36.0632911392405
50,4045,-61,25.4137931034483
50,4046,-46,-53.9906103286385
50,4047,28,17.6875
50,4048,62,-35.5301204819277
50,4049,-157,-11.0851063829787
50,4050,-136,-53.9906103286385
50,4051,2,-71.9142857142857
50,4052,13,-8.04297520661157
50,4053,-16,45.140350877193
50,4054,-17,-8.04297520661157
50,4055,-56,-8.04297520661157
50,4056,-5,-53.9906103286385
50,4057,-13,-8.04297520661157
50,4058,-10,-8.04297520661157
50,4059,-2,-8.04297520661157
50,4060,2,-8.04297520661157
50,4061,19,-8.04297520661157
50,4062,84,103.731543624161
50,4063,211,195.217898832685
50,4064,273,195.217898832685
50,4065,-310,-316.933333333333
50,4066,-147,-150.87619047619
50,4067,35,20.4117647058824
50,4068,62,36.0632911392405
50,4069,-22,-11.0851063829787
50,4070,-29,-8.04297520661157
50,4071,30,23.9
50,4072,91,103.731543624161
50,4073,193,333.465517241379
50,4074,12,-11.0851063829787
50,4075,-167,-143
50,4076,-140,-71.9142857142857
50,4077,-80,-53.9906103286385
50,4078,-66,-53.9906103286385
50,4079,-7,-53.9906103286385
50,4080,-29,-8.04297520661157
50,4081,-3,-8.04297520661157
50,4082,-8,-8.04297520661157
50,4083,-2,-8.04297520661157
50,4084,3,-8.04297520661157
50,4085,28,-8.04297520661157
50,4086,82,36.0632911392405
50,4087,237,195.217898832685
50,4088,307,86.2608695652174
50,4089,-336,-316.933333333333
50,4090,-142,-150.87619047619
50,4091,85,20.4117647058824
50,4092,44,-11.0851063829787
50,4093,-27,-35.5301204819277
50,4094,-39,-71.9142857142857
50,4095,-1,-8.04297520661157
50,4096,117,126.810810810811
50,4097,209,333.465517241379
50,4098,-47,-76.4411764705882
50,4099,-172,-196.881944444444
50,4100,-85,-71.9142857142857
50,4101,-100,-53.9906103286385
50,4102,-36,-53.9906103286385
50,4103,-51,-8.04297520661157
50,4104,-40,-53.9906103286385
50,4105,-26,-8.04297520661157
50,4106,-12,-8.04297520661157
50,4107,2,-8.04297520661157
50,4108,2,-8.04297520661157
50,4109,24,-8.04297520661157
50,4110,81,103.731543624161
50,4111,251,195.217898832685
50,4112,315,195.217898832685
50,4113,-361,-316.933333333333
50,4114,-153,-150.87619047619
50,4115,36,20.4117647058824
50,4116,36,36.0632911392405
50,4117,-23,-35.5301204819277
50,4118,5,-8.04297520661157
50,4119,19,-35.5301204819277
50,4120,97,103.731543624161
50,4121,228,333.465517241379
50,4122,7,-76.4411764705882
50,4123,-233,-196.881944444444
50,4124,-95,-71.9142857142857
50,4125,-73,-53.9906103286385
50,4126,-39,-53.9906103286385
50,4127,-41,-8.04297520661157
50,4128,-46,-8.04297520661157
50,4129,-22,-8.04297520661157
50,4130,-12,-12.8
50,4131,-4,-8.04297520661157
50,4132,2,-8.04297520661157
50,4133,29,-8.04297520661157
50,4134,83,103.731543624161
50,4135,232,208.641025641026
50,4136,249,195.217898832685
50,4137,-282,-316.933333333333
50,4138,-156,-150.87619047619
50,4139,29,20.4117647058824
50,4140,22,36.0632911392405
50,4141,5,-35.5301204819277
50,4142,-3,-35.5301204819277
50,4143,35,-8.04297520661157
50,4144,53,103.731543624161
50,4145,173,257.741935483871
50,4146,-94,-11.0851063829787
50,4147,-263,-143
50,4148,-68,-71.9142857142857
50,4149,-24,-53.9906103286385
50,4150,-5,-8.04297520661157
50,4151,-8,-8.04297520661157
50,4152,4,-8.04297520661157
50,4153,-8,-8.04297520661157
50,4154,-6,-12.8
50,4155,0,-8.04297520661157
50,4156,3,-8.04297520661157
50,4157,7,-8.04297520661157
50,4158,67,45.140350877193
50,4159,128,86.2608695652174
50,4160,264,195.217898832685
50,4161,-205,-192
50,4162,-113,-150.87619047619
50,4163,8,20.4117647058824
50,4164,62,36.0632911392405
50,4165,16,-11.0851063829787
50,4166,-21,-35.5301204819277
50,4167,44,-71.9142857142857
50,4168,18,103.731543624161
50,4169,40,173.7
50,4170,-78,36.0632911392405
50,4171,-90,-53.9906103286385
50,4172,-41,-53.9906103286385
50,4173,-42,-8.04297520661157
50,4174,-7,-8.04297520661157
50,4175,-23,-8.04297520661157
50,4176,-9,-8.04297520661157
50,4177,4,-8.04297520661157
50,4178,-12,-8.04297520661157
50,4179,-16,-8.04297520661157
50,4180,-2,-8.04297520661157
50,4181,0,-8.04297520661157
50,4182,8,-8.04297520661157
50,4183,7,45.140350877193
50,4184,9,36.0632911392405
50,4185,61,45.140350877193
50,4186,28,42.625
50,4187,41,36.0632911392405
50,4188,-13,25.4137931034483
50,4189,12,-8.04297520661157
50,4190,3,-35.5301204819277
50,4191,-8,-8.04297520661157
50,4192,-6,-8.04297520661157
50,4193,-33,-8.04297520661157
50,4194,-32,-8.04297520661157
50,4195,-22,-8.04297520661157
50,4196,1,-8.04297520661157
50,4197,-8,-8.04297520661157
50,4198,-14,-8.04297520661157
50,4199,1,-8.04297520661157
50,4200,-13,-8.04297520661157
50,4201,-7,-8.04297520661157
50,4202,-2,-8.04297520661157
50,4203,-9,-8.04297520661157
50,4204,-5,-8.04297520661157
50,4205,2,-8.04297520661157
50,4206,3,-8.04297520661157
50,4207,10,-8.04297520661157
50,4208,29,36.0632911392405
50,4209,8,36.0632911392405
50,4210,37,45.140350877193
50,4211,59,36.0632911392405
50,4212,44,86.2608695652174
50,4213,-10,36.0632911392405
50,4214,-11,25.4137931034483
50,4215,-38,-8.04297520661157
50,4216,53,-8.04297520661157
50,4217,-76,-11.0851063829787
50,4218,-21,-53.9906103286385
50,4219,-35,-71.9142857142857
50,4220,-6,-8.04297520661157
50,4221,-10,-8.04297520661157
50,4222,16,-8.04297520661157
50,4223,-33,36.0632911392405
50,4224,-13,-8.04297520661157
50,4225,-1,-8.04297520661157
50,4226,-6,-8.04297520661157
50,4227,-2,-8.04297520661157
50,4228,6,-8.04297520661157
50,4229,8,36.0632911392405
50,4230,13,45.140350877193
50,4231,36,45.140350877193
50,4232,19,36.0632911392405
50,4233,18,36.0632911392405
50,4234,21,36.0632911392405
50,4235,11,36.0632911392405
50,4236,-65,36.0632911392405
50,4237,-24,-53.9906103286385
50,4238,-13,-8.04297520661157
50,4239,0,-8.04297520661157
50,4240,-7,-8.04297520661157
50,4241,0,-8.04297520661157
50,4242,-8,-8.04297520661157
50,4243,5,-8.04297520661157
50,4244,-1,45.140350877193
50,4245,-10,-8.04297520661157
50,4246,-1,-8.04297520661157
50,4247,2,-8.04297520661157
50,4248,0,-8.04297520661157
50,4249,-6,-8.04297520661157
50,4250,-6,-8.04297520661157
50,4251,2,-8.04297520661157
50,4252,4,-8.04297520661157
50,4253,-1,-8.04297520661157
50,4254,5,-8.04297520661157
50,4255,17,36.0632911392405
50,4256,4,36.0632911392405
50,4257,54,-8.04297520661157
50,4258,28,86.2608695652174
50,4259,7,36.0632911392405
50,4260,5,25.4137931034483
50,4261,-19,36.0632911392405
50,4262,-21,-8.04297520661157
50,4263,-36,-8.04297520661157
50,4264,-7,-8.04297520661157
50,4265,-7,-8.04297520661157
50,4266,4,-8.04297520661157
50,4267,-6,-8.04297520661157
50,4268,-15,-8.04297520661157
50,4269,11,-8.04297520661157
50,4270,-21,45.140350877193
50,4271,-2,-8.04297520661157
50,4272,-6,-8.04297520661157
50,4273,1,-8.04297520661157
50,4274,0,-8.04297520661157
50,4275,9,-8.04297520661157
50,4276,25,36.0632911392405
50,4277,-10,103.731543624161
50,4278,5,-8.04297520661157
50,4279,-8,36.0632911392405
50,4280,-15,-8.04297520661157
50,4281,2,-8.04297520661157
50,4282,0,-8.04297520661157
50,4283,5,-8.04297520661157
50,4284,5,45.140350877193
50,4285,-7,36.0632911392405
50,4286,0,-8.04297520661157
50,4287,40,-8.04297520661157
50,4288,-10,36.0632911392405
50,4289,-8,-8.04297520661157
50,4290,-3,-8.04297520661157
50,4291,-12,-8.04297520661157
50,4292,-9,-8.04297520661157
50,4293,-1,-8.04297520661157
50,4294,-7,-8.04297520661157
50,4295,2,-8.04297520661157
50,4296,-3,-8.04297520661157
50,4297,-1,-8.04297520661157
50,4298,2,-8.04297520661157
50,4299,8,-8.04297520661157
50,4300,34,36.0632911392405
50,4301,45,36.0632911392405
50,4302,118,36.0632911392405
50,4303,-75,86.2608695652174
50,4304,-58,-53.9906103286385
50,4305,28,-71.9142857142857
50,4306,6,36.0632911392405
50,4307,9,-35.5301204819277
50,4308,1,-35.5301204819277
50,4309,1,-8.04297520661157
50,4310,54,-8.04297520661157
50,4311,83,144.651162790698
50,4312,-60,-11.0851063829787
50,4313,-80,-71.9142857142857
50,4314,-26,-71.9142857142857
50,4315,-28,-8.04297520661157
50,4316,-19,-8.04297520661157
50,4317,-18,-8.04297520661157
50,4318,-1,-8.04297520661157
50,4319,-16,-8.04297520661157
50,4320,-4,-8.04297520661157
50,4321,-3,-8.04297520661157
50,4322,2,-8.04297520661157
50,4323,11,-8.04297520661157
50,4324,36,45.140350877193
50,4325,61,36.0632911392405
50,4326,127,165.613445378151
50,4327,-48,42.625
50,4328,-29,-71.9142857142857
50,4329,16,-71.9142857142857
50,4330,44,36.0632911392405
50,4331,0,-35.5301204819277
50,4332,39,-8.04297520661157
50,4333,-36,-35.5301204819277
50,4334,25,-8.04297520661157
50,4335,21,103.731543624161
50,4336,-58,36.0632911392405
50,4337,-85,-53.9906103286385
50,4338,-31,-53.9906103286385
50,4339,-5,-8.04297520661157
50,4340,-30,-8.04297520661157
50,4341,-3,-8.04297520661157
50,4342,-33,-8.04297520661157
